Desplacment,Force
0.0,0.0
1.1906531390453256e-06,0.11906529143184091
3.6390762899119617e-06,0.3639069873799821
5.397063664408416e-06,0.5397042734373795
5.4003717140247635e-06,0.5400350745480414
3.918737189195803e-06,0.39187162206514536
2.2079377232634406e-06,0.22079167547190912
1.6414164808920374e-06,0.1641395512347688
2.682741606173475e-06,0.26827186558448957
4.659561940090115e-06,0.4659528091558031
6.173018519038304e-06,0.617296682190635
5.765176842680443e-06,0.576512514554849
2.5896302730744853e-06,0.2589578575942533
-3.1638173506316017e-06,-0.31638650875968943
-1.0364082262974034e-05,-1.0363986001833039
-1.7868610129239356e-05,-1.7867902538930165
-2.5178032171922134e-05,-2.517595930513691
-3.242189006819617e-05,-3.24174053080327
-3.987084455575933e-05,-3.9862460175151346
-4.749961723209247e-05,-4.748540621948429
-5.492305988788278e-05,-5.4901064860178055
-6.110593944356742e-05,-6.107563265185018
-6.481059685495633e-05,-6.47744296635163
-6.531982817937561e-05,-6.528280092171584
-6.302685061841257e-05,-6.298982336075279
-5.909635371313248e-05,-5.90593264554727
-5.462350571901967e-05,-5.458647846135989
-5.0573529320215546e-05,-5.053650206255576
-4.7431232196924354e-05,-4.739420493926458
-4.534607363093792e-05,-4.530904637327813
-4.429016370556249e-05,-4.425313644790271
-4.375523033242912e-05,-4.371820307476934
-4.265306860794064e-05,-4.261604135028086
-3.989650386497322e-05,-3.985947660731344
-3.496287240124246e-05,-3.4925845143582688
-2.7842316025472473e-05,-2.7805288767812693
-1.911528900421637e-05,-1.9078261746556593
-9.275962932793583e-06,-0.9238935675133803
1.4909737058226994e-06,0.1527999287538299
1.3017834797646744e-05,1.305456456427988
2.4970679616444477e-05,2.500562340918306
3.637028448465835e-05,3.640088645519857
4.586577551530923e-05,4.588992800847609
5.251688345062569e-05,5.253459225493582
5.69362669652857e-05,5.694868325935325
6.03872693598187e-05,6.039493935533218
6.414684578127567e-05,6.414869103075067
6.903385116870265e-05,6.902703780670127
7.4736263841001e-05,7.4717679107159
8.151209363365929e-05,8.147699232218548
9.05533421961182e-05,9.049151856228757
0.0001032781188085931,10.316857558289417
0.0001202359180175351,12.004185354633448
0.0001397740459162605,13.944837925676644
0.00015789061751629227,15.740536407223464
0.00017026371332794097,16.96462716519158
0.00017434196003866838,17.367652734230635
0.0001699578463859981,16.92924136896361
0.00015895964538830302,15.829421269194096
0.0001442641546260855,14.359872192972347
0.0001292477224569651,12.85822897606031
0.00011572745962535007,11.506202692898805
0.00010382846042162301,10.3163027725261
9.302476882923961e-05,9.235933613287758
8.32367771088899e-05,8.257134441252788
7.597625885721825e-05,7.531082616085623
7.37473052419236e-05,7.308187254556159
7.844328422151605e-05,7.776718374466306
8.96019394443291e-05,8.889485939335419
0.00010442155853565071,10.365952906438189
0.00011904305924003614,11.820908719688124
0.00012956927196351706,12.86712256432064
0.00013338166190811514,13.24576671227765
0.00012978039314131808,12.885639835597944
0.00011985585731430438,11.893186252896575
0.00010513239702033701,10.420840223499837
8.612896144401496e-05,8.520496665867633
6.328440980985699e-05,6.236041502451835
3.791416097724941e-05,3.6990166191910774
1.0980392118442617e-05,1.0056397333103981
-1.820810523046342e-05,-1.9131224621649627
-5.007220107114522e-05,-5.09785779069263
-8.388538500873312e-05,-8.472824072041833
-0.0001184206509539104,-11.91187616616084
-0.00015262347032622445,-15.306714411845508
-0.00018670417467575278,-18.675348645479065
-0.00022201037329661337,-22.1470713215651
-0.0002598739018093643,-25.846172418309703
-0.0003003503500197434,-29.768630059768558
-0.0003415558372031431,-33.723177092094
-0.0003801663878786484,-37.38923650525648
-0.0004124050274913898,-40.41831477110679
-0.0004351261185860997,-42.534471832045824
-0.00044742136828425106,-43.67288347413629
-0.000450765494996895,-43.98167896336974
-0.0004480522478951299,-43.71035425319322
-0.00044220243008408016,-43.12537247208825
-0.0004351763053138534,-42.422759995065576
-0.00042788016975882023,-41.69314643956225
-0.0004207549863169532,-40.98062809537555
-0.0004150873797029954,-40.41386743397977
-0.00041197157022911427,-40.10228648659165
-0.00041173431374298203,-40.07856083797843
-0.0004141403930054552,-40.30367150565576
-0.00041860143929801436,-40.720582637563766
-0.0004244702242048749,-41.2681364260498
-0.0004307708017473917,-41.854801564110225
-0.00043703919190176424,-42.43724850903977
-0.00044324046759573125,-43.01224680209036
-0.00044940388775219984,-43.582526523205665
-0.00045554062511418697,-44.14912718793166
-0.0004602577413360568,-44.583826219089794
-0.00046091610978892574,-44.644439530403574
-0.00045461161354056785,-44.01398990556779
-0.0004396352121385066,-42.51634976536166
-0.00041601962347176727,-40.15479089868773
-0.000385267296734848,-37.0795582249958
-0.0003496503152004399,-33.51786007155499
-0.0003112277135611064,-29.67559990762164
-0.0002712342212170393,-25.676250673214927
-0.0002299497041149677,-21.54779896300777
-0.00018747861248332798,-17.300689799843802
-0.00014441312146748971,-12.994140698259974
-0.00010101289052414324,-8.654117603925327
-5.548407844066779e-05,-4.101236395577781
-6.857084244749322e-06,0.7614419835680203
4.433558143130684e-05,5.87794715234437
9.67671588127031e-05,11.105363100386464
0.00015002264487014067,16.38994458580091
0.00020460143866000044,21.767570233624625
0.0002615049574938371,27.319939699422605
0.000321335134987416,33.08374495502563
0.00038298095069999393,38.92783226354383
0.0004442798321124867,44.62924648732705
0.0005023419566221612,49.91649576009429
0.0005535743318299911,54.4820333703993
0.0005923947085068268,57.87508656305741
0.0006154716085960438,59.86380605001591
0.0006227394630194868,60.485664673183464
0.0006158240294625327,59.794121317488056
0.0005964386523178709,57.85558360302187
0.0005630952330956259,54.521241680797374
0.0005112847735726227,49.34019572849706
0.0004367957218116202,41.8912905523968
0.0003395480043400888,32.16651880524367
0.00022528000953612914,20.7397193248477
0.00010428327490497277,8.640045861732066
-1.2018665795724003e-05,-2.98943014790463
-0.00011478621566086092,-13.235174120284546
-0.00019987332855586927,-21.63783445887969
-0.00026732470393441997,-28.213865950545014
-0.00031970371906725,-33.25309733130682
-0.00036008854447487827,-37.091380635039116
-0.0003900801136490582,-39.912577537772236
-0.0004093867928179978,-41.71460381658308
-0.00041937421611269477,-42.6422984952939
-0.00042645040173479857,-43.29767915628938
-0.0004371573810300023,-44.28628966831008
-0.0004547275839699611,-45.900491789268955
-0.00047917075763027065,-48.12886521382634
-0.0005089944846081169,-50.81954224558938
-0.0005427802086410441,-53.82862655747232
-0.0005805140552245316,-57.13819074379682
-0.00062336710624911,-60.828459493113925
-0.0006726023641343948,-64.9748666155623
-0.0007280196649510413,-69.5175161923752
-0.0007871000492345081,-74.21008420115044
-0.0008457439749183733,-78.70998953949068
-0.0008993053150701814,-82.67940681311242
-0.0009425502031730003,-85.78510482029145
-0.000968235613406492,-87.58751501454707
-0.0009710552490003728,-87.78345407807065
-0.0009485281984545038,-85.53074902348374
-0.0008999190951662118,-80.66983869465454
-0.0008243645192084063,-73.11438109887399
-0.0007200815140677085,-62.68608058480421
-0.0005853211173509948,-49.21004091313286
-0.00041975154254124067,-32.653083432157445
-0.00022649187733364816,-13.327116911398198
-1.3305252421777242e-05,7.981816426636666
0.0002076720505378317,29.719464543016393
0.0004236484478538819,49.89503856744138
0.0006244918305892219,67.1796913451174
0.0008042460607272711,81.17074410459527
0.0009620952822498694,92.20583755460426
0.0010981701928251299,100.76376680668315
0.0012119085673570112,107.25058109384634
0.001302522034151311,111.99881640608066
0.0013706551833158364,115.33306769804734
0.0014194607594242613,117.60120424677392
0.0014545850986451298,119.17314391728611
0.0014828606941116856,120.40266750434552
0.0015101700124330413,121.56033728646703
0.0015400595517265226,122.79439899387496
0.0015729727501788016,124.114216734989
0.0016072816748940702,125.4473681312648
0.0016407029221633858,126.705179783492
0.001671216472899047,127.81920237842068
0.0016967815054893243,128.7278788714369
0.0017142835112050944,129.33723555203792
0.0017195938821291269,129.52010360880803
0.0017080151890548204,128.36223430137738
0.0016755478671967579,125.11550211557113
0.0016205783190083427,119.61854729672959
0.001543837494807662,111.94446487666153
0.0014460703495202632,102.16775034792167
0.001323774900729584,89.93820546885374
0.0011747200342619934,75.03271882209468
0.00100002336191618,57.56305158751335
0.0008033330971929107,37.894025115186416
0.0005882717960190155,16.3878949977969
0.0003571275020436168,-6.720017638492085
0.00011089473617306924,-30.894144955531463
-0.0001502643483325935,-54.90750587360272
-0.0004254553839901555,-77.36199784401629
-0.0007112277792723319,-96.97554055288089
-0.0010010692285499665,-112.9553511354774
-0.0012854265187173496,-125.16485565890213
-0.0015536639428267698,-134.03815949450845
-0.0017952676469890412,-140.25830875301926
-0.002001384768451348,-144.50459991407175
-0.002167084615047587,-147.34471518811384
-0.002291165184779071,-149.1917397148244
-0.0023745808077941066,-150.3163153394573
-0.0024152422463070487,-150.83343740101563
-0.0024137590868097032,-150.35234442015766
-0.002374629668578342,-146.43940259702154
-0.0023047526187103965,-139.45169761022697
-0.0022103984192921836,-130.01627766840568
-0.002095394873814911,-118.51592312067842
-0.0019612387241558305,-105.10030815477039
-0.0018047236546338689,-89.44880120257423
-0.0016208494649099991,-71.06138223018725
-0.0014085501686196555,-49.83145260115289
-0.0011743299032678637,-26.409426065973715
-0.0009340944750538488,-2.385912714889586
-0.0007085209354974367,20.011051266762674
-0.0005168123597463879,38.37305725604684
-0.0003712521573133454,51.59174385727027
-0.00027137722367301875,60.204371095246465
-0.0002053829042010576,65.66759742681376
-0.00015931603547654112,69.36790297603957
-0.00013293818480058082,71.4436242256803
-0.00012645756506577844,71.94873414546186
-0.00013556516302138676,71.03797434990103
-0.00015022589825956792,69.57190082608291
-0.00015198061596437233,69.3641540466484
-0.00013393668590357385,70.78776630724172
-0.0001040011216837895,73.11677318589388
-7.771342916895234e-05,75.12785122320327
-6.359715890935099e-05,76.1945023288505
-5.723495198039351e-05,76.67219315270921
-4.15771293508949e-05,77.83972546957078
7.045807377747528e-06,81.39148712730359
0.0001076781994210821,88.38440097089911
0.00026836509869263404,98.5475579158959
0.000481649945039445,110.18450419715568
0.0007352279853972117,121.4873473762145
0.0010176157043129191,131.2917871968827
0.0013157695681800788,139.08874234452912
0.0016118544890216624,144.8554040517479
0.001883262666173507,148.86109271991242
0.002106421693664837,151.4716027853177
0.0022613061393139365,153.00215875211327
0.0023372633577463746,153.6825364356295
0.0023334752669055287,152.59524449752857
0.0022596846956378313,145.21618737075883
0.002135619669978726,132.8096848048483
0.001986372565266901,117.88497433366582
0.001832694243587198,102.51714216569552
0.001683495901727729,87.59730797974862
0.0015394980652078884,73.19752432776457
0.0014026539107052385,59.51310887749957
0.001283463721211723,47.594089928148044
0.0012007454691397232,39.32226472094806
0.0011721595024245927,36.463668049435014
0.001202476210808357,39.34346219201999
0.0012779602258034043,46.39911418083029
0.0013689342522164945,54.656509985026275
0.00144065414031588,60.95266552835525
0.0014663374812586717,63.15801711122653
0.001439295135795763,60.453782564935665
0.0013729777891477784,53.82204790013721
0.0012906445883396934,45.58872781932871
0.001210532471034132,37.57751608877256
0.0011374188000853793,30.266148993897296
0.0010623838469691505,22.76265368227441
0.0009701024018970836,13.534509175067724
0.0008479926488382997,1.3236026897480178
0.0006906330972647659,-14.347345192504141
0.000499255117151548,-32.93537229982237
0.00027851554960784975,-53.1373706286781
3.6346123845301345e-05,-73.13547676945096
-0.00021956840093855022,-91.35377329023198
-0.0004798620054851451,-106.69951959640342
-0.0007310268123252155,-118.64960364150292
-0.000955144812835214,-127.22826776532328
-0.0011328440771149904,-132.83378754228534
-0.0012489871417611011,-136.00295193050093
-0.0012979451177158802,-137.23338462542478
-0.0012874801861542603,-135.9979591029722
-0.0012323142225048554,-130.4813627380317
-0.0011489678497578193,-122.14672546332807
-0.001052424946349681,-112.49243512251425
-0.0009552841893981438,-102.77835942736053
-0.0008663844679805533,-93.88838728560148
-0.0007884425350413594,-86.09419399168209
-0.0007254925093252039,-79.79919142006652
-0.000686645000841045,-75.91444057165064
-0.0006834238178466057,-75.51346632729435
-0.0007227563552662238,-78.50971337957213
-0.0008022336240800576,-84.34224898825873
-0.0009085537539519193,-91.67408599549923
-0.0010205671922537021,-98.81390917664918
-0.0011148626561456156,-104.36510726419422
-0.0011727404809362375,-107.56897322076686
-0.0011873279644033093,-108.35251180107029
-0.0011619517262568373,-105.81488798642307
-0.0011079294310191751,-100.41265846265688
-0.001040733540323069,-93.69306939304626
-0.0009756486206623806,-87.18457742697741
-0.000923126370539828,-81.93235241472216
-0.0008850888901088647,-78.12860437162583
-0.0008544403743209349,-75.06375279283284
-0.0008161809680042934,-71.2378121611687
-0.0007589405602182839,-65.51377138256775
-0.0006805081724298194,-57.6705326037213
-0.0005849407119213975,-48.11378655287911
-0.00047688387288236263,-37.30810264897563
-0.00035997077989698167,-25.616793350437526
-0.00024091322161462226,-13.711037522201584
-0.0001232655433581645,-1.9462696965558106
-9.068000629523548e-06,9.461038541145903
9.657978005154827e-05,19.92671385946268
0.00018248548773317316,28.310245409519023
0.0002349084391211639,33.34901652223402
0.00024431155399702776,34.24092018371459
0.00020939276813443012,30.74904159745483
0.00013877581180751436,23.687345964763256
4.905626914932213e-05,14.715391698944034
-3.682354463476601e-05,6.127410320535221
-0.0001034901604134552,-0.5392501289561364
-0.00014758413897050148,-4.94731410440495
-0.00017221863209183945,-7.407318777155128
-0.00017779554765777255,-7.963644505295675
-0.00015685785381394602,-5.869875120913022
-9.630681971860434e-05,0.18522254706906746
1.392044227675415e-05,11.18768487729913
0.00016915070419969846,26.471029918493993
0.00035494357706290487,44.08855582865776
0.000551942242318381,61.543972038109835
0.000741381573771772,76.82282940821732
0.0009081487462946796,88.90419138702762
0.0010410006937714203,97.5786542112159
0.0011318662447357547,103.02930847129025
0.001176204188830563,105.54931618404895
0.0011770249079826563,105.3855528731067
0.0011385135315683103,101.53441523167209
0.001065031979970897,94.18626007193076
0.0009620892666121931,83.89198873606036
0.0008363763608503641,71.32069815987747
0.0006966037372402205,57.343435798863105
0.0005521861151087862,42.901673585719664
0.0004172144163866394,29.404503713504987
0.0003085052628980037,18.533588364641417
0.00024036382816532888,11.719444891373936
0.0002191271169871668,9.595773773557731
0.0002401481333034468,11.689003648225704
0.0002887576740419975,16.51302675868884
0.0003445591768424363,22.013140634650807
0.00039058845714825315,26.51092901254746
0.00041664206651544316,29.03818665650497
0.0004213467113320738,29.492983730994325
0.0004121316022015034,28.571472817937284
0.00040106347892112965,27.464660489899913
0.0003978633718813307,27.14464978592002
0.00040320743999664577,27.663480872971284
0.00041207041336169216,28.52261160069899
0.0004175829510958261,29.056110194884404
0.00041375523508079015,28.67333859338081
0.00039633443242505727,26.93125832780752
0.00036111231396104723,23.409046481406516
0.00030264071342484206,17.561886427785996
0.00021438103996867884,8.735919082169675
9.186122847781121e-05,-3.5148158668511105
-6.253706942529604e-05,-18.85959732245297
-0.0002352158605577836,-35.58382664046664
-0.0004064867465902057,-51.37753566172448
-0.0005564020963435487,-64.33037376048178
-0.0006697320700949972,-73.49292072453473
-0.0007384176011783229,-78.76275465477504
-0.000761326953124058,-80.47152400008146
-0.0007423665888087368,-78.57548756854933
-0.0006896097632975796,-73.29980501743361
-0.0006162247711462203,-65.96130580229769
-0.0005333869317977727,-57.67752186745291
-0.00044789255649500527,-49.12808433717618
-0.0003642312633562313,-40.76195502329878
-0.00028876638643051056,-33.2154673307267
-0.0002314711942047196,-27.485948108147614
-0.00020392895481963306,-24.73172416963896
-0.0002157849681020332,-25.886665258631034
-0.00027054989586315024,-31.18284099464149
-0.0003630642149509642,-39.960650461653586
-0.0004791117795808507,-50.60487737493994
-0.0006025649417450746,-61.39309406120746
-0.0007210179059381739,-71.15323867767921
-0.0008275740333637606,-79.39631498658653
-0.0009206351881716196,-86.16071206881341
-0.0009990161537033373,-91.53756130694389
-0.0010591142572763017,-95.46100232079094
-0.0010958722521671178,-97.77579048699808
-0.0011049930560626557,-98.34022711870074
-0.0010841254320989703,-96.25346472233223
-0.0010325944600721238,-91.10036751964756
-0.0009539512287798226,-83.23604439041745
-0.0008549775963044133,-73.33868114287651
-0.0007426841963917498,-62.10934115161016
-0.0006216376681659579,-50.00468832903097
-0.0004936461093756055,-37.20553244999573
-0.0003593815005003751,-23.77907156247269
-0.00022085093419884968,-9.926014932320149
-8.332632622989208e-05,3.824829031314633
4.4771435075352165e-05,16.570354058073622
0.00015316551776609652,27.191000816691837
0.00023302197317529787,34.86058202458682
0.00027898496573190853,39.19996040493404
0.00028902237760436845,40.13949429731908
0.00026191723169335647,37.42897970621789
0.0002004813224278234,31.285388779664576
0.00011189876964431293,22.427133501313534
5.223911394211379e-06,11.759647676303382
-0.00011109128407029021,0.1281281298532272
-0.00023050574811980408,-11.79330651250123
-0.00034796333443452675,-23.39405525365308
-0.00045869417206484994,-34.10582658017272
-0.0005572032022595498,-43.37401722171095
-0.0006372038760053412,-50.677250269520286
-0.0006930034558968872,-55.63651437119716
-0.0007208691424553999,-58.068651104333696
-0.0007201064703750723,-57.99238389630094
-0.0006934762052182548,-55.32935738061919
-0.0006460269829436418,-50.58443515315789
-0.0005823306056689488,-44.214797425688595
-0.0005028459278104327,-36.26632963983698
-0.00040925552269638295,-26.907289128432
-0.00030704325227485493,-16.686062086279204
-0.0002036327144857362,-6.34500830736733
-0.00010505948682426573,3.5112927815626764
-1.5689400849852306e-05,12.420730427464033
5.9841882004718845e-05,19.8893975924138
0.00012119414373516418,25.89058248237695
0.00017162058745847074,30.766274928095747
0.00021469096609119182,34.88292338969674
0.0002504201888857581,38.26048652035942
0.00027528606830042583,40.589446912927514
0.00028480868536035994,41.47640290340447
0.00027543821589829303,40.53935595719778
0.0002469426940636556,37.689803773734035
0.0002050554015674865,33.50107452411713
0.0001643021016646559,29.425744533834067
0.00013718544504241317,26.714078871609793
0.0001293506573033789,25.930600097706368
0.00014054870023468206,27.01809334319421
0.0001700001292939434,29.865297949998343
0.000220465503388947,34.69616710266852
0.0002979843468498281,41.98205942949155
0.0004102526165621557,52.19386427973267
0.0005610089669105672,65.16021778532586
0.0007438356940200568,79.56934234533601
0.0009364113430310919,93.05567547996618
0.0011147103859821326,103.9672211170376
0.0012615548115858272,111.85129718247136
0.001368518193958945,117.00045708845298
0.0014362526919307304,120.01616192157593
0.0014629483083755878,121.15455508557652
0.001440545652975071,118.91428954552485
0.0013582555998303226,110.68528423105
0.0012107499327784412,95.93471752586187
0.0010042995268971472,75.28967693773248
0.0007586792845688839,50.72765270490616
0.0005026996092125316,25.129685169270925
0.0002655029580650028,1.4100200545180501
6.92939714277044e-05,-18.120272998406747
-7.514453043815125e-05,-32.16621353833984
-0.00016758313175509025,-40.893916759291216
-0.0002149627592309091,-45.26806912195376
-0.0002300912080331192,-46.64916721963217
-0.0002329760489569654,-46.91164163636143
-0.0002400924884476991,-47.55789352031622
-0.0002603728208401178,-49.38982450843311
-0.00029581826813513366,-52.55594112774306
-0.00034586170867025306,-56.945177948717735
-0.00041070126699703903,-62.483501302742475
-0.0004928716009975141,-69.24661538523114
-0.0005945175624669922,-77.1952621436264
-0.0007110669687797246,-85.71647486906724
-0.0008376363596722683,-94.23638951174485
-0.0009700686403859068,-102.33432416927965
-0.0011044647327324924,-109.720923629088
-0.001235399337101655,-116.14991717490267
-0.0013556182251522894,-121.42751964631238
-0.0014571159567400118,-125.44962874234156
-0.0015331679213601767,-128.22058987425908
-0.001582529202330499,-129.91397084537988
-0.001603718241812137,-130.6164705198734
-0.001592540206777958,-129.4986670164555
-0.0015427693822528414,-124.52158456394385
-0.001449232726137291,-115.1679189523888
-0.001311629796689879,-101.40762600764761
-0.0011343385789181978,-83.67850423047949
-0.0009311357347086184,-63.35821980952155
-0.0007221238566568999,-42.45703200434969
-0.0005262641729656878,-22.871063635228488
-0.00035395519409978115,-5.640165748637825
-0.00020468931574066525,9.273091204759972
-6.998875602671722e-05,22.582162768450615
6.185837078765004e-05,35.289699089967726
0.00019964992928551102,48.06209044254578
0.0003454656546778454,60.850360355657756
0.000493482655377773,72.93173193963526
0.0006361884937092133,83.6360988297263
0.0007684709980632683,92.69527639414962
0.0008874316727106832,100.12867714347425
0.0009907959186612359,106.04867858193977
0.001076908551712915,110.60960252447403
0.0011465147965305665,114.05834674772603
0.0012005679448957405,116.5947124215809
0.0012407990913342864,118.40442575194743
0.0012711063285158473,119.72480054270787
0.0012990660298000706,120.91084951039102
0.0013338076670071969,122.3425859640183
0.0013830334090804291,124.29351777612062
0.0014514731706418468,126.85990610042097
0.001539495193701859,129.92335798960414
0.0016427664703404959,133.1999377821599
0.001750582979834153,136.28458278667196
0.0018528194129645474,138.9209148749921
0.0019425144034495685,141.02336321274288
0.0020142122945941933,142.57423239473312
0.0020622050970112013,143.55235575732448
0.002081316525245852,143.92909226742628
0.0020708799504785273,142.86828162390134
0.0020277664449307176,138.55693106912037
0.0019466710337053598,130.4473899465846
0.001822595253599201,118.03981193596873
0.0016570576867754858,101.48605525359723
0.0014624815426230202,82.02844083835065
0.0012602445532524824,61.80474190129688
0.0010740304543970505,43.18333201575369
0.0009194360549641471,27.723892072463347
0.0008037372120074496,16.154007776793595
0.0007250990835444952,8.290194930498158
0.0006726680575801563,3.0470923340642706
0.0006287907175606426,-1.3401519296493554
0.0005731484825718526,-6.895520268705468
0.0004881374254324362,-15.336275750304749
0.000363687492920742,-27.502425439001723
0.00020110836431026785,-42.848993092365525
9.817498067141422e-06,-59.78543944915978
-0.00019639973112854908,-76.34740430590861
-0.00040286052547448966,-90.95304253503656
-0.000596681987669742,-102.8173046652884
-0.0007687653045522507,-111.90265822336801
-0.0009146152536133744,-118.60747892264064
-0.0010346105199283365,-123.49287980893371
-0.0011334740043854015,-127.12372627503404
-0.0012185721137066637,-129.98480331630668
-0.0012983027068910911,-132.4589226332361
-0.001380945326914426,-134.8270133503984
-0.001475542401096515,-137.3105282044713
-0.001587216828913377,-139.9574126283117
-0.0017159303253349916,-142.6651646312692
-0.0018570641484301257,-145.2635771150286
-0.002002750147846872,-147.59487349062496
-0.002144369801269977,-149.5690850156535
-0.002274692428112452,-151.16853896311784
-0.002388725071400467,-152.42086550552636
-0.002481326329668081,-153.34926169668142
-0.0025487965385977405,-153.9808671492636
-0.0025891764454366254,-154.34218987446957
-0.0026015011595204958,-154.4501015143631
-0.0025861704395663257,-152.91702951894607
-0.0025459331183891078,-148.8932974012243
-0.0024860216803058366,-142.90215359289718
-0.002410321239193207,-135.3321094816342
-0.0023177749356286547,-126.07747912517898
-0.0022025204939155425,-114.55203495386776
-0.0020589044933636306,-100.19043489867659
-0.0018875407119500998,-83.05405675732351
-0.001697578836599135,-64.05786922222703
-0.0015047243931135702,-44.77242487367054
-0.0013256769339229345,-26.867678954606962
-0.0011681302971231803,-11.11301527463155
-0.0010257584204685928,3.120709852274717
-0.0008858988573768611,16.998224056654916
-0.0007393716387567337,31.201811775999005
-0.000584921386888016,45.56452166524244
-0.000428411489729763,59.26738457623162
-0.00027842406242941135,71.44334046182901
-0.00014015101473861813,81.75822603580129
