Desplacment,Force
-1.3888600562148934e-05,90.38352632174764
0.00010442489895816511,97.77511589915098
0.00022064851384903759,104.39775275074794
0.00033966131066099774,110.54757471678747
0.000464412340805427,116.34365676715608
0.0005961843619802176,121.79256175826481
0.0007350972851422316,126.85106596111714
0.000879029997131906,131.42440982439706
0.0010266959473552001,135.49075756064258
0.0011774756919097453,139.07191011360163
0.001329181091788497,142.17250056086928
0.0014766420104262974,144.77255313826467
0.0016126655040856726,146.8615435947143
0.0017315712901811156,148.4781178821192
0.0018277957705366051,149.66109452668363
0.0018963750543694597,150.44292448916568
0.0019347606575745907,150.8599729260616
0.0019438439374036265,150.92588419022127
0.0019264986908242672,149.19135953228533
0.001884141919212544,144.95568237111306
0.0018193667531364792,138.47816576350655
0.0017375603692505032,130.29752737490898
0.0016474106585569795,121.28255630555661
0.0015596416929596136,112.50565974582001
0.001481377466395986,104.67923708945727
0.0014126647927720736,97.80796972706602
0.0013454072335862977,91.08221380848845
0.0012672989270971424,83.27138315957292
0.001167408693092311,73.28235975908977
0.0010415973138781626,60.70122183767494
0.000895640939507173,46.10558440057598
0.0007428568311097055,30.827173560829234
0.0005982869389270899,16.370184342567676
0.000470892697555998,3.630760205458484
0.00036264787649756817,-7.185660945927911
0.0002695677653494421,-16.42667233293666
0.00018458001890644948,-24.76003674776249
0.00010153465216765768,-32.762154978337016
1.440537924278222e-05,-40.96526766973212
-8.252375453418322e-05,-49.8108459489058
-0.0001942874417013057,-59.583658469071004
-0.00032423259983066196,-70.2979957684489
-0.00047192158322992116,-81.5516234969159
-0.0006324537718474966,-92.61350146963262
-0.0007970175090130705,-102.67890198757162
-0.0009550592473882082,-111.16875905565128
-0.0010970761123983612,-117.87187902316728
-0.0012166875334049068,-122.88688354727395
-0.0013115606414524784,-126.48511381248152
-0.0013825693865743402,-128.97328309176999
-0.0014327868980541741,-130.63282107649
-0.0014659281731407424,-131.68449922434004
-0.0014854159457157498,-132.28720640849366
-0.0014941217275620316,-132.55276204657866
-0.0014941002667224331,-132.48493349678947
-0.0014873253029068737,-131.80743711523354
-0.0014742999647946483,-130.50490330401098
-0.001452656818994196,-128.34058872396574
-0.001418145983994508,-124.88950522399695
-0.0013676684964636975,-119.84175647091591
-0.0013019737067971992,-113.27227750426609
-0.0012257730065660208,-105.65220748114825
-0.0011457109485231963,-97.64600167686581
-0.0010660291340961819,-89.67782023416437
-0.0009876521893729046,-81.84012576183665
-0.00090800114056415,-73.87502088096117
-0.000822235009338699,-65.29840775841609
-0.0007260293737497885,-55.67784419952503
-0.0006179249396675506,-44.86740079130126
-0.0005002505581675339,-33.099962641299584
-0.000378730360890946,-20.94794291364079
-0.00026098465391829486,-9.173372216375679
-0.00015015142036176214,1.9095142522565878
-4.205994618935538e-05,12.688025869198274
7.009520081624346e-05,23.74148434953337
0.00019034765918872755,35.32697185117373
0.0003175735019347081,47.15684719922623
0.0004461855871445825,58.54989196094018
0.0005686416520536311,68.78041686195884
0.0006788106501594995,77.41884067542497
0.0007739962330948638,84.42814901336313
0.0008551917257251421,90.06654740108732
0.000925601893948365,94.70045418485917
0.000988923267004895,98.66588662329127
0.001047323173024427,102.1552834780716
0.001101068884608861,105.22626775447686
0.0011496351051440976,107.88752744335633
0.001192937091792849,110.17086406981097
0.0012316312043319153,112.14117152578402
0.0012666773690019248,113.8696901898943
0.0012982107476945382,115.38022631553821
0.0013248344182856672,116.62312934117959
0.0013438296947088754,117.49200885419911
0.0013515529805121819,117.8410677214674
0.0013433751882946192,117.02328849971113
0.001313890895379343,114.07485920818351
0.0012614821594182637,108.83398561207558
0.001189052133760115,101.5909830462607
0.0011023869691577238,92.92446658602158
0.0010068063851566024,83.36640818590945
0.0009043822599951315,73.12399566976234
0.0007935046008672118,62.03622975697037
0.0006706943172400192,49.75520139425112
0.0005350680750509445,36.192577175343644
0.0003877895389796635,21.464723568215543
0.000232149344178373,5.900704088086495
7.414759329345017e-05,-9.885326187027893
-7.834573294547868e-05,-24.926569365665653
-0.00021798670768596485,-38.304911645532954
-0.00034146105017889694,-49.669350733879035
-0.0004474128421557376,-58.989412681598985
-0.0005356088179831993,-66.4029106371813
-0.0006063211644002309,-72.10334290536063
-0.000659291899825604,-76.22546781188704
-0.0006969968599972273,-79.08049522031351
-0.000724901121310924,-81.15047589065271
-0.0007500885681941901,-82.98731261132119
-0.0007784487283194173,-85.01943825668161
-0.0008131354540423462,-87.45270480342916
-0.0008542865469400936,-90.26475909297754
-0.0008990688950178656,-93.23278616999089
-0.0009433542165819585,-96.07359645667033
-0.0009833856698100892,-98.56124580919733
-0.0010180784651876561,-100.65589523444206
-0.001047068517703465,-102.36294963759062
-0.0010697177003845646,-103.66941582142371
-0.0010859515513884663,-104.59124037173694
-0.0010965499079954096,-105.18652092161425
-0.0011022522622778327,-105.50467738341301
-0.0011028073132962777,-105.53556643300884
-0.001099113041655047,-105.16613926888576
-0.001093536861583868,-104.60852126176788
-0.0010874703308389765,-104.00186818727873
-0.0010791289203658852,-103.1677271399696
-0.001063260532669182,-101.58088837029928
-0.0010319453485150454,-98.44936995488563
-0.0009774560712602894,-93.00044222941
-0.0008950430519627081,-84.75914029965188
-0.0007846362734486552,-73.71846244824658
-0.0006509272957812639,-60.34756468150745
-0.0005017600690783929,-45.43084201122036
-0.00034614602919754106,-29.869438023135178
-0.00019245286182309663,-14.500121285690739
-4.791638825560023e-05,-0.046474896568103205
8.292930255451739e-05,13.007660218673813
0.00019836070970289353,24.381923366628833
0.0002978648470987517,33.98718719161006
0.0003812094743960797,41.83793806432868
0.0004487326306337211,48.0418206026946
0.000502936291590645,52.90803644547479
0.0005468951006455262,56.774122933310416
0.0005835533797797107,59.94014776760024
0.0006151656762634232,62.62640317257036
0.0006421733387374593,64.88821058064843
0.0006654892043176806,66.81572569074926
0.0006869693663809327,68.57053460920999
0.0007086522608250658,70.32123758468356
0.0007314855257942177,72.1420869061645
0.0007549656372831639,73.98990489739289
0.0007774282535634551,75.73403786394941
0.0007969682859598826,77.23229533076558
0.0008128729063364885,78.43869490279313
0.0008246443910075634,79.32397259694498
0.0008312959975826422,79.82133439253005
0.0008314519303986633,79.83296904546464
0.0008241862744092058,79.1064034465189
0.00080973531403928,77.66130740952633
0.0007894670573644558,75.6344817420439
0.0007651022576499306,73.19800177059138
0.000737568195803493,70.44459558594762
0.000705923323247656,67.28010833036392
0.0006673004964185001,63.41782564744833
0.000618405919189978,58.52836792459612
0.0005572324827334139,52.41102427893971
0.00048350945749816904,45.03872175541523
0.00039805702992600465,36.493478998198796
0.00030285905668355026,26.973681673953358
0.00020025660086206657,16.713436091804986
9.305800546650915e-05,5.993576552249247
-1.4697172865551065e-05,-4.780229978948702
-0.00012066673078564345,-15.329530600894882
-0.00022579819099350916,-25.66060366813336
-0.00033034979352591877,-35.71611587798353
-0.0004318084761498451,-45.19251071645799
-0.0005259958372265966,-53.68668311617252
-0.0006095093672089756,-60.93936272617174
-0.0006815340802047655,-66.96441467983864
-0.0007443084420181825,-72.03171909928606
-0.0008019242604435609,-76.52600272992544
-0.0008582615969495454,-80.7718410549904
-0.0009152346323861801,-84.91342166712225
-0.0009721818814515734,-88.89856322733459
-0.0010265595386395006,-92.5589714336638
-0.0010755090850296377,-95.73296265396405
-0.001116868015000876,-98.32576436306606
-0.0011495167699560767,-100.31530899786507
-0.0011733530101755041,-101.73616887235286
-0.0011886732353588848,-102.63536696573247
-0.0011953499757207456,-103.02382783338673
-0.0011915835848975377,-102.64718875106595
-0.0011761754533495795,-101.10637559627014
-0.0011495968572289587,-98.44851598420806
-0.001113358748843776,-94.8247051456898
-0.0010685694765300516,-90.34577791431737
-0.0010156704225598161,-85.05587251729382
-0.0009554349457450736,-79.03232483581957
-0.0008866601024931607,-72.15484051062828
-0.0008068828394638725,-64.17711420769946
-0.0007145111266198619,-54.939942923298396
-0.000611087286870829,-44.59755894839511
-0.0005015609651016689,-33.644926771479106
-0.0003927701322685159,-22.765843488163803
-0.0002908194311405456,-12.57077337536678
-0.00019800070785528355,-3.2889010468405733
-0.0001142513778396657,5.083843351996141
-3.8274788572139445e-05,12.65333947276493
3.1610242576834905e-05,19.563606944593037
9.744607893093972e-05,26.003582395127307
0.00016166790015582127,32.200061554334404
0.00022696055852175484,38.39430308497266
0.00029667085226470994,44.87032611635648
0.00037395860743613164,51.86142301724809
0.0004608121745219121,59.45284946808107
0.000556930060632348,67.49517250403647
0.0006594889137029471,75.62912403595885
0.0007637422906088508,83.39965298590357
0.0008642685724989669,90.4037034913415
0.0009564511074508697,96.40136937166484
0.0010370124199481955,101.3122484408508
0.0011042190348703464,105.17681362434361
0.0011580652943657744,108.12369178609083
0.0012004579644711777,110.3520713178485
0.001233489448550694,112.03340967731744
0.0012585236658172313,113.27610003786184
0.0012762289626914464,114.13874979596997
0.0012870666102068593,114.66021294073212
0.0012909862387440825,114.84758670136735
0.0012866011794638423,114.40908077334332
0.0012725850316668902,113.00746599364811
0.0012486368319577544,110.61264602273454
0.0012150626231179817,107.25522513875727
0.001171991088698103,102.9480716967694
0.0011192007671164373,97.66903953860283
0.0010559285727540272,91.34182010236181
0.000981689368754298,83.9178997023889
0.0008966419612352213,75.41315895048123
0.0008016769060466727,65.91665343162637
0.0006983632639305422,55.58528922001332
0.0005887214076141549,44.621103588374595
0.00047515163144662447,33.26412597162155
0.0003605512282696573,21.804085653924844
0.000248125951699057,10.56155799686481
0.00014032284815401785,-0.21872114443978022
3.809599166402409e-05,-10.424285325808603
-5.9631464200091105e-05,-20.097652688034234
-0.00015618532565454728,-29.504324454099237
-0.0002537866356180172,-38.79514656696417
-0.00035208234335302904,-47.87013259497426
-0.00044886296932022626,-56.47719532155265
-0.0005418321622460119,-64.39924931504466
-0.0006296773135745431,-71.54591428684326
-0.0007122694589394918,-77.94791427118842
-0.000790210371883058,-83.69750393084726
-0.0008637489304027697,-88.85757501045764
-0.0009311974590333513,-93.36271486721196
-0.0009872539779075436,-96.94146446984448
-0.00102770915324806,-99.43145309247137
-0.0010515696926933192,-100.86386516447759
-0.0010606567397894423,-101.4023636651892
-0.0010573873067514224,-101.07542036138722
-0.0010430505923859966,-99.64174892484463
-0.0010170527696941373,-97.04196665565871
-0.000976880107857418,-93.02470047198678
-0.0009194308417547073,-87.27977386171573
-0.00084264969355154,-79.601659041399
-0.0007484334297397605,-70.18003266022106
-0.0006412133927116945,-59.45802895741444
-0.0005264917793569282,-47.98586762193782
-0.00041078680824499964,-36.41537051074497
-0.0003008190661667191,-25.418596302916917
-0.0002024939959282202,-15.586089279067023
-0.00011815413032873837,-7.152102719118838
-4.9242982478049634e-05,-0.2609879340499658
3.2065088348348994e-06,4.982166851259367
4.0599664219701256e-05,8.71400581001311
6.776789693441e-05,11.419448831721539
9.091057072511685e-05,13.718736406967194
0.00011237582919630902,15.846130177433519
0.00013563688360767635,18.144906004290167
0.00016535113051274872,21.069954681344775
0.00020481388587909405,24.931620403696563
0.00025256893151196793,29.563718528102893
0.000301995770994556,34.30301207027827
0.0003439174056464982,38.27291516788125
0.00036858894100320666,40.58589779580781
0.0003693786997004665,40.65963870168932
0.0003462878516023896,38.35055389188163
0.00030854742916920375,34.57651164856304
0.00026780506531574085,30.502275263216752
0.000233196378490498,27.041406580692467
0.00020978177464562215,24.699946196204884
0.00019906162259879185,23.627930991521854
0.00020361656773968106,24.07297621564934
0.00022873058349681235,26.519556278086032
0.000281175430016885,31.585384441690437
0.00036822134117813247,39.84163345028821
0.00048681415319173156,50.719989509149634
0.0006213270671892178,62.439356125117655
0.0007476297223845593,72.75770615868825
0.0008399144334861019,79.84226041594559
0.0008873181804672894,83.32650373934835
0.0008975322796503849,84.06330800979991
0.0008891054864341861,83.22062868818001
0.0008774903010763785,82.05911015239926
0.0008667044225865298,80.98052230341439
0.0008475507138201365,79.06515142677506
0.0008042655030888711,74.73663035364851
0.0007257653225557157,66.88661230033298
0.0006098498802166733,55.29506806642874
0.00046377951659100065,40.68803170386148
0.00029855608153676877,24.16568819843829
0.00012264107620766214,6.574187665527627
-5.833108956721371e-05,-11.503173517888818
-0.0002397806828140574,-29.32058303841719
-0.00041478681148276786,-45.807284594219226
-0.0005731930710447327,-59.85899906998621
-0.0007022105068063252,-70.55759871879859
-0.0007902840750068113,-77.43683363990189
-0.0008315117275120176,-80.53367498413265
-0.0008277451198759653,-80.0720387461646
-0.0007878792312157885,-76.08544988014691
-0.0007217588849428489,-69.47341525285296
-0.0006425821718297323,-61.55574394154131
-0.0005647205962965293,-53.76958638822101
-0.0004993222537289165,-47.22975213145973
-0.00045159773776114144,-42.45730053468222
-0.0004193343163878834,-39.23095839735642
-0.00039527963265775356,-36.82549002434344
-0.00037211595509251355,-34.50912226781944
-0.00035026262400014637,-32.32378915858273
-0.0003312327018593153,-30.420796944499614
-0.00031521490493474733,-28.819017252042823
-0.0003014744813221014,-27.444974890778234
-0.0002884494909959062,-26.14247585815871
-0.00028209173986430686,-25.506700744998778
-0.0002959189039667322,-26.851800658706463
-0.0003441014435976852,-31.506781356268522
-0.0004316283783022352,-39.81486132843521
-0.0005500066204597956,-50.68334001343394
-0.0006789413770839159,-61.944261689096976
-0.0007925907735130448,-71.3012048186382
-0.0008681399213352098,-77.20274257812612
-0.0008921104216227367,-79.02014989240266
-0.0008640036632161275,-76.20947405174175
-0.0007904226373680822,-68.85137146693721
-0.0006795564234142306,-57.764750071552065
-0.0005391263124974914,-43.72173897987814
-0.0003780284221988103,-27.61194995001003
-0.00020849615669687012,-10.658723399816013
-4.6740005050654376e-05,5.513229276336
8.845981517734903e-05,18.93996046930393
0.00018076982386329313,27.960100659734113
0.0002223926764533883,31.969819127984607
0.00021905222291644216,31.63577377428999
0.00018525501141682964,28.25605262432874
0.00013859550500958145,23.590101983603923
9.48632665338458e-05,19.21687813603036
6.527613254398026e-05,16.25816473704381
5.556743992092905e-05,15.287295474738688
6.69688749476329e-05,16.415553220109018
9.834756080704276e-05,19.5115118447745
0.0001473965886040466,24.319340466067068
0.00020994972941530712,30.38285660515719
0.0002783064567030381,36.90308341929652
0.0003446162105218848,43.10332151353008
0.0004031846254150985,48.46347339207295
0.000451311444151496,52.778383708643275
0.0004889922659727053,56.09648125223806
0.0005182850764809432,58.63770609973455
0.0005420397529821622,60.67313823498962
0.000562495361110869,62.40727524008453
0.0005800267560489009,63.87955845423287
0.0005935863096005585,65.00933269245014
0.0006017869123357042,65.6887742487733
0.0006013560840664318,65.64569142184607
0.000586609094579186,64.17099247312149
0.0005525910051749141,60.769183532694285
0.0004976790666455011,55.27798967975299
0.00042477483499088215,47.987566514291096
0.00034229223878687434,39.73930689389032
0.0002580223719571518,31.312320210918067
0.00017652211214061545,23.16229422926443
9.937858146749434e-05,15.447941161952315
2.6328289981522243e-05,8.142912013355106
-3.842425810938566e-05,1.6676572042643165
-8.54912631852815e-05,-3.03875220771717
-0.00010526661647310895,-5.015087066241899
-9.475828934718363e-05,-3.964254353649367
-5.963568880831268e-05,-0.45199429976227284
-1.2162282257677971e-05,4.294163150509575
3.193905416321568e-05,8.696184357494689
5.8486279466844627e-05,11.339838356664613
5.969548951837479e-05,11.460112847911288
3.55484425509455e-05,9.045408151168358
-8.600741730431001e-06,4.630489723030709
-6.513919912659846e-05,-1.0233285966797336
-0.00012904231808879822,-7.4085923553296285
-0.0001987500484650041,-14.346309462106909
-0.0002732036339604992,-21.695525054361763
-0.0003485316545619086,-29.035939458189873
-0.00041748175994421035,-35.64500901985609
-0.00047133857316477586,-40.7196781863027
-0.0005038547253807061,-43.74175349761771
-0.0005141922510633495,-44.69552249965974
-0.0005072189706908086,-43.99819446240564
-0.0004909215174971342,-42.36844914303821
-0.0004737174063530016,-40.64803802862495
-0.00046328976814741626,-39.60527420806642
-0.0004617446794094433,-39.45076533426912
-0.00046564030092384673,-39.816142399957016
-0.0004684421819565539,-40.07865817545202
-0.000465413286950267,-39.775768674823325
-0.0004561424410463169,-38.84868408442832
-0.0004444637998701603,-37.68081996681266
-0.00043687881509184615,-36.92232148898125
-0.0004391553168703192,-37.13764428987094
-0.00045372968547620005,-38.51270984024337
-0.0004776840249514624,-40.75940573775462
-0.0005069876292066799,-43.48417350176606
-0.0005389846664992457,-46.42806499209385
-0.0005724243275976653,-49.467839045889676
-0.0006068363332587703,-52.554666418975714
-0.0006382048098210042,-55.33029104117405
-0.0006580304078549706,-57.06510212008212
-0.0006554668484010179,-56.80874617468685
-0.0006216982395401461,-53.43188528859969
-0.0005542436840949088,-46.68642974407596
-0.0004579746969277901,-37.05953102736408
-0.0003424545189598545,-25.507513230570524
-0.0002157968988076294,-12.841751215348014
-8.598816058735245e-05,0.13910812558476426
3.949506498279828e-05,12.658541708518387
0.00015570996091990774,24.11316402852387
0.00026141148115591407,34.31242860959263
0.0003577100528509004,43.35168568603844
0.00044463631957722714,51.25753389924541
0.0005240968032099938,58.24341068132379
0.0005994495335295503,64.63481137567653
0.0006733687910504887,70.66881445714063
0.000745362541086265,76.31025820255472
0.0008113717806236883,81.2719562817645
0.0008651805438043546,85.16445095678644
0.0009003190139832018,87.63187191210363
0.0009130819953810995,88.51346503414717
0.0009023845002108514,87.44371551712236
0.000870177712380882,84.22303673412542
0.0008209058566808927,79.29585116412649
0.000760621681046359,73.26743360067312
0.0006967047951556914,66.87574501160636
0.0006369261044859291,60.89787594463013
0.0005900110141351852,56.206366909555726
0.0005639362828982346,53.59889378586067
0.0005639438000039232,53.56062350332539
0.0005907908288694651,55.924990627839094
0.0006398065509262773,60.16887937307857
0.0007018874050177497,65.4026451416079
0.000765551959009625,70.59792988021533
0.0008211918756663828,74.99011669652198
0.0008604119851938402,78.00083395686228
0.0008769787353620675,79.25107501353735
0.0008689987785175686,78.45307932908746
0.0008397315892339348,75.52636040072409
0.0007957763338423685,71.13083486156745
0.0007429497542257798,65.84817689990858
0.0006870013830608712,60.25333978341773
0.0006326644490734867,54.81964638467928
0.0005822732363469992,49.78052511203052
0.0005346631644238323,45.019517919713834
0.0004860115528859143,40.15435676592204
0.00043246785775406457,34.79998725273707
0.0003689299343689865,28.446194914229263
0.00029053126254199814,20.606327731530424
0.00019495913249239222,11.049114726569833
8.468766112828295e-05,0.021971792798522884
-3.259705105470099e-05,-11.683729199684342
-0.00014592252516850652,-22.872117736524604
-0.0002444445135041057,-32.414744173144165
-0.00032222256045403056,-39.78062643895959
-0.0003763374782994901,-44.80077744598123
-0.0004064592505747832,-47.55388342158753
-0.0004150078490385206,-48.32956677309856
-0.0004075150994771397,-47.58029181696047
-0.00039252912224100483,-46.08169409334698
-0.00038051667438830953,-44.88044930807745
-0.0003815234402743308,-44.96023266047193
-0.0004011902774289292,-46.76017888196741
-0.00044203284642423054,-50.45557132451637
-0.0005032994650312532,-55.88476051882721
-0.0005803558315209596,-62.5044402062146
-0.00066477357576538,-69.47037697392949
-0.0007455710863742412,-75.84118893512233
-0.0008116037167173459,-80.82426238136297
-0.0008543812989895072,-83.94284665891769
-0.0008710693652302598,-85.1358664769798
-0.0008619173270528424,-84.22066265923806
-0.0008289191366507615,-80.92084361902997
-0.000775880581163193,-75.61698807027311
-0.0007087098561816275,-68.89991557211657
-0.0006353746473285685,-61.56639468681067
-0.0005645969557910466,-54.48862553305847
-0.0005034176036958988,-48.37069032354369
-0.0004539518716245121,-43.42411711640502
-0.0004145234313309989,-39.4812730870537
-0.0003805389419762628,-36.0828241515801
-0.00034563907157869356,-32.59283711182318
-0.0003029453585783233,-28.32346581178615
-0.00024668056911270086,-22.696986865223906
-0.00017368008448982454,-15.396938402936277
-8.364927861274083e-05,-6.393857815227908
2.0739931576189987e-05,4.043891634277828
0.00013398543253875626,15.320638453984264
0.0002475976721831668,26.477541621172406
0.00035371640839497367,36.661460671231545
0.0004471652720116794,45.37439536452105
0.0005250843408585351,52.420091736825064
0.0005862579578780483,57.79491527753725
0.0006315318708072395,61.6774244312028
0.0006651925866284991,64.50905976906759
0.0006921031590443123,66.73813764286318
0.0007165993737034933,68.73985244042686
0.0007423160265397494,70.81275609857356
0.0007725602862094783,73.21262616581214
0.0008098815415110696,76.11658224988723
0.00085557888160349,79.58445804875386
0.0009093938281114081,83.54257496733462
0.0009692394388782072,87.78262124318887
0.0010316184660779844,92.01979439737458
0.0010920465468094774,95.94683716225506
0.0011460774117442736,99.3108658987239
0.0011899929681758905,101.94355780370599
0.0012207864719591549,103.73581987993337
0.0012362213210314469,104.6176275828504
0.001234829003582392,104.47839583794492
0.0012161644368273788,102.6119391624436
0.0011809175814413595,99.08725362384168
0.0011305573474139914,94.05123022110486
0.0010667276582088606,87.6682613005918
0.0009904913360496799,80.0446290846737
0.0009020821263531004,71.20370811501574
0.0008006188176714057,61.05737724684629
0.0006860565828080075,49.60115376050647
0.0005600029624889495,36.99579172860067
0.0004251652462376217,23.512020103467886
0.00028440492999937843,9.435988479643559
0.0001396234580612237,-5.039103878121809
-8.107289935842908e-06,-19.702254317519166
-0.0001574619804955042,-34.17434540734017
-0.0003051785076562703,-47.913003815338705
-0.0004471011855812264,-60.399755739761474
-0.000579165961975841,-71.27870915355808
-0.0006989999512424907,-80.47216199957106
-0.0008085013981711964,-88.2821170448348
-0.0009097325802376724,-94.99219620294274
-0.001003670153014817,-100.78216433780932
-0.001090746058892463,-105.78020711818297
-0.0011726696152064935,-110.16685676116867
-0.0012527615615752943,-114.16928806044227
-0.0013357286487248499,-118.02872295575149
-0.0014262923666357927,-121.92407101819147
-0.0015272641679662912,-125.89863419636413
-0.0016388437744461978,-129.8702521045016
-0.0017580859696361161,-133.6669998382021
-0.0018790051685741852,-137.08951315165402
-0.0019921504992358274,-139.94150596634066
-0.002088650539143488,-142.1330029758667
-0.0021622785540948617,-143.6693270126793
-0.0022089707952769743,-144.58708302140363
-0.0022254026346287727,-144.90010835148442
-0.002208583404392755,-143.21818532788265
-0.002156585001289414,-138.01834501754854
-0.0020667537521943773,-129.03522010804488
-0.0019373864675096284,-116.09849163957
-0.0017705008499240306,-99.40992988101021
-0.0015731813621756856,-79.67798110617572
-0.0013562203208877944,-57.98187697738663
-0.0011304273622723233,-35.402581115839524
-0.0009060183142194408,-12.96167631055127
-0.0006908638633966181,8.536289189496113
-0.0004892666104313005,28.31872524731466
-0.00030166879268131745,45.88652130330653
-0.00012565728486114234,61.269333254336615
4.25041601492079e-05,74.7512606311607
0.00020648113720151098,86.63872665426425
0.00036804554893034693,97.09635282121276
0.0005275558813860902,106.2162224295651
0.0006841149949996735,114.05857923295223
0.0008355544522063525,120.67454577491257
0.0009789800314711848,126.13906676212648
0.0011120645010083289,130.58116436273133
0.0012351115898019838,134.2054949296837
0.0013498179434557772,137.20976599666687
0.0014589138772944641,139.76649001026465
0.0015656803411363302,142.01410473612705
