Desplacment,Force
0.0016736125648265441,144.05713794179542
0.0017856361816545219,145.96047549274974
0.0019031065209267027,147.74609784576725
0.0020257888030163606,149.40928622419366
0.002151678268849948,150.9294958919124
0.0022764650131651557,152.2750138183481
0.0023924827643212305,153.40117006459172
0.002491790239084757,154.28168904398177
0.002568187127759052,154.91249571043042
0.0026173749404425706,155.2990743654393
0.0026357361674610906,155.43967556810543
0.002618642479315886,153.73030675358498
0.002561614645895072,148.0275234115036
0.0024616449557940054,138.03055440139693
0.002319140106524973,123.78006947449366
0.0021397253595441625,105.83859477641263
0.0019342082836956496,85.28688719156135
0.0017141107505629996,63.27713387829635
0.0014873277308531422,40.59883190731061
0.001260476933985313,17.91375222052771
0.001040285280335203,-4.097278191642253
0.0008344774371286884,-24.39416149811877
0.0006514769919903018,-41.704963860060204
0.0004940616028283587,-55.73126485615031
0.0003559513091787798,-67.22264263955363
0.00022627377491760554,-77.23905005605705
9.497474630476398e-05,-86.57557301548405
-4.367449376420254e-05,-95.5403347854652
-0.00018915241415473286,-103.97227068029245
-0.0003369109888004038,-111.55682555834974
-0.0004822131498308643,-118.1142610133172
-0.0006210906745078047,-123.61456069587523
-0.0007516249505408892,-128.1638804520048
-0.0008744292223946834,-131.94872876105086
-0.0009923349988369956,-135.17672050911162
-0.0011096464957355628,-138.0349425270096
-0.0012308987940891887,-140.6590180811297
-0.0013594346667003346,-143.11705510204837
-0.0014957141054241906,-145.40548690809126
-0.0016382017916096946,-147.49653678827264
-0.0017835507822189474,-149.35838597039245
-0.0019266465522476198,-150.96446957014908
-0.0020608818646746076,-152.29757677601873
-0.0021788836765000283,-153.35087338095045
-0.0022741848592341372,-154.13111035923217
-0.0023410407627468444,-154.64494115082408
-0.002374784914822522,-154.8945977492897
-0.0023724375710736465,-154.38678053449755
-0.0023329186416112977,-150.43488758826268
-0.002257165230689632,-142.8595464960961
-0.002148642935190462,-132.00731694617912
-0.0020134070610741454,-118.48372953454745
-0.0018587670814792638,-103.01973157505928
-0.001694025126779572,-86.54553610509011
-0.001528821455887897,-70.02516901592261
-0.0013703664305982012,-54.17966648695304
-0.0012209900132603884,-39.242024753171755
-0.001077958147051692,-24.938838132302113
-0.0009356104758044411,-10.70407100757703
-0.0007891166604137048,3.941180340855398
-0.0006383179820020637,18.8917885768358
-0.0004866216798570708,33.547534053132075
-0.00033885338128217604,47.2253497289025
-0.00019878471328079085,59.47719621604431
-6.787383448221155e-05,70.19387210931666
5.4279756358137376e-05,79.49499716666968
0.0001684648842147567,87.55244342633641
0.00027459647497670765,94.48235642953684
0.00037215509575566733,100.38069443668542
0.00046003025663712496,105.31471815147746
0.0005378910102648877,109.39505283859452
0.0006077330535528961,112.82988710094496
0.0006742791324644248,115.91142157550406
0.0007439774662193571,118.94654240457727
0.0008226081487325669,122.14474712470371
0.0009134000732071909,125.55555161037461
0.0010159301734851316,129.0676573949257
0.001126172722989256,132.4734543217889
0.0012376519841432346,135.56184385680214
0.0013427809772355312,138.17783456474822
0.0014341729852516188,140.2401845088286
0.0015054836890728317,141.72424339433425
0.0015519294504656254,142.63592910798698
0.0015701057183679936,142.98146727161264
0.0015568437894459709,141.65527437941037
0.001511128467333564,137.08374216816972
0.0014347850681676383,129.44940225157714
0.0013325492073258667,119.22581616739997
0.0012106967046628704,107.04056590110035
0.001075691572442085,93.54005267902181
0.0009326233990237083,79.23323533718413
0.0007846392262838122,64.43481806319453
0.0006337577109715627,49.34666653196958
0.0004803512973620759,34.0060251710209
0.0003240997290123988,18.380868336053194
0.0001662103006849139,2.591925503304706
1.1672836192386762e-05,-12.830726522211705
-0.00013261791185151416,-27.010816878659107
-0.0002594809977867961,-39.12169015346411
-0.0003635091877168604,-48.704526042844485
-0.0004419633313342372,-55.68230231524963
-0.0004954141549992145,-60.30026074558151
-0.0005273706556020501,-63.005483206137775
-0.0005424220967869577,-64.26476610499971
-0.0005453786683218058,-64.51099452087342
-0.0005412029292778545,-64.0934206164783
-0.0005370174879173668,-63.674876480429525
-0.000538782860331078,-63.82011606890125
-0.0005503750784280129,-64.78606594379521
-0.0005735585784080096,-66.70053708080862
-0.0006071607662031696,-69.43366411602682
-0.0006524077743922821,-73.0343484832472
-0.0007132845853850127,-77.73127929940625
-0.0007932389824417774,-83.63699660156936
-0.0008909158098920506,-90.43910472697344
-0.0009997335338639934,-97.47954846739191
-0.0011113689260612172,-104.1197832717354
-0.001214335176280925,-109.73506466226792
-0.0012967927334591963,-113.8921883146739
-0.0013496709760021275,-116.404833564149
-0.0013688241233646467,-117.28619961680221
-0.001354754418970927,-115.87922917743026
-0.0013108442816860428,-111.48821544894184
-0.0012423671481013524,-104.6405020904728
-0.0011528641038548895,-95.69019766582652
-0.0010481769587844057,-85.22148315877811
-0.0009364181392361205,-74.0456012039496
-0.0008246447606665619,-62.86826334699374
-0.0007152706060785453,-51.93084788819208
-0.0006050205967790896,-40.905846958246514
-0.0004885234067582805,-29.25612795616561
-0.00035828330725054145,-16.232118005391705
-0.00020880038441726032,-1.2838257220635938
-4.0700202712672725e-05,15.470553994123287
0.00013783043766268536,32.866422385904805
0.00031180732819505804,49.04602393811778
0.0004645502989128992,62.37678184691872
0.0005830215802620425,72.04990798189125
0.0006619617239061574,78.14477308127341
0.0007033989805397728,81.2279073222907
0.0007143457769398905,82.0288717784077
0.0007041305402775097,81.00734811216964
0.0006821411517651528,78.80840926093396
0.0006582739205563597,76.42168614005465
0.0006431608841907427,74.91038250349295
0.0006457408436138443,75.08053023237231
0.000671755766116603,77.07554868458149
0.0007225600504761369,80.88049625236032
0.000795165484622593,86.10634428736164
0.0008825281080442168,92.06053348083438
0.0009749471274090939,97.96209464742813
0.0010627215845500488,103.19300845516526
0.0011379508099707346,107.3921608245845
0.0011950764308971274,110.40991391447545
0.001229055213079107,112.13650738308621
0.0012381476281593828,112.59000758410065
0.0012236682443566268,111.14206920382506
0.0011880538801865596,107.58063278681834
0.0011328680688140861,102.062051649571
0.0010580127968073294,94.57652444889533
0.0009618739316432103,84.96263793248342
0.0008428750454211444,73.06274931027683
0.0007013708490316148,58.91232967132387
0.0005399998563044489,42.775230398607285
0.00036363727073517033,25.13897184167943
0.0001793081886332399,6.706063631486389
-2.8568897624617783e-06,-11.488110140615774
-0.00017416466032650225,-28.32114528125553
-0.00032845875583106186,-42.94043028649542
-0.0004609814144435364,-54.901677801633916
-0.000566262122872976,-63.92807692199972
-0.0006386241437876887,-69.86136800136521
-0.0006746617836956871,-72.72970528890471
-0.0006735567783723216,-72.53467183618454
-0.0006389410434223839,-69.07309834119077
-0.0005776497414430064,-62.94396814325303
-0.0004975462604927752,-54.93362004822991
-0.0004109874469485027,-46.27773869380266
-0.0003374165418989081,-38.9206481888432
-0.00029118538171545315,-34.2975321704977
-0.0002736248642362332,-32.54148042257571
-0.00028071431660128295,-33.21782787836228
-0.0003103183786980443,-36.0350804356734
-0.0003632657272914797,-41.012965489833675
-0.00044106164844314507,-48.16917344080533
-0.0005423898192188411,-57.170526140758746
-0.0006604751140838508,-67.14630728865569
-0.0007834719206053292,-76.89038509991825
-0.0008972110573508207,-85.2777788662027
-0.0009889638576416736,-91.59521623873964
-0.0010492918962521742,-95.52936055293802
-0.0010752739152881325,-97.17021063018294
-0.0010691852332047917,-96.56134242184885
-0.0010352748310336777,-93.17030220473745
-0.0009765886286643495,-87.30168196780463
-0.000893788255205262,-79.02164462189587
-0.0007859354801145298,-68.23636711282268
-0.0006520118254738295,-54.84400164875263
-0.0004937643824829089,-39.01925734966058
-0.0003180798479127618,-21.45080389264587
-0.00013832171645750162,-3.4749907471198527
3.154735228242868e-05,13.477474412051437
0.0001807394617179569,28.119610615484053
0.00030214764392406273,39.686600071419775
0.0003906441786745237,47.84777383101281
0.00044183144455158235,52.446424324813655
0.00045156267501492457,53.30363960632753
0.0004173318925437961,49.880561359214674
0.00034061975024498193,42.20934712933327
0.00022822114071333768,30.969486176168846
9.214882210588109e-05,17.36225431542319
-5.287875685369969e-05,2.8594964194651116
-0.00019217537649417155,-11.0538290299471
-0.00031285024701481083,-22.97991202037525
-0.000403638166948536,-31.7892964977736
-0.00045772636228857126,-36.946354052734534
-0.00047296192474469904,-38.384818732900726
-0.00045032485851522017,-36.12111210995284
-0.0003924292723803812,-30.33155349646893
-0.00030264200482014075,-21.352826740444897
-0.00018543060721941878,-9.631686980372702
-4.772288246295908e-05,4.138022789208797
9.930661669693446e-05,18.749638031834046
0.00024391227477714363,32.80780992109508
0.000376125790438624,45.2068528882745
0.0004883850881621415,55.28543422289146
0.0005747469567104798,62.71096807543837
0.0006309631252812117,67.37758863819708
0.0006551185276522739,69.34056824837057
0.0006453666767915865,68.34943179175328
0.0006001725851246741,63.83002262506204
0.0005193482657435299,55.747590686947625
0.00040571438688887375,44.38420280148201
0.0002666788471539412,30.48064882798876
0.00011402651946525308,15.21541605911995
-3.81661793880742e-05,-0.0038538262127756698
-0.00017664560553626768,-13.81741454807474
-0.00029073497680369415,-25.051301528499902
-0.0003735498676881432,-33.05405436562707
-0.000421676626702636,-37.62809219971971
-0.00043466207167757327,-38.851347609263854
-0.0004140426219237356,-36.789402633880094
-0.00036283883712404373,-31.669024153910904
-0.0002868170234226613,-24.06684278377266
-0.00019472887007482178,-14.85802744898871
-9.625820896550852e-05,-5.010961338057386
1.1572208068906289e-06,4.7290415510513455
9.116659217692506e-05,13.696073317111761
0.00016838386412079665,21.32017047647141
0.00022891291875326333,27.228243915740695
0.00027020389198140454,31.21499024031847
0.00029253236924353134,33.354103525329634
0.0002985680773335579,33.930183604694406
0.0002916859969293612,33.24197556427474
0.00027489356589067206,31.562732460405822
0.00024726800083530603,28.80017595486922
0.0002028902821881618,24.3624040901548
0.00013793866790236766,17.86724266157539
5.4912544785338896e-05,9.564630349872512
-3.721545542475276e-05,0.3518303288633482
-0.00012684913135235519,-8.603423561766167
-0.00020402890095130635,-16.273128258471935
-0.0002631548464020341,-22.099249005246115
-0.00030396063768151137,-26.08601995776422
-0.00032882365145226004,-28.49902308751425
-0.0003390559489023379,-29.488215113450597
-0.00033099973546861435,-28.682593770078245
-0.0003011811393290713,-25.700734156123943
-0.00025019716991142013,-20.602337214358823
-0.000183602587806237,-13.94287900384051
-0.00011203185159858619,-6.78580538307543
-4.301896280880992e-05,0.11548057607380388
2.2408141119943035e-05,6.654017507957371
8.706906622919058e-05,13.093326094615412
0.00015227305109158132,19.542287915920262
0.000214859633429017,25.670853692978657
0.0002686027414054257,30.871507475123252
0.00030320070718921273,34.18384799681729
0.00030835728854741067,34.67492228794814
0.000279179042070787,31.75709764028578
0.00021957772621428629,25.796966054635707
0.00014026165039838495,17.865358473045575
5.2854672015362776e-05,9.124660634743357
-3.1324319401327496e-05,0.7067614930743312
-0.00010336153274645611,-6.493532432237461
-0.00015794884399342854,-11.93368549480232
-0.00019350848769040545,-15.463310538126388
-0.00021090996136431371,-17.18519108234061
-0.00021240466529437105,-17.33290795706211
-0.00020136604034831027,-16.229045462456032
-0.0001823464001508137,-14.327081442706376
-0.0001609071756286013,-12.183158990485138
-0.00014270676428833947,-10.363117856458956
-0.00013230842566429727,-9.323283994054735
-0.00013181851833768323,-9.27429326139333
-0.0001396829473166387,-10.05787261360213
-0.00015025546523957196,-11.110497416219001
-0.00015763008209395093,-11.844159139420839
-0.00015831065495406813,-11.911840696858224
-0.00015194854752083648,-11.27562995353506
-0.00014047678588218556,-10.128453789669965
-0.00012721223826535946,-8.801999027987357
-0.00011667989437228206,-7.748764638679617
-0.0001114850251838455,-7.22927771983596
-0.00011199661937310606,-7.280333155244429
-0.00011729895295932626,-7.8093988819526725
-0.00012664656725127013,-8.741675078814099
-0.0001402785028547038,-10.10015147610623
-0.0001585371043074754,-11.917347144378109
-0.00018056157570944388,-14.105143769800298
-0.0002020568577804939,-16.235198031282945
-0.00021810914105710463,-17.822088426514092
-0.00022514847329705348,-18.51686431662211
-0.00022119100696276267,-18.12111768319303
-0.000205642559954623,-16.56627298237906
-0.00017895003849069426,-13.897020835986186
-0.00014314822564549798,-10.316839551466558
-9.957943971400307e-05,-5.959960958317066
-4.869632605294232e-05,-0.8716495922109915
8.807567131090846e-06,4.87708955514893
7.147704967440704e-05,11.12668893033383
0.00013428045882915392,17.354444768288598
0.0001891619759599371,22.75281760142301
0.00022826210115070323,26.566748833931538
0.00024738899460931865,28.421181909428707
0.00024729640355626955,28.4119228041238
0.00023178381442901324,26.860663891398172
0.00020736016776874594,24.418299225371435
0.0001807241507916502,21.75469752766186
0.00015654557101031657,19.3368395495285
0.0001369222316379145,17.374505612288292
0.0001203376966332101,15.716052111817852
0.00010315745537566932,13.998027986063773
8.190536448654827e-05,11.87281889715167
5.5345328201315754e-05,9.21681526862842
2.393028801500629e-05,6.075311249997474
-1.2267480529766548e-05,2.4555343955201905
-5.1769003879458995e-05,-1.494567808882969
-9.175790406112555e-05,-5.491421073296005
-0.0001286010466659926,-9.167906528335838
-0.0001592968710767321,-12.22366453775636
-0.00018186166107301633,-14.464331732375134
-0.00019557196929534352,-15.822986060430004
-0.00020175179264744523,-16.434638314831965
-0.00020344637245468526,-16.602275255371676
-0.00020431798275329067,-16.68848508948259
-0.00020607326998434185,-16.862068024569492
-0.00021092758768136957,-17.34190524908716
-0.00022187107749605892,-18.422453735376983
-0.00024044963123942526,-20.252872918755685
-0.00026472377695180754,-22.636141505248222
-0.00028962592757572994,-25.070277045415292
-0.00030948607221784134,-27.002989498264363
-0.00031795747213044233,-27.824925529338422
-0.00030984740271368415,-27.0139185876626
-0.00028334552538892204,-24.363730855186393
-0.0002413779762691012,-20.166975943204314
-0.00019062302399467805,-15.091480715761996
-0.00013926142721611706,-9.9553210379059
-9.474825262045249e-05,-5.504003578339442
-6.196558009526544e-05,-2.2257363258207357
-4.2387244565018884e-05,-0.2679027727960803
-3.361933046838308e-05,0.6088835036331423
-3.236163700491791e-05,0.734649671851381
-3.57058146982885e-05,0.4002319025143219
-4.08071695466879e-05,-0.10990358232561824
-4.396614571932538e-05,-0.4258008295761037
-4.0279070716089565e-05,-0.05709333985201175
-2.4631269834558575e-05,1.5076290435365394
6.2177990449401095e-06,4.5911982427383595
5.0991662028351986e-05,9.059651411510673
0.00010548224905302689,14.477394174492705
0.00016416681284105622,20.27341280070466
0.0002213301731831763,25.866346119599896
0.00027208345314132736,30.777309678248916
0.0003127268024161315,34.66644215557671
0.0003409103137406768,37.33797159173262
0.00035631687178743745,38.78899484777806
0.0003615499913678658,39.28029956775006
0.00035985002821108835,39.11030325207232
0.00035409630715436106,38.5349311463996
0.00034641729889651806,37.7670303206153
0.000338358893350887,36.961189766052186
0.00033224474329615253,36.34977476057875
0.0003316687364481017,36.28893110881583
0.0003391021415821988,36.99220151859798
0.00035406395478928984,38.403022034239704
0.000372452700278088,40.1281093626554
0.00038632412450413455,41.42272825405867
0.00038987454720298026,41.753142419220495
0.0003820771144385568,40.97339914277814
0.0003658005743678481,39.34574513570727
0.00034471953734675894,37.237641433598355
0.0003204312836306161,34.808816061984075
0.0002915644886068295,31.922136559605416
0.0002556646366146983,28.3321513603923
0.00021365255630885813,24.130943329808282
0.00016738831384328809,19.504519083251278
0.00011884921783325705,14.650609482248175
7.033351119250555e-05,9.799038818173026
2.4585493928227995e-05,5.224237091745272
-1.4940753284699272e-05,1.2716123704525466
-4.461934775601441e-05,-1.6961945502503095
-6.235237572063253e-05,-3.469037140087154
-7.008509460395437e-05,-4.2418685416955295
-6.971293203612246e-05,-4.204652284912339
-6.0771771563990336e-05,-3.310536237699127
-4.3626636460366125e-05,-1.5960227273367056
-2.1759306003395088e-05,0.5907036608199979
-1.6567221183431141e-06,2.600708045282213
9.248127489658955e-06,3.690733920837019
4.8826058868677785e-06,3.2541817605579015
-1.77024258702569e-05,0.9956785848454338
-5.6838434823543254e-05,-2.9176334427229644
-0.00010713280428984926,-7.94090991528276
-0.0001621778496744103,-13.420177221875498
-0.00021719084107608562,-18.864274088491126
-0.0002696826292721524,-24.017377589633877
-0.00031864085056325104,-28.777489559537706
-0.0003636719827894368,-33.10915320603543
-0.0004040731423527412,-36.952180169660444
-0.00043886853098999067,-40.22579020184255
-0.0004679171953185136,-42.93110733624135
-0.0004909872549867702,-45.06069718159155
-0.0005077537300691612,-46.597453838678426
-0.0005176701917344851,-47.50190416879218
-0.000519351940470304,-47.65495782530648
-0.0005123349139579285,-46.95325517406893
-0.0004971468551864301,-45.43444929691909
-0.00047485853407802685,-43.20561718607877
-0.00044586762314490397,-40.30652609276648
-0.0004098265822618752,-36.70242200446361
-0.0003661546021405876,-32.335223992334846
-0.0003147309993694081,-27.192863715216895
-0.00025681597985653513,-21.401361763929604
-0.00019556660748739908,-15.276424527015998
-0.00013649642737714057,-9.369406515990148
-8.411103722353293e-05,-4.1308675006293845
-4.030456523035303e-05,0.24977543982322836
-4.395632164173398e-06,3.8398347285005254
2.593014631370865e-05,6.868673398139468
5.157867417133857e-05,9.426446896929086
7.12166262471929e-05,11.381509900838896
8.245625973860008e-05,12.49892630222392
8.440523049332521e-05,12.692562406663152
7.925434546496317e-05,12.177473903826948
7.248077441763515e-05,11.500116799094146
7.078717363376088e-05,11.330756720706718
7.949910472197945e-05,12.197023950856885
0.00010106029461402927,14.337649336059123
0.00013482816857109716,17.679177035777773
0.00017833478983035606,21.96040561999517
0.00022868521956742507,26.873866887964546
0.0002837406813666965,32.18549518038933
0.00034217518574113033,37.74105700830661
0.00040182466151806353,43.31192688239443
0.00045817897480330573,48.4707891761393
0.0005069027900527795,52.8418731783495
0.0005469802039595436,56.37100455190185
0.0005777160790769858,59.03507524215149
0.0005974007907211202,60.72129351909791
0.0006045111733229379,61.3264727456515
0.0005992348042728929,60.798835840647
0.0005829988775826217,59.17524317161989
0.0005564644702038151,56.521802433739225
0.0005219150021045314,53.066855623810845
0.00048281779792488623,49.15713520584633
0.00044192391610496906,45.067747023854615
0.0003991622915316417,40.791584566521884
0.00035188242658833695,36.06359807219141
0.00029644712272136066,30.520067685493785
0.0002300300151214625,23.878356925503972
0.00015241921239170106,16.117276652527828
6.646979329371588e-05,7.522334742729312
-2.2255887518029388e-05,-1.3501299329074188
-0.00010814903827453469,-9.92652925710812
-0.0001872802064966062,-17.777574695083402
-0.0002573353906885001,-24.656321327580965
-0.00031669699004007774,-30.41246126147485
-0.0003634528429979907,-34.88910245496006
-0.00039518184271562643,-37.89448892809041
-0.00041016684789015924,-39.304041761907534
-0.000408520736913187,-39.139430664210316
-0.0003934749998864803,-37.63485696153965
-0.00037077067373933714,-35.364424346825324
-0.00034757305091972726,-33.04466206486434
-0.00033107988399061803,-31.395345371953418
-0.00032474320261230704,-30.761677234122317
-0.00032748573132103945,-31.025511327956238
-0.0003353197067092539,-31.77815860866719
-0.00034451948251853777,-32.66011914673789
-0.0003533651206953447,-33.50614229059555
-0.000362437283427203,-34.37175887819546
-0.0003734750029363076,-35.42201894371223
-0.0003873880543769995,-36.7412112400694
-0.0004031378837872315,-38.228087289240165
-0.0004169911715011436,-39.530050754173025
-0.00042562582320189104,-40.33870091964042
-0.0004277403451614895,-40.53638988677208
-0.0004237333057938194,-40.13568595000507
-0.00041423756096086454,-39.186111466709576
-0.00039751523455777645,-37.51387882640077
-0.00036825421293638027,-34.58777666426115
-0.0003214688380987456,-29.909239180497686
-0.0002573841774555412,-23.500773116177243
-0.00017767115320556392,-15.529470691179519
-8.261793001016144e-05,-6.024148371639274
2.5345271587255298e-05,4.770487241535656
0.00013981699069023164,16.161881742329683
0.0002517421329295107,27.138765390921012
0.0003521194293824989,36.762197645184635
0.00043433301443498854,44.43913520453183
0.0004953902076138451,49.99970494359826
0.0005364101262783765,53.66116413140036
0.0005613824942359147,55.8592862229163
0.0005751179072789632,57.05801402738464
0.0005815330360752046,57.61533619143706
0.0005832428077260822,57.763599211919356
0.0005820087037984623,57.640188819157366
0.0005793922290028335,57.37854133959448
0.0005774546726793336,57.18478570724449
0.0005780058179774331,57.23115409484584
0.0005819908137055766,57.577238239796614
0.0005893919112812493,58.218324948032325
0.0005996071476145732,59.0995708530327
0.0006118655664488966,60.151508041769844
0.0006257031004828079,61.33157074004958
0.0006410190442516166,62.62846822201548
0.000657952603751949,64.05088592983763
0.0006770513560363318,65.64054854991069
0.0006993361992656409,67.47551054059011
0.0007247168236605037,69.53889263206598
0.000751322375995059,71.67110871963149
0.0007757016850314119,73.59688756689266
0.0007937093351020924,75.00195185380548
0.0008012827224244945,75.58842312536123
0.0007950720667931237,74.96735756222415
0.0007730785803086571,72.76800891377749
0.0007346485427997796,68.92500516288973
0.0006797699752360529,63.43714840651707
0.0006077377134212923,56.23392222504101
0.0005195014362838359,47.410294511295376
0.0004183228229620641,37.2924331791182
0.0003089005511867416,26.350206001585953
0.0001956444786281417,15.024598745725962
8.160055369756678e-05,3.62020625266847
-3.181852693153807e-05,-7.715588275127558
-0.00014427885489790487,-18.875746023109926
-0.0002552673299058793,-29.70538735338653
-0.0003635163607935339,-39.996880623668616
-0.0004667934082890659,-49.49086685557291
-0.0005620456462354315,-57.91262798952265
-0.0006456413198337533,-65.00720882832232
-0.0007151017709996711,-70.67519821223954
-0.0007698069606907171,-74.98739901952887
-0.0008104487014112476,-78.10208236908367
-0.0008381439770163472,-80.1804573495279
-0.0008539436920201468,-81.34997994294133
-0.0008587784886058048,-81.70550479217901
-0.0008537025722695528,-81.19791315855382
-0.0008403213350655729,-79.85978943815583
-0.0008210871883002336,-77.93637476162189
-0.0007991384840387836,-75.74150433547689
-0.0007777175574954541,-73.59941168114395
-0.0007594157309363257,-71.76922902523111
-0.0007457992971815655,-70.40758564975509
-0.0007373537233855678,-69.56302827015531
-0.0007334609499114082,-69.17375092273936
-0.0007324938925231476,-69.0770451839133
-0.0007321919426562371,-69.04685019722226
-0.000730523422093716,-68.87999814097013
-0.0007251760772885037,-68.34526366044891
-0.0007137096916914962,-67.19862510074815
-0.0006942192627873815,-65.24958221033668
-0.0006658705054199,-62.41470647358853
-0.0006286531386576674,-58.69296979736528
-0.0005823633420639714,-54.063990137995674
-0.0005275870405409375,-48.58635998569229
-0.00046559067155137277,-42.38672308673581
-0.0003977520242312766,-35.6028583547262
-0.00032478281492052296,-28.305937423650832
-0.0002468488143824042,-20.51253736983896
-0.00016448219859983032,-12.275875791581573
-7.766908682724299e-05,-3.594564614322841
1.3653174085825948e-05,5.5354151807841285
0.00010886029595992044,15.012084562086
0.00020572514575899973,24.542201221998436
0.00030026225990294707,33.6704330818733
0.0003875636552824123,41.89754830801428
0.00046309885940290334,48.82622394317479
0.0005247148132222472,54.33046963273978
0.0005715577974570933,58.41872518923239
0.0006036323141551462,61.16753309671471
0.0006220584442300172,62.72750857785617
0.0006292586602493044,63.333224006553706
0.0006286077119410882,63.26044024338872
0.0006230319104655978,62.70286009583967
0.0006164663147071809,62.04630051999798
0.0006135648364112387,61.75615269040376
