Desplacment,Force
0.0006179598025605224,62.12827247299976
0.0006306790490935701,63.200651182879476
0.0006499244483871314,64.81026245714997
0.0006726447039533322,66.6900700201685
0.0006940164744453654,68.43781538206663
0.0007086013861893894,69.61899266895526
0.000712115799861141,69.90219956002332
0.0007030711699865846,68.99773657256769
0.0006832123813486854,67.01185770877777
0.0006562739338462666,64.31801295853587
0.0006269688215636363,61.38750173027285
0.0005991414012999061,58.60475970389984
0.000574479144874692,56.13853406137843
0.0005519794053441592,53.88856010832515
0.0005285236521708541,51.542984790994645
0.0005001500993173692,48.70562950564615
0.00046322578911886536,45.01319848579577
0.00041528509889982414,40.21912946389164
0.0003552347487201524,34.21409444592447
0.00028318054104968775,27.008673678878004
0.00020025599869848335,18.716219443757566
0.00010862100003454098,9.552719577363332
1.1570100656251945e-05,-0.15236795730216457
-8.641759993680577e-05,-9.937878338160424
-0.00018012079319304405,-19.225410379986243
-0.00026438827673782325,-27.466094388552193
-0.0003354597356625826,-34.30072475675525
-0.00039188691993818843,-39.634473457176114
-0.0004347168977389254,-43.62061003718565
-0.0004669490000887569,-46.5818160654811
-0.0004923107452219935,-48.88718060563368
-0.0005142107785634796,-50.859692536214745
-0.0005349533827733848,-52.71191597283756
-0.0005556252608145902,-54.54186909494097
-0.0005765016438312493,-56.37335202381068
-0.0005974936288337543,-58.19778619788125
-0.0006184635155128448,-60.00271001381249
-0.0006391623895682177,-61.76671516418537
-0.0006591760656484471,-63.45539866858525
-0.0006778663468172522,-65.01714206181995
-0.0006945983703172604,-66.402559599523
-0.0007094512768353979,-67.62221536853028
-0.0007222703002431506,-68.66709072340782
-0.0007325134026866329,-69.49678965723403
-0.0007396486345573575,-70.07199537851466
-0.0007437366594778211,-70.4005279248555
-0.0007454627547117391,-70.53902059026365
-0.0007455223604529371,-70.54380065505833
-0.0007441174893609791,-70.40331354586252
-0.0007402498866761365,-70.01655327737825
-0.0007314857037912478,-69.14013498888939
-0.0007138302797268554,-67.37459258245015
-0.0006840270006033392,-64.39426467009854
-0.0006409102260067998,-60.08258721044459
-0.0005850346341263508,-54.4950280223997
-0.0005177664429750242,-47.76820890726703
-0.00044088862435524324,-40.08042704528894
-0.0003572073796067438,-31.712302570438993
-0.0002687027814825402,-22.861842758018636
-0.00017654125110154898,-13.645689719919517
-8.24564204872383e-05,-4.237206658488453
1.005635426855147e-05,5.01238041064819
9.661095590656194e-05,13.634813361983749
0.00017429885236598867,21.305976233681296
0.0002407648200809983,27.790040014444052
0.00029473399427835804,32.98587646900594
0.0003367025796860871,36.97610694288497
0.00036953601052162736,40.06373116889389
0.0003975836959917452,42.67582470269822
0.0004254339814503152,45.24495281725917
0.0004568275395034719,48.11006303431531
0.0004936948830058229,51.43082499917832
0.0005364630318688536,55.22055299732428
0.0005843472597880658,59.3797281557043
0.0006354672286155629,63.71726575376701
0.0006863883186100357,67.92785759771476
0.0007338586629231238,71.75060922790661
0.0007755591145264069,75.02488279615822
0.0008094904267868151,77.63015730908849
0.0008334360221191601,79.43646716621265
0.0008451816282731549,80.31265575042946
0.000842892537695083,80.08374669262227
0.0008257831204568024,78.3728049687942
0.0007944017387655263,75.2346667996666
0.0007507963241697725,70.87412534009123
0.0006980375193223084,65.59824485534482
0.0006391556903043405,59.71006195354801
0.0005764417242312135,53.438665346235325
0.0005115461167823467,46.949104601348644
0.000446732050657595,40.467697988873475
0.00038310229381101677,34.10472230421565
0.0003203608259564948,27.830575518763457
0.0002581404531588279,21.608538238996765
0.00019730230156217733,15.524723079331704
0.00014007028342519242,9.801521265633212
8.891131063027858e-05,4.68562398614183
4.653610679819166e-05,0.4481036029331382
1.5016272455723936e-05,-2.703578538285135
-5.639698494657496e-06,-4.767913324134066
-1.8126051716878263e-05,-6.015021727047027
-2.6701897201177495e-05,-6.871124284515984
-3.521531956731327e-05,-7.720589438027576
-4.7913602019409184e-05,-8.986760647210032
-7.019103064625766e-05,-11.205162584148596
-0.00010550264138233294,-14.712016926946186
-0.00015415704208542386,-19.519282557093344
-0.00021390271603071475,-25.371546772797
-0.0002815924210750674,-31.915741724009898
-0.00035415107450904155,-38.80557699937198
-0.0004289798418994363,-45.75021874240338
-0.0005039792278567455,-52.52299726341323
-0.000576950766385492,-58.91209953150655
-0.0006452476201323002,-64.69774544050335
-0.0007053495074596501,-69.62459315520913
-0.0007543750225850455,-73.52472319666578
-0.0007909209959609184,-76.36085686510349
-0.0008147660287612286,-78.17803680794621
-0.0008262187527001832,-79.04139572605543
-0.0008250704885197761,-78.90022175726031
-0.0008100936947752689,-77.4025423828096
-0.000779685661847372,-74.3617390900199
-0.0007329369690031473,-69.68686980559744
-0.0006703950475607736,-63.432677661360074
-0.0005937247115560783,-55.76564406089054
-0.0005068169183208763,-47.07486473737034
-0.0004153173522795216,-37.924908133234865
-0.00032486566335023984,-28.879739240306698
-0.0002396624447138417,-20.359417376666883
-0.00016232489682063329,-12.625662587346046
-9.522346577406227e-05,-5.9155194826889455
-3.908801938704575e-05,-0.30197484398729446
6.916053819412434e-06,4.297291978256632
4.405574515861896e-05,8.005271927645138
7.301109283384709e-05,10.890157999274237
9.383325808773328e-05,12.960296150008789
0.0001065161993834477,14.21907531616284
0.00011165366056995111,14.72845657679956
0.00011095809178083824,14.658899697888273
0.00010716369941841854,14.279460461646305
0.00010356550845208426,13.919641365012875
0.00010321002012684263,13.884092532488712
0.00010842654127507406,14.401511537518248
0.00012120128605258691,15.667276674874163
0.00014429236685631466,17.949945604736946
0.00017921935873531358,21.387935068059942
0.00022558389048812593,25.919503793164694
0.00028142244489696197,31.318779268618098
0.00034400011941533354,37.28000511763317
0.000410546447385334,43.49818522882154
0.0004784146543457845,49.69357658281126
0.0005445355801459577,55.571654592110974
0.000604143700120932,60.72597201046782
0.0006530702702582781,64.8478222212157
0.0006886039967763037,67.7773561511119
0.000709178404073609,69.44834041070675
0.0007134941881791488,69.79647447266593
0.0007000080679626453,68.44786245101558
0.0006670619757234255,65.1532532270936
0.0006135130762571883,59.79836328046987
0.0005397757118664167,52.42462684139271
0.0004484989702484718,43.29695267959823
0.000344650896423628,32.91214529711384
0.00023465938059570495,21.912993714321534
0.00012522962273572714,10.970017928323754
2.264216704636029e-05,0.7112723593870728
-6.750242738533966e-05,-8.295463206269806
-0.0001412139097821041,-15.622823127393438
-0.00019632128163684477,-21.05858279868138
-0.00023232255511133895,-24.583379083764545
-0.0002500200620440259,-26.30719602087822
-0.00025133736731443,-26.435256300354805
-0.00023919545663431187,-25.221065232342998
-0.00021732413440669356,-23.033933009581165
-0.000190015119279168,-20.30303149682861
-0.0001614162358093541,-17.44314314984722
-0.0001349280096115248,-14.794320530064288
-0.00011310516426868831,-12.61203599578064
-9.772358616500869e-05,-11.073878185412678
-8.989778207233889e-05,-10.291297776145699
-9.005676462390536e-05,-10.30673158206386
-9.854121460290035e-05,-11.151244383528054
-0.00011561989927758732,-12.849207316078864
-0.00014121780185540614,-15.388445809935929
-0.00017442262295457798,-18.67016817646535
-0.00021319010678363094,-22.480927553078434
-0.00025439434230063653,-26.502112191755774
-0.00029447263628292093,-30.37994731258511
-0.00033046061518196725,-33.83017459099625
-0.00035946788443723984,-36.58700958765915
-0.0003786660669366324,-38.39890708611071
-0.0003857670806412665,-39.066422772391206
-0.0003795568639460268,-38.44540110286724
-0.00036028456308692783,-36.51817101695734
-0.0003296390010471209,-33.453614812976646
-0.00028996039339903586,-29.485754048168147
-0.00024304647134723765,-24.794361842988323
-0.00019109469740141247,-19.599184448405804
-0.00013691407098725546,-14.181121806990104
-8.349195874083063e-05,-8.838910582347621
-3.329367071195782e-05,-3.8190817794603413
1.2109620463326842e-05,0.7212322688389078
5.196953264448624e-05,4.705853362430882
8.620530069417714e-05,8.123696099732676
0.00011486060960806893,10.978740983705965
0.0001373566227672781,13.215189896194293
0.00015170104602371684,14.63853572661179
0.00015648665948131153,15.112876344309015
0.0001518970185784386,14.653912254021725
0.0001393564221306982,13.399852609247684
0.00012059654327187505,11.523864723365369
9.685368329077211e-05,9.149578725255076
6.872062609911718e-05,6.336273006089582
3.6577057045864444e-05,3.1219161007643095
1.4550515456713534e-06,-0.39028057909794917
-3.440117156375999e-05,-3.9750567230551326
-6.763348474909538e-05,-7.29392691792593
-9.459640429746309e-05,-9.982087370298334
-0.00011253814760683763,-11.767742346006601
-0.00012024146178245006,-12.53351787445832
-0.00011822988034457784,-12.332359730671099
-0.00010818470521939904,-11.32784221815322
-9.229119198369912e-05,-9.738490894583228
-7.264407688978241e-05,-7.773779385191558
-5.1055482030539756e-05,-5.614919899267293
-2.9398628915948127e-05,-3.4492345878081303
-9.768054074227401e-06,-1.4861771036360576
5.94021977473252e-06,0.0846502316244324
1.7245705973591393e-05,1.2151758821770449
2.3880660951635025e-05,1.8786082797192107
2.5684254897254108e-05,2.0589401775997724
2.3097693435377962e-05,1.8002840314121578
1.774470170576892e-05,1.264984858451254
1.2134305749906082e-05,0.70394526286497
8.986143080774815e-06,0.38912899595184325
1.0307850845775766e-05,0.5212987452648878
1.6624229589329572e-05,1.1529187613102314
2.7221427709593012e-05,2.2125169967967473
4.06274479916359e-05,3.5526709289533387
5.483027631271146e-05,4.9719212508466955
6.689242543061543e-05,6.176641792479418
7.507464299009616e-05,6.9934514143777955
7.927354398198763e-05,7.412474986838716
8.00779632556035e-05,7.492739223132201
7.737891476829183e-05,7.2228343744010335
7.018259203982156e-05,6.503202101554008
5.7006065753545406e-05,5.185549472926393
3.683580552313382e-05,3.1685234498852344
1.0014943191866412e-05,0.4864372167584933
-2.1831679176552822e-05,-2.697962156333443
-5.635091366431603e-05,-6.147032477296878
-9.077165101944796e-05,-9.580434249601398
-0.00012150576849967908,-12.63855594722954
-0.00014668314507015607,-15.13680328022546
-0.00016639065121998236,-17.087058195444122
-0.00018140483082417386,-18.56937492930927
-0.00019136129709181445,-19.55055165394215
-0.00019436833352823646,-19.846588711948225
-0.0001877613213013957,-19.18588748926415
-0.00016928463693479016,-17.3382190526036
-0.00013853899000554316,-14.263654359678895
-9.796512326453421e-05,-10.206267685578002
-5.33804705408217e-05,-5.74780241320675
-1.0362730454498193e-05,-1.4460284045743992
2.7632988597901016e-05,2.3533852225675416
5.904392283021101e-05,5.492457126451941
8.260162326553008e-05,7.844015705802998
9.615742296518932e-05,9.195669108379942
9.654975026240197e-05,9.23476914279701
8.05425641844268e-05,7.634050534999494
4.666381792520244e-05,4.246175909077058
-3.5030174319209298e-06,-0.7704871259583996
-6.520092625274251e-05,-6.93581207144903
-0.00013154607657178314,-13.541500403162487
-0.00019550268220534355,-19.86490808570661
-0.0002513291227989365,-25.332991898625636
-0.0002952433794573411,-29.59179644702282
-0.0003253983836528322,-32.49114142285109
-0.00034112908349271737,-33.99477479307421
-0.00034158170907947833,-34.03794593109585
-0.0003241832395514591,-32.29809897829393
-0.00028820701327759247,-28.700476350907262
-0.00023604884944602078,-23.484659967750094
-0.00017256529225158628,-17.136304248306644
-0.00010271983891232718,-10.151758914380737
-2.984820461284432e-05,-2.864595484432452
4.4834875714070084e-05,4.602505640433219
0.00012191224421587945,12.286738476078426
0.00020175031021931218,20.184740997007996
0.0002824365249533549,28.064017499105862
0.00035783157864465066,35.29991675445337
0.00042105220574188533,41.25151034702403
0.00046699643122683897,45.500805132712735
0.0004927323027510672,47.850769795449885
0.0004969024693547513,48.223243518194856
0.00047883906290539335,46.41690287325907
0.0004385214036337991,42.38513694609964
0.00037644607477928905,36.17760406064863
0.00029463815608987606,27.996812191707335
0.0001980211683931773,18.33511342203746
9.475492947923356e-05,8.008489530643088
-5.0595405705605715e-06,-1.9726868002302083
-9.211328322222279e-05,-10.661783096439015
-0.00015913413205351522,-17.31015777277355
-0.00020210145608995177,-21.541574569956207
-0.0002202538784462599,-23.320184467263232
-0.0002147440189122451,-22.76919851386175
-0.0001898385945964169,-20.278656082278925
-0.0001522602320705134,-16.52081982968858
-0.00010935928077314405,-12.230724699951644
-6.700422499379054e-05,-7.995219122016294
-2.8846815235545057e-05,-4.179478146191747
3.5038350393608987e-06,-0.9444131187011513
2.986889138044136e-05,1.692036793446397
5.043997092518299e-05,3.7485255282125696
6.483332141115035e-05,5.1867236779538315
7.108774481431628e-05,5.811420765430973
6.770694181682777e-05,5.473340465682122
5.444137833907115e-05,4.146784117906461
3.168117481221042e-05,1.870763765220388
-6.665610772877462e-07,-1.3639673685666467
-4.3636712596480074e-05,-5.658553584260048
-9.867084028297631e-05,-11.145743042900211
-0.00016645495838445599,-17.86582843054076
-0.0002453691404856638,-25.606150153146846
-0.0003308857757476481,-33.8531217898378
-0.0004159457775233712,-41.86943143692203
-0.0004923151596664726,-48.876735728049525
-0.0005523132271656004,-54.23919216796408
-0.0005904144324000842,-57.57408881460794
-0.0006040893716873284,-58.75708877385211
-0.0005933598935004154,-57.68414095516081
-0.0005601155469396579,-54.35970629908506
-0.0005074847955407739,-49.09663115919667
-0.0004394686927044292,-42.295020875562194
-0.0003611788000325215,-34.46603160837142
-0.00027868291622498215,-26.216443227617496
-0.00019820687186860816,-18.168838791980097
-0.00012448129011330395,-10.796280616449677
-6.0969035040709536e-05,-4.445055109190236
-9.579624524670395e-06,0.6938669567702814
2.957318204951802e-05,4.607806100934276
5.7745920866710865e-05,7.420865747286963
7.786170920319956e-05,9.42664708273206
9.374089410893371e-05,11.007865441481705
0.00010869634586301221,12.495079381082443
0.00012440952474806647,14.05524030017213
0.00014078859847705964,15.67857650882065
0.00015682122018826472,17.26434711761281
0.00017117751324574588,18.68134353907552
0.0001830944747305718,19.855274078493593
0.00019293460600689632,20.822949120330435
0.00020223903596275542,21.73648647707543
0.00021303013428230848,22.794135702825855
0.00022673079590590045,24.13394775817164
0.0002447833560061918,25.89390738204186
0.0002686257478452579,28.20819377785369
0.0002993148678487494,31.16867329273682
0.00033675095650632057,34.74931315764327
0.000379323630927897,38.7761177448307
0.00042384688066494794,42.930997993562016
0.0004659698212202175,46.8041396441643
0.000501009420185503,49.98017441372939
0.0005250366779518534,52.13275532710122
0.0005360159212622244,53.10930998559445
0.0005331966484701625,52.82738270638826
0.0005168308765434468,51.19080551371669
0.00048823968908996175,48.33168676836818
0.00045008682069340135,44.51639992871215
0.00040613123280598695,40.1208411399707
0.0003606313022347929,35.5708480828513
0.0003179606044705435,31.303778306426356
0.00028172862462282766,27.680580321654777
0.0002540433977129186,24.91205763066387
0.00023488501074047277,22.996218933419286
0.00022267985734456138,21.775703593828148
0.00021504940488667766,21.012658348039775
0.00020960743845753577,20.468461705125584
0.0002047589516294538,19.98361302231739
0.00019924763137063172,19.43248099643518
0.00019208583436091078,18.716301295463087
0.0001832358112414279,17.8312989835148
0.00017528652092191924,17.03636995156393
0.00016990756953190456,16.498474812562467
0.00016667729468427116,16.175447327799123
0.00016341813339578094,15.849531198950103
0.00015633589226854343,15.14130708622635
0.00014485948411810344,13.993666271182352
0.00013219817779112138,12.727535638484147
0.00012254864789217678,11.762582648589687
0.00011694311772343771,11.202029631715781
0.00011164599535617246,10.672317394989255
9.922157410294191e-05,9.4298752696662
7.191451139639057e-05,6.699168999011065
2.576895366761124e-05,2.084613226133133
-3.831475227586247e-05,-4.322734641666274
-0.00011528789465322021,-11.997975177987243
-0.00019827685009464292,-20.208831784011128
-0.0002809325550083174,-28.27825717076979
-0.0003588286929539588,-35.74731017428666
-0.0004297568646019178,-42.406453226467704
-0.0004914896517635147,-48.074747178903664
-0.0005409186596582042,-52.518551289906604
-0.0005744647665399718,-55.483084621349626
-0.0005899045843473952,-56.833007409600484
-0.0005878385604207773,-56.613573619600324
-0.0005720855616920654,-55.03827374672913
-0.0005492292984929104,-52.75264742681363
-0.0005263699198347848,-50.46670956100107
-0.0005082374811364465,-48.65346569116724
-0.000494677368034815,-47.29745438100409
-0.00048309978907188007,-46.13969648471059
-0.0004705911261254304,-44.88883019006562
-0.00045481999446368856,-43.31171702389144
-0.0004339799715683543,-41.22771473435802
-0.00040661536767201353,-38.49125434472394
-0.00037153121382892075,-34.98283896041466
-0.0003278842468859192,-30.618142266114507
-0.00027587052517990016,-25.416770095512604
-0.00021784100931714304,-19.613818509236893
-0.00015924380811688774,-13.754098389211364
-0.00010577438774051573,-8.407156351574164
-6.138185813259893e-05,-3.9679033907824848
-2.7681615150274738e-05,-0.5978790925500655
-4.524434223406075e-06,1.7177656392228176
9.394712970701146e-06,3.109329266100066
1.589471853110768e-05,3.759010643824255
1.6864450209267063e-05,3.8559256627870564
1.4389268936737101e-05,3.6084075355340604
1.0994777194856083e-05,3.2689583613459585
9.979320855550698e-06,3.16741272741542
1.3988522438937381e-05,3.5681437415283255
2.4076409934264185e-05,4.576238720094659
3.9819356672900016e-05,6.148666735866093
5.991100358586753e-05,8.153623308014351
8.29791945605048e-05,10.452312384057002
0.00010812319620390816,12.952748942511294
0.00013488201139364228,15.60657082247369
0.0001627438075220552,18.36033225496589
0.00019109422249521114,21.150815897427314
0.00021916440831233868,23.900554837761568
0.0002459487722762645,26.510631775692598
0.0002703008318864545,28.870892866520144
0.00029113958553364657,30.88016949703741
0.000307490990160277,32.44958893618465
0.0003186163508972797,33.51363110184945
0.00032387969475101725,34.01592609123741
0.00032275251404572275,33.903208020707964
0.0003148953431759472,33.117490933730416
0.00030004770210357684,31.632726826493375
0.000278285559433905,29.456512559526193
0.0002500201043607487,26.629967052210567
0.00021601096112923177,23.22905272905887
0.00017800030452692998,19.427987068828692
0.00013869932291146286,15.49788890728198
0.00010121323277944311,11.749279894080004
6.807055162820049e-05,8.43501177895574
4.094363757770255e-05,5.722320373905947
2.042407885684925e-05,3.6703645018206177
6.399078822848845e-06,2.2678644984205776
-1.4376239442562394e-06,1.4841942217100694
-3.866563262116076e-06,1.2413002899240857
-2.0313967264855836e-06,1.4248028950328762
3.030105783324825e-06,1.9308923353258711
1.194622077830341e-05,2.8222917192273127
2.413713468036187e-05,4.040786760316043
3.7185581159700954e-05,5.344451611373724
4.863629498025604e-05,6.487889876366337
5.789794104932946e-05,7.41223907560486
6.617869706135696e-05,8.23826144700019
7.433506097238198e-05,9.051433108998367
8.415295253132522e-05,10.029612292464451
9.740561219156847e-05,11.348765895122428
0.00011402087071007347,13.000359645005988
0.00013084324952179662,14.669628999517716
0.00014249643077076795,15.824052356040658
0.0001435492537318955,15.928268233812544
0.0001299208404399525,14.565426904618246
0.00010015710182846317,11.589053043469312
5.566827435967835e-05,7.140170296590829
1.872849568520431e-07,1.5920713563081994
-6.15032735401272e-05,-4.575800233251599
-0.00012482398324521475,-10.892085376104907
-0.00018524051771619504,-16.886774579759884
-0.00023833161908627665,-22.11515924262897
-0.0002799917443612494,-26.18431517357978
-0.0003072481775235407,-28.827864614073334
-0.0003189180681555418,-29.95474554831738
-0.00031612887981532703,-29.675826714295898
-0.0003022214097545613,-28.285079708219325
-0.0002818064014712075,-26.243578879883945
-0.0002597364303366923,-24.036581766432423
-0.00023981940174744166,-22.044878907507364
-0.00022385976693321973,-20.448915426085172
-0.00021108472508252256,-19.171411241015456
-0.00019972540936043036,-18.035479668806236
-0.00018814181157172623,-16.877119889935823
-0.0001752761748580861,-15.590556218571809
-0.00016071226934894086,-14.134165667657287
-0.0001438583592010356,-12.44877465286676
-0.0001238650848136361,-10.449447214126808
-0.00010014536735134677,-8.077475467897877
-7.326262332634526e-05,-5.389201065397726
-4.5230203978677955e-05,-2.585959130630997
-1.904096939068645e-05,0.03296417779328033
2.2387103066337536e-06,2.1607863377311958
1.680372979251054e-05,3.6167721865820157
2.50094033269107e-05,4.436790339566228
2.9899816466876756e-05,4.925392229622679
3.5193816097205974e-05,5.454208970605671
4.3778953697503965e-05,6.311509650340367
5.742582947893359e-05,7.673477857541508
7.708063270899509e-05,9.632973248889053
0.00010305348733762057,12.217682419714919
0.00013459633236934993,15.34772367924849
0.00017097567589170322,18.942493237748995
0.00021120655826223142,22.89466592759731
0.00025337483855948813,27.005936630742887
0.0002940430244689853,30.9357186831975
0.0003286108427355888,34.24529813922482
0.00035245605004025993,36.51029131650829
0.0003622145463467422,37.43275032129951
0.0003568666134239402,36.8979570290193
0.00033779556001658036,34.99085168828333
0.0003081700303949834,32.02829872612363
0.000271768188941647,28.388114580789985
0.00023185789439066954,24.397085125692243
0.0001911855806828668,20.32985375491197
0.00015210675372538058,16.421971059163347
0.0001166513518547958,12.876430872104871
8.635974732186635e-05,9.847270418811927
6.198166688364053e-05,7.409462374989345
4.3246496244966464e-05,5.535945311121938
2.8917435557918882e-05,4.1030392424171795
1.7325954302613126e-05,2.943891116886604
6.869287788069008e-06,1.8982244654321927
-3.4222116462500163e-06,0.8690745220002902
-1.3283847883147964e-05,-0.11708906006663766
-2.09624081532739e-05,-0.8849369900433435
-2.4732628913031787e-05,-1.2619427259151912
-2.3968295024875943e-05,-1.1855093370996068
-1.908634031734696e-05,-0.6973138663467083
-1.1030059462970786e-05,0.10831410512200544
-9.357313883133917e-07,1.1177264292895275
1.0100857547320565e-05,2.221252408186767
2.0874759097461224e-05,3.298301692500162
2.991455834782583e-05,4.201761217345076
3.5494227936313144e-05,4.759272702786402
3.607499922059563e-05,4.817295811542071
3.0396808163141282e-05,4.249476705796637
1.7548598379469464e-05,2.9646557274294545
-1.7262164140398727e-06,1.0371742480785207
-2.4957923559880423e-05,-1.2859718891425196
-4.8662694067405995e-05,-3.6558439066189305
-6.975113704020015e-05,-5.762818506759107
-8.640403371403663e-05,-7.425233493090274
-9.830829127294291e-05,-8.612624807407256
-0.00010647617040201746,-9.426778963090372
-0.00011243186621602321,-10.020116262552287
-0.00011695676731704703,-10.470722959261176
-0.00011880746644706857,-10.654974015561619
-0.00011705533155532533,-10.479760526387295
-0.00011218785995721727,-9.993013366576488
-0.00010614454190872072,-9.388681561726832
-0.00010208999050767251,-8.983226421622014
-0.00010059843530328318,-8.83407090118308
-9.873344846515431e-05,-8.647572217370193
-9.194302485862e-05,-7.9685298567167635
-7.732523682242996e-05,-6.5067510530977595
-5.574359917105671e-05,-4.348587287960434
-3.186481505566372e-05,-1.960708876421136
-1.1852588965241011e-05,0.04051365068692029
4.487572530326926e-07,1.2706184479632172
3.3736137160268437e-06,1.5630792876476531
-2.6412888687960283e-06,0.9615890291653661
-1.5813120912814872e-05,-0.35559329030424625
-3.3660930370107215e-05,-2.1402509384535517
-5.33942048183599e-05,-4.112800915652076
-7.214973970636794e-05,-5.986450860123197
-8.662351205598587e-05,-7.431245439371513
-9.351251537857163e-05,-8.118497667098945
-9.051288260472274e-05,-7.818534389714056
-7.84332213418857e-05,-6.610568263430352
-5.930232933013824e-05,-4.697479062255606
-3.571833542314679e-05,-2.339079671556461
-1.1103577297673692e-05,0.12239571877252382
1.0135311036735722e-05,2.2461259038098245
2.3023635347610815e-05,3.534509748055053
2.3150336833893927e-05,3.5471734146111507
8.641619599349936e-06,2.0963016911567522
-1.7689245137849526e-05,-0.5367804236938838
-5.120804924009686e-05,-3.8879025670439895
-8.709935169221046e-05,-7.472315405666816
-0.00012119597312626213,-10.870485350773519
-0.00014962469766048838,-13.696256524288495
-0.00016880878983442383,-15.598291182519151
-0.00017569014493368497,-16.27947789896374
-0.00016793749035364655,-15.5042124409599
-0.00014492978607824448,-13.203442013419693
