Desplacment,Force
-0.0001086076858518329,-9.571231990778534
-6.44790792268376e-05,-5.158371328279006
-1.8621969619064818e-05,-0.5726603675017274
2.4231369269949517e-05,3.7119762179114337
6.103834850624848e-05,7.387914359367897
8.99776840830374e-05,10.27267297226145
0.00010951822160946025,12.216764000779433
0.00011809659110320534,13.069088228219654
0.00011449733140450815,12.709162258349933
9.867692183344129e-05,11.127121301243248
7.253582555919861e-05,8.513011673818982
3.976485759692764e-05,5.235914877591883
5.052170034853821e-06,1.7646461213845026
-2.7187165125257986e-05,-1.4592440996348326
-5.407283529234874e-05,-4.14692593570805
-7.439863515659525e-05,-6.177347135403151
-8.77703201687325e-05,-7.512033986727938
-9.198117493592589e-05,-7.93212644990949
-8.61160481999166e-05,-7.345613776308562
-7.115637746798865e-05,-5.849646703115766
-4.8762669942233665e-05,-3.6102759505402684
-1.969643440684314e-05,-0.7036523970012167
1.7190565997370716e-05,2.9846863824435674
6.426826500882793e-05,7.6866762961408845
0.00012270008639175988,13.502800354527466
0.00018847197645384425,20.00495689178812
0.00025651057084232994,26.659357271367117
0.0003224511572826727,33.01747217010958
0.00038179509329739253,38.64645145983266
0.0004284361348191683,42.99957455706562
0.00045473882854720984,45.42440650691088
0.00045256380387352684,45.20690403954258
0.0004158926235673926,41.539786008929156
0.0003432172959347254,34.27225324566244
0.00023871980722675747,23.82250437486564
0.0001120148366933817,11.152007321528064
-2.5087795821719046e-05,-2.5576579005422384
-0.00016114118301776209,-16.107219471646616
-0.00028524778227310505,-28.267337211977935
-0.0003844896281380208,-37.75640972449689
-0.0004504764515681783,-43.91512506354528
-0.00048098436161189977,-46.7160134933514
-0.00047902087732108837,-46.49585626713626
-0.00045177594520149164,-43.7713630551766
-0.0004034277654583063,-38.93654508085806
-0.0003337869257657679,-31.97246111160422
-0.00024136441326126908,-22.73020986115434
-0.0001289876204569519,-11.492530580722622
-5.821999739757182e-06,0.8239697858926897
0.00011377383171192212,12.755535896808231
0.00021419739194850765,22.668029752440724
0.0002837509822923268,29.433164464230483
0.0003171785429558133,32.64689400609561
0.0003162886884455652,32.54247521980754
0.00028531365558122254,29.44497193337327
0.00022748381508322255,23.661987883573275
0.0001446744196889579,15.38104834414681
3.869179568777304e-05,4.782785944028326
-8.45533411090252e-05,-7.5364984273072295
-0.00021389609863934922,-20.363358639915237
-0.0003352094120849773,-32.15525040179097
-0.00043585443070022283,-41.66979500163379
-0.0005085231585247312,-48.348992658964534
-0.0005522617764716116,-52.28173739266085
-0.0005715809199765215,-53.996506810696864
-0.0005729577936411783,-54.10455129315629
-0.0005619404959416397,-53.00282152320243
-0.0005420104405141999,-51.00981598045844
-0.0005133035179444569,-48.13912372348415
-0.00047424464226679413,-44.233236155717876
-0.0004238885693833922,-39.197628867377674
-0.00036419936124553604,-33.228708053592065
-0.00030017895758455073,-26.82666768749353
-0.00023850421994319653,-20.65919392335811
-0.0001856802488671386,-15.37679681575232
-0.00014651593535867135,-11.460365464905596
-0.00012371969456599107,-9.180741385637566
-0.0001180680742242704,-8.6155793514655
-0.00013008190207231527,-9.812969158255765
-0.0001603382503768537,-12.823300072145464
-0.00020816623183689766,-17.562212088249762
-0.0002698998955638273,-23.631203527838068
-0.0003381741037420933,-30.261071027207088
-0.00040258114897808004,-36.41684084835852
-0.00045230115101008747,-41.092022869035695
-0.00047887001182954066,-43.55990149326027
-0.0004777607647461526,-43.44897678492147
-0.0004486206603215978,-40.534966342465985
-0.0003942143540419258,-35.09433571449879
-0.00031906371096086566,-27.57927140639277
-0.00022768716113622073,-18.44161642392828
-0.00012411457545605521,-8.084357855911732
-1.2472285363407134e-05,3.079103600068723
0.00010238382253391629,14.523020739225235
0.00021526098364698233,25.621793731471108
0.00032283597147942983,35.964238725228135
0.00042135607632349707,45.161911603085294
0.0005066483317858365,52.86758662240623
0.0005757809912537379,58.91526402203409
0.0006284254484102256,63.39200504805184
0.000666173335474624,66.53019008355143
0.0006898618442672063,68.46802773082351
0.0007016251807384858,69.4211483289786
0.0007044745907313495,69.65109723651621
0.0007011065113695191,69.31428930033314
0.0006926092015217525,68.46455831555649
0.000677977085846069,67.00134674798817
0.0006550336471028846,64.70700287366971
0.0006215283552082021,61.35647368420146
0.0005776970888582079,56.97334704920204
0.000525266389020963,51.73027706547756
0.000467160897617792,45.91972792516045
0.00040776625293652074,39.980263457033324
0.00035260040976700245,34.463679140081496
0.00030719705256294677,29.923343419675934
0.000274714784052008,26.67511656858206
0.00025680941655989534,24.884579819370792
0.0002532322954431466,24.526867707695917
0.0002609982944256887,25.284264209700552
0.0002739265864947907,26.54248028719634
0.0002835304757832978,27.47493965983446
0.0002806781503554024,27.189707117044925
0.0002576354125868125,24.885433340185934
0.00020971609298156655,20.09350137966134
0.000136070079620436,12.728900043548284
3.961307017899021e-05,3.0831990994037053
-7.404222478693507e-05,-8.275023597202493
-0.0001977060334490938,-20.532171596272054
-0.00032366904109096376,-32.76370083828513
-0.00044432801761309443,-44.1110525713114
-0.0005533007195046822,-53.957904303010444
-0.0006460871360656517,-61.99037022865583
-0.0007203465475034747,-68.16238538976924
-0.0007760274010028437,-72.63187244537626
-0.0008144068294152522,-75.63094535333744
-0.0008374221203378281,-77.39689409882497
-0.0008469503341190018,-78.12078463737818
-0.0008442076519175754,-77.84434716640958
-0.0008304323048838058,-76.46681246303261
-0.0008069491781490737,-74.1184997895594
-0.0007743986936356526,-70.86345133821729
-0.0007304846908714038,-66.47205106179241
-0.0006744495952385407,-60.8685414985061
-0.0006085527620854471,-54.278858183196746
-0.0005375870859588785,-47.182290570539884
-0.00046888549972610776,-40.31213194726281
-0.00040564694818247536,-33.988276792899576
-0.0003457858562486564,-28.002167599517676
-0.00028533815138435454,-21.95739711308749
-0.00022375124209226768,-15.79870618387881
-0.00016565599608092153,-9.989181582744193
-0.0001188551570750047,-5.309097682152511
-9.208287688367871e-05,-2.6318696630199114
-9.040144009566182e-05,-2.4637259842182226
-0.00011293914542484832,-4.716425913535437
-0.0001525698292337752,-8.67261720290041
-0.00019880111944275356,-13.273998423803222
-0.00024161410274716887,-17.515575515497854
-0.0002731848105109253,-20.62766028091438
-0.0002886340240849103,-22.144890941007613
-0.0002855750557377596,-21.838994106292546
-0.00026434785256332653,-19.71627378884924
-0.0002252398876656091,-15.805477299077497
-0.0001684706112921459,-10.128549661731174
-9.645337259267333e-05,-2.9268257917839184
-1.55133389218256e-05,5.165241301400128
6.400307369976742e-05,13.08752893936959
0.0001302488856245493,19.638484385654632
0.00017387097902835127,23.91622735938972
0.00019112097402150622,25.598290136287748
0.00018502375667754905,24.988568401892035
0.0001634362003907639,22.82981277321352
0.00013572039958491912,20.05823269262904
0.0001095682179123878,17.443014525375908
8.890416003804442e-05,15.376608737941574
7.436606142087273e-05,13.922798876224403
6.571194848209662e-05,13.057387582346793
6.581380388837827e-05,13.067501559502293
7.614883841155293e-05,14.09316189175207
9.513031809335872e-05,15.973693221762328
0.00011918159270395517,18.349818864343867
0.0001453537494389595,20.925841609218647
0.0001736441138231435,23.697552928272483
0.00020759030665201212,27.003559299045506
0.0002519055579487296,31.28247174545409
0.0003076911686924073,36.600916563878364
0.00037475294235491655,42.87925195063891
0.00045142982159477067,49.88193821427343
0.0005335769417039285,57.15012550488394
0.0006133153722840762,63.95038895214423
0.0006800393023975955,69.43393927403604
0.0007221053290577724,72.78983738096159
0.0007295228646962361,73.34982189137378
0.0006966039143569994,70.05792685745011
0.0006225290584728476,62.650441269034935
0.0005115060055678432,51.54813597853449
0.0003722512682084007,37.622662242590245
0.0002186064360138838,22.258179023138556
6.376796054692873e-05,6.7743314764430504
-8.20142011140389e-05,-7.797895421733513
-0.00021013605162251896,-20.500720820449093
-0.0003119990229263723,-30.42000136799052
-0.00038034786509987944,-36.94455279891066
-0.00041299298718256496,-40.01623310458937
-0.00041060189427363493,-39.77712381369636
-0.0003769175027465846,-36.408684660991334
-0.0003196284184613083,-30.679776232463706
-0.0002504933675302455,-23.766271139357425
-0.00018297968349569485,-17.01490273590236
-0.00012932044159701825,-11.648978546034703
-9.818107873770123e-05,-8.535042260103003
-9.348532697628557e-05,-8.065207359822756
-0.00011490793905038249,-10.20036095726492
-0.00015931799553772975,-14.61394345212403
-0.00022237952717197492,-20.840462802137665
-0.0002996783866288036,-28.382427232612027
-0.00038696759699377256,-36.740547525267125
-0.00047997304619329037,-45.4134266459409
-0.000574057894256872,-53.89565083267071
-0.000664418910172642,-61.72782403264934
-0.0007466164586894812,-68.55917497730785
-0.0008169168763086655,-74.16621178121083
-0.000872474126708141,-78.43781777926563
-0.0009108023441457666,-81.30084841998031
-0.0009297272953717966,-82.68895870947257
-0.000926939434110718,-82.41017258336471
-0.0008995404026152438,-79.67026943381728
-0.0008435620949781558,-74.0724386701085
-0.0007568551858306047,-65.40174775535338
-0.0006405232071129315,-53.76854988358606
-0.0004985382016673428,-39.5700493390272
-0.0003366899790093584,-23.38522707322876
-0.00016167024603186926,-5.883253775479848
1.9220092085856748e-05,12.181096991562876
0.00019808307070125864,29.72460917423575
0.000366207599429467,45.553438421620044
0.0005152975975589499,58.81219604403183
0.0006386458742050648,69.11141530859638
0.0007321009483226857,76.46852623024647
0.0007947068022336913,81.17152190210835
0.0008285865417819922,83.6395571099556
0.0008384702495896487,84.34928161581573
0.0008305257322982296,83.55482988667383
0.000811276716670326,81.62992832388348
0.0007869072381121253,79.1929804680634
0.0007626914304460751,76.77139970145836
0.0007426075180224857,74.76300845909944
0.0007292401219118874,73.4262688480396
0.0007240999611107975,72.9122527679306
0.0007278408528520566,73.20655730353927
0.000740511468487842,74.19863848801451
0.0007615584078586724,75.83028484780375
0.0007898204458088849,77.98903727564952
0.000823459374553089,80.50986401767683
0.0008598710327831285,83.17835362358899
0.0008957024062329496,85.74284521005558
0.0009275231832010685,87.96891357631215
0.0009521587301073392,89.65904441693138
0.0009667220965278754,90.64449494587423
0.0009683578672951167,90.75454683928163
0.0009542163403174886,89.34039414151883
0.0009217927140862679,86.09803151839675
0.000869207779269658,80.83953803673576
0.0007957062381975129,73.48938392952125
0.0007022174157909463,64.14050168886459
0.000591976012680878,53.11636137785776
0.00046928749426166305,40.84750953593627
0.00033879326895691305,27.798087005461266
0.00020513327122479236,14.4320872322492
7.301147360232844e-05,1.2199074700028112
-5.282942379873681e-05,-11.343771298630633
-0.00016786319103757037,-22.705874267362642
-0.0002680529141550172,-32.41340991802877
-0.0003505932864873079,-40.226499111498285
-0.0004147429437739453,-46.159077330017965
-0.0004628019777475989,-50.51350808698055
-0.0004983462743334465,-53.680594196073734
-0.0005252286551208405,-56.04423556353412
-0.0005471746078850645,-57.95296700395922
-0.0005679009382316356,-59.73797004434718
-0.0005909335321078605,-61.70104674554636
-0.0006193715078257091,-64.09434127680449
-0.0006555961442754159,-67.0930084989779
-0.000700802587970269,-70.75466205886747
-0.0007548177793930382,-75.00942267464885
-0.0008159111693507478,-79.65980870084917
-0.0008815174947356946,-84.45844208609236
-0.000948759869046786,-89.1640836955126
-0.0010146153663277628,-93.56284755919103
-0.001075967866125556,-97.47432532653612
-0.0011296912690579206,-100.75275216244245
-0.001172825336961406,-103.2869062563014
-0.0012028875307173916,-105.002000834921
-0.0012179472539001314,-105.84554992374986
-0.0012163007187155073,-105.68089640528744
-0.0011956628439768354,-103.61710893142025
-0.0011546826281319527,-99.51908734693198
-0.0010936281426300926,-93.41363879674599
-0.0010142679397999713,-85.47761851373384
-0.0009192993692014672,-75.98076145388345
-0.000811668258600332,-65.21765039376993
-0.0006943252768414062,-53.48335221787735
-0.0005704447943752618,-41.095303971262915
-0.0004442309349954747,-28.473918033284207
-0.0003198590434340534,-16.036728877142078
-0.00020107982253394826,-4.158806787131561
-9.122790541996814e-05,6.821492558357184
6.642908098304962e-06,16.54745562121869
8.993806788604102e-05,24.726498494180188
0.00015694957006579243,31.209924020758
0.0002073779719563715,36.018223219507306
0.00024283473813884913,39.35754193158924
0.00026658475168803196,41.57358238103591
0.0002830429589724108,43.09899257316632
0.00029702108619532384,44.38772643818357
0.00031333943587213265,45.884088828429384
0.00033549198724880673,47.90101625298728
0.0003652898009366384,50.58691200241553
0.0004034339840102373,53.97781394673525
0.00045018914878019463,58.05824560895492
0.0005054812248002892,62.77025024512831
0.0005682878989730757,67.96608655895932
0.000637125612197126,73.4610332404622
0.0007099512835971254,79.03854187087336
0.0007839496653319746,84.4510634826443
0.0008555286372640801,89.43849450800089
0.0009209029424324646,93.77925473219378
0.000976989582084634,97.34060614430189
0.0010211142128386374,100.03751595300038
0.001051078613210538,101.8167343571768
0.001065324367962981,102.64790855411736
0.0010631104969280325,102.38570964366005
0.0010440914304069634,100.48380299155313
0.001007975859100069,96.8722458608637
0.0009556738765332897,91.64204760418576
0.0008896675742067271,85.0414173715295
0.0008136677846123304,77.44143841208984
0.0007316990653654045,69.24456648739725
0.0006473401076720982,60.80867071806661
0.0005633080122335693,52.40546117421373
0.00048122867131535215,44.197527082392014
0.00040200785537704184,36.275445488560976
0.00032655895449291056,28.730555400147857
0.0002566057435834803,21.73523430920483
0.0001938985802747449,15.46451797833129
0.00013956767310554572,10.031427261411373
9.401627030008057e-05,5.476286980864857
5.695430297525451e-05,1.7700902483822516
2.742815240735869e-05,-1.182491390223262
3.9027955053913185e-06,-3.5344058869534405
-1.562715265450446e-05,-5.485702664040742
-3.353155016639069e-05,-7.273101216799865
-5.23043958689567e-05,-9.145160441191637
-7.434170999467763e-05,-11.339402959738939
-0.00010191925348531175,-14.078956149504316
-0.00013728290964756346,-17.57924365317311
-0.00018153669586340915,-21.934504552697238
-0.00023414119403438935,-27.06713426264442
-0.0002931446825098305,-32.75436246139063
-0.00035579119310075126,-38.69694202191952
-0.0004191505677291638,-44.59116253817008
-0.00048054631962453397,-50.1775280261006
-0.0005378268009725866,-55.26753982492279
-0.0005893128384030668,-59.734824512971784
-0.000633549345986696,-63.487119636700406
-0.0006691346956062004,-66.44567490480107
-0.0006946176073213255,-68.53061332063005
-0.0007086380440287098,-69.66552920500857
-0.0007100746736282777,-69.76367642536847
-0.0006983366337820086,-68.58987244074156
-0.0006734184303359354,-66.09805209613423
-0.0006355371832706411,-62.3099273896048
-0.0005858567818498591,-57.3418872475266
-0.000526449774520031,-51.4011865145438
-0.0004598313765769718,-44.739346720237876
-0.00038834246043466367,-37.59045510600706
-0.0003139512560238036,-30.151334664921055
-0.00023831371383505105,-22.587580446045802
-0.00016306106830652416,-15.062315893193116
-8.994647562831894e-05,-7.750856625372595
-2.0764588096847885e-05,-0.8326678722254898
4.312662639079732e-05,5.554143017663187
0.00010082800728146076,11.307108922495896
0.00015201215349065653,16.38566420486016
0.00019698770514831472,20.820501482576667
0.00023656169420805529,24.695579578710277
0.0002714130234479214,28.08339883591797
0.00030116195422404303,30.95446863122285
0.0003260424892621895,33.339613147375786
0.00034733377595160523,35.368219617950864
0.0003670267946212525,37.23374046160516
0.00038670417603780237,39.086913528306376
0.00040691053626265165,40.978108049821124
0.00042701329935898954,42.847260620768665
0.0004454045003373931,44.546084147243526
0.0004603958838711067,45.92270095497115
0.0004710567087877755,46.89708532456966
0.00047819251966025965,47.547129288235624
0.00048288499268873497,47.973640278975054
0.00048565248481999604,48.22482708454149
0.0004865368319734428,48.30503719206261
0.00048564048497610107,48.21540249232844
0.00048361202581876403,48.01255657659473
0.00048173521625843993,47.824875620562324
0.0004813507623912133,47.78643023383965
0.0004829842851340772,47.93484413232915
0.0004856768630375427,48.179276625480284
0.0004869094713824346,48.291088807795205
0.00048336284690305597,47.93642635985734
0.0004719726026181834,46.79740193137008
0.00045049653074933293,44.64979474448504
0.00041726775085518616,41.32691675507036
0.0003724958292365435,36.84972459320609
0.00031808327730806815,31.408469400358555
0.00025675074728401985,25.275216397953727
0.00019085407464251695,18.685549133803438
0.00012191774414868955,11.791916084420697
5.0811251530211785e-05,4.681266822572922
-2.1904821043741433e-05,-2.5900125280054116
-9.537831549814755e-05,-9.924502854916579
-0.00016791385683629444,-17.123691317581066
-0.00023642632173226708,-23.85883411572227
-0.0002985117658516589,-29.887404843970693
-0.0003532613068497808,-35.13069812726169
-0.0004007621533176366,-39.61553564858895
-0.00044088935785156736,-43.352443237144
-0.00047268049742780604,-46.276723911783776
-0.0004944018096278183,-48.255268949019715
-0.0005042655282810467,-49.14833919314623
-0.0005015815501064928,-48.879941375690834
-0.0004876852998499328,-47.49031635003484
-0.0004665558960061123,-45.37737596565279
-0.00044278744972463724,-43.00053133750528
-0.00042016731041501557,-40.73851740654311
-0.0004011588776023701,-38.83767412527856
-0.00038738143639983284,-37.45993000502483
-0.0003801967077968033,-36.74145714472188
-0.00038100326429354206,-36.814098171518175
-0.0003909050605648849,-37.74942375361275
-0.0004097771177317208,-39.52433248172864
-0.00043609895349125047,-41.98224873064846
-0.00046685450283078287,-44.826840839086664
-0.000497878398966898,-47.66481121591502
-0.0005246033968295788,-50.08299053750426
-0.0005428904923599365,-51.72298710621477
-0.0005497166296060481,-52.332026870615564
-0.0005433862457576114,-51.6989884857719
-0.0005233970333621347,-49.70006724622422
-0.0004901037714224963,-46.370741052260385
-0.0004443620719398576,-41.79657110399651
-0.0003874082786936184,-36.10119177937259
-0.00032062522288590586,-29.42288619860134
-0.00024628401421682015,-21.98876533169277
-0.00016761841126578629,-14.122205036589385
-8.800061749458935e-05,-6.160425659469694
-1.0124362295426964e-05,1.6270484777281207
6.42452662738614e-05,9.05390666364075
0.00013365574428492007,15.949935299256058
0.0001974140556909268,22.231303121445162
0.00025516710523892943,27.86037053865985
0.00030627213244509646,32.781873743765594
0.0003493925665274391,36.88389486356787
0.00038283168261756537,40.02955735051223
0.00040533083180750197,42.12740736894662
0.000416483185309403,43.16144983295624
0.0004171375663364522,43.222001506068004
0.0004096226265818752,42.4705075306103
0.0003980198064770792,41.3102255201307
0.00038627369029641364,40.13561390206415
0.0003773255700222973,39.24080187465252
0.00037317426008531373,38.825670880954156
0.00037557791736688757,39.051445464851824
0.00038629389833727556,40.05592430074705
0.00040683512408756317,41.971722732842125
0.00043783728835832306,44.83814958908997
0.000478211693309108,48.52352595875182
0.0005250610369669064,52.72819752856413
0.0005738890805549441,57.02329600993872
0.0006192773395575504,60.931616619247514
0.0006553663257503262,63.9787776021723
0.0006778141141142634,65.84634650072611
0.0006844309391792747,66.39270377209391
0.0006746122250809445,65.41083236226089
0.0006483445910727587,62.78406896144231
0.000605663577202314,58.51596757439784
0.0005466619843922723,52.61580829339367
0.00047204574261710484,45.15418411587692
0.00038385115358962387,36.334725213128834
0.00028566463687185466,26.516073541351908
0.00018229209784663126,16.17881963882957
7.879663027659225e-05,5.829272881825669
-2.040358218280808e-05,-4.089608773218521
-0.00011198505369125505,-13.217392425333879
-0.00019345210581497364,-21.26484598292852
-0.00026324882553509807,-28.072900446508406
-0.0003204561893919522,-33.57515739783995
-0.00036440624028394753,-37.74607077641516
-0.0003946469034276269,-40.58440592605656
-0.0004111864927551727,-42.12518931659457
-0.00041488817397976677,-42.4688679760207
-0.00040786456360870227,-41.76650693891425
-0.0003935976446575184,-40.33981504379586
-0.0003759335023363633,-38.57340081168036
-0.00035830460535311756,-36.81051111335577
-0.00034333096592295233,-35.313147170339256
-0.00033292084831550335,-34.272135409594355
-0.0003285662919892828,-33.836679776972304
-0.00033160732372855745,-34.12673205614875
-0.0003430108375839465,-35.21224011543703
-0.00036290246138432795,-37.09736707173927
-0.0003901173833425405,-39.65849729686712
-0.0004217166007223338,-42.60460329553088
-0.0004541252004098703,-45.59349305610298
-0.0004837543487534151,-48.29548946969087
-0.0005076274248936503,-50.45036338256396
-0.0005234789524638921,-51.869867335111635
-0.0005286959153997792,-52.33503116478567
-0.0005191510094801545,-51.38054057282319
-0.0004927205162368628,-48.737491248494024
-0.00045236308005015965,-44.70174762982371
-0.00040120530603703167,-39.58597022851091
-0.0003394729907495786,-33.412738699765605
-0.0002666551517225901,-26.13095479706675
-0.0001841948042834506,-17.8849200531528
-9.634699233899201e-05,-9.100138858706947
-9.568696872224657e-06,-0.4223093120302123
6.920932992246502e-05,7.4499516705250075
0.00013481848922070985,13.979743995165002
0.00018513376279569765,18.95624104648919
0.0002210051140354715,22.481637560320646
0.0002448424120221948,24.812032651106236
0.00025893544038037893,26.184700854819923
0.00026475842579668977,26.750695013689814
0.0002631934917649079,26.594201610511625
0.00025536190889000727,25.811043323021565
0.00024339467508520515,24.614319942541353
0.00023034685854440745,23.309538288461585
0.00021947272994363138,22.222125428383976
0.00021322884561005944,21.597736995026782
0.00021268301221313068,21.542329832771827
0.00021746662398629895,22.011622786241894
0.0002264404213968739,22.890920585345985
0.0002385940389796583,24.079485539963716
0.0002535603614554625,25.539294351797174
0.0002716312637050324,27.295973311937022
0.00029311540833390465,29.375439865272188
0.0003176140604025542,31.733897232771284
0.000343545031066413,34.21433683753086
0.0003682433645094219,36.56062455432507
0.0003885508345854759,38.4772244783389
0.0004015595856816443,39.69875804400447
0.00040515733497253496,40.03571005122096
0.0003981464514997329,39.33462170394075
0.00038005523064714024,37.525499618681486
0.0003509262959604612,34.612606150013576
0.0003112481159089562,30.644788144863078
0.00026205293236904723,25.725269790872183
0.00020515084261646816,20.035060815614276
0.00014321322253517155,13.841298807484616
7.959873081252145e-05,7.479849635219606
1.780389758522932e-05,1.3003663124903941
-3.916970491143848e-05,-4.395885293172217
-8.926850069773575e-05,-9.395788923580895
-0.00013153185064826718,-13.599499681558656
-0.00016588995456462004,-17.00298716034766
-0.0001928335288728273,-19.661063707682462
-0.00021304099585385864,-21.64731388616831
-0.00022724235965509033,-23.039097915144414
-0.00023627246299184058,-23.922204345774944
-0.0002412096438155794,-24.40439985395785
-0.0002434249100211137,-24.6206062170755
-0.0002444638535586327,-24.721973028830746
-0.0002458325858489441,-24.85548466104064
-0.00024877637244157214,-25.142510296662206
-0.0002540861247594935,-25.65979276258448
-0.00026210771372601956,-26.44019560014529
-0.0002728882463196558,-27.486923980359983
-0.00028634497496155843,-28.790015658687643
-0.0003023243971409722,-30.332155671447907
-0.0003204961095818085,-32.07861981528564
-0.0003402714506776352,-33.96998689022436
-0.0003606749693123787,-35.91083614967713
-0.0003803753690457508,-37.774080409717854
-0.00039778270264379087,-39.41129350757613
-0.00041125937414271846,-40.67270144520078
-0.0004193400726495687,-41.42642274720322
-0.0004208187319604789,-41.564127252821265
-0.0004148317634115978,-40.96543039793317
-0.0004009154047929497,-39.573794536068355
-0.0003790687628213938,-37.38913033891277
-0.0003497580623024424,-34.458060287017624
-0.0003139057834326546,-30.872832400038845
-0.00027290311907067873,-26.772565963841256
-0.00022852889677425013,-22.335143734198397
-0.000182762808715775,-17.758534928350887
-0.0001375508018995264,-13.237334246726025
-9.458521996319038e-05,-8.940776053092424
-5.517742374926079e-05,-4.999996431699466
-2.012967917371601e-05,-1.4952219741449888
1.0261200255993593e-05,1.5438166112084644
