Desplacment,Force
0.0,0.0
2.265169055899266e-07,0.022651690442944145
1.1599643322440807e-06,0.11599641764067319
3.3228686882781033e-06,0.3322865024942842
7.113658496604619e-06,0.711362255362753
1.2522209739117526e-05,1.2522013686685263
1.9120356451500765e-05,1.911965853082219
2.627660313080131e-05,2.6274791755883347
3.340981480495622e-05,3.340609174482605
4.016460075254263e-05,4.015813258067536
4.642217161060268e-05,4.641218545138522
5.2178285042044487e-05,5.216410553630348
5.7394313523066185e-05,5.737544370823404
6.193412374738087e-05,6.1910414269769145
6.564910731552015e-05,6.562087197339179
6.851276983422162e-05,6.848067755535101
7.072627295607597e-05,7.069096994284951
7.269774463395888e-05,7.265940772345523
7.489765056272104e-05,7.4855728612699455
7.766052542682725e-05,7.761379332971656
8.099845573531358e-05,8.094543861604734
8.457840066261709e-05,8.451804298181418
8.781714103957995e-05,8.774958532435416
9.00720660385132e-05,8.999917517582224
9.079464191245551e-05,9.071998390868254
8.961537090565748e-05,8.954071290188452
8.638714822039472e-05,8.631249021662176
8.11418082676651e-05,8.106715026389214
7.409222425340063e-05,7.4017566249627675
6.558560046563672e-05,6.551094246186375
5.6012375052602444e-05,5.593771704882948
4.572584417733178e-05,4.565118617355881
3.500271846093763e-05,3.4928060457164665
2.4031916721213846e-05,2.395725871744088
1.2908004400914507e-05,1.2833346397141543
1.6209288744513474e-06,0.15462708706783826
-1.004431379561329e-05,-1.0118869296541146
-2.2530553307794313e-05,-2.260405869502067
-3.644802540609554e-05,-3.6517819947896117
-5.240620122257239e-05,-5.246643078364179
-7.075558532795845e-05,-7.079478201310736
-9.14366418072707e-05,-9.143485641275978
-0.00011396025840364103,-11.388708128303563
-0.00013753578716087667,-13.73508495055344
-0.00016113243740706006,-16.079011473155806
-0.00018359720618464702,-18.305572991811143
-0.0002037087794378345,-20.29427459748354
-0.00022031465816877406,-21.932682613462706
-0.0002327160069186775,-23.15393986878484
-0.0002409043757880648,-23.959169104844246
-0.00024566341308779544,-24.42673180161281
-0.00024832606708937084,-24.688188922803782
-0.00025026433434524684,-24.878450846459653
-0.00025245197699341526,-25.09312567896021
-0.000255345058290486,-25.37691726490293
-0.00025903291061029964,-25.738489520193244
-0.00026351882905518563,-26.178030345267533
-0.00026891742951134964,-26.706587949739863
-0.00027540422577392845,-27.341083081977327
-0.0002829866520729507,-28.081891052599396
-0.0002911173681688568,-28.875218406146587
-0.00029858411266115147,-29.602780510520883
-0.0003036412034025221,-30.095000239264337
-0.00030445952253221827,-30.17460741992522
-0.0002997212777040051,-29.700782937103902
-0.00028895934553583604,-28.624589720286995
-0.0002725462114267334,-26.98327630937673
-0.00025132653495015726,-24.861308661719118
-0.0002261975418433292,-22.348409351036306
-0.00019780704525563603,-19.50935969226699
-0.00016646951845904976,-16.375607012608363
-0.00013232079773330702,-12.96073494003409
-9.547982720584663e-05,-9.276637887288052
-5.614236098665111e-05,-5.3428912653684995
-1.4505952212790514e-05,-1.1792503879824405
2.933997432656521e-05,3.2050248622339543
7.537075299312462e-05,7.803668663174332
0.00012356403355047793,12.607656069274206
0.0001738605460656079,17.602577165045236
0.00022609094145349074,22.761490875918188
0.000279800507766224,28.028266913983085
0.00033422573579363214,33.31699641920696
0.000388322073509358,38.517240907964414
0.00044098242093694597,43.51766810050198
0.0004914578582986113,48.24687620235278
0.0005396259394333731,52.69630763331698
0.0005859921167215668,56.91615410411633
0.0006313850367006582,60.983609457062684
0.0006765080795141782,64.96092406144372
0.000721602913420597,68.86698956539571
0.0007663514951371808,72.67237329562593
0.0008100652940569593,76.31942055928842
0.000852076513842707,79.75701280740198
0.0008920189129393304,82.9625865926275
0.0009299260262855983,85.94716149545683
0.0009660637766724818,88.73933044730192
0.0010006314539533615,91.36108367999934
0.0010335208515736681,93.81053711823412
0.0010642411806269295,96.05850305978498
0.0010920162438910709,98.0575521840975
0.0011158105196966048,99.74477317231344
0.0011344676464661895,101.05134243814486
0.001146799475294148,101.9070314490137
0.0011516917654794637,102.24475418068366
0.0011482913301867359,101.90471065141088
0.0011361801522305854,100.69359285579583
0.0011156012498014657,98.63570261288385
0.0010874699927036113,95.82257690309842
0.0010532607663287553,92.40165426561282
0.001014693595966378,88.54493722937507
0.0009732134357461572,84.39692120735299
0.0009296463929771502,80.0402169304523
0.0008840345916114221,75.47903679387947
0.0008358129938211131,70.65687701484858
0.0007841465902489363,65.4902366576309
0.0007282766066655133,59.9032382992886
0.0006677053186208874,53.84610949482602
0.0006021801733427863,47.293594967015906
0.0005315790645842896,40.23348409116625
0.00045579417780929396,32.654995413666676
0.00037473393970462675,24.54897160319996
0.00028837935579610646,15.913513212347928
0.00019683115872210847,6.758693504948128
0.0001004092866992315,-2.882974798444167
6.686082013633129e-08,-12.89403916346593
-0.00010245111463666461,-23.03953009849271
-0.0002044865187268654,-32.99362825444039
-0.0003027468263119715,-42.39043466442628
-0.00039374392244945466,-50.88582425909145
-0.00047429568807591185,-58.21240773232097
-0.0005417934997780571,-64.19591762077347
-0.0005942700175597389,-68.74238165435848
-0.0006304668325972304,-71.82206957381997
-0.0006497828273463724,-73.44615013477807
-0.0006522817014256163,-73.64173526237428
-0.0006387160835693967,-72.28517347675232
-0.0006109896829982386,-69.5125334196365
-0.0005721465118777677,-65.62821630758941
-0.0005261289160436153,-61.026456724174174
-0.00047696997359613014,-56.11056247942566
-0.00042752557247545826,-51.166122367358476
-0.00037870140435077883,-46.28370555489053
-0.0003293906126139296,-41.35262638120562
-0.0002772717417354097,-36.14073929335362
-0.00021998037489356405,-30.411602609169062
-0.00015599969378346496,-24.013534498159153
-8.485427930040192e-05,-16.898993049852844
-6.673561934096776e-06,-9.080921313222332
7.845234704565498e-05,-0.5683304152471574
0.0001708412109623435,8.66464667572451
0.0002711227142637942,18.636401137070944
0.00037971837532134494,29.309824916589577
0.0004962477684750634,40.53944868107464
0.0006193102062107703,52.060252863041235
0.0007468449524391994,63.54556051785321
0.0008765735922835989,74.67568206914206
0.0010059150256835588,85.1557188298834
0.0011318789499833578,94.72871035851897
0.0012507696002209611,103.16923737156388
0.0013582099383895934,110.29322404126401
0.001449610298566611,115.97841565591297
0.001520852998182308,120.17352821614901
0.0015687760123603036,122.8808172040928
0.001591353016468956,124.12470715896275
0.0015875110435460001,123.67607265064466
0.0015568676145685276,120.61172975289739
0.001499652378905767,114.89020618662133
0.0014166192696911633,106.58689526516096
0.001309026279701584,95.82759626620305
0.001178680254462815,82.79299374232615
0.0010283225994493154,67.75722824097619
0.0008615814396754187,51.083112263586514
0.0006828542514500877,33.21039344105342
0.0004967864068836067,14.603608984405314
0.00030749828755148915,-4.322437120323667
0.00011788727065626912,-23.141641111256792
-7.073831507299201e-05,-41.35903499926919
-0.0002584952703212517,-58.6506000762575
-0.00044642969167273247,-74.84205438354303
-0.0006359122663314067,-89.83820574168023
-0.0008283816889821041,-103.58762708935656
-0.00102529480318381,-116.06987359145849
-0.0012281335555549364,-127.28972750673404
-0.0014381206478521489,-137.2604243196161
-0.0016553269054880085,-145.9783192578033
-0.0018781313746998524,-153.44021142649595
-0.002102999523854204,-159.67062712154632
-0.002324865269165337,-164.74468050345115
-0.0025379083223809745,-168.78665112884892
-0.0027364415135289564,-171.94955680048787
-0.0029155092852003375,-174.38832384472468
-0.0030710587259093363,-176.23926509321336
-0.0031998279078991818,-177.610486693845
-0.0032991014267161126,-178.58025485187457
-0.003366610148083363,-179.20048789440636
-0.003400531225973883,-179.50095461832436
-0.003399601333402007,-179.0479855367766
-0.0033631601497451312,-175.40386717108905
-0.0032908689339171964,-168.17474558829556
-0.003182500158968932,-157.33786809346915
-0.003037827681052698,-142.87062030184572
-0.002856822007496754,-124.77005294625131
-0.0026400712796105217,-103.0949801576281
-0.0023890772365969975,-77.99557585627568
-0.0021062992239998172,-49.717774596557646
-0.001795026179827201,-18.590470179296023
-0.0014597814082860253,14.86109965568957
-0.0011061255641349674,48.6790904103495
-0.0007404989176392793,79.85979954010851
-0.0003696865082961934,106.18655329231152
-1.2813122484944388e-07,126.85257317209145
0.0003627086971661205,142.25711920841326
0.0007145769597770581,153.39550203316065
0.0010523408581761947,161.35921651791048
0.0013737546694401765,167.0717835395559
0.0016771155193014873,171.22307644013847
0.0019608741706506286,174.29622943672956
0.0022234141531710847,176.61714366081858
0.002462767668321303,178.40023523079134
0.002676596982627313,179.78480174613424
0.0028623940605054304,180.8608663616831
0.003017678466016446,181.68608319831617
0.0031403190608802153,182.2975156626684
0.0032287936418944865,182.71928681100198
0.003283209971950152,182.97139735255345
0.003305383739522818,183.0726274165331
0.0032989024690991786,182.34053590762113
0.0032686717611114264,179.31746510884597
0.0032199041692617426,174.44070592387757
0.003156869376149124,168.13722661261573
0.0030817701474421945,160.62730374192276
0.002993803597381897,151.83064873589305
0.0028896522143848054,141.41551043618387
0.0027655933860856,129.00962760626334
0.0026198628075963276,114.43656975733612
0.0024538322437093483,97.83351336863818
0.002271807148792949,79.63100387699828
0.0020794670467069194,60.3969936683953
0.001881750665201175,40.62535551782085
0.0016817007012103512,20.62035911873848
0.0014803468133981982,0.48580759222029574
0.001277408518263275,-19.665200839306344
0.0010701403976093313,-39.64207295365035
0.0008531197683415815,-59.41653682964506
0.00061763907560022,-79.0954470549314
0.00035339462531519387,-98.5990755298676
5.371402024867057e-05,-117.24073513658864
-0.00028127940810896204,-133.90007640244076
-0.0006430594828757525,-147.58686926165598
-0.001016449557617227,-157.96951094522467
-0.0013832526609120514,-165.3924714575097
-0.0017265265597920796,-170.53279682771762
-0.0020333007765783585,-174.06088192779885
-0.00229522557145254,-176.48792667646651
-0.002508010367513188,-178.15727465439977
-0.002670552650526709,-179.2866957050715
-0.002785612066678884,-180.0221411336378
-0.002859852577030341,-180.471847666139
-0.002903715184267228,-180.72912809234157
-0.002930266738209503,-180.88198653974115
-0.0029529716615062096,-181.0110325381611
-0.0029834737628134573,-181.18204374203225
-0.0030299545661361927,-181.43763937878018
-0.003096331319905459,-181.79269885778996
-0.0031819615962200266,-182.23466380436236
-0.0032828118756442724,-182.73397216738996
-0.0033929513476402763,-183.25573070679343
-0.003505874649744673,-183.7679938318967
-0.003615151080339525,-184.24434277431888
-0.003713853345644039,-184.6600345461514
-0.0037936452759866897,-184.98699214026624
-0.003846407022289614,-185.19908948320753
-0.0038665217771890166,-185.27913646457415
-0.003852226680881881,-183.84714938009913
-0.0038048079575271104,-179.10527704462208
-0.003726142211614209,-171.2387024533319
-0.0036162078867244926,-160.24526996436032
-0.003472172920887888,-145.84177338069983
-0.003289764891147812,-127.60097040669224
-0.0030664369867273978,-105.26817996465081
-0.0028047640835269583,-79.10088964460687
-0.0025136250757785156,-49.98698886976261
-0.002206655450423728,-19.290026334283834
-0.0018984288997518064,11.480723711571294
-0.0016003302172863882,40.300234845544466
-0.0013182138395063856,65.4990539696181
-0.0010531374742552618,86.59915170175826
-0.0008042048853022178,103.82999234651444
-0.0005714970452600126,117.63397330412879
-0.00035719458937656765,128.46825441203293
-0.00016450216679430343,136.79784002852315
4.44149900171829e-06,143.10877725303868
0.000150817169046557,147.90431752328985
0.00027964198646332917,151.66034178449033
0.00039891660161186566,154.78761317419236
0.0005175484527354684,157.59562469219193
0.0006432046422382836,160.27324427093782
0.0007809972083704309,162.8959906702667
0.0009331854642329112,165.45693753594222
0.0010996265749674803,167.90805019958003
0.0012779290218228965,170.18860633707402
0.0014639557896494934,172.24861649526116
0.0016520886208321718,174.05678718256667
0.0018354242035034558,175.59913336792178
0.0020061746334152754,176.87422451132778
0.0021563188578265077,177.88784823735304
0.0022783371624348937,178.64828770186313
0.0023668685667585457,179.16882024192716
0.002420508735274216,179.47259854989346
0.002441992672298421,179.59195272230423
0.00243671175206486,179.03319240394677
0.0024106083173483952,176.42284893230033
0.002368663604240862,172.22837762154697
0.0023143202046625243,166.79403766371323
0.002249759540523225,160.33797124978332
0.00217666490126562,153.0285073240228
0.002096686798785163,145.03069707597712
0.00201197590781407,136.5596079788678
0.0019248536761542934,127.84738481289016
0.0018372061744956925,119.08263464703008
0.0017498537598394557,110.34739318140639
0.001662122686586618,101.57428585612266
0.0015719423400874023,92.55625120620108
0.0014766981093349407,83.03182813095492
0.0013751786103994763,72.87987823740849
0.0012687497926499166,62.23699646245251
0.0011615535397398132,51.51737117144218
0.0010592593643617776,41.287953633638615
0.0009670729739098589,32.06931458844675
0.0008879898828113987,24.161005478600725
0.0008212201048083213,17.484027678292986
0.0007624252350642081,11.60454070388166
0.0007046832772526081,5.830344922721667
0.0006402966108710788,-0.608149844869653
0.0005623696580680271,-8.389804939675756
0.00046565197028821255,-17.992447700306787
0.0003466435374280227,-29.65135715860029
0.0002033171950120477,-43.3404774854509
3.519999252515239e-05,-58.72506298577817
-0.00015609149722407438,-75.12008327372418
-0.0003652358572252991,-91.47162424631375
-0.0005827037159449557,-106.58825353902863
-0.0007952631063447528,-119.47997283794595
-0.0009884885464358825,-129.6412293998715
-0.0011501612842316205,-137.07737311997892
-0.0012728179142545348,-142.11932192444192
-0.0013542953387497515,-145.2019276491849
-0.001396598714749062,-146.72273446632812
-0.0014049865888778952,-147.01799422671448
-0.001386757184320391,-145.19505377096405
-0.0013509974217389624,-141.6190775128212
-0.001308006198718983,-137.31995521082325
-0.0012682165138757587,-133.34098672650086
-0.001240810035544672,-130.60033889339218
-0.0012324749233845582,-129.7668276773808
-0.0012466837569489572,-130.46501778514738
-0.0012828853806464127,-132.2102207022926
-0.0013370135109277675,-134.73087695125548
-0.0014022346791548537,-137.63039311414698
-0.001469957271469162,-140.48698267449632
-0.0015306716482979062,-142.91925547076593
-0.0015757328591398782,-144.64846587796708
-0.001599719485578639,-145.54325036954282
-0.001601430933138271,-145.49058432077328
-0.0015835955412420962,-143.70704513115584
-0.0015510650640491893,-140.45399741186512
-0.001508501617094197,-136.1976527163659
-0.0014585198027821254,-131.19947128515875
-0.0014007714940539324,-125.42464041233944
-0.0013327069142741934,-118.61818243436554
-0.0012510868531716071,-110.45617632410693
-0.0011539063021201654,-100.73812121896276
-0.001041486830688869,-89.49617407583311
-0.0009164502160528848,-76.99251261223469
-0.0007828099442339779,-63.62848543034401
-0.0006447121231713582,-49.818703324082044
-0.0005059800346669419,-35.94549447364042
-0.0003700657048742637,-22.354061494372605
-0.00024055421725420963,-9.402912732367195
-0.0001213049981556328,2.521751846242888
-1.586174390303016e-05,13.041722784630828
7.347539963399839e-05,21.887728616129305
0.0001464510215051437,29.03753343050528
0.0002048844441475481,34.69762511096815
0.00025191109188712406,39.203112319737535
0.0002908930303037143,42.90021605031439
0.0003250895272712439,46.11296740112535
0.000357751980404022,49.15322270838214
0.0003927970600761456,52.38266463533846
0.0004351130911570827,56.23467558852193
0.0004901305033370745,61.16065374978814
0.0005628020408203209,67.51542233457069
0.0006564987563415415,75.43564035881741
0.0007721554492076938,84.75885075862459
0.0009072766747469661,94.98064972634451
0.0010559476093226362,105.36264554725788
0.001209366862302705,115.11715161720812
0.0013575516190083064,123.62922289406147
0.0014914533786055508,130.58027951319173
0.0016045526373458523,135.9301675475455
0.0016933166977121717,139.81158400564453
0.0017565312953995592,142.41345697837184
0.0017943040084219641,143.90601980761986
0.0018073108742767917,144.40946353840928
0.001796981388440168,143.3765149547469
0.0017658741461306108,140.26579072379118
0.0017180680598644087,135.48518209717096
0.001658894525677878,129.56782867851788
0.0015937423379673533,123.05260990746542
0.001526926460214168,116.37102213214692
0.001461015414427989,109.77991755352903
0.0013968748214002115,103.36585825075129
0.0013343462987758959,97.1130059883197
0.0012730738117039126,90.9857572811214
0.0012135008342262234,85.02845953335247
0.0011571854909435228,79.39692520508241
0.001106489656774985,74.32734178822864
0.0010636495935703553,70.04333546776566
0.0010297524622164482,66.65362233237494
0.0010041627455837775,64.09465066910786
0.0009847334130737655,62.15171741810667
0.0009686107542543841,60.53945153616853
0.0009531665352055502,58.995029631285135
0.0009366610843231697,57.34448454304709
0.0009182873672669994,55.50711283743006
0.0008979161995614936,53.46999606687948
0.0008757188435119383,51.25026046192394
0.0008519173909248609,48.870115203216216
0.0008263087873117219,46.3092548419023
0.0007983095059800894,43.50932670873905
0.0007671085980128166,40.38923591201178
0.0007321148789300949,36.88986400373961
0.0006935209764469712,33.03047375542724
0.0006525634774053459,28.934723851264707
0.0006113268155001197,24.811057660742087
0.0005721838207762743,20.896758188357545
0.0005371572573981561,17.394101850545724
0.0005074617748164495,14.424553592375062
0.0004832995871398883,12.008334824718947
0.0004639734450764809,10.075720618378206
0.0004481099518645097,8.489371297181087
0.00043379652599199976,7.058028709930092
0.0004186271738798331,5.541093498713425
0.00039982626547435684,3.661002658165801
0.0003751264867206829,1.1910247827984057
0.00034336993835090837,-1.984330398074716
0.0003049352534071581,-5.824746606331505
0.00026147137792507306,-10.160110105598967
0.00021511106332046986,-14.770251313327147
0.00016740886701197536,-19.492589173220356
0.00011806998199272475,-24.347717638215624
6.468184250828338e-05,-29.56012733311124
3.0012396979759192e-06,-35.51835189819069
-7.186751915693539e-05,-42.64198225804841
-0.00016413761835856234,-51.22938927870593
-0.0002763138460067566,-61.33797737675795
-0.0004088118823842033,-72.74253481639083
-0.0005602995475390955,-84.99009877467192
-0.0007282843819500377,-97.50681189152098
-0.0009094699076423113,-109.70411461139628
-0.0010988969121646674,-121.01295275968495
-0.0012895405842484405,-130.96201935087706
-0.0014719304481890857,-139.2259959588372
-0.001635095974535449,-145.6689566175221
-0.0017685311937370575,-150.33254710343448
-0.0018643207894600625,-153.37310808985532
-0.0019185441073704024,-154.98801888686197
-0.001931107430051113,-155.35167006223406
-0.0019047455686379497,-152.71548392091773
-0.0018441096621929494,-146.6518932764177
-0.0017563595367500976,-137.87688073213252
-0.001651070635144841,-127.34799057160687
-0.0015401553126564531,-116.25645832276807
-0.0014363706287904916,-105.87798993617191
-0.00134984716927629,-97.22564398475173
-0.0012856040145801102,-90.80132851513375
-0.0012421225132966606,-86.45317838678878
-0.0012120436213150598,-83.44528918862872
-0.0011844887481004317,-80.6898018671659
-0.0011485649078954827,-77.097417846671
-0.0010959670669855853,-71.83763375568125
-0.001021791258153562,-64.42005287247893
-0.0009238101821390449,-54.621945271027215
-0.000800948413538436,-42.33576841096633
-0.0006521341844335683,-27.454345500479562
-0.00047591455280066936,-9.832382337189669
-0.00027083083162064925,10.660597129085973
-3.6429553141483714e-05,33.68522845346916
0.00022480066793216917,58.0308209845653
0.000506624785167405,81.88921392191753
0.0007988326895333815,103.37869119241287
0.0010883967180822082,121.2094350276103
0.0013616495877444928,135.0026764206731
0.0016064903524874046,145.11255172768873
0.0018135917405739945,152.21745866163627
0.001976836159824484,157.00606346963772
0.0020939860973534213,160.05308787263994
0.002166269515035899,161.78566526154938
0.0021981003136317947,162.51509031704936
0.0021961209789497383,162.10299319137545
0.0021680674010491115,159.29763540131276
0.002121722866893972,154.6631819857988
0.002064023824398992,148.8932777363008
0.0020004602902271825,142.53692431911983
0.0019340296561833306,135.89386091473466
0.0018647273610384752,128.9636314002491
0.0017892073850751785,121.41163380391946
0.0017013271269404892,112.62360799045054
0.0015936891430659344,101.85980960299506
0.0014600819148220727,88.49908677860888
0.0012980912889183362,72.30002418823524
0.0011098423005848625,53.47512535488787
0.0009011785110756775,32.60874640396936
0.000679298655787084,10.420760875110009
0.00045013153142821815,-12.469031498657502
0.0002166294170194429,-35.32540115589308
-2.1339584734909127e-05,-57.43404214436674
-0.0002654539716478449,-78.26805844727794
-0.0005169535351989968,-97.35607258993657
-0.0007753495406825641,-114.26299839800872
-0.0010387227844733376,-128.7147496392892
-0.0013045781141341646,-140.68041222348376
-0.001570840402408869,-150.35698729468535
-0.0018363254958236738,-158.07483933498952
-0.0021005203401394004,-164.1950639337317
-0.0023628575363229573,-169.04338261120589
-0.002621622340606379,-172.88244909378324
-0.002873509457547879,-175.91812901893783
-0.0031134965156716776,-178.30959130599373
-0.003335428949012576,-180.18074183839443
-0.003532859854605985,-181.62705095032686
-0.003700005575401547,-182.72104724655108
-0.003832468034755595,-183.51693943603235
-0.00392756041266381,-184.05467765975717
-0.003984453799137181,-184.3642861546907
-0.0040041556492897735,-184.46951481811774
-0.003990018827163781,-183.05583260551848
-0.003947615967857863,-178.8155466749267
-0.003884412815361431,-172.4952314252835
-0.003808717507923411,-164.92570068148152
-0.003728216295107748,-156.8755793999152
-0.0036484790512456284,-148.90185501370325
-0.003571131961819852,-141.16714607112561
-0.003493488630292189,-133.4028129183593
-0.003408829264210806,-124.936876310221
-0.0033075648321577895,-114.81043310491937
-0.0031798639220897208,-102.04034209811249
-0.0030186354139661573,-85.91749128575614
-0.0028212243611100904,-66.17638600014946
-0.0025892468007431505,-42.97862996345546
-0.002327658598976668,-16.819809786807213
-0.0020427189960207405,11.616737481999175
-0.0017402921756015093,40.80702880945044
-0.0014247069235115975,68.71442734509966
-0.0010986127047479181,93.71099006881889
-0.0007639029441088243,114.84239786060486
-0.00042294464727056524,131.82400183543928
-7.930321369843285e-05,144.90796330088858
0.00026263737127848303,154.68103735606198
0.0005984105143742442,161.85601543995855
0.0009245371703514636,167.1117404173023
0.0012392364574599904,171.0080493699881
0.0015425082065033768,173.96499437191554
0.0018356156691064851,176.27873608157554
0.0021203211535060795,178.1504439949606
0.002398158733398374,179.71393667853917
0.0026699250584208416,181.0571635036626
0.002935545210526747,182.23774143713652
0.003194187902150363,183.2933572280933
0.0034444594213367107,184.24837991692434
0.0036841243429341247,185.11643071895512
0.0039102372206942185,185.90337190275542
0.004119133705446198,186.6088615359135
0.0043066404240083315,187.22812630899742
0.004468507483022087,187.75406131636083
0.004601037829871098,188.17968530783014
0.004701618070662765,188.50011128962157
0.0047689744743845,188.7135763954976
0.004803337626400739,188.82215948434668
0.0048060993403009605,188.58541711842363
0.004779616948802422,185.93717796856976
0.004726881038490843,180.66358693741188
0.004651285423385558,173.10402542688342
0.0045561343775713595,163.58892084546355
0.004443914529890079,152.3669360773355
0.004315519500617857,139.52743315011335
0.004169696216164206,124.94510470474823
0.004003735510391705,108.34903412749813
0.0038151302024104256,89.48850332937019
0.0036031510718298617,68.2905902713138
0.003369481824598468,44.923665548174455
0.0031173614063909733,19.71162372742497
0.0028495246694468473,-7.033470783755711
0.002566558287633109,-34.518159233183546
0.002266800580396931,-61.50131848821494
0.0019478512888387064,-86.72283734627727
0.0016087598354472322,-109.0058258648891
0.0012514367263149028,-127.51166175387371
0.0008806545596037181,-141.99057308202907
0.000502989873942914,-152.78456805720717
0.00012563425567969043,-160.586547953942
