Desplacment,Force
-0.0002446863060719235,-166.16282810931705
-0.0006021447945319373,-170.17372932974183
-0.0009418898627447835,-173.1146567754395
-0.001260007987472185,-175.32806103520846
-0.0015535068372339274,-177.03982922338312
-0.0018204225272861851,-178.39605219449498
-0.002059956814853576,-179.49160882697177
-0.002272862355660376,-180.3912074128969
-0.002461197570269244,-181.1410078825693
-0.0026278813982628666,-181.7753971629377
-0.0027760238269709204,-182.3200934105834
-0.0029082436989152924,-182.7933553820842
-0.0030262065510592495,-183.20672813354787
-0.0031301249544861084,-183.56481334393249
-0.003218967941962625,-183.86693076524082
-0.0032907957872970158,-184.10873022860542
-0.003343286927455656,-184.28415140623568
-0.003374272071144394,-184.38722091776123
-0.0033821093818913067,-184.39053861105313
-0.0033658342838051407,-182.7630288024365
-0.003325399871536083,-178.71958757553077
-0.003262392570078856,-172.41885742980804
-0.0031798982044506496,-164.16942086698742
-0.0030812400545774136,-154.30360587966385
-0.002968462350660561,-143.0258354879786
-0.0028411033497992466,-130.28993540184715
-0.0026961499231000882,-115.79459273193132
-0.002529213207373559,-99.1009211592784
-0.0023365223308649593,-79.83183350841841
-0.002116754388758719,-57.855039297794384
-0.0018717785120623786,-33.35745162816034
-0.0016061314616018889,-6.792746582111375
-0.0013254993660440468,21.096219705060566
-0.001035486390386291,48.667994992939676
-0.000740848318914317,74.20013513384791
-0.0004456619710528507,96.50003493281986
-0.0001537715449584704,115.033559437493
0.00013125486848977584,129.8522737110099
0.0004062837501743883,141.3840657018535
0.0006690412366637518,150.2242702125729
0.0009182396780290765,156.97186522471955
0.0011532476334116268,162.1387684350236
0.001373674016231051,166.12526629410897
0.0015789138598166783,169.22670641312584
0.0017680037546629424,171.65659958239107
0.001939873613031566,173.57038250687663
0.00209371558939652,175.08340423535432
0.0022293127982133533,176.28332962125853
0.0023470906095947076,177.23737802482594
0.0024479521246824217,177.9968552700911
0.0025328909955455925,178.5994487366466
0.0026026829849081735,179.07147146040128
0.002657716470263162,179.4300357934625
0.002697981166187347,179.68519240434574
0.002723204114009684,179.84206821677083
0.002732808377083443,179.901218807416
0.0027259031833788434,179.20627560771922
0.00270076314069236,176.69227133907086
0.002654814445321775,172.09740180201234
0.0025855955964854847,165.17551691838332
0.002491694480178249,155.7854052876598
0.002373219428943857,143.93790016422062
0.002231580383118504,129.77399558168528
0.002069075907510089,113.52354802084379
0.0018882868819355433,95.44464546338925
0.0016918010097361298,75.7960582434479
0.0014822368058687943,54.83963785671435
0.001262423630806274,32.85832035046232
0.001035583253334171,10.174282603252024
0.000805263104112575,-12.821052891581076
0.0005748581066718887,-35.32829364946892
0.00034666106118110685,-56.489679167587774
0.00012140707218602667,-75.77665993718438
-0.0001014329286678239,-92.97074891494518
-0.0003227702965098777,-108.04042429992485
-0.0005428615993229806,-121.03025058772417
-0.0007607896102878901,-132.02471222119965
-0.0009746199945268476,-141.15869529782142
-0.0011819847604607962,-148.62533324901042
-0.0013806204105920473,-154.6577949109031
-0.0015686759346789179,-159.49898247503006
-0.0017446493116524857,-163.37206720987896
-0.0019071142824119086,-166.46399753231432
-0.0020543961647081586,-168.92072466211843
-0.002184549474613723,-170.85315510596192
-0.0022956072142384714,-172.34595350889992
-0.0023859450529211943,-173.46518291122513
-0.0024545549367006453,-174.26314894758997
-0.0025010828091249354,-174.78042483050072
-0.0025255709601742526,-175.04528410232152
-0.0025281083689487824,-174.92878032965737
-0.0025085771463533774,-172.9756580701169
-0.0024667006679697442,-168.7880102317536
-0.002401999686700676,-162.31791210484676
-0.002313819285379317,-153.49987197271085
-0.0022023119575414318,-142.34913918892232
-0.002069259040851758,-129.04384751995497
-0.0019184687592978499,-113.96481936456412
-0.001755192786912081,-97.63722212598724
-0.0015848856264365253,-80.60650607843166
-0.001411896578421693,-63.307601276948425
-0.0012386483741265953,-45.98278084743866
-0.0010656337897966613,-28.681322414445262
-0.0008916961423291769,-11.28755766769682
-0.0007148508119719771,6.390129493001689
-0.0005330040188309494,24.38703504482699
-0.0003445158136472173,42.49300598124931
-0.00014855287644722514,60.36956079536073
5.479738581869135e-05,77.58577099023574
0.00026420898203027366,93.66361225508463
0.0004771093743863242,108.17015869619838
0.0006896980747065941,120.79643103158182
0.0008973878339950275,131.41596399039324
0.0010958333931271886,140.10155592980158
0.001281683849310615,147.0699517551611
0.0014531298761235498,152.61003269626872
0.0016097922354928172,157.01388144990707
0.0017522216876924529,160.5352416200991
0.0018812167271259506,163.37255623183785
0.0019972806211274495,165.6701002022229
0.0021004556759325176,167.5296679585784
0.0021903341361696783,169.0221273560749
0.0022662125370662392,170.19724030892567
0.002326942537322327,171.08569073250234
0.0023709790614092692,171.70261881771705
0.002396465214285007,172.04961676338843
0.0024014141125311794,172.05774030826282
0.002383956063195961,170.31193537474098
0.0023427747627897473,166.19380533411962
0.002277987143399942,159.7150433951391
0.002191604540107441,151.07678306588903
0.002087369975374591,140.65332659260397
0.001969824736472142,128.89880270235912
0.0018430923648216115,116.22556553730604
0.0017100452054508418,102.92084960022906
0.0015721308988436897,89.12941893951387
0.00142972547804397,74.8888768595419
0.0012829144198817552,60.20777104332042
0.0011321706904306808,45.13339809821298
0.0009785680348854524,29.77313254369013
0.0008235148173016492,14.26781078530982
0.0006681853082614929,-1.264259002913923
0.0005130134339991504,-16.714840645301408
0.0003573613647175212,-31.944593536508954
0.00019975211569547111,-46.881944006873006
3.8517473564651154e-05,-61.46677912537905
-0.00012742453846998326,-75.57611572799325
-0.0002979593532988194,-88.99440434875581
-0.00047159540654068626,-101.44925937043186
-0.0006454735852542607,-112.67186620335251
-0.000815807763895024,-122.47033495123566
-0.0009783568471309486,-130.76448708404337
-0.0011289990505105377,-137.58677062991643
-0.001264511451840116,-143.06519569395857
-0.0013829368856964936,-147.38121412546988
-0.0014836857782683508,-150.73264776800906
-0.0015671982555870644,-153.3028789031913
-0.0016344057989505284,-155.24280799200284
-0.0016862223398964018,-156.66424536288903
-0.0017232900289264148,-157.64304684755317
-0.0017459555396366767,-158.22638011344978
-0.0017542389264979018,-158.43674746039298
-0.0017479305899764145,-157.80591380824424
-0.001726558940148627,-155.66874882546549
-0.001689576931744155,-151.9705479850183
-0.0016367241021360962,-146.68526502421244
-0.001568335867237634,-139.8464415343662
-0.0014854437985678288,-131.55723466738564
-0.0013896014461473056,-121.97299942533334
-0.0012825086529487332,-111.26372010547611
-0.0011656417272458734,-99.57702753519011
-0.0010400742545935736,-87.02028026996014
-0.0009064993486556815,-73.66278967617093
-0.0007653786775156559,-59.55072256216837
-0.0006171338982557695,-44.72624463617973
-0.0004623602111655724,-29.24887592716002
-0.0003018995653891843,-13.202811349521214
-0.0001369114888756302,3.2947934866628596
3.126531123885497e-05,20.02570530386208
0.000201605685255854,36.62240314675534
0.0003736179889652652,52.75760324442566
0.0005470700984837682,68.16003148417708
0.0007215690754438114,82.59419151157194
0.0008960510716447925,95.84075364692528
0.0010686488197432923,107.71632005033061
0.0012370051989984367,118.11477869826807
0.0013987705462456214,127.03151921252454
0.0015519398657745718,134.55098655065524
0.0016949205186841463,140.81166083302116
0.0018263760139427998,145.9687148086762
0.0019450120943562124,150.16827210599752
0.0020494554380594545,153.53585849592338
0.0021382746684055188,156.17451222827216
0.002210093625726938,158.16667033693457
0.002263760069800015,159.57728540698093
0.0022984660128558786,160.45550713369897
0.002313760280566091,160.8342805909806
0.0023095288224400704,160.38694448968707
0.0022860043521645973,158.03449746213977
0.0022440284178406877,153.8369040297488
0.002185084371432246,147.94249938890462
0.0021113292932018303,140.56699156586308
0.0020253767264143277,131.9717348871128
0.0019298962945359943,122.42369169927946
0.0018271032884774033,112.14439109342035
0.001718081689528325,101.24223119851253
0.0016025855242739536,89.6926146730754
0.0014791195941614408,77.34602166182412
0.0013455187806347255,63.98594030915258
0.001199693204389335,49.40338268461355
0.0010402486995872886,33.4589322044089
0.0008667461367089163,16.10867591657167
0.0006796444454673647,-2.5993554533764476
0.00048034694766411183,-22.380607408618985
0.00027107761687033676,-42.531662055907454
5.485180399441204e-05,-62.20187202135535
-0.00016475350303489487,-80.58239563942796
-0.0003839730163985141,-97.06507923461169
-0.0005992876153960736,-111.33031534138077
-0.0008078179839890118,-123.33992002060005
-0.0010074498966811906,-133.25670079024974
-0.0011968025222543867,-141.34908889415405
-0.0013750151244664023,-147.91252203382138
-0.0015415428084806853,-153.22391313702812
-0.001696016167407967,-157.5222665919062
-0.0018382081890091046,-161.00563358751475
-0.001968042740311048,-163.83460070597624
-0.0020855380742980266,-166.13649677567145
-0.002190737421575684,-168.0103812778361
-0.0022836084492572338,-169.53144655733237
-0.0023639397424233925,-170.75487017592394
-0.0024311762749056115,-171.7179657776245
-0.002484449614318647,-172.44414207135424
-0.0025226707666120593,-172.94605569599292
-0.002544691630299357,-173.2282570651721
-0.0025494647832555884,-173.24747556953
-0.002536222779760471,-171.92327522001827
-0.002504595238015799,-168.76052104555106
-0.002454568068954747,-163.75780413944588
-0.0023865587836465686,-156.95687560862805
-0.002301349268794715,-148.43592412344267
-0.002199916155106522,-138.29261275462335
-0.0020832455712379828,-126.62555436776944
-0.0019523168117993978,-113.53267842391094
-0.0018081215226919414,-99.11314951316531
-0.0016517382389994433,-83.4748211439155
-0.0014843596135853219,-66.73695860250335
-0.00130727055514955,-49.028052758926165
-0.001121847088923756,-30.485706136346774
-0.0009295891606917581,-11.259913313146983
-0.0007321221042930593,8.474323567567902
-0.0005310956987859098,28.292975070491185
-0.00032805781754670035,47.579381834527275
-0.00012433642703573553,65.7923583917916
7.888950835587375e-05,82.52385083707426
0.0002801450992356877,97.49375772222427
0.00047738008158259405,110.54533121301236
0.000667839056941431,121.63704078374064
0.0008482883864627349,130.83598303615784
0.0010154436169518854,138.29783056298095
0.0011663874194050247,144.2325417637379
0.0012987734300109993,148.86488821220007
0.0014107756935831893,152.40192575114762
0.0015009210322698989,155.01438380830874
0.001568059576728481,156.83341804562303
0.0016119200036700863,157.96641870080637
0.0016334352819202256,158.50678065446334
0.0016350262982575696,158.43440293377037
0.0016203641806988953,156.96819117790295
0.0015937395747021924,154.3057305782326
0.0015590714036802004,150.83891347603344
0.0015190975584560653,146.8415289536199
0.0014750131579136358,142.43308889937697
0.0014264223478374475,137.57400789175813
0.0013717608548677472,132.1078585947881
0.0013088135866942787,125.81313177744127
0.0012353749597965465,118.46926908766804
0.0011497301604761027,109.90478915562366
0.0010509519460283063,100.02696771084403
0.000939155977376312,88.8473708456446
0.0008155753514100248,76.48930824901586
0.000682900250358783,63.221798143891704
0.0005451330922626241,49.44508233427582
0.0004072266886873015,35.654441976743556
0.00027443215780192833,22.37498888820624
0.00015152062170102246,10.083835278115654
4.20895171061115e-05,-0.859218784267232
-5.259892342809946e-05,-10.31658032222157
-0.00013385391919879612,-18.389489455458527
-0.0002054844981441447,-25.447078610909966
-0.00027278268073135795,-32.00800554057867
-0.00034109772367877094,-38.581679969133184
-0.0004145608212942588,-45.5351934357846
-0.0004953484516042847,-53.022017715531476
-0.0005838208736028945,-61.00297454405603
-0.0006790551237584457,-69.31040028966474
-0.0007794542016126014,-77.7209842175043
-0.000882594112698062,-85.9640285089729
-0.0009851413075689151,-93.74128570273297
-0.001082693712090771,-100.74114268542806
-0.0011702896274651355,-106.6910084850481
-0.0012438490289204765,-111.44182844685375
-0.0013014515302763074,-115.00641745873169
-0.0013438685223470088,-117.54463657610503
-0.001373727358580706,-119.28768567548691
-0.0013929599790063094,-120.3914376155007
-0.0014009932012578954,-120.84808011402664
-0.0013937315579789142,-120.12191578612851
-0.0013646128576306955,-117.21004575130664
-0.001308335840349515,-111.58234402318858
-0.00122393561015265,-103.14232100350209
-0.0011161675210876417,-92.36551209700127
-0.000994006817967783,-80.14944178501541
-0.0008675667798385989,-67.50543797209698
-0.0007449403970629035,-55.24279969452745
-0.0006306368040122336,-43.81244038946046
-0.0005259697964854933,-33.34573963678643
-0.0004304044897571406,-23.789208963951165
-0.0003429761262309934,-15.046372611336446
-0.0002624224384919686,-6.991003837433965
-0.00018664910825611734,0.5862763587297057
-0.00011234817139307256,8.010015170821225
-3.5226912751943774e-05,15.68522242691548
4.8774931151753844e-05,23.97892379163241
0.0001420750833046007,33.06996158984647
0.0002444331900047182,42.84757209390118
0.0003530667466069027,52.94337230590953
0.00046356834803197724,62.85953720383407
0.0005711739910164563,72.12672167089585
0.0006718936592638185,80.42013616927966
0.000763164500227453,87.59782271867421
0.0008447200563085663,93.72943453623735
0.0009182808252206151,99.02663600371535
0.0009869851499431283,103.77207289752083
0.0010543171584942986,108.2327757080562
0.0011228720164964065,112.58183835464237
0.0011936898975058224,116.87200582102174
0.0012661270470398609,121.0502652347247
0.001338138724786962,124.99735287158164
0.0014057313223014803,128.51899479318547
0.0014631338133750903,131.37381068499522
0.0015029688490111029,133.2832524567974
0.0015174517380767685,133.9631572891073
0.001501008464325723,132.31882991400272
0.0014523679707012507,127.4547805515555
0.0013755855119845551,119.77653467988596
0.0012788444588730046,110.10242936873092
0.0011720957658839582,99.42756006982628
0.0010646231913407455,88.68030261550503
0.0009636353152594299,78.58151500737347
0.0008740289252338908,69.62087600481956
0.000798847942567375,62.10277773816799
0.0007398655592805364,56.20453940948413
0.0006973180049173047,51.949783973160955
0.0006695396399206081,49.171947473491294
0.0006522987648095649,47.447859962386985
0.0006390072894689391,46.11871242832441
0.0006219934835647647,44.417331837906964
0.0005942793521501108,41.64591869644157
0.0005510514139829102,37.32312487972152
0.0004901079329291436,31.22877677434485
0.0004113500701041642,23.352990491846917
0.0003157620836974898,13.794191851179471
0.0002050063095584175,2.7186144372722443
8.132355330166808e-05,-9.63926582055636
-5.202163818195272e-05,-22.855097830207676
-0.00019049805589000315,-36.31926489188418
-0.0003285979885947354,-49.34447225951545
-0.0004606635839385239,-61.31177389929621
-0.0005818772538099637,-71.7977755748685
-0.0006889125537191353,-80.61625996329235
-0.0007799769106623593,-87.77134958251622
-0.0008543533110956336,-93.36904129216614
-0.0009120487749345939,-97.55571109388045
-0.0009533887025134977,-100.4711162720056
-0.0009789834505644721,-102.24065289961348
-0.000989796872816523,-102.98009331954874
-0.000987206386405455,-102.71221825264267
-0.0009730582381031506,-101.29740342241223
-0.000949733802799177,-98.96495989201487
-0.0009200773807678151,-95.9993176888787
-0.0008872657342421269,-92.71815303630989
-0.000854493998320245,-89.44097944412171
-0.0008243632183539101,-86.42790144748821
-0.0007984282567253439,-83.8344052846316
-0.0007770855318776574,-81.70013279986296
-0.0007597272711767134,-79.96430672976855
-0.0007451788524988527,-78.5094648619825
-0.0007319851046280234,-77.19009007489954
-0.0007178919889166772,-75.78077850376492
-0.0006995354594027793,-73.94512555237515
-0.000672316578380536,-71.2232374501508
-0.000631184938518439,-67.1100734639411
-0.0005724689762299576,-61.238477235092965
-0.0004952477866293611,-53.51635827503332
-0.00040184622676255196,-44.1762022883524
-0.00029697275070114605,-33.68885468221182
-0.00018616590274054057,-22.60816988615127
-7.426889209745189e-05,-11.418468821842405
3.536438602709466e-05,-0.4551410093877493
0.00014066469554421322,10.065076576621824
0.00024012510101269292,19.942670945174303
0.00033214562861456936,28.97950832976757
0.0004148797716986513,36.984041526831284
0.0004866830365849977,43.81483080178633
0.0005470518166461778,49.46040491794496
0.0005970843014196356,54.0643540536136
0.000639235156399781,57.88616983027104
0.0006763920125319461,61.20958869036183
0.000710855379482906,64.25221776695565
0.0007438362841543657,67.12672524531229
0.0007757678108959639,69.87399270067615
0.0008070714957144735,72.5321473282309
0.0008389113673883573,75.1993273074232
0.0008734260865135109,78.04806720653826
0.0009133403456255078,81.28614687309512
0.0009610356665353294,85.07456216292832
0.0010172138670661438,89.42141076085267
0.001080298973905603,94.15111540463292
0.0011462524575257607,98.92181242669628
0.001209276051825959,103.31271382494363
0.0012631139697822625,106.93318764395337
0.0013024230317709299,109.50072726160796
0.0013235748740842248,110.8558443580232
0.0013246601942688585,110.85097886649785
0.0013050781841395782,108.89277785356984
0.0012651339947999996,104.89835891961198
0.0012062456438221912,99.00952382183112
0.0011310875527485939,91.49371471447141
0.0010436685565267238,82.75181509228439
0.0009487975722520359,73.26471666481561
0.0008507436037522389,63.45931981483591
0.0007520803852481806,53.592997964430076
0.0006529814002150061,43.683099461112626
0.000551560049071551,33.54096434676711
0.0004450845961772104,22.893419057333062
0.00033133146716746143,11.518106156358163
0.0002094502205233248,-0.6699094902266839
8.005320360825183e-05,-13.58064150503577
-5.47445188334725e-05,-26.877864678502075
-0.0001918936113700258,-40.10687593463369
-0.00032788797238855115,-52.79616507754623
-0.00045928780534227584,-64.5468238442243
-0.0005831879116532093,-75.09327161762776
-0.0006975739264553898,-84.32363317258242
-0.0008019562826867184,-92.29690751772105
-0.0008974384241722697,-99.20182638353324
-0.0009866408268105467,-105.31211104037114
-0.0010730651355214365,-110.9175358116886
-0.0011602125290321532,-116.25851475291245
-0.0012507586195698304,-121.48163345830659
-0.0013460384047643856,-126.62729870541915
-0.0014459344211880678,-131.6486294679908
-0.001548800753490898,-136.43580440883184
-0.0016517241500142337,-140.8551312992318
-0.0017508041197244104,-144.77843568291482
-0.0018415059223176784,-148.10173687270037
-0.0019191087540225105,-150.7531351558102
-0.00197947446179632,-152.6995249873485
-0.002019983143021304,-153.9511126694639
-0.002040009384964889,-154.5541562856395
-0.0020409260169238267,-154.4565543489931
-0.0020255629953712627,-152.9202521937367
-0.00199750299047277,-150.11425170388748
-0.001960302682946361,-146.39422095124655
-0.0019168555609220751,-142.04950874881794
-0.0018689819022838184,-137.26214288499227
-0.0018170090071717325,-132.06485337378368
-0.0017599664228317043,-126.36059493978087
-0.00169600663993107,-119.96461664971744
-0.001623162096088793,-112.68016226548973
-0.001540105665872359,-104.37451924384634
-0.0014466212677469634,-95.02607943130678
-0.001343981820776774,-84.76213473428784
-0.0012346997402444908,-73.83392668105952
-0.001122119482556949,-62.57590091230535
-0.0010097114760978282,-51.33510026639326
-0.0009003618435953538,-40.40013701614582
-0.000795815103243328,-29.945462980943248
-0.0006961352359697229,-19.977476253582736
-0.0005997627083816222,-10.340223494772673
-0.0005037891808266725,-0.7429008138763369
-0.00040465305591696793,9.158481382033232
-0.00029893541361071866,19.646829110712854
-0.00018397629289170582,30.89150558515288
-5.817486009663978e-05,42.91012021994362
7.895466936250426e-05,55.55883013055437
0.00022635332228169224,68.5098275068813
0.0003813077399853535,81.2929115381791
0.0005393759310582393,93.36930490420542
0.0006948146775339602,104.2487089087671
0.0008414132540727275,113.59301831015937
0.0009734675663545134,121.25968112391256
0.001086598794243993,127.2794407584677
0.0011781962982201348,131.79690841133603
0.0012477891031866942,135.0240743446009
0.0012967982584761023,137.19403097516727
0.001328116311967106,138.53738797116884
0.0013453826720960908,139.26382962593988
0.0013521922031879535,139.5475819016009
0.001351522202960626,139.45508903395216
0.0013454762894362447,138.85049768151404
0.0013351979373334637,137.82266247123596
0.0013205523960431729,136.35810834220686
0.0013001396629979563,134.3168350376852
0.0012714139740771706,131.44426614560663
0.0012313409033579991,127.43695907368948
0.00117732077248219,122.03494598610857
0.0011079193832213457,115.09480706002412
0.0010230947064712647,106.61233938501603
0.0009238895241565851,96.69182115354805
0.00081208730109319,85.51159884720855
0.0006897113558416163,73.27400432205118
0.0005588137609571372,60.184244833603266
0.00042136221563744474,46.43909030163403
0.0002792102608030037,32.223894818189926
0.0001340712073025062,17.70998946814018
-1.256836630752351e-05,3.0460321071372114
-0.00015951913144063027,-11.6342342592407
-0.0003059811710057446,-26.118352036301363
-0.00045157301883179976,-40.19412185380697
-0.0005965252907935582,-53.7300837744809
-0.0007415649870734349,-66.66158776550644
-0.000887643976175457,-78.95716021474514
-0.0010355154521498632,-90.57751394902053
-0.0011853238494197419,-101.45038180822523
-0.001336374265886045,-111.47396954749411
-0.001486886079356108,-120.52836417958655
-0.0016342138115021606,-128.51493760252922
-0.0017751112884995365,-135.3803260904763
-0.0019061690865325672,-141.1288420907634
-0.0020242302318085816,-145.81649299342408
-0.0021267074492233497,-149.53405426230006
-0.0022116801595634126,-152.3851348172888
-0.0022778144999737447,-154.46731220320873
-0.0023242524236363293,-155.8611861574826
-0.0023504942169646744,-156.62484037723058
-0.0023563823269239586,-156.7938540277948
-0.0023420858288689967,-155.3642042222986
-0.0023080951652176057,-151.96513785715948
-0.002255117426143646,-146.6673639497635
-0.002183954724381812,-139.55109377358013
-0.0020954435656814715,-130.69997790354608
-0.001990381945443177,-120.19381587971664
-0.0018695419892181388,-108.10982025721282
-0.0017336619860173076,-94.52181993712969
-0.0015833942161995076,-79.4950429553497
-0.0014192762402371775,-63.08324535911669
-0.0012417426306088144,-45.329884396280384
-0.0010513673188436827,-26.29235321976721
-0.000849008735067672,-6.056494842166148
-0.0006358615788688222,15.203974858025877
-0.00041328454420543563,36.89218945427341
-0.00018246273388600488,58.21470353952213
5.579776077027605e-05,78.43805132495378
0.0003010615916345908,96.9824030686161
0.0005530486634049138,113.46113033257915
0.0008115233577855248,127.69255956824162
0.001076136555603392,139.67550481587713
0.0013463818722179203,149.5501648898525
0.001621401094066997,157.54462141007906
0.0018992241067468285,163.91649353837622
0.0021765158724549954,168.92951264082564
0.0024484481079355812,172.83294281377002
0.0027090906783479463,175.85025835203865
0.0029521278123665895,178.17189726083222
0.0031717274230845423,179.95163368076945
0.0033630874472193534,181.30690511332338
0.0035226258313017234,182.32316303519204
0.0036479453120577565,183.0603730981411
0.0037376018020486615,183.55898912894938
0.003790965747223291,183.8454205460147
0.0038081858796882515,183.9362951539425
0.0037905477183224224,182.1724790173596
0.003740664406151591,177.18414780027643
0.0036624987274016586,169.3675799252832
0.003560720082034909,159.18971538860825
0.0034396009869896473,147.07780588408207
0.0033020955789307355,133.3272650781909
0.003149140196242554,118.03172680937271
0.0029795584276799225,101.07354995310959
0.0027909505138921744,82.21275857433479
0.0025810105576173957,61.21876294685692
0.002348536960295135,37.971403214630854
0.0020937308356719694,12.49079075231428
0.0018180157835482342,-14.989367855648547
0.0015232693306307002,-43.300663487827705
0.0012112386339304267,-70.7039744162825
0.0008832998746386016,-95.60780899126368
0.0005407685174914834,-116.91548225153181
0.0001855143863316325,-134.16919034129992
-0.00017960811117826304,-147.49920720617058
-0.0005507768490210082,-157.43818604761398
-0.0009237759217861023,-164.69573948044652
-0.0012945821846000478,-169.97011193830846
-0.0016598498151102494,-173.84499750692976
-0.0020170396693355054,-176.759701227918
-0.0023641730581062657,-179.0225466684257
-0.0026993588652514363,-180.83973973491183
-0.003020116807364649,-182.3433022688786
-0.003323119989724209,-183.61458859411084
