Desplacment,Force
-0.00360417314194023,-184.70091131345578
-0.003858603256860472,-185.62774589072163
-0.00408188579449702,-186.40765601808528
-0.004270291245270874,-187.0467359122545
-0.004421372205655604,-187.54901140293398
-0.004534074516100662,-187.918698980206
-0.0046085966685259295,-188.16107990629212
-0.004646142279402711,-188.2826223000043
-0.00464892808528888,-188.04313030173705
-0.004620040577255033,-185.1543794983523
-0.004563465822396217,-179.49690401247076
-0.004483766351439199,-171.52695691676894
-0.004385034824712672,-161.65380424411623
-0.004269759970509093,-150.1263188237583
-0.004138301763562842,-136.98049812913322
-0.003989314424138947,-122.08176418674374
-0.003820607951248439,-105.21111689769295
-0.00363006066353611,-86.15638812646
-0.003416105308249256,-64.76085259777463
-0.0031779671813101087,-40.9470399038599
-0.00291596172693776,-14.746494466625025
-0.0026314530889031745,13.597693996655268
-0.0023268109674394505,42.75563607273333
-0.002004968985167805,70.74084399561879
-0.00166842459559533,95.82334063993635
-0.001318763838049698,116.96493271053427
-0.0009570039058535032,133.88317015114313
-0.0005843639791059004,146.8665539601244
-0.00020313965406410257,156.52003648505803
0.00018290527313585985,163.55586994729003
0.000568948616214204,168.6543917380193
0.0009498396790903325,172.38434271803192
0.001320669282065787,175.17571458653813
0.0016771749524655858,177.33070978821905
0.002015642836958407,179.04968628791622
0.0023326481538920446,180.4596934305483
0.002624890210538903,181.63845709174564
0.0028892313537854856,182.6321310076838
0.0031229834460770917,183.46794245048417
0.0033243279941902147,184.162976854277
0.003492826729646995,184.7304690109509
0.003629508741788197,185.1829514993168
0.003736679524612781,185.53351618395675
0.00381739733354837,185.79537925399003
0.003874806765913795,185.9805890806466
0.003911565410436994,186.09875285548713
0.003929379217302022,186.1559025880695
0.0039289799904031215,185.91880982082438
0.003910267184590335,184.0475292395457
0.003872537215623497,180.27453234286193
0.0038144100305725894,174.4618138377712
0.0037339647252618226,166.4172833066945
0.0036294018078573916,155.96099156625138
0.003499753072754867,142.99611805599895
0.0033455262052489794,127.57343130541018
0.003168681245563734,109.88893533688562
0.00297213306801369,90.23411758188124
0.002758839711918129,68.90478197232515
0.002531008029679341,46.12161374844635
0.0022898105141138975,22.001862191902
0.002035750655617494,-3.391928512688194
0.0017694393213835578,-29.55724086105281
0.0014921447916406887,-55.251652909677105
0.0012060143914181466,-79.16627718745649
0.0009137278993454307,-100.28071508164972
0.0006180323547617928,-118.06752688307354
0.00032140734929080543,-132.49406105930365
2.6027965985302883e-05,-143.87223700880972
-0.00026602702526692853,-152.6799892441913
-0.0005524697885840013,-159.42314112037874
-0.0008304289735053495,-164.55871690147313
-0.001096407889116651,-168.46607602980868
-0.001346450941381072,-171.44460610629898
-0.0015765693032726742,-173.72235925661175
-0.0017832806317934242,-175.4693806140525
-0.001964038722779614,-176.81021101382586
-0.0021174598262090915,-177.83535012897687
-0.0022432482333223963,-178.61023647315992
-0.0023419442705810813,-179.182096956694
-0.002414587065069127,-179.5847691813927
-0.002462371290622857,-179.8418597114539
-0.002486416574126933,-179.96901145997353
-0.002487647008337278,-179.76523095372605
-0.0024668476352402713,-177.68529364402536
-0.0024249073497549767,-173.49126509549592
-0.0023629540950455955,-167.29593962455783
-0.00228248337796342,-159.2488679163403
-0.002185173603487149,-149.51789046871318
-0.002072975081885379,-138.29803830853615
-0.0019483090518346668,-125.83143530346496
-0.0018140541716554909,-112.40594728554736
-0.0016731887996404204,-98.3194100840403
-0.0015282816506207075,-83.82869518206901
-0.0013809504832722394,-69.09557844722221
-0.0012314260930433583,-54.14313942433408
-0.0010786601038095833,-38.86654050095658
-0.0009208363882028401,-23.084168940282268
-0.0007561488394946142,-6.615414069459689
-0.0005833510041546348,10.643444632983261
-0.00040211584267284766,28.49608221550104
-0.0002128575254077574,46.51377051106178
-1.640533676815912e-05,64.19652393811155
0.00018636278385777998,81.06576312569804
0.0003946174873075236,96.72463080453296
0.000607366145077994,110.87947502063041
0.0008231348095345713,123.34459366798764
0.0010395872426115546,134.03672486012263
0.0012533124833757736,142.9697546422106
0.001459437045637704,150.22947876290743
0.0016518857641830934,155.96096250401098
0.001823881114432945,160.3432397549003
0.00196899176086905,163.56819865912155
0.0020829244628670428,165.83293933118404
0.002164530253764441,167.3246542131611
0.0022160480561453704,168.21442923581847
0.0022422825498545074,168.6528328203155
0.0022491196692631704,168.76550125068547
0.0022419297953713687,168.0465138615053
0.0022241905240380448,166.27258672817288
0.0021972293869255326,163.57647301692165
0.0021603922042254553,159.89275474691394
0.0021118565735044055,155.03919167480896
0.002049300874836723,148.78362180804072
0.0019703629953692656,140.88983386129496
0.0018731303257318588,131.16656689755428
0.00175677076169965,119.53061049433342
0.0016226338109744337,106.1169154218118
0.0014744811211356748,91.30164643793591
0.0013181051383340612,75.66404815777454
0.0011599554324470984,59.84907756907827
0.001005279817624709,44.38151608683933
0.0008565959521510607,29.513129539474498
0.0007127504757647287,15.128581900841295
0.0005695973909870586,0.8133343366830391
0.000421464658406097,-13.961150311652888
0.0002631546914247055,-29.5206651971298
9.170421257796268e-05,-45.85469927376119
-9.302573289334917e-05,-62.580740439024716
-0.0002887940078511928,-79.05878311994122
-0.00049212287573473,-94.61396028810485
-0.000699243856482087,-108.71859300182851
-0.0009066232941564197,-121.07348708564962
-0.0011109172271594574,-131.5878705540617
-0.0013087055976035678,-140.3190046925829
-0.0014964402177288277,-147.4175945991983
-0.0016704663570273727,-153.0792962998276
-0.0018270967440382892,-157.50772527082242
-0.001962861927582986,-160.8934246387633
-0.0020747264129696197,-163.40065709312773
-0.0021603203239852296,-165.16261176548176
-0.0022180152623301618,-166.27933331441952
-0.0022469534994568594,-166.81903702986477
-0.002247022450053028,-166.5300339683143
-0.002218715922718257,-163.6993812348372
-0.0021631585903458548,-158.14364799759701
-0.002082190148102783,-150.04680377328984
-0.001978829453060207,-139.71073426903226
-0.001857286749737097,-127.55646393672124
-0.0017227886403333313,-114.10665299634468
-0.0015810111017110831,-99.92889913411986
-0.0014373363681473325,-85.56142577774479
-0.0012961389996993425,-71.44168893294578
-0.001160424161996908,-57.870205162702334
-0.001031828801504499,-45.01066911346145
-0.0009108454163587494,-32.91233059888648
-0.0007971658387060118,-21.54437283361272
-0.0006899242921811617,-10.820218181127705
-0.0005877909441032854,-0.6069558528383127
-0.0004885043625725286,9.308007523877839
-0.0003887458108375895,19.20433452224858
-0.0002841924493377226,29.443087689152645
-0.00017024548109385317,40.374307724836235
-4.3027549778919005e-05,52.21034763130781
9.97179616299839e-05,64.9220758122104
0.00025800206954045934,78.19630434814695
0.00042959126719184347,91.50110592228674
0.0006101775359256864,104.2091502570952
0.0007941351692604243,115.76822164909792
0.0009756987762014447,125.83684143308253
0.0011496182546393366,134.29925840859158
0.0013106638283630588,141.17922028369503
0.0014533870249463826,146.57261062804517
0.0015723706202927512,150.6066653330011
0.0016629158327650887,153.4170702227189
0.0017223135408573815,155.14673677322398
0.001750535730031256,155.9383462968779
0.001749815473233381,155.645147199751
0.0017235978200442021,153.0233818808331
0.001675590001829507,148.2226000593636
0.001609174856278118,141.5810855042247
0.0015273954802848073,133.40314790489361
0.0014334002502790339,124.00362490431627
0.0013312474455188198,113.78834442829486
0.001226084336406658,103.27203351707868
0.0011238534627404256,93.04894615045545
0.0010303687629596879,83.70047617238167
0.0009503168016107484,75.69528003748772
0.0008865272686957808,69.31632674599096
0.000839588136858688,64.62241356228168
0.0008081682688593586,61.480426762348735
0.0007897307745859007,59.63667733500296
0.0007811978981997333,58.783389696386216
0.0007788730808959996,58.55090796601284
0.000778343814590654,58.49798133547828
0.000774347426208755,58.098342497288385
0.0007611861790487572,56.7822177812886
0.000733650799466442,54.02867982305707
0.0006881150847240872,49.4751083488216
0.0006232178794806207,42.985387824474955
0.0005399244779413412,34.656047670547004
0.0004410456693636848,24.768166812781367
0.000330485554499768,13.712155326389686
0.0002126272625116164,1.9263261275745254
9.19271416872763e-05,-10.131408824917425
-2.723097238720119e-05,-21.944168555855033
-0.00014056567060617033,-33.00643043552249
-0.00024365817198693585,-42.85475805851229
-0.000332068416805056,-51.09538089728425
-0.0004016078639608118,-57.422757583691606
-0.0004489084248985187,-61.64144510335069
-0.0004720710271148292,-63.680760285399494
-0.00047102603176062927,-63.54610260682171
-0.00044746736031930017,-61.190235462688804
-0.00040454122713093034,-56.89762214385181
-0.0003467446189638255,-51.11796132714134
-0.00027965225555696114,-44.4087249864549
-0.00020973295834188482,-37.416795264947275
-0.00014387872773520145,-30.831372204278942
-8.871539512259294e-05,-25.315038943018084
-4.9730124125763555e-05,-21.416511843335147
-3.0310557408765385e-05,-19.474555171635334
-3.128359618496498e-05,-19.568575653382474
-5.077199594603511e-05,-21.491559227920284
-8.473240273639138e-05,-24.830515465395422
-0.0001279726512902478,-29.056747602509578
-0.00017518968006336626,-33.634729484592285
-0.0002216683332946659,-38.09824372896965
-0.0002634855499381326,-42.07354123484305
-0.0002974391972164503,-45.27050291971553
-0.00032087298798606247,-47.45982117934001
-0.0003317523057447271,-48.47128383618487
-0.00032890372561313275,-48.18412026113165
-0.0003123600025629566,-46.529747956114036
-0.00028348206118865077,-43.64195381868345
-0.00024465890121467464,-39.75963782128584
-0.00019886369645083745,-35.18011734490212
-0.00014921963463477311,-30.21571116329569
-9.869565602419535e-05,-25.163313302237917
-4.9728791090696886e-05,-20.26662680888807
-4.160807377942955e-06,-15.709828437612675
3.67909993630363e-05,-11.61464776351475
7.23354737024349e-05,-8.06020032957489
0.00010162178406608522,-5.131569293209858
0.0001235151322825866,-2.9422344715597206
0.00013668508094534718,-1.6252396052836622
0.00014013304140220547,-1.2804435595978334
0.00013412023130780003,-1.881648036115845
0.00012055877871298971,-3.237413494544346
0.0001023685755807886,-5.055256111681875
8.247152134992119e-05,-7.042406836367303
6.262725512630151e-05,-9.022513851220669
4.311287033396491e-05,-10.967528743712037
2.327863819731967e-05,-12.941757215854706
2.5925275379264753e-06,-14.997422669845172
-1.850319114725572e-05,-17.08973539612342
-3.852353623922765e-05,-19.07111062422982
-5.548774272031208e-05,-20.74641484886772
-6.77315190540584e-05,-21.95332676710669
-7.390930880694068e-05,-22.56154711684374
-7.28327177385436e-05,-22.45388801000403
-6.304849417755658e-05,-21.475465653905328
-4.294911189777345e-05,-19.465527425927014
-1.211397851299656e-05,-16.382014087449328
2.7622367508130696e-05,-12.408379485336603
7.168046475526755e-05,-8.002569760622917
0.00011355037484630895,-3.8155787515187773
0.00014654971919358383,-0.5156443167912894
0.00016571756001988215,1.4011315721804283
0.00016933316357696849,1.762677847811397
0.000158981026533822,0.7274641434967486
0.00013874169643458573,-1.2964144082977156
0.00011370438101972535,-3.799424055163194
8.865498238936568e-05,-6.302038414216217
6.736331289853666e-05,-8.42726735187128
5.223426598328274e-05,-9.93594277422563
4.460267567825073e-05,-10.696441713116926
4.494337604569028e-05,-10.662371676372969
5.310770023521253e-05,-9.845939257420744
6.845454630605316e-05,-8.31125465033668
8.995348870594211e-05,-6.161360410347786
0.00011628825639452312,-3.5278836414896855
0.00014601983633224028,-0.5547256477179702
0.00017779501904273632,2.6226987472429277
0.00021048185377527419,5.889890414427754
0.0002431687245369575,9.153619660160672
0.00027498562650593074,12.325176276997233
0.0003048635346595506,15.296969580799477
0.00033144050399016466,17.933867010503953
0.0003534277443682193,20.10989823234489
0.00037000665044580576,21.74699462168935
0.00038122748251868423,22.853059730579485
0.0003880301883641738,23.52281507106735
0.0003918890076154144,23.902453983016386
0.00039421243494067415,24.130938850411145
0.0003955550072538084,24.26293261632981
0.00039532798304367294,24.240230195316265
0.0003918470973387233,23.8921416248213
0.00038292434730257405,22.999866621206376
0.0003666756224397261,21.374994134921582
0.0003421354220934658,18.92097410029555
0.00030950692894163247,15.658124785112216
0.0002699857107385114,11.706002964800106
0.00022571136553374557,7.278568444323526
0.00017946632137258868,2.6540640282078374
0.00013439787876027616,-1.852658058311754
9.359681095521489e-05,-5.93026712447333
5.952872962561357e-05,-9.330275709853558
3.3540491913188034e-05,-11.919468438053254
1.5375671257477938e-05,-13.726317604071467
3.243460055835953e-06,-14.931573067285752
-5.743828876140952e-06,-15.82353762607813
-1.4699063569111102e-05,-16.711543087703653
-2.5733681281813332e-05,-17.804611817389883
-3.927409833804636e-05,-19.144089611665382
-5.4006162870789735e-05,-20.599027688932328
-6.756852795470043e-05,-21.936062016430753
-7.758837114474228e-05,-22.92230644568174
-8.254135575988941e-05,-23.40931707439255
-8.231425754606738e-05,-23.386607253010347
-7.800853197180374e-05,-22.956034695583984
-7.143745938160745e-05,-22.29892743656435
-6.437148269409331e-05,-21.59232976781294
-5.772948718695549e-05,-20.92813021709916
-5.1255883190787495e-05,-20.280769817482362
-4.3568302530382887e-05,-19.5120117514419
-3.2602427456177175e-05,-18.41542424402133
-1.6093650107748694e-05,-16.76454650917848
7.954311638070413e-06,-14.35975033459657
4.067489489481308e-05,-11.087692008922305
8.206608289262726e-05,-6.948573209140886
0.00013074409975395777,-2.0807715230078334
0.00018408825603707813,3.2534360808430436
0.00023860535798479952,8.699787139263009
0.0002905172517079482,13.872430549331996
0.00033637870132546127,18.42456227154041
0.0003735203986431077,22.095034714225847
0.0004003293756952158,24.733616481882564
0.00041630161991396873,26.300823682028142
0.00042230252612977174,26.888649607488034
0.0004203960370204383,26.698000696554686
0.00041349269049499647,26.007666044010506
0.0004046895997885207,25.12735697336293
0.00039652808436622537,24.3112054311334
0.00039045268743179493,23.703665737690358
0.00038646104667128625,23.304501661639485
0.00038334333205216806,22.99273019972767
0.00037911558718927736,22.569955713438603
0.00037163839380384206,21.822236374895066
0.00035909650340910785,20.56804733542165
0.00034020816358739796,18.67921335325066
0.0003141432629597489,16.07272329048575
0.0002803086675821081,12.689263752721674
0.00023824915058289433,8.483312052800299
0.00018775308083418898,3.4337050779297638
0.00012933459135107774,-2.407901524984838
6.450546901612626e-05,-8.882859391381281
-4.1955793312712706e-06,-15.718564915313204
-7.365046796641043e-05,-22.583088925179673
-0.0001408911199789318,-29.16658791070292
-0.00020372202228241692,-35.24813614406629
-0.0002609651115881315,-40.718577209718255
-0.00031231158642008254,-45.5606441236289
-0.0003582044158127352,-49.83115424275299
-0.00039957933455166274,-53.631264858118506
-0.00043773607028904605,-57.09117390124886
-0.00047417391275449236,-60.35322232831588
-0.0005103163387635183,-63.546541123058546
-0.0005472518165034075,-66.7647608598042
-0.0005855756410653071,-70.0540104158759
-0.0006253099608141511,-73.4089128707374
-0.0006657227081003185,-76.76157046063503
-0.0007053813561021357,-79.99182527042225
-0.0007422451953963411,-82.94013976563507
-0.0007740230931409863,-85.43898300280568
-0.0007987501324019443,-87.35568127075156
-0.0008151916315710998,-88.61659373398885
-0.0008227995812629106,-89.19637496543706
-0.0008213910834813685,-89.05552518728285
-0.0008106866369871556,-87.98508053786158
-0.0007901375116107211,-85.93016800021813
-0.0007595976554949463,-82.87618238864064
-0.0007199386502966117,-78.91028186880719
-0.0006735274362253092,-74.26916046167692
-0.0006239464346356894,-69.31106030271495
-0.000575109204663162,-64.42733730546222
-0.0005302674360021536,-59.94316043936137
-0.0004913989522248243,-56.05631206162844
-0.000459137588754264,-52.83017571457241
-0.0004326298763833933,-50.17940447748534
-0.0004098642251547379,-47.9028393546198
-0.0003879017807110749,-45.7065949102535
-0.00036332700475565473,-43.24911731471148
-0.0003328855408498328,-40.20497092412929
-0.000294012731005519,-36.31768993969791
-0.0002451227158697026,-31.428688426116278
-0.00018571073224062624,-25.487490063208636
-0.00011674123899461706,-18.590540738607718
-4.059568689133718e-05,-10.975985528279733
3.937312366061204e-05,-2.9791044730848117
0.00011957875526054876,5.040418600991821
0.00019714604818821257,12.778410605500309
0.00027045974203378795,20.05115181871309
0.0003391081878148681,26.804390851084683
0.0004033293070061273,33.056030556281215
0.00046329033242074923,38.822508510284116
0.0005186918782852684,44.08030159753833
0.0005687965537063634,48.77035499389283
0.0006128135219847847,52.83493839854795
0.0006503149807872105,56.253986336105534
0.0006814472809175109,59.06008193119306
0.0007068492066462183,61.32713884384761
0.0007273480837262449,63.14141538053763
0.0007436904778480656,64.57788058300282
0.0007563680758438658,65.68604505296074
0.0007654237768769454,66.47427333166577
0.0007704811730826246,66.91325843618897
0.0007707930710711064,66.9337186926394
0.0007654449307407874,66.3989046596075
0.0007538020913194209,65.23462071747085
0.0007357593874320881,63.43035032873757
0.0007118900707703708,61.043418662565834
0.000683247562234825,58.17916780901126
0.0006510362560774244,54.9580371932712
0.0006162401736811458,51.47842895364335
0.0005794384932633763,47.79826091186639
0.0005408341498743683,43.93782657296559
0.0005003642310585064,39.89083469137941
0.00045777581306230466,35.63199289175923
0.00041234806294505676,31.089217880034443
0.0003627631842563486,26.130730011163628
0.00030708310070671487,20.562721656200257
0.00024317793302249018,14.172204887777786
0.00016961458025481913,6.815869611010684
8.636633162389996e-05,-1.5088171721604922
-4.895678700344738e-06,-10.62199233267159
-0.00010121771159183812,-20.1806893988038
-0.00019919453999321996,-29.788189003287084
-0.00029582118368645503,-39.099060613715274
-0.00038888486799974753,-47.869133635539875
-0.0004768893407249135,-55.94998647291463
-0.0005586940005431366,-63.251313208876724
-0.0006331854726138075,-69.70674432278273
-0.0006992496845826953,-75.26726806969828
-0.000755989638263841,-79.91353452735098
-0.0008030524052336951,-83.67359800107884
-0.0008407622358381075,-86.6236748342835
-0.0008699388162683204,-88.86731460886045
-0.0008915858920036037,-90.50981508073
-0.0009067587987670718,-91.64977009540495
-0.0009164077731276313,-92.36983893297487
-0.0009209778458480122,-92.70956348558593
-0.0009202758008274956,-92.63035171841284
-0.0009133509672976743,-91.93786836543072
-0.0008986577308106844,-90.46854471673173
-0.0008744739449165171,-88.050166127315
-0.0008394328429079141,-84.54605592645471
-0.0007932050201142357,-79.92327364708686
-0.0007366374383470453,-74.26651547036784
-0.0006716586002130666,-67.76863165696997
-0.0006007330738361748,-60.67607901928078
-0.0005262416234456232,-53.226933980225624
-0.0004500169895450174,-45.60447059016504
-0.00037324367111003147,-37.92713874666645
-0.00029665539343643,-30.268310979306307
-0.00022074442578156806,-22.677214213820108
-0.0001458657263886579,-15.189344274529093
-7.204897076569073e-05,-7.8076687122323785
1.1293885136086307e-06,-0.4898327843024416
7.45132401219061e-05,6.845381053151191
0.00014903820426271033,14.272039790109508
0.00022520130622408294,21.8131277956792
0.0003026539227330754,29.405316392722558
0.0003801866459305573,36.902542425650644
0.0004560764463387035,44.118016171319674
0.0005287058129770995,50.89004165241957
0.0005970163928093953,57.12490126901077
0.0006606941502334325,62.80807214939247
0.0007198644323717233,67.96925813015274
0.0007743458387443734,72.61370321825572
0.000823132611088777,76.6812269982544
0.0008641777086336719,80.0342031166594
0.0008947808952526725,82.49214709318814
0.0009122727145607781,83.8806655887142
0.0009146896935068382,84.07158468537625
0.0009010577954210268,82.70839487679511
0.0008712772131076109,79.73033664545353
0.0008258449775533711,75.18711309002954
0.0007656175951220187,69.16437484689429
0.0006920503460838314,61.80764994307557
0.000607415620046671,53.34417733935951
0.0005149281045990213,44.095425794594554
0.00041840263159010705,34.44287849370313
0.00032146198874486803,24.748814209179226
0.00022680928309602112,15.283543644294536
0.0001360287845915481,6.205493793847231
4.968799699785736e-05,-2.4282805773298715
-3.2769257422828575e-05,-10.661270877342526
-0.00011279659833256178,-18.609752520938795
-0.00019231570043268888,-26.437107651212557
-0.00027323024430418947,-34.30039427292667
-0.00035679025948358545,-42.28377004908291
-0.0004433215564824564,-50.37404598460902
-0.0005324467484051385,-58.48847388247656
-0.0006235589429930624,-66.52611472485708
-0.0007162420499480029,-74.40915353203074
-0.0008103537903569249,-82.08898139935422
-0.0009058317863690438,-89.5281269387416
-0.0010023536251317798,-96.6750860663868
-0.0010991033209700977,-103.4542071112791
-0.0011947517466573963,-109.77474985275606
-0.0012876473971687777,-115.55185934080464
-0.0013760977800787717,-120.72591079348685
-0.0014585006028107338,-125.26544418836056
-0.0015333888299042223,-129.16206472831294
-0.0015993557462332438,-132.41890834089
-0.00165499080053204,-135.04138208804133
-0.0016988942867997593,-137.03265981698823
-0.00172979803810745,-138.39385563406177
-0.0017466947804899407,-139.12418380442824
-0.0017489793465132488,-139.22218173987108
-0.0017366083076611775,-137.98507785466396
-0.0017101869710948322,-135.3429441980294
-0.0016707443018038697,-131.39867726893314
-0.001619449164332546,-126.26916352180079
-0.0015572865223399035,-120.05289932253653
-0.0014848964344072247,-112.81389052926865
-0.0014025896006970942,-104.5832071582556
-0.0013105269202599776,-95.37693911454397
-0.001208949221365838,-85.21916922512999
-0.0010982982955737674,-74.15407664592296
-0.0009791920189093004,-62.243448979476234
-0.000852316308724185,-49.5558779609647
-0.0007185868226311636,-36.18292935166257
-0.0005791937567774188,-22.243622766288087
-0.00043569594156311317,-7.893841244857522
-0.0002898786057767451,6.683400464832355
-0.00014345909487555486,21.21803533155717
2.2088573309591553e-06,35.39949544075181
0.00014623968768923885,48.98661760826413
0.0002881049353949322,61.81113090340288
0.00042745581741917264,73.76342192382681
0.0005639297835061671,84.774134609146
0.000697063859351555,94.80515957381704
0.0008263147097166854,103.84813494750159
0.0009512292350824263,111.93012178904107
0.001071493365620462,119.1064940102224
0.001186882132098426,125.44806304381616
0.0012970786269463062,131.02486638106998
0.0014014519374174871,135.89398780552435
0.001498918929630353,140.09594631005322
0.001587969042858333,143.65885467101904
0.0016668404367466258,146.60569587802863
0.0017337771496922325,148.96032898046684
0.0017872441018298346,150.7489046396185
0.0018260666705262262,151.99815683908398
0.0018494972137593154,152.732546443541
0.001857219065250551,152.97140219804785
0.0018493142479947065,152.1809204724634
0.001826250651709098,149.87456084390254
0.0017888082081665743,146.13031648965017
0.001737933636864042,141.04285935939694
0.0016746268518963102,134.71218086262374
0.0015997768955116466,127.2271852241574
0.0015141356303780414,118.66305871079688
0.0014183402925335557,109.08352492634832
0.0013130241455442584,98.55191022741857
0.001198948272925081,87.14432296550085
0.0010771114491725834,74.96064059025107
0.0009489420939643606,62.143705069428805
0.0008162945708023175,48.878952753224496
0.0006813947360715944,35.38896928015219
0.0005465977309130776,21.909268764300517
0.0004140721547801753,8.656711151010288
0.0002854617461777303,-4.202582020360742
0.00016151376452396338,-16.54446002170143
4.2005744550833613e-05,-28.29438468090158
-7.417732172337782e-05,-39.484899644077416
-0.00018866136921903202,-50.20891721857857
-0.00030309340437434466,-60.559849175483905
-0.00041871414304111746,-70.58634852508966
-0.0005361047413250177,-80.27392520607654
-0.000655123214593814,-89.5520913589642
-0.0007747483312653329,-98.30083652046733
-0.0008931497071874835,-106.37827751595944
-0.0010078135562866313,-113.64768243717161
-0.001115833561308241,-120.00450473399407
-0.0012143271786858787,-125.39517926615302
-0.0013008645512015055,-129.82204563434595
-0.0013740157598004245,-133.34592766416918
