Desplacment,Force
-0.0014335024956146302,-136.0689701113848
-0.0014801140479376023,-138.11589769771822
-0.0015153018481000305,-139.61192052296457
-0.0015406149945961217,-140.66243963999167
-0.001557201143944433,-141.33929911975554
-0.0015653407950910326,-141.66817536741704
-0.0015644314279352188,-141.53260428809347
-0.001553113858084464,-140.40084730301797
-0.0015297080339207062,-138.0602648866422
-0.0014928286601240358,-134.37232750697518
-0.0014418993799206155,-129.27939948663314
-0.0013774224051474712,-122.8317020093187
-0.001300824861472686,-115.17194764184019
-0.0012141157535573677,-106.50103685030835
-0.001119436160642983,-97.03307755886988
-0.001018714019049457,-86.96086339951731
-0.000913503143042886,-76.4397757988602
-0.0008049931721303623,-65.58877870760782
-0.0006941142098479669,-54.50088247936828
-0.0005816138204414783,-43.25084353871942
-0.0004680743556814713,-31.89689706271871
-0.0003538857705296386,-20.478038547535444
-0.0002392285517819969,-9.012316672771275
-0.0001241133886290211,2.4986959952752335
-8.482876569911655e-06,14.031498197679925
0.00010767993881807079,25.50144599624493
0.00022427454765444225,36.80786176769425
0.00034109960593337854,47.846084042879895
0.0004578884498492939,58.51569507438416
0.0005743243621717562,68.72628967552424
0.0006899818480901204,78.39616557350892
0.0008042028075932805,87.44648870521573
0.0009160086402697204,95.80032594158737
0.0010240860424646481,103.38756324130865
0.001126914695503415,110.1569190690491
0.0012229838837160777,116.08725360514227
0.0013110140775767444,121.19212475953914
0.0013901027158753204,125.51574766995171
0.0014597272920910847,129.12133861551442
0.0015196439974198305,132.077736294578
0.0015697240918063078,134.44748658008515
0.0016098206484915687,136.27988699582474
0.0016396874839030252,137.60801035329348
0.0016588469688837404,138.44371853255626
0.001666613240476285,138.7788844826505
0.0016621341889278252,138.33097932780453
0.0016446262438334568,136.58018481836766
0.0016137057244059014,133.48813287561214
0.0015695845043483645,129.07601086985844
0.0015130666164146866,123.42422207649065
0.0014453291824360543,116.65047867862741
0.0013676865563207938,108.88621606710137
0.001281418281453535,100.2593885803755
0.0011878841190092135,90.90597233594333
0.001088606505208681,80.97821095589012
0.0009852910998229443,70.64667041731643
0.0008796562609077461,60.08318652579661
0.0007731075125307368,49.428311688095675
0.0006664112621833136,38.75868665335336
0.0005593340305342274,28.05096348844474
0.00045070855874981006,17.18841631000301
0.0003387413132098311,5.991691756005113
0.00022156814900228594,-5.722961511605135
9.77818179515409e-05,-18.036620251043743
-3.321059297429219e-05,-30.878601472725915
-0.0001708810287936593,-44.033693616001734
-0.0003136849706215871,-57.17477252964592
-0.0004592136384552294,-69.91519610644768
-0.0006045383133573422,-81.88364529048225
-0.000746534114158674,-92.7841407819356
-0.0008821666038018919,-102.4287343487953
-0.001008645838868421,-110.73603438750506
-0.00112350093949921,-117.70939759020602
-0.0012247083279250945,-123.41323367088648
-0.0013107710649419252,-127.94767404180153
-0.0013807950299837642,-131.42939901138655
-0.0014345028302680065,-133.97726220581137
-0.0014723369342000002,-135.70978257776892
-0.0014953525759869577,-136.73900831161018
-0.0015050315310453405,-137.1663191860681
-0.0015030196994278162,-136.9453218812959
-0.0014908735459297456,-135.73070653148886
-0.0014699232645870748,-133.63567839722177
-0.0014412778569258713,-130.77113763110142
-0.001405857169435464,-127.22906888206067
-0.0013645266121654121,-123.09601315505547
-0.0013181909113258422,-118.46244307109848
-0.0012677557252983576,-113.41892446835003
-0.0012139910861394144,-108.04246055245571
-0.0011573567850578681,-102.37903044430108
-0.0010978725519675563,-96.4306071352699
-0.0010348509918983002,-90.1284511283443
-0.0009669398571300782,-83.33733765152209
-0.000892319709389277,-75.87532287744197
-0.0008091403626085654,-67.55738819937082
-0.0007160424107211426,-58.24759301062854
-0.0006125410687580676,-47.897458814321034
-0.0004992374969617652,-36.5671016346908
-0.0003776554099229799,-24.408892930812268
-0.0002499079628728944,-11.634148225803717
-0.00011831194305509723,1.5252068664418885
1.4887223452795118e-05,14.809825213384592
0.00014766303702578175,27.893068870224898
0.00027838731582896384,40.491004531542956
0.0004058033340670384,52.39019933272581
0.000528735401542186,63.42828765922253
0.0006458872108102385,73.47967071064332
0.0007556241667001241,82.43888078666764
0.0008560561154742261,90.22728200285502
0.0009453275395004196,96.80812375311746
0.0010219839328492095,102.19725347758279
0.0010851987942287651,106.45816154403147
0.0011347858764154818,109.68457296919851
0.0011710997754825667,111.98291501480186
0.001194880162854537,113.45860036799769
0.0012072537368782597,114.21726899499289
0.0012096727464563795,114.36485530239776
0.0012038480188268099,113.78238253944077
0.0011915702169522824,112.55460235198802
0.001174358843904916,110.83346504725138
0.0011531431167212843,108.71189232888823
0.0011280547205132206,106.20305270808184
0.0010984834461289015,103.24592526964993
0.0010634241141496462,99.73999207172439
0.0010219213852317875,95.58971917993853
0.0009735703434504162,90.7546150018014
0.0009186603107923732,85.26361173599709
0.0008580526048348717,79.20284114024696
0.0007928194781120581,72.6795284679656
0.0007238316738125679,65.78074803801657
0.0006514961772719531,58.547198383955084
0.0005755269620833171,50.95027686509148
0.0004951203256608098,42.90961322284075
0.0004092578389691446,34.32336455367423
0.0003171537503128022,25.112955688039996
0.00021865355189098167,15.262935845857942
0.00011441524554443874,4.839105211203649
5.810300066723009e-06,-6.019150862536524
-0.00010536229316555589,-17.086924991301483
-0.00021716617471065024,-28.089800396840793
-0.000327723559189722,-38.76762340640415
-0.00043526387476278014,-48.8943789408103
-0.0005381212759119867,-58.287090052941664
-0.0006347507828340353,-66.81054499588971
-0.000723756793094944,-74.37720516410054
-0.0008037111291754826,-80.9254452210563
-0.0008731280531061942,-86.41064094034775
-0.0009304310479935394,-90.79431002369301
-0.0009741183907136898,-94.04709686157729
-0.001003067455633512,-96.15953325803108
-0.0010167994102339185,-97.1495170788466
-0.0010155792689755577,-96.99322008348507
-0.0010004026029016226,-95.47555347609155
-0.0009731575785638488,-92.75105104231416
-0.0009364873293572041,-89.08402612164969
-0.0008935955498751264,-84.79484817344192
-0.0008478280450140321,-80.21809768733249
-0.0008021085017895064,-75.6461433648799
-0.0007584046871624874,-71.275761902178
-0.0007174848465752613,-67.1837778434554
-0.0006790610554771419,-63.341398733643466
-0.0006421600057466488,-59.65129376059416
-0.0006055459820539606,-55.98989139132534
-0.0005680004538651252,-52.23533857244179
-0.0005284345989841566,-48.27875308434492
-0.00048588924402039583,-44.02421758796885
-0.000439493751023716,-39.384668288300865
-0.0003884121825344552,-34.27651143937479
-0.0003319129264573442,-28.62658583166369
-0.00026947070753475215,-22.382363939404485
-0.0002009247273253106,-15.527765918460327
-0.00012660958151520038,-8.096251337449305
-4.74171016269331e-05,-0.17700334862257777
3.523482218564062e-05,8.082628802308973
0.00011949882883715523,16.468611551675572
0.00020319105137532858,24.728531905939747
0.00028390571344415145,32.59813051583122
0.0003591596484059371,39.824742961054895
0.00042657256918916375,46.18969364630249
0.00048408415960611415,51.52734243349641
0.000530160418319503,55.73635653946673
0.0005639928603536563,58.78628189989228
0.0005855597661262048,60.71177406349893
0.0005955963423568989,61.60274467016521
0.0005954236464388082,61.58547507835613
0.0005867142955995713,60.71453999443245
0.0005712803987615941,59.17115031063473
0.0005509389547881892,57.13700591329423
0.000527429374675628,54.78604790203812
0.0005022542996246981,52.268540396945134
0.00047659635924404746,49.70274635888007
0.0004512368350889582,47.16679394337115
0.00042657188730857746,44.70029916533307
0.00040271542422840294,42.31465285731562
0.000379608124115428,40.00392284601812
0.0003570710333705388,37.750213771529204
0.0003348274219038129,35.52585262485661
0.0003126510134132682,33.30821177580215
0.0002904303931885598,31.086149753331306
0.00026824941078275484,28.86805151275081
0.00024634285862529443,26.677396297004776
0.00022496805326574924,24.539915761050256
0.0002042773153566722,22.47084197014255
0.00018426485717458913,20.46959615193424
0.0001648437792082948,18.52748835530481
0.0001459789508306895,16.64100551754428
0.0001277765655821998,14.820766992695312
0.00011030197127731968,13.0733075622073
9.344725966358005e-05,11.387836400833336
7.68283586695709e-05,9.72594630143242
5.991248596869763e-05,8.034359031345094
4.23382942453076e-05,6.276939859006091
2.4224377521971672e-05,4.465548186672499
6.288853534875076e-06,2.6719957879628398
-1.0299551135800606e-05,1.013155320895271
-2.4239801618868672e-05,-0.38086902505103
-3.444030855982356e-05,-1.4008961372385667
-4.0228734872368654e-05,-1.979692380342809
-4.138427743101249e-05,-2.0952331409050555
-3.806658854011062e-05,-1.7634642518148684
-3.0712333109535066e-05,-1.028038708757313
-2.001815747450096e-05,0.04137879636491255
-6.962623380444783e-06,1.346904220978524
7.161592067194702e-06,2.7591292611458424
2.0810301119764888e-05,4.1234917040775425
3.237189655157903e-05,5.278861278350725
4.039690091835512e-05,6.080567631375102
4.379971445776756e-05,6.420442580165606
4.197248234866389e-05,6.237719369255239
3.497305900495688e-05,5.537777034884538
2.3485429352797872e-05,4.3890140696686375
8.733548629686456e-06,2.9138259973574954
-7.762621172640371e-06,1.2642090171248133
-2.445329711830733e-05,-0.4048576042425554
-3.995933474508391e-05,-1.955394106330343
-5.310757002555864e-05,-3.269955947927186
-6.287131771031467e-05,-4.2459291255125615
-6.833862803558199e-05,-4.79233457063287
-6.871568245761102e-05,-4.8300145508097945
-6.34046578614317e-05,-4.298912091191863
-5.2128913645017064e-05,-3.1713376695503985
-3.523399571641268e-05,-1.4818458766899607
-1.374996459560318e-05,0.6665515244208426
1.067455270618149e-05,3.1086884612083887
3.6096854281721373e-05,5.64937490492458
6.066632567709968e-05,8.102741192917097
8.292428657538713e-05,10.322773307538714
0.00010184099303221944,12.207156095352232
0.00011668476607701699,13.68400153869092
0.00012688202482729073,14.697519545137219
0.00013195201348236343,15.201095858115718
0.00013157338763076774,15.16323327295615
0.00012577004888212923,14.582899398092296
0.00011533352957045921,13.539247466925296
0.00010192940087973391,12.198834597852764
8.800939007441327e-05,10.806833517320701
7.63351221010455e-05,9.639406719983922
6.938787467417378e-05,8.944681977296751
6.889522878477555e-05,8.895417388356927
7.568266319638614e-05,9.57240313500895
8.98501137122305e-05,10.984603436031346
0.0001110599753282641,13.096260478364075
0.00013871544231940604,15.844260730138927
0.00017167870567780377,19.110126589388095
0.0002080553494907803,22.699777988554935
0.00024506825504590484,26.333983003959126
0.00027938708372579585,29.684792786988353
0.00030779623549938615,32.443251544318066
0.00032790102114834747,34.386264324062026
0.0003385213302924685,35.40944065800435
0.0003396200569890879,35.515163212054944
0.0003319111640423121,34.74427391737737
0.00031637062049775827,33.19021956292198
0.00029390047835409786,30.943205348555942
0.0002652672658823047,28.079884101376624
0.0002312094273731442,24.67410025046058
0.00019260036514541176,20.813194027687334
0.00015049754386986901,16.60291190013306
0.00010600881388126867,12.154038901273026
6.005832531929448e-05,7.558990045075605
1.326392187565093e-05,2.8795497007112503
-3.36645246349309e-05,-1.8132219439624442
-7.961410242041639e-05,-6.405666995241086
-0.00012275672681053335,-10.710369737289339
-0.00016074770225337818,-14.491399152414647
-0.00019129835234060614,-17.52308782021822
-0.00021287261176861173,-19.65827326778953
-0.0002251511110666311,-20.871090098221217
-0.00022899660635023063,-21.250554853422983
-0.00022607982976928886,-20.958877195328807
-0.00021835852755665994,-20.186746974065915
-0.00020800561448007702,-19.15145566640762
-0.00019734054085403623,-18.084948303803543
-0.0001888415528400029,-17.235049502400212
-0.00018489765398263498,-16.840659616663416
-0.0001872611865407059,-17.074989154149485
-0.00019649203443786338,-17.989622297549545
-0.00021161814472926555,-19.486403304851105
-0.0002302982973208159,-21.331214524888455
-0.0002493790545931632,-23.21105798571623
-0.0002656286044312839,-24.80806880534898
-0.0002763507240964424,-25.859753177909237
-0.00027967688406324695,-26.185650633814276
-0.00027465215094637135,-25.683177322126717
-0.00026106205570908774,-24.324167798398356
-0.00023928738192737783,-22.14670042022737
-0.00021011970058779628,-19.229932286269214
-0.00017436403838863958,-15.654366066353544
-0.00013265552775547072,-11.483515003036658
-8.534585737331426e-05,-6.752547964821013
-3.265890475072003e-05,-1.483852702561591
2.5046692706068894e-05,4.285919608779724
8.703630796904203e-05,10.474020245166136
0.0001521346722789943,16.946216663562055
0.00021884343911819805,23.534050779658628
0.00028551916051580684,30.056928216965943
0.00035051591993372433,36.340731950897556
0.0004120432268590183,42.208036600562735
0.00046813683429875277,47.478633760823676
0.0005167022425518613,51.97491138229852
0.0005558258148049287,55.54832231258829
0.0005842337070364119,58.114260328907704
0.0006016631043678006,59.676167599877544
0.0006089473482301187,60.326080807982024
0.0006077709797109199,60.20844395606214
0.0006002675057215656,59.458096557126716
0.0005885947414037456,58.29082012534472
0.0005746623600375226,56.897581988722415
0.0005600303697900885,55.43438296397901
0.0005459209025717059,54.023436242140754
0.0005332127554712756,52.75262153209772
0.0005223339021581707,51.664736200787225
0.0005131115822981601,50.74250421478617
0.0005046299392095475,49.894339905924916
0.000495279479559935,48.95929394096366
0.0004830469651826972,47.73604250323988
0.00046589919918064244,46.021265903034404
0.0004421423938130276,43.64558536627292
0.0004106195767874901,40.49330366371917
0.0003708626590224289,36.51761188721304
0.000323003499317729,31.73169591674306
0.0002676402098745397,26.19536697242413
0.0002056134660940661,19.992692594376766
0.0001376923594908912,13.200581934059276
6.444719178651831e-05,5.8760651636219885
-1.3713136204349737e-05,-1.9398181076511833
-9.632148085663062e-05,-10.19008780287991
-0.00018258841976020082,-18.76088941633559
-0.0002712399029943918,-27.482115457951483
-0.0003604859457484229,-36.134248726919765
-0.00044818028287685845,-44.47520736975851
-0.0005320321775260928,-52.27147594976337
-0.000609828398250184,-59.32523215531242
-0.0006795941102417206,-65.48856225740798
-0.0007397239691311628,-70.66829957584564
-0.0007892060756679608,-74.83410597439976
-0.0008277526228430878,-78.01658932743622
-0.0008559090792011521,-80.30571618487352
-0.0008749750674034904,-81.83848701618432
-0.0008867827288550252,-82.78066697594818
-0.0008933704602106877,-83.30396335018574
-0.0008966863339039813,-83.5667168749748
-0.0008983832383355354,-83.70101467345664
-0.0008997257821484338,-83.80718728512126
-0.0009015587503497625,-83.95202989051148
-0.0009042025588372587,-84.16071309439567
-0.00090743998313103,-84.41587740055868
-0.000910510435144945,-84.65749986530062
-0.0009122617340889152,-84.79514793679607
-0.0009114047933903468,-84.70945386693923
-0.0009067941905838384,-84.24839358628839
-0.0008976427423588124,-83.33324876378579
-0.0008835618899760943,-81.92516352551398
-0.0008645029075708588,-80.01926528499042
-0.0008406184546129158,-77.63081998919613
-0.0008122022398605474,-74.78919851395929
-0.000779663612968025,-71.53533582470706
-0.0007435703712045234,-67.92601164835689
-0.0007046560305170889,-64.03457757961344
-0.0006636793329769309,-59.93690782559764
-0.0006212896911263059,-55.69794364053515
-0.0005778906510636842,-51.35803963427298
-0.0005335438033256168,-46.92335486046624
-0.00048756029955291015,-42.32500448319558
-0.00043844411343592197,-37.413385871496764
-0.00038395428145863287,-31.96440267376785
-0.0003216768003661884,-25.736654564523402
-0.0002502696237705202,-18.595936904956584
-0.00017022676035630474,-10.591650563535039
-8.407698672456211e-05,-1.9766732003607752
4.388392009772684e-06,6.866423100895668
9.134028423078062e-05,15.526141566786642
0.0001739960194582043,23.69314996656954
0.00025098840160065014,31.214930618463676
0.00032204725466152174,38.061736948391236
0.00038747548997289675,44.268834709828404
0.00044769023207038785,49.887139155894175
0.0005031838079651207,54.97639448816445
0.0005547120758167422,59.61967061125288
0.0006034585895625733,63.93455606432715
0.0006509086424209871,68.05826868595133
0.0006982841877781633,72.09698179703203
0.0007459913582947278,76.0817006182682
0.0007932405331396712,79.94420172369351
0.000838178333323087,83.53817524111429
0.000878390643036524,86.68706820134473
0.0009115775245890053,89.2373064919212
0.000936129047082049,91.09542284467258
0.0009512763916000344,92.2296191646658
0.0009568611236902765,92.64543430741679
0.0009529331628253864,92.25263822092779
0.000939721888698777,90.93151080826684
0.0009176730861671995,88.7266305551091
0.0008876604127786826,85.7253632162574
0.000851025806161701,82.06190255455925
0.0008093795724484887,77.89727918323801
0.0007642586511474232,73.38518705313147
0.0007168421000758413,68.64353194597328
0.0006678806462535738,63.74738656374654
0.0006178338973662959,58.74271167501875
0.0005670673181308621,53.66605375147537
0.000515766825454566,48.53600448384575
0.00046387014081977854,43.34633602036701
0.0004109334124160489,38.05266317999404
0.00035621173863357655,32.58049580174681
0.00029893093411152114,26.852415349541268
0.00023863809905440707,20.82313184382986
0.00017542393580079354,14.501715518468506
0.0001099192357667012,7.951245515059271
4.3120990378945134e-05,1.2714209762836644
-2.3849717860807823e-05,-5.424001278549439
-8.981608581120945e-05,-12.004588184996495
-0.00015357508392750563,-18.335341351437258
-0.00021387248650818719,-24.281808808659523
-0.0002694523070565713,-29.71719112221014
-0.00031922410815066974,-34.53935295711893
-0.0003624407283404011,-38.686523607900824
-0.000398788753406795,-42.14271913871119
-0.0004283528845668974,-44.93068530239198
-0.0004515177145185422,-47.099810417695046
-0.00046882283451864123,-48.711057000947065
-0.0004808625240816014,-49.82728106822162
-0.0004882491630937411,-50.510136843849025
-0.0004916245757505646,-50.821670200928715
-0.0004916912131155667,-50.82781727892082
-0.0004892433540122964,-50.5830313685938
-0.0004851312891338865,-50.171824880752816
-0.00048018241254075867,-49.67693722144003
-0.00047506776917747147,-49.165472885111306
-0.00047014605631376263,-48.67330159874043
-0.00046538073286047976,-48.19676925341214
-0.00046032538416663094,-47.691234384027254
-0.0004542473114988602,-47.08342711725019
-0.000446372582450361,-46.29595421240027
-0.0004361042242962684,-45.269118396991004
-0.0004231815768881244,-43.97685365617661
-0.0004076952638147461,-42.42822234883878
-0.00039003730909014143,-40.66242687637831
-0.0003707947042128094,-38.73816638864511
-0.00035071184854048904,-36.729880821413076
-0.0003306494495120229,-34.72364091856646
-0.0003114861589435836,-32.807311861722525
-0.0002940241717567321,-31.061113143037378
-0.00027884082626615563,-29.542778593979733
-0.00026614478513108195,-28.27317448047237
-0.00025533779815766557,-27.192475783130725
-0.000244947078918958,-26.153403859259967
-0.0002327723722013516,-24.93593318749933
-0.0002164010011206476,-23.29879607942893
-0.0001938754364903926,-21.04623961640343
-0.00016422907492118772,-18.081603459482942
-0.00012794028835794922,-14.452724803159091
-8.676093338156517e-05,-10.334789305520687
-4.330605649504272e-05,-5.989301616868442
-3.666045465614294e-07,-1.6953564220203121
3.9724124096626585e-05,2.3136086725873093
7.546263573115961e-05,5.885591356486669
0.00010624603988304406,8.958849117120979
0.00013216479672798764,11.542605077216768
0.0001537927453208496,13.695143067948667
0.00017201842201630942,15.506140383546628
0.00018797400837283122,17.089075975057604
0.00020295772187050586,18.573253103623156
0.00021822306837443787,20.082791105428463
0.00023473550498317972,21.712534405115765
0.00025289884623476655,23.501182198804884
0.0002724603150254221,25.422407645337934
0.00029259920590905266,27.39438647893936
0.0003121968173283219,29.307138548009597
0.0003301282394167678,31.051538856258034
0.0003454700515307837,32.539431057608624
0.00035757968207070467,33.71073803121347
0.0003659982760540859,34.523353214095955
0.00037030446627967943,34.938470622190785
0.00037001304278730076,34.90932827295292
0.00036470270632426986,34.37829462664983
0.0003541577462262439,33.323798616847235
0.0003385121806524534,31.759242059468185
0.00031820819846100756,29.728843840323606
0.0002937251409539778,27.280538089620627
0.0002653198340303343,24.440007397256277
0.0002328822940813526,21.19625340235811
0.00019604307915307393,17.512331909530243
0.00015443926291505044,13.351950285727892
0.00010800771706514765,8.708795700737612
5.7156291562983825e-05,3.62365315052123
2.7325555747452343e-06,-1.8186240674492575
-5.411722644907833e-05,-7.499343415962732
-0.00011211261315665242,-13.279407904609926
-0.00016978953043795766,-19.001251954314462
-0.00022547918194119963,-24.490444645162714
-0.0002773118234118141,-29.55946154206922
-0.00032338413229482225,-34.02646043622298
-0.0003620745576908592,-37.74568228980592
-0.00039237226317661016,-40.63566324555108
-0.000414198035526866,-42.70446459558517
-0.0004283870674828453,-44.043258813403106
-0.0004364805258931272,-44.80468046452657
-0.00044028771004004443,-45.16228592540264
-0.00044144121740921687,-45.270561391017694
-0.00044110318965561,-45.23675861565701
-0.0004399044259999808,-45.11688225009409
-0.0004380749328640484,-44.93393293650085
-0.00043560416072564576,-44.68685572266059
-0.0004323619738318464,-44.36263703328065
-0.0004281106182823569,-43.9375014783317
-0.0004224871742585978,-43.3751570759558
-0.00041506314290121795,-42.6327539402178
-0.00040544154839791685,-41.6705944898877
-0.00039339488856877654,-40.46592850697366
-0.000378931833476388,-39.019622997734814
-0.0003622523419493651,-37.351673845032515
-0.00034361773180962614,-35.48821283105862
-0.00032321196281143193,-33.447635931239205
-0.0003010776261129781,-31.23420226139382
-0.0002771423705795531,-28.840676708051323
-0.00025135697091301855,-26.262136741397867
-0.00022386766264935245,-23.513205915031257
-0.00019511458205956196,-20.63789785605221
-0.0001657244153284366,-17.69888118293967
-0.00013636713724318722,-14.763153374414735
-0.0001076100925426186,-11.887448904357871
-7.98780867851245e-05,-9.114248328608461
-5.3520191705116065e-05,-6.478458820607619
-2.889948839211597e-05,-4.01638848930761
-6.3907472535926e-06,-1.765514375455273
1.3698522018640691e-05,0.24341211546014957
3.12513317595701e-05,1.9986175585427204
4.642470906069958e-05,3.515609740634536
5.9678740860001805e-05,4.840325613224913
7.166349521205934e-05,6.037748306101875
8.294226285576228e-05,7.16416492680533
9.378948663124537e-05,8.246972339902557
0.00010405647485391968,9.271327758938359
0.00011327231998079615,10.190315216589504
0.00012086739656439376,10.947297449380553
0.00012642738734327993,11.501211056059907
0.0001298386907793913,11.84095783312564
0.0001312540908463297,11.981899856597538
0.00013095019543732744,11.95151031569731
0.00012922445690701287,11.778936462665854
0.00012662661825225307,11.519152597189871
0.00012412480637980996,11.26897140994556
0.00012323915897311018,11.180406669275584
0.0001257720219225444,11.432729072236786
0.0001329444072246876,12.146998255221213
0.0001447317983760586,13.320040212347003
0.00015954862180026923,14.792989558140865
0.00017466325675447917,16.293556968319503
0.00018708534985772683,17.525168028992603
0.00019445303087686262,18.25490069662372
0.0001954679213977621,18.355375193126406
0.00018982914722324664,17.791497775674863
0.00017811501247265774,16.62008430061597
0.000161499335836999,14.958516637050097
0.00014170603828048345,12.979186881398542
0.00012092901462691915,10.901484516042114
0.00010165494588987795,8.974077642337992
8.634533648656909e-05,7.4431167020071065
7.700664456244045e-05,6.509247509594243
7.486792139438977e-05,6.295375192789174
8.020963847179166e-05,6.828865223242219
9.242469693077826e-05,8.04836194427687
0.00010995159698630126,9.796893290048418
0.00013050069362673458,11.84462336123247
0.00015129820661511788,13.914078213789102
0.0001695033016575097,15.722659072784564
0.000182681039688465,17.029890356554503
0.000189110366021286,17.667051688477496
0.0001878121417805446,17.537229264403358
0.0001784308111156177,16.59909619791067
0.00016139030026485738,14.895045112834636
0.00013791401749165325,12.547416835514223
0.00011013123048117772,9.769138134466669
8.086001387509834e-05,6.842016473858733
5.3159339259932807e-05,4.071949012342179
2.9751411013550394e-05,1.731156187703938
1.2564285479388845e-05,0.012443640101629313
