Desplacment,Force
2.57904337071685e-06,-0.9860698325961266
-9.016190661585059e-08,-1.2529795913304345
4.04267930433294e-06,-0.8396954702355557
1.3808411206361146e-05,0.13687767275622775
2.7451230078324233e-05,1.5011283244704403
4.2666638115105286e-05,3.0224350434890384
5.685701686716038e-05,4.440886015431967
6.760078239419432e-05,5.514474371096866
7.308251789640289e-05,6.062104664012103
7.230467622332895e-05,5.984320496704709
6.498280085870721e-05,5.252132960242536
5.121588007199372e-05,3.875440881571186
3.115083578752907e-05,1.8689364531247212
4.7950021993779595e-06,-0.7666383751102568
-2.7913869407179338e-05,-4.0368547027066795
-6.685908493025427e-05,-7.927000225587083
-0.00011150418752049842,-12.37739981479353
-0.00016074476547816845,-17.26858352681711
-0.00021290504217551077,-22.422489860369712
-0.0002653974378254972,-27.572836539352313
-0.00031477892143826216,-32.37749659860627
-0.00035689634203447555,-36.43945179039916
-0.00038746140877192817,-39.36421052125484
-0.0004028842943768981,-40.832142170903595
-0.0004009368806088586,-40.63740079409964
-0.0003810181299841778,-38.64552573163156
-0.00034405652345324914,-34.9493650785387
-0.00029272091648351836,-29.81580438156562
-0.00023116837572563018,-23.660550305776802
-0.00016474054925385317,-17.017767658599098
-9.922942791415296e-05,-10.466655524629079
-3.991649009522012e-05,-4.5353617427357955
9.253118526164252e-06,0.3815975826094221
4.5942024808700004e-05,4.049833522750987
6.921907765178843e-05,6.375624913805069
7.906636532376621e-05,7.358967071492631
7.597469062802494e-05,7.049799601918504
6.0934794967429806e-05,5.545810035858991
3.5552590781781976e-05,3.007589617294207
2.1883690368173004e-06,-0.3288305657710076
-3.600487684980322e-05,-4.147434255819596
-7.451409518207331e-05,-7.993938509818839
-0.00010757341651135677,-11.29054134167287
-0.0001284077683800015,-13.364444646491872
-0.00013033557551598264,-13.555234359771562
-0.00010883605299945147,-11.405282108118447
-6.293195430610899e-05,-6.814872238784198
4.249623962168467e-06,-0.09671441195645136
8.644315434038765e-05,8.117324052794762
0.00017602711970049245,17.03159364276416
0.00026584641592641595,25.887988084782922
0.0003501779874855541,34.09274601107531
0.0004247712406159831,41.234555514508585
0.0004864813841584542,47.045489161958045
0.0005329553753492028,51.35636555640681
0.0005630190943681985,54.11283166073653
0.0005771779150570675,55.401862930818304
0.0005779486086869024,55.471855877654285
0.0005695118157662893,54.628176585592975
0.0005564876676117187,53.32576177013591
0.0005426928518190772,51.946280190871754
0.0005303744714201271,50.714442150976744
0.0005203906888042271,49.716063889386746
0.000513082904933585,48.98528550232253
0.0005092429307122399,48.601288080188034
0.0005106581340280613,48.73211528304882
0.0005198479095092341,49.58476740299042
0.0005393156019705611,51.383344277781454
0.0005705942557453565,54.250572258477675
0.0006134471344510713,58.13167537616051
0.0006656856211824557,62.785190002579384
0.0007234770555955284,67.8283402631974
0.000782184997134809,72.8324503879049
0.000837195982528018,77.40763450829436
0.0008844578485301418,81.24729623403317
0.0009205897922063427,84.12455261774427
0.0009427392009924138,85.86301802198435
0.0009484889834172577,86.31113181589481
0.0009359787423885483,85.06010771302385
0.0009043585739255348,81.89809086672251
0.0008541541867004009,76.87765214420911
0.0007873379499350275,70.19602846767178
0.0007069566169713599,62.15789517130502
0.0006164824133651494,53.110474810683975
0.0005192011935422875,43.382352828397785
0.0004179620613164192,33.258439605810956
0.0003152334266359653,22.985576137765566
0.00021331366491141797,12.79359996531083
0.00011444966497058672,2.9071999712277057
2.0686559767511245e-05,-6.466206331224585
-6.649726919981684e-05,-15.150908041172098
-0.00014666088377972286,-23.075815035536184
-0.00022061927051626997,-30.309693055458492
-0.00029030534184025714,-37.037161999102864
-0.0003582719947335907,-43.49886033981894
-0.0004270238762908848,-49.91938678259308
-0.0004984099869623985,-56.44726265324704
-0.0005729123815389018,-63.09388378849969
-0.0006495480023853625,-69.73848123938711
-0.0007260742615009362,-76.1654390364736
-0.000799595237544342,-82.1335379988922
-0.000867281037559414,-87.44203008652103
-0.0009269633294427468,-91.97092908933408
-0.0009777590907906499,-95.71140191407642
-0.0010200501863760949,-98.74474484872354
-0.0010552715934698232,-101.21460612283883
-0.001085284881758368,-103.27868529421774
-0.0011116057797892758,-105.05807294094109
-0.0011348006632845129,-106.60230628780039
-0.0011541691091404827,-107.8746997839039
-0.0011678367702269662,-108.76323464768414
-0.001172888530222677,-109.08969310808783
-0.0011658628891133226,-108.38712899715239
-0.0011432613421708956,-106.12697430290967
-0.0011021044809783852,-102.01128818365864
-0.0010404665237932547,-95.84749246514559
-0.0009578245871928991,-87.58329880511003
-0.0008553863640975121,-77.33947649557133
-0.0007359367858211955,-65.39451866793966
-0.000603465197446606,-52.14735983048072
-0.00046249602263756924,-38.05044234957704
-0.00031738858874160244,-23.539698959980367
-0.00017183308392884595,-8.984148478704716
-2.871257019051281e-05,5.325676977157746
0.00010975711972516186,19.10149861849277
0.00024179028260666203,32.035264855725906
0.00036586850475953396,43.89556729401795
0.000480759347874317,54.539477859484336
0.0005856378536556216,63.91509425606918
0.0006802361924573529,72.05701023859946
0.0007648811595148623,79.0679973707458
0.0008404376149168488,85.09533575008865
0.0009080878289788624,90.30054894561333
0.0009690690792299756,94.83407413469715
0.0010244123405856514,98.81648610170951
0.001074682152859253,102.32412863260949
0.001119881156312374,105.38848566435921
0.0011594584621096521,108.00212222217854
0.001192483337623054,110.13340190950261
0.0012179662487610203,111.7471728421099
0.001235086815651502,112.81636124934143
0.00124333906561657,113.32741836504766
0.0012425853907253581,113.25205087592649
0.0012335620127910032,112.349713082491
0.0012179959799379272,110.79310979718339
0.0011985818547014875,108.85169727353943
0.0011783457291686301,106.82808472025368
0.001159080515188723,104.90156332226296
0.0011403642104827773,103.0299328516684
0.001119253995744937,100.91891137788437
0.0010912396323657318,98.11747503996385
0.0010518394142193853,94.17745322532922
0.000998139213098821,88.80743311327278
0.0009296676761930157,81.96027942269224
0.0008481959364790856,73.81310545129925
0.0007570931952879083,64.70283133218152
0.0006604190399937699,55.03541580276768
0.0005623605059370722,45.22956239709791
0.0004669651146182941,35.690023265220105
0.00037799457874270647,26.792969677661343
0.00029877558090061644,18.871069893452336
0.0002318094596803037,12.17445777142106
0.00017834246883763753,6.827758687154445
0.00013781167035921624,2.7746788393123167
0.00010787911333682636,-0.21857219364740774
8.495416643763056e-05,-2.5108371525902995
6.517484579892884e-05,-4.487876359698543
4.5460510793763306e-05,-6.45729529058373
2.4035095287293138e-05,-8.59584040777162
2.2712441981518517e-07,-10.969296093622676
-2.6260232767930482e-05,-13.605334600315652
-5.6163584939961916e-05,-16.574278683016328
-9.101551941859105e-05,-20.023103258015375
-0.00013292646821217878,-24.150883323187394
-0.00018390035839367717,-29.136799158684045
-0.0002450839195226422,-35.061816757926756
-0.00031640177269232165,-41.871214979845725
-0.00039663703013506423,-49.38612927000379
-0.00048377720026581127,-57.346779829140246
-0.0005747859672851496,-65.40964577063868
-0.0006656356856332387,-73.17714444304619
-0.0007512148460799928,-80.2179913319718
-0.0008257498385697477,-86.12083674410049
-0.000883694589099923,-90.55745477884061
-0.0009206712474247061,-93.31766258208934
-0.0009340298425246505,-94.30112710750969
-0.0009229844903187293,-93.19659188691756
-0.0008889722595452131,-89.79536880956594
-0.0008354487783771852,-84.44302069276316
-0.0007676002509030214,-77.65816794534676
-0.0006916070542973561,-70.05884828478024
-0.000613763828870615,-62.27452574210613
-0.0005395769170876629,-54.85583456381093
-0.0004732531778481758,-48.22346063986222
-0.00041750468730121184,-42.64861158516582
-0.0003735702245229303,-38.25516530733767
-0.00034142318648767924,-35.04046150381256
-0.000319885712619842,-32.88671411702884
-0.0003066964668126646,-31.5677895363111
-0.0002980740950872983,-30.70555236377447
-0.00028878862748646036,-29.77700560369068
-0.00027255173342538867,-28.153316197583514
-0.0002429639679785035,-25.194539652894992
-0.0001946592722609195,-20.364070081136596
-0.0001242548994408397,-13.323632799128616
-3.1160769004865096e-05,-4.014219755531154
8.25197207196763e-05,7.350172065316669
0.00021244006330917235,20.262798460070314
0.0003529480866373453,33.997389864823965
0.0004980428132183476,47.77381235760741
0.0006420947278706162,60.900235402199435
0.0007801357722583855,72.85420250643847
0.0009078660775463072,83.29991908733182
0.0010216105882039123,92.06628110030316
0.0011183352339096645,99.10801328403578
0.0011957580183006012,104.46624992478252
0.0012524556169789668,108.23245606775652
0.0012878659801048129,110.51708382306464
0.001302156519517985,111.42442040775285
0.0012959951487212667,110.80828332808103
0.0012703969946752129,108.24846792347564
0.001226745294611269,103.88329791708125
0.001166857363952958,97.89450485125016
0.0010930366823609131,90.51243669204567
0.0010079920364584327,82.00797210179762
0.0009146731014140421,72.67607859735857
0.0008159251084249783,62.80127929845219
0.0007140748664116769,52.61625509712204
0.0006105982679654192,42.268595252496276
0.0005063003754933392,31.83880600528828
0.00040152529345589615,21.361297801543973
0.00029641673538879703,10.850441994834064
0.00019096436315623076,0.3052087809779661
8.483964294044732e-05,-10.294391815842145
-2.2760441237313653e-05,-20.9665507474737
-0.00013308417565399097,-31.75566794643431
-0.00024757088393498685,-42.71038773798092
-0.00036760083787659535,-53.85147484067468
-0.0004942230557404905,-65.14206688300695
-0.0006279793920904488,-76.47556844335104
-0.0007687717266905687,-87.67850380640907
-0.0009157529355368712,-98.5272805792385
-0.0010672959360833543,-108.77978254758605
-0.001221011943584037,-118.2112869596844
-0.0013738814796137447,-126.6484975046166
-0.0015224653984055702,-133.99005593210214
-0.0016631421450384368,-140.2082853204225
-0.0017923229959842123,-145.33519038159332
-0.001906640831746297,-149.44127035643237
-0.0020031197667758956,-152.6146909601358
-0.002079319499111049,-154.94470288557926
-0.0021334694264299498,-156.51108954700715
-0.0021645359856223203,-157.3775893634833
-0.0021722524058189166,-157.58926643118383
-0.0021570946638565613,-156.0734922349483
-0.002120233361138343,-152.38736196312647
-0.002063450372035352,-146.70906305282733
-0.001989055100787718,-139.26953592806396
-0.0018997540795129566,-130.3394338005878
-0.0017985093485244025,-120.2149607017324
-0.001688309600278663,-109.19498587715846
-0.0015719171600273554,-97.55574185202771
-0.0014516870378028714,-85.5327296295793
-0.0013294664917555383,-73.31067502484599
-0.0012065608654409745,-61.02011239338961
-0.0010837329155505325,-48.73731740434542
-0.0009612203933724749,-36.486065186539655
-0.0008386419911405401,-24.22822496334617
-0.0007149957591653316,-11.863601765825324
-0.0005886980275439162,0.765741683534987
-0.00045780833487046695,13.816368063188024
-0.0003203803968111046,27.34554868219621
-0.0001748353014777437,41.321685605167566
-2.0248763405582605e-05,55.600077599934764
0.00014355531302055182,69.92512135774628
0.0003160426734819586,83.96443286136194
0.0004960573076619862,97.36172491158203
0.0006817122092441123,109.78020996004744
0.0008703868262084636,120.95075567160511
0.001058736933224668,130.7029826112296
0.0012429235288908352,138.980780955262
0.0014189708484274408,145.83337027702268
0.0015831621693566567,151.3866865179603
0.0017323323794054925,155.806571608785
0.0018639978595245688,159.26611107802557
0.0019763682088010273,161.9242432302611
0.0020682739654843867,163.9150415401882
0.002139150224559888,165.34643031250204
0.002188999019086343,166.30231737801134
0.0022183675657537487,166.84670473093985
0.002228287559909116,167.02752538033826
0.0022201448108617574,166.2132504756024
0.0021955876195731087,163.75753134673752
0.0021564528761832675,159.8440570077534
0.0021046232654488716,154.6610959343138
0.002041829849667326,148.38175435615923
0.001969464384970516,141.14520788647826
0.0018885507005350737,133.05383944293402
0.001799941086920937,124.19287808152036
0.0017045900182537158,114.65777121479823
0.001603624474062463,104.56121679567293
0.0014981678912462052,94.01555851404717
0.0013890435239242392,83.10312178185056
0.0012765123675033798,71.85000613976462
0.0011601817346397422,60.21694285340086
0.0010389951722628492,48.09828661571155
0.0009115078690651338,35.349556295940005
0.0007762329065750422,21.822060046930854
0.000632041092469144,7.402878636341029
0.00047847409855322076,-7.945412628316661
0.00031588130287800784,-24.04089487800317
0.0001453623950432126,-40.4899256908209
-3.1424479400761096e-05,-56.81141279527138
-0.00021244759275642632,-72.51324698174767
-0.0003954436951697708,-87.1640391833862
-0.000577952572661499,-100.44035447242484
-0.0007573224919642699,-112.14724004131561
-0.0009306451375874853,-122.20997543553177
-0.0010948459085124874,-130.65673926981265
-0.001246881410560895,-137.59284908370412
-0.0013840382548771148,-143.1732295962988
-0.0015042345649101362,-147.57629196917514
-0.0016062206120088993,-150.98228330659532
-0.0016897079643683505,-153.56065875383356
-0.0017552697628915506,-155.46103656782955
-0.001804174133154721,-156.81087425146396
-0.001838147401527942,-157.71584969401866
-0.001859146273638761,-158.26216320183755
-0.0018691484504409516,-158.5189388468238
-0.00186990944732512,-158.48798852515367
-0.0018628604601330233,-157.783089805944
-0.001849051981792118,-156.4022419718535
-0.001829128310310883,-154.40987482372998
-0.0018032880353654234,-151.82584732918403
-0.0017712382106152907,-148.62086485417072
-0.0017323881740378586,-144.73586119642752
-0.0016861800273564444,-140.1150465282861
-0.001632405744338307,-134.73761822647236
-0.0015712873008231413,-128.6257738749558
-0.0015033223660422157,-121.82928039686323
-0.0014289818771731,-114.39523150995166
-0.0013484239079132145,-106.33943458396311
-0.0012613963370381209,-97.63667749645376
-0.0011673579070319903,-88.23283449584069
-0.0010657664764460997,-78.07369143725164
-0.0009563193333543784,-67.12897712807951
-0.0008391614566183703,-55.41318945447871
-0.0007149462742499471,-42.99167121763639
-0.000584798011064649,-29.97684489910657
-0.0004502235916014788,-16.519402952789555
-0.00031298927877372986,-2.7959716700146635
-0.000174981907331035,10.988204650710106
-3.808516174544832e-05,24.528904598533277
9.589943201973582e-05,37.5128245676794
0.00022530185848136362,49.6812540053467
0.00034861842495783013,60.845538307851136
0.000464518073329626,70.8887161110147
0.0005717534542906749,79.75074699982304
0.0006691410708651008,87.41592100983851
0.0007555751296359458,93.9009683821136
0.0008301388733364187,99.24969345475938
0.0008922722628318219,103.53109334382893
0.0009419040929728402,106.83600329815985
0.0009794828282220917,109.27042355242227
0.0010058728927374895,110.94514904174385
0.0010221620800636606,111.96455023661474
0.0010294437155308805,112.4167187710922
0.0010286232446711948,112.31349464004417
0.0010203392427669909,111.48509444962379
0.0010049703035731371,109.94820053023841
0.0009826401350205229,107.71518367497698
0.0009532600369879783,104.77717387172252
0.0009166146623505349,101.11263640797819
0.0008725485006868598,96.70602024161069
0.0008210567411943881,91.55684429236351
0.0007623423764282244,85.68540781574713
0.0006967556017231278,79.12673034523748
0.0006246857807516884,71.91974824809354
0.0005464675747138048,64.09792764430517
0.0004623780598527749,55.688976158202195
0.00037270536573545096,46.7217067464698
0.00027785826931478263,37.23699710440296
0.0001784570562834828,27.296875801272986
7.542393879824169e-05,16.993564052748876
-3.0005210734538863e-05,6.450649099470824
-0.00013630591019953678,-4.178618986230226
-0.00024173167839187763,-14.691860196606521
-0.0003444000200055436,-24.839343611496624
-0.0004424324720798558,-34.38780349539023
-0.0005342983924086192,-43.16514712077115
-0.0006190199392817718,-51.07985106580569
-0.0006963327862100853,-58.12801376210774
-0.0007665673738756744,-64.37065008064947
-0.0008303698384476163,-69.89879375702942
-0.0008883622996867014,-74.79869783833725
-0.0009409088129172963,-79.13135109590887
-0.0009880707336507339,-82.93051136924008
-0.0010296676914074707,-86.2094241990195
-0.0010653900632358762,-88.97049949172403
-0.001094716288221433,-91.19890316130223
-0.0011168993430438448,-92.8613854284882
-0.001130957304654674,-93.90456985929409
-0.0011358017416789447,-94.26218585165378
-0.001130504640466197,-93.73247573037902
-0.0011145930491510056,-92.14131659885987
-0.0010881851699408042,-89.50052867783974
-0.0010518878423930625,-85.87079592306556
-0.0010065222610930718,-81.33423779306648
-0.0009528462359097459,-75.96663527473389
-0.0008914166605443214,-69.82367773819145
-0.0008226160219382691,-62.943613877586216
-0.0007467909631285865,-55.36110799661797
-0.000664430071518923,-47.125018835651616
-0.0005764259739840657,-38.32460908216588
-0.0004841115351600416,-29.093165199763472
-0.0003892033347636221,-19.602345160121526
-0.0002935452102910995,-10.036532712869262
-0.0001988137798269527,-0.5633897213637983
-0.0001062967572095929,8.680326004378294
-1.6827518040007403e-05,17.574964108559
6.911694566193382e-05,26.03860033406705
0.00015126558071002676,34.0213228250939
0.00022946123290708403,41.49533396291598
0.00030384715646407015,48.47048856664906
0.00037497819988973995,55.00007986390664
0.00044387316255391543,61.17946201564288
0.0005117943481384728,67.120121645997
0.0005798647034231668,72.91292729035597
0.0006486981313110542,78.5980816713308
0.0007182363171618465,84.15770880743564
0.0007878324359120862,89.5310020431173
0.0008564704213181697,94.63874615230463
0.0009229816633919175,99.40388302349409
0.0009860045801060532,103.75024706677567
0.0010439317764260974,107.59987829634507
0.0010948069633141817,110.86626261083158
0.0011364279549366059,113.45916184633242
0.0011666633824891238,115.29825503243833
0.0011838517920808866,116.32714210751972
0.0011870842693832945,116.5130892435984
0.0011762698322206454,115.43164552733352
0.0011520949411116773,113.01415641643668
0.0011158221752428092,109.38687982954988
0.0010690540268708329,104.71006499235224
0.0010135248487937653,99.15714718464548
0.0009509540545629469,92.90006776156363
0.0008829634754393672,86.10100984920567
0.0008110166672385874,78.90632902912769
0.0007363689397525979,71.44155628052876
0.0006600180204602916,63.80646435129812
0.0005826702454408155,56.07168684935052
0.0005047565196375782,48.28031426902678
0.0004265035724309562,40.45501954836458
0.00034812009100504675,32.61667140577364
0.00026989838521338536,24.7945008266075
0.00019221726894040167,17.02638919930913
0.00011542191637281084,9.346853942550045
3.9637051701438344e-05,1.7683674754127956
-3.536575693247991e-05,-5.7300251817925405
-0.0001102706740069359,-13.199075446389752
-0.00018609117810919614,-20.71420636601372
-0.0002639611765894355,-28.358835297882777
-0.00034483429438339106,-36.19150885421214
-0.00042922415674698456,-44.21929229811334
-0.0005170594211865105,-52.38626794706775
-0.0006076625491080703,-60.57835950621247
-0.0006998626456287398,-68.6439141227462
-0.0007921357380397131,-76.41730406001352
-0.0008827242849084873,-83.73867192750104
-0.0009695670532489843,-90.45521913964119
-0.0010503252912388457,-96.42770310957606
-0.0011224308367039646,-101.53370076058562
-0.0011833120440746122,-105.67717419126625
-0.0012307306849913334,-108.79791049132271
-0.0012631020865701075,-110.87490009443258
-0.0012796324576876932,-111.91882940725864
-0.0012802564147127663,-111.95801323394483
-0.0012654941823483524,-110.48178999750344
-0.00123630967220407,-107.5633389830752
-0.0011939777602576025,-103.33014778842843
-0.001140021361135156,-97.9345078761838
-0.0010763221859625197,-91.56459035892017
-0.0010051085472164302,-84.44322648431121
-0.0009288528949632184,-76.81766125899004
-0.0008499713113003588,-68.9295028927041
-0.0007704846088615874,-60.98083264882695
-0.0006917686786346028,-53.10923962612848
-0.0006145016510347121,-45.38253686613941
-0.0005387981901472021,-37.81219077738841
-0.00046442174788896204,-30.374546551564404
-0.00039096699645764,-23.0290714084322
-0.00031792106602521506,-15.724478365189706
-0.00024465071050145385,-8.397442812813585
-0.0001703800533937868,-0.9703771020468803
-9.424477397149326e-05,6.639525847729048
-1.538091561057652e-05,14.495760557135881
6.688913267595986e-05,22.631835700965617
0.00015288277280748323,31.037218154437024
0.00024242793215967267,39.64559482895835
0.00033481265546907114,48.33491343855917
0.000428838334055829,56.94139905207292
0.0005229481449901421,65.28263559981848
0.0006153551097749898,73.17958559471663
0.000704082967927636,80.46783806216887
0.0007870102229182147,87.00513937363372
0.0008619009239445251,92.67302569460219
0.0009265211656589449,97.37987438818561
0.0009788348973279472,101.06423247953768
0.0010172326193238538,103.69635541996531
0.0010406879572531426,105.27409783860742
0.0010488067170128798,105.8148953998492
0.001041776827760683,105.11190647462952
0.001020301002626218,102.964323961183
0.0009856513981370899,99.4993635122702
0.0009396374434201514,94.89796804057636
0.0008845905241339253,89.39327611195374
0.0008231816112892223,83.25238482748345
0.0007580867834284879,76.74290204141
0.0006916988694006316,70.10411063862436
0.0006262065354094046,63.554877239501664
0.00056359066423652,57.293290122213214
0.0005051858996558371,51.452813664144934
0.00045136566530520075,46.07079022908129
0.0004013396607389164,41.068189772452854
0.000353362918989417,36.27051559750291
0.0003053966512191539,31.473888820476606
0.00025577227243306144,26.511450941867363
0.00020347755513904024,21.28197921246524
0.0001480449617687029,15.738719875431508
8.926917704312368e-05,9.861141402873585
2.6980942426039432e-05,3.6323179411651614
-3.893419580523582e-05,-2.95891331735786
-0.0001083270733782676,-9.888864576455845
-0.00018056674689948432,-17.072729450074952
-0.00025446820315215617,-24.367098055711846
-0.0003284494251450195,-31.591130097856677
-0.0004008180745603466,-38.5609289062749
-0.00047001580950734316,-45.11786045504679
-0.0005347183989895154,-51.13963102844317
-0.0005937614167387296,-56.53227010085365
-0.0006460003380499002,-61.215145529687945
-0.0006902201306924078,-65.11030994464575
-0.0007252003131674027,-68.14483995446267
-0.0007499109923237757,-70.26281241252579
-0.0007637529801204141,-71.43974141542992
-0.000766732829481599,-71.69220616404712
-0.0007594675462856819,-70.96567784445543
-0.000743055629314263,-69.32448614731354
-0.0007188546984819597,-66.9043930640832
-0.0006882733455906135,-63.84625777494858
-0.0006526447894574781,-60.28340216163504
-0.0006131980567387702,-56.33872888976424
-0.0005710756803258036,-52.12649124846758
-0.0005273286380240935,-47.75178701829657
-0.0004828616412077904,-43.30508733666626
-0.00043834843826658597,-38.85376704254582
-0.00039415094403306744,-34.434017619193966
-0.0003502874848924405,-30.047671705131275
-0.00030647586111342244,-25.666509327229466
-0.00026222801569330027,-21.24172478521725
-0.0002169640933315974,-16.715332549046963
-0.00017009680361290935,-12.028603577178156
-0.00012108329476020915,-7.1272526919081365
-6.945340764263597e-05,-1.964263980150819
-1.4843788643015254e-05,3.496242235079291
4.294078474655921e-05,9.266823653514258
0.00010385482473386586,15.32936919523645
0.00016754863687844365,21.63185524418157
0.0002333571986790707,28.088679735672127
0.00030034448163272933,34.587739259969304
0.0003673964579567652,41.00313580424158
0.000433326000089226,47.20891992275771
0.000496956595968323,53.089743260804234
0.000557168710557766,58.546436607362644
0.0006129118620606792,63.49689511673409
0.0006632020334592641,67.87442094322873
0.0007071372837769996,71.62670786439529
0.0007439374397776337,74.71607074716097
0.0007730064235723336,77.1210004615139
0.0007939942532139267,78.83758345905537
0.0008068356219169344,79.87959564919542
0.0008117596107968919,80.27747438343195
0.0008092578527851924,80.02729858226199
0.0008000424638459859,79.10575968834134
0.0007849906198771464,77.60057529145739
0.0007650760894070221,75.60912224444495
0.000741284377092583,73.22995101300104
0.0007145216716368019,70.55368046742294
0.0006855334136825035,67.65485467199309
0.0006548434225402365,64.58585555776641
0.0006227447653119873,61.375989834941485
0.0005893257129540544,58.034084599148194
0.0005545216577246023,54.55367907620298
0.0005181764508519074,50.919158388933496
0.0004800926837228636,47.110781676029106
0.0004400658705017044,43.108100353913194
0.00039790184044317527,38.891697348060276
0.0003534258629435548,34.444099598098234
0.0003064959220087189,29.751105504614646
0.00025701943818279375,24.80345712202213
0.00020498578436650824,19.60009174039358
0.0001505050948624207,14.152022789984828
