Desplacment,Force
0.0,0.0
3.5936633233632527e-06,0.3593659379325128
1.1581573676486923e-05,1.158144166061308
1.905882527793053e-05,1.9058236974582545
2.2984614121308645e-05,2.2983582270190195
2.310892640002728e-05,2.310787771652768
2.1462558159147986e-05,2.146150947564838
2.0906458571708044e-05,2.0905409888208446
2.3105450221483186e-05,2.31041298515752
2.8093388680945743e-05,2.8091232431389397
3.479506472156325e-05,3.4791213070806024
4.1752931045684305e-05,4.174647438403212
4.79192911868377e-05,4.790967035428394
5.336046898241546e-05,5.33472890040611
5.934919439181373e-05,5.9331163663443025
6.66699850068729e-05,6.664454112995131
7.470244500285555e-05,7.466676701145804
8.187325367548923e-05,8.182637511275306
8.681249822464292e-05,8.675667039565997
8.90050110420213e-05,8.894486912567267
8.842902339133465e-05,8.836888147498602
8.631191586014232e-05,8.625177394379369
8.437183631394164e-05,8.431169439759302
8.362559312017423e-05,8.356545120382561
8.337154469764818e-05,8.331140278129956
8.22098781766711e-05,8.214973626032247
7.98906969823051e-05,7.983055506595648
7.656042031726215e-05,7.650027840091353
7.284419693797908e-05,7.278405502163046
6.879141268668718e-05,6.873127077033855
6.324225300908347e-05,6.318211109273484
5.5041463653491614e-05,5.4981321737143
4.416395470182822e-05,4.41038127854796
3.1108318773862695e-05,3.104817685751408
1.608287557333271e-05,1.6022733656984092
-6.18372873870116e-07,-0.06785144617114976
-1.921702349050336e-05,-1.9276556173356578
-3.9151803742802245e-05,-3.920682174211428
-5.892183280705591e-05,-5.89645415152934
-7.703964875021501e-05,-7.706086351632684
-9.241779937637571e-05,-9.241078575503733
-0.00010571866967445137,-10.56783409454275
-0.00011892715567228868,-11.884434019006799
-0.00013379541192543037,-13.365211207115497
-0.00014906893193592543,-14.884787150210476
-0.00016308765847060342,-16.277977753657183
-0.0001751797206356044,-17.47839910132948
-0.00018640652334602037,-18.59176786738439
-0.0002010227053027695,-20.03947899082997
-0.0002211232755468398,-22.02685242727221
-0.00024483116393950595,-24.365099618525264
-0.00026723709279233597,-26.56863210384573
-0.00028267860411674124,-28.083390087368915
-0.00028871177900926495,-28.674324658264627
-0.00028816668584032113,-28.61981534137024
-0.0002859831604496542,-28.40146280230355
-0.00028559787868585526,-28.362934625923657
-0.00028812784236710115,-28.61069899408144
-0.00029263509693084054,-29.051876561063537
-0.00029687912151884203,-29.467019887832926
-0.00029680484090519136,-29.45959182646786
-0.00029091328674318986,-28.870436410267715
-0.00028075532042603785,-27.85463977855251
-0.0002693255471991139,-26.711662455860115
-0.0002594421851638742,-25.723326252336154
-0.00025087687728492713,-24.86679546444144
-0.0002408140727196839,-23.86051500791712
-0.00022605541706642145,-22.384649442590874
-0.00020593715165386495,-20.372822901335223
-0.00018179350831858118,-17.958458567806844
-0.00015474879064725255,-15.253986800673983
-0.00012562540447467695,-12.341648183416424
-9.415998385651364e-05,-9.195106121600093
-5.9099609726200144e-05,-5.689068708568745
-1.867364276229133e-05,-1.6464720121778622
2.7058483586892e-05,2.9265408651444775
7.422415122651872e-05,7.639519613036095
0.0001195860839338369,12.164159598055761
0.00016439338687699424,16.62101360126483
0.00021113702262212905,21.252398943941124
0.00025899685012934523,25.970099842842085
0.0003078650110957887,30.7564254218358
0.00035973562532457394,35.79676529170337
0.00041681071406027384,41.287790593617736
0.00048040745458548343,47.32879771897455
0.0005486472534262534,53.70851938076832
0.0006168114532854569,59.96366618837219
0.0006796530389177555,65.61681150934199
0.0007337215365288119,70.38736371518704
0.000778699949478415,74.28661954376513
0.0008167371787786539,77.53315546889536
0.0008515340490217845,80.46102203705735
0.0008875145509325883,83.44517372048209
0.0009267163431024599,86.64530214892652
0.000968257627662299,89.97699014546961
0.0010094288927927682,93.21758915820702
0.0010474253607979185,96.15322540088782
0.0010805413376590764,98.66816011912253
0.0011081134991397226,100.73080391337116
0.0011296455697501983,102.3217098890939
0.0011420601276744353,103.23100695710804
0.001143331480034748,103.32379719754735
0.0011345118096412342,102.44183015819596
0.0011192870036049387,100.9193495545664
0.0011026331385406546,99.25396304813799
0.0010886264894103277,97.85329813510529
0.001080128017453714,97.00345093944391
0.001075932953861287,96.58394458020123
0.0010712565591442708,96.1163051084996
0.0010595035366881983,94.94100286289235
0.0010334746163705418,92.3381108311267
0.000990518147140825,88.04246390815503
0.0009333424734335564,82.32489653742817
0.0008682193778566327,75.81258697973581
0.0008010833470764565,69.09898390171819
0.0007352875208811318,62.51940128218571
0.0006710156691834741,56.09221611241995
0.0006058314444445269,49.573793638525224
0.0005365479631412021,42.64544550819275
0.00046085794731487293,35.076443925559836
0.0003783563568427501,26.826284878347554
0.00028925272306461517,17.915921500534058
0.0001931024180337004,8.300890997442583
9.121811394400063e-05,-1.8873245044482028
-8.429239828838699e-06,-11.836773700076233
-9.964887469921229e-05,-20.89221483453454
-0.00018065284079310883,-28.86017244057241
-0.0002532992168791474,-35.92562131905804
-0.00031919979911512264,-42.254031403849936
-0.0003795658929459012,-47.97251958426473
-0.00043480861268455046,-53.132124213394754
-0.0004846775240830793,-57.72397549988296
-0.0005298984789246737,-61.83001299060267
-0.0005694105954282429,-65.37017012033405
-0.0006001502171495432,-68.09239748676478
-0.0006190161850566605,-69.74887193787738
-0.0006296890701434789,-70.68108589719844
-0.0006331916723669099,-70.98624021115197
-0.0006255316361583491,-70.22023659029587
-0.0006002539612090453,-67.6924690953655
-0.000550104280293614,-62.67750100382237
-0.00047505126005552257,-55.17219898001322
-0.0003835096060454802,-46.018033579008986
-0.0002871800757301748,-36.385080547478445
-0.00019437150305713665,-27.104223280174633
-0.00010659886050425677,-18.326959024886648
-1.9508888236383124e-05,-9.617961798099282
7.313448070901077e-05,-0.35362490355989185
0.00017512698038739665,9.838106403073331
0.0002858504704759632,20.84315392059562
0.0004021247139909794,32.26192274002858
0.0005201716774985037,43.63521968464871
0.0006371804259767391,54.620221445442354
0.0007538294272783012,65.2239548934408
0.0008748683750467871,75.8036107911603
0.001000442311643276,86.27360912795578
0.0011174667232936371,95.53138800415617
0.0012129544725133015,102.71177471598052
0.001282520208489201,107.72638724237142
0.0013298728493953776,111.03429353033829
0.0013628868893002302,113.2898129504236
0.001390063202079013,115.11519187349784
0.0014162035684655496,116.84432269783234
0.0014408956049753964,118.4536599350995
0.0014585913476427238,119.5926888076149
0.0014610433045764508,119.7495732062324
0.0014409308643445141,117.73832918303873
0.001393668375750623,113.0120803236496
0.001317730099581414,105.41825270672874
0.0012159973266677186,95.24497541535918
0.0010995020014135614,83.59544288994344
0.0009748132536606171,71.12656811464903
0.000840508801647809,57.696122913368214
0.0006901042601234384,42.65566876093116
0.000517983290033102,25.44357175189752
0.0003232787763170194,5.973120380289262
0.0001094677542397911,-15.373015343774133
-0.00011712532316972212,-37.57668585700014
-0.0003515057590557273,-59.5300702568773
-0.0005930463560330315,-80.5650944662616
-0.0008463191574618177,-100.4886355606413
-0.001114712349022993,-118.97916728803976
-0.001396794905196983,-135.47466382358508
-0.001686573104489188,-149.46943375804915
-0.00197162227386381,-160.64289816838942
-0.002243095274525741,-169.2432958800293
-0.0024983238240084784,-175.8155081270941
-0.0027393793834546982,-180.9125366332283
-0.002969570743553876,-184.95353205557885
-0.0031909386945973748,-188.21533994676608
-0.00340222118485077,-190.85999825424244
-0.003597942231982928,-192.97318497792804
-0.003769507218982043,-194.6034535434262
-0.003906246247935425,-195.77628462976529
-0.00399829810092576,-196.51029799777527
-0.004037796804178896,-196.8127042547874
-0.0040208730713989956,-195.12033097679733
-0.003951932680059658,-188.22629184286356
-0.0038437220586823445,-177.40522970513226
-0.0037105501645029013,-164.08804028718794
-0.0035605299640692856,-149.08602024382637
-0.0033940280543777682,-132.43582927467463
-0.0032064314548576156,-113.67616932265938
-0.0029907687701249503,-92.10990084939283
-0.002741365665939817,-67.16959043087952
-0.002458885212069476,-38.92154504384543
-0.0021588829422977815,-8.921318066675955
-0.0018532066456452402,21.460873422538047
-0.0015431744337826856,50.961814150270385
-0.001221345048844261,78.89766808961052
-0.0008785752962546208,104.6896062915111
-0.0005083170141204385,127.55457224376896
-0.00010791994046111986,146.74415183462253
0.000321082210090391,161.90401357750758
0.0007746895458786315,173.26967618001973
0.0012479766731614572,181.49717776990292
0.0017328015232688401,187.35372929724673
0.0022165502093256005,191.53006269240106
0.00268032561310474,194.54622548735034
0.003102869498479269,196.75862235620446
0.0034655621892634965,198.38993799028876
0.003753949338984962,199.56450725693674
0.003961718629015386,200.3605833023631
0.004093264260353754,200.84710067664903
0.00417428925990496,201.14092107604725
0.004231021277039456,201.34422771583118
0.0042795513421853655,201.51665685424845
0.00431973432853353,201.65844245783737
0.00433521422907108,201.71283323473455
0.004297238278369491,197.91523816457558
0.004178063137290466,185.99772405667315
0.0039756507281718196,165.75648314480847
0.0037183633156294216,140.02774189056868
0.00345084846270644,113.27625659827049
0.0032142789969920866,89.61931002683518
0.0030259272503744454,70.78413536507105
0.0028775335137171147,55.944761699337974
0.0027432323921853102,42.51464954615753
0.002591750519149118,27.36646224253831
0.002406661642035658,8.857574531192324
0.002190576690358599,-12.684215856000955
0.001951307622456603,-35.97575385327061
0.0016658955229217262,-62.1636401032017
0.0013213668344181947,-90.41653383153086
0.0009247922683086887,-117.51800741594631
0.0005023591036177395,-139.9534708250188
0.00011183657555493043,-155.48719338600307
-0.00020497575763381791,-165.09079811441086
-0.00043288801077664946,-170.6574775849962
-0.000587585659154737,-173.90125823623595
-0.0007013291379207246,-176.045409129638
-0.0008168570957222061,-178.03568459876308
-0.0009768417935752808,-180.5128962407869
-0.0012124246153803401,-183.6531160801258
-0.001539941268736645,-187.21070671476014
-0.001956036019579691,-190.72962586024082
-0.002452726494315508,-193.9409227966138
-0.0030043032614484873,-196.72268919092585
-0.003567151948513951,-199.06462004281218
-0.004094290597698042,-200.99671899390452
-0.004549098548483314,-202.54398124425427
-0.004913583566922712,-203.73347180532352
-0.005186957499055102,-204.60541842074926
-0.005380074544138984,-205.21355348387542
-0.005503272342121396,-205.59874725785716
-0.005571799936907785,-205.8121921232726
-0.005605488010219739,-205.91692354927912
-0.005620876196264033,-205.96472156819473
-0.005629238897721224,-205.99068663186128
-0.005646427956050795,-206.0440329182953
-0.0056836058733745224,-206.1593091400288
-0.005731695589473998,-206.30821241482636
-0.005754539945769373,-206.3788681160374
-0.0057021633253351795,-201.14120607261808
-0.0055437572250626715,-185.30059604536726
-0.005293227286455354,-160.24760218463555
-0.005006045832706589,-131.52945680975904
-0.004749644086180635,-105.88928215716359
-0.004567350605962173,-87.65993413531746
-0.0044578363202023305,-76.7085055593332
-0.004382797823007727,-69.20465583987284
-0.004285108980571003,-59.435771596200446
-0.0041196622503410826,-42.8910985732084
-0.0038762934157091423,-18.554215110014376
-0.0035831381322499584,10.669111139451312
-0.0032844392680473193,39.46626431641492
-0.003015168666547596,63.629947607620565
-0.00278487921195199,82.45649498922626
-0.002578579578873084,97.68080616508223
-0.0023705598097970263,111.39191219365799
-0.002137789091640573,124.80125201003675
-0.001868288846871522,137.92035502763798
-0.0015550123419542092,150.27285178098242
-0.0012017691882993716,161.06971807969433
-0.0008174811749933453,169.85303105238617
-0.0004147900470185675,176.60604700189762
-1.0114271855099011e-05,181.5989542696879
0.00037963369648006274,185.23006801890122
0.0007375048076442101,187.8595729062342
0.001047858993963033,189.75368269552752
0.0012922862388326864,191.059098061406
0.0014626857964858625,191.8930748732187
0.0015642537997802742,192.36521459330243
0.0016121808178644773,192.58219567130513
0.0016296275645260854,192.66030896573142
0.001645618177219843,192.73150427927123
0.0016872224505304868,192.91499829127505
0.001759245226127126,193.2269570973973
0.0018420231392198667,193.57715303127654
0.0019044983733257563,193.83596408537878
0.001921190888120935,193.9043576256129
0.001881570555513767,189.9423243648961
0.0017998773901799776,181.77300783151716
0.0017091870345630389,172.70397226982328
0.0016419620453674863,165.98147335026803
0.0016098618510601067,162.77145391953007
0.001592558449818862,161.0411137954056
0.0015576655626730069,157.5518250808201
0.0014792643000831288,149.71169882183227
0.0013533618421961663,137.12145303313602
0.0011990943660876168,121.69470542228107
0.0010446530383848537,106.25057265200478
0.0009093752757033228,92.72279638385169
0.0007953620746081058,81.32147627433
0.0006989804080448479,71.68330961800419
0.0006059716994840929,62.3824387619287
0.0004990072700249391,51.68599581601332
0.0003718895801058236,38.97422682410176
0.0002354758555512847,25.33285436864788
0.00010583047325055289,12.368316138574698
-1.9503331347280054e-05,-0.16506367857054488
-0.0001454829829599205,-12.745616810821575
-0.0002736728425909809,-25.44161722665905
-0.0004012010122550575,-37.86537478904402
-0.0005245132778773855,-49.59324507993653
-0.0006393500868120225,-60.19431622907355
-0.0007411005948115214,-69.28393538359529
-0.000830224189297078,-76.9847284142479
-0.0009118423258440635,-83.80708016334341
-0.0009912104498027204,-90.2193564626438
-0.001058687418836109,-95.49242754129749
-0.0011104017591177246,-99.41998200013607
-0.0011530784644382215,-102.58572852146946
-0.0011977311040891365,-105.82434586494901
-0.0012510856541625716,-109.5946101088094
-0.0013116072848049925,-113.73962542416531
-0.001371455279914268,-117.70066548065422
-0.001425160689302648,-121.13872493429547
-0.0014862628297107067,-124.91710575840666
-0.001565966544808852,-129.6347613690062
-0.0016655097392568026,-135.19696403549125
-0.0017747989581344346,-140.89321700808085
-0.0018772396009059942,-145.85628817826804
-0.0019565598007641647,-149.45895251073503
-0.002001221618804309,-151.39834848636667
-0.002004960216126759,-151.31572358622392
-0.0019578411996448207,-146.60382193803008
-0.0018681980673246985,-137.63950870601786
-0.0017638953953535103,-127.20924150889905
-0.0016774679649921192,-118.56649847275993
-0.0016283262090372819,-113.6523228772762
-0.001615614244030331,-112.3811263765811
-0.001628091390801479,-113.23491629577326
-0.0016425974313569404,-114.22004868811392
-0.0016344180289386044,-113.40039827325586
-0.0015877303936756974,-108.73163474696516
-0.0015027037017477094,-100.22896555416636
-0.0013946134711294064,-89.41994249233608
-0.001283388450911794,-78.29744047057483
-0.0011842885819764704,-68.38745357704246
-0.00109730257437899,-59.688852817294425
-0.0010178468424667682,-51.743279626072244
-0.0009446465462178624,-44.42325000118168
-0.0008791825968695211,-37.876855066347545
-0.0008224137255716571,-32.19996793656115
-0.0007730460818683625,-27.263203566231685
-0.0007316516203782854,-23.123757417223974
-0.0006907585522216354,-19.034450601558977
-0.0006365196148972792,-13.610556869123362
-0.0005571337919170779,-5.671974571103234
-0.00044995696104813696,5.043262161421519
-0.00032500335576999585,17.482172942842286
-0.00019985601544364237,29.7903303646166
-9.168886377846245e-05,40.235840925253
-9.214961382828134e-06,48.04353437289118
5.12276403443821e-05,53.66476557717276
0.00010727742628480757,58.793188016916126
0.00017304883444126736,64.69937676879796
0.00025114074550715835,71.54367220456419
0.00033415741687038556,78.60549325215531
0.00041206549128078063,85.02045570825301
0.00047916330556648445,90.37346648724845
0.0005372321221465382,94.87399991896696
0.0005914638336756183,98.9642103996722
0.0006394069779096061,102.48808191731837
0.0006811803607559533,105.4874301197977
0.0007192641144019524,108.1639063630047
0.000755925209954294,110.68802628959342
0.0007902648564239642,113.00565598732406
0.0008193828385784823,114.93551134853843
0.0008416746820696379,116.39104225088681
0.0008569756481187983,117.37912715654333
0.0008671657996943446,118.03221993571509
0.0008767502432968642,118.64288259326503
0.0008957697707864964,119.84434340707281
0.0009283460372990794,121.87028931206925
0.00096871397860946,124.32517943188783
0.0010047272527145786,126.46360817229693
0.001020473368560778,127.38338722965156
0.0010069862521935472,126.03467559292847
0.0009675585971242502,122.09191008599876
0.0009141302841834688,116.74907879192062
0.0008595087292493281,111.28692329850657
0.0008117339671600887,106.50944708958262
0.0007748928864392195,102.8253390174957
0.0007433532213995264,99.67137251352639
0.000705294409223094,95.86549129588316
0.0006510357970458308,90.43963007815684
0.0005796519508184146,83.30124545541521
0.0004988106321239882,75.21711358597257
0.00042009730808550874,67.34578118212461
0.00035314609854403354,60.6506602279771
0.00030180612227840176,55.51666260141393
0.0002652956467937887,51.86561505295261
0.00024024903974527169,49.36095434810091
0.00022594795032234425,47.93084540580816
0.00022477947091914847,47.80630211224815
0.0002375423243071484,49.00385928112494
0.00025445223581794553,50.58457412493212
0.00026602984467158207,51.6628245592856
0.00026921853169308496,51.95921308269677
0.0002670581169311004,51.743171606498315
0.0002665072521680124,51.68808513018951
0.0002747977188824013,52.45810180141316
0.0002962211549283261,54.43985948312054
0.0003298225652220607,57.524061601373916
0.0003692639922465926,61.10523328653573
0.0004049475261771106,64.30723822156311
0.0004264864440083468,66.22192322551734
0.00042682628273424465,66.22109492369289
0.00040459827923585643,63.998294573854075
0.0003628720903551749,59.825675685785924
0.0003067718244139075,54.21564909165918
0.00024346993356286163,47.885460006554595
0.00018765650416636428,42.304117066904865
0.00014591429489257664,38.1298961395261
0.000111728173291097,34.71128397937814
7.275686778908603e-05,30.81415342917704
2.0559200674736605e-05,25.5943867177421
-4.976861792015671e-05,18.561604858252768
-0.0001468682714774781,8.851639502520628
-0.0002703177845448572,-3.492910679855641
-0.00041023952017836963,-17.445389736907025
-0.0005525266394461594,-31.46366764932452
-0.0006874132189375605,-44.47025484752155
-0.0008110187811117436,-56.05419914342817
-0.0009233806331524907,-66.24326729219143
-0.0010297432572296062,-75.54518593347221
-0.001138553993718135,-84.6810846968598
-0.0012542764146360515,-93.94486160846897
-0.0013637499733920493,-102.25780084697463
-0.0014582710463943147,-109.07248994304595
-0.0015402901256825112,-114.70967361524724
-0.0016201993438508752,-119.95433344432965
-0.0017071135981215231,-125.38265218283307
-0.0018037001859390058,-131.08155597605443
-0.0019075823054222382,-136.8269811416929
-0.0020086933037046554,-142.0479268398984
-0.0020939895410680156,-146.1771483955814
-0.002157171804976695,-149.0789796511
-0.002216817532640708,-151.69972925512144
-0.002286725565919211,-154.629297200601
-0.002363769348681097,-157.68662493037624
-0.0024287081289695203,-160.12953650593906
-0.0024429301877036584,-160.46421716962476
-0.00237776392681726,-153.94759108098492
-0.002233815387060512,-139.55273710531011
-0.002044397683301137,-120.61096672937262
-0.0018553438697873508,-101.70558537799401
-0.0017029797049043153,-86.46916888969045
-0.0015961829671273025,-75.78949511198918
-0.0015144174481847932,-67.61294321773826
-0.0014223612527144423,-58.40732367070317
-0.0012877482438147642,-44.946022780735355
-0.001097019179521518,-25.873116351410733
-0.00085645713551872,-1.8169734616432414
-0.0005837999031385264,25.26282267589983
-0.00030348709292574107,52.029505092100166
-4.9750904011653096e-05,74.56107058154853
0.000161132965947494,91.6914506791857
0.000334209248809273,104.53810893149634
0.0004848052200124667,114.78999833550338
0.0006244350317313441,123.52250237496767
0.0007564595744270272,131.1071886035827
0.0008779025096135925,137.52484406645317
0.0009898138024145799,142.98324435899917
0.0011134005164531253,148.52763081824534
0.001266756117941533,154.74479454476023
0.001455454462986497,161.47046426790197
0.0016683870355838736,167.9688515633473
0.0018821316565987615,173.4829219067834
0.0020676285895660134,177.56599998962815
0.002197122584992109,180.08076617250126
0.0022485939360331773,181.01117423373822
0.0022009927207268156,176.25105270310206
0.002057164283706513,161.8682090010718
0.0018508818984378855,141.23997047420903
0.0016308127702621556,119.23305765663605
0.0014366407277145593,99.81585340187642
0.001283997510676978,84.55153169811828
0.001169570871507193,73.1088677811398
0.0010657297906284465,62.72475969326513
0.0009344542020016894,49.59720083058942
0.0007467466731502293,30.826447945443416
0.0004963596094737755,5.787741577798044
0.00019854894972565708,-23.85740844498487
-0.00012178276434215635,-54.4757206949275
-0.00044083863218725744,-82.35083046450895
-0.0007453927726898062,-105.70513678874767
-0.001034995646974729,-124.66261220629106
-0.0013219018828803874,-140.35704582759715
-0.0016162219940095031,-153.52386078182857
-0.0019201660506724919,-164.411159332462
-0.0022326790323400287,-173.22301431846154
-0.0025540825807341197,-180.27494990270495
-0.0028838444640708607,-185.87358921526283
-0.003214027578858081,-190.2271536620402
-0.00353656922511291,-193.58203470691961
-0.003844299387474033,-196.17136497524896
-0.004131203110972117,-198.18533157719168
-0.004390381456532007,-199.75385244542414
-0.004617720915277796,-200.97808264578438
-0.004813490243274662,-201.94195606775557
-0.0049792659349142615,-202.70453141030248
-0.005117619923447263,-203.30916542815385
-0.005232279439612661,-203.79122112739103
-0.005335921893380067,-204.21380571395346
-0.0054356811986712,-204.60996494458803
-0.005529017366363771,-204.97210804114263
-0.0056065618420139155,-205.26727247084804
-0.00565417476334036,-205.44612305421634
-0.005651357512674414,-204.49387049980143
-0.0055655251532026415,-195.91063455262417
-0.005386708392614835,-178.02895849384353
-0.005140083677383728,-153.36648697073284
-0.004879396663448008,-127.29778557716077
-0.0046572136646539945,-105.07948569775945
-0.004493204068889678,-88.67852612132776
-0.00436359549285365,-75.71766851772499
-0.004216616733739482,-61.01979260630819
-0.0040118288081033605,-40.541000042696055
-0.0037331523772601133,-12.673356958371336
-0.0033950060959026676,20.85817357262297
-0.0030327401525522624,54.76185471061081
-0.0026805440311802407,84.06145504173165
-0.0023536530201434354,107.21957703876168
-0.0020448270266426576,125.38096192951
-0.0017328761084714124,140.283821054247
-0.001391962349885375,153.11678304842613
-0.001007707684262321,164.05370316974572
-0.0005792785279098696,172.90271273613496
-0.00011330821731869703,179.69641157892934
0.00038118015673171344,184.77246709433297
0.0008955262625987493,188.58072552703726
0.001424282032455134,191.54432566330328
0.0019642118551486407,193.98287614189687
0.0025131169118138516,196.1080304892292
0.003069981089774775,198.05481264947537
0.00363318434917602,199.90207484543654
0.004197103053913612,201.68254001764745
0.004743529968626569,203.37053961454853
0.005251004150688305,204.91928081519143
0.005698626102851414,206.27634003080823
0.0060687341605134915,207.39436010551765
0.006351282537767326,208.24619934053243
0.00654793958334106,208.8384496961037
0.006670779274934734,209.20817612515373
0.00673754244048096,209.40906075965833
0.006770918265360181,209.5094708225285
0.006787124913719595,209.55822453799598
0.006791210049477071,209.56513912504644
0.006777867557369864,208.23088991432576
0.006738659745426465,204.31010871998586
0.006665947169016099,197.03885107894928
0.0065518570751807465,185.62984169541406
0.0063936985310247005,169.81398727980945
0.006195634235793548,150.00755775669418
0.005966256709827011,127.0698051600405
0.005714945372119667,101.93867138930607
0.005448840969124335,75.32823108977294
0.005172655499271753,47.70968410451473
0.0048865058623463855,19.09472041197795
0.004584285196829583,-10.986623307586479
0.0042650233837380975,-41.48748232837142
0.0039386029434470725,-69.94746737158515
0.003612835702248772,-94.68752673505814
0.003284573735443516,-115.55524844721467
0.0029430188122835286,-133.07279658349836
0.0025767244273073933,-147.65898609083519
0.0021788246925564373,-159.48720870165081
0.0017520623802374667,-168.65070375356356
