Desplacment,Force
0.001303948668508271,-175.4843547650722
0.0008435410151620581,-180.4961675170051
0.00037865165883781333,-184.20931530221466
-8.565652446837894e-05,-187.05484391762303
-0.0005456695681647483,-189.3363771683447
-0.0009977774470785383,-191.2497610484391
-0.0014386921259771442,-192.9168845650425
-0.0018705185320967818,-194.42822523999013
-0.002292543027563524,-195.8305511783593
-0.0026991763441387303,-197.13629845488086
-0.003082099803773393,-198.33897650566476
-0.003432388188888028,-199.42367656079048
-0.0037406038836725907,-200.36954233531654
-0.00399238748141733,-201.13788428528414
-0.004178096691353685,-201.70265942575253
-0.004296039538908231,-202.0606410667299
-0.004350030153308711,-202.22435285445835
-0.0043456814776582356,-201.3103023894418
-0.004292146611973056,-195.95681582092385
-0.004211119771239679,-187.85413174758617
-0.004128181304137036,-179.56028503732185
-0.004059229842869696,-172.66513891058784
-0.003998606080627186,-166.6027626863369
-0.003917944030415288,-158.53655766514706
-0.003785426720773519,-145.28482670097017
-0.0035836073864138895,-125.10289326500721
-0.0033199247671808073,-98.734631341699
-0.0030215473846633006,-68.89689308994834
-0.002722756008866486,-39.017755510266866
-0.0024498571510313204,-11.727869726750315
-0.0022099396148596543,12.202571698669722
-0.0019926380924989093,33.410954772173675
-0.0017793925825262613,53.32363845418743
-0.0015587561010904033,72.59788157097731
-0.0013248524863683372,91.23909804058296
-0.0010749431878493221,108.90782914083724
-0.0008060910819762785,125.26464007630837
-0.0005104522641980593,140.22201649367045
-0.00018324016872092337,153.47084380947265
0.00017431134054843078,164.6259349010961
0.0005536021830288581,173.47997349677618
0.0009392809003499957,180.13719318773516
0.0013140570178649595,184.97168728994095
0.0016618852031398945,188.43023757641737
0.001971368491820994,190.9075024429513
0.0022376509543866187,192.70404343006268
0.002462177936483417,194.0340282639866
0.0026515681839556736,195.05105058351148
0.002814990052301025,195.86507330385587
0.002962056603479241,196.55507643989267
0.003098871103983867,197.16584288084516
0.003226372701809454,197.71151603134544
0.0033396692360302335,198.17963679082737
0.003428598036294897,198.53719523970994
0.0034808319823621254,198.74349866496246
0.00348185766335818,198.10111731270615
0.0034221243799293626,192.12778896982442
0.003305785236150379,180.49387459192607
0.0031498358317484524,164.8989341517334
0.002976294179217658,147.54476889865398
0.0028028658310805792,130.2019340849461
0.0026381631697393426,113.73166795082243
0.0024809005878467026,98.00540976155843
0.0023259197711301338,82.50732808990156
0.0021637278783228357,66.28813880917174
0.0019834237008615877,48.257721063046944
0.001776990588443403,27.614409821228463
0.0015420760731004463,4.122985156944322
0.0012840745697543872,-21.523291940496186
0.0010149418029451838,-47.34545606079124
0.0007462468085584391,-71.36773549005011
0.00048024445714889145,-92.83802458201485
0.00021720844273874973,-111.49735595666174
-3.884019475041058e-05,-127.13391343616294
-0.0002859803975876625,-139.95231126472876
-0.0005278255916713277,-150.51174247078066
-0.0007712222721764795,-159.38197615237752
-0.0010224774905183782,-166.94588107616752
-0.0012848699648656625,-173.39684107438015
-0.001556451083340608,-178.80028297350884
-0.0018304095132806262,-183.2015738669271
-0.002096450964077656,-186.6799969604488
-0.0023432593781610098,-189.3552810362076
-0.0025599793487558645,-191.356152226588
-0.0027395761156409574,-192.8134594211723
-0.0028799811991749406,-193.846268451682
-0.0029826222158036925,-194.54981399934834
-0.003050020285118533,-194.99044269380568
-0.0030839877650951295,-195.20651717459987
-0.0030841057739501567,-194.80738693986527
-0.003049628597102304,-191.35966925508
-0.0029835039208767483,-184.74720163252442
-0.002892324326159767,-175.6292421608263
-0.002783634037942167,-164.76021333906627
-0.0026639115828687473,-152.7879678317243
-0.0025408220664217456,-140.47901618702411
-0.0024148171214715378,-127.87852169200335
-0.002279519400723166,-114.34874961716613
-0.00212535260681676,-98.93207022652558
-0.001945295636045524,-80.92637314940197
-0.0017386047677639645,-60.25728632124601
-0.001510284934545827,-37.42530299943226
-0.0012681740110624502,-13.214210651094575
-0.0010150576655460813,12.067479588871977
-0.0007551446844569068,37.48989887126541
-0.0004957352344574979,61.53271366313722
-0.00024354608960741402,83.02906174593089
-1.9847281643792437e-06,101.52781217982223
0.0002284001551789086,117.1171674806244
0.0004442720665819058,129.89892517335403
0.0006459822312984198,140.31166805404845
0.0008378698772404173,148.93966986202307
0.0010274564147481318,156.3481484934652
0.0012270478883314854,163.07407574265952
0.0014440102521583009,169.29005506502335
0.0016785854109667585,174.91252809429744
0.0019243319089947701,179.78192846479456
0.0021715732937682103,183.81939498817144
0.0024083048641716687,187.03057690993077
0.0026205699124679906,189.46883154313662
0.0027956977490330216,191.22200872635386
0.002923678376998649,192.37772649898614
0.0029988634327976597,193.01293502699852
0.0030172252017731395,193.16348841104963
0.0029831318822157483,189.75415645531052
0.0029149912939491966,182.94009762865534
0.002839252133714239,175.36618160515957
0.00277761721806748,169.20269004048367
0.0027379269312368714,165.23366135742282
0.002714488443189913,162.88981255272697
0.0026872948899071118,160.17045722444686
0.002630066375147873,154.447605748523
0.0025242958730971373,143.8705555434494
0.0023679004205261396,128.2310102863496
0.0021744964960805795,108.89061784179361
0.001966443042891436,88.08527252287928
0.0017627427952289834,67.71524775663401
0.0015716514723453886,48.606115468274524
0.001390233875314152,30.46435576515087
0.0012095143554638678,12.392403780122455
0.0010220015609388945,-6.351316671080274
0.0008256977817631961,-25.776600043614177
0.0006235123590786652,-45.19920262590443
0.00041763376810883515,-64.00596936885363
0.00020960007794312152,-81.71545523547314
1.0307386676403924e-06,-97.9543571440853
-0.00020701876900021545,-112.52679968006558
-0.00041291575555955234,-125.32433538462861
-0.0006128674715069652,-136.24726889322866
-0.0007984275083775279,-145.13199660617266
-0.0009635217066371705,-152.098723333237
-0.001107453215317467,-157.51047925272147
-0.0012353486351499323,-161.84447986077942
-0.0013587681690143956,-165.63776478207998
-0.001486123552214725,-169.18493092751314
-0.0016182435979687282,-172.50588201206907
-0.001748185528204618,-175.44933345917292
-0.0018646178894084365,-177.84093512933867
-0.001955329992811423,-179.55745571525495
-0.002010872206755125,-180.5495461284996
-0.0020266909148518074,-180.8242823519331
-0.0020025513379465353,-178.41032466140592
-0.0019474617510709467,-172.90136597384708
-0.0018768414852263324,-165.83933938938563
-0.0018043355563707743,-158.5887465038298
-0.001735625081086535,-151.7176989754059
-0.0016673765220085025,-144.89284306760263
-0.0015907339593206101,-137.2285867988134
-0.0014964308662127532,-127.79827748802771
-0.001378715559309819,-116.02674679773428
-0.0012372145584405806,-101.87664671081045
-0.0010760643840267209,-85.76162926942447
-0.000900364814034696,-68.191672270222
-0.0007136170682691058,-49.516897693662976
-0.000518756437839107,-30.030834650663095
-0.0003206684727196617,-10.222038138718569
-0.00012430992998044928,9.405298182653361
6.618583890401893e-05,28.25517694621882
0.0002509577135112051,46.044622142787865
0.00043806389304092434,63.28120255240616
0.0006339536879288977,80.23856385097018
0.0008355259309284685,96.3264680899948
0.0010378000513150876,110.95807520372546
0.0012384819547627728,123.93270587299996
0.0014371586570736353,135.28681112630142
0.0016334503286997669,145.11696830706768
0.0018263624276154953,153.5313554124744
0.0020138203689539073,160.63162690814255
0.0021930002355691944,166.5294934631133
0.0023608954916674906,171.35484528779958
0.002514685746783263,175.24680761765063
0.0026516935360246974,178.33568744060176
0.0027689622001981404,180.72554256542904
0.002862620766751481,182.48135709255226
0.002928783257677525,183.64603514073113
0.0029646616268144037,184.25284725609322
0.0029687514045528326,184.15925800829802
0.002942300006267213,181.51411817973607
0.002892117830886426,176.49590064165739
0.0028314980074667143,170.4339182996862
0.0027696642391474287,164.25054146775764
0.0027067906320810574,157.9631807611205
0.0026355323274568766,150.83735029870246
0.002546453599389391,141.9294774919539
0.002431137010707211,130.39781862373587
0.002281709505171119,115.45506807012669
0.0020994582868480343,97.2299462378182
0.0018945133639552128,76.73545394853605
0.0016808576915124814,55.36988670426291
0.0014693592809275396,34.22004564576873
0.0012644368903664274,13.727806589657508
0.0010644234279033622,-6.265444549987643
0.0008651443751174411,-25.980911920658123
0.0006664588910406436,-45.06154930170217
0.0004680529911744765,-63.20695651567774
0.0002680549830884106,-80.30884814953025
6.286809316715617e-05,-96.41390703672765
-0.0001511320076983918,-111.53355996533747
-0.0003762947036262016,-125.55797019003964
-0.0006136118512257673,-138.3109902877099
-0.0008608040562503499,-149.54105245429642
-0.0011130837528327208,-159.07519353059945
-0.0013641526059984944,-166.89466790946935
-0.001608219049432767,-173.14974376385422
-0.0018409864772098126,-178.0863198478716
-0.002059981628984296,-181.97160907619514
-0.0022640872597229494,-185.04342503450022
-0.002452239408896749,-187.48362553677563
-0.002623655855551042,-189.43150883046786
-0.0027776749805915302,-190.99095500691342
-0.0029126384795451717,-192.22916407360344
-0.0030238744637025704,-193.17043606661352
-0.0031067353888476236,-193.8297531700219
-0.0031581162034397827,-194.22201625327648
-0.003176447784540564,-194.35904663111953
-0.0031614287132613592,-192.85713950319905
-0.0031168546713248946,-188.39973530955263
-0.0030518901442169663,-181.90328259875977
-0.002973529377022065,-174.0672058792696
-0.00288272936040016,-164.98720421707912
-0.002776220041635518,-154.33627234061493
-0.002650842769931576,-141.7985451702207
-0.0025061661794334605,-127.33088612040915
-0.0023458322491050577,-111.2974930875689
-0.0021742996926406547,-94.14423744112858
-0.0019941478079089007,-76.1290489679532
-0.0018049922010384275,-57.21348828090588
-0.001604612172777879,-37.175485454851035
-0.0013919703948822456,-15.911307665287685
-0.0011695051967713554,6.325477115710945
-0.000942593875828528,28.727879135262253
-0.0007165064152284217,50.230824324077375
-0.0004942499001766981,70.11478039500166
-0.00027531291376887133,88.15603271462088
-5.791159152447435e-05,104.35288291490933
0.0001560388387721957,118.53896951563907
0.0003649799253559118,130.7237636127894
0.0005685145134926582,141.07809485431858
0.0007661146274041428,149.80308128345922
0.0009556301682702269,157.05456106854857
0.0011338348539641756,162.97917182032867
0.0012973098231817259,167.73532383187435
0.0014425112852348135,171.474646868894
0.0015660741074179187,174.33440382229213
0.0016670662805472354,176.47214734612692
0.001752469800961603,178.15113653565416
0.0018272319509404986,179.5308522382345
0.0018908883313621832,180.64341474222743
0.0019375751606160569,181.42491055986628
0.0019587416346741695,181.76996664609598
0.0019446206338958592,180.35786656826497
0.0018890507414884969,174.80087732752872
0.001796459492469408,165.54175242561982
0.0016798228979009134,153.87809296877035
0.0015543019682602555,141.32600000470455
0.0014270685505827752,128.60265823695653
0.0012996014191865245,115.85594509733147
0.0011712445057149475,103.02025375017375
0.001039846041488816,89.8804073275606
0.0009042572373758453,76.32152691626354
0.0007655956469360981,62.455367872288825
0.0006319584962707211,49.091652805751124
0.0005072123767884283,36.61704085752184
0.00038715680351378924,24.611483530057942
0.00026537546365866256,12.43334954454527
0.00013922957912763036,-0.1812184734075734
9.145775294125182e-06,-13.168141728619341
-0.0001322680521156482,-27.150502061545993
-0.00028414219209318633,-41.857667566704876
-0.0004365913511700697,-56.145597290782234
-0.0005768763626056436,-68.75600033940732
-0.0006975875813098514,-79.12557914079831
-0.0007977316353774126,-87.35701872006645
-0.0008787642788332925,-93.75686305065935
-0.0009461964369475535,-98.89879497007423
-0.0010077562543199738,-103.44426729298219
-0.001069509556614106,-107.85970940100145
-0.0011278633897256038,-111.8983402347737
-0.0011814848087584827,-115.49455927532146
-0.0012355316718625623,-119.0080602267363
-0.0012988640727940519,-122.9836588594371
-0.001381030743326443,-127.91590043227458
-0.0014817895151417214,-133.6218261583675
-0.0015890275096680994,-139.29085525848274
-0.0016808722512048186,-143.8259804493693
-0.0017225260428415433,-145.7884130136836
-0.0016927644676883067,-142.81225549835992
-0.0015974240165232724,-133.2782103818565
-0.0014708131514513277,-120.61712387466201
-0.001366925748744537,-110.22838360398293
-0.0013168814179793968,-105.2239505274689
-0.0013144661071479579,-104.982419444325
-0.001325994838258596,-105.81385896764891
-0.0013157783221385796,-104.79220735564726
-0.0012603135298716612,-99.24572812895543
-0.0011568689504856614,-88.90127019035545
-0.001017904027612024,-75.0047779029917
-0.0008542378011870574,-58.638155260495054
-0.0006726776773681931,-40.48214287860862
-0.00047460579809263995,-20.67495495105331
-0.0002647921370155178,0.3062963421361255
-5.912017635930272e-05,20.78705119521535
0.00012268985233711573,38.5242141174746
0.00026563151885737,52.03769887926531
0.0003682382171485464,61.43057623581128
0.00044220456955840285,68.01782916435245
0.0005086111914498501,73.78916663518355
0.0005876504235165,80.47144401180503
0.0006894717480471067,88.76370129149721
0.0008116414298227076,98.21985812159043
0.0009426580242554584,107.74034798568397
0.001078644112378033,116.92967179441263
0.0012126314768601929,125.29427415964602
0.0013340705421994508,132.2939102256385
0.0014329677976178585,137.59673210343547
0.0015017800713522898,141.0821199395985
0.0015394581540505792,142.92128185625955
0.0015501587570066467,143.43480898463494
0.001538473913956274,142.2663246795977
0.0014962586279831536,138.04479608228567
0.0014258443135734171,131.003364641312
0.001345024990652245,122.9214323491948
0.0012808087769126538,116.49981097523569
0.0012639516115933388,114.81409444330419
0.0013015463249592683,117.29092892331911
0.001374205807296773,121.92508440544415
0.0014477246636448347,126.41038083589645
0.001491003227431092,128.9559181326605
0.0014842198977414553,128.27758516369684
0.0014231175504812912,122.16735043768043
0.001320613944189482,111.91698980849952
0.0011977065275937248,99.62624814892379
0.0010733183271109397,87.18742810064528
0.0009526803646462531,75.12363185417664
0.0008370471186766828,63.56030725721959
0.0007302208764684148,52.8776830363928
0.0006384023880952089,43.6958341990722
0.000564247250123317,36.280320401883
0.0005024577505247813,30.10137044202944
0.0004397889390842452,23.83448929797583
0.0003580341054293461,15.659005932485918
0.00024326624681105915,4.182220070657225
9.51659901731043e-05,-10.616127817140004
-6.585875822095048e-05,-26.55810987900221
-0.00021515787504577564,-41.029981193339545
-0.00033703614768497984,-52.51642643480061
-0.0004301738460636863,-61.04719348287437
-0.0005044944333328251,-67.67991676003456
-0.0005741991607318344,-73.7477938215483
-0.0006497615389813963,-80.14776765495012
-0.0007318245304497615,-86.877774648107
-0.0008116408456477208,-93.19382427604943
-0.0008785240018024164,-98.30661690837861
-0.0009306668548119951,-102.17662860607957
-0.0009710718972961626,-105.1048020012207
-0.0010046840304575664,-107.49338010658013
-0.001036577836831124,-109.71997730365862
-0.0010703813712577082,-112.03742980742982
-0.001106395723244308,-114.45832580257887
-0.0011416360556749969,-116.77915550633577
-0.0011710802087746672,-118.68188711650406
-0.001189850428211373,-119.87760168597207
-0.0011921174652397622,-120.02111063593587
-0.0011695973771238901,-117.76910182434865
-0.0011194755869470161,-112.75692280666127
-0.001049310105845067,-105.74037469646636
-0.0009709372698482599,-97.90309109678566
-0.0008942949970980583,-90.2388638217655
-0.000822942095548283,-83.10357366678798
-0.0007479146950316876,-75.60083361512842
-0.0006617398777291136,-66.98335188487104
-0.0005643594771508744,-57.24531182704712
-0.0004637590858262002,-47.18527269457969
-0.00037573023940166273,-38.38238805212594
-0.00030695684807399086,-31.505048919358753
-0.00024973593840160583,-25.782957952120245
-0.00018887157304569877,-19.696521416529542
-0.00011391838039791734,-12.201202151751401
-2.2221839170570336e-05,-3.031548029016699
8.33634658823026e-05,7.523572147986742
0.00019458339535635062,18.59445163851831
0.0003015605475210546,29.134542319502387
0.00039881903463693814,38.5747345668121
0.0004869254203358283,46.97370764948456
0.0005692046145578638,54.65991473129666
0.0006500389263579666,62.0423019059344
0.0007278491996887893,68.9735749449487
0.0007956741796970826,74.86415061620396
0.0008482877939042937,79.33107169592492
0.0008883651445987409,82.67122016575257
0.0009261756813563643,85.77162343876687
0.0009751911386746908,89.71572068942693
0.0010443023799576836,95.12947049675276
0.001132963548444044,101.81604564156655
0.0012314905245139882,108.89878715528256
0.0013263607753813144,115.36851878829405
0.0014035861308138232,120.38082567883336
0.0014473478389811698,123.12037163895167
0.0014516643010015547,123.38665573290942
0.0014228819818982673,120.5084238225807
0.001378104987561272,116.03072438888117
0.0013348058732506219,111.70081295781617
0.0013038961896602963,108.60984459878361
0.0012875123672836887,106.97146236112285
0.0012794835775525367,106.16858338800765
0.0012707886932976306,105.29909496251703
0.0012548380550000385,103.70403113275783
0.0012340261735048956,101.62284298324354
0.0012096655958266265,99.18678521541665
0.0011767311763818207,95.89334327093607
0.0011246249297768027,90.68271861043426
0.001039103859458277,82.13061157858169
0.0009151628857850343,69.73651421125741
0.0007612023893339699,54.340464566150985
0.0005959360402995301,37.81382966270701
0.0004391345307443862,22.13367870719262
0.0003010657370364519,8.326799336399187
0.0001789835142202144,-3.88034664530514
6.224491490441103e-05,-15.51878621751278
-5.289533050753608e-05,-26.8890314863012
-0.0001696472474253912,-38.23210188923489
-0.00029229245601059407,-49.867617945236596
-0.0004232989808988579,-61.896444788885084
-0.0005618472620157654,-74.0836986465382
-0.0007070878271769567,-86.19088177247473
-0.000865517793717832,-98.54501250804323
-0.001038881532897408,-110.98806251330485
-0.0012211198079752296,-122.83138714256344
-0.0014005269096921383,-133.26736489330688
-0.0015649779153295868,-141.80783341157905
-0.00170464200510484,-148.33243080449222
-0.0018128554620050637,-152.9545746529584
-0.0018874875223881993,-155.93365453430513
-0.0019285445909093132,-157.50281804145845
-0.0019418705076709633,-158.00174882771233
-0.0019384636951115988,-157.66106757177587
-0.0019329285613148026,-157.10755419209627
-0.001938832958427572,-157.33121655787568
-0.001963741215768871,-158.26383456857957
-0.002009489547527844,-159.931444451197
-0.002069216736330254,-162.02263763980088
-0.0021302166662181357,-164.06136334302488
-0.0021769455082372435,-165.55917695183277
-0.002194710813171637,-166.1144627919771
-0.0021745446144894602,-164.0978429237594
-0.002117344976958793,-158.3778791706927
-0.002033635133994615,-150.00689487427488
-0.0019334474559524178,-139.98812707005513
-0.0018286007115531418,-129.50345263012755
-0.0017309577834093398,-119.73915981574734
-0.0016476035608369375,-111.40373755850712
-0.0015776970537184122,-104.41308684665458
-0.0015144491906122451,-98.08830053603788
-0.001452955862186601,-91.93896769347346
-0.001385271572410771,-85.17053871589046
-0.001302033704455372,-76.84675192035058
-0.0011965098712357336,-66.29436859838674
-0.0010682233218910367,-53.46571366391704
-0.0009214047123931577,-38.78385271412915
-0.0007585928221456993,-22.5026636893833
-0.0005860357004105357,-5.246951515866945
-0.0004126708454827649,12.068081232956379
-0.000247585958605559,28.36559625783261
-9.650045225518212e-05,42.930895458598776
3.9693193240692295e-05,55.64465254212529
0.0001635443979990182,66.78008941028787
0.0002781761481873586,76.67080379471957
0.0003801581024084853,85.10209876793688
0.00046893993128401814,92.14290049828357
0.0005492351348298113,98.26180792017351
0.0006296770383575578,104.14933558497408
0.0007187250654512098,110.3796944664451
0.0008204041766892955,117.12293218962519
0.0009324984471518617,124.10049728262969
0.0010481892538001833,130.80763871935525
0.0011634056878514032,137.00134477349675
0.0012711257556103721,142.3688307263753
0.001361410560066334,146.5650117808046
0.0014242508594636723,149.32899700011114
0.0014527024204063954,150.53936041063892
0.0014455975098128162,149.7446667526953
0.0014094318276636282,146.12809853777654
0.0013567470324466634,140.85961901608002
0.0012965759032021866,134.84250609163234
0.0012366486248020466,128.84977825161837
0.0011818823829960546,123.37315407101917
0.001132282739945896,118.41318976600331
0.0010825078981000784,113.43570558142154
0.0010231036937990183,107.49528515131553
0.0009440229529863073,99.58721107004442
0.0008391560720902734,89.10052298044103
0.0007119656570078893,76.38148147220264
0.0005690423120774078,62.08914697915448
0.00041646003290219866,46.830919061633566
0.00025811212085381113,30.996127856794814
9.636449201498172e-05,14.821364972911876
-6.712301381294076e-05,-1.5272557908083098
-0.0002310254077918638,-17.870084693090014
-0.00039278978868681285,-33.765850970408884
-0.0005495246685701419,-48.7561444176446
-0.0007002371621915801,-62.636129165440124
-0.000849999287349156,-75.78827504216532
-0.001003241022398053,-88.4878397979206
-0.001160393740750939,-100.64134123258606
-0.001320066094542273,-112.04085710380139
-0.0014814590360446894,-122.57381804999783
-0.0016435799996773188,-132.16256260786724
-0.00180084740007726,-140.5450220617493
-0.0019495568150900268,-147.67960760438515
-0.002088714390374189,-153.70115005034222
-0.002218528464254645,-158.7861851299925
-0.002337734215496875,-163.03524213350852
-0.002443430511720039,-166.4898977378034
-0.0025315420326428076,-169.16007852341517
-0.0025975479737364027,-171.04274302558542
-0.00263823398886101,-172.15532312680276
-0.0026523336358112463,-172.5326119533686
-0.002641670484654117,-171.46629683765562
-0.0026112408007674956,-168.42332844899352
-0.0025674313376056533,-164.04238213280925
-0.002514777660282376,-158.7770144004815
-0.0024533336605890546,-152.63261443114942
-0.0023788661981116463,-145.1858681834086
-0.002285001194418365,-135.79936781408045
-0.0021666731919716582,-123.96656756940976
-0.0020223754707207908,-109.536795444323
-0.0018540034256720268,-92.69959093944662
-0.0016655311239918665,-73.8523607714306
-0.0014609765154307928,-53.396899915323225
-0.0012450651028663572,-31.805758658879665
-0.0010198273644443738,-9.281984816681332
-0.0007848038430121498,14.179912840845974
-0.0005393466631239094,38.16548788053873
-0.00028347562768713197,61.890422739773456
-1.850850269831161e-05,84.44684358236263
0.00025431014667398394,105.08284462064077
0.0005356112098360719,123.40671865295324
0.0008304814186915676,139.44966825557003
0.0011442962769246576,153.26980245414066
0.0014806060430808722,164.8873573587664
0.0018382995179905032,174.31305928815902
0.002204856525698986,181.5642529398372
0.00256727946155841,186.95963390822226
0.002915637940698654,190.9369811583898
0.003243937070077602,193.9001379456507
0.0035480865177005554,196.14873764724854
0.0038264633982940913,197.89593216534468
0.004078559953396712,199.28371715814552
0.004303844284970885,200.402406053818
0.004501487981767949,201.3085789065836
0.004667988033476165,202.02722440455207
0.004797510211151919,202.56233408970343
0.004883677562368306,202.90813972880972
0.004925205169162061,203.0721348936245
0.004920479109846676,202.2871459472176
0.004868994031466596,197.13863810920955
0.004776801193967902,187.91935435934022
0.004653244502483553,175.56368521090528
0.004504027528574181,160.64198781996805
0.004326381630825352,142.87739804508516
0.00411685671259657,121.92490622220693
0.0038789477836230503,98.134013324855
0.0036208112885094163,72.3203638134916
0.00334836672675388,45.07590763793797
0.003061719664389809,16.411201401530864
0.002759358909123151,-13.72830827305301
0.002437123463674211,-44.68032731351999
0.0020923002076655914,-74.91445511841043
0.0017257986542953256,-102.56457205453344
0.0013415189552489167,-126.10481325444539
0.0009422376158339445,-144.9777180826635
0.0005261035656283654,-159.5381483950498
8.654228613711338e-05,-170.54970421687136
-0.00038651324882715555,-178.82018270337505
-0.0008991194107486276,-184.98797736945372
-0.0014498953783782633,-189.5896932659305
-0.002029957692463528,-193.09488218833573
-0.0026242755722508887,-195.87839544357485
-0.003214043071089668,-198.1909092604998
-0.003776720110192016,-200.16624800270884
