Desplacment,Force
-0.004293178141261182,-201.8671309509711
-0.004751265498130144,-203.3227839576263
-0.005147830516171928,-204.5578535970224
-0.005487849676357534,-205.6045366340911
-0.005781993367205055,-206.5035887420824
-0.006043007825108119,-207.29771979237992
-0.006279408647326228,-208.0147002042243
-0.006491573086668955,-208.65673753602402
-0.0066721608612469036,-209.2023571429034
-0.006812196945020516,-209.6250010703704
-0.006898635367177974,-209.88570920400198
-0.0069163321886472,-209.73602990676207
-0.00685537932124309,-203.64074316635106
-0.006721045919216346,-190.20740296367666
-0.006532870614442165,-171.38987248625855
-0.006313709466885792,-149.4737577306212
-0.0060846499747640465,-126.56780851844668
-0.005860364099772989,-104.13922101934094
-0.0056416512399441,-82.26793503645206
-0.005412372590784361,-59.340070120478124
-0.00515171218271501,-33.27402931354302
-0.004850750882495199,-3.1954833904492594
-0.004512042976073111,29.900506357207753
-0.004147559659296475,62.75360199717517
-0.0037692764149199957,92.24461030891527
-0.0033776985304880716,117.1050737662884
-0.0029688869207884347,137.12876398733948
-0.0025420298377850743,152.53682053234786
-0.0020954454638604696,164.01309109008307
-0.0016250698130983454,172.43048768626434
-0.00112669513823089,178.59285180902674
-0.0005973985932406961,183.17337635403345
-4.072103296351586e-05,186.67532292556638
0.0005310072649105375,189.4544896393982
0.0011027933722825528,191.76455909730745
0.0016593658957330091,193.75945382700303
0.0021876201751269532,195.52119534008852
0.002678610268417255,197.09162619019247
0.003128291737395345,198.4957097728688
0.0035376982993725295,199.75614742398898
0.003912348873651336,200.89980281314854
0.0042622422010448165,201.96216621182282
0.004595064737779561,202.96913171978116
0.004912277045199179,203.92657018641623
0.005207429682288275,204.81596952035534
0.005466983389245803,205.5972365644827
0.005673428609301898,206.2182027224537
0.005807419013646542,206.62106175525213
0.005854629781610599,206.76297893122208
0.005809303375348903,202.23033830505244
0.0056820950028590835,189.50950105607052
0.0055026207659593365,171.56207736609582
0.0053101173519826,152.31173596842214
0.0051382612057116256,135.12612134132473
0.0049977400072529245,121.07400149545462
0.004873261835991651,108.62618436932729
0.004728631795987653,94.16318036892748
0.004526657431859203,73.96574395608246
0.004249844711298722,46.284471900034404
0.00391043625183826,12.34362595398819
0.003543848398608631,-23.92278758469365
0.0031902574632235474,-56.73904959620456
0.0028735546845163325,-82.97498841419137
0.002590085688803817,-103.36536335627437
0.0023197514108145227,-119.96499384028334
0.002040237777786176,-134.32283054776116
0.0017371859529807727,-146.98127795864443
0.0014062032613346889,-157.8613510761705
0.0010497890617879838,-166.81157505777196
0.0006729903827455763,-173.89228514649236
0.0002816055931888332,-179.35607237197843
-0.00011506751428244697,-183.50688420055536
-0.0005067495367210086,-186.6592473132563
-0.0008830274632068698,-189.0800135276815
-0.0012342456916584193,-190.96820963532238
-0.0015530635239467596,-192.4634349487586
-0.0018353784098937465,-193.6614254748027
-0.002081230057801937,-194.63233403114458
-0.002292909719685264,-195.42633954592978
-0.002472534741264818,-196.07560741536693
-0.0026200645473248574,-196.5948672870975
-0.0027321092925424307,-196.98197179175142
-0.002802744780070368,-197.22313478699462
-0.0028247788152190477,-197.29400835580913
-0.0027925771293815876,-194.0738397720631
-0.0027098926356241477,-185.80539039631915
-0.002592765707747345,-174.09269760863887
-0.002465869257099587,-161.4030525438631
-0.0023477273383614764,-149.58886067005201
-0.0022415573368721672,-138.9718605211211
-0.002134621425040344,-128.27826933793878
-0.0020066830439249782,-115.48443122640222
-0.0018403940023369023,-98.85552706759464
-0.0016303670617768668,-77.85283301159107
-0.0013847341962571098,-53.28954645961539
-0.0011187274108448691,-26.688867918391306
-0.0008508719072156843,0.09583342381901454
-0.0005971961883999119,25.2765488958597
-0.000365312219329498,47.536302462385486
-0.0001504273309114467,67.0374875631022
5.659816287198253e-05,84.48481803063952
0.0002640902049899322,100.45187494278947
0.0004761339756469464,115.09262310979155
0.0006940199750932861,128.35506033772617
0.0009169256743605398,140.12041600506927
0.0011420815224455027,150.2859792971807
0.0013670792167680761,158.89159542469872
0.0015893063306108126,166.0533061992715
0.0018045798052428654,171.8969804046694
0.00200129140290075,176.43143846121393
0.0021702880018604743,179.8001970647776
0.0023087225927566667,182.24429973228237
0.0024220242688795155,184.05731966046298
0.002528149176036917,185.61779032324583
0.0026418982743805497,187.15646101555924
0.00276823779014984,188.71919292488155
0.002901734189932752,190.22133579819746
0.0030302019581439905,191.53871010566615
0.0031344201814383467,192.52513840550466
0.0031848438681074554,192.9782337138553
0.0031587818309744874,190.3720300005585
0.003054481751426149,179.94202204572468
0.002898788771809043,164.37272408401407
0.002731803902675346,147.67423717064435
0.0025853317182368703,133.02701872679677
0.0024701258862619585,121.50643552930558
0.0023755239481057064,112.04624171368037
0.0022869676524883273,103.19061215194247
0.002185004491123128,92.99429601542256
0.0020511811582255355,79.6119627256633
0.0018750097957948798,61.99482648259772
0.001656762783650509,40.170125268160646
0.0014045604648409322,14.949893387202964
0.0011250433917577162,-12.963971106812838
0.000831577456128078,-41.529854065392094
0.0005425448094812512,-67.85135771480454
0.00027586355518890396,-89.83564963970865
4.3990511812149666e-05,-106.8519609190069
-0.00015238682807608032,-119.66239290663238
-0.00032236335272682777,-129.5753485652768
-0.0004807343072061321,-137.86618746100166
-0.0006411034024836774,-145.38276822206998
-0.0008143227170047932,-152.578003873274
-0.00100695833267864,-159.55395344781064
-0.0012205243468439637,-166.16655535797537
-0.0014529848268060124,-172.20671349270575
-0.0016960312004980944,-177.4369576448987
-0.0019338477650165345,-181.6693091485546
-0.002148537717834587,-184.87354894416072
-0.0023232284553450157,-187.1226780642535
-0.0024451653151783266,-188.5298048328302
-0.0025066267236100804,-189.19369059459598
-0.0025069607454187848,-188.55730201620312
-0.0024556969738896497,-183.43092486328965
-0.0023726044207337555,-175.12166954770018
-0.0022799366647468715,-165.8548939490118
-0.0021944204979886394,-157.3032772731886
-0.002127918136977291,-150.65304117205378
-0.00207778242161928,-145.63946963625264
-0.002027457562985347,-140.60698377285937
-0.001955043520776026,-133.36557955192728
-0.0018440190340498013,-122.2631308793048
-0.0016893131167125318,-106.79253914557783
-0.0014984528694072321,-87.70651441504786
-0.001286486058202985,-66.50983329462315
-0.0010684257832063923,-44.703805794963884
-0.0008556744965334928,-23.428677127673925
-0.0006542414913887433,-3.2853766131989808
-0.00046424931069963114,15.667494309466035
-0.0002769048440375703,34.04514208134319
-8.706281159480579e-05,52.03613376590887
0.00010409956120694621,69.23222948427083
0.0002921693120857601,85.03620541976397
0.000475248448810182,99.22119665394376
0.0006530346985369497,111.79213830922997
0.0008219950283974645,122.62055559756817
0.0009782651319710054,131.67902620943548
0.0011163853829672917,138.9461424328379
0.0012357323786469096,144.69194976524597
0.00134659885150528,149.60845638673288
0.0014569823228855285,154.1223034955185
0.0015566183736212176,157.88839876664247
0.0016391011131764836,160.79717081019078
0.0017167820899253099,163.37268639025015
0.0018017965239215518,166.0186635719827
0.0018934360991046519,168.6801814433976
0.0019799648384475985,171.02274219654961
0.002044840993541509,172.6767969636365
0.002073443057701179,173.37941774714145
0.0020594362937581623,171.97874135283976
0.002008429803415139,166.87809231853745
0.0019373873679143364,159.7738487684572
0.001865931775487697,152.62828952579324
0.0018103356775082235,147.06867972784588
0.0017720745348722797,143.24256546425153
0.0017390399712392012,139.93910910094365
0.0016929065710682794,135.32576908385147
0.0016196622232747396,128.0013343044975
0.0015161525104408283,117.65036302110639
0.0013902316491879896,105.05827689582253
0.001257074968765091,91.74260885353267
0.0011304016306720424,79.07527504422782
0.0010145786089743604,67.49297287445961
0.0008994653720342818,55.98164918045174
0.0007760775026566103,43.64286224268459
0.0006461789600155905,30.65300797858263
0.0005217053855591083,18.2056505329344
0.0004163395744369576,7.66906942071933
0.00033758322648388495,-0.20654119966223639
0.0002819464192573635,-5.767543519926934
0.00023722713499935223,-10.229945486214222
0.00018960678206066193,-14.969130713503818
0.00013082787868143984,-20.792884300950178
6.241641194441145e-05,-27.52253682180502
-7.799550261646128e-06,-34.36024640198795
-7.143961631819988e-05,-40.48371124876849
-0.00012341821222576022,-45.42490547064189
-0.00015959644627539464,-48.82880527039782
-0.0001822713242516476,-50.94648187351296
-0.0001984933382705555,-52.45376608621326
-0.0002150470364223577,-53.98502867893714
-0.00023514397785082505,-55.834530421480615
-0.00025766666905051983,-57.89453094694298
-0.0002792662505611591,-59.85710269023656
-0.0002985816752193568,-61.601076580547215
-0.0003219453255476773,-63.69626925233966
-0.00035389752180151453,-66.53564912132597
-0.00039216345375146875,-69.8953129227002
-0.00042806122569198515,-73.00535137327513
-0.0004514591586436831,-75.0101336259031
-0.0004533624635313356,-75.1362019866122
-0.0004261587759915722,-72.41583323263588
-0.00037126259516057634,-66.92621514953629
-0.00029872264851666725,-59.672220485145374
-0.00022376571428586823,-52.176527062065475
-0.00016007360192805866,-45.807315826284515
-0.00011305521991388418,-41.10547762486707
-7.849990875633716e-05,-37.64994650911237
-4.681421939672322e-05,-34.48137757315097
-1.0242757857127383e-05,-30.824231419191392
3.414769562943394e-05,-26.385186070535262
8.336221014479552e-05,-21.463734618999105
0.00013173861424434674,-16.62609420904398
0.00017405144381420692,-12.394811252057963
0.00020885462293065749,-8.914493340412905
0.00023942234303059125,-5.857721330419531
0.00026830062051861,-2.9698935816176584
0.00029379764063943293,-0.4201915695353628
0.00031283348379235014,1.4833901933519757
0.0003277552103569662,2.975490725568635
0.00034141860007017965,4.341563348847219
0.0003552987748298998,5.728976326804044
0.0003692793692651821,7.125949486476748
0.0003800530549260108,8.202066775000441
0.0003859764567584405,8.793539740143093
0.0003888301534375855,9.078442075827327
0.0003934093637300053,9.535542044284096
0.00040818011667698417,11.009317937561653
0.00043555227294337474,13.737338729327154
0.0004646027279565964,16.627271252923656
0.0004844510718308249,18.597993485299874
0.0004911140561250228,19.25878427286309
0.000488177239619304,18.965102622291212
0.00048153688730628126,18.301067390988937
0.0004753398694287282,17.681365603233633
0.00047046267977800314,17.193646638161123
0.0004631056268799992,16.45794134836073
0.0004489339811686258,15.040776777223389
0.00042789761197558544,12.937139857919355
0.0004116872193294784,11.31610059330865
0.00040920356565141955,11.067735225502766
0.0004184540446432552,11.990128742403789
0.00042688477047354997,12.830363972407937
0.0004114078284841616,11.282669773469104
0.00036036027584398535,6.177914509451478
0.0002821533495478858,-1.6425592764065475
0.00019848573189788768,-9.998372881795458
0.0001307342812349541,-16.737575385973617
9.194509172310216e-05,-20.578457255774456
8.87569044094645e-05,-20.890132884066617
0.00011336375721703154,-18.429447603309914
0.00014837303112928712,-14.928520212084353
0.00017675455918857662,-12.090367406155401
0.0001906510247658135,-10.700720848431715
0.00019040369565929554,-10.725368418212724
0.0001758787860370814,-12.172187125161841
0.00015113937906856853,-14.633156298067561
0.0001237439690266245,-17.352675050230363
0.00010259033084626757,-19.44788940134745
9.501876180497673e-05,-20.196741230698727
0.00010585660185331814,-19.112957225864584
0.0001361817838714844,-16.080439024047962
0.00018197359960997632,-11.501257450198768
0.00023433458221699423,-6.265159189496977
0.0002816668527592233,-1.531932135274072
0.00031366197162078217,1.6675721226623814
0.0003245818423095835,2.759509734710038
0.0003153748962709037,1.8388151308420537
0.0002946784141636647,-0.23082100136939668
0.00027862231056059917,-1.836266583401908
0.0002801524980305999,-1.6832478364018328
0.00030305394685063865,0.6068970456020406
0.0003419244634912282,4.493561668949891
0.00038655699627356823,8.952791772766062
0.0004258424396389451,12.871204522905895
0.0004485447215063278,15.131501944925065
0.00045166772827449447,15.442158985672247
0.0004403585361489665,14.311239773119448
0.00042415960466079703,12.691346624302502
0.0004115644917180452,11.431835330027317
0.0004059099098032039,10.86637713854319
0.0004059182344653366,10.867207504641726
0.0004080549772785867,11.080331060139033
0.00041335394232457935,11.608758964628926
0.00042166647015840056,12.437397660856849
0.00042925865356661274,13.193875831463822
0.0004309385894342743,13.361215315698365
0.00042239772274914837,12.507128647185773
0.0004018456797010538,10.451924342376316
0.00036786166698900497,7.053523071171432
0.0003247165943533917,2.7390158076101065
0.0002818439295286253,-1.5481320734228174
0.0002499938811448655,-4.73173007379185
0.0002394217646978459,-5.787910015470762
0.00025085297986489916,-4.644788498765436
0.0002748135517011375,-2.2487313151415997
0.00029770818962136813,0.04073247688146185
0.0003093189810914518,1.2018112306493696
0.0003062375834770283,0.8936714700796253
0.00028855101801155325,-0.8749359715905235
0.00026267899489981045,-3.461472623796208
0.0002382820288810908,-5.899187912334761
0.00022484363340973044,-7.241100498294109
0.0002307360040061004,-6.651863438657114
0.00025815808297272296,-3.909655541994858
0.00030350299892314774,0.6248360530476196
0.000359812905240872,6.254537395572738
0.0004205330403533093,12.31524051098563
0.0004785017931499997,18.08156806053075
0.0005225137512812178,22.440610727934136
0.0005456144865216768,24.720421516272467
0.0005476594853019586,24.92194371737507
0.0005355586809296397,23.71186328014318
0.0005192775580372766,22.08375099090687
0.0005093407662595729,21.0900718131365
0.0005140140586868007,21.552443409474094
0.0005351128122140657,23.637036025488324
0.000567811881119289,26.857548372685873
0.0006036064050200804,30.366951061665777
0.0006385616920974031,33.77595351438281
0.0006672485677671221,36.55886561586441
0.000681836486905165,37.968562588174876
0.0006767773587245426,37.46264977011265
0.0006527707019187366,35.06198408953203
0.0006152562405758198,31.310537955240363
0.0005684215598800896,26.627069885667343
0.0005183120104517332,21.6161149428317
0.0004714827833905888,16.93319223671726
0.0004321964427252503,13.004558170183415
0.0004000039458321624,9.78530848087462
0.0003710368127291674,6.88859517057512
0.0003404992050327334,3.8348344009317197
0.00030424660111748976,0.20958210429283883
0.00026018602782569523,-4.195330810432728
0.00020884058085837563,-9.321840010083967
0.00015526247688870472,-14.65650865117395
0.0001025227744565616,-19.88560497726318
4.984654588162591e-05,-25.079288761779036
-5.446498452108996e-06,-30.49199436699956
-6.476986376199753e-05,-36.24600314592226
-0.00012623687243332226,-42.14005914789374
-0.00018537160590023774,-47.73616641013379
-0.00023818505478212705,-52.6655899889578
-0.00028657724523652823,-57.1206733828917
-0.00033352779574299794,-61.382753503839965
-0.00038021436701175164,-65.5585836461928
-0.00042580400564166216,-69.57337172808599
-0.0004679302836245673,-73.22555011926516
-0.0005046682332994529,-76.36384493434241
-0.0005361543669192872,-79.01791223800672
-0.0005633723483565971,-81.28516341248273
-0.000584569162928259,-83.03320489314498
-0.0005994268264540092,-84.24915348469702
-0.0006093614986200447,-85.05788502766599
-0.0006168372627439291,-85.66415393623387
-0.0006243240388744004,-86.26933243510003
-0.0006304301712287544,-86.76143489904472
-0.0006279666762395297,-86.51508540012225
-0.000609805350834844,-84.69895285965367
-0.0005736765394554659,-81.08607172171588
-0.0005244991724863231,-76.16833502480159
-0.00047710983496508175,-71.42940127267747
-0.0004419505386579412,-67.9134716419634
-0.00041925766672360664,-65.64418444852994
-0.00040102154514533176,-63.82057229070246
-0.00037754509893406425,-61.47292766957572
-0.0003434132650867109,-58.05974428484038
-0.0002996646023233086,-53.68487800850015
-0.0002504112070301555,-48.75953847918483
-0.00019250418618628937,-42.96883639479822
-0.00012417893557868504,-36.13631133403779
-4.7912190432273735e-05,-28.509636819396654
3.064813255052407e-05,-20.653604521116872
0.00010464718466362798,-13.253699309806485
0.00016949124485344884,-6.769293290824399
0.00022459853650050676,-1.2585641261186058
0.0002712978459284374,3.411215200781966
0.00030626852849000816,6.906446565970751
0.00033179201061405827,9.455150510776468
0.0003603064108745157,12.299061563256753
0.0004038095880015872,16.628296491298386
0.00046619551225651366,22.80904762445762
0.0005421029477107044,30.27000178284563
0.0006209027291863724,37.92538793282143
0.000691356568583493,44.67464679215302
0.0007453205812008563,49.77367016042146
0.0007820991708427442,53.21017213156875
0.0008077735444957263,55.58934968783175
0.0008304734392145283,57.67877793670681
0.0008554427405902394,59.96128510397418
0.0008841873572425598,62.567725047574626
0.000916131096383395,65.43675126677222
0.0009494015276099542,68.39309988225186
0.0009819863819827688,71.25601013411504
0.0010112126571667575,73.79565974436274
0.0010312392984575265,75.52015784467241
0.0010369881223552388,76.01279152229219
0.0010256815507576475,74.88213436253305
0.0009985309645121941,72.16707573798772
0.0009627063425105724,68.58461353782555
0.0009249779438472867,64.81177367149698
0.0008893028133987015,61.24426062663845
0.0008556425156695986,57.87823085372816
0.0008219668057179797,54.51065985856627
0.0007849485454772399,50.8088338344923
0.0007411183821574136,46.425817502509666
0.0006884654472720052,41.16052401396883
0.0006266920141998956,34.98318070675787
0.0005565102285033493,27.96500213710324
0.00047622553736985547,19.936533023753856
0.00038741230547994116,11.055209834762426
0.0002957031683738998,1.8842961241582905
0.00020888491854082833,-6.7937503272644255
0.0001349049516377659,-14.16664385833813
7.523164951539522e-05,-20.08433206532044
2.409456762524001e-05,-25.126007541056698
-2.8205937564351746e-05,-30.247159381635115
-8.932727566271293e-05,-36.17802797213652
-0.0001614883775647823,-43.09191706059566
-0.00024048207361263132,-50.53307630509551
-0.0003192587574733991,-57.802518778152034
-0.00039213863368237853,-64.37807883666883
-0.00045663197875083265,-70.066681165152
-0.0005135271577009549,-74.97712036458802
-0.0005647722336393912,-79.30922882727907
-0.0006118463639692181,-83.2103025608384
-0.0006541259176451231,-86.6482642428743
-0.000688915760913771,-89.42954005168703
-0.0007151837354721103,-91.50059505074347
-0.0007372265374376537,-93.21910281921922
-0.0007579911354963433,-94.82161939680357
-0.000770922758944799,-95.81156603469218
-0.0007692076998671335,-95.61148388782651
-0.0007511027603257769,-93.80098993369086
-0.0007186138848323776,-90.55210238435093
-0.0006740372914246841,-86.09444304358158
-0.0006205356981906948,-80.74428372018264
-0.0005660808697839006,-75.29880087950322
-0.0005140266622333064,-70.0933801244438
-0.0004614415704714255,-64.83487094825571
-0.0004019832703904382,-58.88904094015698
-0.00033120256292322724,-51.810970193435885
-0.0002478060277125152,-43.47131667236469
-0.00015324309867540342,-34.015023768653506
-5.1279179006066014e-05,-23.818631801719768
5.3918469088311646e-05,-13.298866992282006
0.0001587211687149828,-2.8185970296148866
0.00026179889746423107,7.486543509031666
0.000361019918302759,17.371033186365647
0.00045259769097898866,26.421065078106277
0.0005332060238971247,34.298549618193036
0.0006021225372913446,40.94851401886006
0.0006623469452143218,46.68369421612666
0.0007199264323617902,52.09192103101742
0.0007805537784582662,57.69883123444731
0.0008475311068702943,63.779049620060434
0.0009191239954175273,70.13518614895149
0.0009899736675218428,76.26942958281322
0.001051938571821699,81.50003639145541
0.00109449306745255,85.01660589544805
0.0011125707157493565,86.49141844380866
0.001108397846007425,86.06872769001417
0.0010896626868015795,84.19521176942962
0.001064339381298136,81.66288121908526
0.0010378004345260143,79.0089865418731
0.0010113357299434745,76.36251608361911
0.0009828175848678447,73.51070157605614
0.0009497197204240078,70.20091513167245
0.0009108857334915917,66.31751643843083
0.000869448417886912,62.173784877962866
0.0008261840643068269,57.847349519954356
0.0007770280163995049,52.93174472922216
0.0007146995632875054,46.6988994180222
0.0006321270300405327,38.44164609332494
0.0005288116843759415,28.11011152686582
0.0004143331355737042,16.662256646642096
0.00029875471558161467,5.104414647433146
0.0001802548322958739,-6.742226193867634
5.683883839206157e-05,-19.021195193134314
-6.470631482724892e-05,-30.96622594788809
-0.00017793518658550626,-41.88681250556544
-0.0002820680764878053,-51.69773469603282
-0.00038068079708784993,-60.74173440568876
-0.00047843280714444437,-69.43642438692274
-0.0005790949911463685,-78.0792710510851
-0.0006849382565249394,-86.79990306190733
-0.0007952741681398134,-95.46631241794607
-0.0009071222988952161,-103.79124204936303
-0.001016845545261043,-111.49709196918357
-0.0011215905785768225,-118.42381944504969
-0.0012190951210467882,-124.4961325104087
-0.0013071160926961952,-129.67074777561626
-0.0013833013696306251,-133.91859460348522
-0.0014445729095350767,-137.18257611875816
-0.0014894452792516544,-139.4884950493376
-0.0015191439724756921,-140.97602222934728
-0.0015372711653073112,-141.86901662443856
-0.0015484070246021945,-142.41202463896818
-0.0015569906287626431,-142.8276987873437
-0.0015657831543246117,-143.25090059012703
-0.0015749027688187595,-143.68708729743804
-0.0015814958304466908,-144.00068691569777
-0.0015794923065184248,-143.80033452287117
-0.0015603953150853725,-141.89063537956594
-0.0015193009935749319,-137.7812032285219
-0.0014570504306367126,-131.55614693469994
-0.0013787829728604925,-123.72940115707794
-0.001290096524590741,-114.86075633010279
-0.0011944504194109742,-105.29614581212611
-0.0010923779905586102,-95.08890292688973
-0.0009817144247760037,-84.02254634862908
-0.0008596269767714341,-71.8138015481721
-0.0007256181754163457,-58.41292141266326
-0.0005854195135761025,-44.39305522863895
-0.00044355874074886463,-30.206977945915163
-0.0003001927700607236,-15.870380877101057
-0.0001520099483097825,-1.0520987020069497
4.0824923504495465e-06,14.52857925407803
0.00016845784241937292,30.73349255693784
0.00033800631217380223,47.00988751362868
0.0005073089570927493,62.61320233485452
0.0006717455424462053,76.9833713749735
0.0008287488002736619,89.8699708612538
0.0009780696464976237,101.30272658748065
0.001121231302801812,111.4760091521756
0.0012612403137526322,120.6678929634793
0.001398502790409633,128.9574257517703
0.0015296884068861454,136.22769162480895
0.0016496775878151028,142.33920666277885
0.0017541003010273879,147.25718704725517
0.001840742531042056,151.06723057036766
0.0019099096074855226,153.9400201958215
0.0019640427743910093,156.08765513415275
0.0020064643982541782,157.71072144681492
0.0020394536225595036,158.9374034194598
0.0020630213467112265,159.7951062361727
0.0020752926933248375,160.23563178900568
0.002073846915039857,160.09105396050762
0.0020569530941553687,158.40167187205878
0.0020249955083134364,155.20591328786557
0.001980412449681554,150.74760742467734
0.0019259854586079783,145.30490831731976
0.0018628803422211476,138.9943966786367
0.0017888011602849752,131.58647848501943
0.0017015895199223603,122.86531444875794
0.001601513848481882,112.85774730471009
0.0014912944731500994,101.83580977153186
0.0013745975965772145,90.16612211424335
0.0012549359247871331,78.19995493523524
0.0011362831451078024,66.33467696730216
0.0010187632556578894,54.58268802231086
0.0008988424747655533,42.59060993307725
0.0007718403470678854,29.89039716331046
0.0006353684287868479,16.243205335206717
0.0004898515813194323,1.691520588465152
0.000336021909022959,-13.661941466471578
0.00017725006391948009,-29.317228763030634
1.814232432734407e-05,-44.62023206837006
-0.00013668329476882853,-58.97599354021509
-0.00028404124204342297,-72.02350970114001
-0.00042237302467936654,-83.64044605619921
-0.0005509059919044636,-93.83497011720199
-0.0006690124624654244,-102.6657809409458
-0.0007735791923462637,-110.04341757209644
-0.0008638527602755253,-116.07637442000762
-0.0009429004113380855,-121.10359219797955
-0.0010159251276810066,-125.53748027733435
-0.0010879478171407907,-129.7152161800588
-0.0011623637725297607,-133.83147268015642
