Desplacment,Force
-0.001242724643413455,-138.05289296533329
-0.0013272557964654384,-142.24950686608972
-0.0014084508209385482,-146.05258553821682
-0.0014764155024859053,-149.07009598504095
-0.0015223967268441572,-151.02850257927153
-0.0015402580401900057,-151.7715621042477
-0.00152497140804907,-150.24289889015412
-0.0014798113402943612,-145.72689211468324
-0.001416954833998322,-139.4412414850793
-0.0013512529288685238,-132.8710509720995
-0.0012930870694110867,-127.05446502635577
-0.0012447881998802251,-122.22457807326961
-0.0012024137990596486,-117.98713799121195
-0.0011573919640851945,-113.48495449376654
-0.0011008536415580718,-107.83112224105426
-0.001026620931933418,-100.4078512785889
-0.0009326524654381036,-91.01100462905745
-0.0008203947759536047,-79.78523568060756
-0.0006932393659010226,-67.06969467534934
-0.0005556585325446736,-53.311611339714446
-0.00041259295026012995,-39.00505311126008
-0.0002691611337980946,-24.661871465056546
-0.0001300172856053977,-10.747486645786857
1.8144974431550743e-06,2.4353400359627098
0.000125961327420377,14.82199649110198
0.0002448170216082282,26.57326910006533
0.0003626506021389143,38.038275554556584
0.00048355881098531605,49.53278478445473
0.0006098487606779691,61.16969408560426
0.0007406446026158581,72.749285304074
0.0008723237590099801,83.8566029850533
0.00100018696719716,94.06570517548471
0.001120149545616596,103.09868273959972
0.0012302673210100787,110.9116649620571
0.0013306147049296833,117.62784292181115
0.0014226797329456803,123.45164497758813
0.001508126279002186,128.5702394719721
0.0015875704139981645,133.08574644720306
0.0016602448943858956,137.01505757287322
0.0017242679557186134,140.3206816298742
0.001777699014533925,142.97010808636443
0.0018191968376589105,144.9606147925275
0.0018485103735242868,146.33188941049855
0.0018660953840840574,147.140864244777
0.0018710629893921935,147.36755334749034
0.0018636466574126034,146.6259201495313
0.0018456915735133692,144.8304117596079
0.0018196656746947923,142.2278218777502
0.0017869062538512423,138.9518797933952
0.0017469118141652073,134.9524358247917
0.001698034678511223,130.06472225939328
0.0016378372063316615,124.04497504143711
0.0015646042926761798,116.72168367588894
0.0014784552644976237,108.10678085803333
0.0013832630848139502,98.58756288966597
0.0012821699455590932,88.47824896418028
0.0011753521301144884,77.79646741971979
0.0010615502878119339,66.41628318946434
0.0009401059690103243,54.27185130930339
0.0008111152148446984,41.37277589274079
0.0006727207396951504,27.533328377786
0.000526036727253747,12.864927133645661
0.0003756185044110729,-2.176153719159402
0.00022645547827078276,-17.040703699183126
8.068677189935932e-05,-31.370461082258014
-6.128698969866259e-05,-44.999515637614365
-0.0001962867840149793,-57.546380532190184
-0.00032338930062576836,-68.9084085859598
-0.0004442145654749795,-79.24522431110928
-0.0005616827619894753,-88.82002893686132
-0.0006773568082637754,-97.76286645347388
-0.0007914606659682414,-106.09426202940402
-0.000903081123798879,-113.76451015581878
-0.0010101915419132594,-120.6770271305998
-0.0011107036063003402,-126.76811300054455
-0.001201574150320557,-131.95080498346186
-0.0012791915664106342,-136.13925673749057
-0.0013407269015745188,-139.30746412529209
-0.0013872572829600836,-141.61558550816505
-0.0014203283976064567,-143.21107396338812
-0.0014402795127469205,-144.1557685483077
-0.001447269007914896,-144.48357795021676
-0.001441872786296177,-143.94395578834485
-0.0014251062407351636,-142.2673012322435
-0.0013988002694599758,-139.63670410472474
-0.0013643758763701966,-136.19426479574682
-0.0013224274120920458,-131.99941836793172
-0.0012719791415815229,-126.95459131687944
-0.001210920318142258,-120.84870897295296
-0.0011379190433001716,-113.54858148874432
-0.0010535601213187602,-105.11268929060316
-0.0009596146168631073,-95.71813884503787
-0.000855074261174198,-85.26410327614695
-0.0007410348776512538,-73.86016492385254
-0.0006217856868378994,-61.93524584251709
-0.0005021732895103993,-49.97400610976708
-0.0003851027882377554,-38.26695598250269
-0.0002714799821592042,-26.904675374647567
-0.00016243454913552387,-16.00013207227953
-5.711237095496784e-05,-5.4679142542239285
4.74873079541349e-05,4.990942680999894
0.0001543847435530506,15.64901191878266
0.000264798744981585,26.562041260585378
0.0003792932301033946,37.70675297917941
0.000500309538514423,49.22184554372015
0.0006269728785934269,60.90557309342622
0.0007508406936775336,71.89834728990449
0.0008637526510714551,81.49786085886063
0.0009618133767768198,89.48187461397465
0.0010457017305652253,96.03817716504722
0.0011182730124599573,101.49996297433235
0.0011832484673962535,106.2217369952176
0.0012439773243550821,110.48964691301954
0.0013020984246176603,114.4422190220889
0.0013577583749238152,118.10625659218994
0.001409882684030096,121.43034097426725
0.0014579957560605942,124.40706465683165
0.001499588069238523,126.91000320106227
0.0015293772356527488,128.66284769357287
0.0015409673095030118,129.33590102293252
0.0015288188079040416,128.1210508630355
0.0014916637485353657,124.40554492616789
0.0014339445224026417,118.63362231289548
0.0013634290550963227,111.58207558226358
0.0012879086438035367,104.03003445298498
0.0012128840326488786,96.52757333751916
0.0011423498804550001,89.47415811813131
0.0010751654759897772,82.75571767160902
0.0010056163828345125,75.80080835608256
0.0009275460690969012,67.99377698232142
0.000837885805511506,59.027750623781905
0.000737021441472323,48.94131421986359
0.0006249775691602715,37.736926988658446
0.0005053093546422762,25.77010553685891
0.00038479241185519216,13.71841125815051
0.0002702423987484099,2.2634099474722853
0.0001655125581416858,-8.203505220710625
7.089484321534613e-05,-17.618343621945353
-1.5993637884219747e-05,-26.191940541403056
-9.883539295108031e-05,-34.27202192034045
-0.00018091391074120505,-42.160888484991865
-0.00026431923978937537,-50.03364068574727
-0.0003495842995933038,-57.908439047873166
-0.0004363261923278508,-65.71689700998985
-0.000523585489713533,-73.34489811235923
-0.0006087466817305738,-80.55271969824533
-0.0006847611187840476,-86.77732106564119
-0.0007463023299765441,-91.66646573018961
-0.0007921958362874356,-95.22267735829952
-0.0008250637394885715,-97.72166570122975
-0.0008494136044723852,-99.54699772742025
-0.000869105204650332,-101.00684089828465
-0.0008856284479347741,-102.22050945594334
-0.0008985615774936866,-103.16326917750973
-0.0009094349337135395,-103.95097432537692
-0.0009167990568700387,-104.48190798561795
-0.0009157242610523459,-104.3488414275888
-0.0009001245182888245,-102.78886715123666
-0.0008660507561031073,-99.38149093266493
-0.0008131289842331731,-94.08931374567152
-0.0007445893451959859,-87.23534984195278
-0.0006663049837505015,-79.40691369740435
-0.0005844297154752139,-71.21938686987559
-0.0005033995715555284,-63.11637247790704
-0.00042470974853832887,-55.247390176187096
-0.00034767155970415165,-47.54357129276937
-0.000270922221217864,-39.86863744414061
-0.0001929014036637662,-32.06655568873083
-0.00011153528111460056,-23.92994343381427
-2.631719003228026e-05,-15.40813432558224
6.135292962243569e-05,-6.6411223601106455
0.00014867386829457374,2.0908648033296227
0.00023259084862404592,10.47389019312515
0.00031049066822873153,18.224192171283782
0.0003805935557466526,25.15271781541008
0.0004420709922064719,31.179123137389908
0.0004946521367381073,36.28800695600867
0.0005390635817536213,40.56531113593704
0.0005771660343971255,44.20431989892428
0.0006111048899277977,47.41983710739481
0.0006426330227852473,50.38369364578062
0.000672844233238849,53.201572695443055
0.0007026945688505304,55.963445566651956
0.0007317859609467473,58.632803661146475
0.0007585414418031798,61.06765380774923
0.0007807616870912607,63.07461615026002
0.0007965743321204601,64.49424552382538
0.0008050648082393872,65.25350695782139
0.0008065204943216464,65.38346955714798
0.0008015210598643555,64.88352611141889
0.0007890777548492927,63.63919560991261
0.0007690541816388963,61.63683828887297
0.0007429265338433827,59.02407350932162
0.0007130144101332006,56.0328611383034
0.0006813194569808101,52.86336582306434
0.0006484877746985204,49.58019759483538
0.0006135365113464416,46.0850712596275
0.0005754170723857821,42.27312736356156
0.0005358261939958606,38.3140395245694
0.000496075261925308,34.33894631751414
0.0004560338006887962,30.334800193862964
0.00041470415766732956,26.2018358917163
0.00037153848612521965,21.88526873750531
0.00032710847757600386,17.44226788258373
0.0002829699380987456,13.028413934857907
0.00024170390799641014,8.901810924624362
0.00020599155561990787,5.330575686974133
0.00017685945040610986,2.417365165594333
0.0001510879384709614,-0.1597816538326695
0.00012614177350397243,-2.654140571388918
0.00010246657069090463,-5.020511637975496
8.263256218473883e-05,-7.001770420164316
6.931592530400873e-05,-8.331180330388989
6.3525425250237e-05,-8.90900953555232
6.407381807080073e-05,-8.854170253495946
6.806967150643888e-05,-8.454584909932132
7.252522736869203e-05,-8.009029323706816
7.56675685269985e-05,-7.69479520787617
7.742379631950913e-05,-7.519172428625105
7.87902543167027e-05,-7.382526628905748
8.049766116100597e-05,-7.211785944475422
8.269752429036837e-05,-6.991799631539181
8.476167694711642e-05,-6.785384365864377
8.618187237628694e-05,-6.6433648229473246
8.696550501614374e-05,-6.5650015589616455
8.784884218033672e-05,-6.476667842542347
8.98854010353409e-05,-6.273011957041928
9.312862544816729e-05,-5.948689515759289
9.618266935950343e-05,-5.643285124625676
9.737887194012389e-05,-5.52366486656363
9.819750420454087e-05,-5.441801640121933
9.957820127284916e-05,-5.303731933291103
0.00010112778455456019,-5.14877360512
0.00010194965021755637,-5.066587038820382
0.00010218825255949038,-5.042726804626981
0.00010292020300134959,-4.96953176044106
0.0001057461344078689,-4.686938619789129
0.00011189452094752096,-4.072099965823923
0.00012124518477480793,-3.1370335830952256
0.00013329437133640108,-1.9321149269359104
0.0001478476520364365,-0.4767868569323681
0.00016438863366915853,1.1773078099959617
0.00017943816627389293,2.6821722958197656
0.00019149953821067067,3.8880624170011058
0.0002021619807668908,4.953880188558462
0.00021428746260411015,6.165624387242302
0.0002291175986345404,7.6470657592085125
0.0002461379107274278,9.34629225657034
0.00026355154131349153,11.083430082087672
0.00027967229538682173,12.690141757337326
0.00029421849367544716,14.138543627215029
0.00030765746893751076,15.475396103046872
0.0003202081249804787,16.722644541841024
0.00033229534726297394,17.922614257061706
0.00034744498768316223,19.424776970813678
0.0003662615262509517,21.28745319735482
0.0003856812831855433,23.20594425736896
0.00040119920339269123,24.735888138432802
0.00041051179091705956,25.652638831117535
0.00041410574154337435,26.00614422279779
0.00041423099957732545,26.018461789236593
0.0004139025972895563,25.985621560459677
0.00041522558770647644,26.11571456599448
0.00041780161699841783,26.36895744508622
0.0004162078204383879,26.209577789083227
0.000407763575172906,25.36515326253504
0.00039527862323831,24.116658069075438
0.00038505556955555287,23.094352700799725
0.0003823043941577519,22.819235161019623
0.00038822714912287425,23.403774036141918
0.0003995414696654031,24.519294080324755
0.00041003925052933573,25.55292784099068
0.0004141146686887697,25.953831781391525
0.00040918414592207997,25.46077950472255
0.00039612936268774334,24.155301181288888
0.0003780484592052757,22.347210833042126
0.0003574460112355424,20.286966036068797
0.0003350148160040113,18.04384651291568
0.0003097341067094011,15.51577558345467
0.0002795131970127967,12.493684613794228
0.00024264232744508103,8.80659765702266
0.00020048535757874336,4.590900670388894
0.00016130372886594084,0.6727377991086433
0.0001302279779023183,-2.4346277080946503
0.00010569406471381462,-4.886916178015782
8.053186153174867e-05,-7.400289868326119
4.73569188500809e-05,-10.710019883277015
2.532443885605934e-06,-15.171698419569543
-5.236399257243448e-05,-20.61375981241142
-0.00011019572412339877,-26.312028255548555
-0.00016213378174647795,-31.39166770060929
-0.0002021254819347945,-35.27420941904338
-0.00023283644075370474,-38.236774823738315
-0.0002578208981264221,-40.63379755939059
-0.0002769610129068926,-42.461690972758106
-0.0002871695105063114,-43.433508223117684
-0.0002847929547008678,-43.19318554403207
-0.00026834435026240703,-41.54832510018599
-0.00023920493480429714,-38.634383554375
-0.00020294329084976566,-35.008219158921854
-0.00016711844793309476,-31.42573486725476
-0.0001371887096257281,-28.432761036518098
-0.00011390700808435543,-26.10459088238083
-9.390794431540295e-05,-24.104684505485586
-7.378726403045165e-05,-22.092616476990457
-5.029612320402239e-05,-19.74350239434753
-2.1677133191354653e-05,-16.881603393080756
1.2897447793559501e-05,-13.42414529458934
5.649890590418474e-05,-9.063999483526814
0.0001091900799470019,-3.7948820792450992
0.00016710016855582224,1.9960683441263263
0.0002242984818034706,7.7126794624441155
0.00027609879070232264,12.879624390144414
0.00032002474875822304,17.248140779983018
0.0003559346999316658,20.807461309123283
0.0003860404295569563,23.78137597190698
0.0004137989664270327,26.514046721164377
0.00044235335337826473,29.31456531114516
0.00047139449152298673,32.150783438708274
0.000501779842686299,35.10406136283997
0.0005366224014240243,38.47104473308977
0.0005792693165571675,42.561215401797355
0.0006304492133235588,47.420371897450615
0.0006871545814052934,52.73497209669078
0.0007435501077313381,57.94172671885769
0.0007929202717939675,62.43027062108162
0.000830589526514373,65.80869513077891
0.0008549548256601749,67.97170155583161
0.0008673494981507678,69.06515684779636
0.0008705966750934564,69.35084649826658
0.0008673791293239548,69.02909192131641
0.0008588564968356181,68.17682867248274
0.000844262529809323,66.71743196985322
0.0008225979391657869,64.55097290549962
0.0007937536824556721,61.666547234488135
0.0007589479462285487,58.185973611775786
0.0007203084097981589,54.32201996873681
0.0006788372244936608,50.17490143828701
0.0006335132691621226,45.64250590513319
0.0005820783584858055,40.49901483750147
0.0005243074874691577,34.7219277358367
0.0004600776444853387,28.298943437454803
0.0003892816019854106,21.219339187461987
0.0003122092589324957,13.512104882170497
0.000228829334837743,5.174112472695229
0.00014110808335126345,-3.5973720540637704
5.302275316358111e-05,-12.388068663773685
-3.1189381596582135e-05,-20.74512106441917
-0.00010885540084736505,-28.385862386742925
-0.00017930164627582762,-35.24172390309818
-0.0002427492075032935,-41.34208450952883
-0.00030062477762872605,-46.835525393264895
-0.0003549031354312624,-51.91854227057869
-0.00040748120054717084,-56.772751958700916
-0.00045970735221288934,-61.52148633589119
-0.0005129637214530417,-66.28406953378818
-0.000570008411644485,-71.2908231617034
-0.0006316764738539131,-76.58749831161484
-0.0006958392739958349,-81.96464304894015
-0.0007577591239200538,-87.01925316039016
-0.0008121024460893324,-91.34305995086193
-0.0008544202802684579,-94.63571506409372
-0.0008825321856108443,-96.78653053713104
-0.000897125186091979,-97.89143960729321
-0.0009013247388683709,-98.20793525491705
-0.0008990077650834838,-97.97623787642831
-0.000892190343619993,-97.29449573007922
-0.0008826432276443587,-96.3397841325158
-0.0008720971699393193,-95.28517836201186
-0.0008617079335315295,-94.24625472123287
-0.0008511042757631659,-93.18588894439652
-0.0008387965238458347,-91.9551137526634
-0.0008231874087230619,-90.39420224038612
-0.0008024202247051302,-88.31748383859295
-0.0007752002387372868,-85.5954852418086
-0.0007412602998295399,-82.20149135103391
-0.0007022620393932148,-78.3016653074014
-0.0006603809475108611,-74.11355611916603
-0.000617417972202522,-69.81725858833212
-0.0005742528709408918,-65.5007484621691
-0.0005300792838851546,-61.08338975659539
-0.00048464489508308133,-56.539950876388055
-0.00043879789548301954,-51.95525091638188
-0.00039243046021408855,-47.31850738948878
-0.00033884305010703107,-41.95976637878303
-0.00027389041458732573,-35.4645028268125
-0.0001989572094910994,-27.971182317189868
-0.00012066251214440968,-20.1417125825209
-5.176091572488377e-05,-13.25155294056831
2.3879510171818067e-06,-7.8366662663617515
4.725540850883293e-05,-3.34992051719664
9.48429314335571e-05,1.4088046098914009
0.00015496306599575255,7.417699069469679
0.00023083893519832742,14.981161096575084
0.0003185043186791213,23.664951679175637
0.0004103592963406676,32.666322021236915
0.000501256293374011,41.44066211751216
0.0005888225853244247,49.737329456413214
0.0006727819100381879,57.52287515885997
0.0007527579855346496,64.76472738492663
0.0008269170684680424,71.31304060257361
0.0008918926603534071,76.9090037078422
0.0009430499347963412,81.21716913044946
0.000979762566050382,84.25401014403744
0.0010062922683460767,86.41934869607677
0.0010301502971260552,88.34540622069142
0.0010576623498906178,90.54120242862922
0.0010907816459644066,93.1482223412086
0.0011263205615957906,95.90106528265785
0.001156054529144013,98.16837155525786
0.0011703051377718236,99.24334741831784
0.0011630882468072522,98.52165832186068
0.0011381874816237636,96.03158180351183
0.0011029237526858728,92.50520890972275
0.0010630065449200076,88.51348813313624
0.0010205726798841225,84.27010162954772
0.000975032160828957,79.71604972403117
0.0009247380893819034,74.68664257932582
0.0008690509656456002,69.1179302056955
0.0008100849998973575,63.22133363087123
0.0007520209362474127,57.41492726587674
0.0006977101965922896,51.98385330036444
0.0006439076909391118,46.60360273504666
0.0005863614074458657,40.848974385722045
0.0005229347579558855,34.50630943672403
0.0004542960673417927,27.64244037531475
0.00038271365381836834,20.484199022972312
0.00031126181856277834,13.339015497413314
0.00024261290982598735,6.474124623734213
0.00017781790063456246,-0.005367799670137972
0.00011653236259862077,-6.131386464374242
5.80496113202115e-05,-11.96549846283319
3.558355469505948e-06,-17.382082379367805
-4.602092204521368e-05,-22.287233088277038
-9.117771792554427e-05,-26.73044182400841
-0.0001331866487811647,-30.839049560109622
-0.00017340943701950283,-34.747241879049554
-0.00021256202428294023,-38.52443897818762
-0.00025044923014589293,-42.1516934763724
-0.00028640000565179324,-45.566097317522065
-0.00032019565851216006,-48.7497078605589
-0.00035147013410920784,-51.67192564552641
-0.0003794016040108972,-54.261391250396684
-0.0004030569914453636,-56.438768066568464
-0.00042169312152116846,-58.14370139795261
-0.00043484406756818584,-59.34114917823515
-0.000442587185044743,-60.043961123781386
-0.0004450987259342394,-60.271565242909794
-0.00044266892803563956,-60.0285854530498
-0.0004353879809461995,-59.3004907441058
-0.0004229198810685538,-58.05368075634122
-0.00040528548337971063,-56.29024098745691
-0.00038287487253379745,-54.04917990286559
-0.00035712837559345593,-51.474530208831446
-0.00033083127921032345,-48.84482057051819
-0.0003060576582944013,-46.36745847892598
-0.0002833322498452572,-44.094917634011566
-0.00026194075863626926,-41.95576851311277
-0.00024139578892206506,-39.90127154169235
-0.00022135385978250732,-37.89707862773658
-0.00020202456419110033,-35.96414906859589
-0.00018341600470714285,-34.103293120200135
-0.00016447241504013944,-32.20893415349979
-0.00014455741368412398,-30.217434017898242
-0.00012377770469570827,-28.139463119056675
-0.00010217411531954196,-25.979104181440043
-7.524537075289587e-05,-23.286229724775435
-4.199198606876765e-05,-19.96089125636261
-7.022388833912742e-06,-16.46393153287712
2.3597087048215134e-05,-13.401983944664332
4.696734067077971e-05,-11.064958582407874
6.346131908982376e-05,-9.41556074050347
7.186521779809765e-05,-8.57517086967608
7.510255087173756e-05,-8.251437562312091
7.979622283697003e-05,-7.782070365788845
9.264384134766398e-05,-6.497308514719449
0.00011664401304368032,-4.097291345117816
0.00015104153729334185,-0.6575389201516625
0.00019352584445114996,3.59064871195977
0.0002403203043151887,8.266344866343642
0.00028747855871744446,12.969608341745593
0.00033154146291795644,17.35153171343255
0.000370116825059466,21.174281460012253
0.00040145910737143917,24.268950832367857
0.0004238021346228303,26.467977045636108
0.00043757172434199913,27.819995000206315
0.00044575468595892576,28.62225020630112
0.00045326737293663745,29.357964466394364
0.00046452180348901287,30.45857973449898
0.00048170969426382105,32.13578290525633
0.0005035899787700075,34.26412813815827
0.0005257745855603667,36.41391062743455
0.0005427961238064845,38.057492457871135
0.0005496285515862045,38.71573398178068
0.0005435170959882843,38.10458842198866
0.0005251113681215987,36.264015635320106
0.0004993440163895779,33.687280462118025
0.00047105079300369275,30.857958123529503
0.00044252733223703656,28.005612046863888
0.00041319125184711427,25.07200400787166
0.0003803219707300393,21.785075896164162
0.0003423384195061505,17.98672077377528
0.00030006986124724304,13.759864947884534
0.0002562555981592857,9.378438639088804
0.00021346048037883462,5.098926861043695
0.00017269711516984076,1.0225903401443088
0.00013319319540655306,-2.927461995245126
9.27420203372781e-05,-6.969374509254893
4.940697226912802e-05,-11.292453191649066
2.9254240570485226e-06,-15.916811622522072
-4.338304816479805e-05,-20.5061052225188
-8.667797089801526e-05,-24.77631498195955
-0.00012675761202473004,-28.70831990533288
-0.00016514809444526866,-32.452728497724415
-0.0002032527957002615,-36.14549122572655
-0.00024138740175552107,-39.8149610661901
-0.0002800437735277276,-43.505436368500554
-0.0003170169587196298,-47.00549665825326
-0.0003482889410686486,-49.94163553463969
-0.00037007668835754344,-51.97350210671041
-0.0003811085012232083,-52.997833121797285
-0.000382997972118914,-53.17296876374625
-0.0003790562697700667,-52.77879852886151
-0.0003727480869759718,-52.14798024945201
-0.00036585889778590415,-51.459061330445245
-0.0003583223988013704,-50.70541143199188
-0.00034878520214541467,-49.751691766396306
-0.0003360690078453267,-48.48007233638751
-0.0003205441465225855,-46.92758620411339
-0.00030290570739187827,-45.16374229104267
-0.00028319728025828745,-43.19289957768358
-0.00026044817325037003,-40.91798887689184
-0.00023318872883223816,-38.19204443507866
-0.0002004906615205679,-34.92223770391163
-0.00016295137454680003,-31.168309006534844
-0.00012305229432573497,-27.178400984428336
-8.426524881655287e-05,-23.29969643351013
-5.0254999232260246e-05,-19.898671475080867
-2.3698345646028874e-05,-17.24300611645773
-4.643943280097152e-06,-15.33756587986456
1.0672521245301359e-05,-13.805919427324707
2.625417817631957e-05,-12.247753734222886
4.387741265635128e-05,-10.485430286219716
6.337274235078779e-05,-8.535897316776065
8.389554075375732e-05,-6.483617476479111
0.00010466160937138287,-4.407010614716556
0.00012558392648205578,-2.3147789036492648
0.00014692273858504532,-0.1808976933503103
0.00016877852619313812,2.004651323234163
0.000190689729695028,4.195359978478192
0.0002120861357076251,6.33372055689474
0.00023154670079613516,8.277436407622266
0.0002460462579121123,9.724689041271999
0.0002542811861033641,10.54621535369098
0.00025741521513981594,10.858780002614054
0.00025856337799007014,10.973276274703927
0.0002606421451357752,11.180555621296271
0.00026530065914914927,11.64498212124198
0.00027267627995594733,12.380033933406871
0.0002812507678175483,13.234148996478526
0.0002888198300319199,13.987717208360257
0.0002947477645352281,14.577622894224374
0.00030319893495067045,15.418185373637625
0.00031683468409536054,16.773256973871714
0.00033416743112351695,18.49348993202227
0.0003493318064750905,19.99628002237348
0.00035182683192220833,20.24332445646959
0.00033678509152146037,18.7391504163948
0.0003083957653879745,15.90021780304621
0.00027696665576252335,12.757306840501094
0.0002524231553380566,10.30295679805442
0.00023960533429350387,9.021174693599148
0.00023688197053847366,8.748838318096126
0.00023920749216987326,8.98097182953817
0.00024510921917802184,9.569975354610941
0.0002536292929490414,10.420007437479075
0.00026355619242144675,11.40993008862869
0.00027248947786487836,12.300300965701776
0.00027724201437083555,12.773787827967457
0.00027508838142879935,12.558424533763835
0.0002648601717670107,11.535603567584973
0.0002490433587603227,9.953922266916173
0.00023300864283112065,8.350450673995965
0.00022240038027747483,7.2896244186313846
0.00021690934864247163,6.740521255131064
0.00021534485087593827,6.584071478477728
0.00021727194621242284,6.776591043251231
0.00022221537298804564,7.270390924260961
0.00022867717866727162,7.915733268611463
0.00023377697844913488,8.424940505611413
0.00023393002210169488,8.440220085445969
0.00022774389253831163,7.821607129107643
0.00022073056988130315,7.120274863406796
0.00021750679045507906,6.797896920784387
0.0002189218401509459,6.93925383310587
0.00022192375082520137,7.239108761110547
0.0002227728718830482,7.323920203271337
0.00021900720080836086,6.947353095802604
0.00021048302575376332,6.09493559034285
