Desplacment,Force
0.00020008531587926057,5.055164602892574
0.00019163893498884993,4.21052651385151
0.00018732371912477588,3.779004927444106
0.0001832950900381887,3.3761420187853877
0.00017584090985691558,2.6307240006580765
0.00016449046349025648,1.4956793639921657
0.00015155876913908759,0.20251030022732638
0.00014034493394889932,-0.9188509689805594
0.00013245729619616224,-1.7075502963865221
0.0001267589191227269,-2.2773000580443497
0.00011998506474220304,-2.9545211799605156
0.00010859086477312815,-4.093476385901783
9.099679126698478e-05,-5.85154717501557
6.812293243704103e-05,-8.135665670070372
4.293250717191445e-05,-10.648437655212998
1.883339799248518e-05,-13.049007166130007
-2.514715580865189e-06,-15.172240104158774
-2.1346252372977536e-05,-17.042199799453975
-3.819514571848921e-05,-18.71263311430315
-4.736472821167759e-05,-19.62058411162195
-4.663025765535753e-05,-19.547137055989943
-3.9796422344004384e-05,-18.863753524854626
-3.413273340210864e-05,-18.29738463066505
-3.609160404128485e-05,-18.491496271454714
-4.7204225840810135e-05,-19.5919804379184
-6.346925871197716e-05,-21.200437451694555
-7.923653794355511e-05,-22.756918895803146
-9.701906245199598e-05,-24.50884652972039
-0.00011618428109737954,-26.392555706460204
-0.0001296250688971448,-27.710699368250435
-0.00012805906556457764,-27.554099034993726
-0.00010634659002792664,-25.382851481328622
-6.596203014299046e-05,-21.344395492835
-1.529748544383488e-05,-16.277941022919446
3.4537854827749816e-05,-11.294406995760976
7.424779830590823e-05,-7.323412647945134
9.977271512047632e-05,-4.770920966488325
0.00011421433812240777,-3.3267586662951807
0.00012268338766171442,-2.479853712364516
0.00012886237206145322,-1.861955272390636
0.00013704577566827858,-1.0436149117081006
0.00016155616692309423,1.4074174150590193
0.00020938786592821027,6.188992646824778
0.00027572188650626454,12.807945166815168
0.0003453316467829553,19.72384407441566
0.00039364075293145823,24.49677274284831
0.0004070294982274669,25.8148243490241
0.0003892033235216198,24.032206878439393
0.00035696054492608827,20.80792901888624
0.00032769133383225884,17.8810079095033
0.00031288472314867666,16.40034684114508
0.00031548609334650145,16.658771306891417
0.00033198994160239695,18.29696185950978
0.000358404652937309,20.91371196385572
0.0003926692599706537,24.297252291803463
0.00043733722038977115,28.68670492674452
0.0004917016788014239,33.990701347080105
0.0005484579549993521,39.4756589968937
0.000596757244356149,44.09522414689149
0.0006260192183971604,46.87030239737982
0.0006355255307543602,47.76777685470459
0.0006359531483718366,47.80809955155229
0.0006437435427901798,48.54197378273405
0.0006718707234963567,51.17986472009283
0.0007232460281663239,55.94826700874364
0.0007908839866676533,62.12078463814958
0.0008607531542656634,68.36107048779623
0.0009193560314401868,73.4811614803139
0.0009581820819452745,76.81321433417115
0.0009738352599063166,78.14260830478514
0.0009702680956883109,77.78296079217294
0.0009551142459065252,76.26757581399437
0.000936261110508514,74.38226227419325
0.0009180734251438929,72.56349373773114
0.0009016514800870353,70.92129923204536
0.0008867384923562351,69.43000045896534
0.000873274018593318,68.08355308267363
0.0008620084915844894,66.95700038179079
0.0008534193255735766,66.0980837806995
0.0008471326725479907,65.46941847814091
0.0008386343488045233,64.61958610379418
0.0008200202436351882,62.75817558686065
0.0007841806729035873,59.174218513700566
0.0007291081906670365,53.666970290045484
0.0006590982369370312,46.66597491704495
0.0005831988007611378,39.076031299455614
0.0005097566212493227,31.7318133482741
0.00044194768300411316,24.950919523753146
0.00037702394450568854,18.458545673910685
0.00030847726552384275,11.603877775726106
0.00023001728687124765,3.757879910466597
0.00013813413580526215,-5.428697941765844
3.443893569667884e-05,-15.76272869301739
-7.57256020105929e-05,-26.642860365735153
-0.0001868552459175789,-37.45105649472378
-0.00029591843213739645,-47.83508337722226
-0.0004015357835922829,-57.629461315918334
-0.0004978419758486173,-66.29906065413078
-0.0005817761880126532,-73.62864863148752
-0.0006547502650246274,-79.81670818443988
-0.0007200495735994099,-85.20082469120786
-0.0007799459309368395,-90.00749466254202
-0.0008364355098781212,-94.4219052681233
-0.0008960991458643719,-98.95645392281769
-0.0009609791809685156,-103.73593838673206
-0.0010268157756912603,-108.42264610346761
-0.0010844184731216933,-112.38743827675904
-0.0011232124828906146,-114.9860671156574
-0.0011350704243062461,-115.76888398280879
-0.0011165360782497966,-113.91544937716384
-0.0010715500991671906,-109.41685146890325
-0.0010068252240676544,-102.94436395894962
-0.0009330333653040121,-95.56517808258539
-0.0008614689503281551,-88.40873658499969
-0.0007987367763601101,-82.13551918819518
-0.0007445279929215543,-76.71464084433958
-0.0006930052384248784,-71.562365394672
-0.0006390348958503663,-66.1653311372208
-0.0005757080984583166,-59.83265139801583
-0.0004957708617815065,-51.83892773033481
-0.0003945593939789088,-41.717780950075046
-0.0002726621538847361,-29.52805694065777
-0.000135702392127461,-15.832080764930263
7.4482022157927544e-06,-1.517021330604887
0.0001476683565628057,12.488792509371478
0.00027837228765073855,25.435451060876648
0.0003970647273023699,37.0074847965123
0.0005054135177697748,47.350115517633874
0.000607066839712778,56.81291263407782
0.0007057959485311137,65.74244660678049
0.000804261014462088,74.36054841176392
0.0009043751945783946,82.80170342809099
0.0010062603556353334,91.03692770908557
0.0011080972311015042,98.89263095497543
0.001206288311250087,106.10012023907956
0.0012951477420253975,112.30667266648125
0.001369098565972743,117.24162638000259
0.0014237585522676036,120.7549441251002
0.0014572183901106698,122.84951326356219
0.001471192399088988,123.71172098472844
0.001468518406625432,123.44432173837284
0.0014523076968294775,121.82325075877739
0.0014274575488919673,119.33823596502637
0.0014062828822710555,117.22076930293521
0.0013954357316019082,116.13605423602048
0.0013917877725747607,115.77125833330574
0.0013837655507715396,114.96903615298363
0.0013509382671266727,111.68630778849695
0.0012839658333001693,104.9890644058466
0.001190806155958214,95.67309667165108
0.0010906518429650782,85.65766537233749
0.0010008993538058947,76.68241645641915
0.0009306092830550973,69.65340938133939
0.0008810407111503094,64.69655219086061
0.0008448044178842262,61.0729228642523
0.0008126832232127824,57.860803397107915
0.0007771359872640778,54.30607980223744
0.0007352525697833415,50.11773805416382
0.0006865613796228242,45.24861903811209
0.000629643238100569,39.55680488588658
0.0005635799188309432,32.950472958923996
0.0004891172950871323,25.504210584542907
0.00040996994608192725,17.589475684022396
0.0003294975022505812,9.54223130088779
0.00025532289885862435,2.1247709616921084
0.0001973469151580988,-3.672130165747503
0.00016114848221275105,-7.288320289525044
0.00014379711708102243,-9.019959039950736
0.00013340072869016497,-10.056804216433259
0.00011423719356533841,-11.966414430152607
7.444920235795204e-05,-15.923254015817191
1.1048055012499425e-05,-22.199554964692854
-6.890388729372603e-05,-30.046765469012737
-0.0001531471619119511,-38.20904429774178
-0.00023034728696627363,-45.57093733910266
-0.00029448362502266986,-51.58701318207185
-0.0003469546993729597,-56.433671352795784
-0.00039355900777630464,-60.6771444894783
-0.00043815834864871647,-64.68080238527793
-0.0004724292709052606,-67.71746545905475
-0.0004899566947149567,-69.25672304866593
-0.0004925350065289187,-69.48073993152596
-0.0004895557435690877,-69.18281363554286
-0.0004928595374523149,-69.47197670562672
-0.0005102343032535531,-70.98708098275108
-0.000541104859494208,-73.65542679848879
-0.0005787834729979641,-76.8703608210218
-0.0006206624474983342,-80.38823066517314
-0.0006601623524214352,-83.65137838267626
-0.0006872986008606146,-85.86163527444813
-0.0006923080811483175,-86.25399353332351
-0.000671121342544314,-84.13531967292317
-0.0006259445564619849,-79.61764106469026
-0.0005643079314269801,-73.45397856118979
-0.0004949943470169438,-66.52262012018615
-0.0004238788788561311,-59.41107330410488
-0.0003547574642767142,-52.49893184616319
-0.00028947102170497546,-45.97028758898932
-0.0002273086716184898,-39.754052580340755
-0.00015891891521540246,-32.915076940032016
-7.833191761225447e-05,-24.85637717971722
1.3099103354629884e-05,-15.713275083028789
0.00011095723185686712,-5.927462232805065
0.00021285198068085452,4.261408486784243
0.0003166491987862007,14.617723448862057
0.00041351829625137725,24.214564256446195
0.0004986800117620135,32.56090874524947
0.0005740536498060003,39.852836392008356
0.000645696841419857,46.68296613629715
0.0007187061060441965,53.526075708481876
0.000795756060960564,60.60315731494728
0.0008767079563315463,67.8613454050074
0.00095892670112656,75.03056184455397
0.0010385078156441461,81.76143464928867
0.0011109614963116723,87.70152932472165
0.0011719959494108792,92.56101520082252
0.00121849318678712,96.17216074135435
0.0012495726315224199,98.54137051604394
0.0012674282687436917,99.88623357821902
0.001276519592389052,100.56639199262165
0.0012818446482624247,100.96333956213418
0.0012865058621829477,101.30992703868165
0.0012896487175103276,101.54315449800751
0.0012861196638836306,101.19024913533782
0.0012676195280185655,99.3402355488313
0.0012265179998841335,95.2300827353881
0.0011576783311117733,88.34611585815207
0.0010601988642064322,78.59816916761797
0.000938435960416571,66.42187878863184
0.000803582419573848,52.93652470435954
0.0006653657968297139,39.114862429946136
0.0005276209200999654,25.340374756971293
0.0003889617337202898,11.474456119003735
0.00024576294198892817,-2.844592975657238
9.539256976172166e-05,-17.826418118102882
-6.221910074218984e-05,-33.298816475559974
-0.00022467958376326492,-48.80852040980829
-0.00038964119352380774,-63.919739862587306
-0.0005546972557619565,-78.24319679722656
-0.0007178099564393302,-91.50068453284966
-0.0008774113160532152,-103.53621818371205
-0.0010318946226022835,-114.26748104037902
-0.0011796801982417884,-123.68044690138653
-0.0013189071550718204,-131.79594357595184
-0.0014481394986800658,-138.6953688872671
-0.0015666876294677743,-144.50981111624418
-0.0016741285641598555,-149.37393211638405
-0.0017698589752047523,-153.398959520436
-0.0018530163432855173,-156.67055633032606
-0.0019225021310038024,-159.25133050967506
-0.0019767964399513664,-161.1748838753411
-0.002014599653822641,-162.4676036161565
-0.002035265066742625,-163.15849774632275
-0.0020393786438852135,-163.29471120302102
-0.0020289672045833503,-162.2535672728347
-0.002007055318105708,-160.06237862507044
-0.0019765123300018884,-157.0080798146885
-0.0019390514291963102,-153.26198973413068
-0.0018936178489949722,-148.71863171399687
-0.001836873069877506,-143.0441538022503
-0.001764673359749221,-135.8241827894218
-0.0016741093086799284,-126.76777768249251
-0.0015650180114867669,-115.85864796317635
-0.0014401124440626904,-103.3680912207687
-0.0013040751806139572,-89.7643648758954
-0.0011614539132768877,-75.50223814218843
-0.001014563593484502,-60.81320616294987
-0.0008615757584059106,-45.514422655090726
-0.0007002046153426885,-29.377308348768516
-0.0005299658550471557,-12.353432319215232
-0.00035300317692623946,5.33956021594542
-0.00017307962118611093,23.208765002145693
5.994192122368126e-06,40.601553826604665
0.0001817102208653167,57.03852059808326
0.000354027884369754,72.35136184466
0.0005246126355335056,86.57401968136772
0.0006949776801969354,99.74627949219614
0.0008630912048208241,111.67637761060307
0.001026949805776209,122.26586954498876
0.0011857424927115973,131.56141504657347
0.0013397582196834736,139.69914563589006
0.0014892865689407836,146.81380090336535
0.0016343431688650562,153.02177351151235
0.001774266053930228,158.40865893630897
0.0019074222466252523,163.02909300465427
0.002031662808024086,166.93108079170108
0.0021445882611825303,170.16274827104226
0.0022446704400282463,172.79566923165956
0.0023303728058702957,174.89005701232279
0.002399833037089146,176.48598676500774
0.0024510562104013874,177.60776013162803
0.0024817474942924246,178.25836300014734
0.0024892544625122366,178.3853250803933
0.002471567227091259,176.61660153829555
0.0024296250191182737,172.42238074099703
0.0023678973987840543,166.24961870757505
0.0022925407709112667,158.71395592029629
0.0022099193038487733,150.45180921404693
0.002122111640537457,141.67104288291534
0.0020265768704071183,132.11756586988145
0.0019186308955283045,121.32296838200004
0.001794691041447987,108.9289829739683
0.0016546186923580063,94.92174806497025
0.0015015971809368858,79.61959692285821
0.001340036446817127,63.46352351088233
0.0011717613355625108,46.6360123854207
0.000998164667439515,29.27634557312113
0.0008212849793544568,11.588376764615306
0.0006441710198052292,-6.117828832418485
0.0004703178012401623,-23.36491723824523
0.0003026091075067104,-39.64040690774621
0.00014205957378760607,-54.69023666787482
-1.2658917549940235e-05,-68.55091222028487
-0.00016406775668511344,-81.39295146345054
-0.0003149616185057875,-93.4010736195974
-0.0004669025945329122,-104.64348228565237
-0.0006193176088742855,-115.03897555267531
-0.0007685560792112733,-124.35936498534153
-0.0009110517712305722,-132.48077380019672
-0.0010450036155665217,-139.44634744190287
-0.001170277258685266,-145.4008024216359
-0.0012876672061403103,-150.51525814790435
-0.0013985466110919271,-154.95622576041595
-0.0015054737826328296,-158.90175281736705
-0.0016093870623220374,-162.43877962437946
-0.0017088639967794733,-165.56798783985312
-0.0018006047138715625,-168.24561837892423
-0.0018805311645831806,-170.4257283869634
-0.0019440979082264828,-172.06380290135408
-0.0019857219542290363,-173.09254424418694
-0.0020012136450387025,-173.4668255510211
-0.0019891148168467284,-172.25694273182373
-0.0019526392950682367,-168.60939055397452
-0.0018993872756318789,-163.28418861033876
-0.0018380710826697865,-157.1525693141295
-0.0017756873910993625,-150.91420015708712
-0.001713689508913985,-144.71441193854935
-0.0016483461474843465,-138.1800757955855
-0.0015736736435625097,-130.71282540340184
-0.001485174338362066,-121.86289488335747
-0.0013816760057417843,-111.51306162132931
-0.0012650848047487246,-99.85394152202333
-0.0011395035307640538,-87.29581412355626
-0.0010094785585839502,-74.2933169055459
-0.0008783294813904575,-61.178409186196625
-0.0007466897270029817,-48.01443374744905
-0.0006151418030690956,-34.85964135406043
-0.0004855304250562197,-21.898503552772837
-0.00035999049751932893,-9.344510799083766
-0.0002394949474503355,2.7044064216794883
-0.0001231791333863678,14.306818053023797
-8.74983657946552e-06,25.62045813184883
0.00010619751402186262,36.81113735511368
0.00022257438309123692,47.89265366914593
0.00033920579120090284,58.68274316405502
0.00045334283621061374,68.88103611592987
0.0005614411673278537,78.16903950984096
0.0006594883983543552,86.25473299024287
0.0007460024353718108,93.10661361035878
0.0008225916632014067,98.94334725681023
0.0008923696672193793,104.06957368634117
0.0009578422195619128,108.71139462662167
0.0010195585120905473,112.93694262607724
0.0010760265583728318,116.67546202585656
0.001124305972936381,119.77527039793488
0.0011612003016708281,122.08432384648526
0.0011843270037354941,123.50543866540599
0.0011924056263801126,123.99710545781839
0.0011853546045578905,123.29200327559619
0.0011642411888177196,121.18066170157908
0.0011307626420551966,117.83280702532677
0.0010859677359553231,113.35331641533944
0.0010305077309754023,107.80731591734735
0.0009663068809582503,101.38723091563214
0.0008947153075469603,94.22807357450314
0.0008161245086947124,86.36899368927835
0.0007302209749260382,77.77864031241093
0.0006367629352466018,68.43283634446729
0.000535861721827062,58.3427150025133
0.0004283283397782223,47.58937679762934
0.00031566567829870103,36.323110649677204
0.00020002571365746762,24.759114185553873
8.391097905440458e-05,13.14764072524757
-2.970830897211786e-05,1.7857119225953249
-0.00013868478271017906,-9.10592829483625
-0.000242130481395528,-19.39566955156064
-0.0003400550705825155,-29.041464302034743
-0.0004327231343453955,-38.0431702357944
-0.0005211473764272697,-46.48451182339846
-0.0006090618746318404,-54.70474000584231
-0.0006981676521927825,-62.83439043475216
-0.0007870990840878736,-70.72169809351581
-0.0008720365957429132,-78.02459316254635
-0.000949073415933723,-84.44071527496058
-0.0010152779238628438,-89.78952588152477
-0.0010691303553163737,-94.02421339610264
-0.0011110181293254666,-97.24450602975567
-0.0011423782810023619,-99.61276200314698
-0.0011647822625629116,-101.28210149140021
-0.0011774256057132356,-102.21582661390279
-0.001180371167957103,-102.43249322166291
-0.0011756989703114629,-101.96527345709887
-0.0011664496423894452,-101.04034066489712
-0.0011546372150137822,-99.85909792733081
-0.0011398360408301147,-98.37898050896405
-0.0011190394879256977,-96.29932521852236
-0.0010881131491147504,-93.20669133742763
-0.0010437855350371715,-88.77392992966973
-0.0009851443905736842,-82.90981548332101
-0.0009139617482728539,-75.79155125323797
-0.00083336534512157,-67.73191093810958
-0.0007462013815440836,-59.01551458036094
-0.0006548320927990758,-49.878585705860154
-0.000562938138212387,-40.68919024719128
-0.00047207766160920525,-31.6031425868731
-0.0003814584563446657,-22.541222060419148
-0.00028887959218771225,-13.283335644723804
-0.0001925984523559926,-3.65522166155184
-9.199310315349876e-05,6.402695715153453
1.2520126974466727e-05,16.81263056535754
0.00011934279194817144,27.353603122844316
0.00022625200361988843,37.74458120607507
0.0003315162052013659,47.76709464182298
0.0004362499766348379,57.485769568029895
0.0005400552665981796,66.82743176291525
0.0006399682090596101,75.5122475875067
0.000731964843710102,83.22003269929549
0.0008135038457606312,89.80626916169423
0.000884346572872297,95.333908200015
0.0009462595440832109,100.0128187289376
0.0010020095914131206,104.1027351678393
0.0010537509878646991,107.7930289737196
0.0011016979209989407,111.12147742793788
0.0011422902290233038,113.8706136458811
0.0011724143770607137,115.87002234181196
0.0011913691049922105,117.11030448339935
0.0012009868969217936,117.73438570943772
0.001204039471104233,117.93172358851133
0.001202759763181403,117.80375279622834
0.0011978474082574044,117.31251730382847
0.001188315563923542,116.35933287044224
0.0011728718692740555,114.81496340549359
0.0011498878657532565,112.51656305341369
0.0011181015982224228,109.33793630033033
0.0010770637050262865,105.2341469807167
0.0010270470450408915,100.23248098217721
0.0009687197593614733,94.39975241423538
0.0009027062189260514,87.7983983706932
0.0008296214274911557,80.48991922720364
0.0007502314665925252,72.55092313734059
0.0006656227525256474,64.0900517306528
0.0005772638864299893,55.254165121086984
0.0004866193683296882,46.18971331105688
0.00039552439093204023,37.08021557129209
0.00030399994505512574,27.927770983600634
0.00020987922831398228,18.515699309486287
0.00011076416254943508,8.604192733031564
5.91743210906614e-06,-1.8803096989237669
-0.00010324913040249558,-12.77892944369935
-0.0002150130056382667,-23.855915969625958
-0.0003260211602548825,-34.70987292968039
-0.0004323092146144298,-44.905260164467215
-0.0005308579186121118,-54.14061924341423
-0.0006207768590693938,-62.35242704002328
-0.0007028961869043455,-69.65108959889433
-0.0007784535560747468,-76.18251182653847
-0.0008489456651842542,-82.10701740014235
-0.0009156220609516217,-87.55360830223242
-0.0009787667284327204,-92.5658448426701
-0.0010358495401419832,-96.97165925632842
-0.0010852643312895213,-100.6878555912776
-0.0011273640492469254,-103.78148164161763
-0.0011635943769062566,-106.39002879529586
-0.0011945689479010116,-108.58053165953802
-0.0012195131378780902,-110.31793654695795
-0.0012364979813589037,-111.48734172120204
-0.0012431862637646487,-111.94479996314313
-0.0012380764727172107,-111.43382085839934
-0.0012207550553064268,-109.70167911732095
-0.0011922717672963996,-106.85335031631821
-0.001154645827270535,-103.09075631373175
-0.0011113872452994944,-98.76489811662768
-0.001063690925609751,-93.99526614765334
-0.0010096696658642053,-88.59314017309876
-0.0009460632200886089,-82.23249559553913
-0.0008708421302022613,-74.71038660690438
-0.0007845519178102958,-66.08136536770783
-0.0006900518151543394,-56.63135510211219
-0.0005908624382378126,-46.712417410459516
-0.0004891953486610862,-36.54570845278687
-0.0003853072852823692,-26.15690211491517
-0.0002780504833855748,-15.431221925235725
-0.00016674196457105745,-4.300370043783993
-5.249791746571875e-05,7.120674744821499
6.177023334904184e-05,18.49361615177415
0.00017322184228072863,29.467151479487708
0.000279349688596909,39.74622502921586
0.000378700143504903,49.170263157300695
0.0004712869388260074,57.743905037136145
0.0005580039676451382,65.56497571739327
0.0006397312323325381,72.73175276958507
0.0007165919668250515,79.27711281426257
0.000787424408546364,85.13263225121061
0.0008496196381714961,90.12888235434546
0.0009014099699875188,94.18270531816422
0.0009429063652664408,97.35956239332846
0.0009759633131760152,99.84441014522923
0.0010029314167835507,101.84116823920824
0.0010253112665821558,103.47735179405049
0.0010427548968892889,104.73948428379377
0.0010534606642161098,105.50837392890101
0.0010552113535313586,105.63369384577521
0.0010465207480352128,104.76463329616062
0.0010288847938587562,103.00103787851496
0.001004390130823449,100.55157157498425
0.0009745964372624705,97.5722022188864
0.0009391741314886301,94.02997164150237
0.0008958959382538573,89.70215231802509
0.0008440336123807853,84.51591973071787
0.0007888031151514101,78.99287000778037
0.0007329244643668288,73.40500492932223
0.0006682159403629425,66.9341525289336
0.0005886395878926619,58.97651728190555
0.0004982287942669797,49.93543791933733
0.0004054362128352222,40.65617977616157
0.0003166441341451804,31.77697190715739
0.00023404962765024583,23.517521257663937
0.0001559776885680675,15.710327349446102
7.884617218601212e-05,7.9971757112405655
2.3332738427571703e-07,0.13589123106692366
-7.96419731996768e-05,-7.847533918390703
-0.00015818230431578683,-15.672856194317948
-0.00023257544456280148,-23.040257301070334
-0.0003019169135844944,-29.850117560919944
-0.0003671208988615999,-36.188797151505824
-0.0004296516880002211,-42.19668530260245
-0.0004898477692861338,-47.90470559027863
-0.0005458679625039202,-53.142298459340715
-0.0005945879525075284,-57.63365623611935
-0.000633324918450881,-61.15951761815383
-0.000661534689183534,-63.70077046843199
-0.0006812057657438684,-65.45921276833236
-0.000696222371348457,-66.79388707713181
-0.0007104919073955154,-68.05588777087078
-0.0007259822889333507,-69.41883991234432
-0.000741903930191905,-70.81201406357981
-0.000754921123378744,-71.94515013402123
-0.0007608364319856058,-72.45830356931093
-0.000756467829773668,-72.02144334811716
-0.0007410259017318503,-70.47725054393538
-0.0007161088432659033,-67.98554469734069
-0.0006844306988355335,-64.8177302543037
-0.0006482080439252883,-61.19546476327918
-0.000608125539820031,-57.18721435275344
-0.0005635393561567476,-52.72859598642511
-0.0005135357678419556,-47.72823715494591
-0.0004579073146843748,-42.16539183918783
-0.0003974972385839935,-36.1243842291497
-0.0003338683518553656,-29.761495556286913
-0.0002683954711300338,-23.214207483753732
-0.00020159832785847373,-16.534493156597726
-0.00013299949032663584,-9.674609403413937
-6.187078009152195e-05,-2.5617383799025495
1.1870236236666723e-05,4.811411595249395
8.720684243142531e-05,12.329681264824986
0.0001622121012843855,19.779328166186815
0.0002348609279600695,26.941358827635312
0.0003037820679779193,33.67024962548419
0.00036879530624878056,39.945189893010756
0.00043063197001630524,45.83706365427546
0.000490188601931344,51.43189697907376
0.0005477416853688023,56.75630780732019
0.0006026404904974185,61.7534596182619
0.0006536156261308907,66.31710879757081
0.0006993837115317939,70.34849230430221
0.0007392052148589402,73.80300509820746
0.0007732829208479073,76.71871232125517
0.0008025454095062088,79.19182558317749
0.0008280542670467678,81.32416998216057
0.0008503783964528701,83.17202313654319
0.0008693134440280035,84.72580951078795
0.0008841184961445738,85.9319496595188
0.0008937277771979087,86.71066327378314
0.0008971976058607516,86.99104623606837
0.0008939443059076307,86.66571624075627
0.0008839687384365373,85.66815949364693
0.0008676740335784102,84.03868900783422
0.0008454470092828961,81.81598657828282
0.0008175361091006779,79.024896560061
0.000784067121212207,75.6779977712139
0.000745281473729456,71.7994330229388
0.0007016761829180651,67.4389039417997
0.0006540798460600676,62.67927025599996
0.0006035047326042053,57.62175891041374
0.0005507199444295141,52.34328009294461
0.0004959946961078355,46.87075526077675
0.00043916433180460785,41.18771883045398
0.00037992764535075445,35.26405018506865
0.0003182059874921653,29.091884399209736
0.00025430015507570456,22.701301157563655
0.0001890858022781295,16.17986587780615
0.00012387975443038383,9.659261093031583
