Desplacment,Force
0.0,0.0
-1.0301419720357326e-06,-0.10301419487520216
-3.167937325877189e-06,-0.31679366487182864
-4.653202158154243e-06,-0.46532000122196604
-4.15791071343168e-06,-0.41579085674970967
-1.1337548295089425e-06,-0.11337526835743607
4.234680350889992e-06,0.4234680921850618
1.1349963404366409e-05,1.134993445098996
1.9724217615351747e-05,1.9724056364611762
2.9090676445371096e-05,2.9090154293929342
3.92951794230672e-05,3.929388931783068
5.016376996458246e-05,5.016108369821004
6.135172101054504e-05,6.134680508945411
7.220299903545828e-05,7.219498505118219
8.17902405088323e-05,8.177859100749778
8.949624979568174e-05,8.948098743911796
9.536923390568222e-05,9.535076545981083
0.0001000463889689241,10.002506803868975
0.0001044017011077243,10.437747298412946
0.00010924529006841185,10.92175314164976
0.00011522163997816074,11.518907265458745
0.0001223366219008809,12.22976425297246
0.00012998781590011063,12.994105796889576
0.00013725904101025195,13.720399180385813
0.00014332025673045412,14.32575905015773
0.0001473440786390703,14.72759865400602
0.0001482318707497714,14.816254083336084
0.0001450760856343342,14.500675571792364
0.00013728176610092695,13.721243618451636
0.00012491667486396645,12.484734494755587
0.00010884571763968603,10.877638772327547
9.026606773781477e-05,9.01967378214042
7.025491933753666e-05,7.01855894211261
4.9824498306940506e-05,4.975516839052993
3.001446853345685e-05,2.9945138617046285
1.160632141133385e-05,1.1536991494923283
-4.884463681332781e-06,-0.49537892843009995
-1.973974914285915e-05,-1.9808911727013425
-3.412532429015558e-05,-3.4193800751934607
-4.969829177240279e-05,-4.9764994363051205
-6.822616914993762e-05,-6.8288712738171045
-9.082481503219707e-05,-9.087815115077452
-0.00011773004812239116,-11.77645702559506
-0.0001485153257896139,-14.851482285427902
-0.00018282008920036038,-18.275923286634224
-0.00021964564671110492,-21.948934296260838
-0.0002571431584787903,-25.68506675099587
-0.00029267341401857243,-29.220959227598538
-0.000322716513886587,-32.20714733791179
-0.00034481609343108645,-34.40143886495399
-0.0003584321745089467,-35.752342471497386
-0.0003648755175615418,-36.39132038998744
-0.0003666752011853276,-36.56975861523287
-0.0003662386133770374,-36.52609983440386
-0.0003649138969610352,-36.39362819280363
-0.0003635102691784857,-36.253265414548686
-0.0003629402443745756,-36.19626293415767
-0.0003641151125197883,-36.31276318964148
-0.00036768219304369684,-36.666436910440915
-0.00037379849295224456,-37.27272624976427
-0.000382401887990597,-38.12525394499184
-0.0003921238834284866,-39.08819577497872
-0.00040042123793513257,-39.90966092104848
-0.0004043689012379106,-40.30037092208409
-0.00040147732180225706,-40.011212978518735
-0.00039083888386284767,-38.947369184577795
-0.00037316069252770715,-37.17955005106374
-0.0003500768658097861,-34.87116737927164
-0.00032303943064364163,-32.167423862657195
-0.00029308790880730007,-29.172271679023037
-0.0002610831447119117,-25.9717952694842
-0.00022742444972382708,-22.60592577067574
-0.00019217555564357496,-19.08103636265053
-0.00015512978482027889,-15.37645928032092
-0.00011586578672027632,-11.450059470320666
-7.324014539426889e-05,-7.1874953377199216
-2.4948676544497852e-05,-2.358348452742818
3.103886803692563e-05,3.240338507538845
9.523606498262653e-05,9.658208865848357
0.000167461262642689,16.872401686145405
0.0002479408467659372,24.897642871993973
0.000335833147165392,33.638391002818345
0.0004286574337471134,42.83367003879721
0.0005229522703730093,52.12688174480969
0.0006149929604594143,61.141937487076184
0.0007020768644983307,69.61223196067328
0.0007830316385902392,77.42798092420973
0.0008579444118135672,84.6050789264032
0.0009275534000411494,91.22234611954224
0.0009926116399182618,97.3588333025181
0.0010536597795085653,103.07225456977467
0.0011108518639298501,108.38344250897607
0.001163863327432221,113.2691312091914
0.0012126342792388146,117.73116780180348
0.0012574687016640728,121.8044113990472
0.001298715880069548,125.52685596553644
0.0013363224262572888,128.8994601965809
0.0013696425504830822,131.87034671282
0.0013977396658733955,134.36268781547832
0.0014199838767696789,136.3273950366431
0.0014370785195149142,137.83213774614617
0.0014499794035753787,138.96475124622893
0.0014591441944286638,139.7677952498148
0.001464459868770301,140.23297109577308
0.0014652287546458441,140.3002200396129
0.0014603539257680505,139.81273715183352
0.0014482260397062738,138.59994854565582
0.001427743937798897,136.55173835491814
0.001398647828319011,133.64212740692957
0.0013615716500983866,129.93450958486713
0.0013181204811834341,125.58939269337188
0.0012694962101942543,120.72696559445389
0.0012160902556320968,115.38637013823814
0.0011575694924723782,109.53429382226626
0.0010934731329036765,103.1246578653961
0.0010234129280787714,96.11863738290558
0.0009470311435252676,88.4804589275552
0.0008639152943750997,80.16887401253841
0.0007733609454168358,71.11343911671203
0.0006743333797110782,61.21068254613627
0.0005656265724406457,50.34000181909302
0.00044662663084902644,38.4400076599311
0.00031790973073759886,25.56831764878834
0.00018055769173654413,11.833113748682868
3.462496335673575e-05,-2.760023602638869
-0.00011854297933188545,-18.063896222581985
-0.00027580828822782426,-33.71997368298186
-0.0004327722223149469,-49.240132720777446
-0.0005851703719556977,-64.16292243090795
-0.0007290443068510814,-78.08141518208448
-0.0008608610728445765,-90.66005508340605
-0.0009773774298902744,-101.62073509344718
-0.0010750617823534914,-110.68381990322563
-0.0011509112782650728,-117.63589418757564
-0.0012026556065120276,-122.33368559865947
-0.001228465462924954,-124.66288584849791
-0.0012254226034571223,-124.35859990171474
-0.0011929309720855024,-121.10943676455274
-0.0011338153787441576,-115.19787743041827
-0.0010534851873044407,-107.16485828644657
-0.0009588371608745005,-97.70005564345254
-0.0008549648590527172,-87.31282546127423
-0.0007438997564517362,-76.20631520117612
-0.0006254594290324682,-64.36228245924933
-0.000498936604166409,-51.709999972643416
-0.00036426568177794227,-38.242907733796734
-0.00022225305029436297,-24.041644585438807
-7.403250653500956e-05,-9.21959020950347
7.965684158294434e-05,6.14873694151335
0.00023869831968413352,22.030724439948937
0.00040291347883284384,38.354571165630105
0.0005714741473686146,54.974119217023855
0.0007424597917039268,71.63308707013611
0.0009122140436540853,87.91698734733609
0.0010755557579360424,103.29689548488872
0.0012290350894592263,117.45116159723104
0.0013740853320422827,130.53373798250198
0.0015132319002191734,142.79189418039797
0.0016473651963474216,154.31963844980325
0.0017754743880015174,165.0510728289845
0.0018953032243337153,174.83244193293635
0.0020038916201064886,183.47554800825256
0.002098370634673496,190.82099130256347
0.0021760517226578667,196.73677122628945
0.002234215916995996,201.09239203732355
0.0022694890374688587,203.70280483390394
0.0022774206381668844,204.28655317608505
0.002253284409632243,201.8729303226209
0.0021931194093976134,195.85643029915792
0.0020938520654820805,185.92969590760464
0.001952162359227562,171.7607252821528
0.0017678160263912288,153.32609199851947
0.0015442752084029036,130.97201019968693
0.0012874896590716989,105.29345526656647
0.0010039422390563104,76.93871326502763
0.0006993188216054159,46.476371519938176
0.00037829836965457816,14.374326324854398
4.4505471828531156e-05,-18.989813845461576
-0.000298825140822116,-53.005185021813794
-0.0006482743347602183,-86.8128019870471
-0.0009998572087978872,-119.5240131436768
-0.001350542992227749,-150.44929086845622
-0.0016990585728114875,-179.19460369103408
-0.0020456234862217624,-205.61077159519536
-0.0023919991611030737,-229.7442289047406
-0.00273768243048276,-251.54416575347392
-0.003078530215688249,-270.84714732221363
-0.0034074594732191005,-287.4992113161313
-0.003716301335012103,-301.4722706111145
-0.003997325062569614,-312.8847865326976
-0.00424434232265458,-321.9667141130502
-0.004453150210723936,-329.0004221312509
-0.004621154127283945,-334.2596457164219
-0.004746981993480927,-337.97797417479836
-0.004829823237314489,-340.32734797077467
-0.00486952788779091,-341.42642041277236
-0.004866580890877025,-341.13172072138383
-0.004822026351657527,-336.6762667994341
-0.004737735635845379,-328.24719521821925
-0.004615581693126441,-316.0318009463255
-0.004456509616566671,-300.1245932903485
-0.004259288566443751,-280.40248827805647
-0.004020172863248209,-256.4909179585023
-0.0037343328104946583,-227.9069126831472
-0.003397475867712742,-194.22121840495558
-0.0030063811813143106,-155.11174976511245
-0.002557385156590341,-110.21214729271549
-0.0020519762866085525,-59.67126029453665
-0.00149812309505332,-4.28594386230968
-0.0009084524238904757,54.243409772210136
-0.000296999423010184,112.25141614641576
0.0003228348142134566,165.9407593780468
0.0009392629946994892,212.71288305650856
0.0015427727083343597,251.52774983061414
0.0021259125238796825,282.6137435957994
0.002682902052615577,306.92920319045487
0.0032097264542767455,325.70837175598035
0.0037034058287930154,340.14003171775397
0.004161669999423913,351.2345112676901
0.004581173440510863,359.76384254554006
0.004956079648416698,366.279427797227
0.005278523933563928,371.17175428044567
0.005538905216525898,374.70595593800203
0.005726694813018117,377.0494196672139
0.0058288729665027334,378.2580855376029
0.005837673349946036,378.3600948771151
0.005754149456010395,370.007705483551
0.005588665358005939,353.4592956831053
0.0053579951900764155,330.39227889015297
0.005081435013778324,302.7362612603439
0.00477706460377002,272.29922025951345
0.0044569459083907284,240.28735072158426
0.004126896913850985,207.28245126760993
0.003788739424989566,173.46670238146802
0.0034423494968503134,138.82770956754277
0.003088443890002129,103.43714888272432
0.002728376508167445,67.43041069925592
0.0023641318105263355,31.00594093514497
0.0019988763925480094,-5.5141180320754355
0.0016350254899193369,-41.66487345708528
0.0012754515833415844,-76.61141281862598
0.0009274332951053304,-109.20048178932998
0.000610003647867515,-137.5190163628121
0.000336767215530582,-160.62665626842508
0.00010768460949321368,-179.00512171922512
-9.406262335932443e-05,-194.39733548164136
-0.0003039351592352381,-209.59691904783756
-0.0005538593611735626,-226.59992058627665
-0.0008617258693088777,-245.90525686021772
-0.001229303308352851,-266.6338098186712
-0.001648352378757548,-287.33298727322995
-0.002104339447751888,-306.59202503886553
-0.0025798642633367568,-323.45321258260884
-0.0030564999529604526,-337.500907443652
-0.00351355803841179,-348.6994476710917
-0.003929050363561508,-357.2574892005621
-0.004278985201812297,-363.4520717158589
-0.004547913311223887,-367.6700118805781
-0.004734996277492519,-370.35734605451995
-0.004853087633175902,-371.9579821863258
-0.0049238478759260525,-372.883576083066
-0.004970653332342063,-373.4825153610914
-0.005013013012787703,-374.015650800606
-0.005063419313621192,-374.6392584765547
-0.005128689749201754,-375.4297368953312
-0.00520778993006757,-376.36272046176816
-0.00529019016585745,-377.30651849438283
-0.005357000812360927,-378.05143450413306
-0.005387808221834599,-378.3889664067352
-0.005367274872472843,-376.3356314705596
-0.005289786095953965,-368.5867538186717
-0.005159615065483755,-355.5696507716508
-0.004987683962343058,-338.37654045758114
-0.004785910683960297,-318.19921261930506
-0.0045632545858766745,-295.9336028109428
-0.004325887503998878,-272.19689462316313
-0.0040790940553291615,-247.5175497561915
-0.003828971100286314,-222.50525425190676
-0.00358115956377828,-197.72410060110337
-0.0033370331763159025,-173.3114618548656
-0.0030896096481865002,-148.56910904192534
-0.0028258406705505756,-122.19221127833292
-0.0025309022306401444,-92.69836728728978
-0.002193487469590953,-58.95689118237065
-0.0018093466023876939,-20.542804462044742
-0.0013833796471008606,22.01167706902824
-0.0009279743461856057,66.79173900768005
-0.0004597649124208341,110.9227904561258
4.087102039148649e-06,151.75385253766882
0.0004489971087808851,187.55770867202313
0.0008639780228677917,217.66040752069358
0.0012416741036118783,242.20127004570915
0.001576265218451795,261.690853669356
0.0018666563538051405,276.95261766223007
0.0021166951380894687,288.9211901074412
0.002334091560115578,298.4913657465479
0.002527970350767651,306.4048075900994
0.0027059273785995,313.17944655315404
0.0028724126618437365,319.1153632295856
0.003028679419633393,324.3512791533093
0.0031752614640861592,328.9819850578787
0.0033088053628275646,332.97567814851203
0.0034218587301518932,336.1963900960491
0.003506008991740722,338.5020657040918
0.00355550166218461,339.8227090102097
0.003567768279388302,340.10657542447734
0.0035417454114573897,337.50428863138615
0.003480413677366175,331.37111522226473
0.0033904673258736235,322.3764800730096
0.003280331557171105,311.3629032027577
0.003157412156253561,299.0709631110033
0.0030273804801188367,286.0677954975309
0.0028941208298323326,272.7418304688805
0.002760080124600481,259.33775994569527
0.0026263483701118163,245.96458449682885
0.002493358865068049,232.66563399245211
0.002362410039870062,219.57075147265337
0.0022317242429948786,206.502171785135
0.002095603849269645,192.89013241261165
0.0019459479716607917,177.92454465172634
0.0017754594063789516,160.87568812354232
0.0015805719484631043,141.38694233195758
0.0013623483226901936,119.56457975466652
0.0011248064610446774,95.8103935901149
0.000870466251830687,70.37637266871586
0.0006040266637602034,43.7324138616675
0.000333729177051499,16.702665190797063
6.97357743492441e-05,-9.693743059559493
-0.00017772202937805322,-34.351093136114415
-0.0003980380384040424,-56.08251627292998
-0.0005779611346427928,-73.58091856914515
-0.000710166612810769,-86.25411104476544
-0.00079613433376986,-94.39772267851879
-0.0008448454385840775,-98.97506847023531
-0.0008687035500196227,-101.20678396016365
-0.0008808557120005603,-102.34087062053291
-0.0008936111571694447,-103.52931637247745
-0.0009164612812970212,-105.6532671913593
-0.000956181589902285,-109.32966347760004
-0.0010179568059412523,-115.00671434290702
-0.0011087660422167231,-123.25817760159012
-0.001229666831679578,-134.0611356323424
-0.001373156030199412,-146.59457118814777
-0.001525277703889004,-159.51983244968935
-0.0016702456204612567,-171.47209842029832
-0.001794881447706823,-181.45171075388566
-0.001891170721035623,-188.96885667207292
-0.001955358612821416,-193.88495968534573
-0.0019829821260605885,-195.977027202859
-0.001973911878841402,-195.07000248094033
-0.0019330659754730405,-190.98541214410417
-0.0018695931514168074,-184.63812973848087
-0.0017945003914737435,-177.12885374417448
-0.0017179195187121488,-169.470766468015
-0.0016473669445151752,-162.41550904831766
-0.001587619072237807,-156.44072182058082
-0.0015436413753782316,-152.04295213462328
-0.0015144218479954147,-149.1209993963416
-0.0014919400108383437,-146.87281568063446
-0.0014640556268663404,-144.08437728343415
-0.001418879051660434,-139.5667197628435
-0.0013476660327135523,-132.44541786815535
-0.0012446438207191486,-122.14319666871496
-0.0011111482570223146,-108.79364029903157
-0.0009552322358402304,-93.20203818082314
-0.0007892563118670592,-76.60444578350602
-0.0006266140654908869,-60.34022114588879
-0.000479167211928612,-45.595535789661305
-0.0003564029191241012,-33.319106509210215
-0.00026461095576976507,-24.139910173776606
-0.00020779634874200172,-18.458449471000275
-0.00018399107754934482,-16.077922351734582
-0.00018391556824536593,-16.07037142133669
-0.0001931252752438655,-16.98974767881783
-0.00019541503823989533,-17.218299535087944
-0.00017588954198870572,-15.265749909968985
-0.00012234485261896825,-9.911280972995238
-3.0555576190680205e-05,-0.7323533301664359
9.465652274089553e-05,11.785306200972249
0.00024169349151287193,26.452703135750554
0.00039574548896225743,41.741024025407505
0.0005427629808734963,56.215095906498405
0.0006716237645584939,68.77781420413677
0.0007751820960581619,78.77242932692724
0.0008499940355818388,85.92893481481138
0.0008954614352698897,90.250050918473
0.0009121467942298439,91.83017885318061
0.0009049728149750569,91.11278092770192
0.0008835400490097332,88.96950433116955
0.0008599368764335547,86.6091870735517
0.0008451300258336636,85.12850201356258
0.0008458089842155402,85.19325010868073
0.0008629455878611788,86.825871361671
0.0008933992820667839,89.71954941585206
0.0009346211516702412,93.62031318502505
0.0009827563607104316,98.15098275475017
0.001033211689083505,102.87079832572624
0.0010817301479803289,107.38008699092141
0.0011256296245210993,111.43440200731908
0.0011639519526124218,114.95307425246625
0.001197003512459363,117.9720005832289
0.0012265076767605874,120.65428516732803
0.001254959306278548,123.22939563588498
0.001284340014698536,125.87655826685715
0.0013139206756005272,128.52917834278404
0.001342652530973848,131.09342874567324
0.001370173531903213,133.53812241845876
0.0013962495005139586,135.8439382388149
0.0014207441760035941,138.00048865813145
0.0014411539731451002,139.7903412819569
0.001452141226604317,140.75119766846726
0.0014476462559187676,140.30135210066712
0.0014231541731528853,137.8521438240789
0.0013765141352756409,133.18814003635447
0.0013069007173613938,126.22679824492974
0.0012165850015391161,117.19522666270198
0.001110611977984726,106.59792430726299
0.000995286237474622,95.06535025625257
0.0008768004008247863,83.216766591269
0.0007610129917833839,71.63802568712876
0.0006536379377093675,60.900520279727125
0.0005604143832993691,51.57816483872729
0.0004869578978625432,44.2325162950447
0.00043783902908479494,39.32062941726987
0.00041600733024060833,37.13745953285121
0.0004215579167391574,37.687590408446866
0.00045196431037421164,40.69858067174883
0.000503837991020969,45.82423953565387
0.0005759305018847775,52.92164087375305
0.0006662936353569464,61.76864525533681
0.0007709454902777218,71.9357150891743
0.0008845145471062844,82.85894411820243
0.0010012493462353872,93.95093819641595
0.0011160236391463624,104.70684399967688
0.0012247879519823117,114.74917525409619
0.0013245689520870695,123.82329013478395
0.00141304897016993,131.75169832439556
0.0014880078044011698,138.37755350319526
0.0015472071821602878,143.54927072620413
0.001588060720001571,147.08601268455757
0.0016077958610174862,148.78491502852697
0.001604281037350509,148.43343266182924
0.0015764425223594376,145.64958116272211
0.0015235405184830866,140.35938077508703
0.0014429208650591043,132.29741543268878
0.0013344374454890378,121.44907347568214
0.0012021791525649804,108.22324418327642
0.0010528205522040632,93.2873841471847
0.0008931911253380177,77.32444146058015
0.0007304381669668196,61.04914562346035
0.0005735707758963098,45.36240651640936
0.0004284984844690237,30.85517737368075
0.00029654824711356956,17.660153638135338
0.00017487379948686205,5.492708875464587
5.844728932510926e-05,-6.149390645171297
-5.9240769522711356e-05,-17.905767248808505
-0.0001858135511402373,-30.513096495185334
-0.0003282586035786473,-44.62504529050429
-0.000492077443173972,-60.710159690887856
-0.0006820921801403028,-79.1084695783552
-0.0009050998970727013,-100.24859858990938
-0.001162063068218221,-123.86297759399712
-0.001445680999214454,-148.83200761912119
-0.001741820334781381,-173.50989207306577
-0.0020337186102713407,-196.31340103613692
-0.002305606944101299,-216.12383604946422
-0.002544482306980374,-232.36497605290998
-0.0027425499338536658,-245.00397360856522
-0.002896407784875316,-254.30858077610475
-0.0030039077916063127,-260.5467505736716
-0.0030585473047294426,-263.63551163998136
-0.0030586360318321224,-263.3528278083929
-0.003011176642291027,-258.6068888542834
-0.002931141724978457,-250.60339712302638
-0.0028401092180077698,-241.5001464259577
-0.002754053476237519,-232.8945722489326
-0.002676766896389115,-225.16591426409224
-0.0026003726966695026,-217.526494292131
-0.002512068737002744,-208.6960983254551
-0.0023997595328021236,-197.46517790539306
-0.0022560123069348503,-183.09045531866573
-0.002078268943396809,-165.3161189648616
-0.0018661915521404047,-144.1083798392212
-0.001619831237434018,-119.4723483685825
-0.0013388043872565175,-91.36966335083245
-0.0010244448010712853,-59.93370473230923
-0.0006822999792082647,-25.719222546007177
-0.0003208851319097631,10.416960018447773
5.348226194114124e-05,47.60548942200451
0.0004323585907857989,84.36679668962759
0.0008062422860483995,119.18883083334218
0.0011675789300366673,151.0078051749265
0.0015132019452121484,179.4428305512849
0.0018434799503540599,204.6031785936298
0.0021598557878376562,226.7719225356772
0.002460370249713785,246.05663809309817
0.0027346690141920645,262.1699094759143
0.0029719895705545524,274.9961306442117
0.0031652786385790725,284.70536330933936
0.003313185419728644,291.7039868726096
0.003418552894857766,296.4690437448559
0.0034859466766273923,299.4229037050752
0.0035196672740132147,300.8738359185538
0.003522950892882794,300.9069643450651
0.0035002934676939767,298.64122182618325
0.0034532301977732538,293.934894834111
0.0033792715745198853,286.53903250877414
0.0032736389526165544,275.97577031844105
0.003131230640981232,261.73493915490883
0.0029468669412797766,243.2985691847633
0.0027131722757211146,219.92910262889708
0.002425774469807451,191.18932203753076
0.0020853530383931154,157.14717889609716
0.0016977135901189851,118.38323406868415
0.0012725938766355587,75.8712627203415
0.0008229099053408963,30.90286559087528
0.00036386524655838216,-14.98814394463091
-8.974106858501025e-05,-59.85715280899012
-0.0005254903195068574,-101.50194855753486
-0.0009347265411355798,-138.52488418818245
-0.0013122142630565116,-170.38627900962263
-0.0016591340281388418,-197.46121620048777
-0.0019831723948774073,-220.71667889975868
-0.0022952960143899277,-241.21953666575072
-0.0026060583300959272,-259.7969601035381
-0.0029237472016893423,-276.9508247556059
-0.003254258757026753,-292.921679628548
-0.003597840479516405,-307.63249405013124
-0.0039488295867752795,-320.8361772207746
-0.004296729866822304,-332.28216916778325
-0.004628992508263285,-341.8517928828806
-0.004932579469569041,-349.561374441635
-0.005195535984659261,-355.5272777508912
-0.005409087255226638,-359.93400422637535
-0.005568248112128068,-362.9842493900443
-0.005671425631376296,-364.8616939819665
-0.005717382312605084,-365.673725208874
-0.0057091880138535256,-364.8542953337181
-0.005655141148793182,-359.44960882768373
-0.005566708841012709,-350.60637804963653
-0.005455594825745311,-339.49497652289665
-0.005332324589596459,-327.1679529080114
-0.005207572308258414,-314.692724774207
-0.005083499728402589,-302.2854667886245
-0.004952175353367182,-289.1530292850838
-0.004799606618318601,-273.8961557802256
-0.0046118959048499705,-255.12508443336267
-0.0043795931853088076,-231.89481247924638
-0.004098376696884455,-203.77316363681112
-0.0037672247105735137,-170.657965005717
-0.0033840395578353553,-132.33944973190114
-0.0029498309948350356,-88.9185934318692
-0.0024711832000286235,-41.05381395122799
-0.0019608916386770277,9.960817601709698
-0.0014364287164673722,61.73148530155496
-0.0009160157244896478,110.83906577597455
-0.00041422194086928026,154.74612936055067
6.091032616630498e-05,192.40471876063856
0.0005074333145655257,223.959055721776
0.0009304954944435952,250.34595466776935
0.0013400167672272165,272.7209649937426
0.0017468224169360988,292.0454891388479
0.0021592640211541042,308.93431838220295
0.002581634735093469,323.70714883041234
0.0030137911187712962,336.50969581156414
0.0034518489165989274,347.43700633213894
0.0038893068394571296,356.6072455259174
0.004317868214976414,364.17827649325415
0.004728641569991257,370.3420852226146
0.005113812356937228,375.31167947366725
0.005469635349905462,379.31848450326896
0.0057936169741323275,382.5535574640314
0.006083569680440832,385.162513098611
0.006337590114621208,387.25480924235404
0.006554319579237873,388.91374720167164
0.006732943216122093,390.2024334562397
0.006872818879478116,391.1661675918846
0.006972689956495045,391.8314941763756
0.00702881639911572,392.1974678389854
0.007037723595508532,392.0350242892852
0.006997485291376363,388.01119387606826
0.006907548861047547,379.0175508431867
0.006768172285908159,365.07989332924797
0.006580982830894266,346.3609478278586
0.006349814600800754,323.2441248185075
0.006079316090874539,296.19427382588594
0.005773978047514926,265.6604694899246
0.005437529143274058,232.01557906583787
0.005072687882350089,195.53145297344093
0.004681390455073305,156.40171024576253
0.004265043894234609,114.76705416189291
0.0038259803682824636,70.86070156667842
0.0033688141272201232,25.144077460444386
0.0028974057443600684,-21.93351926653464
0.0024125829994871588,-69.40559591224773
0.0019150979779167918,-115.76405852019663
0.0014078378592077313,-159.4030261081326
0.0008952139137072297,-198.95965257264058
0.00038193029945456677,-233.59662685506922
-0.00012790582477826735,-263.07038629068313
-0.0006319145644372521,-287.65012612266395
-0.0011278821459806275,-307.84281034741946
