Desplacment,Force
-0.001612941962299425,-324.2386513373961
-0.0020831593495342997,-337.42548656434053
-0.002533690415220888,-347.95128728399516
-0.0029597193503689066,-356.3140518304181
-0.003356980659534295,-362.94564572574427
-0.003721461677239482,-368.1968960590843
-0.0040477614382712435,-372.3235614939081
-0.004331922256230514,-375.5366581764032
-0.004572519040283744,-378.0146122573282
-0.004770220459600838,-379.9022877631453
-0.004927138219081679,-381.313841692225
-0.005046710790947743,-382.3417166034297
-0.005134659803687357,-383.0728975535474
-0.005195291649692972,-383.56522706217504
-0.00522973585840498,-383.84076880850796
-0.005235748632038079,-383.8885660608804
-0.005208574594631883,-381.1711623202608
-0.005142366120636807,-374.5503149207531
-0.005030760894788199,-363.38979233589237
-0.004870546691655662,-347.3683720226387
-0.004662439796589132,-326.5576825159857
-0.004410816677202871,-301.3953705773596
-0.004123140556774129,-272.62775853448545
-0.0038069823647472454,-241.01193933179707
-0.003469160714973344,-207.22977435440694
-0.003115420492656805,-171.85575212275302
-0.0027510173038187654,-135.41543323894905
-0.0023800352234782797,-98.31722520490047
-0.002004406504709917,-60.754353328064205
-0.0016238070912274645,-22.69441197981897
-0.001235499858705715,16.11882755111765
-0.0008353366502555133,55.686780163275245
-0.00041831114349814017,95.64462214369495
1.7137239525449607e-05,135.15902565749118
0.00046720723524712324,172.92128119758954
0.0009230364824741303,207.48354018895114
0.0013718530283548008,237.66501033481333
0.0018018343460150562,262.9982792068383
0.002204592344127143,283.68357714316875
0.0025759253479065557,300.3260104023215
0.0029151577102165655,313.6643314619513
0.003223151395508409,324.37247690647933
0.0035012595419430313,333.00189085397864
0.0037507427862298434,339.9801489704767
0.003972719113570421,345.6352429335367
0.004168225387079339,350.2192069337891
0.004337804107778134,353.9166692147272
0.00448097814868351,356.85028607237575
0.004595510033811787,359.0801212484654
0.004677745058232176,360.62005200390365
0.004723101350099307,361.4482723985391
0.004727018533779545,361.5191100911268
0.004686706771517743,357.4879338649465
0.004602691752902026,349.08643200337485
0.004479630339024165,336.7802906155887
0.004323808990054582,321.19815571863046
0.004140591189032997,302.8763756164719
0.0039330177060364875,282.11902731682096
0.0037017940316458925,258.9966598777615
0.003446561134527698,233.47337016594204
0.00316691899016426,205.50915572959823
0.002863101489511143,175.12740566428656
0.0025350699348311054,142.32425019628278
0.0021836701945559434,107.18427616876659
0.001810826201874245,69.89987690059674
0.0014193441309101591,30.75166980418816
0.001013087927063285,-9.866283037393204
0.0005969865746378539,-51.13135505575322
0.00017699439076871218,-91.58831897057752
-0.00023962923181064435,-129.74710982147138
-0.0006441029341717892,-164.31938315908005
-0.0010302728557466704,-194.68160675369126
-0.0013971125790493972,-220.94555336066037
-0.001746566298527313,-243.57328719361837
-0.0020811457542287107,-263.0774222836708
-0.0024027877358931853,-279.90715403751875
-0.0027123426326923607,-294.4221813767159
-0.003009181232530352,-306.89352399786986
-0.003291355798313594,-317.53295515313107
-0.0035556234364203993,-326.5081916008013
-0.003797713473070955,-333.9589982504293
-0.004012682212375228,-340.0062352851666
-0.0041957329846528,-344.76527396527507
-0.004342373754776388,-348.3358858553241
-0.004448944151376548,-350.80325670487224
-0.004513457235903439,-352.2468721572641
-0.004536106307557441,-352.7449743580897
-0.004519033030441255,-351.0376466464711
-0.004465641901380472,-345.6985337403928
-0.004379320300294743,-337.0663736318199
-0.004262372492803195,-325.37159288266514
-0.004115515128896541,-310.68585649199974
-0.003937969587595332,-292.9313023618788
-0.0037277384649206926,-271.90819009441486
-0.00348126137396986,-247.2604809993316
-0.0031968058879445144,-218.81493239679702
-0.0028755504208985297,-186.68938569219858
-0.0025215959811919456,-151.29394172154014
-0.0021409092588664763,-113.22526948899323
-0.0017402811387359286,-73.16245747593847
-0.001326990972961205,-31.83344089846612
-0.0009087758848524919,9.980415847692413
-0.0004949669570175707,51.024216784047795
-9.315641918168323e-05,89.78176639474734
0.0002927663734454006,125.32425554653324
0.0006625004202374951,157.35023417984468
0.0010184442660674687,185.99750084805902
0.0013646791464766732,211.62904420226081
0.0017067117634640707,234.70819473702306
0.0020474365925550035,255.48426921326606
0.002385510135501574,273.97357182326306
0.002715040612860953,290.05761276939216
0.0030256916232681346,303.58078110214603
0.003307057268101155,314.55694813042123
0.0035510494959253127,323.1708376212287
0.0037531459599875836,329.71605052913645
0.003912093885050593,334.5129679951597
0.004029752913367649,337.87563846746883
0.004110713543388244,340.10041107424007
0.004160981382800833,341.44631848849434
0.004187268848102841,342.1395569475879
0.004196040873221858,342.3692850974173
0.004193285535978435,342.093751373075
0.004181650289878572,340.9302267630887
0.0041591138408933,338.6765818645615
0.0041197763184607624,334.74282962130775
0.004055766061803266,328.3418039555581
0.003958980180770466,318.6632158522781
0.003822062793668086,304.9714771420401
0.003641478498562301,286.91304763146155
0.003418599863377538,264.62518411298527
0.0031582083137312723,238.58602914835873
0.0028666233163509598,209.42752941032748
0.0025505562530751475,177.82082308274624
0.0022163532770958063,144.40052548481214
0.0018704784577409596,109.81304354932747
0.0015194582879784148,74.711026573073
0.0011691709561343375,39.68229338866528
0.0008237366128376689,5.138859058998419
0.0004844651896437127,-28.7241147595543
0.00015000683967872968,-61.66576227384204
-0.00018238862331463115,-93.52673192048303
-0.000514440841610116,-124.09094481390218
-0.0008462446245845672,-153.04762139221484
-0.0011759829176991553,-180.01138857024517
-0.0014995692012427383,-204.55709131725254
-0.0018113682524051,-226.33482494957397
-0.00210561775396224,-245.18167221404744
-0.0023783989093506116,-261.1931145466361
-0.0026265424331167984,-274.5724980899657
-0.0028471986086561884,-285.55652651000406
-0.003037615943693588,-294.37313557649077
-0.0031945414511188566,-301.1971981084899
-0.0033165458332138163,-306.23738487016914
-0.0034047626697149436,-309.7418328798534
-0.0034623779065404833,-311.96878982411965
-0.00349323729784317,-313.14182039942915
-0.003500740424926977,-313.42496704123363
-0.003487070639174012,-312.05798846593717
-0.003453089415599204,-308.65986610845636
-0.0033991748168874267,-303.2684062372786
-0.003324898488280662,-295.8407733766022
-0.0032293767477929044,-286.28859932782643
-0.0031116918559351485,-274.52011014205084
-0.0029710362974619967,-260.4545542947356
-0.002806631076973077,-244.01403224584365
-0.0026177214161267537,-225.1230661612113
-0.002403902240667076,-203.74114861524353
-0.0021656359767534086,-179.9145222238768
-0.0019044455009261277,-153.7954746411487
-0.0016228147956446105,-125.63240411299701
-0.0013241849581482007,-95.76942036335602
-0.0010125943833026864,-64.6103628788046
-0.000691683779152038,-32.51930246373978
-0.0003638480277191599,0.26420446989973756
-3.1015540860359795e-05,33.45888018560036
0.00030492497014541115,66.47183414375661
0.0006412358781354416,98.57852964426871
0.0009735636914050684,128.98995453364628
0.0012989228377435422,157.19245713903004
0.0016178106836758671,183.10788719483912
0.0019312927574294393,206.7799613319114
0.002238837064400883,228.19480185576802
0.0025379606748386217,247.28832898382768
0.0028247751614228966,264.01179985645365
0.0030947346728573007,278.37945956991535
0.00334355896088346,290.4934264366449
0.0035678238415860577,300.52979258972016
0.003765115375209917,308.7036339466504
0.00393382102707559,315.23140418874294
0.00407280949606274,320.30462766556803
0.004181271752007692,324.08030176224787
0.0042587947602912395,326.68379988513044
0.004305137991229509,328.2032316460648
0.004320056901468739,328.68657861734664
0.004303388765220781,327.01976499255085
0.004255120346280441,322.19292309851687
0.004175146539837239,314.1955424541967
0.004062259790941856,302.90686756465834
0.003915957788655705,288.2766673360433
0.0037372335647293613,270.4042449434089
0.0035283986154715364,249.52075001762645
0.0032925393927835988,225.93482774883265
0.003033811780509389,200.06206652141168
0.0027582293566525222,172.50382413572498
0.002470798390253752,143.76072749584796
0.002174461017402476,114.1269902107204
0.0018701687196523789,83.69776043571068
0.0015579189368468231,52.4727821551551
0.0012374779478077794,20.42868325125072
0.0009087666239777846,-12.433888581221185
0.0005717127629341464,-45.89315079631935
0.00022524285816958827,-79.55544478314333
-0.0001307942775475715,-112.88710018252588
-0.0004948039412264437,-145.20064689209116
-0.0008631932523505477,-175.72685897974407
-0.0012308629045288668,-203.7646968965915
-0.001591775536362164,-228.8017410708087
-0.0019395440414902998,-250.57385403253335
-0.0022688021812735173,-269.1030354350901
-0.002575752814630527,-284.6279592719233
-0.0028585115940068457,-297.51913644093065
-0.0031167916312293906,-308.18738087878336
-0.0033514762679958663,-317.02573319447197
-0.003564045504081114,-324.3755593970499
-0.003756049045728726,-330.5137767839473
-0.0039287727197063445,-335.65523703433547
-0.004082527059194768,-339.9468677392553
-0.004216303259060986,-343.47426503650405
-0.004328068267639305,-346.2810677689688
-0.004415580191790285,-348.3934160370968
-0.004475828250901837,-349.8055388304223
-0.00450505604600769,-350.47850119484946
-0.004499446843785276,-349.91758097260805
-0.004456328669422838,-345.6057635363643
-0.00437465825715076,-337.43872230915645
-0.004254659967946767,-325.4388933887572
-0.004098416350660631,-309.8145316601436
-0.003909534700310902,-290.9263666251707
-0.0036920029882989997,-269.1731954239804
-0.003449167235987234,-244.88962019280385
-0.0031835723792595235,-218.3301345200328
-0.00289694030523895,-189.66692711797546
-0.0025909928351062136,-159.07218010470183
-0.0022677684745643113,-126.74974405051158
-0.0019295731766466608,-92.93021425874655
-0.001578751880257288,-57.84808461980928
-0.0012174054709120973,-21.713443685290194
-0.0008475257580842836,15.261237680034236
-0.00047164155206021137,52.49269729504287
-9.339979884154855e-05,88.97002563669477
0.00028277255836748954,123.68231679010374
0.0006522686598291345,155.79723941359515
0.0010114285834022221,184.8132032939547
0.0013588476405262365,210.63072876445673
0.0016934828823231508,233.32701098217223
0.0020135722034470074,253.03892368943787
0.002316481041905965,269.93543400407424
0.0025990324770879683,284.21813222378404
0.0028575912292835115,296.1020216664281
0.003088228912748557,305.800743495869
0.0032871189026222984,313.52123099700736
0.003450715144920346,319.4497998946101
0.0035752153274973453,323.7187575216846
0.003655224153235438,326.35566670196914
0.0036873042528173137,327.39015201476633
0.0036714734120060787,325.8070679336428
0.0036113101942948514,319.79074616252007
0.003512775915493226,309.9373182823576
0.0033828780338746697,296.9475301205019
0.003228174843672661,281.4772111003011
0.0030534754406256145,264.0072707955964
0.0028621493587535096,244.87466260838593
0.0026567231267928906,224.33203941232404
0.002440268798360225,202.68660656905743
0.00221457109142534,180.116835875569
0.0019789928288431653,156.55900961735148
0.001731349296762803,131.79465640931525
0.001468933790651485,105.55310579818347
0.0011899093054591682,77.65065727895178
0.000893163258203527,47.97605255338767
0.0005820784937909091,16.86757611212588
0.0002653223104683863,-14.79930446993256
-4.57963126846337e-05,-45.69737518652337
-0.0003402715528271586,-74.42311973075383
-0.0006083845738078954,-99.8849458615993
-0.0008397612063661498,-121.17021966189878
-0.0010294523893995748,-138.0633870939563
-0.001179249594587401,-151.01200926319277
-0.0012963796653854764,-160.88053267920782
-0.0013907136969301542,-168.65817989307882
-0.0014730631939195442,-175.3200998937291
-0.001554308996165791,-181.77373143204534
-0.0016428746991767739,-188.67184448285863
-0.0017437350372104406,-196.350893609296
-0.001858715732613274,-204.87240261751487
-0.001988542486077152,-214.19296267936548
-0.002129388603808728,-223.94054694626487
-0.0022722767385929604,-233.44113794110987
-0.0024051280011374502,-241.92424504518826
-0.002515397243316475,-248.71071272515408
-0.0025951763707397126,-253.47778654514482
-0.002643484005637901,-256.3064514659277
-0.0026663836422089553,-257.6321742805784
-0.0026770412320394356,-258.24585455247194
-0.002685518175411827,-258.7324680967719
-0.002693424821062128,-259.18514602739873
-0.0026929581074773817,-259.1384746689241
-0.0026680410526635457,-256.6467691875405
-0.0026059725146381552,-250.43991538500148
-0.002501956945409486,-240.03835846213457
-0.002357509318239833,-225.59359574516927
-0.002175119821797072,-207.35464610089312
-0.001956100562699778,-185.45272019116376
-0.0017003394900736329,-159.87661292854926
-0.0014097113989376183,-130.8138038149478
-0.0010929010252700886,-99.13276644819483
-0.0007640823502971755,-66.25089895090352
-0.00044012077959728073,-33.85474188091404
-0.00013447594876896368,-3.290258798082331
0.00014790436240955335,24.913696202499388
0.0004098854614814415,50.85783991816499
0.0006593126648247594,75.15325536838894
0.0009042918901685394,98.4558684298793
0.001150013969297401,121.11903481728318
0.0013964373397642132,142.99977296248377
0.0016388282557285743,163.5876798738578
0.0018695864517720663,182.25024067214576
0.0020797506969826296,198.40686586195073
0.0022599703589113542,211.60255714303554
0.0023985230074077945,221.32710950834792
0.0024878499506064866,227.40183601239355
0.002527341041787088,230.03870679278165
0.0025232890341620362,229.6335060302765
0.0024879553196717323,226.1001345812461
0.002436556243318406,220.96022694591346
0.002384883118641329,215.79291447820574
0.002347862899905209,212.09089260459376
0.0023407573727913657,211.33560250366978
0.0023697333296220247,213.40376739227693
0.0024286652415404014,217.5605984236388
0.0025004021114833934,222.53099095656827
0.002559501202179933,226.55169753330037
0.002583595336667365,228.17169430526098
0.0025592022385919496,225.73238449771944
0.002482862158341295,218.09837647265397
0.002358537120745913,205.66587271311576
0.0021954311029581592,189.3552709343404
0.002005508990052299,170.36305964375435
0.001801738601836008,149.98602082212528
0.0015976866560602496,129.58082624454943
0.0014065769345226037,110.46985409078485
0.0012407998913908083,93.8921497776053
0.0011059381289485184,80.40597353337631
0.0009977788809408283,69.5900487326073
0.0009032261102106528,60.13477165958976
0.0008046171641045677,50.27387704898125
0.000684913246427875,38.30348528131197
0.0005322019546993491,23.03235610845939
0.00034289513137750655,4.101673776275132
0.0001214704053648381,-18.026429134121113
-0.0001222837546231148,-42.24372178293217
-0.00037787082329787517,-67.28677053235577
-0.0006334724157626263,-91.78080582608172
-0.000876642577844536,-114.41026362461334
-0.0010961124022592409,-134.15677055003744
-0.0012840910349916428,-150.49256928339184
-0.00143775888924298,-163.41811857160187
-0.0015598123945817887,-173.39533347443356
-0.0016580209542906806,-181.23128055247884
-0.0017429985432220498,-187.87026983836387
-0.0018243205239487892,-194.0989998463794
-0.0019062521898339105,-200.24964861414782
-0.001988536207288217,-206.29949180147008
-0.002067403479024945,-211.97755586438453
-0.0021366871821540357,-216.86778981053084
-0.002189119208020494,-220.50756382253684
-0.002218031378235707,-222.49209580729
-0.0022185583503381997,-222.4174720796253
-0.002188383111685774,-219.3999482143827
-0.0021278735343644856,-213.34899048225384
-0.0020405602549333703,-204.61766253914234
-0.0019331425704163894,-193.87589408744427
-0.0018126531062474555,-181.82694767055088
-0.001684116873997333,-168.97332444553862
-0.0015512748679140037,-155.6891238372057
-0.0014172423276416935,-142.28586980997466
-0.0012848423818835398,-129.0458752341593
-0.001157832541664764,-116.34489121228171
-0.001036750339719245,-104.2366710177298
-0.000917771022107649,-92.33873925657021
-0.0007935771611691898,-79.9193531627243
-0.0006547366031524274,-66.03529736104805
-0.0004959753819845321,-50.15917524425851
-0.00031864648786984474,-32.42628583278978
-0.00012902143921372864,-13.463780967178176
6.557863248085331e-05,5.9954853866295235
0.00025843301879962686,25.247090544571986
0.00044385052047159223,43.64498646871022
0.0006182720746963486,60.780704558299384
0.0007800061799022054,76.46563549290522
0.0009278585386939248,90.59077454714937
0.0010606281841307537,103.07221768581961
0.0011777888579924014,113.90789621272576
0.001279683089700078,123.18376657101113
0.0013693774835800492,131.22773083357558
0.0014522555370295649,138.55432675865384
0.0015334804949044055,145.63186081473938
0.0016154549571672742,152.66773759014137
0.0016970401233449208,159.56017153271299
0.0017741815604766236,165.97348391773696
0.0018420745278327451,171.53261661358243
0.0018971697736570067,175.98412869357188
0.0019382285522343654,179.26628473910907
0.0019660594697396123,181.47375639820453
0.0019834501733833275,182.84601135442804
0.001995664872189302,183.80655169176683
0.0020063908622247007,184.64777885072286
0.002016544614010716,185.44218871002303
0.002024581316709994,186.0696265834839
0.002028533376762651,186.37773579947626
0.0020266781686792182,186.19160680306118
0.002017219096056765,185.24569954081588
0.001997957125087458,183.31950244388517
0.001965319015166618,180.05569145180112
0.0019141809241047822,174.94188234561756
0.0018377203208499804,167.2958220201374
0.001731940480464823,156.71783798162164
0.0015980893409518583,143.33272403032518
0.0014424450612536472,127.76829606050408
0.001274909428611841,111.01473279632346
0.0011037509435371901,93.89888428885837
0.0009327596740074972,76.79975733588908
0.0007608172672225552,59.60551665739488
0.0005836676331960328,41.89055325474265
0.00039673173807109485,23.19696374224885
0.0001966837157610268,3.1921615112420465
-1.875013440937518e-05,-18.337068670268913
-0.0002533050914983987,-41.64620277501757
-0.0005083710177750667,-66.65688816579464
-0.0007811193344690204,-92.79909599907906
-0.0010648747293050746,-119.10913977549967
-0.0013500939288314767,-144.43542192301564
-0.0016248044731389535,-167.60746790475312
-0.001874482287532843,-187.52971426605512
-0.002087907756856652,-203.65255907035788
-0.002259954843836818,-216.0238471462075
-0.0023919431062649843,-225.13148851484783
-0.0024899112820964907,-231.6758214700891
-0.002562634282090456,-236.41494485950972
-0.0026197221552725614,-240.06440836243797
-0.0026697047755833256,-243.20869141593994
-0.0027196133149202935,-246.30099012813832
-0.002772873335520392,-249.54897797478048
-0.0028288222388122048,-252.90341414202328
-0.002883066190511832,-256.0996418691055
-0.002928608490994893,-258.74080728873776
-0.002957442467491853,-260.3931170500233
-0.0029617149091675076,-260.6366392633846
-0.0029364906563287023,-258.1142139795041
-0.00288095003511726,-252.56015185835986
-0.002798765783173428,-244.34172666397666
-0.0026971367278215176,-234.17882112878561
-0.0025847266029824993,-222.9378086448838
-0.002469952455233594,-211.46039386999325
-0.002359741554164787,-200.43930376311255
-0.0022599235477570616,-190.45750312234
-0.0021719129544884508,-181.6564437954789
-0.0020917627499714175,-173.64142334377559
-0.002011579230159931,-165.62307136262694
-0.0019217313574127575,-156.6382840879096
-0.001812528734506403,-145.71802179727413
-0.0016746871762883247,-131.9338659754663
-0.0015034294907594764,-114.80809742258147
-0.0012998629808044122,-94.45144642707506
-0.0010703959784265553,-71.50474618928936
-0.0008248727231404368,-46.95242066067751
-0.0005751452245580101,-21.979670802434853
-0.0003344094227814895,2.0936480091546352
-0.00011291783532603796,24.20826882331272
8.396194903194955e-05,43.7374104106961
0.00025632562190344254,60.6582331737476
0.00040886115997526746,75.44403629871731
0.0005493445620665741,88.86916424824697
0.000686989762432168,101.81516684845018
0.0008308359909642107,115.09665805658074
0.0009895159065228462,129.4225601937163
0.0011667064449294572,144.97846662778989
0.001359579176359124,161.33866251659435
0.0015594285096365015,177.61874376061115
0.0017540108101633059,192.7795632510313
0.00193054006280597,205.924851721136
0.002078202966743518,216.4671157986307
0.0021894899297740006,224.13697986092333
0.002259459039845824,228.83773411895993
0.0022883372411870847,230.75052229554896
0.0022816557987351614,230.0823780503566
0.0022486841487625296,226.78521305309346
0.002199998391091574,221.9166372859979
0.0021449160289303036,216.40840106987085
0.0020898577484201736,210.90257301885782
0.0020379447529936907,205.71127347620956
0.001990126832968302,200.92948147367068
0.001943191745065035,196.23597268334393
0.0018899519535292965,190.9119935297701
0.0018209621782685577,184.0130160036962
0.0017269315213958197,174.6099503164224
0.0016011377706553903,162.03057524237948
0.001440802505965551,145.99704877339556
0.0012470928895751319,126.62608713435363
0.0010234754077826582,104.26433895510625
0.0007764820241922479,79.56500059606523
0.0005149448461251966,53.411282789360094
0.00024851004579329474,26.767802756169907
-1.4198948747238594e-05,0.4969033021165804
-0.0002668874914952656,-24.7398614462836
-0.0005061573543592676,-48.455363044931346
-0.0007319157534960149,-70.51563916908744
-0.0009466386466650061,-91.08858565158664
-0.0011538466291771117,-110.46295683370039
-0.0013558094345354514,-128.81261954989859
-0.0015545288769492614,-146.28577646348953
-0.0017519882810307173,-163.02176502204304
-0.0019491256294600615,-179.06376051098695
-0.0021451208129161844,-194.31916551591743
-0.00233794251022291,-208.62981180244554
-0.0025260234301927574,-221.90861835124565
-0.002706599633932398,-234.02049062288765
-0.0028757341271929944,-244.7995053497884
-0.0030291606329345836,-254.1082252562796
-0.003163486968931469,-261.89633390567485
-0.0032764846636926357,-268.19023708806253
-0.003366988883752105,-273.06413324026227
-0.00343457620216076,-276.6082958529863
-0.0034789263612254985,-278.89003457592344
-0.0034994910600965145,-279.9363394085262
-0.003495134916653371,-279.5007250642119
-0.0034647690876950165,-276.46414216837644
-0.0034079899384390827,-270.78622724278307
-0.003325052618597631,-262.49249525863786
-0.0032165279157340735,-251.64002497228213
-0.003082576161347495,-238.24484953362423
-0.0029226114280885406,-222.24837620772882
-0.0027353873340098616,-203.5259667998609
-0.0025195548488576957,-181.94271828464434
-0.0022744361680007716,-157.43085019895193
-0.002000414876001973,-130.02872099907208
-0.001699006830908184,-99.88791648969318
-0.0013720857594305155,-67.19580934192636
-0.0010226522593965788,-32.252459338532695
-0.0006549383795368089,4.51717900537712
-0.00027397223418160264,42.4241539778105
0.00011483794271747343,80.27079001107154
0.0005065121653941637,116.86670215078016
0.000896896844169485,151.25105044934097
0.0012827514691727375,182.7720398919502
0.001661218907262091,211.0566783904782
0.0020309392459487885,236.05835410278303
0.0023922702223558136,257.97900995436123
0.0027474519602028037,277.17761786549534
0.0031014646870802637,294.1202289897351
0.003457206968727339,309.1008754174113
0.003813525843550851,322.23313676775484
0.004165297121974118,333.5459077768023
0.004505006434003296,343.0853035608661
0.004823729261260295,350.94032601507
0.005112484873934496,357.246651580032
0.005363144652929866,362.16477837299385
0.00556871729920568,365.85056466599053
0.005724054165756979,368.4452396040149
0.005825811643522221,370.0618847955742
0.005872117926754651,370.7767462602043
0.005861123260378613,369.5318437826689
0.005793260256586047,362.74554340341234
0.005672368983447929,350.65641608960044
0.005504703522022897,333.8898699470973
0.005297012812254279,313.12079897023546
0.005054656226994394,288.885140444247
0.004780709821649883,261.49049990979586
0.004474437003858157,230.8632181306233
0.004132436355184737,196.66315326328132
0.003751306281335964,158.55014587840398
0.003329808561831576,116.40037392796519
0.002869152294752768,70.3347472200844
0.0023714537110861894,20.56488885342654
0.0018408391274298784,-32.37383514240761
0.001283392317321092,-86.46541067026048
0.0007069621374576178,-138.75888421600453
0.00012060961099577176,-186.56050050172897
-0.00046606676323995665,-228.04821086236973
-0.0010438459649168951,-262.51794398889814
-0.0016050663155600328,-290.24207742183614
-0.0021440921015776875,-312.08030854544046
-0.002658828101217549,-329.1483426631773
-0.00315059074853571,-342.53535326854455
-0.0036225041469860903,-353.1448084484732
-0.004077631043680138,-361.6588310600921
-0.00451777475499482,-368.5696878820492
-0.004943606251703987,-374.2367474732382
-0.005352970782754145,-378.90634868533823
-0.0057409199760813856,-382.74967168595373
-0.00610038629941079,-385.8900859535964
