Desplacment,Force
-0.006423392801236509,-388.42141282883017
-0.0067020386897704756,-390.41612691162345
-0.006929172231642087,-391.9290668442947
-0.007099516223285509,-393.00415854368526
-0.0072100769198915875,-393.6768232758722
-0.007259590446894962,-393.9720025119795
-0.0072470341473359675,-392.5774198988457
-0.007173664309221708,-385.24043608741977
-0.0070437400607589904,-372.24801124114805
-0.006863466992461145,-354.22070441136344
-0.006639616005361739,-331.8356057014229
-0.006377581713524798,-305.63217651772874
-0.006080678735433656,-275.9418787086145
-0.005749453573355794,-242.8193625008284
-0.0053826376430160154,-206.1377694668505
-0.004979316181440245,-165.80562330927347
-0.004540674518921466,-121.94145705739562
-0.0040683553015515945,-74.70953532040846
-0.0035624139237855484,-24.11539754380386
-0.0030241899917847503,29.57659731691938
-0.0024578807066703593,84.4680983220677
-0.0018716305495084006,137.47449466122012
-0.001277844425601229,185.56607874396292
-0.0006880542916779672,226.8759872103853
-0.00010907204274276933,261.01106956117206
0.00045555205168583505,288.51745221489335
0.0010039090244831634,310.35420317313606
0.0015351838389042554,327.57214823639185
0.002048936511187488,341.13143874727865
0.0025458276479837358,351.86021909364365
0.0030280937822181006,360.4397923418026
0.003497098470759126,367.3752605911009
0.00395186933237122,373.0249901108566
0.0043884659271057735,377.64084235678683
0.00480032918144989,381.4041269049467
0.005179544254498935,384.4522635064009
0.005518222545073334,386.8933428813499
0.0058095273960565436,388.81308450562756
0.0060477848616385796,390.2760902642247
0.006230014890544642,391.33724993447134
0.006356148663522489,392.04496140496803
0.006428521010518446,392.4417434004235
0.006451029565278621,392.5638166186278
0.006428335268015218,390.2943868922875
0.006365882734664001,384.04913355716576
0.006267933434687075,374.2542035594732
0.006136062825205757,361.0671426113414
0.005968334124548927,344.2942725456584
0.005760955263173102,323.5563864080759
0.005510730264721926,298.5338865629583
0.005216526604447795,269.11352053554515
0.00487917447879932,235.37830797069768
0.004499766627131769,197.43752280394258
0.004080538576674746,155.5147177582403
0.003625259928146612,109.98685290542691
0.003139738159260209,61.43467601678661
0.0026320318258458383,10.664042675349535
0.0021122828924470326,-41.06025909606873
0.0015915669220347183,-91.23345138605808
0.0010802424747371874,-137.42022314707194
0.000586881241568918,-178.07184200138659
0.00011574372831597119,-212.76146110797572
-0.0003334562048024807,-241.89750280108646
-0.0007642737443604207,-266.2793466666518
-0.0011813979183369454,-286.74094393033397
-0.0015886760426778092,-303.9740491403106
-0.00198792767728958,-318.49802180100664
-0.002378600100672286,-330.69908240216785
-0.0027584604841343102,-340.89336110529655
-0.0031229566742967943,-349.33121641151786
-0.003465539008594919,-356.2221852853556
-0.0037785608201889166,-361.7538256067991
-0.00405440969538353,-366.09899655523986
-0.004286811457626283,-369.41864414191963
-0.0044715909460411605,-371.857458585197
-0.004607346287451569,-373.5451601275957
-0.004695319473041908,-374.5946389221204
-0.00473857731704686,-375.09845412578466
-0.004740973223977235,-374.800956431798
-0.00470583935687026,-371.28756972110045
-0.004635293935264785,-364.233027560553
-0.0045299644768742086,-353.70008172149534
-0.004388885017096965,-339.592135743771
-0.004209869587398068,-321.69059277388135
-0.003989519116425819,-299.6555456766564
-0.0037260635127027123,-273.3099853043458
-0.0034203877320846984,-242.74240724254437
-0.0030758879513926004,-208.29242917333454
-0.0026974990451070244,-170.453538544777
-0.002291311343020544,-129.83476833612897
-0.0018643169154968046,-87.135325583755
-0.0014247114540712298,-43.17477944119752
-0.0009823096019147,1.0645996562724693
-0.000546571049036441,44.40862724399116
-0.00012498539996494407,85.28337421995428
0.0002774598110167065,122.5501833442126
0.0006576352472763907,155.637419797606
0.0010153143416248443,184.55228810547902
0.0013524364884183423,209.6606127977268
0.0016721473489137283,231.47568211175945
0.0019773187200120457,250.4786538511525
0.0022700498620296023,267.0696908213111
0.002551572569795086,281.56888932001453
0.002821626626899157,294.2014711532012
0.0030787461770553372,305.13537830782053
0.0033208603038533666,314.51833975454105
0.003547285065603719,322.54589953513744
0.0037560229663516492,329.3500617462917
0.0039430074005315984,334.9917777714072
0.004102089876646091,339.4754666024929
0.004224633184461713,342.7420558640128
0.004304968182518799,344.7989819479256
0.004342475855279596,345.737105929509
0.004340957581036256,345.30138516624703
0.004306328462930371,341.8384733556585
0.004245679739075589,335.7736009701803
0.0041674625431746245,327.9518813800838
0.004076098959043991,318.8155229670205
0.0039706710936294526,308.2727364255666
0.003846170685740749,295.82269563669627
0.0036963257721256354,280.83820427518486
0.003515688250050679,262.77445206768925
0.003299697040809189,241.17533114354026
0.0030440929049058295,215.61491755320435
0.0027425701654914805,185.4626436117694
0.0023921168015387266,150.41730721649404
0.001996070396369652,110.81266669958656
0.0015644637557896694,67.65200264158831
0.0011123975717111053,22.445384233731907
0.0006575483510759679,-23.005543477477534
0.00021845640147461523,-66.23912502404606
-0.00019202363425565184,-105.19673414802254
-0.0005690472117342877,-139.11603534634978
-0.0009151934762523952,-168.30876531071186
-0.0012381573756570995,-193.6522013996421
-0.0015466156516746028,-216.04201365810758
-0.0018480154069457876,-236.1645920977607
-0.0021473385610324444,-254.4369868129488
-0.00244738574146792,-271.0830579782861
-0.0027479737430159373,-286.1517925029682
-0.0030454991137490238,-299.5715401825508
-0.003332886466391925,-311.21668270187894
-0.0035998318638607845,-320.9605109024466
-0.0038354216545407258,-328.76741011742735
-0.004031047242220594,-334.7269495628983
-0.00418130456644936,-339.0031428557279
-0.004284902658488114,-341.8070518574698
-0.0043444336564844935,-343.36697794750955
-0.004365534664185234,-343.91111874364657
-0.004354479958073447,-342.8056481324679
-0.0043158152777631855,-338.93918010144176
-0.004251828844645179,-332.5405367896411
-0.004162293269867193,-323.5869793118425
-0.004044211203912984,-311.7787727164217
-0.0038911284213041506,-296.4704944555383
-0.0036975466000049154,-277.1123123256148
-0.0034610615971371076,-253.463812038834
-0.0031823503779707116,-225.59269012219443
-0.0028642318560184116,-193.7808379269644
-0.002511225393600253,-158.48019168514858
-0.0021294346513124804,-120.30111745637132
-0.0017271119037585408,-80.06884270097737
-0.0013150029258253192,-38.85794490765521
-0.0009050564558188819,2.1356098148947518
-0.0005086648604461798,41.58652061883553
-0.0001351257873056636,77.97520044640714
0.00020826543166197882,110.23009040085533
0.0005198474118423441,138.16261077252187
0.0008035006723602616,162.28002394175093
0.0010663319587071985,183.39051704420982
0.0013153457659398908,202.2253610117199
0.0015559575375147876,219.31147054521313
0.0017920112000289587,234.99754407293926
0.0020243497514651895,249.3993515240963
0.002251543355726699,262.5031723003533
0.00246907550437691,274.1664728982291
0.002669141253450505,284.1561797195819
0.002846199350352602,292.4301675476774
0.003002300673283216,299.30042121181225
0.003139590052488801,305.026446054851
0.0032545131440048503,309.60007443772525
0.00334285312983294,312.984004319767
0.0034036322713071323,315.2473706463833
0.003438907282630355,316.53719075320254
0.0034522157491682372,317.0193206416399
0.0034464234840246113,316.44009412727735
0.003421964215302989,313.99416725511514
0.003376624579912391,309.4602037160553
0.0033061882583611565,302.41657156093186
0.0032057121207496554,292.36895779978175
0.0030702087283044953,278.81861855526574
0.0028980789094114417,261.60563666596033
0.002691699582344907,240.96770395930693
0.0024564633937643313,217.44408510124933
0.0021988296515944037,191.68071088425657
0.0019250501228442525,164.30275800924147
0.0016412939814009666,135.92714386491286
0.0013536452208030658,107.16226780512278
0.0010688370381825736,78.68144954307357
0.0007948768897095576,51.285434695771976
0.0005415394294698557,25.951688671801787
0.00031550967913186875,3.3487136380030935
0.0001179058180938934,-16.40077926808043
-5.506207848380819e-05,-33.620756182059345
-0.000209305640042368,-48.86833526458852
-0.000350279953957079,-62.67532097694977
-0.00048108616960821694,-75.3467670863654
-0.0006024035528154751,-86.95642062687607
-0.0007136999343497666,-97.4697769200596
-0.0008145388894229903,-106.86992974826643
-0.0009056252456197321,-115.25017440361522
-0.0009883287582978665,-122.76226939767704
-0.0010640402593227992,-129.55426182018874
-0.0011340424315784022,-135.7587502245573
-0.0012006759485578024,-141.59506861401698
-0.0012654729507129976,-147.2034638595745
-0.0013288518187401577,-152.6234437925372
-0.0013906322898698444,-157.84275446188119
-0.0014502492512522168,-162.8181599204872
-0.001506698464301862,-167.47285145037233
-0.001557976674256981,-171.65290531763497
-0.0016001927306898917,-175.0593262568061
-0.0016265065296803757,-177.1664908193943
-0.001630586503999227,-177.4920951490559
-0.0016087294814566804,-175.30639289480123
-0.0015604326134970974,-170.47670609884293
-0.0014876137663905943,-163.19482138819262
-0.001394308960677365,-153.8643408168697
-0.0012865650980895405,-143.08995455808727
-0.0011695628106179658,-131.3897258109298
-0.0010466569967538762,-119.09914442452086
-0.00091928987711672,-106.36243246080524
-0.0007878034687507243,-93.21379162420567
-0.0006526613097834289,-79.69957572747612
-0.0005148244453486655,-65.91588928399977
-0.00037527036145817413,-51.96048089495064
-0.0002341984421530616,-37.85328896443938
-9.15512832821422e-05,-23.588573077347448
5.231507144008852e-05,-9.201937605124376
0.00019543005675137475,5.109229506717
0.00033383813698067294,18.936771246090423
0.00046168903067600773,31.67026744231949
0.000572205670729074,42.62609550420285
0.0006603986835623226,51.32306052652228
0.0007248545297799685,57.64827280861674
0.0007671953734396657,61.78731409398434
0.0007899634301080785,64.00740316068381
0.0007976008531538883,64.75120910713866
0.0007961903430764104,64.61015809939087
0.0007924818321808071,64.23930700983054
0.0007932791303449808,64.31560856454374
0.0008030945572897365,65.27119692591815
0.0008231071052426955,67.21711875926317
0.0008512537260672742,69.94832542171504
0.0008825195342766899,72.97420734419568
0.000912618902886463,75.87894591514184
0.000940952816376769,78.60563666930986
0.0009672207391188379,81.12664192097704
0.0009896363006089972,83.27255065966285
0.001004679855423952,84.70987614206892
0.001008489891782226,85.07353618955865
0.0009979972415420785,84.0242711655439
0.0009714975063564525,81.37429764698129
0.0009292895803801887,77.15350504935492
0.0008725826930171196,71.482816313048
0.0008019627425411,64.42082126544604
0.0007149702638621123,55.72157339754727
0.0006103207739961577,45.25662441095181
0.0004905045338055739,33.27500039189343
0.0003621321950517347,20.437766516509505
0.0002362376645030517,7.848313461641212
0.00012161963575300684,-3.613284086371841
2.154903123248608e-05,-13.614513300983987
-6.54348063567752e-05,-22.293642824307405
-0.0001428195434807809,-29.996797284940243
-0.00021460857072624776,-37.12233317324421
-0.0002857547761737119,-44.159874683807864
-0.0003587211687151932,-51.34782964940373
-0.00043331573092164253,-58.66034294331502
-0.0005079376511627809,-65.93444319195974
-0.000580896916738106,-73.00215414807363
-0.0006496240958192131,-79.61589437291713
-0.0007085577064494772,-85.25045322230284
-0.000751768103939529,-89.35886190555289
-0.0007744308941011269,-91.50556280925075
-0.0007739307038628342,-91.45554378542147
-0.000750445492800765,-89.10702267921455
-0.0007074681997967111,-84.80929337880917
-0.000651374439252422,-79.19991732438025
-0.0005900870348398676,-73.07117688312482
-0.0005313911470196841,-67.20158810110647
-0.0004813182248802699,-62.194295887165055
-0.00044310636394288697,-58.37310979342676
-0.0004166449444748835,-55.72696784662641
-0.0003988112429841574,-53.9435976975538
-0.000384878035066786,-52.55027690581665
-0.0003705789862162251,-51.12037202076056
-0.0003513900122696372,-49.20147462610177
-0.0003227953025084197,-46.342003649980015
-0.000281342357156574,-42.196709114795446
-0.00022582413728946984,-36.644887128085024
-0.00015737039547374446,-29.799512946512493
-7.823669294154785e-05,-21.886142693292832
7.01022671982871e-06,-13.361450727155173
9.23597911405687e-05,-4.826494285081173
0.00017179683936615126,3.11714967283125
0.0002408621196581758,10.021841436089973
0.00029763062536780697,15.6929968543822
0.0003422798821273108,20.149151929629785
0.0003761504681736773,23.526276401710955
0.00039957806000486505,25.860220274987835
0.0004135299887824714,27.24933008191695
0.0004202911582780993,27.922262452617016
0.00042284447528246987,28.176350162636023
0.0004242074390018013,28.311973090975144
0.0004269328094415679,28.583143746637273
0.00043353946047665977,29.240385743949087
0.0004445108435221993,30.331484681611208
0.00045792969018232604,31.665359569741625
0.0004702070838355115,32.885145774416884
0.00047660260003152806,33.52031001846706
0.00047439993262997127,33.30004327831138
0.0004640044656085328,32.26049657616753
0.0004481538368218004,30.675433697494288
0.00043046644176671816,28.906694191986066
0.00041464279865975157,27.324329881289408
0.000404952545168867,26.35530453220095
0.0004043513852462209,26.29518853993634
0.00041413828198211624,27.26953737836671
0.0004338674059369878,29.232693463877858
0.0004609994055960209,31.93013018977752
0.000492384979828231,35.046765488639394
0.0005247024877841959,38.25142283016648
0.0005546833645897722,41.21991498879069
0.0005791650536600676,43.6404957399741
0.0005965334506063898,45.35579197989559
0.0006085512080921118,46.541664897893526
0.0006181800419677271,47.49120230855253
0.0006284964654159612,48.50793580995793
0.0006417109088790345,49.80934098029657
0.0006590028875219211,51.51067474262243
0.0006797737602075013,53.55175126401524
0.0007013173145314004,55.66571913049054
0.0007196208937281127,57.459246461956894
0.0007299145068391165,58.46685012944531
0.0007271236766027057,58.18776710580424
0.0007053220907738756,56.00760852292124
0.000661453207927711,51.62072023830477
0.0005969461427237981,45.17001371791348
0.00051669595434539,37.14499488007267
0.00042722019024681864,28.197418470215545
0.00033561997360837426,19.03739680637111
0.0002493837257190242,10.413772017436104
0.00017355102100308532,2.8305015458422167
0.00010975002911619068,-3.54947121990051
5.650839664623037e-05,-8.872045107488809
1.0318844392637227e-05,-13.48695677527748
-3.3701523381612194e-05,-17.881626853080476
-8.110804311152682e-05,-22.609249653332558
-0.00013709098364909065,-28.183556386463536
-0.00020561083977986978,-34.99044010414415
-0.0002887166558370139,-43.21765116438481
-0.0003867570572318515,-52.873895237117594
-0.0004966281686634902,-63.61851762721889
-0.0006119155342873088,-74.7892340601959
-0.0007245453378018437,-85.58386849549498
-0.0008270078383833176,-95.28929830197157
-0.00091420147346391,-103.45387984078965
-0.00098414334979199,-109.93562981044059
-0.001037429678914968,-114.8314557834999
-0.0010754158832038628,-118.29833347897808
-0.0011009290895378056,-120.61572775251611
-0.0011181302779662953,-122.17300936286874
-0.0011315772686083217,-123.38750602529839
-0.0011453052255913283,-124.62472718511086
-0.0011617985693697255,-126.10760479326136
-0.0011814102969227836,-127.86572863653474
-0.0012028763980113154,-129.78364875805508
-0.0012246181178468972,-131.71925649497956
-0.0012437623305782098,-133.41777334488594
-0.0012563995607051336,-134.53595245557077
-0.001258246718045913,-134.69919181432593
-0.0012455183654554477,-133.4263565552794
-0.0012166576116917972,-130.54028117891437
-0.0011732681478271332,-126.20133479244797
-0.0011183704546184204,-120.71156547157669
-0.0010546610511375082,-114.34062512348548
-0.0009831911730838984,-107.1936373181245
-0.0009019190567092142,-99.06642568065608
-0.0008095702874022127,-89.83154874995594
-0.0007073651467951507,-79.61103468924973
-0.0005987560909430486,-68.75012910403954
-0.00048788999726555624,-57.6635197362903
-0.0003781158472580289,-46.68610473553756
-0.0002714496634705264,-36.01948635678731
-0.00016950879166565755,-25.82539917630043
-7.617812128432601e-05,-16.492332138167278
5.5331475979620534e-06,-8.321205249938473
7.487323250011711e-05,-1.387196759722966
0.0001333761184325406,4.462942746483345
0.00018438645500512693,9.56242580525423
0.00023190250276290615,14.30984444884814
0.0002797091446059302,19.082212987326134
0.00033144702582894815,24.24080646797621
0.0003917409183298276,30.24206381074992
0.0004622144192315343,37.23879954267858
0.0005393774123079587,44.872867324550526
0.0006174642899142601,52.56423521269833
0.0006910350420699244,59.77428290678005
0.0007562811536571885,66.13503175190701
0.0008112334151576074,71.46538588836214
0.000855767983346538,75.76583889754201
0.0008913958783937117,79.19301703621238
0.000920073646384601,81.9427458004703
0.000943756135193904,84.20733608347072
0.0009646882945594874,86.20416224458
0.000985607387696771,88.19517089298886
0.0010088840327278482,90.40507689222615
0.001035285363341331,92.90449091910642
0.001063507608096775,95.56768219008823
0.0010901350227156107,98.07202495178728
0.0011105758759249156,99.98889311084899
0.0011208665138146238,100.95203462481247
0.001117586107483892,100.6239939917393
0.001098321392648932,98.69752250824328
0.0010617697753592934,95.04236077927943
0.0010071946447642777,89.58484771977784
0.0009357465914169764,82.44004238504772
0.0008503010486938601,73.89548811273609
0.0007548819036215525,64.35357360550533
0.0006533649812475387,54.201881368103955
0.0005489642087760553,43.761804120955624
0.00044398771134561237,33.26415437791133
0.00033974897691670087,22.840280935020182
0.00023697476558547114,12.56285980189721
0.0001363934523942041,2.504728482770506
3.981886765014914e-05,-7.151859098435546
-5.1798376446017866e-05,-16.304641247660488
-0.0001390832408314744,-25.008175604532905
-0.00022413887796640918,-33.465855897128584
-0.0003101476289206412,-41.98674800186933
-0.0003991814815467342,-50.76560341552408
-0.0004913893361098634,-59.80370380614857
-0.000585263638728313,-68.9395942515717
-0.0006788311894369278,-77.97050312055781
-0.0007704331028485975,-86.73036327833054
-0.0008592030830860151,-95.13491498313064
-0.0009444776017743361,-103.12357212781477
-0.0010250991718777128,-110.59431486238694
-0.0010993323393892356,-117.39837882029639
-0.0011651338699644818,-123.36679159787121
-0.0012209315454665423,-128.37973320765425
-0.0012661430079190742,-132.40822676508228
-0.0013015768618253936,-135.54413231797437
-0.0013291668085758067,-137.97261776124262
-0.001350429951226035,-139.83620555839752
-0.0013649266945709947,-141.10272443723196
-0.0013719319430480711,-141.71356372770677
-0.0013726028857179331,-141.77202771032384
-0.0013670455950838905,-141.21629864691954
-0.0013529822982636145,-139.80996896489197
-0.0013267603266642058,-137.1877718049511
-0.0012848405455185305,-132.99579369038358
-0.0012238905830162254,-126.90079744015304
-0.0011398880286749079,-118.50054200602129
-0.0010312269516745,-107.63443430598049
-0.0008994989779081855,-94.46163692934907
-0.0007488117427464924,-79.39291341317976
-0.0005842155996928191,-62.93329910781243
-0.0004111184733698062,-45.623586475511146
-0.00023498454715488998,-28.01019385401952
-6.087779620168882e-05,-10.599518758699405
0.00010662506529604149,6.150122806728193
0.00026378571760196634,21.844831664377416
0.00040772342208704774,36.160386998351676
0.0005376823776119846,49.0055325459026
0.0006553232571664588,60.54443012212019
0.0007637375565510163,71.0865202172395
0.0008660588370181567,80.94193929754024
0.0009641217517583316,90.29033527637908
0.0010576752157427996,99.11132900265157
0.0011447540695854474,107.22903691115654
0.0012222423159748636,114.372278946661
0.0012872429639450879,120.30278581884961
0.0013376754134879671,124.8638317052247
0.001373116756589777,128.04741197070155
0.0013954140000628883,130.04094294962843
0.0014065183585868684,131.03102230418764
0.0014076342682902633,131.1304173770936
0.001399257904259199,130.29278097398716
0.0013820794980513521,128.5749403532025
0.0013569973239176089,126.06672293982817
0.0013247447590292597,122.84146645099324
0.0012851992935719982,118.88691990526709
0.0012365108261089687,114.01807315896414
0.0011750743446362478,107.87442501169205
0.0010955625166828374,99.92324221635101
0.0009939998268064976,89.76697322871702
0.0008695532171513814,77.32231226320542
0.0007247952800557875,62.84651855364602
0.0005648874626612873,46.85573681419601
0.0003952502481323902,29.892015361306303
0.00021957937380371944,12.324927928439225
4.1504889457740534e-05,-5.481886846942475
-0.0001329740678124195,-22.903537857936318
-0.00029991988589643336,-39.48981602167515
-0.00046046284051640785,-55.30854341391563
-0.0006177552564820315,-70.63351342416958
-0.0007744949692744128,-85.68928038164219
-0.0009321733231016571,-100.57637998605325
-0.0010910316303650125,-115.27288152185704
-0.0012500229418317432,-129.64190853288122
-0.001406851870344102,-143.4508051986021
-0.0015586630228664787,-156.44703704107573
-0.00170232521189275,-168.39028558166743
-0.0018345228945577069,-179.06191873959807
-0.0019519637256843728,-188.27820137362392
-0.0020521148139238353,-195.93705000954378
-0.002133992803437061,-202.05929758250278
-0.0021985769416110073,-206.79925829401694
-0.002248938306545404,-210.440485323007
-0.0022889789226224065,-213.30104963463916
-0.0023222002513333785,-215.6512144040886
-0.002350898714836422,-217.6644410099209
-0.0023758158149845073,-219.3996232105208
-0.002396044014275946,-220.7995380597036
-0.0024095131736805034,-221.72733995805328
-0.0024134729431396665,-221.99944145200723
-0.0024049403675432536,-221.14618389236594
-0.002381430734043845,-218.79522054242506
-0.0023416466411549488,-214.8168112535354
-0.002284630363961459,-209.11518353418643
-0.002209516730949612,-201.60382023300176
-0.002115764618614278,-192.22860899946832
-0.0020035990311429905,-181.0120502523396
-0.0018739609114170911,-168.04823827974965
-0.0017281052392172135,-153.4626710597619
-0.001567239883712946,-137.37613550933514
-0.0013919913277365339,-119.85127991169395
-0.001201827474215874,-100.83489455962797
-0.0009943826453268187,-80.09041167072243
-0.0007681999967337491,-57.472146811415485
-0.0005241746928674106,-33.06961642478162
-0.00026567439137410346,-7.219586275450916
2.3622825545822346e-06,19.56721684097178
0.00027430558333920574,46.553861950935975
0.0005446107910055092,72.94471983099118
0.0008082891526098077,98.05430863272092
0.001060845025088247,121.34036152339316
0.001298551074241513,142.44301938543015
0.0015186196483390328,161.18744075809857
0.0017192293196133515,177.55570852447633
0.0018992449857384499,191.62901916106105
0.0020589989869542425,203.61530001189954
0.0022002133622536393,213.80911349555245
0.0023250241422834617,222.50204868620204
0.0024349101416844157,229.9085063606365
0.002530133750976674,236.13968437768983
0.0026097213668121936,241.21481567719016
0.0026718668152905553,245.09390140807787
0.002714630353019459,247.7206678461189
0.002736737586192899,249.06506757482555
0.0027380061651936746,249.06542352301582
0.002719219201513427,247.1867271549911
0.002681690566698197,243.43386367346807
0.002626903769727189,237.9551839763673
0.0025563061586856934,230.89542287221775
0.002471276460703862,222.39245307403456
0.0023732722855639913,212.59203556004755
0.0022639172375987335,201.65653076352177
0.0021451199135517265,189.77679835882105
0.002017819705234724,177.04677752712084
0.0018814228721302248,163.40709421667088
0.0017341327994317742,148.67808694682583
0.0015738014492533863,132.64495192898704
0.0013986013060956583,115.12493761321423
0.0012071223064368387,95.97703764733228
0.00099987739111524,75.25254611517241
0.000779437841667149,53.208591170363306
0.000549822044737637,30.247011477412123
0.0003154922405229174,6.814031055940153
8.102447149080525e-05,-16.62197774245414
-0.00014859829653656354,-39.45602581480333
-0.00036936994437073063,-61.159451301606694
-0.0005786260116586306,-81.38649746146324
-0.000775270207589399,-99.9967161661864
-0.0009595311863309416,-117.01557265469589
-0.0011326418751404796,-132.58332514401567
-0.0012965064416555502,-146.90563156443696
-0.0014531983791277764,-160.19632037923012
-0.0016050675954384244,-172.6791887186641
-0.0017527351849014484,-184.42449133374276
-0.0018943548503641868,-195.31425297478577
-0.002026143900633679,-205.11162119082883
-0.002143383130889326,-213.5509345348366
-0.0022412970728250565,-220.39815961723852
-0.0023151086786971182,-225.43854042687957
-0.002362409008003613,-228.61365342315443
-0.0023839033320771576,-230.0423299159559
-0.0023826932910752056,-229.8546610876722
-0.002363185538245608,-227.9038858047125
