Desplacment,Force
-0.002330368204783763,-224.62215245852795
-0.0022897139818307383,-220.55673016322544
-0.0022448305858285274,-216.06839056300436
-0.0021967734470626134,-211.26267668641296
-0.002144385818091084,-206.02391378926
-0.002085010641733195,-200.08639615347113
-0.00201501298382727,-193.08663036287868
-0.001929943108014165,-184.57964278156817
-0.0018257471358822074,-174.1600455683724
-0.0016995361974801912,-161.53895172817076
-0.0015503711884234264,-146.6224508224943
-0.0013796216739576288,-129.54749937591453
-0.0011909406832493162,-110.67940030508328
-0.0009897446363436738,-90.55979561451902
-0.0007821450821132506,-69.7998401914767
-0.0005738266665798361,-48.96799863813525
-0.0003690734868223716,-28.492680662388803
-0.00017024315441976494,-8.609647422128136
2.220421772449413e-05,10.632524151555396
0.00020926717222151723,29.28645209939752
0.0003927558240574424,47.45702555694048
0.0005745295038465651,65.25890790565659
0.0007558750204485795,82.75146982580289
0.0009369357790108209,99.88493167392676
0.0011166058799517184,116.50033159637067
0.0012925777919534287,132.3499135441036
0.0014616188617413057,147.13967733781345
0.0016201259847422394,160.59019092915958
0.0017646553753957025,172.48239180816185
0.0018925993724150556,182.70169552176597
0.002002569147662306,191.2475499413484
0.0020945753699947818,198.22535883085715
0.002169946174771916,203.82326071072922
0.0022308856505773617,208.27083108204235
0.00227989046385737,211.79619743038458
0.0023190608790583994,214.5811756988676
0.0023497004814137827,216.7391994423394
0.0023721288829404827,218.30750950329428
0.0023858595136576548,219.26287654524657
0.002390246930782069,219.5673889811305
0.0023838161496559343,218.92431086851707
0.002364387407877208,216.98143669064444
0.002329571242210537,213.49982012397734
0.0022773997717207353,208.28267307499715
0.0022066803679551992,201.21073269844354
0.0021169899458289886,192.2416904858225
0.002008790988972987,181.42179480022236
0.0018831216071550118,168.85485661842483
0.0017412453407743597,154.6672299803596
0.001583942071734284,138.93690307635205
0.0014126442252493366,121.80711842785732
0.0012299145070825144,103.5341466111751
0.0010388578682960883,84.42848273253249
0.0008424349327239803,64.7861891753217
0.000643340414902209,44.87673739314457
0.0004446428241400298,25.006978316926656
0.0002480902293696535,5.351718839889028
5.376531244513434e-05,-14.074272442763588
-0.00013910245821087373,-33.28455043026744
-0.0003311096113391803,-52.250707521342726
-0.0005228243538475179,-70.9445820689698
-0.0007157471491595316,-89.42889693288022
-0.000910335506679522,-107.66277961847867
-0.0011054867071775666,-125.46484983192168
-0.0012986606070515426,-142.546954556667
-0.0014866332816059872,-158.60395788362396
-0.0016656634017660269,-173.34202900117901
-0.0018317546738081058,-186.50639164578303
-0.001981060306833655,-197.90834942478696
-0.002110058305288153,-207.42306878514094
-0.002216316644435696,-215.02336830268035
-0.0022987874719347357,-220.77360910526832
-0.002357614706572098,-224.79572809868034
-0.002393213474968294,-227.19746877504306
-0.0024071026901404968,-228.12794590308877
-0.0024019106327962175,-227.60874016866083
-0.0023803365420088777,-225.45133108992684
-0.0023442275933353565,-221.84043622257474
-0.002294272197934623,-216.8448966825014
-0.0022299704546623307,-210.41472235527215
-0.002150276632808271,-202.44534016986617
-0.0020542169579607535,-192.8393726851144
-0.0019416306411697538,-181.58074100601442
-0.0018134800561793584,-168.7656825069749
-0.0016715688888987552,-154.57456577891458
-0.0015182985160177391,-139.24752849081298
-0.0013567420086493425,-123.09187775397332
-0.001191388564702856,-106.55653335932465
-0.0010260615008391033,-90.02382697294938
-0.0008629275455589557,-73.71043144493464
-0.0007027499493793215,-57.692671826971214
-0.0005453641744456583,-41.95409433360489
-0.0003897562663354156,-26.39330352258062
-0.00023380179285830034,-10.797856174869098
-7.555226970683435e-05,5.026601750817967
8.60154262849916e-05,21.16235178390306
0.00025101778240728043,37.566843764364855
0.00041880595782838693,54.11401738075381
0.000587535804953199,70.56034880055098
0.0007536926195189277,86.51261554896139
0.0009142040766997765,101.64715220942308
0.0010683513539993408,115.88801844460824
0.0012159694572329105,129.2251002183577
0.0013565464872349975,141.62848357460578
0.001489144250483145,153.04360477766633
0.0016128831150082111,163.43403429849943
0.0017269350864633434,172.77793375811098
0.0018304207459607872,181.05674920531902
0.0019223531578689739,188.24854408152933
0.002001227762130736,194.29475892936935
0.002064799812985953,199.08356863863835
0.0021097190917403683,202.42152927106287
0.0021328909815781835,204.1285537343502
0.002132457887401387,204.08524431667055
0.0021080175549674004,201.6412110732719
0.0020605617899217637,196.8956345687082
0.001991828226265772,190.02227820310907
0.0019037089031593408,181.2103458924659
0.0017981985668039367,170.65931225692552
0.001677394698879977,158.57892546452953
0.00154333075372725,145.17253094925684
0.0013973224896750482,130.57170454403666
0.0012411392810963249,114.95338368616432
0.0010773232187901716,98.571777455549
0.0009086008579732664,81.69954137385848
0.0007373921678546164,64.57867236199348
0.0005659986932582152,47.43932490235338
0.00039764904794318645,30.604360370850504
0.00023493052901446058,14.33250847797792
7.929344311928768e-05,-1.2311620933225504
-6.859760923823117e-05,-16.011050748799118
-0.00020843807124557321,-29.94528561601834
-0.0003403403308441044,-43.020362478731556
-0.00046503103412636837,-55.293683595138546
-0.0005838656220459918,-66.89032341711763
-0.000698686793425379,-77.98387535679744
-0.0008113290329521723,-88.74415376250398
-0.000923098270927723,-99.28597473933196
-0.0010342234339582093,-109.61993693859611
-0.0011437591988034221,-119.65010269998179
-0.0012502583365512929,-129.24288847313517
-0.0013530933218421613,-138.34745997937344
-0.0014510743080238678,-146.87036353093274
-0.0015420428057902934,-154.64503254343572
-0.0016231350184153035,-161.45962005010287
-0.0016913364884164148,-167.10406313571633
-0.0017440604146152852,-171.4121056865871
-0.0017793818314190363,-174.27077837505382
-0.00179567658609615,-175.58208539246658
-0.0017904825826478925,-175.06268504764083
-0.0017623440286369729,-172.24882964654887
-0.001711500343608175,-167.16446114366912
-0.0016396626108567012,-159.98068786852173
-0.0015493372337133482,-150.94815015418638
-0.001443290349546433,-140.3434617374949
-0.0013242414813007366,-128.43857491292525
-0.0011946867912492813,-115.48310590777972
-0.0010570111638585438,-101.71554316870596
-0.0009135364957345342,-87.36807635630501
-0.0007665409968099185,-72.66852646384343
-0.0006179809918808028,-57.81252597093187
-0.00046927557007324063,-42.94198379017565
-0.0003215848692400381,-28.172913706855397
-0.00017634413343810314,-13.648840126661902
-3.4968723381593986e-05,0.48869524054235547
0.00010112902757495839,14.092347334213736
0.0002305025596744839,26.99323808811086
0.00035163862260209877,39.020939212895016
0.0004631551761512202,50.02982743565384
0.0005640615901062833,59.92422851067565
0.0006539605223852163,68.67544135945641
0.0007332028537533835,76.33250483190515
0.0008026023949733956,82.99023264488595
0.0008631019821754634,88.75446801774756
0.0009156725079800625,93.7313433231365
0.0009611752731182283,98.0139689998187
0.001000178808492133,101.66559045574695
0.0010326817788513971,104.69455895196545
0.0010585092507215865,107.0920963483885
0.0010774306706072836,108.843203279915
0.0010892303081422848,109.93289473902445
0.0010936441524442308,110.34004937239641
0.0010903551503491354,110.01114916288685
0.0010790612790942658,108.8817620373999
0.0010597929236057012,106.95492648854344
0.0010333848175151999,104.3141158794933
0.0010005543498105964,101.03106910903296
0.0009614366394796306,97.11929807593637
0.0009156354401426754,92.53917814224086
0.0008625079888063934,87.22643300861266
0.0008015542247175308,81.1310565997264
0.000732692592452426,74.24489337321593
0.0006560398295936325,66.57961708733657
0.0005713355281629854,58.10918694427187
0.00047908670510666385,48.88430463863971
0.00038100471765690574,39.0761058936639
0.00027983520945738414,28.959155073711745
0.00017883677080444236,18.85931120841757
8.132647061470325e-05,9.108281189443662
-9.637279359783147e-06,0.01190619199502085
-9.166494415728738e-05,-8.18970293988626
-0.0001631130667704916,-15.32804059687216
-0.00022278970215941035,-21.28285562867563
-0.0002692830847712651,-25.915638403639402
-0.00030238537173144674,-29.20981553857465
-0.0003236073511173799,-31.319614022274827
-0.00033566298860597586,-32.51734475140264
-0.00034156026548316136,-33.10302386557578
-0.000343760158878111,-33.32146571038144
-0.0003437365056939338,-33.31910039196371
-0.0003419103129318484,-33.13648111575518
-0.0003380304772623164,-32.74849754880197
-0.0003316078919156128,-32.10623901413162
-0.0003222349855304894,-31.168948375619273
-0.000309654152053813,-29.910865027951633
-0.0002936303564916578,-28.30848547173611
-0.00027407291527500714,-26.35274135007105
-0.00025110460829160924,-24.055910651731256
-0.0002253661016347402,-21.482059986044355
-0.00019809597175235254,-18.75504699780559
-0.00017109230395053843,-16.054680217624174
-0.00014642310087542308,-13.58775991011264
-0.00012580662799520356,-11.526112622090691
-0.00011021270865672648,-9.96672068824298
-9.996228104021022e-05,-8.941677926591355
-9.553675253257006e-05,-8.499125075827338
-9.639648016676551e-05,-8.58505806037727
-0.00010083087638533137,-9.028279505029305
-0.00010645879867801964,-9.590762157258304
-0.00011103831223549072,-10.048433178472042
-0.00011278899501840566,-10.223387267770116
-0.00011053769715967428,-9.998257481896978
-0.00010357476186155036,-9.301963952084586
-9.134338083856919e-05,-8.078825849786469
-7.360185176917654e-05,-6.304672942847204
-5.0464313658311296e-05,-3.9909191317606796
-2.2069391747988393e-05,-1.1514269407283892
1.2245537750789167e-05,2.280041254178123
5.2436066538928295e-05,6.298579862174749
9.736330266859536e-05,10.78914356069807
0.00014530892582328224,15.578295939394936
0.00019485568733764184,20.522555099618597
0.00024498046470749845,25.517945525134223
0.0002949589843579732,30.490629946336007
0.0003439565720278569,35.356326224345665
0.00039060731070021936,39.97898584072109
0.0004331640206518804,44.18639478431079
0.0004697966275782445,47.80005717189194
0.0004985587988346542,50.63170074869402
0.0005167929076891657,52.42414491777009
0.0005232723441955335,53.060561457338196
0.0005187340556623695,52.60673260402181
0.0005053578234146974,51.2691093792546
0.0004856045040823556,49.293777446020414
0.0004617631735454945,46.90964439233431
0.00043588179234407213,44.321506272192075
0.00040973417022995196,41.70674406078006
0.0003851149366521021,39.24482070299507
0.0003642223000321738,37.15555704100224
0.00035029489554962547,35.76281659274741
0.0003451180308598105,35.24513012376591
0.0003479822628242446,35.52925854199784
0.0003561099224787665,36.3353105274454
0.00036603588884425917,37.319294319465236
0.00037476836128794676,38.18457953178481
0.0003804691458529846,38.74926173886712
0.0003825921101810237,38.95950799709586
0.00038127581510272353,38.827878489265835
0.00037674215868233843,38.37451284722732
0.0003689332222104042,37.593619200033906
0.00035741682802717677,36.44197978171116
0.0003417186921600999,34.87216619500347
0.00032133962651631444,32.834259630624935
0.00029562859822768856,30.26315680176235
0.000263698886088991,27.070185587892592
0.00022419829730894816,23.120126709888307
0.00017472397234853974,18.172694213847468
0.00011098624860342072,11.798921839335566
3.0205861429474264e-05,3.72088312194092
-6.728763874816884e-05,-6.028039054620881
-0.00017783167105783762,-17.07233417843851
-0.0002956575254853239,-28.814489338404915
-0.0004140819258622756,-40.56510073704859
-0.0005264792399465605,-51.65155848436258
-0.0006273643461961256,-61.53329290703116
-0.0007124118563081751,-69.80364389586404
-0.0007781521709915608,-76.15408597779603
-0.0008208957909246203,-80.2615807610114
-0.0008393010392352641,-82.02477881729936
-0.000835521608277676,-81.64683572154057
-0.0008144225883628649,-79.53693373005945
-0.0007820471394152257,-76.29938883529553
-0.0007438843867005112,-72.48311356382408
-0.0007038392155003242,-68.47859644380537
-0.0006632324350529448,-64.41791839906743
-0.0006210782936842927,-60.20250426220221
-0.0005752698688660991,-55.62166178038286
-0.0005237316621211739,-50.46784110589034
-0.00046499262592302533,-44.593937486075475
-0.00039795017222920117,-37.88969211669306
-0.00032274490453318894,-30.369165347091844
-0.00024097819804135129,-22.192494697908085
-0.00015598002136923644,-13.692677030696599
-7.325139499125228e-05,-5.419814392898182
2.0527680708153404e-06,2.1105641664276624
6.654478744237898e-05,8.558424510888422
0.0001190855340006516,13.80817878963624
0.00016050157909445936,17.94302619966236
0.00019351539746967,21.23624517048961
0.00022240716605242692,24.115867622305235
0.00025226708600615253,27.089282218164755
0.0002882973748627721,30.673006214038832
0.00033515379004984746,35.32587691391442
0.00039681054127658214,41.433226762734115
0.00047436794759068117,49.08695980067019
0.0005653337420009842,58.01613393894233
0.0006643756747428373,67.66952319639442
0.0007648770609765755,77.38100036093688
0.0008604077730365914,86.52339139614455
0.0009457679993301995,94.61158485799407
0.001017601477962655,101.35409876251576
0.0010742769865175253,106.63004858029403
0.0011157050812297747,110.46109448940422
0.0011429329328256424,112.96688829699352
0.0011577509468030849,114.32649148779203
0.0011622535382542262,114.73904027602198
0.0011584686439866682,114.3605508492662
0.0011479376475830294,113.30745120890231
0.0011309572138553654,111.6094078361359
0.0011062642207514118,109.14010852574053
0.0010712269156581873,105.63637801641809
0.0010225302762499622,100.76671407559557
0.0009574481111421315,94.25849756481252
0.0008747633876690213,85.9900252175015
0.0007750505459111442,76.01874104171378
0.000660001272221985,64.51381367279787
0.0005329852369668217,51.81221014728155
0.0003987180380577175,38.38549025637112
0.00026249333357124396,24.763019807723765
0.000129559534126392,11.46963986323857
3.6049374974484785e-06,-1.1258013816216172
-0.00011386550730803848,-12.868258939842848
-0.0002232840101444985,-23.785808761060252
-0.0003263525559671226,-34.03685706363305
-0.00042543062348812736,-43.84792178870895
-0.0005231614182192898,-53.47239426400823
-0.0006216432195270215,-63.10600242898276
-0.0007220092516883927,-72.84549118075745
-0.000824213089389264,-82.67026799565777
-0.0009270033772160713,-92.4451382807365
-0.0010278095335241317,-101.91704255549683
-0.001122637822706962,-110.71495343050665
-0.0012075540986535914,-118.4942866237639
-0.0012796305507305203,-125.01984795906529
-0.0013374919126452956,-130.20472646473232
-0.0013812444259128532,-134.0925754899491
-0.0014123026671747417,-136.83490996556628
-0.001432905973664153,-138.64597070786817
-0.001445546857395999,-139.75387766188456
-0.001452496775924101,-140.36194372340609
-0.0014556286057653602,-140.63570938047653
-0.001456577844440979,-140.71865585094778
-0.0014557948775415696,-140.64035916100684
-0.0014522661634076605,-140.28748774761593
-0.0014438366932188623,-139.44454072873614
-0.0014280011435727092,-137.8609857641208
-0.001402493769045832,-135.3102483114331
-0.0013657183833475136,-131.63270974160127
-0.0013173716640087854,-126.79803780772843
-0.0012584734371385298,-120.90821512070286
-0.0011911435040422532,-114.17522181107522
-0.0011179604669140594,-106.85691809825585
-0.0010418420137251303,-99.24507277936293
-0.0009657361216377438,-91.63448357062428
-0.0008922891685237539,-84.28978825922529
-0.0008237115664713586,-77.43202805398576
-0.0007609188816595398,-71.15275957280387
-0.0007033528553197325,-65.39615693882314
-0.0006497374632106439,-60.03461772791428
-0.0005999346460926089,-55.05433601611078
-0.0005524220775904024,-50.30307916589013
-0.0005036114266597221,-45.4220140728221
-0.0004481638517140535,-39.87725657825524
-0.0003790794320942499,-32.968814616274884
-0.00029218594192989935,-24.279465599839828
-0.00018766623109698239,-13.827494516548132
-6.918717718125422e-05,-1.979589124975319
5.8499426637460396e-05,10.78631421904408
0.00019098967708178395,24.008022842630766
0.0003248581915630851,37.31237930364684
0.00045727874814516435,50.38937449684546
0.000584965392716621,62.89383122263064
0.000704727130158701,74.50649027725996
0.0008141341109561595,85.0004626282313
0.0009124236172598767,94.32279952642901
0.001000928147356157,102.62349164057039
0.0010828412482807655,110.22091146737034
0.0011625127318971465,117.52703728322071
0.0012429241944376713,124.81313345596092
0.0013243709441168058,132.09868581946196
0.0014041379816744652,139.13797300462878
0.0014775026769034663,145.52524116743322
0.0015389821490956414,150.81156320087442
0.0015834430571365426,154.59605193994017
0.0016073046887339815,156.61361120524188
0.0016087129151312887,156.7323825057369
0.001586938038618921,154.5548948545001
0.0015411636784845775,149.97745884106575
0.001472441757667752,143.1052667593832
0.0013845681561477064,134.31790660737866
0.0012835629781841973,124.21738881102775
0.0011762462196822565,113.48571296083365
0.001068770093679097,102.73810036051769
0.0009653845898950144,92.39954998210943
0.0008676800392268593,82.62909491529393
0.000774870989247918,73.34818991739981
0.000685139192605891,64.3750102531971
0.0005975398781651413,55.61507880912213
0.0005110874393374562,46.96983492635362
0.0004244557714512222,38.30666813773022
0.00033631363373176707,29.492454365784713
0.00024599121623985787,20.460212616593793
0.00015371098781753875,11.23218977436188
6.06421648751661e-05,1.9253074801246168
-3.123874099389469e-05,-7.261942571660768
-0.00011975667869042637,-16.105475419418642
-0.0002032725852687667,-24.434551768781567
-0.00028153867024690297,-32.220413111302086
-0.00035498147286246005,-39.503704582808396
-0.00042410659585165604,-46.33421021129975
-0.0004893620874466022,-52.75675671105957
-0.0005510595570014653,-58.80320086628311
-0.0006093992304653868,-64.49486464387695
-0.000664455889780292,-69.84121349223716
-0.0007160264780521808,-74.82529711659635
-0.0007633794687642292,-79.38020874310142
-0.0008054977878197213,-83.41329068874843
-0.0008412798287556073,-86.82547843869857
-0.0008696021470995644,-89.51674748379114
-0.0008894424564807232,-91.39686402013757
-0.0009000808129401315,-92.40319519223392
-0.0009011979308864768,-92.50879550948174
-0.0008930743682703099,-91.69643924786504
-0.000876524234040955,-90.04142582492956
-0.0008528075989874343,-87.6697623195775
-0.0008234435674934675,-84.7333591701808
-0.0007897464548342299,-81.36364790425705
-0.0007526685616915104,-77.65585858998512
-0.0007125440907797361,-73.64341149880768
-0.0006690517520417577,-69.29417762500984
-0.0006219429829814568,-64.58330071897976
-0.0005714293130245958,-59.53193372329365
-0.0005182106200234038,-54.21006442317446
-0.00046313210836320203,-48.70221325715428
-0.0004072674795413048,-43.11575037496455
-0.0003518275394617759,-37.571756367011666
-0.0002983811942153585,-32.227121842369925
-0.0002490497965462877,-27.293982075462846
-0.00020593370067280227,-22.982372488114304
-0.00017080651895054214,-19.46965431588829
-0.00014508497788977298,-16.897500209811376
-0.00013078912133981534,-15.46791455481561
-0.00012778090515482978,-15.167092936317056
-0.000132904063797309,-15.67862258803551
-0.0001412325026274879,-16.510075029537134
-0.00014774060038875872,-17.15969572905918
-0.00014788148557002819,-17.17375748955196
-0.0001369115583944867,-16.076764771997812
-0.00011239229396066303,-13.624838328615445
-7.468818993483255e-05,-9.854427926032399
-2.6183591545821878e-05,-5.003968087131332
2.9923949556467765e-05,0.6067843255825752
9.006686720393106e-05,6.620478690382257
0.0001503371664656018,12.643873471880864
0.0002072651832540728,18.327936516919106
0.00025822324614432787,23.409592474997773
0.00030186889258830796,27.755966851202412
0.0003383531497232133,31.38408628461912
0.00036947891115834963,34.47517944913858
0.00039852259655449987,37.35569858788231
0.0004288258529012146,40.35689145605629
0.00046269160381673353,43.705360127275775
0.000500564131374929,47.44249767506054
0.0005409995035780044,51.42307188018089
0.0005809216951925966,55.34278980480507
0.0006163456441967232,58.81164226329338
0.0006431953288746847,61.434765633729974
0.0006578913343818403,62.86819604612489
0.000658053413191235,62.88399567287595
0.0006427484813979788,61.35350249355032
0.0006124196811745495,58.32062247120739
0.0005683597897137734,53.91463332512978
0.0005133285657283272,48.41151092658516
0.0004514035574338783,42.21901009714027
0.00038722901914667345,35.80155626841978
0.00032510933206186896,29.589587559939332
0.0002675930060771003,23.83795496146247
0.0002149198025041881,18.570634604171246
0.00016526388314752749,13.605042668505188
0.00011570025434718446,8.648679788470886
6.317290935444562e-05,3.395945289197003
5.244946551847266e-06,-2.396812828168876
-5.9351026642591245e-05,-8.854917907944724
-0.00013074483313036862,-15.98696376986225
-0.0002081635805184248,-23.70892581258499
-0.00029059897548753535,-31.911165374398593
-0.00037592006691050504,-40.37138385863521
-0.00046066442700190335,-48.7375884371856
-0.0005407503149032458,-56.60349764408109
-0.0006124086537210014,-63.60330563711751
-0.0006727775723234544,-69.4689425290908
-0.0007198030350089511,-74.01649039900529
-0.000753311065582415,-77.24460526776276
-0.0007748418006979043,-79.31324773546089
-0.0007869369271806151,-80.47336017014622
-0.000792133044880153,-80.97130793800665
-0.0007923556145781787,-80.99263099195882
-0.000788740140111164,-80.63108354525734
-0.0007816598182151761,-79.92305135565856
-0.0007710162607180434,-78.85869560594527
-0.0007562789407506925,-77.38496360921019
-0.000736557880721083,-75.41285760624923
-0.0007105915895345014,-72.81622848759108
-0.0006768288259098146,-69.43995212512239
-0.0006342322729954854,-65.18029683368947
-0.0005828791517495026,-60.0449847090912
-0.0005242073059288084,-54.17780012702178
-0.000460819744928883,-47.83904402702924
-0.0003959570925597961,-41.35277879012055
-0.00033282933044990895,-35.04000257913184
-0.00027402122147091284,-29.159191681232226
-0.00022123461809448014,-23.880531343588956
-0.00017508420831032346,-19.265490365173292
-0.00013521122456717813,-15.278191990858756
-0.00010081227622089061,-11.838297156230006
-7.128528512710946e-05,-8.885598046851891
-4.563436464911929e-05,-6.320505999052875
-2.2256507679742573e-05,-3.982720302115204
5.33782788946191e-07,-1.7036912552463284
2.3864507247808068e-05,0.6293803690528907
4.8035473431524835e-05,3.046420337316927
7.246191431938661e-05,5.488779601807355
9.603567018124332e-05,7.845489522926214
0.00011759079847514324,9.999913798966395
0.00013633232733719668,11.872645120622352
0.0001519581665600313,13.433642205756437
0.0001650319462572124,14.739374150881869
0.0001771908535971283,15.95344717225937
0.00018996895933877844,17.22902387784124
0.00020425372360032744,18.654578400307088
0.00022007253860501666,20.232658009235543
0.00023691673419360762,21.91232060654693
0.0002538891754243431,23.603972336352236
0.0002698021038053747,25.18923852423496
0.0002834221323001776,26.545441741470114
0.000293491093472709,27.547650236935766
0.0002983937774348325,28.035508673468186
0.0002955589752725412,27.752028457239057
0.0002836681886303569,26.562949793020625
0.0002636993107008698,24.56606200007192
0.00023910039892763432,22.10617082274837
0.00021568693124158765,19.764824054143705
0.00019810956887040542,18.007087817025482
0.0001881493651197787,17.011067441962812
0.00018485474171838642,16.681605101823582
0.00018589003554009867,16.784950488000934
0.00018869660396632956,17.065096992594178
0.0001911005088959694,17.305036789986875
0.00019097191192418448,17.292177092808387
0.00018497529675560851,16.69251557595079
0.00017034538302316337,15.229524202706274
0.00014584211566276678,12.779197466666616
0.00011248592482233276,9.443578382623215
7.356472710931533e-05,5.551458611321475
3.4024629776510955e-05,1.597448878041036
-4.721198031748322e-07,-1.8522122118092677
-2.5099010605029528e-05,-4.314738257646468
-3.6724282124406555e-05,-5.4770824354896845
-3.413393657840166e-05,-5.218047880889194
-1.6896121294645594e-05,-3.494266352513588
1.2931059180848348e-05,-0.5115483049641943
5.072527761967977e-05,3.2678038622496337
9.048150561875025e-05,7.2427064412415865
0.0001263305189616109,10.825736702299189
0.00015382925425101645,13.573008073661262
0.00017059831854951643,15.247704195544612
0.00017578203477072588,15.76528505556244
0.00016851830016984673,15.038911595474525
0.00014979529535183054,13.166611113672905
0.00012269427091294745,10.456508669784597
9.181705015944908e-05,7.368786594434761
6.182172441034936e-05,4.369254019524789
3.644769052526094e-05,1.831850631015947
1.7908800802994915e-05,-0.022038329165690925
6.4861702917476825e-06,-1.1642975101999657
1.0930849460129081e-06,-1.703598310529653
