Desplacment,Force
1.7550623028356958e-07,-1.7953542703314143
3.281474352667241e-06,-1.4847574580930472
9.590523479301198e-06,-0.8538525454296516
1.7359237145669686e-05,-0.07698117879280299
2.435247591919753e-05,0.6223423199691853
2.8551742827272497e-05,1.0422673545971723
2.9001298717886485e-05,1.0872226513504222
2.608388181765556e-05,0.7954809613273297
2.1233945861869976e-05,0.3104873657487715
1.6219578187517292e-05,-0.1909493691023169
1.2236709162881606e-05,-0.5892357313256912
9.453033584748656e-06,-0.8676021830072257
6.844111087457082e-06,-1.1284925709407907
2.460001872230285e-06,-1.566897927429195
-5.955650180125914e-06,-2.4084403547306463
-2.073233020364255e-05,-3.8860097548076236
-4.435236826240668e-05,-6.247610455543444
-8.076169793258925e-05,-9.886982508323783
-0.00013177387357850485,-14.983043597237007
-0.0001957002833228262,-21.361972752168757
-0.0002677690306486802,-28.539851764743528
-0.0003414039762849647,-35.85419278335983
-0.00040983154579579207,-42.62926714150546
-0.00046699389048651,-48.26978570165256
-0.0005073166701542347,-52.23683721470112
-0.0005238996692819052,-53.86526101344963
-0.0005129530186492147,-52.770595950180585
-0.0004755829149786854,-49.03358558312765
-0.00041681676636037265,-43.156970721296375
-0.00034344137467859527,-35.81943155311864
-0.00026241168691035416,-27.71646277629453
-0.00017947335705074423,-19.422629790333538
-9.902722574113553e-05,-11.37801665937267
-2.432053255009233e-05,-3.907347340268351
4.2210050935754174e-05,2.7456593539968948
9.847588374286298e-05,8.371055157237969
0.00014382365823667053,12.9025326151339
0.00017919316983763516,16.43462768437825
0.00020546495802219143,19.056537871235896
0.0002199069812927759,20.497146096934785
0.00022107335530560548,20.61347001456684
0.00021042422593308075,19.548557077314367
0.00019256921428188555,17.763055912194844
0.0001755246445360475,16.05859893761104
0.00016491926580260678,14.998061064266969
0.00016216297125021205,14.722431609027495
0.00016555222742383916,15.060879925711307
0.00017346266726082858,15.850723417211295
0.0001855269236253157,17.055073103416145
0.0002026859220748336,18.767470994120366
0.0002260781650804468,21.100776652206545
0.0002551936713558946,24.00289151778673
0.00028754123807025263,27.22411977937662
0.0003187237313246822,30.325909563858804
0.00034598314323362403,33.034411581065434
0.00037035097022576705,35.45298000277569
0.00039638821151569684,38.034293135887495
0.00043084221006772994,41.44499127907196
0.0004786610637180891,46.168319414865124
0.000540798799931794,52.28595637371481
0.0006141553334367915,59.47532630160745
0.0006932069542507015,67.17804973070366
0.0007719175966792775,74.79590010504812
0.0008447961045828855,81.7986219455112
0.0009078987879233675,87.81933164466741
0.0009584987519689516,92.61665233532503
0.0009951416905056294,96.07296773802491
0.0010182039738133454,98.24039864549985
0.0010290578547638308,99.25830953970336
0.001030406521694571,99.38469448577789
0.0010261912333071003,98.96316564703082
0.0010213093302402767,98.47497534034846
0.0010201957297116535,98.36283418007527
0.0010252506448084797,98.83699650403715
0.0010358826674075224,99.83331792480884
0.001048432685499829,101.00764052787387
0.0010571795505476607,101.82497760660945
0.0010556667207103076,101.67369462287414
0.001039185831292581,100.02560568110148
0.0010060018154152692,96.70720409337032
0.0009570040305883706,91.80742561068045
0.0008944818490553666,85.55520745738005
0.0008209776549826282,78.20478805010622
0.000738417366597523,69.94875921159569
0.0006483353991308952,60.940562464932924
0.0005521980146432767,51.32682401617106
0.0004512801981186887,41.23504236371227
0.00034633725708179384,30.74074826002278
0.00023714804365241433,19.821826917084827
0.00012255659132338531,8.362681684181927
4.028956884323775e-07,-3.852482529544179
-0.00013170842728235175,-17.052948666115046
-0.00027519681821998505,-31.345980116159364
-0.0004296320945615876,-46.6365886715813
-0.0005928792678438229,-62.646221852884686
-0.0007628243038797184,-79.0910983126214
-0.0009352721413846039,-95.4918549730626
-0.0011038257132393436,-111.19317249471248
-0.001261303233845549,-125.52876596184896
-0.0014013184754397927,-137.97653923853514
-0.0015186253270241046,-148.17373421966957
-0.001608053773156879,-155.7984684744719
-0.0016674491520527056,-160.78894311698755
-0.0016982113894565415,-163.35007029905574
-0.001704685777628885,-163.88703142924712
-0.0016927576413841494,-162.69421780477356
-0.0016683879156061897,-160.25724522697757
-0.0016368282544557999,-157.1012791119386
-0.001601816604333165,-153.6001140996751
-0.0015663118262547278,-150.04963629183138
-0.0015307825024136743,-146.49670390772602
-0.0014927891677623047,-142.69737044258906
-0.0014477861922039866,-138.19707288675727
-0.001390204103899273,-132.4388640562859
-0.0013144943147994838,-124.86788514630699
-0.0012153164671243487,-114.95010037879348
-0.0010902136483613902,-102.43981850249763
-0.0009404358912828988,-87.4620427946485
-0.0007703244742173602,-70.45090108809464
-0.0005858406519260268,-52.002518858961295
-0.0003933171620780674,-32.75016987416535
-0.00019845509576878716,-13.263963243237328
-5.833950796622948e-06,5.997362290266928
0.00018126387885084472,24.674779669375685
0.0003609267371030977,42.506847607269
0.0005325886624148585,59.38340203066425
0.0006971349416536777,75.35574296466957
0.0008564905876749631,90.58523702773589
0.0010127963384213151,105.25322867119414
0.0011671410362190401,119.4383928055764
0.001319001459436888,133.07396977794727
0.0014659478318313013,145.93897349148816
0.0016038842518649738,157.7007663855839
0.0017279746400090121,168.00859945547558
0.0018331589710834848,176.5357470230107
0.0019150229666037957,183.03543020761973
0.0019703408632868137,187.35845804472825
0.0019972223059098616,189.43892075987327
0.0019958358073047305,189.30027089936013
0.0019682420851102403,186.54089867991115
0.0019174033805439443,181.45702822328153
0.001844779396411007,174.1946298099878
0.0017536166008618073,165.07835025506782
0.0016499384231105927,154.71053247994635
0.0015421326288606518,143.9299530549523
0.001440951924540068,133.8118826228939
0.001353292449444348,125.0459351133219
0.0012799544186191947,117.71213203080659
0.0012168350619977647,111.40019636866359
0.0011583039422078379,105.5470843896709
0.0010990740377579571,99.62409394468284
0.0010345572293771236,93.17241310659948
0.0009621017359383678,85.92686376272388
0.0008801443171398509,77.73112188287222
0.0007881912586166065,68.53581603054776
0.0006866267206795498,58.3793622368421
0.0005776418972821491,47.480879897102035
0.00046607673666295996,36.32436383518312
0.00035840636920929044,25.557327089816166
0.0002614199533032431,15.858685499211434
0.0001805376584492624,7.770456013813368
0.00011931538354856813,1.6482285237439396
7.677201703467187e-05,-2.6060578769280593
4.730420972210907e-05,-5.552460896172706
2.2949690015646617e-05,-7.987123387880543
-4.0016126591944925e-06,-10.680638924582361
-3.874043563875383e-05,-14.150899666666339
-8.319393493821543e-05,-18.588292930900682
-0.00013665878383380608,-23.918799982437157
-0.00019682076473479838,-29.906378979876287
-0.000260937417653548,-36.27218563898277
-0.00032617107401021424,-42.72932543274988
-0.0003898174400316584,-49.007093549534694
-0.00044963320735299324,-54.884191278776946
-0.0005040629380624303,-60.210672383932746
-0.0005532124259611768,-65.00127428019599
-0.0006001831094853104,-69.56121936541939
-0.0006530143322375355,-74.66727569300204
-0.0007190745132281541,-81.01548179359858
-0.0008017255254023379,-88.89660700521726
-0.0008993193133261815,-98.10720000479097
-0.0010060348343095163,-108.05010876668219
-0.0011136474998724188,-117.92938705787549
-0.0012133008018663468,-126.93667507503311
-0.0012959538613437989,-134.29838314233717
-0.0013511853783397443,-139.1603510232394
-0.0013717592246443489,-140.95939977518773
-0.0013553537167667318,-139.318848987426
-0.0013045174233590365,-134.23521964665647
-0.0012250032124633845,-126.28379855709129
-0.0011246645900615166,-116.24993631690452
-0.0010119433141311327,-104.97780872386613
-0.0008948880093168908,-93.27227824244194
-0.0007805227188767455,-81.83574919842741
-0.0006734104564017722,-71.12452295093009
-0.0005752748482569849,-61.31096213645135
-0.00048541182889915574,-52.32466020066844
-0.00040306611858617906,-44.09008916937077
-0.00032472595087958096,-36.25607239871097
-0.00024409788356342713,-28.19326566709558
-0.00015467909568648466,-19.251386879401338
-5.2460951785756264e-05,-9.029572489328501
6.382103287802692e-05,2.5985497145758725
0.00019462050843707746,15.67050848239066
0.0003370353686172664,29.863765083170186
0.00048520120292967626,44.54837885745126
0.000632271832259161,59.00300330095496
0.0007728060869752313,72.66727815335446
0.0009035313989344461,85.21994814073167
0.0010232978315808756,96.56569556543941
0.0011325627839725788,106.77242441089938
0.001232622780780546,115.98768764337777
0.0013251859520693851,124.392503169257
0.0014121013121875781,132.17346581535352
0.0014950721154893645,139.4962145787615
0.0015751952701018623,146.4663179830633
0.0016523084779842018,153.07735156477753
0.0017245443582701208,159.1812168985723
0.0017880881238727373,164.47768885313465
0.0018375352807356558,168.551075813836
0.0018667678005592915,170.9391414774801
0.001869932428840862,171.19676562937082
0.0018424712817230458,168.4506509175892
0.0017815315584816817,162.35667859345278
0.0016864744398556754,152.85096673085215
0.0015585990259303767,140.06342533832225
0.0014003417525079401,124.23769799607862
0.001213963621639075,105.59988490919211
0.001003067367445489,84.5102594898335
0.0007730541575643617,61.50893850172077
0.0005302942908564541,37.232951830930006
0.000280897207617934,12.293243507078007
2.9668909384729017e-05,-12.824779556348952
-0.00022025451116118968,-37.7028461249522
-0.0004671495301321686,-61.98457471766877
-0.000709655260570233,-85.37531344139667
-0.0009465009231999157,-107.63023344894536
-0.001176190255995935,-128.53248121981284
-0.001396926208953279,-147.8932983423452
-0.0016068327308708054,-165.57446090831908
-0.0018040887354848116,-181.4951434883721
-0.0019871751381643245,-195.6410575336239
-0.0021547433115467448,-208.03954968363283
-0.002305548242206066,-218.74202290598703
-0.002438618569760193,-227.82459726773854
-0.0025534285516947593,-235.38824645622026
-0.0026499406951229435,-241.55157092036075
-0.0027285349863118177,-246.43975440696943
-0.0027899699142306025,-250.17932167324318
-0.002835110072503743,-252.88173946332006
-0.0028647271135531327,-254.63408038758934
-0.002879187428850884,-255.48369346319407
-0.0028782763471240083,-255.39258529050645
-0.002861265520501955,-253.69150262830112
-0.002827083939099219,-250.27334448802756
-0.0027743650659505436,-245.00145717316
-0.0027018761045252537,-237.752561030631
-0.002608665365178667,-228.43148709597233
-0.00249417065723696,-216.98201630180165
-0.002358255879440157,-203.39053852212137
-0.0022013584325005927,-187.7007938281649
-0.0020246785686164914,-170.03280743975478
-0.001830141387977324,-150.57908937583804
-0.0016203492344862387,-129.59987402672948
-0.0013984898512889312,-107.41393570699874
-0.00116841263899504,-84.40621447760962
-0.0009333945096807354,-60.904401546179166
-0.0006956108688669508,-37.1260374648007
-0.0004561341629806409,-13.17836687616972
-0.00021539410590762188,10.892009015732114
2.6375797160668317e-05,34.97292340613459
0.0002688557849347262,58.85747140200283
0.0005113258600936076,82.30309463853793
0.0007527488799807721,105.05593139161718
0.0009920534456031671,126.8897346124763
0.001228824453752655,147.67327018136584
0.001461992189775702,167.25415128293508
0.0016894396842867733,185.44139803665806
0.0019082436656781515,202.04331959592645
0.002115423203457478,216.93116203880174
0.0023084286234816916,230.06247768991213
0.0024854705218119123,241.48079141446945
0.0026455916069690324,251.29474747907932
0.0027883271780798475,259.637403378527
0.0029133668893910154,266.6363905262633
0.0030200510950942495,272.3833641335154
0.003107615090949312,276.9483928503822
0.0031753415109228586,280.38667249711125
0.0032224969145259854,282.7335481285159
0.003248190639697978,283.9961828792729
0.0032512032375846206,284.070793370028
0.0032299897169061733,281.9494413021833
0.003183036489372085,277.25411854877444
0.003109146211333234,269.8650907448893
0.0030075389333623645,259.7043629478024
0.0028776952162066567,246.7199912322316
0.0027204455390865065,230.99502352021656
0.002538242395087288,212.77470912029472
0.0023348118121681335,192.43165082837928
0.0021144973854502003,170.40020815658596
0.0018815581336985893,147.10628298142484
0.001639839344476258,122.9344040591917
0.0013928241009864139,98.2328797102073
0.0011442014830089955,73.37061791246548
0.000896872478104448,48.63771742201073
0.0006525591764076436,24.20638725233029
0.0004118563145281227,0.13613399757164887
0.0001746274363492889,-23.55409809042944
-5.955231864894598e-05,-46.766577185624286
-0.00029096741660934646,-69.38073020708494
-0.0005194546866037625,-91.25171677244018
-0.0007444172815966347,-112.21832553273019
-0.0009647285139279717,-132.10277947506373
-0.0011789438009797417,-150.73926421627547
-0.00138557432494806,-168.00230337435957
-0.0015836284757486628,-183.84778115540462
-0.001772029564572333,-198.255982958539
-0.0019494308737224495,-211.21393518666034
-0.0021144749879881642,-222.73095818931247
-0.002266061513260293,-232.8492862111709
-0.0024032938126328763,-241.63052676187726
-0.0025250340871299745,-249.120914871127
-0.002630490129519385,-255.38380819489663
-0.002719241928585393,-260.49408196406364
-0.0027909852884550846,-264.5188781003437
-0.002845224190093481,-267.4992916350232
-0.002881331236255601,-269.4538172608922
-0.0028989591540165118,-270.39950935990936
-0.0028975388472678135,-270.1774277550619
-0.0028762012861779747,-268.043671646078
-0.0028340869678876667,-263.8322398170472
-0.0027707885774771643,-257.502400775997
-0.002686350065129052,-249.05854954118573
-0.0025809851876213534,-238.52206179041585
-0.0024556636338728564,-225.98990641556614
-0.002312187188603059,-211.64226188858638
-0.0021530226799112606,-195.7258110194066
-0.0019809579159997637,-178.5193346282569
-0.0017989479370057846,-160.318336728859
-0.0016100262453083642,-141.42616755911698
-0.0014169918312254644,-122.12272615082699
-0.001222269671706833,-102.65051019896384
-0.001027957305963229,-83.21927362460346
-0.0008361070696041751,-64.03424998869806
-0.0006480068863358512,-45.22423166186568
-0.0004639124488845347,-26.814787916734026
-0.00028342036151451726,-8.765579179732288
-0.00010597138428720822,8.977544136280612
6.877986861532467e-05,26.41242205777451
0.00024076146175948623,43.46900420059107
0.0004094707345992432,60.04184797463864
0.0005741157579536656,76.00863195986119
0.0007336957111003224,91.24155255908074
0.0008870757507775992,105.61749057990635
0.001033212367401333,119.04042245965576
0.0011715067508343724,131.4715180945811
0.0013011596259719647,142.86712379759103
0.0014209708296005752,153.16155454847691
0.0015295615891961095,162.286747565731
0.0016256754679248233,170.19493634562406
0.0017083139866382357,176.864474278178
0.001776649412325556,182.28714400399622
0.0018299116298692855,186.4548162415703
0.0018672137972313976,189.3426348637592
0.0018874490345314212,190.8984329420168
0.00188942060018537,191.049612389073
0.0018720144625507633,189.3089986256123
0.0018345411199285535,185.56166436339132
0.0017769941021953744,179.80696259007343
0.0017000894139133692,172.1164937618729
0.0016048794484751834,162.59549721805433
0.0014921282091680502,151.320373287341
0.001362896352095821,138.39718758011804
0.001218768676878306,123.9844200583666
0.0010618599869516437,108.29355106570036
0.0008945734338134091,91.56489575187689
0.0007194167542952868,74.04922780006466
0.0005387650598045676,55.98405835099275
0.00035475659139849286,37.583211510385276
0.00016925843316543094,19.03339568707908
-1.6048777304249788e-05,0.502674640111008
-0.000199701132281504,-17.850569190991425
-0.00038009151658180434,-35.80390979265916
-0.0005553955079126227,-53.110689252454094
-0.0007237400392618701,-69.539020916555
-0.0008834006265572758,-84.89599024531772
-0.0010325886013574238,-99.00890982352111
-0.0011688064723712709,-111.66606917082338
-0.0012902662905316868,-122.74801916540783
-0.001396295934746774,-132.2525141405713
-0.0014873158983151114,-140.27799178352927
-0.0015642969457462593,-146.96508825524924
-0.0016285361999142168,-152.47250759738287
-0.0016814999876559277,-156.96217619660572
-0.0017245264564205167,-160.57485896821132
-0.0017588315604956336,-163.43271530427336
-0.0017854755033063956,-165.63839814667745
-0.001805756719281471,-167.3091152108057
-0.0018199258664936917,-168.47208691082506
-0.0018267043252637148,-169.02720727651223
-0.0018237144322616327,-168.728217976304
-0.0018083036982766672,-167.18714457780746
-0.0017783239329483829,-164.18916804497903
-0.0017326289245479598,-159.61966720493675
-0.001671089006995016,-153.46567544964233
-0.001594308648867969,-145.78763963693766
-0.0015032612099490693,-136.6828957450477
-0.001399016742549234,-126.25844900506415
-0.0012827625130316794,-114.6330260533087
-0.0011558336735264683,-101.94014210278759
-0.0010193733831281057,-88.29411306295134
-0.0008735950619331762,-73.71628094345839
-0.0007188317709010181,-58.239951840242576
-0.0005558243869087801,-41.939213441018765
-0.00038576903069673546,-24.933677819814303
-0.00021011219321529962,-7.36799407167072
-3.064515055413155e-05,10.576083345515405
0.0001503145903373796,28.622539662322357
0.000329996591683171,46.4223263138885
0.0005052232944065592,63.598132398407344
0.0006724359982752447,79.76170519760346
0.0008274922255012215,94.50643773880213
0.0009675055152836895,107.58633214981032
0.001091610991462515,118.9723721821772
0.0012007213943374846,128.80755065220464
0.0012966410556329035,137.3097051281215
0.0013813898940680583,144.70413261481877
0.0014567087455290735,151.17973847988335
0.0015238201199082773,156.87129862017446
0.0015835506310210815,161.87329833592412
0.0016365786430008022,166.26286043323944
0.0016839616945161047,170.1438151395487
0.001725928272014628,173.5481480069753
0.0017614347725034322,176.40399801039067
0.0017883853778756786,178.55660796965722
0.0018044157999587784,179.83079138127593
0.0018076182858717457,180.08478556701866
0.0017970410680172553,179.02706378156958
0.0017727426795085836,176.59722493070242
0.0017352777885562512,172.85073583546918
0.0016856169920001776,167.88465617986182
0.0016248298096210988,161.80593794195394
0.0015538317467620627,154.70613165605033
0.0014732866400548631,146.65162098533037
0.0013835917324284271,137.68213022268677
0.0012849430621507591,127.81726319491997
0.0011773227015709723,117.0552271369413
0.0010605057854080008,105.37353552064415
0.0009341193368465095,92.73489066449503
0.0007977706657019373,79.1000235500378
0.0006513271635405747,64.45567333390154
0.0004949897283306501,48.82192981290908
0.00033011926704210954,32.33488368405503
0.0001594701758408761,15.269974563931685
-1.3376175103613374e-05,-2.0145842565967635
-0.00018470754874225153,-19.13275198148481
-0.00035112122373933606,-35.69162720285183
-0.0005094328840876473,-51.32899261908237
-0.0006575946579811958,-65.81848004255974
-0.0007948337212795563,-79.08069696005354
-0.0009213956066833643,-91.15013621704236
-0.0010381035020525927,-102.12416192173917
-0.0011461458237590275,-112.1362658630913
-0.001247002313883775,-121.34437123984446
-0.001342023138703149,-129.88965332802135
-0.0014322080757079442,-137.8770570680909
-0.0015181821339102502,-145.37500352741716
-0.001600600201191134,-152.45203786989143
-0.0016789876420792126,-159.0791567128652
-0.0017515206804643313,-165.11877466995782
-0.0018155042887032153,-170.3710515783472
-0.0018682782681947153,-174.64901674687985
-0.0019077496270644752,-177.81624649444478
-0.0019326302252577622,-179.79832398302793
-0.0019423494321010014,-180.56955648464782
-0.001936595681206105,-179.99418139515817
-0.0019152092640282174,-177.85553967736942
-0.001878029470552532,-174.1375603298009
-0.001824813839730672,-168.8159972476149
-0.0017548760622514378,-161.82221949969147
-0.0016681398213560688,-153.14859541015457
-0.001565418252301486,-142.8764385046963
-0.0014480486249080157,-131.13947576534926
-0.0013173218104151885,-118.06679431606655
-0.001174272053294487,-103.7618186039964
-0.0010197993258762195,-88.31454586216967
-0.0008550572375756705,-71.84033703211476
-0.0006818800389797255,-54.52261717252026
-0.0005028597662367977,-36.620589898227486
-0.0003211465098954463,-18.44926426409235
-0.0001398947180702724,-0.3240852690645513
3.817554468119225e-05,17.47072352091304
0.0002109198731265165,34.66493795911738
0.00037647217586746,51.019736699164085
0.000533451922860112,66.365203903275
0.0006809163067869129,80.59557906671968
0.0008181907013171995,93.64996197007142
0.0009448153474250304,105.50325285226391
0.001060527745892754,116.15997041952485
0.0011652807846052953,125.6512845081588
0.001259343759088629,134.0395561512636
0.001343398584153726,141.422335828876
0.0014179357429610724,147.87645057071782
0.0014829709943892226,153.43442819583865
0.0015380311603251438,158.08518403776947
0.0015824121799218982,161.7966924206197
0.0016154590780309598,164.53847321818145
0.0016367974694297671,166.2988249426997
0.0016462345784134256,167.0748355880067
0.0016435126718248399,166.80264492914813
0.0016280515973513766,165.2565374818018
0.0015986254581261087,162.31392355927503
0.0015543155088435384,157.882928631018
0.0014948955401372587,151.94093176039
0.0014211616157835951,144.56753932502363
0.0013347977506873356,135.9311528153977
0.0012372405359091885,126.17543133758298
0.0011284085091994253,115.29222866660666
0.0010093624748217364,103.38762522883778
0.0008847961405518564,90.93099180184979
0.0007589246113415035,78.3438388808145
0.0006327954406073387,65.73092180739802
0.000505663169312418,53.01769467790596
0.0003767597485517754,40.1273526018417
0.0002459954869023473,27.050926436898898
0.00011415530289805387,13.866908036469555
-1.7310263272430466e-05,0.7203514194211258
-0.00014690664635613081,-12.235462967024322
-0.0002734440107428423,-24.860528322226838
-0.00039606541566654467,-37.04698115707331
-0.0005138093534260358,-48.68277217725425
-0.0006251617185768485,-59.60931292876133
-0.0007281910220075762,-69.6375004557331
-0.0008210053491905902,-78.59361330653122
-0.0009023763492722407,-86.37761931541822
-0.0009722448623403602,-93.00612601142991
-0.0010316670058385315,-98.60071215229921
-0.0010824056827462658,-103.34491440851514
-0.0011262986311285446,-107.42360234152677
-0.0011647483498859923,-110.97645882501632
-0.001198344463688031,-114.06509616019446
-0.0012268674839653682,-116.6755633046959
-0.0012495363017227734,-118.74238980212574
-0.001265248154703673,-120.17077678098444
-0.001272836202246524,-120.85939215497497
-0.0012711142303488778,-120.68719496521034
-0.0012589352710271862,-119.46929903304118
-0.001235283942172864,-117.10416614760896
-0.0011994848599656456,-113.52425792688713
-0.0011514414006291863,-108.7199119932412
-0.0010917791216307367,-102.75368409339625
-0.0010217902189228764,-95.75479382261022
-0.0009431253452607968,-87.88830645640226
-0.0008573726842571407,-79.31304035603664
-0.0007657489723113869,-70.15066916146128
-0.0006689892996554966,-60.47470189587225
-0.0005674241698319934,-50.31818891352192
-0.00046124771327438636,-39.70054325776123
-0.00035078951673011763,-28.654723603334357
-0.00023672501472487924,-17.24827340281052
-0.00012007124081410258,-5.582896011732854
-2.090248467860132e-06,6.2146730293865176
0.00011582037953976264,17.993458040985956
0.00023222994756502615,29.590760874918082
0.000345725099162984,40.84852745785144
0.0004549884545108402,51.62365688053761
0.0005588316222485586,61.792571557492245
0.000656305343426209,71.26228351211559
0.0007468111061483839,79.98024749443447
0.0008301708798121756,87.93900078354143
0.0009065883082922449,95.16988439646845
0.0009765000705886973,101.72672756653817
0.0010403939023679095,107.66741708560431
0.0010986410440477336,113.03791272943315
0.0011513297359289222,117.85726910384952
0.0011982286126698569,122.11510800285227
0.0012388459750999152,125.77767173246045
0.0012725407203285524,128.79799735189127
0.001298620411160484,131.1243104281298
0.001316383643554413,132.70301476712302
0.0013252217468123209,133.48673971489922
0.0013246488238863939,133.4294474223065
0.0013143702005580268,132.4015850894698
0.0012943188850877577,130.39645354244288
0.0012646949557635976,127.43406061002686
0.0012259523702514573,123.55980205881282
0.0011786709838899356,118.83166342266065
0.0011234497293642288,113.30953797008998
0.0010608171403104197,107.04627906470907
0.0009912254979100776,100.08711482467487
0.0009150710714645665,92.47167218012376
0.0008327564316862062,84.24020820228773
0.0007448101233721982,75.44557737088694
0.0006519538334317055,66.15994837683766
0.0005550975418207753,56.47431921574464
0.00045529484865973637,46.49404989964075
0.0003536853980578204,36.333104839449156
0.0002514618437311926,26.110749406786375
0.0001497600598377886,15.940571017445981
4.9583151641564996e-05,5.9228801978236225
