Desplacment,Force
0.0,0.0
6.895512997673807e-06,0.6895509843859909
2.124487243528006e-05,2.1244780200095703
3.195293473886126e-05,3.1952620931203883
3.259590105058335e-05,3.259556791575682
2.391956836648624e-05,2.391923523165971
1.2203064300747667e-05,1.2202731165921135
4.928664956892477e-06,0.4928331822065944
5.474698336049871e-06,0.5474364774539869
1.2014637329774546e-05,1.2014288665037662
1.954488276027472e-05,1.9544478962562022
2.300280565597588e-05,2.3002356599539038
2.029370805456918e-05,2.0293258998132337
1.4087734257411316e-05,1.4087285200974473
1.0985066202427708e-05,1.0984617145990865
1.619566577300114e-05,1.6195188606265998
2.9935134645519944e-05,2.993444031694997
4.767533580666371e-05,4.767385719710579
6.317233930456921e-05,6.316947813275313
7.140398665122363e-05,7.1400048721295555
6.964298019085044e-05,6.963904226092237
6.005245550162082e-05,6.004851757169274
4.803551690518671e-05,4.803157897525864
3.864643401333162e-05,3.864249608340355
3.3092592019411814e-05,3.3088654089483747
2.9849121046811153e-05,2.9845183116883085
2.8216868198178096e-05,2.821293026825003
2.737197504994607e-05,2.7368037120018003
2.741185141183755e-05,2.74079126187533
2.8045168845650586e-05,2.804121600426647
2.7681518908161674e-05,2.7677566066777555
2.555327727878674e-05,2.5549324437402623
2.2985917016411222e-05,2.2981964175027105
2.0993643321900255e-05,2.098969048051614
1.8069018347393242e-05,1.8065065506009128
1.1448766370427787e-05,1.1444813529043671
-2.5889570303730565e-06,-0.25929094177956646
-2.446451664989553e-05,-2.446832828897444
-5.013085858689845e-05,-5.013359902395821
-7.343974366539848e-05,-7.343988578659
-8.842799244396693e-05,-8.842529340899828
-9.367654499842734e-05,-9.367259003042793
-9.236870969650066e-05,-9.236475472850126
-8.900584300042547e-05,-8.900188803242607
-8.31961263731567e-05,-8.319217140515729
-7.422257026808533e-05,-7.421861530008593
-6.337932926091356e-05,-6.337537429291416
-5.507135791430586e-05,-5.506740294630647
-5.915117618722388e-05,-5.914683710366284
-7.978401745270446e-05,-7.977678443083693
-0.00011208944022122384,-11.207354789782055
-0.0001451161098052377,-14.508437435031052
-0.00016762204211162975,-16.757440729059518
-0.00017634714155976213,-17.62920622789077
-0.00017887935137429295,-17.882196836103873
-0.00018507129066985256,-18.500799402146672
-0.0001982331141683764,-19.815587169305957
-0.00021396848814374142,-21.38719647245601
-0.00022323102362060388,-22.31217378522788
-0.0002172199233629471,-21.711063759462206
-0.00018915419216883661,-18.904490640051154
-0.0001435974675528004,-14.348818178447532
-9.503707749266434e-05,-9.492779172433925
-6.0149241179301664e-05,-6.003995541097657
-5.0044795021992904e-05,-4.993550925366781
-6.239688021491142e-05,-6.228646778842567
-8.377724965022097e-05,-8.366352837625225
-9.829647003588057e-05,-9.817927802497026
-9.80836672220813e-05,-9.796647521117098
-8.486831472584016e-05,-8.475112271492986
-6.516917269925278e-05,-6.505198068834247
-4.716198883421271e-05,-4.7044796823302395
-3.526256798400762e-05,-3.51453759730973
-2.7544109396964143e-05,-2.7426917386053824
-1.644309524738306e-05,-1.632590323647274
4.276229228198503e-06,0.43934193124531257
3.234666894611847e-05,3.2463530634963487
6.33869942954114e-05,6.350172144440996
9.753575928036861e-05,9.764399258045994
0.0001336581910954135,13.375235655488337
0.00016302156606838936,16.30970028416914
0.0001810893886327998,18.11493638850001
0.0001927656522084204,19.281384302960557
0.00020823031942746438,20.826055426478018
0.00023787188929542453,23.785950112567665
0.00028410358508152274,28.400012628411293
0.000339895873191148,33.963545696237745
0.0003936392458111476,39.31702567001356
0.0004358638572246794,43.518567852197656
0.0004641622472529808,46.331921426264685
0.00048276254850781585,48.17996494848836
0.0004998341534612181,49.87528406277178
0.0005239404777531389,52.26777108491082
0.0005563324748302996,55.47983677255883
0.0005901825320533146,58.83292737802395
0.0006151760760360117,61.30625800087796
0.00062419169847722,62.197901185898274
0.0006176997869620955,61.54871003438583
0.0006030339766012758,60.08212899830385
0.0005895623018413381,58.73496152231009
0.0005793905677806444,57.71778811624071
0.0005718339923213407,56.962130570310336
0.0005663936096771656,56.41809230589284
0.000562396223083027,56.01835364647898
0.0005593904746914977,55.71777880732604
0.0005571279492397618,55.49152626215245
0.0005582371678680651,55.60146075221387
0.0005632899898248469,56.10219556418653
0.0005700591551805184,56.772891604050265
0.0005740079957981484,57.164078339690946
0.0005677047795231147,56.533756712187575
0.000548965832863605,54.659862046236604
0.0005214569325599277,51.90897201586887
0.0004915390485595413,48.917183615830226
0.0004623262532211904,45.995904081995135
0.00043196800261030766,42.96007902090686
0.0003953083618857992,39.29411494845601
0.0003469502882186399,34.45830758174009
0.0002853939092766831,28.3026696875444
0.00021490793192018918,21.25407195189501
0.0001446990989083984,14.233188650715935
8.293718517489706e-05,8.0569972773658
3.160807142967787e-05,2.9240859028438817
-9.627491010402304e-06,-1.199467452859187
-3.339297097732204e-05,-3.575972881946412
-3.988353016328759e-05,-4.225000132157785
-3.88575337520753e-05,-4.122400491036556
-4.383282210365034e-05,-4.619901771990948
-6.115052661835192e-05,-6.35152018462127
-8.940505168701773e-05,-9.176474847723554
-0.00012156848087404359,-12.391728887278598
-0.0001499815684124981,-15.23146638014375
-0.00017371245319962853,-17.602704311889205
-0.00019463394226865548,-19.69274997329237
-0.0002155867356602513,-21.78542469282567
-0.00024074945228169575,-24.297835030577
-0.0002843673047283298,-28.65077364859676
-0.0003474871015908294,-34.94426854011262
-0.00041244176347779644,-41.41233890500679
-0.0004522859254506007,-45.375083959103826
-0.00044118181322510045,-44.26467273655379
-0.000375871333020415,-37.73362471608525
-0.00027819554151230723,-27.96604556527447
-0.00017945896977819613,-18.09238839186336
-0.00010034094609992977,-10.180586024036721
-4.05619703106432e-05,-4.2026884451080635
1.7264375310578618e-05,1.5799392142584125
9.338383473064812e-05,9.191143042591248
0.00019575019390592578,19.421478588510457
0.0003135946855176078,31.18376946752727
0.0004244217006443146,42.2230713039279
0.000505469623514679,50.277720275330815
0.0005448484847062636,54.18460059904966
0.0005508132356649287,54.7759684821854
0.0005506693407845853,54.761578994151066
0.0005659525067790162,56.27630525188184
0.0005878436650882786,58.444640798413026
0.0006005002765084516,59.69756148550163
0.0005981369206705331,59.46061551429001
0.0005852847376974995,58.17539721698665
0.0005707921549346662,56.72613894070332
0.0005630373533321633,55.95065878045304
0.0005640643420221211,56.05203281319414
0.0005694054331768798,56.58125546796366
0.0005707712494394667,56.71626781505532
0.000562225657891982,55.861708660306846
0.0005458791336501726,54.22705623612592
0.0005289118130779555,52.53032417890421
0.0005173917792758725,51.37832079869591
0.000515237927251914,51.16293559630006
0.0005316845630749357,52.79478073368242
0.0005598803247972355,55.59046611645293
0.0005760146707938427,57.18910120819057
0.0005521327574023358,54.800909869039884
0.0004722676028113933,46.81439440994563
0.000339887173354733,33.5763514642796
0.000172724574755879,16.860091604394203
-6.140706719535939e-06,-1.0264272529994125
-0.00018085764183070748,-18.492022983705493
-0.0003503953643041122,-35.40905145517089
-0.0005288929079066055,-53.15636880679845
-0.0007290957403206667,-72.94497174261568
-0.0009503658329288514,-94.62111162161585
-0.0011765368340706463,-116.5082558868122
-0.0013747685522790586,-135.42242249976815
-0.001522140802342554,-149.29783711615678
-0.0016164059634897127,-158.0824221995869
-0.001672333963988288,-163.25913840933984
-0.0017104284007635232,-166.76969055610903
-0.0017481074256966577,-170.22936687314944
-0.0017933145690830676,-174.36344607602317
-0.0018424696694203087,-178.83733216348648
-0.0018848832577752807,-182.67952899098495
-0.001908561317390479,-184.8170894434191
-0.0019080877373968542,-184.74212632144682
-0.0018859535534933478,-182.5287079310962
-0.0018514876855561808,-179.0821211373795
-0.0018177256117095691,-175.70591375271835
-0.0017915125345114285,-173.08460603290428
-0.001768193152099834,-170.7526677917448
-0.0017322153932970642,-167.15489191146784
-0.0016680781489352714,-160.74116747528856
-0.0015711948370699766,-151.0528362887591
-0.001447754340097118,-138.70878659147326
-0.0013098388862806377,-124.91724120982524
-0.0011732045607806953,-111.25380865983098
-0.0010662905713463566,-100.56240971639711
-0.000992410459604184,-93.17439854217984
-0.0009245074987736108,-86.38410245912254
-0.0008243564703787433,-76.36899961963579
-0.0006686485435698106,-60.7982069387425
-0.00045756658699761194,-39.69001128152263
-0.00020726738136930063,-14.660090718691496
6.07130263839383e-05,12.136156512378939
0.00033106321199661073,39.114426544248296
0.0005995311570010796,65.74205695263714
0.0008669206331432209,91.9941920884499
0.0011347309398337495,117.91654622110363
0.001396785660597612,142.82960704949727
0.0016422948864332028,165.68907470827872
0.0018607502965822284,185.58666023151406
0.0020399166137401808,201.56516557134614
0.0021703563860899695,212.99280509347042
0.0022504781435624443,219.92293280153658
0.002309766039857736,225.00623512415962
0.0023704651118841838,230.17038232704311
0.002434266227236196,235.55401797557002
0.002482544210603725,239.59713341461074
0.002488574804999386,240.100303952165
0.002433380459586811,234.5808694109075
0.002314078279395676,222.650651391794
0.0021541330319712363,206.65612664935003
0.001989893148371321,190.2321382893585
0.001849651829751717,176.20800642739812
0.0017434263232559304,165.58545577781948
0.0016554336554387532,156.7861889961017
0.0015608654853262042,147.32937198484683
0.001441309340622788,135.3737575145052
0.0012917237850872513,120.41520196095153
0.0011358967877156557,104.83250222379196
0.0010111654138914641,92.35936484137281
0.0009285596195496306,84.09878540718944
0.0008111080117259191,72.35362462481831
0.0005981999586497657,51.06281931720295
0.00028820114775860253,20.062938228086637
-5.617021886783084e-05,-14.37120593493104
-0.0002995122870671367,-38.651567270408215
-0.0003631099640434834,-44.9787691322509
-0.0002649048121673089,-35.15825394463345
-9.646852253057374e-05,-18.314624980959938
4.276443415959842e-05,-4.391329311942718
8.12042139551102e-05,-0.5473513323915394
2.631463394745328e-06,-8.403999485855413
-0.00015551402979855196,-24.205062328493188
-0.0003411571749668,-42.70690521870499
-0.0005237141337863924,-60.81852104096561
-0.0007386431595328558,-81.9904599419975
-0.0010402712974647487,-111.32905900943219
-0.0014635625100490085,-151.52214431771978
-0.0020072992938731074,-200.9723453675876
-0.002627424110549332,-253.67744682763035
-0.0032503735304443043,-302.06600398084555
-0.0037938196985193443,-340.27911335056604
-0.004186659028654274,-365.5387509767357
-0.00436961871251513,-376.6309439470774
-0.004320339041257914,-371.34116990315556
-0.004073946396485322,-346.70190542589637
-0.0037360618063061015,-312.9134464079742
-0.003442001707559932,-283.50743653335735
-0.0032867757577350045,-267.98484155086453
-0.003278263832818339,-266.9105927441199
-0.0033448906833004628,-272.19586594939346
-0.0033827552230990747,-275.17540508657066
-0.003315993353066742,-268.4992180833374
-0.0031477806786268645,-251.6779506393496
-0.0029569882783764844,-232.59871061431159
-0.0028385152286179477,-220.75140563845792
-0.0028347388425237477,-220.3737670290379
-0.002910302784274727,-226.85875965027466
-0.0029851035929660606,-233.21626109329583
-0.002995935834921345,-234.1317404165162
-0.0029244518146502394,-226.98333838940565
-0.002804031896041134,-214.94134652849507
-0.0026934487039761306,-203.88302732199475
-0.0026391027358444513,-198.44843050882682
-0.0026414082311067687,-198.60861631353353
-0.0026572894809969243,-200.01836841161912
-0.00262610583932276,-196.90000424420268
-0.0025020070643179846,-184.49012674372517
-0.00227621502773222,-161.91092308514868
-0.00197241751661018,-131.53117197294472
-0.001626265932382675,-96.9160135501942
-0.001252086117650653,-59.49803207699198
-0.0008578450908992403,-20.07392940185071
-0.00045200252226938677,20.499278552838835
-4.944548511895903e-05,60.52887876239292
0.00032704232967329825,97.4514591441767
0.0006538854401038314,128.87620268625292
0.0009113547810766848,153.10075774920827
0.0010826518250670436,168.91725603233556
0.001140477876152015,174.1979179923684
0.0010732518368218652,167.4753140593534
0.0009033715608491614,150.48728646208303
0.0006923827607250692,129.3884064496738
0.000513037057247241,111.45383610189099
0.0004190045257576085,102.05058295292773
0.00043211048879473286,103.29978910808983
0.0005238717062112221,112.1577342145919
0.0006362596235231599,122.93389014842647
0.0007179562419878786,130.71320334815235
0.0007531433369339553,134.04902842993008
0.000760227595166577,134.71953070643357
0.0007785021359145477,136.44742870776057
0.0008446713081408906,142.68264378476022
0.0009679475947917789,154.20685743419705
0.0011147211031345907,167.76156310761976
0.001212267529074619,176.66427768599928
0.0012034792598061834,175.78545075915574
0.0010812691971601902,163.5644444945564
0.000894665237776514,144.9040485561888
0.0007181606429657243,127.25358907510983
0.0006079719392963585,116.23471870817323
0.0005739194283287258,112.82946761140997
0.0005840250442313362,113.80144216240785
0.0006059411723158767,115.90711769722698
0.0006039570904836266,115.70870951400197
0.0005495985250729465,110.27285297293396
0.0004402701672112672,99.34001718676602
0.0003013519212991115,85.44819259555045
0.00016025072499820095,71.33807296545939
6.259270532714146e-06,55.93892751891071
-0.00016751955308568322,38.56104515707097
-0.00034951896075906394,20.361104389732898
-0.0005154688034861954,3.7661201170197507
-0.0006476640080520139,-9.452986543715369
-0.0007404134971898046,-18.723642914714237
-0.0007958887316558215,-24.264859731356864
-0.0008239405344183619,-27.065389799019304
-0.0008323414468873129,-27.903870524100586
-0.000816537054174846,-26.3234312528539
-0.0007398333741138325,-18.653063246752556
-0.0005903194179621134,-3.7016676315806425
-0.0003998803967329227,15.337475731274235
-0.0002274798961341857,32.54355419172727
-0.0001267420044193541,42.572271152522745
-0.0001208453014273461,43.15332523275186
-0.00019702608854643816,35.53524652084265
-0.00032602533659123613,22.63532171636285
-0.0005050580446991615,4.732050905570312
-0.0007283174276963427,-17.590013503000485
-0.0009813855690668507,-42.83358460887566
-0.0012409242822993868,-68.56490173366247
-0.0014802392384098968,-92.0664235990341
-0.0016770172448373319,-111.17578034202853
-0.0018171241321327872,-124.64029403088529
-0.0018907767308832587,-131.66596359364453
-0.0018693094894702688,-129.49689052847486
-0.0017445515921029665,-117.02110079174463
-0.0015451658296038947,-97.08252454183746
-0.001325463936307949,-75.11233521224288
-0.0011345157793547407,-56.01751951692206
-0.000997495999917047,-42.3155415731527
-0.0009236573575344759,-34.93167733489558
-0.0008916453366807652,-31.730475249524513
-0.0008671326054993352,-29.27920213138151
-0.0008263045157762477,-25.196393159072766
-0.0007718904217099078,-19.754983752438772
-0.0007316665138648207,-15.73259296793006
-0.0007338716690795091,-15.952982574705345
-0.0007847752089913488,-21.03919837430269
-0.0008496504322736981,-27.51717582557698
-0.0008841238302254957,-30.95700418481941
-0.0008636114049048557,-28.90576165275541
-0.0007924558122139277,-21.790202383662614
-0.0006988192913291216,-12.426550295182002
-0.0006223984455660589,-4.784465718875735
-0.0006060202324304401,-3.1466444053138547
-0.0006588721721911076,-8.431557366448944
-0.0007508379774877334,-17.624591250065485
-0.0008321999553238016,-25.751351261810004
-0.0008600778299507869,-28.533957499706293
-0.0008200912880105156,-24.53530330567916
-0.000726156168827928,-15.141791387420403
-0.0006064232658124337,-3.168501085870973
-0.00048255103775480423,9.217451814112522
-0.0003557890335155039,21.882179049829347
-0.00020131577053648738,37.284774696572335
-5.263293950721437e-06,56.75349313605337
0.0002166206441985903,78.63027383574443
0.00042336503389852026,98.81410228724519
0.0005696852848900763,112.95624122506815
0.0006283627597671681,118.5901530616123
0.0006020434762402887,115.95822470892435
0.0005149587633694775,107.24975342184324
0.0003861035710230682,94.3642341872023
0.00024340352809034373,80.09422989392988
0.00011639655705252591,67.39353279014809
2.5360326375204546e-05,58.289909722415956
-2.6790037394441025e-05,53.0748733454514
-5.022361916317471e-05,50.731515168578035
-5.700458269883138e-05,50.053418815012364
-5.5853564748452954e-05,50.16749426539941
-4.779887109494287e-05,50.966607776978094
-2.4452272924928563e-05,53.281729171083136
3.584085723455185e-05,59.252478784238704
0.00014217319980352967,69.75085579056847
0.00028022601804717385,83.31158019577727
0.00041958712169667023,96.90799093833603
0.0005229205914309728,106.92095060418183
0.0005719558748905054,111.6501890510524
0.0005764079400923145,112.07091775243617
0.0005608589853208524,110.51602227528997
0.0005468761552750132,109.11773927070605
0.000542490788172639,108.67920256046862
0.0005468534591977155,109.10007722025036
0.0005417955389580716,108.59428519628595
0.0005022936377611252,104.64409507659131
0.00041526430842985093,95.94116214346388
0.00029107522972486724,83.52225427296553
0.00015775024422671002,70.18975572314979
4.569299664985788e-05,58.984030965464584
-2.7985527951580088e-05,51.61617850532079
-6.72565304984627e-05,47.68907825063253
-9.082953440153585e-05,45.331777860325204
-0.00012080789176509647,42.333942123969145
-0.00016472757961959455,37.94197333851934
-0.00021085342606706018,33.32938869377277
-0.00023979510229925945,30.43522107055285
-0.0002487857979194603,29.536151508532765
-0.0002376308627085529,30.648394568225648
-0.0002031607225899637,34.08386668002364
-0.0001439347829592412,39.98079402674396
-6.393878993995057e-05,47.932188286724156
2.6255128109206862e-05,56.87527121963439
0.00011247344068599601,65.39877882108388
0.0001812096064828391,72.17384070057506
0.00022379320338626103,76.36131796280904
0.0002386247500874492,77.81792320050359
0.00022871791572458614,76.82723976421727
0.00020058375460461968,74.01382365222062
0.0001614661951659466,70.10206770835333
0.00011441659104719583,65.39710729647825
5.754425995922014e-05,59.709874187680676
-8.790222832345656e-06,53.0764259085241
-6.549773737713343e-05,47.40567445404532
-0.00010379358531755902,43.57608966000276
-0.00013509027052419442,40.446421139339215
-0.0001768826658687431,36.26718160488434
-0.00023483806686746192,30.47164150501246
-0.0003067516082074289,23.280287371015763
-0.00040043529176287095,13.911919015471556
-0.0005107744804387792,2.878000147880727
-0.000620810382077853,-8.125350068815498
-0.0007127249126038673,-17.313377241737914
-0.000782488151250826,-24.282252753833063
-0.0008375480747294248,-29.77798547758022
-0.000886585151441802,-34.66845447866427
-0.0009375568256088156,-39.74701330086321
-0.0009930576166470324,-45.2703402895118
-0.0010402588695725688,-49.961687456631104
-0.001033816440810333,-49.31744458040753
-0.0009515919690481372,-41.09499740418795
-0.0008140114912574347,-27.336949625117693
-0.0006744298559255812,-13.378786091932346
-0.0005878432211365402,-4.720122613028244
-0.000585769893505134,-4.51277333230755
-0.0006704617239114217,-12.980587043347498
-0.0008112251353370658,-27.042594285807333
-0.0009641228988736865,-42.28348627825143
-0.0011045641504297066,-56.23517274050674
-0.0012690219395474496,-72.49337780033233
-0.001489455430243926,-94.11036155562529
-0.0017575140218573611,-120.05240650174193
-0.0020198000729372673,-144.98183618345837
-0.0021783410123391287,-159.7970642922825
-0.0021654636984432232,-158.38854129083748
-0.0019839391585896407,-140.2360873054792
-0.0017075553159803466,-112.59770304454979
-0.0014308503486651209,-84.92720631302721
-0.0012178933020350123,-63.63150165001636
-0.001071385135758866,-48.98068502240172
-0.0009438184505424484,-36.224016500759966
-0.0007812965240813967,-19.971823854654787
-0.0005624432133719617,1.913362164497709
-0.000317385372511681,26.39760252655498
-0.00010620557618113975,47.421996341054765
2.132134686539732e-05,60.06068275135016
4.539907425418059e-05,62.440837859371264
-3.826242136508944e-05,54.07468829744426
-0.00018520178548452247,39.380751885500956
-0.0003215316331642521,25.74776711752799
-0.0003849758244055298,19.40334799340022
-0.00035909621102742854,21.987529036983155
-0.0002738996876141545,30.487718408820275
-0.00018380288800687945,39.46207947364437
-0.0001257200305333252,45.23766350628624
-7.425097504823705e-05,50.34802504954001
1.1044479610131725e-05,58.79923528299563
0.00015787958603808575,73.28704229289328
0.0003641813203238519,93.48329901971215
0.0006021035905920049,116.48983622571699
0.0008324074764567706,138.4081025885076
0.0010202113709361364,155.98538510641265
0.0011425051090968496,167.27334727346346
0.0011736415484485381,170.11285890689553
0.0011118656177441612,163.93526583645783
0.0009825007384389993,150.99877790594164
0.0008250500135477364,135.25370541681534
0.0006690635897345197,119.65506303549368
0.000523376275691454,105.08633163118711
0.0003942108087862082,92.16978494066252
0.00026846274733724023,79.59497879576573
0.00012569154891046413,65.31785895308812
-4.1667845992854606e-05,48.581919462756254
-0.00021659270509142892,31.08943355289882
-0.0003691065192385614,15.83805213818557
-0.00048004220209306886,4.744483852734823
-0.000552135086983813,-2.464802228057101
-0.0006127277249937718,-8.523751612363169
-0.0007028312619676135,-17.530552656644748
-0.0008661526859375404,-33.83438235110404
-0.0011137723566781662,-58.45110193975984
-0.0014147285485262054,-88.09437844909436
-0.0017174171218159251,-117.4631285574539
-0.001977268583305723,-142.21240664661784
-0.0021690794120062112,-160.1553294660184
-0.0022812210238704967,-170.50337364614774
-0.0023256735789795807,-174.57459593412858
-0.00232946965001902,-174.9115367501304
-0.00232403484073898,-174.36805582212642
-0.002331073396384812,-175.01119572026684
-0.0023625117461054607,-177.8783130208764
-0.0024245518199754873,-183.50938904917612
-0.002516664741263738,-191.80264073376807
-0.0026336402964638305,-202.214355065444
-0.0027715612102748003,-214.31104822079703
-0.0029468936448068883,-229.39667589903732
-0.003165246471868619,-247.70516614893015
-0.003409014666940495,-267.4890665818645
-0.003642846410300884,-285.7915103262663
-0.003825463201212535,-299.61302247172443
-0.003915974163272326,-306.30753231643354
-0.003862599878389674,-300.92811007585186
-0.0036582341482302074,-280.4915370599053
-0.003364187889957449,-251.0869112326294
-0.0030779578877571066,-222.46391101259513
-0.002871392237814489,-201.8073460183334
-0.002751051010539504,-189.77322329083492
-0.0026652580093228925,-181.19392316917373
-0.0025472444226904314,-169.39256450592765
-0.002379302775479245,-152.59839978480898
-0.0021851845160395823,-133.18657384084273
-0.002010266762458467,-115.69479848273122
-0.0018924241014883487,-103.91053238571936
-0.0018368393669963247,-98.35205893651695
-0.0018123316937507822,-95.90129161196272
-0.0017671390350761048,-91.38202574449497
-0.0016518718766090805,-79.85530989779255
-0.0014314496092741355,-57.813083164298035
-0.0011094147129018382,-25.60959352706831
-0.0007239095692946118,12.937379196795375
-0.00032638292256541345,52.53131040200831
4.22138238289923e-05,88.80715309815419
0.0003650661513453526,120.0168732242759
0.0006504499307594511,147.02408478805214
0.0009203396819279099,171.96377003828275
0.0011942972065296176,196.59772920796217
0.0014805845346464932,221.52782162379006
0.0017733165671390055,246.08827794937523
0.0020546067002549994,268.7459487900368
0.002291035739349189,287.04447635756105
0.0024643755067092995,300.0161652645438
0.002580481945849065,308.4918212686313
0.0026624756584648496,314.3735811604899
0.0027364948802268705,319.609291429112
0.0028189726808464863,325.36040034072226
0.002909893372482449,331.5987912452088
0.0029976656622313397,337.5201708461834
0.003080351445067845,343.0076604754224
0.0031574920127872565,348.04783982664014
0.0032252382638342115,352.41118235695006
0.0032752250801520817,355.59296524522887
0.0032946427633364648,356.82032250322254
0.003269672487058554,354.3232948754315
0.0031971434074016475,347.0703869097409
0.003093410028459286,336.6970490155048
0.0029810809895482867,325.4641451244048
0.002871714441946902,314.5274903642663
0.0027583334273381895,303.18938890339507
0.0026213885392766404,289.4949000972402
0.002445477765098847,271.90382267946086
0.00222716796818518,250.07284298809418
0.001972445931910605,224.60063936063668
0.0017087573850545204,198.23178467502822
0.0014808171674106853,175.43776291064472
0.0013121572421485371,158.57177038442993
0.0011868751689054194,146.04356306011817
0.0010663018324272517,133.98622941230138
0.0009145906289334809,118.81510906292432
0.0007160648156081088,98.9625277303871
0.00048344491468719033,75.70053763829526
0.0002414054715405586,51.49659332363208
1.1260452528387481e-05,28.48209142241497
