Desplacment,Force
-0.00020013195388028047,7.3428507815481785
-0.00040128140650995533,-12.770452129298763
-0.0006070374603526851,-33.31470463757409
-0.0008290829789673695,-55.3953122104706
-0.0010720013131994117,-79.37334397703563
-0.0013420327665908,-105.7166407742938
-0.0016315345411681394,-133.4834202096193
-0.0019191611432002424,-160.46967652934796
-0.002181372976257763,-184.4613886249928
-0.002402784727868241,-204.21310531635962
-0.0025772937879012026,-219.42743847250603
-0.002695483333553615,-229.54562802017122
-0.0027580074675367687,-234.83569502696034
-0.0027757015477935542,-236.32477530537437
-0.0027617958090647887,-234.93420143249782
-0.0027291953216998905,-231.67415269600795
-0.0026946157318509622,-228.21619371111515
-0.0026780629819566984,-226.56091872168875
-0.0026774891246269415,-226.50353298871306
-0.0026698558887951218,-225.7402094055311
-0.002624802353520599,-221.2348558780788
-0.0025203715047749306,-210.79177100351197
-0.002366402008519776,-195.39482137799655
-0.0021978589839381176,-178.5405189198307
-0.002054063185885022,-164.1609391145211
-0.0019518320573435255,-153.93782626037145
-0.0018779835479210004,-146.55297531811894
-0.0018001760071480197,-138.77222124082087
-0.0016850487525252675,-127.25949577854567
-0.0015202285444120035,-110.77747496721926
-0.0013218766936530253,-90.94228989132142
-0.0011336117589633844,-72.11579642235732
-0.0009917005132192298,-57.92467184794186
-0.0009046780952706409,-49.222430053082974
-0.0008506553544532029,-43.82015597133917
-0.0007835501755124484,-37.10963807726371
-0.0006659242939095567,-25.347049916974548
-0.0004850384173643799,-7.258462262456869
-0.00025498310746301626,15.742314340379272
-7.22474573169868e-06,40.452793766548616
0.00022878457011903862,63.856121600532816
0.0004373114205994818,84.36469718816765
0.0006203786038954534,102.19778736442044
0.0007915446688737602,118.69703966776673
0.0009636155141471728,135.08792911698055
0.0011388430145609974,151.55337575478677
0.0013049947373440023,166.9338648179588
0.0014419992653798668,179.43259693108814
0.0015301980139312919,187.38602478586594
0.0015613761053988166,190.17957100313623
0.0015435898095312644,188.40094141638104
0.0014987458595418785,183.91654641744242
0.0014565185557107669,179.69381603433126
0.0014338073332424584,177.42269378750044
0.0014277558349774142,176.817543960996
0.0014206087198057593,176.1028324438305
0.001392656953943498,173.30765585760435
0.0013325673231975796,167.2986927830125
0.001240125860449889,158.05454650824348
0.0011255450423820854,146.5964647014631
0.001003552786776793,134.39723914093386
0.0008928876429591568,123.33072475917025
0.000802012060845909,114.24316654784548
0.0007264125249946147,106.68321296271603
0.0006549022951285368,99.53218997610824
0.0005767393072442802,91.71589118768257
0.0004879714352848463,82.83910399173918
0.0003913094330250751,73.17290376576206
0.00028595502883059666,62.63746334631421
0.00015554801892143862,49.596762355398404
-1.016907029024215e-05,33.02505343423033
-0.00019994256749891623,14.047703713362921
-0.0003939966056946063,-5.357614164077343
-0.0005770510632701279,-23.652024681291163
-0.0007423584142848522,-40.13629565207407
-0.0008909831839207506,-54.90537620866653
-0.0010294852242484335,-68.60768123356746
-0.0011638329164954937,-81.82867048415379
-0.001295936329647531,-94.74845995118638
-0.0014221144384176242,-107.00315216775094
-0.0015351921894955283,-117.90589718941415
-0.0016264760589333217,-126.64733102062908
-0.0016925220395262262,-132.9362930315774
-0.0017372239691687858,-137.1750786300323
-0.001768058127217304,-140.0902604561954
-0.0017907996360865754,-142.2357340992804
-0.001806752965776196,-143.7384375785145
-0.0018117982986837053,-144.21326752515193
-0.0018004671402134598,-143.08015167812738
-0.001771831011489195,-140.21653880570088
-0.0017300537511833714,-136.03881277511854
-0.0016813846943396567,-131.17190709074706
-0.0016325271713687009,-126.28615479365149
-0.0015959747039396024,-122.63090805074164
-0.00157249777297664,-120.2832149544454
-0.0015504642332243598,-118.07986097921739
-0.0015120831449310292,-114.24175214988432
-0.0014443864109150606,-107.47207874828746
-0.0013459701095811917,-97.63044861490056
-0.001224583130997052,-85.49175075648658
-0.0010900992793122005,-72.04336558800142
-0.0009392693490137994,-56.96037255816132
-0.0007708772137698851,-40.1211590337699
-0.0005921710331491092,-22.2505409716923
-0.00041333054339434645,-4.3664919962160225
-0.00024195325415843957,12.768699363300794
-8.341152924729695e-05,28.600113650709325
4.921880910455328e-05,41.81201627338606
0.00015028212503235335,51.85098184223436
0.0002239017449047152,59.144701555517095
0.00028292543008918357,64.97899199495318
0.0003510657468493933,71.69804296939901
0.00044178426519084473,80.61334252493357
0.0005537137715638056,91.56028170495783
0.0006739860266345226,103.250193207412
0.0007891733226737252,114.36697429458684
0.0008905736925628473,124.08315970679085
0.0009752838631123705,132.14601583575933
0.0010479285132698293,139.0189420658871
0.0011142568148397153,145.259237784485
0.0011748465615823627,150.92927403192303
0.001214941124265355,154.6649277792821
0.0012200549778274064,155.12448535928223
0.0011881878454297122,151.93777211951283
0.0011304650273703263,146.16549031357425
0.001065523318294628,139.6713194060044
0.0010122015513837558,134.3391427149172
0.000987285911911073,131.8475787676489
0.0009900840740555887,132.1131105486992
0.0010020478517776417,133.24777003579015
0.001002754988846214,133.3148030123636
0.0009819792653828182,131.23723066602403
0.0009419098366491973,127.23028779266194
0.0008923769803657279,122.27700216431501
0.0008373903493180627,116.77833905954847
0.000769176815625111,109.9569856902533
0.000672155658905499,100.25487001829211
0.0005337431935611884,86.41362348386106
0.0003560918881289102,68.64849294063323
0.0001583219828520164,48.87150241294385
-3.130560879607014e-05,29.9087432481352
-0.00019280260069852228,13.759044057889982
-0.00031873704810819476,1.1655993169227326
-0.0004137460733518993,-8.334938744560688
-0.0004925440457602489,-16.211739583647564
-0.0005712412661530238,-24.073041687341686
-0.000657467906626856,-32.67693458639271
-0.0007413669110393436,-41.03560476619363
-0.0008100006066586376,-47.86154835714155
-0.0008569329525258888,-52.52201865358051
-0.0008871274218589587,-55.51698932616006
-0.0009201596632441404,-58.79017632464633
-0.0009708877027770708,-63.80977039174276
-0.0010401539773575547,-70.64872119591901
-0.0011153984781012865,-78.0563409027545
-0.001179449548869785,-84.34260827781002
-0.001218971696595636,-88.21194621906773
-0.0012307358941434313,-89.3622280917809
-0.001221510510152532,-88.43968969269098
-0.001200489334739958,-86.33757215143359
-0.0011812285114298222,-84.41148982042
-0.001174617737854713,-83.75041246290908
-0.0011804738239029771,-84.32438069816992
-0.0011864490403239035,-84.9098587695248
-0.0011753341966030829,-83.79837439744274
-0.0011357000812642743,-79.8349628635619
-0.0010684554105421934,-73.1104957913538
-0.0009854255526734255,-64.80751000447701
-0.000902727598298753,-56.53771456700976
-0.0008320965612867074,-49.47461086580519
-0.0007729480415107013,-43.559758888204584
-0.0007123504152341646,-37.499996260550915
-0.0006352267029709024,-29.787625034224696
-0.0005363721941602435,-19.902174153158793
-0.0004198204819022423,-8.247002927358675
-0.00029616726904539334,4.118159908241813
-0.00017278124730587125,16.451740739261794
-4.369805735646734e-05,29.33819571337949
9.345297736259634e-05,42.99787514937818
0.0002239578028815001,55.951718200354215
0.0003344495519333714,66.87620999015435
0.0004241096608658463,75.70670615209079
0.000502114641463654,83.36099136898031
0.0005798935009433971,90.9642129793724
0.0006650716828554275,99.25474908126608
0.000757608532254061,108.21526047673999
0.0008504661471355743,117.15450276913325
0.0009337314484838648,125.12250730255077
0.0009998112265445802,131.41188065666148
0.0010469204119964866,135.87643224831427
0.0010788880603821197,138.89661882601027
0.0011015844185235887,141.03618062139725
0.0011207147914667702,142.83650088014357
0.0011396210772831412,144.61293249769102
0.0011565682720102559,146.20289769324373
0.0011664596670922483,147.12984305567247
0.0011661275031510053,147.09662666154816
0.0011620709157532934,146.69096792177697
0.0011579610986987377,146.27998621632136
0.0011497694596803438,145.46082231448202
0.0011295082794175347,143.4347042882011
0.001092200137512478,139.70389009769545
0.001035339004224096,134.01777676885723
0.0009514664308698177,125.63051943342941
0.0008419635166630824,114.68022801275588
0.0007170537873661993,102.18925508306756
0.0005893412609535585,89.41800244180351
0.00046492497277006363,76.97637362345401
0.00034173678797855375,64.65755514430303
0.0002136370215682355,51.8475785032712
7.819409711860175e-05,38.303286058307826
-5.270607392534137e-05,25.21326895391351
-0.00016599533344197965,13.884343002249683
-0.00025516670355869435,4.967205990578213
-0.0003237308959657551,-1.8892102964354507
-0.00038245053498523244,-7.760870114920426
-0.00044535542104522964,-14.049497198292864
-0.0005263457012212627,-22.141521060374544
-0.0006318499951876637,-32.67034673095286
-0.000760196985392978,-45.450723738606506
-0.0009030491238964803,-59.62550406055201
-0.001050475228373368,-74.18227391827948
-0.0011946449016951347,-88.3302462500004
-0.0013316718721550426,-101.68261274672969
-0.0014606761907295534,-114.1567622178918
-0.0015804236480767414,-125.6424941707694
-0.0016892370981599339,-135.99439226768985
-0.0017848338936563876,-145.01715505659894
-0.0018630127671815722,-152.34316823071268
-0.0019154666572813004,-157.23078475994987
-0.0019379642760142437,-159.32008466345926
-0.0019337579412497608,-158.89390813912976
-0.0019122018349084133,-156.73829750499505
-0.0018847964610000968,-153.99776011416338
-0.001861940377079272,-151.7121517220809
-0.0018514310164645994,-150.66121566061366
-0.0018488139391398119,-150.3995079281349
-0.0018378778905745964,-149.3059030716134
-0.0018014851108740272,-145.66662510155646
-0.0017332014634647594,-138.8382603606297
-0.001640272281803161,-129.54534219446984
-0.0015403888533357555,-119.55699934772929
-0.0014488653949735644,-110.40465351151018
-0.0013697048618810288,-102.48860020225662
-0.0012941357403015506,-94.9316880443088
-0.0012069321586377743,-86.21132987793116
-0.0010972943703581087,-75.24755104996461
-0.0009662896328804512,-62.14707730219885
-0.0008254851756462937,-48.066631578783095
-0.0006887710392795539,-34.39521794210912
-0.0005653546345520115,-22.053577469354877
-0.000455118952542377,-11.030009268391426
-0.0003527196616343889,-0.7900803622350142
-0.0002584811827386148,8.632889672971466
-0.00017125835853174182,17.350038135099684
-8.732948990469188e-05,25.730405043518054
-3.50111034178041e-06,34.089889736913875
7.971029326513416e-05,42.3738096743859
0.0001593927392610468,50.290278656661336
0.0002323234840200383,57.519671987417595
0.00029532020356553987,63.75008902914046
0.0003460536165119038,68.75706626974477
0.00038767538761909354,72.85719835585212
0.0004385116752439327,77.85514540548623
0.0005096074927193638,84.8253702737632
0.0005967134718557591,93.3316401843851
0.0006826275879216242,101.68213079206487
0.0007465660040709499,107.86934788504827
0.0007708879949511122,110.21651067138971
0.0007481827806797099,107.94598924424947
0.0006881293713205091,101.9406483083294
0.0006115007235935737,94.27778353563588
0.0005367683093413462,86.80454211041312
0.00046244475281347617,79.37218645762613
0.00037781341161789196,70.90905233806771
0.0002764470468606795,60.772415862346456
0.0001603653319001653,49.16424436629503
4.256392432304434e-05,37.38410360858294
-5.723298875821544e-05,27.404412300456958
-0.00011173985763968957,21.953725412309545
-0.00011457879076643172,21.669832099635332
-8.787473295486853e-05,24.335784461072123
-6.434953504625579e-05,26.683521449556338
-6.719798754796041e-05,26.398676199385875
-0.00010625555962661632,22.49291899152028
-0.00019816061734558789,13.302413219623123
-0.00033582298696772846,-0.46382374259093595
-0.0004911858331633174,-15.996879431580874
-0.0006329691582148848,-30.154629688704443
-0.0007460797967878348,-41.42589401289227
-0.0008327103647557361,-50.03882971193258
-0.0008998237731538821,-56.697042073077
-0.0009565241701108612,-62.311091457662634
-0.0010065955909227997,-67.25947375830262
-0.001042178432399683,-70.77029248451302
-0.0010357504397849784,-70.12749322304255
-0.0009750986605188002,-64.06231529642473
-0.0008790106093591702,-54.45351018046173
-0.0007901812660804516,-45.57057585258986
-0.0007584587739794124,-42.39832664248595
-0.0008062936865903215,-47.15537937926759
-0.0009168265359170288,-58.12339775128391
-0.0010406151427540464,-70.35910344711517
-0.0011014571241397498,-76.35143873877804
-0.001062395766116039,-72.44530293640695
-0.0009484278923843577,-61.04851556323881
-0.0008347225221950467,-49.67797854430772
-0.0008180125155815602,-48.00206822363289
-0.0009282259265026127,-58.93567995792912
-0.0011091954753052625,-76.79803417614839
-0.0012593526428215853,-91.5137031398818
-0.0013021307219226045,-95.68579073423354
-0.001223370199398258,-87.80973848179887
-0.0010775448782029756,-73.22720636227065
-0.0009469599031961299,-60.168708861586076
-0.000878328717315,-53.305590273473086
-0.0008637811375393218,-51.85083229590527
-0.0008462088824128398,-50.09360678325707
-0.0007626676072719291,-41.739479269166
-0.0005900425034675258,-24.476968888725665
-0.00035143873684098556,-0.6165945629766871
-0.00010230403848004657,24.281189300270082
0.00010158807042155048,44.594180044722144
0.00022626744729668905,56.96494266495492
0.0002720104395961953,61.49123801334455
0.000263389761872863,60.62856605055942
0.00023130890359306507,57.420480222579634
0.0002002729086815889,54.316880731432015
0.00018360773718863324,52.65036358213645
0.00020481170267283358,54.75240817120226
0.00026692942830544504,60.901963527781355
0.00035030183432300214,69.13402325190411
0.0004276301664874908,76.74457080063728
0.00047692364573460194,81.5823644076931
0.0004955402692373811,83.40653055647404
0.0004964046928284272,83.49008434628973
0.0004896595820937106,82.81557327281809
0.0004475622457698776,78.60583964043478
0.00035152900262619896,69.00251532606691
0.00021250882752816576,55.1004978162636
7.044348708922332e-05,40.89396377236935
-1.0127938531060722e-05,32.83682121034094
4.084873603176815e-06,34.251571985907184
0.00010087030411927208,43.88495160539202
0.0002378897733582485,57.48047545688646
0.0003741941668806395,70.94281853008997
0.0004859295069542199,81.922507665988
0.000572198703156238,90.36010167821026
0.0006489260964521251,97.83240200378663
0.0007262376098868743,105.32860230113555
0.0007908463055802942,111.56603369663067
0.0007949845391303804,111.96467053578165
0.0006961425681362358,102.08047343636717
0.000488409206143049,81.3071372370485
0.00020954832272059324,53.421048894802915
-7.729528707245996e-05,24.7366879154976
-0.0003107937730121211,1.386839321531485
-0.00045510250237683304,-13.042381544242557
-0.0005137309845341321,-18.901390924275027
-0.0005192459391982751,-19.45236077694657
-0.0005083875884407063,-18.366525701189687
-0.0004918475566090728,-16.71252251802633
-0.000468825791417865,-14.410345998905559
-0.0004397913697537939,-11.506903832498447
-0.00041220709339913754,-8.748476197032808
-0.00039787987182035003,-7.315754039154058
-0.0004079272080087726,-8.320352802624349
-0.00044625437352454635,-12.152113162582769
-0.0005036418794628294,-17.887565211504107
-0.0005604410379380134,-23.561063010378003
-0.0005997033412374029,-27.480468941285206
-0.0006243879742060971,-29.943460148891766
-0.000644324817123924,-31.93198781705183
-0.0006678895895304419,-34.28145427798848
-0.0006995551820823253,-37.43690537605716
-0.000740592740397682,-41.523114754580064
-0.0007894887556608491,-46.38666102241071
-0.0008440668842963931,-51.808010859989295
-0.0009026029428366163,-57.6128536795605
-0.0009642780965507868,-63.71697549587882
-0.0010226324693704209,-69.47992871307244
-0.0010604676642001606,-73.20942977929232
-0.0010646730177852053,-73.62360379679505
-0.0010373684846006982,-70.89315047834435
-0.000987043626489524,-65.86066466722693
-0.0009204093980296605,-59.19724182124057
-0.0008372632474605758,-50.8826267643321
-0.0007216637169441224,-39.32267371268677
-0.0005713611771953702,-24.292419737811542
-0.00040696655953591633,-7.852957971866156
-0.0002661116211615751,6.232178799754084
-0.00019378210680821533,13.462576076329999
-0.00020216203044665277,12.624583712486256
-0.00026099764045601494,6.7410227115500385
-0.0003198887500551989,0.8519117516316442
-0.00034342146870299786,-1.5013598461837747
-0.0003238197014201054,0.45881391052698617
-0.000275628023481555,5.277744998599843
-0.0002279612449391665,10.043361331983673
-0.00020682209605579605,12.156378522723719
-0.0002158804955453187,11.250538573771454
-0.00023332072634251778,9.506515494051547
-0.00022637489797969272,10.200861447401945
-0.00016702899197481742,16.131957258255962
-5.618466262460246e-05,27.199606723700022
7.533455230199115e-05,40.30510264332014
0.00018809526903525647,51.5091902603101
0.0002584643159046566,58.48231391655902
0.0002887994341952123,61.48325441120968
0.0003035210678187222,62.93843814355665
0.0003313878280411435,65.69079556714883
0.0003885309950364674,71.3253838219568
0.0004707451954824883,79.4082967157307
0.0005588265459543401,88.0338308444722
0.000625529826343156,94.54017262935898
0.0006380962201192474,95.7632932571086
0.0005873782229287774,90.6914935380616
0.0004922685949611655,81.18053074130042
0.0003909785815171293,71.05152939689678
0.00031575383417736764,63.52905466292063
0.00027801438385359814,59.75510963054368
0.00026749771507895254,58.70344275307912
0.0002603547768334775,57.98914892853162
0.00023768202330432735,55.721873575616605
0.0001998117257029562,51.93484381547949
0.00017542850014442283,49.49652125962615
0.00019124434320281648,51.066107772347955
0.0002507067227694588,56.96038670296021
0.0003296780585018422,64.77022057312695
0.000381908466959936,69.92285554575011
0.00037267389958646144,68.99939880840265
0.0002969339543750784,61.42540428726434
0.00017894497623113898,49.6265064728704
5.459965418424555e-05,37.19197426818106
-5.2260613586448e-05,26.5059474911117
-0.00014035411870533097,17.696596979223404
-0.00022286227652675415,9.445781197081086
-0.0002989429555816771,1.8377132915887884
-0.00036739542459362725,-5.007475446519718
-0.0004307545443938153,-11.342380117809327
-0.0004902704088713964,-17.290861699667268
-0.0005442025385383892,-22.678416675918164
-0.0005959067404863452,-27.840009505800708
-0.0006682198443212733,-35.05186250453685
-0.0007764357275302999,-45.82453057144612
-0.0009185637078812813,-59.92619471934808
-0.0010774972293889225,-75.61402576945285
-0.0012318061360237376,-90.7432647967278
-0.0013631310425070843,-103.52500956455866
-0.0014592193923909677,-112.81525471367603
-0.0015153817139979453,-118.21900061090757
-0.0015266090686720693,-119.29636382810722
-0.0014939444294378903,-116.02989990468932
-0.0014254738947700062,-109.1828464379009
-0.0013382836386095426,-100.46382082185457
-0.0012550139506891562,-92.1368520298159
-0.0011961239402545616,-86.24785098635645
-0.0011771699242604347,-84.35244938694377
-0.001198823409712476,-86.47330484763499
-0.0012503087135035554,-91.50686324630837
-0.0013152091555242889,-97.83265127374108
-0.0013778683353576028,-103.91829982512249
-0.0014295593618852867,-108.92174946777683
-0.001468853311434004,-112.71451374191604
-0.0014957199287416148,-115.30225972958382
-0.0014964662427860822,-115.37407854358051
-0.0014617718730418094,-111.90464156915321
-0.0013955053617658196,-105.27799044155424
-0.0013107507760834105,-96.80253187331333
-0.0012223004493354948,-87.95749919852177
-0.001143645688083455,-80.09202307331778
-0.0010924228974849958,-74.96974401347185
-0.0010713958492707327,-72.86703919204555
-0.0010672183216978892,-72.44928643476119
-0.001059917443190542,-71.71919858402649
-0.0010352424459512532,-69.25169886009759
-0.0009863699670801013,-64.36445097298241
-0.0009040562400583099,-56.13307827080326
-0.0007888312622185768,-44.61058048682994
-0.0006496633438924995,-30.69378865422221
-0.0004993900722414188,-15.666461489114143
-0.0003487587949220672,-0.6033352678614797
-0.00020459631879997495,13.809748597583766
-7.259141701503296e-05,26.992140083008326
3.865894669087815e-05,38.08060949599069
0.0001071934277369979,44.89817752258142
0.00012096529970219931,46.266719251239415
8.580996865960333e-05,42.75118614697982
2.31713675307484e-05,36.48732603409433
-3.931088944862077e-05,30.23910033615741
-7.901689016728264e-05,26.268500264291223
-8.511110118899427e-05,25.658824254085587
-5.706139778821918e-05,28.457391082868035
9.48242715185485e-06,35.0910046628897
0.0001102655744811226,45.11979776157739
0.00023112866562484955,57.11075421151655
0.0003529712516947305,69.14974045669467
0.00045754759293187985,79.43580952009651
0.0005326685831638777,86.79427986247461
0.0005739825255448961,90.82941441106185
0.0005810232330321111,91.5138012319607
0.0005465712332956386,88.06860125831345
0.00047322706375077116,80.73418430382671
0.0003764299971177465,71.05447764052425
0.0002772391362511504,61.13539155386462
0.00019250723673686906,52.66220160243649
0.00012750087619915667,46.16156554866526
7.653918107981822e-05,41.06539603673142
3.061872427108581e-05,36.47335035585817
-9.499620751159701e-06,32.46151585363362
-4.319839301248173e-05,29.091638627501418
-7.43247467441624e-05,25.97900325433335
-0.00011164687655984868,22.24679027276472
-0.00016487250467773536,16.924227460976056
-0.0002407176620598921,9.339711722760383
-0.0003406222591687975,-0.6507479881301594
-0.00045737125398880236,-12.324263323089717
-0.0005783447448228149,-24.410696717750493
-0.0006930404025461984,-35.85187545774081
-0.000804061042815616,-46.901468527642955
-0.0009146107163246245,-57.8719891720331
-0.001021455701485924,-68.43723076939268
-0.0011189765127222727,-78.04240255069796
-0.001204083370018259,-86.39113257250028
-0.0012750458933516726,-93.32580314570781
-0.0013239831741267652,-98.09298654579705
-0.0013514400660512489,-100.76200618081901
-0.0013678201384571239,-102.35227634969202
-0.0013873592947782503,-104.2472576346596
-0.0014188130918861373,-107.29312534303523
-0.0014624989191652595,-111.51373936526446
-0.0015111659243630241,-116.20177712067326
-0.0015536425342408506,-120.28116667181447
-0.0015811671256608767,-122.91826293931935
-0.0015906522843343106,-123.82584938651202
-0.001586695175128596,-123.43013846594057
-0.001578379099906822,-122.59853094376315
-0.001574264692359172,-122.18709018899816
-0.0015767069215962834,-122.42095811859855
-0.0015786965569855296,-122.61145613221947
-0.0015678095006789847,-121.52275050156499
-0.0015325769951966051,-117.99949995332703
-0.0014685727508685748,-111.599075520524
-0.0013799766000954256,-102.73946044320908
-0.0012758015463764558,-92.3219550713121
-0.0011648996920231812,-81.23176963598463
-0.00105165131335474,-69.90693176914051
-0.0009387449534754622,-58.616295781212735
-0.0008226183082493505,-47.003631258601565
-0.0006960085165614556,-34.34265208981207
-0.0005541355197863787,-20.155352412304385
-0.0003973316816767522,-4.474968601341727
-0.00023160680058646356,12.09536752535131
-6.400485686942109e-05,28.83195778343082
0.00010285983085471897,45.44692994393249
0.0002764536196645026,62.65274748060503
0.0004645865296339929,81.17513679994887
0.0006701981242342789,101.22897004415566
0.0008864681736655786,122.06081348071062
0.0010857993607064588,140.9813830691518
0.0012474561612550103,156.10289416368292
0.0013682513309019896,167.25989691443405
0.0014598379338881713,175.6330337698368
0.0015372500202300268,182.64994385594946
0.001614060954234137,189.5559178035948
0.0016970571355989232,196.95293647539597
0.0017853144749955046,204.74259019992147
0.0018744234017172474,212.52544270939555
0.001957813771917816,219.73232276979311
0.0020312602676744573,226.01718891197393
0.0020959166575004926,231.5004308914065
0.002165070236571623,237.31299125443914
0.002247039864764334,244.13198768824677
0.002336891435513896,251.51703849372151
0.002416387441195691,257.97158751423467
0.0024587702779255475,261.3819831017275
0.002435321031887443,259.03705849791703
0.0023264612896581422,248.15108427498694
0.002144701984180863,229.975153727259
0.001928692591425933,208.37421445176602
0.0017180776717646668,187.3127224856394
0.0015306842349914846,168.57337880832117
0.0013589066779967178,151.39562310884446
0.001188187708892646,134.3237261984373
0.0010033948758844512,115.84444289761782
0.0007996289133289431,95.467846642067
0.000583562659087522,73.86122121792488
0.0003671223725048096,52.217192559653625
0.00015802682485465604,31.307637794638268
-4.609416188968397e-05,10.895539120204262
-0.00025676541704485373,-10.170715226432218
-0.0004927613347276183,-33.73573639404014
-0.0007666058361849213,-60.9416920767481
-0.0010767803430307605,-91.43885390894124
-0.0014090119749256371,-123.55542734287816
-0.001743116954524068,-155.09957155775598
-0.002059077473944465,-184.08409474974326
-0.002336294069433146,-208.73626014168806
-0.0025651410298093476,-228.48495772923195
-0.002747598008466321,-243.81520775203867
-0.0028939086480200427,-255.8312054412238
