Desplacment,Force
-0.0030165386008242467,-265.70703567926006
-0.003126763696213154,-274.4288191435572
-0.0032341724705820013,-282.78441438151344
-0.0033431419025659144,-291.1150419226845
-0.0034529898268606677,-299.36206026085387
-0.003562386144908641,-307.4234409787352
-0.003678039931214026,-315.78013743412373
-0.003800532244765796,-324.44416237835696
-0.003917471133774266,-332.5354627879045
-0.004008034001581228,-338.6807729235342
-0.004050812595984237,-341.54686250544927
-0.004028216942639324,-339.28729717095797
-0.0039291052512651185,-329.37612803353744
-0.0037665960032569187,-313.12520323271747
-0.0035728754293277596,-293.75314583980156
-0.0033762080341643535,-274.08640632346095
-0.0031816522734145693,-254.63083024848248
-0.002982093582445963,-234.67496115162183
-0.0027804765570443347,-214.51325861145904
-0.0025826470563824347,-194.73030854526903
-0.0023946816177018186,-175.93376467720742
-0.002214414600670079,-157.90706297403344
-0.002021002015783014,-138.56580448532694
-0.0017987408562548492,-116.33968853251048
-0.0015540357262888355,-91.86917553590914
-0.0013004149864006705,-66.50710154709262
-0.0010460944872016007,-41.075051627185644
-0.0007908958751379528,-15.55519042082085
-0.0005250814294171639,11.024096476189603
-0.00024115315587978589,39.35099457098215
5.4900670068600086e-05,68.68234051626553
0.00035100662716158477,97.66732978180255
0.0006327019342154343,124.79039158854992
0.000888234307237888,148.91987535987008
0.0011127901246223751,169.68978569401716
0.0013090256849729112,187.46916389425266
0.001485316187914795,203.1220267901853
0.0016535270788573854,217.758135223512
0.0018293569908968887,232.72898284215842
0.002021164437892423,248.66108157022887
0.0022268204862419365,265.26320306881433
0.002435585229064206,281.5916673039002
0.0026323679428227145,296.4871238960939
0.0028014888319829404,308.89775170695333
0.0029250819111792856,317.73654939402235
0.002990050705347169,322.3042517147753
0.0029913029505933258,322.1724748986922
0.0029339678113491446,316.43896097427415
0.0028342127615892747,306.46345599828715
0.002715796217949404,294.6218016343001
0.0025968041841103874,282.72259825039845
0.0024816878587863985,271.2109657179995
0.0023688416304691808,259.9263428862778
0.002249554558646174,247.99763570397707
0.002116266858748434,234.66886571420306
0.0019694048616133004,219.9826660006897
0.0018186492482124932,204.907104660609
0.0016761179930113476,190.65397914049444
0.001547462720779011,177.78845191726077
0.001424498394279316,165.49201926729125
0.0012824709432336676,151.28927416272643
0.001100366603855567,133.07884022491638
0.0008741464059221487,110.45682043157453
0.0006195530998707583,84.99748982643548
0.0003634283253545544,59.385012374815105
0.00013046159844517754,36.08833968387742
-6.757114290311794e-05,16.285065549047868
-0.0002343562842647774,-0.39344858711808117
-0.0003798679417571224,-14.941842452367469
-0.0005182268743184875,-28.75925798412182
-0.0006610819745384678,-42.993093262828424
-0.0008125022377112326,-58.02593549260093
-0.0009685689258471711,-73.4413144404451
-0.0011199625440156292,-88.29921411209328
-0.0012582967247139825,-101.77697997364024
-0.0013789044591443127,-113.43988394468458
-0.0014820297611800105,-123.34037287949982
-0.0015716132558287535,-131.8826505190157
-0.0016511901362964458,-139.42253001734713
-0.0017208874535285623,-145.98716475171943
-0.0017766175793151747,-151.20888557207056
-0.0018120828214061423,-154.51881217681475
-0.0018198668405003512,-155.2436522384042
-0.0017961714958470315,-152.87411777307224
-0.001752177130035823,-148.4746811919514
-0.0017015610535638594,-143.413073544755
-0.0016510449599198103,-138.3614641803501
-0.0015969651867304823,-132.9534868614173
-0.0015305466395561715,-126.31163214398622
-0.0014434350925072732,-117.60047743909638
-0.0013336976140423387,-106.62672959260294
-0.001205145082577024,-93.77147644607146
-0.0010606382203448182,-79.32079022285087
-0.0009062443732511373,-63.8814055134828
-0.0007503130676342015,-48.28827495178922
-0.0005973148341576237,-32.98845160413143
-0.00044050850333949844,-17.307818522318904
-0.00027420056323106416,-0.6770246916372545
-9.924972154142653e-05,16.81277670236902
7.383362385739715e-05,34.08537550148427
0.00023077478720652408,49.695918132744495
0.0003584104393097212,62.33997902891018
0.00044901621417856204,71.28079030185593
0.0005063792924123261,76.92414400319691
0.0005425744627328336,80.47761289257433
0.0005703915322704182,83.20447833882493
0.0005865008822657454,84.78198143547381
0.0005882632337891069,84.95279714320989
0.0005801716914233415,84.14364290663335
0.000577728306629991,83.89604216085294
0.0006153830498061024,87.58011534571483
0.0007129928691099213,97.0965063933689
0.0008635547180526834,111.67121041908048
0.001039119673896088,128.48636828099737
0.0012071796394615623,144.3784798894093
0.0013379733786553667,156.5943191822264
0.0014003038141056023,162.3658052117326
0.0013872621877183053,161.03464496310994
0.0013196282678521933,154.27125297649872
0.0012390996865436577,146.21839484564512
0.00118499409966474,140.80783615775337
0.0011680661534234674,139.1150415336261
0.0011657691013278106,138.88533632406043
0.0011386106168119494,136.1694878724743
0.001072220980825749,129.53052427385427
0.000969480290958416,119.25645528712096
0.0008460446157230829,106.91288776358765
0.000724230282116169,94.73145440289626
0.0006219293969466515,84.5013658859445
0.0005395918168083284,76.26760787211221
0.00044732051845330716,67.04047803661008
0.00031753011970066095,54.06143816134547
0.0001411604743018254,36.424473621461914
-6.945358033792808e-05,15.363068157486568
-0.0002873132378978915,-6.422553217565044
-0.0004889471808089388,-26.569436936479786
-0.00066036362428607,-43.651260468048726
-0.00079807277330404,-57.323009657717584
-0.0009009555948818421,-67.49795114369398
-0.0009703038213990927,-74.3340270070577
-0.001009327069673091,-78.17206070529758
-0.0010242962031741477,-79.64255516348219
-0.0010286311207509742,-80.0682099694259
-0.0010350743068882813,-80.70072396841509
-0.0010484548144490359,-82.01365788538216
-0.0010715790804746298,-84.28072845782515
-0.0011063694681120075,-87.68675022219041
-0.0011544224085657637,-92.38137945434552
-0.0012131026365345843,-98.0980524850766
-0.0012768861928146265,-104.29053185954582
-0.0013414871041707796,-110.53836461826208
-0.0014004426070073615,-116.21798676363973
-0.0014424071419748272,-120.24724847274959
-0.0014555892426335029,-121.51055587973231
-0.0014453434665889027,-120.4859782752723
-0.0014216917132003114,-118.12080293641317
-0.0013945253263926754,-115.40416425564958
-0.0013711610231735426,-113.06773393373628
-0.0013541918502235546,-111.37081663873747
-0.0013381690144052536,-109.76853305690739
-0.0013111176605699532,-107.06339767337734
-0.0012574572056028835,-101.69735217667038
-0.001162788470281549,-92.23047864453693
-0.001023077045882296,-78.25933620461164
-0.0008467884741384357,-60.630479030225594
-0.0006484977382798678,-40.801405444368804
-0.00043236651013762154,-19.188282630144176
-0.0002088040052486268,3.167803329297064
3.8051090572552054e-06,24.41344062339835
0.00018559603494132612,42.52966924814639
0.0003258075205045958,56.44806437488606
0.0004218704992077127,65.94780873694202
0.0004721107937214171,70.90246321970051
0.00048210280091978393,71.88666315095651
0.00045937349537790895,69.613732596769
0.00042066177844830453,65.74256090380857
0.00039601448489800064,63.27783154877818
0.00039588113614683334,63.26302698822285
0.00038277105391924663,61.95201876546418
0.0003304451217587415,56.71942554941366
0.0002671243703658679,50.3873504101263
0.0002372658260769814,47.40149598123766
0.000265722121980933,50.22696156875814
0.00035015026101780766,58.59554743602931
0.000465713612789276,70.01047376601875
0.000578320997291618,81.08183583011535
0.0006634003824849356,89.4081988442644
0.0007144503871341197,94.38682017791558
0.0007428566879095403,97.15114469543279
0.0007697071939599025,99.76000053779413
0.000819577410989548,104.59466979275793
0.0008957462707257832,111.95044374843475
0.0009771021949124556,119.76700717616369
0.0010288134118560154,124.71262890486922
0.0010221547229162082,124.04676001088849
0.0009494027663048232,116.77156434975
0.0008259261411144866,104.42390183071633
0.0006830503879862176,90.13632651788943
0.0005493265333586066,76.76394105512831
0.0004326144407490655,65.09273179417421
0.0003091979350035897,52.75108121962662
0.0001569591412695415,37.52720184622181
-2.255318494457971e-05,19.575969224809683
-0.0002031607459890426,1.515213120363393
-0.0003501216790228615,-13.179007508609269
-0.0004374038909556345,-21.899905294531568
-0.0004607972314845082,-24.235851332875793
-0.0004367513284593214,-21.831261030357116
-0.0003901431638765869,-17.170444572083664
-0.00034071183611547595,-12.227311795972565
-0.00029320778168043384,-7.476906352468353
-0.00024204246193480726,-2.360374377905693
-0.00018080720389951116,3.7630669756561606
-0.00010919715388694532,10.922654990380426
-2.8871320111027138e-05,18.94946414876216
4.53265323730281e-05,26.357498093886203
9.034870878229052e-05,30.848556820110712
8.857268494507599e-05,30.66933786921953
3.7728528401833846e-05,25.584922214895315
-4.7285501958901276e-05,17.083519178821803
-0.00014296840599930123,7.515228774781804
-0.0002329243189607697,-1.4803597123743248
-0.0003240855971891491,-10.595548599068286
-0.00042829245313151277,-21.009080056431078
-0.0005490168257301114,-33.056889452849596
-0.0006771306809359295,-45.81222835232345
-0.0007960572736051572,-57.61509048341194
-0.0008845476728105478,-66.36797243211474
-0.0009183557455722511,-69.70451284499771
-0.000888732549350043,-66.7421932227769
-0.0008054820846318014,-58.41714675095274
-0.0006924730153977064,-47.11623982754324
-0.0005745736856192464,-35.32630684969724
-0.0004639428816282952,-24.26322645060212
-0.00035763619304266447,-13.632557592039047
-0.00024683452084199256,-2.5523903719718546
-0.00013100221708147117,9.029961439526849
-2.1292475018186988e-05,19.99330697019239
6.192292489694691e-05,28.299901971708234
0.00010042329291178293,32.13931463548036
8.730529640900555e-05,30.82751498520262
3.3090025902578446e-05,25.40598793455991
-3.6748698370250716e-05,18.42211550727699
-9.903198269245782e-05,12.193787075056282
-0.00014533718841127914,7.56326650317415
-0.0001785751391943145,4.2394714248706125
-0.00019858656818371974,2.238328525930089
-0.0002089903895206899,1.1979463922330749
-0.00021674110193967665,0.422875150334399
-0.00022835253562148317,-0.7382682161657269
-0.00025040235688332855,-2.943239241403768
-0.0002799956113538176,-5.902439040188107
-0.0003045565285207375,-8.358232610993602
-0.0003077626234466756,-8.678785299188569
-0.0002728312967214965,-5.185652626670662
-0.00020301101820011292,1.7963545753626826
-0.00013161344462577442,8.935270442693358
-8.74966393163227e-05,13.345150553558296
-7.573270627301678e-05,14.520818218272959
-7.715947279355055e-05,14.378141566219583
-6.588084635717437e-05,15.50520925573935
-2.6279963334644094e-05,19.46151113032157
3.831029124418657e-05,25.9102926452229
0.0001038774111521648,32.45006302466509
0.0001414589855596291,36.19491887365728
0.0001366014864806758,35.709168965761954
0.00011037034931210572,33.08605524890495
8.979906098124846e-05,31.028926415819218
8.578220236376409e-05,30.627240554070784
8.67563126360054e-05,30.724375170138895
5.495303631921039e-05,27.544047538459395
-2.9900273955212094e-05,19.058716511017142
-0.00015238184160774773,6.810559745763581
-0.00027472486099359636,-5.4236098878103665
-0.00036362898130969394,-14.31168812479335
-0.00040442917567920175,-18.388800801790776
-0.0003941596757718259,-17.361807120913472
-0.00035301539715569546,-13.247379259300425
-0.0003103479195546583,-8.980631499196711
-0.00028377306837143283,-6.323146380874163
-0.0002661455343237763,-4.5603929761085125
-0.00023672937745514145,-1.6187772892450254
-0.00018804425035651005,3.249678217329834
-0.00012191602013306267,9.861432053372084
-4.9778637616489986e-05,17.070912976798603
1.0407607041137731e-05,23.082000824317376
4.002554504758168e-05,26.038342669614
2.974811623174939e-05,25.010599788030774
-1.5387582212614688e-05,20.497029943594363
-7.869490931744348e-05,14.166297233111482
-0.00013929597679225702,8.106190485630128
-0.00018062856683967031,3.9729314808887985
-0.00019545444348517736,2.490343816338094
-0.00018753148769209426,3.2826101692867264
-0.000167973997321515,5.238219570630037
-0.00014658747887832702,7.376567611514008
-0.0001219833916558793,9.836360250783043
-9.30709693425362e-05,12.726402645436597
-6.447689736504274e-05,15.583987847108743
-4.466279557407843e-05,17.56369370946656
-3.990022774070858e-05,18.039480961883527
-5.242725754850862e-05,16.786777981103523
-8.521169460637019e-05,13.508334275317365
-0.00012996848010311135,9.032655725643247
-0.00016997378789183432,5.03212494677095
-0.00018824189999464488,3.2053137364898943
-0.00017707269593453874,4.3221701224931826
-0.00014300137170949751,7.728850767733457
-0.0001012820886732206,11.89943544036836
-6.697771028564082e-05,15.327840689220777
-3.942923093457724e-05,18.08028079538509
-1.472232954268631e-05,20.548116732005127
6.722943441368791e-06,22.68956418988647
2.133636910349999e-05,24.148456708553002
2.4566271279949766e-05,24.470864817736356
1.2667783506068814e-05,23.28101604034826
-2.128055478138499e-05,19.886182211602875
-7.495213521877801e-05,14.519024167863575
-0.00013562471202316654,8.451766487424722
-0.00018624138360120762,3.390099329620615
-0.0002085233280187245,1.1619048878689273
-0.00020101502955711085,1.912723971487203
-0.00017997412631625114,4.016731358699738
-0.00016636435011844087,5.37759477899828
-0.00017100986628497042,4.913043162345326
-0.00019000018776742754,3.014011014099613
-0.00021507758776453907,0.5062710143884606
-0.00023187823113348277,-1.1737931261549666
-0.0002284275524780837,-0.8287252606150585
-0.00020138204903185063,1.875809034076343
-0.00015403515087701047,6.6101420739875465
-9.999069366984874e-05,12.012992603840846
-5.540212490025741e-05,16.468963171460224
-2.933020096068107e-05,19.073589675491444
-1.657425198659284e-05,20.34765348993755
-5.661944482606652e-06,21.437418383143527
5.3594794747380986e-06,22.537926168380096
1.7121779733013522e-05,23.712232242517345
2.9033628236810723e-05,24.901270486892248
3.9640007546194796e-05,25.959821394479714
4.3889961386807795e-05,26.383932459181732
3.7261642601899706e-05,25.721100580690923
1.9647459428500814e-05,23.959682263351034
-6.723804416010768e-06,21.322555878899873
-3.691069255835688e-05,18.303867064665262
-6.222308386543787e-05,15.772627933957162
-6.301899245965624e-05,15.693037074535326
-3.067800184686246e-05,18.924107932239394
2.4649631981591083e-05,24.448843229786185
8.361004216116301e-05,30.33142875804285
0.0001304138301488177,34.99676662313464
0.00015614368345509073,37.55960660928047
0.00015251593547712807,37.1968318114842
0.00012154948302457235,34.100186566228636
7.326503809391925e-05,29.27174207316332
1.8164632392801385e-05,23.76170150305153
-3.9717969343900245e-05,17.973441329381366
-0.00010109241877636499,11.835996386134894
-0.0001661565482367564,5.32958344009575
-0.0002313164965185096,-1.186410580307029
-0.00028777918300068936,-6.832455182118009
-0.00032371279168696504,-10.425149498232122
-0.00032492750006857366,-10.54658662175683
-0.00029121429608719803,-7.175266223619268
-0.00023968385274699566,-2.0222218895990283
-0.00019628426853384085,2.3177120863375507
-0.00018250781024225,3.6953032945944835
-0.0002052973587476845,1.4163484440510323
-0.00025609183151467175,-3.6630732298879485
-0.000318997788884335,-9.95292712519435
-0.0003860893556185944,-16.6589241277123
-0.00045234037001822393,-23.276842276445
-0.000512955622733434,-29.32682999606124
-0.0005640583624156617,-34.42272092420918
-0.000602745581788757,-38.277224258952266
-0.0006287881625354495,-40.870109937008074
-0.0006453291892277622,-42.516182730469346
-0.0006548266837748101,-43.461026247369496
-0.0006523966691794979,-43.218024787838274
-0.0006364022589706626,-41.61858376695474
-0.0006113288926782383,-39.111247137712304
-0.0005869828654038439,-36.67664441027287
-0.0005745707522010785,-35.43543308999634
-0.0005761686159115422,-35.594517666988025
-0.0005794034169453364,-35.91684937085755
-0.0005698331830918682,-34.95982598551073
-0.0005419913454458855,-32.17564222091246
-0.0005051351316689371,-28.49002084321762
-0.0004876724156463234,-26.743749240956248
-0.0005062651406651062,-28.599111655087274
-0.0005532441814567325,-33.28457668498204
-0.0006027563329781827,-38.21819016390058
-0.0006280146329562551,-40.733047064245675
-0.0006169280730350255,-39.62439107212271
-0.0005772912374190028,-35.66070751052044
-0.000526526472759648,-30.584231044584953
-0.00046643827257396823,-24.57541102601698
-0.0003973220795829228,-17.663791726912436
-0.000322581001382722,-10.189683906892359
-0.0002472809856082972,-2.6596823294498746
-0.00017666825574763295,4.401470089744568
-0.00011296068937435837,10.770907558758605
-5.565653920165499e-05,16.497887754547904
-7.842954872069188e-06,21.273936469257585
1.2471870825562129e-05,23.30232384456253
-2.111146707702011e-06,21.844022091236113
-3.434105263618311e-05,18.621031498388007
-6.120230298692857e-05,15.934906463313462
-6.950381405941167e-05,15.10475535606515
-5.9744218305354685e-05,16.079968768693224
-4.031485029166476e-05,18.021140762034904
-2.0651400251582856e-05,19.985285071279442
-6.1941337128037165e-06,21.429102328138917
8.129191804588396e-06,22.85928057624242
3.4557121780374143e-05,25.49735580450371
8.189266456204136e-05,30.219758027756253
0.00014652500634102918,36.66121162215561
0.0002143175568734825,43.40796126359993
0.0002692597840933965,48.867392547322076
0.00030021408166383356,51.93950683413517
0.0003061869152331516,52.53196431078807
0.00029472161512095934,51.38543429956885
0.000273129018232661,49.226174610739015
0.0002505949908578463,46.97277187325756
0.00023496563400692824,45.40983618816574
0.00023091380644358277,45.0046534318312
0.0002424122296748489,46.14739653435511
0.00026370125989635544,48.26221210256713
0.0002817369364302153,50.05285278031256
0.00028194535867471983,50.073540158559105
0.00025766430370521387,47.64543466160851
0.00021168223011353438,43.047227302440554
0.00015347125265444166,37.226129556531276
9.465586186714357e-05,31.34459047780147
4.27880044983563e-05,26.157804740922746
-2.8182176109014655e-06,21.59718252999697
-5.535055906690417e-05,16.343948384396697
-0.00012310675974602203,9.568328316484912
-0.00020207104563032077,1.6718997280550372
-0.00027724980626762854,-5.845850948850645
-0.0003284001655129976,-10.95997354702713
-0.00034735153309756834,-12.854418911835985
-0.0003427938785602244,-12.398653458101592
-0.0003340888539251288,-11.528150994592032
-0.00033766026016131154,-11.885166223052021
-0.00035840521481463993,-13.958761896543475
-0.0003875396593454218,-16.870374276536467
-0.0004115148755132834,-19.26579999572539
-0.0004227553181411365,-20.388654335772642
-0.00042424304287240163,-20.53725873502493
-0.000428073854927699,-20.91989545036916
-0.00044755874727260694,-22.865851978843985
-0.0004900064057313282,-27.103361818441492
-0.0005512566689246153,-33.21297082978999
-0.0006167472600380084,-39.737743978823296
-0.0006727027570131856,-45.30498051113286
-0.0007176206864389872,-49.76829210251055
-0.0007516761603682759,-53.14849069743152
-0.0007621758325104395,-54.1899503631014
-0.0007429412293259998,-52.26649004465744
-0.000702891585219124,-48.26152563396987
-0.0006576463784381132,-43.73700495586879
-0.0006175155375853435,-39.72392087059182
-0.0005867774132170446,-36.65010843376193
-0.0005728668827935277,-35.259055391410236
-0.000571367288782763,-35.10909599033376
-0.000567756670385662,-34.74803415062367
-0.0005474481980278001,-32.71718691483747
-0.0005072558382629431,-28.697950938351774
-0.0004544462872203899,-23.416995834096458
-0.0003997863721096355,-17.951004323021014
-0.0003511935180779736,-13.091718919854827
-0.0003079935721657167,-8.771724328629139
-0.000261809854224512,-4.153352534508665
-0.00019945600040041818,2.082009948407108
-0.00011602048839016836,10.424263655440816
-2.041839090459482e-05,19.977304231661623
6.992906691777903e-05,28.99535849297624
0.00013847800394616274,35.82851181953523
0.000178079370774656,39.77171225971725
0.00019417214642775027,41.37308621810938
0.0001992413121701799,41.877384805905386
0.00020687604448626536,42.636796352539704
0.0002230516628910411,44.24527091799186
0.0002458000067018616,46.506179086882
0.0002653153661234293,48.444654898522174
0.0002654305894784856,48.45394225906522
0.00024088777757545738,45.99966106876239
0.00020141686109885314,42.05256942110197
0.00016576769884478205,38.48765319569486
0.00014767153564062375,36.678036875279034
0.00014886556972842113,36.796957925718914
0.00015878119476937167,37.78439523896641
0.00016147545430086164,38.052662990501126
0.00014715790652782725,36.620908213197694
0.00011850291932981087,33.75540949339606
9.44070038799528e-05,31.345817948410247
9.071086854849398e-05,30.976204415264363
0.00010857249911123517,32.75690701317
0.00013381619164878553,35.272505061384436
0.00014418403908810222,36.30531103028807
0.00012576822731245115,34.463729852722956
8.425057160054298e-05,30.31196428153214
2.85998269883887e-05,24.746889820316717
-5.139571421290943e-05,16.747335700186902
-0.00016012517698201582,5.874389423276262
-0.0002790306594899945,-6.0159957973455915
-0.0003882916078354558,-16.938099051416295
-0.00048116455848190787,-26.213495740710254
-0.0005624374245778864,-34.32011893187555
-0.0006400405815510106,-42.048819384313
-0.0007183816751158079,-49.836495575888534
-0.000795974036688158,-57.53271323025219
-0.0008642840925909504,-64.29213291520549
-0.0009131816719905425,-69.12035779660933
-0.0009383903613841861,-71.60590647561796
-0.0009458051638774447,-72.33651399822793
-0.0009483622105043281,-72.5884173215212
-0.0009589644388584723,-73.6325927028308
-0.0009839463661730642,-76.09111984279545
-0.0010183180074477916,-79.46932863738876
-0.0010512974522705583,-82.70575231172992
-0.0010727140697560182,-84.80477291864125
-0.001077319060073488,-85.25582032502182
-0.0010661023434655804,-84.13414866423105
-0.0010459846344142239,-82.12237775909539
-0.001026520434800676,-80.17595779774061
-0.0010160498569900187,-79.12890001667485
-0.0010184864979346218,-79.36752793214526
-0.0010304541093182394,-80.54259326639114
-0.0010409838850499497,-81.57594647135744
-0.001041830570052378,-81.65901504165848
-0.0010317566213692015,-80.65162017334083
-0.0010146418904721517,-78.94014708363585
-0.0009935833770992472,-76.83429574634539
-0.000967554550366812,-74.23141307310189
-0.0009315335944639871,-70.62931748281937
-0.0008783464648148989,-65.31060451791058
-0.0008033180975872199,-57.80776779514267
-0.0007098180495819556,-48.45776299461623
-0.000615037420702167,-38.97970010663738
-0.000532304134956113,-30.706371532031966
-0.00046264865220227425,-23.7408232566481
-0.0003964064330636112,-17.11660134278179
-0.0003219315919678294,-9.66911723320361
-0.00023261261198801928,-0.7372192352226004
-0.00013012032771392483,9.510985934594567
-2.2569155382241396e-05,20.25826881287478
8.21552233544632e-05,30.709716254505143
0.00017962405314857498,40.419394448284514
0.00027006791227240825,49.409310246316714
0.00035745584682484095,58.07322103800815
0.0004483710776508953,67.05958353456265
0.000543143804457728,76.39324298678683
0.0006334293458705371,85.24855100078686
0.0007070605551360042,92.44129382366135
0.000754687928350726,97.07883749006855
0.0007737899107924373,98.93536203865405
0.0007694518506392048,98.50103037020054
0.0007524070267041654,96.79654797669662
0.0007351262786792006,95.06847317420011
0.0007266949041004419,94.22533571632425
0.0007289618232356384,94.44607702643924
0.0007370502829334276,95.23363239978812
0.0007434288025068871,95.85444644906656
0.0007416983589792448,95.68140209630232
0.0007298921733039528,94.50078352877313
0.0007115642049550539,92.66798669388324
0.0006924388572906116,90.75545192743901
0.0006753642335899344,89.0479895573713
0.0006552983079837189,87.04139699674974
0.0006258773765011898,84.09930384849682
0.0005843110775466202,79.94267395303987
0.0005323639585311887,74.7479620514967
0.000474442940907346,68.95586028911245
0.00041614068613878046,63.12563481225588
0.00036523241788060425,58.03480798643827
0.00032213289674906686,53.72485587328453
0.00027948478061936086,49.46004426031393
0.0002271245418321996,44.2240203815978
0.00015928849883264332,37.44041608164218
7.57777666846171e-05,29.089342866839555
-2.3121284885198274e-05,19.199437709858017
-0.00013221717895101797,8.289848303276047
-0.00024453991121588475,-2.9423969111168553
-0.00035410406192651946,-13.896594524448572
-0.0004584294681417412,-24.318622312856757
-0.000557652379865108,-34.21725355887688
-0.0006511554363077007,-43.52797536470117
-0.0007351686508144736,-51.87552139697245
-0.0007981439290435401,-58.11935118810358
-0.00083284288994357,-61.55418544420137
-0.0008416595239863355,-62.4262825368449
-0.0008343886067434226,-61.69919081255362
-0.0008235039207733733,-60.61072221554869
-0.0008206251185930995,-60.32232664429461
-0.000838889032075221,-62.12939122462039
-0.0008803123590436397,-66.22350193283094
-0.0009343668116040156,-71.55632425510427
-0.0009858226599061839,-76.62185199702806
