Desplacment,Force
-0.0010232948063347996,-80.30363051708768
-0.0010419002141356694,-82.12934690540419
-0.001037596058201821,-81.69770830553064
-0.0010154822462015056,-79.4863271054991
-0.0009873543761038973,-76.67354009573828
-0.0009635361482279064,-74.29171730813917
-0.0009457297733242948,-72.511079817778
-0.0009272449834862655,-70.66260083397508
-0.0009010596093574344,-68.04406342109196
-0.0008629473012794074,-64.23283261328926
-0.0008154758130384321,-59.48568378919173
-0.000766650947456736,-54.60319723102212
-0.0007254760722504342,-50.485709710391944
-0.0006960202437987179,-47.5401268652203
-0.0006738656853170439,-45.32467101705291
-0.0006479684164984814,-42.73494413519665
-0.0006056194407602525,-38.50004656137376
-0.0005384695829856617,-31.78506078391468
-0.0004461777088216039,-22.5558733675089
-0.00033595505077548785,-11.5336075628973
-0.0002190511021409875,0.15678334162388777
-0.00010643611014592098,11.416579045269179
-5.260302367762244e-06,21.525319814126483
8.187592147495504e-05,30.221050903201714
0.00015629911523927742,37.63754410966424
0.00022028728229724098,44.00449342582002
0.0002755135681124074,49.49123383225355
0.00032301906700123346,54.20393565636822
0.0003636745359312753,58.231489362264284
0.00039961054568093035,61.786889118713866
0.00043380290685042397,65.16550957000473
0.00046962173823074827,68.70013831154068
0.0005093961309604258,72.61916122475662
0.0005528375595686538,76.891966878168
0.0005969063375412051,81.21799838109506
0.0006366727587601033,85.11397951624924
0.0006676532415022337,88.14389842433935
0.000687238327585321,90.05686887625738
0.0006956060522131217,90.87359012644679
0.0006947554413469924,90.78672635096879
0.000684515253847365,89.76270760100604
0.0006678285788306547,88.094040099335
0.0006508792704182845,86.39910925809798
0.0006397252639224634,85.28370860851587
0.0006359698589471828,84.9081681109878
0.0006356704203528014,84.87822425154965
0.0006322956058535967,84.5407428016292
0.0006191338651167456,83.22456872794409
0.0005930688675187797,80.6180689681475
0.0005561267024231203,76.92385245858155
0.0005172986510598737,73.0410473222569
0.0004814766889703017,69.4588511132997
0.0004443909730421911,65.75027952048863
0.00039717217618591677,61.028399834861204
0.0003329957265818279,54.61075487445232
0.00024944170273484524,46.25535248975405
0.00014392282045503778,35.70346426177331
2.2755828063493285e-05,23.58676502261886
-0.00010015483821027717,11.295698395241814
-0.00021202324528534232,0.1088576877352974
-0.00030906503097104774,-9.594636825209006
-0.0003935038891765888,-18.03416080037156
-0.0004627952794303028,-24.954539569518406
-0.0005179930308904753,-30.46262003792799
-0.0005632176789530047,-34.971650896756664
-0.0006028694550659669,-38.921747248577525
-0.000637378200901084,-42.35669587713805
-0.0006653985412196629,-45.14371188885773
-0.0006865821594040343,-47.24939658469858
-0.0007030330233710413,-48.88381391623981
-0.0007208565784540975,-50.653765129974985
-0.0007459311962954618,-53.142228766139134
-0.0007813524002855118,-56.65427267793977
-0.0008272409244380267,-61.19815238606984
-0.0008851134843771613,-66.91825003940518
-0.0009506807651290504,-73.38356329138895
-0.0010125783440867308,-79.47075535324362
-0.0010587663720639012,-84.00195193567704
-0.0010824597826638487,-86.32248696429801
-0.0010835126700687692,-86.42554439313243
-0.0010682059830195657,-84.89487568821207
-0.0010454675349661701,-82.6210308828725
-0.0010226084762264178,-80.3351250088973
-0.0010006373901073585,-78.13801639699135
-0.0009740063219149744,-75.47490957775294
-0.0009357165714819061,-71.6459345344461
-0.0008821057649158936,-66.28485387784487
-0.0008136614288205724,-59.44042026831274
-0.000728432974557118,-50.91757484196731
-0.0006314858303805672,-41.22286042431223
-0.0005349830484844846,-31.57258223470397
-0.00045002992706659174,-23.07727009291468
-0.0003800198028389568,-16.076257670151186
-0.0003213743780748129,-10.211715193736794
-0.0002707492486850436,-5.149202254759864
-0.000223712389844202,-0.44551649306956903
-0.00017622838545830634,4.302765087219411
-0.0001283714835797591,9.087678101063885
-8.499176271826779e-05,13.423847735424207
-4.941021186262811e-05,16.97940278892029
-1.563437501662365e-05,20.353329914380026
2.139942271222006e-05,24.051102862854385
5.570544016527101e-05,27.474773883266938
8.359358565566554e-05,30.25655915108497
0.0001088200950536694,32.77166240906324
0.00014009788021727268,35.88837237698287
0.00018401086771950575,40.260621692255114
0.00024198558782938142,46.02592315278666
0.0003096522758691489,52.743583755628734
0.00037782102182293146,59.49693094609788
0.00043728940212910936,65.3753741238917
0.0004829415525217059,69.87911781172676
0.000518521711642656,73.3834541638793
0.0005495230865632475,76.43248986494613
0.000578031716395941,79.23265611027573
0.0006019165961965742,81.57584449100008
0.0006153168737753033,82.88930034462884
0.0006127465835843811,82.63227132553662
0.0005926160352400699,80.61921649110549
0.0005568572396596051,77.04333693305902
0.0005090193134014757,72.25954430724609
0.0004531516854610817,66.67278151320669
0.00039652318331075267,61.00993129817378
0.00034126122550223726,55.483735517322245
0.0002832621666292395,49.683829630022466
0.00021826956742899278,43.184569709997795
0.0001469946755195569,36.05708051905422
7.41511582491823e-05,28.772728792016757
-5.113101871294498e-08,21.35249986522723
-7.21415415337554e-05,14.143458813722985
-0.00013547665418405492,7.8099475486930325
-0.0001856168354794938,2.795929419149145
-0.00022439969480709127,-1.082356181728532
-0.0002582804148302448,-4.470375062021692
-0.00029378923575390937,-8.020926749488163
-0.0003336947892195261,-12.010458970128969
-0.0003751313772207964,-16.151946946615308
-0.0004118078380157081,-19.81640488793077
-0.00043786253580589587,-22.418723976309014
-0.00045244631928503077,-23.874973676870276
-0.0004608773936489214,-24.716721877430345
-0.0004699363999850459,-25.621052147120928
-0.00047853875649194263,-26.479687430507145
-0.0004867446082467069,-27.29864349701587
-0.0004983257355848454,-28.454280512567095
-0.00051884309930555,-30.50109825619306
-0.0005520276021499943,-33.8100412860757
-0.0005965402158694967,-38.24521533412592
-0.0006457879196389432,-43.14717976353471
-0.0006923988656827888,-47.781252419873375
-0.0007379221870222783,-52.301532410894794
-0.0007822477622209628,-56.696998340803425
-0.0008203289732951757,-60.46824471876801
-0.0008443210806688934,-62.84170014016397
-0.000848253939658641,-63.230571394171704
-0.0008306409252641408,-61.46926995472169
-0.0007945555446580183,-57.860731894109435
-0.0007456395776813869,-52.969135196446295
-0.0006883261386770516,-47.23779129601276
-0.0006239486859847678,-40.800046026784386
-0.0005509431161975484,-33.49948904806244
-0.000468395567587816,-25.24473418708921
-0.0003793501828260067,-16.34019571090828
-0.0002899592731246973,-7.401104740777337
-0.00020576862505512235,1.0179485580776908
-0.00013272221386541498,8.32189533973086
-7.568242304588523e-05,14.02352206266107
-3.688963661134028e-05,17.89969094286716
-1.4904535088605903e-05,20.095745008567967
-5.66345594102875e-06,21.01865138882644
-4.344390759731279e-06,21.150377801305364
-7.012309034103788e-06,20.88358597386811
-1.2041337839836837e-05,20.380683093294806
-1.871764990714579e-05,19.71305188656391
-2.574890579877073e-05,19.009926297401414
-3.160844348488948e-05,18.42397252878954
-3.475865513128441e-05,18.108951364150048
-3.3477356245693025e-05,18.236950003796636
-2.4778676722540132e-05,19.105878987481745
-7.3929188912642396e-06,20.842315845463244
1.778507190913508e-05,23.35634507167342
4.817747558115685e-05,26.389857592865813
8.11055970900412e-05,29.674834563614873
0.00011489707348397491,33.0439711321094
0.00014910190350523147,36.45206484754728
0.00018236533692753186,39.76396791207379
0.00020877303470434803,42.39145431995039
0.0002234490351849536,43.85093380390551
0.00022509553791409388,44.01463903787089
0.00021527151819108364,43.03223706556987
0.00019650242148233768,41.155327394695284
0.00017028067946608943,38.533153193070454
0.000136404451391244,35.14553038558591
9.584402509344957e-05,31.08948775580647
5.556978982061487e-05,27.062064228523
2.1085675580214132e-05,23.613652804482925
-6.6956543433000735e-06,20.835519812131505
-3.055473316764073e-05,18.449611929697436
-5.3901190256950044e-05,16.114966220766505
-7.87080321828979e-05,13.634282028171722
-0.00010508696401648528,10.996388844812982
-0.0001307283191148676,8.43225333497475
-0.00015251367940043585,6.253717306417924
-0.00016986889422632818,4.518195823828691
-0.00018939960531283152,2.565124715178356
-0.00021442070360833633,0.06301488562787579
-0.00024052332455664065,-2.5472410900014406
-0.0002586426223998402,-4.359128798526381
-0.0002609547248988153,-4.590329362035233
-0.0002456299782272477,-3.0578546948784715
-0.00021770753329101598,-0.26561041558765147
-0.00018664596834267562,2.840504698889111
-0.00016119991531697068,5.384938413730625
-0.0001455231496912396,6.952402781039182
-0.0001382563329066527,7.678950802540515
-0.00013508488482106678,7.996029440180181
-0.00013309639426256056,8.194834454773666
-0.0001324792248597864,8.256537316987279
-0.0001367258535234072,7.831874450625199
-0.00014947754976350882,6.556704826615037
-0.00017192910724819478,4.311549078146441
-0.0002011135258030799,1.3931072226579295
-0.00023063753359331033,-1.5592924209408774
-0.00025446208116906784,-3.9417140266526918
-0.0002696070539971447,-5.456139358672299
-0.0002754884583629591,-6.0442358591733445
-0.00026837988345095563,-5.333378367972999
-0.00024918733091901045,-3.4141231147784814
-0.000224100359581237,-0.9054259810011349
-0.00020083654319741565,1.4209469767981895
-0.00018343641942021127,3.1609142117760736
-0.00017145579792094098,4.358908252023599
-0.0001612702494639679,5.377372852554114
-0.00014938913733043442,6.565332659832194
-0.00013590940083194132,7.913062688631766
-0.00012318461676190178,9.185228836785123
-0.00011388906994489344,10.11449791822114
-0.00011095499653704973,10.407804172439434
-0.00012112928671329785,9.390375154814622
-0.00014404749041755418,7.098554784388989
-0.0001707277219205038,4.430531634094026
-0.00018964364758071683,2.5389390680727244
-0.00019516633655469173,1.9866701706752352
-0.00018903627168510774,2.5996611218188277
-0.00017841898885591307,3.6613449780275786
-0.00017054100577000168,4.44909251593796
-0.0001674558988030711,4.757578495007859
-0.0001661006232609824,4.89309425924713
-0.00016103089118798533,5.400018022974826
-0.00014584235459515424,6.918666712342518
-0.0001105675753683954,10.445244740587272
-5.600509632406103e-05,15.898438980889656
5.046426398197125e-06,21.996759737469077
5.525087359536525e-05,27.007997755321608
8.389236866493052e-05,29.865142103733632
9.050229216108045e-05,30.52431796773338
8.255936751190416e-05,29.73002550281575
7.078304594638673e-05,28.552393346264004
6.217612531442074e-05,27.691701283067406
5.458507160276741e-05,26.932595911902073
3.263963159553658e-05,24.738051911178992
-1.315716640983117e-05,20.158372110642222
-7.741511245400652e-05,13.732577506224683
-0.00014275113464198977,7.198975287426358
-0.0001906684592837837,2.4072428232469636
-0.00021066369040832641,0.407719710792692
-0.00020411935719422553,1.062149268142289
-0.0001822507080659541,3.248961490979967
-0.00015799414310507185,5.674430639485744
-0.00013902627332626453,7.570925338283584
-0.0001251625843803269,8.9569746933994
-0.00011056318477066985,10.416462524511894
-9.042634597594519e-05,12.429295484682566
-6.499782524182331e-05,14.970629581824106
-4.026270928274552e-05,17.442106012969038
-2.603876960188676e-05,18.863045983448128
-3.098649378286798e-05,18.36827356535001
-5.4747546176226095e-05,15.992168326014196
-7.950649400242333e-05,13.516273543394474
-9.139611405597749e-05,12.327311538039059
-8.99113555980966e-05,12.475714241936199
-8.72299654886198e-05,12.743716916289472
-9.779756587796912e-05,11.686956877354541
-0.00013007065077864455,8.459648387286999
-0.00018313646255786005,3.153067209365448
-0.00024597095738143723,-3.1303638884002765
-0.0003054092656824082,-9.073636970599354
-0.0003549716683824191,-14.028152741769931
-0.0004050918589782623,-19.03649956072392
-0.00046468393022582906,-24.987818510224592
-0.0005300131985949755,-31.50633522386811
-0.0005865619951839318,-37.14268290439254
-0.0006166071883596928,-40.13469346955691
-0.0006083688523594642,-39.310859869534056
-0.0005600144435084156,-34.47541898442919
-0.0004827542715417357,-26.749401787761204
-0.0003952470856533367,-17.998683198921302
-0.0003135950610009713,-9.833480733684766
-0.00024490672177684167,-2.964646811271801
-0.00018827305980740472,2.6986854600064327
-0.00014302371471158553,7.223184281548459
-0.00010872118093752102,10.652514991403892
-8.66627634665891e-05,12.857372135793378
-7.73103654582966e-05,13.792083487838601
-7.32323481490394e-05,14.199632234944582
-6.980279873240367e-05,14.542363399372734
-6.768350081993416e-05,14.75414976440209
-6.976655154897591e-05,14.545844691497914
-7.573030134559782e-05,13.949469711835723
-8.208308861901864e-05,13.314190984493642
-8.437203926699044e-05,13.085295919696462
-7.916804157285057e-05,13.605400851818723
-6.676525678078957e-05,14.844885254378541
-5.251945248940078e-05,16.26838314033625
-4.897008899086501e-05,16.623019581833702
-6.165827631641441e-05,15.35420084927876
-8.36578189695861e-05,13.15424658396159
-9.974458175681476e-05,11.545570305238726
-9.540702868991035e-05,11.97913226229284
-6.374624304360344e-05,15.143353949014854
-7.562495685485191e-06,20.756067704664325
6.278344830961285e-05,27.77795933604515
0.00013581398653156232,35.059226027458074
0.0002030789698257473,41.75601820849146
0.00026091367994662097,47.50520348358814
0.0003087046171738001,52.24904529700555
0.00034581861380802114,55.92832883089056
0.00036865878999949085,58.190385258700765
0.0003703158459404513,58.35211180711099
0.0003453515933818489,55.85568655125075
0.00029400897455037454,50.72142466810331
0.0002237056680255079,43.69109401561664
0.00014695081472542896,36.015608685608754
7.495090216392006e-05,28.815617429457863
1.3441660755062775e-05,22.66469328857213
-3.7307547602968586e-05,17.589772452768997
-7.668507534523826e-05,13.65201967854203
-0.00010749088285593643,10.571438927472213
-0.00013515127021146217,7.805400191919639
-0.00016531331565227338,4.7891956478385165
-0.000203443746507095,0.9761525623563545
-0.0002489806084612367,-3.577511380247499
-0.00029534240405049324,-8.213300181328133
-0.0003345926459776674,-12.137284180680421
-0.0003624609921932279,-14.922781407286168
-0.0003798086053439074,-16.656395476435073
-0.0003898316634219897,-17.657913813227445
-0.0003972693997851074,-18.401039769018723
-0.00040575846721190083,-19.24913798888486
-0.0004162497101502689,-20.297155974067785
-0.00042725529891017393,-21.396420270630585
-0.0004383266061829113,-22.502102596783665
-0.0004548215390145422,-24.14914937698499
-0.0004820660254272589,-26.86873849503256
-0.0005224309842537716,-30.895940667000765
-0.0005740889924287048,-36.04566027966841
-0.0006326675173691873,-41.87866594940249
-0.000692231458154866,-47.80146156512512
-0.0007470676033480377,-53.2456956124658
-0.0007930669913333261,-57.80565824618835
-0.0008279238511083014,-61.256478562174955
-0.0008495385391761722,-63.394231218722844
-0.0008530598781870942,-63.74234454743986
-0.000836682811833779,-62.104637912108345
-0.000804113203209017,-58.847677049632146
-0.0007631931132823188,-54.75566805696233
-0.0007216931124803319,-50.60566797676364
-0.0006852016835373314,-46.956525082463585
-0.0006568195440577405,-44.11831113450449
-0.0006357817289807318,-42.014529626803615
-0.0006193309201035386,-40.3694487390843
-0.0006047192687633113,-38.90828360506157
-0.0005920352367010933,-37.63988039883977
-0.0005818976348108086,-36.626120209811305
-0.0005738507864070197,-35.821435369432415
-0.0005655203780394447,-34.98839453267492
-0.0005517548396170517,-33.61184069043561
-0.000529972727916994,-31.433629520429847
-0.0005017728302041677,-28.613639749147215
-0.0004686705907800854,-25.303415806738982
-0.00042085314643197625,-20.521671371928065
-0.00035548009038025973,-13.984365766756417
-0.0002817454098707196,-6.610897715802401
-0.00021802012477021147,-0.2383697686324306
-0.0001905399972354403,2.5096122284856577
-0.00020465252871222335,1.0983590808073511
-0.0002397749547156132,-2.4138783641502055
-0.0002632281006322899,-4.759132163174905
-0.00025291810612192405,-3.728132712138321
-0.00020777406400735425,0.7862669141911082
-0.0001455575774033322,7.007483701846622
-8.907660734861882e-05,12.653741248476699
-4.804198034649785e-05,16.754389583434243
-1.6708550114794893e-05,19.88446578300035
2.1065059823648343e-05,23.656326274596676
8.010671523205713e-05,29.547773352033047
0.00016386755492915053,37.895133182354854
0.0002605340883705367,47.50910512381574
0.000345461448043401,55.93443900012326
0.0003981876365299873,61.15368875135661
0.0004118347955520247,62.50302627869481
0.0003951538627069122,60.83493299418356
0.00036520659541725833,57.84020626521817
0.00033865439623040756,55.1849863465331
0.000324951144162479,53.814661139740245
0.00032132010292795847,53.451557016288184
0.00031710614254595133,53.030160978087466
0.00030417240985710053,51.73678770920239
0.0002896392874116545,50.28347546465779
0.0002834428938538288,49.663836108875216
0.0002890529743163985,50.22069882230131
0.00030132249442557137,51.43826380761928
0.0003100377256291249,52.30284705261046
0.00030477121633424567,51.77619612312254
0.00027988976814515037,49.288051304213006
0.00023817247876177841,45.11632236587581
0.00018900584530478056,40.19965902017602
0.00014089920162526035,35.388994652224
9.161783784250634e-05,30.460858273948595
3.815795686017446e-05,25.114870175715406
-1.7829749567699964e-05,19.516099532927964
-7.043997379907093e-05,14.25507710979087
-0.00011378857352973656,9.920217136724306
-0.0001444406375898988,6.855010730708082
-0.00016307910377637495,4.991164112060469
-0.00017487951623023376,3.8111228666745864
-0.00018660393092013056,2.638681397684906
-0.00020279682677487208,1.0193918122107544
-0.00022115903860522746,-0.8168293487514254
-0.000238189858424212,-2.5199051329342197
-0.0002531028082441417,-4.0111700732670155
-0.000267462938157345,-5.447113694342533
-0.00028372324285635313,-7.0729959103036695
-0.00030321538689425103,-9.021901451022313
-0.00032524077910167073,-11.223868799368008
-0.00034808921543938394,-13.50780589305996
-0.0003713612798686551,-15.833690775587204
-0.0003951346559153241,-18.209188386401863
-0.0004193277650642494,-20.62603917794011
-0.00044392110475513995,-23.082181358420147
-0.00046879228095587916,-25.565275948819615
-0.0004931523148100192,-27.996479221440453
-0.0005157308066850222,-30.24904695891617
-0.0005341513592669536,-32.08615317584346
-0.0005457388847006947,-33.241480348407556
-0.0005478995129813671,-33.456876901606094
-0.0005386340192754824,-32.530327531017626
-0.0005184720931972648,-30.51413492319585
-0.0004900170633945022,-27.668631942919603
-0.0004582375074251179,-24.490676345981164
-0.0004298297715352345,-21.64990275699283
-0.00040837345510439185,-19.50427111390856
-0.000392921171500175,-17.959042753486877
-0.000379826223904726,-16.64954799394198
-0.00036703642353070167,-15.370567956539542
-0.00035460550546960543,-14.12747615042992
-0.00034505993570034136,-13.172919173503512
-0.0003405764818025417,-12.724573783723546
-0.0003398864421828663,-12.655569821756005
-0.00034049997940700197,-12.716897936244205
-0.000339518188065538,-12.61871880209781
-0.00033296837283642975,-11.963737279186985
-0.0003088271957803058,-9.549619573574587
-0.00026503804823822975,-5.170704819366984
-0.0002140280403121969,-0.06970488101867683
-0.0001725839883890227,4.07459842811907
-0.0001501695477704443,6.315818044563042
-0.00014741674947246406,6.591057675094955
-0.0001658342302389011,4.749309598451252
-0.00019754075981099514,1.578656641241847
-0.00022808866476920945,-1.4761328754279612
-0.0002454820555881229,-3.215456423763428
-0.0002477052139974433,-3.43776769936357
-0.0002404697135267006,-2.714217652289303
-0.00022932002831773008,-1.599249131392251
-0.00021691526222525305,-0.35877257619979136
-0.00020056623701058063,1.2761229925943252
-0.0001740860433250801,3.9240566915679524
-0.000131739539570616,8.158140098621564
-7.386495248906537e-05,13.943261861145066
-1.0234985878262949e-05,20.300390783286204
4.613261500811225e-05,25.92791430360957
8.448175540902856e-05,29.7538259194366
0.00010075560976308142,31.376631762358162
9.723333867470754e-05,31.024404653520772
8.08703310785365e-05,29.388103893903665
5.9518385910204924e-05,27.25290937707051
3.875472971948315e-05,25.17654375799833
2.1480804604873753e-05,23.449151246537394
7.333619774993065e-06,22.034432763549322
-5.3220386377168875e-06,20.768866922278328
-1.685730320429879e-05,19.615340465620143
-2.3222711718451754e-05,18.978799614204846
-2.279577914734621e-05,19.021445257117524
-1.9301657266136615e-05,19.37045994669686
-2.0652338047597732e-05,19.235391868550753
-3.600450901918836e-05,17.700174771391687
-6.854395077474172e-05,14.44623059583635
-0.00011340555879777295,9.960069793533227
-0.00016018948675223756,5.281676998086765
-0.00019904555874610016,1.3960697987005055
-0.00022494471287586373,-1.193845257658406
-0.00023871953652782637,-2.5713210409030296
-0.0002459005707676128,-3.289413682751371
-0.00025225138655562106,-3.9244792708807834
-0.0002600008512675509,-4.699395785572682
-0.0002639678701687576,-5.096077090453171
-0.0002604377579011197,-4.743065863689381
-0.0002522283289022832,-3.9221229638057284
-0.000246836605229045,-3.3829505964819098
-0.00025192369637021386,-3.8916466554756837
-0.0002722266898183674,-5.921838262451235
-0.0003108417156093598,-9.782750364614927
-0.00036275073167196716,-14.971561322667302
-0.00041688668438697905,-20.380594438366508
-0.0004615519873945665,-24.840892245538967
-0.0004905206560355351,-27.73226299721866
-0.0005046517020212221,-29.142220409586887
-0.000509291720130428,-29.60511819324239
-0.000510249218858966,-29.700635795786358
-0.0005094556076360667,-29.621274673496423
-0.0005047779655942828,-29.15351046931803
-0.0004920559474300742,-27.881308652897168
-0.0004691406464427303,-25.589778554162777
-0.00043923639553571965,-22.599353463461714
-0.0004080964723130632,-19.48536114119607
-0.0003808626690039254,-16.761980810282285
-0.00035976101644405174,-14.651815554294918
-0.0003437349498696872,-13.049208896858463
-0.0003297820554254752,-11.653919452437265
-0.0003150680620244352,-10.18252011233326
-0.0002986318896862876,-8.5389028785185
-0.00028115908731797773,-6.791622641687516
-0.0002650151915253732,-5.177233062427065
-0.000253036570699614,-3.979370979851146
-0.00024563019983837127,-3.2387338937268693
-0.0002381999270676554,-2.495706616655282
-0.00022756869496448525,-1.432583406338268
-0.00021557255024424413,-0.23296903928727475
-0.0002067432865253919,0.6499552473974743
-0.00020431336044310995,0.8929464163264563
-0.0002082566948975797,0.49861297087948175
-0.00021469344493678385,-0.14506203304093399
-0.00021808433442647667,-0.4841509820102158
-0.00021390686762996801,-0.06640449786910382
-0.00020064077311187975,1.2601983493304805
-0.00017927734834706906,3.3964834449170693
-0.0001544278354435314,5.881229737340814
-0.00013471968414279528,7.851720897325333
-0.00012488256175695786,8.835202817844078
-0.00012359468774329776,8.963956259122071
-0.0001248463384563588,8.838791187815966
-0.00012311085622519378,9.012293398339917
-0.00011615593828855368,9.707583629592666
-0.00010547120158581539,10.775690599825703
-9.569090448145634e-05,11.753318801532933
-9.141203014539028e-05,12.181009354528776
-9.188232566569542e-05,12.133979802498262
-8.526640599902007e-05,12.795242859801565
-6.322682124753663e-05,14.997851212274025
-2.8045972341718758e-05,18.512846709367963
6.6201112236330336e-06,21.975073950028342
1.6955161205388396e-05,23.00698030670907
-8.139840956035126e-06,20.49748009056672
-5.9386870590008724e-05,15.372777127169357
-0.00011457845923877105,9.853618262293123
-0.00015409545476616267,5.901918709553961
-0.00017154544205346333,4.156919980823895
-0.00017515069198389494,3.7963949877807344
-0.00017817549271508746,3.493914914661482
-0.00018194156517188824,3.117307668981404
-0.00018137937647070862,3.1735241908154226
-0.00016888513673861497,4.422876061698863
-0.00014019106783810169,7.291925643630439
-9.75720594868776e-05,11.552557890434969
-4.970994137955871e-05,16.335797892363765
-9.190999110872403e-06,20.383446774882795
1.4515546159053508e-05,22.75071865671282
1.778065630340505e-05,23.076706104790507
1.780945684014062e-06,21.476735042851406
-3.6595959380192745e-05,17.639044536430728
-9.338234998114512e-05,11.960405476335488
-0.00015607073198174438,5.691567276275561
-0.0002097247373288941,0.3261667415605884
-0.00024408818450894097,-3.1101644894086697
-0.0002577318399144644,-4.4744907577961435
-0.0002570909310284341,-4.410399869193115
-0.00024848478916380444,-3.5497856827301484
-0.00022620119055600802,-1.3214258219505066
-0.00018667391275812044,2.631268257364399
-0.0001338242640393245,7.915660928171113
-7.906107574953892e-05,13.389918218939341
-3.4492615299755965e-05,17.843336202213884
-8.589290909582036e-06,20.430735263282973
-3.7927350121258366e-06,20.909761153030683
-1.5066006083787602e-05,19.782434045864505
