Desplacment,Force
-3.436144570723874e-05,17.852890083519394
-5.624448452070226e-05,15.664586202173039
-8.64954185264672e-05,12.639492801596544
-0.0001292109686649333,8.367937787749936
-0.0001804618355768895,3.242851096554315
-0.00023019174432372617,-1.73013703097118
-0.0002674607898013114,-5.456936477377286
-0.00028708177529763237,-7.418844083287048
-0.0002918742231575936,-7.898021076923244
-0.0002903478848868301,-7.7453872498468925
-0.00029138057701283876,-7.848641275874912
-0.0002985784806305642,-8.568313145044073
-0.00030919654877813884,-9.629901370356764
-0.0003161393387508001,-10.324006313110033
-0.00031263682861556183,-9.973755299586207
-0.0002974927111629859,-8.459343554328616
-0.0002749947112907811,-6.209543567108132
-0.0002502690610530346,-3.736978543333484
-0.0002153295632072778,-0.243029048761457
-0.0001683998855655848,4.4498105584594425
-0.00011894444278418683,9.39450561684803
-8.183636234309678e-05,13.103783017374457
-6.836385754090453e-05,14.450222765890699
-7.888862444833852e-05,13.3977460751473
-0.00010398630901893958,10.887977618087193
-0.00013501687474182626,7.784921045798524
-0.00018384865416597428,2.901743103383721
-0.0002571858723769152,-4.431928328450041
-0.0003458220436536937,-13.29365620463712
-0.00043073779528157724,-21.778103877329922
-0.0004953153806506606,-28.224754742784043
-0.0005312790671143147,-31.812166435203707
-0.0005410956590342725,-32.790989085107064
-0.000531649313519125,-31.84635453359232
-0.0005076656243822968,-29.447985619909495
-0.00046776740485632003,-25.458163667311823
-0.00040382407678526895,-19.063830860206718
-0.00031338632448381853,-10.020055630061673
-0.0002058427104254601,0.7342957297462176
-9.416956330982659e-05,11.899707034266235
2.8782934243822992e-05,24.182101589782466
0.00015976899805702225,37.24296508739676
0.0002795836558715342,49.15750915588724
0.0003585933831214429,56.99253997646894
0.0003605322534414496,57.184561520197036
0.0002817166765413905,49.303003830191116
0.00015616526595129047,36.747862771181104
3.460737810887115e-05,24.592073986939177
-4.996178181274428e-05,16.135157994777636
-9.542338015666899e-05,11.588998160385165
-0.00012562435559106377,8.568900616945687
-0.00017044433128070443,4.08690304798162
-0.0002406848241456046,-2.937135631891547
-0.00031949991951806737,-10.817646395936473
-0.00036533983209274394,-15.399562415000732
-0.0003439949557591179,-13.26507478163813
-0.0002509173434224253,-3.9573135479688655
-0.00011224217483102685,9.909107552035255
2.67425624262377e-05,23.794644159626984
0.00013241540136262926,34.33471227982519
0.00019834722204854926,40.899960201862235
0.00024151756978412603,45.19318725992663
0.00028497317388258183,49.5098329034171
0.0003410735938346717,55.0744570835384
0.00040634823232841704,61.536387223374895
0.00046295349235970606,67.12790161736488
0.0004924063772629143,70.03245540639823
0.0004854047910556477,69.33229678567157
0.0004433770271142432,65.12952039153112
0.0003826772100548245,59.059538685589246
0.0003241372120738305,53.20553888748985
0.00028173962330888067,48.96578001099486
0.00025367007157476126,46.15882483758293
0.00022594313837434788,43.386131517541585
0.00018293828241402717,39.085645921509524
0.00011791881423394262,32.58369910350106
3.879117074958918e-05,24.670934755065716
-3.473872214813409e-05,17.31794546529339
-7.832233519716282e-05,12.959584160390516
-7.878764136384933e-05,12.913053543721865
-4.0959538679381495e-05,16.693246343601203
1.7294718161357152e-05,22.51173410638869
7.603537373505976e-05,28.374216287346474
0.00012203923420217603,32.96156449554166
0.0001528921197325834,36.03585156999423
0.00017123106601069885,37.862266615204646
0.00017759406895012468,38.49579964943624
0.0001676417240453979,37.500565158963575
0.0001336414046690026,34.100533221324035
6.973831648962516e-05,27.710224403386295
-2.4483255686601248e-05,18.288067185763655
-0.00013976173677355015,6.760219077068765
-0.0002599993286510973,-5.263416559800278
-0.000369910244870789,-16.250943063632924
-0.0004614889299641441,-25.39786141795213
-0.0005336653761540654,-32.59866768710691
-0.0005809117354842222,-37.3072279881844
-0.0006071133864955865,-39.9164883326807
-0.0006257638037849353,-41.772830306685265
-0.0006502532239086173,-44.20909547215047
-0.0006848687475886774,-47.6501522172204
-0.0007265331231229018,-51.78761699390071
-0.0007777576649060044,-56.867440636955735
-0.0008330561261732574,-62.3417771963959
-0.0008801211100658972,-66.99258784949757
-0.0009057530970910141,-69.52197441876672
-0.0009029321638873193,-69.23688166609021
-0.0008742053549924972,-66.364200776608
-0.000828430357413107,-61.78670101866899
-0.0007772606276971494,-56.669728047073214
-0.000722357959822571,-51.17946125961539
-0.0006629084794961507,-45.23451322697335
-0.0005992319315895485,-38.86685843631313
-0.000532411556495,-32.184820926858286
-0.00046516716617068875,-25.460381894427154
-0.0004033013402759823,-19.273799304956512
-0.0003607704144209662,-15.0207067194549
-0.0003448589215215857,-13.429557429516848
-0.0003512848657854288,-14.071833590841827
-0.0003675067100213757,-15.693068915209643
-0.00038050917673536594,-16.992391189696146
-0.00038152970734088733,-17.094365118002084
-0.0003676031127805271,-15.70170566196606
-0.0003390332454985207,-12.844718933765419
-0.00029571865363440104,-8.513259747353455
-0.00023533496946518719,-2.4748913304320697
-0.00015422744433143598,5.635629274008429
-5.215550892348456e-05,15.838746638799648
6.499104121088284e-05,27.53614490895686
0.00018566242809373013,39.5621301880072
0.0002978105968919158,50.70876572589949
0.0003914854040430885,59.99128453691422
0.00046169672680503824,66.92907308129044
0.0005092297560867549,71.61530364675974
0.0005376795439180113,74.41573787260185
0.0005533588031351875,75.95764885460764
0.0005624137769359793,76.84763719663094
0.0005693562226392163,77.52974730308839
0.0005774837934936177,78.32802709475959
0.0005848517238690905,79.05144069701416
0.0005856859829534714,79.13333627483489
0.0005768147980058098,78.2462177800687
0.0005726386091149912,77.82859889098684
0.0005808842579734532,78.63836238926989
0.0005942475900559432,79.95005812811694
0.000592586717590294,79.78397088155201
0.0005424877608518987,74.77407520771247
0.0004371415771175931,64.23945683428191
0.0003047508046428302,51.00037958680561
0.0001900732810746111,39.5326272299837
0.00012352712638200942,32.87801176072354
0.00010830497611507592,31.35579673403019
0.00012728648347816462,33.24800362792368
0.00015045988181976768,35.55713120997516
0.0001565183542548268,36.16065006543718
0.0001426198001502072,34.77079465497523
0.00012576122083682144,33.084936723636645
0.00012791771421570742,33.29987398550978
0.00015776970256987992,36.2742580890557
0.00020654418850845003,41.1299002333925
0.00025103422460822223,45.55405512957815
0.00026444284200634837,46.88642234162172
0.00022265004165605146,42.70714230659203
0.0001255079223870055,32.99293037968744
-1.5604209058535384e-06,20.286096050401532
-0.00012393542277805173,8.048595863181715
-0.00021586518180682012,-1.1443788799694552
-0.0002726230223647501,-6.819935159823713
-0.00030815054905627943,-10.372026827414127
-0.0003417713744648472,-13.732834874115461
-0.00038514651822323825,-18.06741183187429
-0.00043466505787371335,-23.013573071801975
-0.0004767614266398894,-27.21591081986417
-0.0004982843995712835,-29.363454928991654
-0.0004956464726519417,-29.09966223705747
-0.00047973285540689204,-27.508300512552506
-0.0004689465141406471,-26.429666385928012
-0.0004741015522336913,-26.94416035796529
-0.0004766999109676843,-27.203472014616427
-0.00045815770758460896,-25.349251676308892
-0.00041488931100966934,-21.02241201881493
-0.00035903848128084856,-15.437329045932849
-0.0003093112324334305,-10.464604161191044
-0.00027948981842065455,-7.482462759913447
-0.00027168645434922495,-6.702126352770486
-0.00028265125706623936,-7.798467752580917
-0.00032310147562610833,-11.842488379107616
-0.00039691439460653603,-19.218956018328402
-0.0004961832350551813,-29.12972890014871
-0.0006042577627920571,-39.901074807394345
-0.0007054826384745674,-49.96598950276589
-0.0007874447063375359,-58.09463456133749
-0.0008426229977297084,-63.554745181791304
-0.0008652263314728811,-65.78833292918178
-0.0008476433598492223,-64.0300357668159
-0.0007862960899234407,-57.89530877423774
-0.0006830983197580187,-47.57553175769554
-0.0005442971380748684,-33.6954135893805
-0.0003682747123551585,-16.093171017409514
-0.00016817094783576955,3.9170054481209036
2.5005633487348186e-05,23.221670879798022
0.0001790716933964189,38.58315797117833
0.00027885016548595244,48.50455605478086
0.0003261679588491647,53.200108608805195
0.00032334523304166675,52.91783602805539
0.0002865200731087494,49.23532003476365
0.0002405175091397863,44.635063637867354
0.0002058332487632957,41.16663760021829
0.00018697897971431374,39.28121069532009
0.00017546901364585532,38.13021408847424
0.0001592580460893513,36.50911733282384
0.00013242713491083132,33.82602621497185
0.00010069145411057003,30.652458134945718
7.816462315633271e-05,28.399775039521987
7.904298724436371e-05,28.486642494622178
0.00010964791978650991,31.538832470968288
0.00016532438485120484,37.086812849156544
0.00023357590626783224,43.87858873083307
0.0002997249200554456,50.449807755088145
0.00035359198885586557,55.791561395009715
0.0003929032194444026,59.68402033080558
0.0004218903312113992,62.55083189805397
0.0004471775733428109,65.04926023512152
0.00047199280962742073,67.49872785075287
0.0004942773460141713,69.69636206962527
0.0005048078805207753,70.73416457526994
0.0004916199282196092,69.41536934515334
0.00044778332745297185,65.03170926848959
0.0003805107120190878,58.304447725101184
0.00029822207385818216,50.07558390901062
0.0002029758805519215,40.55096457838456
9.169686854474532e-05,29.42306337766693
-3.87147501098662e-05,16.38190151220578
-0.00018625702341707313,1.627674181485084
-0.0003424338594319969,-13.987741310123239
-0.0004947838775027557,-29.202560621345487
-0.0006341740107525149,-43.09017216276789
-0.0007556580721088477,-55.15570177227164
-0.0008585374519159684,-65.3378654364623
-0.0009446082873434183,-73.82672361719868
-0.0010152297525067926,-80.76902364279968
-0.0010703821048035354,-86.17502739366276
-0.001108225919638303,-89.87601436072869
-0.001127780403421157,-91.78556787448309
-0.001130951027101027,-92.0944441649882
-0.001122151793361987,-91.21452079108421
-0.0011070097160893364,-89.70031306381914
-0.0010912615991724738,-88.12550137213287
-0.0010801489490451402,-87.01423635939952
-0.0010768623888061863,-86.68558033550414
-0.001082399408094755,-87.22738011668785
-0.001095738906786207,-88.53203915074803
-0.0011151049077511614,-90.42454275313317
-0.0011388337298652025,-92.74080483114511
-0.0011649658911125154,-95.28828829667998
-0.0011911139062143804,-97.83368362417175
-0.0012154972540049528,-100.20394007750117
-0.0012354660450418847,-102.14260052715849
-0.0012478181456631542,-103.34066752479946
-0.0012494103819781562,-103.49503974168803
-0.0012375208240944472,-102.30608395331713
-0.0012094975533153837,-99.50375687541076
-0.0011625190460103577,-94.80590614490816
-0.0010949386606506862,-88.04786760894102
-0.0010070121126189346,-79.25521280576585
-0.0009005297115886086,-68.60697270273324
-0.0007758322073830925,-56.13722228218164
-0.0006367208578671271,-42.226087330585095
-0.0004906359617646293,-27.61759772033532
-0.0003463840687237206,-13.192408416244442
-0.0002106628650477309,0.37970485043229685
-8.643143642654867e-05,12.800500388784593
2.655551266792937e-05,24.086944604164778
0.0001309844280974711,34.5025163142596
0.00022903426223124627,44.26190093723844
0.00031943756408887457,53.238361547130566
0.0003934247160213294,60.566239466969115
0.0004451447315876204,65.6774985075048
0.0004759839637277687,68.72044148397543
0.0004940219173965344,70.49853792524401
0.0005094393275610091,72.01727167090586
0.0005312185447779216,74.16101566097133
0.00056458016803814,77.44089979968044
0.0006099638990562157,81.89476907042643
0.0006648149819730592,87.26486966936741
0.0007255221774730377,93.19088103675101
0.0007906019762948042,99.5221155108445
0.0008588891052465116,106.13981338827378
0.0009281700675345302,112.82544944916506
0.0009948791215588632,119.23435579591612
0.0010538894644461277,124.87911446252282
0.0010996553775259807,129.24044982713946
0.0011282510664735845,131.95798236879955
0.0011375201050874782,132.8375793315303
0.0011275809621125801,131.84366503404053
0.0011023448120630382,129.32005002908633
0.0010701268389570562,126.09825271848811
0.0010345255255877611,122.53812138155861
0.0009915597843310462,118.2415472558871
0.0009327496573994647,112.36053456272894
0.0008511764789311382,104.20321671589629
0.0007468949652933532,93.7750653521178
0.0006274003979003314,81.82560861281563
0.0005031337275396353,69.39894157674601
0.0003787383844305453,56.95940726583702
0.00025616894762333124,44.702463585115616
0.0001363649299000711,32.722061812789605
2.050997540507123e-05,21.13656636328962
-8.945893818727647e-05,10.13967500405485
-0.0001905791241351173,0.027656409270764227
-0.0002795614956545943,-8.870036085811998
-0.0003540995707083826,-16.320643927670627
-0.0004131636145573042,-22.221050924299124
-0.0004585356725219634,-26.750758204247596
-0.000494128082012417,-30.301972845351617
-0.0005245450423495637,-33.335102662442985
-0.000551531998196512,-36.024743948114605
-0.000577788922709006,-38.64020386724365
-0.0006081233630415027,-41.65994299866332
-0.000647564107463326,-45.582929798947205
-0.0006992918621674737,-50.72190822691641
-0.0007644996690803332,-57.18904159675738
-0.0008447159310853638,-65.12564316249097
-0.0009373534914140458,-74.26158325136325
-0.0010355372728083324,-83.9052246150672
-0.00113052145135856,-93.19146617189597
-0.0012149154759071564,-101.40308175136126
-0.0012833864695504195,-108.03599575601469
-0.0013307564432503312,-112.6084873394262
-0.0013555125180580497,-114.99260115201112
-0.0013601101837467015,-115.4336378986719
-0.0013495667263898944,-114.37929216299118
-0.0013288660857853464,-112.30922810253638
-0.001301529426439803,-109.57556216798204
-0.0012696298899883105,-106.38560852283277
-0.0012302354991214988,-102.44616943615162
-0.0011778195917191757,-97.20457869591931
-0.0011090417182388211,-90.32679134788386
-0.0010267372281230972,-82.09634233631145
-0.0009389700349228271,-73.31962301628444
-0.0008545576772068068,-64.87838724468241
-0.0007794769643845997,-57.370315962461696
-0.0007142704897156136,-50.84966849556309
-0.00065386808443202,-44.809427967203725
-0.00058891617427726,-38.314236951727736
-0.0005146424918845935,-30.886868712461087
-0.00043489410651409693,-22.912030175411424
-0.0003589545353771181,-15.318073061713541
-0.0002956155934408852,-8.984178868090247
-0.00024851076222521986,-4.273695746523714
-0.0002147151119836787,-0.8941307223695987
-0.00018694715425189484,1.8826497464949556
-0.00015779390525678404,4.79783564751475
-0.00012268390739327605,8.308301323025532
-8.074283223273885e-05,12.50091567553905
-3.459844011411541e-05,17.112155590150607
9.937329185203222e-06,21.560584582194778
5.039242416799062e-05,25.599232181678314
8.952664736993558e-05,29.50366742788663
0.00013259346282779448,33.797374961186485
0.00018318885766360437,38.836946688286304
0.0002405839092135977,44.54673395928494
0.0002998392667022555,50.432619846225336
0.00035356955543029255,55.76085120176081
0.00039501371430894863,59.86440012719145
0.0004206744504983456,62.40222216609474
0.0004308288291623115,63.405831905077804
0.0004290184539805551,63.22445147322788
0.00041999801565056763,62.32240764022913
0.00040661135370996255,60.98374144616862
0.0003875774055787023,59.080346633042595
0.00035947800347752327,56.27040642292469
0.00032187903238722437,52.5105093138948
0.0002751112351453917,47.83372958971152
0.00022015436979863677,42.33804305503604
0.0001587904473461521,36.201650809787566
9.386631058845887e-05,29.709237134018245
2.8157000333249428e-05,23.1383061084973
-3.630608235202086e-05,16.69199783997027
-9.868367754273527e-05,10.45423832089883
-0.00015881467389731045,4.441138685441312
-0.0002165589379722459,-1.3332863426532466
-0.0002703441765689857,-6.711594002737013
-0.00031903444309693777,-11.579573645749086
-0.00036266635403000506,-15.940573600145804
-0.0004019318502222925,-19.86372777344477
-0.00043736851423434027,-23.402871803067196
-0.00047090778736478276,-26.751005098573938
-0.0005099609014261653,-30.647422407386664
-0.0005577843890896671,-35.41525576677264
-0.0006115574859999,-40.770749400570715
-0.0006643263574224382,-46.019752475406385
-0.0007104314420306705,-50.59999271273822
-0.0007475764942435415,-54.28571219978694
-0.0007766293680075331,-57.16554723585261
-0.0008008774129106454,-59.56702613740324
-0.000822763087946761,-61.73284343268496
-0.0008416216136585832,-63.59775498285437
-0.0008500891699662877,-64.43469476602502
-0.0008432836890106861,-63.754146670464856
-0.0008233541273492868,-61.76119050432494
-0.0007979907685740241,-59.224854626798674
-0.0007755779838391492,-56.983576153311176
-0.0007607364779444709,-55.499425563843346
-0.0007520625692998878,-54.63203469938503
-0.0007438659294840924,-53.81237071780549
-0.000730137300187022,-52.43950778809846
-0.0007081649573604488,-50.24227350544114
-0.0006797395567279136,-47.39973344218762
-0.0006485906259452625,-44.284840363922505
-0.0006169033136491047,-41.11610913430672
-0.00058487168988673,-37.91294675806925
-0.000554559733474488,-34.88175111684505
-0.0005238459768471664,-31.81037545411289
-0.0004873942490123142,-28.165202670627668
-0.00044009374030978,-23.43515180037425
-0.00038137775661768703,-17.563553431164955
-0.000315416878534572,-10.967465622853455
-0.0002483696445090644,-4.262742220302693
-0.00018580766129827966,1.9934352916738483
-0.00012977139295669327,7.596542787199937
-7.675341927275759e-05,12.896492279215064
-1.5671494680138018e-05,18.99978181802265
5.9538488009199306e-05,26.508803337669796
0.00014491498307317753,35.022009595440935
0.00022918439001974307,43.410186613026326
0.000300972690834103,50.5419704701796
0.000353573118413326,55.75807249610589
0.0003867770558882984,59.046187844750825
0.0004055405490114899,60.90264827275025
0.00041578492777986985,61.915707941820564
0.00042016465264325123,62.34870205182953
0.0004136536024008517,61.697597027589566
0.00039243428473154465,59.575665260658866
0.00035880438058531424,56.212674846035824
0.0003214937906866442,52.48161585616882
0.0002911471802834153,49.44695481584593
0.00027553328173081506,47.88556496058591
0.0002761876649951929,47.95055823290638
0.0002884333329021152,49.16657498326111
0.00030595377353861075,50.90563967719432
0.0003221922467735015,52.516649192949735
0.0003327175207190011,53.560428635440545
0.00033633713631458373,53.919302762567476
0.0003342902553127628,53.71461466238538
0.000328192540408665,53.1048431719756
0.00031777769273746406,52.063358404855514
0.00030050689093382777,50.33627822449187
0.000272781523606702,47.563741491779304
0.0002320786193735397,43.49345106846307
0.00017888782021764356,38.174371152873455
0.00011685315817478227,31.970904948587325
5.293286376159175e-05,25.578875507268272
-8.726851675874597e-06,19.412903963521636
-6.944282746748344e-05,13.341306384360749
-0.0001331953469290252,6.966054438206573
-0.00020290932320246764,-0.005343189137671497
-0.0002787633174052237,-7.590419024408749
-0.00036064476795588684,-15.775543927596669
-0.0004443675885245507,-24.13865758781799
-0.0005232232084260234,-32.00696118583008
-0.0005914117599387436,-38.80194251185073
-0.0006469964300005311,-44.33348520431925
-0.0006913338386004692,-48.740241255050606
-0.0007262275351132139,-52.20458650818472
-0.000753267973845852,-54.88677761668203
-0.000772799721636425,-56.82276244692829
-0.0007831558443632787,-57.84876572138439
-0.0007785446654086264,-57.38764782591915
-0.0007582210317528121,-55.35528446033773
-0.0007290993263005717,-52.4431139151137
-0.0007028300427952912,-49.81618556458564
-0.000689217295436925,-48.45491082874903
-0.0006923056396000121,-48.761343968458945
-0.0007095322068199081,-50.472071780454485
-0.000733787902062462,-52.87940192087667
-0.0007580390906196104,-55.28452566365579
-0.000777722417230828,-57.23528140911573
-0.0007921233725401985,-58.661725432068906
-0.0008035035935181452,-59.788474007504036
-0.0008174666534219773,-61.17034924734589
-0.0008341798963461604,-62.823513345604674
-0.0008462811806868296,-64.01987575814066
-0.0008430800611990264,-63.69976380936035
-0.0008172110896024398,-61.11286664970169
-0.0007682956310033858,-56.22132078979629
-0.000702560159596998,-49.64777364915751
-0.0006288561829439211,-42.27737598384981
-0.0005535313839256574,-34.744896082023445
-0.00047800436107951413,-27.192193797409114
-0.00039934191377764047,-19.325949067221742
-0.00031429122745466244,-10.820880434923941
-0.00022285405082462647,-1.6771627719203424
-0.00012928665283454345,7.679027464940014
-3.910740123635011e-05,16.692497049921293
4.127429970199999e-05,24.719975255799923
0.00010665453985970466,31.242479942866932
0.00015517980569844587,36.07850751845241
0.0001884823688936145,39.394604452072926
0.00021044223023291447,41.57987166158644
0.00022515045471646242,43.04286497293489
0.0002345220128723151,43.97475065344526
0.00023675025638478947,44.19628903957976
0.00023033628784020803,43.55489218512161
0.0002164455983922901,42.16582324032983
0.00019942504399860728,40.46376780096154
0.00018509385550870066,39.03064895197089
0.00017825474603632232,38.346738004733055
0.0001803169990778507,38.55204142261136
0.0001895746624276972,39.47360814976502
0.00020293559631420218,40.80329126675124
0.0002181641425774987,42.31832086322074
0.00023738674368124405,44.229884816988516
0.00026182360365514454,46.6585950527366
0.0002900265543361254,49.459588575582295
0.0003162624066081871,52.0631719822911
0.0003317989930368418,53.60401348387938
0.0003326510987216888,53.6884996201844
0.0003277688290331265,53.20027265132816
0.000320408160098275,52.464205757843025
0.0002913240579979616,49.555795547811684
0.00022707027347273383,43.130417095288905
0.0001374220199634694,34.16559174436246
4.302585864831703e-05,24.725975612847222
-4.0269736646105026e-05,16.396416083405015
-0.00010773798038341833,9.649591709673684
-0.00016518922432266363,3.9044673157491534
-0.0002230151137637952,-1.8781173072789648
-0.000287271834733914,-8.303356900504893
-0.00035501925334562815,-15.075633439931131
-0.00041548387693891094,-21.116720674735053
-0.00045719329419516877,-25.281515130331265
-0.000475719097734544,-27.13059748624492
-0.00047574688914827116,-27.13337099574357
-0.0004682341272627996,-26.382094807196417
-0.0004642981025142578,-25.98849233234223
-0.0004693019285328715,-26.487928136888815
-0.0004815452304286343,-27.709783015016836
-0.0004946985403210745,-29.022193968862407
-0.0005025337618764274,-29.8038431348427
-0.0005025507747479949,-29.8055402439388
-0.0004976252085144475,-29.312983620584063
-0.0004940165654623743,-28.95211931537675
-0.0004974852656906951,-29.298176701518763
-0.0005103565380094098,-30.582113054958512
-0.0005301861804044805,-32.55959816068981
-0.00055181599859995,-34.715778208097646
-0.000570395648922281,-36.56717055626977
-0.0005838572041132685,-37.90812049790218
-0.0005930707066047706,-38.82568493650974
-0.000599984491067095,-39.51410040958663
-0.0006051733158719273,-40.03068912599783
-0.0006063345272064852,-40.14628861968652
-0.0005989928391836429,-39.41211981740229
-0.0005788456711202419,-37.39740301106218
-0.0005439791001495642,-33.91074591399441
-0.0004958849213822641,-29.101328037264413
-0.00043899890504116887,-23.41272640315488
-0.00037869846194145624,-17.38268209318362
-0.0003192785458381919,-11.440690482857187
-0.00026265189232702545,-5.7780251317405416
-0.000208890200884565,-0.40185612638900975
-0.0001575418737051793,4.7328279346190225
-0.00010875338593421883,9.610791011655394
-6.37096141888892e-05,14.11311663334496
-2.405305202091688e-05,18.07555560678789
8.902120796532855e-06,21.367124125209102
3.518955228966386e-05,23.991740111951746
5.618192404834698e-05,26.08698246270482
7.386112669724191e-05,27.85101451053862
8.976389093453378e-05,29.437356406169208
0.00010436184690051457,30.893155530029155
0.00011720775767571502,32.173910601287666
0.00012752448155873257,33.20227731177333
0.00013493094271033214,33.94042288663633
0.0001402660526285241,34.47206521419113
0.00014550650938676183,34.994219447044635
0.00015298412101505466,35.73918410409844
0.00016433542768237117,36.869845334474576
0.00017983397149678998,38.413147266500346
0.00019853452170556608,40.27457684057066
0.0002183971827576306,42.25078097050289
0.00023715177534074832,44.11584900467056
0.00025286947955317416,45.67821689881182
0.0002643807069928818,46.822038527458716
0.0002709663088866152,47.47626017583778
0.00027185952016976767,47.56498368963744
0.0002663612050004171,47.015152172702386
0.0002538661571686158,45.76564738952226
0.00023412493848898167,43.791525521558846
0.0002073557416115531,41.11460583381599
0.0001744599954268697,37.82503121534766
0.00013699831578781733,34.078863251442414
9.663016574753331e-05,30.042048247414012
5.470058089803139e-05,25.849089762463823
1.216286437393496e-05,21.595318110054183
-3.029542900693251e-05,17.349488771967433
-7.206373595060336e-05,13.172658077600348
-0.0001126335925515965,9.115672417501035
-0.00015121931699401748,5.257099973258937
-0.00018675267705611917,1.7037639670487683
