Desplacment,Force
0.00615913477879406,216.21947921097626
-0.006151437730149525,-216.2145077516378
