Desplacment,Force
0.0,0.0
4.965343281817359e-08,0.004965343281100617
-3.5520549416562705e-07,-0.03552054915709083
-2.2939927625966337e-06,-0.2293992055835321
-6.57283954990709e-06,-0.657282292452117
-1.3301986515872105e-05,-1.330184871288888
-2.189335129592602e-05,-2.189273691686514
-3.1390945389960424e-05,-3.1389134479625267
-4.091318971078809e-05,-4.090918056244527
-4.990116729113673e-05,-4.989389337065772
-5.812957596674158e-05,-5.811807855875376
-6.55631783017735e-05,-6.554668302685918
-7.216449263732423e-05,-7.214249775413237
-7.777417054227062e-05,-7.774663899058989
-8.217880564969225e-05,-8.214632820525981
-8.537101645809172e-05,-8.533460677372801
-8.771152069001964e-05,-8.767203472622711
-8.984883795043586e-05,-8.980639571169187
-9.24603923254344e-05,-9.241414217833094
-9.598865430613566e-05,-9.593690735929098
-0.00010047168007895061,-10.04123427039568
-0.0001054440648628687,-10.537547947922903
-0.00011008669927634123,-11.000865550357227
-0.00011352060918192239,-11.343503678204712
-0.00011505789924721024,-11.49688053716422
-0.0001142237950268497,-11.413470115128165
-0.00011068626026804647,-11.059716639247842
-0.00010432578209816175,-10.42366882225937
-9.527682648634812e-05,-9.518773261078007
-8.398804173611337e-05,-8.389894786054532
-7.116148130885347e-05,-7.1072387433285416
-5.75130846601655e-05,-5.742399078459744
-4.357256029541776e-05,-4.3483466419849695
-2.9670611684087353e-05,-2.9581517808519293
-1.5969557242924973e-05,-1.5880463367356912
-2.4142481960451117e-06,-0.23251543204770517
1.1311664914256191e-05,1.1400673402090533
2.589618891489709e-05,2.598425664769597
4.2316533789111605e-05,4.240116418103821
6.154446225675197e-05,6.16198517384632
8.420159341428905e-05,8.425563995710938
0.00011024987908188358,11.02603872779695
0.000138982087079843,13.89139130496124
0.00016928040996869138,16.90856217409992
0.00019991451848621472,19.95365353936474
0.00022945476163213532,22.883839566319786
0.00025624018145482493,25.53478417299415
0.00027851584644515335,27.73458441806672
0.0002948052828987979,29.34022723963866
0.00030471331649232873,30.31555040597138
0.00030925817589317494,30.76259355035573
0.0003105443623001771,30.889066204778608
0.0003109662165280691,30.930543931184673
0.0003122900040162597,31.06068956745748
0.0003152253774477964,31.349208079699896
0.00031975785295747716,31.794522788452117
0.00032570739184375547,32.37872134212668
0.0003330173275957536,33.095958927161206
0.0003417362700625712,33.95064847417643
0.0003517908795460496,34.93516584555151
0.00036267467526764405,35.99950648112642
0.00037297564914812056,37.00550571713786
0.00038045805075476624,37.73540025735541
0.000382656253272702,37.94969409565906
0.0003776490764360166,37.44897641199053
0.00036470418652693955,36.15448742108282
0.000344292187497803,34.11328751816916
0.000317568950765633,31.440963844952165
0.0002857107389137793,28.25514265976679
0.00024961538845059907,24.645607613448767
0.00020991800844664005,20.675869613052868
0.00016704605177260943,16.388673945649803
0.00012135079445458564,11.819148213847424
7.314462673387503e-05,6.998531441776363
2.259536159100092e-05,1.943604927488952
-3.051472109434962e-05,-3.3671936338044883
-8.679237250156707e-05,-8.990911538227907
-0.00014667081214752534,-14.963328644989504
-0.00020998008579035238,-21.257373813733242
-0.0002761611266184129,-27.805051757422845
-0.0003445186855218047,-34.523683003024075
-0.0004139105438739238,-41.287234906155966
-0.00048270833305597065,-47.92613742535706
-0.0005492330177040377,-54.27321172580916
-0.0006123310532432185,-60.21973128214809
-0.0006718835563155873,-65.76010157962091
-0.000728792390053542,-70.98410147031433
-0.0007844547402209821,-76.02278354799678
-0.0008400592751938788,-80.9823439387847
-0.0008960647332399972,-85.89939271786182
-0.0009520937125132018,-90.73655216192098
-0.0010071605611465804,-95.4078056330398
-0.0010601334169063896,-99.821462846663
-0.0011103085149516646,-103.92777323223724
-0.0011575982605934393,-107.7303803710652
-0.001202305952398933,-111.26398661161048
-0.0012447006574420982,-114.55887096629742
-0.0012846882651183565,-117.61621181501877
-0.0013217513522738806,-120.4057907695725
-0.00135512160082929,-122.8808111573693
-0.001383994482401079,-124.99411673806445
-0.0014072884421976726,-126.67996982653898
-0.001423504189631892,-127.84344784889468
-0.0014308703966867072,-128.36922847606175
-0.0014277034312876235,-128.05253193615337
-0.0014128722562192764,-126.56941442931868
-0.0013861841068034137,-123.90059948773239
-0.0013487418932617492,-120.15637813356595
-0.001302821043833064,-115.56429319069743
-0.0012513308083593655,-110.41526964332759
-0.001197017913712831,-104.98398017867414
-0.0011414920596563942,-99.43139477303046
-0.0010848470695565796,-93.76689576304899
-0.0010259476452860216,-87.87695333599319
-0.0009631535114677838,-81.59753995416942
-0.0008949779205451651,-74.77998086190753
-0.0008204566593199231,-67.32785473938333
-0.000739186492197119,-59.20083802710292
-0.000651100007897699,-50.39218959716093
-0.0005562107851747167,-40.9032673248627
-0.0004545060988704758,-30.73279869443861
-0.00034608242026491727,-19.890430833882757
-0.00023126593983398123,-8.408782790789154
-0.00011048291015260082,3.6689186192713397
1.5696995763621058e-05,16.259897358654694
0.00014561551924422068,29.126231399461833
0.00027610829841223324,41.87593674167087
0.0004028305771782115,54.02390496539621
0.0005210623394728474,65.09741828231886
0.0006263169251328806,74.70749648279434
0.0007147728583147979,82.58215091291939
0.0007834748392274439,88.56133043034531
0.0008304014991319744,92.57316349254945
0.0008547264313183636,94.62898992654524
0.0008568493252106952,94.80762655976558
0.0008381758124385921,92.94027528255528
0.0008009397628563035,89.21667032432642
0.0007489444885426706,84.01714289296312
0.0006874813223872146,77.87082627741752
0.0006222140874528272,71.34410278397877
0.0005575999669459825,64.88269073329431
0.0004952363518096303,58.646329219659094
0.00043355884134998324,52.47857817369439
0.0003690522162239801,46.02791566109408
0.00029807928985664767,38.930623024360834
0.000218235745550128,30.946268593708872
0.00012867297585677132,21.989991624373207
2.95060126087865e-05,12.073295299574726
-7.908460762336776e-05,1.2142332763592987
-0.00019736711210163467,-10.607622040950604
-0.000325869745109915,-23.391677515643362
-0.0004648038412350246,-37.06229943144348
-0.0006134369559455485,-51.41643307523578
-0.0007697271105799074,-66.10177690683643
-0.0009306908526751293,-80.6830423926836
-0.0010936036776883768,-94.78493521690417
-0.0012565372301152737,-108.1524735975835
-0.0014169345387478338,-120.53912856211626
-0.0015704390888798127,-131.64458662996222
-0.0017109625643167926,-141.15679051979103
-0.0018316700372229995,-148.82784375491354
-0.0019262321793148064,-154.51773919704237
-0.0019898954118539665,-158.1923842013533
-0.0020199171588172887,-159.8821885627773
-0.00201536594343085,-159.33647872590512
-0.0019765452466774616,-155.45440905056626
-0.0019044726340745025,-148.24714779027036
-0.0018005179007623173,-137.85167445905182
-0.0016662948894047291,-124.42937332329299
-0.0015036202097096182,-108.1619053537819
-0.0013147231240010356,-89.27219678292364
-0.0011034215035464713,-68.14203473746721
-0.0008753831814259933,-45.33820252541942
-0.0006372574102421727,-21.52562540703736
-0.00039518682065474116,2.6803073133384485
-0.00015355549206463715,26.713946474444544
8.554823875183699e-05,49.94398024318834
0.00032221151477442755,71.9793772696186
0.0005579582537957074,92.64412712732032
0.0007948644222586189,111.86734505355918
0.0010350311252949062,129.61494197965516
0.00128073306310559,145.88618930307112
0.0015344019089216121,160.69881875452103
0.0017980995446349312,174.0557385796149
0.0020726244154693455,185.92501444162923
0.0023560469515986012,196.23529360704816
0.002643332386005339,204.93831753106133
0.002927110115465612,212.06940123026027
0.0031990463667093526,217.7593472755997
0.0034511715659219172,222.20208597856995
0.0036767870162143996,225.6094133302547
0.003870773160537187,228.1754241553567
0.0040293964715033825,230.05778373118045
0.004149943366030441,231.37330487508981
0.004230347843171319,232.2004844608087
0.004269056705345111,232.585241031396
0.004264929689609363,231.87000516073837
0.004216842882277782,227.0613244275803
0.004123498577482469,217.72689394804894
0.003983667546326528,203.74379083245486
0.0037965261758855628,185.0296537883583
0.0035619275025148135,161.5697864512834
0.003280742782993031,133.45131449910517
0.002955241213893272,100.90115758912923
0.002589102701876186,64.28730638742061
0.0021869379521323403,24.070831413036057
0.0017539453195343482,-19.141142407386376
0.0012971381726730432,-62.89875863234032
0.0008253522495651241,-103.32938176001873
0.0003479025109172484,-137.5520622319531
-0.00012694097821269154,-164.5214168671834
-0.0005925161379000951,-184.73092244133053
-0.0010434692576343726,-199.42795398606458
-0.0014753089958972796,-209.97999113059925
-0.0018840316673991414,-217.55431508023923
-0.002266158069816052,-223.04156768920183
-0.002619123198563001,-227.07995085530715
-0.002941354951942528,-230.10931265720293
-0.003232078317710572,-232.4256022690398
-0.00349064306417263,-234.22300539844665
-0.003715926289630734,-235.62586430811982
-0.003906152854764108,-236.71212382960778
-0.004058868039670614,-237.5285297749885
-0.004171174526854826,-238.10104774317193
-0.004240272369611413,-238.4426051055393
-0.004265697403737251,-238.56634893391578
-0.004250481584138636,-237.04476697405437
-0.004200948972355709,-232.09150579576166
-0.004125298706099439,-224.52647917013462
-0.004031122808357499,-215.10888939594062
-0.003922341199042485,-204.23072846443924
-0.003797614749595949,-191.75808351978563
-0.0036516927757992207,-177.16588614011283
-0.0034785287912471557,-159.84948768490634
-0.0032744600553170824,-139.44261409189897
-0.003040315711790366,-116.02817973922733
-0.002781221997713324,-90.11880833152311
-0.0025049556035965574,-62.49216891984648
-0.0022196502832333587,-33.961636883526616
-0.0019315065644371087,-5.147302561763364
-0.0016443076068800378,23.424877445271207
-0.0013605480727390707,50.846651067295035
-0.0010817729910999304,76.33383613579747
-0.0008034933575543429,99.82934982070041
-0.000513153192324959,121.91430116111614
-0.00019260164868910241,143.2201029976269
0.0001754637595800402,163.74126016694515
0.0005972370214629086,182.50749881658064
0.00106384969008335,198.27185050182175
0.0015536930134050168,210.4008155591979
0.00203874938617881,219.121491142604
0.0024913278805312323,225.14885802040402
0.0028892734464076144,229.24686522274692
0.0032182535232750877,232.0117300111469
0.003471381678554288,233.84431783978488
0.0036479975924477892,234.99956421617645
0.0037526331127314826,235.64268727895373
0.003796221511366816,235.90230769011762
0.003796509442425817,235.53408452655904
0.003775861225461162,233.46926283009353
0.003757287475956321,231.61188787960944
0.003760326430517751,231.46860115870535
0.003797935607051102,231.82191684495305
0.0038750825182462174,232.52396506044224
0.003988936791973717,233.50756431169614
0.00412967280069335,234.64421257659504
0.004282860164877624,235.79221462131923
0.004433042224938109,236.8376291852757
0.0045660998234943765,237.70502986607403
0.004669867268018173,238.3469976932323
0.00473563723730234,238.7394916914205
0.004759678220336672,238.88031762074402
0.004743305756410723,237.24307122814906
0.004690822948532567,231.99479044033345
0.004605288113106793,223.44130689775608
0.004484746755635337,211.38717115061044
0.00432186522010916,195.09901759799283
0.004107162072017672,173.62870278884404
0.003834191355387945,146.33163112587133
0.0035039641107797526,113.30890666505205
0.0031264930016322717,75.56179575030394
0.0027192999838761226,34.842493974689035
0.002302696159061605,-6.793468202184585
0.001894103910563525,-46.71559886567336
0.0015041698734124063,-82.09200169109138
0.0011366742150062056,-111.76558249387404
0.0007914049420637584,-135.864166796718
0.0004680996600382662,-155.02816223647517
0.000169053593911215,-169.96950368849366
-0.00010100960082082127,-181.36757141159777
-0.00033720474301890657,-189.88220534345413
-0.0005373509932270438,-196.15474189660586
-0.0007038059491898919,-200.78339447750446
-0.0008444039678569472,-204.31754401362645
-0.0009709754915144651,-207.23082383015054
-0.0010965313343114626,-209.89033101122985
-0.001232421421701299,-212.53187790484552
-0.001386469179222928,-215.25597402592408
-0.001562519587437022,-218.0541948830324
-0.0017610317461333512,-220.85510734232165
-0.0019798897311358423,-223.56761918707105
-0.002213924873507178,-226.09912683349523
-0.0024545495529566014,-228.3697081217786
-0.0026899049356603096,-230.32045851302232
-0.002904952303955522,-231.90884401009995
-0.003083551955030124,-233.1092766373177
-0.0032125611863641685,-233.91831113080184
-0.0032859953230583256,-234.35923803042027
-0.003305883169841855,-234.47635268876198
-0.003279729182927788,-231.86095399735524
-0.0032169406017109863,-225.5820958756751
-0.0031261721014205096,-216.50524584662745
-0.0030135102695176244,-205.23906265633894
-0.002882255691471471,-192.11360485172358
-0.0027351438993345827,-177.40242563803474
-0.0025771442660959738,-161.60246231417386
-0.002416150699818533,-145.50310568642976
-0.0022602405439829778,-129.91209010287423
-0.002114663276489296,-115.35436335350607
-0.001979879189195437,-101.87595462412018
-0.0018514498027662287,-89.03301598119936
-0.0017224486351962607,-76.13289922420256
-0.0015870444550130252,-62.59248120587901
-0.0014430913163142921,-48.1971673360057
-0.0012927694829875647,-33.164984003332954
-0.001142625219404022,-18.150557644978694
-0.0010013462044076349,-4.022656145339976
-0.0008762893955066842,8.474264162054821
-0.0007710307529708494,18.946953489263077
-0.0006853049302508018,27.41562349943706
-0.0006162020215403083,34.18702147005357
-0.0005575207581287345,39.889930422796624
-0.0005001569613256303,45.41643180566432
-0.0004335812310467618,51.76294974065319
-0.00034776887644278503,59.82332586107745
-0.00023462289348566802,70.21836741255822
-8.904566971394226e-05,83.15229425296683
9.016151873601942e-05,98.30871970132372
0.00030021524043002707,114.88954604819433
0.0005349690014820365,131.80694980011023
0.0007855841100900349,147.9419919490051
0.001039259434919908,162.28340218105353
0.0012798880804601015,174.13197533919404
0.0014909436622308858,183.22180303437133
0.0016589711544458049,189.65962081759366
0.0017758075641573026,193.7503727497793
0.0018387923803746488,195.8320501321422
0.0018493117838150601,196.09546776513127
0.0018113746037348164,192.30174975710688
0.0017331710603783672,184.48139542146197
0.0016276860508902342,173.93289447264868
0.0015116165404823999,162.32594343186523
0.0014027154356576906,151.43583294939427
0.0013165771469432768,142.82200407795287
0.001264190998120631,137.58338919568834
0.0012509342463464309,136.240228916111
0.0012766283359786938,137.9572229662264
0.0013345519053115994,141.7510625214939
0.0014121045243279963,146.6643020250673
0.0014937438312812475,151.632218801439
0.0015648022867431922,155.78758074753884
0.0016142440894188993,158.58733632338667
0.001635796551194642,159.78452624317555
0.0016285498773606537,159.0598588597767
0.0015956261239940912,155.76748352312046
0.0015418675807043227,150.3916291941436
0.0014716000872389973,143.36487984761106
0.001387549326584377,134.95980378214904
0.0012911082734423547,125.31569846794682
0.0011831708384200527,114.5219549657166
0.0010648588854440307,102.69075966811441
0.0009368224303812895,89.8871141618403
0.0007988550260790753,76.0903737316189
0.0006505177607751669,61.25664720122804
0.0004922145235693193,45.42632348064328
0.0003260383048916513,28.808701612876487
0.00015621663303767367,11.826534427478721
-1.0188012012125965e-05,-4.812745471392293
-0.00016416473343204148,-20.162079197538727
-0.00029699659435455353,-33.27378304196333
-0.0004026614877307274,-43.56300559284291
-0.0004793136980927043,-50.925766700827715
-0.0005290988220649052,-55.654921430080904
-0.0005567459557498783,-58.26160092083541
-0.0005677730471229968,-59.297209256600944
-0.0005672829285488684,-59.24819739918811
-0.0005599895767476156,-58.518862219062825
-0.0005519097098990795,-57.71087553420921
-0.000551142474961844,-57.62771005748661
-0.000566924705760833,-59.111235414172285
-0.0006075111627891452,-62.90382752639719
-0.0006781257125038925,-69.42080043591609
-0.0007799482937684884,-78.62042920361455
-0.0009104590097774477,-90.03761780408375
-0.0010642413554308237,-102.89914971543045
-0.001232909303728542,-116.21170597171569
-0.0014060191479412787,-128.96483696560392
-0.0015726014935709771,-140.34355585680223
-0.0017227370476950558,-149.84536281345106
-0.0018484815603647391,-157.2606842922122
-0.001944155559277917,-162.578024946476
-0.0020063829959428795,-165.88907680741508
-0.002033859635098378,-167.31470425449987
-0.002027055042493371,-166.59564036712734
-0.0019882283896822364,-162.71297508601387
-0.0019223748204712583,-156.12761816491604
-0.001837211083056118,-147.611244423402
-0.0017419202764788779,-138.08216376567802
-0.0016452934542808971,-128.4194815458799
-0.0015536011972846649,-119.25025584625668
-0.0014696212501319704,-110.85226113098724
-0.0013932721326404649,-103.2173493818367
-0.0013231969384211273,-96.20982995990295
-0.0012583269654391476,-89.72283266170497
-0.0011988448985750038,-83.77462597529059
-0.0011467639218520494,-78.56652830299517
-0.001105073195665145,-74.39745568430472
-0.001076019729995757,-71.49210911736593
-0.00105970095295273,-69.8602314130632
-0.0010538374688942073,-69.27388300721093
-0.0010546452983959834,-69.34806739935011
-0.0010581826744487373,-69.67274196448875
-0.0010613984274963847,-69.9676574677262
-0.0010623941635034546,-70.0589297202422
-0.001060106156450418,-69.83012901493854
-0.0010536951546956145,-69.18902883945819
-0.0010424833117308162,-68.06784454297835
-0.0010265286540307394,-66.47237877297067
-0.0010070779234428691,-64.52730571418365
-0.0009855074122733956,-62.3702545972363
-0.0009624986438677924,-60.069377756675976
-0.0009380207574421085,-57.62158911410759
-0.000911804414845642,-54.999954854460945
-0.0008839847100274846,-52.2179843726452
-0.0008555586916405843,-49.37538253395517
-0.0008284729289610396,-46.6668062660007
-0.0008052563826364811,-44.345151633544845
-0.0007883188169537349,-42.65139506527023
-0.0007791771605537232,-41.73722942526906
-0.0007777451267386248,-41.59354509588295
-0.0007820284775472371,-42.00942830070238
-0.0007883588008185205,-42.62358946744367
-0.0007919418799802927,-42.97096559863182
-0.0007874331418617101,-42.520091786773555
-0.000769815861589225,-40.75836375952504
-0.0007365843719629945,-37.43521479690199
-0.0006886083000905195,-32.6376076096545
-0.0006290770601547642,-26.684483616078968
-0.0005616987061558979,-19.946648216192333
-0.0004895440016898741,-12.731177769589957
-0.00041422056594187624,-5.1988341947901695
-0.0003342750181323793,2.7953616887931445
-0.0002451179570182954,11.699063940537256
-0.00014040972362977224,22.108448327347336
-1.4122618789134456e-05,34.541866318776506
0.00013797522613686838,49.25217819984564
0.00031754960759628956,66.11109310762868
0.0005233911424146509,84.57144934966563
0.0007518763984477578,103.7678441111759
0.000997969000860968,122.72676970272977
0.001255633677608159,140.54743332217637
0.0015157849698945278,156.41293561117502
0.0017656607053276117,169.70655860854143
0.0019903908224970742,180.1370508187607
0.0021760474566973826,187.74911825922626
0.0023123914152804745,192.80513093008517
0.002394320396854577,195.63967692922168
0.0024220842217818417,196.5670247033415
0.002399933993961364,194.35200192129375
0.002334315079766462,187.79011050180353
0.002232993400320126,177.65794255716992
0.0021074456277685107,165.10316530200836
0.001973623274942655,151.7209300194228
0.0018499071779890896,139.3493203240663
0.001752953687855401,129.6539713106974
0.001691641714380641,123.52277396322138
0.0016634119485386038,120.69979737901768
0.0016549113136985658,119.84973389501388
0.0016473330673345164,119.09190925860892
0.0016229050260118268,116.64910512633996
0.0015695225178879463,111.31085431395192
0.001481708586363026,102.52946116145989
0.0013583467868004027,90.19328120519755
0.0011994447026555239,74.30307279070966
0.0010038862179909105,54.74722432424834
0.0007694904902563451,31.30765155079181
0.0004945876017921638,3.8173627043736844
0.0001794582125002717,-27.552437325282064
-0.00017241273425403462,-61.371979029273334
-0.0005518800501907785,-95.01187648294095
-0.0009443297435141201,-125.58762065411848
-0.0013323256419749347,-151.0883229941847
-0.001698938028559748,-170.90637396557344
-0.0020297856716632746,-185.52564701743032
-0.002313492511142548,-195.89343814999071
-0.0025409739577621883,-202.94869917812582
-0.0027052216122932715,-207.43011237459996
-0.0028038767861682926,-209.89834190694623
-0.00284081358945467,-210.78195282576658
-0.0028259718333099944,-209.297777211299
-0.002773410855072092,-204.0416793875088
-0.002698559905941232,-196.55658447442278
-0.0026153143417057623,-188.2320280508758
-0.0025340105075121466,-180.10164463151423
-0.002460279312260017,-172.7285251063013
-0.0023926479275420947,-165.96538663450906
-0.002322514822919574,-158.95207617225702
-0.0022367896900846594,-150.37956288876558
-0.002122324750054759,-138.9330688857755
-0.0019699080969263556,-123.69140357293517
-0.0017763844212733203,-104.33903600763165
-0.0015456951066104374,-81.27010454134336
-0.001286818019692603,-55.38239584955991
-0.001009782729251938,-27.678866805493428
-0.0007219691113917573,1.101538395344569
-0.00042657077683402276,30.434497755587827
-0.00012330488284727047,59.529259176380535
0.00018968329994735786,87.62093971125374
0.0005134909349776157,113.92764226463564
0.0008470284988629073,137.67277442471934
0.0011871480409535468,158.27401274086213
0.0015305564383360731,175.5441301926712
0.0018750695965559535,189.66688787153237
0.002219501997296981,201.03430155953794
0.0025628780582251875,210.0953047241198
0.0029037555954277774,217.27668571587265
0.0032396592529954607,222.948613509043
0.003566062085118496,227.41013727521081
0.0038762894490213936,230.89889038157693
0.004162227459071215,233.60351051681067
0.004415539895460514,235.67254871688877
0.004628636894205243,237.21880600578265
0.004795455248098621,238.3249826161114
0.0049121921328999256,239.05154387006934
0.004977607151177933,239.4431444929028
0.004992920755562556,239.53329154609497
0.004961664533142529,236.40766930409225
0.004890912252279784,229.33244121781777
0.004791307309794231,219.3719469692625
0.004675475465068507,207.78876249669014
0.004555778313826173,195.81904737245674
0.004442320201578717,184.47323614771108
0.004340969126750443,174.33812866488367
0.004249568947084637,165.19811069830305
0.00415660499008543,155.90171499838235
0.004043783939055594,144.61960989539878
0.003892897075893807,129.5309235792201
0.0036924732110902576,109.48853709886514
0.0034406022879571994,84.30144478555931
0.0031430104137001955,54.54225735985893
0.002808199030962703,21.06111908610966
0.0024440709358740705,-15.282066093080223
0.0020560416119546018,-52.78924639152717
0.001647191659335924,-89.0892800944311
0.0012201014529791539,-122.02675677814794
0.000779026946979076,-150.04931180353321
0.0003308809624634387,-172.49022754478824
-0.00011554686154333404,-189.58433685595958
-0.0005515787135449098,-202.1717297217489
-0.0009713153495879074,-211.3180138228136
-0.0013727156064859223,-218.00334912725606
-0.0017570538052676598,-222.9918471903638
-0.0021273436098232994,-226.82206592421065
-0.002486565828624452,-229.85366342295586
-0.0028364998110509765,-232.32140384050314
-0.0031773658053197242,-234.37885975484187
-0.0035081519024066066,-236.12868170874665
-0.00382724668108329,-237.64161617598566
-0.004133081176571612,-238.96809903204735
-0.004424493174702185,-240.1449728285152
-0.0047005847986502204,-241.19867126900425
-0.0049594969108643526,-242.1438620108713
-0.005197810626241228,-242.98432965583928
-0.005410544773130462,-243.71502836195717
-0.00559184976212324,-244.3256033513277
-0.0057362676253761334,-244.80507708015858
-0.005839857074274825,-245.14567399449336
-0.005900657977301087,-245.34439964294302
-0.005918459329986842,-245.40242528476625
-0.005894969742755804,-243.05346656166245
-0.005833811665781104,-236.9376588641925
-0.0057399510901178325,-227.55160129786532
-0.005618154587503148,-215.37195103639687
-0.005471848388144939,-200.74133110057593
-0.005303157922043809,-183.87228449046293
-0.005113119234136585,-164.8684156997406
-0.004902064030061254,-143.76289529220747
-0.004669870845783776,-120.54357686445968
-0.0044160146976122494,-95.15796204730702
-0.004139585987240992,-67.51509101018132
-0.003839540362350802,-37.51052852116228
-0.0035154021788445645,-5.0997050835966125
-0.003167649296191552,29.295171768459415
-0.002796892180075781,64.14341132104795
-0.002403424082396122,97.60430027408277
-0.0019882650822616995,127.93974124725214
-0.001554003595225799,153.8763234604391
-0.0011046011433826358,174.87743893065604
-0.0006448327114953809,191.13668290307345
-0.0001799445176002124,203.32441235544667
