Desplacment,Force
0.0002845053171249268,212.29710526832196
0.000742165845644609,218.86291423412735
0.0011857433659332823,223.69000990810028
0.0016075290396732732,227.28465937948306
0.002000361474034572,230.00921809353517
0.0023587348494680904,232.11393502538925
0.0026794812086158642,233.7684926862812
0.0029617546947687057,235.08757704993192
0.0032065227725032765,236.14950519942752
0.0034165477010023445,237.01141076366233
0.0035958719365478103,237.71719059077623
0.003748905708186724,238.30065754720567
0.003879612397069435,238.78694493069787
0.003991013894548526,239.19356778052008
0.004084916033123086,239.53121995422518
0.004161173433152837,239.80225721440613
0.0042176766160825704,240.00136539376066
0.00425108723971405,240.1184427586127
0.0042578825244048045,240.0490050647432
0.0042352021574850445,237.7809683727672
0.004180929530965665,232.35370572082925
0.004093770116633148,223.6377642875775
0.0039742068382964575,211.68143645390847
0.0038255615309144343,196.81690571570616
0.003653674477107962,179.62820033505895
0.0034645699635557224,160.717748979835
0.003261829342560825,140.44368688034527
0.0030449603714338726,118.75678976765
0.0028097074302087274,95.2314956451355
0.0025499444084285693,69.25519346711968
0.002260488297932081,40.30958241747085
0.0019396724222015473,8.227994844417475
0.0015903520883429661,-26.505912450569518
0.0012191540016938374,-61.91942171493578
0.0008345506343413511,-95.47733937749253
0.0004455436234541395,-125.11996278304689
6.0559973986844526e-05,-149.77889919347234
-0.00031323765303102927,-169.37668224349727
-0.0006703372733690445,-184.48924233806025
-0.0010075506266238206,-195.9743179654244
-0.0013239411859820847,-204.69178972435705
-0.0016201821843848784,-211.36320573502377
-0.0018975458787723254,-216.5356400777196
-0.0021568583745937174,-220.59866372727907
-0.002398013063464518,-223.82304931142872
-0.002619990284184356,-226.39759185680813
-0.002821245399078094,-228.45714948281494
-0.0030001903004353184,-230.1010749882138
-0.0031555287708657886,-231.4041238040087
-0.003286435201929285,-232.4232353278746
-0.0033925914514707093,-233.20195126820326
-0.003474269738170466,-233.77443058656664
-0.0035323002101077805,-234.16797986681223
-0.0035679650189380948,-234.4046706820281
-0.003582779487342268,-234.5018621880203
-0.0035779836570035647,-233.96571851112748
-0.0035539580461166737,-231.56315742243837
-0.0035093837265817384,-227.10572546894483
-0.0034409561820799256,-220.26297101876358
-0.003344539642377369,-210.62131704850788
-0.003216593065681091,-197.82665937888012
-0.0030551910039084895,-181.68645320161994
-0.0028603106766993767,-162.19842048070868
-0.0026336513686831104,-139.53248967908206
-0.0023783043992467736,-113.99779273544837
-0.002098953396257149,-86.06269243648589
-0.0018017003969256003,-56.33739250333104
-0.00149328443291907,-25.49579610267801
-0.0011799457535108294,5.82949815682427
-0.0008663239705100014,36.79743183683274
-0.0005550276006525585,66.20673363688071
-0.000247212314266472,93.17645269851663
5.642706599263142e-05,117.1825791827696
0.0003555513625676779,138.03763679177808
0.0006499381560079185,155.80678400221737
0.0009386812934773771,170.68863903647477
0.0012199550624726403,182.95719524957372
0.0014915595934834936,192.9434678410846
0.00175160683421494,201.00853015053875
0.0019988134620705844,207.50447358230286
0.0022323597820194364,212.74241770930266
0.0024514116509843794,216.97535575637824
0.0026546804372680377,220.39775138638342
0.002840240795178703,223.1549251478098
0.003005681247326027,225.35556479571179
0.003148344126184559,227.08110424639352
0.003265721366569949,228.3936438415416
0.0033558699181948947,229.34172803601632
0.0034176139730702684,229.96306322519618
0.003450446011781321,230.28461711026247
0.003454247458340702,230.16510262049113
0.0034288402621136787,227.6243829977888
0.003373414948860897,222.08185167251062
0.0032864411767390264,213.38447446032356
0.0031662851787407752,201.36887466049845
0.0030120463555533884,185.94499234175976
0.0028243923342028423,167.17959020670517
0.0026067277660510447,145.41313339152538
0.002365174783765106,121.25783516293154
0.002107453422323867,95.48569901880762
0.001841168256334691,68.85718241989002
0.0015723667694171972,41.97703372814066
0.001304920308384431,15.232387624864039
0.0010406922979141232,-11.172838615759414
0.0007800589013776663,-36.86145346528045
0.0005216223687025193,-61.418100553889396
0.0002624147815736374,-84.64419520300663
-1.0606517388263818e-06,-106.43168182598951
-0.00027153384119442197,-126.63225868880541
-0.0005500532574143192,-145.0229236498623
-0.0008355459715643439,-161.35797540053647
-0.0011241403950386381,-175.42672307696427
-0.0014094763203645676,-187.14350905204464
-0.0016837820674631672,-196.59409092932555
-0.0019394079662150574,-204.01459904025936
-0.0021708952412496647,-209.74103138189255
-0.0023759313362069186,-214.13276117241074
-0.00255510799634984,-217.51500191901326
-0.002710833776125209,-220.1503774877866
-0.002846207911725624,-222.2360764509611
-0.0029641117336397537,-223.911934633944
-0.003066538927216261,-225.27052798979295
-0.0031543672216947046,-226.36884509597607
-0.003227335333153472,-227.23757994321903
-0.0032841058248155633,-227.88749988758175
-0.003321686401076077,-228.3057561867717
-0.003335108914195513,-228.4528952212996
-0.0033183716278213224,-226.77916658388054
-0.0032664083035843445,-221.58283416018276
-0.003176981085080821,-212.64011230983044
-0.0030516279097819346,-200.10479477994178
-0.0028958002505894125,-184.52202886068957
-0.002717390847139084,-166.68108851565668
-0.002524141691404062,-147.35617294215453
-0.0023214816545479603,-127.09016925654436
-0.0021118033834976483,-106.12234215151315
-0.0018952710277151555,-84.46910657326387
-0.0016716371618077039,-62.10571998251871
-0.0014417398425528567,-39.11598805703399
-0.0012079119685077418,-15.733200652522497
-0.0009732518360087101,7.724527659789641
-0.0007403264031518707,30.79105997444539
-0.0005102180803690294,52.96054408854237
-0.0002824105398347101,73.94455218049741
-5.547897499975477e-05,93.60756281642796
0.00017220841222616542,111.88244300772084
0.0004017908769213743,128.70395213674192
0.0006333485270473249,143.9819338912596
0.0008657822806278851,157.62567638057982
0.001097031472144937,169.5851391928993
0.0013242985269461527,179.8719856184389
0.0015437139941681904,188.53996084960048
0.0017503602751819747,195.67793420772304
0.0019387722689192192,201.40782981139938
0.0021038575292761865,205.88042474356095
0.002242360608003159,209.27588425676214
0.0023535554237997095,211.78620671548282
0.0024389169119028646,213.5923053890079
0.00250106938430327,214.8449755395008
0.0025426454856641223,215.65484439721894
0.0025654478002780996,216.0897306177363
0.0025701474029716665,216.17855716876753
0.002556301155460332,214.79393241763407
0.0025223615675062034,211.39997362222118
0.002466447908616201,205.80860773322098
0.00238731885827088,197.89570269868886
0.0022849976066765926,187.6635775392601
0.0021608385309782848,175.24766996942932
0.0020171445460764317,160.87827147924403
0.0018566138098121774,144.8251978528186
0.0016818456467757711,127.34838154917799
0.0014949970768185052,108.66352455345141
0.0012976774521061417,88.93156208221507
0.0010910699570782815,68.27081257942903
0.0008760253014903046,46.76634702063136
0.0006530196202495649,24.465778896557396
0.0004222723758864935,1.3910544602502541
0.00018430066412095843,-22.328775916326073
-5.959454024691603e-05,-46.156410137574476
-0.0003070459632383892,-69.3648837388989
-0.0005549884300010608,-91.24293967742915
-0.0008010895276511929,-111.30088876574871
-0.001044511769098861,-129.33609511240968
-0.0012849550992555256,-145.3139801919124
-0.0015215742347336116,-159.264725349315
-0.0017525820291444413,-171.2549861632021
-0.00197542661417796,-181.3941283977814
-0.0021872243935838654,-189.83774712450753
-0.002385228064583626,-196.77735176668313
-0.002567091507738362,-202.41836401577638
-0.0027308888986792798,-206.95724960722254
-0.0028749816922978137,-210.5656824905929
-0.002997881304359628,-213.38390759322422
-0.0030982102645096972,-215.5212051949944
-0.003174753262262186,-217.05950655642752
-0.0032264874308608658,-218.056298662136
-0.0032526337352969483,-218.54736993656508
-0.003252731474371955,-218.28673630243622
-0.0032265549435085143,-215.66908321609216
-0.003173975034669836,-210.4110923322243
-0.0030951877924542976,-202.53236811067052
-0.002991604025989937,-192.1739914642344
-0.002866204320470043,-179.63402091224506
-0.002723088073711936,-165.32239623643434
-0.0025665707385560555,-149.67066272084628
-0.002400410558064607,-133.05464467170142
-0.0022271376278464065,-115.72735164988138
-0.002047060725290509,-97.71966139429162
-0.0018582544660139084,-78.83903546663157
-0.0016574785565313637,-58.761444518377104
-0.0014415235478052151,-37.16594364576225
-0.0012082363660611503,-13.837225471355755
-0.0009569473242491365,11.274781661363988
-0.0006883195932030117,37.74345159098375
-0.0004040234701728683,64.65443082472858
-0.00010706539780947554,90.88512988104439
0.00019813753803308882,115.3119601140298
0.0005061060137676342,137.0508757645383
0.0008109994750290222,155.62372043495458
0.0011073352772492941,170.97327526655647
0.0013905479776162054,183.35645304361384
0.0016574026802929562,193.20129287370054
0.0019059996383171554,200.97830883149604
0.002135546210764279,207.1215197029303
0.002345991005992389,211.99359630114338
0.0025377212515951134,215.8812968823828
0.002711341912519081,219.00444972257168
0.002867519660650971,221.52869536131078
0.0030068371498117134,223.5770965605989
0.003129565028873665,225.23837565104355
0.003235533935187102,226.5744363702609
0.0033241879390059756,227.62759787989316
0.003394704694527358,228.426048988807
0.003445901311140482,228.98510589753948
0.0034763184032044073,229.30935295607466
0.003484397632888233,229.3945107186697
0.003468633522539592,227.81809968380557
0.0034277643106400716,223.73117849385355
0.0033611092527924785,217.06567270909426
0.003269074790965956,207.86222652644202
0.0031530405893210223,196.25880636194861
0.0030146551757193906,182.42026500178545
0.0028551378077988692,166.46852820973334
0.002675117272469436,148.46647467679
0.0024750175397261556,128.45650140246195
0.002255837594808915,106.5385069107379
0.0020196382933124354,82.91857676108994
0.0017694367050166543,57.89841793151183
0.0015085753844677353,31.812285876619924
0.0012399357895829036,4.948326388136761
0.0009655039677430232,-22.39043198565247
0.0006865326888139131,-49.48548523317468
0.00040408497889743726,-75.52347005794103
0.00011954316717690745,-99.78154252566677
-0.00016511148379830547,-121.69457094391252
-0.00044745844163286306,-140.9241839038257
-0.0007248879696910932,-157.3752888311935
-0.0009942498043504088,-171.13227050054695
-0.0012517453384483293,-182.40044284929056
-0.0014931995132005495,-191.46033926337805
-0.0017144817039845873,-198.62505349091305
-0.0019118143490002542,-204.2011606495511
-0.0020819971283012493,-208.46285792544626
-0.0022225751841291976,-211.6400385625261
-0.0023318755039008735,-213.91480567614477
-0.0024088896450968167,-215.4222745268542
-0.0024533364820986292,-216.25826588045933
-0.002466655133380128,-216.50407790735227
-0.00245236118547838,-215.07468311717747
-0.0024156737616082523,-211.4059407301647
-0.002362545521472138,-206.09311671655325
-0.002298402271102368,-199.6787916795763
-0.0022267629841083627,-192.51486298017576
-0.002148542508899118,-184.6928154592513
-0.002062504853676591,-176.0890499369986
-0.001966450174380018,-166.48358200734128
-0.0018583895260472474,-155.67751717406423
-0.0017365982651423885,-143.49839108357835
-0.001599446680359748,-129.7832326053143
-0.0014455778387901647,-114.39634844835597
-0.0012742466291337216,-97.26322748271166
-0.0010858226288094047,-78.42082745027996
-0.0008823457712903887,-58.07314169837837
-0.0006687243741077176,-36.71100198011126
-0.000452682975849756,-15.106862154315104
-0.00024316974729578496,5.8416435627804235
-4.839131118317232e-05,25.21587568303802
0.0001254572462691898,42.22620900369805
0.00027493583279884526,56.50518661697783
0.0004011603738427834,68.23723211165286
0.0005097156411189013,78.04657909871179
0.0006087956869716244,86.7477386763421
0.0007066833367136427,95.08914987072251
0.0008099642916901914,103.59855019559294
0.0009226929130202423,112.52804831428077
0.001046021780730511,121.85281896658951
0.0011786476175216529,131.3490900578442
0.0013176980077753153,140.70658919138558
0.0014593627194326396,149.61040907689082
0.0015981028820539632,157.7231039410149
0.0017265777421896914,164.71273331782555
0.0018369367397322134,170.32782367791648
0.0019230240374248533,174.466519370271
0.0019827986390739,177.21937633369748
0.002018945570046752,178.83711656174123
0.0020374551937378292,179.6520077734286
0.0020446593549008556,179.96672181691622
0.002042487316006406,179.73653659341906
0.0020259032971350318,178.07813470628165
0.001984029252408224,173.89073023360083
0.0019051587049603808,166.0036754888165
0.001784133462352275,153.90115122800592
0.0016256595624754575,138.05376124032418
0.0014422645226026011,119.71425725303853
0.001248941140042849,100.38191899706332
0.0010583534477891614,81.32314977169457
0.00087810615984646,63.29842097742443
0.0007112996158264671,46.61776657542513
0.000558828266171054,31.370631609883816
0.0004205126301289236,17.539068005670774
0.0002949968242773778,4.987487420516199
0.00017846394839420008,-6.6635721881092485
6.403677631525276e-05,-18.069465153093024
-5.6624869068466496e-05,-30.002747805601103
-0.00019052810903988373,-43.062508845976026
-0.0003406089583675883,-57.38081451160124
-0.0005046605737922547,-72.53633080223298
-0.0006761482688531106,-87.71097943124572
-0.0008466119872427264,-102.02074066486857
-0.0010082753304736468,-114.81157406708715
-0.0011557042262297394,-125.77770106023024
-0.0012861597505271084,-134.91069235435302
-0.0013990059227173834,-142.3751108589303
-0.001496349449338895,-148.49032695847714
-0.0015826063282427503,-153.66089750309763
-0.0016631036844135774,-158.27872380549866
-0.0017425597956658779,-162.64360615157716
-0.0018237814583005071,-166.91095580040954
-0.0019072360522481256,-171.09546865674898
-0.0019913721617804483,-175.1141983288414
-0.002072862486558766,-178.82073534013466
-0.002144659440883686,-181.93943996897445
-0.0021956882048796804,-184.07467198092303
-0.0022128660068741674,-184.77855366961143
-0.0021849269518969647,-181.98464817189114
-0.002107796281231134,-174.2715811053081
-0.00198662799559911,-162.15475254210565
-0.0018339242364702314,-146.8843766292178
-0.0016654419857628693,-130.0361515584816
-0.0014962685317182096,-113.11880615401563
-0.0013380735888526864,-97.2993118674633
-0.0011981384104501592,-83.30579402721058
-0.001080195387819994,-71.51149176419406
-0.0009857073986761487,-62.06269284980954
-0.0009144872890985646,-54.94068189205113
-0.0008634664704925361,-49.83860003144829
-0.0008258193503687544,-46.07388801907011
-0.0007917033435939593,-42.6622873415906
-0.0007504550284584875,-38.53745582804343
-0.000693068106980224,-32.798763680217064
-0.0006139185074199326,-24.88380372418794
-0.0005111708168381563,-14.609034666010302
-0.0003856624141362985,-2.058194395824526
-0.00023919510860445634,12.5734740306453
-7.354544390880808e-05,28.992011483108218
0.00010842754954998824,46.69487133877988
0.00030162728634668817,64.90481609223004
0.0004986092697705666,82.6528868465826
0.0006907329711909243,99.00857390588942
0.0008699472061339387,113.31316915768592
0.0010304424553591435,125.29171750466242
0.0011694502021747685,135.0116003809841
0.00128668677948156,142.73238744243673
0.001382747166610717,148.73460216403288
0.0014576241289339525,153.2127920007979
0.0015107620972338966,156.28554083585254
0.0015416047296579571,158.02935313992262
0.0015501844549745214,158.50929361792794
0.0015375614894247735,157.24699706295317
0.001506127406251525,154.10358874562826
0.0014595501205206386,149.44586017253965
0.001402417841307556,143.7326322512314
0.0013397982356833414,137.47067168880994
0.0012768877909980628,131.1796272202821
0.0012183506205597136,125.32591017644717
0.0011670486737698888,120.19571549746469
0.0011233718195901865,115.82803007949445
0.001085764533730972,112.06730149357303
0.0010516927620915807,108.66012432963389
0.0010184443598776761,105.33528410824343
0.000983285763441084,101.81942446458422
0.0009421339534899383,97.70424346946966
0.000889065298239091,92.39737794438491
0.0008171742893563572,85.20827705611154
0.0007206263563478824,75.55348375526407
0.0005976871790789086,63.25956602836668
0.00045185841346803566,48.67668946727939
0.0002904815157748983,32.53899969796565
0.0001220312600048505,15.693974120960876
-4.596526030609082e-05,-1.1056289551649494
-0.00020797310909088175,-17.276696354068317
-0.000360693401615045,-32.37952411009473
-0.0005023363106067887,-46.158134104929
-0.0006315068019952465,-58.45422201161787
-0.000746697226736424,-69.15118122431487
-0.0008466415530633923,-78.19586364187123
-0.0009310609699495036,-85.64686214066327
-0.0010015255421964703,-91.72462698761699
-0.001061155947782923,-96.76243667354463
-0.0011132328019401833,-101.08025946736356
-0.0011598401326515088,-104.87822162486016
-0.00120152095734568,-108.22057633961143
-0.0012380154447677787,-111.10441115416862
-0.0012696584850730326,-113.57227685578415
-0.0012984662911807404,-115.7924419517184
-0.0013282601891166407,-118.06175073710568
-0.0013637588637246316,-120.72967592687515
-0.0014092615411594846,-124.09196711459397
-0.0014672232392112568,-128.28067467706026
-0.001536469092278254,-133.14560821942896
-0.0016116677980853977,-138.25638063002933
-0.0016842169494420598,-143.01688401167127
-0.0017446486181634786,-146.85504182378912
-0.0017848171121114245,-149.34257190922506
-0.0017991299259698297,-150.2166948753484
-0.0017847495165914467,-148.77865393751011
-0.0017409924224463242,-144.40294452299784
-0.0016686068464524023,-137.16438692360566
-0.001569499293888471,-127.25363166721253
-0.0014477116616502571,-115.07486844339113
-0.0013097649958814421,-101.28020186650964
-0.0011636816014927553,-86.67186242764095
-0.0010169633377304333,-72.00003605140877
-0.0008738819120201884,-57.691893480384266
-0.000734183285873519,-43.72203086571732
-0.0005938391016842669,-29.687612446792123
-0.000447429497216642,-15.046652000029633
-0.0002908289801922493,0.6132921287756751
-0.00012271173492157307,17.388984341676874
5.564250931417491e-05,34.985801028695924
0.00024151133218923223,52.90606460024402
0.0004307804168315337,70.5197788916575
0.0006183311495797558,87.17279388479257
0.0007989128772260061,102.3280639934582
0.0009679041084640522,115.65071774140701
0.0011216324325984972,127.00746458848786
0.001257755976014202,136.44141217072195
0.0013767208744637888,144.20455428597256
0.0014821693862058778,150.71219513359424
0.001580052174114116,156.4428549370798
0.0016769298230468123,161.82601396296909
0.001778357215037909,167.16133481429478
0.00188774978610329,172.58082364862693
0.0020058117267999823,178.0538598079946
0.0021305649771433954,183.4313952692656
0.0022574332743437835,188.49422343747426
0.0023797456605944406,193.00948301107894
0.002489493226984732,196.77302009401032
0.002578705943770004,199.64283102930875
0.0026409552186701865,201.54936463961874
0.002672497623151285,202.48636796474818
0.0026731063885832656,202.2735994551659
0.0026458856429407555,199.5515248909149
0.0025964803132933543,194.61099192617476
0.0025316986253915838,188.1328231359977
0.002457894485291615,180.75240912600083
0.0023795823473059387,172.92119532743317
0.00229901092421075,164.8640530179143
0.002216456408382368,156.6086014350761
0.0021300014460499408,147.9631052018334
0.0020361068758587737,138.57364818271668
0.001930971022750791,128.0600628719184
0.0018119218285892135,116.15514345576068
0.001678151959943223,102.7781565911616
0.0015308591308008667,88.04887367692601
0.0013736410817237516,72.32706876921449
0.0012119108656391928,56.15404716075861
0.0010515475905755562,40.11771965439497
0.0008974463726671648,24.70759786355582
0.0007526961243508525,10.232573031924588
0.0006182679967422138,-3.20916673359623
0.0004924284449411003,-15.76098018497193
0.0003710208247006787,-27.77849919118146
0.0002484405746599707,-39.75821443871791
0.000118947481929444,-52.18094125594228
-2.222339271789936e-05,-65.37838923465442
-0.0001782205353812462,-79.45704447913985
-0.0003503229741236374,-94.27785959199886
-0.0005377579638772644,-109.47197417652504
-0.0007366674309949733,-124.4335471545582
-0.0009399540402573259,-138.43842381045715
-0.001138208005821921,-150.83642275769944
-0.0013214176143976782,-161.2092045638455
-0.001480890363137177,-169.42164099258784
-0.0016106384977358993,-175.56804059450576
-0.0017078301820126697,-179.87165175440964
-0.0017725260462220923,-182.59910331344858
-0.001807799328912157,-184.04123204431528
-0.0018191330868367584,-184.4979877401132
-0.0018131903178500543,-183.90371084144277
-0.0017964349704417378,-182.22817610061108
-0.0017739529082458068,-179.979969881018
-0.0017485943580861586,-177.4441148650532
-0.0017207793923634095,-174.66261829277826
-0.0016889375792523407,-171.4784369816714
-0.0016495402418630033,-167.53870324273765
-0.001597917043262294,-162.3763833826667
-0.001529623360611141,-155.54701511755138
-0.0014417382181968086,-146.75850087611818
-0.0013335443642670522,-135.93911548314253
-0.0012062856458456782,-123.21324364100514
-0.0010622165986097995,-108.80633891741726
-0.000903615098095659,-92.94618886600321
-0.0007327848412995073,-75.86316318638804
-0.0005521900823853213,-57.80368729496944
-0.0003644802977082967,-39.032708827266994
-0.00017230943459390312,-19.815622515827638
2.1922359848733803e-05,-0.3924430715639483
0.00021633531875081514,19.008999784559567
0.0004098036423444826,38.06980502555563
0.0006018427357578253,56.51144962782734
0.0007922232374812175,74.11742731163405
0.00098066214418654,90.71195781321185
0.0011672688504252274,106.20121852822773
0.001352676955372717,120.57177763830938
0.001537565692829698,133.8377264668513
0.0017220864819134033,145.99717175495775
0.001905619622289551,157.02826031592883
0.0020867032948179375,166.90138779167592
0.002262506142068326,175.56836268840064
0.002428964217175292,182.9876256225487
0.0025815019836248226,189.15704151456495
0.002715932653205668,194.12820788323032
0.0028290406148637395,197.99446433243963
0.0029187732859732537,200.86796795291053
0.0029840762626293124,202.8566430380197
0.003024492441916015,204.04576907113145
0.0030398105007027956,204.48832680231976
0.003029844535143312,203.49173024637142
0.00299442640337711,199.94991706975122
0.0029335508482309825,193.86236155513848
0.0028476916970322135,185.2764464352616
0.0027379535077055018,174.30262750259038
0.00260590141556793,161.09741828883324
0.0024532489408887817,145.8321708209184
0.002281511355707646,128.65841230280483
0.002091817696431877,109.68904637522796
0.0018849372686789339,89.00100359993361
0.0016614147579259806,66.64875252463828
0.001421733508592061,42.68062759124632
0.0011664318051014182,17.150457242182043
0.0008964639421654375,-9.833129718389328
0.0006132341287311455,-37.762857065816995
0.0003182922361296954,-65.66268070721416
1.3033336053679576e-05,-92.52857954066492
-0.0003013883747776628,-117.49274145529303
-0.0006238368994817473,-139.9150017966429
-0.0009528995902515227,-159.42353420146722
-0.0012867998875715416,-175.9179502131067
-0.0016238738679654001,-189.54468180859143
-0.001962890565692716,-200.61752911093046
-0.0023030748328199562,-209.52465849027507
-0.0026436139472200363,-216.65134504922293
-0.00298202277809757,-222.3248243512372
-0.003313382496555273,-226.8125193710367
-0.0036306863382477915,-230.33709969250157
-0.00392593054058866,-233.08500247359126
-0.004191229327573323,-235.20782539998376
-0.00441976945603816,-236.82401586733747
-0.004606322721992382,-238.02217330130307
-0.0047473628040096165,-238.86600089331364
-0.0048410462208895765,-239.40022746168071
-0.004887003772613843,-239.65520596313254
-0.004886098653481859,-239.06244142886007
-0.004840385185572328,-234.491094637907
-0.004753894261937613,-225.84200227443543
-0.004632345519968507,-213.68712807752485
-0.00448156046070654,-198.60862215132812
-0.0043062628851424836,-181.07886459492252
-0.004109593315117397,-161.41190759241388
-0.0038928088266465964,-139.73345874533382
-0.0036547099621229507,-115.92357229296924
-0.0033923851477615226,-89.69109085682643
-0.0031029708113897454,-60.74965721964872
-0.0027851582423387713,-28.968400314551303
-0.002439506949334137,5.578790528252098
-0.002067660666848508,42.036861326169145
-0.0016716307931649457,78.33510025740026
-0.0012530810359008136,112.2867301156269
-0.0008134054233347985,142.15000639925256
-0.00035463481423335093,166.92791278392528
0.00011948207330949364,186.42898621481106
0.000603050619904137,201.11889342007132
0.0010886829341689587,211.8598727322242
0.001568697160778435,219.6054724602956
0.0020366251616680655,225.2131060230158
0.0024881850521078263,229.35302857926948
0.0029213316204935286,232.50409875726692
0.0033356234123469853,234.98972607036998
0.003731248698075482,237.02089000342625
0.0041079750523491795,238.73139463987818
0.004463941165740723,240.20144459843092
