Desplacment,Force
0.004795213797789156,241.47489711707735
0.005096104486197073,242.57174187630164
0.005360065413189591,243.497583555958
0.005580751304568994,244.25075440400053
0.005752971452355756,244.8275563261257
0.005873436063022196,245.2260826445376
0.005941040274616639,245.44812776873857
0.005956720593561696,245.49226911349587
0.005923223186908297,242.14252844815599
0.005845659893661787,234.386199123505
0.0057315233649077755,222.97254624810387
0.005589490967670052,208.76930652433148
0.005426854269251849,192.50563668251124
0.005247174549066253,174.53766466395163
0.005049937463422059,154.8139560995323
0.004830657910114284,132.88600076875474
0.004583231384800676,108.14334823739394
0.004303248451677657,80.14505492509207
0.003990090861276827,48.82929588500902
0.003646374281793967,14.457637936723058
0.003275937192787156,-22.370292825302535
0.0028824021855306105,-59.76726068516876
0.0024681770549531664,-95.395308620565
0.002034624840496442,-127.30432634338217
0.0015830730131084119,-154.2631509609434
0.0011152000710718786,-175.8907652965355
0.0006336528899463995,-192.50716767286005
0.00014297761354792524,-204.85802169926555
-0.0003504340108578483,-213.85115805805606
-0.0008393074469007516,-220.35990253407604
-0.0013168328627853304,-225.11788432605857
-0.0017780246766761797,-228.68108586095238
-0.002220090670450233,-231.44051639449142
-0.0026414350786565137,-233.65506630957034
-0.003040403416110904,-235.48868488472462
-0.003414333438211246,-237.0407324033167
-0.0037592953448959787,-238.3682171685666
-0.004070562403146734,-239.501793463514
-0.0043434739308534824,-240.45714312806396
-0.004574286506467079,-241.2428175528643
-0.004760765379454597,-241.86531301087985
-0.004902715181177244,-242.33289390605404
-0.0050019735299690875,-242.65699886268163
-0.005062002749496554,-242.8519652252982
-0.005087266540982339,-242.93379496444038
-0.005082557727794001,-242.32307651480207
-0.00505246004643066,-239.31330837846795
-0.005000742179106533,-234.14152164605525
-0.004929930292103935,-227.0603329457954
-0.004840481859392095,-218.11548967461144
-0.0047294031120385955,-207.00761493926152
-0.004590517971120447,-193.11910084744665
-0.004416538870313334,-175.72119076673533
-0.004202803040934224,-154.34760782882432
-0.003950034699725805,-129.07077370798245
-0.0036649510315255956,-100.56240688796153
-0.0033577523494271277,-69.84253867811475
-0.003037886490332518,-37.8559527686538
-0.0027104445554980744,-5.112688181124038
-0.002375140411401906,28.132508455981807
-0.0020282153387380206,61.060321115785406
-0.0016661467616885918,92.59705439387595
-0.0012890248064295492,121.46007458473139
-0.0009011515496749737,146.4920960464503
-0.0005093589945314074,167.09183796679633
-0.00012048473812502884,183.35345830429662
0.0002604756806088282,195.8623104281985
0.0006308731192967652,205.38384374684804
0.0009897470661608385,212.6396313967266
0.0013366399781304524,218.2123490125049
0.001670471998080295,222.5361061849656
0.001988628425791819,225.92017674697377
0.0022869269281360536,228.58328409681673
0.0025603329239665736,230.68228046295462
0.002803976644247877,232.33176492906463
0.003014013456035689,233.6166845486118
0.003187995852994247,234.60021064177818
0.003324867851493489,235.3293963200851
0.0034246867393621754,235.83911094240895
0.0034882978313117512,236.15500274112136
0.003517111149207053,236.29592090835445
0.0035129614272473493,235.6986566714219
0.0034780726801636828,232.2097819630553
0.003415044009209563,225.90691486764334
0.003326050507739156,217.0075647206026
0.0032117576850576365,205.57828245245065
0.0030714445117859535,191.54696512528236
0.0029043774982121275,174.84026376789976
0.0027116406630688676,155.56658025357376
0.002497145818166105,134.1170957632975
0.0022671848839460724,111.12100234129424
0.002028872858386292,87.2897997853162
0.001788159028984871,63.21841684517412
0.0015484313626690624,39.245650213593265
0.0013102044018968597,15.422954136372994
0.0010715655197800517,-8.430845285927782
0.0008295357631673132,-32.368380987594456
0.000581752939394073,-56.12828663408886
0.0003275019642169927,-79.26196469877151
6.731622654757775e-05,-101.2402336660607
-0.0001978213798290236,-121.59565168524543
-0.00046717437390213473,-140.01996441445922
-0.0007403390541799124,-156.37022766832885
-0.0010168992993301652,-170.62790899935848
-0.0012958043668984238,-182.85051989366957
-0.0015747403519767867,-193.14149704410346
-0.0018500065813344038,-201.64687447635208
-0.002116825180113467,-208.55261053476335
-0.002369787689766877,-214.06898859593497
-0.002602401416578014,-218.3932119187883
-0.002807159757732257,-221.6950025040533
-0.0029762246235058958,-224.11396121199243
-0.0031028217567862326,-225.76468270661988
-0.0031838225836214313,-226.75528917793986
-0.003220931576932898,-227.1930643885768
-0.0032200898662997517,-227.1088933252622
-0.0031898196194431617,-224.0818686396032
-0.0031395507148210995,-219.05497817739698
-0.0030777775814964307,-212.8776648449301
-0.0030097158047013265,-206.07148716541968
-0.002935724183732214,-198.67232506850843
-0.0028507808419936647,-190.17799089465348
-0.0027468187080936213,-179.78177750464914
-0.002616280406981573,-166.72794739344428
-0.0024548350612257543,-150.58341281786244
-0.0022623802664176727,-131.33793333705427
-0.0020424810398644356,-109.34801068173056
-0.0018022255129905797,-85.32245799434496
-0.0015509505516099103,-60.194961856278034
-0.0012981077664854896,-34.91068334383597
-0.0010511925904703656,-10.219165742323568
-0.0008144687176806736,13.428891352884312
-0.0005884747897132971,35.71076059794891
-0.0003693553010656995,56.67803263608196
-0.00014986763139173572,76.74272165128004
7.813914415814236e-05,96.32691429686953
0.00032087938794771745,115.54585891422755
0.00058054828217149,134.08943706817394
0.0008550653438368862,151.3735178100051
0.0011391287521741798,166.81488455661489
0.0014259069769643464,180.05497885063303
0.0017083452226429733,191.02151913071842
0.0019799409735525453,199.86745649960685
0.00223500792601333,206.86688429054283
0.002468671119630479,212.32596192163447
0.00267702931405208,216.53363279001272
0.002857176409578383,219.73659974588546
0.0030068519723934943,222.12781102863497
0.003124336820096398,223.85083172281276
0.0032084538532821546,225.0082726428886
0.0032584895184896525,225.66844069703265
0.0032739164404506013,225.8678807736504
0.0032540335904984183,223.8795957784321
0.0031980889128534026,218.28512801393052
0.003105915168014104,209.06775353000063
0.0029784489954511615,196.3211362737064
0.0028180183435343024,180.2780710820205
0.002629151680534676,161.39140478205783
0.0024188870280981603,140.36493953840625
0.0021960174860302163,118.07798533161186
0.0019695296872260072,95.42920545119095
0.0017469857124282778,73.17480797141803
0.001533388680936978,51.815104822288035
0.0013309636093431277,31.57259766290302
0.001139687114815778,12.444948210168063
0.0009580504747118641,-5.7145430637981205
0.0007838936923948803,-23.028618213905023
0.0006150562379084322,-39.55364127478492
0.00044948356649382194,-55.35994740678488
0.0002840658829926071,-70.62565010378621
0.0001142697750005165,-85.63215444974571
-6.51003423212526e-05,-100.64917177175103
-0.00025851219412503795,-115.78611924538261
-0.00046867393453737936,-130.91978547937947
-0.0006959284739153545,-145.71003445937242
-0.0009376814840146274,-159.67155591143674
-0.001188547641011012,-172.31670437284927
-0.0014407554285786482,-183.28000765776352
-0.0016853252633514946,-192.3998917215729
-0.0019144036559632497,-199.74418041106125
-0.002122277399892387,-205.52491963136757
-0.0023030653447636096,-209.94893853875752
-0.002449425715202383,-213.16377799542047
-0.0025547510995697926,-215.2929407970598
-0.0026156592227276516,-216.45867432904058
-0.0026327740228268485,-216.77795761891517
-0.0026101105411966458,-214.51160945589487
-0.0025536741777902536,-208.86797311525564
-0.0024697291319905144,-200.47346853528174
-0.002363506517952229,-189.85120713145318
-0.0022387216333171977,-177.37271866795007
-0.0020981864353127673,-163.31919886750703
-0.0019450362521013886,-148.00418054636916
-0.001784357618083336,-131.93631714456393
-0.001623386594141201,-115.83921475035042
-0.0014703945678709123,-100.54001212332156
-0.001332808646306732,-86.78141996690354
-0.0012155149803503107,-75.05205337126141
-0.0011201016533944222,-65.51072067567254
-0.0010451279090666473,-58.01334624289506
-0.0009872642736122328,-52.22698269745361
-0.0009425067269087497,-47.7512280271053
-0.0009065827548730816,-44.1588308235385
-0.000873761673379865,-40.87672267421683
-0.0008363315025440856,-37.1337055906389
-0.0007856341354918805,-32.06396888541838
-0.000714229359831406,-24.92349131937093
-0.0006179619448851974,-15.296749824750071
-0.0004969919251228742,-3.1997478485177444
-0.000355260278483516,10.96233008620585
-0.00019881971425011566,26.4890048929604
-3.39726879728644e-05,42.59225076320469
0.0001339678871668766,58.58122355384496
0.0003007393919006638,73.91109408337607
0.000462469294861127,88.14992423851484
0.0006149688757957907,100.93507554394736
0.000753358168891397,111.9536865700664
0.0008716431505313634,120.90963090488648
0.0009633470628452321,127.55226021097506
0.00102293690745963,131.72622565297044
0.0010472201088027172,133.39482492019619
0.0010360804171490826,132.28085575483274
0.0009923262924710307,127.90544328702752
0.0009208525243902633,120.7580664789508
0.0008277805770247835,111.45087174240281
0.0007206913075938548,100.74194479930993
0.0006085925325831787,89.53206729824234
0.0005011800057102252,78.79081461094698
0.0004075761260433277,69.43042664425722
0.00033514681158086965,62.18749519801141
0.0002884345477230864,57.516268812233086
0.00026806116827086626,55.47893086701107
0.0002706965457266455,55.72769723790606
0.00029004755680961565,57.550317856607705
0.00031866650961135366,60.2325863497889
0.0003497122672992319,63.123747886130325
0.0003778032189323881,65.72247522532872
0.000398812490964175,67.65500247197009
0.000409156058208378,68.60289324963884
0.0004054498951029875,68.23227693909979
0.0003847307340751653,66.16036083631758
0.00034526657877937333,62.21394530673838
0.0002873579766985029,56.42308509865134
0.00021371986323351133,49.05927375215219
0.00012901652724127072,40.588940152928124
3.855178692817421e-05,31.54246612161847
-5.285995086685644e-05,22.401292342115404
-0.00014119711136918357,13.567576291882693
-0.00022310527849906804,5.376759578894245
-0.000296296307479768,-1.9423180476988258
-0.00035958478715313936,-8.268787590868042
-0.00041253763211626524,-13.554450298963905
-0.00045496460159142205,-17.780688056992
-0.00048617317535196207,-20.88279167639698
-0.0005048449184002075,-22.735560429536488
-0.000509592733387209,-23.20626411096874
-0.000499920384912484,-22.23902926349623
-0.0004775737733726801,-20.00436810951584
-0.00044661609964313033,-16.908600736560864
-0.00041134140341044444,-13.381131113292275
-0.00037450067799122517,-9.697058571370347
-0.0003368436960986707,-5.9313603821149
-0.0002979785751636291,-2.0448482886107393
-0.0002575943046806292,1.993449819299504
-0.00021632220710368633,6.118805771534744
-0.0001758930952780996,10.15587370888769
-0.00013833512003749967,13.90063886642291
-0.0001049332986306719,17.22494731211244
-7.586265909764288e-05,20.112507614950182
-5.178689170191546e-05,22.499293232855496
-3.502132172425256e-05,24.158619106706
-2.9231427357165913e-05,24.73109862567606
-3.7688899886562655e-05,23.88535137273639
-5.992648546407113e-05,21.66159281498554
-9.026824844024659e-05,18.627416517367998
-0.00011926521283302074,15.72772007809058
-0.00013689677947375321,13.964563414017334
-0.00013555873121336677,14.097073997989662
-0.00011189337110681903,16.452775639252497
-6.78909057405896e-05,20.82352922529462
-9.834784095076068e-06,26.567397081078695
5.4125342955637875e-05,32.85807373733508
0.0001163247410610171,38.930170462461454
0.00017061588032849632,44.187597816137014
0.00021243999776825376,48.20738248812405
0.0002393039261902757,50.774253128259
0.0002507280902945504,51.862100374235276
0.00024781684780630545,51.57097612541077
0.00023269145030747985,50.05843637552822
0.00020801953149290631,47.591244494070864
0.0001765083745440854,44.44012879918877
0.00014039161735376164,40.82845308015639
0.00010111819722022635,36.90111106680287
5.9396793880360625e-05,32.72897073281629
1.560841227272148e-05,28.35013257205238
-2.963714027336691e-05,23.825577317443543
-7.500343817905082e-05,19.288947526875152
-0.00011821848421738193,14.967442923042041
-0.0001565075361914266,11.138537725637573
-0.00018797205062808363,7.992086281971871
-0.00021255081514731165,5.534209830049069
-0.0002320203453089743,3.587256813882803
-0.0002491698748971675,1.8723038550634827
-0.00026672824246938527,0.11646709784170653
-0.000286335609710484,-1.8442636756010422
-0.00030742469816527737,-3.9530000547947046
-0.00032725172341836425,-5.935101318131948
-0.00034191512844113363,-7.400559014650933
-0.00034782999386131564,-7.991555278644839
-0.0003429218213549613,-7.500738028009406
-0.00032701816174517416,-5.91037206703069
-0.00030155885319888475,-3.3644412124017498
-0.0002689878537946729,-0.10734623218584322
-0.00023286127914766484,3.5048368905071245
-0.00019761597300844367,7.027003960948999
-0.0001677463818213974,10.00934069548341
-0.00014680595883942237,12.09817665477581
-0.00013660006006227242,13.115529302438542
-0.00013677158276584637,13.098377032081148
-0.0001444243702145517,12.333098287210614
-0.00015473171817108347,11.30236349155744
-0.00016237755648120626,10.537779660545159
-0.0001632730114330161,10.448234165364177
-0.00015631429278001893,11.142454205512848
-0.000143676719329098,12.402684219265613
-0.00012958199503548674,13.807346618215927
-0.00011841589037990029,14.919429001555581
-0.00011325413213063245,15.4332824764801
-0.00011521255738699231,15.237439950844117
-0.00012312451925383926,14.446243764159421
-0.00013418699438790837,13.339996250752511
-0.0001450984405065555,12.2488516388878
-0.00015324140190062823,11.434555499480524
-0.00015780901437509662,10.977794252033688
-0.00016005535234038407,10.75316045550494
-0.0001628070358339302,10.477992106150326
-0.00016963261872129478,9.795433817413869
-0.00018424505634757657,8.33419005478569
-0.00020983299904783382,5.775395784759965
-0.0002477102764784504,1.9876680416983097
-0.0002965783159507711,-2.899074515281691
-0.0003525880032387838,-8.497452005248391
-0.00041018253388591577,-14.245378456664383
-0.00046318458404628237,-19.52136702310451
-0.0005059939494926623,-23.769604941608247
-0.0005346749002715869,-26.60777457943195
-0.0005474224680476719,-27.86691542717093
-0.0005443906333137365,-27.56373195377739
-0.0005272240320284773,-25.847071825251465
-0.0004993127824009007,-23.05594686249381
-0.0004653934992639618,-19.66401854879992
-0.0004303258309400015,-16.157251716403888
-0.0003978400364307167,-12.908672265475406
-0.00036998109099231364,-10.122777721635103
-0.0003471274472682289,-7.837413349226628
-0.00032786691511036813,-5.911360133440554
-0.000309500155684074,-4.0746841908111415
-0.0002889406350198354,-2.0187321243872782
-0.0002635194296121596,0.5233745536837259
-0.0002312591228360072,3.748857155880351
-0.00019077308523917264,7.794263476381986
-0.00014108844543466007,12.751787140268407
-8.154848818947241e-05,18.676845082771642
-1.19190619714512e-05,25.57484191413839
6.728109593518915e-05,33.36642002060386
0.00015400105737074581,41.81269238216537
0.00024455786600566183,50.516204575932335
0.000334391243676923,59.01125670238094
0.0004192412679704551,66.8899009650368
0.0004961165792162927,73.89304986816883
0.0005636050663129522,79.92663018141407
0.0006215275998408892,85.01448021927779
0.0006703883923147769,89.23841541114945
0.000711480825838885,92.74104385102372
0.0007468893917589734,95.72181605468539
0.0007791576790397242,98.40750306009038
0.0008107561453176854,101.00857538364214
0.0008434750587861655,103.67133812539905
0.0008780409669381171,106.45020060252152
0.0009141617031013778,109.3160153660556
0.0009507316632747974,112.17738735023133
0.0009856578849365713,114.87209389566665
0.0010160594119177492,117.18716806512515
0.001038829528977438,118.90237258760607
0.0010514282145499085,119.84446627413656
0.0010526761725946747,119.9375157490191
0.0010428469737610118,118.9545958656528
0.0010227349325068105,116.94339174023268
0.0009925908039198925,113.92897888154087
0.0009516232325392348,109.8322217434751
0.0008984933301051164,104.51923150006327
0.0008332995129595484,97.99984978550647
0.0007587385971417368,90.54375820372532
0.0006797533972610576,82.64523821565739
0.0006020640186524337,74.87630035479499
0.0005305313719202627,67.7230356815779
0.00046817453255651063,61.487351745202695
0.0004162173085775299,56.291629347304614
0.00037460457416459576,52.1303559060112
0.00034142204038352364,48.81210252790399
0.00031280366349708936,45.95026483926057
0.00028356885928101575,43.026784417653204
0.00024829056963962315,39.49895545351395
0.00020246902065651384,34.91680055520301
0.00014330537995807088,29.00043648535872
6.985908337352534e-05,21.655806826904165
-1.6981201325865205e-05,12.971778356965114
-0.00011370889574526037,3.2990089150255972
-0.00021448056166137888,-6.7767827404660155
-0.00031311038034610266,-16.61645753531008
-0.00040504031922340374,-25.738960170765907
-0.0004882358687253588,-33.9315392351839
-0.0005628657202485366,-41.2133735987186
-0.0006302698742994462,-47.72411420124621
-0.0006917371150954005,-53.598570447094176
-0.0007475372221505233,-58.87368217909126
-0.0007968572163245154,-63.48647255586669
-0.0008385198517378414,-67.34429664191086
-0.0008718159999208103,-70.40057162746204
-0.0008968213775246832,-72.67956850737833
-0.0009142228384007054,-74.25709353132319
-0.0009249939593537598,-75.23001153589512
-0.0009300708995184127,-75.68764664832848
-0.000930253226420056,-75.70407023938604
-0.0009261989383040286,-75.29864142778331
-0.0009180656891958098,-74.48531651696142
-0.0009053443925505453,-73.21318685243497
-0.000886869443553305,-71.36569195271093
-0.0008611557094086917,-68.79431853824961
-0.0008273052324665256,-65.409270844033
-0.0007855171318195744,-61.23046077933788
-0.0007370900276961812,-56.38775036699857
-0.000683939616780342,-51.07270927541465
-0.0006280852342441504,-45.48727102179548
-0.0005711824183740519,-39.796989434785644
-0.0005141936635017016,-34.098113947550615
-0.0004573062438255206,-28.40937197993251
-0.0004000198626467989,-22.68073386206034
-0.0003412149480800789,-16.800242405388342
-0.0002787004296688824,-10.54879056426869
-0.0002093176631244631,-3.6105139098267616
-0.00012971715526630654,4.348904403415653
-3.756112407419073e-05,13.548797923268705
6.71515213015363e-05,23.94996722592098
0.00018175861519368114,35.225802240171625
0.00030172614418498377,46.85587587769247
0.0004221022281674916,58.29492825079511
0.0005387753148400731,69.11523151829525
0.0006490496858279483,79.06405676966838
0.0007513482880583335,88.0253042329908
0.0008445515046931267,95.94757352564065
0.0009275328961899869,102.79572551932692
0.0009991003693349822,108.54051499257513
0.0010583318152844346,113.17895592724186
0.0011049675014070037,116.7556767260698
0.0011396207338702472,119.36991479446579
0.0011635509164272663,121.15340400552442
0.0011780288327547241,122.22374043618021
0.00118394678829147,122.65935839375445
0.0011822884962068593,122.49266106612527
0.0011743959102889136,121.70340247433069
0.001160938047458234,120.35761619126272
0.0011411673710323316,118.3805485486725
0.0011131195079019617,115.57576223563548
0.0010743617203664436,111.69998348208368
0.0010225815484897907,106.52196629441839
0.0009561464927482009,99.8784607202594
0.0008752714522989609,91.79095667533541
0.0007822484284106133,82.48865428650065
0.0006807045763608388,72.33426908152319
0.0005744468058843083,61.708492033870144
0.0004666994088835203,50.93375233379134
0.00035979730951713737,40.24354239715304
0.0002551902576050018,29.78283720593949
0.00015365338296632322,19.629149742071633
5.542413783822867e-05,9.806225229262179
-3.978432516052887e-05,0.28537892938642506
-0.00013303360653898593,-9.035417548781423
-0.00022601087684662164,-18.302037030618216
-0.0003203322430968959,-27.646498104692597
-0.0004166990081984321,-37.10590545781375
-0.0005143527047140381,-46.57166910607316
-0.0006111613932712091,-55.80825338519005
-0.0007043538832813395,-64.53691529623885
-0.0007914370844931235,-72.52976382276077
-0.0008709823146912476,-79.67880557390227
-0.0009427715265815105,-85.99686848106113
-0.0010074549940628475,-91.5745637547036
-0.0010657235134948631,-96.50171298271545
-0.001117029211170144,-100.76113863224457
-0.0011591135452439178,-104.19842613608995
-0.0011885051328201447,-106.56823996626193
-0.001201627848660943,-107.6180469947607
-0.0011957322068291841,-107.02848281158482
-0.0011693455899187593,-104.38982112054234
-0.0011221621868527007,-99.67148081393648
-0.0010546049982285912,-92.91576195152552
-0.0009675648340995339,-84.2117455386198
-0.0008625288298164085,-73.70814511030724
-0.0007424244626279529,-61.69770839146168
-0.0006119173146531628,-48.64699359398268
-0.0004767769089455109,-35.13295302321749
-0.00034255408536211615,-21.71067066487801
-0.0002130868018663864,-8.763942315305037
-8.990025980515335e-05,3.5541513153970814
2.6867544966394533e-05,15.20901945404529
0.00013752550346845757,26.18640122536002
0.00024360227485983548,36.60413008275915
0.0003481276143807923,46.73040035976969
0.0004542475836924879,56.833706156833294
0.0005639568261329968,67.05488095059158
0.0006777689633418624,77.38191034862109
0.0007950899140195286,87.69787704986602
0.0009148089335859217,97.84802462970448
0.0010358206222437153,107.69386849566412
0.0011573612111810815,117.14248225319942
0.001278917452052642,126.13583831941523
0.001399875042228829,134.62275551575607
0.0015192175752491643,142.5411975589788
0.0016355125128902752,149.82391664278384
0.0017471038407057646,156.41463034150095
0.0018523439681016611,162.28032941767276
0.0019497126916087919,167.41200332135762
0.0020376210043848695,171.8077856706649
0.002114236135802134,175.46029522938443
0.0021774872636815745,178.3537098217078
0.0022252511012401037,180.46727571378992
0.0022556070631649786,181.77921413889442
0.0022671111421814086,182.27012101336715
0.0022590512718932065,181.46413398454692
0.00223168841238995,178.72784803422132
0.0021863529301146016,174.19429980668647
0.0021250744141701177,168.06644821223807
0.002049744057203453,160.5334125155716
0.0019615667695829036,151.71568375351669
0.001861007790892751,141.65978588450142
0.0017481560732217922,130.37461411740554
0.0016231553671325787,117.87454350848418
0.001486488653817028,104.20787217692913
0.0013390176633450363,89.46077312972994
0.0011817078386752702,73.72979066275333
0.001015231129016198,57.08211969684611
0.0008398832356772187,39.547330362948166
0.0006564237998012291,21.201386775349217
0.0004666240372758299,2.221410522809295
0.00027315065076734794,-17.08897646704119
7.892509218862694e-05,-36.23248033982677
-0.00011356433346422615,-54.728621392321415
-0.0003026782254535065,-72.23394029291657
-0.00048759298135106255,-88.5487196735075
-0.0006679107522487137,-103.57459251990407
-0.0008432911612220701,-117.27254492818625
-0.0010132117735034535,-129.63623909593557
-0.0011769218475543397,-140.683828975174
-0.0013336043276168724,-150.46280567830757
-0.0014827907729450935,-159.06383433708757
-0.0016244337548587619,-166.60737374207986
-0.0017585376623485284,-173.21150181257255
-0.0018846534781155673,-178.96566830986282
-0.0020015528096607752,-183.92276985779932
-0.002107201826654818,-188.1063177740795
-0.002199022412817482,-191.5245366292106
-0.0022743498223615,-194.18422726602518
-0.0023309407040179664,-196.0999209481771
-0.002367337275040872,-197.2957397069554
-0.002382931840121091,-197.79958651830674
-0.002377811166065069,-197.2875191127045
-0.0023525589662056474,-194.76229912676234
-0.002308084418675437,-190.3148443737413
-0.002245506477099791,-184.0570502161767
-0.0021661568755099725,-176.12209005719487
-0.0020716055727499284,-166.66695978119046
-0.0019635513466195434,-155.86153716815193
-0.0018433555807440508,-143.8419605806027
-0.0017117732913004688,-130.68373163624446
-0.0015690789528184132,-116.41429778803892
-0.0014154733463853729,-101.05373714473488
-0.0012515120013027066,-84.65760263646825
-0.0010784710442066085,-67.35350692685846
-0.0008988158868002353,-49.387991186221136
-0.0007160705478316359,-31.1134572893612
-0.000534152152382532,-12.921617744450813
-0.00035651364799226557,4.8403011088292915
-0.0001855743935179842,21.86283433795895
-2.246472092934496e-05,37.88974018013708
0.00013323508996402472,52.8597374359338
0.0002832228331471611,66.8703565826038
0.00042988151087567343,80.09521006090435
0.0005755768023392803,92.69928199542994
0.0007221310631062757,104.78555626856622
0.0008705448400083007,116.37760931724814
0.001020879618836788,127.42602122417524
0.0011721971070120746,137.82578236763132
0.0013221281165597687,147.4140720487411
0.0014668938775341592,156.00329487872636
0.0016018878503179436,163.4346370779322
0.0017225095941285917,169.61768636815614
0.0018249514744276992,174.54198805192883
0.0019068117023797512,178.26865328138175
0.001967834641894406,180.9300602892246
0.0020098520171318067,182.7061050275521
