Desplacment,Force
0.002035955942166244,183.78673247417328
0.002049423457236754,184.33750738488473
0.002052878684697207,184.47807936271326
0.0020477424751706094,183.9644584100535
0.0020334827720670623,182.53848809969875
0.0020076998827404037,179.9601991670329
0.001967126241656902,175.90283505868274
0.0019089590811394788,170.08611900694044
0.0018318250569071494,162.37271658370747
0.0017360914694563296,152.7993578386255
0.0016237597323825125,141.56618413124377
0.0014978820609252252,128.97841698551505
0.0013618675670481583,115.37696759780837
0.001218902392805444,101.08045017353692
0.0010716335886124403,86.35356975423656
0.0009220626229676158,71.39647318975412
0.0007715210597588073,56.34231686887327
0.000620707572341681,41.26096812716064
0.0004697747522893183,26.167686121924373
0.00031850920439805157,11.041131332797706
0.00016660347698901312,-4.148419806463504
1.3926986956362626e-05,-19.36958471587764
-0.00013931691848903128,-34.48403548324452
-0.0002926007559272942,-49.319826228431815
-0.0004452498493426189,-63.704208316267206
-0.0005966583179251285,-77.49211497701634
-0.0007464427736029667,-90.58342697394171
-0.0008943630686320796,-102.91462499442017
-0.0010400506769222104,-114.43479297160042
-0.0011827059850596814,-125.08496110554526
-0.0013209141379088498,-134.79263455777365
-0.0014527367506192177,-143.4869333520931
-0.0015760087439485452,-151.12049776556879
-0.0016887469080040243,-157.68738145643945
-0.0017895005649107695,-163.2280692895848
-0.0018774883879062567,-167.81947999004862
-0.001952501835619972,-171.55634612445346
-0.002014635690536583,-174.5308601868373
-0.0020640145714514546,-176.81843108506274
-0.00210059710485653,-178.47039566225544
-0.0021241258382702806,-179.5139149347976
-0.0021341484112566166,-179.95395603131047
-0.0021298100270476694,-179.52011761041575
-0.002109903990280947,-177.52951393374352
-0.0020732823066867173,-173.86734557432055
-0.0020193489078426823,-168.47400568991708
-0.0019483449950690617,-161.373614412555
-0.0018613495567223783,-152.67407057788668
-0.001760099011882634,-142.54901609391223
-0.0016466326408429016,-131.202378989939
-0.0015229535596168748,-118.83447086733634
-0.0013908661695867205,-105.6257318643209
-0.0012523101207668062,-91.77012698232949
-0.0011094785070960593,-77.48696561525479
-0.0009644942934441975,-62.9885442500686
-0.0008189682687769933,-48.43594178334818
-0.0006737640446283135,-33.9155193684802
-0.000528927320954974,-19.431847001146245
-0.00038333133834489186,-4.872248740138035
-0.00023487979387385742,9.96540985371114
-8.124555518073229e-05,25.229793474419733
7.935718463563638e-05,40.95537266990336
0.0002478574139037969,57.05741915443463
0.00042422636598741007,73.32877931569439
0.0006069374075272418,89.4157574621699
0.0007929288163662683,104.86679517033994
0.000978044969050381,119.23097624231961
0.0011577263147947955,132.1552267509266
0.0013275251359126214,143.42849536438382
0.001483471948553606,152.98024523999035
0.0016223017317010867,160.85019139617415
0.0017415494969990465,167.14738092442857
0.0018396768679186312,172.01885295276585
0.0019160466437537311,175.62232069638097
0.0019707550711926384,178.10536843536997
0.00200445559160015,179.59493282499542
0.0020185541172356176,180.2091651875934
0.002015157519739892,179.8502647450397
0.0019966843286067723,178.00294563172773
0.001965464134177217,174.8809261887722
0.0019233905841171896,170.67357118276942
0.0018717763426294599,165.51214703399646
0.0018115237866733634,159.48689143838683
0.0017434847364507222,152.6829864161227
0.0016687817915166077,145.21269192271126
0.0015888040827066628,137.2149210417168
0.0015048611119723465,128.82062396828516
0.0014177877924774647,120.11329201879697
0.0013277510085316843,111.10961362421892
0.001234223452905166,101.75685806156712
0.0011356078958984037,91.89530236089088
0.0010294190203583512,81.27641480688563
0.0009130664280178111,69.64115557283161
0.000784694638389947,56.8039766100452
0.0006436292121267892,42.697433983729425
0.000490439258017833,27.378438572833804
0.0003269980327976516,11.034316050815674
0.00015619966565731108,-6.0432657155405325
-1.8603884027613846e-05,-23.442807934948696
-0.00019408872353391274,-40.65328780818312
-0.00036713812617522736,-57.203036848148486
-0.0005350043771785941,-72.71400724652524
-0.0006958980443240705,-86.96898028435298
-0.0008490917550923467,-99.90733437534058
-0.0009939280697822846,-111.51966738586471
-0.0011290401657332264,-121.77893767719041
-0.001252229068069303,-130.63563326441292
-0.0013609097248623424,-138.05012037666566
-0.0014526887109457581,-144.01950878867788
-0.0015258916773395943,-148.58988983146196
-0.0015798875240598928,-151.8533998045281
-0.0016150806508370447,-153.93163912653597
-0.0016327069899614015,-154.95811952134585
-0.0016345658939863337,-155.02765835380936
-0.0016230462944960954,-153.87569840478554
-0.001601014232335764,-151.6724921887524
-0.0015713622702178476,-148.70729597696078
-0.0015364081219412292,-145.2118811492989
-0.0014972394918504437,-141.29501814022035
-0.0014534763941467684,-136.91870836985282
-0.001403652427058492,-131.93631166102517
-0.0013459319501091804,-126.16426396609403
-0.0012788073854086948,-119.45180749604546
-0.0012015905864438791,-111.7301275995639
-0.0011148972427126845,-103.06079322644443
-0.0010204700444875385,-93.61807340392984
-0.0009204076808401396,-83.61183703918995
-0.0008163693009244882,-73.20799904762481
-0.0007092089589936042,-62.491964854536405
-0.0005989988328530404,-51.47095224048003
-0.00048484370802416923,-40.055439757592914
-0.00036522674018598186,-28.093742973774173
-0.0002387988162546346,-15.45095058063945
-0.00010512418316101929,-2.083487271277919
3.501145424967246e-05,11.919579656439357
0.00017973805614351823,26.29241703357642
0.00032650962156128844,40.67138213935973
0.00047257484402915393,54.6839349276494
0.0006152986190114882,68.0015907005885
0.0007523049625679628,80.36705765389274
0.0008814761462759086,91.59781886744231
0.0010009742576529083,101.58316516581613
0.0011093644959345571,110.28284824916021
0.001205606029565955,117.71062310072595
0.001288419778840311,123.87281898779467
0.001355985190112624,128.74096112593213
0.0014061491782414004,132.26193974110117
0.0014369815744801437,134.3864288724172
0.0014473776841348522,135.09595994105172
0.0014374186242924088,134.10005395680736
0.0014083875742508974,131.19694895265621
0.0013625937005935416,126.61756158692063
0.001303599034738808,120.7180950014473
0.0012359899607958305,113.95718760714955
0.001164611902685714,106.8193817961379
0.0010935714779487624,99.71533932244273
0.0010254884764328445,92.90703917085095
0.0009612181404690565,86.48000557447214
0.0009000846168701559,80.36665321458209
0.0008404924218901857,74.40743371658506
0.0007805867534201789,68.4168668695844
0.000718718888266749,62.23008035424141
0.0006535796730904053,55.71615883660703
0.0005841474361522475,48.772935142791255
0.0005096571817862936,41.32390970619586
0.00042957716367879437,33.31590789544594
0.00034346669486662486,24.704861014228996
0.00025099564074891704,15.457755602458215
0.00015210615935063072,5.568807462629585
4.722725332471127e-05,-4.918247418098198
-6.259020920404658e-05,-15.875984254957226
-0.00017564034206051337,-27.084685146313003
-0.00028961844782601445,-38.262696661848764
-0.00040173628814407336,-49.091736388088385
-0.0005088272439263291,-59.24150933930909
-0.0006075444879484259,-68.39991148668028
-0.0006946953178926172,-76.30753515640113
-0.0007675917645765203,-82.78229518748303
-0.0008243253403317921,-87.72805314842829
-0.000863940004553586,-91.13099000113876
-0.0008865851358583728,-93.05710159158178
-0.0008934384416889953,-93.63723825346457
-0.0008864486905793115,-92.9382631424962
-0.0008679895493753155,-91.0923490220966
-0.000840557676323739,-88.34916171693895
-0.0008065820163411274,-84.9515957186778
-0.0007683784578275746,-81.1312398673225
-0.0007280839227054015,-77.10178635510518
-0.0006873028146788941,-73.02367555245446
-0.0006469133640650986,-68.9847304910749
-0.0006071458193906461,-65.00797602362964
-0.0005678362576717029,-61.07701985173532
-0.000528702188821112,-57.163612966676226
-0.0004894759757596186,-53.24099166052688
-0.0004498274465943953,-49.276138744004555
-0.00040931003672818795,-45.22439775738383
-0.0003677227780854584,-41.06567189311086
-0.00032530955700559705,-36.82434978512473
-0.0002826729705676066,-32.56069114132569
-0.0002405153451945328,-28.34492860401831
-0.00019941075851106628,-24.234469935671658
-0.0001597002261989785,-20.26341670446288
-0.00012150081931710654,-16.44347601627568
-8.487175362875201e-05,-12.780569447440229
-5.003949084278566e-05,-9.297343168843595
-1.74272297449693e-05,-6.03611705906196
1.2884747589945377e-05,-3.004919325570492
4.143061733757742e-05,-0.15033235080728816
6.911041747713226e-05,2.617558353247925
9.66410524756381e-05,5.369870464550849
0.00012404783962912075,8.10841807446276
0.00015046701625740487,10.746299996989842
0.0001743274227462311,13.126481902834293
0.00019382313554846165,15.06936444562185
0.00020741272630854076,16.422501669263458
0.0002141383673465414,17.09180082670861
0.0002136816259483709,17.046126686891558
0.00020624904630610463,16.302868722664932
0.00019248185871218671,14.926149963273142
0.0001734203111283372,13.019995204888193
0.00015055353693417127,10.733317785471598
0.00012580558126470772,8.258522218525243
0.0001014005809658716,5.818022188641631
7.956588237359182e-05,3.634552329413654
6.214432512301806e-05,1.8923966043562774
5.034358362118296e-05,0.7123224541727676
4.473719486334662e-05,0.15168357838913357
4.5362671340829144e-05,0.2142312231105316
5.1439612363289355e-05,0.821923419620532
6.138375080363062e-05,1.8163112790702185
7.315023994317084e-05,2.9928512265975846
8.46887190143393e-05,4.1464576162096245
9.420939090142107e-05,5.098186616804966
0.00010025326841866325,5.70227960177956
0.00010160543476626161,5.837420787878054
9.720289470928762e-05,5.397166782180656
8.621007861279234e-05,4.297885172531128
6.812109781801474e-05,2.4889870930533666
4.278863735982746e-05,-0.044258717896539373
1.0499217693570912e-05,-3.2729692125796013
-2.752480241362667e-05,-7.073409758921296
-6.907033273733903e-05,-11.221571819249077
-0.00011141546975248308,-15.442488096041355
-0.00015199446150797875,-19.47822770742873
-0.00018876761759100308,-23.125795837778043
-0.00022028327332469064,-26.243226331220228
-0.0002454883992876562,-28.729950399867423
-0.00026352214353703586,-30.505287874808648
-0.0002737209274756254,-31.50779968026533
-0.0002757537990964261,-31.707490689541874
-0.00026973641158688276,-31.105751938587545
-0.00025641227859691076,-29.773338639590346
-0.00023778819307830772,-27.910930087730044
-0.0002171308846353446,-25.845199243433733
-0.00019828137901358177,-23.96024868125745
-0.00018469338641276007,-22.60144942117528
-0.00017881141695826768,-22.013252475726038
-0.00018189879267377734,-22.319294731290167
-0.00019420611091981616,-23.538532074884728
-0.00021534926675636015,-25.63015583311223
-0.00024461929828029273,-28.51908320455813
-0.00028091495421462626,-32.08954790528655
-0.0003218965900423347,-36.10332081782228
-0.00036368625127563707,-40.17473650714533
-0.0004014742353742184,-43.83569341151186
-0.0004307065517172251,-46.653256178574566
-0.00044816268019983943,-48.329387490835146
-0.00045248081856199613,-48.74325371655362
-0.00044399606686339833,-47.894778546693836
-0.0004240434364205607,-45.899515502410075
-0.00039420256199993483,-42.91542806034749
-0.0003558310255021696,-39.07827441057096
-0.0003100085603331441,-34.49602789366842
-0.0002577892943330166,-29.27410129365566
-0.00020040218606584052,-23.535390466938054
-0.00013926401765761653,-17.42157362611566
-7.579888451042535e-05,-11.07506031139654
-1.1113505724178433e-05,-4.6065224327718495
5.43016724055955e-05,1.9349314668606699
0.00012038473072397825,8.539760811110654
0.00018622623096231858,15.107618769962196
0.00024937450785588177,21.385586046366427
0.00030614291280003724,27.004316034723754
0.00035274189948027304,31.594338587260808
0.0003864708601935743,34.90213767341068
0.00040647859063547493,36.85795004456414
0.0004138871024606424,37.58088794873223
0.0004111521030713996,37.30738800980795
0.0004011418831657115,36.30636601923914
0.0003865130235823893,34.84348006090692
0.00037021322990468024,33.21350069313602
0.00035575849346996174,31.768027049664173
0.00034676824281390615,30.869001984058613
0.00034604621067937816,30.79549961466501
0.0003546566049280133,31.641909615204607
0.00037143789064393405,33.28919031495605
0.0003930525556463553,35.4061637758184
0.000414823491316442,37.53272009130371
0.00043198339067289734,39.20461439970637
0.0004407093087732142,40.05328565379219
0.0004385469033579451,39.83704511226527
0.00042429844691338334,38.412199467809096
0.00039791480639943526,35.773835416414286
0.0003602457032155495,32.00692509802572
0.00031283100384994875,27.265455161465642
0.00025760384672749895,21.742739449220664
0.00019605907489913827,15.588262266384596
0.00012887527226204527,8.869882002675299
5.6128231464879546e-05,1.5951779229587264
-2.2168069481209535e-05,-6.232978176312686
-0.00010564556825088287,-14.563639279168697
-0.000193357493985022,-23.277959458416866
-0.00028374102822429595,-32.19202486521112
-0.00037477870945469826,-41.07867639032307
-0.00046423446785300325,-49.69791991849601
-0.0005497814340403975,-57.81586407378304
-0.0006286358357720009,-65.17535918344404
-0.0006975934660509882,-71.50386209614071
-0.0007536270946302669,-76.56679480371479
-0.0007947098056194365,-80.23107954971766
-0.0008203834126010893,-82.49973200525463
-0.0008318354312034156,-83.50630903824006
-0.0008315148371074695,-83.47424962864544
-0.0008224619801236406,-82.56896393026256
-0.0008077280268800713,-81.09556860590563
-0.0007899958640829562,-79.3223523261941
-0.0007714484571410803,-77.46761163200651
-0.0007537681177994857,-75.69957769784706
-0.0007381283282069572,-74.13559873859421
-0.0007250498357638362,-72.82774949428212
-0.0007141072882101617,-71.73349473891467
-0.0007037636777507961,-70.6991336929781
-0.0006915091285672109,-69.47367877461957
-0.0006743336335507806,-67.75612927297654
-0.0006494160777708044,-65.26437369497893
-0.000614653554801504,-61.78812139804889
-0.0005688362822973032,-57.20639414762881
-0.0005115450748132944,-51.477273399227926
-0.00044321824396174447,-44.644590314072936
-0.00036498763086802714,-36.821529004701205
-0.0002783415323306462,-28.156919150963112
-0.0001847451025640299,-18.79727617430149
-8.518800974160604e-05,-8.841566892059102
1.986683158733264e-05,1.663833113409884
0.0001301238546422323,12.67764016962048
0.0002449659246593409,24.091510164228982
0.0003631336127051038,35.72034849529957
0.0004826525618366687,47.308214023764094
0.0006008701235198615,58.54650154640473
0.0007146954582228413,69.11356668632196
0.0008209281796199043,78.71777838010698
0.0009165718867260637,87.1288427058112
0.0009990547395005358,94.18951754193887
0.00106648598811024,99.82200118778592
0.0011181780236958498,104.05166402271493
0.0011549019244023687,107.00902206097341
0.0011787629186995544,108.90905924560153
0.0011927320829950153,110.01349603731971
0.0012000744294928783,110.5916435581454
0.0012037967929438024,110.88412619099108
0.0012062607144890428,111.07749697204811
0.001209027390229111,111.29440915718446
0.0012129085406806903,111.5983072513953
0.0012180640648945147,112.00128356730512
0.0012238604809866383,112.4533903985931
0.0012288952751612376,112.84526301808391
0.0012313034557124435,113.03242571056445
0.0012292151791091683,112.82359805023695
0.0012211141970779032,112.01349984711044
0.0012060413676885358,110.50621690817368
0.0011836752345168397,108.26960359100407
0.0011541906769894957,105.32114783826968
0.0011180358118558446,101.70566132490455
0.0010757443876094454,97.47651890026465
0.001027979602690264,92.70004040834652
0.0009756053683554172,87.46261697486182
0.0009196932024381581,81.8714003831359
0.0008613959858270867,76.04167872202876
0.00080159201038735,70.0612811780551
0.0007407007630997381,63.972156449293905
0.0006787880962877601,57.78088976809612
0.0006156129342037798,51.463373559698084
0.0005497549049851935,44.87757063783945
0.0004783840638542014,37.740486524740234
0.0003978904987619092,29.691130015511018
0.00030522955077764833,20.425035217084933
0.00020006985527485605,9.909065666805706
8.550125854549928e-05,-1.5476779619630872
-3.302356111779912e-05,-13.385121409662444
-0.00014973368486169875,-24.975896663702944
-0.0002602196607047883,-35.839383267030875
-0.00036214788949413904,-45.72839585341589
-0.0004549219328017425,-54.58983322515544
-0.0005388423609379801,-62.47120953572785
-0.00061467015804514,-69.46910346816328
-0.0006835426670036845,-75.71415547144883
-0.0007471272535941693,-81.37931720615993
-0.0008076401884711999,-86.67627596113851
-0.000867504349775663,-91.82156962597276
-0.0009286086893339077,-96.97234250650277
-0.0009912558145202157,-102.14352489414891
-0.001053745873862622,-107.18793741049542
-0.0011127748223086762,-111.84605391758413
-0.0011644821294677019,-115.83947305787265
-0.0012055568487627435,-118.9530868371316
-0.001233983257302877,-121.0772425526043
-0.0012492209657489865,-122.20549260410996
-0.001251669205636169,-122.3772672740068
-0.0012418059701231208,-121.39094372270198
-0.0012196694713289412,-119.17729384328403
-0.001185453899760774,-115.7557366864673
-0.0011401627665799145,-111.22662336838135
-0.0010857517748821366,-105.78552419860357
-0.00102473782012721,-99.68412872311092
-0.0009595765316215104,-93.16799987254097
-0.000892093312105553,-86.41967792094523
-0.0008232262102096092,-79.53296773135085
-0.0007532571710062401,-72.53606381101393
-0.0006823801841720965,-65.44836512759957
-0.0006110751776370531,-58.317864474095224
-0.0005396256443671621,-51.172911147106134
-0.00046770242716382765,-43.98058942677269
-0.0003943762032672501,-36.647967037114924
-0.0003185095536705268,-29.0613020774426
-0.00023922906399354078,-21.133253109744
-0.00015632643310313092,-12.842990020703015
-7.042587445023099e-05,-4.252934155413025
1.7183053342295314e-05,4.507412609575767
0.00010490980838056105,13.26669039906795
0.0001911908955063469,21.84668159165802
0.00027441941850722175,30.069536076072374
0.00035289161643219807,37.7567609796552
0.000424947905712924,44.74567925526826
0.0004892037187618038,50.91195019431633
0.0005447651127595506,56.18736747853205
0.0005913053822304242,60.56220840769865
0.0006289604636731956,64.07045583439485
0.0006581361865591408,66.7684493920074
0.0006794104083632301,68.72422043981611
0.0006934624212408577,70.01057624092448
0.0007010155740800298,70.70018555669066
0.0007028396059248344,70.86652838661097
0.000699800239340055,70.56259172813301
0.0006928971726210577,69.8722850562333
0.0006832737953843199,68.9099473325595
0.0006721139133198249,67.79395912611
0.0006604718727626112,66.62975507038864
0.0006490491441759662,65.48748221172411
0.0006379659264982609,64.3791604439536
0.0006267014521206015,63.252713006187655
0.0006141802274099698,62.000590535124495
0.0005990805637218766,60.490624166315165
0.0005803493726769575,58.61750506182326
0.0005575442786914089,56.3369956632684
0.0005308822353009975,53.67079132422726
0.0005010681663701365,50.689384431141164
0.00046914760887838803,47.49732868196631
0.0004363628903327055,44.21885682739805
0.00040409694029541553,40.992261823669054
0.0003737711289797288,37.959680692100385
0.00034656779118498064,35.239346912625564
0.00032322208424802795,32.904776218930294
0.0003039436879179215,30.97693658591965
0.00028832537765824054,29.415105559951552
0.0002745729235923037,28.039860153357868
0.000259485285127722,26.5310963068997
0.00023939769156860867,24.522336950988368
0.00021135929366176116,21.718497160303617
0.00017380772512053046,17.963340306180545
0.00012677150770426515,13.259718564554017
7.230755327984288e-05,7.813323122111788
1.4105110759210154e-05,1.993078870048515
-4.358102554838297e-05,-3.7752448391221445
-9.705786444878309e-05,-9.118822319740248
-0.00014379990661319563,-13.782146334299917
-0.00018256506247291208,-17.641807097317358
-0.00021334703415477343,-20.700130002317938
-0.00023711870357921862,-23.057326709212134
-0.00025554755022555946,-24.881636504111142
-0.0002707218803333414,-26.381582633507122
-0.00028491155912796295,-27.782295766236636
-0.00030022118533433423,-29.29138873397069
-0.00031802380683178754,-31.04322854898932
-0.00033859754581853116,-33.063517354153234
-0.00036110863404423634,-35.26852196510575
-0.0003839831217932795,-37.502838702825784
-0.00040542215832796853,-39.590857629559196
-0.00042389083706469513,-41.38461878484267
-0.00043837220093485596,-42.78776532504163
-0.00044831939639523096,-43.7498227276607
-0.0004534554620956742,-44.24599238426161
-0.000453481217765829,-44.248479518491074
-0.0004478724682299646,-43.68760456490464
-0.00043593163970252996,-42.493521712161176
-0.0004172838728692936,-40.628745028837535
-0.0003921977617255276,-38.120133914460936
-0.00036151742202741866,-35.05209994465004
-0.00032625126119020743,-31.525483860928915
-0.000286963190304321,-27.596676772340277
-0.00024347831663966112,-23.248189405874285
-0.0001950424855732183,-18.404606299230004
-0.00014082391795906303,-12.98274953781448
-8.041726206252545e-05,-6.942083948160721
-1.4139249595032047e-05,-0.3142827014113817
5.694791134890247e-05,6.792571333234377
0.00013127817688704491,14.210503586187103
0.00020707395694454032,21.74624855651668
0.0002824935242009492,29.201392573770665
0.0003553313996427548,36.34694189048716
0.0004229252244723495,42.91914698812321
0.0004825010229558807,48.65685581707407
0.0005317395145589819,53.355433007978135
0.0005692532159917281,56.906429489952224
0.0005948492237727937,59.314203302644124
0.0006097641043224004,60.71135681862524
0.0006163471221357175,61.32661886482003
0.0006173605787655306,61.421261469933874
0.0006152208366223021,61.207287255611035
0.0006115473826666728,60.83994186004811
0.000607102305655893,60.39543415897012
0.0006020002997509209,59.88523356847292
0.0005960289652502557,59.2881001184064
0.0005888406340123992,58.569266994620754
0.0005800043796755219,57.68564156093302
0.0005689598839394835,56.581191987329184
0.0005550473435178779,55.18993794516862
0.0005377633926300977,53.4615428563906
0.0005169937658964478,51.38458018302561
0.0004930757144849095,48.99277504187178
0.000466642842102176,46.34948780359842
0.00043833164762030664,43.518368355411496
0.00040849969986391736,40.53517357977256
0.00037710436662419293,37.395640255800124
0.00034381217130758106,34.066420724138936
0.0003082425626503198,30.50945985841281
0.0002702962945994691,26.71483305332774
0.0002304457772090114,22.72978131428197
0.00018974525877280015,18.659729470660842
0.000149369176160022,14.622121209383028
0.0001102232224127521,10.707525834656037
7.28979865541678e-05,6.975002248797608
3.782467715506921e-05,3.4676713088877484
5.420352467457975e-06,0.227238840126625
-2.3861186144675395e-05,-2.700798762010642
-4.9635379794446626e-05,-5.277469127844468
-7.175380221964221e-05,-7.48770805565722
-9.0427890521607e-05,-9.35277646671636
-0.00010623510026785163,-10.930630558825108
-0.00012008031119720349,-12.311858120850802
-0.00013296501233666446,-13.59652181828582
-0.00014546191608268814,-14.841765584451885
-0.0001574601948712925,-16.036561558815258
-0.0001682676212175866,-17.112082016501287
-0.00017699774534816684,-17.980367845322615
-0.00018292876460170357,-18.56998690372389
-0.00018571459142082612,-18.846855355595224
-0.0001854237033750522,-18.817766551017833
-0.00018237254963431653,-18.512651176944267
-0.0001768748015126387,-17.962876364776484
-0.00016925537921853246,-17.20093413536586
-0.0001605885438673562,-16.334250600248232
-0.00015305896246104616,-15.58129245961723
-0.0001496420107569774,-15.239597289210357
-0.00015308745139555225,-15.582702396268441
-0.00016418064009046364,-16.68694148456325
-0.00018097673415629038,-18.357477638916563
-0.0001994245331598461,-20.19020145556383
-0.0002148875883467374,-21.72456392574644
-0.0002236050589501836,-22.588788281998653
-0.00022345691541818401,-22.573973928798697
-0.00021383847694914996,-21.61213008189529
-0.00019512844955793738,-19.74112734277404
-0.0001687619102835496,-17.10447341533526
-0.0001372516012709657,-13.95344251407687
-0.00010406908010506713,-10.635190397487012
-7.323063444405e-05,-7.5513458313853
-4.86409447952457e-05,-5.09237686650487
-3.336187879105247e-05,-3.5644702660855474
-2.8980277386866996e-05,-3.1263101256670005
-3.546175074474982e-05,-3.7743209802000925
-5.148006453469157e-05,-5.375555647922608
-7.49342914630728e-05,-7.719189640551883
-0.00010281418129072398,-10.503075526859089
-0.0001313803263781321,-13.35250915174576
-0.00015675633221083157,-15.880554746900252
-0.00017561680831442133,-17.757214597803475
-0.00018565620499627278,-18.755271785896046
-0.00018565829168585917,-18.755479164773682
-0.00017518484415836582,-17.70813441202435
-0.00015437463137380638,-15.627113133568406
-0.00012461804558773457,-12.651454554961223
-8.88496310023963e-05,-9.074613096427397
-5.120797848575212e-05,-5.3104478447629795
-1.614335523690253e-05,-1.8039855198780208
1.2495469676555333e-05,1.059887657233857
3.213400079722063e-05,3.023586711534839
4.174272638176945e-05,3.9842514553749844
4.156901203666856e-05,3.9668800208648953
