Desplacment,Force
3.261309532421805e-05,3.0712883496198446
1.6227814467854473e-05,1.4327602639834873
-5.4844124412476175e-06,-0.7384589053990108
-2.9502860485514524e-05,-3.140123803566392
-5.226254890942619e-05,-5.415341846710166
-7.037163318788454e-05,-7.224968686121202
-8.135103733163017e-05,-8.321740138479061
-8.39826414673386e-05,-8.584569785381671
-7.814833066785814e-05,-8.001138705433627
-6.429091697543715e-05,-6.615397336191528
-4.2807487201401264e-05,-4.467054358787941
-1.373421598917216e-05,-1.5597272375650297
2.3197684834312863e-05,2.1334104828257843
6.818232420559365e-05,6.630228007222467
0.00012087194890807741,11.891049132154306
0.00018014351653523536,17.794982070701632
0.0002441489036009532,24.145728188848448
0.00031039208737961596,30.68222925038726
0.0003748580728329934,36.99884939411943
0.00043191228637965145,42.54560378181304
0.0004752042767332866,46.72333723034402
0.0004990947341938591,49.016308734458825
0.0004999439787097651,49.0976474340787
0.00047666501382003163,46.76975094510535
0.0004304300329638807,42.146252859490254
0.0003641498681836387,35.51823638146605
0.0002831768974206801,27.42093930517019
0.0001951628591933327,18.619535482435456
0.00010869597813185238,9.972847376287428
3.147305325059909e-05,2.2505548881620974
-3.103971707120285e-05,-4.000365513902081
-7.609379005818487e-05,-8.502518670753549
-0.00010316103101256162,-11.204571797224158
-0.00011299675426894948,-12.18576866651525
-0.00010680169231549002,-11.566262471169305
-8.590200610748193e-05,-9.476293850368496
-5.218101816924142e-05,-6.1041950565444445
-8.436986249316192e-06,-1.7297918645519208
4.177581907168894e-05,3.291298684782969
9.42563337747694e-05,8.535944594121807
0.00014264504308358276,13.364509205106772
0.00017818957571302596,16.904648725389674
0.00019107040305071756,18.18578619566369
0.00017295255536080046,16.37400142667198
0.00012060040546904686,11.138786437496622
3.7357411067886525e-05,2.8144869973805857
-6.809896746524482e-05,-7.7285290928425825
-0.00018476342579071118,-19.35490391737642
-0.0003020366346798947,-30.949238979644843
-0.0004113612871658589,-41.626578374335814
-0.0005065156520791428,-50.783696355068415
-0.0005830810977476552,-58.04138118149799
-0.0006381056935732052,-63.18862668040992
-0.0006703097818603889,-66.1725040179089
-0.0006811425018484065,-67.17126624824164
-0.000675152391869629,-66.5722552503639
-0.0006590483974291155,-64.96185580631254
-0.0006397998873007545,-63.037004793476434
-0.0006223333042930272,-61.290346492703705
-0.0006085535380784316,-59.91236987124415
-0.0005981034903086837,-58.86736509426936
-0.0005902245716262307,-58.07947322602406
-0.0005854778939124344,-57.60480545464443
-0.0005863862158408804,-57.687541747311236
-0.0005968994428948881,-58.67641789190509
-0.0006208891086899646,-60.92484595814814
-0.0006606919929673112,-64.62986142572353
-0.0007162055801758953,-69.74146827803202
-0.0007845232177365824,-75.9372256680332
-0.0008606138712639396,-82.70653070982246
-0.0009384853514005191,-89.4818271095681
-0.0010122977330035514,-95.75386157149593
-0.0010768347815994536,-101.11290216824437
-0.001127467887743469,-105.23328285921839
-0.0011600051306615087,-107.8412264323817
-0.0011707636080069276,-108.69660656669373
-0.0011570153998999876,-107.32178575599974
-0.0011176571278391004,-103.38595854991101
-0.0010538744956370076,-97.00769532970173
-0.0009690263022698735,-88.52287599298832
-0.0008677120331674561,-78.39144908274659
-0.0007545738579799475,-67.07763156399574
-0.0006334904302068919,-54.96928878669018
-0.0005074678355723275,-42.36702932323374
-0.00037920435377035845,-29.54068114303683
-0.00025168049926466195,-16.788295692467184
-0.00012824592878940915,-4.444838644941903
-1.2117789583486843e-05,7.165743140630988
9.447467305115125e-05,17.792828461141113
0.00019103971346941175,27.359564246966553
0.00027916723684986956,36.01337247809595
0.00036209410675456215,44.06876088491146
0.00044369315006972357,51.89455909006612
0.0005274189419665863,59.80377687956984
0.0006156768628942358,67.99135757908128
0.0007095382995519741,76.51105024819026
0.0008079596667501406,85.21679318213437
0.0009078265434165543,93.79284121096032
0.0010048554021477142,101.8607893982163
0.0010947302858587964,109.09019135706892
0.001173865786330696,115.25504602982723
0.0012399054013873846,120.25254634711993
0.0012927053876831836,124.15044917259613
0.0013343599617642293,127.16376169660151
0.0013683173094683173,129.57972183195238
0.0013979868228010657,131.66072518834275
0.0014254393879864352,133.5613580515565
0.0014506096928159902,135.28295014833927
0.001471048984798875,136.66614223348307
0.0014824717450494659,137.43337479958728
0.001479279257899706,137.1141260846113
0.0014555656605712978,134.74276635177048
0.0014064041104304749,129.8266113376882
0.0013288607857897385,122.07227887361455
0.0012224556640468883,111.43176669932954
0.0010891144916403426,98.09764945867498
0.0009332316717765679,82.50936747229751
0.0007610255231794628,65.288752612587
0.0005793265177739169,47.11885207203241
0.0003943102663196908,28.617226926609803
0.000210731727261119,10.259373020752623
3.1800541212376293e-05,-7.630419827310432
-0.00014040665713230315,-24.76095664799712
-0.0003043517993759048,-40.832830874066765
-0.00045860558889119525,-55.61416767746928
-0.000601769349596771,-68.94142009321178
-0.0007327517610120926,-80.73855146044633
-0.0008510864054354277,-91.02858077836366
-0.0009570765024427224,-99.9228172056122
-0.001051679274231249,-107.58915405523999
-0.0011363137742301955,-114.22144655708766
-0.0012125484996332169,-120.00780187864937
-0.0012817739181359056,-125.10538004265878
-0.0013449424711241694,-129.62535045134558
-0.0014022981405064098,-133.61993975398985
-0.001453318468582801,-137.08550828649737
-0.0014968156464164751,-139.97476199533492
-0.0015312086899732635,-142.21677715585298
-0.0015550096448134678,-143.7463756766349
-0.0015670904278096112,-144.51590758035306
-0.0015666679972749684,-144.47366452688877
-0.0015534620783177065,-143.15307263116256
-0.0015290665850143399,-140.71352330082593
-0.0014973464605522171,-137.54151085461362
-0.0014635437023135377,-134.1612350307457
-0.0014323598249754849,-131.0428472969404
-0.00140486600454686,-128.29346525407792
-0.0013774088454603652,-125.54774934542844
-0.0013430694420414199,-122.1138090035339
-0.0012946010666641345,-117.26697146580536
-0.0012269200875676199,-110.4988735561539
-0.0011383901132918798,-101.64587612857989
-0.001031057950199986,-90.91265981939048
-0.0009096201293892171,-78.7688777383136
-0.0007801581614282238,-65.82268094221429
-0.0006490661752549885,-52.713482324890755
-0.000522588540732088,-40.0657188726007
-0.00040655056406692055,-28.46192120608396
-0.0003057564659776903,-18.382511397160936
-0.0002233157615764581,-10.138440957037712
-0.00016009494432289657,-3.81635923168156
-0.00011454932325284637,0.7381862900477063
-8.256678088434314e-05,3.9359787949904934
-5.838521325794019e-05,6.352819955944875
-3.634896715914825e-05,8.55405559723351
-1.2485882969788009e-05,10.9360497548838
1.483794312390628e-05,13.660691876953114
4.553370055142817e-05,16.71716227533008
7.919978139474665e-05,20.062889642635575
0.00011641641195854005,23.752019452802106
0.0001592650441926825,27.984935545717786
0.00021076718667483496,33.04863495783057
0.0002737424945050059,39.198487242621624
0.0003497234039893418,46.546437000420156
0.0004384245058943971,55.008150601954256
0.0005380684756589202,64.34064867482468
0.000646226054080403,74.23404017570743
0.0007602821744284615,84.36839489621774
0.0008760677190477333,94.31244119815963
0.0009870899181407403,103.49769200143594
0.001085062927573554,111.30389605047105
0.0011614911605718568,117.19183479161839
0.0012095120322716186,120.7990952791813
0.001225146702911839,121.9580439508353
0.0012074645296991863,120.18982662957
0.0011582170852821488,115.26508218786626
0.0010823091519365318,107.67428885330456
0.0009873721482028168,98.18058847993305
0.0008825038832893541,87.69376198858677
0.000776635377254861,77.10691138513747
0.000677280776033881,67.17145126303947
0.0005898483706316476,58.42821072281612
0.000517607881112705,51.204161770921864
0.0004619367950013912,45.637053159790476
0.00042240919546683304,41.684293206334665
0.000396993891035522,39.14276276320356
0.0003823402642996381,37.67740008961517
0.0003739652547321048,36.83989913286184
0.0003653842644287449,35.98180010252585
0.00034824820860594134,34.268194520245494
0.0003138105405302262,30.82442771267398
0.0002547422627389587,24.917599933547233
0.00016623314274433548,16.066687934084907
4.654413283339662e-05,4.097786942991025
-0.00010198600392109744,-10.748237526222546
-0.00027319128416022047,-27.74972541872041
-0.00045851606528203115,-45.83169228145405
-0.0006488579229453915,-63.849880936636524
-0.0008358856651410024,-80.82533317991484
-0.0010127032363432284,-96.07423651836503
-0.0011739601893319385,-109.2198092784754
-0.0013156423748466861,-120.12739417154765
-0.0014348482636114062,-128.82160223500318
-0.0015296270806120177,-135.41386894950483
-0.0015988436133855732,-140.04793361081553
-0.0016420040056731758,-142.86055430427947
-0.0016590434145097727,-143.95470860945093
-0.0016501960559481847,-143.06997275329212
-0.001616062037477274,-139.65657090620107
-0.0015578981596144946,-133.84018311992313
-0.0014779309022445834,-125.843457382932
-0.0013794970665440439,-116.00007381287804
-0.0012668686529923815,-104.73723245771183
-0.0011446980319475197,-92.52017035322564
-0.0010173313467870817,-79.78350183718184
-0.0008880237773432719,-66.85274489280086
-0.0007583578283828049,-53.886149996754156
-0.0006282549062858787,-40.875857787061534
-0.0004970115862460522,-27.751525783078886
-0.00036414570137426576,-14.464937295900238
-0.00022955581052257196,-1.0059482107308595
-9.315942750761008e-05,12.61989728336886
4.5605283307628206e-05,26.393111236249105
0.00018802437123990239,40.34080316662437
0.00033592722917684755,54.525197500310156
0.0004911698982347157,68.98208732989362
0.0006552141205649557,83.6742547416276
0.0008287548782784527,98.46188379410759
0.0010114942389612461,113.10369983449333
0.0012020901481830917,127.28968206846226
0.0013981963983559934,140.69021314335382
0.0015965870869331723,153.00877481780483
0.0017932733384266343,164.01965950210698
0.0019837037405724357,173.58905863504185
0.0021630490275070494,181.67657483530837
0.0023264994966443026,188.31838375766242
0.002469550034866466,193.6010093683015
0.0025882721231520432,197.63502210258918
0.0026795877239103255,200.5348558911371
0.0027414282037100416,202.4034251255428
0.002772789777568217,203.32267910135275
0.0027736782833890357,203.3484495360207
0.002745042585320839,200.48487972920103
0.0026887637885600634,194.85700005312347
0.002607482966411039,186.728917838221
0.002504425982193757,176.42321941649286
0.002383300901891872,164.31071138630438
0.002248085649947736,150.7891861918908
0.0021027027728038484,136.25089847750198
0.0019506874072469332,121.04936192181046
0.0017949588454552058,105.47650574263773
0.0016377102925561884,89.75165045273597
0.0014803728523248955,74.0179064296067
0.0013236690734817768,58.34752854529482
0.001167696394421252,42.75026063924233
0.0010119357153771564,27.17419273483278
0.0008549797706249178,11.478598259608916
0.0006945125244334314,-4.565917397319141
0.0005276423668495406,-21.17871063675946
0.0003514963344406632,-38.46613816473814
0.00016382518604167687,-56.4084959257413
-3.65439201625347e-05,-74.81236436988011
-0.00024950499064706113,-93.31066097898545
-0.00047381138192324583,-111.42475604043018
-0.0007073951743719604,-128.65908901892138
-0.0009475995410384474,-144.58410920101414
-0.0011909026032287026,-158.86833104696868
-0.0014328427690374977,-171.30708668655208
-0.0016682821030960758,-181.8381741866183
-0.0018919215315661097,-190.53092945795078
-0.0020988039074576075,-197.5488156899192
-0.0022847100659810697,-203.10331098938036
-0.0024463744981874846,-207.41401734107646
-0.0025815047062375624,-210.68155095418936
-0.0026887215657710323,-213.07478994283505
-0.0027674830814688727,-214.72822942611762
-0.0028181436286748626,-215.74735824541526
-0.0028419484330306317,-216.2146499996633
-0.002840888061084248,-215.91283904372517
-0.002817487659032434,-213.57279883854378
-0.0027746208991984017,-209.28612285514052
-0.0027151774810205537,-203.34178103735573
-0.002641553479477547,-195.9793808830551
-0.0025552915858518327,-187.35319152048362
-0.0024570855162343655,-177.5325845587369
-0.0023472300658815785,-166.54703952345818
-0.0022264374313513556,-154.4677760704359
-0.00209621905138472,-141.44593807377237
-0.0019586516795311957,-127.68920088841992
-0.0018157243881373355,-113.3964717490339
-0.0016686549235053244,-98.6895252858328
-0.0015175622105212754,-83.58025398742792
-0.0013616129415501698,-67.98532709031734
-0.0011994477888907526,-51.76881182437563
-0.0010293619656879796,-34.76022950409833
-0.0008495857823026277,-16.782611165563136
-0.0006586592141130992,2.308954422347985
-0.00045581450526679105,22.5060551551526
-0.00024125794867612316,43.48252908931814
-1.6310720854202384e-05,64.71229979413764
0.00021663616375001531,85.55007082687577
0.00045435702659111187,105.3396305169513
0.0006930835148959071,123.52473985192866
0.000928845020853958,139.72929034046052
0.001157751965905407,153.78194873233758
0.0013761497684501942,165.68879316671797
0.0015804744354252283,175.57076785375315
0.0017672423868225948,183.61161566046627
0.001933281947977943,190.02390178357086
0.002076064212008076,195.02586014730065
0.0021939686080732707,198.82483037681135
0.002286462089322068,201.60846625462415
0.0023543392535955343,203.54707121052382
0.002399651880020912,204.7941037968682
0.0024253521707410393,205.4850931462922
0.0024348039836786543,205.7363002368185
0.0024313486688365884,205.3907687526119
0.0024179702868073077,204.05293054968382
0.002396932314196237,201.94913328857675
0.0023695393713719704,199.2098390061501
0.0023359175250125997,195.84765437021304
0.002295079007138986,191.76380258285164
0.0022454458556115066,186.80048743010371
0.0021855395013922847,180.80985200818154
0.002114665214265301,173.7224232954832
0.0020330905367935154,165.5649555483046
0.0019417168912542208,156.42759099437512
0.001841497886766223,146.40569054557537
0.0017329808255945732,135.5539844284104
0.001616143549374634,123.87025680641646
0.0014905122921686123,111.30713108581429
0.0013555241700620412,97.80831887515718
0.0012109463357730524,83.35053544625833
0.001057117472709346,67.96764913988768
0.0008947805534976445,51.73395721871752
0.0007249444450337596,34.75034637232903
0.0005489582693713999,17.151728806093057
0.000368663720664305,-0.8775053234077941
0.00018644554440283415,-19.05077456570973
5.086117889137877e-06,-36.90722104399506
-0.00017255267920742438,-53.98494398890236
-0.0003438815477919967,-69.91261929558118
-0.0005067937047298671,-84.444240265012
-0.0006596780932801849,-97.45537313398754
-0.000801296032594362,-108.91535555351355
-0.0009305621160232281,-118.84937751937719
-0.0010462115548960783,-127.2968861812825
-0.001146797535202832,-134.3005958392732
-0.0012310449275528578,-139.91942680502646
-0.001298307109136036,-144.24384346057982
-0.001348842921635098,-147.3989197486761
-0.0013837752209300649,-149.53295413310332
-0.0014047790898543554,-150.79773265981046
-0.0014136281126529077,-151.3264745201217
-0.001411790890764218,-151.12885372690488
-0.0014002446658912843,-149.97423123961156
-0.00137947680437109,-147.8974450875921
-0.0013495503629769204,-144.90480094817516
-0.001310295813985735,-140.97934604905663
-0.0012614791318011664,-136.09767783059974
-0.0012027969137740446,-130.22945602788755
-0.0011338615008107582,-123.33591473155892
-0.0010544641348444708,-115.39617813493017
-0.0009647576952938598,-106.42553417986906
-0.0008652773994345542,-96.47750459393852
-0.0007568103591461324,-85.63080056509634
-0.0006402262898021023,-73.97239363069332
-0.0005163272047640497,-61.58248512688807
-0.00038580302666119283,-48.530067316602384
-0.0002493084421864449,-34.88060886912759
-0.00010764248815196633,-20.714013465679734
3.8043554210690417e-05,-6.145409229414063
0.00018601611413557426,8.64867608701576
0.0003339266000539066,23.370901337107185
0.0004790062855849522,37.64195577519352
0.0006183735882243331,51.099549888428236
0.0007492875104702203,63.44212652555348
0.0008694303213385168,74.46096969889052
0.0009775301746500534,84.08766536880626
0.0010735573962092763,92.38871310301194
0.0011584612067925169,99.51873881213578
0.0012336066087006608,105.65760611035111
0.001300286318976057,110.9654294311814
0.0013594089438269123,115.55943278169991
0.0014113752564676547,119.50878023729942
0.001456168240458414,122.84567778793031
0.0014935030735224604,125.57898632640523
0.0015229137540240271,127.7012777143761
0.001543451048812961,129.16706799459638
0.0015536030793289481,129.88671262752004
0.0015515918427522612,129.68558896985132
0.0015359304610552957,128.11945080015477
0.001505934306706427,125.11983536526789
0.001461881827723663,120.71458746699149
0.0014047590776527167,115.00231245989687
0.0013357785801363894,108.10426270826414
0.0012559443526834909,100.12083996297429
0.0011658786331370256,91.11426800832777
0.0010659658284619766,81.12298754082286
0.0009566288915430302,70.18929384892822
0.0008385104838451692,58.37745307914212
0.0007125847424132479,45.78487893595
0.0005804974043633693,32.57614513096213
0.00044455560676571137,18.981965371196335
0.0003074081020734424,5.267214901969444
0.00017158997579560376,-8.310454881513731
3.9210932703203245e-05,-21.487723488224805
-8.817054242257611e-05,-34.04042550699706
-0.00020954481785647608,-45.82184249199246
-0.0003243238491731767,-56.751205720631816
-0.00043219064146660243,-66.79539616693117
-0.0005331028417193723,-75.96360772403824
-0.0006277545539504772,-84.34093331436704
-0.0007176752196587483,-92.0845650263828
-0.0008048177644170614,-99.37706483055378
-0.0008908932029791366,-106.36602421988204
-0.0009768697862124673,-113.12681934946895
-0.001062788393337651,-119.657357143705
-0.0011478990154826171,-125.89976482714916
-0.0012309987304353366,-131.7743017466351
-0.0013107492547055853,-137.20605654196848
-0.0013857668556977929,-142.13110193859146
-0.0014541951590667805,-146.46817763359778
-0.0015134628941493962,-150.1055668434754
-0.0015604677407266047,-152.91234322983777
-0.0015921442766313077,-154.76518696833577
-0.0016061064636465493,-155.572047398094
-0.0016010987079553682,-155.0712718289759
-0.0015771353489075278,-152.67493592419186
-0.0015353301889525614,-148.4944199286952
-0.0014775922112641071,-142.7206221598498
-0.0014062344474438206,-135.58484577782113
-0.0013236429500840712,-127.3256960418462
-0.0012320895978382726,-118.17036081726634
-0.0011336577901525835,-108.32718004869743
-0.0010302119064095822,-97.9825916743973
-0.0009233347932544779,-87.29488035888687
-0.0008142524955239126,-76.38665058583034
-0.0007037874924065911,-65.34015027409818
-0.0005924008374169269,-54.20148477513177
-0.0004803493390132512,-42.99633493476419
-0.00036790423937624545,-31.751824971063616
-0.0002556756861467971,-20.528969648118782
-0.00014463523159979994,-9.424924193419065
-3.5766875177583354e-05,1.461828041084527
7.03662494426718e-05,12.064463792369677
0.00017386844657090746,22.35821734754712
0.0002755044279496698,32.38500436503541
0.00037667880922385424,42.25143224633129
0.0004790949941953033,52.08879899634032
0.0005842453457234833,61.99843861408502
0.0006929696596881263,72.00887687238942
0.0008052783480395348,82.06460107459937
0.0009203954830449776,92.04047445858924
0.0010368590973399707,101.7642578358519
0.0011526978690782315,111.04569114469804
0.0012656248158802045,119.70317123744587
0.001373137217007543,127.5771941290193
0.0014722559066868042,134.51324040489033
0.001559543194919501,140.3630670455911
0.0016314978247951924,145.00357824369638
0.0016851611806183758,148.35799570646836
0.0017185676533929889,150.4005035733734
0.0017308980757534665,151.14557981476887
0.0017223449192455525,150.29026416397747
0.001693839216059982,147.43969384542044
0.001646800815048017,142.73585374422396
0.0015829138236828526,136.3471546077075
0.00150405098863933,128.46087110335523
0.0014123260267929797,119.28837491872021
0.0013104247091333932,109.09824315276158
0.001201588224196075,98.21459465902977
0.0010891685126937578,86.97262350879804
0.0009760175148290228,75.65752372232454
0.0008640500869328537,64.46078093270762
0.0007541549505114414,53.4712672905664
0.0006464405377893885,42.69982601836111
0.0005406187332872609,32.11764556814835
0.00043627392229030385,21.68316446845265
0.000332922329131389,11.348005152561162
0.00022988960804879656,1.0447330443019196
0.0001262186680095436,-9.316511976374775
2.0756165253356933e-05,-19.817979063780747
-8.75839026642524e-05,-30.522964841780862
-0.00019960390789046134,-41.458382325408806
-0.00031559164196412763,-52.591495301517114
-0.0004351611695800172,-63.81844541514962
-0.0005572528332475721,-74.97351447934314
-0.0006802599725551345,-85.85388182550919
-0.0008022141418479432,-96.24967596030726
-0.0009209531553999874,-105.96880361780532
-0.0010341679658895271,-114.84629526859585
-0.0011392536753911232,-122.73428533835914
-0.00123327638293568,-129.49857335785765
-0.0013131617387685448,-135.02587362892652
-0.001376072326764939,-139.23601508194875
-0.0014198232167591115,-142.08987474312798
-0.0014431764963426217,-143.58838151429262
-0.001445873315396244,-143.76031697740217
-0.0014284943621292075,-142.0224216506985
-0.001392279876392685,-138.40097307704627
-0.001338934561315266,-133.06644156930437
-0.0012707540717858924,-126.24839261636701
-0.0011906678647325014,-118.23977191102792
-0.0011021328441430459,-109.38626985208236
-0.0010087520862789188,-100.04819406566965
-0.0009136599955257229,-90.53898499035006
-0.0008192597093526076,-81.09895637303853
-0.0007279643323879056,-71.96941867656832
-0.0006423931070897938,-63.412296146757164
-0.000563806683692632,-55.55365380704098
-0.0004911142323037043,-48.2844086681482
-0.00042155035639863524,-41.3280210776413
-0.0003519865328029214,-34.37163871806991
-0.00027993653550516164,-27.166638988293936
-0.00020398580909100912,-19.571566346878686
-0.0001236453120777933,-11.537516645557103
-3.887325497833741e-05,-3.0603109356115152
5.028915249407369e-05,5.854815497244896
0.00014374354020737918,15.18080874457211
0.00024103433834969803,24.839932440289736
0.000341037684829612,34.68296276572869
0.00044195380345418613,44.49498947133363
0.0005415945840095645,54.03270795222449
0.0006378090729999881,63.073563785087565
0.0007288020721661153,71.44925066781208
0.0008131482920490211,79.04526990052126
0.0008895706005780214,85.77693124211996
0.0009566621647214186,91.56139163066733
0.001012767855500033,96.30471575349016
0.0010561082979170429,99.90837523476156
0.001085144574530746,102.29256268885256
0.0010990052844353372,103.42204348296877
0.0010977590681604877,103.29742185548383
0.0010824341474014888,101.76492977958394
0.0010547712437442638,98.99863941386145
0.0010168238712108817,95.20390216052323
0.0009705870583931005,90.58022087874514
0.0009178093320033766,85.30244823977274
0.0008600063192301499,79.52214696245007
0.0007985690561166123,73.3784206510963
0.0007348323623048304,67.00475126991812
0.000670013435622047,60.52285860163978
0.0006050496801547556,54.02648305491065
0.0005404401786717052,47.56553290660561
0.0004761820941000565,41.139724449440735
0.0004118388864641475,34.705403685849845
0.00034671920071871525,28.193435111306613
0.00028007183961286546,21.528699000721637
0.00021121931202742436,14.643446242177527
0.00013958646455574037,7.480161495009128
6.468378974229256e-05,-0.010105015001448725
-1.3881536756830905e-05,-7.863565459210208
-9.632833168253955e-05,-16.08595553177806
-0.0001825683705082149,-24.64495014811383
-0.00027208568638709444,-33.46109136069727
-0.0003638841050637781,-42.40540444021032
-0.0004565619118372833,-51.31174405565981
-0.0005484851288119915,-59.99967594882522
-0.0006379878970666755,-68.2988225088428
-0.000723517058712575,-76.06519389180288
-0.0008036833224565864,-83.18590085609021
-0.0008772376256360996,-89.5750151530748
-0.0009430172568227546,-95.16575680650213
-0.0009999104356600767,-99.90386334214993
-0.0010468959980451111,-103.74681293000177
-0.0010831497440741244,-106.6678106706137
-0.0011081697890231322,-108.66093128190708
-0.00112186321898257,-109.74382087219686
-0.0011245647133920121,-109.956791070351
-0.0011170089265461968,-109.20121238576945
-0.0011002595770792675,-107.52627743907652
-0.0010756062930093663,-105.06094903208641
-0.0010444323603176339,-101.94355576291316
-0.0010080971920022328,-98.31003893137307
-0.0009678303418112125,-94.28335391227104
-0.0009246242903587027,-89.96274876702005
-0.0008791633384101909,-85.41665357216887
-0.0008317975306358546,-80.68007279473524
-0.0007825721263388456,-75.75753236503432
-0.0007312998202052561,-70.63030175167539
-0.0006776681319890326,-65.26713293005305
-0.000621359620371631,-59.63628176831288
-0.0005621345636463303,-53.71377609578281
-0.0004998563036460811,-47.48595009575789
-0.00043447346498224135,-40.94766622937392
-0.00036598900693355746,-34.09922042450553
-0.00029444398440008334,-26.944718171158122
-0.00021991781786602927,-19.49210151775271
-0.0001425742204360921,-11.757741774758996
