Desplacment,Force
0.0,0.0
4.506308548338347e-06,0.4506303144766444
1.4395026852247468e-05,1.4394850715613414
2.321673781495271e-05,2.3215998881583872
2.68281259993054e-05,2.682698583626635
2.4749058885824852e-05,2.47479187227858
1.9730821929055293e-05,1.9729681766016243
1.6002097984198575e-05,1.6000957821159525
1.651585659301217e-05,1.6514692372042683
2.1952177703762335e-05,2.1950654887192753
3.089476401828918e-05,3.0892124750745213
4.0544266817409885e-05,4.053943374801106
4.800090826618838e-05,4.799348068559897
5.186214154077653e-05,5.185300833402232
5.31329136142093e-05,5.312316018779716
5.3526739673386846e-05,5.351678790193663
5.4112311595311754e-05,5.410205946794439
5.510593981334639e-05,5.509516295832358
5.6352833614249656e-05,5.634137099082724
5.7477971759854766e-05,5.746586372861526
5.742056467184478e-05,5.740845664060528
5.602822945815931e-05,5.601612142691979
5.402851992715099e-05,5.401641189591149
5.223512706974676e-05,5.222301903850726
5.039830926112724e-05,5.038620122988775
4.802475314285276e-05,4.801264511161326
4.593582242685397e-05,4.592371439561447
4.4682593715425466e-05,4.467048568418597
4.4486559471751676e-05,4.447445144051217
4.426875839117757e-05,4.4256650359938075
4.150885451385332e-05,4.149674648261382
3.4372560038817054e-05,3.4360452007577558
2.3357818804348038e-05,2.334571077310854
1.0286587851669589e-05,1.0274479820430096
-3.2902005883408557e-06,-0.33023042471829545
-1.6224017096010855e-05,-1.623587013417468
-2.8876130929596015e-05,-2.8886813166972205
-4.142265677807736e-05,-4.143056235746796
-5.3257607138281065e-05,-5.326078852517726
-6.367880729158735e-05,-6.3675660958843014
-7.200498692330555e-05,-7.199504478116095
-7.919909024341671e-05,-7.918186106107133
-8.7499899773275e-05,-8.747245211083992
-9.871148144412163e-05,-9.866680958306437
-0.00011088173821488437,-11.081338854308695
-0.00012162535941009552,-12.153130646643953
-0.00012983669049216424,-12.971967383899916
-0.00013660163551608656,-13.646338771525457
-0.00014705755776389678,-14.688211845170388
-0.00016367190404016006,-16.34255510118813
-0.00018396832192924876,-18.36135986296278
-0.00020172745203600212,-20.125615950786145
-0.00020996055297050018,-20.942776367866657
-0.00020614334318149984,-20.56105538896662
-0.000195012930829051,-19.44801415372174
-0.0001845125852093419,-18.397979591750826
-0.00018077250848773575,-18.02397191959021
-0.00018630748118940885,-18.574186220173864
-0.00019958351096639325,-19.893087165204513
-0.00021568685742357166,-21.491203895650045
-0.0002262312667505042,-22.53659291043946
-0.0002261557212688805,-22.52903836227709
-0.000215792717876467,-21.49273802303574
-0.00019972819946502575,-19.886286181891617
-0.00018449591401568601,-18.36305763695764
-0.00017354909848493326,-17.268376083882366
-0.00016594000499824599,-16.507466735213637
-0.00015771866668412213,-15.685332903801251
-0.0001455432355749873,-14.467789792887768
-0.00012735178751914123,-12.648644987303163
-0.0001016715528778258,-10.08062152317162
-6.922966629503497e-05,-6.836432864892537
-3.2375420641169555e-05,-3.1510082995059956
5.949124022078368e-06,0.6814408709955531
4.373145505097216e-05,4.459151239749552
7.892007663412733e-05,7.975537312099507
0.00010781723163639011,10.86067395772552
0.00013009583997374293,13.082859699618684
0.00015190903765473375,15.256403206884139
0.00017976719282896452,18.028514802807564
0.00021346372399616787,21.374937308889848
0.00025107844596251405,25.100346678450965
0.0002918165486991655,29.121016422633453
0.00033523851142008983,33.38796171484156
0.00038124508023708423,37.88499994867011
0.00042769577303768884,42.397384827814015
0.00047050951320951414,46.528786661578984
0.0005057524827796867,49.907967681559946
0.0005317956517815596,52.391658296549394
0.0005505630554866667,54.17409086369966
0.0005665054169307007,55.68319916119779
0.0005853016894364496,57.45637771623607
0.0006125966334764626,60.01921827424162
0.0006497986285662047,63.48835237151959
0.0006933700922137606,67.51471221931985
0.0007367372488008227,71.4808926618582
0.0007735567656966893,74.81446161535256
0.0008004235019432265,77.22664726669706
0.0008174837608773359,78.7492731854584
0.0008270693281039038,79.60163368415249
0.000829187359406249,79.78966345533432
0.0008246975409223796,79.34068160694738
0.0008164440568293147,78.5153331976409
0.0008076477162367758,77.63569913838701
0.0008007194617562041,76.94287369032982
0.0007961963670647748,76.49056422118692
0.0007942147925816585,76.29240677287528
0.0007920360404714219,76.07453156185161
0.0007847830749888564,75.34923501359508
0.0007670351527001982,73.57444278472926
0.0007333799971805385,70.2089272327633
0.000683994920595365,65.27041957424595
0.0006249775078583519,59.368678300544644
0.0005657160501525612,53.442532529965575
0.000513781815303654,48.24910904507485
0.00047198117417374423,44.06904493208388
0.0004376768370285426,40.63861121756371
0.0004039604353981534,37.26697105452479
0.0003630231649666062,33.173244011370066
0.00030954374664686013,27.825302179395457
0.00024307995077738566,21.17892259244801
0.00016669364510232533,13.540292024941978
8.443258696564072e-05,5.314186211273517
2.5145587529200115e-06,-2.87740263418718
-6.66094988279856e-05,-9.784261184213227
-0.00011633448460620384,-14.743119978611793
-0.0001492185226909876,-18.015658556055293
-0.00017451432399725363,-20.52840578648408
-0.00020075067558065059,-23.129674117528356
-0.0002330256450549235,-26.321899520982768
-0.00027107604918326215,-30.07290973146225
-0.0003098278656771445,-33.87741679956019
-0.00034357730303591854,-37.176464523792674
-0.00036551105610578034,-39.31273465761346
-0.00037009422359316195,-39.75830593506341
-0.0003567500618768271,-38.423889763429926
-0.0003375951964485136,-36.50840322059858
-0.0003225491513184878,-35.003798707596005
-0.0003128253737012659,-34.03142094587381
-0.00030188465760466824,-32.93734933621405
-0.0002774819970119783,-30.49708327694505
-0.00023378276422461364,-26.127159998208587
-0.00017574808411457843,-20.323691987205066
-0.00011492797429825815,-14.241681005573042
-6.165716271080357e-05,-8.914599846827583
-1.9464738465607405e-05,-4.695357422307967
1.6099238101856407e-05,-1.138959765561585
5.4310998724366466e-05,2.682118922170119
0.00010404459060536254,7.6530204765838725
0.00016964939400982234,14.199423570863116
0.00025067778835542666,22.254231716504357
0.0003423615077355472,31.305727925690935
0.00043754291029444667,40.60569022054682
0.0005318862416132433,49.69950929051128
0.0006274350950113123,58.75734053237209
0.0007236163397852892,67.69573214665525
0.0008067200692406136,75.25629001580855
0.0008658099381277756,80.5326684162934
0.0009014805808939137,83.675686580822
0.0009229177991346977,85.54882396689521
0.000941107317802754,87.12874447357689
0.0009636520388664215,89.07475265326715
0.000990255259673663,91.35345447099988
0.0010129961531667652,93.28597468318488
0.0010192325071975267,93.81344009549099
0.0009974612263531793,91.63631201105625
0.0009434888364192186,86.23907301766017
0.0008606659485977928,77.95678423551759
0.0007570499390171083,67.59518327744914
0.0006441661184020412,56.306801215942414
0.000539749885672756,45.865177943013904
0.0004512064067652189,37.0108300522602
0.00037164781889819726,29.05497126555803
0.00028526705299503053,20.41689467524136
0.0001772494409928013,9.615133475018435
4.1351770814795365e-05,-3.9739171565784535
-0.00011849389254644132,-19.91032925888096
-0.00028949077555754564,-36.75502442919194
-0.0004566531091266208,-52.86312504777671
-0.0006102296183197205,-67.22711617544181
-0.0007514415226110648,-79.98189775955305
-0.0008874490057322649,-91.79571588684276
-0.001026078655721814,-103.31376623662253
-0.001172306375474408,-114.8497385204771
-0.0013217416774572081,-125.95752639131386
-0.0014709649112437566,-136.34454756377963
-0.0016202812870075931,-146.02781667333338
-0.0017716886301940681,-155.12776690076237
-0.0019254162044163394,-163.64368606639695
-0.0020789669743244113,-171.44806591451325
-0.0022265404632789186,-178.31811535469987
-0.0023589602034229233,-183.98422276029154
-0.002465637489818861,-188.22416049547942
-0.002536416045820336,-190.8848851327556
-0.002565166656502946,-191.93211620289645
-0.0025506383830165807,-190.47928885425995
-0.0024987143914125833,-185.28688969386022
-0.0024222727511638317,-177.64272566898504
-0.0023331776064661534,-168.73321119921724
-0.002236562107864822,-159.0716613390841
-0.0021284255071906378,-148.25800127166568
-0.0020004387325563548,-135.45932380823737
-0.0018465378961445003,-120.06924016705193
-0.001664685875797891,-101.884038132391
-0.0014569135002971076,-81.10680058231264
-0.0012308820611477956,-58.50365666738145
-0.0010076083872754685,-36.176289280148744
-0.0007975537654795158,-15.170827100553469
-0.0005947203110884272,5.109490972430635
-0.0003844249689353256,26.01033070650886
-0.00015632616769334297,48.18459506271446
9.017096892003379e-05,71.15162145437377
0.00034736081045637585,93.60630945294729
0.0006026770403847131,114.06489444002254
0.0008444677440305185,131.58904551628788
0.001065708831011642,145.99572465489982
0.001262691005560594,157.5261537789912
0.0014349670236133568,166.64309724358822
0.0015822772528057863,173.75574566659827
0.0017071560801936642,179.31671080660155
0.0018166839301384011,183.85770593766802
0.0019180612037810272,187.7942192243662
0.0020173405852914094,191.41290664513173
0.0021186608945545464,194.8768809247852
0.00223718426421998,198.65160802426962
0.002375864075556722,202.71336725781416
0.0025197477994076995,206.5538891332856
0.002639074868134756,209.47337629068224
0.0026988884859975677,210.85227602512862
0.0026710454858313187,208.0679760085037
0.002547926855998953,195.75611302526715
0.0023602199317692444,176.9854206022963
0.0021635215560422104,157.31558302959291
0.002010401346159509,142.00356204132277
0.0019285176736061282,133.8151947859847
0.0019066291886835486,131.62634629372673
0.001905738555475005,131.5372829728724
0.0018780461816918733,128.7680455945592
0.0017845814471334214,119.421572138714
0.0016171220734084988,102.67563476622175
0.0013961973348358882,80.58316090896069
0.0011471237510884361,55.67580253421548
0.0008530614272685053,26.269570152222393
0.0005087327119024789,-8.157811584241164
0.00013736394443102714,-44.69219871956017
-0.00020967705225810016,-76.9194159130553
-0.0004491093710797291,-97.48700476389452
-0.0005485211121578538,-105.55374239490594
-0.0005441198963912381,-104.98886028530971
-0.0005210329019514435,-102.68016084133026
-0.0005638333393950051,-106.10900706693316
-0.0007237292090559168,-118.4257665423062
-0.0010007271221479637,-137.8622430110113
-0.0013477512311555518,-158.7843933453975
-0.0017006290696174689,-176.34237306315953
-0.0020036609822562876,-188.7299419047532
-0.0022410039804577567,-196.90987380094452
-0.0024152125538868525,-202.16301378591987
-0.002534107184645267,-205.41876926522326
-0.002609729774174697,-207.36061892263817
-0.002659610071208352,-208.5893274450244
-0.0027099246887671473,-209.78831443948462
-0.002791272452308338,-211.64427185429983
-0.002929128707868588,-214.57008398059165
-0.003126944882673444,-218.32987594770492
-0.003373177519772879,-222.3796132816874
-0.0036459208275069453,-226.17950939524164
-0.003913193866580839,-229.32898041590985
-0.004144293645422678,-231.6767419250712
-0.004327029507241023,-233.32723777037756
-0.004453511497861577,-234.37749898097672
-0.00450465833776788,-234.78279059271628
-0.004448259321390603,-229.1428889549885
-0.004267079783066967,-211.02493512262492
-0.003990226391633812,-183.3395959793094
-0.0036918634272614962,-153.50329954207783
-0.00345978922954509,-130.2958797704372
-0.0033482135675738794,-119.13831357331615
-0.003345996713571126,-118.91662817304083
-0.0033823194110185655,-121.7179351031706
-0.003369376448764146,-120.42363887772865
-0.003239707974107835,-107.45679141209753
-0.002979480262847148,-81.43402028602887
-0.0026349101298209954,-46.977006983413595
-0.002289227790646756,-12.408773065989665
-0.0020179004956806046,14.667577214898618
-0.0018546620531354717,30.734990792880662
-0.001781091678188082,37.87246133131298
-0.0017436281583521835,41.47614148918573
-0.0016855940421755414,47.012720641154516
-0.0015725144960073518,57.621607736015356
-0.001401828177900753,73.11468761261762
-0.0011876056673273533,91.52205446723035
-0.0009580808493836813,109.78885278269578
-0.0007422088613745709,125.48539574504015
-0.0005611415325594709,137.5090615716629
-0.00042400676538738763,145.92339595882746
-0.0003256215550868007,151.59863101641804
-0.0002487643901954321,155.82605843787618
-0.00017053135098936645,159.94736836265508
-7.925724633745673e-05,164.5292218546771
3.178636592419742e-05,169.78448705756105
0.0001659677876336685,175.68645157116467
0.00032371180780536916,182.03136824307632
0.0004960359900044444,188.28043976127583
0.0006652550948206787,193.78016606253556
0.0008139595756338424,198.13747449605737
0.0009197565773711423,200.98831792445617
0.0009623649227397679,202.08140845212006
0.0009322161263294248,199.06652881108576
0.000840584963390579,189.9034125172012
0.000717454387613986,177.5903549395419
0.0005997186944682399,165.81678562496728
0.0005173465472050686,157.57957089865016
0.0004831281008026159,154.1577262584049
0.0004860556529627792,154.32181409819867
0.0004893610287409337,154.47021795995107
0.0004567193327103331,151.206048356891
0.0003683368228339836,142.36779736925604
0.00023150151466336228,128.68426655219392
7.779473664766594e-05,113.31358875062428
-5.616895103611086e-05,99.9172199822466
-0.00014937582248329034,90.59653283752866
-0.00020410498475306315,85.12361661055137
-0.00022986047564502372,82.5480675213553
-0.0002487457586261726,80.65953922324043
-0.0002858046271732279,76.95365236853489
-0.0003515677226298812,70.37734282286956
-0.0004351840129526625,62.015713790591434
-0.0005188058559463149,53.653529491226195
-0.0006061689264552334,44.91722244033434
-0.0007013173908829688,35.402375997560796
-0.0008015711744329152,25.37699764256616
-0.0008983710648708852,15.697008598769173
-0.0009851461866245545,7.019496423402245
-0.0010598560621226248,-0.4514911264047921
-0.0011256586681091447,-7.031434007101168
-0.001194741576360007,-13.932861135314102
-0.0012825566255456036,-22.678165773549033
-0.0013965731343169724,-33.950864949197054
-0.0015151187140903955,-45.523629432415945
-0.0016164986248275203,-55.261411053751246
-0.0016921369779209921,-62.41122135177308
-0.0017455533340506838,-67.39361040966186
-0.0017844528621767798,-70.9844708899797
-0.0018135996609028745,-73.65334200497038
-0.001831447329432153,-75.27812377084577
-0.0018348352523626724,-75.5857207693474
-0.001837501298935942,-75.82759018282069
-0.0018463204644481076,-76.62650537457885
-0.001857570659178126,-77.64299813473572
-0.001860519489840831,-77.90253212676154
-0.0018465081897600702,-76.50140211868548
-0.0018169018477631363,-73.54076791899207
-0.001783182795143221,-70.16886265700055
-0.0017584908565480327,-67.69966879748172
-0.0017368555596626446,-65.53613910894292
-0.0017151907985735212,-63.369663000030584
-0.0016999989244819481,-61.850475590873266
-0.0017011402597892891,-61.957675776432595
-0.0017218499997164142,-63.89839944436936
-0.0017558579918218432,-67.06658064843498
-0.0017973604329626243,-70.90010164064927
-0.0018310608939174418,-73.98525472866201
-0.0018380253799756261,-74.61963764205937
-0.0018051272316351851,-71.32982280801528
-0.0017327500562942554,-64.0921052739223
-0.0016352630323721036,-54.34340288170712
-0.0015320279368243686,-44.01989332693362
-0.0014392164106086154,-34.738740705358296
-0.0013572580458314943,-26.542904227646194
-0.0012825884252705838,-19.075942171555145
-0.0012150144087348367,-12.318540517980436
-0.001155618135838614,-6.3789132283581615
-0.001103426233479692,-1.1597987367424243
-0.0010555805959877366,3.62280326296484
-0.0010145925767681581,7.715561775477588
-0.0009760367959816366,11.559487116874584
-0.0009287449139802697,16.263480634986504
-0.0008626232807056638,22.81371282203804
-0.000775810438259123,31.351370529003727
-0.0006793624140332191,40.72947267113485
-0.0005927447110151677,49.03318127654509
-0.0005359036387418739,54.411644337838986
-0.0005196872694568141,55.93492207914069
-0.0005391651878185724,53.98713024296486
-0.0005685819915457983,51.04544987024227
-0.0005818930711327526,49.71434191154685
-0.0005647729179923918,51.3383625781287
-0.0005171027028920797,55.83165179959975
-0.000448188566198725,62.2478000067111
-0.0003697140053394633,69.42988653383716
-0.0002895015083835381,76.62290469154885
-0.00021118832637680233,83.4905648784961
-0.00014364765149754767,89.28336068450687
-8.736574601313958e-05,94.01441861256906
-3.631147693216989e-05,98.22805484214629
1.5838316508054906e-05,102.45359843987254
6.94467166999872e-05,106.71288376807959
0.00011932792663664867,110.59778291867272
0.00015914392686356457,113.64388798467606
0.0001826224022362626,115.41704918869738
0.0001858420190256975,115.63208754210056
0.0001697743710308948,114.02532274262028
0.0001459797975981392,111.64586539934473
0.0001235629234547684,109.40417798500765
0.0001035942261085848,107.40730825038928
8.166626505757104e-05,105.21451214528791
4.871246876645129e-05,101.91913251617594
2.3329306485269014e-06,97.28117870438348
-4.952829226104535e-05,92.09505641342626
-9.502682384968591e-05,87.54520325456221
-0.00012580810510019345,84.46707512951144
-0.00014004463749831816,83.04342188969896
-0.0001380449180176291,83.21711345025926
-0.00012856887757724212,84.03874514378641
-0.0001250789913392778,84.34073966184783
-0.00013709973328423486,83.13866546735213
-0.0001636100162504389,80.48763717073172
-0.00019426630656431925,77.42200813934369
-0.00021542188124188872,75.30645067158673
-0.00021748593048180595,75.10004574759502
-0.00019999081545398097,76.6567560221471
-0.0001703596457880823,79.27585259997711
-0.0001410004232792402,81.84879719606684
-0.00012100051265866236,83.58866856221253
-0.00011276534426571212,84.30200945143069
-0.00011542913866174358,84.03563001182754
-0.0001352778199609018,82.05076188191173
-0.00017340193914953627,78.23834996304826
-0.00022145072295998467,73.43347158200343
-0.0002663987136163968,68.93867251636222
-0.0002965892012790737,65.91962375009453
-0.0003069365430168562,64.88488957631627
-0.00030061087775974015,65.46544073562967
-0.00028752350595954404,66.66373865110522
-0.00028005028373110524,67.34627349323034
-0.0002878088457128315,66.57041729505771
-0.0003146341885275584,63.887883013585025
-0.0003559451539459189,59.75678647174897
-0.00040033619700308707,55.31768216603215
-0.00043621814135453365,51.72948773088749
-0.00045761238205063774,49.590063661277085
-0.000463870747614924,48.96422710484846
-0.00044985590963274975,50.29707138867106
-0.0004212637134640614,53.00527812294019
-0.0003968539906025003,55.30526407836079
-0.0003968589379013315,55.30476934847766
-0.00043025174956947066,51.965488181663744
-0.0004962289658034429,45.36776655826652
-0.0005957703742715933,35.41362571145148
-0.0007184971566168083,23.14094747692998
-0.0008450361842148142,10.487044717129399
-0.0009556727510877753,-0.5766119701667117
-0.0010421322835299548,-9.221164257424368
-0.0011091863772918422,-15.915111065208123
-0.0011699281004857336,-21.9614043976418
-0.0012432027845433041,-29.221679839617376
-0.0013460649454693175,-39.32736569749117
-0.0014810909061628613,-52.385812631760096
-0.0016195773559805346,-65.46210921883784
-0.0017343862358096963,-76.0072835587738
-0.0018146564747646597,-83.19954671886241
-0.0018668479519073525,-87.78998226826074
-0.0019044427393424318,-91.05272370905891
-0.001938967806771368,-94.01575858609635
-0.001976985903815801,-97.2408365995162
-0.002012039040019252,-100.17861985377493
-0.002029001164943166,-101.58768487355103
-0.0020190250731527484,-100.59007569450928
-0.0020065130720406644,-99.33887558330089
-0.002012249251806016,-99.81797630168872
-0.002036397223084162,-101.82459690754477
-0.0020586972670189703,-103.66277925854357
-0.0020368355977249657,-101.46801646555491
-0.0019482382610200339,-92.60828279506173
-0.0018087513395873514,-78.6595906517935
-0.0016666312093970384,-64.44757763276219
-0.001571731838303776,-54.95764052343596
-0.0015493564914637488,-52.72010583943324
-0.0015845529642584582,-56.07601664210466
-0.0016286772965967403,-60.25191003870195
-0.0016250967419402286,-59.89385457305079
-0.001534636060336991,-50.84778641272704
-0.0013533834891482981,-32.72252929385775
-0.001108326596940728,-8.216840073100729
-0.0008396583363593118,18.590034492187954
-0.0005889381670523362,43.123774774812986
-0.00039993402379527994,60.99307874024691
-0.0002830196411204831,71.68294699369447
-0.00021388824366728863,77.85330889133998
-0.0001527727632657842,83.20799705193069
-6.935898362790189e-05,90.35646373503131
4.524352100182034e-05,99.86065721876756
0.00017819718157977287,110.40245527509603
0.00031074613604774694,120.37225005719473
0.0004447551878676355,129.88910908717483
0.0005800056407867383,138.91404847021764
0.0007084427733711144,146.94622456337345
0.0008133423152562611,153.12238656344857
0.000877204471440034,156.71610433076913
0.0008898257135544806,157.33634020736145
0.0008531469811668873,153.66846696860213
0.0007811981625445103,146.4735851063644
0.0006827679604006275,136.63056489197612
0.000571954445278156,125.54921337972897
0.0004679280772770739,115.14657657962076
0.0003878309591258762,107.136864764501
0.00033519811428586694,101.87358028050008
0.00029718892049952186,98.07266090186556
0.00025953501304503464,94.30727015641685
0.00019896365790134256,88.25013464204764
9.274808864948988e-05,77.62857771686238
-6.79317110555556e-05,61.56059774635783
-0.00027069695702958835,41.28407314895455
-0.0004895869504316627,19.395073808747114
-0.0007004607270547965,-1.6923038535662687
-0.0008887967936857247,-20.489148147636854
-0.0010542774390577274,-36.823898990446004
-0.0012091935772438672,-51.82112524469433
-0.0013765114449815262,-67.56388886641439
-0.0015697712701206576,-84.99837942608549
-0.0017854638536076097,-103.32332965857854
-0.0020107501693678825,-121.02113060138967
-0.002233881026919201,-136.99376368745988
-0.002446585821603537,-150.7454042350225
-0.002638577106696381,-161.93665709693732
-0.0028067634485967347,-170.82035561527167
-0.0029554492385804082,-177.9910730582223
-0.0030947098051841452,-184.15588730945092
-0.0032323558536516903,-189.75449600689706
-0.00337170550378416,-194.95204356750605
-0.0035106182042028674,-199.6937158765702
-0.0036397473591473924,-203.7354865671483
-0.0037464540642980423,-206.8276302125261
-0.003820772707990185,-208.85667246696642
-0.003869943353629998,-210.14549843703264
-0.003902233793324007,-210.96938579174255
-0.003920465875041214,-211.4268655698621
-0.0039233029073702476,-211.4256074824499
-0.00390754058259386,-209.84937500481107
-0.0038667989042266994,-205.77520716809508
-0.003779641698038558,-197.05948654928093
-0.003639435865357497,-183.0389032811748
-0.0034712262485995216,-166.2179416053773
-0.003320697553054571,-151.16507205088223
-0.0032205205978421154,-141.1473765296367
-0.003165001968096337,-135.59551355505883
-0.0031113701711981572,-130.2323338652409
-0.003005402386370059,-119.63555538243106
-0.002824614538482529,-101.55677059367805
-0.002578637152668581,-76.95903201228325
-0.002300088926062723,-49.10420935169746
-0.002025599396713387,-21.65525641676384
-0.0017765868875124356,3.240247900106029
-0.0015525882995095117,25.465423297751464
-0.0013379351000358786,46.26217066696892
-0.0011149316167652164,67.01648804697035
-0.0008704466771675026,88.44076133808971
-0.0006085120489037418,109.5483433258999
-0.00034473153329505875,128.67430254891815
-9.199673209122283e-05,144.92555810953633
0.0001489297332541267,158.55855631228198
0.00038848627303097864,170.40620430805288
0.0006429185481487393,181.26990319663744
0.0009271354729018901,191.53123491152988
0.0012498011019997494,201.11208630821426
0.0016130417283030016,209.72117749836315
0.0020124883501093397,217.08600089654755
0.0024358592412097317,223.07365462072968
0.002856476928343124,227.6629928966733
0.0032490941056436662,231.06095393842574
0.0035954140598425163,233.53817128075346
0.003885209883882042,235.32842563259302
0.004115714102208019,236.6077872776327
0.004290517880955118,237.50764121504758
0.00441727375337845,238.12745691420292
0.004504785057208429,238.54099395250506
0.004566106405770218,238.82429241987919
0.004606968904792032,239.01026349719797
0.004622672292069689,239.08115365057037
0.004602210950421079,237.03501948570943
0.00453986942314643,230.80086675824452
0.004443851254358154,221.19904987941686
0.004327449504735554,209.55887491715688
0.004201795805292039,196.9935049728054
0.004069866601808686,183.80058462447008
0.003927282131340645,169.54213757766593
0.0037688289074608405,153.6968151896855
0.0035945258601137024,136.2665104549717
0.0034116332108972995,117.97724553333141
0.0032259823574144033,99.4121601850418
0.003030980555316259,79.91197997522737
0.0028176413284669525,58.57805729029673
0.0025869276898952036,35.50669343312184
0.002343494045403566,11.163328983958088
0.0020913777694015192,-13.995028679592146
0.0018363713751733124,-38.96709030845086
0.00158538835871676,-62.56301930048039
