Desplacment,Force
0.0013427513314562016,-84.04384094907941
0.0011113028283871284,-103.04629931095468
0.0008876751759174877,-119.87156433018123
0.0006646103552145515,-135.07994437612876
0.0004350809086159376,-149.08181266405828
0.00019529965043474525,-161.98029850930405
-5.28365184852034e-05,-173.58205628263568
-0.00030294746176926185,-183.63533906140273
-0.0005483579405093661,-192.07074293101326
-0.0007910684660926955,-199.192038262863
-0.0010315834233395958,-205.21103567337377
-0.0012657892298327442,-210.2199968934592
-0.0014876281422557599,-214.30201195879238
-0.0016919534480182318,-217.5739889970435
-0.0018741662343771711,-220.1518652463865
-0.0020232782069396927,-222.05294326227417
-0.0021323136086561826,-223.33693356359632
-0.002200592425462363,-224.09902691572236
-0.0022304033098693083,-224.42216161924284
-0.002223332970080581,-223.56741131148232
-0.0021853257524522317,-219.7666895486474
-0.002137809925003331,-215.01510680375733
-0.0020985850117066765,-211.0926154740919
-0.002068428631846976,-208.07697748812183
-0.0020283719278756675,-204.07130709099098
-0.0019482604559568437,-196.06015989910858
-0.001810911338388195,-182.32524814224374
-0.0016231631910889437,-163.55043341231863
-0.001413368574723485,-142.57097177577276
-0.001213596586750269,-122.59377297845114
-0.0010434145120395621,-105.57556550738046
-0.0009017973273110344,-91.41384703452769
-0.0007688504354090304,-78.11915784432729
-0.0006201509124729778,-63.249205550722024
-0.0004411301434284776,-45.34712864627201
-0.000239460693546599,-25.180183658084143
-3.1819365843091594e-05,-4.41605088773341
0.00016839442840112245,15.583731147295001
0.00035862188021710607,34.38643183695531
0.0005506192666177883,52.928433539706006
0.000754414551221512,71.89166160067396
0.0009696161893755795,90.87837775227187
0.0011837121845968727,108.51844257879424
0.0013775585021194156,123.30513841437465
0.0015371370533425808,134.59224357319934
0.0016595242159892056,142.69903427090046
0.0017534640282598434,148.5985424358973
0.001834294986610765,153.45242723957094
0.0019165053167531075,158.18092831246068
0.0020085999040064394,163.23286261078445
0.002110883076355816,168.54707771629504
0.002217965726998796,173.78596938458662
0.00232046772179835,178.5004647550958
0.0024084782345518752,182.3227692352304
0.002473575825835602,185.0204928032904
0.0025099441248593256,186.4810253197722
0.0025146003659306864,186.54847257986637
0.0024828763978729834,183.37607577409605
0.0024145350394025587,176.5419399270536
0.0023156734565554244,166.65578164234017
0.0021974590156821888,154.83433755501662
0.0020734474948831396,142.4331854751117
0.0019545706436188406,130.5455003486818
0.001846051339229798,119.69356990977754
0.0017452515571836187,109.6135917051596
0.0016462754208748235,99.71597807428009
0.0015373354975384114,88.8219857406389
0.001404746120235678,75.56304801036555
0.001240189818289301,59.10741781572785
0.0010453414779040438,39.62258377720213
0.0008331160118322944,18.400037170027197
0.0006231864263073446,-2.591609570336011
0.0004310180924072052,-21.729566472885946
0.0002557183525188736,-38.92674232813348
9.024828292159915e-05,-54.76756117118893
-6.842610622438854e-05,-69.47423855367293
-0.00022283699972193267,-83.23335619347012
-0.0003767536733810286,-96.32904379369124
-0.0005326398983746519,-108.9016342244542
-0.0006898014309676255,-120.82980288081352
-0.0008454737324530782,-131.87925499402724
-0.0009956475425089899,-141.80688732691965
-0.0011370091019107045,-150.49853858867843
-0.001267529111913576,-157.97077310883319
-0.0013864031128961068,-164.32649009960147
-0.0014921083645331997,-169.62917462544638
-0.0015836313244641056,-173.96384616389287
-0.0016604831613387903,-177.4257227379278
-0.0017212278009033752,-180.05050169789897
-0.001762445849271432,-181.77684068094393
-0.0017793484740468422,-182.47220916781777
-0.0017667144778052719,-181.20880954366072
-0.00172252685264087,-176.7900470272205
-0.001650749738790299,-169.6123356421634
-0.001560385314899546,-160.5758932530881
-0.0014618125590532265,-150.71861766845615
-0.0013636737610762206,-140.90473787075555
-0.0012751003533558868,-132.04739709872217
-0.0011948513080885,-124.0224925719835
-0.0011120909332665205,-115.74645508978556
-0.0010118421080132936,-105.72157256446286
-0.0008834031072005697,-92.87767248319047
-0.0007259007502705028,-77.12743679018378
-0.0005475803402044022,-59.29539578357372
-0.00036116738059124897,-40.654099822258395
-0.00017235022496958055,-21.772384260091556
1.3420003537650564e-05,-3.1953614093684477
0.00018887256852437081,14.33332970677214
0.00034876818775554907,30.17824680802376
0.0004928281560227401,44.22924529645767
0.0006248559439145563,56.8350110133826
0.0007453273511769455,68.05209069365172
0.0008591306486099107,78.35593099085322
0.0009747830501246733,88.5011333738584
0.0011019825222238573,99.24465825338928
0.0012524819484269391,111.35355822054834
0.0014273598581450323,124.55684070266402
0.0016156552903431706,137.69471214986467
0.0017982810424868867,149.35866054695163
0.0019566376887482626,158.62429135916258
0.002077380820679019,165.1737351772233
0.0021544498171383398,169.12777625012174
0.0021915952775482172,170.97197153857053
0.002199367125936737,171.35282854291145
0.0021909381883737926,170.509934786617
0.002173482784250652,168.76439437430292
0.002152604152927656,166.67653124200336
0.0021339564539160838,164.81176134084615
0.002119894106391958,163.40552658843356
0.0021070324215934962,162.1193581085874
0.0020874949487314624,160.165610822384
0.0020545626046910106,156.87237641833883
0.001998674238432004,151.28353979243818
0.0019090439288225063,142.32050883148838
0.0017818899894079504,129.6051148900328
0.0016252027610422137,113.93639205345914
0.001456535136698608,97.06962961909859
0.0012970800754135742,81.1241234905952
0.0011608744786936246,67.50356381860023
0.0010489731413999362,56.31343008923138
0.0009503564283635012,46.451758785587884
0.0008484441350276781,36.26052945200558
0.0007303907478042271,24.455190729660472
0.0005926189671556941,10.678012664807174
0.00044101140214484796,-4.4811402695731655
0.00028389701287944,-20.13373964809102
0.000130187149405898,-35.26707117265732
-1.3138595995674737e-05,-49.11070107981872
-0.00014479949765390182,-61.52104744115377
-0.0002685337909840498,-72.85887318973226
-0.0003890981116241503,-83.55859176166994
-0.0005052023610524839,-93.50437736280016
-0.0006147546571610184,-102.54262045386065
-0.0007167906799732122,-110.64248568420372
-0.0008124405179420048,-117.94674444190157
-0.0009078596788495551,-124.94858608108484
-0.001004976568106444,-131.77882124739406
-0.0010987270271695388,-138.08709487471478
-0.001178947428744733,-143.26261939733817
-0.0012354798896782031,-146.7873062786162
-0.0012619557303835828,-148.40337344640494
-0.001258451898882068,-147.98632690286465
-0.0012318544782918348,-145.32658484384132
-0.0011918176585664364,-141.32290287130147
-0.0011492874383124553,-137.06988084590336
-0.0011112495625347485,-133.2660932681327
-0.001076936949565934,-129.83483197125125
-0.0010383912649519708,-125.98026350985491
-0.0009850273433546321,-120.64387135012105
-0.0009092088314995491,-113.06202016461276
-0.0008093995945960038,-103.0810964742582
-0.0006897188860014124,-91.11302561479907
-0.0005577749684476916,-77.918633859427
-0.00042172110458230187,-64.31324747288802
-0.0002865563268032112,-50.79676969497896
-0.00015289975053675938,-37.431112068333775
-1.99356625962108e-05,-24.13470327427892
0.00011091807882367186,-11.049329132290655
0.00023861889127207205,1.7207116474407231
0.0003634706729156376,14.191318261545137
0.000490069777251869,26.760364014579505
0.0006298129226959924,40.4622294438697
0.0007874404400224597,55.593450903877624
0.0009514716662141053,70.85449779784233
0.0011067456298050468,84.7435421960408
0.0012443416497525351,96.5325544625726
0.0013637874039896772,106.33514695063062
0.0014709279716336734,114.76750468451596
0.0015744408183395874,122.57916058147524
0.0016812306986942064,130.28527864644957
0.001793194180728624,137.97534554534832
0.0019064340878552754,145.34658564661294
0.0020129398973529862,151.90866883116402
0.002103609313382373,157.21536422474495
0.0021709454527501994,160.99257559981507
0.0022103911817381037,163.14135181579192
0.0022218960364538934,163.75926014385084
0.002209911106866503,162.56076718511179
0.002181572986732915,159.72695517175302
0.0021444848443867856,156.01814093714006
0.0021046083491643177,152.03049141489325
0.0020684823412432927,148.41789062279076
0.002036000570436193,145.1697135420808
0.0019996976196876848,141.53941846722998
0.0019492875247988154,136.49840897834306
0.0018774676197197823,129.31641847043974
0.001780499066582866,119.61956315674811
0.0016540428885415852,106.97394535262004
0.001502148687415094,91.78452523997092
0.0013371370576850802,75.28336226696952
0.001174613080133143,59.030964511775814
0.0010256170513544298,44.131361633904476
0.000892353967842531,30.8050532827146
0.0007679945013614865,18.369106634610155
0.0006410548324028034,5.675139738741843
0.0005050860947695506,-7.916557522635418
0.00035607570928497035,-22.73518666872709
0.00019303592380646783,-38.72688095448864
1.8165048408109674e-05,-55.465300627445664
-0.00016309414124127952,-72.20012268917498
-0.00034417569029047794,-88.1476882846731
-0.0005204788363125624,-102.82308077398638
-0.0006883668685523834,-115.94514385846455
-0.0008457145170083738,-127.44914932878531
-0.0009911884012907411,-137.38571566882104
-0.0011246032310717237,-145.90610414758265
-0.0012466799438088103,-153.21083246320504
-0.0013589070985583812,-159.51964437788496
-0.0014630548066067897,-165.03448551084028
-0.0015599164264768414,-169.87830088029352
-0.0016500125012455004,-174.14465818093868
-0.001733587737067783,-177.90280464018608
-0.0018091542617459893,-181.1409479233977
-0.0018709764607114292,-183.68069175856357
-0.001913279709439657,-185.36332081038353
-0.0019326195053730804,-186.11789968941596
-0.0019286238905691653,-185.6655188380031
-0.0019032483372846884,-183.12796350955543
-0.0018611611988944713,-178.9192496705337
-0.0018082750841497573,-173.6306381960623
-0.0017459391155937817,-167.39704134046477
-0.001670782268821807,-159.88135666326727
-0.0015794746344878485,-150.7505932298714
-0.0014731213117103095,-140.1152609521175
-0.0013568737669488837,-128.49050647597494
-0.001237816700475512,-116.58479982863778
-0.0011192873692502268,-104.73186670610924
-0.0009989064538501802,-92.6937751661046
-0.0008704737669329051,-79.85050647437707
-0.0007282739760296382,-65.6305273840504
-0.0005715771888308055,-49.96084866416713
-0.0004057230995127447,-33.375439732361045
-0.00023863759835008908,-16.666889616095485
-7.567415224665735e-05,-0.3705450057523184
8.210979748024594e-05,15.385339257438874
0.00023750212119824502,30.769518568049353
0.00039275885991569073,45.88094840603793
0.0005429988914301786,60.14603170350182
0.0006828008160198779,73.0182953654224
0.0008096748782587577,84.306947735644
0.0009240012525614714,94.1220760884332
0.0010270892341902233,102.66000120823388
0.0011204083453971736,110.1202714938934
0.001204687819448691,116.63096435358528
0.0012784970051903165,122.15191295557207
0.0013384037873137376,126.50702946925641
0.0013828520251936403,129.66484588549352
0.001420223662959003,132.2712608726494
0.0014563482455436294,134.74837888320596
0.001490092236450238,137.02464375562985
0.0015139199615013992,138.6101049530499
0.0015182463046721668,138.89603113158086
0.001495276672415925,136.59906790595667
0.0014438818464735258,131.45958531171672
0.0013725547767237003,124.3268783367342
0.0012945776652175428,116.52916718611844
0.0012211198987127545,109.18339053563962
0.0011515800629396424,102.22940695832841
0.0010800208716954902,95.07348783391319
0.0010019546583045354,87.26686649481772
0.0009153165955468835,78.60306021905252
0.0008218344366032029,69.25484432468447
0.0007259735116788642,59.6687518322506
0.0006386921979930578,50.94062046366996
0.000562557003208365,43.32710098520068
0.0004878543866717103,35.85683933153522
0.0004021059154847153,27.281992212835718
0.00029988418626548106,17.059819290912287
0.00018309298849599365,5.380699513963546
4.688483733249392e-05,-8.23657581405662
-0.0001014587043009129,-22.998655124023056
-0.00024357587106116482,-36.97363467134286
-0.00035985256050838577,-48.218320201236885
-0.0004413865574135807,-55.97322642352785
-0.0004923615257850179,-60.75906304854462
-0.0005245646427728223,-63.75568946561086
-0.000556683988741268,-66.72282279142728
-0.0006074491768424499,-71.36623539875322
-0.0006862964160238722,-78.45961411175105
-0.0007812575499784192,-86.79769475493904
-0.0008760381783688297,-94.88116628973938
-0.0009604947791286027,-101.8717777999575
-0.0010325023253111654,-107.66739605482918
-0.001098038263947447,-112.80668294598827
-0.0011589112785599512,-117.46231930924773
-0.0012084205651029468,-121.1638580999288
-0.0012308745508597659,-122.81727555958669
-0.0011955314013631004,-119.28296060992012
-0.0010904212110948025,-108.77194158309034
-0.0009346341325073982,-93.19323372434992
-0.0007745736706494949,-77.18718753855958
-0.0006737516701965825,-67.10498749326834
-0.0006615492293336399,-65.88474340697408
-0.0007168757939042165,-70.95848081507845
-0.0007831845782318589,-76.94699916008534
-0.0008032415654316948,-78.73764008277404
-0.0007426079871463935,-72.6742822542439
-0.0006054239799282308,-58.95588153242763
-0.0004268412644815623,-41.09760998776079
-0.00024586806570618236,-23.000290110222792
-9.259380343435237e-05,-7.672863883039799
2.332731893380014e-05,3.9187093847403083
0.00010651976985585071,12.227380737781326
0.00016355089951124489,17.907133972834437
0.00020260540611321317,21.785114877039415
0.0002320236530074435,24.698636625663617
0.0002624483924203712,27.70393788688762
0.00030441034326298474,31.83394981420119
0.0003680853246895025,38.062954199704464
0.00045809120279165927,46.77503286762058
0.0005695116768226567,57.37910642814959
0.0006897167106759092,68.55246016397453
0.0008044021400281775,78.91476693435605
0.0009165916258037361,88.7369670147662
0.0010280014014843262,98.15630394668375
0.0011337410043749637,106.76816409954755
0.0012253965126593834,113.96292413980163
0.0012936137073235642,119.15044884884082
0.001335296516634933,122.24876130291366
0.0013543294020525681,123.6453292899663
0.0013555311725944401,123.67042170790226
0.001326138533826389,120.73115783109718
0.0012646111890605763,114.5784233545159
0.0011881748921886807,106.93479366732633
0.0011267440135506479,100.79170580352306
0.001116998469419107,99.76433173606007
0.001167658185517944,103.90637570443663
0.0012525875750622945,110.67984715768556
0.0013236771306703026,116.18133489491576
0.0013359692383111618,117.11680461771766
0.0012651219137952727,110.03207216612876
0.0011187774962735562,95.3976304139571
0.0009338771686543439,76.90759765203589
0.0007585327486457506,59.37315565117655
0.0006315364847130354,46.67352925790503
0.0005613692193355795,39.65680272015944
0.0005368317042395432,37.20305121055581
0.0005386469810908564,37.380228271070784
0.0005474145939274315,38.23538202534628
0.000546316731765563,38.12559580915943
0.000523025953213177,35.796517953920834
0.0004707658079065143,30.570503423254568
0.0003860937008029467,22.103292712897805
0.0002707420033778608,10.568122970389211
0.0001345507418661257,-3.0504931410494733
8.313498597204105e-07,-16.394087301223376
-0.00011140720240601195,-27.515492003210525
-0.00019688942509424507,-35.90560624937975
-0.0002636967034300552,-42.39979811823563
-0.00032551218965176204,-48.35059235789199
-0.0003935174429004386,-54.82396887311144
-0.00047040804277129227,-62.039686504241445
-0.0005477731438932767,-69.17727686740155
-0.0006103229821544848,-74.85021356600784
-0.0006464290865011417,-78.08261560678811
-0.0006602855861332451,-79.31463045846839
-0.0006635673392810579,-79.6057189546149
-0.0006684289502948268,-80.03644362652388
-0.0006829347990302425,-81.31808036487044
-0.0007086696694256957,-83.57863488326655
-0.0007401592850826544,-86.32130268037682
-0.0007676940298272096,-88.6979969293792
-0.0007814309327816157,-89.87608743097039
-0.0007758232046897148,-89.3153146217803
-0.0007489631209325153,-86.62930624606035
-0.0006997598341374134,-81.70897756655016
-0.0006341834930081645,-75.15134345362527
-0.0005679701339058839,-68.5300075433972
-0.0005169040042334747,-63.423394576156284
-0.0004884802640608189,-60.58102055889071
-0.00047744183134878717,-59.47717728768753
-0.0004607878509293699,-57.811779245745804
-0.0004190631311743167,-53.63930727024048
-0.00034710578241150386,-46.443572393959194
-0.00025643622323733294,-37.376616476542104
-0.000173888347050379,-29.12182885784671
-0.00011662844671609746,-23.395838824418558
-8.083045351054045e-05,-19.81603950386285
-4.715934839855622e-05,-16.44892899266443
3.7167579849532896e-06,-11.361318354313479
8.361992550973484e-05,-3.3710016018353235
0.00019418829392095038,7.683664482560909
0.0003227523377179549,20.494006556492963
0.000446786415617782,32.74310215291669
0.0005457871965809629,42.39900534582849
0.0006102924754231056,48.616398657809036
0.0006437161697679858,51.81170092093742
0.0006618171358657666,53.534135402443546
0.0006798601051679892,55.24522868209719
0.0007055435588604393,57.67055007460559
0.0007402942506156011,60.931986885616105
0.0007833921370486935,64.94314300639029
0.0008336402670280338,69.57010842120455
0.0008903143129400836,74.72090981114675
0.0009510759174920874,80.15869784791167
0.0010111814811116194,85.44715549123241
0.001064639928936498,90.0715810069311
0.00110747747392273,93.72151990624182
0.0011368300357702545,96.19312591395372
0.0011449856611741578,96.87556184854313
0.0011320532386968644,95.5823196008138
0.001107248623329805,93.10185806410786
0.0010852198974613775,90.8989854772651
0.0010754773989253437,89.92473562366175
0.0010782018571620288,90.15852448285598
0.0010854335712998443,90.77810982430493
0.0010838359141169755,90.61834410601804
0.0010623414107712348,88.46889377144399
0.0010182864473048648,84.06339742480698
0.0009636279658827255,78.59754928259306
0.0009097795170999175,73.21270440431225
0.0008585838496376145,68.09313765808197
0.0008014244923110557,62.377201925426085
0.0007210243276855035,54.33718546287087
0.0006085414986742652,43.08890256174704
0.0004705921428125383,29.29396697557435
0.0003271221778734375,14.94697048166427
0.00020117694758296274,2.3524474526167936
0.00010581080692690209,-7.181493184545827
3.8315383387962546e-05,-13.915853476179231
-1.5360442748051643e-05,-19.255290371668117
-6.316920305808528e-05,-23.994366603101707
-0.00011450993083725532,-29.061569657855078
-0.00018013721540741795,-35.49861544763569
-0.00026584514889849495,-43.82308829198081
-0.0003688263533442713,-53.67649721634888
-0.0004820235807342628,-64.28417772087799
-0.0006055556812184233,-75.54965913177372
-0.0007344304918063393,-86.91057694011634
-0.0008574258640539976,-97.3418675413454
-0.0009614689064587094,-105.82967784298745
-0.0010387504432034101,-111.92585590182833
-0.0010894764249032185,-115.82815913149555
-0.001120734782348878,-118.19317490548633
-0.0011442490609058068,-119.9521860575117
-0.0011684224062804187,-121.74243326648488
-0.0012001780455282384,-124.0662617977085
-0.0012440520512007577,-127.22443430033313
-0.001301525803353153,-131.26905183345616
-0.0013694037042867137,-135.9102608083384
-0.0014394141195579724,-140.54330888715822
-0.0015026771568862666,-144.5956509827238
-0.001548391809334972,-147.44498446218134
-0.0015673818181451847,-148.6092247252404
-0.0015543307277311644,-147.30411568383838
-0.001510148537885397,-142.88589669926162
-0.0014431418711267833,-136.18523002340027
-0.0013653735883001389,-128.4084017407358
-0.0012875693396780371,-120.62797687852563
-0.0012096741083439519,-112.8384537451171
-0.0011312827194714368,-104.9993148578656
-0.0010563654386653893,-97.50758677726084
-0.000990073247667869,-90.87836767750882
-0.0009338227003265031,-85.25331294337221
-0.0008845057504665465,-80.32161795737655
-0.0008409443457103305,-75.96547748175496
-0.000795787137937705,-71.44975670449242
-0.0007375501334673151,-65.62605625745343
-0.0006569567531554564,-57.56671822626755
-0.0005531030868537303,-47.181351596094935
-0.00043223294291277407,-35.09433720199932
-0.00029928179209574786,-21.799222120296697
-0.00016384552785454152,-8.255595696176066
-3.807681870366254e-05,4.320498785559671
6.722069208041871e-05,14.830508230197418
0.00014758055143908747,22.8139358449168
0.00020718735189309892,28.702879267491728
0.0002571198303282813,33.60871598545295
0.0003104111308890309,38.812166295408595
0.0003703188381528885,44.6158261363144
0.00043917966265137013,51.21860244649771
0.0005196774872169127,58.832322569114176
0.0006134618505295866,67.54180920105996
0.0007182956057492517,77.0478256051992
0.0008263368488219062,86.56442295579123
0.0009255373999182993,95.03075584691928
0.0010042550398692161,101.55283931575546
0.0010612238840458624,106.160453155253
0.0010969624967834804,109.00162709147486
0.0011112847172533617,110.12941137121591
0.0011043289317805354,109.43383282393329
0.0010785602426900904,106.85696391488877
0.0010404271791164793,103.04365755752765
0.0009993447073854342,98.93541038442314
0.0009633809137536563,95.33903102124536
0.0009310401333539292,92.10495298127265
0.0008998336563679338,88.98430528267312
0.000868634883461029,85.86442799198265
0.0008364732705992481,82.64826670580456
0.0008005530568598583,79.05624533186557
0.0007548566764007327,74.48660728595301
0.000691739374416071,68.17487708748683
0.0006061020212394465,59.61114176982439
0.0005025221465589165,49.253154301771396
0.0003881807543179911,37.819015077678856
0.0002694732560308018,25.948265248959927
0.00015056470385962112,14.05741003184186
3.410616437239724e-05,2.4115560831194727
-7.831906540659364e-05,-8.826967528468023
-0.0001863246608947512,-19.58687169994473
-0.0002889398221224536,-29.735951248266364
-0.0003853327759213286,-39.17090123137786
-0.0004770531930240441,-48.03262002832583
-0.0005727784133548583,-57.1347877691475
-0.0006793334664349491,-67.06075949847907
-0.0007969680325729896,-77.73054872696554
-0.0009219098928976376,-88.69183828361597
-0.0010497369185703414,-99.47226636210301
-0.0011752423201280907,-109.59913156738496
-0.0012882414146169017,-118.30982562698662
-0.0013833611930338448,-125.33432560849833
-0.0014618562432936503,-130.91572584783196
-0.001529065211734084,-135.53874474262807
-0.0015894002558682861,-139.56618511355856
-0.0016442891416384717,-143.1293151692271
-0.001691450094308301,-146.11433949226668
-0.0017255124683604006,-148.2265323537278
-0.0017408734218435497,-149.16709318876119
-0.0017338098036692236,-148.4607313713286
-0.0017054892006154892,-145.62867106595516
-0.001661597288157663,-141.23947982017253
-0.0016088150142678826,-135.9612524311945
-0.001551245200928887,-130.20427109729496
-0.0014883196509864725,-123.91171610305351
-0.0014163502146793464,-116.71477247234088
-0.0013312240854882144,-108.2021595532277
-0.0012310255311487298,-98.18230411927922
-0.0011166707941141557,-86.74683041582182
-0.0009903494370803194,-74.1146947124382
-0.0008540722516056248,-60.48697616496873
-0.000708714572015268,-45.95120820593306
-0.0005568164318874312,-30.76139419314938
-0.0003993661744006955,-15.016368444475809
-0.00023565722278801613,1.3543084017170033
-6.496278797290147e-05,18.382157580491185
0.0001130036225140532,35.92450708426011
0.0002971279966036657,53.650660117168215
0.0004859227099875491,71.18566714823282
0.0006790717976387999,88.27632561587096
0.0008803755533002095,105.02057785003018
0.0010926454394401643,121.37244448067143
0.0013158059713106547,137.0391939227151
0.0015447877667410744,151.46836835405796
0.0017633479231512436,163.7181145362066
0.0019607087596623836,173.5611085830233
0.002136260074246795,181.40399855626745
0.0022970728634366345,187.88603662222025
0.0024509909982915984,193.50650205134352
0.0026039893928533,198.57064345669306
0.0027567060825828995,203.1476609925449
0.002903299303156633,207.13004984564947
0.0030336053780299988,210.36048281612804
0.003134186757858417,212.670281617269
0.0031925734089823243,213.942213689615
0.003201417688636001,213.99947557847355
0.0031665249402965615,210.51020074452958
0.0031014316605928096,204.00087277415443
0.003020695660512815,195.92727276615494
0.002934200047326841,187.27771144755752
0.002843436926320531,178.20139934692656
0.002740837512716977,167.94145798657112
0.0026134380669953676,155.20151341441021
0.002458825715873188,139.74027830219225
0.00228653104786052,122.51081150092544
0.0021080859039824358,104.66629711311703
0.0019268432888100448,86.54203559587792
0.001736810078370505,67.53871455192395
0.0015325210280136604,47.10980951623948
0.001309813170737411,24.839023788614533
0.0010700799673115957,0.8661169574162347
0.0008201178408779807,-24.009174199174243
0.0005678825239662659,-48.50961294701551
0.0003164312969618395,-71.83761015682857
6.132720985505909e-05,-93.97171568357368
-0.00020584118180039736,-115.17435872091487
-0.0004938776937090441,-135.550544676368
-0.0008035468687144016,-154.5221611032363
-0.0011267549707134315,-171.20833432374178
-0.0014522260972295252,-185.08567227174765
-0.0017715004545163545,-196.21112570348652
