Desplacment,Force
-0.0020810276504603176,-205.00596066666057
-0.002377803055067133,-211.9088221095805
-0.0026629140672372554,-217.38017337799675
-0.0029394370167171602,-221.79779759697036
-0.0032099720022166116,-225.4284790378333
-0.003473934815874727,-228.43406925071494
-0.0037269869315869524,-230.9095281719638
-0.00396225947729784,-232.91895357998945
-0.004169506331646476,-234.495599684048
-0.004336406141155593,-235.65372842149992
-0.00445230499887468,-236.40676772704182
-0.0045151616941500475,-236.79922091380743
-0.004525538751339394,-236.651262215604
-0.004484472375377689,-232.54462461943345
-0.004398831317428907,-223.98051882455525
-0.004281342235321907,-212.23161061385534
-0.0041445940000596326,-198.55678708762784
-0.003995655269635839,-183.66291404524844
-0.003844197182832035,-168.51710536486806
-0.0037013441563762254,-154.23180271928712
-0.003568571021219496,-140.9544892036142
-0.0034293188756314243,-127.029274644807
-0.003260590961902366,-110.1564832719012
-0.0030523283162549966,-89.33021870716422
-0.0028072257490809154,-64.81996198975611
-0.0025402044057344524,-38.117827655109814
-0.0022693406503112835,-11.031452112792916
-0.0020009549367368228,15.741211897424986
-0.0017358411825736276,41.63681678212289
-0.001475945293715595,65.91734763472716
-0.0012180152607475022,88.47490182516093
-0.0009538329670279767,109.65079326538415
-0.0006764151729379636,129.56960391742814
-0.0003820133246270948,148.0352342135272
-7.411969363602014e-05,164.49079034934113
0.00023527387731435558,178.31392397534205
0.0005356380542342296,189.42936905958663
0.0008219449721318631,198.2030713783222
0.0010951678813753997,205.16969063159402
0.0013603828194914652,210.8284977738325
0.0016232058865803562,215.5413815944375
0.001887086468934327,219.53078283453155
0.0021522448701576935,222.9232936342603
0.0024180825436584323,225.81802286374153
0.0026790464939127007,228.25845078014063
0.002925035276706045,230.26246407884474
0.0031437635338172802,231.84579325397118
0.0033236509721119687,233.03048172022335
0.003455920194738677,233.84313105029523
0.0035325092143717917,234.29335941474457
0.0035487780591924763,234.22358190749523
0.003503956678456403,229.7414438338879
0.0034066518750403814,220.01096349228573
0.003275680668010746,206.9138427893222
0.003139141560264171,193.25993201466466
0.003023782721921265,181.72404818037407
0.0029375650575249115,173.1022817407387
0.002866190548223205,165.96483081056806
0.0027761901825972416,156.9647942479717
0.0026347273293089255,142.81850891914013
0.002430056122056464,122.35138819389398
0.0021796271525858324,97.3084912468308
0.0019197340885690646,71.31918484515401
0.0016848958760585016,47.835363594097714
0.001488996475695085,28.245423557756038
0.0013171078822695364,11.056564215201181
0.0011417922099850677,-6.469181761377944
0.0009417968003255063,-26.31332332976426
0.0007143082238526751,-48.364551200648364
0.00047393500490794914,-70.67792037685547
0.0002413640357391567,-90.97549035442525
3.102884563992961e-05,-108.03808630408345
-0.000154353049400821,-121.96278249886954
-0.00031938752210374866,-133.44625025904915
-0.00047434190611076355,-143.43851662763777
-0.0006300629941054999,-152.71761518728866
-0.0007935131085210002,-161.65605393751613
-0.0009657772364186637,-170.22410374588762
-0.0011414511643849433,-178.10990617396595
-0.0013105357068629504,-184.94130210149538
-0.0014594606496286095,-190.3864902710943
-0.0015736693488371774,-194.22499046023114
-0.0016413025683489468,-196.3680377655669
-0.0016562014686401618,-196.8275954379511
-0.0016208671980340106,-193.29416837733598
-0.001548789057359741,-186.08635430990896
-0.0014601255601377299,-177.22000458770788
-0.0013733214136936972,-168.5395899433046
-0.0012995428810440145,-161.16173667833635
-0.0012450601278562276,-155.71346135955767
-0.0012038696487993322,-151.5944134538681
-0.001159346893961282,-147.1421379700631
-0.0010912235129089387,-140.32979986482874
-0.0009854248169806107,-129.74993027199594
-0.0008394809713021469,-115.15554570414956
-0.0006640253714644158,-97.60998572037644
-0.00047754448534805883,-78.96189710874074
-0.0002964793840023694,-60.855386974171815
-0.00013314671472348848,-44.52212004628371
7.049875049882726e-06,-30.502461068946594
0.00012866649153902952,-18.34079942003192
0.0002478588022730177,-6.421568346633102
0.0003807791030748833,6.869260308518248
0.0005367349703182497,22.407566934434758
0.0007140821211551742,39.84807887341751
0.0009033915577939188,57.99764684001518
0.00109136863831258,75.34894774163307
0.0012655715917948946,90.68782264635824
0.0014208368374821357,103.67093610002563
0.0015592853306648509,114.6537164897616
0.0016863937929088556,124.21936153669013
0.0017994692267619262,132.30152838896387
0.0018963695948561476,138.90373195695463
0.0019775198898052113,144.2024620619684
0.0020473354665520543,148.59370668592348
0.0021203982557870095,153.02464629761522
0.0022035449737868515,157.86466035593642
0.0022905980756704153,162.7046617738261
0.0023663062407657865,166.72837677029472
0.002414853088711479,169.21942828172843
0.002421647794002402,169.3846026648203
0.002369631485834259,164.18297184800605
0.0022593943313230515,153.15925639688527
0.0021132366046288696,138.54348372746708
0.0019680799165486327,124.02781491944339
0.0018559818487637032,112.81800814095044
0.0017873404831244204,105.95387157702216
0.0017483431489442659,102.05413815900671
0.0017102707862484705,98.24690188942718
0.0016548792497330651,92.70774823788663
0.001569942154072922,84.2140386718723
0.001449672185801607,72.1870418447408
0.0012962997967403225,56.84980293861237
0.0011189579805874596,39.115621323326074
0.0009289098910190482,20.110812366484932
0.0007294381686400738,0.16389671698348002
0.000529163153046197,-19.800013250709323
0.00034283954974620944,-38.10130189367696
0.00018571752239990178,-53.16965648772159
6.627085226601206e-05,-64.32532544592871
-2.3207695076814597e-05,-72.482196037479
-0.00010357654829182695,-79.64705748642928
-0.00020032653987716448,-88.05359096940367
-0.0003301325449900041,-98.93017400110499
-0.0004964350481216792,-112.14564599434449
-0.0006895698917072317,-126.42425082628857
-0.000891933886245997,-140.1161242253943
-0.0010869744435859133,-152.08275505715662
-0.001260378565231817,-161.73205566857487
-0.0013990096247642287,-168.80127838564954
-0.0014951182665217519,-173.37919941476474
-0.0015459588724491585,-175.69745223284323
-0.001553805569447276,-175.9836614487928
-0.001524661222499664,-173.0692267540316
-0.0014705415083862538,-167.65725534269058
-0.00140778083251639,-161.3811877557042
-0.001348954356525125,-155.49854015657772
-0.0012979689504065816,-150.39999954472336
-0.001251310084587615,-145.73411296282669
-0.0012090808559611897,-141.5111901001842
-0.0011662585444281919,-137.22895894688438
-0.0011112671225545667,-131.7298167595219
-0.0010312709010178217,-123.73019460584737
-0.0009196791903716626,-112.57102354123148
-0.0007801089370140806,-98.61399820547328
-0.0006267284181961205,-83.27594632367727
-0.0004782059364497669,-68.42369814904191
-0.00034876675310483254,-55.47977981454847
-0.00024384272756690513,-44.98737726075573
-0.0001582594488335709,-36.4290493874223
-7.751708286526257e-05,-28.354812790591474
2.2278011346333316e-05,-18.375303369431887
0.00015376039642043683,-5.227064862021538
0.00031167523717851075,10.559056098502499
0.0004774640081755214,27.03429749224655
0.0006321507621766822,42.18121693479298
0.0007638928149895645,54.81763916314894
0.0008686658469240356,64.64576373694956
0.0009550433826435711,72.57668161991955
0.0010373954719213692,79.97811146352075
0.0011344588128786369,88.48459281531119
0.0012668644247331683,99.68004770384911
0.0014342385081240999,113.10796191789417
0.0015975399627354931,125.38479526336845
0.0017184252221687261,133.9315665726042
0.0017906495611052639,138.81575646219807
0.001823521268892235,140.98361517841565
0.0018268055541692436,141.1457113531046
0.0018084893820643655,139.31409414261677
0.0017747057805958628,135.93573399576653
0.0017294756257112249,131.4127185073027
0.0016764152926890623,126.10668520508646
0.0016191281605410523,120.37797199028546
0.001561764303115336,114.64158624771383
0.0015087004537649204,109.33520131267227
0.0014669951739306392,105.16467332924417
0.0014356163220961653,102.02678814579677
0.001404756370854419,98.94079302162216
0.001360746017797345,94.53975771591473
0.0012948841891203325,87.95357484821349
0.001209316249529811,79.39678088916133
0.0011160510324267933,70.07025917885956
0.0010331046364483755,61.775619581017786
0.000974838345784648,55.948990514645025
0.0009424258492419058,52.707740860370805
0.0009168581606234926,50.150971998529485
0.0008783361022044956,46.29876615662978
0.000819123440486806,40.377499984860826
0.0007450598191798246,32.97113785416269
0.000667867647053328,25.25192064151302
0.0005970204998459361,18.167205920773835
0.0005331456907628746,11.779725012467683
0.0004683860853418214,5.3037644703623625
0.0003921549938331071,-2.3190523507723055
0.00029790754712485923,-11.731030138457532
0.00018879323632108827,-22.574820939886482
7.536920094533431e-05,-33.740887762637705
-2.9481689270706684e-05,-43.9254268565844
-0.00011490557754091808,-52.0994051337978
-0.00017061720095716757,-57.36099069633391
-0.0001962279898873602,-59.75977607834076
-0.00020089824816551516,-60.19579554031373
-0.00019683336925821482,-59.7893076495837
-0.00019289100422249865,-59.395071146012086
-0.00019043690042121563,-59.149660765883795
-0.00018427079858107732,-58.53305058186996
-0.0001689082767119797,-56.996798394960194
-0.0001482430036641602,-54.93027109017825
-0.00012674973635233965,-52.780944358996194
-0.00010548129458140583,-50.65410018190282
-8.258211095390374e-05,-48.364181819152606
-5.693191019356546e-05,-45.79916174311877
-2.7598821557430446e-05,-42.86585287950528
9.161666134600241e-06,-39.18980411030221
5.196719015399574e-05,-34.90925170836267
9.365044185711315e-05,-30.74092653805092
0.00012344326473551388,-27.76164425021085
0.00013293592414912,-26.81237830885024
0.0001226170964713339,-27.829348024927594
0.00010266284172193991,-29.79284014995355
8.757383528299306e-05,-31.27475202442549
8.762312589421455e-05,-31.26982296330334
0.00010585429991014361,-29.446705561710434
0.00013743831799324137,-26.288303753400655
0.00017441662439797413,-22.59047311292738
0.00021008767898731963,-19.02336765399283
0.00024340437201941605,-15.691698350783184
0.00028001359736784385,-12.030775815940405
0.0003247679404787408,-7.5553415048507135
0.00037621663641010107,-2.4104719117146853
0.00042910752176311174,2.878574596718984
0.0004824769973308453,8.213543034166067
0.000533970128234204,13.354342009276357
0.0005790038541604926,17.841130160257908
0.0006125192686975698,21.1728022414303
0.0006286379559749815,22.772390651039174
0.0006273682231989399,22.645417373435016
0.0006159562481828177,21.504219871822794
0.0006062510546687347,20.5337005204145
0.000612861604678111,21.190246272752745
0.0006388426647328441,23.76756513531246
0.000666195236417084,26.47515933345344
0.000674507423292346,27.29669362598068
0.0006529795274925934,25.143904046005417
0.0006048784356300801,20.333794859754086
0.0005428717138977221,14.133122686518288
0.00048292932984775696,8.138884281521777
0.0004385632782512066,3.7022791218667397
0.00041394786845027026,1.2407381417825472
0.00040524018709879367,0.3699739207011414
0.0004060115953541005,0.447114746231825
0.00041962538732072136,1.8084926524297158
0.00044601162361104346,4.4469229233336565
0.0004760723205359551,7.451772407366267
0.0004941592048505255,9.2588308276758
0.0004770999561357059,7.552905956193838
0.00041877113863867445,1.7200242064906932
0.0003373072181780988,-6.423711029159518
0.00026381018755394965,-13.756107152825178
0.00022405005581030752,-17.71173081338463
0.00022853862170079845,-17.260530160391852
0.0002758898147054926,-12.525410859922436
0.00034458570379050836,-5.655821951420861
0.0004019756908154363,0.08317675107193616
0.00042026271716979894,1.9118769539004306
0.00039062621316994836,-1.0517044661815342
0.00032327322967779177,-7.782731859004322
0.0002347773675929264,-16.603000086045935
0.0001490607252824403,-25.099623518486716
8.982656001383284e-05,-30.93293373125569
7.211305380475472e-05,-32.67003020158467
9.66085372646105e-05,-30.22048185559909
0.0001513557039622356,-24.74576518583658
0.00021724818621716584,-18.156516960343556
0.00027465336980736477,-12.415998601323665
0.0003096300991004169,-8.91832567201845
0.0003176260697777329,-8.118728604286853
0.0003040909800371025,-9.469822876476835
0.00028084269569710377,-11.788837160222457
0.0002610500163287791,-13.761213329665114
0.00025615130011527533,-14.24906973844746
0.00027614349743228055,-12.249850006746938
0.00032085933780197,-7.778265969777996
0.00037905312522422863,-1.958887227552132
0.00043408271701115696,3.543985166165694
0.00047220892275251286,7.355322956492592
0.00048678951742939637,8.81216558533653
0.0004759073130565183,7.7239451480487205
0.00044852821701795966,4.986035544192858
0.000420433406181726,2.176554460569493
0.00040699310650817416,0.832525129621818
0.00041568178143983254,1.7013920481229707
0.00044210764847243315,4.343801578141019
0.0004734030922108408,7.4720890354100264
0.000494784616972598,9.608204657507073
0.0005016659958345113,10.295415405506418
0.0004946934661595135,9.598162438006636
0.0004768481434045715,7.813630162512438
0.00045378602023466065,5.507417845521353
0.00043260599098393713,3.3894149204490005
0.00041937769325911496,2.066585147966783
0.00041336764066688005,1.4655798887432925
0.00041340704876384395,1.4695206946032433
0.00041970705560088925,2.0995176160585634
0.00043323536598159954,3.452287957777833
0.0004575620688340134,5.884428433345084
0.0004898480549956358,9.110732832003386
0.0005200032183629274,12.121505621839077
0.0005364888007254623,13.766052380135035
0.0005332506839448666,13.44224070207547
0.0005120639821903728,11.323570526626082
0.00047741954647917374,7.859126955506179
0.0004399213571956121,4.109308027150013
0.00041236422838404716,1.3535951459935218
0.0004051385017394928,0.6310237522658461
0.00042463976188066726,2.5811361120014493
0.00046699331461711466,6.815478465547261
0.00051980576981038,12.090185712254584
0.0005677944078056099,16.873964706261457
0.0006005024000349519,20.127437846308453
0.0006130475603809028,21.37348683559074
0.0006016344310764436,20.23217390514482
0.0005712919359917643,17.197924396676886
0.00053450383356744,13.519114154244457
0.000506771929061022,10.745923703602653
0.000498694516840871,9.938182481587562
0.0005132108784538559,11.387528400547913
0.0005456561657173463,14.624043224489043
0.0005839139365187515,18.43388550915791
0.0006133427372323169,21.358574714853134
0.0006234857287131689,22.36522845600381
0.0006181416959389648,21.830825178583396
0.0006043023548603924,20.446891070726156
0.0005859182925168622,18.60848483637314
0.0005650589242122056,16.522548005907478
0.0005442337637218902,14.440031956875936
0.0005246983503136436,12.486490616051283
0.0005017949553722209,10.196151121909002
0.00047305261009010003,7.321916593696921
0.000440173142207522,4.033969805439117
0.00040730921413242247,0.7475793183340004
0.0003774655886169867,-2.2365365011899905
0.0003517542062933986,-4.8066184229356415
0.00032956302770092397,-7.023709463477127
0.00030830003434824903,-9.146721525082976
0.000284460325985051,-11.525016763363714
0.00025522385841896856,-14.438156997935831
0.00022266082826296,-17.677157273188534
0.00018727707275507967,-21.18869105998342
0.00014668722936025022,-25.204658146737437
9.818372294134715e-05,-29.983437331767636
4.222783192784939e-05,-35.464483470503765
-1.5735996804121163e-05,-41.100292945876014
-6.693524440525575e-05,-46.0380595990635
-0.0001038858546895321,-49.575739070893924
-0.00012790364199396055,-51.86275929023806
-0.0001435569211069102,-53.347781840921016
-0.00015515612997004635,-54.44531297370607
-0.0001660210422767348,-55.471094914098884
-0.00017800680592568754,-56.60010930535376
-0.00019259875548096532,-57.97088350761083
-0.00021171013516127718,-59.75988245351364
-0.0002355354223582378,-61.97982892899402
-0.000258420629815503,-64.10109702071283
-0.000275483652463415,-65.67544437893304
-0.00028464395837158,-66.51802994654635
-0.00028703325244436426,-66.73750012401615
-0.0002860858919801328,-66.64276407759301
-0.0002821507144142612,-66.24924632100586
-0.0002690691078321348,-64.94108566279321
-0.00024059861908846066,-62.094036788425804
-0.00019570056504782782,-57.60423138436252
-0.00014145054119431923,-52.17922899901166
-9.682068312599304e-05,-47.71624319217905
-7.472383247459318e-05,-45.506558127039064
-7.428288673452525e-05,-45.46246355303227
-8.276236719781811e-05,-46.27716400699847
-8.391928379876968e-05,-46.38823000197536
-6.676818713790807e-05,-44.6731203358892
-3.0389280817829138e-05,-41.035229703881306
1.873227291617399e-05,-36.12307433048099
7.944570665186103e-05,-30.051730956912284
0.00014654507552255098,-23.34179406984329
0.0002101923765593462,-16.97706396616377
0.00026055189571596183,-11.941112050502204
0.0002922303418840392,-8.773267433694468
0.0003082168090105913,-7.174620721039255
0.0003192327115443324,-6.0730304676651485
0.00033688089671707507,-4.308211950390879
0.00036162264064540264,-1.8340375575581214
0.00039400173623120767,1.4038715008788882
0.0004413373440805315,6.136710932337836
0.0005074652513526771,12.74107420616788
0.0005869476651437194,20.654644339914075
0.0006666895897481117,28.55055914696744
0.0007322340762522389,34.99590824337672
0.0007730890430042268,38.988497884600335
0.0007857509832553055,40.22158018000462
0.0007772390798614535,39.37038984061942
0.000762365242691921,37.88300612366618
0.0007560830797612136,37.25478983059544
0.0007660193300723987,38.22489453129277
0.0007910011688462022,40.65829363377333
0.0008239582984779492,43.85548978387286
0.0008549695422173913,46.849441259547625
0.0008755773750638378,48.83078579314166
0.0008806963549864033,49.32189615603179
0.0008666837968070947,47.92064033810094
0.000835625201576787,44.814780815070165
0.0007945288668403037,40.705147341421835
0.000753325794293786,36.58484008677007
0.0007239149420543556,33.64375486282703
0.0007111022649960204,32.3624871569935
0.0007109929417433894,32.3515548317304
0.0007128767013179329,32.536672821234035
0.0007057779366314759,31.826796352588342
0.0006824161745820098,29.490620147641728
0.0006416311227578375,25.412114965224493
0.0005889087620107279,20.13987889051354
0.0005333223215350687,14.581234842947614
0.00048268923549117746,9.517926238558493
0.00043633120996173277,4.882123685614025
0.00039151436278449974,0.40044739513067334
0.00034620515643347824,-4.129582814921499
0.00030014269865421737,-8.730935236057045
0.0002560089812409732,-13.13267596972301
0.0002133982566266158,-17.37320533657648
0.00016800651298063248,-21.877376512736202
0.00011404380577795886,-27.210078773868233
4.912435636906811e-05,-33.58683245379763
-2.3730811221236525e-05,-40.682207993034446
-9.601980283628807e-05,-47.647192653599205
-0.0001583371152769467,-53.58246815818997
-0.00020515448388175938,-57.99502861692188
-0.00023650202110161355,-60.925687663409676
-0.00025749818143720575,-62.8774185498318
-0.0002749444615740296,-64.4921377308706
-0.0002942588078221159,-66.27214221603006
-0.0003162920255871381,-68.29273103796694
-0.00033670206144053574,-70.15475331467276
-0.0003509842924826134,-71.45206725546609
-0.0003603697984450517,-72.30201442357416
-0.0003651424310126746,-72.7334306731091
-0.0003561444263395034,-71.83363020579198
-0.0003277869458487682,-68.99788215671846
-0.000284172839504155,-64.63647152225714
-0.00023474331232770456,-59.69351880461208
-0.00018731836066535653,-54.951023638377286
-0.00014718844161593566,-50.9380317334352
-0.000121652249001645,-48.38441247200613
-0.00010894331577835305,-47.11351914967694
-9.797593176138277e-05,-46.016780747979915
-7.431765346184059e-05,-43.650952918025695
-2.9005460298998432e-05,-39.11973360174149
3.8673856957680355e-05,-32.35180187607361
0.00012195398428440277,-24.023789143401363
0.00020888654665614497,-15.33053290622714
0.0002875763015005189,-7.461557421789745
0.0003502870752078156,-1.1904800510600781
0.00039748754402658845,3.5294857951456216
0.00043378711785682037,7.158225378356505
0.00046460753035313355,10.237088464312562
0.0004953415174217591,13.304268531881215
0.0005307538412388752,16.833230355878488
0.0005746747863608765,21.20028119771235
0.0006296409350911413,26.646025207682296
0.0006949176218198234,33.07777490148046
0.0007669684603809282,40.12168901917548
0.0008386122703138711,47.056740730049015
0.0009019304793533988,53.11943823685699
0.0009489577989586429,57.57728893423939
0.0009709699871472707,59.64975593226486
0.0009670325430165719,59.25601151919496
0.0009449654292752404,57.04930014506183
0.0009175576144207979,54.308518659617576
0.0008947989667406049,52.03265389159827
0.0008802185850233876,50.57461571987654
0.0008700183196726895,49.55458918480674
0.0008556097217267939,48.113729390217166
0.0008291581743071076,45.468574648248534
0.000787361202347382,41.28887745227597
0.0007360201509550589,36.15477231304366
0.0006814053906585764,30.693296283395416
0.000625573373955735,25.110094613111276
0.000565979084607954,19.150665678333176
0.0004974693798625857,12.299695203796343
0.000419162127607362,4.468969978273979
0.0003393759106461736,-3.509095088248554
0.00026533772667930813,-10.903137203301421
0.0001898349206712837,-18.419308168522786
0.00010765654624424591,-26.554935147233078
2.729712375497276e-05,-34.44745346088403
-4.150364916875865e-05,-41.14219775749054
-9.632924831926663e-05,-46.4284658200302
-0.00014215005229128343,-50.80945691994278
-0.00018770871793304868,-55.12897934492626
-0.00024199247864118724,-60.2246565157357
-0.00031142633113349113,-66.65503121615937
-0.0003961391301565945,-74.35610719703728
-0.0004901908325980135,-82.7044398012215
-0.0005847392131774233,-90.86637101212281
-0.0006720991046081476,-98.18946790601107
-0.0007476321588027187,-104.34428433508633
-0.0008099330452761925,-109.29341768952726
-0.0008599168614634774,-113.17896712973321
-0.0008982527881420318,-116.10696260498001
-0.0009264961768243673,-118.234916515238
-0.0009472634821858199,-119.78369640259503
-0.0009633838059963158,-120.97658863728462
-0.0009768088023279797,-121.96379076803538
-0.0009885591805649224,-122.8231886949553
-0.000998062262371845,-123.51503613439758
-0.001002905632739793,-123.86654726671023
-0.0009993195706088595,-123.50794105361689
-0.000982325489216868,-121.80853291441774
-0.0009460453304742488,-118.18051704015583
-0.0008891031858233649,-112.48630257506743
-0.000815965197627996,-105.17250375553054
-0.0007347164817369264,-97.04763216642358
-0.0006525175872868435,-88.82774272141529
-0.0005727530774253957,-80.85129173527051
-0.000494418281140179,-73.01781210674885
-0.0004128456432688824,-64.86054831961918
-0.0003227813711209696,-55.854121104827904
-0.00022275079141323575,-45.85106313405452
-0.00012032419384161722,-35.60840337689266
-2.2519898868038913e-05,-25.827973879534834
6.909324750583948e-05,-16.666659242146995
0.0001585070991488404,-7.725274077846905
0.0002515478262666176,1.5787788033079493
0.00035255279946033784,11.671533134445653
0.00046193871061339057,22.55615917982342
0.0005757795311630887,33.7861827070754
0.0006884964174617425,44.759179432658996
0.0007946296828262831,54.91758172119256
0.0008907774925099069,63.94475357207567
0.0009769900364249204,71.87682668841168
0.001057830102285428,79.16064084345875
0.0011372532171873766,86.16010700421441
0.0012159375617036233,92.93157609448915
0.0012920790825762577,99.32190359378252
0.0013632588616107198,105.14553249845446
0.001427584974316264,110.2796067651926
0.001484227321798358,114.69681628320957
0.0015335212067462485,118.46069447061554
0.0015762085376132048,121.65905984088253
0.0016118106170299458,124.28285711512311
0.0016377897759777063,126.17224408243966
0.0016506039133448282,127.09631574853704
0.001647633656158391,126.79929002989333
0.0016283578858487368,124.87171299892792
0.0015949216875809737,121.5280931721516
0.001551374936689262,117.17341808298043
0.0015015762518962926,112.19354960368348
0.0014470774707741872,106.74367149147294
0.00138507107801575,100.54303221562924
0.0013129509512993323,93.33101954398747
0.0012310150808850508,85.1374325025593
0.0011423064967111428,76.26657408516851
0.0010507012116176674,67.10604557582097
0.0009597220521697961,58.00812963103385
0.0008735823531256738,49.394159726621616
0.0007919167766883342,41.227602082887664
0.0007100266308283425,33.03858749688849
0.0006219569300157618,24.231617415630417
0.0005247526327168885,14.511187685743092
0.00041909387487894505,3.945311901948749
0.00030619949958468937,-7.340607389452915
0.00019082327369356798,-18.834379048366145
7.932435659457947e-05,-29.85359177405899
-2.2455089538526117e-05,-39.79636770100032
-0.00011184830572016647,-48.41017128007586
-0.00019020227220134506,-55.850823436759654
-0.00026159738009952534,-62.52951650622148
-0.0003307968366937715,-68.90137141882701
-0.0003981013659418253,-74.9951184864507
-0.00046398904390713205,-80.85490082299346
-0.0005303335191207,-86.64363446113902
-0.0005986837765826129,-92.48445303167186
-0.0006687726569504554,-98.33881015818399
