Desplacment,Force
-0.0007386112527720459,-104.03137090395184
-0.00080839028518056,-109.57443404161742
-0.0008743223090428287,-114.67592973028808
-0.0009283017674233998,-118.75253887894912
-0.0009620218274771821,-121.2529101906206
-0.0009710573456517441,-121.91682950139138
-0.0009558083801720267,-120.39193295341963
-0.0009181965341429146,-116.6307483505084
-0.000866763736954716,-111.48746863168854
-0.0008142796701784764,-106.23906195406458
-0.0007714780765473172,-101.95890259094867
-0.0007417071920540232,-98.98181414161925
-0.000720055378096357,-96.81663274585264
-0.0006977439147459723,-94.58548641081417
-0.000664466243403661,-91.25771927658305
-0.0006127559237441007,-86.08668731062701
-0.0005401309658683047,-78.82419152304742
-0.0004494367044045581,-69.75476537667275
-0.0003470020100743482,-59.511295943651774
-0.00023999739016036215,-48.81083395225317
-0.0001347847679955957,-38.289571735776526
-3.576337855211327e-05,-28.38743279142828
5.4903440037988116e-05,-19.320750932418143
0.00013723890937541522,-11.087203998675434
0.00021334885441704198,-3.476209494512759
0.00028692165403938454,3.8808598648290897
0.000362105775065537,11.392358990931331
0.00044229193456792504,19.37985373305771
0.0005288073654345221,27.95008471023158
0.0006208767915936742,36.991962594085834
0.0007155922635127261,46.182781776275974
0.0008091422760477189,55.124441046038434
0.0008983669620155835,63.50465948105051
0.0009815275824398412,71.16803949946345
0.001058775256250639,78.14647411455525
0.0011310855633411801,84.54722282319776
0.001199420925343738,90.47206348623631
0.0012638335153695595,95.94114522954952
0.0013229540743356018,100.85837766874266
0.0013745106385903052,105.06403643591435
0.0014161749778569077,108.40539544236498
0.0014468389290236596,110.83129637860061
0.0014668956989536052,112.40262509557922
0.001478067349859595,113.27253892543328
0.0014822146639133615,113.59451003225665
0.001478512466480712,113.22429028899171
0.0014667039797909753,112.04344162001803
0.0014476412128033094,110.13716492125144
0.0014224957367335559,107.62261731427608
0.0013913632484729216,104.50936848821266
0.001353060134170384,100.67905705795889
0.0013062506644356292,95.99811008448341
0.0012495292023554285,90.32596387646335
0.0011826409207718522,83.63713571810571
0.001107280476533573,76.10109129427781
0.0010292146215142922,68.29450579234971
0.0009526239111728431,60.6354347582048
0.0008774134299347769,53.11438663439817
0.0008012277466872607,45.49581830964656
0.0007220078270862247,37.57382634954297
0.0006381814846389285,29.191192104813346
0.0005454374831898005,19.916791959900543
0.00044335315630384954,9.708359271305445
0.0003364270362298744,-0.9841193912150386
0.00023047293478588787,-11.567639556121673
0.00012832203652928374,-21.72434468314924
3.0760107652955476e-05,-31.347449153750187
-5.847457807026067e-05,-40.056170913913405
-0.00013957178636634979,-47.87389158642152
-0.00021691711244827797,-55.22866552700035
-0.00029666273916672354,-62.69398045630522
-0.0003821508820053193,-70.5490241985956
-0.00047294557131881117,-78.70757924296605
-0.0005650090325502275,-86.77017605530857
-0.0006517735893810734,-94.1619081946417
-0.0007271298843267751,-100.41041233866503
-0.0007858574401030833,-105.16558689548903
-0.0008249073601236663,-108.27062834885548
-0.0008448302512892966,-109.8370592571129
-0.0008523744373959967,-110.42706919787044
-0.0008541453218450014,-110.56531374099144
-0.0008529082041483692,-110.44160197132823
-0.0008485850270575381,-110.00928426224512
-0.0008399957779497235,-109.15035935146365
-0.0008259039361958574,-107.74117517607704
-0.0008064184834798533,-105.79262990447664
-0.0007825872772407659,-103.40950928056789
-0.0007556369524418874,-100.71447680068003
-0.0007250761687751265,-97.65839843400397
-0.000688352781328526,-93.98605968934392
-0.0006429686744582001,-89.44764900231132
-0.0005882212161831823,-83.97290317480955
-0.0005249149652959482,-77.64227808608614
-0.0004508975263758058,-70.2405341940719
-0.00036732239624577567,-61.88302118106888
-0.0002796686320986045,-53.117644766351766
-0.00019386465674252424,-44.53724723074374
-0.00011272263174698048,-36.42304473118936
-3.57924280622697e-05,-28.730024362718282
3.756965542782977e-05,-21.39381601370834
0.00011049539550255042,-14.101242006236271
0.00018823401644424127,-6.327379912067188
0.00027496068520583406,2.3452240545546874
0.00037115890800075473,11.956808714595802
0.0004750236167904891,22.292448928790925
0.0005860368146951824,33.24845357798126
0.0006992349527245016,44.27684903758574
0.0008010226973145436,54.03232759393136
0.0008803533411339401,61.50866707394266
0.0009345507833834719,66.5446528904619
0.0009694093139253205,69.75065108569218
0.000994609390527323,72.05153161884779
0.0010197919728256947,74.33629387268365
0.0010509678425667916,77.1441605263709
0.0010879890969145507,80.44795339198792
0.0011257636727381416,83.78374939749246
0.0011570091270149733,86.51532659231289
0.0011774237768919355,88.28622266935061
0.0011844237144196515,88.89089310683447
0.001176730864212446,88.12160808611392
0.001155250164235963,85.97353808846562
0.0011225616742377448,82.7046890886438
0.0010830870466503,78.75722632989934
0.0010424432576681738,74.6928474316867
0.001005011743909195,70.94969605578882
0.000972176587532301,67.66618041809943
0.0009423998403899136,64.68850570386067
0.0009146158578878299,61.9101074536523
0.0008847953083182031,58.92805249668962
0.0008464936795689452,55.097889621763834
0.0007950053201030943,49.94905367517874
0.0007303433726347467,43.48285892834398
0.0006562604121805193,36.07456288292125
0.0005743691631009423,27.885437974963544
0.0004885340032540566,19.30192199027498
0.000404559166244042,10.904438289273518
0.000326827119806878,3.131233645557117
0.00025561978166211086,-3.988843031745932
0.00018766234367315518,-10.775836645726468
0.00011835133326822106,-17.678296417284052
4.400629684145917e-05,-25.04683923376689
-3.621544368927136e-05,-32.94115340391411
-0.00012019254686285863,-41.12385188384841
-0.00020366034431767023,-49.15635130539837
-0.0002823565023333867,-56.62206325054085
-0.00035346380267071184,-63.26631779775139
-0.0004145777312872972,-68.89227081697553
-0.0004598315877877684,-73.00432796157473
-0.0004868272443659975,-75.43449133743917
-0.0004985054599077708,-76.4803422056316
-0.0005013988270599829,-76.73894671255601
-0.0005022145436344406,-76.81181716747577
-0.0005043304306362282,-77.00075987420264
-0.0005063533726679377,-77.18130020183047
-0.0005043090660865752,-76.97686954369424
-0.0004983018332537755,-76.37614626041426
-0.000487218127797965,-75.2677757148332
-0.00046804531205855147,-73.35049414089185
-0.00043796523976158576,-70.34248691119528
-0.0003969518754523143,-66.24115048026815
-0.000348456389199738,-61.3916018550105
-0.0002984238770232445,-56.38835063736116
-0.0002532377159476547,-51.86973452980218
-0.00021671833623886132,-48.217796558922835
-0.00018846258353378588,-45.39222128841529
-0.00016377643401957066,-42.92360633699377
-0.00013626211064729157,-40.17217399976586
-0.00010098762859054149,-36.64472579409085
-5.55819818949513e-05,-32.104161124531835
5.722538037873339e-07,-26.48873755465797
6.486608010852806e-05,-20.0593549241839
0.00013252246779583485,-13.293716155453215
0.00019852171445966814,-6.6937914890698895
0.000259688762613128,-0.5770866737239003
0.00031537007014878943,4.990631921508613
0.0003669993660759658,10.149192271449309
0.00041694803708972067,15.131514272055625
0.0004667670788095099,20.088360735482794
0.0005169112585257242,25.06056142111105
0.0005667991909591496,29.986169991255675
0.0006144056110976017,34.66297838224237
0.0006566780120760855,38.7935963147359
0.0006907029308767332,42.10143493332178
0.0007155747118331677,44.50911754556314
0.0007313559601491564,46.03204163598192
0.0007389222229312232,46.76084793075472
0.0007396110523139137,46.82715386908602
0.0007351333932136161,46.37938795905626
0.0007273055956454016,45.59660820223482
0.0007177155007577054,44.637598713465195
0.0007065595379249841,43.52200243019306
0.0006908555247169955,41.95160110939421
0.0006684773833778205,39.7137869754767
0.000640066667475361,36.872715385230755
0.000608582464323312,33.72429507002585
0.0005777664867035954,30.642697308054192
0.0005502225034435568,27.888298982050333
0.0005261901376120854,25.4850623989032
0.0005047849980304277,23.34454844073743
0.0004872497079567249,21.591019433367148
0.00047321237277019,20.187285914713662
0.00045992278912824266,18.858327550518922
0.0004436538350596288,17.231432143657536
0.00042191309924147273,15.057358561841928
0.0003945705930567122,12.323107943365878
0.0003636705528497297,9.233103922667627
0.0003332074191103151,6.186790548726165
0.000307499947140348,3.6160433517294557
0.0002884576136518521,1.7118100028798637
0.00027193332070765984,0.05938367529524053
0.0002538814074805614,-1.745708451916744
0.00023356236025654994,-3.7771341309301514
0.0002130212117650731,-5.830077530386392
0.00019508682706682792,-7.6216892576792645
0.00018140038633467648,-8.98830228360418
0.00017161185455369358,-9.965308787764245
0.00016357805574968668,-10.766901050132795
0.00015496509728668312,-11.625985870794816
0.00014471809192585617,-12.647628537654368
0.00013377986276663054,-13.737634600620229
0.0001245128069251788,-14.66062668654242
0.00011907365240002306,-15.202145676615826
0.00011875149858927681,-15.234213924218858
0.0001232080926461861,-14.78855451852793
0.00013116750890386925,-13.992612892759617
0.00014087363796243095,-13.021999986903447
0.00015086102787287194,-12.023260995859347
0.0001603094825708505,-11.078415526061493
0.00016822185320552517,-10.287178462594024
0.0001732419142704471,-9.785172356101834
0.00017486986183088955,-9.622377600057586
0.0001769578349773317,-9.41358028541337
0.00018206957965489194,-8.902405817657346
0.000189810908008631,-8.12827298228344
0.00019784218002819303,-7.325145780327237
0.00020443095171923388,-6.666268611223153
0.0002092577481974696,-6.18358896339958
0.00021371350846759293,-5.738012936387247
0.0002200395710311592,-5.105406680030621
0.0002296906805363326,-4.140295729513282
0.00024368079006825656,-2.7412847763208847
0.0002625621549898832,-0.8531482841582186
0.0002851609757054642,1.4067316324873913
0.00030546823214037543,3.4373546955771377
0.00031967876349923573,4.858127902456088
0.0003285295634001379,5.742894696597441
0.0003356082605115782,6.450417173298339
0.0003436285699878966,7.251933704647142
0.0003535471959126514,8.242956136815152
0.0003642115263696162,9.308197264929978
0.0003734834058798499,10.234073464515243
0.0003799363643913216,10.878289436461303
0.0003827767541137545,11.16180677815114
0.00038160675589235543,11.044806956011234
0.00037771333821184233,10.655465187959926
0.00037766909038801523,10.651040405577215
0.000384890767382791,11.37188363337123
0.0003975174543889998,12.631761948360372
0.0004103687018345484,13.913363974576596
0.00041952754808305013,14.826276924847098
0.0004239442576017511,15.266368450539247
0.00042534752345022307,15.406172573433448
0.000427755853337703,15.646085245903391
0.0004351787860893835,16.385349149157232
0.00044853766967106523,17.715014871649025
0.0004611960831067672,18.973981776049907
0.0004680621687424586,19.656437965510634
0.0004693726356650824,19.786656988234807
0.00046940717756069615,19.790089207123973
0.00047215555056133413,20.063152753399507
0.00047846557412999926,20.689888222477705
0.00048522187638449393,21.360641362980413
0.0004863304192465356,21.470664271695977
0.0004761639686497258,20.454019212014995
0.00045224826620608304,18.06244896765072
0.000416263257490331,14.463948096075512
0.00037333432033250766,10.171054380293182
0.00032907004376265224,5.74462672330764
0.0002877381921574724,1.6114415627896552
0.00025123905879148286,-2.0383346380031386
0.0002185362728771294,-5.307381679833924
0.00018674643404292766,-8.482948535832476
0.0001549773407590671,-11.653114203105446
0.00013055469098562767,-14.087225618838232
0.00011791754730604765,-15.345519828936162
0.00011490828968251362,-15.645023177472996
0.0001137823134963614,-15.757075091807382
0.00010681319372379403,-16.45044254953495
9.00804359658894e-05,-18.113977563664022
6.483141308438658e-05,-20.62059417695145
3.82651029403581e-05,-23.25278677364836
1.9391626816174802e-05,-25.11918906790089
1.3866066696515965e-05,-25.665010797042914
1.6393175392097063e-05,-25.412299927484803
2.0180415369883156e-05,-25.033575929706195
2.2482758601540545e-05,-24.803341606540457
2.4109480862539643e-05,-24.64066938044055
2.730765668626376e-05,-24.320851798068137
3.3241505565836e-05,-23.727466910110913
4.1642597692498364e-05,-22.88735769744467
4.8948077265604186e-05,-22.156809740134094
5.012190523404041e-05,-22.03942694329047
4.260854990570689e-05,-22.783568235535274
2.872257300049643e-05,-24.157628329916378
1.4669250365595285e-05,-25.54652884641887
5.75268367547216e-06,-26.426820763923825
6.678083907844844e-06,-26.33428074068656
2.0183588927213616e-05,-24.98373023874968
4.760634633995756e-05,-22.241454497475285
9.242008112402132e-05,-17.760081019068906
0.00015319584336574845,-11.682504794896193
0.00022248356626961436,-4.753732504509602
0.0002898392242085871,1.9818071391613015
0.000347083130276272,7.704291733722523
0.00039054315541463665,12.043882677378551
0.0004216160463665468,15.142168341935847
0.00044620052834508085,17.590090247335464
0.00047180942895643554,20.13621258525769
0.0005038204617977293,23.312525825643018
0.0005403247909683965,26.924760205030484
0.0005780446713490133,30.64448345723116
0.0006151637694793001,34.29054330888126
0.0006509832187650199,37.79380022644215
0.0006842682905940077,41.03453965496594
0.0007126415488448528,43.7850084175005
0.0007330913121264069,45.76008618839574
0.0007427631546329552,46.691995140581774
0.0007408836047195069,46.50404014923694
0.0007290416674945991,45.31984642674617
0.000710884219024726,43.50410157975885
0.0006908293376062957,41.49861343791582
0.0006726555667593217,39.68123635321843
0.0006580161842326026,38.21729810054651
0.0006458179124885975,36.99747092614601
0.0006341237952459384,35.828059201880095
0.000621576737061779,34.57335338346415
0.0006080964204740543,33.225321724691675
0.000594613487697499,31.877028447036153
0.0005808659419640369,30.50227387368994
0.0005645227386209168,28.867953539377933
0.0005421688203323746,26.63256171052371
0.0005131593849461889,23.731618171905136
0.00047683517528935123,20.09919720622137
0.00043223730875634604,15.639410552920854
0.00037872305494107656,10.287985171393906
0.0003154536513364567,3.9610448109319227
0.00024473342131070314,-3.1106347780655885
0.00017216464829771468,-10.359544651275016
0.0001041390701780794,-17.13594616146211
4.484925108499095e-05,-23.01861092027735
-5.036256363996543e-06,-27.945699808546003
-4.734774956747342e-05,-32.10529059189474
-8.641932750345655e-05,-35.92823547013286
-0.0001271570815715074,-39.89352555806862
-0.00017288907950883443,-44.31717297643792
-0.0002238451371894938,-49.2080813243904
-0.00027796112139643535,-54.35411867008284
-0.00033371079133951825,-59.59894133848533
-0.0003877050273411554,-64.61949498687707
-0.00043505700553313523,-68.97130987297675
-0.00047076485314824577,-72.21973612407065
-0.0004921213988181029,-74.14843249051427
-0.00049949677687283,-74.81198511355171
-0.0004964727462578762,-74.50958205205632
-0.0004889591553793379,-73.75822296420249
-0.00048331182035452833,-73.19348946172153
-0.0004836263144259254,-73.22188998424984
-0.0004887489249230124,-73.68416046377605
-0.0004956269517223477,-74.30386284295
-0.0005014441888404572,-74.82710853877809
-0.0005044247392117048,-75.09488724609282
-0.0005032638726683025,-74.9788005917526
-0.0004974197850804729,-74.39439183296963
-0.0004875091484930031,-73.40332817422265
-0.00047389010358760635,-72.04142368368298
-0.0004566417817402586,-70.3165914989482
-0.00043561478316942424,-68.21389164186476
-0.00041163219355224204,-65.81563268014654
-0.0003852540108809558,-63.17781441301793
-0.00035645909853784146,-60.29832317870649
-0.0003247136259030792,-57.12377591523027
-0.00028847244292065974,-53.499657616988316
-0.00024804938044266,-49.457351369188345
-0.0002059448406251062,-45.24689738743296
-0.00016364003827831061,-41.016417152753405
-0.00011394071050477475,-36.04648437539982
-5.2280911328212365e-05,-29.880504457743577
1.9387538214503844e-05,-22.71365950347196
9.262302963429076e-05,-15.39011036149327
0.0001511721197298852,-9.535201351933825
0.00018826872482441447,-5.8255408424808985
0.00021145869818089237,-3.5065435068331086
0.0002374332970061186,-0.9090836243104861
0.0002805964117623532,3.407126639752027
0.00034629361777452035,9.972339376206344
0.00042859879803282925,18.17619417292032
0.0005141461179963056,26.65893303884914
0.0005907787990725547,34.202066465740494
0.0006504980501029671,40.03390387690376
0.0006915711833717102,44.01730169917116
0.0007174843390796907,46.517732983072285
0.0007345607440646674,48.15979421432113
0.0007488859136954124,49.533683217975785
0.0007627318468568145,50.85838861561032
0.0007782723995165325,52.341357128475344
0.0007979492569116511,54.213000549427214
0.0008240129287375846,56.68142201199612
0.0008561552035336348,59.708015638915064
0.0008908286755545452,62.95028564559798
0.0009222780432142653,65.86982770789885
0.0009427077157817403,67.75515686839083
0.0009452642194696976,67.9904454495875
0.0009283939380796499,66.30341731058272
0.0009012650875056811,63.59053225318585
0.000874171346133707,60.881158115988434
0.0008522696295744642,58.69098646006415
0.0008344376949970595,56.90779300232368
0.0008157913895198346,55.043162454601195
0.0007908635211017362,52.550375612791356
0.0007567781875719581,49.141842259813544
0.0007156163402421958,45.025657526837314
0.0006734746849152782,40.81149199414555
0.0006358352466348408,37.047548166101805
0.0006008547802084595,33.54950152346368
0.0005648232107171465,29.946344574332386
0.0005252095094370244,25.984974446320166
0.0004811633604469224,21.58035954730997
0.0004324454338789396,16.708566890511694
0.0003795804162342956,11.42206512604729
0.0003236924906729063,5.833272569908361
0.0002658966952807813,0.05370306954617077
0.00020764810754947478,-5.769467501989905
0.0001512320350177849,-11.401966358437875
0.00010129980679445353,-16.375866407151825
6.0917857554483004e-05,-20.387588646222916
2.9521438798492554e-05,-23.498368810272318
3.927269555444499e-06,-26.028090902090923
-1.990162595137576e-05,-28.3778187967961
-4.482844824895065e-05,-30.82961702169494
-7.138346711558925e-05,-33.43402924955411
-9.811762439671311e-05,-36.04755199018402
-0.0001232416335466807,-38.49538282243509
-0.00014472749054255952,-40.58199205204226
-0.00016075508208175773,-42.13426590643663
-0.00017058856267849825,-43.0847783038731
-0.00017484597216922026,-43.49585472671653
-0.00017503795063857834,-43.514384863707136
-0.00017316155556422775,-43.32674535627208
-0.00017054971153891778,-43.065560953741084
-0.000167649129051604,-42.77550270500971
-0.00016380571114466718,-42.39116091431602
-0.00015749041489177844,-41.75963128902715
-0.00014781452096754581,-40.792041896603884
-0.00013480396647020738,-39.490986446870046
-0.00012018485092725468,-38.029074892574776
-0.00010741886150037712,-36.75247594988702
-9.869849987179235e-05,-35.880439787028536
-9.36282232479357e-05,-35.373412124642876
-8.96651179550778e-05,-34.977101595357084
-8.435423027162674e-05,-34.44601282701198
-7.581212783550608e-05,-33.59180258339992
-6.378083243388971e-05,-32.38867304323828
-4.889904082145069e-05,-30.90049388199437
-3.1390964958417136e-05,-29.149686295691016
-1.2326286814122762e-05,-27.24321848126158
6.735883270971753e-06,-25.33700147275213
2.5361501397220485e-05,-23.474439660127256
4.9983057884277774e-05,-21.01228401142153
8.327451723446673e-05,-17.68313807640263
0.00012069271380213927,-13.94131841963538
0.00015501598510890194,-10.508991288959113
0.00018196536289407137,-7.814053510442168
0.00020073411574896273,-5.937178224953031
0.00020867132574547748,-5.143457225301558
0.0002092144785508012,-5.089141944769185
0.00021144085135881138,-4.866504663968166
0.0002248155289180875,-3.5290369080405544
0.00025328481305688993,-0.6821084941603125
0.00029426387144466926,3.4156995345316155
0.0003413422354077448,8.121326673619107
0.00038548128860606414,12.528017984923295
0.0004185421114546162,15.823575913619456
0.0004359567120392473,17.55724343982027
0.00043828181604035145,17.788581927854832
0.000429911958047428,16.951596128562485
0.00041609991360826013,15.570391684645697
0.00040310695617096155,14.27109594091584
0.0003966764454363463,13.628044867454312
0.0004007600914364167,14.035181851746279
0.0004156620788098286,15.520222006096674
0.00043818530914662074,17.76252240694416
0.0004624704310277743,20.17681988053269
0.00048182911513800733,22.098501883182134
0.0004914404627690962,23.051567267203048
0.0004891367155793521,22.82119254822864
0.0004759838129384606,21.50590228413949
0.00045605937895364936,19.513458885658366
0.0004365719884871354,17.564719839006976
0.0004222581935196624,16.13334034225967
0.00041292501818276077,15.20002280856951
0.00040402424771648183,14.309945761941616
0.00038867705859853654,12.775226850147087
0.000362761750058142,10.183695996107637
0.00032712354384560263,6.619875374853697
0.00028698894115729165,2.6064151060225984
0.000248687697288064,-1.2236620434801209
0.00021666633756638475,-4.425001516746064
0.00019175739365424955,-6.9140222210503905
0.00017063447362023935,-9.023418596161354
0.00014797367984934525,-11.284657938438373
0.00011937626655299336,-14.13510924800283
8.561366638960721e-05,-17.49478869945058
4.916007795636654e-05,-21.11395956150135
1.2097579674064232e-05,-24.78308923719758
-2.3488661159685637e-05,-28.294516697459365
-5.498046061757333e-05,-31.39125963070309
-8.000627538484778e-05,-33.84430796203681
-9.925611350735177e-05,-35.72610179307311
-0.00011277501985116508,-37.04487786781974
-0.00011985583877233052,-37.734668043498495
-0.00011995586559216375,-37.74440758514129
-0.0001142780247618092,-37.17662350210583
-0.00010580047849604949,-36.328868875529864
-9.810864070261602e-05,-35.55968509618651
-9.415007590047651e-05,-35.16382861597257
-9.461812079435035e-05,-35.209559553264675
-9.808993129855847e-05,-35.54869192920776
-0.00010168362477214063,-35.89957048861699
-0.00010270343437059828,-35.999112185570866
-0.0001003858583499746,-35.76735458350849
-9.46867528913816e-05,-35.1974440376492
-8.548340485308268e-05,-34.27710923381931
-7.2307934377295e-05,-32.95956218624053
-5.470939038018221e-05,-31.199707786529256
-3.286170519636126e-05,-29.01493926814716
-8.015741684406393e-06,-26.530342916951675
1.7510501913363505e-05,-23.97771855717468
4.1338932794418485e-05,-21.594875469069184
6.139100437149204e-05,-19.589668311361823
7.652187478839056e-05,-18.076581269671976
8.790971048412455e-05,-16.937797700098578
0.0001002753312999382,-15.701235618517211
0.0001175103949761726,-13.977729250893772
0.0001399666913787092,-11.732099610640113
0.00016528822462711054,-9.199946285799976
0.0001904520039417018,-6.68356835434085
0.0002130665560814267,-4.42211314036836
0.0002324659912562667,-2.4821696228843626
0.00024941242478153814,-0.7875262703572172
0.00026534318425258354,0.8055496762942506
0.0002814328566587798,2.414491868755642
0.00029849799691238576,4.1208138348517425
0.0003154071734711294,5.811203408121801
0.0003278275652041238,7.052540820409785
0.0003326787691623252,7.537298052522925
0.00032982304174195015,7.251725310485423
0.0003223012793744977,6.4995490737401775
0.00031418075623514997,5.687496759805406
0.00030910593156524254,5.180014292814661
0.0003092380725187898,5.193223875114481
0.0003140571016844702,5.6749429660600175
0.0003208663737540604,6.355541090609001
0.0003276300877407918,7.031495266866322
0.00033772706602597984,8.04037899591499
0.0003529610884784229,9.562046534907822
0.0003709497546327541,11.35792836538744
0.00038498767354543144,12.758561951135345
0.00038338545177381115,12.598339773973317
0.00036192144394379006,10.451938990971207
0.00032766787937367524,7.026582533959726
0.0002949351820965051,3.7533128062427124
0.0002767452655394458,1.9343211505367817
0.00027845011398488486,2.1048014669770754
0.00029554880046396293,3.814520944095207
0.00031756070672053256,6.015034341937074
0.0003376833901737764,8.025909583494297
0.00035058504428528095,9.314654759457726
0.00035330702433530707,9.586491578071527
0.0003452398904323296,8.77977818777378
0.00032830464378706236,7.086253523247057
0.0003066245445007048,4.918243594611302
0.0002851383527915894,2.769624423699761
0.00026980150594293345,1.2359397388341669
0.00026557293067186986,0.8130822117278079
0.0002739034316672638,1.646128685943862
0.0002871754910084074,2.97327731217558
0.00029789799545426056,4.045386115296636
0.0003028691493938925,4.5423935933483275
0.00030274824118405155,4.530302772364235
0.0002997664251320242,4.232121167161497
0.0002951879409788094,3.774272751840018
0.00028805086185698127,3.0605648396572067
0.0002776198670940865,2.017465363367732
0.0002694211044619419,1.1975891001532704
0.0002665446007493629,0.9099387288953714
0.00026754018189228447,1.009496794586588
0.00026742208578637314,0.9976871839954551
0.00026213057875438503,0.46853667344504174
0.0002506746695599703,-0.6770355710302605
0.00023568120823229806,-2.1762454870870327
