Desplacment,Force
0.0002234306849457235,-3.4010162089508147
0.00022046505751809032,-3.6974797096436047
0.0002297691643440541,-2.7670690270472265
0.00024500736815046985,-1.243248646405652
0.0002585063427877534,0.10664881732270355
0.0002659010593422309,0.8461204673308435
0.00026666380403239236,0.9223949252158615
0.00026293916258024827,0.5499308625578674
0.0002567876793554363,-0.06521377356616945
0.00024865512136049487,-0.8784456141200946
0.00023720143575907675,-2.0237094849227377
0.00022040428839839097,-3.7030187168741366
0.00019750379294784706,-5.9917584278125124
0.00016953384983330313,-8.785401148716034
0.0001393302886502753,-11.79913799508023
0.00011039489606689529,-14.68254199757114
8.475905414748857e-05,-17.233354675860898
6.287150717699937e-05,-19.40792561489063
4.518524107743708e-05,-21.162621750107103
3.9718505528543975e-05,-21.704510309431868
4.9303627211075536e-05,-20.745998141178713
6.834460036595722e-05,-18.841900825690544
8.658142764125699e-05,-17.01821809816057
9.527806672308649e-05,-16.148554189977617
9.305792316136955e-05,-16.369424790521812
8.674165797102439e-05,-16.99763301475866
8.558160593026953e-05,-17.112983492184007
8.754554076286612e-05,-16.916590008924345
9.23768264833586e-05,-16.4334614368751
0.00010531003737669151,-15.140140347541807
0.00013220275844213033,-12.450868240997925
0.0001730251097863368,-8.368633106577278
0.0002205946980601712,-3.611674279193838
0.00026167234953739074,0.4960908685281159
0.0002830517718123577,2.6339967108405755
0.0002772101188659458,2.0498314161993836
0.000245834127888982,-1.0877312515440858
0.00020083354846778002,-5.586294213646072
0.00015602083805771045,-10.061536460112084
0.00012100011001937134,-13.553694322003855
0.00010262195373908461,-15.38391719211245
0.00011669796242140459,-13.976316323880456
0.00016699010079710376,-8.947102486310536
0.00024131991970088458,-1.514120595932457
0.00031556026550586186,5.909117775812287
0.00035736504137955994,10.08564380081354
0.0003536930125750145,9.718440920358995
0.0003182812457912746,6.177264241985004
0.0002829198399785371,2.6411236607112536
0.00027701525950584127,2.0506656134416703
0.000315115013022198,5.859884500789451
0.00039148979498585565,13.486035681882944
0.00048425752496994277,22.7124057642567
0.000568024909609903,30.987530883514513
0.0006241192451812742,36.488884349978804
0.0006502444426101506,39.03815246437789
0.0006529129773480587,39.298048183371364
0.0006404371813131577,38.05046857988127
0.0006199559374513428,36.00234419369978
0.0005943531342256639,33.44206387113189
0.0005689310998912723,30.899860437692727
0.0005525423962120281,29.260990069768305
0.0005541040543402646,29.41490344730072
0.0005770065005423552,31.669251470747255
0.000616386491661371,35.5321302772234
0.000662065408572295,39.98938450649875
0.0007015052053990447,43.81530682010343
0.0007265851737295823,46.23644099198347
0.0007360827879776563,47.150791252706476
0.000733367434051286,46.87925586006945
0.0007277475814068928,46.317270595630134
0.0007290783198595902,46.44545050913658
0.0007432638814794623,47.81011211624179
0.0007684239472328952,50.22256731821906
0.0007967512088757325,52.926016211703995
0.0008188438868835596,55.0247224812318
0.000827781566227344,55.871259760695075
0.0008217528797450376,55.268391112464435
0.000803652916456595,53.458394783620186
0.0007798384165886192,51.07694479682261
0.0007536250345392753,48.45560659188821
0.0007227963568506398,45.37273882302466
0.000682018842773447,41.294987415305386
0.0006273527304752843,35.82837618548911
0.0005592402402830093,29.017127166261616
0.00048364921864581354,21.458025002542033
0.00040831842661407,13.92494579936768
0.0003387081842276627,6.963921560726952
0.00027639089237062244,0.732192558939529
0.00021933490769959088,-4.9722507215522835
0.00016410083036778156,-10.488235640348652
0.00010726255277628352,-16.151625869083873
4.834815478326193e-05,-22.00139958619239
-1.0374458024325952e-05,-27.804475720422587
-6.640148264497458e-05,-33.309156362145956
-0.00011909321781595782,-38.45235587886357
-0.0001687537919854801,-43.26541087872242
-0.0002099239720505326,-47.22758777032785
-0.00024155907139009346,-50.253455156501474
-0.0002690837414787734,-52.87216981041319
-0.0002999136365945703,-55.78911282938673
-0.0003380608999036907,-59.37346276029524
-0.00038389474215391137,-63.641614374439456
-0.00044054400764502954,-68.85544199880002
-0.00050403500469919,-74.61303856768328
-0.000563739279887431,-79.93936695037664
-0.0006068134541919918,-83.72660960255283
-0.0006243040100179696,-85.25074919832275
-0.0006154420485139842,-84.3645530479242
-0.0005871064363414927,-81.53099183067505
-0.0005515230608518752,-77.97265428171332
-0.0005165354486290573,-74.47389305943153
-0.00048740178121055885,-71.56052631758169
-0.0004660316846514538,-69.42351666167119
-0.0004490290918579225,-67.72325738231805
-0.0004285411937752161,-65.67446757404741
-0.00039557111081564057,-62.37745927808985
-0.0003472371695191467,-57.54406514844046
-0.000281645975856095,-50.98494578213529
-0.00019736763614014495,-42.55711181054029
-9.527709703448182e-05,-32.34805789997398
1.9210628411591116e-05,-20.899285355366683
0.00013692830136896863,-9.127518059628933
0.0002473500779063488,1.9146119502705794
0.0003422446067461721,11.396850704775646
0.0004186341132938004,19.006704851819848
0.0004795539294619415,25.049291894440387
0.0005325143824327013,30.27695273126048
0.000585183228649959,35.44717396489903
0.0006421036385738649,40.99708277709158
0.0007033380999291294,46.9173856726679
0.0007663825564471863,52.95102289839935
0.0008271128625620234,58.697225121560386
0.0008817139751366527,63.8030045979672
0.0009280382221987989,68.0865612594753
0.0009649357942020051,71.46497700425836
0.0009933808722656042,74.04837743582948
0.0010154456726988385,76.039297562856
0.0010336095203613044,77.6695097671955
0.0010507536533558041,79.2008508134169
0.001066927955507144,80.63892261186653
0.0010793804351279055,81.74163380253727
0.0010860412718531843,82.32987005763107
0.001095404646125705,83.15486953266755
0.0011122750615353847,84.63564153422942
0.0011329301736741075,86.43856812032566
0.0011456082223162828,87.5396586780439
0.001128390416342019,85.81787808061752
0.0010732080844668176,80.2996448930974
0.0009925758688874072,72.23642333515635
0.0009117061231972205,64.14944876613768
0.0008520393095006957,58.1827673964852
0.0008225148803053642,55.23032447695205
0.0008195136331488158,54.93019976129721
0.0008257672970792991,55.52279268180406
0.0008206594740242394,55.012010376298086
0.0007881127832558411,51.757341299458254
0.0007242091495531866,45.366977929192814
0.0006364793298368413,36.59399595755828
0.0005382284084347805,26.768903817352196
0.0004454150967774111,17.487572651615253
0.00037143317881096176,10.089380854970315
0.00032335488003657,5.281550977531143
0.0002963090943437788,2.5769724082520216
0.00028276024422326386,1.2220873962005272
0.0002769405245581636,0.6401154961071167
0.000273817095020876,0.32777327596381295
0.000268129228565201,-0.2410067562727396
0.00025333504444753554,-1.7203338255715137
0.00022338230517225462,-4.714695909829124
0.00017603436266744397,-9.444077148420801
0.00011422987550839868,-15.604631252100496
4.606490724122384e-05,-22.37319828876665
-1.9329523168578504e-05,-28.831261527707447
-7.568674348271564e-05,-34.36173174004973
-0.00012178881226834366,-38.857328149325674
-0.00016260271457040434,-42.81313809220221
-0.00020559725303703037,-46.953383041774174
-0.00025365169695064816,-51.545298088551355
-0.0002931791796851275,-55.29205333891783
-0.00031276001133781256,-57.13736060141915
-0.00031167858020738097,-57.029217488375984
-0.00029942511795207137,-55.803871262845036
-0.0002892971020682101,-54.79106967445891
-0.0002903952604495603,-54.894862390273474
-0.0003022135108475938,-56.01043899531958
-0.0003175311231943446,-57.45239275149675
-0.0003350867403223992,-59.099433944403025
-0.0003489360185851485,-60.39444712954033
-0.000348851410924109,-60.38598636343638
-0.0003251698421219828,-58.01782948322376
-0.0002763183927011419,-53.132684541139675
-0.0002093302075574553,-46.43386602677101
-0.00013817106395380674,-39.31795166640616
-7.775090623500871e-05,-33.275935894526356
-3.708957047793361e-05,-29.209802318818852
-1.8968964558775732e-05,-27.397741726903064
-1.9399365478062428e-05,-27.440175157035135
-2.800973136580114e-05,-28.288688047763525
-2.3361237306355497e-05,-27.82383864181896
8.294638773920815e-06,-24.658251033791327
6.569132051204589e-05,-18.91858285997882
0.00013822919393773671,-11.664795517409738
0.00021553889367213476,-3.9338255439699314
0.00028986202375775753,3.498326282093222
0.0003507719498038825,9.585413012929981
0.00039903026961274904,14.400346288999451
0.0004468370482404951,19.15920605655619
0.0005097327312180833,25.3969554507331
0.0005957162105770688,33.86765220472011
0.0007015889891989112,44.17905754634636
0.0008143459341357208,54.97741105705663
0.0009164556277733381,64.55824489041257
0.000993095878688185,71.60775108459536
0.0010369583142259898,75.5828078898215
0.0010497199779837352,76.73083546413564
0.0010401947518310555,75.77831284886767
0.0010204647037991372,73.80530804567584
0.0010016910217460846,71.92793984037058
0.0009901572272190437,70.7745603876665
0.0009859054281755385,70.34938048331597
0.0009834497819528913,70.10381586105125
0.0009739330680554215,69.15214447130427
0.0009485524746757511,66.61408513333724
0.000901254090481056,61.884246713867725
0.0008316194503747915,54.92078270324127
0.0007437930502635764,46.13814269211976
0.0006453970679316901,36.29854445893114
0.000546534355275012,26.412273193263324
0.0004606673146066634,17.825569126428466
0.00039433926937529546,11.192764603291671
0.00034307965993087935,6.066803658850064
0.00029467746672721316,1.226584338483444
0.0002356833081686686,-4.671826189772877
0.00015776784142173224,-12.450387061992027
6.0788184895231587e-05,-22.09044232872037
-4.7984324118491425e-05,-32.81120140823633
-0.0001593735394465632,-43.64644682090668
-0.00026533476756919575,-53.779561945622056
-0.0003620635237044104,-62.85144784375783
-0.00045108101711888285,-71.02812089009353
-0.0005376062444100417,-78.80109284948301
-0.0006280501336579993,-86.72650353471386
-0.0007265319005858132,-95.10801956150026
-0.0008335568518019514,-103.9057571389922
-0.0009458419434885384,-112.77099958499021
-0.0010568630057903121,-121.15587640915545
-0.0011584970281425513,-128.49236912860977
-0.0012431745221913569,-134.35416655346606
-0.001305806911285078,-138.54274307900093
-0.0013443758130504474,-141.05984450120147
-0.0013602798833791106,-142.0839983594834
-0.0013574271274605912,-141.77724344388292
-0.0013413842081869641,-140.17295151652024
-0.0013177679082469389,-137.81132152251772
-0.0012899443149400986,-135.0289621918337
-0.00125827362705469,-131.8618934032928
-0.0012213131409026118,-128.165844788085
-0.0011761584383299438,-123.6503745308182
-0.001120017855882776,-118.03631628610141
-0.001051414849538319,-111.1760156516557
-0.00097097445314532,-103.13197601235582
-0.0008813059169382664,-94.16512239165046
-0.0007860249592675112,-84.63702662457494
-0.0006889588578911166,-74.93041648693548
-0.0005928985844431264,-65.32438914213645
-0.0004984174999653102,-55.87628069435484
-0.0004021236398500464,-46.24689468282846
-0.0003009166107023153,-36.12619176805535
-0.00019380696388815617,-25.415227086639437
-8.202049873320356e-05,-14.236580571144176
3.248155253104036e-05,-2.786375444719785
0.00014824143299070353,8.786001026764554
0.00026483535719130496,20.40017309565297
0.0003836095928120162,32.131997581899164
0.0005066754978574564,44.12205736392166
0.0006349621223957868,56.37830510572883
0.0007645016579812888,68.44151285525005
0.0008915330725428503,79.91181787624596
0.0010142945862875966,90.61515288862664
0.001132813697100414,100.56020633411248
0.0012470046003470092,109.75765743038778
0.0013559388160712285,118.16435363985927
0.0014574153878166812,125.66348424769092
0.0015480043707822575,132.08295876106982
0.0016243039426455353,137.28702733682007
0.001683901673320544,141.22275763970458
0.0017270454048487368,144.00132404852022
0.001755232114735864,145.78470245672867
0.0017701490940752703,146.71832165817474
0.0017731874044973799,146.90762005366574
0.0017648731634326551,146.07619594719327
0.001745457155136323,144.13459511756005
0.001715625322821769,141.15141188610465
0.001676367738146132,137.22565341854093
0.001629004403231465,132.48931992707423
0.0015756237320851654,127.15125281244427
0.0015200782002683984,121.59669963076757
0.0014634421121288653,115.93309081681426
0.0014029853902732888,109.88741863125661
0.0013339464286405535,102.9835224679831
0.001252554328736639,94.84431247759163
0.0011587309895900845,85.46197856293618
0.0010562993730379268,75.21881690772041
0.0009506741150370234,64.65629110763008
0.0008438563727958949,53.97451688351723
0.0007364279158129009,43.23167118521783
0.0006281469027426478,32.40356987819252
0.0005182042469127034,21.409304295198083
0.00040532415369931736,10.121294973859483
0.00028827036048941954,-1.5838640690548498
0.0001662247606296075,-13.769679376046533
3.898959261164637e-05,-26.390532002412428
-9.231922987299872e-05,-39.2529079373773
-0.00022587364938053326,-52.09096604207158
-0.00035905614383970936,-64.5775199456838
-0.0004884862045233463,-76.35013893976367
-0.000608931045477575,-86.94023178170289
-0.0007167482783427817,-96.09261144328426
-0.0008112528715226373,-103.84392221520359
-0.0008937601974128115,-110.39519691468902
-0.0009661249802357109,-115.97056580037305
-0.0010302432900522159,-120.77484783566186
-0.0010890867841647767,-125.07025474398158
-0.0011435069137223188,-128.94517743479142
-0.0011917641409578072,-132.3024532202907
-0.001230701798867332,-134.95722835445318
-0.0012575700585366904,-136.76090171234426
-0.0012704628694317687,-137.61822246899976
-0.0012674637156901178,-137.3008834169077
-0.0012495871033300877,-135.5132221809047
-0.001221302956955315,-132.68480754342744
-0.0011887787031174208,-129.43238215963802
-0.0011568438779201618,-126.2388996399121
-0.0011274874272274287,-123.3032545706388
-0.0011004910237981033,-120.60361422770629
-0.0010718574201108388,-117.74025385897983
-0.0010355612028505189,-114.11063213294784
-0.0009864785648751111,-109.20236833540706
-0.0009230820296295059,-102.86271481084654
-0.000847650090272292,-95.31952087512515
-0.0007646142556658358,-87.01593741447954
-0.0006790870332000091,-78.46321516789688
-0.0005949493083807237,-70.04944268596833
-0.0005132421585694127,-61.87872770483722
-0.0004308127241493912,-53.63578426283507
-0.0003442026560016935,-44.974777448065296
-0.00025211327845796143,-35.76583969369209
-0.000155185391363722,-26.07305098426814
-5.49930202890257e-05,-16.05381387679851
4.671024336379885e-05,-5.883487511516054
0.0001483573665976879,4.280755423672941
0.0002484748277192695,14.276802316668178
0.00034530679921064117,23.89827381195375
0.0004370514158412419,32.94332351229165
0.0005222990305430134,41.26298041285789
0.000599761306331432,48.73483440199258
0.0006671227274401173,55.152867721309015
0.0007237671022020297,60.48574083758961
0.0007713336341124626,64.91487382558115
0.0008123710326325908,68.69775004829638
0.0008486851038105652,72.01418809833947
0.0008804730987604548,74.89242382953772
0.0009065467111656581,77.23539585033929
0.0009248663626025566,78.87174607326025
0.000933546215572324,79.64416608868157
0.0009317898300513735,79.46376638737559
0.0009201654149512665,78.30132487736488
0.0009007093499580379,76.35571837804203
0.0008759844339274573,73.88322677498397
0.0008477012471899154,71.05490810122978
0.0008158579204491094,67.87057542714919
0.0007797078429174915,64.2555676739874
0.0007401168306918177,60.296466451420024
0.000697232739735828,56.00805735582105
0.0006499786992582544,51.282653308063686
0.0005965015002445242,45.93493340669067
0.0005354357186811484,39.828355250353084
0.0004665403143179665,32.938814814034906
0.0003911901497445073,25.403798356688984
0.0003120522096703521,17.490004349273466
0.00023240296486866732,9.525079869104987
0.00015506570182149737,1.7913535643879939
8.215923301969685e-05,-5.498091410781498
1.36129897338329e-05,-12.34163710164645
-5.2669423403551254e-05,-18.93914535200904
-0.00011927459570976943,-25.53862869288132
-0.00018752947732530832,-32.25969904447557
-0.00025775439049951175,-39.11948902647577
-0.0003320796830670769,-46.3065384378412
-0.0004093193284565867,-53.68227562696694
-0.00048476462778674733,-60.78237495594213
-0.0005519437334386112,-67.00822805134287
-0.0006062125394745469,-71.96584702285297
-0.0006461528724528542,-75.57113291500966
-0.000673585906356752,-78.02527272866142
-0.0006931462482623862,-79.76382444716955
-0.0007098874907342032,-81.24420436900532
-0.0007269832385140211,-82.74858908017494
-0.0007420808357617175,-84.07089408295641
-0.0007518619850550667,-84.92440408910127
-0.0007546272731129022,-85.16525151169512
-0.0007502581731106619,-84.72834151147109
-0.0007390757470778892,-83.61009890819382
-0.000720872619404617,-81.78978614086658
-0.0006944357870314279,-79.14610290354767
-0.000658268751290398,-75.52939932944469
-0.0006117540265548786,-70.87792685589274
-0.0005559951919350915,-65.30204339391403
-0.0004938146299005204,-59.08398719045692
-0.00042828910253653074,-52.53143445405796
-0.0003612660502374909,-45.829129224153974
-0.00029374773319498847,-39.07729751990373
-0.00022862248633911272,-32.56477283431616
-0.0001665431335865206,-26.35683755905695
-0.00010570103334892213,-20.2726275352971
-4.3025669682613754e-05,-14.005091168666263
2.3463623096612036e-05,-7.356161890743683
9.38973126094172e-05,-0.3127929394631668
0.00016686338754981587,6.98205870197224
0.00023955957102610783,14.237420424677506
0.00030897933940877867,21.141715108085354
0.00037379957386826055,27.55692995134414
0.0004375020274230303,33.822598384584296
0.0005024665743017251,40.16376046668757
0.0005677848013165388,46.481123370566515
0.0006302856181422303,52.46335048600148
0.0006873315786594241,57.86381183781864
0.0007380946283639875,62.61725042260373
0.0007838544407201027,66.85702094231468
0.0008273779509031379,70.84755573750596
0.0008711383887319326,74.81645587204316
0.0009154494726436597,78.78904578403522
0.0009557644250785314,82.36136620588373
0.0009877871746303134,85.16947384963721
0.0010098868992761125,87.09185775605047
0.0010232543271668753,88.24837971468968
0.0010300377906257495,88.83344653016272
0.001031724870215051,88.97876379434524
0.0010280146896041085,88.60774573325098
0.0010168573027696322,87.49200704980335
0.0009965713526372138,85.46341203656151
0.0009658426845419859,82.39054522703871
0.0009245454524828025,78.26082202112038
0.0008741916430656905,73.22544107940918
0.0008175834355860499,67.56462033144511
0.0007579998152657275,61.60625829941288
0.0006980397766932728,55.6102544421674
0.0006390615629688471,49.71243306972483
0.0005810974418037221,43.91602095321234
0.0005232716478251038,38.133441555350515
0.0004645931439342488,32.26559116626501
0.0004044504684071705,26.25132361355718
0.00034390169190559713,20.19644596339984
0.0002831875226486486,14.125029037704987
0.00022085845686306696,7.8921224591468215
0.00015536734891992258,1.3430116648323844
8.651876976171834e-05,-5.54059549317952
1.5504229378841448e-05,-12.630107769723207
-5.737784423284539e-05,-19.881756418344434
-0.00013044042468690005,-27.113285805377153
-0.00020110016949426098,-34.058282161297285
-0.0002673193171212372,-40.51289241401923
-0.00032903826004879503,-46.47355005976042
-0.00038789950601135763,-52.101751328686376
-0.00044579922477575224,-57.578343901559144
-0.0005046487486210895,-63.07853460698771
-0.0005654398939646528,-68.68440357904576
-0.0006270543006118274,-74.28196738287564
-0.0006840128071089014,-79.37648067478344
-0.0007317758883570547,-83.586269246437
-0.0007688669856689924,-86.81478639662649
-0.0007963886997858596,-89.18676916147675
-0.0008156954166495866,-90.83852113367077
-0.00082727500971903,-91.82430246180789
-0.0008303205407212995,-92.0829581588074
-0.0008230752488135747,-91.35842896803493
-0.0008044179518923486,-89.4926992759123
-0.0007742376225098255,-86.47466633766
-0.0007338946766851154,-82.440371755189
-0.0006862261085454985,-77.6735149412273
-0.0006367409930994111,-72.72500339661858
-0.0005887160497911596,-67.9225090657934
-0.0005415492711687448,-63.20583120355194
-0.0004921500166974274,-58.26590575642019
-0.0004377669934958371,-52.827603436261164
-0.0003777410642443322,-46.825010511110676
-0.00031383201847474273,-40.434105934151724
-0.0002490371828632587,-33.954622373003325
-0.00018564008617231954,-27.614912703909404
-0.00012418018267414127,-21.46892235409158
-6.329502701639666e-05,-15.380406788317117
-1.1289078525704974e-06,-9.1637948719345
6.340775618532199e-05,-2.710128468145251
0.00013022069457131584,3.9708868958716512
0.0001992421439118023,10.866314687169353
0.00026949556221345073,17.86644796845584
0.0003393765819569122,24.799179319714913
0.0004075526096240134,31.522446795791144
0.00047335293450344285,37.96365844989371
0.0005368445502437815,44.12563089321973
0.0005984837217797724,50.05013339267823
0.0006581337135860385,55.72266255746436
0.0007138983111476092,60.966207383232096
0.0007639572421606515,65.62030985903904
0.0008073121976258092,69.60805691687398
0.0008437951082626134,72.9311970321173
0.0008733012154966637,75.59626580839259
0.0008951468192248889,77.55604472108368
0.0009076305298868844,78.67075612497956
0.0009088210929661523,78.77686551659703
0.0008976909141496991,77.66384763495174
0.0008751796478820924,75.41272100819104
0.00084576461995592,72.4712182155738
0.0008136055227517036,69.25530849515216
0.0007810659759790614,66.00135381788795
0.0007473861608501738,62.633372304999185
0.0007092135583510675,58.81611205508855
0.0006653777903843617,54.43253525841797
0.0006225539197531147,50.15014819529327
0.0005843226764159562,46.327023861577416
0.0005403088126664027,41.92563748662207
0.0004826955414427988,36.16431036426168
0.00041642888010324825,29.537644230306622
0.00035223741051016144,23.11849727099794
0.00029825244804113744,17.72000102409554
0.0002567050767064559,13.565263890627383
0.00022354400926488877,10.249157146470672
0.00019059619822372922,6.954376042354719
0.00015007150218819635,2.9019064388014333
9.799179186873901e-05,-2.305953756025612
3.568959208345524e-05,-8.53211201686436
-3.1824140622146766e-05,-15.26501488990775
-9.896082992575823e-05,-21.93541758002359
-0.00016137615029520675,-28.10529520053411
-0.00021691042325507314,-33.56267895187774
-0.00026532301429515315,-38.29080299040842
-0.0003071524657549933,-42.350991366347344
-0.0003432701901886689,-45.83626419875154
-0.00037455079002849734,-48.83824004614645
-0.0004018567233134245,-51.445478212229084
-0.00042576014219767677,-53.717175652464114
-0.00044664037064790873,-55.69309599668711
-0.0004643493571535402,-57.36253377450481
-0.00047783409280295717,-58.629718642806104
-0.0004853670623498601,-59.33606078300554
-0.00048480561265502116,-59.27991581352164
-0.00047471884562457254,-58.271239110476785
-0.0004552092939875742,-56.32028394677695
-0.0004282063789803448,-53.61999244605401
-0.00039681301111333756,-50.48065565935329
-0.0003640693745495091,-47.20629200297044
-0.00033174931666856366,-43.974286214875896
-0.0002997733542375968,-40.77668997177921
-0.00026671401520423114,-37.47075606844265
-0.000230995076640211,-33.898862212040626
-0.00019189391969064292,-29.98874651708383
-0.00014995607390884841,-25.79496193890438
-0.00010678103570226446,-21.47745811824598
-6.407304003169068e-05,-17.206658551188603
-2.2722808640866145e-05,-13.071635412106152
1.7788125984962574e-05,-9.020541949523281
5.898908487934445e-05,-4.900446060085091
0.00010258972049954527,-0.5403824980650116
0.00014968306371527178,4.168625492854666
0.0002002387675982643,9.220381719586769
0.00025321352151186425,14.505164166147217
0.00030692496657927417,19.849087523964943
0.0003598301028829807,25.093458403920923
0.00041090917173901764,30.13384417894798
0.0004597066772303762,34.923851269288726
0.0005060561454945392,39.44719550225911
0.0005497876002586083,43.688576966841524
0.0005905950685548464,47.62084910431106
0.0006279854148332525,51.20041234697004
0.0006613264494910307,54.372126742481214
0.0006901781484665971,57.100559542034375
0.0007143712723017666,59.3763315908478
0.0007339036431714696,61.20533991261038
0.0007487399516875813,62.58949703436233
0.0007587133318400017,63.51743716561536
0.0007636751946263169,63.97833035262667
0.0007633737563387983,63.94818652387481
0.0007577011352364675,63.38092441364173
0.0007467895237892864,62.289763268923636
0.0007311335870039198,60.72416959038697
0.0007114402462855274,58.75483551854773
0.0006884131178779384,56.45212267778884
0.000662807046291579,53.8915155191529
0.0006353494573998002,51.14575662997502
0.0006066892359365978,48.27973448365478
0.0005772101929773072,45.331830187725714
0.000547006589402732,42.311469830268194
0.0005159161910452456,39.20242999451956
0.0004834358338867853,35.95439427867353
0.00044885003488735325,32.49581437873032
0.0004115393950577243,28.764750395767432
0.00037126216181168056,24.73702707116306
0.00032827588255144127,20.438399145139126
0.0002831584561690182,15.926656506896819
0.00023681902575702836,11.292713465697837
0.0001903189199267973,6.642702882674731
