Desplacment,Force
0.00184005582954645,177.89923982860162
-0.0019666270767779936,-187.54503687372386
