Desplacment,Force
0.0,0.0
7.098894315139197e-06,0.7098874124270943
2.1902726800945563e-05,2.1902133787638745
3.307716699884565e-05,3.3075124621026664
3.4156433157196875e-05,3.4154184276067165
2.609136632417452e-05,2.608911744304481
1.5494257768985577e-05,1.549200888785587
1.0087064075206341e-05,1.0084815194076633
1.317562971066083e-05,1.317330969310344
2.2537224064648415e-05,2.2534387209094175
3.262845783942193e-05,3.2624306866403954
3.7970120222979735e-05,3.796484043482198
3.640037786568351e-05,3.6395098077525754
3.0934461692683066e-05,3.092918190452531
2.876065509854983e-05,2.8755375310392077
3.552873450419061e-05,3.5522266682770547
5.144356904361374e-05,5.143195072530572
7.149283465802667e-05,7.146828384638886
8.874122278936441e-05,8.86978699970901
9.765704388872977e-05,9.760058288441398
9.547434582622459e-05,9.541788482190881
8.49117191864285e-05,8.485525818211272
7.225797369174803e-05,7.220151268743226
6.329093405502606e-05,6.323447305071028
5.932114973321298e-05,5.92646887288972
5.821509066551192e-05,5.815862966119614
5.825300549001303e-05,5.819652275869612
5.7584352378246526e-05,5.7527869646929615
5.5760012573242314e-05,5.5703529841925405
5.263600820808741e-05,5.257952547677051
4.735824901058579e-05,4.7301766279268875
4.0179633354433016e-05,4.01231506231161
3.3299923499520414e-05,3.3243440768203505
2.8053458632325833e-05,2.7996975901008923
2.2580408713107785e-05,2.252392598179088
1.3366035613439556e-05,1.3309552882122648
-4.0657109206912734e-06,-0.4122185285967108
-3.04409399540741e-05,-3.049581716914071
-6.143349247912624e-05,-6.14768512249747
-9.026277737565763e-05,-9.027769303323142
-0.00011036908754610917,-11.034963046924105
-0.00012019230507437739,-12.015074253861002
-0.0001233310562358009,-12.328162010230265
-0.00012500908956941027,-12.49552764586945
-0.00012534964656093247,-12.529493068904776
-0.00012372720749495315,-12.367249162306845
-0.00012099089837881906,-12.093618250693435
-0.0001206734521804356,-12.061873630855088
-0.00013170944069619908,-13.162498343449975
-0.00015740586390896075,-15.723041374736905
-0.0001923569504494812,-19.200046903437723
-0.00022567601230434706,-22.507369797467653
-0.0002468317197429665,-24.60305558745559
-0.0002537843463084423,-25.290992859132807
-0.000255432305285408,-25.453992839880954
-0.00026238012790706617,-26.140947326639598
-0.0002777740041308636,-27.661471883969412
-0.000296335534252054,-29.491957616836594
-0.00030794723822249906,-30.63536132950904
-0.0003031298176141249,-30.153619268671626
-0.00027509490792469645,-27.35012829972878
-0.00022921503322646946,-22.762140829906077
-0.000181074446843274,-17.94808219158653
-0.0001479012645433105,-14.63076396159018
-0.00014025278030350874,-13.865915537610004
-0.00015408818408875114,-15.244492682267937
-0.00017383676887668546,-17.210540526365698
-0.00018214342810599324,-18.036839886864186
-0.00017125381145991937,-16.9478782222568
-0.00014464701142146428,-14.28719821841129
-0.00011142915588373797,-10.965412664638658
-8.206417046273631e-05,-8.028914122538493
-6.186693420404876e-05,-6.009190496669738
-4.799487787324622e-05,-4.621984863589483
-3.0595059789570255e-05,-2.8820030552218863
-9.657852405842104e-07,0.08092433723924017
3.997795969622188e-05,4.174886443816517
8.764176720325309e-05,8.937639416057882
0.00014069212644956565,14.230399441325826
0.00019587867659538974,19.72187168479668
0.00024256027811001777,24.35149011443587
0.00027559512069153983,27.61714948731863
0.0003008433402987574,30.10633428113049
0.0003303133138117411,33.003610078134685
0.0003760196537206518,37.47800535003059
0.0004407824778638606,43.77296339914493
0.0005165080069640038,51.05677234579762
0.0005896480607053002,58.00226363315409
0.000648930723171763,63.55980937302948
0.0006911245814940052,67.47284762383944
0.000720849054132408,70.20712216188144
0.0007475484469806499,72.64679014133993
0.0007812647069986591,75.70484491226429
0.0008241535414268141,79.55687587623383
0.0008694308367713005,83.5756095484502
0.0009061560711872573,86.79797779122957
0.0009263564499759286,88.55580640395526
0.000929844819239698,88.85829847202437
0.0009237247249136021,88.24628903941479
0.0009174718127787431,87.62099782592888
0.0009130973624562313,87.18355279367772
0.0009096004288920648,86.83385943726104
0.0009060127212661661,86.47508867467118
0.0009012478594047667,85.99860248853125
0.0008949038601486325,85.36420256291782
0.0008874104290119694,84.61485944925151
0.0008824339982879416,84.11721637684873
0.0008812153783582635,83.99535438388092
0.0008814077097049464,84.0122964774999
0.0008775994486168829,83.63147036869356
0.0008611516123138281,81.98668673838807
0.0008292101874989921,78.79254425690448
0.000785795503237977,74.45107583080296
0.0007384287708449082,69.71440259149608
0.0006914115204782791,65.01267755483319
0.0006434131220108342,60.21283770808869
0.0005889127724472636,54.762802751731634
0.0005216009127539879,48.031616782404065
0.00043918125455473034,39.7896509624783
0.0003457378565160387,30.445311158609133
0.00025092768523013155,20.964294030018422
0.00016349592317490666,12.221117824495934
8.554508155487388e-05,4.426033662492657
1.6321178173218846e-05,-2.4962221665415854
-3.720357150968617e-05,-7.845936061973919
-7.549085117725372e-05,-11.668250576774001
-0.00010798453155267078,-14.90766845036218
-0.0001470000247853386,-18.790096213606866
-0.00019677814984714586,-23.729185475880048
-0.00025354488229432237,-29.337291670214366
-0.0003084153443143845,-34.728040736626674
-0.00035300267470652057,-39.08315533279296
-0.0003870112089260757,-42.387855521913444
-0.00041376736695862614,-44.97655133351251
-0.0004376625044984524,-47.279544898759745
-0.00046383458454959774,-49.791872868027895
-0.0005066519907978062,-53.87793102807221
-0.0005660086951041353,-59.48928356938101
-0.0006225352460065779,-64.77120074548807
-0.0006481666464650552,-67.14507903505431
-0.0006171357093915018,-64.04198532769895
-0.0005278669048994073,-55.11510487848951
-0.00040509305731293004,-42.83772011984178
-0.00028281732994422037,-30.610147382970812
-0.0001827577827387567,-20.604192662424445
-0.00010343165414452433,-12.671579803001212
-2.464837396230007e-05,-4.793251784778784
7.670763857486083e-05,5.341550302475537
0.00020993033879276548,18.628457728790114
0.00036335538127558716,33.78834326425291
0.0005120161508445596,48.22799108308344
0.0006305344378616776,59.497240875416644
0.0007055486676298143,66.49581702559543
0.0007456009990489662,70.1854228538575
0.0007797737908585774,73.30596096965259
0.0008314394811808288,77.97380824903891
0.0008919104886315619,83.35711046984552
0.0009437641782086896,87.90133329026334
0.0009784875025504098,90.90583860218243
0.000997592727602454,92.54547717254349
0.0010074021423651367,93.38356859995753
0.001014793954714422,94.01340532307816
0.0010218195732195525,94.61067825272549
0.0010258523667125733,94.95291893773927
0.001022011769309673,94.56885919744923
0.0010081642056108734,93.18410282756926
0.000988171664617703,91.18484872825223
0.0009669372137464861,89.06140364113052
0.0009446441033221095,86.83209259869287
0.0009185206799808944,84.21975026457137
0.0008940083046649563,81.76851273297756
0.000865091586111667,78.87684087764862
0.0008131245483436493,73.68013710084686
0.0007173519555147602,64.10287781795795
0.0005682707898309274,49.194761249574675
0.0003729521837737619,29.66290064385813
0.00014909037836363355,7.276720102845289
-8.307870277041975e-05,-15.91759887138306
-0.0003117063592588466,-38.471902580651
-0.0005394244804645767,-60.27769386573154
-0.0007829638038272429,-82.49703063971566
-0.001056082934798591,-105.6740007761819
-0.0013578384285848912,-128.7897547844575
-0.0016712916304005767,-149.83219457760987
-0.001962401008341356,-166.66693079170543
-0.00220590875127293,-178.8441780533094
-0.0023941066985842655,-187.15082628865267
-0.0025329604762720417,-192.7062864506201
-0.002633401896237006,-196.44025884287663
-0.0027063201031170404,-199.00871834824596
-0.0027600041656624863,-200.82605931064052
-0.0027987896564484888,-202.10131206330627
-0.002824669884681784,-202.93500730670186
-0.0028383686038284677,-203.37078727011544
-0.0028424171699336087,-203.498855453497
-0.0028388449595958456,-203.14163441972067
-0.002828010580706836,-202.05819653081974
-0.002807771747469464,-200.03431320708253
-0.002770348455961926,-196.29198405632872
-0.002705564123432999,-189.81355080343604
-0.0026040113981572514,-179.65827827586125
-0.0024632314528020877,-165.58028374034487
-0.002290007678231805,-148.2579062833166
-0.002093575920696505,-128.6147305297866
-0.0018800911485303828,-107.26625331317437
-0.001655595562850279,-84.81669474516399
-0.0014422971702061462,-63.486855480750705
-0.0012440901018514886,-43.66614864528494
-0.0010410617194946666,-23.36331040960274
-0.0008055761955919615,0.1847638134421391
-0.0005252213925437281,28.05779528719704
-0.00020956939111999322,58.457762994619735
0.00011925548884570454,88.0925543879145
0.00044015724914954073,114.30715086117993
0.0007458342624199581,136.4200706083668
0.0010451466652447675,155.26296809233247
0.001352387090470528,171.79307200740075
0.00167839455920675,186.45656102109044
0.002019901962466175,199.0157115754983
0.0023627728307562624,209.18014168239125
0.002688498998195483,216.96500316917053
0.002974476994254341,222.57177202211798
0.003201177417706066,226.34181236617027
0.003359187454991718,228.66865926855098
0.003474242034141522,230.22528875065478
0.0035691994036757702,231.43024018998383
0.0036498973267270027,232.40151756449785
0.003703142410433361,233.01733082847514
0.003703106747859967,233.01376457113574
0.0036229256461248844,224.99565439762748
0.0034535022824647922,208.0533180316183
0.0032217089299499857,184.87398278013762
0.002974615111229108,160.16460090804983
0.002751842059624426,137.88729574758167
0.00256955694284965,119.65878407010406
0.0024110400896270997,103.80709874784903
0.0022465801979639935,87.3611095815384
0.002053723884892768,68.07547827441584
0.0018274586331845913,45.44895310359817
0.0015959508217592631,22.298171961065353
0.0014023041450648209,2.933598471065826
0.0012604637752960063,-11.229480832756881
0.001089381551768185,-28.16448316313058
0.0008224342720313174,-53.90468691785551
0.0004551766125830179,-87.08355372523735
5.282247476465525e-05,-119.37115027744173
-0.00024744601492909536,-140.28053504470168
-0.00037625005066282876,-148.39054776359228
-0.00036183983765073684,-146.7329310968591
-0.0003012566350193904,-140.67461083372444
-0.0002865101503395671,-139.19996236574215
-0.00035913943098760093,-143.87951324871338
-0.000498996667888152,-152.43135368067803
-0.0006481062707186863,-160.89445411355615
-0.0007647937532505371,-167.05924013159313
-0.0008556440811634349,-171.58923336765437
-0.0010026948539009135,-178.4396545606043
-0.0012965535577379634,-190.4613071324741
-0.0017866552302623234,-206.22079898326805
-0.002471684463595658,-221.38624244334065
-0.00331134971683995,-232.8991369373459
-0.004248851290192765,-240.66498582664497
-0.005217293813369568,-245.91892882484294
-0.006138136755077138,-249.70042874242807
-0.0069105840441986265,-252.43742634453466
-0.007441377452668389,-254.19579251748652
-0.007664383534013881,-254.91538908989293
-0.007547186687048123,-242.79079560144936
-0.007130523596990931,-201.12448659573016
-0.0065793866979991285,-146.0107966965499
-0.006114491698639273,-99.52129676056433
-0.005895574767847234,-77.62960368136046
-0.005939921140263524,-81.75792709821685
-0.006129516564870649,-98.9258546530554
-0.0062917636948158304,-112.91849998084666
-0.006296394358416067,-113.30757309279898
-0.006116312538428087,-95.29939109400101
-0.005825269538203387,-66.19509107153101
-0.0055403495073055335,-37.70308798174562
-0.00535251439818085,-18.919577069277306
-0.005290109886802997,-12.679318564803369
-0.00530638733471991,-14.307063356494675
-0.005317971748273784,-15.465504711882131
-0.005258694281949071,-9.539258263220692
-0.00511635782518323,4.646228539816637
-0.0049223830524693386,23.734471474678816
-0.0047201856435967315,43.10729773356168
-0.004531010254533432,60.544357730378835
-0.004340970544405931,77.22630943976345
-0.004116553116680043,95.67866913634565
-0.0038287078651444723,117.16486396776654
-0.0034699964454381173,140.35057597931612
-0.003040669005230399,163.005716984879
-0.0025556609018088806,182.6641072164935
-0.002031378322394064,198.18674782022532
-0.0014788308118246403,209.75794697154114
-0.0009045429186677235,218.16499000944805
-0.0003159434102276246,224.25121024497946
0.00026824966914745134,228.67099697041309
0.0008098110051180371,231.85265320206182
0.0012381646664716217,233.96053433476763
0.0014837484753227343,235.0528934283611
0.0015014862743566464,233.0580664982026
0.0012946825338100943,212.37769244354743
0.0009547803861528722,178.38747767782516
0.0006348078509788412,146.39022416042206
0.00047684156609070885,130.59359567160882
0.0005241994137347128,133.68536430225018
0.0007124347990736618,146.0445248156103
0.0009279911764622732,158.85508901737617
0.001077698074351232,166.93288411449527
0.0011242464832941336,169.31200880165235
0.0010910562951308598,165.99298998532495
0.0010416203336436431,161.04939383660331
0.0010387977554183869,160.76713601407766
0.0011009312923520658,164.1445771201931
0.0011844187976237926,168.50562626181957
0.001225144811095975,170.56055678924906
0.001170667018446778,165.11277752432935
0.0010115274618227722,149.1988218619288
0.0007929998826163337,127.34606394128491
0.0005834922639552066,106.39530207517221
0.00043120196998381417,91.16627267803295
0.00034188776567121716,82.23485224677326
0.0003006717909528451,78.11325477493604
0.00026579107723958694,74.62518340361022
0.0001909309188119466,67.13916756084619
5.949123836594422e-05,53.995199516245954
-0.00010338276946432676,37.70779873321885
-0.0002600593449820045,22.040141181451084
-0.0004137024764391603,6.675828035735503
-0.0005758612238788337,-9.537100277849223
-0.0007516555824192101,-27.024854879450086
-0.0009348609380355258,-44.96712536992538
-0.001113996346574086,-62.05182129767627
-0.0012721604160721616,-76.63095812265384
-0.001388817052373733,-87.02215218508648
-0.0014530347496579262,-92.5977445248515
-0.0014654252860714114,-93.66116184958678
-0.0014317996643508427,-90.29859967752991
-0.0013374036347489407,-80.85899671733972
-0.0011921276260309815,-66.33139584554378
-0.0010378489778302788,-50.90353102547352
-0.0009264884180577313,-39.76747504821877
-0.0008912917073588729,-36.24780397833292
-0.0009322049254708436,-40.24617739365135
-0.00102157985371833,-48.903676050271905
-0.0011305119294623453,-59.28767370815943
-0.0012709286879161266,-72.34686536092457
-0.0014551417178883328,-88.81806133698926
-0.0016801038997254706,-107.74905627351214
-0.0019242643829987848,-126.64732606121548
-0.0021577350465434063,-143.01078560211073
-0.002354429310920569,-155.4806488763857
-0.0024963108267467985,-163.73867159769688
-0.0025676292762437667,-167.66173517397226
-0.0025311898960785786,-164.01779715745346
-0.002376973212756675,-148.5961288252631
-0.002142707583230745,-125.16956587267015
-0.0018928370795032825,-100.18251549992387
-0.0016830120413282787,-79.20001168242348
-0.0015393204839320262,-64.83085594279825
-0.0014678910083179765,-57.68790838139328
-0.001442177616479907,-55.11656919758633
-0.001422295599214741,-53.12836747106972
-0.00137996505105819,-48.895312655414614
-0.0013141515479189996,-42.31396234149558
-0.001247929401844578,-35.69174773405343
-0.0012068836646178607,-31.587174011381695
-0.0012010805786540097,-31.00686541499659
-0.0012070626920892764,-31.596822703868913
-0.0011960793862531944,-30.49849212026072
-0.0011563560711456997,-26.52616060951124
-0.0010949838791375038,-20.388941408691654
-0.0010301345399296611,-13.904007487907386
-0.0009826752711310455,-9.158080608045822
-0.000976450489168462,-8.535602411787478
-0.0010093893513230695,-11.826363397251324
-0.001052255122101541,-16.1037100642406
-0.0010673098537995807,-17.60411242280968
-0.0010289911908519056,-13.77224612804217
-0.0009382700873956323,-4.700135782414843
-0.000816976318136039,7.423368189086351
-0.0006924999130773887,19.811762152848615
-0.0005795593102791302,30.952370111950067
-0.0004704099914452088,41.584080877099666
-0.0003327603006835131,54.74136356030873
-0.00014868388738274656,71.78286912742551
6.72774504838878e-05,90.78646574124195
0.0002745550613738436,107.85664322119518
0.0004286310533411613,119.73335786962444
0.0005017492983890629,125.11705577077433
0.000493138281581228,124.12236126230438
0.0004233894978782217,117.14748289200375
0.00031148032495406327,105.95656559958789
0.00018777163625607586,93.58569672978915
8.373156133675467e-05,83.18168923785703
1.8560542465692854e-05,76.66458735075085
-9.311908662102856e-06,73.87734223797126
-1.5615737593876254e-05,73.24695934479392
-1.5628029852687115e-05,73.24524095221612
-1.6868627150587757e-05,73.12118122242606
-1.4831963435152323e-05,73.30517669546113
5.914588600707031e-06,75.17397442410115
7.169657201146014e-05,81.03173773493835
0.0001910034282398597,91.37857057658557
0.00034464179833871753,104.13703492226739
0.0004968421341377868,116.10495883933534
0.0006071604342457226,124.34338333813972
0.0006566285503660887,127.91602591478598
0.0006551874538298595,127.6488747980334
0.0006280039880194819,124.93052821699565
0.0005977900745460169,121.90913686964913
0.0005736134373272063,119.49147314776806
0.0005558135129065992,117.71148070570736
0.0005278657766609476,114.91670708114218
0.0004671820595944637,108.8483353744938
0.00036358795731142595,98.48892514619001
0.0002298463729811976,85.1147667131672
9.470736437731603e-05,71.60086585277904
-1.3212659997252402e-05,60.80886341532221
-8.073360813930477e-05,54.05676860111697
-0.00011613797170787295,50.51633224426015
-0.00014045450496435365,48.084678918612084
-0.00017466268465052284,44.66386094999516
-0.00022195845523641488,39.934283891405954
-0.00026519659322268976,35.61047009277847
-0.00028146404865689133,33.983724549358314
-0.0002688254830979788,35.21903352320962
-0.00023160483758952167,38.84540447699215
-0.00017265820259799322,44.549921858496496
-9.548477301032815e-05,51.93791842840293
-5.902269366948857e-06,60.38383249065715
8.729359321158961e-05,69.00286264176347
0.00017416126339359487,76.86592562499513
0.0002456792589509008,83.20561764519235
0.00029572732012308524,87.56601029105316
0.00032219687461457685,89.84591286293336
0.00032486682267117585,90.05250673586134
0.0003061478982565812,88.18061429440188
0.0002705238830385008,84.61821277259384
0.000220098189985601,79.57564346730385
0.0001533309974222673,72.89892421097048
7.172047193996954e-05,64.7378716627407
-3.58759046657052e-06,57.20706542208669
-6.169406186631753e-05,51.396418282111995
-0.00011226004446842574,46.33982002190117
-0.00017154094930285524,40.411729538458225
-0.0002448057908293476,33.08524538580898
-0.00033100826730923615,24.46499773782013
-0.00044101150356225705,13.464674112518043
-0.0005729085148287454,0.27497298586921065
-0.0007115251479106408,-13.57752598100201
-0.0008385456639730837,-26.20611606296068
-0.0009478494787522908,-36.970218412435905
-0.0010445975932388306,-46.383094583661936
-0.0011362481134478033,-55.17473419085047
-0.001231207640069801,-64.13150581932739
-0.0013335203064030205,-73.5829197248548
-0.0014312913077659142,-82.39907404913431
-0.001478138458724194,-86.54263340952076
-0.001450659561377775,-83.79474367487886
-0.0013692104472778231,-75.64983226488366
-0.0012873751326014692,-67.46630079724828
-0.0012578921206917498,-64.51799960627635
-0.0013062044391900526,-69.00491352704015
-0.0014269213237812577,-79.9970353924595
-0.0015842009376228327,-93.79757704706826
-0.0017359864502088033,-106.49617378981517
-0.0018669199253684718,-116.92275235195059
-0.0020257933373954975,-128.88465628472687
-0.002252172804909191,-144.5825256514438
-0.0025389550710717434,-162.18635901042137
-0.0028309668466367215,-177.5814632798688
-0.0030281243721875712,-186.62705308357687
-0.003055126304679296,-187.07639254345438
-0.0028951859529164716,-171.08235736717194
-0.0026054969001214562,-142.1134520876704
-0.002280233663784155,-109.58712845394025
-0.0019986472277583045,-81.42848485135522
-0.001785209630852265,-60.084725160751276
-0.0016089752608355685,-42.461288159081626
-0.0014200536150639161,-23.569123581916386
-0.0011884534739505389,-0.4098014492425579
-0.0009280259478008636,25.49205054648291
-0.0006821925337578436,49.3511828708857
-0.0004898696420298219,67.3223432062079
-0.0003703702012786557,78.09196088580467
-0.00033921681348751535,80.84366321076511
-0.00036750937486747855,78.01440707276879
-0.00039280580322385074,75.48476423713156
-0.0003583345356199493,78.55300630172081
-0.0002508223862248689,87.93187402325303
-0.00010364090988723041,100.27243751820008
2.6463347495010272e-05,110.66869892623284
0.00010461025555114981,116.67173866159654
0.00016445689816565784,121.1435985036348
0.0002578556832592401,127.90223628130444
0.00042319357089527044,139.20157991141812
0.000664949168805433,154.19550338028304
0.0009580445433814241,170.01312776938096
0.0012628610514995862,183.9108996708689
0.0015404758651824798,194.5387063922049
0.001758237759216005,201.67989854532848
0.001870883686278255,205.0038234742394
0.0018487873134570162,202.3193004170085
0.0016944442196350714,186.88499103481402
0.0014507241171768585,162.51298078899273
0.0011767444373361523,135.1150128049221
0.0009209107408146794,109.5316431527748
0.0007190653979973423,89.34710887104109
0.0005633429936291709,73.77486843422396
0.00041385598125833454,58.826167197140315
0.00023132456404420428,40.57302547572729
6.113940635458366e-06,18.0519631348527
-0.00024091749964673528,-6.6485768859352365
-0.000479828031313103,-30.389439992512365
-0.0006891491696459725,-50.740508721762644
-0.000870472359516832,-67.80581883050704
-0.0010488731069859152,-83.92632355751644
-0.0012670016099479262,-102.55798688827768
-0.0015471935966697033,-124.5118809362754
-0.0018768889706480272,-147.2702820613624
-0.002223311404975065,-167.57046105173828
-0.002554565649026236,-183.7132893196972
-0.0028470912332909056,-195.57765512990267
-0.003077595627711065,-203.53135923946803
-0.003236874325092253,-208.3881073005559
-0.0033287795555644296,-210.97331570197525
-0.0033691426420719922,-212.06126792255827
-0.003378522785247198,-212.3100735174448
-0.0033814755212313898,-212.38808296833176
-0.003404088851976343,-212.98061046780785
-0.003466623633487299,-214.57483664695437
-0.0035838771537426376,-217.3956851557702
-0.0037672218635333536,-221.39906904710648
-0.004038192903243663,-226.5130117841742
-0.004397433984156978,-232.06706422232992
-0.0048172515899285485,-237.18005692714698
-0.005249409477849007,-241.29724882136165
-0.005636822415053788,-244.27135748188567
-0.0059168352294878,-246.1062948446493
-0.006005147830500513,-246.64044399883926
-0.0058448351249284535,-230.60917344163332
-0.005460805980861119,-192.20625903489983
-0.004977469999601772,-143.87266090896517
-0.004546888051554854,-100.81446610427334
-0.004262853391731163,-72.41100012190422
-0.0041199414763714755,-58.119808585935495
-0.004034817632968459,-49.60742424563388
-0.0039255721857642594,-38.68287952521389
-0.0037429032994519772,-20.41599089398567
-0.0034898098566776294,4.872555006166193
-0.0032111032968553752,32.3004213160142
-0.002958818563066079,56.20420911500081
-0.002759698393053824,74.1538591540544
-0.0026011668997539938,87.74093459903408
-0.0024401583073191038,100.82886468462546
-0.0022203951557303874,117.45200208784692
-0.0019120723207200414,138.25851728079832
-0.0015199422571112893,160.50955598276576
-0.0010683074198714253,180.76602241836332
-0.0005813359326015946,197.18368793448025
-7.298021698478953e-05,209.65851058169827
0.00045340912039902896,218.91878538191887
0.000999232805892839,225.79746541053933
0.0015639313513963365,230.96976352106745
0.0021432545858488935,234.94955941147262
0.0027285237881861497,238.10938714069007
0.0033057507158055304,240.69773070295014
0.0038462469173445434,242.82297182477748
0.004331466836982373,244.57327163219355
0.0047588558058122635,246.0325993696753
0.005137260905231018,247.27977616217865
0.005477204450116775,248.3740805557739
0.00578218696959182,249.3400415131187
0.006045942403975684,250.16607736443024
0.0062558323547566765,250.81843432687387
0.006408929059556576,251.29193674626075
0.006501657652096124,251.57788751643938
0.006528349386500948,251.66008863153291
0.006489669567808307,247.79210676226887
0.006404445561363698,239.2697061178079
0.0063000917351424685,228.83432349568497
0.00618978966030718,217.80411601215613
0.006070335228210365,205.85867280247464
0.005927425863349025,191.56773631634064
0.005745711080943678,173.3962580758059
0.005519898027091011,150.81495269053926
0.005258521063663129,124.67725634775103
0.004980795729221448,96.9047229035829
0.004700723375288699,68.89748751030803
0.004412482177241635,40.07336770560165
0.004110617431258203,9.887434318059206
0.0038088730927090847,-20.091241614881863
0.003522672113056882,-47.63933721237629
0.0032542972402658825,-72.07717246589503
0.0029967277822909202,-93.8518903016286
0.0027414731111679923,-113.55283578664819
