Desplacment,Force
0.0024835642796944054,-131.42818933975394
0.0022283339589598337,-147.0862413413489
0.001980019200399642,-160.4400117001235
0.0017367687901001013,-171.83402143413502
0.00148958374229187,-181.84671001132517
0.0012247434961272171,-191.00941290784564
0.000930887085498025,-199.5278019897667
0.0006028143329363001,-207.31369005781144
0.0002394535420036363,-214.2148899805494
-0.00016857408222464577,-220.28563576758665
-0.0006231530184192853,-225.4927276884308
-0.0011149336509818151,-229.812407506497
-0.0016281008445423928,-233.3241549766265
-0.002144394611590763,-236.17301833543914
-0.0026417606602067755,-238.48840291186812
-0.003083679531366717,-240.30889897728204
-0.003438118312344261,-241.6566161937775
-0.0036839381006827073,-242.54742366847154
-0.003808504081579607,-242.98763272411165
-0.0038043683922342453,-241.22127954077288
-0.0036801420832380393,-228.79864864115228
-0.0034914107276790484,-209.9255130852532
-0.0033142174409562315,-192.2061844129715
-0.003202314712287928,-181.0159115461411
-0.0031568804837067885,-176.4724886880272
-0.003125528306913204,-173.33727100866875
-0.0030453400436802063,-165.31844468536897
-0.002880079947200447,-148.79243503739306
-0.002639188728247489,-124.70331314209726
-0.0023638234307230117,-97.16678338964952
-0.0021009173792699938,-70.87617824434771
-0.0018778065480804604,-48.56509512539439
-0.0016886918042088514,-29.653620738233492
-0.0015070480908092301,-11.489249398271367
-0.0013082037741279648,8.384427063190921
-0.0010958698946864258,29.410554335284495
-0.0008875614281711209,49.552129094540454
-0.0006975754608468882,67.27636356811456
-0.0005249197464680739,82.69971023599146
-0.00034646939053357853,97.84167468328484
-0.00014084903225397615,114.172250486253
9.844533983656584e-05,131.56824771618318
0.00035983955717496294,148.53789159454178
0.0006208484707857647,163.39516900799592
0.0008648986580701457,175.49497818894048
0.001089023873059994,185.1944865909746
0.0013035697334096007,193.32471653398133
0.001523996505548047,200.61880089424406
0.0017601575310632748,207.3773140588659
0.0020101020415575327,213.493780106791
0.002258718531227471,218.67170990280144
0.002483747730281132,222.69531595731823
0.0026604050755852393,225.4746312863485
0.0027687504715733892,227.03317914837348
0.0027976821732558555,227.43197137201125
0.0027479059001632045,222.45434406274612
0.002642876045818359,211.95135862826157
0.0025171535269170567,199.37910673813138
0.0024018668912967893,187.85044317610462
0.002309650076905893,178.628761737015
0.0022310707499064697,170.77082903707267
0.0021441316681930244,162.0769208657281
0.002027894069560362,150.45316100246188
0.0018757354618755067,135.23730023397636
0.0016975604413147925,117.41979817790494
0.0015180934977510382,99.4731038215295
0.00135439140959061,83.1028950054867
0.0012053813584055482,68.20188988698052
0.0010562936730278895,53.29312134921465
0.0008902729678427904,36.69105083070474
0.0007016742481696115,17.831178863386853
0.0005000646313448795,-2.3288958380341427
0.00029844527296937306,-22.412392309024863
9.377631373545183e-05,-42.4649679755697
-0.00011980472900645836,-62.74599140889833
-0.00033927266537561723,-82.62813575996722
-0.000562256283600125,-101.60159460191835
-0.0007908590335852519,-119.59124461932406
-0.0010260267283728785,-136.4404848910109
-0.0012627287710830662,-151.66315583009526
-0.0014912422228332903,-164.7317513466356
-0.0016995731474577765,-175.31309731943864
-0.0018784487098347262,-183.44419204178786
-0.0020238884457005617,-189.44754894022165
-0.002137762447098577,-193.7907378770935
-0.0022241706868649964,-196.8881470166682
-0.0022899992827640075,-199.1380739750266
-0.002343062752558879,-200.88503122655462
-0.002388017569361405,-202.31981630732506
-0.0024236832818211596,-203.42933671134867
-0.0024438123555018767,-204.04449317885164
-0.0024386240047053315,-203.52565809919713
-0.002400364252818016,-199.69968291046558
-0.002329114711813877,-192.57472881005168
-0.0022322749853451247,-182.89075616317646
-0.0021202048774953512,-171.68374537819912
-0.0020031801324027036,-159.98127086893436
-0.0018960770502427155,-149.27096265293554
-0.001800359175306604,-139.6991751593244
-0.0017040950553085861,-130.07276315952262
-0.0015893128097005022,-118.59453859871422
-0.0014437987338490348,-104.04313101356747
-0.0012678316706867946,-86.44642469734345
-0.0010709678898956198,-66.76004661822597
-0.0008638492092110542,-46.04817854976942
-0.0006418473471747294,-23.847992346136934
-0.0004011196916018905,0.22462595491187426
-0.00014707448196311573,25.5201134778136
0.00010953599429090745,50.48716527689964
0.00035848922991223723,73.67031266659914
0.0005915077997897442,94.09938311366002
0.0007936736914253189,110.64177257587839
0.000959260834254922,123.29643174496324
0.001092901642817896,132.8972328535664
0.0012070492877241444,140.6577208074466
0.001323919805780614,148.18281737123246
0.001454916015225158,156.11607324623927
0.001597898355432545,164.1817527310499
0.0017422672817055044,171.7159369809822
0.0018802409923283916,178.36635372832436
0.0020100817616710764,184.15631689303373
0.002133617139869352,189.2644864157996
0.0022550853547896625,193.92647609882812
0.0023741178837192586,198.16739846362822
0.0024815470681264773,201.7324173975288
0.0025521669010888206,203.94725398954003
0.0025617917626358957,203.97486083829722
0.0025016981138307774,197.9654959577854
0.0023877562346019984,186.5713080349075
0.002254734275062958,173.26911208100347
0.0021399699108925925,161.79267566396692
0.0020709762892287286,154.89331349758052
0.0020445840064966998,152.25408522437763
0.00202838093686179,150.6337782608867
0.0019846642261116968,146.26210718587734
0.0018927898392728426,137.07466850199194
0.0017571212204967788,123.50780662438555
0.001601017622596899,107.8974468343976
0.0014461373027551587,92.40941485022356
0.0012977024310531287,77.56592768002056
0.0011428634978134975,62.08203435605744
0.0009615458991958101,43.9502744942887
0.0007432040267753778,22.116087252245475
0.0004957657058323135,-2.6264881573619463
0.00024271821964448316,-27.786947375697544
6.621120205713569e-06,-50.71003297068738
-0.0001977896542207123,-69.81444358019435
-0.0003671385920271199,-84.9559940339162
-0.0005108192783174559,-97.23487243358544
-0.0006439090182841679,-108.09961088121275
-0.0007768703873165497,-118.4361281282185
-0.000904557704897794,-127.85762415634437
-0.0010184528649001261,-135.8356425066249
-0.0011140551389726666,-142.22015886135588
-0.0011946785374944788,-147.38320727098375
-0.0012754408296433665,-152.35356007798507
-0.001365750575850055,-157.67506389990953
-0.0014625792378523243,-163.10769708273864
-0.0015528167886472181,-167.92137013645763
-0.0016219045876925743,-171.44795931788948
-0.0016601720591091719,-173.34318088905934
-0.0016665213948880017,-173.62771477452196
-0.001647569199409803,-171.7324952267021
-0.0016113171283072276,-168.10728811644455
-0.0015676067393717227,-163.73624922289406
-0.0015228426263304304,-159.25983791876484
-0.001475960565912103,-154.5716318769321
-0.001419408822828392,-148.916457568561
-0.0013445480773916945,-141.43038302489123
-0.0012474825683052497,-131.72383211624677
-0.0011310639181166082,-120.08196709738262
-0.0010022948036322058,-107.20505564894238
-0.0008686603798340464,-93.84161326912643
-0.0007346939893735972,-80.44497422308152
-0.0005983440022200114,-66.80997550772295
-0.00045192468402566064,-52.16804368828787
-0.0002896487536549049,-35.940450651212295
-0.00011495627231401757,-18.47120251712356
6.438244966380834e-05,-0.5373303193409729
0.00024030224079996421,17.027775523924902
0.00041246572854743006,34.049891405301956
0.0005947233857212229,51.70535177074416
0.0007940660557178964,70.38012318683306
0.0009952720692080464,88.3578903946075
0.001180781028310648,104.01508911357294
0.001344472183496468,117.02070067589422
0.0014913941125150397,128.00928920208707
0.0016311346088050602,137.8425472342491
0.0017717269487193311,147.12173678515356
0.0019149694728500372,155.94559153820842
0.0020558930244084913,164.0165556962529
0.002185798873664642,170.93511066505803
0.0022967492804825775,176.4611740046079
0.0023848643754601846,180.60708274164017
0.0024505993022271052,183.56432150199416
0.002496175114424761,185.54832769741782
0.00252462590730138,186.75982703090432
0.002538611476634434,187.3478430497766
0.0025379382097771514,187.28051636404837
0.002520118056185948,185.49850100492802
0.0024842708259000296,181.9137779763362
0.0024385922199925397,177.34591738558717
0.002387919719300004,172.27866731633364
0.002329363178520867,166.4230132384199
0.002255990128284839,159.08570821481715
0.0021631385800114,149.80055338747317
0.0020472581737040253,138.21251275673572
0.00189873730792523,123.36042617885622
0.0017175380594068636,105.24050132701956
0.0015146950435450783,84.95619974084103
0.0013061944850513124,64.10614389146444
0.0011029045551371882,43.777150900052014
0.0009068424577266607,24.17094115899926
0.0007132791116661705,4.814606552950242
0.0005177032794821433,-14.716560112853761
0.0003274184778507682,-33.51446285551397
0.00015019116395767986,-50.64471590169091
-1.1018457454465162e-05,-65.76914054673385
-0.00015954963598565627,-79.22200433728446
-0.0003018263546874414,-91.60696858396872
-0.00044500340358416286,-103.52289339361893
-0.0005963596060517519,-115.47884638885112
-0.0007587643078635207,-127.53952576852141
-0.0009319732230542599,-139.5028418129356
-0.0011137248821963036,-151.052299554344
-0.0013024695023408303,-161.97494831027998
-0.0014976939547532051,-172.1650364585885
-0.0016989570158133808,-181.55476684706449
-0.001903890059876283,-190.03405409315354
-0.002105698683254909,-197.4074664077721
-0.0022951452703685272,-203.5299304714756
-0.0024624264331810073,-208.35458885095323
-0.00259706380475877,-211.87775619549944
-0.0026857816042166276,-214.03728361998998
-0.002720244095592812,-214.84328020947214
-0.0027008782303490145,-212.90669368509242
-0.002640647544688289,-206.88362511901988
-0.002563063464734306,-199.12521712362158
-0.0024915589751962806,-191.97476816981907
-0.002439610858967662,-186.77995654695718
-0.002400120964450362,-182.8309670952272
-0.0023499028504408875,-177.80915569427972
-0.0022657557283346074,-169.39444348365174
-0.0021392826820501505,-156.74713885520603
-0.001979605506363069,-140.77942128649786
-0.0018076832692457353,-123.58719757476452
-0.0016410052644082293,-106.91939709101393
-0.0014840829490358953,-91.22716555378052
-0.0013282973842169913,-75.64860907189012
-0.0011599290802534058,-58.81177867553156
-0.0009714536003912375,-39.96423068931474
-0.0007674397062157051,-19.5628412717615
-0.0005607256528878303,1.1080812024979265
-0.0003629324599232641,20.82212682479475
-0.00017861424902137967,38.932410007214244
-3.1209996494389182e-06,55.75743512600101
0.0001708152655456557,71.87790493211301
0.0003408482209685908,86.97965868426809
0.0005033205144655886,100.7133899182273
0.0006566426485094911,112.990674172294
0.0008001196726437137,123.84471848409156
0.0009316909678007625,133.24189409179397
0.0010491818280837942,141.1779635769846
0.0011516327840796932,147.74728888317065
0.001238622162563176,153.07042422102015
0.0013101707887095745,157.27526135024593
0.0013708204005236338,160.7185211762748
0.001439334392653416,164.47651959114248
0.0015259604598169417,169.0313936571585
0.0016250093462114356,173.97681063058744
0.001717348798764505,178.3421830197968
0.0017797677441219318,181.1630622220763
0.001791728048467883,181.69185902141172
0.0017422350181849852,176.74255599312195
0.001639279236257351,166.44697780035852
0.0015041908557205431,152.93813974667776
0.0013587459117156372,138.39364534618716
0.0012074668094782153,123.26573512244495
0.0010474062787159102,107.25968204621445
0.0008791263856190526,90.43169273652869
0.0007077764877843934,73.29670295306278
0.0005441340922374656,56.93246339837
0.00040142250060130213,42.661304234753636
0.00029963061806245696,32.48211598086912
0.0002401601844819997,26.535072622823392
0.00020040351213489608,22.559405388113035
0.00015199130948585898,17.718185123209324
7.914974522856074e-05,10.434028697479501
-2.0581289803132587e-05,0.46092519431016915
-0.00015974754987522273,-13.442214317513976
-0.0003308337170517751,-30.40543372776682
-0.0005088779808724512,-47.74333313220407
-0.0006682978082870974,-62.856854263938715
-0.0008007475301567699,-75.03631633675816
-0.0009141084258881653,-85.1441395073384
-0.0010180919578883236,-94.13267290874377
-0.0011210294380582765,-102.74459701201141
-0.001222815868591775,-110.9652785804221
-0.0013096856515239915,-117.74040793830221
-0.001347262627807569,-120.60083225665944
-0.0013179217015705667,-117.6667396329592
-0.0012398503035292825,-109.85959982883078
-0.001160787530726557,-101.95332254855823
-0.001137887543186219,-99.66332379452446
-0.0011981889672836486,-104.63711040321083
-0.0013257383633741649,-114.8122548636697
-0.0014686621040026486,-125.63642344846774
-0.0015455500617863552,-131.2004262912096
-0.0015124236930189215,-127.88778941446621
-0.0013875060213198302,-115.39602224455709
-0.001244438162849286,-101.08923639750267
-0.0011839845351153812,-95.04387362411218
-0.0012419947490847761,-99.92517391374628
-0.0013679196216455766,-110.19578816194044
-0.0014645583687696478,-117.76402592240227
-0.0014569920129268092,-117.0073903381184
-0.0013299367318888818,-104.30186223432565
-0.0011371873692183814,-85.02692596727562
-0.00096096808275791,-67.40499732122848
-0.000846769600789936,-55.985149124431075
-0.0007837592096872111,-49.68411001415859
-0.000710921447520228,-42.40033379746028
-0.0005632200471062589,-27.63019375606336
-0.00032002608451827823,-3.3107974972652943
-1.1657398553620608e-05,27.39768662978933
0.00029729594396518097,57.272431656827365
0.0005453833569557553,80.02918570536963
0.0007002631857500998,93.50197964269925
0.0007697357958397991,99.33891349925301
0.0007873382649444475,100.79659141516714
0.0007901575320770076,101.02924812155396
0.0008031257118004172,102.0965383999475
0.0008344565136392821,104.65533549939897
0.0009002108832882738,109.93332827086451
0.0009972331842207516,117.48793918386977
0.0011044714867175026,125.50670164765874
0.0011989742701612885,132.2795313387997
0.0012657286815942166,136.89633991199474
0.0013067518483783796,139.66460492006524
0.0013343760878558272,141.49912999818045
0.001353369247398927,142.7466669093726
0.0013277048194402434,140.18022411350424
0.0012326714607121716,130.67688824069705
0.0010790124486113799,115.31098703061788
0.0009124202354125468,98.65176571073457
0.0008065192915007531,88.06167131955522
0.0008001983552442316,87.42957769390306
0.0008785886693287128,94.16837232655224
0.0009924376935290336,103.65831961012542
0.0010965573494133138,112.01419156554827
0.0011696978089403892,117.69254442536993
0.0012169265743564982,121.2735083063849
0.001255899845517727,124.1772872358771
0.001293026663904677,126.90009015876366
0.0013096990078561817,128.10896426728735
0.0012558959182833028,122.72865530999944
0.0010939054671068476,106.52961019235393
0.0008298094622984093,80.12000971151011
0.0005146205013271766,48.601113614386826
0.00021783306010147427,18.92236949181659
-4.757387273212657e-06,-3.335938322847566
-0.00013351159794239832,-16.187187618651908
-0.00019193595584493926,-21.99295777062207
-0.0002269526863906804,-25.46094812881686
-0.00027758043686222,-30.456122106802294
-0.00034418130279831864,-36.98692255711007
-0.0004088505069976293,-43.27641514509077
-0.0004559429562717709,-47.819560874470746
-0.0004840058683999634,-50.510649372312194
-0.0005051023282781776,-52.525240836819165
-0.0005374631148108558,-55.60076319674491
-0.0005942172206430574,-60.9489656985612
-0.0006729054567272,-68.26026107265206
-0.0007559915624501317,-75.83728083085401
-0.0008245491866130547,-81.96988130638164
-0.0008776159977468014,-86.63809187393858
-0.0009206955510891927,-90.37508855444365
-0.0009586555483917977,-93.62768526911586
-0.0009941836070601106,-96.63688214734599
-0.001029146801731481,-99.56450780509272
-0.0010647622322392154,-102.51172596620617
-0.00110284321856344,-105.62321181937826
-0.001145561160596485,-109.0638742005643
-0.0011943203397796786,-112.9258689690898
-0.0012423573285630198,-116.66161658471435
-0.0012691888948152374,-118.7180842308399
-0.001256147831169001,-117.41397786621627
-0.0012006717423410345,-111.86636898341962
-0.0011109327466027263,-102.8924694095888
-0.0009980584876714143,-91.6050435164576
-0.0008690951094189133,-78.70870569120748
-0.0007147433714437751,-63.27353189369367
-0.0005364285903352687,-45.442053782843026
-0.00035398202707795525,-27.19739745711168
-0.00020008395806407164,-11.807590555723323
-0.00011270465764404019,-3.069660513720177
-9.704893521654696e-05,-1.5040882709708538
-0.00011845027887810628,-3.64401369451349
-0.00012656656565399963,-4.455443585498945
-9.089079682155253e-05,-0.8878667022542357
-1.1494722082825918e-05,7.049548616917687
8.946421239146091e-05,17.11796504969647
0.00017827591824074202,25.926837118180767
0.0002289954079102105,30.92797450947049
0.00024236347045543055,32.241840879872505
0.00024673265405170754,32.67084681918454
0.0002803617887404509,35.965677157135524
0.00037306259411298067,44.97442492056372
0.0005207292825862238,59.053801055446506
0.0006858684684686203,74.30986559985503
0.0008225481479150826,86.47219542202205
0.0009041844662709651,93.51263362098285
0.0009350690869295054,96.12999170573687
0.0009456896661160187,97.0240482728291
0.0009725661421146736,99.27267056843472
0.0010381143000794096,104.67191150033297
0.001140336441585124,112.84510070020885
0.0012573610519714556,121.82041863693846
0.0013553442661348324,129.01410858396662
0.0013926497103251203,131.67498801812576
0.001352522321634861,127.66224914909981
0.0012522339497932178,117.63341196493549
0.0011344247797624991,105.85249496186363
0.0010385151459553644,96.26153158115015
0.0009822615536483846,90.63617235045217
0.0009584620161253155,88.25621859814525
0.0009425299561998105,86.66301260559476
0.0009125147429870159,83.66149128431529
0.0008649441313926354,78.90443012487724
0.000825121461480494,74.9221631336631
0.0008171061155333229,74.12062853894598
0.000842782721047795,76.44342855561332
0.0008783329058532404,79.63411850719423
0.0008798167444329898,79.76664458169189
0.0008164069283304631,73.42566297143921
0.0006874957527961066,60.53454541800356
0.0005208505346829004,43.870023606682935
0.0003535394529855531,27.13891543694821
0.0002077063919886481,12.555609337257712
8.096771444720791e-05,-0.11825345869769542
-4.3620508466109826e-05,-12.565166117252593
-0.00016699926934090405,-24.825359146255245
-0.00028763538913447156,-36.69004406977816
-0.0004059587810059418,-48.15526685627921
-0.0005200079894631676,-58.99891659148813
-0.0006247181217113859,-68.74020935472562
-0.0007211557687600698,-77.50511024510133
-0.0008318020187318386,-87.29094391896027
-0.000972972713326166,-99.31796338636198
-0.0011448985364802158,-113.21342523818417
-0.001333795101670735,-127.46732249552764
-0.001522134970538577,-140.5836674110642
-0.0016943834752443524,-151.61254078971336
-0.0018378738222498195,-160.1028267716577
-0.0019431458026829625,-165.93760367962477
-0.0019964237928657017,-168.76624887365577
-0.001989261772591521,-168.05004684623773
-0.0019248522019636098,-161.60908978344662
-0.0018241921662395784,-151.54308621104343
-0.0017191274364654805,-141.03661323363363
-0.0016396374081916016,-133.08761040624577
-0.0016072413970467994,-129.84800929176558
-0.00162320710349107,-130.9915179559947
-0.0016732853266320038,-134.5268902518106
-0.0017358421022508257,-138.83348777194553
-0.0017908253406519895,-142.51791361930745
-0.0018266496189946863,-144.86779074105087
-0.0018391053442014097,-145.67545693587405
-0.0018267499276994575,-144.43991528567884
-0.0017783386311777704,-139.59878563351012
-0.0016909786698785481,-130.86278950358786
-0.0015766622784947541,-119.43115036520848
-0.0014547083798207372,-107.2357604978068
-0.0013410611422492171,-95.87103674065477
-0.0012445899233018008,-86.22391484591316
-0.0011749326737897177,-79.25818989470481
-0.0011268384605405283,-74.44876856978588
-0.0010824634910768021,-70.01127162341328
-0.001022637732435612,-64.02869575929427
-0.000938558014452605,-55.62072396099356
-0.0008308352063697982,-44.84844315271289
-0.0006963555575292377,-31.400478268656833
-0.0005386776528040093,-15.632687796133993
-0.00036595774301443576,1.6389150692678802
-0.00018715495269523355,19.469391850372325
-7.849398633146382e-06,37.127806235918854
0.00016963005639069532,54.20826034611857
0.0003417571994486901,70.24290261652891
0.0004987834891859449,84.30633455049633
0.0006142359979305879,94.25422260742522
0.0006702560283710591,98.95228706007578
0.0006681989994830576,98.74658417127563
0.000629159815553003,94.84266577827017
0.000584884170781164,90.41510130108627
0.0005630700916545159,88.23369338842146
0.0005771895421856117,89.45272861010451
0.0006270569792628628,93.71595633680552
0.0007141307530715461,100.99772217795349
0.0008303089824363435,110.37868749478558
0.0009587774095469447,120.28790838355638
0.0010800517820159913,129.18097652277183
0.0011774714460104393,135.99473454899635
0.0012409373264987969,140.27454663687945
0.0012665035150159134,141.96310580434002
0.001252278574483995,140.54061175114816
0.0011903436985756717,134.34712416031584
0.0010852048418962148,123.83323849237016
0.0009558054949855647,110.89330380130514
0.0008267180956465143,97.9845638674001
0.0007163912952617709,86.95188382892577
0.0006285042815064204,78.1631824533907
0.0005527847570384442,70.5912300065931
0.00047441642445272944,62.75439674802162
0.00038991068521817955,54.30382282456663
0.0002990499167028035,45.217745973029025
0.00020120115378846368,35.432869681595044
9.3755600566473e-05,24.688314359395978
-2.626196486856085e-05,12.68655781589259
-0.0001608482618575028,-0.7720684993151844
-0.00031030143461623815,-15.697424128944588
-0.0004696142198651054,-31.478808266620568
-0.0006301410239298657,-47.115919392954645
-0.0007850286276400749,-61.83500722333236
-0.0009388285643921087,-75.99152913112523
-0.0010944175274494137,-89.7599384636684
-0.001246849097095789,-102.64028277533222
-0.0013889781709491447,-114.06047550676341
-0.0015174120253528074,-123.86442984556257
-0.001631234640143662,-132.131215905186
-0.001723339907086769,-138.52633367475795
-0.001794098173698266,-143.2596047447348
-0.0018523024607327789,-147.03616232049157
-0.0019093677957752616,-150.63671015100647
-0.001970882020991672,-154.4053697008372
-0.002034981389571779,-158.2091168485148
-0.002094008634980208,-161.60171814354544
-0.0021381388702328952,-164.06986115817008
-0.0021609948175868718,-165.3254207694826
-0.002161817665073283,-165.27546728013647
-0.002147162544314511,-163.8099552042593
-0.002127061440893199,-161.79984486212808
-0.0021078107802928524,-159.87477880209343
-0.002087322892987293,-157.82599007153752
-0.002055212889557119,-154.61498972852013
-0.0019990352322996354,-148.99722400277176
-0.0019105321112157455,-140.14691189438278
-0.0017895476489103398,-128.0484656638422
-0.0016430113236069342,-113.39483313350163
-0.0014797902534914372,-97.07272612195193
-0.0013062906948564806,-79.72277025845626
-0.0011241310911862972,-61.506809891437925
-0.0009350727227929961,-42.60097305210782
-0.0007371044602193037,-22.80414679473857
-0.0005262141799275766,-1.715118765565869
-0.00030105233844260055,20.738045673475913
-6.432057199804217e-05,43.931141426509434
0.00017721141830100788,66.73963621910634
0.00041735318840622186,88.19662977681845
0.0006554335611361179,107.99224743453618
0.000901266221352641,126.69650766464895
0.001164899157978194,144.6847723623601
0.0014508119963353564,161.76379440068226
0.0017525563040007364,177.1673268022939
0.0020425926116661506,189.64761265605816
0.0022999928516708604,199.0227363620087
0.002518658875827881,205.8788714022618
0.002703759392940415,210.97834487469683
0.002861740671548605,214.87402660595427
0.0029983674761987645,217.9364574138882
0.0031166676517185503,220.37809305053884
0.003218285205309205,222.33172717556945
0.0033075181018756145,223.94523883852784
0.003389685095804791,225.3518020662897
0.0034712345065268245,226.67707023061323
0.0035589582043393147,228.02859150484574
0.0036654117708006034,229.57217029524264
0.003791116976254899,231.26886167443172
0.003917221443881126,232.8454082500044
0.004010267971622937,233.93472614376392
0.004031195658328573,234.1715935220405
0.003944960517886366,225.5480794778198
0.0037371460478719796,204.76663247638118
0.0034359413814996015,174.64616583914338
0.003100223420651006,141.07436975428385
0.0027848498933882534,109.53701702800859
0.002511143168644981,82.16634455368137
0.002263100372261629,57.36206491534616
0.0020115908417991037,32.211111869093614
0.0017288783245843948,3.939991952632763
0.0014076386165577772,-27.975067100921
0.001065464750816803,-60.70957803199192
0.0007324603638647893,-90.28401390455687
0.0004309540305529224,-114.50100552006622
0.00016241739016027826,-133.76488219489883
-9.162480868110132e-05,-149.9264944418273
-0.00036310255276843066,-165.02750048835713
-0.0006779866008346441,-179.91159601528858
-0.0010468237712061978,-194.14121580899004
-0.0014666334426845012,-206.80021616154403
