Desplacment,Force
-0.0019268609359066441,-217.2612255642089
-0.002413114060101379,-225.4196946994866
-0.0029038272545833174,-231.5022791708752
-0.003381198282170911,-235.9771915174889
-0.0038327356032460086,-239.30433950235297
-0.0042507366613405645,-241.83607378642876
-0.004629737164384404,-243.80653940485573
-0.004966250504517283,-245.3660504887838
-0.005260589928370771,-246.61910846275856
-0.005514406972112337,-247.63451914392436
-0.005730273627498016,-248.4596958965815
-0.0059139239992984415,-249.13853357675038
-0.00608051467604761,-249.73855270460336
-0.00623735418967805,-250.29154623967523
-0.006373493939783979,-250.7633161731051
-0.006462605170287323,-251.06838869319526
-0.00646883808358399,-251.08962364173877
-0.006360671820942927,-240.27299737763252
-0.006137709840157139,-217.97679929905368
-0.005840456647819534,-188.25148006529318
-0.005528006463991635,-157.00646168250333
-0.005241733063066248,-128.37912158996454
-0.004981345237795807,-102.34033906292048
-0.004721379004504486,-76.34371573378833
-0.004444478159227823,-48.65363120612203
-0.00414416791458716,-18.622606742055773
-0.003828469436827287,12.859506595235004
-0.003511175362165321,43.660838778211264
-0.00319339874326325,72.72273691968445
-0.0028772178250442695,99.14555676929027
-0.002574969616607031,121.6701377438266
-0.002291728453987842,140.21093488082863
-0.0020166368346039827,155.86526064785474
-0.0017286223102280234,169.90921818404072
-0.001402774496494373,183.17877594840866
-0.0010246536446146016,195.56905538327266
-0.0006004922717366685,206.32861103961162
-0.00014542321102328806,215.02404369836864
0.0003238518787646071,221.7185581321448
0.0007940700043273667,226.77829797442632
0.0012573759860167687,230.63489682100754
0.0017097632528093672,233.649303527504
0.0021495892195950743,236.08498751901996
0.00257758303077029,238.1276752993147
0.0030010909374086005,239.92561841467307
0.003425970460116415,241.57220490680302
0.003853647731262413,243.11781828084727
0.0042796288967876985,244.579012232401
0.004692436893131778,245.9425655536559
0.005072688969737714,247.16605026832062
0.005388255535862408,248.16403344440238
0.005602208113309237,248.83372153485323
0.005679092581279542,249.07322199922174
0.005593837795202561,240.54774339152368
0.005361481374253556,217.31210129662313
0.005054153872210126,186.57935109228012
0.0047617546490667725,157.33942877794482
0.004542969689020237,135.46093277329123
0.004404716940990712,121.63565797033876
0.004300556616751511,111.21962554641863
0.004164807551193081,97.64471899057568
0.003954059600616207,76.56992393288829
0.0036710344864920954,48.2674125204771
0.003356939775406709,16.857941411938466
0.003062634467258521,-12.511154880605385
0.002816796273761016,-36.580679996568314
0.0026069246617792573,-56.425960375518365
0.0023990573789075477,-75.18720630580184
0.0021627773272079077,-95.19080297087707
0.001888295223998934,-116.41818690497382
0.0015862359887196319,-137.10504708711164
0.0012760900922173378,-155.4141134847123
0.0009748494629927478,-170.49318660133156
0.0006921260769807834,-182.43453257574927
0.0004345356811105241,-191.6572071710592
0.0002023453436270496,-198.780280429146
-8.16238728844969e-06,-204.38276951404092
-0.00020143156755710826,-208.896751190106
-0.0003814876309973363,-212.62349821945404
-0.0005517456773937001,-215.7713448473687
-0.0007174822480850083,-218.52389042282155
-0.0008846232111193428,-221.0233402652339
-0.0010579054460055097,-223.3553761483494
-0.0012383841705981857,-225.53753168561104
-0.0014199861896128534,-227.51114114076205
-0.001588474882048934,-229.16821077456845
-0.0017211758912444055,-230.3692482603031
-0.0017897225399721248,-230.9570426346478
-0.001767069244943336,-228.6917131317689
-0.0016454070464475472,-216.52549328219
-0.001461895392701733,-198.1743279076086
-0.0012704412094838697,-179.02890958582228
-0.0011106039281240513,-163.04518144984044
-0.0009893722464257933,-150.92201328001465
-0.0008851506668724375,-140.4998553246791
-0.0007642141189191484,-128.40620052935017
-0.0006024100633979521,-112.22579497723055
-0.0003956583437667528,-91.55062301411063
-0.00015433088715480334,-67.41787735291568
9.993518522700975e-05,-41.99127011473437
0.0003452241550051978,-17.46237313691556
0.0005718475162322703,5.1991377527418345
0.0007895123418667078,26.874261419123254
0.001009757458590935,48.39925625797259
0.0012359923996563566,69.74154253142137
0.0014595152609535407,89.76949460008002
0.001667165489443254,107.23032509458882
0.0018474382235243146,121.38989854575514
0.0019939622751021196,132.17466653336498
0.0021098508472707275,140.23354084706176
0.0022034661737675197,146.43781224046225
0.0022816972019525103,151.4134124712302
0.002335286172645924,154.7125272678638
0.0023589855246900658,156.14339008631293
0.002359592330375151,156.1104886267222
0.0023586213826858027,155.93946482345405
0.002396890861549701,158.21791645514773
0.002497629187688486,164.00346256731947
0.0026536307448983424,172.36877731117468
0.002835332679898709,181.23727340480053
0.0030097773281773867,188.91497421508194
0.0031465053244859975,194.39599821760652
0.003209674785374262,196.77761091953147
0.0031830836912274266,194.11850150484793
0.003078654875713263,183.67561995343158
0.002935136023948908,169.3237347769961
0.0027917152071024213,154.98165309234744
0.0026646213164161245,142.27226402371775
0.002545164013028763,130.3265336849816
0.0024134216572596,117.15229810806528
0.002272379437392572,103.0480761213625
0.0021297359087576327,88.78372325786859
0.0019888716240683787,74.69729478894318
0.0018474567066766208,60.555803049767384
0.0016982382502267353,45.633957404778826
0.0015286363724612486,28.673769628230154
0.001314180901421891,7.228222524294398
0.001049143025297731,-19.206706265166765
0.000752539513800028,-48.12262718852853
0.0004572155864360226,-75.4636734400612
0.00019267616165572946,-98.2146912194059
-3.411875605399024e-05,-116.16296987926955
-0.000235141733317403,-130.7715437110438
-0.00042867832136944575,-143.64945827420084
-0.000620955113248512,-155.29535056019728
-0.0008038698046626766,-165.33977404472162
-0.0009595614746888873,-173.12708640994217
-0.001070077923690218,-178.24872753942364
-0.001130676413140039,-180.919425014921
-0.0011499980133260867,-181.7509814201359
-0.0011448283935536197,-181.2340194428892
-0.0011405469959862012,-180.80587968614736
-0.0011610011140342279,-181.68774276870735
-0.0012201000563331812,-184.17598687489576
-0.001315848090023413,-188.02351550893462
-0.0014327350427686273,-192.4248937108988
-0.0015473733410500882,-196.4421789959916
-0.0016314273854565913,-199.20919240866536
-0.001658464616278244,-200.06841008273207
-0.0016147736772448593,-195.6993161793936
-0.0015211376293906903,-186.33571139397674
-0.0014107337307946123,-175.2953215343689
-0.0013075506559220872,-164.9770140471164
-0.0012167356853177626,-155.89551698668393
-0.0011280546952140774,-147.02741797631543
-0.001024954672705408,-136.71741572544852
-0.0008960215885177151,-123.82410730667924
-0.0007386331277812108,-108.08526123302879
-0.0005552689051165811,-89.74883896656583
-0.0003516067480799446,-69.38262326290219
-0.0001325044179217367,-47.47239024708139
0.00010171235231420317,-24.050713223487406
0.0003625884392162797,2.0368249817305037
0.0006466490916129548,30.300552170788773
0.0009302357508874032,57.73963059681615
0.0011812076943941634,80.83681990490241
0.0013788250315537234,97.98143665755333
0.001518549565948578,109.465821055827
0.0016039220440704329,116.20494044556281
0.0016489743367190078,119.67367462666165
0.0016680986638409742,121.12758508250259
0.0016792509194384624,121.97029661898407
0.0017075986839334054,124.09529716123772
0.0017551703636432753,127.60599494299866
0.0017768893410041932,129.18562840755598
0.0017446711730123043,125.96381160836705
0.0016927559827305421,120.77229258019084
0.0016750527803789967,119.0019723450363
0.00172134344050111,122.51641560813378
0.0018269541026566798,130.28905541083074
0.0019598351252717314,139.57782770975564
0.0020780057700651756,147.3759867265734
0.0021513972819548447,152.00065789517245
0.002172153665836083,153.27840178220438
0.0021541484967859286,151.47788487718896
0.002124757864938322,148.5388216924283
0.002115871622005573,147.65019739915337
0.002134512757908804,148.83913370132385
0.002159432213940335,150.41167557681436
0.0021533279623313106,149.80125041591194
0.0020848313453279022,142.9515887155711
0.0019472516101592396,129.19361519870483
0.0017602925036879098,110.49770455157187
0.0015607467255830064,90.54312674108152
0.0013808652844080392,72.55498262358479
0.0012284583997902107,57.31429416180193
0.0010759811480605644,42.06656898883731
0.0008964280778223147,24.11126196501234
0.0006881538484076904,3.28383902354992
0.00047690947828213717,-17.796532442220844
0.00029870933244319616,-35.361534923946564
0.00018080616428621502,-46.778868765293005
0.00012802664411783903,-51.8213902038162
0.0001240559810507711,-52.198845728757995
0.00014318469772853646,-50.28597406098145
0.0001637033998498084,-48.234103848854254
0.00017874962986513538,-46.729480847321554
0.0001928504791749705,-45.31939591633804
0.00021319394755107791,-43.2850490787273
0.0002426647562675093,-40.33796820708417
0.00028328674912040703,-36.275768921794395
0.00032336047798410756,-32.26839603542433
0.00034158815125056165,-30.445628708778923
0.00032099246568931234,-32.46615780700585
0.0002595689306922807,-38.462237681449466
0.00017256785032236392,-46.867640334993176
8.35439588272103e-05,-55.3442103925164
8.135418525769674e-06,-62.411765769124074
-6.252020514435524e-05,-68.92977806985208
-0.00014295753219183282,-76.21673426749251
-0.00023975327225475806,-84.7820561269218
-0.0003466428073280052,-93.96259187016223
-0.0004484496368684065,-102.41770857127891
-0.0005227079291560256,-108.39879315152716
-0.0005405918178080675,-109.81517565634107
-0.0004869899616369134,-104.45499003922566
-0.00036892285179438805,-92.64827905497313
-0.00021370923915435007,-77.12691779096933
-5.404718481166499e-05,-61.16071235670083
8.995326800486367e-05,-46.76066707504796
0.00021723852750460637,-34.0321411250737
0.00033818200062012214,-21.937793813522116
0.00045892584159746154,-9.863409715788178
0.0005747596637272374,1.7199724971894117
0.0006695788169370662,11.197085984894004
0.000726204272451831,16.84487765296427
0.0007363475821111793,17.85501420276244
0.0007084527748494817,15.065533476592684
0.0006666571076620703,10.885966757851543
0.0006335402647841842,7.574282470062933
0.0006167276136635894,5.893017358003454
0.0006115191845312319,5.372174444767705
0.0006154966669970381,5.769822993508723
0.0006223823572663585,6.458166988901739
0.000624040876170797,6.623953742860315
0.0006154849835618418,5.7683644819647935
0.0005940830666662317,3.628172792403783
0.0005675679475107707,0.9766650689328309
0.0005517689934900863,-0.6031614578992401
0.0005627293458301735,0.49287377610947886
0.0006133964891284994,5.55928108820647
0.0006945325946439996,13.663592635829382
0.0007672853219302087,20.908492443576165
0.0008009388523739752,24.249014932654205
0.0007931559561833231,23.470725313588993
0.0007688032485124979,21.03545454650647
0.0007592663159766361,20.081761292920294
0.0007826389079317543,22.40393027941731
0.0008341370785572476,27.506509850937086
0.0008855227929003471,32.575150052172134
0.0009035601394105183,34.348128205842
0.0008721678659575266,31.208900860542833
0.0008149273065263592,25.484844917426095
0.0007637566836213676,20.367782626926935
0.0007341463266891338,17.406746933703555
0.0007166796869302651,15.66008295781668
0.0006722577634673703,11.2178906115272
0.0005775103705371617,1.743151318506339
0.00044491380872283286,-11.50339475576125
0.0003104580007111076,-24.855255802947863
0.0002068393734358677,-35.039485982890774
0.00014917047413815697,-40.6532212143981
0.00014204138254935174,-41.344103557498826
0.00016679587274491257,-38.86865453794274
0.00019442601165617243,-36.10564064681676
0.00020669838522861147,-34.87840328957285
0.0002101555166183982,-34.53269015059418
0.0002254601487290674,-33.002226939527255
0.0002602337705278807,-29.524864759645926
0.00031308343052186205,-24.23989876024779
0.0003730370789334326,-18.24453391909074
0.0004225379443198925,-13.294447380444748
0.0004435730501758885,-11.190936794845145
0.00042818750627411086,-12.724613907188882
0.00038358135027004905,-17.16413547886244
0.0003284748572727392,-22.6309554750258
0.00028428142096195404,-26.99751047300266
0.0002656375345859713,-28.83417603391474
0.00027558246235556027,-27.83968325695584
0.0003052044116800183,-24.87748832451004
0.00033924348435908,-21.47358105660387
0.000366669691284175,-18.730960364094372
0.0003914820521454073,-16.24972427797114
0.00042003419130209245,-13.39451036230263
0.0004534122532111228,-10.056704171399595
0.00048701532603506433,-6.696396889005443
0.0005151303236824325,-3.884897124268629
0.0005326318682237804,-2.1347426701338343
0.0005313136668498678,-2.2665286124104993
0.0005142303524399755,-3.97417718944665
0.0004947232929904405,-5.923406699448087
0.0004890821917292687,-6.486917682008935
0.0005066548224378017,-4.729654611155634
0.0005437079916008142,-1.0243376948543845
0.000587664108892644,3.3712399343269652
0.0006251065545992786,7.11462057182653
0.0006572852658176317,10.329768078446522
0.0006875566250254154,13.351607938497668
0.0007143167639474851,16.019970028052068
0.0007330383084368523,17.884754246469825
0.0007390161011958074,18.47978822913582
0.0007292176900141613,17.49994711097121
0.0006977472101191689,14.352899121471973
0.0006479814136290796,9.376319472463043
0.0005931862591105173,3.896804020606814
0.0005500552925900156,-0.41623739147749406
0.0005357551475030757,-1.8460517635375515
0.0005500050775303313,-0.42105876081198607
0.0005749266456863315,2.071097158316247
0.0005889783197948833,3.476233941746741
0.000582280789202852,2.8064808825436103
0.0005608077332444934,0.659182029913681
0.0005347690479056823,-1.9444167235634142
0.0005195188825967937,-3.4689236238947987
0.0005263896643195673,-2.7818454516174382
0.0005565978946682083,0.23897758324665985
0.0006043292002830417,5.011916875920007
0.0006542729176392203,10.00327426311328
0.0006905414918612586,13.623800615644871
0.0007066085911142114,15.226109528283613
0.0007116591077587115,15.729541110562186
0.0007207163427525086,16.632054246060527
0.0007368502202931505,18.238684765896245
0.0007589011895393579,20.43217420896464
0.0007821123729660424,22.73775872536926
0.0008001254326135333,24.524408142253634
0.0008041950612382562,24.927722620201074
0.0007889857913106971,23.40679562744516
0.0007569418680985397,20.202403306229424
0.0007150847107833208,16.016687574707536
0.0006733620119095229,11.844417687327743
0.0006435625074534451,8.864467241719966
0.0006453602916766064,9.04408618387604
0.0006836941446914155,12.871848246443667
0.0007421953801561928,18.702077541853168
0.000795455902193568,23.993163828542738
0.0008245824925788613,26.87804666121222
0.0008219013987041986,26.609937273745945
0.0007841526253217086,22.835059935496943
0.0007204378616052834,16.463583563854428
0.000647097500534972,9.129547456823287
0.0005777173663626875,2.19153403959484
0.0005151245839008344,-4.0666541273498895
0.0004539611427127957,-10.174582702072305
0.00038807917107565017,-16.736688881453883
0.00031616582672721406,-23.868451896418797
0.0002447786392698155,-30.904281154680135
0.00018654927969397197,-36.602922619863065
0.00015882382359763139,-39.30159645986445
0.00016550734083346484,-38.63324473628111
0.00019202964842329802,-35.98101397729779
0.00021324971723051808,-33.85900709657579
0.00020746380465948305,-34.42500822835669
0.0001676458397269691,-38.308989423043506
0.00010297474724585759,-44.57190103218889
3.0403978398338618e-05,-51.52438619698805
-4.162195664311266e-05,-58.33555429012972
-0.0001086196614694409,-64.58277879647959
-0.0001675397963024182,-70.00023843066977
-0.00021700501482186947,-74.4893551708378
-0.0002563992302192099,-78.02407637160378
-0.0002866172267279285,-80.71028568791061
-0.00031027283870773965,-82.79750203628831
-0.00032777222520540916,-84.3325354377578
-0.0003313348889624492,-84.64410186114
-0.0003170642044307476,-83.21703340796984
-0.00028886358122412736,-80.3969710873078
-0.0002575383773984517,-77.26445070474024
-0.00023609494278129396,-75.12010724302446
-0.0002280609544700955,-74.31670841190463
-0.00022141263652628964,-73.65187661752405
-0.0002012342824777509,-71.63404121267017
-0.00016125505362381132,-67.63611832727621
-0.00010994319360917572,-62.50493232581265
-7.530300081904316e-05,-59.040913046799396
-7.344129646557613e-05,-58.8547426114527
-9.61353321925918e-05,-60.97875764692096
-0.00011771467450797374,-62.98901988053109
-0.00011282146961980394,-62.4996993917141
-7.210140329866388e-05,-58.427692759600106
-6.7393826409736355e-06,-51.89149069383108
6.30416647118311e-05,-44.913385958550606
0.00013484969681387067,-37.73258274834665
0.00021004241309067855,-30.213311120665868
0.00028859760485584144,-22.35779194414958
0.0003694268641177154,-14.274866017962182
0.000450358308537493,-6.181721575984423
0.0005301938534311984,1.8018318448083743
0.0006080452464244788,9.584079546254442
0.0006776077345357301,16.524356113369123
0.0007170203215170758,20.446466876482116
0.0007166378698066665,20.40822170544118
0.0006942603128601074,18.17046601078527
0.0006754316319952038,16.287597924294907
0.0006762369365960039,16.36783203206984
0.0006979210819881617,18.52699431814324
0.0007319691250851506,21.9117257718149
0.0007672208235322932,25.40775144516659
0.0007959118288603789,28.245871845655326
0.0008213694660556183,30.7580263013352
0.0008550895327309395,34.07572004850694
0.0009058175588977538,39.043310266930206
0.0009701797545340128,45.29972221555485
0.0010345057869074845,51.49343805357525
0.0010837315155321446,56.188450932344516
0.0011082361738563135,58.510014565237256
0.0011088461654333867,58.56766736743766
0.0010944818954835788,57.13124037245686
0.0010725022166485933,54.933272488958316
0.0010504773071746264,52.730781541561626
0.00103331266550344,51.014317374442996
0.0010226161397052915,49.94466479462813
0.0010206610127123147,49.74915209533045
0.0010220027173112164,49.87804570032416
0.0010158092293423534,49.25869690343785
0.0009907030175313578,46.748075722338285
0.0009429802812556487,41.975802094767374
0.0008770939598440801,35.38716995361052
0.0008025281749385155,27.930591463054064
0.000729656692979053,20.64344326710781
0.0006642289719838123,14.100671167583739
0.0006038795903587474,8.06573300507725
0.0005341739086975051,1.0951702204875386
0.00044654930964287023,-7.6627745173470485
0.0003457226073675361,-17.709061177080404
0.00024793501126654804,-27.389790172060362
0.0001747532780622598,-34.575746670364204
0.00013515584295529422,-38.43799609406679
0.00012049430766839384,-39.86290846160389
0.00011060781695278074,-40.82210091203445
8.783847210204155e-05,-43.02597375449027
4.6391222559449735e-05,-47.01805117640923
-4.773857610125371e-06,-51.90851609997228
-5.070826685555138e-05,-56.260754831258794
-8.178242970091971e-05,-59.183091820505396
-9.925095112160473e-05,-60.81778868429488
-0.00011471190569047919,-62.259609763230344
-0.0001423286308391463,-64.82302287109492
-0.0001909474593747879,-69.2971100026087
-0.0002576101575827314,-75.34705311073579
-0.0003279253067655902,-81.61595935718238
-0.0003873993291416444,-86.82309519249031
-0.0004335728501715519,-90.8029238448452
-0.0004657695416598888,-93.54458567662527
-0.0004706560940380463,-93.93176601817045
-0.00044222893561646654,-91.08905017601245
-0.0003906300170191859,-85.92915831628439
-0.0003328558524250876,-80.15174185687457
-0.0002795823063151096,-74.82438724587676
-0.0002343017666007469,-70.29633327444049
-0.00020315874406112786,-67.18203102047859
-0.0001801512499479935,-64.88128160916516
-0.00014958951695427978,-61.825108309793784
-9.6878863713318e-05,-56.55404298569761
-2.0384964465106042e-05,-48.90465306087641
6.991627898493197e-05,-39.874528715872614
0.0001603286679828506,-30.833289816080754
0.0002408282652010079,-22.783330094265022
0.0003115832007968215,-15.707836534683658
0.0003820840135824995,-8.657755256115859
0.00046757901818388824,-0.1082547959769841
0.0005746574212217863,10.59531581708793
0.0006947170644549682,22.552324040338032
0.0008092477415600601,33.86440394287918
0.0009000586079331028,42.73568969942218
0.0009589455172708535,48.430006095494065
0.0009915679626137219,51.56212926029152
0.0010116540353847442,53.482096190652165
0.0010341916985809605,55.62833292199505
0.0010656338634806156,58.60770329666052
0.001103193918331754,62.1430806942876
0.0011353752377862225,65.15066463294653
0.0011443550603495807,65.98622971933179
0.001124561305103051,64.00685419467882
0.001086785329078207,60.229256592194425
0.0010508210102139319,56.63282470576691
0.0010302885582246482,54.57957950683854
0.0010256873245446775,54.11945613884147
0.0010249796113402038,54.0486848183941
0.0010115699596748781,52.707719651861524
0.0009763060749958156,49.18133118395527
0.0009232921340200866,43.879937086382384
0.0008729127742437194,38.842001108745656
0.0008415789572801786,35.708619412391585
0.0008299668217866216,34.547405863035884
0.0008229656887707295,33.84729256144667
0.0007977466220027284,31.32538588464656
0.000740894537856088,25.640177469982522
0.0006597189985257634,17.52262353695006
0.000564962573797281,8.046981064101821
0.0004472384867294734,-3.7245210702609026
0.0003025578377039797,-18.150408639005303
0.00014990540706405798,-33.21957362750021
8.95747295486322e-06,-46.898307888117834
-0.00011440559560955377,-58.617508000857555
-0.00022612559356256833,-68.98199659533645
-0.00033509487771507795,-78.82996423053052
-0.00044623516229801965,-88.57931965234384
-0.0005580236727512959,-98.05994557870513
-0.0006611911372700482,-106.50136794999587
-0.0007441564768158535,-113.06587589288176
-0.0008007279111352133,-117.42442729619495
-0.0008350881353549215,-120.02446592831858
-0.0008595625186080016,-121.85448797417872
-0.0008881027029831262,-123.96533028340949
-0.0009291434091611401,-126.95673354640775
-0.0009796764803505146,-130.56839827179206
-0.0010296633170251918,-134.06292327675234
-0.001067853969043068,-136.68031512698033
-0.0010863916977783335,-137.93439457816288
-0.0010832774611290565,-137.6229709132352
-0.001063870784804156,-135.68230328074515
-0.0010389785507862025,-133.1930798789498
-0.0010199841147871748,-131.29363627904704
-0.0010136923005753154,-130.66445485786107
-0.0010176633564150227,-130.94492182093683
-0.0010190710744765157,-131.0442281242131
-0.0010056104602901954,-129.6981667055811
-0.0009721838815157994,-126.35550882814147
-0.0009216213375710585,-121.29925443366739
-0.0008595580765956685,-115.0929283361284
-0.00078972213113525,-108.10933379008654
-0.0007114346019284484,-100.28058086940639
-0.0006191480156696183,-91.05192224352338
-0.0005065734196930639,-79.79446264586792
-0.00037363715301222086,-66.50083597778362
-0.00023466643242413818,-52.60376391897535
-0.00010205218826238144,-39.342339502799675
2.193185238408113e-05,-26.94393543815342
0.00014437658427486407,-14.699462249075124
0.00027430117296257787,-1.7070033803037445
0.0004166157877240343,12.515774830033553
0.0005689720857283166,27.651445256875572
0.0007231158104125133,42.753509331271125
0.0008712361625154151,56.9600777126119
0.001009216771193825,69.84270605549915
0.0011379869704241118,81.49985902554452
0.0012625339639815982,92.39433960627169
0.0013903908240018963,103.1522347762814
0.0015219750509770985,113.74154563398496
0.0016478501083141584,123.39127021984494
0.0017539787667790053,131.1514495757034
0.0018290807107419163,136.43210758804892
0.0018692536602966793,139.18466466820843
0.0018791649527385356,139.8560213535606
0.0018704006662504716,138.9795927047542
0.0018572798583811755,137.66751191782458
0.0018502349155629962,136.96301763600664
0.0018513268924027129,137.029859198908
0.0018555474133867878,137.32034701115896
0.001855406178613908,137.30622353387096
0.0018444479436793032,136.2104000404105
0.0018202633285429985,133.79193852678003
0.0017851088616908446,130.27649184156465
0.0017429687797979622,126.06248365227638
0.0016954271916378885,121.30832483626904
0.0016374613545141108,115.51174112389126
0.0015644363668841105,108.20924236089124
0.001476474812620727,99.41308693455288
0.0013782446171044366,89.59006738292385
0.0012758791711858569,79.35352279106588
0.0011750474790893492,69.2703535814151
0.0010823889920153862,60.0045048740188
0.0009966429310894075,51.429898781420924
0.0009091718543518368,42.68279110766387
0.0008095684161539273,32.72244728787291
0.0006929624045215847,21.061846124638652
0.0005606776662672763,7.833372299207806
0.00041438495364428985,-6.792907205196836
0.0002602565699090845,-22.134108567982654
0.00010565147290055405,-37.33408841679263
-4.362690227024023e-05,-51.72204476972455
-0.00018582099072974402,-65.07453462517863
-0.0003222106060252343,-77.48877495254197
-0.0004534126717220886,-89.0141745504563
-0.0005764389096613828,-99.4123499811293
-0.0006793134626407437,-107.78257834600902
-0.0007529991521191852,-113.58834572360433
-0.0007971249851920027,-116.98750025367264
-0.0008188380802091179,-118.63853948792469
-0.000829292562081311,-119.42837835645531
