Desplacment,Force
-0.0008406363249816846,-120.28163549336391
-0.0008681829769842001,-122.33727252223979
-0.0009166758082439023,-125.89936664076882
-0.0009780511703194167,-130.30355728529585
-0.0010384757743498367,-134.5251711527725
-0.001086182400056039,-137.77783732851998
-0.0011137314213889677,-139.62380935337978
-0.0011124502901967836,-139.49569623416136
-0.0010822273095507538,-136.47339816955838
-0.001032768354655974,-131.5275026800804
-0.0009763676458368263,-125.88743179816564
-0.0009199502546653037,-120.24569268101338
-0.0008630574594269811,-114.55641315718114
-0.0008033092955783365,-108.58159677231666
-0.0007375928192218091,-102.00994913666392
-0.0006659031955685246,-94.84098677133547
-0.0005914847301186147,-87.39914022634449
-0.0005187195574557579,-80.1226229600588
-0.0004491521510218266,-73.16588231666566
-0.00037874980276700055,-66.12564749118306
-0.00029935508800855905,-58.186176015338916
-0.00020241932444877878,-48.492599659360884
-8.363745669922657e-05,-36.61441288440566
5.4488182487945014e-05,-22.8018489656885
0.00020369810375639571,-7.880856838843429
0.00035359154422885295,7.106842928514238
0.000495571036765794,21.258153805788158
0.0006256143149386394,34.101131677061396
0.0007440229895537595,45.634859778932835
0.0008538456765317664,56.150311260567136
0.0009572423578200097,65.85611234096913
0.001053983999840414,74.74073560578881
0.0011422414196062627,82.66223007197051
0.0012202491177669824,89.50581065495766
0.001288758056866011,95.38656017360313
0.0013508889458055328,100.61047786194808
0.0014111787344162736,105.57677832741594
0.0014732178749841376,110.57851472848859
0.0015372808588222052,115.62502754309507
0.001599961111625846,120.44392068229992
0.001655356200261556,124.60352760067236
0.0016979637268690728,127.73892878755454
0.0017245080204043484,129.66396063716613
0.0017349664423216228,130.41643305967165
0.0017315087707843852,130.07041837076125
0.0017145691242591308,128.37645371823578
0.0016880304419901488,125.7225854913376
0.0016583330766897313,122.75284896129583
0.0016310298965086692,120.02253094318961
0.0016071493464373306,117.63447593605575
0.001582804670752348,115.20000836755749
0.0015520849416912309,112.12803546144578
0.0015087692008134014,107.79646137366282
0.0014496041025717909,101.87995154950178
0.0013759948915703967,94.51903044936236
0.001296636793836026,86.5832206759253
0.0012169914674993213,78.61868804225483
0.0011343872062005642,70.3582619123791
0.00104218913649789,61.13845494211169
0.0009355557086917443,50.47511216149713
0.0008128721261318525,38.20675390550795
0.000670711449432648,23.990686235587507
0.0005136486368479285,8.284404977115544
0.00035386459244810556,-7.690131910865873
0.00020300625009582994,-22.70130825639264
6.437288545584673e-05,-36.33742374468832
-6.405343872841821e-05,-48.75848462550721
-0.00017885235810880827,-59.637335173534424
-0.0002801923765911713,-69.03095312412343
-0.00037154365383793334,-77.30807789007686
-0.00045676652354446223,-84.85178777943622
-0.0005354641480999964,-91.65457800948516
-0.0006049508752884368,-97.52397434464154
-0.0006631409782737119,-102.3363703427828
-0.0007104752787909971,-106.17995667622083
-0.0007521895803142659,-109.51332506534791
-0.0007945406900112086,-112.84515388405785
-0.0008421879453239837,-116.5296505899628
-0.0008973801076986267,-120.71183457192237
-0.0009634962955687146,-125.5992032412956
-0.0010368919612521665,-130.8666221539428
-0.0011053591342554928,-135.62938490059886
-0.001154764228975518,-138.97535298506463
-0.001175338104431926,-140.34626712062908
-0.0011644906533518572,-139.2615220126222
-0.0011282546605084045,-135.63792272827695
-0.0010779077329525451,-130.60322997269103
-0.001024058318454113,-125.21828852284781
-0.0009700776646312964,-119.82022314056614
-0.0009110747268727097,-113.91992936470747
-0.0008395467341686085,-106.76713009429736
-0.0007513560948911858,-97.9480661665551
-0.000647403615043175,-87.552818181754
-0.0005268412571691701,-75.49658239435352
-0.0003960146767064997,-62.413924348086475
-0.00026759694803471377,-49.57215148090789
-0.00015177360947743525,-37.98981762518004
-4.983454170346668e-05,-27.795910847783176
4.397859444982681e-05,-18.414597232453833
0.00013393676326159986,-9.418780351276524
0.0002236603853100139,-0.44641814643511896
0.00031496343459027455,8.681047125146046
0.0004050965841974935,17.66959455782677
0.0004872849683713206,25.82603119877434
0.0005579469108082335,32.79384899343804
0.0006245611709615355,39.313971571647556
0.0006942649072344768,46.075887310381255
0.0007623756785530799,52.61388518305145
0.0008254234723433177,58.59687968326556
0.0008863499982427109,64.30900241751377
0.0009522335542278715,70.4021634774138
0.0010274065355547523,77.2396852279953
0.0011108924276015766,84.6790666537456
0.0011965081265979099,92.12792070602309
0.0012746100140281658,98.75453585128551
0.0013373188128521247,103.9536282057939
0.0013821986584432115,107.60611583704168
0.001416011244665944,110.31945773282388
0.0014460769055675167,112.70399914921161
0.00147414666664068,114.90610711295676
0.0014957829292089352,116.5874657293222
0.0015015097097511932,117.03014694013612
0.0014826196022467387,115.14113618969066
0.0014367813893142042,110.55731489643722
0.0013680564881182857,103.68482477684536
0.001284027398829479,95.2819158479647
0.0011928902182052298,86.16819778553976
0.001104518424129413,77.3310183779581
0.0010210334301442808,68.98251897944486
0.0009361112546684888,60.49030143186567
0.0008425861041949935,51.13778638451614
0.0007392214493863493,40.801320903651714
0.0006306134881752907,29.940524782545854
0.000518369106252599,18.71608659027669
0.0004082355684070467,7.702732805721456
0.00030890030166739216,-2.2304968387506663
0.00022566664129917223,-10.545305061680132
0.0001561140951939553,-17.473467042591867
9.227848141448999e-05,-23.805936295706555
2.6105920346176038e-05,-30.334362694293066
-4.59396394215345e-05,-37.38996883623746
-0.0001206896924810357,-44.64080874270761
-0.0001906795054180916,-51.3547267780967
-0.0002485032362376925,-56.839650728290856
-0.000292028462295667,-60.92789340267726
-0.00032606309449066846,-64.09899279318887
-0.0003577763430291766,-67.03254913622492
-0.00038693501178071576,-69.71103347808383
-0.0004145788101564333,-72.23322272324565
-0.0004448975681417205,-74.97971616206928
-0.0004827010079998522,-78.3743874350805
-0.0005297560938572246,-82.55199010597391
-0.0005822880914359412,-87.1508209889755
-0.0006320364009999035,-91.44042495520345
-0.0006716194361948205,-94.80657323582777
-0.0007044219333698751,-97.56383107200755
-0.0007328647525588056,-99.930531596495
-0.000753787928234126,-101.65704887826212
-0.0007598693179841028,-102.1565448392518
-0.0007442227899757574,-100.59189203841726
-0.0007039856231574192,-96.56817535658342
-0.0006414974523279521,-90.31935827363672
-0.0005628903669235352,-82.45864973319502
-0.00047412335154005955,-73.58194819484746
-0.00037835371376693873,-64.00498441753537
-0.00027532270892773357,-53.70188393361486
-0.00016453693517649203,-42.62330655849071
-4.876104761647413e-05,-31.045717802488923
6.638994020979826e-05,-19.530619019861682
0.0001758223018724403,-8.587382853597479
0.00027379518312023584,1.2099008356793541
0.0003556312678710614,9.389941365634757
0.0004195527559169482,15.766729811153517
0.0004677528470582656,20.562000851541846
0.0005049021214324924,24.247525228255725
0.000535656593500585,27.29049697052722
0.0005626626251933734,29.955707251161286
0.0005853848375691941,32.19268311303353
0.0006023635130605831,33.86071517314722
0.0006136582940399199,34.96860251924176
0.0006209861654079497,35.68661168941611
0.0006272950786774264,36.30428324848578
0.0006361858373344284,37.17393338948303
0.000652129510512829,38.731069392518464
0.0006768127768805538,41.13543621661125
0.0007086482094991306,44.224489811379776
0.0007437240949101842,47.61125571582735
0.0007780791541940264,50.91025968856844
0.0008093098911345067,53.89266953498575
0.0008369113570814067,56.51465583021572
0.0008599562577325467,58.69341120166389
0.0008731411250390491,59.93557557375399
0.0008723373189884113,59.855194968690206
0.0008570931369124065,58.33077676108973
0.0008298758469578166,55.609047765630734
0.0007939948736477847,52.02095043462755
0.0007513650581730605,47.75796888715512
0.0007017233258394019,42.793795653789275
0.0006455994456089108,37.18140763074017
0.0005894408893321947,31.56555200306855
0.0005381838030945849,26.439843379307572
0.0004923053385166266,21.851996921511738
0.00044894561969509924,17.516025039359004
0.0004051247438104086,13.133937450889942
0.0003597760996753993,8.599073037389013
0.0003139566292058939,4.017125990438471
0.0002711230469332445,-0.26621726336915896
0.00023518913775797542,-3.859027690745479
0.00020690280385671355,-6.685835761297473
0.00017906727350547292,-9.465606277149897
0.0001474598278773774,-12.618741951800235
0.00011564319697344833,-15.788157852812626
9.207960470002055e-05,-18.13184906986103
8.427317430451656e-05,-18.907534634521898
9.396752801423947e-05,-17.938099263549606
0.00011619225407779213,-15.71562665719434
0.00014168777117279285,-13.16607494769427
0.00016210476895366124,-11.124375169607433
0.00017393285998588978,-9.941566066384578
0.00017930086296600467,-9.404765768373089
0.0001831377272280152,-9.021079342172035
0.00018847789623986348,-8.48706244098721
0.00019462140049492682,-7.872712015480876
0.00019705243379492638,-7.629608685480919
0.00019102674727845739,-8.231391258430223
0.00017465027657539796,-9.8663176291651
0.0001509037063776906,-12.23526571046008
0.00012683403945684283,-14.633902484824587
0.00010930004244951314,-16.37935680536614
0.00010168918375702373,-17.136449168513195
0.00010423291750390071,-16.882075793825496
0.00011968681739395223,-15.336685804820346
0.0001457278845190189,-12.732579092313678
0.00017494855118710032,-9.810512425505538
0.00019931585775525727,-7.373781768689842
0.0002157257487565751,-5.732792668558058
0.00022650475979197945,-4.654891565017623
0.00023734912134182188,-3.570455410033381
0.0002531485477420767,-1.9905127700078975
0.0002739818977156211,0.09282222734654179
0.00029655117900511465,2.3497323087217588
0.0003166950747266298,4.363895068437882
0.0003301557470682627,5.709558306343943
0.00032944877376548607,5.638860976066277
0.000315213489619038,4.215332561421468
0.00029743334646331685,2.437318245849356
0.0002886161097889769,1.5555945784153606
0.00029461043198636796,2.1550161245186525
0.0003129335387685094,3.987164313549121
0.00033502958933959463,6.196079295657849
0.0003523162207796749,7.923604466691395
0.0003620782970233819,8.89886442072232
0.0003676242328767861,9.452805990266754
0.00037527768236467977,10.217102905633778
0.0003924173318232194,11.928024895781803
0.0004296455805594495,15.640223119605151
0.0004858356345729801,21.229540510474
0.0005470915471597318,27.29792776465624
0.000594997854994532,32.02106951210184
0.0006186671395066155,34.34608143055262
0.0006186874658255312,34.34807544813964
0.0006044626026047691,32.92558912606343
0.0005887082698688742,31.350155852473943
0.000579555942584966,30.43492312408312
0.0005745528051956238,29.934609385148907
0.0005566311823836241,28.142447103948932
0.000514361635717787,23.915492437365224
0.0004519615954149274,17.675488407079268
0.0003867620951309912,11.155538378685652
0.000337965211641583,6.2758500297448325
0.0003168193776010695,4.161266625693479
0.00032208118415494904,4.68733332807358
0.00034185238938542323,6.663663802953577
0.00036204588141421816,8.681410423691569
0.0003739972038711154,9.875103218489816
0.00037761612366967346,10.23647599023487
0.00037935569595764395,10.410168950170602
0.0003851805868607301,10.99170093633
0.0003959946138296423,12.071013339116478
0.0004064363242461013,13.112745817785086
0.00040657236748725125,13.126315473459686
0.000387111101291138,11.18018885384836
0.0003478256949854023,7.25164822327479
0.00030662499043617,3.13157776835156
0.00027777809427276983,0.2468911275541498
0.0002622361399291763,-1.30724877424082
0.0002481500223469064,-2.7156611016090637
0.00022135626274116612,-5.393917864638358
0.00017372174076167506,-10.151218765815187
0.00010658861043049146,-16.840705143698234
3.1595211480995366e-05,-24.281232250121146
-3.745073883647842e-05,-31.09017208296798
-9.362330527260298e-05,-36.592742794700904
-0.00014746098262503305,-41.830052287304596
-0.00020818566297453744,-47.688446372237024
-0.00027243089812262964,-53.8231301276212
-0.00032612372679476494,-58.89496607936244
-0.0003519742681398247,-61.317570265958416
-0.00033849155328738006,-59.96929878071396
-0.000284078239765906,-54.527967428566555
-0.00020068103483471993,-46.18824693544794
-0.00010801208333014436,-36.92135178499039
-2.2827004116020316e-05,-28.402843863577985
4.818093657587214e-05,-21.302049794388736
0.00010751998024087692,-15.36814542788826
0.00015799740039407786,-10.320403412568165
0.00020188763943457843,-5.93137950851811
0.00023855176003908878,-2.2649674480670745
0.0002667399431807642,0.5538508661004699
0.0002921950066358949,3.0992896715691765
0.0003174797535576984,5.627200367413065
0.0003403155195085905,7.9093864964511
0.00035723401534752853,9.599420325677825
0.00036906188845837383,10.78044251505549
0.0003802617404499669,11.898322503493283
0.0003959739437134202,13.465786470619637
0.0004196401511373291,15.824716286077887
0.00045038454738041613,18.884862881302247
0.00048211995135859074,22.03760534817141
0.0005018360471227409,23.992743398629433
0.0005043385549696088,24.240692502115426
0.0004975827150598205,23.565108511136593
0.0004978007677898338,23.586722431917806
0.0005196754756214234,25.753093347388468
0.0005690605624015453,30.62874575309575
0.0006411702352833236,37.70335672926875
0.000723458292427658,45.698484409226324
0.0008030104952794722,53.333650633911404
0.0008712648378787401,59.799695799277515
0.0009257475604240559,64.89881655599395
0.0009678582120642827,68.79928385664257
0.0009990391399401124,71.663326567622
0.0010170382047156538,73.30694680248817
0.0010150439023525202,73.10751656617481
0.0009866631890208324,70.26944523300604
0.00093086778205115,64.6899045360378
0.0008540905763309651,57.01218396401931
0.0007685025574213877,48.45338207306157
0.0006854724496894095,40.15037129986375
0.0006109528549011939,32.69841182104219
0.0005450639978515498,26.10952611607778
0.00048789169168526707,20.392295499449506
0.00043585825395371706,15.188951726294508
0.00038304676227034434,9.907802557957236
0.0003241328637828731,4.0164127092101145
0.0002548564587742748,-2.910938763583151
0.000177597364714352,-10.628544861057508
0.0001006449376780954,-18.292486803562173
3.2832381247632585e-05,-25.01501298002467
-2.1708983874220986e-05,-30.3934911557615
-6.468073347521631e-05,-34.60951318434997
-0.0001001818278717026,-38.07632022411485
-0.0001334340731520003,-41.30887110107761
-0.00016788403602088447,-44.641706182560704
-0.00020371112341986114,-48.08905828377966
-0.00023841874141067486,-51.40926825647459
-0.00027076441156178416,-54.485277461417056
-0.00030588167472982164,-57.8038230116785
-0.00034929830025417266,-61.874707353183986
-0.00040380437593249137,-66.9323607627758
-0.00046800441667472836,-72.80884013138922
-0.0005378686329912516,-79.09793717610758
-0.0006076037220158618,-85.25846674390736
-0.0006713435950867254,-90.7816619123042
-0.0007244645461504106,-95.30278212993157
-0.0007638911098836219,-98.60873434677268
-0.0007869417948970159,-100.52156447874628
-0.0007886816676377224,-100.66534054128174
-0.0007679432015404215,-98.59149393155164
-0.0007299679309029788,-94.79396686780737
-0.0006844424610495805,-90.24141988246754
-0.0006402843237392744,-85.82560615143692
-0.0006028232105598525,-82.07949483349472
-0.0005734392586654299,-79.14109964405247
-0.0005488140215563224,-76.6785759331417
-0.0005239827539868552,-74.195449176195
-0.0004953834783491308,-71.33552161242255
-0.00046412018947352546,-68.209192724862
-0.00043314627227011973,-65.11180100452145
-0.00040460059526763306,-62.25723330427279
-0.00037787836450033915,-59.5850102275434
-0.00034815477547921517,-56.612651325431
-0.0003120020546621922,-52.9973792437287
-0.0002697264744426242,-48.769821221771906
-0.00022180125899774587,-43.97729967728407
-0.0001577865056731957,-37.57582434482906
-7.507021365616776e-05,-29.30419514312626
1.6484531470848955e-05,-20.148720630424588
9.814365635870167e-05,-11.982808141639318
0.00014396644446641044,-7.400529330868442
0.00015008698193450236,-6.788475584059249
0.00013908267555351263,-7.887708222068463
0.00014482237820675873,-7.313737956743852
0.00018863892859317727,-2.932082918101998
0.00026884470924359535,5.08803930314265
0.000363927742056151,14.58161642335729
0.00044797906443861063,22.939353898945413
0.0005103512864243388,29.10837738025385
0.0005583332674066557,33.8293969190717
0.000611242458729873,39.00569698547519
0.0006870028908778853,46.35488897907643
0.0007904503433451496,56.249406550982776
0.000908811371170728,67.3353245041938
0.0010147999828343838,77.01651351587266
0.0010853278858552918,83.31590815570759
0.0011121560108343033,85.68035264031825
0.0011043661387155914,84.90136542844706
0.0010806307587204545,82.52782742893338
0.0010594208659410222,80.40683815099014
0.0010510469680112705,79.56944835801498
0.0010521383384242973,79.66710273526363
0.001050556340450572,79.50890293789111
0.0010367142098347978,78.12468987631368
0.0010167691562111118,76.13018451394508
0.0009998710170205692,74.44037059489082
0.0009891319951420166,73.36646840703557
0.0009799658466669772,72.4498535595316
0.0009638736947654273,70.84063836937663
0.0009329308304406482,67.74635193689872
0.0008839834445884902,62.85161335168292
0.0008214051991675693,56.593788809590826
0.0007547264293987387,49.925911832707776
0.0006911550843208667,43.568777324920575
0.0006262754146666975,37.08081035950365
0.0005553349215845146,29.986761051285367
0.0004794836724197277,22.401636134806672
0.00040534056391585663,14.987325284419565
0.0003399824334725476,8.451512240088663
0.00028767388601993343,3.2206574948272486
0.0002477122290264514,-0.7754805626912853
0.00021419442841199383,-4.126611294303338
0.00017961904319158697,-7.581507091849281
0.0001394564782083232,-11.590350818895331
9.717601125835423e-05,-15.803266866594445
5.8117100997559883e-05,-19.686355713110277
2.4694313026447524e-05,-23.000861727894588
-4.003496446769685e-06,-25.839732962341056
-3.1045730971773337e-05,-28.508132338926703
-5.930934202879477e-05,-31.28940483665403
-8.980109951813331e-05,-34.280362793379474
-0.00012190452790516964,-37.41772113306208
-0.00015531194129970205,-40.66870641204613
-0.00018923002556764024,-43.95383831471027
-0.00022220388705919384,-47.13140880855464
-0.000252957550907743,-50.07979031298475
-0.0002806826045178613,-52.72451188337927
-0.00030459436097536325,-54.99487759331005
-0.00032397708572693643,-56.82774762880354
-0.000337273897593277,-58.0811415967241
-0.0003426609563767937,-58.58800192738467
-0.0003382886633369562,-58.15077262340092
-0.00032270948304277843,-56.59285459398314
-0.0002967741951514666,-53.99932580485195
-0.000263042128216221,-50.62611911132739
-0.00022603421513760455,-46.92532780346575
-0.00019171202062396626,-43.49310835210193
-0.00016282020414665213,-40.603926704370515
-0.00013784416952076337,-38.10632324178164
-0.00011319203090596412,-35.64110938030171
-8.763376062352527e-05,-33.08528235205783
-6.252429971876337e-05,-30.574336261581635
-4.1673205784501126e-05,-28.48922686815541
-2.796179859079581e-05,-27.11808614878488
-1.9935718721473976e-05,-26.315478161852695
-1.4240738054280343e-05,-25.745980095133334
-6.9136156009599204e-06,-25.01326784980129
6.754963805856535e-06,-23.646409909119647
3.9043975790600765e-05,-20.417508710645222
9.130289661572584e-05,-15.191616628132717
0.0001497328280729486,-9.348623482410442
0.00019643257676407662,-4.678648613297641
0.00022193342848806304,-2.128563440898999
0.00022686326116818232,-1.635580172887071
0.00021155698587893272,-3.1659449973665557
0.00018584869088790368,-5.735572136645783
0.00016537744300866805,-7.7807297168735055
0.00016188511294542465,-8.129514350127732
0.00017563745609848152,-6.754280034822045
0.00019843008367367257,-4.475017277302939
0.00022260577085125123,-2.0574485595450733
0.00024454803807681853,0.13677816301165677
0.0002673929385987069,2.421243094398976
0.0002987253059524099,5.553881061374023
0.00034576438526423195,10.253568415334051
0.000408870896894494,16.546770753343385
0.00047780158538877465,23.39626565851494
0.0005383980386050417,29.388154552568242
0.0005789814422790092,33.381938240010655
0.0005955719520754338,35.00957593521539
0.0005916711349644,34.619494224112
0.0005760869342726917,33.061074154941174
0.000558156349928361,31.268015720508103
0.00054364921394392,29.817302122064003
0.0005340472921213532,28.857109939807323
0.0005263618161163554,28.088562339307543
0.0005161396624411824,27.066346971790242
0.0005010977844003754,25.562159167709545
0.0004850896379719492,23.96134452486692
0.0004711698087326318,22.56936160093518
0.0004580538741160707,21.25776813927907
0.0004403850459940122,19.49088532707322
0.00041082463960365813,16.53484468803781
0.00036686442071629416,12.13882279930141
0.0003128645977298233,6.738840500654326
0.0002578465038104022,1.2370311087122137
0.0002099095021261063,-3.556217861889377
0.00017255506414156182,-7.289170975593076
0.0001441403783640187,-10.126295337707086
0.00011925127975009497,-12.60898624924515
9.309789960557045e-05,-15.214768147560033
6.492554284817305e-05,-18.017572348415396
4.147300997153597e-05,-20.34701836065792
2.7460201538311686e-05,-21.737020172041273
2.026328580577459e-05,-22.450348318173475
1.1994348808938263e-05,-23.26943218352804
-5.4891418737713415e-06,-24.999432867018832
-3.705226031440055e-05,-28.11583059669791
-8.545739987119008e-05,-32.87614251854044
-0.0001448573610399427,-38.68162292807961
-0.00020330724589479683,-44.34955761423435
-0.000248746113360241,-48.72134997966734
-0.00027543306825109537,-51.27371361539946
-0.0002854278676952523,-52.22657733442931
-0.0002855410438031402,-52.237357382429856
-0.0002827631529349146,-51.959568295607305
-0.00027947192182403,-51.63044518451885
-0.00027309871378346077,-50.99312438046192
-0.00025839185520535934,-49.52243852265178
-0.000232023710885381,-46.88562409065395
-0.00019652792283549243,-43.33604528566509
-0.0001576962239534343,-39.45287539745927
-0.00012126713931091343,-35.809966933207185
-9.024004090691082e-05,-32.70725709280693
-6.411317426305112e-05,-30.09457042842096
-4.000918215691649e-05,-27.684171217807492
-1.4852232649083449e-05,-25.168476267024193
1.2654930722005967e-05,-22.41775992991525
4.196410313776105e-05,-19.48684268833974
7.043640430633102e-05,-16.639612571482743
9.456737787154398e-05,-14.226515214961447
0.00011314451002538752,-12.368801999577093
0.00013017952720380547,-10.665300281735298
0.00014857988949586713,-8.825264052529134
0.00016661752419251256,-7.021500582864589
0.00018030467670870467,-5.652785331245378
0.00018731377511866648,-4.951875490249198
0.00018866515039297308,-4.816737962818537
0.00018896819026792267,-4.786433975323578
0.00019388122871544187,-4.295130130571659
0.00020728947781074774,-2.954305221041071
0.00022946930235540777,-0.7363227665750679
0.000258035502674781,2.120281738756789
0.00028732840209564074,5.049132711421592
0.0003083978984842261,7.155040552482338
0.00031721594019214005,8.036140498128553
0.0003165802106057406,7.972567539488608
0.00031412937991886906,7.727484470801454
0.000316428052866443,7.957155007478503
0.00032574488671073304,8.887904374159625
0.00033969646690566724,10.281207548560701
0.0003522809584576863,11.537447138087632
0.0003577178570617045,12.080007434135231
0.000356328450126095,11.941066740574279
0.0003605205933767222,12.359355665020688
0.0003795532220164543,14.257512375412349
0.0004118448349536906,17.474105106885787
0.0004439338073556076,20.664688435130408
0.0004516774568115684,21.433641515788583
0.0004238826615285626,18.654161987488006
0.00037024429361471424,13.290325196103169
0.00031363456849464104,7.629352684095847
0.0002740030576614461,3.666201600776352
0.000257327084873051,1.9986043219368421
0.000254254908033168,1.6913866379485447
0.0002502203404219709,1.2879298768288325
0.00024327373841155438,0.5932697146358787
0.00023863390386261716,0.12928749232406272
0.0002447215353811034,0.7380506441451169
0.00026683332051218993,2.9491678092851323
0.00030342348666072245,6.60710203338593
0.0003459577312411323,10.85581159149912
0.0003815261197149177,14.404064645774321
0.0004004106457072367,16.285682265585788
0.00039930450673097224,16.175068367959337
0.00038042389838994226,14.287007533856338
0.0003418812665429908,10.43274434916119
0.00028876121036914334,5.120738731776447
0.0002339375367953574,-0.36161003018361937
0.0001913948704793822,-4.615019721417733
0.0001690779224185993,-6.845119611763884
0.0001653659086865726,-7.215941933823932
0.00017108594129943759,-6.643938672537434
0.00017857001066480733,-5.895531736000459
0.0001942460911862064,-4.327923683860552
0.00022377005898471857,-1.3755269040093354
0.0002657765532225365,2.8250707144419827
0.0003109901887506452,7.344854933158909
0.00034854626262578265,11.09580860528039
0.00037023943973141086,13.260302106300168
