Desplacment,Force
0.000373208402489541,13.556390933458182
0.0003618900185288101,12.424552537385091
0.00034387153861456103,10.622704545960183
0.0003243734413966234,8.672894824166418
0.00029740418931097876,5.975969615601955
0.00025881170888864257,2.116721573368337
0.00021250348210292164,-2.513917590698088
0.00016825854484421514,-6.936055698609778
0.00013630469746255263,-10.126748733761227
0.00012072888278855774,-11.680752552135512
0.00011757952249072616,-11.994845655795192
0.0001176523035464463,-11.98756755022318
0.0001121577137998031,-12.535454958916862
9.840924159006565e-05,-13.90576505990531
8.052829614716979e-05,-15.686549069346173
6.684390686422046e-05,-17.048207954691353
6.463066038210386e-05,-17.268332907936713
7.455188635199744e-05,-16.276210310947356
9.097751419479814e-05,-14.633647526667287
0.00010732910099218083,-12.99848884692902
0.00013113238129627296,-10.618160816519806
0.00016464898986458015,-7.266499959689088
0.0001997926341219095,-3.752135533956152
0.00022371418349170885,-1.3599805969762175
0.0002272615650140309,-1.005242444744013
0.00021169428191564955,-2.5617983790011705
0.00018706463779384519,-5.023887133168039
0.0001614613071513552,-7.582049829712951
0.00012124011595897696,-11.596819288187449
5.808475848840066e-05,-17.886389108917196
-1.9506039830611315e-05,-25.578500553367853
-9.243140126495449e-05,-32.76009585179788
-0.00014374942769875956,-37.779118629081495
-0.00016505688167334212,-39.85344772909021
-0.00015927755232544546,-39.275514794300555
-0.00013446351320240912,-36.79411088199692
-9.714928679883689e-05,-33.06268824163969
-4.80569734684762e-05,-28.15345690860363
1.9229048164851703e-05,-21.42485474527084
0.00010629273500340916,-12.718486061415092
0.00020416107541340082,-2.931652020415924
0.0003018421320660611,6.835256308034781
0.0004101742242858151,17.64233652404786
0.0005295508257997154,29.472178200467578
0.0006434135217944913,40.62918897731046
0.0007234094475043779,48.36862050371216
0.0007328039917643644,49.27130535569552
0.0006665044641921962,42.641352598478704
0.0005569869304094016,31.689599220199238
0.00045350526984821874,21.341433164080946
0.00038724192803323167,14.71509898258224
0.00035819652775235806,11.810558954494882
0.0003405676274003545,10.047668919294525
0.00030355534697193627,6.346440876452701
0.00023731173305005862,-0.27790104875256416
0.0001614910944472109,-7.856379666165006
0.00012143397873100888,-11.854382762705413
0.00015393776655018256,-8.604003980788045
0.0002629737462587667,2.299519358693661
0.0004180735826191523,17.78151950518726
0.0005675558935067561,32.57385597122835
0.0006731431480589712,42.886380572182176
0.0007286500880253458,48.248113763397114
0.0007567265045588385,50.94236205018914
0.0007889815702729415,54.02175570672609
0.0008450165032533331,59.32848860842816
0.0009238332100004188,66.69268249499744
0.0010042223090740373,74.07181978970286
0.0010604918932570694,79.15123962178323
0.0010757829888806678,80.5187567556467
0.0010468945176981498,77.62990963739492
0.0009905444532890785,71.99490319648778
0.0009318296709740235,66.12342496498229
0.0008899995445511138,61.94041232269131
0.000866520463233046,59.59250419088453
0.0008474017692976407,57.680634797344
0.000814460689866481,54.38652685422803
0.0007577818818020176,48.71864604778169
0.0006832716930191471,41.26762716949464
0.0006103495828965628,33.975416157236204
0.0005640768287151527,29.348140739095193
0.0005579562914738725,28.736087014967175
0.0005863627699235925,31.53541532386531
0.0006298686270036374,35.80647776982266
0.0006673703743650652,39.47059974905563
0.0006859421567594634,41.27862961118408
0.0006852155337907585,41.20596731431358
0.0006708389282163334,39.76830675687108
0.0006460935762802911,37.293771563266844
0.0006081712194739972,33.50153588263745
0.000549396663746932,27.62408030993093
0.00046295858206589437,18.980272141827168
0.00034722927829814923,7.407341765052655
0.00021063503686753168,-6.250129943562311
6.880165814691806e-05,-20.3812647414719
-6.360467857601817e-05,-33.445847742100305
-0.00017969422998295072,-44.73915234045635
-0.00027963206963565145,-54.30256807789764
-0.00035817366376431005,-61.696071741472416
-0.00041830091217601845,-67.27461501316336
-0.00047136007416963803,-72.13396379313183
-0.000527689346704674,-77.22374058686933
-0.0005884517536462446,-82.63003591775067
-0.0006485992022250658,-87.8914613861883
-0.0007109704305676687,-93.2484666836146
-0.0007723059987168209,-98.41448301559693
-0.0008236122934235377,-102.65559901893694
-0.0008548289248624811,-105.19949910080274
-0.0008607331408637424,-105.67749585105604
-0.0008437599082628927,-103.98017259097107
-0.0008106007062638904,-100.66425239107085
-0.0007685855529254489,-96.46273705722669
-0.0007143812980693288,-91.04231157161468
-0.0006443217223061272,-84.03635399529452
-0.0005598330008132225,-75.58748184600405
-0.00046676779671801343,-66.28096143648314
-0.000373808730445356,-56.985054809217395
-0.0002907627265355384,-48.680454418235634
-0.0002317027904055084,-42.774460805232636
-0.00019985531829030858,-39.58971359371265
-0.00018475743998460468,-38.07992576314226
-0.00016868145215973831,-36.47232698065563
-0.00013693125665513271,-33.29730743019507
-8.326867529659358e-05,-27.931049294341154
-1.0330260242003448e-05,-20.637207788882144
7.512228176444774e-05,-12.091953588237022
0.00016810633640768026,-2.79354812391377
0.00026858015878238083,7.252282349088706
0.0003806836466772967,18.43221699010784
0.0005070916246698909,30.946003446120063
0.0006450481559283665,44.41687264486977
0.0007858124863550326,57.88077888738404
0.0009193384147649777,70.3195154488424
0.0010366436567742152,80.93193164196275
0.0011326318615402552,89.37068714945015
0.0012069943459526806,95.7450921214846
0.0012614135695231989,100.31538144137247
0.0012999642326951618,103.5031680408485
0.00132678725822694,105.69635529419034
0.0013451319157224018,107.184434269055
0.0013580876036102174,108.22951561519942
0.0013644105089379952,108.73778933356859
0.0013596746115364274,108.2641995934118
0.0013423785036737656,106.53458880714564
0.0013289610263985114,105.19284107962021
0.0013282840747753353,105.12514591730259
0.0013329067219836493,105.5020103261041
0.0013218641729774183,104.397755425481
0.0012608225999346176,98.29359812120093
0.001143118636542084,86.52320178194756
0.0009977123532136306,71.98257344910223
0.0008699555644441025,59.206894572149416
0.0007898898089076032,51.200319018499485
0.0007593164144615598,48.14297957389515
0.000759477051274596,48.15843496291481
0.0007592801063450018,48.13874046995539
0.0007378592891495646,45.99665875041166
0.000694543315924768,41.665061427931995
0.0006493756648115344,37.14829631660864
0.0006267337755235906,34.88410738781427
0.0006357779613294287,35.770332314744955
0.0006662009922514115,38.74435663223796
0.0006922293903539099,41.27962576357756
0.0006851069057764629,40.56737730583286
0.0006206189231376272,34.11857904194929
0.0005012431288660723,22.1809996147938
0.0003568234836062024,7.73903508880681
0.00022587396770364473,-5.354486755444296
0.00013516186641630612,-14.40690772812967
8.638011168821732e-05,-19.259052068179177
5.9363221840862785e-05,-21.939642333522283
2.7873664810568906e-05,-25.056913972481464
-2.451131810191529e-05,-30.223158674427697
-9.485886297996825e-05,-37.1154155436924
-0.000166142743044163,-44.03612246953826
-0.00021927440929741886,-49.14662880080867
-0.0002448328359388561,-51.58896751344277
-0.00025038993304016353,-52.11855308638698
-0.00025461725372985343,-52.52105988827395
-0.0002713455859738238,-54.11082817982619
-0.00028554605509284323,-55.45649672487428
-0.00028143789260813584,-55.04568047640354
-0.000256575107831119,-52.55940199870185
-0.00022211587887709892,-49.113479103299845
-0.00019385632679092967,-46.28752389468292
-0.0001819175948808511,-45.09365070367507
-0.00018557985565806378,-45.4466973535504
-0.00020073031424551718,-46.905055424596206
-0.0002392949757401713,-50.60091959101454
-0.00030673464646636744,-57.003725657977775
-0.0003961757566175448,-65.36476312943928
-0.0004913827243789376,-74.08266437587214
-0.0005767990913650065,-81.7283328648103
-0.0006397620976524266,-87.24995480590744
-0.0006724917602972104,-90.08016171021038
-0.0006695763666281653,-89.78862234330586
-0.0006247240337912635,-85.30338905961568
-0.0005368438785672864,-76.51537353721797
-0.0004114401431104037,-63.97499999152971
-0.00025811736946140134,-48.64272262662947
-7.623340525984932e-05,-30.454326206474267
0.00012304409907570272,-10.526575772919069
0.00031347290231448357,8.513026540662114
0.0004692905893251067,24.025519505048216
0.0005813948210048984,35.07602220817004
0.0006549394382934114,42.25058063090882
0.0006910832144374187,45.750254625504546
0.0007012838533935835,46.73452982577448
0.0007042527848403269,47.02071456523979
0.0007150488204089116,48.060251815873706
0.0007348450565084071,49.96171760379093
0.0007544434178686832,51.83801427111969
0.0007632251591586882,52.67670981548005
0.0007578170253634854,52.135896435959786
0.0007466346556944895,51.01765946906019
0.0007459027312522755,50.93585888721977
0.0007706565008048717,53.30054561233399
0.0008260934609682993,58.55807131870322
0.0009040956971439639,65.85871554039792
0.0009874479395584601,73.52261674123743
0.0010581056789935998,79.89824454727561
0.001105915254099331,84.14511721892424
0.0011319511206572986,86.43415261041258
0.001145237859396909,87.5957194908404
0.0011561452565931188,88.54591168952135
0.0011687499959915312,89.64015532345341
0.0011785766635149877,90.49037255914011
0.001171849535577208,89.81765976536214
0.001132180603852708,85.85076659291215
0.0010507510861356049,77.70781482120184
0.0009365529251984927,66.28799872749062
0.0008025188431685043,52.88459052449178
0.0006560483231676569,38.23753852440704
0.0004981995370227608,22.452659909917433
0.00032737764217173826,5.370470424815173
0.00014416543283320737,-12.936475594452748
-4.6478196473670556e-05,-31.81684195107764
-0.00023621680701636379,-50.217866077523574
-0.0004190266989072107,-67.38942214264793
-0.0005908015910844558,-82.88309262616055
-0.0007493175322462735,-96.5339047769887
-0.0008932881137858795,-108.33630737965194
-0.0010205253592107544,-118.26405928808829
-0.001127984399394376,-126.26726752824624
-0.0012117620781267498,-132.25978439265248
-0.0012697925250481083,-136.2826893212417
-0.0013037360564959772,-138.58711835804928
-0.0013187147201984667,-139.59259097398402
-0.0013220203276534416,-139.8135438104965
-0.0013214576869534456,-139.7572797404969
-0.001323766974879761,-139.91149616328136
-0.0013326390790677812,-140.50243675515904
-0.0013489054607432236,-141.5795102004531
-0.0013709487599210196,-143.02594257997188
-0.001396197457167677,-144.6641192535307
-0.0014218450157858276,-146.30788512286955
-0.0014449912868306593,-147.7738203868154
-0.0014628834881865473,-148.89562791357898
-0.0014737104566670883,-149.56965261654267
-0.0014743217521607625,-149.60760039743712
-0.0014600719708706858,-148.18262226842944
-0.0014261704487198606,-144.79247005334693
-0.0013694957688520232,-139.12500206656318
-0.001289486103386954,-131.12403552005625
-0.001187940760889948,-120.96950127035565
-0.0010686498721017776,-109.04041239153861
-0.0009355614576791383,-95.73157094927468
-0.0007905773554033778,-81.23316072169862
-0.0006305357066782583,-65.22899584918667
-0.0004541604581454409,-47.59147099590494
-0.0002648466157869011,-28.660086760050962
-7.012704185435854e-05,-9.188129366796712
0.00012170224938277105,9.989440145891106
0.00030434999082195864,28.133956949381915
0.0004746517636320044,44.77527070488488
0.0006332788498946337,59.89880525840754
0.0007822032791436818,73.66551669957349
0.0009211472196893751,86.06107081691538
0.001042429541732374,96.48348506201715
0.001140880052745679,104.64984659639241
0.0012179295543935959,110.84820386769292
0.0012811599050440762,115.80451991189145
0.0013397654266751786,120.2912986117257
0.0014014120558959215,124.89818648296814
0.001470019372459616,129.8878522124053
0.0015451197744997252,135.18242911927078
0.001624035840165178,140.55666981433194
0.0017039416780719725,145.8004721864562
0.001784821978798197,150.90620512856106
0.0018670098634251363,155.88787954163953
0.0019491992727971173,160.6637974744821
0.002027864265505612,165.04501618334479
0.0020971847367389305,168.7544989084612
0.002149908221092691,171.4825850102148
0.0021788858785081076,172.9481642995858
0.002177618840238132,172.82146047258829
0.0021426017032901055,169.3197467777856
0.002078181139796657,162.87769042844076
0.0019971841284539002,154.77798929416505
0.001909543799778209,146.01395642659594
0.0018167304094678376,136.7326173955588
0.0017128335507967467,126.34293152844968
0.0015901463360641897,114.07421005519399
0.0014456740653132545,99.62698298010046
0.0012835290121709188,83.4124776658669
0.0011121767120756576,66.27724765634078
0.0009363852840652852,48.698104855303534
0.0007600997727874486,31.069553727519875
0.0005868679182647827,13.746368275253287
0.00041966944276230827,-2.9725809478260143
0.00026062426471316365,-18.83071174213211
0.00011143986819766688,-33.552248025170826
-2.6418034549783265e-05,-46.92984927344897
-0.00015195567127740858,-58.85492655312139
-0.00026417286091391916,-69.26180344282557
-0.00036355273494380444,-78.24998658650898
-0.00045197814329334487,-86.04923559090962
-0.0005321491896496673,-92.9476479146091
-0.0006046994094521635,-99.04128487693362
-0.0006723963487200983,-104.5945685620614
-0.0007409646624500364,-110.0847271200708
-0.0008164000125111522,-115.9642857617956
-0.0009021534604489137,-122.43956903059834
-0.0009988388284004413,-129.46971331312278
-0.001107066952463089,-136.99495898443072
-0.0012236149560205598,-144.6903583730582
-0.0013417796411500178,-152.06199271606357
-0.0014537660957907015,-158.653088372593
-0.0015532342213764976,-164.19098442595833
-0.0016350787178239909,-168.52929721314766
-0.0016928618920015366,-171.47596339732235
-0.001722349899458785,-172.94325341370345
-0.0017220412940696294,-172.73470584217608
-0.001693231202645279,-169.85369669974105
-0.0016406112011516218,-164.59169655037533
-0.001571701656835409,-157.70074211875402
-0.0014956431410881725,-150.0948905440304
-0.00141656004667298,-142.18658110251116
-0.0013326969181744691,-133.8002682526601
-0.0012394787957126603,-124.4784560064792
-0.0011343600740009562,-113.9665838353088
-0.0010188523028240484,-102.41580671761801
-0.0008975403812141117,-90.28461455662433
-0.0007766506384232117,-78.19564027753432
-0.0006611392662206163,-66.64450305727479
-0.0005520416052293147,-55.73473695814462
-0.00044462167805836436,-44.99274424104959
-0.0003352638121735163,-34.05695765256478
-0.0002254067917642356,-23.071255611636712
-0.00011989568690441092,-12.520145125654244
-2.329787824300835e-05,-2.860364259513986
6.297859643179008e-05,5.766276979456557
0.0001414895045713407,13.604255779759399
0.0002171166906922806,21.127817715057315
0.00029397677019375946,28.73241405966051
0.00037360471105589156,36.55101691226887
0.00045489991149620245,44.454248626409985
0.0005346547508644023,52.11461268230245
0.0006077815510060982,59.04485686992747
0.0006735420404313042,65.19164473829967
0.0007366571826186402,71.00823665276825
0.0008035379783891065,77.07654005569245
0.0008773889884421056,83.65563146958593
0.0009555520928570758,90.47120983339066
0.0010304353502841213,96.85067903311533
0.0010925092319270565,102.02275594268167
0.0011343226445935791,105.445576465612
0.0011533260067947688,106.98462324745799
0.0011517884919090805,106.80457062073582
0.0011352872749695953,105.15444892678728
0.0011096035552118225,102.58607695101001
0.0010772214547465164,99.3478669044794
0.0010360150771495224,95.22722914478
0.000982201924693041,89.84591389913186
0.0009158690932958045,83.21263075940821
0.0008382207534905948,75.44779677888724
0.0007507595806789835,66.7016794977261
0.0006551513116565262,57.14085259548039
0.000553869795222315,47.01270095205926
0.0004497684644317347,36.602567873001234
0.00034587716740119926,26.213438169947697
0.0002447215454367072,16.09787597349849
0.00014798959823812132,6.424681253639904
5.625796058521074e-05,-2.74824836972918
-2.98884226837799e-05,-11.354188491223642
-0.00011126733449922189,-19.457504363844773
-0.00018969221149774926,-27.22535371648108
-0.0002662819651304658,-34.757076362518625
-0.00034020420967457,-41.962133975177636
-0.0004108345720919009,-48.77584969381527
-0.0004831818907242987,-55.672917208475404
-0.0005591826275886713,-62.817257858736596
-0.0006362589413048199,-69.94553947081322
-0.0007089755412018413,-76.5526174648675
-0.0007736702454085058,-82.32749636738305
-0.0008295485497569421,-87.2326932590694
-0.0008778250647559032,-91.40623623776051
-0.0009208980290514484,-95.07793636941446
-0.0009594628508419094,-98.32267551052018
-0.0009909090416591617,-100.93803175624403
-0.0010062516394175856,-102.2039997364137
-0.000999925621616352,-101.57139795629035
-0.0009747297591715026,-99.05181171180541
-0.0009401015455712397,-95.58899035177912
-0.0009062385027708729,-92.20268607174243
-0.0008785609045957324,-89.43492625422839
-0.0008552580891613575,-87.10464471079091
-0.0008295371810039428,-84.53255389504943
-0.0007943215273951784,-81.010988534173
-0.0007464259619149224,-76.2214319861474
-0.0006879231069401606,-70.37114648867123
-0.000623350885741075,-63.91392436876267
-0.0005558690159113204,-57.1657373857872
-0.0004865960929623256,-50.23844509088772
-0.0004184963659719625,-43.42847239185141
-0.0003501389733345564,-36.5927331281108
-0.0002766807205126955,-29.24690784592471
-0.00019334369305725382,-20.913205100380548
-9.976927684257393e-05,-11.55576347891256
-1.6529350699578282e-07,-1.5953651453547462
9.946559547234912e-05,8.364526707674068
0.0001937999529747349,17.769703535780664
0.000281024101788043,26.419402102715704
0.00036477811732742226,34.66214364447836
0.0004562068792412515,43.5677598980409
0.0005610664199605774,53.63379593489168
0.0006747470440733115,64.33188428316231
0.0007853230323721571,74.48817287715046
0.0008811601904559653,83.0669783324761
0.0009557711179052163,89.58959473217573
0.0010094249396266173,94.19090673035902
0.0010474724076988033,97.40701845047127
0.0010758800961268643,99.7823934529025
0.0010969276301255448,101.52784064352761
0.001104825392450787,102.17958109037227
0.0010951988557281224,101.21692741810581
0.0010703470966048746,98.73175150578103
0.001039279084886429,95.62495033393647
0.0010126041016262986,92.95745200792342
0.0009974006360640583,91.4371054516994
0.0009940594064357094,91.1029824888645
0.0009968340539511522,91.34157305303852
0.0009990108152401912,91.52860954524765
0.0009946807096132134,91.09559898254987
0.000980949048330383,89.72243285426681
0.0009583560471823961,87.46313273946812
0.0009291801655970598,84.5455445809345
0.0008951221028410673,81.13973830533526
0.0008554199584925664,77.16952387048516
0.0008071404396409379,72.3415719853223
0.0007468861618352924,66.31614420475776
0.000672969373706059,58.924465391834424
0.0005869453736664807,50.3220653878766
0.0004931789915019514,40.94542717142367
0.0003986868638041722,31.496214401645748
0.00030696327267147643,22.32385528837617
0.00021573595685449632,13.201123706678159
0.0001203835392869013,3.665881949918656
1.804024869200843e-05,-6.566763231703487
-9.079198941890132e-05,-17.42049681350442
-0.00020520861208086545,-28.754436812825684
-0.00032043848848633405,-40.04094704824785
-0.0004296153675141099,-50.57315736197507
-0.0005271804749441626,-59.82076616776265
-0.000611611773681717,-67.67811247164342
-0.0006845577058932107,-74.34587308244441
-0.000747796726061806,-80.02856251204331
-0.0008026024759565146,-84.87566008806022
-0.0008487963859574589,-88.9025639771144
-0.0008840570458455742,-91.93916425094433
-0.0009017884884038071,-93.4537385269853
-0.0009006280237191787,-93.33769205852246
-0.0008873446167809525,-92.00935136469982
-0.0008738550653396536,-90.66039622056995
-0.0008700177506810533,-90.27666475470991
-0.0008793811524815109,-91.08235398889043
-0.000898622506844587,-92.73072908961143
-0.0009200710509302304,-94.55653253892554
-0.0009365758862227656,-95.95304353543925
-0.0009436725268049086,-96.55122516677639
-0.0009406887129417029,-96.25284378045582
-0.0009300992154406056,-95.19389403034609
-0.0009181274855677305,-93.99672104305859
-0.0009056815742405096,-92.75212991033649
-0.0008861463932350852,-90.79861180979405
-0.0008495703795289004,-87.14101043917557
-0.0007893607815944541,-81.12005064573094
-0.0007059896091293708,-72.78293339922261
-0.0006064879869744161,-62.832771183727154
-0.0005001650795792216,-52.2004804442077
-0.0003932067332843675,-41.504645814722295
-0.0002862684094246485,-30.810813428750397
-0.0001754128628678597,-19.72525877307152
-5.6727542724780143e-05,-7.856726758763565
6.965439485937794e-05,4.780674491033821
0.00019852159310631878,17.637278963904766
0.00032304214956274294,29.967810890333837
0.00043575767970683796,40.9980002759502
0.0005312025053470864,50.20635307091729
0.0006081209851034985,57.52098647743495
0.0006691644539841699,63.249435030145555
0.000718993516470053,67.87082535525145
0.0007617315889339749,71.79293835045804
0.0007984603745731227,75.13140587443391
0.0008259687817388087,77.61161322064166
0.0008414646807430496,79.00095502602171
0.0008454803118766719,79.36006181933998
0.0008424670622609155,79.05873685776434
0.0008386885219490654,78.68088282657935
0.0008392558637612963,78.73169054364911
0.0008455182056781474,79.29199967909632
0.0008554658438919984,80.18011619809039
0.0008656981233994133,81.09116024296756
0.0008737283034086228,81.8043589583283
0.0008814115954189985,82.4852744121817
0.0008896954942202915,83.21779171253696
0.000897085849121219,83.86986359920684
0.0008982042409462471,83.96842429724691
0.0008851911097155932,82.66711117418151
0.00085560150936054,79.7081511386762
0.0008203856448272675,76.18656468534896
0.0007842839004929309,72.57639025191529
0.0007281775276663374,66.96575296925593
0.0006380722390591303,57.955224108535226
0.0005232115520495172,46.46915540757392
0.00040376410832747116,34.52441103536932
0.000295129480652564,23.660948267878595
0.000201731803523008,14.321180554922996
0.00011769811485260557,5.917811687882753
3.2842774335065e-05,-2.567541441624375
-5.843943275321198e-05,-11.686432875471647
-0.0001526861940551468,-21.06617455998556
-0.00023875968985057834,-29.577838908233343
-0.0003051455735386188,-36.093516268802254
-0.00034766487438820883,-40.23951989909891
-0.00037132273109815965,-42.53611088213646
-0.00038726607854154966,-44.07941885617117
-0.0004065386949002516,-45.940076724406865
-0.0004340465799476401,-48.58607827506234
-0.00046727033822516564,-51.765877498202485
-0.0004988631283056412,-54.77244125415323
-0.000521673308808521,-56.93231540152712
-0.0005326908558225126,-57.97217876449919
-0.0005349355440534094,-58.18376346818487
-0.000535438836761018,-58.23119108905409
-0.0005410207703843924,-58.75688622756791
-0.0005548675200489352,-60.0584147902679
-0.0005747600853490216,-61.92179571294956
-0.0005949167340203037,-63.80200109228949
-0.000609141102914188,-65.1239411184931
-0.000613859064873337,-65.5614937874915
-0.0006090841968854862,-65.08400698870642
-0.0005971698888719808,-63.89257618735588
-0.0005803088394280171,-62.2064712429595
-0.0005583669372734342,-60.01228102750121
-0.0005286792088240849,-57.04350818256628
-0.0004876908725764822,-52.94467455780601
-0.00043303862163132455,-47.47944946329025
-0.00036502657423592174,-40.67824472374997
-0.00028691908644642875,-32.86749594480067
-0.00020355935926008728,-24.53152322616652
-0.00011954794581902504,-16.1303818820603
-3.768035532976815e-05,-7.943622833134608
4.101646875164635e-05,-0.0739404249931598
0.00011643132126759817,7.46531600264602
0.0001884465380053003,14.651743937323255
0.000256372283674186,21.40702424785608
0.0003191961800173535,27.62580669350952
0.0003760045652979532,33.218140862261436
0.0004267837406400604,38.18711138433851
0.0004723932911860924,42.62272747425285
0.0005140064347700823,46.644478270922164
0.0005523230180617426,50.32448004003656
0.0005872095499264957,53.65435510373773
0.0006180027256473939,56.57615951725464
0.0006440966972419304,59.03872156183792
0.000665517598491277,61.050761974179
0.0006835206128399705,62.73493191953271
0.0007002781274847128,64.2968406623935
0.0007179589155273007,65.93866616507404
0.0007377020462404581,67.76438788592066
0.0007591275734241608,69.73639342886602
0.0007807409942119284,71.71566360530092
0.0008002664848779581,73.4948776409554
0.0008155648330201039,74.88292041625813
0.0008250453286102269,75.74042424077672
0.0008278870568311283,75.99705406615296
0.0008236767410295606,75.57602248599618
0.0008119788656127635,74.40623494431647
0.0007924519986507782,72.45354824811794
0.0007648287246908289,69.69122085212302
0.0007290769195406367,66.1160403371038
0.0006854413727838444,61.75248566142457
0.0006346895753878617,56.677305921826296
0.0005782179174030998,51.0301401233501
0.0005176543080617597,44.973779189216096
0.0004545587624770027,38.66422463074039
0.00039033246190085184,32.24159457312531
0.00032618755565372916,25.82710394841305
0.0002631092527361811,19.51927365665824
0.00020165132553778798,13.373480936818932
0.0001423070772412584,7.4390561071659755
8.567951791241889e-05,1.7763001742820221
