Desplacment,Force
0.0,0.0
-7.772395310371336e-07,-0.07772395044215208
-2.39844896156789e-06,-0.23984481794663987
-3.561679521678922e-06,-0.35616769605232523
-3.315500637285654e-06,-0.33154980761299846
-1.3164133997632023e-06,-0.1316410838607532
2.2296112630640845e-06,0.22296132407818903
6.839734677824424e-06,0.6839719145861799
1.2169372258386715e-05,1.2169272706448222
1.809396174806691e-05,1.8093628567696873
2.460078279168964e-05,2.459994147952767
3.165228084084676e-05,3.1650485998266906
3.904392159356594e-05,3.9040550660016162
4.629174921905154e-05,4.628612948075603
5.267800970972364e-05,5.266972764063775
5.7714529644423565e-05,5.770363728256872
6.142831067873233e-05,6.141517729768486
6.430399883287494e-05,6.428893328914739
6.700352886325866e-05,6.698648524418967
7.012283787181454e-05,7.0103301555070265
7.411119757658054e-05,7.408813504007176
7.892978514223622e-05,7.89019262184836
8.410273493097909e-05,8.40690331154928
8.896626270826533e-05,8.892637137351036
9.298003259842122e-05,9.293449680631523
9.564950493855973e-05,9.559993496483154
9.628496588223086e-05,9.623440173489056
9.431000025850075e-05,9.425943611116047
8.932290763681779e-05,8.92723434894775
8.134913722374448e-05,8.12985730764042
7.095189395199796e-05,7.090132980465768
5.890698285924381e-05,5.885641871190352
4.58942213950988e-05,4.584365724775851
3.256818724420587e-05,3.251762309686558
1.964587490535445e-05,1.9595310758014157
7.6947856517679e-06,0.7644221504427609
-2.880456846820737e-06,-0.2931018416455208
-1.2248633713087443e-05,-1.22990912097401
-2.122387460625425e-05,-2.1273891686634676
-3.0972576969386196e-05,-3.1021447325236102
-4.273179280815406e-05,-4.277791708670487
-5.7250214969752186e-05,-5.729011473411195
-7.464166293382283e-05,-7.466861269974796
-9.457693245061395e-05,-9.457949196195704
-0.00011685083673337189,-11.681092393712722
-0.00014085194070948364,-14.074414636204455
-0.00016538515026046395,-16.51795367862157
-0.00018868858681890026,-18.83589734655066
-0.00020833179064418342,-20.787097332527594
-0.00022264327468190953,-22.206996223346096
-0.00023131395389592416,-23.066508770433
-0.00023531375207593908,-23.462807651497446
-0.00023640454635625278,-23.57086139086419
-0.00023615874941526504,-23.546281696765423
-0.00023531855282251578,-23.462262037490497
-0.0002342673069668845,-23.35713745192737
-0.00023357251902935094,-23.28765865817401
-0.0002339227467644413,-23.322358015436134
-0.00023590022095649045,-23.518261223846615
-0.00023975486799607262,-23.90004178807318
-0.00024555537237144304,-24.47432238730665
-0.00025234536637212915,-25.14621519628557
-0.0002582617154810162,-25.73134038160372
-0.00026117744393779334,-26.01959412147314
-0.0002593482812272009,-25.836677850413892
-0.00025226353987156897,-25.128203714850706
-0.000240612693576436,-23.963119085337407
-0.00022569321592094625,-22.471171319788432
-0.0002085296226212182,-20.754811989815625
-0.00018971286721509366,-18.873136449203173
-0.00016964682188061196,-16.866531915755
-0.0001484317196400196,-14.745021691695765
-0.00012603708556075343,-12.50555828376915
-0.00010237648824580176,-10.139498552273983
-7.731560266670494e-05,-7.633409994364301
-5.021752176080974e-05,-4.923601903774782
-1.9536274372054543e-05,-1.8554771648992632
1.6151760002097166e-05,1.7132964748544572
5.722405881766893e-05,5.819435728326792
0.00010361455320660982,10.453117170948447
0.00015561568876338244,15.637974481249836
0.000212740836347506,21.31704820907781
0.0002732845775130322,27.31023522672772
0.0003348241021507371,33.36753343486917
0.0003947638938890487,39.22694185363065
0.0004512901198370016,44.71006391088951
0.0005037156075962668,49.75364186689447
0.000552228511065152,54.38129258863981
0.0005974062358998035,58.653774650851325
0.000639747268236135,62.62332707262164
0.0006795437409703692,66.32196369591408
0.0007168035536624867,69.75501444441888
0.0007512219764591429,72.89954546370966
0.000782758938390743,75.75747941588362
0.0008117078212080235,78.36062292281
0.0008384315634466128,80.74601327103541
0.0008629906651022771,82.92289158532238
0.0008849608036351237,84.85763156903931
0.0009036238982548339,86.49160112456902
0.0009184122930919348,87.78002758807203
0.0009297338943344414,88.76260279876918
0.0009382314479870156,89.497898103171
0.0009442737123820751,90.01958908928313
0.0009478974603559799,90.33200528802587
0.0009487416227739362,90.40473396177899
0.0009461255402695755,90.14312571134292
0.0009389201045971611,89.42258214410145
0.00092630509728011,88.16108141239636
0.0009080363260262535,86.3342042870107
0.000884514939100611,83.98206559444644
0.0008568752224112134,81.21809392550668
0.0008259623465144244,78.1268063358278
0.0007920259951130448,74.73317119568983
0.0007547938996889916,71.0099616532845
0.0007139365076307525,66.92422244746061
0.000669225557788879,62.45312746327326
0.0006204910704381512,57.579678728200484
0.0005675269210456284,52.2832637889482
0.0005098766509071219,46.51823677509755
0.0004467824612959315,40.20881781397851
0.0003773070674087976,33.261278425265125
0.0003009303646776286,25.623608152148226
0.00021802363738906896,17.33293542329226
0.0001293416751372956,8.464739198114923
3.484982030314049e-05,-0.9844125297558646
-6.456745879370308e-05,-10.918476721298477
-0.00016677259143065863,-21.092172230564415
-0.00026880603879823515,-31.174250586221294
-0.0003679333658014006,-40.865258326723314
-0.00046172344661073037,-49.912678217559126
-0.0005480530334551337,-58.114596602696345
-0.0006249186394914628,-65.30116404628957
-0.0006899481973249098,-71.28669754791878
-0.0007410116630406881,-75.92156755558216
-0.0007764120477270742,-79.09938087574326
-0.0007947243805559815,-80.73151137454633
-0.0007936930587070242,-80.6283791896506
-0.0007728061954259122,-78.5396928615394
-0.0007341001669365497,-74.66909001260314
-0.0006814767422285924,-69.4067475418074
-0.000619853092808393,-63.24438259978748
-0.0005526884459820652,-56.5279179171547
-0.00048108024336450156,-49.36709765539835
-0.0004045397453006579,-41.713047849013975
-0.0003224018248304833,-33.49925580199652
-0.00023474201675587067,-24.733274994535247
-0.0001424524009469122,-15.504313413639403
-4.66434183647287e-05,-5.923415155421057
5.207569065701514e-05,3.948068087568009
0.00015383255294267568,14.10827468047266
0.00025890090551691536,24.5469787913462
0.00036711267880880073,35.202551061356075
0.000477413086270751,45.92274860870815
0.0005873361009676858,56.42470144646483
0.0006931584556404667,66.32894448789047
0.0007923587974649016,75.4027154992311
0.0008860353795180352,83.76345073724647
0.000976117467147262,91.59720293159374
0.0010633694670234397,98.97982051525271
0.0011472160828373212,105.87480869325299
0.0012262238313998602,112.18621096253158
0.0012984684211804862,117.7952685592747
0.0013620765420597552,122.60308269199787
0.00141524646656445,126.5267620373508
0.001456082336039124,129.4809225878694
0.0014821784097703333,131.34165009399106
0.0014903735600862327,131.9216147079371
0.0014773967827164316,130.62393697095698
0.0014406555678330134,126.94981548261515
0.0013782554430994771,120.70980300926152
0.0012880269001575122,111.68694871506504
0.0011699371197394347,99.8779706732573
0.0010264911077620782,85.53336947552164
0.0008618026078169338,69.0645194810072
0.0006801340137898426,50.89766007829808
0.00048494956399790457,31.379215099104286
0.0002788718029461724,10.771438993931069
6.37822512630779e-05,-10.729713601576881
-0.00015855786030683264,-32.760341862323145
-0.0003859929830956693,-54.72859452472464
-0.0006156771885670194,-75.98489893762563
-0.0008452904322232603,-96.01069931256586
-0.0010737357570597087,-114.50591947884637
-0.0013010362265842943,-131.36006708326016
-0.001528517072588481,-146.6209747546252
-0.0017561430038939446,-160.2859360638124
-0.0019816048384561965,-172.2906013047119
-0.0022006961532940604,-182.58101917559665
-0.0024083192537376467,-191.1757354424063
-0.002599239895806378,-198.17019239838567
-0.002768730385042787,-203.71502801704017
-0.0029131293081671493,-207.98881075376198
-0.0030299890526288256,-211.16836576333714
-0.00311808700206653,-213.4114691180558
-0.0031769738774442414,-214.8409764161278
-0.0032069151888154536,-215.54714546922716
-0.003208630839835706,-215.5871952772303
-0.003183134933155124,-213.03760460917215
-0.003131962502829896,-207.92036157664936
-0.0030566204871689917,-200.38616001055888
-0.0029580284769637546,-190.52695899003515
-0.0028356676092038276,-178.29087221404245
-0.0026872640182340492,-163.45051311706465
-0.0025096658001212816,-145.69069130578785
-0.0022998359354977765,-124.70770484343737
-0.002055114937050512,-100.23560499871093
-0.0017720628291689497,-71.93039421055468
-0.0014507543452522884,-39.799545818888554
-0.0010958714830641575,-4.3112596000754655
-0.0007153114455647762,33.46024014395819
-0.0003176353538771491,71.0490828755477
8.933271078102447e-05,105.83040190151014
0.0004986666131261762,135.9775845643417
0.0009041282886439827,160.72563867666534
0.001299717025128398,180.19974299424047
0.0016796332704733547,195.0709159889088
0.0020389448597805566,206.2302541406563
0.0023737118960052996,214.5445272853888
0.0026812481846412916,220.74588896637468
0.002959065607210251,225.38673226608714
0.0032038741249711374,228.85508567582747
0.003411787605510326,231.41887788605516
0.00357824356630481,233.25515488184033
0.0036982074530920632,234.47346931937437
0.0037644767291480363,235.1120319111789
0.0037728120198853225,234.9052137081765
0.003724048337431359,230.02884546278014
0.003624447422876911,220.06875400733531
0.0034842664615754074,206.050657877185
0.003315472043810459,189.17121610069015
0.0031289838271612016,170.5223944357644
0.0029315236966122606,150.7763813808703
0.002726008223522128,130.22483407185703
0.0025135627387167818,108.9802855913224
0.0022949629990339777,87.12031162304201
0.0020721958151507496,64.8435932347192
0.0018475303093593853,42.377042655582756
0.0016228281622711793,19.906827946762164
0.0013996699959337184,-2.406053396689513
0.0011781248006954102,-24.425395313129457
0.0009582661862192416,-45.81180149318774
0.000743801331246729,-65.91983689295384
0.0005479943447626711,-83.41126610021388
0.0003807543623559049,-97.57498591509209
0.00024230144903731945,-108.70500793642474
0.00012088879880202576,-117.99635412759407
-8.364818385788953e-06,-127.39125826257194
-0.00016710917141082344,-138.2179038823808
-0.00036695126224294027,-150.73140319380852
-0.0006083464724886047,-164.2255112081699
-0.0008852066550453741,-177.63552279536052
-0.0011880302797795223,-190.00128195180858
-0.0015062857005565368,-200.72729287199007
-0.0018291926208136736,-209.59721975895678
-0.002143919429722591,-216.6298612681024
-0.0024354687815612507,-221.98440870768704
-0.0026855624034461158,-225.8484204412632
-0.0028803697788974533,-228.46778153482117
-0.0030153859713385606,-230.10950551995077
-0.0030955944604271995,-231.02409638659648
-0.0031330861776810415,-231.43705438899792
-0.0031430214927094294,-231.5449849100944
-0.0031406672481429972,-231.30896294144256
-0.0031393522356103665,-231.13725225694427
-0.0031502160164916535,-231.25800171040433
-0.0031786280886169334,-231.57019967389965
-0.0032230858487568245,-232.04848526551373
-0.0032768945483295873,-232.6112121240774
-0.003328486484570698,-233.1347667858761
-0.003360001019899834,-233.44714249256725
-0.0033533464897428284,-232.559656140099
-0.0032987737610876418,-227.10238327458032
-0.003199998693195002,-217.22487648531637
-0.0030718784109888472,-204.41284826470087
-0.0029327516511784787,-190.50017228366403
-0.0027963259732979584,-176.857604495612
-0.0026671915151907683,-163.944158684893
-0.002541846332054366,-151.40964037125278
-0.0024133471751094306,-138.5597246767592
-0.002275736594458258,-124.79866661164193
-0.002125142621083015,-109.73926927411765
-0.001960206378348189,-93.24564500063507
-0.0017796158288187617,-75.18659004769232
-0.0015799628317684927,-55.22129034266542
-0.0013557237968867437,-32.797386854490526
-0.001102848302569106,-7.509837422726761
-0.000822273679509919,20.47319006221053
-0.0005216743148255452,49.7439337879503
-0.00021406421288988872,78.1068557014829
8.621430867969403e-05,103.58912088520154
0.00036736393100907664,125.09807099858811
0.0006222961980457027,142.4938296289837
0.000846962636222512,156.1506698221032
0.0010410386119014286,166.7213586684285
0.0012064657221951232,174.87499642330917
0.0013464973417740519,181.19300875201736
0.0014651644667770687,186.15011478214845
0.0015667887704951464,190.12035355340439
0.0016558870270028823,193.40230900843716
0.0017371636935603328,196.24114898347455
0.0018166934787223082,198.88185147113748
0.0018987609771404781,201.47067805008285
0.001984438209152254,204.0324584637322
0.0020708433556874636,206.47714932931797
0.002149351720787546,208.58334509934633
0.002207679206344688,210.0803396405377
0.0022345659324437776,210.75158304614456
0.0022266773911196218,209.8722001243855
0.0021895354888890124,206.15800990132462
0.0021333400358894564,200.53846460136904
0.0020676304239525744,193.96750340768082
0.0019987590194725006,187.08036295967338
0.001929479462967016,180.15240730912495
0.001860030740108519,173.20753502327526
0.001790108342163545,166.21529522877788
0.0017210156670762985,159.3060277200532
0.0016564716178823628,152.85162280065964
0.0015984320720461751,147.04766821704087
0.0015450226490956785,141.70672592199122
0.0014895232667832723,136.1567876907506
0.0014213485108580384,129.3393120982272
0.001330335701886187,120.23803120104208
0.0012112809410195367,108.33255511437704
0.0010657651254384292,93.78097355626628
0.000899249535460949,77.12941455851826
0.0007214889991108737,59.35336092351074
0.0005440465528108999,41.60911629351337
0.00037640316115812133,24.844777128235513
0.00022399541672796642,9.604002685220024
9.018516823645799e-05,-3.776361807913736
-1.930069691670226e-05,-14.705792603759587
-0.00010087837898187653,-22.811890188046373
-0.00015509728277625302,-28.171773454935632
-0.0001869588898950997,-31.30869538550664
-0.00020446095246966393,-33.02734462547145
-0.000217379745775722,-34.29375068781213
-0.00023569169562702991,-36.085520388532174
-0.0002669623845552858,-39.13576896347243
-0.0003154148854851472,-43.83640898113603
-0.00038247860987720555,-50.285684157769616
-0.00046997683359346773,-58.58759077920697
-0.000575669687750733,-68.42218591641999
-0.0006925882319872432,-79.02142756933587
-0.0008112063018800791,-89.43972682280763
-0.0009224641612054526,-98.87742075407064
-0.0010198816790535682,-106.85841115637646
-0.001100184552744775,-113.23028251494263
-0.0011619340887489876,-117.99928336805529
-0.0012019045222456176,-121.02468834815905
-0.0012194664786898156,-122.33853893807304
-0.0012175034138681912,-122.11297765427683
-0.0012017546279893055,-120.53809906638824
-0.0011788465745577374,-118.24729372323142
-0.001154295647055183,-115.79220097297595
-0.0011316570595468682,-113.52834222214447
-0.0011130916600369917,-111.6718022711568
-0.0011021807666010345,-110.58071292756108
-0.0010992085574100744,-110.28349200846507
-0.001099443412457394,-110.30211819774003
-0.0010950538412404754,-109.86316107604817
-0.0010783992479411124,-108.19770174611186
-0.00104417925886169,-104.77570283816962
-0.0009890325681221326,-99.26103376421388
-0.0009141743513743465,-91.77521208943527
-0.0008246912314932815,-82.82690010132876
-0.0007277233105065764,-73.13010800265826
-0.0006305648798260318,-63.4142649346038
-0.0005395757282796814,-54.315349779968756
-0.00046029406607667287,-46.3871835596679
-0.0003971772901905395,-40.07550597105457
-0.0003541783768112291,-35.77561463312353
-0.0003315243708671173,-33.51021403871235
-0.000324193543838641,-32.77713133586472
-0.0003231497015008199,-32.67274710208262
-0.0003177065105673082,-32.12842800873145
-0.0002977508446286513,-30.132861414865754
-0.0002547073739910305,-25.828514351103674
-0.00018541787927262753,-18.89956487926338
-9.285806108901628e-05,-9.643583060902255
1.554305560853148e-05,1.1964854319122793
0.0001303556626608523,12.666247798981562
0.00024274087546211453,23.839147789393394
0.0003456372830053583,33.98111043022011
0.0004341962403816621,42.61532719306608
0.0005054548455228573,49.48399038390531
0.0005578526144221379,54.48309442610871
0.0005903331231883627,57.558012791153466
0.0006051179140455886,58.95130058406631
0.0006082112776540733,59.24229525861971
0.0006078609288522113,59.206956106543046
0.0006119528419831419,59.591636251823076
0.0006258056201674389,60.89156282055803
0.0006511021563279485,63.25572746238788
0.0006865922787887178,66.55091344566983
0.0007306836821586672,70.60799813277274
0.0007798561155033238,75.08232855254508
0.0008296191812573071,79.55380894562241
0.0008760346208026735,83.67090977486228
0.0009170622800427448,87.2654428809471
0.0009525432962834894,90.33920188787268
0.0009833199747120054,92.97863322794159
0.0010108099285986698,95.31474497972081
0.0010363439851109651,97.46622254136452
0.0010605187071863866,99.48658746080241
0.0010821285380711605,101.27878396014346
0.0011003976427479182,102.78364602495557
0.001115764262334911,104.04207568759306
0.0011291194698436196,105.13029269788123
0.0011413734624602001,106.12426267570527
0.0011513751234817056,106.9323179146424
0.0011554840159392725,107.26344264815405
0.0011490652824566615,106.62156929989294
0.001128209743702855,104.5360154245123
0.001090716389516278,100.78668000585462
0.0010356642300024766,95.28146405447448
0.0009648109472963556,88.19613578386237
0.0008821367959391433,79.92872064814114
0.00079236397283413,70.9514383376398
0.0006997270609973605,61.68774715396285
0.0006079060904184483,52.50565009607163
0.0005204996531556365,43.76500636979045
0.0004414823878214297,35.86327983636977
0.0003752077569219839,29.235816746425197
0.0003255375824600696,24.268799300233763
0.00029506918808177386,21.22195986240419
0.00028392706697893933,20.107747752120737
0.00028989298323632676,20.70022074839209
0.0003099449133779838,22.68972985317605
0.0003428599362789775,25.948772977647785
0.0003873417987032866,30.33801376144075
0.00044109093189847055,35.614870574915415
0.0005011359811893275,41.469447524245794
0.00056430629665967,47.575734430131384
0.0006277144478283862,53.643000226431596
0.0006889530490847367,59.436965742309
0.0007461093501335665,64.78094860849644
0.0007975616775321846,69.53496457894623
0.0008416773331368871,73.56576961483911
0.0008767917520524942,76.74284601583403
0.0009009647517671564,78.91330808209639
0.0009120697852966832,79.90576435440236
0.0009084592581000369,79.54471163473774
0.0008893711887957167,77.63590470430572
0.0008544385700363009,74.14264282836413
0.0008019636803973225,68.8951538644663
0.0007321220130740647,61.91098713214051
0.0006480807953601939,53.50686536075344
0.0005545985279132894,44.15863861606298
0.00045615714957259785,34.31450078199383
0.0003572127743417167,24.420063258905717
0.0002635963719675516,15.058423021489208
0.00017902697350509616,6.601483175243664
0.00010417151624166891,-0.8840302659183477
3.700791767999208e-05,-7.597553855672398
-2.575092385339821e-05,-13.859988646579934
-8.83040625858239e-05,-20.083041090872904
-0.00015569876341755683,-26.75732859885115
-0.00023270394706302467,-34.33223447997203
-0.00032328951651683455,-43.15439532740491
-0.00043126923002995273,-53.51559899899982
-0.0005622770867583321,-65.8115367368648
-0.0007177935099056871,-79.94180976928911
-0.0008930913225917624,-95.16580214058149
-0.0010782033740466077,-110.33378387494963
-0.001261254822286908,-124.34087550164878
-0.0014313638368804872,-136.4343512790675
-0.0015798915704267425,-146.255127815771
-0.0017020014771367909,-153.81531261853013
-0.001795753165879202,-159.30927020410002
-0.0018595987588759045,-162.8987708030659
-0.0018882320131171965,-164.46911954613253
-0.0018796616308707481,-163.5536367828332
-0.0018382967426521177,-159.41714796097017
-0.001774515048704871,-153.0389785662455
-0.001703858964311962,-145.9733701269546
-0.0016386462296000396,-139.45209665576238
-0.0015836791483932289,-133.9553885350813
-0.001534736523255643,-129.0611260213227
-0.0014819743590868588,-123.78490960444428
-0.001414678059789605,-117.0552796747189
-0.001325724405966715,-108.1599142924299
-0.0012130536460582915,-96.89283830158755
-0.001077832252304732,-83.3706989262316
-0.0009220701760168866,-67.79449129744707
-0.0007466848732827274,-50.255961024031144
-0.0005522945470297653,-30.816928398734934
-0.00034122362914454,-9.70983661021241
-0.00011739492587115121,12.660329301028662
0.00011657582622903772,35.7906624706363
0.000355324050605006,58.709994749302545
0.0005913918358527971,80.31699285814486
0.0008182519947684257,99.8111591904326
0.001033269398036641,116.96047213507946
0.0012376506657286648,131.9690811466624
0.001434312089303533,145.18425563199614
0.0016236771196950052,156.77335311604165
0.0017990490769795905,166.53553530033076
0.001952111824080119,174.32196179386844
0.0020761359666322753,180.15159924077724
0.0021680830647586315,184.20823654721642
0.0022283271868599225,186.74808372065883
0.0022594285854545654,188.02364217763804
0.002264782432279105,188.18959323248336
0.002248057029144298,186.51705291900268
0.0022150838191202066,183.21973191659347
0.0021703351820008057,178.74486820465341
0.0021149473300240283,173.2060830069757
0.002045778009071818,166.28915091175466
0.001956946398919454,157.40598989651826
0.0018418140807520962,145.89275807978245
0.0016932128477306057,131.0326347776334
0.0015080343144583408,112.51478145040691
0.0012880084598741253,90.51219599198537
0.001038249443409849,65.53629434555772
0.00076522912423425,38.23426242799784
0.0004762303447386228,9.334384478435112
0.00017973991786211235,-20.26095355847029
-0.00011529511294671829,-49.08187717501798
-0.00040019430273838816,-75.58359809364117
-0.0006676933200768602,-98.76041129934711
-0.0009124528030069511,-118.22750859562194
-0.0011341782526449714,-134.2977534110644
-0.0013381045631294423,-147.72594393293494
-0.0015324793184062436,-159.3272023118888
-0.0017254732675486808,-169.72426087355444
-0.001923566495119398,-179.29044121676552
-0.002131566373540323,-188.20931003488306
-0.002350346320578361,-196.4496846959548
-0.002576620621742626,-203.8648993777711
-0.002803378444014678,-210.29517810157932
-0.0030216086831961197,-215.65466760968434
-0.003221623831395343,-219.94334427866977
-0.0033945421485016033,-223.22936612710535
-0.0035339174192901596,-225.62497383920373
-0.003635933123669708,-227.24864160636585
-0.0036988781032705038,-228.19959621777645
-0.003721039799971289,-228.52557947175598
-0.0037037210128981085,-226.79370076443794
-0.0036520600415692744,-221.62760363155454
-0.0035741099425082735,-213.83259372545442
-0.003479251079804725,-204.3467074550996
-0.0033773549073414753,-194.1570902087747
-0.0032798355328488332,-184.4051527595105
-0.0031936755293477353,-175.78915240940069
-0.003116655967488633,-168.08719622349042
-0.003036015872753009,-160.0231867499281
-0.002934744327806054,-149.89603225523257
-0.0027995549838172496,-136.37709785635212
-0.0026253423842395344,-118.95583789858061
-0.0024145062080136643,-97.87222027599358
-0.0021709299451643134,-73.5145939910585
-0.0018990124683416583,-46.322846308793004
-0.001602743956280007,-16.695995102627883
-0.0012863419108792773,14.905982422954256
-0.0009558945849254583,47.190158016426174
-0.0006199624474277154,78.15404131969356
-0.0002884741785662175,106.0070856362086
2.9666347396345926e-05,129.72057329995937
0.00032845536812434526,149.13205432721412
0.0006079884206730135,164.8179901278533
0.0008737998740182632,177.64405153330023
0.0011337128859044267,188.38662202006142
0.0013944746356067622,197.56938556176914
0.0016598714702531177,205.48079180938333
0.001930246413057203,212.26276504378265
0.0022030881931448558,218.00200623424882
0.0024740574094236846,222.78558246869792
0.0027377719004567803,226.7151833179748
0.0029887627887497845,229.9056788484065
0.003222627821399489,232.47850886489698
0.0034379796601257933,234.56231379971007
0.0036341513392234423,236.25914774541482
0.0038104548287949077,237.64377623812766
0.0039661091193855715,238.7702432134595
0.004100443099026298,239.67852867099592
0.00421301182775968,240.3987437307176
0.004303469985310042,240.95281737922085
0.00437124774971494,241.3545769056257
0.00441422184205972,241.6036827856449
0.004430468210547081,241.6967583766334
0.004418895792617517,240.5395165836769
0.004378715719658395,236.5215092877648
0.004308611527850797,229.51109010700497
0.004207596246991836,219.40956202110883
0.004076744895379926,206.32442685991782
0.003918821351110542,190.53207243297945
0.0037374840489208046,172.3983422140057
0.003536306606885077,152.28059801043293
0.003317846528211739,130.43459014309914
0.0030834226786563383,106.9922051875591
0.002833410881533459,81.99102547527114
0.0025687204496906728,55.52198229099254
0.0022920846816018013,27.858405482105393
0.00200567648793914,-0.7784251918359409
0.0017090356888572538,-30.16745387149942
0.0014010931325147116,-59.551679431725944
0.0010820790870011928,-87.93806988740239
0.0007536265331566479,-114.3129973461564
0.00041843519549951343,-137.85932888005493
7.991657353090987e-05,-158.10468988694413
-0.00025879871363919095,-174.98300921463863
-0.0005941998044864742,-188.70044165608746
