Desplacment,Force
-0.0009224001484238854,-199.6304289749225
-0.0012392681158475347,-208.21650581380075
-0.0015406670144855607,-214.90084988304304
-0.0018230438009965012,-220.08598832009153
-0.0020836641009634588,-224.1109989770748
-0.002320316866250492,-227.2418265593579
-0.0025300322413332917,-229.66663125610708
-0.0027110350369250863,-231.5342115887637
-0.0028633363647625723,-232.96511427016588
-0.00298822583687336,-234.05343515215313
-0.0030876810000300715,-234.87047230535467
-0.0031642783797619163,-235.47202222245184
-0.0032220861441320707,-235.91100670768554
-0.0032642657720609114,-236.22354335363323
-0.0032921716893183585,-236.42683428519456
-0.003305661292312543,-236.5241319377133
-0.0033037026033904088,-236.22148311140708
-0.003283997465944489,-234.25096936681513
-0.0032409150385219283,-229.94272662455904
-0.0031681389932036066,-222.6651220927269
-0.003062232434349608,-212.07446620732705
-0.002925116797015993,-198.3629024739655
-0.002764062211660444,-182.25744393841063
-0.0025875086574263803,-164.6020885150043
-0.0024016635185207308,-146.01757462443933
-0.0022086935189614956,-126.7205746685158
-0.002007877421372898,-106.63896490965601
-0.0017975737198076785,-85.60859475313407
-0.0015770454916637663,-63.555771938742865
-0.0013473713316973863,-40.58835594210486
-0.0011101986284349165,-16.871085615857876
-0.0008660473113490311,7.53648088658323
-0.0006125141410995149,32.63829850071055
-0.00034685192716225546,58.12335757198957
-6.84709108291797e-05,83.36337513470556
0.00021952650392815216,107.40725899841144
0.0005097292958408092,129.1776773741097
0.0007935775194451323,147.94567894542283
0.0010637747237520173,163.5062818385945
0.001315765906755284,176.09243823808063
0.0015479179055296307,186.16673585194297
0.0017601233320602694,194.21410535303278
0.0019527677613093892,200.65169386742906
0.0021260907546246733,205.8065271905315
0.0022802142562313864,209.93154564798914
0.0024154997089409925,213.22830820014403
0.0025326220104626793,215.85791331080864
0.0026324076489213795,217.9460383082756
0.0027151901491302348,219.57893372510605
0.0027806402766684616,220.80962609494844
0.0028275598840713815,221.66054214375174
0.0028541681803335188,222.131841702399
0.0028585632965616005,222.1147422577518
0.002838525769248863,220.11098952647805
0.0027929349654232964,215.5519091439214
0.002722357434294833,208.49415603107508
0.002629329291822897,199.19134178388148
0.002517720395634427,188.0304521650345
0.0023913604580074166,175.39445840233344
0.002252865482015923,161.54496080318407
0.0021028216371171537,146.54057631330713
0.0019400846487696226,130.26687747855405
0.0017621719686919622,112.47560947078802
0.0015676321971277948,93.02163231437127
0.0013570945787242325,71.96787047401504
0.0011329293278928647,49.551345390878275
0.0008983445510613572,26.092867707727528
0.0006562781505693163,1.8862281561051657
0.0004090126011702314,-22.7540909728266
0.00015910548691643124,-47.142754091130584
-8.911915835902431e-05,-70.38620349178103
-0.0003316529758387028,-91.7782227094275
-0.0005665658337981092,-110.9970295067412
-0.0007931333239245644,-127.98328922723677
-0.0010111376089388825,-142.82599076451015
-0.0012208616930083007,-155.71013377555826
-0.001422919905916718,-166.8624359094005
-0.0016176210849055182,-176.49192331380897
-0.0018045457650869262,-184.76835747985527
-0.001982162785706398,-191.81627647693855
-0.0021479110025201566,-197.73131189510758
-0.0022985502319207763,-202.59716539736704
-0.002430898034365507,-206.5028565248801
-0.0025419776858211316,-209.53376044160956
-0.0026293181098876097,-211.76870495641174
-0.00269143062876444,-213.28287426460125
-0.0027280882588003714,-214.14830135827884
-0.0027401764138208994,-214.4292002543886
-0.002729401605085921,-213.35171938089076
-0.002697661228650408,-210.1776817373395
-0.0026463727096366157,-205.04882983596025
-0.002576114164276615,-198.02297529996017
-0.0024866396583032055,-189.07552470261922
-0.002376955358318214,-178.10709470412007
-0.002244876748353992,-164.89923370769785
-0.0020893960353755648,-149.35116240985516
-0.0019113549453617519,-131.5470534084739
-0.0017133843405063298,-111.74999292293167
-0.0014991126353432111,-90.3228224066198
-0.0012724378241327705,-67.65534128557574
-0.0010373606115199007,-44.14762002428876
-0.0007980317450403586,-20.21473337633455
-0.0005596788799119739,3.618536613113688
-0.0003262686432146826,26.825792495566535
-9.933506010463685e-05,48.893812576331676
0.00012157924081379733,69.5689319629302
0.0003380411144173106,88.78783148317399
0.0005520862871045094,106.58348610721498
0.000766488394479682,123.07057734527726
0.0009823049030508804,138.23932757653262
0.001198114780825651,151.9556070540745
0.0014099243665495933,164.0305820487648
0.001611036345726869,174.2768020646672
0.0017949297797632071,182.6666384133448
0.0019566221455915482,189.32201672402758
0.002093302903340987,194.45694962828262
0.002204001472655566,198.3070793958154
0.002289538511261262,201.10341828794293
0.002352423168206781,203.0644109026322
0.002396095147418388,204.3806710803354
0.00242462619400742,205.22091272917984
0.002442257832284323,205.73252585499418
0.002453610605741247,206.05889233064255
0.002461620687304314,206.28773476612133
0.002466188908851632,206.417718650498
0.00246379343765031,206.17817153036574
0.0024483539580565255,204.6342235709873
0.0024129614307907147,201.09497084440622
0.0023513567330609073,194.93450107142547
0.0022607374348944348,185.87257125477822
0.0021425351604522566,174.05234381056042
0.0020008124981890016,159.8800775842349
0.0018403699029590583,143.83581806124056
0.0016655977715421344,126.35860491954817
0.0014800312488284788,107.80195264818259
0.0012871109283521007,88.50992060054479
0.0010905169721545746,68.85052498079219
0.000893782092163423,49.17703698167702
0.0006993683481442133,29.735662579756056
0.0005076663644876264,10.565464214097366
0.000316963916571842,-8.499634614572317
0.00012444794743786007,-27.61903518807832
-7.17368775027097e-05,-46.734131446891574
-0.00027181797672981713,-65.60951108948106
-0.00047419988518067026,-83.85188499122766
-0.0006754563700911158,-100.97173739180596
-0.0008712045131709094,-116.52545216238799
-0.0010573421171372374,-130.24291813045076
-0.0012314395120729409,-142.098610010939
-0.0013916800979273097,-152.1758010551466
-0.0015363108105557169,-160.594378954488
-0.0016633724067257644,-167.4739373850242
-0.0017702832960026843,-172.89990145441067
-0.0018557015018235935,-177.00449266460134
-0.00192019560732241,-179.97184903775693
-0.001965932736729656,-182.00913797341227
-0.001995648868963568,-183.30351335707226
-0.002011793764357939,-183.99720216407212
-0.0020158949411936233,-184.17235151921233
-0.002008435030225895,-183.42636042243947
-0.0019895068369365967,-181.53354109350965
-0.0019586549659807106,-178.44835399792103
-0.0019152499690498876,-174.10785430483875
-0.0018588577886045317,-168.46863626030316
-0.0017892749850011778,-161.51035589996775
-0.0017062744483023007,-153.21030223008003
-0.0016093833762884906,-143.52119502869903
-0.001498005597585128,-132.38341715836276
-0.0013718562006718035,-119.76847746703031
-0.0012312929872068416,-105.71215612053412
-0.0010774605607059475,-90.32891347044472
-0.0009124124546175555,-73.82410286160552
-0.000738808729657337,-56.463730365583665
-0.0005590155286897563,-38.4844102688256
-0.00037429512138285745,-20.012369538135715
-0.00018532353835312525,-1.1152112351625019
7.409353389354128e-06,18.12113040433819
0.0002027473771837058,37.37835535022013
0.0003981151423303276,56.160885738116875
0.0005917031132165883,74.09090879710402
0.0007840933723677176,91.06374911796316
0.0009761257022302506,107.02861518597369
0.0011673467182282196,121.86189093271956
0.0013558230498055184,135.38790654061802
0.0015386216656956002,147.44829328431217
0.001712381791446943,157.9519424571497
0.0018739815742215653,166.90065886677684
0.0020209792773901807,174.37940899584626
0.002151729153184607,180.52490949489894
0.0022652184160401145,185.49009095563036
0.002360798581888702,189.41758293125807
0.002438016978223183,192.42781769282152
0.0024966235876104957,194.61883549791696
0.0025363866746449127,196.0606502770689
0.0025570156547354175,196.79469126895594
0.0025583471308205305,196.8417447465286
0.002540402940974707,195.04732576194627
0.0025032257315281397,191.3296048172895
0.002446088867971782,185.61591846165373
0.0023687690675043647,177.883938414912
0.0022720213292788567,168.2091645923612
0.002157344546385013,156.74148630297682
0.0020265459381633164,143.66162548080717
0.001882040242559001,129.21105592037566
0.0017276011900618272,113.76715067065827
0.001566370993787355,97.64413104321103
0.001400164538074418,81.02348547191735
0.0012295104236818518,63.95807403266074
0.001054304797154115,46.43751137988705
0.0008741733993864872,28.424371603124282
0.0006886163101084599,9.868662675321557
0.0004968643264047813,-9.299285196898932
0.00029720815100214165,-29.103388718079778
8.861081226277576e-05,-49.35213017869458
-0.00012854298082666928,-69.66420817324394
-0.00035221732550197123,-89.49863571987801
-0.0005791032243089902,-108.2691758048211
-0.0008050293959193332,-125.46002901247144
-0.0010253714953049502,-140.70864748945863
-0.001236039925969746,-153.87362259519097
-0.001433871436026509,-165.0041307773935
-0.0016169544407387232,-174.28538515569275
-0.0017845236254975822,-181.96755110370856
-0.001936791294730488,-188.31563920694427
-0.0020746376420938202,-193.57608109765403
-0.0021992719772739562,-197.95977557706382
-0.00231197710974315,-201.63819139078262
-0.0024135280053917923,-204.73399962914328
-0.002503862230908228,-207.32349734875194
-0.002582211511527415,-209.45058190748924
-0.0026476246764250036,-211.14579444456754
-0.002698474722238538,-212.4148739737635
-0.0027324167758775134,-213.2389915692995
-0.0027464906719830216,-213.57542271795984
-0.002737645880332846,-212.69094355294226
-0.0027037047211430124,-209.2968276339589
-0.002644056454081741,-203.33200092783176
-0.002560469478817622,-194.97330340141986
-0.002456537854979803,-184.58014101763797
-0.002336116326671435,-172.5379881868012
-0.002201914773755598,-159.11783289521745
-0.0020551952671805053,-144.44588223770816
-0.00189608765215755,-128.53512073541265
-0.0017247892469529577,-111.40528021495341
-0.0015422320710531722,-93.14956262497488
-0.0013500556264929439,-73.93191816895204
-0.0011500541365431674,-53.931769173974395
-0.0009434688041901097,-33.273235938668634
-0.0007307905274240217,-12.005408262059838
-0.0005123335142851048,9.831614326452206
-0.00028911138462690296,31.940939553769834
-6.312574073815044e-05,53.75359694901156
0.00016274869472123946,74.64765822324071
0.00038564627837370133,94.10595497704408
0.0006040264542931365,111.85909375038618
0.0008166113909186955,127.77806189656975
0.0010217706545840384,141.81313106351257
0.0012174388436299126,153.97791901104418
0.0014012960503572843,164.3447116173534
0.0015707482229965638,173.0214246030535
0.001723021994426826,180.13509591152044
0.001855487402624353,185.8252481473106
0.001965826580305109,190.22987066866293
0.0020516205341342057,193.4544050106532
0.0021092600802828125,195.52630584103332
0.0021364741264393275,196.4788966333274
0.002133321647782744,196.02528984055212
0.0021022335254380414,192.91647760608183
0.0020472898505906867,187.42211012134638
0.0019734735414739264,180.04047920967034
0.0018856582345472051,171.25894851699823
0.00178725297875057,161.4184229373347
0.0016801463069885268,150.70775576113041
0.0015653489275612355,139.22801781840127
0.0014444663186909624,127.13975693137395
0.0013186380201942992,114.55692708170763
0.001187686487903352,101.46177385261291
0.0010504683070134621,87.73995576362391
0.0009052241760784907,73.21554267012678
0.0007503390911466887,57.72703417694657
0.0005842175309139987,41.114878153677566
0.00040833249030492147,23.52637409276985
0.0002280660068827782,5.499725750555525
5.0836269550387794e-05,-12.212027720754245
-0.00011614909607144692,-28.77829936005684
-0.00026669773836118354,-43.48409487491762
-0.0003941359649774483,-55.68091022395634
-0.0004957001948859936,-65.19445202235144
-0.0005732199317609761,-72.31389099936192
-0.000631853115109316,-77.60975932290755
-0.0006779420638051551,-81.71560759769791
-0.0007180306538134108,-85.24443512345668
-0.0007587340066148048,-88.78563645692657
-0.0008053443358630054,-92.78757113390803
-0.0008613674777449184,-97.52032629103306
-0.0009287176991527621,-103.09472357002632
-0.0010089773145245853,-109.56808742651064
-0.0011003746922378275,-116.70855707013529
-0.0011968443827067355,-123.97139079829954
-0.0012893683896027523,-130.66799456762115
-0.001368196415405785,-136.16318763459515
-0.001427057268108737,-140.13983637137403
-0.0014649612783766525,-142.64332174545166
-0.0014862225786614232,-144.02795378362805
-0.0015004417375611915,-144.9461047634451
-0.001515115511056562,-145.88700857700252
-0.0015319747736961791,-146.95977999017524
-0.001545880786287619,-147.8379872132401
-0.0015454880673370795,-147.79871531818617
-0.0015219258222966831,-145.44249081414654
-0.0014721542067616695,-140.46532926064518
-0.0013976614524438616,-133.0160538288644
-0.001300424780151566,-123.29238659963482
-0.0011812131986540676,-111.37122844988495
-0.0010389988588213276,-97.14979446661097
-0.0008734820658429827,-80.59811516877647
-0.0006891998702713877,-62.16989561161697
-0.0004952042120829327,-42.77032979277147
-0.0003034133569642084,-23.59124428089905
-0.0001240129038559151,-5.651198970069717
3.8797643154043194e-05,10.623093723009937
0.00018682600166856296,25.3380085367372
0.00032611051671995063,39.014182160976546
0.0004633184927811635,52.241234147702784
0.0006030907409153777,65.38720184473101
0.0007461847328336796,78.42872594577895
0.0008898024074714537,91.0283667989695
0.0010288153752121912,102.70539376690142
0.001156870487455353,112.9766347929503
0.0012672269436685894,121.43714321432736
0.0013513596981278811,127.63734578778053
0.001403829861273288,131.39323336393534
0.0014241728471015207,132.82636078951626
0.0014166423982137188,132.07331590073608
0.001389442937319708,129.353369811335
0.0013526067027641313,125.66974635577733
0.0013164584413262515,122.05492021198936
0.0012909150602913027,119.50058210849447
0.0012869016291186676,119.07045842275838
0.0013095124299991935,120.78132323688153
0.0013553234197197519,124.19970611635308
0.0014129300770937703,128.4065018755462
0.0014646242178808333,132.09390197206713
0.0014946837032439912,134.19980132578797
0.0014936564428559632,134.0970752869852
0.0014589711308747645,130.6285440888653
0.0013929051376127763,124.0219447626665
0.001301083391230329,114.83977012442176
0.0011911381948803174,103.84525048942061
0.001071823335251321,91.91376452652096
0.0009527842574762498,80.00985674901385
0.0008437078217547787,69.10221317686674
0.0007538207597130859,60.11350697269748
0.0006872600565345858,53.45743665484746
0.0006405850569084856,48.78993669223745
0.000603587678943749,45.09019889576379
0.0005628661346364169,41.018044465030584
0.0005059708043649765,35.32851143788655
0.00042475854937443246,27.20728593883214
0.0003174574776693641,16.477178768325306
0.00018795853401139655,3.5272844025285512
4.3364855987750916e-05,-10.923902175054925
-0.00010950996241193614,-26.11251901414799
-0.0002633608458081615,-41.18775773404823
-0.00041041130588255985,-55.2950670749936
-0.0005433552056091996,-67.71851978036298
-0.000656938252722488,-78.03729725868659
-0.0007491599378549967,-86.19124999391556
-0.0008218393814346456,-92.46491929674399
-0.0008804001151140373,-97.4172297779213
-0.0009322467430368644,-101.72266582023609
-0.0009838926659531848,-105.93565851524951
-0.001037872144775772,-110.25640590800904
-0.001093545095970923,-114.62256918584313
-0.0011480291695178959,-118.80543146484754
-0.0011970713642833746,-122.49333286146343
-0.0012359093416604734,-125.36152466906944
-0.0012602628214335727,-127.13628022371635
-0.0012669518253886746,-127.61844239762203
-0.0012542996528964014,-126.35322514839469
-0.0012222890924207348,-123.15216910082802
-0.0011731488245691857,-118.23814231567312
-0.0011116357213477276,-112.08683199352731
-0.0010429712784270138,-105.22038770145593
-0.0009709191173767134,-98.0151715964259
-0.0008980019814529852,-90.72345800405307
-0.0008259132612241342,-83.51458598116797
-0.0007559511738836882,-76.51837724712337
-0.0006902407041921527,-69.94733027796983
-0.0006288391307139344,-63.807172930148
-0.0005689388827174328,-57.81714813049784
-0.0005054189107149225,-51.46515093024681
-0.0004316876048586697,-44.092020344621524
-0.00034420977403648844,-35.344237262403404
-0.0002442117832569022,-25.344438184444776
-0.00013629804081218247,-14.553063939972807
-2.5502431631693482e-05,-3.4735030219239107
8.391587877924688e-05,7.466131061148409
0.0001886757685849398,17.911928651189847
0.0002871222676369909,27.66848391212012
0.00037882611892037525,36.67666838383328
0.0004633852290657521,44.892961431993264
0.0005399695435377585,52.244116984215374
0.0006078932537845149,58.68144602110754
0.0006669462264125512,64.20814820329414
0.0007190091062819514,69.02229924845219
0.0007678634533772174,73.48685879849698
0.0008172581260303621,77.94595461383052
0.0008689249678346881,82.54837501499675
0.00092194887703854,87.2031401500316
0.0009732126070633272,91.63480418133368
0.001019007197411359,95.53475661464076
0.0010565620826085919,98.69040920004903
0.0010849033191755119,101.04594389710962
0.00110471811426412,102.6793918002587
0.001118320421972657,103.79425289107823
0.0011300262593488368,104.74944218927794
0.001143022965704605,105.80535191984139
0.0011582214071060274,107.03394943677502
0.0011742446518294258,108.32195327417223
0.0011890670972203427,109.50675255953391
0.0012008474705789403,110.44378884347294
0.0012080060160736736,111.01119668150284
0.0012091005177806147,111.0978167451578
0.0012019584417814722,110.38360914524357
0.0011832567347164857,108.51343843874493
0.0011481473029946406,105.00249526656042
0.0010935673040067084,99.5444953677672
0.0010201458285514656,92.2023478222429
0.0009321996788870235,83.4077328557987
0.0008368311583384153,73.8708808009379
0.0007400394262129757,64.19170758839394
0.0006444751401373001,54.635278980826385
0.0005489708924945223,45.08485421654861
0.000449871095360953,35.17487450319167
0.0003432848885395998,24.516253821056356
0.00022645717918494268,12.833482885590644
9.772096978131164e-05,-0.04013374680675899
-4.547182913590501e-05,-14.341569043024741
-0.0002039112315551179,-30.043453895480496
-0.0003754992283038795,-46.757885133908786
-0.0005557215588243722,-63.82487197541677
-0.0007383720181229801,-80.45317061080155
-0.0009156507800185199,-95.82061344371147
-0.0010777429029673565,-109.12285465882243
-0.0012169209206273665,-119.9316061804695
-0.00132945335498117,-128.24036199162376
-0.0014158748852450306,-134.3548719429942
-0.0014798772092179957,-138.7329398002474
-0.001527131329370315,-141.8831793268228
-0.0015641828394154964,-144.30447249662552
-0.0015972264217665587,-146.4277471779996
-0.0016318622298707307,-148.61688687396597
-0.0016713809001285393,-151.0692365593055
-0.0017159667003039778,-153.77819347133033
-0.0017623653746098576,-156.5325859833459
-0.001804881310402916,-158.99896348414146
-0.001837042750210138,-160.8284009545112
-0.0018528122266391548,-161.71407180674615
-0.0018486274586333557,-161.2730743155015
-0.0018239010953512926,-158.80043798729517
-0.0017810306833482903,-154.51339678699497
-0.0017246847832529187,-148.8788067774578
-0.0016606689294565767,-142.4772213978236
-0.0015950483088193106,-135.915159334097
-0.0015332872604240956,-129.7390544945755
-0.0014803355466072596,-124.44388311289191
-0.0014377659358601016,-120.18692203817609
-0.00140270384087172,-116.68071253933795
-0.0013688547978015374,-113.29580823231967
-0.001328437375050074,-109.25406595717332
-0.0012738050710795184,-103.79083556011778
-0.0011980057727766405,-96.21090572982999
-0.0010978031135653137,-86.19063980869733
-0.0009744133267216118,-73.85166112432714
-0.000832716542569696,-59.68198270913556
-0.0006796627724703476,-44.37660569920071
-0.000523265962309183,-28.736924683084258
-0.0003723816655392688,-13.648495006092839
-0.0002338043600604915,0.2092009245669688
-0.00011103999203150975,12.472575099335396
-3.953201679989123e-06,23.11701174501409
9.06376199754769e-05,32.444151804448936
0.00017798949748855838,40.970266970038296
0.0002644114670956332,49.30255347876005
0.0003562624796040039,58.024822406887985
0.00045993499111359083,67.67865261693132
0.0005784960615132664,78.43653498066904
0.0007104295941516822,90.01122138173059
0.000849847422785862,101.74359144127138
0.0009880129260120545,112.82688412356097
0.0011155804868023778,122.55516621290383
0.0012245489014937564,130.46984853619432
0.001309260273443832,136.367537037186
0.0013657868869170245,140.17824588642583
0.0013938792847870626,142.0349308491498
0.0013971043618451174,142.24650572357854
0.0013818381702648535,140.71988656555217
0.00135575361074048,138.11143061311483
0.0013260633767181531,135.14240721088214
0.0012981536753374043,132.35143707280724
0.0012749544729813596,130.03151683720276
0.0012574243179742032,128.27850133648712
0.0012428200885795707,126.81807839702388
0.0012250674591418403,125.04281545325082
0.0011964908222048694,122.18515175955375
0.0011499626378504736,117.53233332411416
0.0010807603447410931,110.61210401317612
0.0009873523796063103,101.27130749969784
0.0008710358176186746,89.63965130093428
0.0007344344930080157,75.97951883986838
0.0005820418162584678,60.74025116491358
0.0004198106014245388,44.517129681520686
0.00025426629565587663,27.962699104654465
9.128306722906136e-05,11.664376261972944
-6.48762146011218e-05,-3.9508879779861523
-0.00021206468579000723,-18.633723664758506
-0.000350640962091849,-32.335427991845975
-0.00048290881883019846,-45.22208308281204
-0.0006118782512821971,-57.539064971634616
-0.0007394423618791845,-69.42146399013116
-0.0008670953163009568,-80.96117045126238
-0.000996175625020186,-92.22722332669589
-0.001127187554126378,-103.20838598664555
-0.0012593459708604444,-113.79061477041193
-0.0013910146513430321,-123.81545271322408
-0.0015209441131054785,-133.18576541713915
-0.0016469900235085812,-141.77327726101558
-0.0017661155347364124,-149.43345201615526
-0.0018750559205201315,-156.05399607890195
-0.001971286976450875,-161.60093648179583
-0.0020533116097309354,-166.1099858175397
-0.0021206264446571098,-169.66273307591996
-0.00217343871468042,-172.3585639289109
-0.002212052342298125,-174.2795034862621
-0.0022364904294926106,-175.47363745730877
-0.002246088013120131,-175.93806690363448
-0.002239716772040134,-175.30094279563477
-0.002216371208939778,-172.9663864855992
-0.0021755816613338447,-168.88743172500585
-0.0021174865702616413,-163.0779226177855
-0.002042377947451287,-155.56706033675007
-0.0019502706645069879,-146.3563320423202
-0.0018406582736020726,-135.39509295182864
-0.0017126915051872158,-122.59841611034295
-0.0015657128677937153,-107.90055237099293
-0.0013996819542973498,-91.29746102135637
-0.0012154108252794167,-72.87034811956306
-0.0010140660009553754,-52.735865687158935
-0.000797674559909378,-31.096721582559198
-0.0005690145262555695,-8.230718217178337
-0.0003311121684395597,15.532707159070858
-8.690408047617925e-05,39.581669272260115
0.00016116100083670974,63.18592750154215
0.00041107429715552614,85.70539525458408
0.0006610459926095872,106.6349393097006
0.0009090094011721006,125.6027580636715
0.0011535389514752054,142.45134843568565
0.0013941781694167925,157.21667061889383
0.001631738902574421,170.07887895196762
0.0018691465444624744,181.3300139463913
0.0021080765027445118,191.16613723784644
0.0023476703756401397,199.68005463015803
0.0025846319249278747,206.92284237646027
0.0028142960042186155,212.96433300065823
0.003031148029360568,217.90004809097803
0.0032296219090421794,221.84840680294178
0.0034046158122873174,224.9350064253545
0.0035515959388236046,227.274530798035
0.00366704971869102,228.96643537680043
0.0037484215905166708,230.08802809312382
0.0037938932572835304,230.69075346301773
0.0038013993078576786,230.63915732238996
0.0037704378807890387,227.54301461552598
0.003703116767952718,220.81090333189394
0.003603813821655757,210.8806087021978
0.0034780964141680167,198.30886795342377
0.003331484389299243,183.64766546654639
0.0031679132733372093,167.29055387034302
0.002987178157230561,149.21704225967824
0.002785448867610797,129.0441132977018
0.0025582055850052986,106.31978503715196
0.00230312629325957,80.8118558625791
0.0020209511504659518,52.59434158321729
0.0017139081853705337,21.890045073675488
0.0013853256841962135,-10.945564512858972
0.0010384314455924551,-44.948301297817224
0.0006760523702144853,-78.40589495863992
0.00030132199322183476,-109.61154791543004
-8.124750443639614e-05,-137.17827265409647
-0.0004654545872632163,-160.29913052245223
-0.000844263560972366,-178.85187628171872
-0.0012108702018064157,-193.25487084801085
-0.001560773187506945,-204.24308521689622
-0.0018924091133964234,-212.60736610607614
-0.002206376902501092,-219.0303303429669
-0.0025041845462081777,-224.0346758474074
-0.002787351639200484,-227.9980559238385
-0.003057469615219598,-231.19295769599432
-0.0033148515510430456,-233.80362562403582
