Desplacment,Force
-0.003558348497524636,-235.95423152754137
-0.0037854916322891804,-237.72921390139297
-0.003992940499953415,-239.1874436661018
-0.004176777661906596,-240.36960262522467
-0.0043326926999498324,-241.30226471712803
-0.004456715897705525,-242.0037335364932
-0.0045456754944794365,-242.48693567232593
-0.004597167348105806,-242.75954057045777
-0.004608847283410547,-242.73503854024784
-0.004580173736380549,-239.86768383724805
-0.004513338308579697,-233.18414105716278
-0.004412694888236571,-223.11979902285017
-0.004283987426240818,-210.2490528232749
-0.0041329521914178395,-195.14552934097705
-0.003963188475241584,-178.1691577233515
-0.0037747162207936013,-159.32193227855322
-0.0035651415783332333,-138.3644680325164
-0.0033323201741813904,-115.08232761733213
-0.0030764147332884326,-89.49178352803634
-0.0027986309644100677,-61.71340664019987
-0.00249892551036676,-31.742861235869103
-0.0021771919142589582,0.4258008177000018
-0.0018339777620454242,34.34898114989069
-0.0014718244621619726,68.41206239897981
-0.0010968015261116524,100.53447257934515
-0.0007158976554242279,129.01751331007202
-0.0003345942379128272,153.02944085207375
4.2462150625261315e-05,172.48989369059097
0.00041116881004356917,187.81656653609195
0.0007684272128706091,199.68255388609148
0.001112028711742835,208.80197466612123
0.0014412533649493823,215.82789065003354
0.001757192593019894,221.30435901879667
0.0020609831361388838,225.63450627459852
0.00235285320038632,229.10353902568514
0.0026316677191411853,231.9101433578487
0.0028949514280530103,234.19358076895577
0.003139361390292499,236.0539414987675
0.0033611626280193804,237.56419257132654
0.00355653379766517,238.77701764035743
0.003721411284956441,239.72741783194033
0.0038526809907427875,240.44222435402753
0.0039486953102311935,240.9439384030611
0.004009449872112515,241.25288911408472
0.00403651728593842,241.38851196313962
0.004032826349216269,240.83588589958225
0.004002819317174554,237.83518269541077
0.003951266166528281,232.67986763078343
0.0038823601456556204,225.78926554351736
0.003798831102012774,217.43636117923273
0.003699922917461379,207.54554272409325
0.003580434929000862,195.5967438780415
0.0034338701807545956,180.94026905341488
0.0032561774613538317,163.17099711333853
0.0030470077100614792,142.25402198410328
0.0028101142292472213,118.56467390267748
0.0025510572065011814,92.6589716280735
0.0022746292784218206,65.01617882013743
0.001983708860294814,35.924137007436755
0.0016802423166720189,5.57748264515725
0.001367123204059245,-25.570509740722443
0.001049577986430847,-56.14093799476786
0.000735271631799332,-84.4932894433171
0.0004311762523000911,-109.4936403920477
0.00014099502947459793,-130.78745879053818
-0.00013578304578122682,-148.65827143007928
-0.00040267931395836134,-163.67048167948903
-0.0006639196223737277,-176.37069224605185
-0.0009224143793525243,-187.15879488955747
-0.0011787773225232863,-196.2943145250912
-0.001431710631994697,-203.96698880469296
-0.001677833220475675,-210.32506504757146
-0.0019123500440798229,-215.50901988899318
-0.002129967502094573,-219.66443332225856
-0.002325659823471861,-222.93709874482045
-0.0024953166359298813,-225.46465857685592
-0.0026359453956337968,-227.36699983105453
-0.0027459866640595007,-228.7457792868082
-0.0028253242254612674,-229.6848055701879
-0.002875040403831409,-230.25111350306005
-0.002897124815749511,-230.49741166928862
-0.00289399209635203,-230.05722454471004
-0.0028682205659754352,-227.48007150705058
-0.0028223636271678507,-222.89437762629214
-0.002758578094725201,-216.51582438202718
-0.0026773579158157843,-208.3938064910855
-0.0025755314739908126,-198.2111623085883
-0.002448867324389158,-185.54474734842287
-0.0022946150058977756,-170.11951549928463
-0.0021130446748557855,-151.96248239508563
-0.0019072785078836137,-131.38586569786847
-0.0016823218964068494,-108.89020455019202
-0.001443596408126017,-85.0176557221088
-0.0011962412570076899,-60.28214061027608
-0.0009454279558921153,-35.20081049871863
-0.0006957175671016124,-10.229771619668343
-0.0004509458388409176,14.225373873488136
-0.00021447033374265005,37.54480206427102
1.0539879660372905e-05,59.067331464513
0.00022280450764732996,78.48200470281404
0.0004233261553186481,95.82819354636432
0.0006149956611039023,111.37515258461659
0.0008010661271511536,125.42346209448475
0.0009840182267739318,138.19337731335693
0.001164931685349574,149.79405992065904
0.0013429582234696135,160.22565827403685
0.0015159045045254774,169.45370526491973
0.0016812237037456671,177.47727753495704
0.001837944417631142,184.40270470704996
0.0019847434112758473,190.3248997580808
0.002119197050498612,195.30010792515313
0.0022374417345321224,199.3432233921063
0.0023335072934412976,202.4125425020093
0.0024032800220050747,204.52686787553102
0.002446137517920068,205.77949565388238
0.0024645427969097102,206.30694539988772
0.0024624183535998973,206.00618643437298
0.002444613493532691,204.2257004276523
0.002417345591167504,201.4989101911336
0.0023845821525402067,198.2225663284039
0.0023466320427551843,194.42755534990164
0.0022999313171867355,189.75748279305677
0.002239157237100638,183.68007478444704
0.002159434865963625,175.70783767074573
0.002057059053381077,165.4702564124909
0.0019292574900645107,152.6901000808343
0.0017719914898095955,136.9635000553428
0.001583195149272594,118.08386600164262
0.0013644703470614163,96.21138578052486
0.0011213212911740178,71.89648019178502
0.0008625006265108266,46.01441372546589
0.0005989308096361393,19.65743203799716
0.00034296011208194486,-5.935893427310917
0.00010349171275397124,-29.71497508858299
-0.00011603773518635023,-51.006336192303735
-0.0003174631237566881,-69.83532817449729
-0.0005062099196697077,-86.67508886349178
-0.0006882638648774957,-102.05018654470337
-0.000868713335586559,-116.35952292460499
-0.0010509991586189467,-129.81605771356382
-0.0012372046046997688,-142.49597362852853
-0.0014274615710318647,-154.33674549417455
-0.0016196347857803798,-165.17643170677567
-0.001809249611965644,-174.81256219897435
-0.0019894909303990534,-183.0507573323407
-0.0021527750471950946,-189.78861158887347
-0.0022926250295438135,-195.0484502436837
-0.0024043076747219633,-198.93209646368595
-0.002485791853956272,-201.59800559122448
-0.002537902298920168,-203.2319695908658
-0.002563927108574409,-204.02788556799734
-0.002568299581567225,-204.16031450110688
-0.0025552879488699716,-202.85915123138156
-0.0025283818818919272,-200.16854453357712
-0.0024894678857608665,-196.27714492047104
-0.0024379440628015015,-191.12476262453453
-0.002369114598389696,-184.241816183354
-0.0022772072784247983,-175.05108418686422
-0.0021579857532040654,-163.12893166479094
-0.0020100926525131327,-148.33962159569765
-0.0018350999096602724,-130.84034731041163
-0.0016369429972747753,-111.02465607186193
-0.0014208727385974739,-89.41763020413177
-0.0011928823830218418,-66.61859464656857
-0.0009595566693167381,-43.2860232760582
-0.0007274807001056726,-20.07842635495167
-0.0005028101793059607,2.3875979032220758
-0.00029092609439804103,23.485994406126697
-9.678566395560636e-05,42.4937818253565
7.812344088686758e-05,59.15887825424037
0.00023631075193063767,73.7268875721579
0.00038292401470639147,86.7168192238882
0.0005232404989836865,98.62901274069436
0.0006613929496714788,109.81885449928913
0.0008002548569767837,120.49732116563067
0.0009402827213085822,130.6678042269706
0.0010801063596610706,140.21427615827474
0.0012161584055833644,148.9176125432916
0.0013427654551428408,156.50307537961686
0.0014563610610009356,162.89545677153308
0.001559192337298779,168.35303921548726
0.0016531831247065683,173.07541160281684
0.0017352238681439072,176.995655497786
0.0018010848188783207,180.01046573435394
0.0018489206596029489,182.12809360224796
0.0018796091839828187,183.4553021060695
0.001895908148746287,184.15036646398104
0.0019010093228522878,184.3665136468178
0.00189675886384364,183.94146774595302
0.001882900673612014,182.5556487227904
0.0018571122190819075,179.9768032697798
0.0018156146798111966,175.8270493427087
0.0017537446698337887,169.6400483449679
0.0016690183580235242,161.16741716394145
0.0015620716758689352,150.47274894848255
0.0014362642600023177,137.89200736182076
0.0012962314402161657,123.8887253832056
0.0011464900086204431,108.91458222363333
0.0009910231181514517,93.3678931767342
0.0008332198383371279,77.58756519530183
0.0006767864042118066,61.94422178276969
0.0005267013843097754,46.935719792566566
0.0003898713935668478,33.252720718273814
0.0002713869705838679,21.40427841997583
0.00017229251815560376,11.494833177149419
8.971966432820485e-05,3.2375477944095277
1.885108844939259e-05,-3.848937253401336
-4.502246590350348e-05,-10.230265439549187
-0.00010485916448373208,-16.195386545084453
-0.0001615887371873863,-21.832555272434867
-0.0002148597607543337,-27.104424657709426
-0.00026407595244262407,-31.952038742597875
-0.0003094278521815141,-36.396122084486066
-0.0003517446195861319,-40.52032479386295
-0.00039204237779656806,-44.42542673831197
-0.0004312766204362675,-48.20465269510147
-0.0004709899505035961,-52.00529581058052
-0.0005117866161912459,-55.88186139859718
-0.0005532359227960801,-59.78974444457378
-0.0005946157877225901,-63.658357008996006
-0.0006354493761603576,-67.44209323670404
-0.0006755797373576569,-71.12633851232108
-0.0007145442412089105,-74.6695557213899
-0.000750476790272442,-77.90623221406243
-0.0007789347374346127,-80.44796024966767
-0.0007953330679058939,-81.90368295167949
-0.0007965906586914645,-81.99870277593953
-0.0007817601964185565,-80.5156565486487
-0.0007517226833981752,-77.51190524661058
-0.0007091281526700449,-73.25245217379756
-0.0006583554705509055,-68.17518396188363
-0.0006032734021142441,-62.66697711821749
-0.0005461411103419005,-56.95374794098313
-0.0004872750594565063,-51.0671428524437
-0.00042591630494487765,-44.93126740128084
-0.00036163300389915757,-38.502937296708836
-0.0002949697278189563,-31.83660968868871
-0.00022708627042849686,-25.048263949642763
-0.0001587850013995286,-18.218137046745937
-9.040344038421637e-05,-11.379980945214715
-2.196967627683137e-05,-4.536604534476216
4.590665469100237e-05,2.2509372472114544
0.00011145854305262825,8.802410225520788
0.00017142830605165643,14.785068785902448
0.00022151409658312363,19.768260218890717
0.0002583594729196334,23.42370336143668
0.00028102744043132215,25.667400144193138
0.0002907541424890477,26.62882482943222
0.00028942041372189114,26.495451952716564
0.0002802303676358143,25.576447344108878
0.00026740160210000414,24.293570790527863
0.0002553792438541241,23.091334965939865
0.0002484716341940375,22.400573999931204
0.000249320061351397,22.484694907252827
0.00025838858986059474,23.38348887424315
0.00027420700456380674,24.949713116730834
0.00029355699734225874,26.862748336433004
0.00031401693525744546,28.881849997644753
0.0003358444685447761,31.03145162881889
0.00035913588994273665,33.319772288081744
0.00038241480131850713,35.60085499057272
0.00040264362394028903,37.57787748694671
0.00041659752496790345,38.93868243084865
0.0004219604665945345,39.46102253153066
0.0004177783101585766,39.04280688793487
0.00040474305038476537,37.739280910553745
0.0003840785562771112,35.67283149978833
0.000356173398143292,32.88231568640641
0.0003187365697681304,29.138632848890246
0.0002701158510242813,24.27656097450534
0.000211452047794504,18.41018065152761
0.00014707063448299358,11.972039320376567
8.473197198871868e-05,5.738173070949077
3.0573183632149194e-05,0.3222942352921276
-1.3388693813602703e-05,-4.073486542822224
-4.8590162444404324e-05,-7.591475663699292
-7.777250370562219e-05,-10.505535088144775
-0.0001037962505056166,-13.101630484574999
-0.0001300636252891733,-15.718957694999087
-0.00015811661024059376,-18.510114200240324
-0.00018768409702001653,-21.446589294770494
-0.00021777932207726658,-24.428951311592233
-0.0002477388643524537,-27.39044902866508
-0.0002765165902519033,-30.227343630577465
-0.0003008575489279648,-32.62033832393767
-0.00031701691910981786,-34.2054465746329
-0.0003216786861718471,-34.66218118872027
-0.0003127233833303597,-33.76665090457153
-0.0002897677609837856,-31.47108866991412
-0.0002547883941892051,-27.973151990456067
-0.00021204111370287846,-23.698423941823407
-0.00016713718492881468,-19.20803106441703
-0.00012571630257877085,-15.065942829412647
-9.213333296701428e-05,-11.70764586823699
-6.863345452487452e-05,-9.357658024023014
-5.497802736322067e-05,-7.992115307857628
-4.8782561216375166e-05,-7.372568693173078
-4.663675224700598e-05,-7.157987796236159
-4.565037658218912e-05,-7.0593502297544735
-4.282757741092261e-05,-6.7770703126278224
-3.513027830170668e-05,-6.007340401706229
-2.0147556639661145e-05,-4.509068235501676
3.071479730290303e-06,-2.1871645985065316
3.392584012353873e-05,0.8982655445144233
7.110193101075561e-05,4.615347846142382
0.00011160529434292155,8.662624172575093
0.0001513718342425112,12.631633586038944
0.0001863470662657805,16.11693891595091
0.00021366198845989136,18.834342464458445
0.0002323428354682682,20.690109320805238
0.00024292352090430694,21.740137838090526
0.00024666513021310557,22.111261839197397
0.00024388145069383703,21.83289388727054
0.00023519024699146293,20.963773517033133
0.00022210045071889328,19.65479388977617
0.00020663246663685695,18.107995481572537
0.00019088836773222304,16.533585591109144
0.00017671043971408053,15.115792789294897
0.00016600925894137014,14.045674712023857
0.00015924849508791814,13.369598326678656
0.00015516521850738338,12.96127066862518
0.00015131886850524597,12.57663566841144
0.0001444651947806804,11.89126829595488
0.00013288964427308082,10.733713245194926
0.00011713467793984449,9.15821661187129
9.929582035263042e-05,7.374330853149885
8.18653813591207e-05,5.631286953798913
6.716675597930705e-05,4.161424415817548
5.7863219322470516e-05,3.2310707501338936
5.5726715761613656e-05,3.017420394048208
6.153723087366166e-05,3.598368610504824
7.508409248693554e-05,4.95264555133581
9.485639189407065e-05,6.928709250923923
0.00011901167191645122,9.34155132752946
0.00014551568235875344,11.986875968660915
0.00017215768751643626,14.643112747332996
0.00019652879940630386,17.069887399606785
0.0002171529928593658,19.120911222271058
0.00023498254838920653,20.89182016287729
0.00025189086944055504,22.569168210571583
0.0002699493943624554,24.358222079392363
0.0002907253659697138,26.413184505310994
0.0003151453630743953,28.823676076512736
0.000342892188514072,31.55556079671542
0.00037211040621451763,34.42355005108681
0.0003999764068313203,37.149724400127226
0.00042308833412334896,39.403582760849815
0.00043778668986363856,40.83336477833579
0.000439714522247878,41.02068105108567
0.000426579554933246,39.70718431962246
0.0003993218432583805,36.98141315213591
0.00036129865570249666,33.17909439654753
0.0003168834239921753,28.737571225515392
0.00027073629892612625,24.12285871891049
0.0002277754011839987,19.826768944697733
0.00019119011217147544,16.16824004344541
0.00016185397018575164,13.234625844873031
0.00013863627231318665,10.912856057616532
0.00011918998619481058,8.968227445778924
0.00010034345539292694,7.08357436559056
7.84710690368442e-05,4.896335729982287
5.0116266487845956e-05,2.0608554750824637
1.253267529570933e-05,-1.6974695604487016
-3.58419886938922e-05,-6.533319711374468
-9.552192890439584e-05,-12.491651340018812
-0.0001645856644160786,-19.36741226760047
-0.00023868968964327165,-26.709822238132467
-0.00031225423281150855,-33.94995956505796
-0.00038011534666923644,-40.57466955607078
-0.00043888044408197887,-46.261820815799815
-0.00048738879168891327,-50.91715898638912
-0.0005262145271386495,-54.61535842585911
-0.0005562426524989789,-57.4574424866623
-0.0005792313939461754,-59.62207660633543
-0.0005978047787900394,-61.363628372420116
-0.0006148720003079295,-62.95802467717476
-0.0006330450399033676,-64.64933815057734
-0.0006539305799839071,-66.58477181977263
-0.0006777049675404888,-68.77680606940791
-0.0007034730037989914,-71.13895063798712
-0.000730199969203954,-73.57352407230836
-0.0007559175436099955,-75.90088117675954
-0.0007778547264072768,-77.8740078996176
-0.0007929112694921628,-79.2216808351161
-0.0007983186708750973,-79.70436050431461
-0.0007929305976636737,-79.16555318317225
-0.0007779070220524243,-77.6631956220473
-0.0007553816068001744,-75.41065409682231
-0.0007271460337217263,-72.5870967889775
-0.0006937006139143415,-69.242554808239
-0.0006532458301838328,-65.19707643518815
-0.0006046550252664065,-60.33799594344551
-0.0005487612996143878,-54.74862337824365
-0.00048806676029694313,-48.67916944649918
-0.00042551375595296036,-42.42386901210091
-0.0003633222676695799,-36.20472018376286
-0.0003025629063410483,-30.1287840509097
-0.000243913336476811,-24.263827064485966
-0.00018980453072504392,-18.852946489309257
-0.000142199763350991,-14.092469751903966
-0.00010164146221720377,-10.036639638525244
-6.722681706182119e-05,-6.595175122986987
-3.6875811023143604e-05,-3.5600745191192287
-8.065198657323562e-06,-0.6790132825372241
2.1648373269582954e-05,2.2922773701820427
5.4756555992001376e-05,5.6021652119721566
9.46600342506732e-05,9.588504150884251
0.00014263791221173598,14.374414997391353
0.0001962312049292587,19.707049078202317
0.00025137334921462797,25.173792533637375
0.00030433393512641527,30.400095944042302
0.0003526439960209079,35.14271837840741
0.0003951436317441609,39.29248719904493
0.000431862045131607,42.85894487944012
0.00046378290661781764,45.94401924497275
0.0004919779898845225,48.656288609325934
0.000517407690356989,51.09174486792368
0.0005413003087909246,53.37023381977517
0.0005654151405333104,55.659934774981416
0.0005914285650509268,58.11822919121893
0.0006199766346588459,60.80155784177864
0.0006502377390680221,63.62868968158013
0.0006798347848713606,66.37598972192825
0.0007054927735758054,68.74291889219106
0.0007243692260726219,70.47527228458242
0.0007339985291926419,71.35599335679721
0.0007326474784078451,71.22088827831755
0.0007193902999030368,69.8951704278367
0.0006936923836083106,67.32537879836408
0.0006563673016619061,63.59287060372363
0.0006094082919634595,58.89696963387897
0.0005555322093324035,53.50936137077337
0.000497226692687075,47.67880970624052
0.0004364353851605,41.59967895358302
0.00037447396965212867,35.40353740274589
0.0003120493542933083,29.161075866863854
0.0002496012541856313,22.916265856096157
0.00018771355536836447,16.72749597436947
0.00012785261966167123,10.741402403700148
7.0818456228735e-05,5.037986060406526
1.6170507859791896e-05,-0.42680505732688695
-3.767736735660854e-05,-5.8104441628493255
-9.310810314239637e-05,-11.346236728187135
-0.00015162821889664347,-17.17754213658423
-0.0002132778076882654,-23.298961545130094
-0.00027688269141943917,-29.583113424147673
-0.00034100754530001765,-35.877983363251204
-0.00040457302454295375,-42.06951215130607
-0.00046718423122882617,-48.11332713419948
-0.0005286067016869068,-53.98260935820084
-0.0005881499684991161,-59.60962961108291
-0.0006445454196953237,-64.87710954088755
-0.0006961495104521896,-69.64023018151765
-0.0007415854678008016,-73.78636437305062
-0.0007802114411600062,-77.27431049930918
-0.0008124827991306207,-80.16157318087227
-0.0008397722191036005,-82.58348430837547
-0.0008632001555186264,-84.64802174025243
-0.000882453543841372,-86.33435828542976
-0.0008970098690643741,-87.60302437297378
-0.0009077595171987083,-88.53641457971861
-0.0009148182320648824,-89.14769133614654
-0.0009164806347423214,-89.29146469383942
-0.000909994477871572,-88.64284900676448
-0.0008927782794108974,-86.92122916069702
-0.0008625458838134667,-83.89798960095395
-0.0008165751988150425,-79.30092110111153
-0.0007539009009444045,-73.03349131404774
-0.0006757329327796935,-65.21669449757663
-0.0005848372336675306,-56.12712458636034
-0.00048437166790252467,-46.080568009859746
-0.0003775923397422714,-35.40263519383442
-0.0002678327647607344,-24.426677695680716
-0.00015833003130734998,-13.476404350342275
-5.2224546742631414e-05,-2.86585589387042
4.7752380968184604e-05,7.129814933319884
0.00013940522903429394,16.27239830647997
0.00022213601387679362,24.485824423909584
0.00029720951178506435,31.890621791055764
0.00036698360481974505,38.71908995421782
0.00043380887077553625,45.20052327151008
0.0004990039375772588,51.46007823836161
0.0005623123671681992,57.4706482670089
0.0006222590004577729,63.09411264537882
0.00067661773992898,68.1315170911466
0.0007234174104236911,72.41818340945207
0.0007613005335461384,75.85236606931765
0.0007900437300884392,78.43585154231829
0.0008109450306913174,80.30217762851872
0.0008252015674002708,81.56911890778187
0.0008333651188735229,82.29235402912538
0.0008355106640613901,82.48216245763281
0.0008320049629924412,82.13159235073793
0.000823549301750667,81.28602622656051
0.0008108700625306072,80.01810230455452
0.0007941104810423386,78.34214415572765
0.0007720875352486481,76.13984957635861
0.0007422228889325778,73.15338494475158
0.0007005590984645132,68.98700589794512
0.000644085148599272,63.33961091142099
0.0005720831278115353,56.13940883264733
0.0004862989941146914,47.56099546296294
0.0003902942782598585,37.960523877479645
0.0002876878635686775,27.699882408361553
0.00018070985201185474,17.00208125267928
7.153924655014949e-05,6.085020706508751
-3.576422784981415e-05,-4.6446610808387065
-0.0001385242598783947,-14.90231697535682
-0.00023767640764730792,-24.749643932705307
-0.00033547425800415005,-34.38240594274612
-0.0004336895336716289,-43.946052139211204
-0.0005331794058026748,-53.491767907966256
-0.0006339993601596608,-62.99065844555016
-0.0007354636230477616,-72.34588685483484
-0.0008361758977694148,-81.40464384544636
-0.0009344746488046988,-90.00749341670351
-0.0010285402049156243,-98.00284060841533
-0.0011163514580479132,-105.24583184153477
-0.0011957321002869707,-111.60254107584659
-0.001264809315606623,-116.98241357791072
-0.001322575058502333,-121.37077228445996
-0.0013692946218649112,-124.8453701164575
-0.0014067601290062967,-127.58313146234977
-0.001437518075177027,-129.79824000960875
-0.0014640657995951612,-131.68649459881163
-0.0014882466309336705,-133.38729167899484
-0.00151088894076777,-134.9633340485517
-0.001531555428083952,-136.38786894725163
-0.0015486786054306914,-137.5580527349746
-0.0015599848883604294,-138.32569041690272
-0.0015630566691767613,-138.5335578986359
-0.001556056336613698,-137.83352464232954
-0.001538284625729408,-136.05635355390055
-0.0015094482757397544,-133.1727185549352
-0.001469247969271449,-129.15268790810464
-0.0014173402795695938,-123.96191893791914
-0.0013536482905759965,-117.59272003855939
-0.001278478427433846,-110.07573372434433
-0.0011924340387952114,-101.47129486048088
-0.0010962843355584765,-91.85632453680739
-0.000990552923565714,-81.28318333753114
-0.0008749529136746397,-69.7231823484237
-0.0007477238961426646,-57.0002805952262
-0.000607612619169503,-42.98915289791005
-0.00045497597668518313,-27.725488649478066
-0.0002919461913040047,-11.422510111360223
-0.000121813296825099,5.588961193610562
5.163599494956232e-05,22.86205758389134
0.00022474872060360512,39.866023579547075
0.0003943823808582949,56.14249255261876
0.0005577993780942318,71.33053990347874
0.0007127447054321386,85.18626017623444
0.0008574531082201253,97.57886727364894
0.0009906136638423934,108.47175494789711
0.0011111914708176736,117.88805344046004
0.0012191247375029112,125.9434051498841
0.0013153979995187187,132.82487174383195
0.0014014160593028453,138.72884399629604
0.0014782511321250926,143.80700174273656
0.0015462001188184503,148.14450058250404
0.0016046770705012714,151.76271439538766
0.001652378884970872,154.63621408581753
0.0016877194533351045,156.72019724555625
0.0017094931717189395,157.98525303344323
0.001717349140489851,158.43816055912134
0.0017117605283480369,157.87929934493994
0.0016937177216917833,156.07501867931458
0.0016645022727486008,153.15347378499632
0.0016253945294257086,149.2426994527071
0.0015774700942055861,144.45025593069485
0.0015216501553548274,138.868262045619
0.0014588499394390065,132.5882404540369
0.0013902225718537093,125.72550369550719
0.0013163348662214528,118.33673313228154
0.0012367605530551795,110.37930181565422
0.0011502481135695088,101.72805786708714
0.0010552439246226493,92.2276389724012
0.0009503173563043431,81.73498214057058
0.0008342282496429273,70.126071474429
0.0007071143390232793,57.41468041246419
0.0005706493345353815,43.76817996367441
0.00042759291154613596,29.46253766474986
0.0002809973480303317,14.802981313169434
0.00013390615675807138,0.09386638528391572
-1.044916018959024e-05,-14.323490280606041
-0.00014964332754468604,-28.128228555804082
-0.000282202948466292,-41.10430403831535
-0.00040762684371752674,-53.16196147215151
-0.0005261211304646486,-64.30480207240068
-0.0006383953065800552,-74.59971319214924
-0.0007455504043597415,-84.15586489496856
-0.0008488723464078293,-93.09744895941999
-0.0009500438155355829,-101.57504842037012
-0.001049680773562037,-109.64096382214274
-0.0011467188664360025,-117.21577074938025
-0.0012386651321810676,-124.13038886653852
-0.0013221866455691185,-130.18586358824754
-0.0013937059601164888,-135.1987506841154
-0.001449481523351526,-138.99726148458163
-0.0014874616352599376,-141.52818300817583
