Desplacment,Force
-0.0015078894648314124,-142.87081684063432
-0.0015128061295120285,-143.1920232236575
-0.0015052415316914919,-142.43556344160382
-0.0014887159954172875,-140.78300981418337
-0.0014672966415139777,-138.6410744238524
-0.001443853713005372,-136.29678157299182
-0.0014193081287402548,-133.8422231464801
-0.0013928548045123437,-131.196890723689
-0.0013626024465471162,-128.17165492716626
-0.0013260505268583678,-124.5164629582914
-0.0012801726886133343,-119.92867913378805
-0.0012221668299508142,-114.12809326753604
-0.0011498497830441424,-106.89638857686887
-0.001062167535722603,-98.12816384471492
-0.0009595524815268318,-87.8666584251378
-0.0008441145460539779,-76.32286487785242
-0.000719459542832594,-63.85736455571403
-0.0005899746079508009,-50.90887106753472
-0.00045991377083362886,-37.90278735581752
-0.0003324973337151395,-25.161143643968586
-0.00020936661519473635,-12.84807179192827
-9.056790497048267e-05,-0.9682007695029038
2.5031338674021954e-05,10.58451965181033
0.00013911739497128977,21.938114927958193
0.0002532622882047194,33.200261371370964
0.0003684648195632221,44.419512853169536
0.0004848279651604327,55.5544695366976
0.0006016074170377985,66.48542049534582
0.0007173030893474092,77.03421662003348
0.0008298117599032604,86.99125730672856
0.000936714463417242,96.15164445056907
0.001035548589805295,104.34257556498275
0.0011242631856067035,111.45644240314967
0.0012015445538010997,117.46365850897223
0.0012670518299783982,122.41422814873061
0.0013214666691361023,126.42647727952034
0.0013662380970650455,129.6590160397756
0.0014031663993747758,132.27838631923527
0.0014338637761863915,134.42343046042174
0.001459409617831642,136.18606686092068
0.001480161420406222,137.60290617158222
0.0014958485764710115,138.6650188963237
0.0015060361495325449,139.35065682332655
0.0015096197481552613,139.59106661311787
0.0015049552793556932,139.12461973316104
0.0014902788729450733,137.65697909209908
0.0014642077194853835,135.04986374613011
0.001425965184982727,131.22561029586444
0.0013753068498651322,126.15977678410496
0.0013125598578110612,119.88507757869787
0.0012383888322228826,112.46797501988001
0.0011535725673332815,103.98634853091991
0.0010585180075034701,94.48089254793878
0.0009541352972765853,84.0426215252503
0.000842172396840265,72.84633148161826
0.0007247205566911915,61.10114746671091
0.0006036617222977296,48.99526402736472
0.0004805930053834693,36.688392335938694
0.0003573797285331394,24.36706465090571
0.0002349747631001617,12.12656810760794
0.00011323279519565587,-0.047623181174438235
-8.463368353271947e-06,-12.205996171094005
-0.0001304776573340769,-24.332883986097407
-0.00025311926445685117,-36.39763703565247
-0.0003774561798821122,-48.441893607976255
-0.0005038834253958245,-60.43676930489043
-0.0006317472420944826,-72.25411480310768
-0.0007594186522093123,-83.68899538835429
-0.0008848238162948552,-94.52469698893532
-0.0010055248419605846,-104.55163200990809
-0.0011188643800740439,-113.58636614664013
-0.0012222150407365671,-121.4906653490858
-0.0013130505790839133,-128.16808547218957
-0.001389473448363336,-133.5878733567774
-0.0014504376302824046,-137.78069826650022
-0.0014956698554779973,-140.8164787109513
-0.001525091510187383,-142.75680713092677
-0.0015395633537369099,-143.70129501264736
-0.001540982396760012,-143.76615574241683
-0.0015315342794268245,-142.82134400909808
-0.001512968070855743,-140.96472315198992
-0.0014862082905381488,-138.2887451202305
-0.0014511139377570681,-134.77930984212244
-0.0014067643751658177,-130.3443535829974
-0.0013520346698744205,-124.87138305385767
-0.0012864072743397467,-118.3086435003903
-0.0012103834682607633,-110.70626289249196
-0.0011252621300334679,-102.19412906976241
-0.0010327887433674396,-92.9467904031596
-0.0009350202827438686,-83.1699443408025
-0.000834818629641558,-73.14977903057144
-0.000734399787349535,-63.10789480136915
-0.0006348322653707803,-53.15114260349367
-0.0005364599577458437,-43.313911841000014
-0.0004393428876384232,-33.60220483025797
-0.00034319925875534916,-23.987841941950563
-0.00024695609454138747,-14.363525520554395
-0.0001494614985043094,-4.614065916846589
-4.990526736797139e-05,5.340600228147264
5.217966298941398e-05,15.527505558096792
0.00015688236052292787,25.917302543416728
0.00026341214224040465,36.389131658139775
0.0003696105314588321,46.69093408516599
0.0004734928054262959,56.60086073564349
0.0005746888272779053,66.06561506635073
0.0006730932452312684,75.06523595217263
0.0007681943910526203,83.55093365589534
0.0008590507987943698,91.4472246783053
0.0009447324296127244,98.69314414421966
0.001024407698640092,105.24790587800142
0.0010973366675953468,111.0873025658156
0.0011628520934590782,116.19895617471596
0.0012200247890802004,120.5540000232294
0.0012674426031702845,124.09028496346676
0.0013028712982277304,126.68727949122793
0.0013241977325173565,128.23182652263748
0.001330115463830269,128.65604408228356
0.0013202949252994459,127.67399022920124
0.0012954571573722447,125.19021343648112
0.0012569475097534322,121.33924867459986
0.001206195573844297,116.26405508368634
0.0011445469237998118,110.09919007923783
0.0010732296284049086,102.9674605397475
0.0009933009848281911,94.97459618207576
0.0009052821968971551,86.17271738897216
0.0008101488894195311,76.65938664120975
0.0007096046370434724,66.6049614036039
0.0006055902734861879,56.20352504787544
0.0004998294241071624,45.62744010997288
0.00039390532679286133,35.03503037854278
0.0002900366783615349,24.648165535410136
0.00018993206719515463,14.63770441877211
9.446985677080012e-05,5.09148337633666
3.99942653863141e-06,-3.9551306525148977
-8.133949714584642e-05,-12.478019026528676
-0.000161693056263008,-20.474931912262996
-0.0002376787669221866,-27.996141684439113
-0.0003104096644272785,-35.14438613953893
-0.0003813727192804092,-42.05918063738538
-0.0004520276220001037,-48.87446737253803
-0.0005233946063358776,-55.677566021973014
-0.0005956390681064686,-62.47127269002839
-0.0006680099665333482,-69.17321422536344
-0.0007393638432318373,-75.67046007260963
-0.0008091815614450211,-81.9137752474846
-0.0008765506504933099,-87.82462162434149
-0.0009398833291617578,-93.27454501144577
-0.0009971344492279953,-98.1084889035789
-0.0010462234812312734,-102.18101780299985
-0.0010854503154711379,-105.38627880609639
-0.0011136254443191722,-107.66114321844779
-0.0011297466451542842,-108.95237525708527
-0.0011321014509528009,-109.12370207767412
-0.0011196210255044756,-107.8756595328416
-0.0010924113075577678,-105.15468773817082
-0.0010516153302100866,-101.0750900034027
-0.000998923074913408,-95.80586447373484
-0.0009361557668517217,-89.52913366756621
-0.000865000762150295,-82.41363319742354
-0.000786919986755402,-74.60555565793425
-0.0007033211054829464,-66.24566753068869
-0.0006156688931072761,-57.48044629312166
-0.0005255210602740963,-48.465663009803684
-0.0004342779046467568,-39.34134744706974
-0.0003429462935551435,-30.2081863379084
-0.0002522881454994571,-21.142371532339755
-0.0001632067423112095,-12.234231213514999
-7.655404085066764e-05,-3.5689610674608154
6.808446708459178e-06,4.766672132269171
8.594799194385324e-05,12.669395279042554
0.0001598392405407901,20.023848511027264
0.00022754950046722144,26.730829983183657
0.0002884736747990185,32.73058848439295
0.0003424959252574701,38.016855502978586
0.0003900767956371693,42.642427846239464
0.00043198557161065114,46.69030488274366
0.0004690020796115593,50.243363346575194
0.0005018244151266783,53.37513472293554
0.0005309860850584167,56.14203929580244
0.000556763266821923,58.57504842122229
0.0005790129022105179,60.66510579863577
0.0005974994747138346,62.394409263022226
0.0006119855004695997,63.74476727790259
0.0006222700079218533,64.70090520201883
0.0006281314176748729,65.24486910948869
0.0006293153765854469,65.3546599953743
0.0006255770081012023,64.98082314694985
0.0006169212303794516,64.11524537477477
0.0006039609857348177,62.81922091031139
0.0005872233809099088,61.145460427820495
0.0005667946735215133,59.10258968898095
0.0005423450076238486,56.65762309921447
0.000513337108392434,53.756833176073016
0.00047932173295271946,50.35529563210156
0.0004401496556585733,46.43808790268694
0.0003958084025657217,42.00396259340179
0.0003459882721939689,37.0219495562265
0.0002909412130736811,31.517243644197723
0.00023180316689879293,25.603439026708905
0.0001704570402842512,19.468826365254735
0.00010913528880922665,13.336651217752282
5.00838217278261e-05,7.4315045096122265
-4.657812323084409e-06,1.9573411045211773
-5.35387399128469e-05,-2.9306292699561416
-9.553018044134528e-05,-7.12791556137023
-0.00012988992260112755,-10.559339524279478
-0.00015565578702999054,-13.129832253174577
-0.00017272357446740136,-14.830991978292364
-0.00018223635020948084,-15.778516399275667
-0.00018618987716373825,-16.172169372571716
-0.00018674270809689337,-16.22720804856106
-0.0001855916745817024,-16.112104697041964
-0.00018366870842414072,-15.919808081285794
-0.0001811362683018292,-15.66656406905464
-0.00017771799791913384,-15.324737030785103
-0.00017304528959851388,-14.857466198723108
-0.00016688075836577613,-14.241013075449333
-0.00015912194811269187,-13.465132050140907
-0.00014964889887726093,-12.517827126597812
-0.0001383767385777196,-11.390611096643681
-0.0001253006801242589,-10.08300525129761
-0.0001107480244866323,-8.62773968753495
-9.547394610589638e-05,-7.100331849461358
-8.066194891731909e-05,-5.619132130603629
-6.771835952456124e-05,-4.324773191327843
-5.780365152825864e-05,-3.333302391697584
-5.1526938682521185e-05,-2.7056311071238386
-4.902319483511946e-05,-2.4552567223836665
-5.0576212882415856e-05,-2.610542575624818
-5.574968590229544e-05,-3.127821026362117
-6.32973862497241e-05,-3.8824394939439726
-7.15532889390722e-05,-4.707779009658747
-7.903115941349659e-05,-5.455246809649055
-8.462886714516254e-05,-6.014712457588369
-8.768214948992192e-05,-6.319847980301835
-8.780433901937514e-05,-6.332058815803014
-8.462533831076849e-05,-6.014158744942349
-7.792113516338895e-05,-5.343738430204395
-6.767896365327599e-05,-4.319521279193099
-5.3890974249330435e-05,-2.9407223387985435
-3.596328676401168e-05,-1.1479535902666684
-1.3857972557545196e-05,1.062569684964707
1.163631642865246e-05,3.6117226891956102
3.932756481071521e-05,6.379606296765673
6.830843171592455e-05,9.274580494513794
9.802131842442129e-05,12.239902398274433
0.00012815191244412315,15.243141095819174
0.00015827518689279072,18.240942118701852
0.00018750676828533722,21.144640645367353
0.00021461480936739005,23.831949687512182
0.00023827183717825459,26.172338138308312
0.00025706606744048047,28.028153582813527
0.0002690736428918049,29.21209890466256
0.00027345933693889116,29.64417802635146
0.0002708306186643384,29.38130619889619
0.0002627841860938836,28.576662941850707
0.00025099351617418654,27.397595949880998
0.00023688187526498203,25.98643185896055
0.0002216322197051383,24.461466302976174
0.00020624167249699875,22.922411582162223
0.00019181244985742448,21.479489318204795
0.00017986927835060646,20.285172167522994
0.0001728226021567586,19.58050454813821
0.00017204832412032867,19.503076744495218
0.00017707206094389456,20.002092980011717
0.00018589155697657493,20.877731999108622
0.00019603632052295114,21.884268015983267
0.00020545013097186243,22.817599971293685
0.0002129777732257452,23.563437340734872
0.00021841218234311402,24.101598039377045
0.00022197451448015422,24.454239935019437
0.00022382723396532363,24.637602782698075
0.0002238157716265249,24.636456548818202
0.00022145746024218954,24.400625410384666
0.00021626890148292833,23.881769534458545
0.00020783755302504318,23.03863468867003
0.00019574204043309697,21.82908342947541
0.0001794609314043082,20.20097252659653
0.00015814618138647747,18.069497524813457
0.00013012996078834928,15.267875465000639
9.226169030012251e-05,11.481048416177963
4.245156996329676e-05,6.500036382495387
-1.9141880360607864e-05,0.3406913501049259
-8.99719963375452e-05,-6.740639671978773
-0.00016605662428272942,-14.334299313744859
-0.00024287636369130098,-21.97290739866299
-0.00031605760063038035,-29.2094237076001
-0.0003820876705262552,-35.69430738052078
-0.0004382104128875329,-41.16595105118889
-0.00048210798754858003,-45.41622119361745
-0.0005110629382376915,-48.20419115571847
-0.0005239225489855927,-49.438218152577726
-0.0005220243801330648,-49.248401267324944
-0.0005086756195430771,-47.91352520832616
-0.00048806930605011027,-45.85289385902948
-0.00046403474519632923,-43.449437773651375
-0.00043927218441012144,-40.973181695030604
-0.00041457834938968746,-38.50379819298721
-0.0003890907573833277,-35.95503899235123
-0.00036123866287872966,-33.169829541891424
-0.0003296325144042037,-30.009214694438832
-0.00029344140725178907,-26.390103979197367
-0.0002520922423553724,-22.2551874895557
-0.0002057894441581413,-17.62490766983259
-0.0001555892770891292,-12.604890962931384
-0.00010360331913675197,-7.406295167693659
-5.3426176712174366e-05,-2.3885809252358987
-8.388416035569688e-06,2.1151329913016905
2.936605042806782e-05,5.8894274167253675
5.914631610128987e-05,8.864591837134247
8.148488732022003e-05,11.094580335121139
9.814297327193087e-05,12.756291874950104
0.00011195465912888569,14.133153441458282
0.00012636481678879828,15.568693998539803
0.00014497839267950649,17.421335060308653
0.00017110346953230882,20.018098227761705
0.00020766071448016663,23.64388023478427
0.00025553132614849984,28.375336539282102
0.00031301711779525496,34.02794151477847
0.00037641025674101016,40.21765532825398
0.000441154738206484,46.484049432593515
0.000502907160375294,52.40149540504237
0.0005582403552599397,57.649013786897086
0.0006050012691535651,62.03966002222238
0.0006421403256265882,65.49631190561948
0.0006695584956355025,68.03004002016662
0.0006878630212434026,69.71270144960106
0.0006981608520239143,70.65615341725069
0.0007018137506321006,70.99026187289257
0.0007002191570999061,70.83080251967311
0.0006945215375897112,70.26104056865364
0.0006850275026721863,69.31163707690114
0.0006709123991206896,67.90012672175148
0.0006503307102853152,65.84195783821403
0.0006209177917144811,62.90066598113062
0.000580739718962215,58.88285870590401
0.0005289688326868744,53.70577007836995
0.00046606290257405255,47.41517706708776
0.0003932163170779973,40.130518517482244
0.00031275342155846395,32.08422896552891
0.0002278786425159772,23.596751061280234
0.0001421349216172171,15.022378971404224
5.900373795205747e-05,6.7092606048882635
-1.9150515032737627e-05,-1.1061388016613463
-9.14732632381594e-05,-8.335165384292132
-0.00015839329775922334,-15.011302302382402
-0.00022113296397466788,-21.249944057415764
-0.0002813080273393694,-27.207201244016854
-0.0003407301761830441,-33.05754165472382
-0.00040086172952088687,-38.93811173760415
-0.00046255097229847274,-44.92257927732411
-0.0005258858324105507,-51.00834780126444
-0.0005901554222030568,-57.11609275171303
-0.0006537197536653832,-63.08252932654246
-0.0007138745348751232,-68.65486855901798
-0.0007679106856822082,-73.59456725624524
-0.000813780046978063,-77.73600065329639
-0.0008504777973338443,-81.01368167708742
-0.000877987418637266,-83.4492654237416
-0.0008971820310650324,-85.13754248400922
-0.0009095206737465163,-86.21789421933784
-0.0009166904405659979,-86.84388829310443
-0.0009203058109540075,-87.1590484550896
-0.0009217725228773545,-87.28680950530502
-0.000922376189766516,-87.33937713751321
-0.0009225283023405304,-87.35262170373649
-0.0009214920001737281,-87.24899148705627
-0.0009176289831821843,-86.86268978790189
-0.0009090522171588893,-86.00501318557238
-0.00089411769587481,-84.51156105716447
-0.0008717463292435638,-82.27442439403984
-0.0008418275585128813,-79.28254732097159
-0.000805153370211232,-75.61512849080667
-0.0007631945507269975,-71.4192465423832
-0.00071762877053053,-66.86266852273647
-0.0006703219954159366,-62.13199101127713
-0.0006231882705271018,-57.41861852239365
-0.0005780062676928903,-52.90041823897249
-0.0005363343709251072,-48.733228562194185
-0.0004988372593490149,-44.98351740458496
-0.0004651114051691697,-41.61093198660044
-0.0004342298545765875,-38.52277692734222
-0.0004061428592934861,-35.714077399032085
-0.0003798013687200075,-33.07992834168423
-0.0003526737677851624,-30.367168248199718
-0.0003210027063020483,-27.200062099888306
-0.0002798547791984855,-23.085269389532023
-0.00022643229868198666,-17.74302133788214
-0.00016110823505109776,-11.210614974793256
-8.664713479866664e-05,-3.7645049495501444
-6.331839727885765e-06,4.266565356550565
7.708049484052091e-05,12.596524829255374
0.0001617009687864181,21.016327391904635
0.0002460427176095152,29.357568959751795
0.00032806739262236656,37.402453943729114
0.0004055322509485499,44.92352817017032
0.000476522855836111,51.73851643063875
0.000540237869073029,57.78325468073062
0.0005974290889486694,63.14521156573111
0.0006503056321870277,68.04455924826266
0.0007020340953700445,72.77997468324077
0.0007548486315678638,77.55276351613331
0.0008090736267648452,82.38448509880322
0.00086287317446797,87.10656296009418
0.0009129501756976972,91.43516235768963
0.000955434375635208,95.05535515118328
0.0009867200059546955,97.68996212838157
0.0010043736036888231,99.16467580727036
0.0010072295955489818,99.40243906540594
0.0009948843321833797,98.16791272884574
0.0009667630179658847,95.35578130709624
0.0009235595798365748,91.03543749416525
0.0008678622731399284,85.46570682450063
0.0008037725974869718,79.05673925920497
0.0007359008721544623,72.26956672595404
0.0006683641877549788,65.51589828600567
0.0006039500992433459,59.07448943484238
0.0005435960922132362,53.039088731831406
0.0004866039464040583,47.33987415091362
0.0004316131010441602,41.840789614923814
0.0003779829823362687,36.47777774413466
0.00032505797346993857,31.185276857501645
0.00027191662387604536,25.871141898112324
0.0002176187728733312,20.441356797840907
0.0001617061857807603,14.850098088583822
0.0001043649432312201,9.115973833629802
4.644460304329301e-05,3.323939814837092
-1.0665683692180005e-05,-2.386993441128817
-6.549477545834383e-05,-7.867178642376023
-0.00011701461494493699,-13.009347589571389
-0.00016523770813200832,-17.811919542669287
-0.0002106309611829905,-22.31990687655284
-0.00025364298650565955,-26.5771368004664
-0.00029460932940222185,-30.616553538358847
-0.0003337252687961332,-34.457488494073594
-0.00037110064589454924,-38.111121094147094
-0.0004067716434447653,-41.58169717942076
-0.00044058932554314796,-44.855857139331
-0.00047202177029728943,-47.88400823154144
-0.0005003272354634947,-50.597716850711926
-0.0005247025485786619,-52.924100931721455
-0.0005443335862851314,-54.790314739865046
-0.0005584916472508634,-56.13203147797591
-0.0005666805648465399,-56.90642484920845
-0.0005686974730645677,-57.096968491269216
-0.0005647646302828129,-56.70368421309373
-0.000555464475050761,-55.773668689888545
-0.0005416685897414673,-54.39408015895918
-0.0005244021500464701,-52.66743618945946
-0.0005045088207897442,-50.678103263786866
-0.0004825635999347701,-48.483581178289455
-0.0004587124031473292,-46.098461499545365
-0.0004326597172201144,-43.493192906823886
-0.0004042077196419779,-40.64799314901024
-0.00037351654124297243,-37.5788753091097
-0.00034108650442328476,-34.335871627140925
-0.0003074720841788134,-30.974429602693785
-0.00027334093056011183,-27.561314240823634
-0.00023942421842912203,-24.16964302772465
-0.00020671238489937174,-20.89845967474962
-0.00017662613721061896,-17.889834905874345
-0.00015059617181112088,-15.286838365924536
-0.0001298346090982118,-13.210682094633631
-0.00011531307651796795,-11.758528836609244
-0.00010849635819189308,-11.076857004001758
-0.00010928701886651999,-11.155756709188292
-0.00011541352020379408,-11.767036229883955
-0.00012340226968855002,-12.563897537038189
-0.000129835162839458,-13.20536841416675
-0.00013173457000999168,-13.39473716190981
-0.00012595946410122607,-12.817226571033249
-0.00011098024433698085,-11.319304594608727
-8.716540907265094e-05,-8.937821068175735
-5.615618524690459e-05,-5.836898685601102
-1.9993854425213158e-05,-2.2206656034319585
1.9115895820311054e-05,1.6902780062380875
5.8699355312735026e-05,5.647633274079535
9.64911045089867e-05,9.423089059171376
0.00013067683928941253,12.834414888392457
0.0001602256204669575,15.77898161225991
0.00018509382604124707,18.253546066049218
0.00020641522420775647,20.372159450764286
0.00022643362629383743,22.358460938342038
0.0002474847930183509,24.44397534071015
0.0002711880039356993,26.78784777360944
0.00029784645025848826,29.417888508113233
0.0003264411113967342,32.2311534932247
0.00035482951380041007,35.015426655147536
0.0003802759029314407,37.50319636575902
0.00040003273129030336,39.42919875460959
0.00041172731568039727,40.56686712545088
0.00041382470441345625,40.77071222716115
0.0004057579046928718,39.9640322551027
0.0003878447158882654,38.172713374642065
0.00036089200360820404,35.47744214663592
0.00032669204624038577,32.0574464098541
0.00028796276696040106,28.18451848185563
0.0002478411450857874,24.172356294394262
0.00020925534546119872,20.313776331935394
0.0001739032233198657,16.77856411780209
0.00014186749795499554,13.574991581315071
0.00011181132459012112,10.56937424482763
8.169152962106247e-05,7.557394747921766
4.944140875300108e-05,4.332382661115626
1.3464093225624125e-05,0.7346511083779308
-2.7029694066146358e-05,-3.314521429065732
-7.210260785807938e-05,-7.819291366802669
-0.00012128580642958843,-12.728581403842414
-0.00017405857036619952,-17.98443402203187
-0.00022912943328293607,-23.451015555822227
-0.0002842230452307728,-28.895874997245283
-0.00033657477837069794,-34.04259860056628
-0.0003836098884824897,-38.64025804020404
-0.0004233789627193865,-42.50570340905048
-0.0004544701827753955,-45.51235987143713
-0.0004768001952225524,-47.6629232911106
-0.0004914729742318926,-49.07182702746824
-0.0005002417938091997,-49.912186043201004
-0.0005047797569193626,-50.34659239555472
-0.0005062784898552243,-50.489987968835116
-0.0005053728192724687,-50.399420910559556
-0.0005022093046087836,-50.08306944419105
-0.0004966914698752301,-49.531285970835704
-0.000488509269478593,-48.71306593117199
-0.0004771608180710262,-47.5782207904153
-0.00046188150420214155,-46.05028940352684
-0.00044163695967911945,-44.025834951224624
-0.00041567803190142036,-41.42994217345471
-0.000383974248507378,-38.25956383405048
-0.00034741373995239995,-34.60351297855268
-0.0003076947641359237,-30.631615396905055
-0.00026697585153096653,-26.559724136409333
-0.00022741451941297227,-22.603590924609907
-0.00019074797618112395,-18.936936601425074
-0.00015811325089003174,-15.673464072315854
-0.00012989652413924525,-12.851791397237205
-0.00010581435049752098,-10.443574033064777
-8.53010811426433e-05,-8.392247097577012
-6.797823821670304e-05,-6.659962804982986
-5.318475715405764e-05,-5.180614698718446
-3.9796288357388704e-05,-3.8417678190515527
-2.6607237846554787e-05,-2.5228627679681606
-1.2806649881991048e-05,-1.1428039715117873
1.8204843674003005e-06,0.3199090177597088
1.6851772909267806e-05,1.8230034796585077
3.1497525347961395e-05,3.287411114239392
4.494317774800053e-05,4.631613662696201
5.665562650553382e-05,5.802313282010823
6.645173983244905e-05,6.781262925837067
7.475559835937997e-05,7.610915861836222
8.274157248462825e-05,8.40864035445348
9.145404876356915e-05,9.278727176713575
0.00010142865811651066,10.274564021372507
0.00011257997569343805,11.387467517187462
0.0001244923407669971,12.575791504098108
0.0001365538934180575,13.778380663604725
0.00014801752937631664,14.920725877982798
0.0001581419142193159,15.929064522333286
0.00016615171565697944,16.726411035877586
0.00017094259262018376,17.20315283978385
0.00017060932483755953,17.169826061521427
0.00016411092603781346,16.519986181546823
0.0001520643786847529,15.315331446240767
0.00013687613377902336,13.796506955667812
0.00012266755806431231,12.37564938419671
0.00011264109903225032,11.37300348099051
0.00010786220902806437,10.895114480571914
0.00010745549976194231,10.85444355395971
0.00010969946502920203,11.078380861827746
0.00011291798934756286,11.399541478074335
0.00011587243278931698,11.694315512763659
0.00011738021047364631,11.844737896828027
0.00011524176359386638,11.630893208850033
0.00010749224397684211,10.855941247147607
9.310283415980632e-05,9.417000265444026
7.257338750227877e-05,7.364055599691272
4.80050822529959e-05,4.9072250747629855
2.2708486265004594e-05,2.377565475963854
5.469363520716018e-07,0.1614104846705547
-1.519184247517934e-05,-1.412451631895142
-2.2405691599672923e-05,-2.1337975867582752
-2.0310321438464056e-05,-1.9242605706373883
-8.555495480057305e-06,-0.7487779747967132
1.1500952710612236e-05,1.2568563112126219
3.672662180476116e-05,3.779127770217979
6.30675769268313e-05,6.412032776964879
8.662574796646576e-05,8.765522193758455
0.00010453999564076559,10.554094254486213
0.00011537313532742504,11.635137533539092
0.00011864166299381076,11.961216150758858
0.00011364970454949879,11.462020306327663
0.00010092417955574062,10.189467806951846
8.24623220043416e-05,8.343282051811943
6.136560396162082e-05,6.233610247539865
4.078832020870807e-05,4.17588187224859
2.3241522109365514e-05,2.421202062314335
1.016751938802787e-05,1.1138017901805706
