Desplacment,Force
1.6590884655779677e-06,0.26295869793558024
-3.1018358481577304e-06,-0.2131336738555465
-5.174689818089358e-06,-0.4204187111726094
-4.711537926455303e-06,-0.374103522009204
-2.1133503130483288e-06,-0.11428476066850651
1.5094846714590051e-06,0.2479986530477601
4.6417530442134876e-06,0.5612245617623889
5.896857321973918e-06,0.6867341476987885
4.6578794775574916e-06,0.5628363632571458
1.2797426054566415e-06,0.22502267604706086
-3.139788290492196e-06,-0.2169303562211147
-7.308283749241996e-06,-0.6337785349341789
-1.0408284521490328e-05,-0.9437753149349645
-1.2401884388719368e-05,-1.1431316203533297
-1.4099338602714028e-05,-1.3128727030692726
-1.6910548303775012e-05,-1.5939835844781565
-2.236264425059962e-05,-2.1391607500651597
-3.1953126060566795e-05,-3.0980961013068686
-4.727952010473022e-05,-4.6303418223872885
-7.11159179452754e-05,-7.01259010489808
-0.0001047847800584837,-10.37509761980554
-0.0001471802268849929,-14.603294236292863
-0.00019510066020698449,-19.371674431575393
-0.0002441790662724877,-24.239677913614695
-0.0002900093544901211,-28.767846243544522
-0.00032871130524601805,-32.576072625995764
-0.0003566321221112369,-35.31344440326865
-0.0003688940765311754,-36.51275973991767
-0.0003627003411710272,-35.89338620390285
-0.000338688844787386,-33.49223656553874
-0.00030023345711120507,-29.646697797920645
-0.000251875028276809,-24.810854914481034
-0.00019821581729265772,-19.44493381606591
-0.00014298920394636595,-13.922272481436734
-8.903645537950238e-05,-8.526997624750377
-3.8482749132406914e-05,-3.4716270000408316
7.005729057177031e-06,1.0772055328737262
4.5896368850626206e-05,4.965577724270893
7.764871280031754e-05,8.138440451853379
0.00010287807985235188,10.657555656098461
0.00012215060789062926,12.580365084664278
0.0001333276891337444,13.694785008983605
0.0001352432576716644,13.885721355878173
0.00012886644955089667,13.248040543801398
0.00011741602334011686,12.102997922723418
0.0001065491992599129,11.016315514703024
0.00010005794965030888,10.367190553742622
9.854864487417039e-05,10.216260076128773
0.00010041749174522951,10.40280623299763
0.00010440501293516112,10.800794480929074
0.00011053339715865712,11.412344419847578
0.0001200464772164235,12.361361089351922
0.00013436481778361892,13.789021209763531
0.0001534804724939884,15.693502343789808
0.00017558846948138564,17.893670275572717
0.00019716670680346914,20.038265909388137
0.00021578180362644283,21.885843426842733
0.00023187759757869528,23.481321169908192
0.00024869364756776235,25.146001925628703
0.0002712358303676359,27.37375247918347
0.0003031733424178303,30.521922023589582
0.00034512244393209747,34.64097181288025
0.00039465120851644655,39.47797687154386
0.0004476278301578036,44.6161561303213
0.0004997609295615291,49.63243625879622
0.000547397081859239,54.17775486875909
0.0005881638311796322,58.03624603692746
0.0006205436203626546,61.07903153110559
0.0006437619061910748,63.248419928290595
0.0006581074807780671,64.58342430979881
0.0006642803219118395,65.1565867231325
0.0006637837317799072,65.10692770993928
0.0006590824089196658,64.63679542391515
0.0006535914509357575,64.08769962552432
0.0006506773793041505,63.796292462363624
0.0006524011698994103,63.95672551232191
0.0006586514972828915,64.5379390974025
0.0006669624525174862,65.30953747343092
0.0006732366333900034,65.89110038622721
0.0006727979071443055,65.84722776165742
0.0006623032334090208,64.79776038812895
0.000640659936516825,62.63343069890937
0.0006086989027042209,59.43732731764896
0.0005681686522783348,55.38430227506035
0.0005208293835348827,50.650375400715134
0.000467832070476767,45.350644094903565
0.00040998492176149977,39.56592922337684
0.00034810747302098713,33.37818434932557
0.0002830138043123179,26.86881747845866
0.0002152706958389207,20.094506631118936
0.00014479811694791632,13.0472487420185
7.082720827044595e-05,5.650157874271462
-8.200830821066388e-06,-2.2525278595198093
-9.406060131547551e-05,-10.831273149329913
-0.00018780272867570906,-20.165801472116144
-0.0002890843625544939,-30.182948840271024
-0.0003963204534607155,-40.67536714073323
-0.0005080614103824878,-51.443761321045415
-0.0006214750110169985,-62.16033873573232
-0.0007322629841971614,-72.38463416860304
-0.0008356664834940093,-81.68081715382768
-0.0009275505254110404,-89.72227745163757
-0.0010045532637398503,-96.29172124390175
-0.0010631901280292158,-101.1857160482656
-0.0011019934713539388,-104.37118886239841
-0.0011218910765004458,-105.98792638220583
-0.0011257785252332085,-106.30245845675162
-0.001117548141611776,-105.47942009460839
-0.001101098421699552,-103.83444810338598
-0.0010798238177476393,-101.70698770819469
-0.0010561543822084926,-99.34004415428004
-0.0010322167583078426,-96.94628176421503
-0.001008565980528991,-94.58120398632987
-0.000983813456906619,-92.10595162409267
-0.0009551125030052117,-89.23585623395195
-0.0009188123728514637,-85.60584321857714
-0.0008711144163255123,-80.836047565982
-0.000808152185599121,-74.53982449334286
-0.0007280156371125596,-66.52616964468673
-0.0006314189131643703,-56.866497249867805
-0.0005212854132818928,-45.85314726162005
-0.0004016762695099027,-33.89223288442105
-0.00027688022698218556,-21.412628631649333
-0.00015069229772772015,-8.793835706202795
-2.6086272064948113e-05,3.6662404223253806
9.486924137016112e-05,15.739130103194492
0.00021101991813926655,27.259007374474816
0.00032207915361430576,38.15854008589042
0.0004287167358967759,48.477375702459526
0.0005322956574775179,58.32809476331168
0.0006343175889355914,67.83498935498551
0.000735536597208808,77.04883188144386
0.0008355976458857356,85.920903402819
0.0009328498186254017,94.30007006878907
0.0010245131283280603,101.96368762727468
0.0011073171679495792,108.68219475680954
0.0011778035100615783,114.2432796059887
0.0012329016509472917,118.48684749409034
0.0012703075729403887,121.31533026837056
0.001288612634679116,122.68390062551639
0.0012878867010152357,122.61130725912834
0.0012696103996319853,120.78367712080332
0.0012359574190787847,117.41837906548326
0.0011878989113466333,112.61252829226811
0.0011276181742822056,106.58445458582534
0.0010592253367493235,99.74517083253713
0.0009884590080652177,92.66853796412654
0.0009227503405665612,86.0976712142609
0.0008666350794812439,80.48614510572916
0.0008202617100779861,75.84880816540338
0.0007804545209453834,71.86808925214312
0.000743296374516655,68.15227460927028
0.0007054386371177643,64.36650086938121
0.0006641621066894205,60.238847826546824
0.0006180728122420619,55.62991838181097
0.0005662826608445162,50.450903242056405
0.0005083234574849785,44.65498290610263
0.0004440649552769589,38.22913268530068
0.00037456099051030785,31.278736208635568
0.00030284527523482293,24.107164681087077
0.00023328366371030943,17.15100352863573
0.00017062731581018488,10.885368738623272
0.00011874517976268651,5.697155133873437
8.023121855144072e-05,1.8457590127488592
5.43705360269619e-05,-0.7403028817274865
3.708862221438875e-05,-2.4683922134717453
2.2691550653652836e-05,-3.9078155744986285
5.8418571133401054e-06,-5.592078606397413
-1.679358414320283e-05,-7.853766218525336
-4.612237592365122e-05,-10.78209990236053
-8.126662234426121e-05,-14.286785017546144
-0.00012043603339696989,-18.185666834840994
-0.0001618151785460912,-22.294110733663388
-0.0002037035321625795,-26.439888124251645
-0.00024451953623615163,-30.464459669498424
-0.00028289004156407607,-34.23236404612632
-0.00031772331987258286,-37.6383551689728
-0.0003489290070407424,-40.676759325489876
-0.00037850390396072743,-43.54427060978103
-0.0004121220438262426,-46.788498751625255
-0.0004550314038666447,-50.90399824487775
-0.0005096328372833858,-56.09649675843023
-0.0005747903496271644,-62.222011553144505
-0.0006464951966974469,-68.86583729407971
-0.0007191655656881871,-75.48631535605901
-0.0007868964220601427,-81.54700840352835
-0.0008436818681547546,-86.54187752678143
-0.000882366782988217,-89.89758505528903
-0.000897941050930136,-91.23753179321727
-0.0008887408863371915,-90.31751533392284
-0.0008564261813920613,-87.08604483940981
-0.0008048370138357343,-81.92712808377709
-0.0007392806972174339,-75.37149642194706
-0.0006655111459158883,-67.9945412917925
-0.0005890782048387325,-60.351247184076925
-0.0005148618784457485,-52.929614544778524
-0.00044592081483454694,-46.03550818365837
-0.0003831789530473619,-39.76132200493988
-0.000325833501030776,-34.02677680328129
-0.0002732830836826568,-28.771735068469365
-0.00022316254665550873,-23.75968136575456
-0.00017128649694006927,-18.572076394210615
-0.0001134466770340289,-12.788094403606575
-4.726292788903926e-05,-6.169719489107613
2.7813863183973066e-05,1.3379240257426415
0.00011207794708607804,9.759142899029909
0.00020364655594390385,18.883172628252957
0.00029863961525557783,28.29172339027957
0.00039254672740529417,37.50889777461291
0.00048193352557741246,46.18107860883147
0.0005649511692013884,54.12779811948054
0.000641234257796583,61.32432662109953
0.0007114279087189047,67.84666859606813
0.0007765287418649932,73.80270574882191
0.0008375456980461336,79.29801425246558
0.0008953947008846181,84.42571557112329
0.0009508798948440621,89.26506518098519
0.0010045723864070795,93.87165785218635
0.0010564327581523317,98.24732399495846
0.001105424080923011,102.31247981047399
0.0011491925567080194,105.88671816279094
0.0011841791147476032,108.70404637790104
0.001206177080507574,110.45713646871852
0.0012110514905411143,110.84366624420166
0.0011955595763626812,109.29447482635834
0.0011577445128895987,105.51296847905009
0.0010973542622696472,99.47394341705494
0.0010155629036471398,91.2948075548042
0.0009142229705201686,81.16081424210707
0.0007947593893145647,69.21445612154668
0.0006593067038707869,55.6691875771689
0.0005111652113985684,40.85503832994704
0.0003543503663592189,25.173553826012096
0.0001928250113612543,9.021018326215634
2.9797200204293423e-05,-7.279094511373094
-0.00013256680113572935,-23.441522507792115
-0.0002930266343007658,-39.208356657308286
-0.00045057756086583177,-54.36356000274257
-0.0006043333886412618,-68.73406806573453
-0.0007533404962254416,-82.17759064093596
-0.0008965247389959589,-94.58119333973114
-0.0010328234065784987,-105.87275564477194
-0.0011612404843478793,-116.02062819428453
-0.0012809950253363771,-125.03682291868235
-0.0013913913404798206,-132.95688040292083
-0.0014917239357655758,-139.82539538867982
-0.0015813304218455016,-145.69374479814564
-0.0016596680313668787,-150.61935280937462
-0.0017263660730873138,-154.66369218186378
-0.0017812511549503865,-157.88961865401785
-0.0018244355855954388,-160.36363361941417
-0.0018562195256212255,-162.14871300583155
-0.0018770154104483685,-163.30035374998454
-0.0018871730190109473,-163.85819563700784
-0.001886889336163088,-163.8298273522219
-0.001876177092038515,-162.75860293976461
-0.00185481657365312,-160.62255110122513
-0.0018222179059194416,-157.36268432785727
-0.0017776642300936418,-152.90731674527726
-0.0017204430626715905,-147.18520000307214
-0.0016499750716480197,-140.13840090071506
-0.0015659157683464572,-131.73247057055883
-0.0014682889642917937,-121.96979016509246
-0.001357615564376727,-110.90245017358579
-0.0012349103086735896,-98.63192460327208
-0.0011017103955748401,-85.31193329339713
-0.0009600796209807444,-71.14885583398755
-0.0008127104962545959,-56.41194336137271
-0.0006619895573631617,-41.33984947222928
-0.0005095528791725801,-26.096181653171133
-0.00035622347318211396,-10.763241054124514
-0.000202297995388446,4.628035444521195
-4.7838914947828145e-05,20.023655814606933
0.0001071194799051983,35.30114044882761
0.0002623168172196296,50.31444381029968
0.0004173160486434153,64.91127056507969
0.0005717075560216702,78.9593507061296
0.0007256090587348015,92.39314503510349
0.0008786358404549715,105.12182242019627
0.0010295392107357994,117.01253659259167
0.0011763068918194616,127.91711928224092
0.0013166800731257869,137.7220240017879
0.0014485222522727921,146.3706137417517
0.001570121748505141,153.86860810220782
0.00168035850973429,160.27469761117166
0.0017785652725839745,165.67459835469793
0.0018643519814136615,170.16024079814977
0.0019372463825558601,173.80626259206755
0.001996846837430911,176.67692498526304
0.0020428836809719656,178.8276630617585
0.002075140961110214,180.30062135152244
0.002093375070152217,181.1209871640467
0.0020972146427157647,181.2701531836108
0.002086087449688361,180.15743388087046
0.0020593862767864456,177.4873165906789
0.002016500086502932,173.19869756232754
0.001956612674794747,167.20995639150905
0.0018786633834196541,159.4150272539998
0.001782461514038939,149.79484031592827
0.0016691880738187012,138.4674962939045
0.0015412757479121041,125.67626370324479
0.0014018618452659203,111.73487343862642
0.0012540910779437631,96.9577967064107
0.0011007170767029259,81.62039658232698
0.0009441030137499351,65.9589902870279
0.0007867270207272758,50.22139098476198
0.0006305491133946783,34.60360025150223
0.00047677424634375406,19.22611354640981
0.0003258386710577562,4.132556017810028
0.00017757236835303,-10.685541037802663
3.140476746003495e-05,-25.209725365328723
-0.00011335047163318843,-39.40974528081336
-0.0002571933184617174,-53.24483889891493
-0.00040030224363470264,-66.65187854025022
-0.0005423077498981475,-79.52911570398336
-0.0006823509396307565,-91.75113013670752
-0.0008192701688438173,-103.19474354619287
-0.0009520615464495283,-113.78150690141682
-0.0010795415122294187,-123.44839872792541
-0.0012003066629066915,-132.1450678732476
-0.001312999624972421,-139.8504957489085
-0.0014165582049396029,-146.58161584442868
-0.0015101993685639687,-152.3813279665301
-0.001593091405741762,-157.29044329195975
-0.001664785625628245,-161.36840877324468
-0.0017252106480301328,-164.68615786042773
-0.0017744433002310816,-167.30990162649792
-0.0018124379279995005,-169.28659047319988
-0.0018390345917079977,-170.6456051292119
-0.0018542203742094923,-171.4125093590858
-0.0018577398367043555,-171.576780777921
-0.001849080561882557,-170.71085329574112
-0.0018276585871890491,-168.56865582639034
-0.0017929799432083603,-165.10079142832143
-0.001744681627250428,-160.2709598325282
-0.0016825130467557083,-154.05410178305624
-0.001606937217589431,-146.49651886642852
-0.0015192165409742048,-137.72445120490588
-0.0014211851461194483,-127.92131171943024
-0.0013148475323356962,-117.28755034105504
-0.001202188731041949,-106.02167021168032
-0.0010851518964332257,-94.31798675080799
-0.0009655264199331513,-82.35543910080054
-0.0008449508098934536,-70.29787809683077
-0.0007249576178949987,-58.29855889698528
-0.0006070868084618666,-46.51147795367208
-0.0004922026476044218,-35.023061867927595
-0.0003802068330210656,-23.823480409591976
-0.0002703505927307451,-12.83785638055993
-0.00016174069501998355,-1.9768666094837748
-5.37601576736096e-05,8.81673979092231
5.370494196197458e-05,19.522480261416224
0.00016028179266635548,30.063055128907916
0.00026531409946400984,40.33781055867586
0.0003680211339610777,50.24191794341366
0.0004675949181401924,59.67865509239293
0.0005633390277781325,68.57396969735832
0.0006548660031992423,76.89369704021172
0.0007415586309198578,84.59266089919868
0.0008224225061010341,91.60342064636211
0.0008963114156272931,97.85752648493477
0.0009622274147533182,103.30920789107859
0.0010194673193950122,107.94268636392768
0.0010675526267937255,111.7611738353798
0.0011060929354595986,114.7721546142163
0.0011345998184280192,116.97059495502772
0.001152377489716649,118.32916797931438
0.001158605023516367,118.80280887182452
0.0011524579541633106,118.18810193651888
0.0011333562775969824,116.27793427988605
0.001101223073858033,113.06461390599112
0.001056547379578296,108.59704447801742
0.0010000852507816588,102.9508315983537
0.0009323570143319056,96.17800795337838
0.0008540536004548015,88.34766656566796
0.0007661909155146372,79.56139807165155
0.0006701226300390615,69.95456952409398
0.0005673866454797425,59.68097106816209
0.0004596004525014253,48.902351770330355
0.0003483053383440613,37.77284035459397
0.0002348909111025672,26.431397630444557
0.00012055472986687874,14.99777950687571
6.345064980294445e-06,3.5768130182172806
-0.00010687680067808638,-7.742983890950947
-0.0002181683018223191,-18.837199911180512
-0.00032644655860076453,-29.556217994909677
-0.0004306100090103542,-39.75933821358084
-0.0005296742839254481,-49.3316202488572
-0.0006225928549930636,-58.167754867126234
-0.0007077475143319641,-66.12538147154187
-0.0007839885329130981,-73.12303465597603
-0.0008509113319397966,-79.1580375677726
-0.0009088163705378276,-84.29362564394724
-0.0009582975740743896,-88.61569843440867
-0.0010000990116458947,-92.2175544876351
-0.0010350480784038529,-95.19329154184115
-0.0010638952710989795,-97.62449853164067
-0.0010873753933357353,-99.58643071704815
-0.0011062132495746064,-101.14934240075993
-0.0011214209955263928,-102.403784091292
-0.0011333017017666747,-103.37922379131585
-0.00114102490545484,-104.01116248868114
-0.0011428907964705114,-104.16358018578819
-0.0011369668540529858,-103.57118594403563
-0.0011217144081298767,-102.04594135172471
-0.0010963810845976696,-99.512608998504
-0.00106097978310525,-95.97247884926205
-0.001016015189911049,-91.47601952984195
-0.0009621598738349322,-86.09048792223027
-0.0009000458410005865,-79.87908463879569
-0.000830327590171229,-72.90725955585994
-0.0007537782959276085,-65.25233013149789
-0.0006710926478444435,-56.983765323181395
-0.0005823451898468023,-48.109019523417274
-0.00048774594060856195,-38.64909459959324
-0.00038779404838335213,-28.653905377072256
-0.00028325465503949794,-18.199966042686835
-0.00017497851669346054,-7.372352208083093
-6.398801281374606e-05,3.7261847751621096
4.834600039079701e-05,14.939796781970227
0.0001603183497452513,26.052571958294738
0.0002698955082707697,36.82058977705439
0.0003747230346920569,46.98412736883463
0.0004719690820067259,56.26168883951027
0.000559699452599996,64.48495670104823
0.0006374250593123484,71.63987053794918
0.0007058803076891634,77.83057888018786
0.000766340008898882,83.20606053525381
0.0008201389948791066,87.91293398859084
0.0008683628164512724,92.06845337896998
0.0009117326785428925,95.7527482824256
0.0009507382390608724,99.02238415100513
0.000985834944299926,101.92809561310403
0.0010178317163859524,104.54672502696609
0.001046954818457806,106.90459076586617
0.0010724744411686215,108.95044364649007
0.001092853419030529,110.57046397970453
0.001106349086088522,111.63654816065916
0.001111570939369852,112.04759706769605
0.0011078586224988031,111.67636538059118
0.001095331396116712,110.42364274238207
0.0010744763010485329,108.33813323556417
0.0010460477146808,105.49527459879087
0.001010810156359609,101.97151876667179
0.0009693549781510792,97.82600094581879
0.0009220591375385294,93.09641688456382
0.0008691118511403218,87.80168824474306
0.0008105902376321171,81.9495268939226
0.0007464503159287382,75.5355347235847
0.0006765074943819061,68.54125256890147
0.0006004442297223987,60.93492610295073
0.0005178766904708229,52.678172177793165
0.00042855556799820235,43.74605993053111
0.00033243249691797787,34.13375282250867
0.00023030409410383938,23.920912541094815
0.00012400432967674997,13.290936098385874
1.598118478303302e-05,2.48862160901418
-9.123329764232355e-05,-8.229798236518869
-0.00019535868731390042,-18.608973868400064
-0.00029428631802986714,-28.407604735919445
-0.0003867375812666769,-37.48128839818322
-0.00047232392433169633,-45.78718760183151
-0.0005513221400727485,-53.356788766596
-0.0006243441615978383,-60.258505666458994
-0.0006922117399312731,-66.58165007138336
-0.0007559505346121899,-72.43279051359882
-0.0008165155052489003,-77.90858718383622
-0.0008746438876446574,-83.08258331060439
-0.0009308299375672661,-88.0040865144372
-0.0009856060416325882,-92.72362040507899
-0.001038639178593099,-97.21655696071026
-0.0010885374526636,-101.37321289042224
-0.00113321942455993,-105.03574503538609
-0.0011706583001473223,-108.06037934106304
-0.0011993325681389404,-110.34929462720734
-0.0012183915701603526,-111.85727804034062
-0.0012275653620527644,-112.5792880295772
-0.0012268146892439333,-112.5042207486941
-0.0012162027735780835,-111.44302918210913
-0.0011957491740758482,-109.39766923188559
-0.0011653364597043704,-106.35639779473779
-0.0011244221969715271,-102.26497152145348
-0.0010728568655048126,-97.10843837478203
-0.0010111345389041085,-90.9362057147116
-0.0009401334310143773,-83.8360949257385
-0.0008606632128496935,-75.8890731092701
-0.0007732671868445462,-67.14947050875537
-0.0006783090096307959,-57.65365278738035
-0.0005763047867977493,-47.45323050407569
-0.0004683100179865429,-36.65375362295506
-0.0003560317356041947,-25.425925384720234
-0.00024169013993241377,-13.99176581754214
-0.0001275660394924687,-2.5793557735476345
-1.5608400273370998e-05,8.612468462878251
9.272844825471119e-05,19.40654041853756
0.00019627788787477982,29.6512186845727
0.0002942837466024026,39.24907575599999
0.0003863096168784953,48.14754764395105
0.0004720698377103104,56.32028489754362
0.0005513761894741317,63.75951801430727
0.0006241340473169648,70.473037910236
0.0006903728014477207,76.4842843966575
0.0007503327850486252,81.83739580015492
0.0008045377058470694,86.6006917997039
0.000853330743452133,90.8241327704191
0.0008966507276869489,94.52112208396548
0.0009340238083983199,97.66972251328107
0.0009647784152015025,100.23176256855238
0.0009882941210243715,102.17284746904461
0.0010042112010269616,103.4778055559819
0.0010123694275442033,104.14385012294596
0.0010126358931808069,104.16557242698173
0.0010047352010744404,103.37550321634508
0.0009879708771164879,101.69907082054982
0.0009618583519034877,99.08781829924982
0.000926337431850357,95.53572629393675
0.0008819848598693332,91.10046909583437
0.0008299246930356991,85.89445241247095
0.000771004399808989,80.00242308979995
0.0007048698429309426,73.38896740199532
0.0006319900626424735,66.10098937314841
0.000555553677560058,58.457350864906864
0.00047839529093896265,50.74151220279732
0.00040101071378859424,43.00305448776048
0.00032265162755132815,35.16714586403388
0.0002427050710353991,27.172490212440966
0.0001612142790745949,19.023411016360548
7.895427834747455e-05,10.797410943648517
-2.835942276552741e-06,2.618388881245789
-8.301974407320889e-05,-5.399196641727508
-0.00016086613030048531,-13.171970524156
-0.0002360396388206107,-20.652540011238496
-0.0003081927269055254,-27.79585162994488
-0.00037654658404264883,-34.51861589390451
-0.00043993639857768587,-40.705524709220235
-0.000497130405364345,-46.241705518664155
-0.0005473005703651887,-51.05751683097429
-0.0005904226538448956,-55.1636599711801
-0.0006272549861067935,-58.64487093821403
-0.0006590412180748355,-61.628797667630515
-0.0006870392609922972,-64.24079301737531
-0.0007121453395103145,-66.56952121009097
-0.000734629156069764,-68.64388006639675
-0.0007541698549852033,-70.43793805427964
-0.0007700841850739624,-71.89290234329559
-0.0007815431056600693,-72.93705586427457
-0.0007877833266632757,-73.50443606939844
-0.0007881189725362998,-73.53492914680967
-0.0007819321979097695,-72.91625168415663
-0.000768670446106584,-71.59007650383809
-0.000747934387182466,-69.5164706114263
-0.0007196216401674455,-66.68519590992423
-0.0006840489501083896,-63.12792690401864
-0.0006419663930334249,-58.91967119652219
-0.000594386860711066,-54.1617179642863
-0.0005423092295674025,-48.95395484991994
-0.0004864950324044252,-43.37253513362221
-0.00042737399932691336,-37.46043182587102
-0.00036508903599406664,-31.231935492586352
-0.0002996969241517529,-24.692724308354983
-0.00023138215283199307,-17.861247176379
-0.00016062173356031997,-10.785205249211689
-8.817195939463728e-05,-3.540227832643421
-1.4966440564830859e-05,3.7799947254173727
5.800363772149399e-05,11.06930650508491
0.00012979398922528533,18.221044134226812
0.000199547679518463,25.139336551003876
0.0002665287172763421,31.74382916307058
0.00033010421798693466,37.968472581982766
0.00038978551008285445,43.76552838384742
0.00044528605433651996,49.11051679625327
0.0004965683633973915,54.00547539164372
0.000543823955170407,58.47550655867582
0.0005873759155504251,62.55823378389703
0.0006275542648840994,66.29137212204577
0.0006645785026443069,69.70170817043572
0.0006984414773004254,72.79482992685334
0.000728896187253161,75.55464263497427
0.0007555202761888927,77.94975942553023
0.0007778186020054967,79.9428157587101
0.0007953062168869569,81.49749115847871
0.0008075337952563351,82.58009594469269
0.0008141467655135576,83.16405580060415
0.0008148823104913486,83.22894116381887
0.0008095975360430903,82.70046371899305
0.0007982785201518929,81.56856212987331
0.0007810587431248536,79.84658442716938
0.0007582104381701441,77.56175393169842
0.000730065308086143,74.74724092329832
0.0006969573233397653,71.43644244866056
0.0006591758674927277,67.6582968639568
0.0006169705086082638,63.4377609755104
0.0005705631791064979,58.797028025333816
0.0005201856722207096,53.759277336754984
0.0004661616927315232,48.356879387836344
0.00040895523595884466,42.63623371056849
0.0003491697346199636,36.65768357668038
0.00028751754337599594,30.492464452283617
0.00022477534910275235,24.218245024959256
0.00016175265009113883,17.915975123797907
9.92004972649077e-05,11.660759841174794
3.774967804309019e-05,5.5156779189930445
