Desplacment,Force
0.0,0.0
-6.451209330511731e-07,-0.064512092951718
-1.937215404373223e-06,-0.19372153086811417
-2.780074565945394e-06,-0.2780074283124452
-2.6412565349675222e-06,-0.264125625214658
-1.8137871261422297e-06,-0.18137868433212873
-1.1502171102697351e-06,-0.11502168274487927
-1.4615774680004059e-06,-0.14615771641127298
-2.8571014247751925e-06,-0.28571008549979143
-4.617016584442612e-06,-0.46170150261846704
-5.516466482338772e-06,-0.5516464009890377
-4.346049008547393e-06,-0.4346046536098998
-4.163112980212017e-07,-0.041630882557280806
6.1514209490489515e-06,0.6151420364178913
1.4517531817834737e-05,1.4517494023323099
2.3736306030662015e-05,2.3736132483237293
3.320847552707423e-05,3.3207995967918507
4.270762997230243e-05,4.270660716327854
5.208937478155513e-05,5.2087517013613205
6.101362490891582e-05,6.101063790207784
6.890416037148796e-05,6.889985713731234
7.484421576123096e-05,7.483870029424357
7.792981676169554e-05,7.792359035518058
7.777667464280029e-05,7.777044823628533
7.488847026046416e-05,7.48822438539492
7.041116582321837e-05,7.0404939416703405
6.552917543066197e-05,6.552294902414701
6.126330207088455e-05,6.125707566436959
5.813897056528836e-05,5.81327441587734
5.619766284370916e-05,5.619143643719419
5.5099752424451814e-05,5.509352601793685
5.404934103241104e-05,5.404311462589607
5.188447612182291e-05,5.1878249715307945
4.755249070398424e-05,4.754626429746929
4.0531555177225395e-05,4.052532877071044
3.0837365210099036e-05,3.083113880358408
1.9028364173857806e-05,1.9022137767342846
5.759840886240205e-06,0.5753614479725248
-8.40505215068849e-06,-0.8411271302729155
-2.2875203832715603e-05,-2.2881273130122866
-3.6962018888932515e-05,-3.6967580867915246
-4.9670295740072565e-05,-4.967490917182854
-5.99437236106184e-05,-5.994711471816905
-6.720815824859207e-05,-6.721038854139404
-7.206817770253826e-05,-7.20694768977311
-7.579137265138461e-05,-7.579186809696707
-7.985746624012572e-05,-7.985698900203719
-8.55515143518144e-05,-8.554949860143171
-9.344007510781039e-05,-9.343556295145
-0.00010415826720919302,-10.414962021802818
-0.00011845827044609488,-11.844261932080611
-0.0001366887749287526,-13.666139180646422
-0.00015815174866678095,-15.810592330657276
-0.0001804894247785576,-18.041829227774617
-0.00019990693461952532,-19.98080658518021
-0.00021269329733516256,-21.25729565293847
-0.0002167117989869502,-21.65841518805373
-0.00021187377128510437,-21.174612417869145
-0.0001998377186640478,-19.971007155763488
-0.0001832339543780346,-18.31063072716217
-0.0001650436429201347,-16.491599581372178
-0.00014729499719741814,-14.716735009100521
-0.00013095165754964245,-13.082401044322951
-0.00011655420120254191,-11.642655409612901
-0.00010488027738157868,-10.475263027516577
-9.750485555330953e-05,-9.737720844689662
-9.625222827262895e-05,-9.612458116621605
-0.00010204567646588621,-10.191578580217298
-0.00011379837872300276,-11.36630910753061
-0.00012851563362399615,-12.837182496723093
-0.00014232767106512912,-14.217387412751053
-0.0001514866654337713,-15.132507779056532
-0.00015346551651327544,-15.330211614699834
-0.0001474833905681516,-14.731999020187448
-0.0001343590201126355,-13.41956197463584
-0.0001155084591288011,-11.5345058762524
-9.186529683119777e-05,-9.170189646492066
-6.418966868570135e-05,-6.402626831942424
-3.3508508541764124e-05,-3.334510817548701
-4.486413634662453e-07,-0.028524099718913107
3.538206544814082e-05,3.5544874445629957
7.420665140026987e-05,7.436463693877805
0.00011552843966076408,11.567145964044796
0.00015851951834797875,15.863034166999904
0.00020246882364322957,20.252277546643334
0.0002474098224645401,24.73736751782533
0.00029395966206132714,29.378860523194874
0.00034250035724481595,34.21351463215042
0.00039231519960597174,39.1684785476658
0.0004411953341948463,44.02306101530783
0.00048589231877847755,48.45499911777816
0.000522997828948943,52.12848081144326
0.0005498982282504186,54.78816415393187
0.0005658911427995867,56.36795148654967
0.0005722722810870005,56.99797128684975
0.0005715919639433919,56.929939572488884
0.0005665777925044952,56.42852242859921
0.0005593371229017293,55.70445546832262
0.000551205122738605,54.8912554520102
0.0005430960514776004,54.080348325909725
0.0005362917695274197,53.39992013089166
0.0005318760084576822,52.95834402391791
0.0005303662800584071,52.807371183990405
0.0005317841080471764,52.94758899139029
0.0005357593023228699,53.340676244864916
0.0005417260115606505,53.93057090751183
0.0005488329452541047,54.63299745553906
0.0005564503851022438,55.38564172583951
0.0005641092990855004,56.14213120388929
0.0005712174158362614,56.84398749521742
0.0005769190424148103,57.406805147825324
0.0005793287457235622,57.64462760024164
0.0005757799320097564,57.28974622886106
0.0005636489846109505,56.076651488980474
0.0005414476944814988,53.8565224760353
0.0005092887952559673,50.640632553482156
0.0004686978559461704,46.581538622502464
0.00042200604698192237,41.91235772607766
0.0003715080128950834,36.862554317393766
0.0003188746519839204,31.59921822627746
0.000264968026027583,26.208555630643723
0.00021029124440175373,20.74087746806079
0.0001554289040621854,15.25464343410396
0.0001006458465561702,9.77633768350244
4.49615945351622e-05,4.20791248140164
-1.2272869174868393e-05,-1.5155251358227513
-7.104657601126639e-05,-7.392366755755729
-0.0001311189367387393,-13.396963997265672
-0.00019290409876179216,-19.568766937572637
-0.0002572824648499153,-25.993312426600685
-0.00032510172193995606,-32.752017581868586
-0.00039644011526407245,-39.848602091235804
-0.0004697844521907608,-47.12811595853102
-0.0005424698941110155,-54.322669109359865
-0.0006110552860122804,-61.09090831754997
-0.0006715545700068501,-67.04271019671968
-0.0007189223118175612,-71.6894611321019
-0.0007495218506360343,-74.68469674667875
-0.0007617021337705818,-75.8754735417526
-0.0007548483453322757,-75.19009469792198
-0.0007284625699999364,-72.55151716468805
-0.0006805378916237643,-67.75904932707085
-0.0006081471288799914,-60.519973052693544
-0.0005098583587791498,-50.69109604260939
-0.00038819425486873106,-38.524685651567516
-0.0002504030052059406,-24.745560685288467
-0.00010706978714480508,-10.412238879174915
3.075345658794181e-05,3.3699819172142713
0.00015448282757464694,15.737827186261667
0.0002596251883838935,26.23337976133548
0.00034543921889870446,34.78301747650818
0.0004135895268727742,41.558719075197715
0.0004665343425053072,46.81232323518014
0.0005061038343582976,50.73207707182016
0.0005332623880483827,53.41883919366974
0.0005502454947472839,55.09740348637527
0.0005624783540067639,56.30570031371132
0.0005756490931912993,57.60590121378238
0.0005934689325347749,59.36381371159166
0.0006174859530963141,61.730743715530146
0.0006479641782418653,64.73044057485039
0.0006848018237291586,68.34978854412662
0.0007283256906920291,72.61677861522699
0.0007791532010208325,77.58630635846713
0.0008374895276335425,83.27090378971157
0.000902128765894296,89.54423792559736
0.0009698657630923152,96.08752157080677
0.0010359554519578213,102.43940910883602
0.001094882829362956,108.0744689597597
0.001140587699697713,112.42573573210494
0.0011659224546492208,114.83015799322789
0.0011649919613567548,114.73710866398129
0.0011337018920177565,111.60810173008144
0.0010691587409753132,105.15378662583711
0.0009688594174278565,95.12385427109146
0.0008307584473753425,81.31375726584005
0.0006543926608105082,63.67717860935663
0.00044202687069967885,42.44059959827369
0.00019969718636980206,18.207631165286024
-6.2679396831158e-05,-8.028898538434937
-0.00033225797261306363,-34.930924717224606
-0.0005960653742835494,-61.06503005586631
-0.0008433335229777249,-85.26345961709663
-0.0010665785551331169,-106.77104328562716
-0.00126214781399934,-125.28582264975766
-0.0014278401103165108,-140.6969629074376
-0.0015621291530473133,-152.98284459455874
-0.001664870638673061,-162.25016221059354
-0.0017385386201924382,-168.82106162304356
-0.001788603257084006,-173.25026872060732
-0.001822825210948647,-176.2606019003204
-0.0018495181833240756,-178.59877895188612
-0.0018753861535740642,-180.8563533709976
-0.0019042046278930321,-183.36167533090182
-0.0019364519294536354,-186.15278004056535
-0.0019703011594955095,-189.06842048173598
-0.002002826170840237,-191.85623977184878
-0.002030782419650007,-194.24158064136586
-0.002050940737996209,-195.95528392390526
-0.0020595998604469794,-196.68978925706
-0.0020524609926296723,-195.97590247532932
-0.002024825485941766,-193.21235180653863
-0.001972471935349732,-187.97699674733525
-0.0018930503694561782,-180.03484015797986
-0.0017865325429059175,-169.3830575029538
-0.0016540242566992528,-156.13222888228734
-0.00149503165771598,-140.23296898396006
-0.0013097189662424275,-121.70169983660482
-0.0010990260027029502,-100.6324034826571
-0.0008634585547794291,-77.07565869030498
-0.0006019220339313794,-50.922006605500016
-0.0003124587622526064,-21.975679437622716
5.6115291862551705e-06,9.8292066694825
0.00034967487272188864,44.12110227055852
0.0007124748977661872,79.8297708440366
0.0010823010269893061,115.39609741814918
0.0014449655110597025,149.13266763958785
0.0017860753876597277,179.5856593205329
0.0020935989094101938,205.81870080278858
0.00235881665175866,227.4266411950934
0.00257638881303984,244.41122750383812
0.002744403629247248,257.05543924334233
0.0028633256081571257,265.7524480565167
0.002934764134143366,270.8753659076841
0.0029587689682972944,272.5796054401032
0.002937280100705173,270.43071868089106
0.002874848469664412,264.187555576815
0.002777238297007657,254.42653831113947
0.0026492129958722533,241.62400819759907
0.0024929397737555054,225.99668598592427
0.0023077652559101093,207.4792342013847
0.002091919992248013,185.89470783517507
0.0018459691330356446,161.29962191393824
0.0015756246972697065,134.26517833734442
0.0012921965657972997,105.92236519010372
0.0010117489153228946,77.87760014266321
0.0007513601843696375,51.83872704733751
0.0005254433231902598,29.24704092939974
0.0003431733735949699,11.020045969870747
0.00020577243023535316,-2.71994132115639
0.00010770076466261673,-12.524102051645915
4.1285186387085665e-05,-19.158369830041156
4.128493681373852e-06,-22.867092152181645
-9.241649544857032e-06,-24.200999936595874
-9.51568102307604e-06,-24.228335807239635
-1.0903819106423477e-05,-24.366806544610693
-2.940346423875226e-05,-26.21182723790034
-6.88939575124347e-05,-30.14783251346463
-0.00011986352479618512,-35.22228719727739
-0.00016728410959237548,-39.936845298403234
-0.00020317886807790696,-43.500780596281956
-0.0002335008510383774,-46.50794007381939
-0.00027789751556603343,-50.90475655146907
-0.00036299667599419544,-59.30975750740307
-0.0005114176318164646,-73.88524524774199
-0.0007335215039554127,-95.45274586367304
-0.0010220340646996354,-122.92064700072531
-0.0013582698387236325,-153.96311429530041
-0.0017184496449725946,-185.83324709493408
-0.002076941946988654,-215.9314883041469
-0.0024079449174323575,-242.15069450969216
-0.0026864297083295428,-262.97879479784694
-0.002890309446656331,-277.49530591376725
-0.0030036577005630167,-285.2956941398136
-0.003020999648409169,-286.31690714228756
-0.002947330500231716,-278.9499923245422
-0.0027976993998666253,-263.98688228803303
-0.002595376194693197,-243.75456177069023
-0.0023650333201102863,-220.7202743123992
-0.0021263974893449286,-196.8566912358634
-0.0018951909103730794,-173.73603333867848
-0.0016854588013311246,-152.762822434483
-0.0015115898237157929,-135.37592467294982
-0.0013872267487058296,-122.9396171719535
-0.001321359681769449,-116.35291047831545
-0.0013139992810798902,-115.61687040935956
-0.0013538703079676918,-119.38838646345252
-0.0014200410035675895,-125.61643023333426
-0.0014877247402499537,-131.94496760636312
-0.0015357373978794964,-136.40753453268525
-0.001551891035050051,-137.90383251765513
-0.0015360389419092671,-136.31862320357672
-0.0014965398979094194,-132.36871880359197
-0.0014426431416433608,-126.9790431769861
-0.0013769186640599225,-120.40659541864227
-0.0012928779189381717,-112.00252090646717
-0.0011775696425400913,-100.47169326665914
-0.0010178880104134975,-84.50353005399977
-0.0008064128541507132,-63.35601442772133
-0.0005437776927919879,-37.0924982918488
-0.00023788048136432966,-6.5027771490829736
9.881680569736234e-05,27.139113419060955
0.0004504662850869231,62.007056723929495
0.0008007089403350817,96.14051772690888
0.0011323401494025339,127.63723520713089
0.0014266268194147564,154.72658126165464
0.001664013930519551,175.88817051353783
0.0018270294429903443,190.02712528260793
0.0019049593739753966,196.6670565711308
0.0018978856271491804,195.85445275443743
0.0018188290626144376,187.94879630096315
0.001688564012849117,174.9222913244311
0.00152968319308828,159.0342093483474
0.0013616495526911619,142.23084530863557
0.0011973204932658455,125.79793936610393
0.0010442802395600058,110.49391399551996
0.0009089343877470529,96.95932881422466
0.0008021263779139229,86.27852783091167
0.0007381239286008942,79.8782828996088
0.0007282277912422909,78.8812298147842
0.0007741979166387201,83.3582101066726
0.0008658217498106603,92.24028141158112
0.0009828443229911458,103.49783777161758
0.001100561856839044,114.71410420035573
0.001197143750566184,123.82819307021848
0.001259990870724494,129.71322269443664
0.0012877587792597363,132.3014931690052
0.0012850576628989046,132.01695350239527
0.0012574437630518288,129.25556351768768
0.0012079565448632381,124.30684169882859
0.0011371143734371053,117.22262455621531
0.0010453217950800093,108.04336672050572
0.0009350141878905464,97.01260600155942
0.0008105460246416965,84.56578967667444
0.0006750055560112431,71.0117428136291
0.000531334220503087,56.644609262813475
0.0003818634736782713,41.6975345803319
0.00022701711739923333,26.212898952428105
6.580956918683987e-05,10.09214413118876
-0.00010084048263929977,-6.572402744520319
-0.0002656469393472763,-23.03751743693908
-0.0004190079134381417,-38.315837417206964
-0.0005512738031166329,-51.43699594153776
-0.0006537223388402134,-61.55289848354057
-0.0007185262265154053,-67.92633935570578
-0.0007397721110495514,-70.01115919969496
-0.0007148033943164721,-67.51428752638704
-0.00064463058185387,-60.49700628012681
-0.0005349683313071586,-49.53078122545567
-0.000397105849578704,-35.744533052610215
-0.0002491988494594645,-20.953833040686263
-0.00010980085636431953,-7.014033731171769
5.310217856474161e-06,4.496945337016081
8.314387100837046e-05,12.277929552046725
0.00011242084329454411,15.203396646131027
8.362731449902387e-05,12.324043766579003
-9.084251466686202e-06,3.052887170007994
-0.00016437236339530674,-12.473503955246114
-0.000369694787098957,-32.9614962322813
-0.000606259180688257,-56.42796163830762
-0.0008525747530419872,-80.59966932171284
-0.0010872484089363447,-103.281837057758
-0.0012904282574339838,-122.57693886206204
-0.001444624193194078,-136.97312569126484
-0.0015359714783041622,-145.39105505086616
-0.0015563364297592362,-147.24295000827973
-0.0015067247061320336,-142.2817776455595
-0.0013935085795535045,-130.96016498770655
-0.0012265247311578115,-114.26178014813725
-0.00101928576303292,-93.53788333564812
-0.0007894110839054475,-70.55041542290087
-0.0005573375720724019,-47.3430642395963
-0.00034265174453991336,-25.874481486347445
-0.00016334632409315341,-7.943939441671457
-3.287470094855385e-05,5.10297592790565
4.272287751530513e-05,12.660097153164
6.622941639459063e-05,15.00890295977287
4.811054880767388e-05,13.197016201081194
2.7228839481169316e-06,8.6582497151255
-5.58734943288669e-05,2.7986118874271164
-0.00011818318471027206,-3.4323158100264237
-0.00017858140194727302,-9.471150474795186
-0.00023402354537660993,-15.012165430256134
-0.0002833945814857042,-19.94344954759372
-0.00032675876897523545,-24.2716678482363
-0.00036422210810047457,-28.00807623510437
-0.0003942188746838251,-30.99761496965586
-0.0004151443657888104,-33.08181614682554
-0.00042510082745470597,-34.07309793716783
-0.00042044183086697355,-33.607198278394584
-0.0003948258947323529,-31.045604664932526
-0.00033957950205813834,-25.52096539751107
-0.0002464813313615816,-16.211148327855398
-0.000111514680293565,-2.7144832210537344
6.175759619466036e-05,14.608463846710453
0.0002609346789780602,34.47517845008598
0.00046590435088978365,54.80611397566527
0.0006551638881584306,73.42017422740365
0.0008106859432176845,88.56584878367376
0.0009200892720092134,99.1234235953791
0.0009763626804926723,104.5193406205096
0.0009767163767791008,104.5250714897825
0.0009219856527576881,99.05199908764124
0.0008175685901148803,88.61029282336045
0.000675503235243214,74.40375733619382
0.0005116111573461211,58.01454954648453
0.00034366594577820114,41.22002838969253
0.0001896445367492894,25.817887486801354
6.61007820320704e-05,13.463512015079456
-1.3873503487636383e-05,5.466083463108777
-4.2470275065915444e-05,2.606406305280871
-1.768371599503469e-05,5.084896054274395
5.672084577610108e-05,12.522828402928532
0.00017189706883876012,24.02440564014138
0.00031480645332940623,38.258905941545954
0.00047208950045573715,53.852978563115656
0.0006323007734930404,69.62997021715884
0.0007860280841614914,84.63847914649561
0.0009255302053175563,98.1259207124751
0.001042689801275066,109.3418942397224
0.0011287310724438888,117.50752877717792
0.0011761422606792018,121.9795436294102
0.0011808475475957687,122.40406240651983
0.00114310866743383,118.63017439032598
0.001066431651784671,110.96247282541006
0.0009575031094927171,100.06961859621467
0.0008244009554440005,86.759403191343
0.0006743667440582211,71.75598205276508
0.0005126805469007602,55.58736233701899
0.00034345643853976555,38.664951500919514
0.00017138303587777877,21.457611234720837
3.2477992142308584e-06,4.644087568366045
-0.00015168639593395126,-10.847801700787546
-0.00028296864465584946,-23.959818747754298
-0.00038083339529884766,-33.714146861341064
-0.00043857500658280735,-39.457949848834126
-0.00045340685847579534,-40.93173561216292
-0.00042557218521839556,-38.14826828642294
-0.0003562363411574687,-31.214683880330252
-0.0002491084733835965,-20.501897102943033
-0.00011107656010733168,-6.698705775316554
4.855571358262639e-05,9.263508499807495
0.0002191924553096718,26.303906505163535
0.00039013854024575086,43.31443069566402
0.0005514638984454708,59.277081186400345
0.0006945738531156125,73.33768886690034
0.0008124746593476969,84.83515749953155
0.0008998842192960536,93.30140151409555
0.0009535326684093781,98.47101290302055
0.000972182546430376,100.26314377138542
0.0009566970294110636,98.71459206945418
0.000910232761849798,94.06816531332761
0.0008379080687426824,86.83569600261606
0.0007456061162454188,77.6055007528897
0.0006379118432138953,66.83607344973734
0.0005204439241944314,55.089281547790954
0.00040029063632500514,43.07395276084833
0.0002841037218295953,31.455261311307343
0.00017602222931743395,20.64711206009121
7.806509821357688e-05,10.851398949705507
-7.863032856568434e-06,2.2585858426909766
-8.171912457263764e-05,-5.126865298840561
-0.00014469635856584326,-11.42284219469831
-0.0001976971882782268,-16.718787780751274
-0.00023970472494207738,-20.913702840685605
-0.0002682052830182315,-23.758183785410466
-0.0002808162331083681,-25.01633942671327
-0.0002764051001888408,-24.575226134760545
-0.0002564821476957309,-22.582930885449553
-0.0002267888832392485,-19.613604439801307
-0.000198849187057265,-16.81963482160296
-0.00018386836960001588,-15.321553075878048
-0.0001899666167691569,-15.930796836278597
-0.00022232913107996503,-19.16314483677975
-0.00028540983279036247,-25.45883827607156
-0.0003840995663819006,-35.29176319856795
-0.0005224710031919499,-49.03134574404209
-0.0007021796003605872,-66.76321690382115
-0.0009191898941233675,-87.94946200127464
-0.0011607974914796203,-111.16223908488676
-0.001403656164582741,-134.00589832402684
-0.001623190618476952,-154.1612741653176
-0.0017997569246058862,-169.99059819716396
-0.0019206299184587497,-180.6159331886823
-0.0019804970196136314,-185.81218591659535
-0.001975076391394201,-185.19061072026093
-0.0018991936847794406,-177.6023400587849
-0.0017491481182182439,-162.59778340266524
-0.001528891001895778,-140.57207177041866
-0.0012537743078517454,-113.0604023660154
-0.0009500456552817121,-82.68753710901206
-0.0006492587760584238,-52.60884918668323
-0.0003799265587753776,-25.675627458378614
-0.00016106918326781166,-3.789889907622025
6.051488012787109e-07,12.374881711422923
0.00010856695512168413,23.156608876529432
0.00017194340516629627,29.476333384308756
0.00020260184159625737,32.53024403538031
0.00021508517561504706,33.773034514941955
0.00022142188499082015,34.40373267031411
0.00023043001458718007,35.300130188523816
0.00024950724954906354,37.19774484126617
0.00028673059812457343,40.89721482877339
0.0003505858571030213,47.23285088223886
0.00044807497053121217,56.87563133812033
0.0005812028472977542,69.97367361964135
0.0007434932639765755,85.8088272263795
0.0009254828685624951,103.35808135996459
0.001117943120389509,121.63427910944588
0.0013133217742096698,139.84492481739926
0.001504629005110546,157.3001290131993
0.0016837377499120765,173.2723097265564
0.0018403638087634217,186.92462295754353
0.0019627816927898487,197.37968226036568
0.0020412994976982783,203.98241984418522
0.002067491482399454,206.1666925826031
0.002034791978008371,202.8967421434948
0.0019400022753858495,193.41777188124263
0.0017858572609416108,178.00327043681878
0.001581781240794114,157.59566842206908
0.0013414080038241735,133.55834472507502
0.0010827799006866872,107.6955344113264
0.000824925760678599,81.91012041051759
0.0005829709484546944,57.71463918812712
0.00036420548160448496,35.838092503106175
0.00016762930803355174,16.18047514601286
-1.335516485921285e-05,-1.917927499773642
-0.0001874788681849963,-19.32077904326749
-0.00036161776635947155,-36.678945177552414
-0.0005380961618588286,-54.18103225949866
-0.0007134970682854895,-71.44595290898411
-0.0008819457133781856,-87.86714468029817
-0.001037712546331727,-102.88320603533319
-0.0011759168787559727,-116.0491900064202
-0.001292671611964949,-127.04361701656491
-0.001385988331171786,-135.73960068825863
-0.00145734947073826,-142.33161196647382
-0.001510609502184248,-147.21743240291985
-0.0015519939828098663,-150.9931416952323
-0.001589996318657531,-154.4439835473099
-0.0016349561476290077,-158.50606260277496
-0.0016965310150820368,-164.03237680128336
-0.0017810970859350112,-171.5507008940438
-0.0018905943918825724,-181.15857152548523
-0.0020220851839100247,-192.4996406445526
-0.002167998449127475,-204.8233908688192
-0.0023159168882093332,-217.02539321927281
-0.002453084884094133,-228.0703047453478
-0.0025683964620961965,-237.1491667146716
-0.002652304898825579,-243.63517389285946
-0.002696433505930677,-247.00514008628386
-0.0026944969198216596,-246.6947630970931
-0.0026454357071824634,-241.78864183317353
-0.002550373071553425,-232.28237827026965
-0.002410251089351351,-218.27018005006227
-0.0022271250103098805,-199.9575721459152
-0.0020083429536428745,-178.0793664792146
-0.0017686103344112852,-154.10610455605567
-0.001528165372627528,-130.06160837767993
-0.0013077522707464326,-108.02029818957041
-0.0011211351663814677,-89.35858775307392
-0.0009735638111366136,-74.6014522285885
-0.000860933822008608,-63.33845331578795
-0.0007707410134469621,-54.31917245962336
-0.0006853074909347588,-45.775820208403026
-0.0005863380753292023,-35.87887864784738
-0.0004596168532381257,-23.206756438739713
-0.00029845888982847916,-7.090960097775062
-0.00010528291875962971,12.2237727495418
0.00011174652256320584,33.874988742744925
0.0003421621520352956,56.71996016293784
0.000575684691179847,79.63056354926887
0.0008032825230058328,101.63698616722554
0.001017425613452626,121.97848522252345
0.0012122669431191605,140.12624425828358
0.0013844486126973641,155.84219982065656
0.0015341597077038662,169.24024727946377
0.0016653829325097,180.7662731830881
0.001785162421645831,191.1010627934492
0.0019018497759317884,200.99166439388554
0.002023648696837762,211.12268264630282
0.0021541893191698437,221.75580161166644
0.002291223766995827,232.6609426461158
0.0024281493076832176,243.28876527046435
0.0025571631971707735,253.0524602187812
0.002672179530227705,261.549631625862
0.0027700719101282274,268.6265164826126
0.0028499934709593873,274.29784284374125
0.0029109542329789984,278.559184503564
0.0029521854929065185,281.40967622253
0.0029732223252019276,282.85417980171474
0.0029737853933896508,282.8199223026558
0.002952868215175613,280.72820448125196
0.002908535385889557,276.2949215526464
0.0028389233118212434,269.333714145815
0.0027422804117232203,259.6694241360127
0.0026175055195059227,247.19193491428294
0.0024647499376573294,231.91637672942363
0.002285834781836901,214.02486114738076
0.0020843151697668033,193.87289994037104
0.0018650194247690432,171.943325440595
0.0016341335112145488,148.8547340851456
0.0013992395357182458,125.36533653551528
0.001166718926355976,102.1132755992883
0.0009399979307099736,79.44117603468806
0.0007214777677711988,57.58915974081058
0.0005139170583309381,36.8330887967845
0.00031960792327732457,17.40217529142315
0.0001390375507733049,-0.654847445072533
-2.9804002757069124e-05,-17.531345706456133
-0.00019154811862759407,-33.66103039468209
