Desplacment,Force
-0.0003512686451390297,-49.52026841165104
-0.0005127979604717131,-65.45771674048329
-0.0006778437975462201,-81.60421769592341
-0.0008461034011976066,-97.88835197287224
-0.0010163018804283813,-114.14535763874241
-0.0011869954343323354,-130.2006917509088
-0.0013565673866193285,-145.87396323530263
-0.0015220342508751549,-160.87601872202617
-0.0016804741656977057,-174.94940168702732
-0.001829250864008274,-187.88825786710373
-0.0019653647261893485,-199.47978011549634
-0.0020850392592534424,-209.4695520646257
-0.0021841981328429502,-217.59961136922394
-0.0022600999147951418,-223.7308095768254
-0.0023102843939337165,-227.7401804074566
-0.0023328471489356965,-229.53115447171123
-0.002327612601323903,-228.98316097547263
-0.0022969684652234144,-225.91874736542377
-0.002244628652288173,-220.68476607189962
-0.0021729968851380804,-213.52158935689033
-0.002085067006440668,-204.72860148714906
-0.001984958955474492,-194.71779639053145
-0.0018776252695725077,-183.98442780033304
-0.0017679837670210785,-173.0202775451901
-0.0016582961216332801,-162.05151300641026
-0.0015473145940925579,-150.95336025233806
-0.0014307920853371611,-139.30110937679837
-0.0013037121318641967,-126.5931140295019
-0.0011623733628787628,-112.45923713095851
-0.0010060243088833608,-96.82433173141833
-0.0008377994191274876,-80.00184275583099
-0.0006637431650929351,-62.59621735237576
-0.0004908117227834397,-45.30307312142621
-0.0003238176328750862,-28.603664130590865
-0.00016535386422135068,-12.757287265217311
-1.563872658392643e-05,2.2142000879117125
0.00012734461925793095,16.506500970673653
0.00026688641890639257,30.429134824677572
0.0004082475332666913,44.48550788226937
0.0005575844265376564,59.25872807623422
0.0007200415801434633,75.21208615808445
0.000897700999163033,92.48180064482057
0.0010877882041049147,110.71220741293276
0.0012827258481593654,129.09579544729016
0.0014715584145326012,146.55996790550984
0.001642426831211834,162.0393912527079
0.0017852891659831097,174.72676849191112
0.001893873920422482,184.2058566313326
0.0019665310203811487,190.46640480846142
0.0020056328511199135,193.80773986056522
0.002016469940864582,194.73029565556405
0.0020055369991221626,193.63700148132213
0.001979099487572904,190.99325032639626
0.0019421519401262703,187.29849558173294
0.0018970836613395803,182.79166770306395
0.0018441790447667457,177.5012060457805
0.001782449811510142,171.32828272012011
0.0017109517268276866,164.17847425187458
0.0016296330985136615,156.0466114204721
0.0015393840098598733,147.02170255509327
0.0014416912952597409,137.25243109508
0.001337912099054477,126.87451147455361
0.0012289916695773905,115.98246852684497
0.001115098635806004,104.5931651497063
0.0009970026767764418,92.78356924675009
0.0008763553947325299,80.71884104235889
0.000754754296563475,68.55873122545341
0.000632429011745473,56.3262027436532
0.000507155340400084,43.798835609114306
0.0003744651750131162,30.52981907041752
0.0002296870814530256,16.05200971440846
7.079611213786501e-05,0.1629128100974422
-0.00010197723554957936,-17.10757651313133
-0.0002867707215478692,-35.53346385259153
-0.00047922441739869156,-54.62059117072156
-0.000672711909738523,-73.65061512485883
-0.000859919342838153,-91.86049528716214
-0.0010344943770936093,-108.62106871634356
-0.0011918922197355676,-123.51997062660551
-0.001329651240744098,-136.37463086701828
-0.0014469672612177123,-147.17329177273112
-0.0015442047235441098,-156.0135693974314
-0.001622497775676555,-163.0554655770176
-0.0016837199034007758,-168.51302727556376
-0.0017300214759669163,-172.61127618630894
-0.001763543705505031,-175.56239868025716
-0.0017863151068755836,-177.5593133631638
-0.001800048638695478,-178.7606009988718
-0.0018057723202624565,-179.26057479877224
-0.0018036867047090655,-179.05201324343315
-0.0017930430175793696,-177.98764453046357
-0.0017721948586871174,-175.90282864123836
-0.00173909668677134,-172.5930114496606
-0.001691938669973205,-167.8772097698471
-0.0016294697590738404,-161.63031867991063
-0.001550536545803889,-153.7369973529155
-0.0014557007578736398,-144.2534185598906
-0.0013470611702473293,-133.38945979725958
-0.001227218886568399,-121.40523142936652
-0.0010977572708101774,-108.45906985354436
-0.0009583401384464516,-94.51735661717177
-0.0008070977741133982,-79.39312018386643
-0.000641921940313493,-62.87553680387592
-0.0004628129961172912,-44.96464238425573
-0.0002712453690586789,-25.807879678394507
-7.001149242155383e-05,-5.684492014681999
0.00013626787035433144,14.939212711531518
0.0003410958148504204,35.367828796626384
0.0005370051879475442,54.798761712914725
0.0007176048998989715,72.56724483794511
0.0008772772697004464,88.12585462010195
0.001012036432812529,101.12439140191182
0.001120421501630737,111.4789041134377
0.0012034962827737923,119.34938862971646
0.0012662395691780918,125.25325965257254
0.0013164270237916702,129.94952001491865
0.0013622125351416617,134.2129001662878
0.0014092192250716902,138.56857470140045
0.001459149782280342,143.17076187491378
0.0015100177216648297,147.83279038620054
0.0015572048357019395,152.13289491997858
0.0015955597157732736,155.61031162666134
0.001621168225431375,157.92303847105887
0.0016329112132491429,158.98110700088006
0.001631192512771486,158.801486037723
0.001616777380047529,157.35997276532737
0.0015905069456968806,154.73292933026252
0.0015539667381117696,151.0789085717514
0.0015099960167331943,146.6818364338939
0.001462125590613761,141.89479382195054
0.001414692896697021,137.1515244302766
0.0013713702524371378,132.81926000428825
0.001332500879945735,128.93232275514796
0.0012935281435174988,125.03504911232437
0.0012457406176709911,120.25629652767358
0.0011787225190489931,113.5544866654738
0.0010840582082340088,104.08805558397536
0.0009579895368658068,91.48118844715518
0.0008021739717141034,75.89963193198483
0.0006225961111915484,57.94184587972932
0.0004273550190079999,38.41773666137448
0.0002247743299533121,18.159667755905694
2.2396835385934067e-05,-2.0780165536179527
-0.00017280035563586063,-21.58425165646105
-0.00035490909362855466,-39.724964508791466
-0.0005194487696161499,-56.027710016053376
-0.0006633678240535543,-70.19137662028957
-0.0007854073336872633,-82.1143874759652
-0.0008865026677950242,-91.9205464443392
-0.0009700788690617042,-99.9735347660736
-0.0010401291657146804,-106.68261197282175
-0.0010999108716731388,-112.37709909121952
-0.0011513109785751428,-117.24918238713185
-0.0011945521317359808,-121.33003918277926
-0.0012300660317013953,-124.66906138200949
-0.0012591903184336452,-127.39865912089697
-0.001283710247520491,-129.69054970264483
-0.0013046952669468386,-131.6474770547435
-0.0013217592806870518,-133.235621413767
-0.0013330065307674047,-134.28084797262517
-0.0013358357499184523,-134.54357685116042
-0.0013283104540283129,-133.7910472621465
-0.0013093961921805653,-131.8996210773717
-0.001279224968554698,-128.88249871478502
-0.0012390454553652716,-124.86454739584237
-0.0011907821488370048,-120.0382167430157
-0.0011363682866179468,-114.5968305211099
-0.0010771512087233944,-108.67512273165465
-0.0010136195312313169,-102.3219549824469
-0.0009454464318064904,-95.50464503996426
-0.0008715907157265512,-88.11907343197032
-0.0007905077193814013,-80.01077379745534
-0.000700648976945484,-71.0248995538636
-0.0006008044986208435,-61.04045172139956
-0.0004899752257405287,-49.95752443336808
-0.0003672394164908666,-37.68394350840186
-0.00023256558192875034,-24.216560052190236
-8.725166201874266e-05,-9.685168061189474
6.55704438999529e-05,5.596730788338832
0.00022082534677021735,21.110104871588224
0.000374029661078075,36.37946588980133
0.0005231382642421141,51.17654675154488
0.0006668491053621403,65.35422770441993
0.0008033595447418542,78.7250021653584
0.0009305161368364803,91.07848015751601
0.0010466483529531405,102.26319344054181
0.0011512752171918155,112.2509035987054
0.0012454043330320257,121.15810490034158
0.0013310968401778235,129.19785232263757
0.0014104966904421232,136.58502697754085
0.001484803146915746,143.44151282876214
0.0015536920461590937,149.7470092387029
0.0016154507746248574,155.35660995343713
0.0016676929506357107,160.06894913798874
0.0017079998614814083,163.68364447529856
0.001734456727007048,166.04613580979134
0.001746086895068664,167.0820922721055
0.0017427566344737112,166.74906621261024
0.0017245891591495784,164.93231868019697
0.0016911139353892517,161.58479630416429
0.0016423840301084066,156.7118057760798
0.001579333977447013,150.40680050994044
0.0015032873092635382,142.80213369159296
0.0014151798534065873,133.99138810589787
0.0013155812593932945,124.0315287045686
0.0012054623899775407,113.01964176299323
0.0010850596415619038,100.97936692142953
0.0009542186654651138,87.89526931175054
0.0008134283143050819,73.81623419574733
0.000664946324250051,58.96803519024424
0.0005129112094727733,43.76452371251647
0.0003625376329030993,28.727166055549073
0.00021868842208470652,14.34224497370979
8.409800212639629e-05,0.8832029778787673
-4.005056142745895e-05,-11.52951374915918
-0.00015388449128352105,-22.89873787232953
-0.00025875658475348404,-33.35226461223494
-0.00035738848727525925,-43.15744962383073
-0.0004536632922507684,-52.69647345647823
-0.0005519555561163853,-62.39584006836996
-0.0006565872958870263,-72.66896454692913
-0.0007706829596102625,-83.80075714502028
-0.0008952578223861232,-95.85883070123742
-0.0010286252850826411,-108.64210494132637
-0.0011666129466547952,-121.71496840247859
-0.0013034014866888024,-134.50440802913747
-0.0014327235860480429,-146.42661030331467
-0.0015490802889992245,-157.00297260516896
-0.0016482939606186455,-165.90210829342087
-0.0017277685109337315,-172.94832159097214
-0.001786667430504921,-178.1215448564451
-0.0018260244416191003,-181.55472838939895
-0.001847720086793514,-183.4390741469024
-0.0018537918571890698,-183.9653774810025
-0.001845972286881125,-183.183420450208
-0.0018255781619502779,-181.14400795712328
-0.0017936138196776184,-177.94757372985734
-0.0017507291257551655,-173.65910433761206
-0.0016977967772644515,-168.36586948854065
-0.0016357457539288643,-162.16076715498193
-0.0015647849625843658,-155.06468802053206
-0.0014838676143059,-146.9729531926855
-0.0013910898521369277,-137.69517697578829
-0.0012845388640073602,-127.04007816283153
-0.0011637358503837404,-114.95977680046954
-0.0010303433829530692,-101.62053005740243
-0.0008878882634223574,-87.37501810433125
-0.000740643116101759,-72.65050337227142
-0.0005921521148843759,-57.8014032505331
-0.0004442847698148617,-43.01466874358168
-0.00029733486767438943,-28.319678529534453
-0.00015088378956599585,-13.674570718695097
-4.575697983454241e-06,0.9562288112555566
0.00014129697129447268,15.538514129006016
0.00028601427039882027,29.979530397187247
0.00042929987826820443,44.22904267784356
0.00057048376861769,58.20004015354393
0.0007083378000829107,71.7544960636623
0.0008414565959672411,84.7435137447124
0.0009686878717352131,97.05070555336695
0.0010890676770293332,108.58556313155918
0.0012015973017175132,119.2614923113982
0.0013051538262348168,128.98709831319758
0.001398381591582505,137.65578891076524
0.0014792779085861644,145.10739496029305
0.0015443975641025907,151.05611632524545
0.00159113570504915,155.29748762257714
0.0016183858874905838,157.7592644698042
0.0016260093091927917,158.44647995925342
0.0016135900536178227,157.20455440175652
0.0015798548689651198,153.83103593648622
0.0015227494020655966,148.1204892465339
0.0014397936699158786,139.8249160315621
0.0013298076170224445,128.8263107422187
0.0011944905966292734,115.29460870290158
0.001039637559137876,99.80930495376184
0.0008733531493474413,83.18086397471838
0.000704132520210561,66.25880106103035
0.00054003135303818,49.848684343792264
0.0003878966860172782,34.63521764170208
0.00025286882219482135,21.13243125945639
0.00013710745082760986,9.55629412273524
4.141789195281256e-05,-0.012661639274971779
-3.4569817978416636e-05,-7.6108223803366455
-9.3768072366684e-05,-13.527904262163482
-0.00014225404780664295,-18.371514908942476
-0.00018771405854986823,-22.90974188770916
-0.00023563962164560608,-27.690025646342534
-0.00029088775414282516,-33.194395766439925
-0.0003566625723071483,-39.73700539528802
-0.00043264165212069826,-47.27764862152261
-0.0005135789714932145,-55.28674777732695
-0.0005903825215995541,-62.86068360965341
-0.0006531464462785664,-69.02883159723537
-0.000693548831451486,-72.98834614786956
-0.0007074770408026074,-74.35122585769274
-0.0006967362431187168,-73.27714608930367
-0.0006696891278150459,-70.57243455893659
-0.0006366449650046639,-67.26801827789838
-0.0006065524216543007,-64.25876394286206
-0.0005859393312019529,-62.19745489762728
-0.0005792484542917584,-61.52836720660783
-0.0005911692192333176,-62.70221601513653
-0.0006266964024340526,-66.19644787680559
-0.0006895074707197412,-72.35806452582177
-0.0007807659191161686,-81.27045422948791
-0.0008932738540458012,-92.18586045137893
-0.0010113670187151254,-103.5472120001325
-0.001115087869699361,-113.43621683270958
-0.0011860275877020419,-120.14760644824126
-0.0012175480975533605,-123.11536964901583
-0.0012161507605866154,-122.97563595234134
-0.0011951128187507904,-120.87184176875883
-0.0011646084190596432,-117.82140179964411
-0.0011258588055255668,-113.94644044623647
-0.0010703921197335287,-108.39977186703267
-0.0009856335179529874,-99.92391168897854
-0.0008630340592457238,-87.66396581825218
-0.0007013670662037933,-71.49726651405912
-0.0005068565405569397,-52.04621394937376
-0.00028917567504999634,-30.278127398679427
-5.7260836159009684e-05,-7.086643509580758
0.0001809568140135189,16.729320100773233
0.00041717136615133894,40.27087677721795
0.0006405396106908646,62.37207690570297
0.0008377141680637832,81.68362248086262
0.0009947057435059075,96.88802496281397
0.0011009144858250333,107.07304172226229
0.001152918008300129,112.02733400645421
0.001155805388671967,112.28157196322135
0.0011215498188209608,108.85601497812075
0.00106363868364214,103.06490146023867
0.0009964934638124724,96.3503794772719
0.0009328644295150373,89.98747604752839
0.0008807797868565837,84.77901178168305
0.0008422494620897613,80.92597930500081
0.000813282719741557,78.02930507018037
0.0007864749908257223,75.34853217859691
0.0007551712541551447,72.21815851153916
0.0007187602288492592,68.5770559809506
0.0006793110630465278,64.63213940067746
0.0006399889547681267,60.69992857283735
0.000604894286609346,57.19046175695927
0.0005786277888821654,54.56381198424122
0.0005700199560794071,53.70302870396539
0.00059069017718185,55.745695361261994
0.0006495458042806938,61.551531923126674
0.0007462515409337194,71.05446979358507
0.0008686441759216009,83.00717720960891
0.00099459760938112,95.20801893356766
0.0010976274723000147,105.10362828587115
0.001154315224014215,110.51288286344223
0.0011500610906874163,110.08746953076235
0.001082209964513603,103.30235691338103
0.0009565144577726274,90.73280623928346
0.0007835819680529126,73.43955726731198
0.0005769509598834878,52.7764564503695
0.00035293317884189983,30.374678346210704
0.00013044303249625804,8.125663711646522
-7.04037003187085e-05,-11.956844546869595
-0.00023101354686175287,-27.990773600461072
-0.0003387164147180536,-38.71291014780322
-0.000390807744254703,-43.88665677063796
-0.000396605000966961,-44.461885187388944
-0.00037290392599980234,-42.09177769067308
-0.0003384011082047091,-38.64149591116375
-0.00030900528260357097,-35.70191335104994
-0.00029531536487123787,-34.33292157781663
-0.0003021368963950565,-35.01180857196925
-0.0003296919602481906,-37.752787702837686
-0.0003756338236681075,-42.31764961347528
-0.0004363712707018118,-48.34171912542228
-0.0005071442717827586,-55.343370208838444
-0.0005814860546957403,-62.67469900892207
-0.0006534420070402126,-69.7450881539911
-0.0007190556667239643,-76.16794343099505
-0.0007767598862444675,-81.79568916586607
-0.0008268294576774902,-86.66191726249603
-0.0008704238266604402,-90.88529221426371
-0.0009082677889291382,-94.54089298237544
-0.0009396265961510772,-97.56225000109528
-0.000961885310136831,-99.70241955375332
-0.0009714244606662981,-100.61846366616794
-0.0009649019033415395,-99.96620793369209
-0.0009389036304082582,-97.36638064036396
-0.0008898699459819216,-92.46301219773031
-0.0008158047549242998,-85.05649309196812
-0.0007176381159794037,-75.23982919747851
-0.0005997910407713701,-63.455121676675155
-0.0004705944464675452,-50.53546224629266
-0.0003387373750338284,-37.34975510292098
-0.0002115883809825512,-24.634855697793263
-9.498029121207662e-05,-12.974046720745807
6.6922950996287555e-06,-2.8067880895752686
8.768335068122385e-05,5.292146702733432
0.00014129059911301676,10.651511624145927
0.00016324164893619515,12.84543851601411
0.00015559103136565233,12.080376758959828
0.00012725500082012015,9.246773704406609
9.166536953226976e-05,5.687810575621571
6.35816107074491e-05,2.879434693139506
5.5100316732437543e-05,2.03130529563835
7.235094126642794e-05,3.756313178769802
0.00011487883182040065,8.008516883760862
0.00017770866174847327,14.288393840528036
0.00025402266156239646,21.909892977062274
0.00033856740082796924,30.341568600621247
0.0004283717579318582,39.27906214755217
0.0005209076866497273,48.462418818459206
0.0006119323377297913,57.46423678843684
0.000695035567382584,65.65048970705621
0.00076293367935053,72.31305955872459
0.0008101433824743108,76.93053349820056
0.0008351084329946631,79.36702298179321
0.0008405982895164923,79.90230520185612
0.0008320990586614301,79.05238211634992
0.0008157877834177041,77.42125459197733
0.0007972352849959924,75.56600474980615
0.0007782946141836538,73.6719376685723
0.0007572380502403215,71.56628127423907
0.000730827360391752,68.92521228938212
0.0006977532361935622,65.61779986956313
0.0006603462789806571,61.87710414827263
0.0006241995039638063,58.262426646587556
0.0005964666868073815,55.48914493094508
0.0005830659383428527,54.149070084492195
0.0005864894563588716,54.48745207545682
0.0006044272543521987,56.25961217197983
0.0006323589316383489,59.01629569177045
0.0006654033927951608,62.27294751017954
0.0006987150984934846,65.55059794061694
0.0007273712658242129,68.36567739631445
0.000744264541236777,70.02318955123356
0.0007401890803472737,69.61564346228323
0.0007060776364044159,66.20449906799743
0.0006363770982595816,59.23444525351401
0.0005318103161173542,48.77776703929126
0.0003994818296489008,35.54491839244592
0.00025017883461438915,20.614618888994762
9.348606446762005e-05,4.94534187431785
-6.264465652842354e-05,-10.666161720867661
-0.0002125445233543941,-25.63524333326993
-0.00035363431863232996,-39.68337443155611
-0.00048625224920227975,-52.8316921177727
-0.0006120237640751965,-65.23434728147669
-0.0007313789527768292,-76.93033511400624
-0.000844974406676511,-87.98355398416015
-0.0009534775063278998,-98.46025815280284
-0.0010564110729696587,-108.31799343056734
-0.0011507637023309531,-117.27827222130078
-0.001230861500427637,-124.82392794983227
-0.0012895892787038892,-130.3189371751756
-0.0013202901023839258,-133.17845553208755
-0.0013194565892911145,-133.09510422280644
-0.001287361325332276,-129.8855778269226
-0.0012282603998647614,-123.97548528017113
-0.0011495480299701358,-116.10424829070857
-0.0010608783622731745,-107.23728152101245
-0.0009731605326711695,-98.46549856081195
-0.0008969612813247058,-90.84557342616557
-0.0008417684888661185,-85.32629418030685
-0.0008142855063535997,-82.57799592905496
-0.0008169868467223001,-82.84082656432955
-0.0008471553079087725,-85.77292225430205
-0.0008968554821205503,-90.59018393363208
-0.0009544973013340513,-96.15574617581396
-0.0010074249568659249,-101.24477983785033
-0.0010454498928074603,-104.8877118653363
-0.0010611802838595378,-106.39141744231372
-0.001050781490708503,-105.35153812721025
-0.0010147977108753792,-101.75316014389787
-0.0009579997332895251,-96.07336238531246
-0.0008877361582927463,-89.04700488563456
-0.0008110341605892075,-81.3768051152807
-0.0007342535607639043,-73.69874513275037
-0.0006617030086773099,-66.44368992409093
-0.0005941559769547809,-59.68898675183804
-0.0005281289290381976,-53.086281960179704
-0.00045712684004385417,-45.986073060745355
-0.0003746086192987342,-37.73425098623336
-0.0002750322241527133,-27.776611471631274
-0.00015590899528668736,-15.864288585028676
-1.935630746154858e-05,-2.2090198025148
0.0001274381610833642,12.467913305537753
0.0002734358832734144,27.044177087360058
0.00040635238027841424,40.27561710063596
0.0005156707988459365,51.11693105636396
0.0005958040262084275,59.0341511958473
0.000645121321446565,63.89231443783772
0.0006655399859158045,65.90024150820992
0.000662360233114374,65.58226622806686
0.0006440812515976586,63.75436807639532
0.0006218674801726968,61.532990933899136
0.0006080091946278304,60.14716237941251
0.000613289068630622,60.6672062393189
0.0006435257908926279,63.64477256104123
0.0006995831391726645,69.15292350805775
0.0007773709528087642,76.7681538744783
0.000868336779312875,85.62784454139617
0.0009607628437571803,94.57416004507223
0.001041690317032011,102.3572082704556
0.0010992669795051734,107.86390254135183
0.001125104666690421,110.32638066890777
0.001116334748414219,109.44938884128757
0.0010743318241294732,105.249096412813
0.001003906592208529,98.20657322071858
0.0009126642790617219,89.08234190603787
0.0008101391837241467,78.82983237228036
0.0007065042147050457,68.46633547037027
0.0006106284971244922,58.878763712314914
0.00052790825724006,50.6067397238717
0.00045835851184652596,43.6517651845183
0.0003978713022539434,37.60304422526004
0.00033982866605625456,31.798780605491157
0.00027693908379581786,25.509822379447485
0.00020282643295158317,18.098557295024012
0.0001133398471753977,9.149898717405465
7.350712019202578e-06,-1.4489987548648129
-0.00011340883764111447,-13.521653742613616
-0.00024467166936825377,-26.62616367486616
-0.00038010608562295063,-40.10900068744561
-0.0005116957742874091,-53.15390957980858
-0.0006322799505690416,-65.0450919322642
-0.0007372027764604538,-75.33255862442498
-0.0008244133187974394,-83.83501579656209
-0.0008940590344647136,-90.59010036238378
-0.0009483526384958966,-95.83299593987294
-0.0009917735011815935,-100.01055111543589
-0.0010289550178860757,-103.5764789312313
-0.0010637911064901868,-106.90765829877185
-0.0010993702039587112,-110.29980013441639
-0.001138331882472165,-114.00240611558397
-0.0011826775991875369,-118.20089628270507
-0.001233352635970906,-122.97739690294402
-0.0012898057190538542,-128.27093018189325
-0.0013496174947946668,-133.8465245888665
-0.0014087480577861878,-139.32417071509548
-0.001462102995167829,-144.23641677853888
-0.0015046354619266558,-148.1310539893613
-0.0015323306076646822,-150.6567280756541
-0.0015426225556451026,-151.5932037804903
-0.0015343148425406748,-150.76243247004751
-0.0015070284285597661,-148.0337910719567
-0.0014607669865133509,-143.40764686731515
-0.0013956726011167483,-136.8982083276549
-0.0013120763810500744,-128.53858632098752
-0.0012107323851386677,-118.40418672984684
-0.001092876343316488,-106.61858254762889
-0.0009601468422209813,-93.34563243807818
-0.0008140180933738657,-78.73275755336664
-0.0006562351886540336,-62.95446708138343
-0.0004887751925437192,-46.208467470351984
-0.0003134930624373535,-28.680254459715407
-0.0001320376165525166,-10.534709871231719
5.408722573912093e-05,8.076958656429856
0.00024296943789743614,26.939878024210117
0.0004316963810454155,45.71156303598753
0.0006159142253940943,63.9120941773239
0.0007910877782106156,81.06347959271457
0.0009535694232088338,96.80209759413009
0.001101626120779885,110.9751897602757
0.0012366079991630995,123.73821366523444
0.0013602285662492543,135.28093979847097
0.0014736894757266168,145.74236864300153
0.0015782313932798922,155.26186980344295
0.0016764032699622111,164.0914592001519
0.0017721738832617005,172.59803055054695
0.0018703358531464162,181.20305525571422
0.001975013675490437,190.24767471602001
0.0020878634782447877,199.8411805221955
0.002207329564991002,209.81384025236792
0.002328560696443085,219.73561821527247
0.0024441705164585186,229.0067527931313
0.0025450026810276724,236.93789939178632
0.002623063678926847,242.97735361873382
0.002672583236101105,246.76265100271863
0.0026893294921985504,248.03462653457066
0.0026695891333428806,246.06059064900367
0.002609833186086436,240.0849959233592
0.0025067409255594805,229.77576987066368
0.002357723954658267,214.87407278054232
0.002163200218267225,195.42169914143815
0.0019285842235403261,171.96009966874823
0.0016644186221761925,145.54353953233488
0.0013841455910528152,117.51623641999714
0.001100333142854594,89.13499160017504
0.0008230076272533429,61.40244004004992
0.0005581643909841277,34.918116413128395
0.00030750231088726615,9.851908403442255
6.940783034669573e-05,-13.953741454007162
-0.00015917900917230106,-36.747474559343225
-0.0003809410507597059,-58.71512155549035
-0.0005971215127238364,-79.91208547022426
-0.0008069953870275076,-100.21480689527397
-0.0010090822553441969,-119.44756999574699
-0.0012021101237011875,-137.4789486803849
-0.0013853524517330362,-154.2505280893404
-0.0015585773315178473,-169.7654899274863
-0.0017219184795322022,-184.0699242301931
-0.0018761546628914077,-197.27012737833434
-0.0020216603824605825,-209.437302173532
