Desplacment,Force
-0.002158553338852857,-220.62176666713447
-0.0022873000445132476,-230.90187234563646
-0.0024093553949568612,-240.42926539846587
-0.002527004499384853,-249.40807402873858
-0.0026423384832535216,-258.0126562433379
-0.002756262886379695,-266.31817366615843
-0.0028674211911458697,-274.2349690446184
-0.002971449591679786,-281.47583867068585
-0.0030607941863053352,-287.5645887067079
-0.00312759161028407,-292.03820906462425
-0.0031657386904442027,-294.5628875338105
-0.003171157208847937,-294.86590375729617
-0.0031411493004559914,-291.86511291810154
-0.0030733027710701083,-285.0804599795133
-0.0029642846472147776,-274.1786475939802
-0.002810530468418024,-258.80322971430485
-0.002610977367365196,-238.84791960902203
-0.0023701908639769545,-214.76926927019787
-0.002099535403482429,-187.7037232207453
-0.0018139948561561045,-159.14966848811287
-0.0015272942140666605,-130.47960427916846
-0.0012501129284540262,-102.76147571790501
-0.0009886671259797836,-76.61689547048077
-0.000744982901410085,-52.248473013510896
-0.000518666864650479,-29.616869337550305
-0.0003063704565682489,-8.387228529327292
-0.00010232293922544574,12.015018914708751
9.835946807990822e-05,32.039702028374066
0.0002976074114677094,51.81898017848306
0.0004945538552591842,71.21023061301418
0.0006865783351279244,89.90996256346966
0.0008714717198879437,107.67513386645724
0.0010489852790781416,124.46994896083112
0.0012198067322202297,140.3570487566649
0.00138469038110532,155.40927633654704
0.0015439667915791598,169.66358682932704
0.0016976633608126973,183.13380361719783
0.0018460761637764593,195.8608352965836
0.0019900478235749535,207.9322192432178
0.0021305501627273244,219.44227381859818
0.0022674469898013045,230.39244003118796
0.0023993785168380383,240.69258827734117
0.0025234109549645387,250.14558944217018
0.0026350147784828374,258.45790069227047
0.0027285627163736448,265.28290457120767
0.0027982567536821118,270.2826175701117
0.002839519730322197,273.2084302980736
0.002849084292403961,273.8614930488068
0.002825177002404886,271.47076404889935
0.0027675920080078606,265.7122646091968
0.0026763817818352196,256.5912419919327
0.0025516076770009163,244.11383150850236
0.0023950206158746047,228.45512539587122
0.0022115223714919015,210.10530095760092
0.002009003336763446,189.85339748475536
0.001798037213295135,168.75678513792425
0.0015892337139509455,147.87643520350528
0.001389780186391871,127.93108244759784
0.0012009373196334714,109.04679577175789
0.001018144525430711,90.76751635148183
0.0008336590083898079,72.31896464739152
0.0006406511459365172,53.01817840206246
0.00043702254369919116,32.65531817832986
0.00022553937014499058,11.507000822909797
1.230090743124183e-05,-9.815467286001729
-0.00019570533946640647,-30.578474557517442
-0.0003925994562641537,-50.13657608062496
-0.0005744826649082221,-68.06914714701742
-0.0007392956131581021,-84.1686132180523
-0.0008863375587225539,-98.38465832562669
-0.0010163561869317018,-110.82082211911526
-0.001131052847635471,-121.67500001730521
-0.0012332659581792505,-131.247827248092
-0.0013270638122724252,-139.94394458169862
-0.001417145660956142,-148.2112711423274
-0.00150765347210571,-156.43050210857064
-0.0016006073508378414,-164.77692014780422
-0.0016951120686320782,-173.1599906054379
-0.0017874334279309662,-181.24584313624376
-0.0018719588839812102,-188.5562925213636
-0.0019427230779676839,-194.6066731223331
-0.0019946949565108414,-199.00891203556608
-0.0020245807345496006,-201.52427141721262
-0.0020307662063174365,-202.0433974880234
-0.0020125708839963297,-200.2238652559127
-0.0019688857187010896,-195.8553487263887
-0.0018968731780308386,-188.6540946593636
-0.001794740375390854,-178.44081439536512
-0.0016639358912970382,-165.36036598598358
-0.001509602399377971,-149.92701679407685
-0.0013388948762003167,-132.85626447631142
-0.0011585712850566152,-114.82390536194127
-0.0009728022080940423,-96.24699766568399
-0.0007826875465999025,-77.23553151627002
-0.0005876465103995736,-57.731427896237115
-0.00038663483478279146,-37.630260334558905
-0.00017990184638398956,-16.956961494678712
2.9457726080710726e-05,3.9787740854012643
0.00023492522853184192,24.506134482803986
0.0004287458589177947,43.79635866971658
0.0006037393052793125,61.10361871192539
0.000754684238602402,75.91702410316988
0.0008785433821801774,87.97378154810768
0.0009745431360738146,97.24832425412028
0.0010440984228171908,103.92589910762985
0.001090311322872035,108.34166630354713
0.0011180212925165983,110.98112645376514
0.0011338431405089964,112.48534858943299
0.0011466163955671472,113.69819618054728
0.0011643918162909624,115.3836980088706
0.0011927182333477645,118.06402653074612
0.0012338697962725575,121.94530089831262
0.0012863733651184567,126.8749645918592
0.0013486323241078488,132.68707653069208
0.001420071984892104,139.30972504871858
0.001499908764758529,146.64956459270215
0.0015849167506842528,154.39076797428996
0.0016689403155923088,161.96421569413738
0.0017444534325520885,168.70189650280048
0.001801947066796913,173.78688799545264
0.0018316091367278475,176.3948391450637
0.0018254072018410747,175.77464565638644
0.0017800611351518644,171.2400389874654
0.0016985406346280351,163.08798893508248
0.001588754424165366,152.10936788881557
0.001460556124698819,139.28953794216085
0.0013211152490006791,125.34545037234686
0.001175534695601424,110.78739503242133
0.0010268711803576016,95.9210435080391
0.0008757095639303191,80.80488186531086
0.0007200945437294114,65.24337984522009
0.0005564353468592922,48.87746015820817
0.00038181640265600044,31.415565737878996
0.00019332878413915117,12.566803886194071
-1.0452065744631982e-05,-7.810622721096669
-0.00022728989428166186,-29.4606354331736
-0.00044985567880330803,-51.56781124357642
-0.0006653915713981513,-72.7868620836549
-0.0008584832295200898,-91.57624758203559
-0.0010151941176707701,-106.6361108404403
-0.0011274994546623361,-117.30863351804459
-0.0011951707340056694,-123.68678431721241
-0.0012254849284386682,-126.53045269375725
-0.001230962250482218,-127.04334948663836
-0.0012258360494769717,-126.53072938611375
-0.0012236084100892167,-126.30783787666165
-0.001235134527582804,-127.38707579885131
-0.0012664274434493444,-130.31083460311697
-0.0013183634781152274,-135.1425146663656
-0.001387518983886889,-141.5346208030538
-0.0014677850115265804,-148.8919744201972
-0.001551528711089244,-156.49457794838722
-0.0016305361076443346,-163.59570793222733
-0.0016971844068308169,-169.5302285044114
-0.0017450332410701202,-173.7584972741137
-0.0017688785345541605,-175.85538278221262
-0.0017636963592119578,-175.33716524799235
-0.0017270165351614835,-171.66918284294493
-0.0016599503621333137,-164.96256554012794
-0.0015662263343246344,-155.59016275926
-0.00145002326391301,-143.9698557180976
-0.001314093921928226,-130.37692151961917
-0.0011588264371818367,-114.85017304498025
-0.0009829954468859074,-97.26707401538734
-0.0007855991410834771,-77.52744343514429
-0.0005673536856494135,-55.70289789173794
-0.0003318752873423235,-32.155058061028946
-8.625212371007905e-05,-7.5927416978045
0.00015863419675895621,16.889859508584536
0.0003914582871803383,40.09329710078346
0.0006020853219427787,60.940393826215015
0.0007818344874403858,78.56779681348844
0.0009230552854003485,92.28190387247037
0.001019937107856299,101.61025616781205
0.0010702098001268282,106.42275967630378
0.001075481482398322,106.92624792259544
0.001042205598557714,103.59865953853466
0.0009806048132147871,97.43858100424197
0.0009028478856161673,89.66288824438
0.0008239884409797344,81.77694378073669
0.0007620858914554959,75.58668882831284
0.0007302513091276254,72.4032305955258
0.0007314441108516234,72.51300231619405
0.0007627069377609118,75.57163345843037
0.0008200588362114912,81.16774886100035
0.0009001186149763109,88.94499336785465
0.0009997009039628439,98.55753711505872
0.0011142505289381884,109.52282639585133
0.0012360923174166833,121.06755181482248
0.001354327745957893,132.1431841557453
0.0014563291513064725,141.5896705939026
0.00153011551222355,148.35691811418147
0.0015662537429563966,151.65026526636763
0.001560733841296781,151.09827510040606
0.0015145862161325186,146.48351258397983
0.0014317092218756472,138.19581315829268
0.0013160517206276612,126.63006303349408
0.001169927919843841,112.01768295511206
0.0009946788038571954,94.49277135644749
0.0007922149114980629,74.24638212053426
0.0005672323506887526,51.748126039603235
0.00032876765618692684,27.90165658942065
9.055212277409893e-05,4.0801032481378625
-0.00013307430584989235,-18.274442015895257
-0.00033009106799606773,-37.911517402799475
-0.0004915448683245753,-53.920200384799415
-0.0006106978638868502,-65.66589481800239
-0.0006822819328627125,-72.68835709690907
-0.0007024140027222452,-74.65825118371181
-0.0006698910613895134,-71.40595705043862
-0.0005880870848511328,-63.22555939660056
-0.00046603965412487554,-51.020816323974834
-0.0003182000267588167,-36.236853587368955
-0.00016210364431055107,-20.627215342542385
-1.5365646234322503e-05,-5.953415534919529
0.00010683492424649066,6.2663376978656355
0.00019273025598355833,14.85197767730105
0.00023583268738761704,19.15735173426915
0.0002346540203543018,19.038768990404005
0.00019110213983278125,14.68358093825195
0.00010898826727367081,6.472193682340907
-6.730914084064217e-06,-5.099537912784465
-0.00014965966910657907,-19.382804210800664
-0.00031099683882935696,-35.46673867357734
-0.00047862515445750787,-52.10033240216047
-0.0006396252251824889,-67.96881700401892
-0.0007822795143281118,-81.91586746058553
-0.0008970499929035281,-93.0446980535828
-0.0009764989400942743,-100.69442324343714
-0.0010153534672577523,-104.41819387406885
-0.0010107071090304381,-103.93949886890196
-0.0009607068065435782,-98.93946862021598
-0.0008648670269973174,-89.35549066558988
-0.0007253081631807964,-75.39960428393779
-0.0005483828899185078,-57.707076957708935
-0.00034562343324254696,-37.43113129011285
-0.00013278684749431436,-16.147472715289595
7.284174415809423e-05,4.415133111250667
0.0002558212313829624,22.69795762391056
0.0004046449807818838,37.52627152090029
0.000512687746585071,48.25198456764324
0.000577612334743225,54.67669769845322
0.0006003876961052103,56.92632191080851
0.0005841806176338898,55.30561406367646
0.0005338111032745836,50.268662627745826
0.0004564436842028927,42.53192072057674
0.00036167461502634933,33.05501380292241
0.00026004849488664005,22.892401788951478
0.00016067126799276855,12.95467909956433
7.116052401528894e-05,4.003604701816367
-2.7496497134947495e-06,-3.387353638516228
-5.7562304987571685e-05,-8.867726553539837
-9.162016089691872e-05,-12.271969142868684
-0.00010539849609622604,-13.648874288051859
-0.00010079001674494435,-13.188026352923691
-7.994737309804443e-05,-11.103761988233698
-4.478881835052181e-05,-7.587906513481437
4.590492833225661e-06,-2.64997539510669
7.001952821987217e-05,3.892861316237752
0.0001510308352799472,11.991847627843208
0.00024266084261793353,21.144777380724943
0.0003359570986203022,30.449800711473046
0.0004208838864365628,38.902179181729686
0.0004892852876912598,45.694114162327786
0.0005365800887737577,50.3806434460884
0.0005620693965970804,52.902831841560975
0.0005670170480021063,53.392099574940154
0.000552252025889547,51.91559736368422
0.0005159709655845225,48.28749133318178
0.00045681611598609873,42.3720063733394
0.0003762899776674332,34.31939254147285
0.00027930795817778,24.621190592507535
0.000174045337359251,14.094928510654633
6.712478204876905e-05,3.402872979606437
-3.8345090098478604e-05,-7.14364167926866
-0.0001410948672032556,-17.41204339351772
-0.00023848583484792452,-27.131583839290734
-0.0003249109232156572,-35.739936524871304
-0.0003930331272447418,-42.510662966244766
-0.00043409530105191247,-46.58453682702745
-0.0004411132010264674,-47.28019714844547
-0.0004124568195052074,-44.41455899631946
-0.00035368886570897917,-38.53776361669664
-0.000275792677726804,-30.74814481847912
-0.00019091242069895989,-22.260119115694703
-0.00011066213495781663,-14.235090541580378
-4.4194227211464714e-05,-7.588299766945187
2.9083886958575507e-06,-2.8780381762129594
2.8829632379477062e-05,-0.2859138078510083
3.470883989597683e-05,0.3020069276964696
2.380954227538193e-05,-0.7879219377916162
1.0343800137451832e-06,-3.065397409885017
-2.7498871945102716e-05,-5.918477588658878
-5.511578457419129e-05,-8.679565224154054
-7.570130359720629e-05,-10.73733254311156
-8.489364310119366e-05,-11.656103178638665
-8.114979564420921e-05,-11.28171843294022
-6.638282872831177e-05,-9.805021741350474
-4.5784232320447216e-05,-7.74516210056402
-2.502898089347868e-05,-5.669636957867165
-8.101486143965313e-06,-3.9768874829158283
3.59632745691985e-06,-2.8071061228273115
1.092839389000634e-05,-2.0738994795186625
1.6386377575593037e-05,-1.528101110959993
2.363040310847547e-05,-0.8036985576717495
3.533912526299348e-05,0.36717360192283716
5.269880799266078e-05,2.1031312881775843
7.574738132410561e-05,4.407893848723077
0.00010411247701614786,7.244028407494128
0.00013744253000410757,10.57599951025495
0.00017492042949153753,14.321514632740392
0.00021458695883817589,18.284033905283987
0.0002522662732214326,22.04595640893539
0.0002833750458866306,25.150040058095897
0.00030427203275493485,27.234117374079897
0.0003125791713774581,28.06234138441283
0.00030717147667569145,27.52157191423616
0.0002880395046877182,25.608374715438835
0.00025663278636484387,22.467702883151407
0.00021466171224194375,18.270595470861394
0.0001640538665599338,13.2098109026604
0.00010757676278508689,7.562100525175708
4.896107686735456e-05,1.700531933402474
-5.9515385935614814e-06,-3.7906560224863775
-5.01388247311423e-05,-8.20870729326566
-7.783594022397524e-05,-10.977384514302255
-8.684572762681789e-05,-11.877890334994827
-7.91577919342929e-05,-11.109096765742327
-5.934570220955046e-05,-9.127887793268084
-3.3561351207774396e-05,-6.549452693090479
-7.381056666459983e-06,-3.9314232389590384
1.5858187050594065e-05,-1.6074988672536334
3.5348921059812026e-05,0.3415744580403991
5.298092841229479e-05,2.104764586845534
7.18969283365718e-05,3.996297270436413
9.466379908192408e-05,6.272752481171127
0.00012182445645735936,8.988203222060545
0.00015224264486247236,12.028711219069887
0.0001845170484709975,15.253803212135262
0.000216355396957009,18.434102213899376
0.00024495411861281214,21.289555985734538
0.00026755209381949016,23.544904977138444
0.0002823725173253861,25.0235232129091
0.00028885119280486237,25.66975995995688
0.00028768047910563316,25.55268859003396
0.0002810785930393958,24.89249998341022
0.0002723825690748246,24.022897586953103
0.00026516360875572596,23.30100155504324
0.0002615381391802575,22.938454597496396
0.00026326729924933123,23.111011740120382
0.0002716467965277641,23.947144875265508
0.0002860892799051197,25.38794995093988
0.00030302558771901485,27.077011884026227
0.0003164710494673311,28.41749890960619
0.0003200949153837685,28.778723312498315
0.0003080086644196053,27.570098216081995
0.00027651444620817317,24.42067639493878
0.00022572968560226429,19.342200334347893
0.00016022101790531422,12.79133356465289
8.784049539127355e-05,5.553281313248821
1.7540367923253833e-05,-1.476719932432755
-4.2826142967133317e-05,-7.512795388559461
-8.82333786994822e-05,-12.051737111320303
-0.0001172271974458331,-14.94899328358618
-0.00013202339036124644,-16.42715518106453
-0.00013643986654340883,-16.868313625992666
-0.00013468015208805854,-16.69234218045764
-0.00013108839097444598,-16.333166069096382
-0.0001303473017099373,-16.259057142645517
-0.00013740123901088435,-16.963672892602478
-0.00015661344846638054,-18.882427269766243
-0.00019033241749624727,-22.248625457368618
-0.0002372694524498026,-26.930997083082435
-0.0002934142987136382,-32.52569897998211
-0.00035319457197742764,-38.47374185248867
-0.0004105386131046564,-44.16923767634805
-0.0004599718828604544,-49.06992507997293
-0.0004973306168734227,-52.76739088078024
-0.0005202268581953091,-55.030654093125136
-0.0005285697224975327,-55.85477967746027
-0.0005249185935813166,-55.48966678583866
-0.0005128617693784234,-54.28398436554934
-0.0004959995348475743,-52.59776091246444
-0.00047736812520039436,-50.73461994774644
-0.00045930441518467083,-48.92824894617408
-0.0004440656484232475,-47.40437227003175
-0.00043401541617913754,-46.39934904562075
-0.00043021483615208263,-46.019291042915256
-0.00043141760069559143,-46.138554998063334
-0.00043395413818967483,-46.39005628413031
-0.00043206256846691935,-46.20089931185476
-0.000421624258783852,-45.15706834354802
-0.0004017830797833736,-43.17295044350018
-0.0003742214326463032,-40.41678572979314
-0.00034103197793587225,-37.09784025875004
-0.0003028151211759039,-33.2761545827532
-0.00025822291264103084,-28.816933729265898
-0.00020541176078344057,-23.53581854350687
-0.0001449921173510047,-17.493854200263286
-7.898021462841749e-05,-10.892663928004563
-1.0342469254410608e-05,-4.028889390603875
5.7143940031707e-05,2.719720883597154
0.00011922388964293328,8.92683204640169
0.00017145430817633154,14.147125712759108
0.00020987563826835542,17.985368925451336
0.00023220710200945598,20.21532575238641
0.00023933599514595796,20.927034436313885
0.00023307414639624143,20.300849561342233
0.00021491076749922925,18.484511671641016
0.0001877787912598073,15.771314047698821
0.00015713890917935837,12.70732583965393
0.0001304190931680691,10.035344238525001
0.00011513301310002292,8.506736231720383
0.00011686946333120571,8.680331705860585
0.0001378660885801587,10.779221207484685
0.00017619037349283202,14.609228119302173
0.0002266808316769169,19.652443959693713
0.0002831246293924815,25.285605233379517
0.0003403464791009997,30.989957560576595
0.0003949497933533546,36.42587327346646
0.00044494904025854036,41.39600963805259
0.000489198226952222,45.7878427060082
0.0005267477373867028,49.50924936696255
0.0005567834962706702,52.482091181016386
0.0005791819743939841,54.69662888376155
0.0005939435288631988,56.154940891092664
0.0006010712960020428,56.8587622735947
0.00060035300675055,56.786933348445416
0.0005909247369657308,55.8441063699635
0.0005722217486584274,53.973807539233164
0.0005440830735352222,51.159940026912636
0.0005066564157705279,47.417274250443214
0.00045995597872750573,42.74723054614099
0.0004040621528762915,37.15784796101957
0.000339530366390089,30.704669312399318
0.0002677418277011408,23.5258154435045
0.00019122988222042557,15.874620895432976
0.00011369079106797742,8.120711780188161
3.994176221731606e-05,0.7458088951220255
-2.6146550953228166e-05,-5.862744740275349
-8.258213929625537e-05,-11.504524867990883
-0.00012911974070223476,-16.154685910196143
-0.00016658328029778052,-19.896162266839085
-0.00019514655748133664,-22.74730641977547
-0.0002140281145612364,-24.63124040679735
-0.0002224301192695677,-25.469342098506406
-0.0002211714333791138,-25.343473509461017
-0.00021356065991296136,-24.58239616284577
-0.00020522070586052594,-23.748400757602234
-0.0002024663115439151,-23.47296132594115
-0.00021036718453642982,-24.261256366995365
-0.00023156844145388354,-26.375969909922865
-0.00026605581488563565,-29.81386820079427
-0.0003119253810821298,-34.38201625170382
-0.0003663413799684935,-39.793849164165465
-0.00042639756562202834,-45.75580746471194
-0.000489327921871335,-51.98917306753482
-0.000551755934896943,-58.15686975709141
-0.0006090529552476503,-63.80212465187989
-0.0006569505193652952,-68.50884569808659
-0.0006934359337692094,-72.08599939549563
-0.0007171355899798752,-74.405637365397
-0.000726561112106467,-75.32728163962159
-0.0007208638038920742,-74.7575508181823
-0.0007007557536888783,-72.7467457978627
-0.0006681701271157947,-69.48818314055436
-0.0006249323967561889,-65.16441010459377
-0.0005737622757845482,-60.0473980074297
-0.0005176670679747105,-54.43787722644593
-0.00045859464689815656,-48.530635118790535
-0.0003961983285357495,-42.29100328254982
-0.00032820179230792876,-35.49134965976776
-0.0002517432057571625,-27.84549100469113
-0.00016486965796150087,-19.158136225124963
-6.78736376334694e-05,-9.458534192321817
3.638609584451914e-05,0.9674337833744786
0.00014287225890893753,11.61403203819481
0.0002461603025962124,21.931112116504814
0.0003416944463138408,31.457523854393628
0.00042595973407576757,39.8417654895845
0.0004961343718351063,46.8073071297593
0.0005497302459894942,52.11525044740252
0.0005847101621691904,55.57331371919427
0.0006003764235706996,57.12036000305469
0.0005980820227244692,56.890919918431656
0.0005817990344884781,55.26262109483255
0.0005573954224198974,52.82225988797447
0.0005315078132734866,50.2334989733334
0.0005102415234083344,48.10686998681817
0.0004967244261339025,46.755160259374975
0.0004906360040329282,46.14631804927755
0.000489394757277858,46.02219337377053
0.0004903466806282562,46.11659103730009
0.0004920866450055488,46.28912649800998
0.000494748543095439,46.5530600160974
0.0004992458448127611,46.998919534970135
0.0005059213395758424,47.66058655087067
0.0005137505924395782,48.43640116446619
0.0005199033064652091,49.045922072627675
0.0005215289336150434,49.20694129933205
0.000516694957540578,48.72354369188551
0.000504166339068516,47.47068184467931
0.00048252495336391653,45.30654327421936
0.0004487945504123172,41.933502979059426
0.00039812238556804136,36.86628649463185
0.0003264922382433884,29.70327176216655
0.0002339231713592192,20.446365073749632
0.00012263689255165376,9.317737192993087
-4.529557834216665e-06,-3.398805906536938
-0.0001424429386013688,-17.18341000099926
-0.0002831686022914987,-31.22225997150048
-0.0004173774228390905,-44.56588032919706
-0.0005365282751996325,-56.360176767915306
-0.0006346659599808577,-66.0281209556006
-0.0007093148511388969,-73.34939447037107
-0.0007616291015756404,-78.46151879242603
-0.0007953286528539393,-81.74592463477573
-0.0008150753330014709,-83.66716464784365
-0.0008250781760528162,-84.63943210151342
-0.0008285885545559287,-84.98048409845644
-0.0008280586679465596,-84.92749543751953
-0.0008255084986387232,-84.67247850673587
-0.000822955932887452,-84.41722193160876
-0.0008220243825123382,-84.32406689409738
-0.0008236175089535862,-84.4788911714459
-0.0008279145844861601,-84.89641031445764
-0.0008346563380192134,-85.5512205139429
-0.0008434357946789396,-86.40350061836102
-0.0008540236820991184,-87.43065782119906
-0.0008665134036263723,-88.6413512441662
-0.0008812430467050094,-90.06781148593306
-0.0008986549115867293,-91.75209807094389
-0.0009189904073285199,-93.71650372745893
-0.0009411181312093496,-95.85068173356157
-0.0009620661398609926,-97.86779032009632
-0.0009774053223426246,-99.3427536766516
-0.0009822719741199694,-99.81034500047821
-0.0009723424385852679,-98.81739144700806
-0.0009445400130421646,-96.03714889269773
-0.000897450435647382,-91.32819115321948
-0.0008311617574623253,-84.6993233347138
-0.0007466547619606463,-76.2486237845459
-0.0006448983203958142,-66.0729796280627
-0.0005280340500059647,-54.38655258907773
-0.00039960799036793085,-41.54394662527435
-0.0002638764083710174,-27.970788425583006
-0.00012460980671206035,-14.0441282596873
1.565217031526487e-05,-0.01793055695477991
0.00015569052020196055,13.982342290263185
0.0002950089802317907,27.88929605290651
0.0004327363930592548,41.59571568120977
0.0005669937929443901,54.89751389594366
0.0006947234507360769,67.48128949528713
0.0008120224214929471,78.96273988136323
0.000914740429629162,88.94876816396498
0.0009999041556403875,97.17419598185106
0.0010663797096232734,103.55770508742762
0.0011145673142774297,108.16358284209966
0.0011457129233182076,111.13055235692582
0.0011614023079382365,112.62209495629016
0.001163389807829075,112.80787752802226
0.0011537068967147185,111.83958641658661
0.0011348438282271563,109.95327956783039
0.0011099104562790176,107.45994237301652
0.00108247223393188,104.71612013830277
0.00105590821843923,102.05971858903776
0.001032625743384747,99.73147108358945
0.001013641083343926,97.83300507950737
0.0009984710572836792,96.31600247348268
0.0009853482462404241,95.00372136915718
0.0009718110836969002,93.65000511480478
0.000955421351609811,92.01103190609587
0.0009344664971967356,89.91554646478833
0.0009075677597874021,87.22567272385498
0.0008734617170868434,83.81506845379911
0.000831107171718692,79.57961391698396
0.000779922230211287,74.46111976624346
0.0007197847611559279,68.44737286070753
0.0006506657716009823,61.535473905212974
0.0005732347959585493,53.792376340969675
0.0004886364304160892,45.33253978672367
0.0003978727644278891,36.256173187903656
0.0003011655762224569,26.585454367360434
0.00019810879620341443,16.279776365456193
8.855937200021086e-05,5.324833945135829
-2.734082478396299e-05,-6.264865555094813
-0.00014848644008873146,-18.37145339565239
-0.00027234356655422924,-30.72680144765158
-0.0003947918374768939,-42.905099044446544
-0.0005106341323333867,-54.38010857187581
-0.0006146411811671852,-64.634507668269
-0.0007026400190107262,-73.26849406656606
-0.0007727083285133738,-80.11209333502138
-0.0008244858301871833,-85.1499039520984
-0.0008588090189771906,-88.47986549218736
-0.0008777866680306659,-90.31762950399718
-0.0008848559349124361,-91.0015726765312
-0.0008844098522847615,-90.95548060360568
-0.0008806608090100395,-90.58057627613348
-0.0008779462522511474,-90.30912060024427
-0.0008800637022514994,-90.51401906708243
