Desplacment,Force
-0.000888964302939977,-91.37496020490028
-0.0009038640639150743,-92.81495126810405
-0.0009214904134209708,-94.51642331452312
-0.0009375840936407056,-96.06799454763345
-0.0009472439871399714,-96.99838548724864
-0.000946023748801872,-96.8763616534387
-0.000931315934747538,-95.4055802480053
-0.000903246839532513,-92.59867072650279
-0.0008645110776300802,-88.7250945362595
-0.0008191397097807332,-84.18795775132482
-0.0007714540377780755,-79.41939055105904
-0.00072472117354862,-74.7461041281135
-0.0006802869780653444,-70.30268457978593
-0.000637262223468479,-66.00020912009937
-0.0005928960168142719,-61.56358845467866
-0.0005433979664849193,-56.613783421743406
-0.0004848184757108417,-50.75583434433564
-0.00041390525812155907,-43.66451258540739
-0.00032874503605521233,-35.148490378772706
-0.0002291974427041285,-25.19373104366432
-0.00011712645025103753,-13.986631798355228
3.6547273737351526e-06,-1.908514035877959
0.00012780094726678648,10.50463401530602
0.0002491679983770341,22.627708876761464
0.0003618440000088725,33.85952196033382
0.0004611445463134815,43.73045627046348
0.0005444961953103962,51.99027012757668
0.0006117283724273704,58.632391196286164
0.0006647419544926665,63.85538409717124
0.000706758522089747,67.98509735493347
0.0007413148004839555,71.37461827699515
0.0007715121033241615,74.33120026935877
0.0007995270567314771,77.06944157228354
0.0008265330954801298,79.70466342738752
0.0008529016540877061,82.27337135439562
0.0008784303826631624,84.75608699022602
0.0009025496730855661,87.09784778132862
0.0009244146310612865,89.21738862003744
0.0009430859640361673,91.02477194661155
0.000957724817875548,92.44012209932912
0.000967872256827549,93.42033812351528
0.0009738261435740958,93.99512771727998
0.0009759775601810186,94.2027637143637
0.0009746210798987708,94.06711568613892
0.0009699844785307005,93.60345554933188
0.00096232405572296,92.83741326855782
0.0009518155544861979,91.78656314488163
0.0009382318960177061,90.42819729803244
0.0009208073253108089,88.68574022734272
0.0008980311042525085,86.4081181215127
0.0008676747757791873,83.37248527418058
0.0008268360831256646,79.2886160088283
0.0007732653722822487,73.93154492448672
0.0007061207524390906,67.2170829401709
0.0006257547337155844,59.18048106782028
0.0005332376848032906,49.928776176590894
0.00043021446365728054,39.6264540619899
0.00031930730587120495,28.535738283382337
0.00020310730993852637,16.915738690114484
8.411572453375832e-05,5.016580149637679
-3.4633827658661725e-05,-6.857963223076927
-0.0001491231716411944,-18.299130357080948
-0.00025508230045661207,-28.871169088225923
-0.00034952162561937097,-38.27253198230613
-0.0004303797205400132,-46.30079531444342
-0.0004969108790840424,-52.888932465321425
-0.0005501107113805435,-58.14388983585536
-0.0005929965075602324,-62.370757898318935
-0.0006299333042577768,-66.00415132246883
-0.0006656264486609637,-69.50856761325436
-0.0007041259938798705,-73.2808163538001
-0.0007479097196966191,-77.56058642346449
-0.0007977690617792228,-82.42023854807672
-0.0008528628274252356,-87.77172562840262
-0.0009108673833348403,-93.38388754588307
-0.00096797895943743,-98.88625956500148
-0.0010202005036511464,-103.89611783709971
-0.0010640534211546204,-108.08664007892462
-0.0010964624751063261,-111.17358221390616
-0.0011145872304148402,-112.8961477833984
-0.0011159660637074552,-113.02707801911242
-0.001098771381460779,-111.3076097944448
-0.0010624079622799211,-107.671267876359
-0.0010079155422350937,-102.22202587187626
-0.0009380779636403458,-95.23826801240148
-0.0008568732193937499,-87.11779358774189
-0.0007683803242455075,-78.26850407291765
-0.0006758892274492266,-69.01939439328957
-0.0005816739079648632,-59.59786244485323
-0.0004877160393415986,-50.20207558252677
-0.0003950462713891532,-40.93509878728222
-0.00030406242322008774,-31.836713970375673
-0.00021560859147540468,-22.99133079590737
-0.00013172484749058897,-14.602956397425796
-5.539492415231303e-05,-6.969964063598202
1.0594864348720748e-05,-0.37098521349482466
6.41285479152024e-05,4.982225160682659
0.00010447960317687681,9.01653828293543
0.000133028454472435,11.870196641935904
0.00015331471850040283,13.897499718706676
0.00017003017122444749,15.56761942488148
0.00018762431218695872,17.325162663703377
0.00021055535140060788,19.615188391886605
0.00024352999253397705,22.906779487084208
0.00028960176645014587,27.50240834030371
0.00034932771924179923,33.45309075917517
0.00042103461238586867,40.58495073888641
0.0005018318699104912,48.601191869502806
0.0005883597115104209,57.158397132336376
0.000677267810733623,65.91625371360104
0.0007654297521798499,74.560750930035
0.0008497067937038161,82.78261340474107
0.0009267606830168965,90.26044251563594
0.0009928276423903826,96.63959071025761
0.0010446329263792751,101.61939202089857
0.0010799774318635232,105.00512034695497
0.0010976649549414243,106.69575357718603
0.0010971939775429845,106.64865583734206
0.0010781371483348542,104.74297291652903
0.0010398250941733834,100.91176750038194
0.0009817840768853235,95.10766577157594
0.0009044471861556762,87.3739766986112
0.0008096723059012403,77.89648867316762
0.0007005960909203439,66.98886717507797
0.0005821610079676805,55.145358879811646
0.0004605889961828308,42.98815770132667
0.0003419838087779649,31.127638960840084
0.0002310959160378238,20.03884968682598
0.00013094442139676226,10.023700222719825
4.348701018009109e-05,1.2779591010527083
-3.0968432482791433e-05,-6.16726656680361
-9.336619369705255e-05,-12.404794348943982
-0.00014490029645388032,-17.553535541173076
-0.00018623541785624766,-21.68068226211923
-0.00021752458120612798,-24.802859969884903
-0.00023897120274855578,-26.941808648566788
-0.0002514802704321169,-28.188935772360804
-0.00025710514487660094,-28.7496110128139
-0.00025894772413653837,-28.93325975165402
-0.00026068754614272106,-29.10665961959009
-0.0002658617489153372,-29.622306781947483
-0.0002773829368523751,-30.770250970547387
-0.0002976112879028508,-32.784969565007145
-0.00032888282256427663,-35.89747086286199
-0.00037233291165880445,-40.21748083333443
-0.0004274772823709532,-45.69151281612256
-0.0004924091346356802,-52.12305071230882
-0.0005642864625945213,-59.22240947661588
-0.000639817672536395,-66.65691509194677
-0.0007154497855834237,-74.07177187922886
-0.0007871665899780811,-81.07258276609247
-0.0008498781746105042,-87.16813117388863
-0.0008988292374474949,-91.90800360285087
-0.000930256208661222,-94.94223224679016
-0.0009413734718451454,-96.01388967559167
-0.0009300369387726589,-94.88023636834302
-0.0008946137816441441,-91.33792065549154
-0.0008342505870037208,-85.30160119144922
-0.0007493670693056968,-76.81324942164682
-0.0006422531188223527,-66.1018543733124
-0.0005173049947937068,-53.60704197044782
-0.0003807896487077424,-39.955507361851375
-0.00024000972092889981,-25.877514583967113
-0.00010229601001444877,-12.10614349252201
2.5665803148245215e-05,0.6900344599686654
0.00013817673913605542,11.93892020606394
0.00023115879901429806,21.226835129482705
0.0003023245060698941,28.326117312337953
0.0003511017024462049,33.185649075408236
0.00037840631270793834,35.90328140338476
0.0003864742850370263,36.70589327652829
0.0003786706215025537,35.92552692308102
0.0003592041317230646,33.978877945132126
0.00033277983823946764,31.336448596772428
0.00030400430544610057,28.458895317435722
0.0002768889690484823,25.747361677673894
0.0002546902453951003,23.527489312335693
0.0002398886215350826,22.047326926333923
0.00023421373674779376,21.47983844760504
0.00023858820441812568,21.916476413519153
0.00025340170766919044,23.394839135540497
0.00027845690188905753,25.89437366544358
0.00031278175858229744,29.31656207639233
0.00035438454953681716,33.460694383518586
0.0004001927786882723,38.01845982865634
0.0004462582811602601,42.595515932920684
0.0004883388559593546,46.77046600750001
0.000522690089095759,50.17378965669968
0.0005459649136072517,52.477118162622006
0.0005553597578858496,53.40623013837083
0.0005489982064650794,52.7700749962938
0.000526312439186051,50.50149826839096
0.00048824871320469543,46.6951256702554
0.00043713157629635764,41.58341197942162
0.0003760229682819619,35.47255117798205
0.0003078340945897722,28.653663808763078
0.00023564024730675782,21.434279080461643
0.00016263885426425715,14.134139776211573
9.180407478112635e-05,7.050661827898494
2.5460816089057656e-05,0.416335958691626
-3.4886917706513345e-05,-5.61819610910848
-8.84256876852115e-05,-10.97054494741403
-0.00013483121114762046,-15.607796101026493
-0.00017386615184315145,-19.506483523133245
-0.000204913895708289,-22.605778525826764
-0.00022656645041706585,-24.76620730083644
-0.0002378038067024663,-25.88708147100244
-0.00023862003009139285,-25.968486047135098
-0.0002298602930153234,-25.09251233952815
-0.00021271853644542617,-23.37833668253843
-0.00018833126118192792,-20.939609156188606
-0.00015776677008917761,-17.883160046913574
-0.00012233334009034735,-14.33981704703055
-8.406440974661352e-05,-10.512924012657168
-4.5918175803361794e-05,-6.698300618331994
-1.1491311157820486e-05,-3.255614153777864
1.5736070238256725e-05,-0.5328760141701417
3.33205464150003e-05,1.2255696790832453
4.0359559477947285e-05,1.9294645130517332
3.7596963335224054e-05,1.6532048987794103
2.6956156114947047e-05,0.5891241767517097
1.0961883640693422e-05,-1.010301533068562
-7.804686481850677e-06,-2.8869263189433214
-2.6982852849557665e-05,-4.804624802178396
-4.436162957545909e-05,-6.542274755017226
-5.7878180107516294e-05,-7.8936458813794115
-6.592177411937335e-05,-8.697783080285546
-6.804880093605155e-05,-8.910419688287462
-6.433475497657111e-05,-8.539015092339417
-5.5309825797775845e-05,-7.63652217445989
-4.219796015219038e-05,-6.3253356099013445
-2.7137331180020346e-05,-4.819272712684341
-1.2831021847863797e-05,-3.3886417794686863
-1.9297669128724032e-06,-2.298516285969547
3.7111299044807683e-06,-1.73442660423423
3.5973007855211083e-06,-1.7458093696472132
-1.5402323619079101e-06,-2.2595539654398653
-1.0140657337947017e-05,-3.11957048299767
-2.0135584535708136e-05,-4.119009297152798
-2.894789373799806e-05,-5.0001655667781275
-3.480252455465534e-05,-5.5855622134586875
-3.697976673788702e-05,-5.803257908799279
-3.520021287677684e-05,-5.625302522688262
-2.8764075145224588e-05,-4.981688749533036
-1.6456871922660862e-05,-3.750968427276663
3.091265707136643e-06,-1.7961546642969122
3.0665583797077824e-05,0.9612756872481916
6.580567057763277e-05,4.4751724121505
0.00010680360565691144,8.574267719777596
0.00015111288114001874,13.003154583508886
0.00019571949939295547,17.45973565207951
0.00023714773851604825,21.596339367211044
0.0002730078320429861,25.174632845893132
0.00030213574855837585,28.079301766304898
0.00032378927853365084,30.23741460111859
0.00033655465331577765,31.509167341942415
0.00033819436973751686,31.67249551446958
0.0003263039105538167,30.483449596099568
0.00029930697085820855,27.78375562653875
0.0002575526204880007,23.608320589517966
0.0002039589437589216,18.248952916610055
0.0001441295426019484,12.266012800912737
8.398105335359964e-05,6.25116387607786
2.8315013136135143e-05,0.68455985433141
-1.931483795245762e-05,-4.078332417460665
-5.584814704586942e-05,-7.731132920069637
-7.815766061545794e-05,-9.961380835039018
-8.312219029690464e-05,-10.457626759239671
-6.837315710153731e-05,-8.982723439702937
-3.354540143394275e-05,-5.4999478729434825
1.8888287498605048e-05,-0.25657897968870275
8.365788023685643e-05,6.220073936238203
0.00015362576690332888,13.214176554021826
0.00022137701848563425,19.98188769070281
0.00028051269997432813,25.883178476129494
0.000326369281772774,30.454505043733946
0.0003561485250642297,33.42047698780884
0.00036846149892426583,34.64616457718533
0.0003624420296306886,34.0442176478276
0.0003368006680918264,31.480081493941384
0.00029172927570530533,26.972942255289276
0.00022952620803744596,20.75263548850334
0.00015407036011304495,13.207050696063241
6.932695493157118e-05,4.732710177915865
-2.1729627359233043e-05,-4.372829860548088
-0.0001173390844393071,-13.930278676738867
-0.00021654518820196221,-23.836497588701338
-0.00031777986582073994,-33.926122145904294
-0.00041751846208007236,-43.8399052955044
-0.0005092615837404412,-52.92892646598107
-0.0005857796226449697,-60.48321217010982
-0.0006409660825478839,-65.91460316690129
-0.0006704833818253534,-68.81334460453027
-0.0006717521454077122,-68.93784049262683
-0.0006436683184498652,-66.12945779684213
-0.000586714623888125,-60.43408834066811
-0.0005030124191605953,-52.06386786791514
-0.00039693881912195885,-41.456507864051495
-0.0002757480224478777,-29.337428196643376
-0.00014932895829390105,-16.69552178124571
-2.8784867292698987e-05,-4.641112681125506
7.58917308101353e-05,5.826309628739399
0.00015720774455718183,13.954627458077642
0.0002112416916261584,19.352091513590825
0.00023767774513563537,21.99125362977107
0.0002387710535989874,22.100375694674483
0.00021949841660619544,20.17311199539529
0.00018659660388228898,16.88293072300464
0.0001470078798211508,12.924058316890825
0.00010634671643178837,8.85794197795458
6.836035105321023e-05,5.0593054400967645
3.5106040037443723e-05,1.7338743385201143
7.502743598705191e-06,-1.0264531808839779
-1.3844510993427535e-05,-3.161136518602657
-2.794494624889e-05,-4.5710935156169725
-3.280871959760562e-05,-5.057425276816678
-2.6607677585935004e-05,-4.437321075649615
-8.179674544338025e-06,-2.5945207714899188
2.3223253643877885e-05,0.5457715494346811
6.842688280937576e-05,5.065968988305129
0.00012836672812583495,11.05836508001744
0.00020348677661083885,18.563771346044636
0.0002927869472734056,27.474957653319457
0.00039279073832900624,37.433556084384655
0.0004972915715883929,47.80850285028315
0.0005979327976680339,57.76180939714023
0.0006855690417552036,66.3921295174745
0.0007519211863318578,72.90040473671623
0.0007910621699892551,76.72813984982753
0.0008002423106455425,77.62460352967338
0.0007797049803981935,75.57087050493847
0.0007321011866663414,70.81049113175325
0.000661825699585198,63.78294242363892
0.0005744762790593766,55.04800037105677
0.00047661202730718967,45.261575195838084
0.0003752550890634052,35.125881371459634
0.0002770294561438737,25.30331807950648
0.00018691115940502875,16.291488405621983
0.00010817866985810675,8.418239450929782
4.227364033922498e-05,1.827736499041607
-1.1147941423636306e-05,-3.514364559620111
-5.3692004457816346e-05,-7.768196723528495
-8.806415769715566e-05,-11.204158113329377
-0.00011734657612489945,-14.130514488867561
-0.0001440126004232899,-16.794568910993245
-0.0001692414188816683,-19.314171475021446
-0.00019294183246952083,-21.680248092272134
-0.00021445228814512052,-23.826864266814557
-0.0002331447311945273,-25.69155463545671
-0.00024912386630201566,-27.285015057348343
-0.00026360817042183856,-28.728934591079916
-0.00027885699495098354,-30.248553701095375
-0.0002975348499223406,-32.10913358130816
-0.00032179641989719043,-34.52460503635172
-0.0003533236636191873,-37.66103620134909
-0.00039308166453630244,-41.612061190585706
-0.0004409851179448177,-46.365649148267394
-0.0004954770579878452,-51.76284285776627
-0.0005534761940356992,-57.494174170054336
-0.0006106017975851772,-63.12444706402421
-0.0006617405147951366,-68.15110715354174
-0.0007018754030969439,-72.08651957371409
-0.0007270278339453136,-74.54828311668184
-0.0007351239803984581,-75.33991405475942
-0.0007257479338562169,-74.40230940053527
-0.0006999352959747638,-71.82104561238998
-0.0006601001091645405,-67.83752693136765
-0.0006100122366330245,-62.828739678216046
-0.000554392506141572,-57.266766629070794
-0.0004982196648325162,-51.64948249816521
-0.00044611548409911374,-46.43906442482497
-0.00040152218260146793,-41.97973427506038
-0.00036612148941622447,-38.439664956536035
-0.0003395449819044526,-35.78201420535885
-0.0003199572491352904,-33.82324092844263
-0.0003048403413709389,-32.31155015200748
-0.00029177735478622986,-31.005251493536576
-0.0002791062922583646,-29.738145240750043
-0.00026572868693413367,-28.400384708326953
-0.0002510164052304297,-26.929156537956555
-0.0002350813662875987,-25.335652643673455
-0.00021955950781967282,-23.783466796880873
-0.00020553394528316412,-22.38091054323
-0.0001928524224169346,-21.112758256607048
-0.0001803745552494236,-19.864971539855944
-0.00016614219938972634,-18.44173595388622
-0.0001500265632670923,-16.830172341622816
-0.00013379320365009708,-15.206836379923294
-0.00011916507126201986,-13.744023141115571
-0.00010525048942599594,-12.352564957513179
-8.774629878071261e-05,-10.602145892984845
-6.0052567168756344e-05,-7.83277273178922
-1.5921734724117076e-05,-3.419689487325292
4.756427546788504e-05,2.9288770590190976
0.00012908089154108114,11.078806743866837
0.00022360122662668568,20.521310947713474
0.0003241881549667552,30.553879290550032
0.0004239181383027541,40.47703783658885
0.0005171677649481309,49.72702611221074
0.0006000631160950854,57.921759966085105
0.0006693485016846959,64.74748342080548
0.0007219714342056101,69.91571473750089
0.000755433778859081,73.19441658981243
0.0007689437432086627,74.51637047581127
0.0007642803048353551,74.05002663848049
0.0007458436414420557,72.20636029915055
0.0007199570035835624,69.61769651330124
0.000693018372538668,66.92383340881179
0.000669322392069204,64.5542353618654
0.0006493460901401944,62.55660516896443
0.0006311376937121493,60.735765526159916
0.0006118035203252488,58.80234818746986
0.0005884436777910008,56.46636393404506
0.0005585319977258393,53.47519592752891
0.000520139139078898,49.63591006283478
0.00047210791413448896,44.83278756839388
0.0004142502054681428,39.04701670175926
0.0003477820013487473,32.40019628981972
0.00027585170162853313,25.2071663177983
0.00020377041456463748,17.999037611408735
0.00013698672644660753,11.320668799605741
7.951572976627803e-05,5.57356913157279
3.330000452722711e-05,0.9519966076676962
-1.5461960642958701e-06,-2.5326010293892427
-2.6242793572110596e-05,-5.00211195404869
-4.270733552787652e-05,-6.648338458392607
-5.30391378857386e-05,-7.681304574730591
-5.942714758858726e-05,-8.31994101350055
-6.424394538089606e-05,-8.801478958226841
-7.023775551186605e-05,-9.400660677469453
-7.972699097441329e-05,-10.349213086587604
-9.400783782235039e-05,-11.776597442429232
-0.00011331543869307382,-13.706103123727932
-0.00013707611790510332,-16.080064962928173
-0.00016435606828023072,-18.804748362952626
-0.00019424372944630807,-21.788608640972964
-0.00022597218184029582,-24.954556832165437
-0.0002587781648846732,-28.225933974671246
-0.00029192769692818604,-31.52913332740996
-0.00032463965995293626,-34.786054669228946
-0.0003559240112865134,-37.898099430518414
-0.00038452764542936546,-40.74092960768427
-0.000409022531175533,-43.17332851985368
-0.00042791048859250515,-45.047563764818854
-0.0004398469886168005,-46.23136524651794
-0.0004437284204155687,-46.61619530616322
-0.00043880162455845384,-46.123515720451735
-0.0004247466954605233,-44.71802281065868
-0.00040161664275795665,-42.40501754040203
-0.00036997297222343033,-39.24065048694939
-0.00033089020710537357,-35.33237397514372
-0.0002859629596311199,-30.839649227718347
-0.0002375999566843209,-26.003348933038446
-0.00018886316066335322,-21.12966933094168
-0.00014291307941473886,-16.53466120608024
-0.00010223352073839276,-12.466705338445633
-6.833175492468529e-05,-9.076528757074884
-4.161876978383846e-05,-6.405230242990201
-2.1751645118914437e-05,-4.418517776497799
-8.10155134397238e-06,-3.053508399003593
2.449710532636281e-07,-2.2188561592799925
4.3397069399062575e-06,-1.8093825706157294
5.093053463813185e-06,-1.7340479182250368
2.443729324374092e-06,-1.9989764053655115
-3.0464233552048925e-06,-2.5479797190413946
-9.923042774009555e-06,-3.2356177434298905
-1.6972067962445187e-05,-3.9404829125667975
-2.4332200169120588e-05,-4.67644030024062
-3.33264177604414e-05,-5.575765950889379
-4.496512595573808e-05,-6.739458044832874
-6.026075483676623e-05,-8.268673324353875
-7.937685422987718e-05,-10.179629002682864
-0.0001004931294951701,-12.290187904548617
-0.00011932254502163055,-14.171811964938566
-0.0001300984582866012,-15.248473418693635
-0.00012743122540356217,-14.981750130389731
-0.00010766994580283877,-13.005622170317393
-6.993455643216544e-05,-9.23208323325006
-1.6247610497728524e-05,-3.8633886398063675
4.9046114394832905e-05,2.665954873123178
0.00012041601358890543,9.80175413180218
0.0001922764422824018,16.982638002451278
0.00025925904597644706,23.669945831274973
0.00031652083649607216,29.38023764971092
0.0003600699088871634,33.718077315741
0.0003873807616631337,36.43594030824323
0.0003978466455725527,37.4769056525299
0.0003930363824737158,36.99587934264622
0.00037645123750945414,35.337364846220055
0.0003526649024351228,32.95873133878692
0.00032633834808122705,30.32607590339734
0.00030111448843633554,27.80368993890819
0.0002788253082183191,25.574771917106546
0.0002591253450032518,23.604775595599815
0.0002405214605201498,21.74438714728961
0.00022128121388454857,19.82036248372949
0.00019999458819010808,17.69169991428544
0.00017586211329949093,15.278452425223726
0.00014841068759191808,12.533309854466442
0.00011752337922237055,9.444579017511687
8.371008883839154e-05,6.063249979113785
4.847592896911082e-05,2.5398339921857134
1.4256133962376857e-05,-0.8821434608701146
-1.6149837594045572e-05,-3.9226578902393396
-4.0388035408656184e-05,-6.346213603173662
-5.750171265644607e-05,-8.05722220503437
-6.846718001010318e-05,-9.153442521131122
-7.631649545978701e-05,-9.938087235810054
-8.471236959586353e-05,-10.77731386162483
-9.678118228778642e-05,-11.983569563118708
-0.00011470382132655144,-13.774644623061675
-0.00013973911500635792,-16.275915775366723
-0.000172272017394319,-19.525045491492097
-0.00021156789713026,-23.447402439935658
-0.0002563551884239933,-27.914373816953812
-0.00030467205779350184,-32.72840078689021
-0.0003535317319712585,-37.590384503195175
-0.00039875321627447414,-42.08406508135803
-0.00043546971638873855,-45.72766283482551
-0.0004591704544293481,-48.077085165912926
-0.0004668006002774825,-48.833005961952004
-0.00045759468750127815,-47.91241468433156
-0.0004330998683881632,-45.46293277302007
-0.0003965973277861546,-41.812678712819206
-0.00035209353867812846,-37.362299802016594
-0.00030334436244810467,-32.48738217901422
-0.00025358369554635477,-27.51131548883923
-0.00020545165970931384,-22.698111905135136
-0.00016098790839523305,-18.251736773727057
-0.0001215650748567242,-14.309453419876174
-8.7785718406368e-05,-10.931517774840556
-5.9447189226757305e-05,-8.097664856879485
-3.568676885248829e-05,-5.721622819452584
-1.5400314831513173e-05,-3.692977417355073
2.3767340002498156e-06,-1.9152725341787737
1.8098585164267812e-05,-0.34308741777697405
3.1394643799592675e-05,0.9865174773855521
4.103121831165774e-05,1.950167157045261
4.5895241590278355e-05,2.4365607593677496
4.5706201188813716e-05,2.417656719221286
4.102856631722217e-05,1.949893232062131
3.295668437847065e-05,1.1427050381869792
2.286392345704237e-05,0.13342894604415093
1.2203665046937537e-05,-0.932595584669947
2.5269415957016174e-06,-1.9002592276900485
-4.504032364325156e-06,-2.603341586501725
-7.222149063924008e-06,-2.8751447999061943
-4.321487738130098e-06,-2.585078667326803
4.974258550733769e-06,-1.6555040384404167
2.0797601153008026e-05,-0.07316977821299099
4.193774180495304e-05,2.040834181901382
6.59511657962752e-05,4.442076443592641
8.981102549200077e-05,6.827765809007323
0.00011095265607891242,8.941415496453805
0.00012792918608545305,10.638433103878418
0.0001405526307183321,11.900151324527688
0.0001496507288091278,12.809418403534304
0.00015639382726183326,13.483272618246446
0.000161403848705039,13.983905196724711
0.00016397166499978972,14.240486787570811
0.00016339122089822518,14.182442377414356
0.0001596450333857547,13.807823626167309
0.00015345485575906802,13.18880586349864
0.00014612909568515608,12.456229856107447
0.00013747246611748912,11.59056689934075
0.00012545601371295544,10.388921658887382
0.00010759714233796427,8.603034521388267
8.307863447720182e-05,6.151183735312021
5.4002188509518687e-05,3.243539138543707
2.5150108433255886e-05,0.3583311309174266
2.173350322447581e-06,-1.9393341503005097
-1.1106080215829705e-05,-3.2672390516023793
-1.3040152973490799e-05,-3.4606373365101657
-4.25229839902025e-06,-2.581851879063111
1.2901857346708903e-05,-0.8664363044901962
3.498952486681024e-05,1.3423279115619577
5.808364865422997e-05,3.6516823745252402
7.825557040498059e-05,5.668703775832658
9.169991221425528e-05,7.012928175863369
9.52700749213834e-05,7.369872869504613
8.727003641519902e-05,6.569869018886175
6.873811249656529e-05,4.716676627022803
4.236558982169894e-05,2.079424359536168
1.1952766855604833e-05,-0.9618558194941723
-1.7761475080068548e-05,-3.9331972070039956
-4.1442941699919474e-05,-6.301088206575928
-5.3906062768187046e-05,-7.547159158324413
-5.124055367442633e-05,-7.280608248948341
-3.2249867645889654e-05,-5.381539646094674
3.1057969153009456e-07,-2.1254949123526985
4.1572760602944344e-05,2.0007130212395032
8.591368066877788e-05,6.434474653026712
0.00012789754477987174,10.63164836888738
0.00016250233510907756,14.090048410733644
0.00018544839109584896,16.382564997375685
0.0001935555105915891,17.192381750563133
