Desplacment,Force
0.00018500610905255224,16.337441596659446
0.00015993706330459846,13.830537021864068
0.0001208331647363988,9.920147165044101
7.285082109094087e-05,5.1219128004983085
2.1828252219661923e-05,0.019655920866057726
-2.710628130892912e-05,-4.873638690298321
-6.996797533681651e-05,-9.158933013840203
-0.00010380472153559346,-12.541002503554573
-0.000126289007191528,-14.787753313646883
-0.0001356540452773351,-15.72338864600856
-0.0001310255412959426,-15.26053824786931
-0.00011294909486489212,-13.452893604764261
-8.376325517255818e-05,-10.534309635530867
-4.730271952099507e-05,-6.888256070374555
-8.129423492287353e-06,-2.9709264675037836
2.951196199143193e-05,0.7932107734526647
6.261748781863168e-05,4.10367726152433
8.95326615173612e-05,6.794880296823223
0.00010932787428737169,8.773933441130886
0.00012015539066373644,9.856318964041138
0.0001208043971382448,9.921194887879027
0.00011094311015801276,8.93506618985582
9.043244363779876e-05,6.883999537834419
5.8573544656767485e-05,3.6981096397312925
1.3834256160428855e-05,-0.7758171194310777
-4.5346896964993026e-05,-6.693526505798853
-0.00011878452924111821,-14.03400435043024
-0.00020213610610137013,-22.357993614382615
-0.0002892446852631911,-31.043988178834923
-0.00037339847821671194,-39.417771040083075
-0.00044725172935910693,-46.74867069203084
-0.0005024917593754119,-52.21907100721735
-0.0005304698912729869,-54.98506240179005
-0.0005234284311579638,-54.28091639028774
-0.0004765576521328903,-49.59383848778039
-0.0003896983981165552,-40.907913086146884
-0.00026806279790824524,-28.744353065315888
-0.00012177424202673178,-14.115497477164546
3.6553969330942235e-05,1.717295035514889
0.0001940005251901404,17.45502339400619
0.00033816068393649387,31.83564241184062
0.0004563570972221211,43.58857441142951
0.0005397108256161795,51.849006321173455
0.0005842419548850567,56.250844765878966
0.0005902575727121992,56.84278739577262
0.0005614672754663472,53.9637576711874
0.0005007478742735674,47.89181755190943
0.0004096114574230415,38.77817586685684
0.0002905105616319314,26.86808628774582
0.00015034284918741353,12.851315043294036
1.3439780556266467e-06,-2.0485281600154988
-0.0001405081791178844,-16.228057008591048
-0.0002590639493040489,-28.059988263202847
-0.000342101416580431,-36.32941884116706
-0.0003833888468856582,-40.43403915580699
-0.0003829394338162823,-40.38909784886941
-0.00034387666711450465,-36.482821178691644
-0.00026998015091707844,-29.093169558949022
-0.00016530249458485052,-18.62540392572623
-3.5020856093944934e-05,-5.5972400766356705
0.00011213399663038676,9.117340034755387
0.00026353424475759375,24.23971935277895
0.0004048021023203004,38.311235845074016
0.0005234675375333935,50.0859656930204
0.000612089259029187,58.844365343883204
0.0006691816161475436,64.4680420168917
0.0006982795468862906,67.32804598689856
0.0007049840251678712,67.98640273759608
0.0006942843603879011,66.91643625959908
0.0006692799350985002,64.41599373065898
0.0006305606681618683,60.54406703699579
0.0005777924293285113,55.26724315366009
0.0005117527079719955,48.66327101800851
0.0004359712077671039,41.08512099751936
0.0003566530972477775,33.15330994558671
0.0002813900704060418,25.627007261413144
0.00021751654795347216,19.23965501615618
0.0001708116338497894,14.569163605787903
0.0001450597591080732,11.993976131616286
0.00014206479794258827,11.69448001506779
0.0001624526010216062,13.73197218515246
0.00020559258198693284,18.041686314394635
0.000268601927367819,24.331451987222597
0.0003453193895766849,31.979167770604118
0.000426267519752363,40.03254772307626
0.0004997960490144396,47.33007320655197
0.0005545291221534741,52.74938619728362
0.0005817591393910169,55.441013795117904
0.0005767717680415953,54.942276660175736
0.0005389442897955111,51.15952883556732
0.00047079900635043845,44.34500049106005
0.0003768397394179654,34.94907379781274
0.00026228636453302895,23.4937363093191
0.00013264723409610492,10.529823265626693
-6.094609359931261e-06,-3.344253720361786
-0.00014737605782742558,-17.465331590255722
-0.000284647442904599,-31.159353073692564
-0.00041298725443488887,-43.92089805601157
-0.000528144215220075,-55.32375163790812
-0.0006266858182746195,-65.0363095467257
-0.0007068558699001034,-72.90224218479442
-0.0007690664074419852,-78.98129182439173
-0.0008151191176631492,-83.46637131929891
-0.0008463500568447283,-86.50026397407824
-0.0008645077202695253,-88.26121066466146
-0.0008714109754984481,-88.93011269638633
-0.0008683044679221137,-88.6194619387529
-0.0008552774999845421,-87.31676514499574
-0.0008312646384706598,-84.91547899360751
-0.0007949672233468933,-81.28573748123085
-0.0007458672616865359,-76.37574131519511
-0.0006858054893309582,-70.36956407963734
-0.000618279519415663,-63.61696708810782
-0.0005478924159679216,-56.578256743333675
-0.0004800251761566477,-49.79153276220629
-0.00042021479967087533,-43.81049511362906
-0.00037322247285646024,-39.111262432187544
-0.0003415509144808754,-35.944106594629055
-0.00032583472243875877,-34.3724873904174
-0.00032451123376899975,-34.240138523441495
-0.00033324573102493424,-35.10942784638647
-0.0003447095966395838,-36.25003323428635
-0.0003494387048697442,-36.72045066056994
-0.00033751493894674975,-35.528074068270485
-0.00030070229732479453,-31.846809906074967
-0.00023428425236773115,-25.20500541036863
-0.00013799764411431657,-15.576344585027172
-1.588758347568438e-05,-3.3653385211639533
0.00012491467749237525,10.713349077924168
0.0002756886335175478,25.76992223886585
0.0004275091901898334,40.88445506129801
0.0005721208697897031,55.213102002763435
0.0007027857658224183,68.08315468810787
0.0008146872040617039,79.03418995565032
0.0009050491164845564,87.82224005572695
0.000973162291113086,94.41057070519837
0.001019789636003241,98.90158508789824
0.0010466709249882956,101.48335550473617
0.0010559170825866803,102.37011308093241
0.0010494198898274188,101.72039380500627
0.0010289712393970515,99.67552876196953
0.0009961074993328242,96.3891547555468
0.0009516900856783026,91.94741339009465
0.0008948981683940347,86.26822166166787
0.0008260392737755065,79.38233219981504
0.0007475585248682249,71.53425730908687
0.0006636233669324346,63.14074151550785
0.0005797724082161612,54.755645643880506
0.0004989702348017915,46.67542830244353
0.0004211297913217486,38.89138395443925
0.0003454498857028975,31.323393392554138
0.00027373184701230793,24.151589523495183
0.0002113101622972279,17.909421051987177
0.00016533514103531972,13.31191892579636
0.00014257517955507205,11.035922777771592
0.0001459819040868413,11.37642927533879
0.0001730298718209922,14.079516240084452
0.00021581381401067205,18.3534963078318
0.00026350205199908607,23.114266803808725
0.00030552000943684577,27.30557682860244
0.0003333731723735145,30.081893819204684
0.0003415265234785659,30.89425581637082
0.00032724029743530286,29.465633212044512
0.00029058039351835963,25.79964282035019
0.0002327839164620866,20.019995114722885
0.00015626323207589335,12.36792667610356
6.588726617461797e-05,3.330330085976023
-3.025493218885549e-05,-6.283568842131107
-0.0001213781498855338,-15.391336317438443
-0.00019633584546582128,-22.876016599124497
-0.0002468401494491633,-27.91344168359211
-0.0002698704230290765,-30.20873172949917
-0.000268386105578689,-30.06029998446041
-0.0002496688526813235,-28.188574694723865
-0.00022249849133889127,-25.471538560480646
-0.0001944125219260482,-22.66294161919634
-0.0001699157761242361,-20.21326703901513
-0.00015063309174194808,-18.284998600786327
-0.00013694836992052725,-16.916526418644246
-0.00013064146855152874,-16.285836281744395
-0.00013276170948600864,-16.49763267244754
-0.00014295786899296275,-17.51607006878316
-0.0001602443119327662,-19.24238179892913
-0.00018450612156743467,-21.66451104599235
-0.00021762801436322156,-24.969516727762883
-0.00026338949500032274,-29.532116343386598
-0.0003255006565763698,-35.71689050194686
-0.00040428520658765903,-43.54607902759525
-0.0004974939257042502,-52.78096195480219
-0.0006001234409722811,-62.90751935567372
-0.0007041606338282627,-73.12032908448356
-0.0007985424938171813,-82.33260142796094
-0.0008706297858021605,-89.33113135185728
-0.0009081474673140928,-92.95962193134963
-0.0009015645076917021,-92.30132596911056
-0.0008461657148612294,-86.7614466860633
-0.0007425665645995929,-76.40153165989966
-0.0005967717231500852,-61.82204751494888
-0.00041957342639533404,-44.10221783947375
-0.00022624007712448632,-24.76888291238899
-3.242242195297349e-05,-5.387117395237701
0.00014811294400006298,12.663926370514462
0.0003036541645047285,28.19134358535574
0.00042432077568924266,40.201922032060104
0.0005032343626963933,48.03265826311066
0.0005387360319499075,51.5481558453686
0.0005330907881166429,50.98363146204213
0.0004923184916625699,46.90640181663484
0.00042620134234887936,40.29468688526578
0.000347734847080047,32.44803735838255
0.00027104212624497073,24.778765274874917
0.0002088799536747572,18.56254801785357
0.00017060029031982948,14.734581682360796
0.0001610960311966761,13.784155770045457
0.00018112079888121666,15.784918264020527
0.00022849483020733318,20.516172287885162
0.00029949742583779143,27.60018312406678
0.0003898470464451665,36.598307685913184
0.0004949364970951406,47.0345620571225
0.0006096337476609847,58.37833334179713
0.000727986250429702,70.02089563027126
0.000843318371296857,81.29351566974186
0.000948777458799837,91.52877907349728
0.0010380148962322283,100.12940768706916
0.0011058126152895024,106.623618439725
0.0011481280818024392,110.65837348856277
0.0011620642615312847,111.98395250665936
0.0011453388482412822,110.31141117765912
0.0010957067172962878,105.34819808315969
0.0010106200938994766,96.83953574347856
0.0008891602502450279,84.69355137803369
0.0007333419311195401,69.11171946548491
0.0005482464309596431,50.602169449495214
0.0003413993427729403,29.917460630824927
0.00012182223723278992,7.959750076809888
-0.00010079346148598019,-14.298129751586776
-0.00031670572867754677,-35.83190743859091
-0.0005163986651703444,-55.632705974188596
-0.0006914747434340192,-72.85211059971621
-0.0008354633172029043,-86.88624442439406
-0.0009445297188577348,-97.42588910906623
-0.0010179640377875093,-104.4731595157697
-0.0010581206797916792,-108.30904412978975
-0.0010699856949796366,-109.43992990020358
-0.0010602125694135073,-108.46261734359065
-0.0010361257219578212,-106.05393259802204
-0.0010049797114346037,-102.9393315457003
-0.0009734083501259107,-99.782195414831
-0.0009469974178384742,-97.14110218608732
-0.0009300081008467751,-95.44217048691742
-0.0009253154390622821,-94.97290430846813
-0.0009343179679966492,-95.84074765314641
-0.0009569630139067347,-98.02110530326583
-0.0009917434069317973,-101.3624435597163
-0.0010358571963475886,-105.58704638810673
-0.0010855038563425323,-110.32294627699538
-0.0011361583256982162,-115.13393277112768
-0.0011828437719124411,-119.54842255371979
-0.0012207077298319038,-123.11456062664601
-0.0012453507896320205,-125.42850855270564
-0.0012529291797449293,-126.13898047079327
-0.0012401663751860918,-124.86270001490954
-0.0012044904507368078,-121.29510756998113
-0.0011442536839326991,-115.27143088957027
-0.001058872109550166,-106.73327345131695
-0.0009490423592399065,-95.750298420291
-0.0008169639442734609,-82.54245692364645
-0.0006665949854882742,-67.50556104512776
-0.0005029194834112202,-51.13801083742237
-0.00033152275078447696,-33.99833757474804
-0.00015836455972195854,-16.682518468496195
1.0332444535930204e-05,0.18718166945162243
0.00016839956128747745,15.988536592590025
0.00031028802887261164,30.146694850444817
0.00043165144133295956,42.219796468595156
0.0005300662111351957,51.97486427208888
0.0006055788764479693,59.43357124524237
0.000661073057900982,64.89834280432349
0.0007009484453639316,68.81555894174063
0.0007302053882841868,71.68429594635596
0.0007539504402025647,74.00909678635526
0.0007772971802679123,76.29176109076985
0.0008051080522366417,79.00670403910296
0.0008416084450713544,82.56277498819404
0.0008898771838370633,87.25236532127948
0.0009512329378034295,93.19089271150975
0.0010249160271344696,100.28712871505704
0.0011080215433266882,108.24123025774212
0.001196206277148023,116.6199541694377
0.0012844577961865081,124.93734862599118
0.0013676833351754026,132.7152617576729
0.0014411557382598915,139.52583905528803
0.0015007762431236114,145.0122904842968
0.0015431275910823543,148.88705970134254
0.001565528180891105,150.92878753515726
0.0015659326043446695,150.96559953323336
0.0015426284416054006,148.63518325930647
0.0014942235613165666,143.79469523042306
0.0014206275268209467,136.4350917808611
0.0013234190392875976,126.71424302752617
0.001205580636240476,114.93040272281401
0.0010708599134929982,101.45833044806623
0.000923115584151774,86.6838975139438
0.0007660917647700446,70.98151557577086
0.0006036550503818419,54.737844136950585
0.0004404319081361208,38.41552991237848
0.0002813175441195778,22.50409351072418
0.00013114104164236478,7.486443263002879
-5.645539516251498e-06,-6.191849993595919
-0.00012530145666633273,-18.149676845108743
-0.00022523703203678779,-28.121464137782436
-0.0003044068259575501,-36.00579168194666
-0.00036354948837619323,-41.884254624656236
-0.00040528225474085143,-46.02542086015314
-0.00043375340323999954,-48.84704857128759
-0.0004542011756941605,-50.871614166130904
-0.0004723891352421111,-52.67103294394163
-0.0004941706427032717,-54.824178237660426
-0.0005244182734248627,-57.810824688722874
-0.0005664135661839797,-61.95053875727026
-0.0006217802003253753,-67.39523935141987
-0.000690635129481334,-74.14383399477097
-0.0007716635012528267,-82.05056550273268
-0.0008620361460200092,-90.820051869336
-0.0009580550345919028,-100.07521122816921
-0.0010554584768309278,-109.3923125196486
-0.001149554541779898,-118.31901027416498
-0.0012353718277938672,-126.39238453692604
-0.001308112044382969,-133.18182186216455
-0.0013638315961880703,-138.34776092434956
-0.0013994695370435823,-141.63552421838193
-0.0014130137185284736,-142.88162812765052
-0.001403585563033033,-141.93881257810645
-0.0013713815812036484,-138.718414395168
-0.0013175251283628732,-133.33276911109047
-0.0012438980947779203,-125.97006575259518
-0.0011535160436108001,-116.93186063588317
-0.0010504033298869024,-106.6205892634934
-0.0009390933375343207,-95.48959002823523
-0.0008239280931188993,-83.9730655866931
-0.0007086059833961351,-72.44085461441666
-0.0005960491238918127,-61.18516866398443
-0.0004884110963271767,-50.42136590752083
-0.0003873450256449135,-40.314758839294505
-0.00029433269446822085,-31.01352572162524
-0.0002109367996957572,-22.673936244378876
-0.00013817726870326728,-15.397983145129885
-7.612501402382748e-05,-9.192757677185904
-2.3993053210553472e-05,-3.979561595858505
1.9577081888201555e-05,0.3774516044332294
5.627811611679162e-05,4.047470918628482
8.804898251024778e-05,7.224155405658282
0.00011714430936459784,10.132824388909237
0.00014624229066959515,13.041084765622218
0.00017832698755518335,16.246844787965287
0.00021632147204493876,20.041362665529217
0.0002626370630726845,24.6637913492245
0.00031879382730945623,30.262744520404155
0.00038462154485871227,36.816268901748856
0.00045816141462514575,44.122684607526665
0.0005362530209229459,51.860820475414165
0.0006153639251238475,59.67478380687869
0.0006922156149538808,67.23782888584492
0.000763984308969358,74.27294773584836
0.0008281994560601056,80.54269886536227
0.0008824825222686146,85.82289086685766
0.0009244029523949005,89.88736359626652
0.0009516547564011458,92.52317895107048
0.0009623710514716015,93.55824133116674
0.0009554931734762268,92.87045353162928
0.0009310218368231321,90.42331986631979
0.000889999863654632,86.32112254946979
0.00083410843785181,80.73197996918758
0.0007650969084150288,73.83082702550946
0.0006850454701666564,65.82568320067222
0.0005964281208266008,56.96394826666666
0.0005020139056776426,47.52252675177085
0.0004045902479088078,37.780160974887366
0.00030673909178474847,27.99504536248143
0.00021063094921344738,18.38423110535132
0.00011796616989728315,9.117753173734894
2.9999003708617718e-05,0.3210365548683523
-5.236897289771119e-05,-7.915087885048684
-0.00012860907063605033,-15.534754305835289
-0.00019838336154074407,-22.502018929118233
-0.0002615809663778381,-28.80516728257274
-0.0003184985609266771,-34.4742498680716
-0.00036994910295400183,-39.59127427624648
-0.0004169805917457708,-44.261618177517114
-0.00046023862984804597,-48.55048424254594
-0.000500608105525206,-52.54655291320107
-0.0005391379760506601,-56.35428535237211
-0.0005766619116070755,-60.05633287953441
-0.0006132111632055954,-63.6558895688188
-0.0006479105185748479,-67.06714627610768
-0.0006792362268754519,-70.14136936135051
-0.0007054043291487453,-72.70536053289692
-0.0007249864584253532,-74.62153607933267
-0.0007373350657677478,-75.82875474093963
-0.0007429933571231627,-76.38162055068112
-0.0007427741992103791,-76.35970475940275
-0.0007372671794615539,-75.80900278452023
-0.0007269694528693354,-74.77923012529837
-0.0007127050471945484,-73.35278955781966
-0.00069585388878939,-71.66767371730384
-0.0006781581648848564,-69.89810132685048
-0.00066107234077097,-68.18951891546183
-0.0006450255824198296,-66.58484308034778
-0.0006290030791722943,-64.98259275559425
-0.0006106911336326383,-63.15139820162864
-0.0005872238498180851,-60.80466982017333
-0.0005560767099394088,-57.68995583230569
-0.0005155531698774414,-53.637601826108956
-0.0004646607630932299,-48.54836114768781
-0.0004037189192587385,-42.45417676423866
-0.0003341005031123369,-35.492335149598496
-0.00025761826706078824,-27.84411154444364
-0.00017582504977004803,-19.664789815369616
-8.979907317838043e-05,-11.062192156202856
-3.3369044145180846e-07,-2.115653882509992
9.17825682664716e-05,7.095529574267615
0.0001853867972603849,16.450615104493156
0.00027864271960669466,25.759637406872432
0.0003687900233907862,34.741690933617946
0.0004533395558312104,43.1459814802292
0.0005305382918287544,50.79863752689518
0.0005990845484255369,57.57388867127681
0.0006574900650296508,63.33029468743092
0.0007038574972154587,67.88837171606033
0.0007361426903227376,71.05548813108906
0.0007528203798858262,72.68931169947493
0.000753729740080639,72.77835226168419
0.000740636218364778,71.4690000900981
0.0007174279006816765,69.14816832178795
0.000688724596590287,66.277837912649
0.0006587982658640921,63.28520484002951
0.000631072979940763,60.5126762476966
0.0006082490918264043,58.23028743626073
0.0005925188014268419,56.65725839630449
0.0005856092268785004,55.96630094147035
0.0005884800848792607,56.24982811184559
0.0006006652315250881,57.45283461035977
0.0006201050001307045,59.370690599772395
0.0006432056419274024,61.64744262240504
0.0006653281916838663,63.82540250250819
0.0006816200349501852,65.42778598858115
0.0006878641850653227,66.04157403900052
0.0006810860399826939,65.36375953073764
0.0006597006770089437,63.22522323336261
0.0006233171165700032,59.586867189468556
0.0005723877971924519,54.493935251713424
0.0005078999539373827,48.04515092620651
0.00043126900668733826,40.38205620120206
0.0003442122953268208,31.676385065150324
0.0002491442600872258,22.169581541190823
0.0001491411999611624,12.169275528584482
4.735913938742854e-05,1.991069471211096
-5.352884393457585e-05,-8.097022790814027
-0.00015149908351473176,-17.887121381498506
-0.0002447687641357644,-27.194967631904458
-0.000331918406669681,-35.87530773217997
-0.00041156439958941565,-43.789632266714676
-0.0004820148069230874,-50.77215430056745
-0.0005411872668655552,-56.62176103502988
-0.0005870458225483996,-61.14463431018606
-0.0006183202005826203,-64.2234209377872
-0.0006349380037601935,-65.85737791109516
-0.0006383055810185122,-66.18832624563143
-0.0006313277600541574,-65.49054414919594
-0.0006183226308485675,-64.19003122863697
-0.0006037029991096569,-62.7280680547459
-0.0005912585459703589,-61.483622740816095
-0.0005840073535337114,-60.758503497151345
-0.0005844646817435104,-60.80229129709291
-0.0005946449856592595,-61.805177820921756
-0.0006157591675812284,-63.883589039457014
-0.0006477368479070349,-67.02712883400312
-0.0006887263751279373,-71.04875910144895
-0.0007350975254199368,-75.58723207935729
-0.0007817828511275276,-80.1437777232489
-0.0008229728329070612,-84.15283164836865
-0.0008527538889690312,-87.04464869337785
-0.0008665356876284861,-88.38090676046427
-0.000861590079144957,-87.88634591211135
-0.0008367502850467322,-85.40236650228888
-0.0007917558268794673,-80.90292068556239
-0.0007268615239141862,-74.41349038903428
-0.0006428480298443742,-66.01214098205307
-0.0005413785319180318,-55.86519118941884
-0.00042539809780589637,-44.26714777820529
-0.00029914740114652717,-31.642078112268372
-0.00016776450279082144,-18.5037882766978
-3.650471086766095e-05,-5.3778090843817505
8.994367701018115e-05,7.266570228706196
0.00020777431331873102,19.041109631398275
0.0003138841164832138,29.626993894286706
0.000405892884430275,38.78523799551205
0.0004820075063538879,46.342246111424316
0.00054093342265509,52.17843968980933
0.0005820300818852816,56.24049843859682
0.000605593009808596,58.5661924697418
0.0006131183433582697,59.308425173291596
0.0006074316194766996,58.73975278513459
0.0005925456668949838,57.25115752696301
0.0005728529566357394,55.28188650103858
0.0005524701651210752,53.24360734957216
0.0005348495318190591,51.48154401937054
0.0005227099705555329,50.26758789301792
0.0005180951494260043,49.80610578006507
0.0005224169656385288,50.23402805082126
0.0005362412652118593,51.60233860996703
0.0005589985064697742,53.85313439005068
0.0005887975266747164,56.797093367488344
0.0006222730844745853,60.09957891962506
0.0006553903657902816,63.361568959737035
0.0006839759985798953,66.17287357502148
0.000704223057309256,68.16158156069669
0.0007128703585297699,69.01028177134083
0.0007067497420233565,68.39822012069949
0.0006823800974689755,65.96125566526139
0.0006381312421088498,61.536370129248816
0.0005759849523715047,55.321741155514296
0.0004987176277189226,47.595008690256094
0.0004080756075051125,38.53080666887509
0.00030589842067805536,28.313087986169368
0.00019554623191861802,17.277869110225634
8.223170747487741e-05,5.946416665851571
-2.758085138873135e-05,-5.034650856007926
-0.00012746924669452137,-15.019140689653241
-0.00021259996650102315,-23.51943616615242
-0.00028061775344600355,-30.301559550312046
-0.00033161848534626345,-35.379777221370546
-0.00036724323968572787,-38.922750034524505
-0.00038956769688496033,-41.1410169579045
-0.0004005507182688396,-42.23175767766348
-0.0004020436069621542,-42.37998808937695
-0.00039617628991205615,-41.79325638436715
-0.00038571088716452364,-40.74671610961389
-0.00037389811460003736,-39.565438853165276
-0.0003639513932935452,-38.570766722516055
-0.00035836814549225916,-38.012441942387454
-0.0003585114491375225,-38.026690220563644
-0.0003645593090067505,-38.62795563259658
-0.0003759166871302089,-39.7567805424986
-0.00039179514062072276,-41.334282958936164
-0.0004115756590341128,-43.298301533711815
-0.00043485602028867906,-45.60811351240737
-0.00046107232026254487,-48.20689581027508
-0.0004890265636884585,-50.97509544829112
-0.0005165694408371443,-53.69951193098841
-0.0005406762746992216,-56.08144377818888
-0.0005578880337166964,-57.780541427658775
-0.0005649307913782531,-58.47540046923834
-0.0005592718522382706,-57.90950655524009
-0.0005394138255095087,-55.9237038823639
-0.0005049267619557646,-52.4749975269895
-0.0004563573790600987,-47.6180592374229
-0.000395115528947521,-41.49387422616513
-0.000323373251805495,-34.319646511962524
-0.0002439971953657131,-26.382040867984337
-0.00016039578684024503,-18.02190001543753
-7.625349411416497e-05,-9.607670742829523
4.894143118894847e-06,-1.4929070195235412
8.007960037717315e-05,6.0253664575163315
0.00014718027182999616,12.733033619342013
0.00020499992269813885,18.509407281703492
0.0002531510662300398,23.31621813044808
0.0002918648485380212,27.177880653337088
0.00032177180525412883,30.15890353598254
0.0003437985650787742,32.3531126464841
0.0003591482211464648,33.88145453185962
0.00036930709389941963,34.892615317323056
0.0003759896765241014,35.55761094148051
0.000380993109699476,36.05543002720169
0.0003860133950000954,36.554854679365285
0.00039247709366280924,37.19776549057167
0.00040140526042744195,38.08560343665583
0.00041339808498410356,39.27782270030415
0.0004286956116290897,40.79792169203869
0.00044724513202629417,42.64016218035923
0.00046870680580415734,44.77018617212973
0.0004923785139686542,47.11767755355391
0.000517159864481402,49.57299817644108
0.0005415248428506446,51.984748022755944
0.0005636023285597986,54.16799604913691
0.0005813225630640086,55.918869673354074
0.000592648616201591,57.03724318929903
0.0005958111492527375,57.349421353256844
0.0005894648224948845,56.71478867747156
0.0005728219426692608,55.05050069490918
0.0005457181816461478,52.34012459259788
0.0005086360610076467,48.63191252874777
0.00046265504531014845,44.03381095899794
0.0004093581935862458,38.70412578660767
0.0003507293844677389,32.84124487475698
0.00028899326617844607,26.6676330458277
0.00022640963479905035,20.409269907888124
0.00016506994007877912,14.275300435861002
0.00010673759742754573,8.442066170737661
5.277005547575096e-05,3.045311975558185
4.05841755915908e-06,-1.8258403053049233
-3.895646553486845e-05,-6.127024439660951
