Desplacment,Force
0.004526966898390693,368.0915813117916
-0.004613608456418306,-370.70928672044863
