Desplacment,Force
0.0059391608915532815,152.12050139758136
-0.0059463435007608605,-152.14206793334537
