Desplacment,Force
0.0,0.0
1.1906541678776606e-06,0.11906536503546748
3.639107858835631e-06,0.3639093082880143
5.397277212812181e-06,0.5397229007784607
5.4010223043412374e-06,0.5400973998898477
3.919875628522198e-06,0.39198273230794367
2.2093579117188848e-06,0.22093096062761236
1.642822102039959e-06,0.1642773796597198
2.683943988689069e-06,0.2683891115056516
4.660567430967452e-06,0.46604894483307
6.173969882158508e-06,0.6173850783718566
5.7662270191222995e-06,0.5766107920682357
2.5908419004913505e-06,0.2590722802051409
-3.1625089342407503e-06,-0.31626189223202356
-1.0362832683114062e-05,-1.0362611172029972
-1.786761345902841e-05,-1.7865984390420961
-2.517752084373062e-05,-2.51727482217963
-3.24221661867703e-05,-3.2411840333740503
-3.987226800797966e-05,-3.9852964171259586
-4.750253460077124e-05,-4.746981791668443
-5.492760989790225e-05,-5.487697780313114
-6.11117262647771e-05,-6.104196891322088
-6.481663529039567e-05,-6.473339772413128
-6.532484879127728e-05,-6.52396371922838
-6.302985643645845e-05,-6.294464483746498
-5.9097209317580596e-05,-5.901199771858711
-5.462301124736885e-05,-5.453779964837537
-5.057284054250198e-05,-5.048762894350849
-4.743098069884819e-05,-4.73457690998547
-4.5345799208285e-05,-4.526058760929152
-4.428849378620119e-05,-4.420328218720771
-4.375075129452577e-05,-4.3665539695532285
-4.264533468392719e-05,-4.2560123084933705
-3.988650598789079e-05,-3.980129438889731
-3.4952621748307746e-05,-3.4867410149314266
-2.7833781444072234e-05,-2.7748569845078754
-1.9109379493795342e-05,-1.9024167894801862
-9.272265346465094e-06,-0.9187053747471615
1.4935052102739432e-06,0.1578712682164471
1.3019862649134307e-05,1.3104380893804697
2.4972296413963786e-05,2.5052680953777657
3.6371744184016244e-05,3.644210071411995
4.5867445778382645e-05,4.5922921936357515
5.251876686633459e-05,5.2559385461150745
5.693777215685838e-05,5.696619401327853
6.0387629595277e-05,6.040511955141366
6.414608694339608e-05,6.4150164528382705
6.903383186637933e-05,6.901796887977046
7.474123714605248e-05,7.469825326612938
8.152870554633197e-05,8.144764504067826
9.058972581767076e-05,9.04470471203343
0.00010334136133808356,10.308870441423878
0.00012032857980327293,11.98813759509044
0.00013989329528786587,13.914373562667656
0.00015802920856953774,15.691378332850379
0.0001704096960108583,16.899188174588833
0.00017448053849856678,17.29533231122844
0.00017007440581186646,16.85471904255841
0.00015904220752613422,15.751499213985186
0.0001443037851869779,14.277656980069555
0.00012923796222915972,12.771074684287735
0.00011566573751582514,11.413852212954277
0.0001037181471192432,10.219093173296084
9.287724405799784e-05,9.135002867171547
8.307397931048245e-05,8.154676392420008
7.582983587697881e-05,7.430262049069645
7.365185077671715e-05,7.212463539043479
7.84232450819178e-05,7.687169501943835
8.965752675840413e-05,8.803569805165614
0.0001045240489235875,10.27776310009303
0.00011914429451560993,11.723506259707575
0.00012962183615775698,12.756827110633939
0.00013335910221745411,13.124802360728628
0.0001296862578152575,12.757517920508967
0.00011971742368286184,11.760634507269401
0.00010498335465977572,10.287227604960789
8.599101332541076e-05,8.387993471524291
6.315766168247772e-05,6.104658307230989
3.7780943279735396e-05,3.566986466956755
1.0819988401411831e-05,0.8708909791243984
-1.8404060000764433e-05,-2.0512602948526784
-5.029460473395234e-05,-5.236157301437377
-8.411482113338603e-05,-8.602958683062898
-0.00011864314940170774,-12.021660428155837
-0.0001528501913768615,-15.382939099384263
-0.00018698475042643782,-18.704850189763572
-0.00022243377867578134,-22.11359540956182
-0.00026055610537920596,-25.724863408361564
-0.00030141319475077583,-29.523512021235813
-0.00034309937621593517,-33.313593066501426
-0.0003822320030279387,-36.78508389650606
-0.0004149409615317962,-39.617773906866475
-0.00043799348751994875,-41.57455301881933
-0.00045043904593349617,-42.61692845356526
-0.0004537553662539929,-42.89299785926648
-0.00045085920763104285,-42.60338199697148
-0.00044468619064823864,-41.98608029869105
-0.00043719440604318856,-41.236901838186036
-0.0004292858403097357,-40.446045264840755
-0.0004214375030877189,-39.66121154263907
-0.00041507762400419616,-39.025223634286796
-0.0004115291850473681,-38.67037973860399
-0.0004113208345011713,-38.64954468398431
-0.00041426744412369237,-38.90361530140618
-0.00041960656485439085,-39.3626239536128
-0.0004263297742337247,-39.93812080780934
-0.00043305437971217397,-40.51092147044628
-0.00043905806872766373,-41.01991433621763
-0.0004443258458524216,-41.46463693673292
-0.00044918421345005135,-41.873227871463854
-0.0004540738872339523,-42.28292315948868
-0.00045794062404390623,-42.60581709369097
-0.0004581856243083874,-42.62624337934701
-0.0004516388209061209,-41.97156303912037
-0.00043620593730318554,-40.428274678826824
-0.0004116634279811671,-37.97402374662499
-0.0003795405076899662,-34.7617317175049
-0.00034238905588269335,-31.046586536777614
-0.0003026199557638247,-27.069676524890745
-0.0002616880428790114,-22.97648523640942
-0.00021986785514028733,-18.79446646253701
-0.00017709812723387845,-14.517493671896123
-0.00013380588913666699,-10.188269862174979
-9.021970485135633e-05,-5.829651433643912
-4.466196173582915e-05,-1.2738771220911944
3.6845743384960036e-06,3.5593270017093515
5.424778926271345e-05,8.596907946556417
0.00010585095285362437,13.69614112254637
0.000158365416635876,18.8172842606178
0.00021256701414061998,24.005668220449625
0.0002695861107095236,29.330770349474435
0.0003299654860126988,34.79352948927712
0.0003924203122789545,40.226620802722444
0.000454628308626037,45.39569725364808
0.0005136497335011096,50.06024352917487
0.000565927192442584,53.98814550142579
0.0006058599281091149,56.856537241906445
0.0006299369611233904,58.530193765809244
0.0006377514245023677,59.06434364060823
0.0006305300311668852,58.34220430705997
0.0006097220285429301,56.261404044664474
0.000573900765897401,52.67927778011156
0.0005189599512114405,47.18519631151551
0.0004412723448458847,39.41643567495993
0.0003413099862405889,29.42019981443035
0.00022516089347772387,17.805290538143847
0.00010319168070757866,5.6083692611293285
-1.3336657986433438e-05,-6.037525334446163
-0.00011589190976726348,-16.165308078255435
-0.0002006868127965084,-24.315925441876864
-0.0002680802853077117,-30.581354316613858
-0.0003208181739537384,-35.32361173436002
-0.00036198537322600403,-38.915356260959406
-0.00039303325330660284,-41.55576897349808
-0.0004134368060854833,-43.2575209319383
-0.00042435391165570924,-44.156898921188855
-0.0004321310365015952,-44.792786482192575
-0.0004434477431225978,-45.71086306751116
-0.00046176325959584104,-47.178381521926156
-0.00048717974098392344,-49.17673344969445
-0.0005180658735525189,-51.544455344982055
-0.000552735009912318,-54.12156552305702
-0.000591006772691178,-56.86613352709905
-0.0006341812851100927,-59.83482334372023
-0.0006839809662074556,-63.09086473650414
-0.0007407759325960055,-66.58571643747287
-0.0008023009414469249,-70.11319597578577
-0.0008641636558533918,-73.39659204507802
-0.000920958707638466,-76.1870116189179
-0.0009665505348728206,-78.27816551489833
-0.0009930327585003348,-79.43418250800332
-0.0009948679588473272,-79.51273331236109
-0.0009697500858488052,-77.00094601250889
-0.0009174194338269436,-71.76788081032272
-0.0008374843878427298,-63.77437621190135
-0.0007284498907947327,-52.870926507101636
-0.0005887858084612498,-38.90451827375334
-0.0004185492440720798,-21.880861834836345
-0.00022146571506580454,-2.1725089342088175
-5.794492740303152e-06,19.152805665865106
0.00021650283272225599,39.45928898458042
0.00043382964390199704,56.40497450206227
0.0006379048564933783,69.24866757402881
0.0008243967621192238,78.47253127740781
0.0009930774758038275,85.00665321312496
0.0011434194220398908,89.62037579794222
0.0012730288395960323,92.84423378781305
0.0013781755349577174,95.03429895692791
0.0014564028452189715,96.45359057995202
0.0015088516898498485,97.31684207499141
0.0015410513983372838,97.81472097139572
0.0015615432338921174,98.11958658769912
0.0015788998291550826,98.37080061058646
0.0015993324561197348,98.65856838918334
0.0016250299836480843,99.00868860039239
0.0016545834261347695,99.39578601565594
0.001684487827989961,99.77135292049947
0.0017108277703114794,100.08937209292928
0.001730616091536549,100.32075736137001
0.0017414852821108575,100.44519236526513
0.001741048031346321,100.40146728881146
0.0017259242614471833,98.88909029889771
0.0016918199066583823,95.47865482001758
0.0016351581960846598,89.81248376264534
0.0015542816587855793,81.72483003273729
0.0014487993178051344,71.1765959346928
0.0013162979931523465,57.92646346941402
0.0011574418453598008,42.04084869015944
0.0009762964037898119,23.92630453316055
0.0007774067013618767,4.03733429036703
0.0005621905419462338,-17.251354432961495
0.00032824254776887764,-38.57706201996319
7.129754879299695e-05,-58.086151405479406
-0.00021185247974076895,-74.14831622604717
-0.0005200719119126218,-85.95219606460657
-0.0008463425955948431,-93.78790143473748
-0.0011788648360065324,-98.68242879778006
-0.0015027285206950687,-101.7178531926386
-0.0018034279882803322,-103.67741202906699
-0.0020687529917830455,-105.01377491868101
-0.0022897690258366363,-105.95737680987594
-0.00246190822069924,-106.62267417213475
-0.002583851359046981,-107.06761391064451
-0.0026558360823075995,-107.32219552145794
-0.0026751643573952157,-107.38966468250015
-0.0026431489304409466,-104.18812198707325
-0.0025673740570397274,-96.61063464695133
-0.0024595916533690925,-85.83239427988784
-0.002330915399130792,-72.96476885605779
-0.0021883271410907995,-58.70594305205854
-0.002033690452146447,-43.24227415762328
-0.0018630595573845348,-26.17918468143207
-0.0016707438957800473,-6.947618520983316
-0.0014547347475359646,14.42593834935317
-0.0012194867542436917,35.880432281268426
-0.0009769824762224614,54.42305381907086
-0.0007426278198693738,68.3532594727046
-0.0005311502141419227,77.79189230460133
-0.000353924131597772,83.7896385078469
-0.00021469492742402376,87.5112505400392
-0.0001104244698250904,89.82963257046646
-3.7151026602812276e-05,91.25429081973623
-1.3071749263356688e-06,91.8963050352047
-3.33431056279154e-06,91.42217212938667
-3.2647761347050475e-05,88.49082705096077
-6.989281188601366e-05,84.76632199706447
-8.890310342666866e-05,82.86529284299895
-7.797465493236655e-05,83.21697159586003
-4.181400761356814e-05,84.3408834665576
2.6318928822404366e-06,85.64197350479877
4.0303328192835494e-05,86.67898848402987
6.872665236685932e-05,87.42348870627278
0.00010234216217754119,88.2638351223171
0.0001680773460580622,89.78898093716148
0.0002921227998850044,92.28623368860629
0.0004883376418622036,95.40562168087257
0.0007486545461065506,98.4027438577516
0.0010526331691912405,100.84330533613198
0.0013766976081843246,102.71231877540879
0.0016979528113272857,104.15284792951702
0.0019954810135028264,105.28813548328391
0.002249262195841566,106.17027171449597
0.002440491434161031,106.80276623630152
0.0025545763318858272,107.17099576301274
0.0025862535764462607,107.26407266275268
0.002537265099494444,102.36522496757098
0.0024146549514410236,90.10421016222897
0.002231304592248675,71.76917424299411
0.0020058376256315708,49.22247758128369
0.0017620989747229188,24.8486124904185
0.0015269139745811293,1.3320900345901612
0.0013252193806462154,-18.447793253231065
0.001175669603712813,-32.139946217080606
0.0010864979736608638,-39.702998820129935
0.0010543767441343877,-42.300966419252255
0.001066420633964389,-41.09657743625212
0.0011038557853816273,-37.353062294528286
0.001147504476265267,-32.988193206164325
0.0011825870156322437,-29.479939269466655
0.001201020418651138,-27.636598967577225
0.001200268898135603,-27.704566173002334
0.0011837651475314073,-29.18945369054512
0.001157498715256029,-31.521412191668997
0.001125274770892107,-34.32729481617767
0.001084712783311476,-37.76847073654098
0.0010278506882296207,-42.41264662421749
0.0009436742384192413,-48.880380431568035
0.000822137191686717,-57.322927560539895
0.0006570124364405402,-67.08996954015792
0.00044628043251700075,-76.90195679941746
0.00019179669942467632,-85.44483004290244
-0.00010111764693429833,-91.9929901339095
-0.0004209845611122759,-96.54113483291711
-0.0007528544652066193,-99.57576440291771
-0.0010780638553198277,-101.62131928876228
-0.0013750671984888185,-103.04833898875451
-0.0016217414585631249,-104.05047931692813
-0.001798503779612937,-104.70479042969467
-0.001892494318842302,-105.03729124470222
-0.0019011759770219737,-104.49784789177872
-0.0018355949454571365,-97.939744735295
-0.0017146391853211985,-85.8441687217012
-0.001558685765603659,-70.24882674994726
-0.0013853837334001319,-52.91862352959454
-0.0012099422239809036,-35.374472587671704
-0.0010460083216207866,-18.981082351660007
-0.0009055790220269905,-4.938152392280392
-0.0008023427263811871,5.369608189717594
-0.0007487109438266423,10.675425563578834
-0.0007499106270264915,10.54497554211777
-0.0007995818650541258,5.5778517393543385
-0.0008806025312963638,-2.5242148848694557
-0.0009699254954559005,-11.435597778259472
-0.0010465812507812762,-18.98633548392105
-0.0010980381785230578,-23.963232250455597
-0.0011225866758862446,-26.303882835141234
-0.0011281330296267602,-26.829357272989007
-0.0011226042663110961,-26.27648094142261
-0.001108458345129992,-24.86188882331219
-0.0010815501393016697,-22.17106824047997
-0.0010355333181917077,-17.569386129483767
-0.0009677737538126441,-10.793429691577408
-0.0008819431602206863,-2.2103968501176148
-0.0007851637109161369,7.4358263570443
-0.0006801758299484975,17.70156720283525
-0.0005672576837948266,28.29827623590026
-0.0004452943134854155,39.00313668414385
-0.0003117540807678292,49.63631779498018
-0.0001643587274381707,59.90700101637488
-5.615851038087762e-06,69.22098700773503
0.00015189963593108583,76.77950115696929
0.0002952395397563874,82.36580203727513
0.00041561109675288557,86.23797428013228
0.000508278912120219,88.78050376286433
0.0005690750977867537,90.26606357424288
0.0005929242239758038,90.81261678888099
0.0005747879804026243,88.99899243156304
0.0005114068121313673,82.66087560443734
0.0004052978171160756,72.04997610290816
0.0002676941441959782,58.28960881089842
0.00012155722265339242,43.67591665663984
-1.049446206718507e-05,30.470748184582096
-0.00011325761365691081,20.19443302560952
-0.0001793032433687645,13.589870054424148
-0.00020515180533509612,11.005013857790987
-0.00018743280689590582,12.749950122117811
-0.00012186994219744778,19.131482827830865
-6.8195745242551325e-06,29.935877263654692
0.00014910382678508537,43.46379937336008
0.00033281815058846804,57.34061104396134
0.000528993022002613,69.4810539630335
0.0007213759551994233,78.82796049471439
0.0008932507976720303,85.31539200087238
0.0010282039750486689,89.38165916913147
0.0011120823959261464,91.52493419958581
0.001136037551931089,92.08892233633772
0.0011017213669707742,88.65730384030624
0.0010147541075738763,79.96057790061646
0.0008822910400984921,66.71427115307804
0.0007135958991576518,49.844757058994
0.0005217396710225017,30.659134245478995
0.0003233300874267758,10.818175885906408
0.00013459660780991601,-8.033169041596816
-2.731943429532798e-05,-23.781908244877172
-0.00014776372442162975,-34.81819458187937
-0.00021873138017105794,-40.94474587108603
-0.00024140577568611997,-42.83581814673085
-0.00022547643034402282,-41.24288361252114
-0.00018491131739800738,-37.186372317919584
-0.0001333273137481146,-32.02797195293031
-7.845503800702241e-05,-26.54074437882109
-2.4421834922653362e-05,-21.13742407038418
2.601405713349457e-05,-16.093834864769388
7.119208431881837e-05,-11.576032146237006
0.00011049689172452993,-7.6455514056658505
0.00014362844544826036,-4.332396033292807
0.00016851762466126913,-1.8434781119919297
0.00018493683835021495,-0.20155674309734803
0.00019431153738849846,0.7359128032788682
0.0001968952558764191,0.9942825637985396
0.000189181388519897,0.22289732102334128
0.00016289752980101622,-2.404675796152079
0.00010775339084972549,-7.901138304304455
1.5976500572201844e-05,-16.9302493971172
-0.00011295880224327288,-29.14520028179828
-0.00026992581474696056,-42.87918814885118
-0.0004363579782751852,-55.692146558322236
-0.0005924568455426668,-65.90524845503826
-0.0007224940156878844,-73.0909850204903
-0.0008163044689225483,-77.57407781052356
-0.0008678590424823834,-79.80479984142713
-0.0008734829181244467,-79.83721437177873
-0.0008314818282016271,-75.63710537949677
-0.0007444795674208745,-66.93687930142151
-0.0006232572731872887,-54.81464987806293
-0.00048184151701074205,-40.673074260408264
-0.0003353502015397057,-26.02394271330463
-0.00019884648773879274,-12.373571333213334
-8.679687880945382e-05,-1.1686104402794404
-1.147131121997179e-05,6.355193377536609
1.9134456579022986e-05,9.397041829129206
2.054254557179417e-06,7.689021626944848
-6.0037356964624155e-05,1.4798604747644917
-0.00015886994788622257,-8.386990296616919
-0.0002807888083215031,-20.340652651396027
-0.00041255141564003117,-32.66229372073129
-0.0005445473403399008,-44.0800283117564
-0.0006705237593535736,-53.91699393312114
-0.0007866246905121859,-61.98182630882166
-0.0008873854185310799,-68.1905769082211
-0.0009645385696570572,-72.46007450497906
-0.0010096129298458073,-74.76708692385323
-0.0010175135365436388,-75.11670356415215
-0.000988225176243555,-72.18786753414378
-0.0009254312369885406,-65.90847360864232
-0.000836926261270689,-57.05797603685717
-0.0007318413790910508,-46.549487818893354
-0.0006171393711694317,-35.07928702673145
-0.000495768335090695,-22.942183418857784
-0.0003679870696345805,-10.16405687324633
-0.0002345247824438802,3.178888573449114
-9.946224869215528e-05,16.524344195687075
2.8902656762128184e-05,28.69553805521683
0.00014004824842758627,38.58640675864698
0.00022381711363601964,45.54589088390674
0.0002736702253968912,49.46442666397563
0.0002874665438647647,50.51822972042415
0.0002657182828964844,48.343403623596124
0.00020804769826383499,42.57634516033118
0.00011639073406258829,33.41064874020651
-3.5866081056888468e-06,21.412914523378795
-0.0001434031141902425,7.431263914923427
-0.00029314703764837227,-7.53229470314153
-0.00044296917183196183,-22.210173290600203
-0.0005841266588511868,-35.28021903838166
-0.0007096024404330512,-45.97335452358997
-0.0008141450455056202,-54.086594800810516
-0.0008939116910682042,-59.75398537074803
-0.0009464179578632332,-63.232524629546774
-0.0009702172008301437,-64.74338903541894
-0.0009650953125845051,-64.23120021085508
-0.0009329766511619065,-61.01933406859523
-0.0008781491002839833,-55.53657898080291
-0.000805626839540602,-48.284352906464775
-0.0007176834660290332,-39.490015555307885
-0.0006183132394817825,-29.55299290058282
-0.0005144827308746865,-19.16994203987322
-0.00041338511699075205,-9.060180651479776
-0.0003192622527397974,0.3518426462875783
-0.00023419518670291244,8.829366528340385
-0.00016129883986927212,15.995396662620239
-0.00010080129669330469,21.8229856708431
-5.038638952576277e-05,26.569413907606847
-7.4226615492971996e-06,30.520780209566716
2.812108111147562e-05,33.71698748152924
5.392156011949023e-05,35.99262680181272
6.727968604968511e-05,37.155469837223386
6.603682375553986e-05,37.03118360780886
5.0249922490324125e-05,35.45249348128729
2.486630728041747e-05,32.91413196029662
3.1463811210345933e-06,30.74213934435834
-3.3686057948136784e-06,30.090640652773512
1.0871532702788752e-05,31.38320688284996
4.6486954703571964e-05,34.567721374466274
0.0001038567122131131,39.54221661931586
0.00018617906473523258,46.31585371529187
0.00029864072826240977,54.81688475084426
0.00044711991821500685,64.64480272678158
0.000633191526436594,74.75745364057569
0.0008483040656939569,83.71048194311511
0.001068305809056583,90.39806643169514
0.0012678874170864696,94.82386704466786
0.0014291728661319674,97.5498770625834
0.0015433712994516286,99.12609977175289
0.0016108804765236956,99.94466062169849
0.0016297705579927323,100.16032409158669
0.0015914461698722045,96.3278852795339
0.0014851780439936108,85.70107269167453
0.0013087644792029514,68.05971621260858
0.0010743432166610506,44.61758995841851
0.0008084479457706579,18.02806286937924
0.0005449064807369864,-8.293932751064483
0.0003137050321313897,-30.352045056548352
0.00013273269816093248,-45.74121143365533
5.026169433926222e-06,-55.279570864497515
-7.653188114092501e-05,-60.75600446648283
-0.0001222993388319429,-63.61808877582247
-0.00014348040248193228,-64.89178231792758
-0.00015502034186134047,-65.57228959303114
-0.00016775416903581529,-66.3122716632371
-0.00018690792591820218,-67.40386939016098
-0.00021534490176700608,-68.97745623461067
-0.00025791832402429643,-71.22990006744696
-0.0003221723536815212,-74.40149443490873
-0.0004161478268999189,-78.57170251985819
-0.0005426786952716031,-83.38301295335702
-0.0006928657153307435,-88.05209184978327
-0.0008552819371467496,-92.04960631666052
-0.0010210057793976763,-95.23625899122895
-0.0011857598789985887,-97.71635991779587
-0.001347537604891756,-99.64568919787348
-0.0015030454840886866,-101.14401475744589
-0.0016453798687100986,-102.28352570100724
-0.0017645000144498742,-103.10548161399397
-0.0018519770311360834,-103.6476832398077
-0.0018974809000580207,-103.91220100596222
-0.001889904363832566,-103.15454738341676
-0.001822632252265187,-96.42733622667888
-0.001698553727343289,-84.01948373448906
-0.0015294176806224255,-67.1058790624027
-0.0013293802984958422,-47.10214084974437
-0.0011154285436254547,-25.70696536270561
-0.0009040439552666617,-4.568506526826308
-0.000707080723045871,14.958102312823538
-0.0005289222145760555,31.624342002564784
-0.00036737771075707093,45.239935150763685
-0.00021697220533654243,56.3223481338696
-7.107877848406984e-05,65.51209792895634
7.56410930236815e-05,73.25038090416247
0.0002255106818538212,79.73605735700882
0.00037600760782058437,84.9961052738629
0.0005236190054332683,89.13445307427573
0.0006655452239872621,92.33427939706802
0.0007984482991914146,94.77107107911692
0.000917529906521802,96.58259400015234
0.0010181775597193046,97.88900716592616
0.001099095837764362,98.81397966768382
0.001160350805011141,99.44983732115445
0.001204071534644644,99.87335200592102
0.0012356052109356735,100.16437470568899
0.0012645733218432118,100.42171070293868
0.0013023425916493677,100.7436712662749
0.001358733991960409,101.1978741966415
0.0014401953687395257,101.80366176290565
0.0015479437961220142,102.52634604557896
0.0016770174550488654,103.2953242023011
0.00181412118288664,104.02074855923877
0.0019447401640652292,104.64376225933479
0.0020569165612852247,105.13721375189925
0.0021411095046341695,105.48711039913275
0.0021894465461451433,105.68122846102358
0.0021969276527096042,105.52587049292313
0.002165601423594622,102.39324758142492
0.002096207987178088,95.45390393977151
0.001985680468779085,84.4011520998712
0.001831999444619974,69.03304968396009
0.0016411668523436164,49.94979045632433
0.001430198388506396,28.852944072602295
0.0012232893871758136,8.162043939544045
0.0010432280857788998,-9.773919089886776
0.0009000382057907555,-23.532752125771584
0.0007922138309685568,-33.29417370676508
0.0007097937421184002,-40.30215538561498
0.0006388186618696823,-45.98083881699064
0.0005656087745751794,-51.470366074994104
0.00047896843179318744,-57.468205854303086
0.0003708513622126006,-64.1905812191389
0.00023653753036924732,-71.40006691557926
7.595507064726351e-05,-78.49305354424017
-0.00010888662239961061,-84.88548584847706
-0.00031384783746123764,-90.19633537213618
-0.0005315178527085407,-94.30311853557878
-0.0007510711644607166,-97.30797747075927
-0.0009601746857719197,-99.43626923153941
-0.001147690825787589,-100.92376296858444
-0.001306487950896842,-101.96257848607878
-0.0014352053228497434,-102.69440865271825
-0.0015377550067361067,-103.22234623770909
-0.001621410235874944,-103.62340952625887
-0.0016945542129814843,-103.95561577818935
-0.0017667875028061029,-104.26908488789425
-0.001844448288989282,-104.59207390815554
-0.0019299306453406295,-104.93313144614466
-0.0020227033330429993,-105.28872204815094
-0.00212072134698613,-105.65063544688086
-0.002221103784030668,-106.00911013433638
-0.002318562045392697,-106.34740899728735
-0.002405014333692049,-106.64082682971096
-0.0024708852395214547,-106.86080942774889
-0.002510960564701084,-106.99330780954017
-0.002525357921652502,-107.04068047851658
-0.0025164305178429244,-106.14794009755883
-0.002486231617191858,-103.1280500324522
-0.002436287900767185,-98.13367838998487
-0.002368225220139339,-91.32741032720027
-0.0022822120183607283,-82.72609014933921
-0.002176227069109381,-72.12759522420451
-0.0020482172058722417,-59.32660890049056
-0.0018986575599513607,-44.37064430840245
-0.0017315252113127779,-27.657409444544168
-0.0015528152415333293,-9.786412466599312
-0.0013691650589456187,8.51360810744563
-0.001186848607209547,25.905627951204227
-0.0010075812543177268,41.3873028094029
-0.0008275160959373139,54.785045990540475
-0.000643456115650791,66.06889022577752
-0.00045721563326764716,75.12833970574275
-0.00027445230132232084,82.01501121997897
-0.00010100199564270402,87.04741728854933
