Desplacment,Force
6.0557406320887164e-05,90.69083206208111
0.00021316190188830543,93.4086139731262
0.00036227972357493995,95.5359330062152
0.0005126526749246444,97.272197426291
0.0006659632936722725,98.7184999998055
0.0008205843448608835,99.92601090903815
0.0009736177416847113,100.9341368011423
0.0011229812635711897,101.78325867433979
0.0012679619229931335,102.51142406212112
0.0014070277085311584,103.14240750217054
0.0015397545649627395,103.69743213053705
0.00166618526449566,104.1929353184744
0.0017848980497825453,104.63508030075448
0.0018921696626956806,105.01928238254355
0.0019830797092520447,105.33560580321559
0.0020546150724324295,105.57949197874898
0.002103408641233809,105.74363260772533
0.002125110912929568,105.81611327181331
0.002116052170339047,104.91023901276122
0.002075552635285622,100.86028550741874
0.0020071537860777687,94.02040058663341
0.0019169923165490287,85.0042536337594
0.0018144198502361086,74.7470070024674
0.0017095353347023339,64.25855544908994
0.0016105364004500237,54.35866202385892
0.0015220342987588699,45.50845185474354
0.0014417235003903557,37.477372017892115
0.0013617339520446518,29.47841718332174
0.0012724791196347138,20.55293394232793
0.001167760005142716,10.081022493128154
0.0010468340213607835,-2.0063460984599804
0.0009135560482531923,-15.142757387803476
0.0007741753195514949,-28.257751219747735
0.0006339293063394631,-40.43429391529031
0.0004952516968583294,-51.2143448003405
0.0003566365110185735,-60.616083936007044
0.000217052946882287,-68.69051478899289
7.797738593111693e-05,-75.42645532522378
-5.727519266899008e-05,-80.85155287435008
-0.00018520968037987208,-85.09481776370704
-0.0003073735864157019,-88.45927606690368
-0.0004310517104725834,-91.29021615043865
-0.0005661792830945553,-93.8368613643136
-0.0007202009150387053,-96.18135287007695
-0.0008931883437388257,-98.26715117958717
-0.0010771707616442894,-100.01374387183995
-0.0012584274448265897,-101.39065001266894
-0.0014219643291113978,-102.42180672297188
-0.0015563513011793372,-103.15832242558609
-0.0016562088934830574,-103.65535434608051
-0.0017218658534903827,-103.96290261249665
-0.0017567340829723165,-104.1207731597693
-0.001765188286160053,-104.15851904308336
-0.001751056390183005,-102.74532944537856
-0.0017176640372955788,-99.40609415663594
-0.0016685282150747242,-94.49251193455049
-0.0016078494482047857,-88.42463524755664
-0.0015411422236619955,-81.75391279327764
-0.0014729406787369636,-74.93375830077444
-0.0014052337661192911,-68.16306703900719
-0.0013369958686692788,-61.33927729400594
-0.0012650180164547329,-54.14149207255136
-0.001185985884054848,-46.23827883256288
-0.001098041623694046,-37.443852796482666
-0.00100168447981943,-27.80813840902106
-0.0008984731170625323,-17.487002133331295
-0.0007916203459099073,-6.801725018068795
-0.000684831702943733,3.870624962506112
-0.0005803494981315971,14.187940544305176
-0.0004777925282506751,24.005768195586104
-0.00037387969896631444,33.47185549194674
-0.0002635868265183201,42.83906579656129
-0.00014290394451059712,52.15923642696697
-1.1729985630088182e-05,61.106946224685665
0.00012917623510990878,69.34109142249972
0.0002804147557876415,76.68319002781429
0.0004416415388326091,82.9952158057079
0.0006097821261460446,88.17619190827479
0.0007793262692282834,92.23320355902113
0.0009435410013476977,95.28994700012205
0.0010956493111493615,97.53066997449551
0.001230288443162802,99.14692530926752
0.0013442294725173692,100.30189367406594
0.0014366346046121895,101.12188761985558
0.0015086401086041401,101.69975774788149
0.0015628711411899898,102.1041121593592
0.0016019712457666655,102.38079988726275
0.0016278200492616855,102.5573746002643
0.0016417152956152599,102.65030815062036
0.0016448807767245558,102.6712903396691
0.0016387035120380353,102.05356387101703
0.0016248711646669716,100.67032913391067
0.0016046958734099459,98.6528000082081
0.001578309871408554,96.01419980806891
0.0015443498963759936,92.61820230481287
0.0015003512941546193,88.21834208267545
0.001443404404091914,82.5236530764049
0.0013699895741699944,75.18217008421296
0.0012797377806365445,66.15699073086795
0.0011757020302341065,55.75341569062415
0.0010627003008496926,44.45324275218277
0.0009445070038174519,32.633913048958696
0.0008219396093087239,20.377173598085886
0.0006930601029248173,7.489222959695234
0.0005549777158483296,-6.30319379210921
0.00040757391870905403,-20.69616425087958
0.0002517933122687184,-34.975637362664145
8.884563906713615e-05,-48.39234465743484
-7.910075529191985e-05,-60.287920909948184
-0.00024845867250725085,-70.22978329629557
-0.0004147254588106773,-78.1104730350579
-0.0005745229595190815,-84.14818603616247
-0.0007233460521766081,-88.63383340525766
-0.0008557415103126412,-91.86466309039275
-0.0009665291067075704,-94.11440959355821
-0.0010516489641434002,-95.60641272878091
-0.0011124299241027076,-96.56248038239912
-0.001155565109549056,-97.19128437445625
-0.001190372737262549,-97.67089445669461
-0.0012244425592592909,-98.11779117824659
-0.0012613098341433318,-98.57774514201257
-0.0013003623338422832,-99.0398291313446
-0.0013376038076117625,-99.45794905103712
-0.0013680238594078102,-99.78415882657059
-0.0013876134558811972,-99.98730441343724
-0.001395647967715188,-100.06910800098201
-0.0013923238704937582,-99.73669827883903
-0.0013772318066640043,-98.22749189586364
-0.0013500241349767108,-95.50672472713428
-0.0013115986883584898,-91.6641800653122
-0.0012644222470399875,-86.94653593346196
-0.0012114260925320595,-81.64692048266916
-0.001157070439220625,-76.21135515152571
-0.001106274949475272,-71.13180617699041
-0.001061231700444393,-66.6274812739025
-0.0010192475412858122,-62.42906535804442
-0.0009731175124483858,-57.81606247430177
-0.0009133345170597117,-51.83776293543437
-0.0008321496319911513,-43.71927442857832
-0.0007262859522999762,-33.13290645946081
-0.0005974491079224285,-20.249222021706043
-0.00045085169872034726,-5.58948110149792
-0.0002926427833150476,10.187559094148765
-0.00012817358057809944,26.033324787959305
3.838247996926413e-05,40.81317438005056
0.00020260614911333868,53.66361406558592
0.0003601124970919873,64.18054186780299
0.0005068230573685869,72.38561816086046
0.0006388489482297085,78.54760726642954
0.0007532770680764758,83.04796762637001
0.0008493246646484059,86.29172168140553
0.0009296520430739884,88.67234156021694
0.000997756589689125,90.47815683979407
0.001056259011212773,91.88815605500261
0.0011059598458667236,92.99204246800795
0.0011452264436934984,93.80754433787642
0.001173386007904895,94.36341299575956
0.0011920782279877442,94.71963457361232
0.0012046429034589317,94.95353800577027
0.001214174162044161,95.12806290179864
0.0012220396210411329,95.27022624084805
0.0012271748819273254,95.36214669466231
0.0012264958311251392,95.29424161444369
0.0012169243632214326,94.33709482407303
0.0011960423744546331,92.2488959473931
0.0011630458020647928,88.94923870840906
0.0011191638036777206,84.56103886970183
0.0010671386313086666,79.35852163279644
0.0010100267095963518,73.64732946156495
0.0009500312639983611,67.64778490176587
0.0008880208611128382,61.44674461321359
0.0008237845068147106,55.023109183400834
0.0007564185542591478,48.28651392784457
0.0006847153078674148,41.11618928867126
0.0006077579503103445,33.42045353296423
0.0005249990467203193,25.144563173961707
0.0004354745328192543,16.192111783855207
0.0003371894723017264,6.363605732102415
0.0002285081619825471,-4.499755530202553
0.00010912279919443558,-16.286293275868033
-1.8707643183338104e-05,-28.41981522177038
-0.00014955660912528072,-40.008832064144144
-0.00027898277002728043,-50.41675948596752
-0.0004065472489640611,-59.52348754891582
-0.0005325982247647466,-67.36595886123527
-0.0006559007854034941,-73.95910369895658
-0.0007736527593982702,-79.33045061625654
-0.0008827200785217489,-83.57744691119547
-0.0009809212017407333,-86.86815064414235
-0.0010680148899579027,-89.41207961044601
-0.0011456790617372311,-91.41672295765805
-0.0012165087836530596,-93.05122954646633
-0.001282570129296199,-94.4261381671526
-0.0013442733213673058,-95.59275860569126
-0.0014000858908886104,-96.55933258211992
-0.0014471715706020794,-97.31491551857896
-0.001482288561688456,-97.84541521684365
-0.0015028548537585923,-98.14374141573383
-0.0015078745721285411,-98.21521618249496
-0.0014979152192867529,-97.21928089831613
-0.0014742636674589047,-94.85412571553131
-0.0014369943347915428,-91.12719244879513
-0.0013864567050110882,-86.07342947074967
-0.001323787261026133,-79.80648507225415
-0.001250467650267942,-72.47452399643504
-0.0011675852313802833,-64.18628210766917
-0.0010762085970790782,-55.04861867754867
-0.000978637061998636,-45.291465169504434
-0.0008757431311060124,-35.0020720802421
-0.0007668018995801802,-24.107948927658875
-0.0006507558640989188,-12.503345379532728
-0.0005281622886031936,-0.2443467520704176
-0.000401864487301852,12.301776029151931
-0.000276345720225007,24.377642339196584
-0.00015599287579333575,35.30369801749488
-4.2509317886368374e-05,44.83051119044552
6.370675154183693e-05,52.96086173654622
0.00016298845148927238,59.829375780931485
0.00025616683571153014,65.62632874861481
0.0003448771607849471,70.57441000463432
0.00043155627738638457,74.895735108016
0.000519040147569222,78.77488614196659
0.0006107317231423754,82.36145099425919
0.0007096850629159993,85.73444727415645
0.000817715345152382,88.89475475373405
0.0009344354627288316,91.77988925193425
0.001057061743393849,94.31107248513662
0.0011808382049533024,96.43593364506522
0.0012999699435899425,98.14700737307064
0.0014088576036288339,99.47634345338092
0.001502637883023766,100.47251526726915
0.001577670758652115,101.1855990681898
0.001632166424017189,101.66265441136517
0.001666816500639465,101.94981568931071
0.0016833544416660956,102.08272211785994
0.001683508158338484,101.91106266227992
0.0016688182677703485,100.44207360546636
0.0016413843914406317,97.69868597249469
0.0016035912227464456,93.91936910307606
0.001557190597994983,89.2793066279298
0.0015038835536870252,83.94860219713402
0.0014450907031425605,78.06931714268755
0.0013809968247263608,71.65992930106759
0.0013100158120559543,64.56182803402693
0.0012295584724759747,56.51609407602898
0.0011370931962512679,47.2695664535583
0.0010319791407467896,36.758160903110465
0.000916099057262009,25.17015255463241
0.000793252304241988,12.885477252630306
0.0006676871889380955,0.32953908453032943
0.0005423868791533022,-12.112484384119941
0.00041823803724120055,-24.049113499253735
0.00029460456987059804,-35.25491286077949
0.0001706524866291105,-45.58324405251413
4.6046443031199325e-05,-54.90902188006207
-7.874186454544601e-05,-63.126026044107434
-0.00020320839288164895,-70.21354891122971
-0.000328273361167867,-76.28400250792973
-0.0004542912286054823,-81.43422341892455
-0.0005802420896323247,-85.72931992298889
-0.000704115117733299,-89.23998019983411
-0.0008237724692401661,-92.06360343392578
-0.0009372954877457607,-94.31067355831173
-0.0010431160635145907,-96.08865049338166
-0.0011401472429248812,-97.49339286524166
-0.0012274930413297862,-98.60144777514583
-0.0013033122647276942,-99.45998409456702
-0.0013629475341343645,-100.07616107122205
-0.001402937582242155,-100.46312267961261
-0.0014224347840470783,-100.6446812985395
-0.0014225537155042377,-100.64577501001448
-0.0014044154846300208,-98.83195192259278
-0.0013682672146229347,-95.21712492188418
-0.0013131200303315338,-89.70240649274407
-0.001236794575341744,-82.06986099376508
-0.0011378213978376144,-72.17254324335214
-0.001017286483504412,-60.11905181003188
-0.0008808097289391877,-46.47137635350946
-0.0007358867884601852,-31.979082305609207
-0.0005894455837330397,-17.33496183289466
-0.0004474617421713905,-3.1365776767297335
-0.00031458806309294437,10.10560733879471
-0.00019415761272652572,21.80546660193277
-8.663065139990377e-05,31.769188531873578
6.90212433291053e-06,39.93183709991963
8.41882024975726e-05,46.26157219862702
0.0001446619046496672,50.930283265070074
0.00019167379645911465,54.38049966276051
0.0002313536168821407,57.16846607737474
0.00026744789593453,59.60517416910727
0.00030544435063134605,62.06807244128899
0.000351406008052268,64.9079807358433
0.00040859641495314547,68.2316938122147
0.0004743733069916639,71.77367584359513
0.0005409716813075285,75.06538383268048
0.0005990950556253385,77.70735457635325
0.0006399170277524012,79.44036153013121
0.0006578504738521845,80.17090540348458
0.0006529130186808815,79.6771598863543
0.000632946844099264,77.68054242819255
0.000607517520336401,75.13761005190625
0.0005837938095099258,72.76523896925873
0.0005657370662772714,70.95956464599328
0.0005550064355056757,69.88650156883372
0.0005552460456725938,69.82652393235456
0.000572794869132724,70.7738400197671
0.0006150410899078821,72.96890549308011
0.0006897781416824658,76.56554624150243
0.0007947430684710846,81.0353692129458
0.0009142741660528394,85.37613476390042
0.0010232829848720814,88.72323576626012
0.0010947424759608687,90.63953478582714
0.0011170668030082629,91.19717758015052
0.0010984186031066014,89.33235758998437
0.0010589390153213335,85.38439881145759
0.0010157744566847463,81.06794294779887
0.0009738267460355295,76.87317188287719
0.0009241506806447832,71.90556534380255
0.0008510241359478128,64.59291087410553
0.0007438404523456774,53.874542513891974
0.0006016660145350564,39.65709873282987
0.0004334220376247619,22.832701041800423
0.0002511930099379511,4.609798273119343
6.301074130068648e-05,-14.111415161376634
-0.00012770749591929393,-32.13619103632865
-0.00031971231919818166,-48.33125423121507
-0.0005090619893162208,-61.83197433300912
-0.0006869477114329499,-72.17038629737321
-0.0008396569273613316,-79.35041008849386
-0.0009528533837971346,-83.77406570839746
-0.0010174575326396102,-85.99331230971495
-0.0010333410678803946,-86.50746202553593
-0.001009280876066197,-84.10144284411616
-0.0009565615193470845,-78.82950717220491
-0.0008901605520746154,-72.189410444958
-0.0008248795060735571,-65.66130584485217
-0.000770415596131414,-60.21491485063786
-0.0007297106246637288,-56.14441770386934
-0.0006990825487335253,-53.081610110848985
-0.000671641615030593,-50.337516740555756
-0.0006421719194938899,-47.390547186885435
-0.0006136547444845854,-44.53882968595498
-0.000589100983102004,-42.08345354769685
-0.0005683621757668121,-40.00957281417766
-0.0005488921806561329,-38.06257330310974
-0.0005270411234301759,-35.877467580514036
-0.0005074739776518306,-33.920753002679504
-0.0005036025907389415,-33.53361431139059
-0.0005304904688443994,-35.93281500471252
-0.0005944017102888589,-41.46562431344301
-0.0006880701538666983,-49.10285001299331
-0.0007921392898354116,-56.87612790513794
-0.0008810485597170496,-62.8984484608733
-0.0009316599020744744,-66.07074754625762
-0.0009299691580535011,-65.90167314416028
-0.0008752371675334772,-60.42847409215789
-0.0007743462610755993,-50.3393834463701
-0.0006365269917226303,-36.557456511073205
-0.00047099949030432654,-20.004706369242825
-0.00028802269640300967,-1.7070269791111385
-0.000100598804221389,16.862417595373007
7.527629609840079e-05,33.317758025041186
0.0002222203128768157,45.78540585693386
0.00032599253572096395,53.72252520485532
0.0003806239427008623,57.59202887793533
0.00039259701318534367,58.41114475791683
0.00037595925673865853,56.74736911324832
0.00034709863201693787,53.861306641076254
0.0003204384512351741,51.195288562899876
0.0003060284869738026,49.754292136762736
0.00030876926002443387,49.96420405606356
0.0003295094506508305,51.53545544927031
0.00036723346608181487,54.314726879905905
0.00042015404977205904,58.04051865175152
0.0004849120195213179,62.322979635099834
0.0005547324763788097,66.6009237373064
0.0006225764146447006,70.42733629009568
0.0006832191770238119,73.580833086611
0.000733936380390022,76.03227717310357
0.0007741869386636859,77.8619766061671
0.000804996010588266,79.19566424348295
0.0008277457618856461,80.14437459028422
0.0008430632177780347,80.76626117296286
0.0008500337735669263,81.04483611681448
0.0008470554053198032,80.74699929210217
0.0008331864870166827,79.36010746179014
0.0008066288787408616,76.70434663420802
0.0007636661678177972,72.40807554190157
0.0007012281198330879,66.16427074343065
0.0006191171324485121,57.95317200497306
0.000521066162127149,48.14807497283675
0.00041581369530858714,37.62282829098057
0.00031115408028422193,27.156866788544047
0.00021147161703366363,17.188620463488213
0.00011804110267052202,7.845569027174052
3.0132237207221254e-05,-0.9451638764133665
-4.865198459247581e-05,-8.801735946911155
-0.00010955341853187964,-14.810421503169533
-0.000143422365765169,-18.111378208543332
-0.00014739354011952265,-18.496101518033303
-0.00012693392241686433,-16.45013974776747
-9.394615678428691e-05,-13.151363184509728
-6.382883135912149e-05,-10.139630641993186
-5.0559120110059914e-05,-8.812659517087027
-6.177832060330983e-05,-9.925284620575285
-9.733274275434647e-05,-13.43487422595896
-0.00015163409974368772,-18.73270530765222
-0.0002168486681986157,-24.96275306051642
-0.0002878988798550882,-31.5396113416363
-0.0003634641050682032,-38.24255768015929
-0.00044300737433605145,-44.924550195124944
-0.0005232707447774296,-51.23948565084352
-0.0005973620447993126,-56.665475873325015
-0.0006563653945814131,-60.702581273655504
-0.0006932263552891017,-63.09632434341118
-0.0007059217639804457,-63.89798860178645
-0.000698159450338518,-63.12175723759368
-0.0006771970438583556,-61.025516589577435
-0.0006513866061487731,-58.44447281861919
-0.0006289943529968547,-56.20524750342736
-0.0006129011944781006,-54.59593165155194
-0.0005997800350606962,-53.28381570981149
-0.0005830032200732691,-51.606134211068785
-0.0005582591046250369,-49.13172266624557
-0.0005264794815277844,-45.95376035652032
-0.0004934660402813213,-42.652416231874014
-0.00046745005017698746,-40.05081722144063
-0.0004548249535260314,-38.788307556345025
-0.0004571352905667036,-38.98754668625304
-0.00046950670915369623,-40.048852573037266
-0.00048602345492957224,-41.450894669145114
-0.0005032681252540243,-42.89620426894973
-0.000520624533537077,-44.331380787917226
-0.0005389344032103501,-45.82379141949491
-0.0005550468549697336,-47.11843798483866
-0.0005602251973257885,-47.53077015211805
-0.0005425904572984748,-45.76729614938668
-0.0004924471804975593,-40.752968469295126
-0.0004075082316724167,-32.259073586780865
-0.00029404571254776905,-20.912821674316103
-0.00016353903645126625,-7.8621540646658215
-2.5541112626881947e-05,5.929505581702549
0.00011186144382379673,19.437560566475252
0.00024260813915523495,31.69216164116148
0.00036397313725311823,42.26841165624166
0.0004765022525910399,51.23096034014741
0.0005817341066270209,58.805425210298324
0.0006786773335252441,65.07322557519046
0.0007675059661359101,70.2258220645418
0.000850150058236756,74.53145469517949
0.000928771433421058,78.21394338773128
0.0010032207331448846,81.35301863632861
0.0010700908134091325,83.9040895787731
0.0011234766945263752,85.77099549714055
0.001156388538638821,86.85126519966566
0.0011635027380244077,87.07796212551247
0.0011417546645889015,84.90315478196186
0.0010922122083945167,79.94890916252338
0.0010206143310083136,72.78912142390307
0.0009366341380137954,64.39110212445124
0.0008519741772640168,55.92510604947337
0.000777279758998978,48.455664222969496
0.000721399308680121,42.867619191083804
0.0006900869269078839,39.73638101386009
0.000685426681079449,39.270356431016594
0.0007053946736020567,40.98459628063911
0.0007438116537942586,44.21204145803955
0.000791453290013947,48.079908207952116
0.000837725485608646,51.68810156431023
0.0008741056427476753,54.41915786037353
0.0008930033255770942,55.80046210929212
0.0008886255860267256,55.36268815425527
0.0008591967133469804,52.41980088628075
0.0008081270106988677,47.31283062146948
0.0007425466012185218,40.75478967343488
0.0006693534398567875,33.43547353726146
0.0005956749434622421,26.06762389780691
0.0005273347231750005,19.23360186908276
0.0004669055074243426,13.190680294016968
0.0004124613444283591,7.746263994418613
0.0003587432420979904,2.3744537613817425
0.00030037711820784916,-3.459456283171947
0.00023133416152470087,-10.321306902181796
0.0001467523159936949,-18.58806565846244
4.506529470961144e-05,-28.1905933549212
-7.03126225211088e-05,-38.46446167742394
-0.00019117937144706859,-48.347815681871985
-0.0003067114363178582,-56.8488569526583
-0.00040651817151608115,-63.41579992410245
-0.0004847899279177075,-68.06442001565286
-0.0005380333644969846,-70.98131583667168
-0.0005647922275357125,-72.3743701934081
-0.0005664262993851411,-72.45788634721102
-0.0005483647914827428,-70.65173555697119
-0.0005205904918819629,-67.8743055968932
-0.0004959420565064809,-65.409462059345
-0.0004865383310272559,-64.4690895114225
-0.0004988556650181768,-65.21733573177528
-0.0005348938095822481,-67.34453684100657
-0.0005925686630115543,-70.5594170987236
-0.0006658744023893454,-74.31921930749567
-0.000745465135701222,-78.00769405429122
-0.0008197432548726484,-81.10352973113818
-0.0008766385750809569,-83.26396489954281
-0.0009062018378214746,-84.31846032905335
-0.0009040422767366498,-84.10250422057088
-0.0008699895921671444,-80.69723576362033
-0.0008077957250485438,-74.47784905176029
-0.0007245369952193207,-66.15197606883797
-0.0006295782032580046,-56.65609687270636
-0.0005332268677052589,-47.02096331743179
-0.0004447705021249282,-38.175326759398715
-0.0003702446006960949,-30.722736616515387
-0.00031002438311612053,-24.70071485851795
-0.0002609137130114225,-19.78964784804815
-0.00021760211833956613,-15.45848838086251
-0.00017381334741236305,-11.079611288142203
-0.00012311020329924797,-6.009296876830695
-6.000399938622963e-05,0.3012996930671164
1.877197408396874e-05,8.160943505052758
0.00011385918823420202,17.51438353740787
0.00022282403469804667,27.875531480822705
0.00034004078739431604,38.38809857860242
0.00045655227482969615,48.014168667556184
0.0005639482199795321,56.06297337253874
0.0006568065168675292,62.352209976280065
0.0007325932343165733,67.02284606355944
0.000790906074836799,70.33914193650429
0.0008334615503805407,72.61109077389825
0.0008649942421466394,74.21600747839165
0.0008901858718154851,75.45123751300082
0.0009127047560260611,76.5208268888943
0.0009354273071007336,77.56763036349916
0.0009612372428117245,78.7179240416916
0.0009928682437262697,80.0728244739377
0.001032284507028784,81.67932842009048
0.0010798799531530462,83.50300021038336
0.0011335857645232692,85.4159072295415
0.0011889382316481614,87.23634519663916
0.0012396958672620446,88.7795729463835
0.0012796542145247498,89.91488345732687
0.0013042765493222375,90.58134786286489
0.0013112927728162335,90.76678918523226
0.0013005128849364557,89.68880039725447
0.0012729338225100945,86.93089415461834
0.0012298759496907072,82.62510687267962
0.0011723162415790496,76.86913606151386
0.001100860362988034,69.7235482024123
0.0010162391407658594,61.26142598019484
0.0009195973866232121,51.59725056593011
0.0008125004593712709,40.887557840735994
0.0006959200890396504,29.229520807573934
0.0005709652511500208,16.734037018610977
0.0004388406771367667,3.5215796172855667
0.0003003847549621279,-10.277428034219506
0.00015607284348953385,-24.230182213164724
6.071619532175037e-06,-37.76871631006262
-0.00014898829544507278,-50.32579324535204
-0.0003071324607625439,-61.39326436898319
-0.000464134733577916,-70.60169685123115
-0.0006152892731333664,-77.89071785427514
-0.0007566396173704675,-83.46155552208486
-0.0008862988062159337,-87.6595789413037
-0.0010065543712797342,-90.89130533168053
-0.0011193862305418367,-93.4350150868398
-0.001225115679712973,-95.45687743536493
-0.0013226794621903372,-97.06024495848746
-0.0014117767938098666,-98.33738645513057
-0.0014941870015775858,-99.38227573516926
-0.0015743311125239277,-100.28983518093642
-0.0016578940502785509,-101.13751725987223
-0.001749145756378385,-101.96450824045131
-0.0018494855471743754,-102.7731999306269
-0.0019562476671727983,-103.53723104198704
-0.002062588538616848,-104.21688081580322
-0.0021578489494679305,-104.76887972712899
-0.0022324650595221492,-105.16975820675432
-0.0022800834490927964,-105.4130003071178
-0.00229692108298256,-105.49686213328096
-0.002280326899357323,-103.83744377075726
-0.0022280708767725976,-98.61184151228471
-0.002138926450596664,-89.69739889469135
-0.002011890543726638,-76.99380820768876
-0.001847535975421472,-60.55835137717217
-0.00165020409428736,-40.82516326376097
-0.001428841504674833,-18.688904302508274
-0.0011951477760498955,4.662349536155366
-0.0009593722487893613,27.2828023431742
-0.0007293556139405699,46.659119225312715
-0.0005090996495045947,61.801272245667555
-0.00029872475306668236,73.05747963703463
-9.561601242188074e-05,81.28956203297376
0.00010360239572954943,87.31938080617225
0.0003012830119220725,91.76217307163468
0.0004978986559177182,95.0521340169315
0.0006914804331778243,97.49415066858612
0.0008795165313044216,99.32483210496947
0.001059954018365652,100.7239737285193
0.0012311450418352335,101.81938374366707
0.001391594861645529,102.6972973854803
0.0015401513542589818,103.41548863064419
0.0016772177755876169,104.0174265475263
0.0018033243235463488,104.53172300634814
0.0019191568466700368,104.97798098403568
0.002025776789145408,105.37108099401182
