Desplacment,Force
0.002124956815222088,105.72440096865559
0.0022188944927687367,106.05000354054813
0.0023093996400711738,106.35678291410083
0.0023976954695576033,106.6505834810016
0.0024838033040903125,106.93270435871814
0.0025655246754620552,107.19705026022447
0.002637051960487085,107.42609255481946
0.0026919475674382688,107.60058986716724
0.0027247632312391557,107.70442006281453
0.002730740433998579,107.72329571935781
0.002705195931861197,105.16884550561957
0.00264336684386575,98.98593670607491
0.0025421227368689694,88.86152600639684
0.0024005968623515956,74.70893855465944
0.0022213859509396844,56.78784741346832
0.0020119378599410083,35.84303831360071
0.0017844852342041838,13.097775739918253
0.001551522501386524,-10.088500758991842
0.0013208251013284722,-31.625440149702623
0.0010967772295651474,-49.63003748388877
0.0008812961535455328,-63.59752185555279
0.0006754489295562355,-73.92685407556067
0.00048110457900042746,-81.33426392730732
0.0002969555288245832,-86.6522845185685
0.00011670556200513247,-90.61042379199226
-6.622721323754619e-05,-93.67223860103242
-0.00025458369593192413,-96.0815583607425
-0.00044631690075560876,-97.97482648203587
-0.0006354820931925246,-99.44985485778162
-0.0008160634594376851,-100.60036851127064
-0.000985509543018641,-101.51679251922029
-0.0011437743400009362,-102.2694091094354
-0.0012921548078706374,-102.90814902820476
-0.0014320690243091565,-103.46593766494838
-0.0015644496650206732,-103.96335894820642
-0.001690026056783729,-104.41412769206215
-0.0018096791909740751,-104.82867166207264
-0.0019243152691676136,-105.2149834523535
-0.00203368528850344,-105.5756268150068
-0.002137069555839902,-105.91078003619238
-0.0022329341113334665,-106.21746698635745
-0.0023185104990168346,-106.48847813647633
-0.00238981121596348,-106.71259165617091
-0.00244222651735687,-106.87649035654157
-0.002472139513139656,-106.96973269594326
-0.002475965431192409,-106.8262251550454
-0.0024494401190604392,-104.17369394184841
-0.0023883791961008295,-98.06760164588744
-0.002290977403277526,-88.32742236355709
-0.0021601486132008284,-75.24454335588733
-0.0020039400242341156,-59.62368445921606
-0.0018335386368770056,-42.583545723505054
-0.0016590927882641595,-25.138960862220447
-0.001488509057347082,-8.080587770512697
-0.0013259559061802762,8.116559009175585
-0.0011713004311265838,22.988655198145338
-0.001020712021047925,36.41435770061083
-0.00086867857918607,48.53210394283519
-0.0007102563787874203,59.417169484298256
-0.000542853524014906,68.96653384231125
-0.0003674299786046485,76.98243842672117
-0.0001861377336820028,83.42733516600012
-1.1868015315478261e-06,88.44361884098802
0.00018521234956583068,92.26683509450048
0.00036995576033126045,95.1415923751994
0.0005482780691321453,97.28106577055321
0.0007141327394258324,98.86006056388639
0.0008617682964747917,100.01824206814103
0.000988376561600462,100.87011745034225
0.0010943917639322437,101.50433424724729
0.0011834841848837254,101.99181996120464
0.0012616062813292585,102.39053577983879
0.0013351355194318882,102.7447600655029
0.0014090578965143949,103.08305633164277
0.0014854757818192539,103.41648949181045
0.0015636228100064874,103.74267505014414
0.0016405058549442447,104.0510010305235
0.0017117721257096858,104.32716478814194
0.0017726492854997621,104.55665287941355
0.0018184516114247815,104.72583956412024
0.0018448637380788864,104.82215784798889
0.0018477172484075162,104.83251199556443
0.0018230088448596762,102.36167164078046
0.0017680459185059776,96.86537900541059
0.001681757547332452,88.23654188805803
0.0015675407285376368,76.8148600085765
0.0014329106173558692,63.35184889039975
0.0012869288265374894,48.753669808561774
0.001136663474341756,33.727134588988434
0.0009853237188468655,18.593159039499383
0.0008322099556356689,3.2817827183797252
0.0006749132500943295,-12.346973224096773
0.0005123399421013405,-27.80902106883607
0.00034470224707864943,-42.36105774018843
0.0001731963973632182,-55.33214105529993
7.469171831126441e-08,-66.28021244560132
-0.00017071721336892466,-75.03602506654906
-0.0003353972640597424,-81.76207306383282
-0.0004903206162425087,-86.78552343602149
-0.0006317548038605035,-90.46130692260809
-0.000755276236262252,-93.08944258825538
-0.0008566341714695797,-94.91034694260233
-0.0009331629110444488,-96.1149618545886
-0.0009843070891222194,-96.84819215468097
-0.001012585471507616,-97.231011579539
-0.0010239434817736958,-97.38047323621467
-0.0010287321861590453,-97.44276907915203
-0.0010366432387063247,-97.54476147813297
-0.0010540512373777566,-97.76521825990858
-0.0010828090793735313,-98.11781047096873
-0.0011195208222443266,-98.54791443870431
-0.0011621623851933549,-99.02105576438262
-0.0012119371173551943,-99.54005472810108
-0.0012710610938716515,-100.11397162498247
-0.0013388612991522414,-100.72095433119446
-0.0014108256896779858,-101.31223023418731
-0.0014808622072253774,-101.84159872912777
-0.0015376527704369259,-102.24134882940149
-0.0015666926136712743,-102.4365003923977
-0.001555761139833476,-101.34335300861788
-0.0015009871006969135,-95.86594909496162
-0.0014092019292542915,-86.68743195069942
-0.0012941771686374385,-75.18495588901412
-0.0011701497354243474,-62.78221256770502
-0.0010437419572320431,-50.14143474847459
-0.0009168846311591653,-37.4557021411868
-0.0007895291485953379,-24.720153884804066
-0.0006610953929655044,-11.87677832182072
-0.0005307912391926788,1.152036162768403
-0.0003974974996251688,14.353967988973292
-0.000260833448335651,27.3614931106486
-0.00011689501070305673,40.07404412835473
4.0722781713183483e-05,52.48075628183307
0.00021676551173844554,64.24446730943242
0.0004100984226676668,74.6382158858748
0.0006108611425532041,82.93252797085509
0.0008029020068090376,88.90458850801986
0.0009683165957236397,92.8376104117873
0.0010937256558694697,95.2306372365557
0.001173785878860135,96.540445435126
0.0012120876930491247,97.114646605679
0.001219099866937393,97.21634725905535
0.0012079813666112014,96.1044972264362
0.0011923250760549503,94.53886817081109
0.0011844471589380315,93.7510764591192
0.0011926355396864848,93.9176477765709
0.001220774789433785,94.47468569533959
0.0012687538928633552,95.37190622581231
0.0013334164638556763,96.48389954711568
0.001408592528934143,97.65009351369537
0.0014853342191602967,98.71622161991363
0.0015535258243097943,99.57063570264233
0.0016032364264361113,100.1443027532229
0.001625595137859587,100.38988049455773
0.0016127392939814232,99.10429610674134
0.0015630078609008614,94.13115279868516
0.0014819671259052214,86.02707929912117
0.0013789988064991715,75.73024735851618
0.0012624089562809165,64.07126233669068
0.0011363135135626337,51.4617180648624
0.0009999049946909898,37.820866177698
0.0008497550771901317,22.8058744276122
0.0006834464601738545,6.175012725984484
0.0005014555658768765,-11.944009254310679
0.00030750355089308396,-30.33082315060457
0.00010769487859367072,-47.20487440913105
-8.954121456207635e-05,-61.18147257729218
-0.00027816551245978867,-71.94259665561756
-0.00045469603926333156,-79.88696838125493
-0.0006156966203513163,-85.59418452574764
-0.0007549514124192677,-89.54723137610618
-0.0008642418858071112,-92.11925454439825
-0.0009366071465741939,-93.60341898874515
-0.0009676258179227614,-94.19181812942972
-0.0009583877084425948,-93.26800718141307
-0.0009150863587727831,-88.93787221443189
-0.0008471385635471289,-82.14309269186646
-0.000769624359387359,-74.39167227588946
-0.0007044758970600115,-67.87682604315472
-0.0006675570641354973,-64.1849427507033
-0.0006603978257867214,-63.46901891582572
-0.0006778921858188999,-64.5608378916078
-0.0007163539602141718,-66.88407639364065
-0.000775326614089592,-70.24318012263919
-0.0008555824171976976,-74.43140091595379
-0.0009555523915323453,-79.06324679654126
-0.0010680048846241977,-83.5608502191588
-0.0011796650164948503,-87.36078049947275
-0.0012739697198807856,-90.11590509523641
-0.0013357529936969242,-91.72090736550388
-0.0013544780314087952,-92.17857925749234
-0.001328612523529775,-89.59202846959033
-0.0012644763759520896,-83.1784137118218
-0.0011717461330883366,-73.9053894254465
-0.0010581552367442191,-62.54629979103476
-0.0009269146109643351,-49.42223721304636
-0.0007776892402225699,-34.49970013886983
-0.0006090771646122963,-17.638492577842463
-0.00042252407179404767,1.0152305621025086
-0.00022505432251698589,20.437420902486878
-2.986237823692832e-05,38.20700200392388
0.00015079642798833775,52.60269813120621
0.0003097889153201172,63.35959069418315
0.0004445921344350513,71.06148105088533
0.0005536257737783418,76.39190570691987
0.000633248595158667,79.81554793329532
0.0006768510598534158,81.53440508736705
0.0006771355610930677,81.54527330540182
0.0006304699134738403,76.87870854347909
0.0005407631941591112,67.90803661200619
0.0004202601898705188,55.85773618314693
0.00028625071587232815,42.45678878332787
0.0001566117069120372,29.492887887298778
4.641489595747191e-05,18.47320679184225
-3.258983808785545e-05,10.572733387309514
-7.443168140518464e-05,6.388549055576594
-7.817247476566088e-05,6.013439870939535
-4.558070549039174e-05,9.2528705420106
2.0501705855155743e-05,15.75720264356265
0.00011652221509876796,24.970513727000515
0.00023722067134003414,35.967232218162195
0.00037405036511823356,47.402523432075846
0.0005139281891575555,57.77034552083386
0.0006437927555929244,66.1315116100615
0.0007536423619510788,72.26790481850503
0.0008372735346660989,76.39383592290739
0.0008909306194024383,78.80699040630276
0.0009125149687057788,79.72847197470531
0.0009015470343002042,78.63167853414785
0.0008568431084754631,74.16128595167375
0.0007770014821134755,66.17712331547497
0.000661888479564225,54.66582306054993
0.0005149248135984564,39.96945646397307
0.000344872200752696,22.964195179397016
0.00016518803731142584,4.995778835269999
-8.951604226179247e-06,-12.357197465932728
-0.00016461443929209033,-27.30954896589325
-0.0002931160044808973,-38.823496076138014
-0.00039047403971650155,-46.885160088678276
-0.0004557130354727761,-51.92845293802473
-0.0004892613034431842,-54.40463128079661
-0.0004917439746749757,-54.58466424797482
-0.0004641764537852317,-51.82791215900041
-0.0004105267932281738,-46.462946103294634
-0.00033875619641682584,-39.285886422159834
-0.00025876799572222367,-31.28706635269961
-0.0001786270474949748,-23.272971529974722
-0.00010502760607008126,-15.913027387485368
-4.3139879211852535e-05,-9.724254701662494
3.638152272660067e-06,-5.0464515532112335
3.299703746092716e-05,-2.110563034384525
4.486980290095667e-05,-0.9232864903815734
4.11960562820689e-05,-1.2906059029206076
2.4856041908068176e-05,-2.9237963247203718
-7.61243484052246e-07,-5.48089664475764
-3.50940882252006e-05,-8.896781172666323
-8.18911032298298e-05,-13.51999182473163
-0.00014302451244351802,-19.47541904069806
-0.00021518429787697912,-26.335307368821773
-0.0002900861046290892,-33.20545981315347
-0.00035795720822720393,-39.166934726641806
-0.00041097870489772054,-43.62818435961658
-0.0004451989360739877,-46.40995170168086
-0.0004611377926358926,-47.67859720401504
-0.00046130546098394575,-47.691850109233286
-0.00044701835868438746,-46.26313987927746
-0.000414923577638142,-43.053661774652916
-0.000362102433114098,-37.77154732224852
-0.0002895727378655347,-30.51857779739219
-0.00020282175837069413,-21.843479847908128
-0.00011189182302597906,-12.750486313436625
-2.3525511797173834e-05,-3.9138551905561005
6.179491391808948e-05,4.6154076132704525
0.00014687711585619734,13.058406438993726
0.0002324905857251271,21.382626534406292
0.0003148058030133557,29.12895539873316
0.00038730666205319555,35.67901579016307
0.00043992300901927176,40.245687277925825
0.00046286337040036786,42.18329478093098
0.00045162711396709397,41.059669137603585
0.00041016887533766545,36.91384527466073
0.0003489317633500598,30.790134075900163
0.0002791217102020036,23.80912876109454
0.00021166694228732142,17.063651969626324
0.0001552300359823212,11.4199613391263
0.00011499831618639247,7.396789359533427
9.245894188247879e-05,5.142851929142059
8.656708097424146e-05,4.5536658383183255
9.475026007611578e-05,5.3702199361663805
0.00011318794856533216,7.207501419630449
0.0001368518526135337,9.558953409077647
0.00015978896954211866,11.829017223241953
0.00017611029991270645,13.43764177344039
0.0001812042667439048,13.938423615201456
0.00017308967019827182,13.12696396063816
0.00015360782431936341,11.178779372747318
0.00012883977253094273,8.70197419390525
0.00010524824599464136,6.342821540275113
8.695837688031641e-05,4.51383462884262
7.49441841082454e-05,3.312415351635519
6.7816640347943e-05,2.599660975605278
6.265922893604021e-05,2.083919834414999
5.5171427092307725e-05,1.335139650041751
4.2793987482619365e-05,0.09739570843575222
2.504584127513132e-05,-1.6772381030435515
2.6223131914915946e-06,-3.9177375692370955
-2.397849007527002e-05,-6.570608397066204
-5.5177186188906487e-05,-9.670713426961012
-9.136448980225277e-05,-13.244396427457822
-0.00013157763627816738,-17.178186483466476
-0.0001713135455540129,-21.01625636906042
-0.00020543054424478638,-24.265089888162024
-0.00023019760561553436,-26.593047442385682
-0.0002435793343607606,-27.839295466221476
-0.00024502149922997387,-27.973101936522493
-0.00023504796284088303,-26.97574829761341
-0.00021575900812314896,-25.046852825840002
-0.00018849773545233142,-22.320725558758248
-0.00015361570155672603,-18.83252216919771
-0.00011160692891757845,-14.63164490528295
-6.366036861358904e-05,-9.836988874884012
-1.4515942843043364e-05,-4.922546297829443
2.807299410907813e-05,-0.6636526026172942
5.657697811321057e-05,2.1864820814477177
6.715844437543716e-05,3.243957693784965
6.0888924989671166e-05,2.617005755208366
4.1777511007877137e-05,0.7058643570289631
1.6389138329362598e-05,-1.8327563187010818
-8.685823051300954e-06,-4.3377805325963195
-2.900894597319197e-05,-6.364458781323881
-4.275929539358531e-05,-7.732997436647512
-5.1710690154295697e-05,-8.622480348474475
-5.9703532345145946e-05,-9.415638093925029
-7.038038000155369e-05,-10.473392510209251
-8.51512526450256e-05,-11.933077867690619
-0.00010378627735094992,-13.767758868749643
-0.00012648862173197446,-15.991019623738516
-0.00015206812305944625,-18.478117098197092
-0.00017792545152017192,-20.97024152823934
-0.00020051659992488486,-23.127353473495837
-0.0002168087118042678,-24.67026486753124
-0.000224726025234024,-25.415984845777285
-0.00022346679153126202,-25.290061475501087
-0.00021434978985459104,-24.378361307833988
-0.00020049306379804518,-22.992688702179404
-0.0001856624159164866,-21.509623914023546
-0.00017164571259335455,-20.107953581710337
-0.00016069433197020235,-19.01281551939512
-0.00015580343130910693,-18.52372545328558
-0.00015852672707120688,-18.78725199902655
-0.00016696438001437272,-19.60214843009497
-0.00017612433313262085,-20.483988353754558
-0.00018043012259268747,-20.89746618335088
-0.00017364908262958566,-20.219362187040694
-0.00015073915863498175,-17.928369787580305
-0.00011007814231105339,-13.862268155187467
-5.481739527873822e-05,-8.336193451955952
8.11051610269058e-06,-2.0434023138130732
7.026282400952045e-05,4.169877202754202
0.00012394476930971485,9.514355772087157
0.00016408972415635334,13.48029193783762
0.00018911679830774963,15.933699868979673
0.00020139762920656846,17.13123854000674
0.00020428448667337854,17.41208817629054
0.00020077208837677332,17.060848346630014
0.000193796714379391,16.363310946891783
0.0001871551322833788,15.699152737290564
0.0001858682060657058,15.570460115523263
0.00019519881073657252,16.481728438618596
0.00021858479321289586,18.75417437842055
0.00025499668238779304,22.255495562803553
0.0003004816659006805,26.556120921370233
0.0003497159264654291,31.105054823520337
0.00039708074358271945,35.3630588812791
0.0004376792234546566,38.91120973488279
0.00046773759198903285,41.47364324398276
0.00048481746178700183,42.90418315210261
0.0004885364862942431,43.21317242677976
0.0004814808388676887,42.50760768412432
0.00046693654396957884,41.053178194313325
0.00044785638055465685,39.145161852821126
0.00042647178763315096,37.00670256067054
0.0004044485529036031,34.80437908771576
0.0003842250853073296,32.782032328088405
0.0003694859292836317,31.308116725718612
0.00036272059791196015,30.631583588551454
0.0003633550527976665,30.689605350181157
0.00036717916305767704,31.038888015749095
0.00036626353208361434,30.947324918342822
0.0003550228480213532,29.823256512116703
0.0003328360577555925,27.604577485540634
0.0003030099198605955,24.621963696040936
0.0002694942534223269,21.270397052214076
0.00023394461283123073,17.71543299310446
0.00019496042657574005,13.817014367555393
0.00015009872705208142,9.33084441518953
0.00010041513421962122,4.362485131943509
4.802012167655964e-05,-0.876927119087335
-4.856677840605851e-06,-6.156839969721947
-5.582714313532861e-05,-11.216043368443504
-0.0001023296784028359,-15.78552581935783
-0.0001413271100046249,-19.570524441784215
-0.00016965448601649483,-22.28712471296044
-0.00018548186891133967,-23.79145447494549
-0.00019069352298846655,-24.284545560360936
-0.00018685650401614192,-23.90084366312847
-0.00017313138071312623,-22.528331332826905
-0.00014971077603021348,-20.18627086453563
-0.00012023352722963984,-17.238545984478264
-9.15992541181837e-05,-14.37511867333265
-7.168724462773226e-05,-12.383917724287505
-6.683508309638267e-05,-11.898701571152547
-8.000748318454494e-05,-13.196355417228478
-0.0001093991234168993,-16.076132552166627
-0.0001494836415252472,-19.962253460873185
-0.00019385189761716003,-24.19665400328512
-0.00023787454606646993,-28.315957392442446
-0.00027926309960734627,-32.10365091890044
-0.00031709918365739647,-35.486398437280215
-0.0003508884960028595,-38.437829558198345
-0.00037967895538978,-40.89791040688068
-0.00040225032378489,-42.78994864508074
-0.0004183995484791167,-44.12334516268126
-0.00042811328841097293,-44.917079405893666
-0.00043147996395660716,-45.19070951509862
-0.0004283639616478679,-44.8791092842247
-0.0004176203702008433,-43.804750139522234
-0.0003987771686923854,-41.920429988676446
-0.0003721500922619679,-39.2577223456347
-0.0003385791865676023,-35.90063177619813
-0.0002984664294144927,-31.88935606088717
-0.000251867408178077,-27.22945393724561
-0.00019891066974062925,-21.93378009350083
-0.00014020550673707192,-16.063263793145097
-7.744024041636176e-05,-9.786737161074079
-1.3711417564130365e-05,-3.4138548758509373
4.597048147266975e-05,2.553767237156554
9.779933478672555e-05,7.7233012779131816
0.00014046821925756096,11.952094450511145
0.0001749186482206399,15.338380137442579
0.0002033888076692301,18.112546814043878
0.0002265688832640357,20.352163063812345
0.00024299012090748612,21.927212255917635
0.00025027241357000296,22.62242374096646
0.0002476183268638637,22.35701507035253
0.00023729029116348338,21.3242115003145
0.00022473350735372635,20.068533119338795
0.00021652958294806327,19.248140678772494
0.000217906871086336,19.38117983974244
0.00023135813109834345,20.67702417474595
0.00025646911411304226,23.07822533533557
0.00029109853972958963,26.347581570509206
0.0003326375651995744,30.19739869828734
0.0003790665015631766,34.39673691650072
0.00042897533312080634,38.77594723491969
0.0004799707281706011,43.09359817308716
0.0005272640557184244,46.946684403864595
0.000566281066798563,50.01101575480452
0.0005958644979430934,52.2635151930686
0.0006152676444274519,53.70712893682086
0.0006228197041358479,54.261723332446664
0.0006171992066144063,53.6996735803025
0.0005989739337729369,51.87714629615557
0.0005700041749941582,48.980170418277694
0.0005312482447548625,45.104577394348134
0.00048508727984238384,40.48848090310026
0.00043497468393241664,35.477221312103545
0.0003837235106299039,30.352103981852267
0.0003315518780035677,25.134940719218648
0.0002763199485928058,19.611747778142455
0.00021494110948200022,13.4738638670619
0.00014490889190814138,6.470642109676016
6.589722120292133e-05,-1.4301836774942631
-1.9795665438957805e-05,-9.966749861854426
-0.00010741122773044424,-18.55340948826186
-0.00019209310199055902,-26.610988667582895
-0.0002703456902678204,-33.766512330878214
-0.00033986321823231675,-39.83988306269471
-0.000398722651778577,-44.74783000289195
-0.0004446275777772448,-48.41579937178423
-0.00047488068245838045,-50.753586454774194
-0.0004876363440361746,-51.71996672671336
-0.0004829534295142823,-51.251675274524125
-0.00046400908684222187,-49.35724100731808
-0.0004364831478087475,-46.60464710397065
-0.00040749073528478254,-43.70540585157414
-0.00038426280652371296,-41.38261297546719
-0.00037042878083418037,-39.99921040651393
-0.00036520972248495003,-39.4773045715909
-0.00036495245663484933,-39.45157798658082
-0.0003661849836865663,-39.55705681251313
-0.0003672720553144134,-39.6500094176475
-0.0003686806064840864,-39.77034161775169
-0.0003718609951982341,-40.0415866500806
-0.00037734284329048493,-40.50762907121929
-0.00038377751780948054,-41.052259941859525
-0.00038732426226632317,-41.35133324947416
-0.00038480416467937087,-41.099323490778936
-0.0003752677537003788,-40.14568239287972
-0.00035956287196204994,-38.57519421904684
-0.00033871695001715297,-36.49060202455715
-0.0003112230376844461,-33.74121079128646
-0.00027184688691431777,-29.803595714273623
-0.0002156260734119982,-24.181514364041664
-0.00014287475420307884,-16.906382443149724
-5.5487815621812716e-05,-8.167688585023113
4.591964001402605e-05,1.9725004562426445
0.00015864788238567049,13.176025409345584
0.0002763181019418448,24.54832343892032
0.00039029863201289435,35.01047513865416
0.000492237975930586,43.751113677393306
0.0005760443241056776,50.43070182003168
0.0006388443371665168,55.11451132677045
0.000681445023566443,58.130363762444986
0.0007073125998790015,59.89734850930317
0.0007208347445543304,60.80166867169001
0.0007258060285286641,61.13079211233933
0.0007250217077743748,61.05236003691039
0.0007205824226554933,60.608431525022255
0.0007143667112404882,59.98686038352174
0.0007086125562846237,59.41144488793529
0.0007051540875876132,59.06559801823424
0.0007048506585661355,59.03525511608646
0.0007075121849338658,59.216851324494726
0.0007123428205767562,59.54513035352274
0.0007184075031894357,59.95487013117862
0.0007252579054123343,60.41447799601243
0.0007331230813334293,60.93796239102869
0.0007426858031934877,61.56837622247212
0.0007549001909582532,62.36394423906385
0.0007707680745627398,63.38133107647972
0.00078959262570007,64.56469048661192
0.0008084415901054705,65.72403404806316
0.0008228338160689467,66.5921296049627
0.0008281818229488457,66.91094204139127
0.0008208552770952458,66.1782874560313
0.0007987323263480084,63.96599238130756
0.0007613124945501313,60.22400920151984
0.0007090762868629162,55.00038843279833
0.0006424559236185448,48.338352108361185
0.0005606092625557174,40.153686002078445
0.0004641645119895918,30.509210945465885
0.00035625800981875326,19.71856072838203
0.00024176700836433314,8.269460582940019
0.00012536280828295165,-3.368296575720531
1.0053536159548501e-05,-14.790144803081551
-0.0001033587808245654,-25.67181382884583
-0.0002156532003735035,-35.88095844626583
-0.000327494935695893,-45.32109113079864
-0.0004383170664751577,-53.84804655412296
-0.0005458095846440326,-61.27893521448557
-0.0006461674758329922,-67.46204337818992
-0.0007347504251119427,-72.32991662945197
-0.0008082672091445793,-75.96925488378926
-0.0008657101254049953,-78.57328864751027
-0.0009077389552450387,-80.35199942952157
-0.0009355208158392063,-81.47143199346831
-0.000949983887084305,-82.03696794081988
-0.0009516939256184121,-82.059502974238
-0.0009413252783491799,-81.02263824731477
-0.0009205387540200888,-78.94398581440568
-0.0008925547707084217,-76.14558748323897
-0.0008617911777695645,-73.06922818935327
-0.0008326637486570538,-70.15648527810218
-0.000808251148140726,-67.71522522646941
-0.0007896321472141167,-65.85332513380848
-0.0007759024797227375,-64.48035838467055
-0.0007647404239010982,-63.364152802506624
-0.0007534250028105043,-62.232610693447235
-0.0007397801096864968,-60.86812138104648
-0.0007229094063096897,-59.18105104336577
-0.0007019880645629901,-57.08891686869581
-0.0006756062921780548,-54.45073963020228
-0.0006420199860682893,-51.092109019225724
-0.0005998988816042428,-46.87999857282108
-0.0005487290095044665,-41.76301136284346
-0.0004884122376279781,-35.73133417519461
-0.0004204037659153867,-28.93048700393547
-0.0003471874929319381,-21.608859705590607
-0.0002710051664692095,-13.990627059317749
-0.00019256287899574969,-6.146398311971766
-0.00011116002228594217,1.9931689545187554
-2.6114755255852088e-05,10.458549334441681
6.347742810465695e-05,19.22060434631939
0.0001578460029254885,28.147301897396463
0.0002559265392177706,36.96887262737706
0.0003549697994180356,45.29789432913402
0.0004509087111083451,52.73919779641127
0.0005393206605546798,59.016298874421985
0.0006163835475890865,64.02506939617757
0.000680326708115401,67.8567023827164
0.0007299678331003249,70.63276795067921
0.0007642637490260799,72.45179969371019
0.0007830549641988015,73.4149171647574
0.0007879411220896984,73.66150965795266
0.0007823893115227662,73.10632860125945
0.0007703230495265888,71.8997024016417
0.0007570386253664375,70.57125998562655
0.000748134897150324,69.68088716401519
0.0007473197332411119,69.56777411549668
