Desplacment,Force
0.000754969298248851,69.99174243814672
0.0007684054387316721,70.7266519812992
0.0007837747782596489,71.55213519581957
0.000795604655958031,72.17658307367198
0.000798232875481583,72.31403249316824
0.0007878559010833922,71.27633505334917
0.0007639816628464203,68.88891122965197
0.0007292607252804961,65.41681747305954
0.0006877352253255241,61.26426747756234
0.0006437719778752383,56.867942732533756
0.0006006484349311307,52.55558843812301
0.0005598890643759403,48.47965138260397
0.0005211497269466995,44.60571763967989
0.0004826787556318211,40.75862050819206
0.0004419549620845741,36.68624115346736
0.00039607787777973903,32.09853272298385
0.00034216812171677534,26.70755711668748
0.00027777447283891147,20.26819222890109
0.0002014451354535639,12.63525849036633
0.0001134032344196685,3.8310683869767903
1.598683794146969e-05,-5.903972846621964
-8.647224419586212e-05,-16.023358113655547
-0.00018835351143116428,-25.784517385125543
-0.0002839674140074068,-34.527651122338476
-0.0003686439607521866,-41.843693555472655
-0.0004396902122956112,-47.62914646226013
-0.0004966017963817764,-52.014237698092515
-0.0005406724974466596,-55.252027140007655
-0.0005743646022941776,-57.63283516001744
-0.0006004900808012486,-59.4222380471473
-0.0006217586270108574,-60.84233604148543
-0.0006403954355071508,-62.05970253462917
-0.0006580089069087737,-63.18708555517993
-0.0006756020668199924,-64.29079433544085
-0.0006935188441670226,-65.39192055261101
-0.0007114615696730313,-66.47161999195305
-0.000728491894574418,-67.47523678832576
-0.000743324706529999,-68.33265735857641
-0.000754676198152096,-68.97840613349345
-0.0007617792204913691,-69.37789753409297
-0.0007651011710646464,-69.56352766767625
-0.0007651909967626776,-69.56853647537739
-0.0007622715617318949,-69.2765929722991
-0.000756299396756525,-68.67937647476212
-0.000747298800622,-67.77931686130962
-0.0007354695225038185,-66.59638904949148
-0.0007209303695863262,-65.14247375774224
-0.0007036579271545996,-63.41522951456958
-0.0006830349505672759,-61.35293185583721
-0.0006575485630619827,-58.804293105307885
-0.0006243283903472652,-55.48227583383615
-0.0005810170368310115,-51.15114048221078
-0.0005268179809313757,-45.7312348922472
-0.00046208105200496775,-39.25754199960641
-0.0003876060216290101,-31.810038962010637
-0.00030458259574928044,-23.50769637403767
-0.0002154706657615147,-14.596503375261095
-0.00012223109579852443,-5.272546378962068
-2.6212125767902897e-05,4.326310879173186
7.069974944017545e-05,13.932595649558268
0.00016508673461460496,23.060716363350355
0.0002529254656826476,31.234774984062057
0.0003318012486336446,38.23398037127473
0.0003997136537137267,43.960013371016295
0.00045538735926832334,48.42791438411348
0.0004989433664319366,51.774101805118036
0.0005327158033178583,54.27607322171085
0.0005606744016850014,56.28529279791943
0.0005873919163000406,58.152430986959395
0.0006169507564651649,60.15770219065491
0.0006517570782686712,62.437569118579354
0.0006925564991039474,64.99838594969914
0.00073853399040082,67.74128459808742
0.0007874330161462964,70.49509752362735
0.0008352729513466879,73.03018690911469
0.0008782980257780092,75.17963499298271
0.0009138602911274694,76.86581270831337
0.0009398099833188329,78.04600978026649
0.0009537966545144118,78.66494399489338
0.0009532993408816655,78.61521263161875
0.0009360665576345443,76.89193430690662
0.0009013562468826484,73.42090323171703
0.0008504930058328334,68.33457912673553
0.0007868702313467603,61.97230167812823
0.0007150568956562573,54.79096810907793
0.0006392346222506137,47.208740768513564
0.0005621224653124846,39.497525074700654
0.00048504856642703496,31.79013518615569
0.00040953085243755275,24.238363787207472
0.0003359950573723872,16.884784280690916
0.00026391030310471517,9.676308853923713
0.0001931671225798446,2.601990801436658
0.00012509743555584298,-4.201927069853707
6.219543859871235e-05,-10.454593446845102
6.732377442703886e-06,-15.903888139189728
-3.917626907438998e-05,-20.3473103853592
-7.410083451542486e-05,-23.676531634930498
-9.832405070889519e-05,-25.955923773673668
-0.00011431217838638903,-27.445917870840198
-0.00012575303128899935,-28.504698601336127
-0.00013597855076345224,-29.445575834235193
-0.00014912768066261705,-30.647700196540736
-0.00017098248992569758,-32.625693851886915
-0.00020567456447213704,-35.711560575039506
-0.0002541066569298329,-39.9014399589488
-0.0003142203574978807,-44.896358285883935
-0.0003825962043151348,-50.28271127020038
-0.0004556527347186232,-55.67393228135315
-0.0005303881808676157,-60.79003582687999
-0.0006045895151544387,-65.46896920117831
-0.0006761515856249616,-69.60933903121791
-0.0007424424894883693,-73.12866546204354
-0.0007996143286680722,-75.92936537543925
-0.0008440773927160047,-77.96363532626012
-0.0008735472699796412,-79.24516218739909
-0.0008870837555670819,-79.81645064637284
-0.000884742016487829,-79.58227673844756
-0.0008666697169578395,-77.77504678544861
-0.0008326314362906775,-74.37121871873241
-0.0007823253337684544,-69.34060846651009
-0.0007160190109138062,-62.70997618104526
-0.0006350501193497691,-54.61308702464155
-0.0005415183385724863,-45.25990894691328
-0.00043960671119739963,-35.06874620940461
-0.0003352812982866651,-24.63620491833116
-0.00023449503147210794,-14.557578236875447
-0.00014154997330314133,-5.2630724199787835
-5.8745992458527755e-05,3.015949717007347
1.2314905770964848e-05,10.088802585849397
7.191505100873458e-05,15.950286834712907
0.00012178279242930309,20.776818558602287
0.00016363893806808122,24.7576257111741
0.0001980752723723759,27.9764014443132
0.0002246711009656954,30.42366080807562
0.00024285834433791721,32.076409476739265
0.00025281913329399725,32.97412366165769
0.0002560793057515461,33.26677256919419
0.00025533887477201077,33.19272947124066
0.00025389866616623054,33.048708610662636
0.00025480248483269465,33.12985748419009
0.0002604088131733451,33.63221357257797
0.0002728417334821499,34.74001321749483
0.00029513641846342384,36.7043702044703
0.00032916643989421,39.64568694991432
0.00037480294139289813,43.4764744356151
0.00043010096331312127,47.93422954206147
0.0004920365544349473,52.67629888848679
0.0005573289379628274,57.3789481374774
0.0006227852761711906,61.783153607885474
0.0006848912000655564,65.67496210632271
0.0007385332683834977,68.81458577119463
0.0007792541386135386,71.06353035323619
0.0008040917993211432,72.37950375733757
0.000811318268887008,72.75456532789359
0.0007997237003218031,71.59510847137308
0.0007683510649539002,68.45784493458281
0.0007166648648636261,63.2892249255554
0.0006448596218192937,56.108700621122146
0.0005545147068962815,47.07420912882094
0.0004490098410345938,36.52372254265216
0.00033354729257085996,24.977467696278776
0.0002143948969042407,13.062228129616848
9.78651275748217e-05,1.409251196674949
-1.0261790895167617e-05,-9.376039051360825
-0.00010494562623924714,-18.66023877576823
-0.00018280508820881343,-26.075975382121936
-0.0002422456095675458,-31.556789679789507
-0.00028316546001436416,-35.22298063973383
-0.0003064725901806257,-37.26867332237316
-0.00031388113607543164,-37.91218973725069
-0.0003078826365537948,-37.312339785087005
-0.0002917313931204008,-35.6972154417476
-0.0002693652045234886,-33.46059658205639
-0.00024476322945342225,-31.00039907504975
-0.00022132273631028928,-28.65634976073645
-0.0002017039039016647,-26.69446651987399
-0.00018784458999177522,-25.308535128885044
-0.00018104135030998878,-24.6282111607064
-0.00018189111790207056,-24.70835348385598
-0.000190843111585137,-25.550714858518276
-0.0002081627790514187,-27.170267386825458
-0.00023361848344584268,-29.524962308882927
-0.0002660018638092936,-32.47332074264879
-0.0003028952698343019,-35.76311457418217
-0.000340817231742651,-39.06234552598657
-0.00037594834969347955,-42.03985520286257
-0.0004051991488941476,-44.458418012620925
-0.000425668470829617,-46.117135670494925
-0.00043458941359917974,-46.831179329828
-0.0004298100524588015,-46.35324321579017
-0.000410409054692396,-44.41314343914962
-0.0003771370627499436,-41.085944244904375
-0.00033233455539181245,-36.60569350909127
-0.00027902458156836465,-31.27469612674649
-0.00021958260301361472,-25.330498271271495
-0.00015657246081620546,-19.029484051530574
-9.291775686148788e-05,-12.664013656058813
-3.149842783419441e-05,-6.522080753329468
2.5476079756789987e-05,-0.8246299942310273
7.675992731496695e-05,4.3015285532635845
0.00012194161863989643,8.801712124708793
0.0001612564313091465,12.691770021983515
0.00019501748301795275,16.004590884130966
0.00022283256392036023,18.709814507406232
0.00024276987077682634,20.633319126600078
0.00025332841082611665,21.646226699553253
0.0002544589915064681,21.754439131400726
0.0002472862715342415,21.037167134178063
0.00023328555522373283,19.637095503127195
0.00021356967493579108,17.665507474333022
0.00018876595910879344,15.185135891633259
0.00015939887738306813,12.248427719060727
0.00012666387123183633,8.974927103937546
9.289800382713569e-05,5.598340363467481
6.143492607302434e-05,2.4520325880563476
3.5786188444266525e-05,-0.11283914854115958
1.8506833693649383e-05,-1.8405459403658182
1.0606918305617843e-05,-2.6301325842379577
1.1377987121385925e-05,-2.5530257026611496
1.898558650182666e-05,-1.7922657646170759
3.1122855356954724e-05,-0.5785388791042698
4.561410681455038e-05,0.8705734649484488
6.06357338538952e-05,2.3723962497911426
7.441039472066521e-05,3.748742362639715
8.506810845849864e-05,4.812802614321649
9.104814188601638e-05,5.4094309322275524
9.225633282868915e-05,5.529931291420047
8.878850471093001e-05,5.1831484796441325
8.076747697983575e-05,4.381045706534707
6.881593039954137e-05,3.1858910485052685
5.464881886561066e-05,1.7691798951121969
4.0804963844830416e-05,0.3847943930341727
2.9996839201886102e-05,-0.6960023638061338
2.4196613842301476e-05,-1.2759588167515556
2.3862395739736712e-05,-1.3093745413064997
2.8182156700492997e-05,-0.8773984452308713
3.556831138536412e-05,-0.13878297674375928
4.3904090237196227e-05,0.6947892324112496
5.018808042863767e-05,1.3231400842926273
5.267453990146809e-05,1.5717452666502107
5.1307963537962486e-05,1.4350876302996507
4.675457248541542e-05,0.9797485250449436
3.8979346957334744e-05,0.2022259722368762
2.703536901572569e-05,-0.9921304112755724
9.455531612391557e-06,-2.749435297235981
-1.4775203625962041e-05,-5.16870156787847
-4.531253941655221e-05,-8.20921580414637
-8.051391147460371e-05,-11.69620557551213
-0.00011798911268081177,-15.379089385610841
-0.00015491438490310673,-18.96975206716558
-0.00018763630697125067,-22.11334761241348
-0.000214203792622721,-24.635263831926398
-0.00023460081577637019,-26.551067630975442
-0.0002494796705837225,-27.936644105221216
-0.000258342690875743,-28.757010326611866
-0.00025918283581627855,-28.83457680282646
-0.0002492708172552217,-27.843374946720783
-0.00022636807061589753,-25.553100282788364
-0.00019017735160755276,-21.934028381953887
-0.00014331150779610537,-17.247444000809146
-9.180592525567058e-05,-12.09688574676567
-4.1474384091837e-05,-7.063731630382311
4.007146121396762e-06,-2.5155786090589363
4.2896883315431105e-05,1.3732969430122632
7.380261180819851e-05,4.461371144005171
9.450537439463186e-05,6.5260193819329615
0.00010181290564606208,7.253662077749605
9.247935555527873e-05,6.320307068671269
6.503124063239524e-05,3.5754955763829197
2.1065669313160457e-05,-0.8210055448717244
-3.46244335699391e-05,-6.381707151126766
-9.510611174250705e-05,-12.378265635234282
-0.0001533031394016208,-18.070899519677656
-0.0002034607973454323,-22.890559166061
-0.00024181176559209228,-26.508658644023477
-0.0002665319276219166,-28.805746588286265
-0.00027696472087960805,-29.766345433896667
-0.0002722464747339425,-29.294520819330113
-0.00024979590097059574,-27.04946344299544
-0.00020889786737410937,-22.9596600833468
-0.00015199467141018358,-17.26934048695422
-8.403017317331329e-05,-10.472890663267192
-1.0084452157377344e-05,-3.0783185616735977
6.638896826238474e-05,4.566426927275266
0.00014408814706541153,12.282757404161138
0.00022356224669800557,20.036863950749467
0.00030520591707770936,27.770369866202575
0.00038717844339689696,35.21940352817737
0.00046341463184976624,41.805514916737735
0.0005270489379153675,47.020122650442005
0.0005728962152435269,50.60693064865299
0.0005978369660557506,52.49628797566175
0.0006002632634657535,52.677732032141364
0.0005793078124389182,50.58218692945782
0.0005349567943049479,46.14708511606081
0.00046790168776612785,39.44157446217879
0.00038045414286178654,30.696819971744663
0.0002778251480202895,20.433920487594957
0.00016841681140475698,9.493086826041704
6.25209784373243e-05,-1.0962119927626848
-3.0412776888302932e-05,-10.353117868041926
-0.00010303943001775928,-17.47917134096443
-0.00015135340107872114,-22.131449901673136
-0.00017467860376553122,-24.345852183504693
-0.000174273136846893,-24.305305491640873
-0.00015448411915066802,-22.326403722018373
-0.00012208445561779044,-19.086437368730614
-8.444505038600325e-05,-15.3224968455519
-4.743065408666437e-05,-11.621057215618011
-1.4672540589813542e-05,-8.345245865932927
1.2254005439241087e-05,-5.652591263027463
3.321978123352778e-05,-3.556013683598793
4.8485547112301014e-05,-2.02943709572147
5.774924246602523e-05,-1.1030675603490483
5.912642198273786e-05,-0.9653496086777853
5.1173520065138536e-05,-1.760454340015887
3.366127438289144e-05,-3.5103310788178206
6.974959420499364e-06,-6.172546371129209
-2.899053516792658e-05,-9.746644159326253
-7.527630272668473e-05,-14.310662627829105
-0.00013332501373641752,-19.95342440561342
-0.00020382701479729676,-26.642641085930773
-0.00028518361735572063,-34.075504611766476
-0.00037290756776209327,-41.674681939782936
-0.0004599608901862887,-48.72953899494125
-0.000538052827552238,-54.61212479265
-0.0005993017933815457,-58.91950324893454
-0.0006378163326207605,-61.4885374140738
-0.0006506099242258815,-62.31807364377333
-0.0006373275350799276,-60.989834729177936
-0.0005998496459129891,-57.242045812484086
-0.0005417404557136097,-51.43112679254615
-0.00046767247465639614,-44.024328686824795
-0.0003833828755649139,-35.59536877767657
-0.0002953222583646466,-26.789307057649843
-0.00020982335227235908,-18.239416448421093
-0.00013155150033752644,-10.41223125493783
-6.387236860306317e-05,-3.6443180814915013
-8.642862109592542e-06,1.8783061600800568
3.405555956276796e-05,6.14096596253261
6.557413467190253e-05,9.27497752951547
8.904688540005065e-05,11.598256043184005
0.00010858575047556009,13.52335342091806
0.0001277635105422099,15.403753151043711
0.00014836975010579283,17.412775880713383
0.00017021079461229367,19.527676079528934
0.00019199429665645658,21.62049849312358
0.00021204481297804309,23.530876101345193
0.000229330187948059,25.164571608556393
0.0002441108446614697,26.55123151839327
0.0002579892518596765,27.84417176533142
0.00027312956577247216,29.244217782429914
0.00029106941307528744,30.88841417553781
0.0003132748730650572,32.90041578514191
0.0003411249732416837,35.38583328096677
0.0003755933637451183,38.40000755090254
0.0004165349256563845,41.886163439176826
0.0004623518113972729,45.65963788401063
0.000509886342580004,49.42515574752628
0.000554740664761426,52.83386787006514
0.0005920248255954292,55.55808170024527
0.0006174396140609485,57.35754319285453
0.0006285038355524358,58.12629460223279
0.0006241161689169407,57.68752793868328
0.00060451226561093,55.72713760808222
0.00057141653698727,52.41756474571621
0.0005281393388006034,48.089844927049555
0.00047906299927552435,43.18221097454165
0.0004288375858647539,38.159669633464596
0.00038194156453477966,33.470067500467174
0.00034189767519373547,29.46567856636275
0.00031069650222314324,26.345561269303534
0.0002882755195392004,24.103463000909247
0.0002730749981466834,22.583410861657548
0.00026269203338553503,21.54511438554271
0.0002545915516448303,20.735066211472237
0.000246901588574902,19.966069904479408
0.00023805688407316846,19.08159945430605
0.00022687224413733785,17.96313546072299
0.00021332766123690553,16.608677170679762
0.00020024443758393323,15.300354805382531
0.0001896313219818014,14.239043245169348
0.00018135856275619267,13.411767322608474
0.0001733791623303032,12.613827280019528
0.00016185346608961316,11.461257655950524
0.00014607101098787506,9.883012145776714
0.00012912498718906828,8.188409765896035
0.00011520381484652031,6.796292531641239
0.00010544449301005155,5.820360347994363
9.626412336158234e-05,4.902323383147442
8.034033873071612e-05,3.3099449200608193
4.9941670906674686e-05,0.27007813765667615
1.0631696683540082e-06,-4.614460944324757
-6.545818684697833e-05,-11.224515991463813
-0.0001445983387186375,-18.965566890996282
-0.00022945119251714565,-27.02818683624349
-0.00031359959983893885,-34.69506289028305
-0.0003925545687900894,-41.52635901419056
-0.00046407825709630533,-47.37243902089919
-0.0005259288109951192,-52.14608133869254
-0.000574927596116925,-55.73509658232829
-0.0006073177025283682,-58.01243036733027
-0.0006206769428681754,-58.92952675249824
-0.0006155774992244511,-58.419582388125825
-0.0005960894215412268,-56.47077461980339
-0.0005692712649614906,-53.78895896182978
-0.0005426838814581546,-51.13022061149618
-0.0005212588319456138,-48.987715660242095
-0.0005046634208888956,-47.32817455457028
-0.0004898710050659171,-45.84893297227243
-0.0004735781071985842,-44.21964318553914
-0.0004533829803465243,-42.20013050033315
-0.00042778405017654164,-39.640237483334886
-0.00039581228836071475,-36.443061301752195
-0.00035662355284692474,-32.524187750373194
-0.00030935158766341313,-27.79699123202203
-0.0002538175084259143,-22.24358330827215
-0.00019191172735114883,-16.0530052007956
-0.00012886130379369135,-9.747962845049848
-7.053834210312562e-05,-3.915666675993277
-2.1348636408597533e-05,1.0032125899941449
1.66678807022647e-05,4.801296916756763
4.3559510721443355e-05,7.480685401563662
6.09218490443224e-05,9.205503826735484
7.10503931270017e-05,10.209396224792046
7.615628228214438e-05,10.71474894885255
7.824512596439078e-05,10.921344713882306
7.936813536029784e-05,11.032379220377155
8.220828378013841e-05,11.313076764195248
8.898815845423981e-05,11.982461866220047
0.00010073161406606695,13.139492954175955
0.00011732891676796274,14.76905680944622
0.0001378866523963274,16.77715935552031
0.00016127860999574188,19.046514862986726
0.00018656859939120298,21.479033732493996
0.00021307394411508126,24.002387664138038
0.00024009246605492977,26.54431613181583
0.0002670270300661609,29.045168448038034
0.00029334709083286934,31.454474735951205
0.00031835493317579263,33.709999360043064
0.00034107575501130324,35.729265981745264
0.0003603442477117525,37.418372922108226
0.0003748912359958578,38.67893030658658
0.00038364685114903186,39.43142637905224
0.0003857987018789274,39.615642005622625
0.0003808890775335704,39.12467957108692
0.0003688595596841047,37.92172778614035
0.00034978774654139994,36.014546471869885
0.00032396760154623344,33.43253197235324
0.00029183608096670677,30.21937991440057
0.00025404716441441695,26.440488259171588
0.0002122352970633144,22.259301524061332
0.00016909818512368113,17.945590330098003
0.0001278210386839296,13.817875686122852
9.102569573855881e-05,10.138341391585772
6.0400673317867727e-05,7.075839149516664
3.644465221585173e-05,4.680237039315065
1.889216850972771e-05,2.9249886687026625
7.322964173927193e-06,1.7680682351226107
9.628505450148415e-07,1.1320568722313753
-1.19524837331483e-06,0.9162469803984082
1.338520784717818e-08,1.037099013511844
5.3932667250226945e-06,1.574997371755866
1.4451154292836753e-05,2.48042696383426
2.4764894139664797e-05,3.5109229022257225
3.3832887283600526e-05,4.416384880075558
4.103686567760088e-05,5.135248227270159
4.7608373902684654e-05,5.7905718708578044
5.446153856934069e-05,6.473490947464583
6.343066412167895e-05,7.366411147253222
7.629071455465286e-05,8.64475891581808
9.291769450120626e-05,10.293617550733153
0.00011007754019999808,11.989860866177285
0.00012232924318879575,13.197058811792923
0.00012421489030075254,13.382546414808807
0.00011166400748922469,12.12745813365602
8.325188225247157e-05,9.286245609980709
4.0413242570950354e-05,5.0023816418285865
-1.3114462877163973e-05,-0.35038046524551947
-7.256503598493468e-05,-6.287907488161703
-0.0001333909860116719,-12.320635357206632
-0.00019110261557690853,-17.96904451211709
-0.00024133069075472113,-22.799559421198005
-0.00028001672969170583,-26.452659157040614
-0.00030421773605022356,-28.70395461090904
-0.000312760916165752,-29.491981282596857
-0.00030677988036565963,-28.893877702587623
-0.00028963806609235755,-27.17969627525741
-0.0002659834299558315,-24.814232661604805
-0.00024069530364210422,-22.28542003023208
-0.00021757136572076127,-19.973026238097788
-0.00019836203480831817,-18.052093146853473
-0.00018222217299881629,-16.438106965903287
-0.0001673375213168682,-14.949641797708477
-0.0001520912717302487,-13.425016839046531
-0.00013552884267611974,-11.768773933633634
-0.00011738802929438783,-9.954692595460443
-9.722485059602899e-05,-7.938374725624557
-7.42781898357814e-05,-5.643708649599798
-4.796997745530436e-05,-3.012887411552095
-1.8814138040735e-05,-0.09730347009515872
1.1240352447099765e-05,2.907348075695402
3.9238113250193585e-05,5.702060397250476
6.210217603648287e-05,7.978375996617181
7.798542105060472e-05,9.555300832663296
8.72061808377373e-05,10.468776688413177
9.280470581530186e-05,11.022621760448022
9.853011983432834e-05,11.588366493825154
0.00010730943539511205,12.454518718196244
0.00012092998708557069,13.794798679474411
0.00014031889189104461,15.694584876372991
0.00016574842436344267,18.169945954468968
0.00019644889895240942,21.130191531376955
0.0002317084328230443,24.486420487905566
0.00027060577498657046,28.127354695470913
0.0003113026759262125,31.859081897422232
0.00035040871992287215,35.36240803231243
0.0003833091410398139,38.24217108617427
0.00040530026957525604,40.13069511647656
0.0004129008000645733,40.77641712502387
0.00040500666795651434,39.98700391421797
0.00038302195614491584,37.788532733058126
0.00035023749665615635,34.51008678418218
0.00031058708142201645,30.545045260768187
0.0002674495738004651,26.231294498613053
0.00022359805406253102,21.846142524819648
0.00018135287575826893,17.621624694393436
0.00014270814912886593,13.757152031453135
0.00010922038329865958,10.4083754484325
8.171497149966209e-05,7.65783426853275
6.001310222723059e-05,5.487647341289599
4.292614655440857e-05,3.7789517740073975
2.875814034303614e-05,2.362151152870154
1.582314294351849e-05,1.0686514129183888
3.07174031016093e-06,-0.20648788375651073
-9.249145519180331e-06,-1.4384824743888964
-1.9323295968988343e-05,-2.445534473069751
-2.5313301622380392e-05,-3.044113478226092
-2.64926629958575e-05,-3.161944081654156
-2.3241784252857114e-05,-2.8368562073541175
-1.6540835755892007e-05,-2.166761357657607
-7.59930107535049e-06,-1.272607889603455
2.4342848356224984e-06,-0.269249298506156
1.2361383249433676e-05,0.723450206594973
2.077326558694029e-05,1.5645354056033691
2.6023219919051484e-05,2.0893713380160865
2.6619856260118206e-05,2.149010692255235
2.1292430255125018e-05,1.616268091755916
9.071878009323454e-06,0.39421286717575943
-9.366449713287061e-06,-1.4495257988683914
-3.15937388416624e-05,-3.6708137582288525
-5.412585318433835e-05,-5.919140716114674
-7.384667393593775e-05,-7.882486415463779
-8.891362770031247e-05,-9.378795731401013
-9.901648244072154e-05,-10.379975904373772
-0.0001051982854328755,-10.991643803281963
-0.00010902402169082194,-11.369806602175844
-0.00011130286675801493,-11.594920496616748
-0.00011079520322973455,-11.544154143788711
-0.00010656152647742383,-11.120786468557638
-9.908603221874274e-05,-10.373237042689532
-9.032974237609739e-05,-9.497608058424994
-8.350461854891546e-05,-8.815095675706802
-7.92456190297524e-05,-8.389195723790495
-7.466726935770469e-05,-7.931360756585725
-6.524327686834085e-05,-6.988961507649341
-4.807297315053219e-05,-5.271931135868475
-2.4010766856973466e-05,-2.8657105065126025
2.2847814019903135e-06,-0.23615568061622463
2.464762560483618e-05,1.999890362488959
3.922032358883292e-05,3.456149367617603
4.4320739632324465e-05,3.965548942182537
4.03714408353714e-05,3.5706190624872303
2.9142382170609144e-05,2.4477131960110055
1.3097742356930963e-05,0.843249214643187
-4.99579789039118e-06,-0.9660775036672703
-2.2302966387132302e-05,-2.696212367586977
-3.554297260311868e-05,-4.018810537478991
-4.142135209580928e-05,-4.605634785676944
-3.7623770700639316e-05,-4.225876646159948
-2.493986152098477e-05,-2.9574857281944937
-5.385635821143462e-06,-1.0020631582103627
1.843628049903091e-05,1.380055894082179
4.308144007382605e-05,3.8429279474753706
6.411600409091694e-05,5.94170921368421
7.655296263069164e-05,7.180487615531372
7.599389302513996e-05,7.124580654976204
6.059483106509125e-05,5.584674458971333
3.3200192378764375e-05,2.8452105903386458
-1.5389177972348885e-06,-0.6286783825801159
-3.8809066050254574e-05,-4.353143807999451
-7.445490634769907e-05,-7.905003565582693
-0.00010460852695361411,-10.895571371161656
-0.0001256772622917567,-12.974706084159266
-0.00013456273971808484,-13.848520497570568
-0.00012888309885836926,-13.280556411599012
-0.00010798081850645914,-11.190328376407999
