Desplacment,Force
-7.379002814274326e-05,-7.771249340036411
-3.183629235253323e-05,-3.575875761015408
1.1782246496984823e-05,0.7859380811731417
5.233393369971527e-05,4.837671416310055
8.680800231340182e-05,8.27119091762143
0.00011343623999445098,10.911397049261641
0.00013073735849214498,12.619490981738087
0.0001371730834869623,13.253176753394717
0.00013152173458928158,12.688041863626646
0.00011371436096872922,10.907304501571408
8.562928488707613e-05,8.0987968934061
5.09562973711768e-05,4.631498141816167
1.4408116312106107e-05,0.9766800359090974
-1.9558403268844958e-05,-2.4195505849509176
-4.801749461574975e-05,-5.261392921984648
-6.973110615792255e-05,-7.424603721301632
-8.430256058651321e-05,-8.872795261953323
-8.95433264967994e-05,-9.3928380571284
-8.45546755322931e-05,-8.89397296067777
-7.031772200479e-05,-7.470277607927461
-4.8473446210381715e-05,-5.285850028486631
-1.97471064825433e-05,-2.4132160557027884
1.704999252335842e-05,1.266405290227798
6.430383006810743e-05,5.985307106140939
0.00012315978792315198,11.826518230744114
0.00018956988378332723,18.32666159387923
0.0002584402573331673,24.91551822581336
0.0003254130421457067,31.12773567969039
0.0003860020128558532,36.548520495617566
0.0004340738399375228,40.69757922079388
0.00046189924662629766,43.03326863365474
0.000461175781016801,42.960922072705074
0.0004257146440195341,39.41480837297838
0.0003539698635731942,32.24033032834439
0.0002502423897207524,21.867582943100214
0.00012436531353162363,9.279875324187337
-1.1624704464081645e-05,-4.315059639846659
-0.0001461435886213902,-17.596763404356942
-0.00026834306139671984,-29.18212851782218
-0.0003655463466907223,-37.88534422620336
-0.00042965892800010317,-43.32065500514516
-0.00045860871856213107,-45.68792729249861
-0.00045526773680433134,-45.31642080365676
-0.00042647129601195186,-42.43677672441881
-0.0003761151644055943,-37.40116356378306
-0.0003039887762560001,-30.188524748823642
-0.00020881279128853037,-20.670926252076665
-9.373585951998602e-05,-9.163233075222234
3.1767089202756106e-05,3.3848461025219025
0.00015315226216711374,15.410720046095685
0.0002548435240521964,25.18592165660783
0.00032538126853166383,31.712172620369593
0.0003598087752128944,34.80493424392329
0.00036006561438485957,34.827760485074535
0.0003302421685458202,31.8454159011706
0.00027328076753614183,26.149275800202762
0.00019078041732536048,17.89924077912463
8.4422271266783e-05,7.263426173266879
-3.979557005390361e-05,-5.153219093581568
-0.000170438203904088,-18.037459283974936
-0.00029304713944482223,-29.640798060256156
-0.0003947687012492003,-38.71101251313055
-0.0004682945266902941,-44.88075298261775
-0.0005128163496019871,-48.4432445820293
-0.0005329579025378988,-50.010104249790274
-0.0005351258305137747,-50.158850992706505
-0.0005246144056606577,-49.1077085073948
-0.0005045956875674903,-47.10583669807806
-0.00047503256740889896,-44.149524682218924
-0.00043451465003233915,-40.09773294456294
-0.00038259808309527697,-34.90607625085673
-0.00032188854362552057,-28.835122303881086
-0.0002578749886566857,-22.4337668069976
-0.00019734487903275299,-16.380755844604327
-0.00014651984652437082,-11.298252593766108
-0.00010973312531457122,-7.619580472786146
-8.93323857197071e-05,-5.579506513299735
-8.605952280888384e-05,-5.252220222217408
-0.00010071269871277243,-6.71285558994746
-0.00013422531504605781,-10.042724621395854
-0.0001860488912222849,-15.149617652909763
-0.00025220611256865523,-21.560424304522208
-0.00032464095380817085,-28.38908452207105
-0.0003921732749797948,-34.530092444723465
-0.0004434995906828481,-39.028224472090905
-0.0004701762606409049,-41.30321293129316
-0.0004681225237359037,-41.097839240793036
-0.0004375813403147087,-38.04372089867354
-0.0003817939896090065,-32.46498582810332
-0.0003054696569323227,-24.832552560434944
-0.0002130588196634547,-15.591468833548142
-0.00010846485438582326,-5.132072305784997
4.178058463596753e-06,6.125030518656787
0.00011985008665447671,17.526844900665964
0.00023320929525704024,28.295431282435157
0.0003409904419918426,37.96509883416873
0.0004397462888628394,46.214982118513646
0.0005256832255598058,52.85954829617686
0.0005961065502579247,57.91281256037777
0.0006506493499859489,61.57941949892763
0.0006905767295397273,64.12667754600922
0.0007162122809144277,65.70158347160944
0.0007291469628599363,66.47836806381345
0.0007319567472881956,66.64553253278136
0.0007270985638072123,66.15971418468303
0.0007156928017493278,65.01913797889459
0.0006970854721465088,63.158405018612676
0.000669752607140773,60.42511851803909
0.0006323217542058731,56.682033224549116
0.0005859785964326945,52.04771744723125
0.0005332255141249576,46.77240921645756
0.000477308884156943,41.1807462196561
0.00042230137738637577,35.67999554259938
0.0003727952077537744,30.72937857933924
0.0003330770906746959,26.757566871431397
0.00030520709704007524,23.970567507969328
0.0002903046283243187,22.480320636393675
0.0002882658176436734,22.27643956832915
0.0002966793459181693,23.078699022167804
0.00030990006462868635,24.33358793475429
0.0003195450777509208,25.244471971311945
0.00031609181932010883,24.899146128230747
0.00029124426704173954,22.414390900393816
0.0002400760076229841,17.297564958518272
0.00016211888373001988,9.50185256922185
6.118768942395078e-05,-0.5911681339902328
-5.614286201544844e-05,-12.264239270824385
-0.00018218954063765034,-24.453307530393452
-0.00030949233584363954,-36.08018605668239
-0.0004312584860250717,-46.326196262732694
-0.0005419426058056073,-54.773495018532614
-0.0006373688899179439,-61.35104741865704
-0.0007148110838776929,-66.20392055576052
-0.0007733596335997612,-69.58889532640077
-0.000813450818314683,-71.76917339015536
-0.0008366247623411347,-72.97957971068332
-0.0008449087536621938,-73.40353589722329
-0.0008399686472847889,-72.90952525948279
-0.0008234300050767147,-71.25566103867537
-0.0007966672591703416,-68.57938644803808
-0.0007599933876861855,-64.91199929962247
-0.0007107488812715329,-59.98754865815721
-0.0006482609409987943,-53.73875463088334
-0.0005756098551205871,-46.47364604306263
-0.0004989696036365007,-38.80962089465399
-0.0004271455444958944,-31.627214980593354
-0.00036437189639763217,-25.34985017076713
-0.0003085554122362592,-19.768201754629832
-0.0002546087660566746,-14.373537136671374
-0.00020023735079393925,-8.93639561039784
-0.0001484178911369776,-3.754449644701674
-0.00010591568881782681,0.4957247577379345
-8.116128041818197e-05,2.9700681355166076
-7.939221872139876e-05,3.1467860165174257
-0.0001000458107705603,1.0814268116012715
-0.0001362375685105819,-2.5374487458363837
-0.0001776877442970744,-6.6749891406397275
-0.00021474649530068882,-10.357700692727635
-0.00024024719583825706,-12.877830609697124
-0.0002501657772433732,-13.854213018052475
-0.00024286387069421777,-13.124022363136934
-0.00021899458496120824,-10.73709378983598
-0.00017859593202831334,-6.69722849654649
-0.00012122765070994618,-0.9604003647097723
-4.8592621997920385e-05,6.294141263926927
3.339212424991036e-05,14.402099475648697
0.00011434769855772993,22.234162480679416
0.0001820626166866332,28.590346623646806
0.00022672502005519293,32.662501877414385
0.0002442358061310437,34.23004320577013
0.00023745476815206394,33.551939407872155
0.00021422717279152902,31.229179871818662
0.00018398618150783838,28.2050807434496
0.00015452568587069482,25.259031179735246
0.0001299232013266662,22.798782725332384
0.00011105012174126665,20.911474766792427
9.798853836052632e-05,19.605316428718393
9.403699913383828e-05,19.21016250604959
0.00010116588120023993,19.897193953900132
0.00011824456451503708,21.53562671951746
0.00014198685463591407,23.794584266706693
0.00016946868362524147,26.379746383412055
0.00020045865721295044,29.253333075635677
0.00023813126892265407,32.68179015570452
0.0002868344702241254,36.998954793387625
0.0003473112536625976,42.16232433884859
0.00041895177647639765,47.97198406203992
0.0004995942072865346,54.08744397409452
0.0005845227241610723,60.0232121219336
0.0006652779133565425,65.18199842494079
0.0007308043272009898,69.0246438810677
0.0007692334474522461,71.13847947609867
0.0007705430671951847,71.20872871020275
0.0007293178178793948,67.08620377862376
0.0006456521916858097,58.71964115926526
0.0005250886764454106,46.66328963522535
0.0003776631217454312,31.920734165227397
0.00021814673735879632,15.969095726563907
6.008718704270756e-05,0.16314077044194877
-8.64938783674233e-05,-14.398790057914585
-0.00021367375888402132,-26.600042422607938
-0.0003137707288281594,-35.698980945561054
-0.0003803804140839926,-41.44009914350547
-0.00041180736720703115,-44.0519084625081
-0.0004087053215766699,-43.74170389947198
-0.0003743854737908519,-40.30971912089018
-0.00031606677341383107,-34.4778490831881
-0.0002452981572118238,-27.40098746298737
-0.0001756772639498944,-20.43889813679443
-0.00011976399986893777,-14.84757172869877
-8.65240510477257e-05,-11.523576846577564
-8.002243658465999e-05,-10.873415400270993
-9.998839567619877e-05,-12.843736702466487
-0.00014346243160156437,-17.09981108609836
-0.00020653612139133853,-23.168029785701293
-0.00028538414756122687,-30.523222527085956
-0.00037623541607350404,-38.600657956253436
-0.0004748942525428721,-46.8022535569514
-0.0005762325760427508,-54.53798112238014
-0.0006743534992972185,-61.32631343852857
-0.0007634036394589796,-66.88342022863053
-0.0008383909464697878,-71.1262377218055
-0.0008957550303507327,-74.11162801727941
-0.0009329406513960078,-75.93064659672903
-0.0009481364017744827,-76.64838548351007
-0.000939485020878063,-75.78324739386811
-0.0009044506339971577,-72.27980870577758
-0.0008393366128573205,-65.76840659179385
-0.0007423186680310564,-56.066612109167444
-0.0006151123508459679,-43.34598039065858
-0.00046271035522015924,-28.10578082807772
-0.00029218080142568554,-11.05282544863035
-0.0001113410913455479,7.015162544478687
7.204584092097721e-05,24.84587419448141
0.00025066923496452984,40.82887122575268
0.00041733844085766104,53.94425509148151
0.0005654987719411908,63.943482072953444
0.0006895985825929949,71.10693292003135
0.0007856112062483667,75.92767873357569
0.0008517491470551741,78.90584956389858
0.0008888605153688545,80.4614864398429
0.0009005493748075528,80.93490421436813
0.000892436075817277,80.12357431534053
0.0008711918910658838,77.99915584020123
0.0008436659594739202,75.24656268100486
0.0008159656966472226,72.47653639833511
0.0007927685910867707,70.15682584228992
0.000777197957216267,68.59976245523956
0.0007712652942475366,68.00649615836652
0.0007761645751714312,68.28889099064105
0.0007924630438515603,69.21622339591703
0.0008198276675800966,70.7316359762465
0.0008566638775978185,72.6905537754471
0.0008999708186202821,74.87735894173352
0.0009454736946821184,77.04378906041396
0.0009880390782227356,78.95289755114565
0.0010227782442549394,80.42990279803
0.0010456475393306214,81.36373135847491
0.0010536251088712218,81.68244893861478
0.0010444473459418598,80.76467264567857
0.0010164461449937148,77.96455255086407
0.0009685050682142608,73.17044487291867
0.0009000200980020786,66.32194785170046
0.0008112686957765372,57.446807629146306
0.000703971810130082,46.71711906450079
0.0005819481834910351,34.51475640059609
0.00044988685032278894,21.308623083771476
0.0003125925287904324,7.5791909305358205
0.0001746328890967924,-6.206557727170013
4.0401621869630086e-05,-19.384701300771734
-8.59028691200919e-05,-31.211932450563836
-0.0002004729354920165,-41.22061398002013
-0.0003000046565344114,-49.23913006056155
-0.00038224864692645903,-55.34462393120105
-0.00044671790497397793,-59.78948205058628
-0.0004956587212553101,-62.96217148819287
-0.0005323828755022731,-65.22930522277005
-0.0005604121253104241,-66.89479482441897
-0.0005832013584200789,-68.20797868478357
-0.0006043697917969466,-69.39522373227364
-0.0006276488696911098,-70.66507642293756
-0.0006566869836654596,-72.19730400722676
-0.0006946314092324675,-74.11454216569525
-0.0007434056432611826,-76.44156656759787
-0.0008032334088330676,-79.09322039737533
-0.0008722316426888901,-81.88888713593111
-0.0009470899819948302,-84.62585106861411
-0.001023744989590264,-87.13516087676382
-0.0010978206802102059,-89.30352711998859
-0.0011649909808738766,-91.0721611653169
-0.0012212029701003594,-92.42074515179017
-0.0012627162241987309,-93.34578992007867
-0.001286259030565428,-93.84523100836263
-0.0012891868649309113,-93.90611316242251
-0.0012696575237071473,-91.95317904004612
-0.00122675599271972,-87.66302594130339
-0.0011616053518384442,-81.14796185317583
-0.001077155820990661,-72.7030087683975
-0.0009772186871590204,-62.709295385233446
-0.0008654358051218788,-51.53100718151928
-0.0007446718369934274,-39.45461036867414
-0.0006172470190396494,-26.71212857329634
-0.0004857254850803987,-13.55997517737127
-0.000354059384880356,-0.3934611157387132
-0.00022646145559550965,12.292238314501136
-0.00010661205389733683,23.858856836117045
2.7250963884997083e-06,33.88056993089621
9.961047147250564e-05,42.200998530573045
0.00018271968823699663,48.853449588560046
0.0002512050471405935,53.97355302201857
0.0003047994980064052,57.74508946683582
0.000344291548186881,60.39071730376896
0.00037167105239481897,62.15844334941553
0.00039026778237239465,63.328201102679365
0.0004045518848838185,64.20978011516839
0.0004199431565566212,65.14332190561284
0.00044124250866663307,66.40736472109998
0.00047173774372288597,68.16136671981019
0.0005132188274725406,70.44334174326082
0.0005663150843789855,73.1936571958919
0.0006305866173659227,76.2756854708578
0.0007041645643787799,79.48851813865076
0.000784529292155189,82.63863326243727
0.0008685756819084583,85.56500907132799
0.0009523887216598033,88.14406216068276
0.001031139744232079,90.29023210621733
0.001099637425571844,91.96098346793659
0.0011533995126615933,93.15659901038485
0.0011886250439471589,93.88904587680543
0.001202521490193607,94.16748256411209
0.00119376268686241,93.29160223099237
0.0011630489157491747,90.22022511966884
0.0011128573034816858,85.20106389291996
0.0010463379397771132,78.5491275224627
0.0009672298997239294,70.63832351714431
0.0008794382849966529,61.85916204441667
0.00078663489707164,52.57882325191539
0.0006919086538116484,43.106198925916225
0.0005977860834370637,33.69394188845775
0.0005063692043023645,24.55225397498784
0.00041919971487781806,15.835305032533194
0.0003373168599639573,7.647019541147118
0.00026152550224338563,0.06794719769837233
0.00019289290665093842,-6.781883069771298
0.00013200697506291078,-12.805794810510143
7.870691096000693e-05,-18.00579353217805
3.248539947548866e-05,-22.439282836605674
-7.116820396297616e-06,-26.16957349658375
-4.047072360475494e-05,-29.255519778203237
-6.813275277701353e-05,-31.77242932879185
-9.1270031126639e-05,-33.84610505298608
-0.00011198962080727472,-35.67749932117355
-0.00013320290853336068,-37.526471777632175
-0.0001581242708756511,-39.66373355460499
-0.00018975917587136186,-42.32040997394551
-0.00023058372314140607,-45.652023201762226
-0.0002813246568840559,-49.63487853373699
-0.0003406809140923088,-54.06409294092723
-0.0004059319560333577,-58.64043978491871
-0.00047382086077515684,-63.07363611217976
-0.000541186856186449,-67.14445117783913
-0.0006051415679898258,-70.71322070010936
-0.0006630286294931943,-73.70292304148222
-0.0007122354180190186,-76.07139283861045
-0.0007501264821008137,-77.79098142164129
-0.0007743261845393655,-78.84329974222192
-0.0007830547009722263,-79.21426622984087
-0.0007755496183288513,-78.46375796550338
-0.0007523900833703111,-76.14780446964936
-0.0007153892146137792,-72.44771759399617
-0.0006667427561079764,-67.58307174341589
-0.0006079902759590566,-61.707823728523906
-0.0005406250817662168,-54.97130430923993
-0.0004664458646315415,-47.55338259577239
-0.00038765069467597816,-39.67386560021606
-0.0003065556974624344,-31.564365878861683
-0.0002253113976143063,-23.439935894048872
-0.0001455724537408916,-15.466041506707404
-6.841973759654535e-05,-7.750769892272778
5.525147214272703e-06,-0.35628141119097234
7.580888515803438e-05,6.663128230577731
0.00014206734802098077,13.226783442559858
0.00020364771069383326,19.2343314724806
0.00025972149580825695,24.593439335848895
0.00030974862363097855,29.262594435663008
0.0003538886775857441,33.28030474011911
0.0003927394845733469,36.72878062204692
0.0004263818623384055,39.64346128859911
0.00045568008096652274,42.124786858624766
0.00048225535202747137,44.327789902166224
0.000507901303455987,46.40941770745534
0.0005335587299438268,48.447339560417475
0.0005590283252921578,50.4253047974536
0.0005831718975814771,52.258202558086204
0.0006042353958936644,53.82341298466143
0.0006205989894390961,55.01742180641178
0.0006313383064495874,55.79055442320602
0.0006370019685168853,56.19492969359621
0.0006381477661388227,56.27645531778954
0.000634691226678631,55.93080137177038
0.0006263538752291144,55.09706622681871
0.0006134543916569998,53.80711786960726
0.000597326641407212,52.19434284462847
0.0005801192136319407,50.47360006710135
0.0005639245471039017,48.85413341429744
0.0005497651117295955,47.43818987686683
0.000536976257809266,46.159304484833875
0.0005232992424291633,44.7916029468236
0.0005057781469572638,43.03949339963365
0.00048180849055429447,40.64252775933672
0.00044955430176490317,37.41710888039759
0.0004075049066744089,33.21216937134816
0.0003556617144415134,28.027850148058615
0.00029540462487714415,22.00214119162169
0.00022881550781985718,15.343229485892989
0.0001577385647856513,8.235535182472402
8.347607870561871e-05,0.8092865744691407
6.9707266357714575e-06,-6.830444940322645
-7.099273119902258e-05,-14.537635732257737
-0.0001494011359532965,-22.126168350605067
-0.0002266131532531913,-29.364805472718416
-0.0002998123581683515,-35.95438876564189
-0.0003669388990272663,-41.72462076142044
-0.0004273143599347749,-46.66845440552817
-0.000481019266287685,-50.85780719503345
-0.0005276821441603202,-54.33275286429039
-0.0005659436169781823,-57.06527554403965
-0.0005936307390968042,-58.976417955920006
-0.0006085382589262175,-59.98235196446851
-0.0006095962445470556,-60.05312897277993
-0.0005978161318855552,-58.8751177066299
-0.0005769968597965636,-56.79319049773073
-0.0005516970033225176,-54.26320485032613
-0.0005257756135113079,-51.67106586920515
-0.0005018410118045341,-49.27760569852777
-0.0004816897084807635,-47.26247536615072
-0.0004668795873516206,-45.781463253236424
-0.0004590385605577795,-44.99736057385231
-0.000459564896093998,-45.04019470810343
-0.0004686179353400194,-45.77403902238495
-0.0004848554677182039,-47.07638460478047
-0.0005052836126914382,-48.68921159898465
-0.0005256245682981936,-50.26638436430235
-0.0005411843123256655,-51.45322878062753
-0.0005478184483897638,-51.95404989187459
-0.0005426858646818273,-51.44079152108094
-0.0005244585061159814,-49.618055664496346
-0.0004930758518586012,-46.479790238758326
-0.0004492385183625993,-42.096056889158135
-0.00039395478387694373,-36.567683440592575
-0.0003284353826515795,-30.015743318056156
-0.0002539562078479773,-22.567825837695935
-0.00017270561908176875,-14.442766961075082
-8.790084995382265e-05,-5.96229004828047
-2.918373754927292e-06,2.5350609558201267
7.962007852791562e-05,10.75017897122196
0.00015817751889627544,18.446300739196328
0.0002316696319299627,25.46409929883729
0.00029978158734521526,31.757442446533418
0.00036238581304610533,37.32680251631095
0.0004188165274607123,42.14770527022678
0.0004674819838698949,46.14104004322464
0.0005062946261063227,49.21132508058851
0.0005335807777168787,51.30712039569166
0.0005485742300699855,52.43634909984302
0.0005518537032400307,52.68120979507753
0.0005455772584553016,52.053565316604626
0.0005337821377403708,50.87405324511155
0.0005204856074129795,49.544400212372416
0.0005087750259811975,48.37334206919421
0.000500862459470462,47.58208541812066
0.0004987684693380192,47.37268640487639
0.0005045204020017183,47.82840096363265
0.0005198768970447831,49.0338825803238
0.0005456249734733519,51.018203072284486
0.0005806734879874034,53.64393034400309
0.0006218760981769143,56.61803975490874
0.0006643056571405379,59.55221055943349
0.000702073959654276,62.05397226163912
0.0007289954224109452,63.774088055398174
0.0007406736797990811,64.5039779377167
0.0007351480374892154,63.951413706730136
0.0007123048075269627,61.66709071050486
0.000672789166384282,57.715526596236785
0.0006172478745086024,52.16139740866882
0.0005462156682826832,45.05817678607689
0.0004606928480754594,36.50589476535452
0.00036294042378435073,26.730652336243647
0.0002567305128943296,16.109661247241537
0.00014695246522000312,5.131856479808889
3.853779168633352e-05,-5.703390455800569
-6.451226792757403e-05,-15.883303719009255
-0.00015953612571677501,-25.00304505186346
-0.00024474792815464783,-32.85069284621643
-0.0003190725812281232,-39.37565366459068
-0.00038165344760744023,-44.6060123987472
-0.00043147243296272347,-48.583960627765705
-0.00046749575531856335,-51.35335572803354
-0.0004891583849266107,-52.974544330357205
-0.000496932206212878,-53.54814878195566
-0.0004927655992200746,-53.131488082675325
-0.0004801568505791177,-51.870613218579635
-0.00046307116869109263,-50.162045029777126
-0.00044506740451327574,-48.36166861199544
-0.0004288809026076743,-46.74301842143529
-0.0004165825535646584,-45.5131835171337
-0.00040991397780469103,-44.84632594113697
-0.00041051390207536107,-44.89514925626354
-0.0004195907127992959,-45.63089684336008
-0.00043734787610368595,-47.05414578195844
-0.00046244443180872593,-49.028777742954865
-0.0004914925453924687,-51.25949465466
-0.0005203299859026363,-53.41493530963345
-0.0005448333787760962,-55.19961417982009
-0.0005616888518965887,-56.40211448554917
-0.0005685333737419955,-56.88454191796589
-0.0005628801018826073,-56.31921473202707
-0.0005409788834882478,-54.12909289259113
-0.0005012739124800776,-50.158595791774104
-0.0004473631044727418,-44.76751499104053
-0.00038300822278505294,-38.332026822271644
-0.0003090148958267935,-30.93269412644569
-0.0002253416655876286,-22.565371102529202
-0.00013371894764860304,-13.403099308626642
-3.844123896530514e-05,-3.8753284402968515
5.4258423835905494e-05,5.390177338234551
0.00013787707817774453,13.677608151677644
0.00020776043168972344,20.475881080854503
0.00026223153491099183,25.655389438462407
0.0003023957310127207,29.39183166505968
0.0003306959339727456,31.977043575899668
0.0003493000351081004,33.65353669052416
0.0003595048214563577,34.56506379498248
0.0003620213162984815,34.78894870418583
0.0003578191745183206,34.36873452616973
0.00034889957110571053,33.476774184908734
0.0003382151356739477,32.40833064173245
0.00032896706385199953,31.483523459537626
0.00032364252401476606,30.951069475814283
0.0003234356538333514,30.930382457672813
0.0003281670735271912,31.36142663090288
0.0003368950108817042,32.153485144672395
0.0003487418695723102,33.22207612218169
0.0003633522031386852,34.52935107587085
0.00038089812595545067,36.08338900872031
0.0004014632301008524,37.88202649434996
0.00042435996769025504,39.85464286066387
0.0004477000362404556,41.831896806971926
0.00046853675594548625,43.567613929024745
0.0004834818632296419,44.7950443983727
0.0004894942324021307,45.28464982774343
0.00048447815201184977,44.783041788715344
0.00046745732206948144,43.080958794478505
0.0004383824320690523,40.1734697944356
0.0003978399141171421,36.119217999244576
0.00034688226185100704,31.023452772631074
0.00028703610517753005,25.038837105283374
0.00022047519584494086,18.382746172024454
0.00015007321118411793,11.342547705942161
7.922287009019253e-05,4.257513596549619
1.1298583695208537e-05,-2.534184763955388
-5.0945200537467865e-05,-8.737780996713205
-0.0001057770387718079,-14.152311359083326
-0.00015256354438912225,-18.712392801258964
-0.00019148542484411876,-22.450898345400848
-0.00022314356220774856,-25.448032280109857
-0.00024817025007986483,-27.78631991718201
-0.0002671308797511508,-29.53815229827936
-0.0002806497314441516,-30.776284650093615
-0.00028962309465006635,-31.592923057022244
-0.00029531651575342917,-32.10886807216501
-0.0002992563673763635,-32.464890420124824
-0.00030299490598729913,-32.80194837888469
-0.00030785841775516867,-33.239294889789825
-0.00031472968098942325,-33.85497267243143
-0.0003240442418656445,-34.6853763966728
-0.0003359267624138568,-35.737575827507754
-0.00035034400560695174,-37.00324086571451
-0.00036713903003749565,-38.46208574234365
-0.00038589916296376427,-40.07130013856362
-0.0004058650027762401,-41.75975273459254
-0.0004258181098700946,-43.421584935895524
-0.00044413830925946646,-44.924429247095055
-0.0004589538413095006,-46.12339204464045
-0.0004684213238189089,-46.88178426329938
-0.000470996757588954,-47.08703251112478
-0.0004655595518873717,-46.543311940966554
-0.0004515103371514425,-45.13839046737363
-0.00042876279697508875,-42.86363644973826
-0.0003977168459836094,-39.75904135059032
-0.00035920069411994794,-35.907426164224184
-0.0003144364133129691,-31.430998083526298
-0.00026505250489656563,-26.49260724188595
-0.00021300168556301862,-21.287525308531247
-0.00016035794738990627,-16.023151491220013
-0.00010905859321984559,-10.893216074213946
-6.0676367136771234e-05,-6.05499346590651
-1.6318382399458566e-05,-1.6191949921752435
2.3441912077823388e-05,2.3564625531103265
5.848998971152927e-05,5.855503586465002
