Desplacment,Force
0.0,0.0
4.965344969190805e-08,0.004965344968514927
-3.552049917688432e-07,-0.03552049893220716
-2.2939895901049594e-06,-0.22939889236420744
-6.572831002224538e-06,-0.657281532478587
-1.3301974759359263e-05,-1.3301844813400672
-2.189334211466808e-05,-2.189276276373478
-3.139094251422955e-05,-3.1389234845651752
-4.091318943773478e-05,-4.090940884312193
-4.990115779396941e-05,-4.989429852617718
-5.81295425708803e-05,-5.811870054984844
-6.556311178560464e-05,-6.554755675264098
-7.216439543735174e-05,-7.214365422039556
-7.777405635742166e-05,-7.774809397081034
-8.21786923235315e-05,-8.214806583887796
-8.53709162311123e-05,-8.533658151651016
-8.771143295225947e-05,-8.767419719223323
-8.984874547786615e-05,-8.980872185422568
-9.24602590946729e-05,-9.241664452849005
-9.598842859879673e-05,-9.593963046934604
-0.00010047130758228623,-10.041535159210763
-0.00010544350159610923,-10.537882464586389
-0.00011008590743395476,-11.001231119883329
-0.00011351954485337483,-11.343884930316321
-0.00011505651106048683,-11.497249528246664
-0.00011422204528897058,-11.41380295109504
-0.00011068415960726718,-11.060014382924699
-0.00010432341522853982,-10.423939945051965
-9.5274345043909e-05,-9.519032926588881
-8.398561981923949e-05,-8.390160404121932
-7.115925242951841e-05,-7.107523665149824
-5.751109378752287e-05,-5.742707800950269
-4.357075935232647e-05,-4.348674357430629
-2.9668905939370564e-05,-2.958489016135038
-1.5967880540958234e-05,-1.5883864762938054
-2.4126260510013156e-06,-0.23286102729811398
1.1313101659400699e-05,1.1397037002882253
2.589725164764855e-05,2.598030025502235
4.231706183768644e-05,4.239686998918225
6.154439981821829e-05,6.161549568443283
8.420102316090046e-05,8.425199567428537
0.00011024900144371812,11.025892065934146
0.00013898113147438985,13.89168538677642
0.00016927949195617089,16.909580853579484
0.0001999135111454275,19.955704875754158
0.00022945325266226862,22.887194435909972
0.0002562375589037318,25.53959319862856
0.00027851147960342393,27.740792987104836
0.0002947987304533087,29.347537938057414
0.0003047044967423095,30.32351258494804
0.0003092473873294483,30.770782396357546
0.0003105320796644146,30.89722923635592
0.00031095272344155766,30.938627819125866
0.00031227507754371986,31.068758580422724
0.00031520820711150767,31.357339923605217
0.000319737201571493,31.80276053618375
0.00032568193368066303,32.387094362811595
0.0003329860476458744,33.10453740323152
0.00034169891160850123,33.9596024855226
0.0003517483013163259,34.94479110355647
0.0003626288263626171,36.01016851616371
0.00037292902766648546,37.01745145687313
0.0003804129978216232,37.74853308690924
0.0003826144089741719,37.96345140593754
0.00037761123395362153,37.4631339038825
0.0003646705160848948,36.16906211700983
0.0003442627021076072,34.128280719281065
0.00031754394425202297,31.456404933722645
0.0002856909287179095,28.271103380311295
0.0002496017159244946,24.662182100969808
0.0002099111166321067,20.69312217173102
0.0001670457247992541,16.40658298844576
0.00012135570800595599,11.837581309115947
7.315259866492347e-05,7.017270375012695
2.260401261859187e-05,1.9624117703795347
-3.050723209187844e-05,-3.348518457311443
-8.678691712503139e-05,-8.972692227096198
-0.00014666735866752578,-14.946231881918377
-0.0002099781495269935,-21.242593363685803
-0.0002761602518423231,-27.794462491177693
-0.00034451861298455443,-34.519903567092626
-0.00041391092443838747,-41.29350347045108
-0.00048270810231303764,-47.94594534132004
-0.0005492297451397753,-54.30981494858541
-0.0006123206685197353,-60.275804562999156
-0.0006718606352232523,-65.8378024521828
-0.0007287507033729834,-71.08550132224983
-0.0007843874191067067,-76.15032847718915
-0.0008399581623281558,-81.13899548348883
-0.0008959190692935057,-86.0883129143044
-0.0009518887925392908,-90.96047863805326
-0.0010068773070431337,-95.66840803853789
-0.0010597499022796917,-100.11906343218963
-0.0011098039079313667,-104.26177214405782
-0.0011569585559159715,-108.10016045634141
-0.001201529708731345,-111.66975090249967
-0.0012438023602793446,-115.00189672432603
-0.0012836971956819228,-118.09833983517487
-0.0013207046034727304,-120.92832139759035
-0.0013540532238052367,-123.4432992343309
-0.0013829266824038496,-125.59364266438871
-0.0014062291294799053,-127.31062843790514
-0.0014224531560087024,-128.49628856415228
-0.0014298335159272542,-129.03298961810972
-0.0014267054387182231,-128.7201818972066
-0.0014119578256877054,-127.24542059415484
-0.0013854051335135777,-124.59015137674207
-0.0013481376411727003,-120.86340214265432
-0.0013024014546323462,-116.28978348861891
-0.0012510721204643698,-111.15685007182127
-0.0011968733183543732,-105.7369698608216
-0.001141410556331648,-100.1906936585491
-0.0010847887893810485,-94.52851696348914
-0.0010258890026213253,-88.63853828751682
-0.000963082153967995,-82.35785342218377
-0.0008948832103966428,-75.53795906504855
-0.0008203232768785881,-68.08196571324308
-0.0007389955820518285,-59.94919623056712
-0.0006508365150376592,-51.13328952915019
-0.0005558712233096765,-41.63676035635193
-0.0004541008050829795,-31.459718533682217
-0.0003456303161929747,-20.61266964468175
-0.0002307851047355213,-9.128148498936405
-0.00010998328696146398,2.951651516691895
1.621359850700738e-05,15.548965758934749
0.00014614766717725808,28.431125287571877
0.0002766441457749351,41.20911256365983
0.00040334096783301433,53.3980136806711
0.0005215025318206012,64.52218359593992
0.0006266364466129937,74.18719097848843
0.000714928158945482,82.11424410407582
0.0007834380513917595,88.13632530845335
0.0008301615599072933,92.1753883023411
0.0008542838529966163,94.23842014319666
0.0008562091263132259,94.4024145337208
0.0008373429011239874,92.51579201479696
0.0007999183442942686,88.77333633182508
0.0007477408057720938,83.5555824796076
0.0006861069356554204,77.39219546794025
0.0006206919022298943,70.85069212538765
0.0005559685992575303,64.37836182815126
0.000493550369074273,58.13653880982552
0.0004318787933721963,51.96938123961785
0.00036743178330426947,45.52468023282517
0.0002965594215610238,38.437444058500596
0.00021685039048872668,30.46654095127089
0.00012746261585732605,21.527763488130827
2.852887981874578e-05,11.634389884272801
-7.975358582659506e-05,0.8061433197387187
-0.00019765240878642036,-10.976988033348782
-0.0003257200318987074,-23.718976568477068
-0.0004642131296552572,-37.35447076769467
-0.0006124506791324956,-51.69299482414335
-0.0007684282854997727,-66.39373711195775
-0.0009291697298297901,-81.02821566869271
-0.0010919240048919499,-95.22189417881113
-0.0012547182400583143,-108.71627769675442
-0.001414955958697039,-121.25832958997653
-0.0015682626467518831,-132.53772260467315
-0.001708557038786105,-142.22838633126347
-0.0018290283164608832,-150.06564631316925
-0.001923375677062424,-155.8928042855958
-0.001986864943224493,-159.662082817624
-0.0020167553452746334,-161.3947113246195
-0.0020121000591307257,-160.84435473306922
-0.0019731755969377178,-156.95190851376842
-0.0019009665489432754,-149.73100371432417
-0.0017968271013306496,-139.31705895306158
-0.0016623867778224207,-125.8730266022387
-0.0014994969914506266,-109.5840479650593
-0.001310422057265254,-90.67655454652204
-0.0010990000997907487,-69.53435879907151
-0.000870902268433941,-46.72457566339074
-0.000632774534715957,-22.911802291592334
-0.0003907606014369187,1.2891606901953532
-0.00014925277274111353,25.3355705783365
8.964429118931995e-05,48.62761843151424
0.0003259947936911685,70.78985819752295
0.0005612977811084794,91.65493517967408
0.0007976076917397715,111.15555640143035
0.0010370103790077342,129.25706974665263
0.001281774885191664,145.95503137917785
0.0015343405775177154,161.2607267850235
0.0017967922838249654,175.16654998083683
0.0020699638565166256,187.62347602087158
0.0023519644729007015,198.534066615666
0.002637789742132841,207.81813359766448
0.0029200866581563893,215.48114932755627
0.003190533087994222,221.63341762257178
0.0034411727364181952,226.4601635928521
0.003665327213288632,230.17426570505833
0.0038579103986034857,232.97671536412685
0.004015244785642511,235.0341895185806
0.004134705531800362,236.47223090039972
0.0042143477709540595,237.37647414708533
0.004252767552818993,237.7980079904994
0.004248968142170658,237.11189980514627
0.004201909660383096,232.40605162639008
0.00411024605544032,223.23969113211257
0.003972554597651401,209.47054535322061
0.003787736585987969,190.9887441868774
0.003555393578241886,167.75444341226907
0.003276255708791199,139.8406564672004
0.0029525842509490626,107.47351068298677
0.0025881319480822907,71.02828039630958
0.0021875706599337,30.972151581450508
0.001756081110302027,-12.138276767988469
0.0013005985928335444,-56.34057636494539
0.0008299062485215554,-97.89315392403435
0.0003533487399640294,-133.75055775690117
-0.0001207173589261554,-162.55804287117232
-0.0005855686856705305,-184.52990553243592
-0.0010358828965398663,-200.75232250814537
-0.0014672855282418346,-212.5409960167546
-0.0018759388729335735,-221.07778805955326
-0.0022585050947343936,-227.29594214627892
-0.002612425965854337,-231.881654508639
-0.0029359330447222983,-235.31741120818185
-0.003227850344487366,-237.93301857055494
-0.003486996356048069,-239.94775757821822
-0.0037117157876167517,-241.50400964296014
-0.0038998434631152892,-242.69278517670404
-0.004048792855204591,-243.57052977408824
-0.004155855374052084,-244.17068671883857
-0.00421873228581865,-244.51215223165946
-0.004237674352831755,-244.6135045033516
-0.0042165278842412925,-242.4988576443054
-0.004162413744193109,-237.08744363948708
-0.004084101608664791,-229.25623008665525
-0.003989765670198851,-219.82263624006129
-0.0038839676872143166,-209.24283794160777
-0.0037651152873090783,-197.35759795108396
-0.0036263795184879625,-183.4840210689724
-0.003459555579899654,-166.8016272101415
-0.0032594038755004604,-146.7864567702222
-0.003026604189681978,-123.50648818837394
-0.0027676044899167754,-97.6065182118537
-0.002492202108038768,-70.06628002405292
-0.0022101178471882633,-41.85785393900247
-0.0019278422731691452,-13.630296537090663
-0.0016480239123902462,14.310278781174944
-0.0013712505810603653,41.445622523596846
-0.0010973892048519738,67.17772679417514
-0.000821270736967075,91.47032306662682
-0.000530794145886205,114.81854177322666
-0.00020894156999522282,137.7476774232194
0.00016040406622178728,160.1513443384753
0.0005826621701014654,180.913841943277
0.0010485453619564088,198.58440149982403
0.00153650017380556,212.34060468408288
0.0020190862799855393,222.320322230656
0.002469270905378074,229.25363235925474
0.0028654338419577016,233.97046491364594
0.0031936377517479005,237.1460968410306
0.0034472654888165898,239.24686927642185
0.0036258389807230745,240.57458740478847
0.003733992181976738,241.326000986147
0.0037825857777555863,241.6517694087403
0.0037888876246633158,241.57626470559416
0.0037741611465104447,240.10361689030708
0.0037597168007084446,238.65918231010704
0.0037633306709455526,238.55334959958608
0.0037967331901097973,238.85397492001545
0.0038646845869227723,239.4493597164677
0.003965356425756795,240.29357429839305
0.004090930104218407,241.28789114212032
0.004229568706704651,242.31681942612474
0.004368250010750245,243.28104094750108
0.004494930559639743,244.11074253155348
0.004598467667627376,244.7560275059442
0.004668986999068849,245.17992783393296
0.004700136129340182,245.36335838140582
0.0046905633161949695,244.3864791486185
0.00464276366575148,239.60651410426954
0.0045597933923104345,231.30948676016496
0.004441441743770078,219.4743219061293
0.004282450163290767,203.57516385819827
0.004074317794289067,182.7619269580282
0.0038098747770792503,156.31762523704657
0.0034882916345406394,124.15931098318545
0.003117868194029283,87.1169669320498
0.002715563039572938,46.88645148641532
0.0023024298838451225,5.573351662284515
0.001897228937088616,-34.54531407143912
0.0015115820563134414,-70.75682696380315
0.0011493206318628172,-101.71080710894623
0.0008094643919277394,-127.3684704687947
0.000490710082592154,-148.22595601215423
0.00019473130287370134,-164.8425816290545
-7.353755622823313e-05,-177.75077533154035
-0.0003084231562690214,-187.51431936185045
-0.000507052216703937,-194.75534606432905
-0.000671717506515438,-200.11815386062594
-0.0008108688404547701,-204.2364431029974
-0.0009371169330496493,-207.67076188259853
-0.001063744390695906,-210.8483393213034
-0.0012014552361685833,-214.02393927717372
-0.0013565917739589348,-217.28170470641257
-0.0015311563304728861,-220.58205973004095
-0.001724052092563089,-223.82929807883997
-0.0019324403405060714,-226.9251173640119
-0.0021515744928213643,-229.78257341371847
-0.002374483433991032,-232.3324038877941
-0.0025920483447292417,-234.5269074579656
-0.0027933795702329996,-236.33782857510786
-0.0029655841219888455,-237.74285076657446
-0.003096060464160308,-238.7299629391303
-0.0031771537456723293,-239.31306081036155
-0.003208548622625824,-239.53293504690075
-0.0031959983981888164,-238.21528461945135
-0.003147893399013497,-233.40478470191943
-0.0030720670122090328,-225.822146021473
-0.0029733616103393306,-215.9516058345028
-0.0028539386376544413,-204.00930856601386
-0.0027158576854180217,-190.2012133423719
-0.002563979095716513,-175.01335437222102
-0.002406959776077173,-159.31142240828703
-0.002254422878798057,-144.05773268037544
-0.0021133958975429906,-129.95503455486875
-0.0019856141229474805,-117.17685709531774
-0.0018668000729016555,-105.29545209073522
-0.0017488811449151696,-93.50355929208663
-0.0016239230607892085,-81.00775087949053
-0.001487569239267129,-67.37236872728256
-0.0013406145397784192,-52.67689877841159
-0.0011895955281039552,-37.5749976109652
-0.0010444237666190263,-23.057821462472308
-0.0009142209248991488,-10.037537290484554
-0.0008041180394319818,0.9723810963325122
-0.0007147736000446671,9.896482629350327
-0.0006435592377953679,16.987377771311237
-0.0005842408962163457,22.869430093318826
-0.0005277378721121653,28.445209434270307
-0.00046372969454341694,34.722418017709636
-0.00038239854426993397,42.62632211168035
-0.00027548879741316957,52.868499057792654
-0.00013710048994854872,65.82721266771547
3.535746582693961e-05,81.41250840028927
0.00024066072760765435,99.01384666247392
0.0004738330633897529,117.58899064654406
0.0007263744191540819,135.87496029885685
0.0009848134336781127,152.55882388576114
0.0012316614204818852,166.60681114437284
0.001448901793532583,177.51486933620515
0.0016220454345476,185.29381717676182
0.0017426802998004665,190.26376661740747
0.0018086541575482518,192.8332873144557
0.0018222809722857212,193.35132817677075
0.001788543871904999,189.97761813869852
0.001716307852722957,182.75401622049432
0.0016187485270511225,172.99808365331089
0.0015122665849130594,162.34988943950458
0.0014138770324869355,152.51093419689224
0.0013381117655079484,144.93440749899358
0.001294766188426154,140.59984979081415
0.0012881434907607429,139.87542581881326
0.0013174107680821946,141.8358632461367
0.0013758993514470504,145.67453834264444
0.0014516718767129955,150.49119262672667
0.0015301548888223453,155.29520107839295
0.0015978242814495686,159.28764854013914
0.0016448435691093278,161.981023908234
0.001665993885293058,163.17116788826647
0.0016609713926020995,162.66891861917063
0.001632784934547042,159.85027281366484
0.001585372388399438,155.10901819890447
0.0015216120676009369,148.73298611905435
0.001442759951811642,140.84777454012485
0.0013493225889739382,131.50403825635448
0.0012422808415627942,120.79986351524008
0.0011237638729352077,108.94816665248143
0.000995847654607324,96.15654481969307
0.0008594564130728447,82.51742066624513
0.0007144033173438157,68.01211109334223
0.0005603123953427123,52.60301889323189
0.00039781977453127315,36.35375681208797
0.0002296904183666721,19.540821195627867
6.215965564965277e-05,2.7877449239259384
-9.565590751821074e-05,-12.981618558801047
-0.00023415930081374474,-26.736815054426195
-0.00034616169545898743,-37.741043666863426
-0.00042890454116104086,-45.774465631030296
-0.00048419970635563153,-51.08814594142117
-0.0005169962966237962,-54.21669939154356
-0.000533289020548115,-55.764134308597434
-0.0005385501012361431,-56.26282883460174
-0.000537528330197926,-56.16065173078003
-0.0005359328228382664,-56.001100994814074
-0.0005413572620341846,-56.515033986816235
-0.000562534296277546,-58.51640072748128
-0.0006073477189123478,-62.7242494197304
-0.0006808202524494558,-69.53782260674919
-0.0007841237026017556,-78.92282982726384
-0.0009149623517499705,-90.44911536972054
-0.00106839909579888,-103.40247597826905
-0.001236672503813118,-116.8508937750989
-0.001409960960544903,-129.82378879583646
-0.0015777585064207986,-141.51141532727064
-0.0017303310554396814,-151.38560669664733
-0.001859601936033606,-159.19509568003198
-0.001959501399554288,-164.88644937867343
-0.002026151869940544,-168.52010947143535
-0.0020578032429158966,-170.2005774890776
-0.0020546617426739928,-169.7585148621904
-0.002018937746695397,-166.18611526433082
-0.0019557453126035442,-159.86687185514552
-0.0018729973554152965,-151.59207613632074
-0.0017800342270044723,-142.29576329523834
-0.001685680564389189,-132.86039703371006
-0.0015960924942590815,-123.90159002069929
-0.0015137854503422012,-115.67088562901125
-0.0014383167686171496,-108.12401745650608
-0.0013679719874465119,-101.08953933944231
-0.001301460557820648,-94.4383963768559
-0.0012389603052173558,-88.1883711165267
-0.0011827070788542028,-82.56304848021139
-0.0011360811162113525,-77.90045221592636
-0.0011017880366367319,-74.4711442584643
-0.0010803329831664743,-72.32563891143856
-0.0010697117786345998,-71.26351845825111
-0.0010662574006679074,-70.91808066158187
-0.0010660169378185046,-70.89403437664159
-0.0010658687013209752,-70.87921072688866
-0.0010638553473990395,-70.6778753346951
-0.0010589030471951752,-70.18264531430866
-0.0010502002293223574,-69.31236352702687
-0.001037088568605732,-68.00119745536433
-0.0010195896075341285,-66.251301348204
-0.0009988343328073731,-64.17577387552845
-0.0009760146638797326,-61.893806982764396
-0.0009516042218301884,-59.45276277780997
-0.0009253942118483825,-56.83176177962939
-0.0008970061409372444,-53.99295468851557
-0.0008665632312837645,-50.948663723167584
-0.0008351410716105177,-47.8064477558429
-0.0008048145443725009,-44.77379503204122
-0.0007782462628502003,-42.116966879811166
-0.0007579500041384839,-40.08734100863952
-0.0007455012332240104,-38.84246391719217
-0.0007408297353319076,-38.37531412798189
-0.000741931262536237,-38.48292511692407
-0.0007451304612981239,-38.79537967174107
-0.0007456673789452256,-38.84780634822125
-0.0007382994086693979,-38.11100932063848
-0.0007181872586261326,-36.09979431631195
-0.0006830574293155749,-32.58681138525618
-0.0006340161298517511,-27.68268143887381
-0.0005744258159659213,-21.723650050290825
-0.000508042931066204,-15.08536156031909
-0.0004378348472135582,-8.064553175054519
-0.00036517479145399214,-0.7985494792240372
-0.00028830782267164165,6.885329524130105
-0.0002023609382646136,15.45768508543868
-0.00010079857751493643,25.533979089707746
2.2493627701490926e-05,37.6423455495043
0.0001717506684870608,52.04166376480162
0.00034860170809225007,68.61433797712301
0.0005517973036559567,86.8338505016939
0.0007776887502193262,105.86303828754824
0.001021234750257767,124.75493812892687
0.0012764187711019838,142.62274953932038
0.0015341917595576887,158.64096494131954
0.001781810387600859,172.15775948938267
0.002004400202642076,182.83120860064753
0.0021880158437057825,190.65745431613072
0.0023223953878627477,195.86436420868057
0.0024024051203657723,198.76786590174623
0.002428239108378075,199.6752142973906
0.002404054549250973,197.2567583846804
0.002336175742407061,190.4688777002892
0.0022322362696986092,180.07493042944404
0.002103619834197433,167.21328687932643
0.001966249374240534,153.4762408836365
0.0018385298226119898,140.7042857207821
0.0017371791166952413,130.56921512910728
0.0016712452379154528,123.97582725112844
0.0016386218379661407,120.71348725619725
0.0016265881946909222,119.51012292867539
0.0016165640251188517,118.50770597146834
0.0015904694297628056,115.89824643586373
0.0015356816472014846,110.41946817973162
0.0014464881369406313,101.50011715364627
0.001322125742414398,89.06387770102295
0.0011634303016940524,73.1943336289884
0.0009700883487017333,53.86013832975649
0.0007401082403935038,30.862127498933535
0.0004711400810879489,3.9653115683780475
0.0001621753034700634,-26.80757947031186
-0.00018458991669415285,-60.26748139190786
-0.0005606825139275143,-93.96628573415622
-0.0009512228505417817,-125.01070437081974
-0.001337757073790802,-151.2160080671136
-0.0017021916100192146,-171.77333676946083
-0.002029460826795061,-187.03880765071432
-0.0023082873824029747,-197.91416254319512
-0.00253035837581885,-205.33815019042171
-0.0026897247185014464,-210.0628687230596
-0.0027849304904616046,-212.66569035245067
-0.002820259988910838,-213.59207748352287
-0.002805481142809026,-212.1141928733417
-0.0027540520402096944,-206.9712826134085
-0.002680629069876086,-199.6289855800477
-0.002598399717057351,-191.40605029817414
-0.002517188070298132,-183.2848856222522
-0.002442363105875931,-175.80238918003212
-0.0023725218356503534,-168.81826215747435
-0.0022993997045745672,-161.50604904989575
-0.0022103799506080313,-152.60407365324212
-0.0020926867616483436,-140.8347547572734
-0.0019372973309770996,-125.29581169014898
-0.0017411468699911998,-105.680765591559
-0.0015082894634677485,-82.39502493921385
-0.001247881501529081,-56.35422874534713
-0.0009701260525713777,-28.578683849576795
-0.0006824475417352863,0.18874505628392083
-0.00038788912259487933,29.468919856667586
-8.588333133957744e-05,58.565279745849246
0.00022569200992150502,86.79364979696133
0.0005480416998232175,113.41519258410179
0.0008799955071934932,137.64717600078347
0.0012182270835295547,158.8627302671695
0.0015593003724556588,176.81681422555235
0.0019010010362206474,191.64206446068258
0.00224220155394633,203.69155010995334
0.0025819960172172554,213.38607219763975
0.0029189879105975948,221.13386502709443
0.0032507401609985394,227.2953764137696
0.003572822094175278,232.16675890619135
0.0038787708491965596,235.98847166922812
0.0041607993506235135,238.95627313224963
0.004410945434216701,241.22833554602886
0.004621859246792912,242.9268951312574
0.004787471389914857,244.14245163536552
0.004903768326522925,244.94150124118653
0.0049692887435561035,245.37360626113806
0.004985071458233194,245.4758461685759
0.00495464551249439,242.43325159469552
0.004885160373298513,235.48473767510777
0.004787119281057025,225.68062845095903
0.004672703419636603,214.23904230891677
0.004553537396975358,202.3224400427923
0.004438885532787442,190.85725362400072
0.0043342474811798965,180.3934484632462
0.004238113995181165,170.780099863373
0.004140667143666533,161.03541471190988
0.004025265355942965,149.49523593955308
0.003873747923314527,134.34349267670925
0.003673189469784566,114.28764732371316
0.003419932924118108,88.96199275706736
0.0031190671876502587,58.87541911028243
0.0027802059552873267,24.989295873989228
0.002413563445189576,-11.635917355562528
0.002026674075096525,-49.30213532228528
0.0016231633828923124,-85.76137348387851
0.0012040627325681163,-119.14223956641351
0.0007707110260954321,-148.09639475956857
0.00032737018481089733,-171.88610460899974
-0.00011812645756015245,-190.4679804876568
-0.0005560825194100689,-204.4103507421336
-0.0009783339452711882,-214.64066005553119
-0.001380553058431035,-222.12914484738684
-0.0017625586232310052,-227.69132609493334
-0.002127026728575548,-231.93034785793296
-0.002477672270683041,-235.26042822632976
-0.002817611880474111,-237.9544355786672
-0.0031484312510089846,-240.18932827308416
-0.003470053899606393,-242.08079650967113
-0.003781180013691959,-243.706571874211
-0.004080046468399958,-245.12132674987268
-0.004365113160576881,-246.36546439838133
-0.00463529732299322,-247.46942995496087
-0.004888907899378133,-248.45226405363954
-0.00512304131785735,-249.32230009376147
-0.005333504894147732,-250.07913030596316
-0.005515214026742449,-250.71636982363793
-0.005663080482562099,-251.2253833815854
-0.005772923391356165,-251.59859442028153
-0.005841987869037312,-251.83129462056155
-0.005868971103781486,-251.92182156671933
-0.005854470183602671,-250.4528195230327
-0.00580101081701687,-245.10688286445256
-0.0057125469054158965,-236.26049170435525
-0.00559378998879917,-224.3848000426826
-0.005449422511525101,-209.94805231527565
-0.005283382831390153,-193.34408430178092
-0.005097787732198989,-174.7845743826645
-0.004892487300245145,-154.25453118728007
-0.004665523922203994,-131.558193383165
-0.0044143154293753255,-106.43734410029812
-0.004137054931150874,-78.71129427785294
-0.003833700158968166,-48.375817059582175
-0.0035063043980126554,-15.636240964031114
-0.0031581312770766336,19.041291965790144
-0.0027913817608753765,54.301085244791054
-0.002405911038188905,88.49810910613265
-0.0020005013305453927,120.13784980430925
-0.0015748771722867956,147.993429907629
-0.0011308317764572198,171.29804995962013
-0.0006724385759329336,189.8813314111918
-0.0002056897319075588,204.1150249707195
