Desplacment,Force
0.0002622282813987283,214.7159783325214
0.000723215500571526,222.48940181664435
0.0011687192911618788,228.1721628208066
0.0015904864705570524,232.3570611456524
0.00198141035084293,235.4831434485262
0.0023363279562218222,237.85914036491857
0.002652403655557599,239.6958778516275
0.002928938123347629,241.13553455536797
0.0031670827593889414,242.2753967081232
0.003369970136012673,243.18645553967613
0.003542154209140856,243.92296957278953
0.003688700100593254,244.52681138399907
0.0038141635196802417,245.0288945310573
0.003921917955106157,245.45022685813566
0.004013809238013429,245.80293173390837
0.0040894567930086865,246.08905948728375
0.00414635803616164,246.3019149172939
0.0041808536260636115,246.43001053944252
0.004189313369065956,246.40938165067908
0.004168969005823834,244.3749453264669
0.004117705750504659,239.24861979454934
0.004033738139484901,230.85185869257364
0.0039171226961129384,219.19031435537735
0.0037713883079491077,204.6168755389943
0.0036032236540573925,187.80041014982277
0.0034196021241835275,169.43825716243626
0.003224442494102514,149.92229415433488
0.003016561195384305,129.134164282514
0.002790155685193081,106.4936132633916
0.0025374241944234777,81.22046418643127
0.0022522593893372195,52.70398367780545
0.0019333520239983647,20.813247143919963
0.0015850740011340643,-13.977123267590514
0.0012160081357690407,-49.96112368063251
0.0008360957991964446,-84.55616486159313
0.00045466882937122836,-115.61275829584945
7.92814371584079e-05,-141.95732334262874
-0.0002845358983900938,-163.38414293351528
-0.0006329780862752542,-180.3298611960847
-0.0009640978694829117,-193.53767984599187
-0.0012774522992672723,-203.79282240679944
-0.0015734866708807327,-211.78403031938683
-0.0018527982529286233,-218.05663780452392
-0.002115346348902183,-223.01566955853608
-0.0023601136774229884,-226.95457932922696
-0.0025851915404493126,-230.08641110741078
-0.002788231158740169,-232.56945795374932
-0.002967033236736764,-234.52499573286906
-0.0031200224167165554,-236.04811899970002
-0.0032465357731602078,-237.2146551901628
-0.0033468722085437607,-238.08554808373862
-0.0034222602440609254,-238.71069071140474
-0.003474605751162835,-239.1308678623324
-0.003506152573779704,-239.37882080627688
-0.0035190821534570008,-239.47932809983536
-0.0035150489000937125,-239.02688910291113
-0.0034948352314348127,-237.00552223702113
-0.0034571325659206362,-233.2352556856035
-0.0033973213819101043,-227.2541372845503
-0.0033090648201028524,-218.4284811038251
-0.003187068009232054,-206.22880001674525
-0.0030291375927759454,-190.43575837113437
-0.0028365767213411972,-171.17967122765955
-0.0026131594829388685,-148.8379473874267
-0.002363549878993251,-123.87698699286496
-0.002092604748976023,-96.7824739911422
-0.0018051678687517427,-68.03878596871414
-0.0015060815344376162,-38.13015253730149
-0.0012001509046133184,-7.537089554871712
-0.0008917950576079714,23.193964536697703
-0.0005846010301682495,52.99248916232142
-0.0002811786420548672,80.80623219580478
1.6805663262901198e-05,105.94660470680174
0.0003090601197615255,128.13790779573029
0.0005962592565397012,147.4061132424931
0.0008786037710249375,163.89822651421713
0.0011549705845555547,177.80072511129856
0.0014232398017922736,189.3464221643683
0.001681166637265998,198.82249474629737
0.0019270336794647287,206.5470150727843
0.0021597937882574412,212.831034402997
0.002378642949847751,217.9451195218341
0.0025824154810343905,222.1044462370064
0.002769171780433178,225.47077945247753
0.002936220779808288,228.16419088005622
0.0030804180050322595,230.27467928227426
0.0031987797795969405,231.87313910776507
0.003289166428382991,233.01923109165548
0.0033506413071753964,233.76421597117863
0.0033833209570858927,234.14938238671866
0.0033878658876558437,234.0962941355804
0.0033648119365875793,231.79089902875396
0.003313820083163131,226.69171368630916
0.0032332294491489925,218.63265028489528
0.003120701528602121,207.3798582302081
0.002974360772897809,192.7457826597769
0.00279399266028845,174.70897139884104
0.002582467934179466,153.55649878794267
0.002345796333204791,129.8893386904751
0.0020919312879102833,104.50283416102437
0.0018289154662763738,78.20125199763342
0.0015633024569729618,51.639951067292216
0.0012994311374208284,25.252819112078875
0.0010395153718315477,-0.7376228370157658
0.0007840994035557826,-26.13839190287007
0.0005317144257663732,-50.62981082521957
0.0002790580338696266,-74.07305619944276
2.2085161665775526e-05,-96.41968945199676
-0.00024252414143330104,-117.54918828636828
-0.0005162150608765032,-137.2028425788235
-0.000797940854868745,-155.03007411630037
-0.0010834877131967156,-170.67098744654695
-0.0013659426709192728,-183.8933457997535
-0.0016370073736172908,-194.67759297670497
-0.0018887611016130783,-203.21147772824764
-0.0021158327675306625,-209.83324972788958
-0.002316298096996429,-214.9345302802979
-0.002491263951575963,-218.88240318901433
-0.0026435914087542456,-221.9775771416411
-0.002776653620768089,-224.44622524177828
-0.0028934091654958236,-226.4476283643849
-0.0029957808310002564,-228.0857638881832
-0.003084493463344362,-229.42333664112897
-0.0031590986250509107,-230.49290283832613
-0.003218062957027007,-231.30436292900504
-0.0032582500506278984,-231.84098615095994
-0.0032746878091442426,-232.05675157327425
-0.003261482333678076,-230.73620402665762
-0.003213638532116172,-225.95182387046717
-0.0031289004845470696,-217.47801911355697
-0.0030086945468197237,-205.45742534082237
-0.002858293009324516,-190.41727159130158
-0.0026853676628821235,-173.1247369470623
-0.0024974129407992966,-154.32926473877964
-0.0022996466757762815,-134.55263823647812
-0.0020943147214530925,-114.01944280415923
-0.0018815009272443138,-92.73806338328136
-0.0016609648368565674,-70.68445434450672
-0.0014336621815108001,-47.95418880992999
-0.001202152105933906,-24.803181252240574
-0.0009698248588855984,-1.5705787609371558
-0.0007395275427384823,21.3791755705106
-0.0005125241660225671,43.590834377585495
-0.00028832366386644364,64.7829482363224
-6.536913351089149e-05,84.8327805979753
0.0001581784025715669,103.68242532584765
0.0003836156361916495,121.25793805287935
0.0006110482015011694,137.43504453657542
0.0008392816246301233,152.0693792996359
0.001066123862110531,165.0518659087468
0.0012887073111099649,176.342184611796
0.0015032110015741785,185.95226506282992
0.0017048841483124303,193.93940773430515
0.0018885068243875926,200.40434023914207
0.0020492558844148892,205.48766572855618
0.002184125240814595,209.37223052860668
0.0022925865363514217,212.2632475332538
0.0023762440581787695,214.36027653053802
0.0024377807936848722,215.83271963138208
0.002479825833468232,216.80592378172483
0.0025041256376232236,217.35655268006488
0.002511248105627113,217.51632966724927
0.0025005899248223863,216.45051158677657
0.0024704038627321014,213.43190537774805
0.00241862265812729,208.25378491726693
0.002343856898675885,200.77720897212643
0.002246034443905117,190.99496349504966
0.002126457447583441,179.03726386288199
0.001987380542134199,165.12957331795783
0.0018314092859547492,149.53244770001285
0.0016609792223080198,132.48944133533993
0.0014780328207315689,114.19480117769483
0.0012839831356325007,94.78983266778802
0.0010799220567564898,74.38372478018694
0.000866771163984631,53.068635503001055
0.0006452310228547908,30.91462139001704
0.00041582451885339853,7.97397098987782
0.00017935117569212156,-15.648915383418835
-6.27034021306353e-05,-39.50607897440255
-0.0003079079716523115,-62.89725229504394
-0.0005532210388570648,-85.12133844781776
-0.0007963538425688237,-105.67827237446342
-0.0010364769701367688,-124.33878618296747
-0.001273252360472365,-141.03207777967836
-0.0015057861965436742,-155.74818880312176
-0.0017322860156110988,-168.51506741437927
-0.0019502797477729005,-179.40942585248186
-0.002157051794459009,-188.5625117716949
-0.0023500729500159764,-196.1498614474072
-0.0025272122826767653,-202.36783655570449
-0.002686714860212198,-207.4087261177588
-0.002827057006314744,-211.44318267546157
-0.0029468251445987493,-214.6124888858172
-0.0030447045876204424,-217.0284200250046
-0.0031195533545602394,-218.776425825483
-0.003170428658766755,-219.91763047719377
-0.0031966121398365526,-220.49063594078734
-0.003197652936884621,-220.30629693131536
-0.003173261847471291,-217.86718798998237
-0.0031231962364729493,-212.86062689014815
-0.003047553957035807,-205.29639894643395
-0.0029476852478449635,-195.30952802734961
-0.0028265158301826123,-183.19258626111446
-0.002688034535378326,-169.34445678068585
-0.0025363432606728136,-154.1753293101346
-0.002374890419410805,-138.0300451839337
-0.0022058686932043504,-121.12787256328828
-0.00202932725844457,-103.47372908731025
-0.0018432483911230114,-84.86584235515438
-0.0016444915090134424,-64.99015414419748
-0.0014300850052679553,-43.54950376964877
-0.001198148964322883,-20.35589967514154
-0.0009482293852769084,4.631954899631045
-0.0006811103051171838,31.12298048518355
-0.00039850965368912867,58.28215209815449
-0.00010345930651619327,85.02297760186478
0.00019957006911774027,110.2095403987625
0.0005050088079297225,132.8948436662654
0.0008069275816691015,152.50946235124772
0.001099809896906654,168.9069818391737
0.001379149741198439,182.2784467069198
0.0016418594696988044,193.01499420777597
0.001886223075336026,201.57344538475044
0.002111607431313925,208.3885119050403
0.0023180578212198643,213.83068549813788
0.0025059963858112366,218.19750686961234
0.0026760317426046676,221.7204847210671
0.002828842663542516,224.57682714833538
0.002965057456221529,226.9003074271637
0.003085027407682321,228.78869009720867
0.0031886843275176404,230.31089024309387
0.0032755774930078737,231.5143977633825
0.0033449858559558604,232.43113386598864
0.003395826391921033,233.07874202113902
0.003426745632849672,233.46307707778612
0.0034363616482987447,233.58117265151947
0.00342331862656266,232.27687047791105
0.0033862309725675613,228.56810507840115
0.003323969263750807,222.34193419672573
0.003236382585283206,213.58326634996558
0.0031244639730357193,202.39140512521692
0.0029897930481291544,188.92431263456044
0.002833769075869171,173.3219154085621
0.00265722630910853,155.66763873249798
0.00246060015915148,136.005023736793
0.0022446409743856434,114.40910526020932
0.0020110322953813048,91.04823735977547
0.0017625274139555726,66.19774921720226
0.0015025139866434402,40.196406485989016
0.0012342535974539115,13.370367567036157
0.0009602953105732013,-13.998296573393574
0.000682395246180536,-41.3139110175524
0.0004018652917166572,-67.77511051655695
0.0001200282459843813,-92.66643178365831
-0.00016138075728136094,-115.41233747971347
-0.00044017422221297636,-135.63044635691827
-0.0007138392323412432,-153.15477641909268
-0.0009791953635414556,-167.99111241645457
-0.0012323887605325667,-180.2781325151488
-0.0014692794149019984,-190.25277188878835
-0.0016859092198890527,-198.2075903724875
-0.0018787630961377595,-204.44468268728744
-0.0020448846318930165,-209.24188876244204
-0.002181944800294981,-212.83542643083126
-0.002288248218035886,-215.4136815864939
-0.0023626732365654903,-217.1171428180858
-0.002404852321271895,-218.04712070245526
-0.002416278989647793,-218.29476782972068
-0.0024006947448537617,-216.73634335031753
-0.00236363551068145,-213.03041993308636
-0.002311299893279904,-207.79685819293178
-0.002249206271096746,-201.58749597461596
-0.002180807434313756,-194.74761229631696
-0.0021067779513161576,-187.34466399655713
-0.0020255034134904963,-179.217210213991
-0.0019343561064582334,-170.1024795107647
-0.0018309753051849805,-159.7643993834394
-0.0017133946443471232,-148.00633329965368
-0.001579889163367962,-134.65578520173761
-0.0014291162958125015,-119.57849844619153
-0.001260392269228428,-102.70609578778418
-0.0010741413340427716,-84.08100226921856
-0.0008724315460036447,-63.91002346530586
-0.0006601902484608297,-42.68589371102437
-0.00044519102226923013,-21.185971091864417
-0.00023649378733278689,-0.3162570663580803
-4.248331203833027e-05,19.042000809027556
0.00013043792543402733,36.09763193816026
0.00027865515559793736,50.43985735001154
0.00040319277020096396,62.22008443071596
0.0005096386373117051,72.0522968239115
0.0006062486375332153,80.76200317969594
0.0007013638055968802,89.11920679270094
0.0008015752989860665,97.67326187822182
0.0009108916015135517,106.6930808816754
0.0010304175221216726,116.16489280607097
0.0011588646266897428,125.87155233231746
0.0012934844592405522,135.5062312798499
0.0014307039425922965,144.75280830221757
0.0015652936862323094,153.25944715897134
0.0016902235206162025,160.66267982436136
0.0017978787899637113,166.66904480723272
0.0018822314121551996,171.13942467868355
0.0019412703845383575,174.1476777614257
0.0019776264190095004,175.95161323654332
0.0019972024147948196,176.90780749707886
0.002006202254422657,177.34387613155778
0.0020063422086454927,177.2887160705585
0.0019923126971602306,175.88576492203228
0.0019529759568948134,171.95209089549058
0.0018764416982021467,164.2986650262239
0.0017574804614339055,152.40254134939977
0.0016008420406736965,136.73869927337887
0.0014191653037163297,118.5710255776422
0.001227569768624069,99.41147206841615
0.0010388083317669358,80.53532838270282
0.0008604781222136933,62.70230742737857
0.0006955235818595236,46.206853391961616
0.0005445925381817126,31.113749024180514
0.00040731155646813464,17.385650852822717
0.0002823293774355719,4.887432949566441
0.00016609118298267328,-6.734253882751403
5.216505992259061e-05,-18.092259341257197
-6.734200695285473e-05,-29.919556758707486
-0.00019919367509764902,-42.80126806690178
-0.0003463739121030558,-56.891748817381206
-0.0005069527604638556,-71.81857282959996
-0.000674758997488168,-86.81523008469613
-0.0008416247814597268,-101.02673949893476
-0.0009998862087836227,-113.7949089756129
-0.0011440371279196114,-124.78567621993156
-0.001271186055462875,-133.95750335207944
-0.0013806001606030348,-141.45213306575357
-0.0014744332361605827,-147.58548776571595
-0.0015572844438405085,-152.7762978339832
-0.0016347430465137348,-157.44024066095514
-0.0017117563543304233,-161.89839385687497
-0.0017912602670336342,-166.31625793663991
-0.0018737613154971708,-170.70611291357375
-0.0019576655935696656,-174.97178099125716
-0.0020395567893334186,-178.94650198069806
-0.002112286053543952,-182.3244194538372
-0.002164717040283835,-184.6730074525803
-0.002183753995757465,-185.5081253742662
-0.002158117178362347,-182.9444436347544
-0.0020836489829459235,-175.49762409311208
-0.00196533715759333,-163.66644155785275
-0.001815459109082161,-148.67863670673583
-0.0016495058582904785,-132.08331162756758
-0.001482340023288362,-115.36672812735594
-0.001325510595241407,-99.68378532266041
-0.0011863195765996278,-85.76468345848251
-0.0010686694369412403,-73.99966949264375
-0.0009742755999666825,-64.56028579518797
-0.000903208494437204,-57.45357524224013
-0.0008526087845004475,-52.393604248564465
-0.0008157262018832642,-48.70534598684615
-0.0007826390252338677,-45.3966283219065
-0.0007425291081758432,-41.385636616104044
-0.00068628047238624,-35.76077303714373
-0.0006082935581246428,-27.96208161098401
-0.0005068950556180742,-17.82223136032715
-0.00038313743643878233,-5.446469442397965
-0.0002389797799088753,8.96410156471206
-7.622175181533116e-05,25.145864928242986
0.00010240055246165113,42.639549530239236
0.00029200502375093483,60.71864382868609
0.00048536986546762257,78.45028947129765
0.0006740226300859253,94.90834973099159
0.0008500136735733201,109.40782654141255
0.0010076000838373325,121.63386856319707
0.0011440831607990591,131.61906557031014
0.001259264507245683,139.60124663179218
0.0013538182672741244,145.84815613262518
0.0014277743606127267,150.54258084828825
0.0014805481187474346,153.7901964476429
0.0015114975454700737,155.6554088462656
0.001520538725425891,156.19481961127264
0.0015086349378245752,155.00444085114108
0.0014781255136657764,151.9534984352612
0.0014326569062810541,147.406637696789
0.0013768059637756262,141.82154344624618
0.0013155986019251409,135.70080726119764
0.001254140445338135,129.55499160249707
0.0011969671355540697,123.83766062409055
0.001146815538209072,118.82250088959077
0.0011040056224394643,114.54150931263
0.0010670052341060629,110.84147047928985
0.0010333848462211928,107.47943169080284
0.0010005803803798696,104.19898510667052
0.0009660047613654217,100.74142320522573
0.0009256834062405073,96.70928769273429
0.0008737452236966966,91.51546943835321
0.0008032820859926118,84.46915566794473
0.0007084145378749002,74.98240085617358
0.0005873387092532732,62.874817994010876
0.0004434806822577728,48.48901529446084
0.0002841202782499784,32.55297489368141
0.00011770135266938354,15.911082335621922
-4.8241510349800046e-05,-0.6831898492739589
-0.00020813443223282783,-16.647525223318006
-0.0003586310892031436,-31.54920800076193
-0.0004979191835127791,-45.13737469257506
-0.0006246352221965405,-57.25905686337909
-0.0007373662554367809,-67.80386349183675
-0.000834986317959914,-76.72461507423216
-0.0009173630357007355,-84.08418737043866
-0.0009861751294921507,-90.1052602519716
-0.0010445831999578747,-95.12089694431013
-0.0010958329787837456,-99.44723805474904
-0.0011419201496103938,-103.27653609372445
-0.00118328605570088,-106.66307727659088
-0.0012195952837123153,-109.59559473282388
-0.0012511533321093679,-112.11355119098329
-0.0012799862185306644,-114.38872877551121
-0.0013099380861687122,-116.72633813439386
-0.0013457356448549895,-119.48529701278295
-0.00139165697598354,-122.96838711966276
-0.0014501100925278637,-127.30988554799973
-0.0015198647813347826,-132.35450634944016
-0.0015955481713989068,-137.65891169049513
-0.0016685393932168858,-142.6073647909962
-0.0017293780799907405,-146.60638598600323
-0.0017699607270649856,-149.21061229017965
-0.0017847791818625099,-150.14892628142096
-0.0017711130401089408,-148.78231210606407
-0.0017283899105828993,-144.50999915345992
-0.0016574146553735242,-137.41247363252242
-0.0015600559066697522,-127.67659876214522
-0.0014402181030938772,-115.69281840455773
-0.0013042290189155719,-102.09390998672718
-0.0011599405589863164,-87.66506399380164
-0.0010147828127551424,-73.14928937068423
-0.0008730932684254557,-58.98033493771557
-0.0007347962566135865,-45.15063375652865
-0.0005960520183276574,-31.276209927935742
-0.00045153361901425755,-16.824369996595756
-0.00029705978768965256,-1.3769868641352558
-0.0001311250743847514,15.193523671452661
4.520734882249861e-05,32.63957066200912
0.0002293706799335172,50.49763631736445
0.00041728783919858374,68.15268508309623
0.0006037661365195788,84.94272204696094
0.0007834286632992497,100.30629918929638
0.0009515460111058115,113.87848137814983
0.0011043975107295277,125.49870515341684
0.001239652612223144,135.1898219092411
0.0013578021283691389,143.19459290748276
0.0014625341319287645,149.93075003335446
0.001559823704228692,155.8876153351353
0.0016562259648491872,161.50818739394433
0.0017572629557431798,167.10308962414925
0.0018662986738124101,172.8091440700931
0.0019839804908528286,178.59287506079937
0.0021082850125593387,184.29543412922192
0.002234621478373626,189.68226612155942
0.0023563565118651323,194.50247588816825
0.0024655497786682627,198.53302475438855
0.002554324614433339,201.6159297608324
0.002616385533591448,203.6722990951153
0.002648180144912796,204.69529615090758
0.002649692334478475,204.54604094459333
0.002624167208014739,201.9935282982197
0.0025772275031431444,197.29955781106028
0.0025154621033291785,191.12301782966367
0.0024448332064749105,184.06012814423687
0.0023693813192053894,176.51493941728475
0.002290999936896475,168.67680118639333
0.002209881248766061,160.5649323733519
0.0021243502989876525,152.01183739551104
0.002031309280227693,142.7077355195151
0.001927350088635709,132.3118163603167
0.0018099476905021467,120.57157654696047
0.0016781393201636163,107.39073951310742
0.0015327685623917405,92.85366373591985
0.0013770759181327829,77.28439931002409
0.0012162888058714423,61.205688083890024
0.0010563370152064688,45.21050901739267
0.0009023447230644163,29.811279803187425
0.000757671600979967,15.343967594742494
0.0006234745127466441,1.9242587714102082
0.0004980724587225039,-10.605213711748656
0.00037726684697791344,-22.614998987916245
0.00025539432520265207,-34.61218093272308
0.00012669295594081018,-47.09042943375187
-1.3581372131141556e-05,-60.395952891111435
-0.00016854926588517788,-74.6530757951739
-0.0003394994811352515,-89.74409132159604
-0.0005257223403399062,-105.31932325637796
-0.0007234497953397946,-120.7762062788573
-0.0009256520006235953,-135.36632148904343
-0.001122929733464261,-148.38905932003178
-0.0013052522163289194,-159.36624602200405
-0.0014639321016274947,-168.11324363901463
-0.0015930543970037573,-174.69632646660278
-0.001689924877848344,-179.3317800379332
-0.0017547594556129847,-182.2936866244775
-0.0017907334180029377,-183.889674335899
-0.001803315445263594,-184.44000028486798
-0.0017990176687872367,-184.01022263723226
-0.0017840494151772032,-182.51339727622891
-0.001763222578052142,-180.4307135637228
-0.001739206000141439,-178.0290557726525
-0.0017124390797091406,-175.35236372942262
-0.0016815641804168357,-172.26487380019213
-0.0016433427826158312,-168.4427340200917
-0.0015932981246172641,-163.43826822023496
-0.0015269781902114087,-156.8062747796494
-0.0014412647929146023,-148.23493504996878
-0.0013351592951972558,-137.62438527823414
-0.0012096725805764408,-125.07571381615263
-0.0010669618209096271,-110.80463784947125
-0.0009093492414451084,-95.04337990301939
-0.0007392652030868061,-78.03497606718915
-0.000559306530733351,-60.03910883184364
-0.00037221373940560866,-41.329829699069414
-0.00018068718517362257,-22.177174275870804
1.2848220642429689e-05,-2.823633694265582
0.00020649115673997034,16.516606946177642
0.0003991032105881306,35.55365784826125
0.0005902219723078556,54.02435021690761
0.0007796880654373704,71.72667403602841
0.0009673137608680819,88.49517157175947
0.0011532783298062311,104.23794231450381
0.0013382108495784513,118.93343281310497
0.0015226977249786437,132.57923886099854
0.0017067452498883814,145.15309106157468
0.0018896071081420474,156.61439289974783
0.002069781744984009,166.91974385124556
0.0022445147048540163,176.01031110662527
0.0024099122348674837,183.83450734151342
0.002561598589538192,190.3798135131965
0.0026955443636959304,195.68793497853719
0.0028085988327863462,199.8439279402571
0.0028986745298603127,202.95405395690938
0.0029646156261903455,205.12285301659347
0.0030058521795701125,206.43431698252823
0.0030220966177819135,206.94168991172063
0.0030131377204023,206.04580017375926
0.0029788102612058214,202.6130542541114
0.0029191286048874457,196.64488862227384
0.0028345910124101493,188.1911293745442
0.002726334470563901,177.36547518991938
0.0025959672113374643,164.32874926727573
0.0024452418378133594,149.25621191486525
0.0022756699746505553,132.29902559858482
0.0020882937049876106,113.56139863229036
0.0018837043458422825,93.10246271775755
0.0016622225533031853,70.95428346384784
0.0014241473138873286,47.14675952226217
0.0011699570729741236,21.727735430941674
0.0009007080886587947,-5.192233803624802
0.0006180379440569987,-33.19811328512049
0.00032377238906592076,-61.35854520307564
1.95051709134512e-05,-88.68348941902408
-0.0002935720316798316,-114.30608840373036
-0.0006144412191600985,-137.56680424852468
-0.0009418866784726976,-158.04855667538067
-0.0012743159529565095,-175.585182523673
-0.0016101765733139996,-190.25334788370697
-0.0019482610422910571,-202.30912102523968
-0.0022877422116354585,-212.10266078072274
-0.002627698100645806,-219.99985068781533
-0.002965497440743564,-226.32079969134165
-0.0032960590741844087,-231.33463339643694
-0.0036122251498748588,-235.27283041067287
-0.003905891559656106,-238.33581812646835
-0.004169155816881657,-240.69151355470564
-0.004395292262938052,-242.47450445794374
-0.004579259964834643,-243.78761802087803
-0.004717794522301669,-244.706079705909
-0.0048093555802257715,-245.28340086625835
-0.004853878457173473,-245.5561913104732
-0.004852481838928013,-244.95264055866792
-0.004807368918260308,-240.4413484918975
-0.004722563345154152,-231.96079118128182
-0.004603645258594981,-220.06898252536476
-0.004456159936139392,-205.32045027980587
-0.004284422496801865,-188.14670634605312
-0.004091227658668875,-168.82722253275415
-0.003877703897548945,-147.47484642076114
-0.0036426850447957,-123.97296114543663
-0.0033832420578271574,-98.0286624485824
-0.0030963800134109045,-69.34245800695712
-0.0027806519711728868,-37.76965378315535
-0.0024366349389352304,-3.3695189325051884
-0.002066250717193389,33.290141771362286
-0.0016719973124495597,70.33341875496538
-0.0012559902238642132,105.56632727020515
-0.0008197115377965315,137.14454681173072
-0.00036480266701079047,163.8924859616319
0.00010567018301062683,185.39750771711198
0.0005864827285904601,201.92246099463455
0.0010706370857841844,214.20026265376148
0.001550459601930111,223.14598499421257
0.0020191535245106798,229.64524298310627
0.0024717638856350406,234.42540460239476
0.002905456075285083,238.0276458501679
0.003319100612551084,240.82731438098727
0.0037123263985498005,243.07423515027259
0.004084580645786628,244.92991537312093
