Desplacment,Force
0.004434005810954826,246.494139264554
0.004756989158520825,247.82479684943576
0.005048444121448024,248.9525657658431
0.005302638537896543,249.89160386889995
0.005514105153616315,250.64711145332743
0.005678480954579213,251.22082999666318
0.005793136155846409,251.6148817615369
0.0058574128526024056,251.83378691992405
0.005872481432545124,251.82611702424867
0.005841128328410606,248.69080661079684
0.00576830285570076,241.40825933981216
0.005661117978019075,230.68977157164372
0.0055274863477634915,217.32660854608537
0.005373313418657255,201.90931563546172
0.0052007097560754735,184.6489493772836
0.005007907742038002,165.36874797353647
0.004790707046155394,143.64867838527564
0.004544887270368439,119.06670080658013
0.004268350019144369,91.41297568417318
0.003961704436375301,60.7484174072664
0.0036268358664073635,27.26156041047263
0.00326524336744112,-8.860054051125697
0.0028779944411238298,-46.57120275304779
0.0024663079209268552,-83.74677961786531
0.002032481737996173,-118.12789643830175
0.0015803615820861635,-147.91516374255517
0.001114220436264221,-172.24859254493597
0.0006379071565146897,-191.21701689064523
0.00015533445539198327,-205.50908485956745
-0.00032906407604589577,-216.05410555292022
-0.0008103382113980053,-223.7696539663348
-0.0012833792684350484,-229.44065228587448
-0.001743596501040166,-233.6766444031729
-0.002187268593132663,-236.92139522912439
-0.002610999368007823,-239.47805928438893
-0.0030110508256597497,-241.5452810661944
-0.003383075125684069,-243.24893349688614
-0.003722325492033648,-244.6666501524958
-0.004024260250123495,-245.84578865817235
-0.004285220715986027,-246.81595340833437
-0.004502889888955891,-247.59715354785476
-0.004676521461474129,-248.20503607561952
-0.004807262925492321,-248.65501591376278
-0.004898048421513806,-248.9639671481356
-0.004953158615576158,-249.15021189973015
-0.004977557596531867,-249.2323688649589
-0.004976189714456737,-248.87458448572553
-0.004953377378440783,-246.59335088413022
-0.004912184193350977,-242.47403237514953
-0.004853952232246204,-236.65083626467222
-0.004776938410153349,-228.94945405538675
-0.004675470451204272,-218.802658160479
-0.004541656877330395,-205.4213007730913
-0.004369239794303737,-188.17959247042552
-0.004156838195914944,-166.93943263154628
-0.0039087216043406205,-142.1277734741139
-0.003633266795412233,-114.58229258127517
-0.0033394279587948775,-85.19840891953962
-0.003033191661016332,-54.57477914168508
-0.002715946824770423,-22.85029551709415
-0.0023855648743083854,10.158066308131426
-0.0020393006356431162,44.03130787442604
-0.0016768111504433263,77.4010868083051
-0.0013016027288996162,108.55812087710086
-0.0009197805805019567,136.03094888321357
-0.000537619174561579,159.0632256520411
-0.00015958307485325031,177.67557668054377
0.00021219240148723508,192.38915509460037
0.000577120011601754,203.89965982326726
0.0009348327442306927,212.87098296495972
0.0012840386359420754,219.8571080282688
0.0016219489077814318,225.2966704966127
0.001944100923486698,229.52915485515865
0.002244911580672767,232.8174797620742
0.002518636883043131,235.36550009580296
0.002760309171473152,237.33003986068584
0.0029663731488089296,238.83023356374954
0.0031348813309229465,239.95533842007814
0.0032654387078077905,240.77206311042505
0.0033589367149921665,241.33039245548477
0.0034171809601104314,241.66781145371525
0.003442497347845911,241.81210219757358
0.0034373184528465744,241.15535200538227
0.003403916823365135,237.8151890572383
0.0033444037067244647,231.86387739317132
0.00326040425535398,223.46393225612286
0.0031519436083015176,212.61786755087664
0.0030175619703346635,199.17970375419122
0.0028559044021507795,183.01394693580284
0.002667516895448852,164.1751962656101
0.0024562557551212442,143.04908223284934
0.0022291293874762007,120.33644546834496
0.0019946050536437804,96.88401208510292
0.001760027250430529,73.42623176377779
0.001529454005845648,50.36890730528969
0.00130282061029373,27.705567750097885
0.001076456412280888,5.069147948813692
0.0008451468928594437,-18.009280656742437
0.000604837176615376,-41.587938380171934
0.00035448564730959203,-65.27248333973162
9.582802757395907e-05,-88.37527138827595
-0.00016798141862793564,-110.15815996956772
-0.0004340588541154676,-130.07505391443792
-0.0007008117709434138,-147.8673502636893
-0.0009680434423731258,-163.51688175227713
-0.0012361500881113935,-177.1293895732338
-0.0015048524515797461,-188.83512182445625
-0.001772300140064681,-198.75646839876995
-0.002034772501436638,-207.01738255310522
-0.0022869009335992605,-213.7590800641897
-0.0025213872616089215,-219.12521898327094
-0.0027295030632011226,-223.2587982049705
-0.0029022542972511845,-226.29844381229455
-0.0030321283846260418,-228.3758514706246
-0.003115749773104868,-229.62729050840318
-0.0031549614453303685,-230.1922465080637
-0.003156023383586145,-230.20735832183163
-0.0031277893540521246,-227.3839553684296
-0.003079963878359599,-222.60140779917703
-0.0030212546180541067,-216.73048176862778
-0.00295701358472562,-210.3063784357791
-0.0028877106336687493,-203.37608333009206
-0.0028083071035648085,-195.435730319698
-0.0027104499897735654,-185.65001894057366
-0.0025860287709401062,-173.20789705722777
-0.0024301027901215875,-157.61529897537585
-0.0022422014948775522,-138.82516945097234
-0.0020259531560254886,-117.20033556576598
-0.001788899624559901,-93.49498241920723
-0.0015409695696209313,-68.70197692531025
-0.0012920320701192704,-43.808226975144166
-0.001049640143191568,-19.569034282373945
-0.0008178080117125456,3.611674750860428
-0.0005967727299763781,25.591327403980074
-0.00038259822943177604,46.46445050530903
-0.0001682637062027771,66.64063871125865
5.403371705082708e-05,86.5465169508344
0.00029029656059697195,106.32359042224103
0.0005427980703734326,125.69110767323035
0.0008098099572109195,144.06195569225588
0.0010865430918550979,160.79662843092981
0.0013666656228527908,175.43723458549823
0.001643424213829248,187.7981725419379
0.0019103797676123153,197.93839039487452
0.0021617507915404474,206.07364727334982
0.0023925147333472615,212.48673716954266
0.002598660323117954,217.46923403646161
0.0027772303248692226,221.28462762484128
0.002925945505328152,224.14653269366065
0.003043094991183665,226.2183311175603
0.0031274932110637857,227.6189301599881
0.003178408431921536,228.42876217341777
0.003195329706411741,228.6922608062997
0.003177626606002103,226.9219507653359
0.0031245678623167406,221.61607639679968
0.0030359079805519417,212.75008822031978
0.0029124062656723164,200.39991673235727
0.0027561445734145306,184.7737475065787
0.002571492355573498,166.30852572247542
0.0023654733706690513,145.70662723203077
0.0021469449804867526,123.8537882138009
0.0019249070122121959,101.64999138634525
0.0017067860477958238,79.83789494470804
0.0014973097856045452,58.89026872558018
0.00129840899226684,39.00018939180964
0.001109916228114525,20.150912976578148
0.0009304517673939494,2.2044850402818295
0.0007582621536444559,-14.98327842310308
0.0005917448264098946,-31.441790232779464
0.0004293557445025048,-47.19739735144134
0.00026825811029099146,-62.41612199671827
0.00010386452429096643,-77.41120660204562
-6.933662217389608e-05,-92.51891231180818
-0.00025624081020644824,-107.92529339843176
-0.0004599562750533324,-123.5660632383936
-0.0006811126100427879,-139.11971439432742
-0.0009172542328328477,-154.06653082704577
-0.0011629921370011106,-167.8378130406587
-0.0014104497450170863,-179.96293348645645
-0.0016505198691281946,-190.1825777368392
-0.0018752832186553691,-198.5013551858883
-0.0020790627308771184,-205.10569435639462
-0.002256109242252328,-210.19391809776297
-0.0023992960904288107,-213.90961105294411
-0.0025023030928960368,-216.3799088168131
-0.002562068451714749,-217.74026155285438
-0.002579484747140599,-218.12698777710395
-0.002558647427320583,-216.04325579510234
-0.002505360374432798,-210.71455050632386
-0.0024254055829093886,-202.71907135398294
-0.002323338477766595,-192.51236083970358
-0.002202281080277451,-180.40662109078914
-0.002064726179549627,-166.65113101800677
-0.0019137979584018237,-151.5583089032264
-0.0017547823248025714,-135.65674554330118
-0.0015951889948892062,-119.69741255196466
-0.0014435304235215732,-104.53155541520137
-0.0013074103601867567,-90.91954908171971
-0.0011918482239196338,-79.36333545500744
-0.0010984582078104506,-70.02433384408911
-0.0010256915410881045,-62.74766717185451
-0.0009700321040089945,-57.18172346394351
-0.0009273245645730538,-52.91096952034943
-0.0008932979337196335,-49.50830643500741
-0.0008624307458861486,-46.421587651658925
-0.0008273757183444277,-42.916084897486826
-0.0007798454526866848,-38.16305833171254
-0.0007126054907645404,-31.4390621394981
-0.0006214296176250675,-22.32147482555081
-0.0005061389264538169,-10.792405708425756
-0.0003701931844127833,2.80155786916048
-0.00021921028315928656,17.861642569671865
-5.9262177993387664e-05,33.65772379162444
0.0001043165990993399,49.51284553947891
0.00026706999520469826,64.86277802089839
0.0004249206709538531,79.24027718978193
0.0005736135312251873,92.24635989091131
0.0007084038754546387,103.53587384537778
0.0008235886702929949,112.77941131647636
0.000913018292924712,119.68846042642512
0.0009713963142483938,124.06936125220129
0.000995594879109054,125.85504449645651
0.0009853989767522502,124.83545426077613
0.0009433844141733937,120.63399800289048
0.0008741243408076652,113.70799066631761
0.0007834039538687196,104.63595197242306
0.0006785094216175041,94.14649874730152
0.0005682361933766281,83.11917592321393
0.000462174949596648,72.5130515452159
0.0003694558155347926,63.24113813903037
0.00029755511944951573,56.05106853050269
0.00025120310440951004,51.41586702650211
0.00023123694055169318,49.419250640720435
0.00023451795468183397,49.73355361161044
0.0002548619491446748,51.67850976847203
0.00028481452318046763,54.529533788798524
0.0003174404487153633,57.61726342028161
0.0003472532049467014,60.42181632012722
0.0003700934563968725,62.55907251973645
0.0003824578251624493,63.7118218499046
0.00038113134936046823,63.57917426970649
0.0003633278568899596,61.798825022655635
0.00032741090365982333,58.20712969964201
0.00027364319007688675,52.83035834134835
0.00020457815654465383,45.92385498812506
0.00012465776569435072,37.931815903094744
3.89774501873417e-05,29.36378435239384
-4.7797541074420264e-05,20.68628522621765
-0.00013173780594036283,12.292258739623392
-0.00020955952202082165,4.510087131577512
-0.00027906010902665123,-2.439919186209244
-0.000339163914511354,-8.447841526191976
-0.0003895465406414216,-13.477287892293543
-0.0004300818549722958,-17.5162017639931
-0.00046006413110163627,-20.49790916613974
-0.0004780837795080089,-22.287196109199446
-0.00048261791361229884,-22.737065619815173
-0.00047303756635104667,-21.779030893689956
-0.000450995330194868,-19.57480727807209
-0.00042051105299329317,-16.526379557914602
-0.000385867881810463,-13.062062439631587
-0.0003498073456069199,-9.45600881927728
-0.0003130465818893475,-5.779932447520038
-0.0002751322209368772,-1.9884963522730106
-0.00023567685423782678,1.9569320844789688
-0.00019524422335490121,5.9985819526864
-0.00015552673839481492,9.96518272239287
-0.00011855362715869252,13.652704507923414
-8.565168942815501e-05,16.928758935830732
-5.707335190432723e-05,19.769224646359767
-3.358647511889391e-05,22.099538616639435
-1.762465146878251e-05,23.680893842101046
-1.2967941125153706e-05,24.14185982489715
-2.2976709259507606e-05,23.14098301146176
-4.722544221094569e-05,20.716109716317952
-8.002037126618585e-05,17.436616810793936
-0.00011184143599005081,14.254510338407442
-0.0001325675441290518,12.181899524507342
-0.00013449967036587932,11.988228533361216
-0.00011421842626208902,14.009957310441168
-7.368808419056655e-05,18.043921994609725
-1.9183344455800016e-05,23.452308757814553
4.116395073077275e-05,29.412690595069
9.97352997403385e-05,35.163450949736124
0.00015046422367059827,40.112161370890476
0.00018890032406830898,43.83934652630851
0.00021266930325410948,46.13379846864519
0.000221400841956521,46.974564266086375
0.00021627981879570677,46.46246195000495
0.0001994640744921332,44.78088751964759
0.00017360457640243202,42.19493771067748
0.00014134050951486828,38.96853102192111
0.00010480070862863898,35.31455093329817
6.531604303619674e-05,31.36608437405395
2.3490533067828984e-05,27.183533377217174
-2.036347796771139e-05,22.798132273663136
-6.565637152361516e-05,18.26884291807276
-0.0001110269665531542,13.731783415118855
-0.0001541551110351917,9.418968966915102
-0.00019222593570964933,5.611886499469341
-0.00022333469595026657,2.5010104754076163
-0.0002474548219170923,0.08899787872504236
-0.0002664220357841202,-1.807717674124944
-0.0002830775601333185,-3.4731670191352664
-0.0003001636468878033,-5.181410306904784
-0.00031927992174022056,-7.092115550762615
-0.0003397722491564412,-9.139503949461378
-0.0003587905331608559,-11.038586165648988
-0.000372341037100655,-12.390943782297164
-0.0003767870483003509,-12.834511697331681
-0.0003700505499829459,-12.160861865591174
-0.00035199466045918377,-10.355272913214964
-0.0003241165349897577,-7.567460366272357
-0.00028892268987460465,-4.048075854757054
-0.0002500270146923338,-0.158512330123475
-0.00021191648789981463,3.6520646204829923
-0.0001791294311727762,6.928728130052791
-0.00015525909640419651,9.312618877699624
-0.00014214824879171386,10.62119797243114
-0.0001394767496469029,10.887760375724495
-0.00014438744448549214,10.396690891865573
-0.00015209759019029374,9.625676321385411
-0.00015734116802237506,9.10131853817728
-0.00015608226875693293,9.227002764717238
-0.00014726350438276303,10.107287684862976
-0.0001330855017282515,11.521933573867873
-0.00011776251919576941,13.049902107672276
-0.00010563999891019764,14.257975602750319
-9.973282735350633e-05,14.846396169323599
-0.00010109442339807606,14.710236564866626
-0.00010851175592601856,13.968503312072375
-0.00011916004040262847,12.903674864411384
-0.00012973676571769883,11.846002332904346
-0.00013763120959474112,11.056557945200117
-0.00014203860921529514,10.615817983144717
-0.0001442061317416156,10.399065730512671
-0.00014694933138232504,10.124745766441727
-0.0001538318323540241,9.43649566927182
-0.00016857617229100642,7.962061675573589
-0.0001943956438019514,5.380114524479093
-0.00023263629829288157,1.5560490753860774
-0.00028202957692747264,-3.3831843389041625
-0.0003387472069955921,-9.051905076209135
-0.0003972440888676029,-14.88915637016862
-0.00045134958437685087,-20.27415253609731
-0.0004954697364441242,-24.651656979369942
-0.0005256756863747167,-27.639998098868052
-0.0005401662157017792,-29.070784883559615
-0.0005390884826403509,-28.96301157741679
-0.0005240635785704377,-27.46052117042547
-0.0004984412559454261,-24.898288907924304
-0.00046690580102140203,-21.7447434155219
-0.00043426149291311285,-18.48031260469298
-0.00040419011231720314,-15.47317454510201
-0.0003786994852055184,-12.924111833933539
-0.0003581408917059731,-10.868252483979008
-0.00034108017741815553,-9.16218105519725
-0.00032479576501577437,-7.533739814959133
-0.00030617723222027874,-5.671886535409571
-0.0002825336947678226,-3.307532790163957
-0.00025187360715560266,-0.24152640638140455
-0.00021280837714037827,3.664515369309353
-0.00016437515773221788,8.503909884930872
-0.00010593466702253336,14.333299213593742
-3.727143003804756e-05,21.160175873042455
4.108003270233803e-05,28.908243319552756
0.0001270564721505089,37.34142839533951
0.00021696528519948564,46.06277468343573
0.00030623775420919944,54.60315086739936
0.0003906050456029135,62.54741842092115
0.00046706674841870925,69.627684009833
0.0005342069896266701,75.74235171146906
0.0005918518276193051,80.91053376984837
0.0006405192948133628,85.2120432051714
0.0006815230907406117,88.7905774957255
0.0007169712141596913,91.84963694605361
0.0007494296456874061,94.62188598495615
0.0007813856944854194,97.32379188739004
0.0008146375863730768,100.10584991043102
0.0008499100407125599,103.023623433272
0.0008869013669267025,106.04611941156304
0.0009244923697378883,109.07772220524244
0.0009605761582443932,111.94942397444795
0.000992262877311832,114.43984626129895
0.0010164444588208906,116.32050104359874
0.0010305849991736665,117.41220858916168
0.0010335088596834807,117.63720030908793
0.0010254825167041273,116.83456601115259
0.0010072718575762146,115.01350009836133
0.0009790828754983624,112.19460189057612
0.0009400734664057714,108.29366098131702
0.000888859322826556,103.1722466233955
0.0008255067504575339,96.83698938649327
0.0007526958742035041,89.5559017610903
0.0006753649368795574,81.82280802869562
0.0005992324406013418,74.20955840087406
0.0005291542302506485,67.20173736580475
0.0004681423646920092,61.100550809940806
0.00041741338823775336,56.02765316451523
0.0003769075639342047,51.97707073416037
0.0003447111894298593,48.75743328372583
0.0003169647940671254,45.98279374745244
0.0002884991337683588,43.136227717575785
0.0002539004827257659,39.67636261331649
0.00020868088935763394,35.1544032765033
0.0001500484509556138,29.291159436301285
7.70621344479899e-05,21.992527785538897
-9.397852366345022e-06,13.346529104105405
-0.00010583937441258115,3.7023768994817923
-0.00020643512598185536,-6.356139500837434
-0.00030501225411811496,-16.193365573958893
-0.00039701911941589544,-25.330050284669888
-0.0004804208049253077,-33.553258044287226
-0.0005553805798130819,-40.880798291623115
-0.0006232309294016581,-47.45067307584079
-0.0006852552242090116,-53.39633391429688
-0.0007417219371662384,-58.753582512734674
-0.0007918215691113199,-63.45837310298225
-0.0008343844359444823,-67.41717571203
-0.0008687097411865319,-70.5828697481424
-0.0008948763479796929,-72.97933610975463
-0.0009135635442342235,-74.6816661863278
-0.0009257251933201939,-75.78537767251554
-0.0009322680972805064,-76.37779307755504
-0.0009339567035042974,-76.5305276310488
-0.0009314111647115013,-76.27597375176919
-0.0009247531215446061,-75.61016943507967
-0.0009134483759190222,-74.47969487252126
-0.0008963263482731204,-72.76749210793109
-0.0008719162045667786,-70.32647773729691
-0.0008393439744748654,-67.06925472810559
-0.0007988299354314234,-63.0178508237614
-0.000751680068778307,-58.30286415844975
-0.0006997986015125231,-53.11471743187138
-0.0006451763913693202,-47.652496417551085
-0.0005894353540902196,-42.07839268964103
-0.0005335151677656825,-36.486374057187305
-0.0004776019827747595,-30.895055558095013
-0.00042121529670333785,-25.256386950952848
-0.0003632636866501548,-19.46122594563455
-0.00030157448562548566,-13.292305843167636
-0.0002329840473275472,-6.433262013373788
-0.00015411283878666077,1.453773874699317
-6.257960092607278e-05,10.599536967840939
4.1654622705169775e-05,20.975466550497778
0.00015594498195236177,32.26298797437702
0.00027575164369013713,43.945271084320524
0.0003961026971947095,55.47526063844669
0.0005128651429190819,66.41932945854946
0.0006233301362787779,76.51726054861403
0.0007259173599345108,85.64551553529343
0.0008195090185920059,93.74544129211696
0.000902980350096048,100.7744802049404
0.0009751394785364275,106.69605589809655
0.0010350652284188031,111.50110179197137
0.0010825006786208105,115.23058908498848
0.0011180600295752831,117.98281337415884
0.001142993266080338,119.89013588632278
0.0011585444152273432,121.07032363913545
0.0011655640033471032,121.60066359858862
0.00116499236179107,121.52924542945402
0.0011581399416184229,120.8440034121893
0.001145665094407265,119.5965186910735
0.0011268387723742741,117.71388648777442
0.0010997355276098984,115.00356201133684
0.0010619591900111478,111.22592825146178
0.0010112148281928078,106.15149206962778
0.000945864926156516,99.6165018659986
0.0008661051442139332,91.64052367174031
0.0007742076400857111,82.4507732589181
0.0006737893918857744,72.40894843892445
0.0005686581880487405,61.895828055221045
0.00046204363932658037,51.23437318300503
0.000356280786751243,40.65808792547129
0.0002528078107338032,30.310790323727318
0.00015237657976489044,20.267667226836043
5.519499011319334e-05,10.549508261666334
-3.90526489077402e-05,1.1247443595729798
-0.0001314510777242194,-8.112345676233831
-0.00022370404202750433,-17.31246193676183
-0.0003174384157649591,-26.610934117202643
-0.00041335941073415624,-36.04743784411923
-0.0005107047981888275,-45.51468805512674
-0.0006073316909294401,-54.77644236544179
-0.0007004534801615911,-63.55100676892416
-0.0007875621811506409,-71.60604689110168
-0.0008672208931676503,-78.82924334265304
-0.0009392140777804525,-85.23058421963503
-0.0010042037757433454,-90.89960532703422
-0.0010628944029225,-95.92565567247733
-0.0011147431597425602,-100.28931939377956
-0.0011574808958391691,-103.83077654227826
-0.0011876133694938497,-106.2970102483558
-0.0012015388978421325,-107.42808239204913
-0.0011964885423809226,-106.92304684592816
-0.0011709800732935412,-104.37219993719
-0.001124708217483178,-99.7450143561537
-0.001058104622872191,-93.084654895055
-0.000972069026783084,-84.4810952861443
-0.0008680890916001278,-74.08310176784867
-0.0007490801981723536,-62.182212425071256
-0.0006196855485830111,-49.24274746613701
-0.00048564923331468295,-35.839115939304186
-0.0003525032827097833,-22.52452087881423
-0.00022407973368256497,-9.6821659760924
-0.00010190930412891644,2.5345877554607377
1.3860287694026321e-05,14.094859380804813
0.00012353173040202694,24.987982204773466
0.00022863601321510937,35.3342907589431
0.00033221444744051216,45.405617672969385
0.0004374285846229288,55.47538771316588
0.0005462846878055106,65.68955000893787
0.0006593004954054393,76.04010234979029
0.0007758809968734308,86.412380773833
0.0008949141557970061,96.6521103164879
0.0010152954010213774,106.61985786950348
0.0011362627457752478,116.2207763992699
0.0012573024260187546,125.39396592752477
0.001377795340060766,134.08402073812323
0.0014967177997369124,142.2230546817176
0.0016126326307199772,149.7367617760591
0.0017238873858638763,156.56152869600407
0.001828850498497262,162.657745188605
0.001926027914481487,168.01087799758275
0.002013854391887645,172.61366430459003
0.0020905105760263103,176.45283433915588
0.0021539304412496615,179.50645982762816
0.0022019903573345634,181.74810845172843
0.0022327728451907503,183.15164541634928
0.0022448355209729962,183.69485767803363
0.002237471867641091,182.95849234484308
0.002210939369968361,180.3052425775701
0.0021665431266428034,175.86561824501436
0.002106279608588065,169.8392664395405
0.0020320085310682064,162.41215868755464
0.0019449125729898713,153.70256287972114
0.0018454357961583655,143.75488519657054
0.0017336389842408319,132.57520400481718
0.0016096319521573482,120.17450079646882
0.0014738691392190036,106.59821950263436
0.001327204859974527,91.9317915781867
0.0011706273365110287,76.27403923183687
0.0010048555187297293,59.69685745370693
0.0008302359140833728,42.23489698907128
0.0006475576416240441,23.967069743138417
0.0004585842817726118,5.069733757995186
0.00026594226676732174,-14.174574348720341
7.250447078438379e-05,-33.30792572131857
-0.0001192667559628155,-51.864484218303446
-0.00030771820189377233,-69.50330726864502
-0.0004919773230174415,-86.01777570665274
-0.0006715808974068462,-101.29733506704157
-0.0008461318425566838,-115.28943711549762
-0.0010150826257135958,-127.97539459388682
-0.001177700020274821,-139.36306946201168
-0.0013332214684073287,-149.49160354784698
-0.0014812522820739867,-158.44540313182708
-0.0016218150798843307,-166.3401273060096
-0.0017549624977274752,-173.2890049612909
-0.0018802655768997555,-179.37523444415015
-0.001996494132063662,-184.64378067963094
-0.002101604552848778,-189.10933674156087
-0.00219301208505641,-192.7716532231618
-0.002268057373545415,-195.6307566077872
-0.0023245277159680442,-197.6974214042796
-0.0023610242054413226,-198.99541779514004
-0.002377013838512694,-199.55493719694257
-0.0023726572110384994,-199.11927444952312
-0.002348607451128468,-196.71429845851998
-0.00230578240440558,-192.4317937862312
-0.0022452050484631013,-186.37405819198335
-0.0021680199313382467,-178.65554647949787
-0.002075579250342235,-169.4114783798967
-0.001969409802154143,-158.7945335610875
-0.0018507999948977646,-146.93355283544966
-0.0017205345064260956,-133.90700398828275
-0.001578975076833643,-119.75106102903749
-0.0014264010443299105,-104.49365777866424
-0.0012633878183010577,-88.19233517577896
-0.0010911652638400761,-70.9700797296808
-0.000912121871106795,-53.06574045635269
-0.0007297285077830104,-34.826404123974235
-0.0005479133291086594,-16.644886256539134
-0.0003702097109577076,1.1252148670870363
-0.0001991586572398228,18.190113459378782
-3.6009496699500716e-05,34.29574008876294
0.00011957789231519776,49.37250686411542
0.0002692735161509718,63.514690279726366
0.0004154662011833674,76.89739021496072
0.0005605302775270104,89.68883597025777
0.0007062813267805952,101.99438159339948
0.0008537037275982759,113.83831045870004
0.0010028557624568147,125.17054569868166
0.001152825385795613,135.8835923415254
0.0013013096271486887,145.80828610070944
0.001444619522007802,154.74479079000793
0.0015782320474498031,162.51666225654145
0.0016976129308223797,169.01444141545102
0.0017990057091270412,174.21171998626116
0.0018800612546919476,178.16032156547308
0.001940593862887256,180.9927844054591
