Desplacment,Force
0.0019825167987702974,182.8973972727469
0.0020089891669024897,184.07640407872935
0.0020233076474608885,184.7065568847723
0.0020280485818597142,184.91404271843084
0.002024520792417361,184.56126377419548
0.0020120419054162754,183.3133750740869
0.0019880743902922476,180.91662356168416
0.001949271115887444,177.0362961212038
0.0018928236881014587,171.39155334260528
0.0018174026734812199,163.8494518805814
0.001723417871882165,154.4509717206759
0.0016128599017275348,143.3951747052129
0.0014886918765225317,130.97837218471258
0.0013541723411489045,117.52641864734987
0.0012123277695813427,103.34196149059368
0.0010657009202943953,88.67927656189894
0.0009162913548997401,73.73832002243343
0.0007655391289326059,58.663097425720004
0.0006143272775910355,43.54191229156295
0.00046300692624528313,28.409877156987722
0.0003115149571204667,13.260680244506078
0.00015960832281425967,-1.9297245867518875
7.136098795211758e-06,-17.146322362981156
-0.0001457696411425608,-32.27028410694722
-0.00029865653184298963,-47.14358026794364
-0.000450887210262519,-61.601496876908094
-0.0006018375987392341,-75.49929221629152
-0.0007510626441268922,-88.7315092877228
-0.0008982502990980761,-101.22762281021684
-0.0010429860361787283,-112.93121003498213
-0.0011844742557031696,-123.78016544351304
-0.001321359701747129,-133.70005513206797
-0.0014518079250576182,-142.6175491102393
-0.0015737818363285607,-150.48139924795913
-0.0016854274873092123,-157.2806209836678
-0.0017854029744359462,-163.05040685697557
-0.0018729982161600732,-167.86280885455616
-0.0019480290673789633,-171.80822651862746
-0.0020105679972870273,-174.9746995013311
-0.002060680118529533,-177.4333829187718
-0.0020982440475689388,-179.23129480517562
-0.0021229216004087234,-180.39165953273255
-0.0021341935250734994,-180.91624524348828
-0.002131167808272531,-180.59512866420857
-0.0021126405355644945,-178.74240139340492
-0.0020774963082520067,-175.22797866215615
-0.0020251662169941016,-169.99496953636563
-0.0019558720511610866,-163.06555295306413
-0.0018706043782694436,-154.53878566389983
-0.0017709545307648836,-144.57380091344385
-0.0016588056315054857,-133.35891098750406
-0.0015360526432369153,-121.08361216064701
-0.0014044840613703514,-107.92675397399061
-0.0012661231758691342,-94.0906654238689
-0.001123312486440493,-79.80959648100477
-0.000978331319311171,-65.31147976807259
-0.0008328976597474649,-50.768113811701966
-0.0006879047174761303,-36.268819584568504
-0.0005433593864016895,-21.814286477124433
-0.0003980655979518197,-7.284907632137455
-0.0002498726446417755,7.531195103659527
-9.644571269148688e-05,22.802402306399017
6.395635790948342e-05,38.56999238710401
0.0002321853218776798,54.75326490578718
0.00040813466272886283,71.1494817572285
0.0005902275354988351,87.40958656045805
0.0007753943434605074,103.0841413368441
0.0009595147043752437,117.7186482585156
0.001138098371504156,130.94966653838728
0.00130678665742207,142.5503962341378
0.0014617039310228185,152.43226960723587
0.001599670381440137,160.6178766081827
0.001718286130838177,167.20214523453575
0.0018160501403869857,172.3221291470341
0.0018923313151415872,176.12955665988622
0.0019472025648658844,178.76910986621255
0.0019812735321344315,180.36705843794655
0.0019959021368795627,181.0436233321844
0.0019931579468798408,180.73400462485552
0.001975436149631462,178.9618249000176
0.0019450563555986889,175.9238454967403
0.001903928893007309,171.81109923760232
0.0018533943714005218,166.75764707692363
0.0017943725960383639,160.85546954070782
0.0017276959895587136,154.1878088927428
0.0016544256605009273,146.86077598696417
0.0015758661784836603,139.00482778523747
0.001493250467328113,130.74325666968272
0.0014073700392143445,122.15521385830587
0.0013183875703826492,113.25696697513635
0.001225795760764415,103.99778601331293
0.001128017165748676,94.21992651173906
0.0010225685853678746,83.6750684736589
0.000906844221763555,72.10263211322693
0.0007789717430542268,59.31538424229412
0.0006382781667443441,45.24602661130585
0.00048536166755921306,29.95437669279275
0.0003221443063614827,13.632640573019714
0.00015156916878307362,-3.4241199479131805
-2.298044609958102e-05,-20.82508204023372
-0.00019817179651738734,-38.075088587004515
-0.0003708922193032016,-54.70899443126333
-0.0005383946536259637,-70.34883415497292
-0.0006988765430472942,-84.77125524417332
-0.0008515876048142062,-97.90635292566539
-0.000995853230077609,-109.73451541825393
-0.0011303120698400865,-120.21822726178571
-0.001252801199738175,-129.29729373486512
-0.001360794699002995,-136.9215051021905
-0.0014519645856175987,-143.07823384831391
-0.0015246892161944528,-147.80564915520497
-0.0015783631809429602,-151.19050883155126
-0.0016133892989274932,-153.3518938131327
-0.0016309854288798697,-154.42361991052522
-0.0016329307243900392,-154.50803010821483
-0.0016216012215827932,-153.37507982749025
-0.0015998541952219878,-151.20037719140973
-0.0015705729025679072,-148.27224792600165
-0.001536065968154464,-144.82155448465736
-0.0014974343630821802,-140.95839397742895
-0.001454346986948234,-136.64965636403434
-0.0014054013551903803,-131.75509318824896
-0.0013488064669647593,-126.09560436568687
-0.0012830511907357726,-119.52007674278818
-0.0012073873587575058,-111.9536935449615
-0.0011223314603856123,-103.44810370777216
-0.001029521738176851,-94.16713148689603
-0.0009309801365266284,-84.31297132187377
-0.0008283324235647117,-74.0482000256821
-0.0007224353810940061,-63.45849577861155
-0.0006133771715907523,-52.55267482828617
-0.0005002685401693973,-41.24181168615067
-0.0003815789104177888,-29.372848710989825
-0.0002559340365769267,-16.80836132690362
-0.00012287982634985283,-3.5029403041962315
1.6795299070287172e-05,10.457959784220199
0.00016119589105210072,24.817118149080606
0.0003077383858220934,39.21395143567862
0.00045363655274447773,53.276709644216766
0.0005962316053465781,66.67561660316633
0.0007331328517830039,79.14957949835436
0.0008622076454676916,90.50938492979911
0.0009815961043672897,100.63515791330722
0.001089837043842035,109.47662788845408
0.001185869866408966,117.03860884667019
0.0012684135392550693,123.31991263824209
0.001335667929638483,128.285651307784
0.0013855175823438521,131.87723777820725
0.0014160740273304376,134.0410852004999
0.0014262634967951847,134.75626469114826
0.0014161777571909818,133.74769073072795
0.0013870919507938425,130.83911009101402
0.0013413004178813345,126.2599567997632
0.001282362383590557,120.36615337068548
0.001214883723097933,113.61828732142307
0.0011437528807008263,106.5052030817124
0.001073133631729428,99.44327818457258
0.0010056962682897807,92.69954184060785
0.0009423189695937888,86.36181197100865
0.0008823076850014726,80.36068351177704
0.000824013757760194,74.53129078764918
0.0007655161739023445,68.68153240186423
0.0007051114654887544,62.64106156050523
0.0006414606865239531,56.2759836640251
0.0005735333828900175,49.48325330063154
0.0005005594943247088,42.185864444100666
0.00042198686412473944,34.32860142410374
0.00033733027228019074,25.862942239648866
0.00024619802444156676,16.749717455786467
0.00014847274907667056,6.977189919296845
4.4545933260134965e-05,-3.4151075859873976
-6.453689594279065e-05,-14.306619073442244
-0.00017704654254074883,-25.48004105995001
-0.00029064023036688865,-36.65294766631517
-0.00040249209454180327,-47.50447453426009
-0.000509406678905447,-57.70006130915498
-0.0006080158572648154,-66.92129906525021
-0.0006951064377839126,-74.90033018225665
-0.000767966472212517,-81.44530781980755
-0.0008246616101282977,-86.45064353210526
-0.0008642159090523271,-89.89529898743767
-0.0008867735652459142,-91.84184270033681
-0.0008935257030502729,-92.42192747816246
-0.0008864472790544964,-91.71408507858482
-0.0008679374752360457,-89.86310469673974
-0.0008405047816565355,-87.1198353387887
-0.0008065722760594036,-83.72658477907552
-0.0007684387685913219,-79.91323403226735
-0.0007282269302419618,-75.89205019733134
-0.0006875437845167554,-71.82373562481071
-0.0006472939745599031,-67.79875462912548
-0.0006077535320334357,-63.84471037647872
-0.0005688070055803365,-59.95005773116881
-0.0005302068959558454,-56.0900467687197
-0.000491698157339343,-52.23917290706946
-0.0004529410825788481,-48.363465431019975
-0.00041346450975718405,-44.41580814885357
-0.00037303611047548904,-40.37296822068407
-0.0003318664988225,-36.25600705538517
-0.0002905234723554803,-32.1217044086832
-0.00024967166961668234,-28.036524134803404
-0.00020984522078771562,-24.053879251906732
-0.0001713473489783168,-20.20409207096685
-0.00013426622914432268,-16.495980087567435
-9.864623183914336e-05,-12.933980357049506
-6.47130596881246e-05,-9.540663141947633
-3.289740373029395e-05,-6.359097546164565
-3.2865828277707065e-06,-3.3980154559122413
2.4653152207169322e-05,-0.6040419524182382
5.1827897221533686e-05,2.1133889239404358
7.896085666252866e-05,4.826145437596623
0.00010607557626585795,7.5359263622689285
0.00013229393058993938,10.15441198686919
0.00015601923753945121,12.521956901019788
0.00017541550796823648,14.455810794145817
0.00018891520325036942,15.800723984734962
0.00019554469153131748,16.46084904149758
0.00019498171879992228,16.40455176835806
0.00018743811423826753,15.650191312192588
0.00017356454558286553,14.262834446652388
0.00015441091851943936,12.34747174030977
0.0001314750459644501,10.053884484810846
0.0001066898257430435,7.575362462670185
8.229013757502873e-05,5.135393645868709
6.0516526907275964e-05,2.958032579093432
4.3226463083459595e-05,1.229026196711795
3.164190407592372e-05,0.07057029797433029
2.6348816095906384e-05,-0.45873755924482945
2.73947556098306e-05,-0.3541436078524078
3.400654515657648e-05,0.30703526528802194
4.460280381514035e-05,1.366649847958635
5.71346081298442e-05,2.619752827019075
6.953820512563813e-05,3.8599067993446536
8.000079149689668e-05,4.905845343912885
8.703353387317331e-05,5.608808760476741
8.93901280088236e-05,5.844344397084261
8.598042576443408e-05,5.503374172645309
7.594970804947472e-05,4.500302401149374
5.8781212888836305e-05,2.7834528850855316
3.432212510858559e-05,0.33754410706046073
2.854711037728658e-06,-2.809062399765921
-3.440453079942659e-05,-6.5335127718137835
-7.525014716594885e-05,-10.612896138930015
-0.00011696772124144708,-14.77325241366242
-0.0001569960852791292,-18.757153100109246
-0.00019329499676527643,-22.361331376743088
-0.00022440641962540722,-25.4427614513215
-0.00024926656941099567,-27.899261137467995
-0.00026700220101259943,-29.648340319743017
-0.0002769382591402993,-30.626906728678478
-0.00027873455619580756,-30.80371291670221
-0.0002724997173025478,-30.180229027376235
-0.00025897189325399224,-28.82744662252068
-0.0002401541849705977,-26.945675794181223
-0.00021931157733262656,-24.86141503038411
-0.00020028630998966484,-22.958888296087935
-0.00018653799364378468,-21.58405666149992
-0.0001805234961224055,-20.982606909362
-0.0001835235722591494,-21.28037654064796
-0.00019580663699458124,-22.498851538043994
-0.00021700173533521284,-24.598731319966074
-0.000246406575565004,-27.505896710901766
-0.00028292165263997066,-31.105082449728187
-0.0003242074258924923,-35.158106641390965
-0.00036638664308815376,-39.27871390945116
-0.00040465060822263724,-42.99735619929525
-0.0004344440891252449,-45.87888015412981
-0.00045254036721242933,-47.62278067841324
-0.0004575659184414046,-48.10620738628236
-0.00044983921992871483,-47.333537535013384
-0.0004306749716758371,-45.417112709725615
-0.0004016328389022899,-42.512899432370894
-0.00036405462023820904,-38.755077565962814
-0.00031900962608802136,-34.250578150944044
-0.00026754515647908257,-29.104131190050172
-0.00021088361918389457,-23.437977460531375
-0.0001504329785944218,-17.392913401584092
-8.760636695876852e-05,-11.11025223801877
-2.350052635606782e-05,-4.699668177748701
4.139873078255848e-05,1.790204683315758
0.0001070260305548212,8.349829654584594
0.0001724606366365776,14.878465803153144
0.00023523567390420241,21.122210755153404
0.00029165109025812707,26.71038750682069
0.0003379102392346058,31.27210518373374
0.0003713125025780118,34.55263621136051
0.0003910108754134614,36.48149142934706
0.00039813154189982045,37.17763048102921
0.00039513052585105817,36.87752887615299
0.0003848704233771303,35.8515186287602
0.0003699983408997403,34.36431038102121
0.0003534554058093624,32.71001687198341
0.00033875929984662713,31.240406275709887
0.0003295411926511544,30.31859555616261
0.00032862529639863353,30.225959664969373
0.00033710098499569667,31.060415817360187
0.0003538318510233237,32.705471811131254
0.00037549887758858046,34.83143934611245
0.0003974302677960839,36.977955677688584
0.0004148497850033569,38.678800679664946
0.0004239170770578357,39.5626467302303
0.00042216147992224355,39.38708701667108
0.0004083779004944993,38.00872907389666
0.00038252052107502917,35.422991131949644
0.0003454477929033382,31.715718314780545
0.0002987044196332297,27.041380987769696
0.0002442163269642931,21.592571720876037
0.00018345659982673396,15.516599007120123
0.00011707187438755527,8.878126463202257
4.510464844107807e-05,1.6814038685545378
-3.24571155453853e-05,-6.073512880494756
-0.00011525973430651204,-14.3384576361838
-0.0002023599789773343,-22.996820408607938
-0.00029219166049213583,-31.866316602056695
-0.00038273107400326595,-40.72079813055456
-0.00047173524777461,-49.32043872461281
-0.0005568697020810618,-57.43032486029344
-0.0006353410566905689,-64.79059755026931
-0.0007039338180679691,-71.12421355967348
-0.0007596104301479263,-76.19107481420231
-0.0008003384803416167,-79.85311408319666
-0.0008256616359673813,-82.1104062344655
-0.0008367748610231832,-83.09617923799861
-0.0008361346794616551,-83.0321610818458
-0.0008267822973562856,-82.09692287130885
-0.0008117578134859903,-80.59447448427933
-0.0007937261334704389,-78.7913064827242
-0.0007748534722551638,-76.90404036119668
-0.0007568140751587979,-75.10010065156008
-0.0007407895329739455,-73.49764643307485
-0.0007273273304880098,-72.15142618448128
-0.0007160409968956199,-71.02279282524229
-0.0007054359533912674,-69.96228847480704
-0.0006930377293071545,-68.72246606639575
-0.000675858278000278,-67.0045209357081
-0.0006510843513242012,-64.52712826810043
-0.0006166099244326597,-61.079685578946275
-0.0005712151329031954,-56.54020642599985
-0.0005144664550886411,-50.86533864454442
-0.0004467846932150487,-44.09716245718518
-0.0003692816437397205,-36.34685750965236
-0.0002834243139857633,-27.761124534256638
-0.0001906572712782913,-18.484420263509445
-9.195176807644706e-05,-8.61386994332502
1.2245802402733757e-05,1.8057914219769235
0.0001216567687109937,12.735450505187215
0.00023568394236140136,24.07201476103119
0.0003530914756707287,35.63699517604325
0.00047192931064933487,47.18074599753971
0.000589563574191145,58.39893836100345
0.0007029092237783798,68.9705316482757
0.0008087543083239595,78.6001326869965
0.0009040749009807641,87.0499859183798
0.0009862633729419879,94.15344099653349
0.001053396489469561,99.82359431474615
0.0011047682901497425,104.07932400955286
0.0011411501672748492,107.04855607170259
0.001164661858571195,108.94738808764352
0.0011782917582945406,110.04088793575181
0.001185312745712839,110.60207547361085
0.001188723349770292,110.87417019795635
0.001190861170504974,111.04455158996228
0.0011932611014805168,111.23566484656584
0.001196723435602854,111.51108558384958
0.0012014144522415969,111.88368927870847
0.0012067304284485803,112.30515867461551
0.0012113222353740843,112.6685501105749
0.0012133811100950925,112.83128770970494
0.001211082167157945,112.60139341599019
0.001202935149539951,111.78669165419076
0.0011879875007889996,110.29192677909565
0.0011659101071483599,108.08418741503165
0.001136861367480291,105.17931344822478
0.0011012668114954672,101.6198578497424
0.0010596322835225965,97.45640505245532
0.0010125891996605521,92.75209666625088
0.0009609698770428755,87.59016440448322
0.0009058201815265807,82.07519485285373
0.0008482773564289721,76.32091234309287
0.0007892132097125574,70.4144976714514
0.0007290437158219929,64.39754828239495
0.0006678260567589554,58.27578237609119
0.0006053006135744048,52.023238057636135
0.0005400212303893179,45.49529973912744
0.00046913461030575977,38.406637730771635
0.0003890218487633806,30.395361576533713
0.0002966510181375341,21.158278513949057
0.000191723059880593,10.66548268825495
7.736899258453926e-05,-0.7698903545137352
-4.092302420909508e-05,-12.58736280317258
-0.00015736377872724514,-24.162249180915524
-0.00026754491227284796,-35.01588665186253
-0.00036914576477572206,-44.902356039135796
-0.00046158355126860585,-53.76864852105648
-0.0005451642342729109,-61.661044636732655
-0.0006206431471705505,-68.67387498443817
-0.0006891449686439957,-74.93536921964863
-0.0007523248113637551,-80.61705643739464
-0.0008123932342677719,-85.93102441762066
-0.0008717759645563103,-91.09604146086093
-0.0009323723195799425,-96.27238775291185
-0.000994502108150631,-101.4773250901005
-0.0010564899614458024,-106.56379368341992
-0.0011150614906402395,-111.26952607555151
-0.0011663844502149464,-115.31101326859618
-0.001207170459642817,-118.46736722532586
-0.0012354219493169595,-120.62463656485383
-0.001250615555805513,-121.7749132830939
-0.0012531649292231734,-121.96068862551583
-0.0012435576086629282,-120.99995656949132
-0.0012218307860519082,-118.8272743083893
-0.0011881598923596656,-115.46018493916505
-0.0011435108543592979,-110.99528113912827
-0.0010897916377725274,-105.62335948045123
-0.0010294790987868362,-99.59210558188211
-0.0009650142107964018,-93.14561678283866
-0.0008982368561602018,-86.46788131921866
-0.0008301135228335527,-79.65554798655374
-0.000760944156353822,-72.73861133858068
-0.0006909093224062128,-65.73512794381976
-0.0006204385422411275,-58.68804992731123
-0.0005497424684293298,-51.61844254613146
-0.00047842509189635087,-44.48670489283357
-0.0004055243418487829,-37.19662988807678
-0.00032991784937658897,-29.635980640857387
-0.00025078773641531256,-21.722969344729748
-0.00016799781146640953,-13.443976849839446
-8.223270516638242e-05,-4.867466219836737
5.188436619622608e-06,3.8742659873013094
9.267865849948446e-05,12.612265657143181
0.00017869831530252137,21.172193077723957
0.00026166565668076164,29.379627179792063
0.0003398892491925524,37.05749555612874
0.00041170590151093947,44.0421459413807
0.0004757178931430958,50.206657958085806
0.0005310184505400353,55.47993813849608
0.0005772752361699219,59.85008467064312
0.0006146265699182397,63.349913261961674
0.0006434865871353264,66.03548119344237
0.0006644459396714945,67.97530911046758
0.0006782021996126257,69.24353527085141
0.0006855043977339008,69.915128076999
0.000687154530620815,70.06673642897609
0.0006840508200722086,69.75636537411545
0.000677215090749274,69.07279244182199
0.0006677931290671472,68.13059627360931
0.0006569487420957867,67.04615757647326
0.000645701801601475,65.92146352704208
0.0006347200127663277,64.82328464352734
0.0006241045061791128,63.76173398480586
0.0006133350253989831,62.68478590679289
0.0006013501409963249,61.48629746652707
0.0005868426039901285,60.03554376590743
0.0005687610495080194,58.227388317696516
0.0005466458315277893,56.015866519673516
0.0005206808324734136,53.41936661423594
0.0004915323326815516,50.50451663504974
0.00046021344297482176,47.37262766437676
0.00042794832195168546,44.14611556206312
0.0003961177952681134,40.96306289370592
0.000366153699132506,37.96665328014518
0.00033925561267119416,35.276844634014004
0.0003161774913175052,32.969032498645106
0.0002971461036481058,31.065893731705167
0.00028176793447734353,29.528076814628943
0.0002682578601026234,28.17706937715693
0.0002534184481762471,26.6931281845193
0.00023358306732574902,24.70959009946949
0.00020579531242882965,21.930814609777556
0.00016848681759241838,18.199965126136426
0.00012168325507069282,13.519608873963872
6.74438968589797e-05,8.095673052792561
9.464040026600074e-06,2.297687369554599
-4.799648571283373e-05,-3.4481630709841644
-0.0001012460365686171,-8.769663002902318
-0.00014776943454605904,-13.412456068182525
-0.00018634229578985367,-17.25472396716125
-0.00021697893006053168,-20.300536776494862
-0.0002406703067760776,-22.65163059217062
-0.0002590953934274112,-24.477247835043862
-0.00027434596719566774,-25.986275599727858
-0.0002886885856896827,-27.40366149306272
-0.0003042202607203271,-28.93647544016096
-0.0003223044823602812,-30.718323536850914
-0.0003432099941302565,-32.77406883593857
-0.000366094978568385,-35.019123118868194
-0.00038937912098133056,-37.29723709910328
-0.0004112577631162638,-39.43189325829906
-0.0004301884665239655,-41.27403082426485
-0.00044514491942640493,-42.726086063526154
-0.0004555700436557027,-43.73640869775916
-0.0004611770128553043,-44.279165843992416
-0.0004616580852583684,-44.325713205855735
-0.0004564824366267569,-43.80814834269459
-0.0004449472484814284,-42.65462952816174
-0.00042667401745939725,-40.827306425958625
-0.00040193010125105804,-38.3529148051247
-0.00037156190223406655,-35.31609490342555
-0.0003365843394648964,-31.81833862650854
-0.00029757135645319574,-27.917040325338473
-0.00025435929145686337,-23.595833825705235
-0.00020620309438416256,-18.78021411843515
-0.00015227513123662872,-13.387417803681767
-9.216827425278077e-05,-7.376732105296974
-2.61925120122734e-05,-0.7791558812462369
4.4599331103690416e-05,6.298618602249992
0.00011865024037816527,13.690755729013196
0.00019418867523171573,21.20566383420161
0.0002693746320214328,28.645954001474543
0.00034200051898861447,35.7827673101904
0.00040940062236091186,42.351547124051926
0.00046879992387011994,48.08962342168045
0.0005178830967846884,52.7906476026413
0.0005552721093379442,56.34488119472947
0.0005807869546762161,58.75625850137615
0.0005956763217187975,60.15795105835124
0.000602296029568806,60.77980730552424
0.0006034068948961499,60.88408132472822
0.00060141587343593,60.68497917870622
0.0005979291292890726,60.33630476402048
0.0005936975397228645,59.91314580739967
0.0005888309405975944,59.42648589487266
0.0005831185839359872,58.855250228711945
0.0005762168217837092,58.16507401348414
0.0005676960253301892,57.31299436813214
0.0005569917242544141,56.24256426055463
0.0005434355723603554,54.88694907114876
0.0005265152198205558,53.1949138171688
0.0005061109304605632,51.15448488116954
0.0004825595300400546,48.79934483911868
0.00045649755454453387,46.1931472895666
0.000428564170959836,43.399808931096814
0.0003991162194312965,40.45501377824287
0.00036810615617543027,37.354007452656255
0.0003351932054195183,34.062712377065054
0.0002999901159867295,30.54240343378617
0.0002623937338278643,26.782765217899655
0.00022287551295896194,22.83094313100942
0.00018249005938551394,18.792397773664618
0.00014241143843461959,14.784535678575184
0.00010354336712731223,10.897728547844448
6.647377004061921e-05,7.1907688391751465
3.1632445712766985e-05,3.706636406389923
-5.622646037799684e-07,0.4871653747352284
-2.9652898977599373e-05,-2.4218225885139995
-5.525116994629934e-05,-4.981050901180089
-7.720786789185479e-05,-7.175369937478284
-9.573833431750651e-05,-9.026402020174611
-0.00011142795555851319,-10.592866754626026
-0.0001251908329203572,-11.966259394099662
-0.0001380354708501034,-13.247348223867442
-0.00015053685514411985,-14.493510219852654
-0.00016258118714253052,-15.693406800377586
-0.00017346960862892193,-16.777503682534494
-0.00018230817162758002,-17.657028313853584
-0.00018836931437498576,-18.259911009700005
-0.00019130420618703215,-18.5517565397978
-0.00019118138842769093,-18.539474763863684
-0.00018831898589465217,-18.253234510559803
-0.0001830326099833607,-17.724596919430656
-0.00017564845119685056,-16.98618104077964
-0.00016724090423793575,-16.14542634488816
-0.00015999334623493253,-15.420670544587836
-0.00015687813113483205,-15.10914903457779
-0.0001606403371235845,-15.483914933140484
-0.00017206000250484654,-16.621016418293728
-0.00018918642792037062,-18.325009505493657
-0.00020796231000101882,-20.191077036309114
-0.00022374607266441136,-21.757967502949768
-0.00023277452170216483,-22.653450444266237
-0.00023292909382589933,-22.668776408073466
-0.000223609133259882,-21.73678035147173
-0.00020519708166851573,-19.895575192335105
-0.0001791288715204104,-17.288754177524574
-0.00014791422271791474,-14.167289297275008
-0.0001150186286804383,-10.877729893527366
-8.445156858250779e-05,-7.821023883734314
-6.011273828176836e-05,-5.38714085366037
-4.506220822825464e-05,-3.8820878483089993
-4.0887843016984775e-05,-3.4646513271820125
-4.755772418917908e-05,-4.131481288811466
-6.374744027057274e-05,-5.749797588131147
-8.735524270188902e-05,-8.108692666050676
-0.00011536728278527386,-10.905689754673535
-0.00014403929781939867,-13.765655087751009
-0.00016949107631170042,-16.301307712102634
-0.00018839647901945457,-18.182551432444104
-0.00019845262416648345,-19.182363685289804
-0.00019844745445449753,-19.181846714091215
-0.00018794518877174,-18.131620145815464
-0.0001670834292319247,-16.045444191833933
-0.00013724882194029095,-13.061983462670558
-0.00010137265141843188,-9.474366410484652
-6.359368396447064e-05,-5.69646966508853
-2.8366597469559185e-05,-2.173761015597383
4.5302205739268364e-07,0.7081967125613505
2.0284538258196763e-05,2.6912403666636777
3.0095686697410715e-05,3.672187273836575
