Desplacment,Force
3.013553137027589e-05,3.6761708402508972
2.1408680972646953e-05,2.803485800488003
5.271397479808081e-06,1.1897574512041158
-1.61746552024497e-05,-0.9548426485698617
-3.991445643600657e-05,-3.328627374106598
-6.239170353478754e-05,-5.575605249529298
-8.022280949818503e-05,-7.357480852777038
-9.093344067016411e-05,-8.427442977517947
-9.330528585854307e-05,-8.664341951679456
-8.721585042732361e-05,-8.05539840855751
-7.310205692636116e-05,-6.644019058461265
-5.135709705225856e-05,-4.469523071051006
-2.2017871522654164e-05,-1.5356005180905663
1.5178447054291163e-05,2.1839765492950147
6.041680419874806e-05,6.706190155659128
0.0001133407522599434,11.990685474447588
0.00017282259562949518,17.91648818166802
0.00023701488579654564,24.287916281702408
0.0003034259246260631,30.84491584200987
0.00036804527839590144,37.18253928875229
0.0004252402408734531,42.75037516952309
0.0004686585946838819,46.947409710377926
0.0004926570247244021,49.25525972936914
0.0004935919047318861,49.344984278930596
0.00047037349323353654,47.02314312909563
0.0004241733199018183,42.40312579592381
0.0003579028338648245,35.776077192224434
0.00027691485495094095,27.677279300836076
0.00018885968990740086,18.871762796482066
0.00010232137495785476,10.217931301527457
2.499189800823231e-05,2.4849836065652138
-3.766369714034313e-05,-3.7802995759777094
-8.289051570100393e-05,-8.300120226611945
-0.00011014616768079095,-11.021443850008266
-0.0001201688323780341,-12.021505217662265
-0.00011414852066764767,-11.419474046623623
-9.341332821653656e-05,-9.34595480151251
-5.985971048512621e-05,-5.990593028371476
-1.6301440411574013e-05,-1.6347660210162567
3.3700487858954887e-05,3.3652291623778776
8.595393345479046e-05,8.587285660247169
0.0001341238222935614,13.39448246034257
0.00016948946186945963,16.91753098436953
0.0001822526799785866,18.187337768907042
0.00016406827105934062,16.368896876982443
0.00011165551044802857,11.127620815851238
2.8312488802361027e-05,2.793318651284483
-7.729731861244712e-05,-7.765181127627099
-0.00019414536730376442,-19.41203092740394
-0.00031159229445077254,-31.03071677276352
-0.0004210555191020376,-41.73525447367185
-0.0005163237841899274,-50.92236749295407
-0.0005930203137834566,-58.21346387672066
-0.0006482397123615337,-63.397420876969534
-0.000680721738556819,-66.41923733408302
-0.0006918912614521257,-67.45342768350811
-0.0006862369648757278,-66.88799802586831
-0.0006704015728140549,-65.30445881970103
-0.000651316992720803,-63.39600081037584
-0.0006339202666661098,-61.656328204906515
-0.0006201658243485522,-60.28088397315075
-0.0006097560931472421,-59.23991085301975
-0.0006019662864887515,-58.46093018717068
-0.0005973419474712182,-57.99849628541736
-0.0005983402544768359,-58.09039424122224
-0.0006088326718271174,-59.08009822912305
-0.0006326472695989194,-61.318867203150184
-0.000672135781706996,-65.00721499397773
-0.0007272590347444612,-70.10352473640604
-0.0007951831295845685,-76.29412192423331
-0.0008709253280279709,-83.0733119502686
-0.0009485029333046486,-89.87257377944437
-0.0010220578292972334,-96.17697735345709
-0.0010863546769989834,-101.56937524655244
-0.001136767523072946,-105.71750809049836
-0.0011691321578514717,-108.34276305234404
-0.0011798014763342076,-109.20164236199582
-0.0011660666580448847,-107.82816053306354
-0.0011268097741586483,-103.90247214443991
-0.0010631725123100783,-97.53874595958291
-0.0009784629759941985,-89.06779232799494
-0.0008772477530932012,-78.9462700378952
-0.0007641643814631625,-67.63793287489132
-0.0006431064540123634,-55.53214012981142
-0.0005170945432435839,-42.93094905293347
-0.0003888236555194967,-30.103860280524753
-0.0002612501947111666,-17.34651419969175
-0.00013769241902925142,-4.990736631500236
-2.135005266382768e-05,6.641809562686673
8.553629741457474e-05,17.30221416454081
0.00018243570669170626,26.910522750089424
0.0002708886550041091,35.60922398233077
0.000354096414157943,43.709541742686206
0.00043592471204809146,51.58063100863137
0.0005198440669843032,59.538884890544736
0.0006082792697992794,67.78350936913738
0.0007023040411443243,76.37105009410699
0.0008008493468356912,85.1548025231768
0.0009007515565152492,93.81432137820406
0.0009976764477343787,101.9640404285437
0.0010872774339112127,109.26613940184464
0.0011659690335741187,115.48869766771621
0.0012314275653443865,120.5257022123944
0.0012835672460040583,124.44591786881975
0.0013245505403704219,127.46951829487467
0.0013578878612236544,129.891256412709
0.001387032409306538,131.98053996633124
0.0014140759042663659,133.89587667356568
0.0014389529198038501,135.63790406560528
0.0014592034574659257,137.04188243487877
0.001470533485590921,137.8218821571445
0.0014673491010084548,137.50344369889788
0.0014437662776565349,135.1451613637059
0.0013948897871940255,130.25751231745497
0.0013178114554573846,122.54967914379087
0.0012120503919348861,111.97357279154103
0.0010794891404493647,98.71744764298889
0.0009244358850746998,83.2121221055224
0.000752998306055845,66.06836420363692
0.0005719038223256357,47.95891583061598
0.00038726378584258474,29.49491218231089
0.0002038236803371941,11.150901631771832
2.483262514074264e-05,-6.745759385929241
-0.00014756739697522088,-23.909035900230318
-0.00031177470016995995,-40.04051024635297
-0.0004663182513785039,-54.906051514511006
-0.0006097846305817265,-68.3387025435008
-0.0007410839111485431,-80.2577424177774
-0.0008597472913466819,-90.67992797210323
-0.0009660555760313168,-99.70902452864313
-0.0010609211273227652,-107.5051492467117
-0.0011457082075668073,-114.25569007183428
-0.0012219385270729947,-120.14470192612562
-0.0012909765715334272,-125.32786940156117
-0.0013537707148990456,-129.91662035170148
-0.0014105740828464245,-133.96360728191587
-0.0014608782851256033,-137.46468397423916
-0.0015035127916265103,-140.37087502265862
-0.0015369257161610495,-142.6092765125216
-0.001559683723258356,-144.11416992592345
-0.001570753752042325,-144.84041451500426
-0.0015694825179426812,-144.7132911050399
-0.0015557135721496213,-143.33639652573393
-0.0015311074044863926,-140.87577975941105
-0.0014995211832318307,-137.71715763395486
-0.0014661404171048193,-134.3790810212537
-0.0014356048208154968,-131.32552139232146
-0.0014089501772125413,-128.66005703202595
-0.0013825162189440368,-126.0166612051755
-0.0013493815228045288,-122.70319159122471
-0.0013022667967124528,-117.9917189820171
-0.0012360051881402305,-111.36555812479487
-0.0011488342915503828,-102.64846846581011
-0.0010426659076528903,-92.03163007606085
-0.0009220954599624591,-79.97458530701775
-0.0007931663836142864,-67.08167767220047
-0.0006622978737084422,-53.994826681616054
-0.0005357960839434151,-41.34464770511334
-0.00041954960263870296,-29.71999957464213
-0.0003184035656527772,-19.605395876049556
-0.00023548557978015578,-11.313597288787413
-0.00017167650114473452,-4.932689425245287
-0.00012546383943827237,-0.3114233118272338
-9.27910176763448e-05,2.955654227729606
-6.796351113527741e-05,5.437523046126036
-4.5387601854876325e-05,7.69329515583837
-2.113418412585456e-05,10.115155855517289
6.407148902006289e-06,12.862836043569324
3.713430109514111e-05,15.924406149298475
7.063612025844664e-05,19.256621135672606
0.00010749018877631133,22.913841228445133
0.0001497931030132653,27.098886126191488
0.00020060946916328578,32.104709296800635
0.0002628299858907247,38.196384068354014
0.00033807192264544324,45.49789278143655
0.00042612621183973085,53.936623600931526
0.0005252648518979465,63.27839269335924
0.0006330773111514083,73.21810777829536
0.0007469454681628474,83.4368830622336
0.0008626895102920631,93.49986697586496
0.0009738126503269965,102.82912916666103
0.0010720396753240227,110.78925578876161
0.0011488953828316009,116.82281783783976
0.0011975298847314475,120.55053098372166
0.0012139515027916963,121.79320656714417
0.0011971778305400994,120.11583934198447
0.0011488728667820103,115.28534296617556
0.0010738392245681389,107.78197874478842
0.0009796145712385725,98.35951341183177
0.0008752262224598921,87.92067853396374
0.0007695626369014594,77.35431997812047
0.000670135816602033,67.41163794817784
0.0005823983424545117,58.63789053342571
0.0005096989651376181,51.367952801736344
0.00045351090856051156,45.74914714402569
0.00041350207957778273,41.7482642457528
0.0003876959016587798,39.16764645385251
0.0003727453245484925,37.67258874282378
0.0003641408061598196,36.8121369039565
0.00035537999586369366,35.9360558743439
0.00033813700687081345,34.21175697505589
0.00030373517505956105,30.771573793930646
0.0002449334419506899,24.89140048304353
0.00015697264657672807,16.095320945647348
3.80880454193216e-05,4.2068608299067005
-0.00010947967554410408,-10.543764380498336
-0.00027968748880556697,-27.456037492380727
-0.00046407805429289156,-45.480385920285435
-0.0006535969390094168,-63.491589038861186
-0.0008399181707375154,-80.51707973840419
-0.0010161386482137249,-95.86714103667516
-0.0011769190587053826,-109.15165041115213
-0.0013182838449107138,-120.2201276748637
-0.0014373802898912068,-129.08163888458148
-0.0015322851725038493,-135.83323630797315
-0.0016018455477861504,-140.6057190345859
-0.0016455033441170836,-143.5248034154402
-0.001663106936478416,-144.6852015064779
-0.0016548162781750125,-143.85613567613754
-0.0016211918673952393,-140.4936945981602
-0.0015634878189842054,-134.72328975705682
-0.001483944048071625,-126.76891266579881
-0.001385893956313749,-116.9639034900112
-0.0012735639888930184,-105.73090674793815
-0.0011515300217203775,-93.52751003067405
-0.0010240711944456994,-80.78162730320626
-0.0008944317284493577,-67.81768070357208
-0.0007642591860192786,-54.800426460564175
-0.000633594262838285,-41.73393414246481
-0.0005018572096181757,-28.56022882045388
-0.00036864785363338034,-15.23929322197435
-0.00023389005725081813,-1.7635135837181302
-9.74912595433063e-05,11.86551391426759
4.1116998007638646e-05,25.63605384537092
0.0001831964621923664,39.57942401088147
0.0003305228736141081,53.7609511285242
0.00048489935279858945,68.22214542933294
0.0006477674661102698,82.93706198053971
0.0008198588012017287,97.78316523335059
0.0010009690770896962,112.53879363696251
0.0011898746352209462,126.90870657731487
0.0013843346116691273,140.567037037051
0.0015811894859091692,153.2077756853273
0.0017764740280204164,164.58485728462006
0.001965634697973238,174.5387179841046
0.0021438441814594297,183.00384384236756
0.002306319747024815,189.9958865164726
0.0024486180280832515,195.5870854270349
0.0025669012473067917,199.87973241684418
0.002658173548035954,202.9842034346014
0.0027204080602537322,205.00192280282602
0.0027525964724735936,206.01502056166453
0.0027546958725455134,206.0803875555174
0.0027275614575059284,203.36694605155893
0.002672927573560641,197.90355765703018
0.0025932789093843357,189.93869123939965
0.002491710182289537,179.78181852991978
0.0023718420328900838,167.79500358997444
0.002237612259613843,154.37202626235037
0.002092942463723378,139.90504667330384
0.0019413883359796647,124.74963389893254
0.001785887293447969,109.19952964576298
0.0016286317153726144,93.47397183822753
0.0014710438153025963,77.7151818312257
0.0013138591746366638,61.99671776463245
0.0011572379963428003,46.33459993524611
0.0010007789910231467,30.688699403280747
0.0008432230592218953,14.93310622315561
0.0006823888677201321,-1.1498304904637189
0.0005154661048821909,-17.798330284053677
0.0003395952492993712,-35.13927157433928
0.00015248859549986025,-53.17637138545208
-4.7081220670454896e-05,-71.74348390029066
-0.0002590415884833762,-90.49622062769888
-0.00048214274297552493,-108.96731414142376
-0.0007142902795249067,-126.65876369671058
-0.0009528102408315757,-143.12632381411106
-0.0011942050184320673,-158.01388717565905
-0.0014340922449075481,-171.08552456704135
-0.0016674564957856535,-182.24575094162122
-0.0018891374170125757,-191.53399081835772
-0.0020943024031632937,-199.0910856646318
-0.002278822260337923,-205.11477020458986
-0.00243948461486636,-209.8191192614635
-0.002574021939679976,-213.40528775067042
-0.0026810625809515973,-216.04635409758308
-0.002760058104473973,-217.88263481375537
-0.0028113368872603596,-219.02587081847116
-0.002836087368352018,-219.56438837761183
-0.0028362053208104837,-219.34101111016525
-0.0028140823718185094,-217.1287162109678
-0.0027724405515191274,-212.9645341810296
-0.0027140420582774864,-207.1246848568655
-0.0026412323086442827,-199.8437098935451
-0.0025556101165694583,-191.28149068606268
-0.0024580024596770047,-181.5207249968173
-0.002348819542493086,-170.60243327842542
-0.0022288036747385572,-158.60084650297256
-0.0020994038453981613,-145.660863568933
-0.0019625884718888235,-131.9793262179992
-0.0018202593275921956,-117.74641178833642
-0.0016736136167985727,-103.08184070897411
-0.0015228177603753851,-88.00225506665537
-0.0013671178711357444,-72.43226614269128
-0.0012052216829366276,-56.24264732277961
-0.0010354574058186962,-39.26621961098646
-0.000856067819340818,-21.327260963198643
-0.0006656187469322119,-2.282353722338035
-0.00046340564553955433,17.895385039908525
-0.0002497248247160073,38.922710099035896
-2.5973028717844905e-05,60.29552119113383
0.00020544275863481603,81.3883913372494
0.00044136246449297847,101.55645620318035
0.0006781497528497715,120.23927181499414
0.0009119880104860642,137.03818740148756
0.0011391133401771612,151.74488485578544
0.001355939977291514,164.3228007022268
0.001558918241012992,174.85292050563493
0.0017445510971196966,183.4877005178299
0.0019096600091466547,190.41990501405397
0.0020517368676276895,195.8590397821482
0.002169206731801639,200.01217597183617
0.0022615852342222284,203.07204141990064
0.0023296934100211397,205.21731626732736
0.002375571103454973,206.6113819422776
0.0024021192427828297,207.3998262136925
0.002412623530684398,207.7081504982186
0.002410336633723886,207.46094916332075
0.002398149581392675,206.2422439301996
0.002378235587423298,204.25084453326193
0.002351827237330075,201.61000952393962
0.0023190363384214224,198.33091963307433
0.0022789283828474087,194.32012407567296
0.002230003065713828,189.42759236231487
0.002170843166048394,183.5116023957715
0.0021007869021888604,176.5059760098181
0.0020201134372945504,168.43862952038714
0.001929724998971559,159.399785688088
0.0018305666991086892,149.48395570180102
0.001723160456715119,138.743331462444
0.0016074361885470728,127.17090464563937
0.0014828580347785829,114.71308926879037
0.0013488113140075395,101.30841719168603
0.0012050504551715457,86.93233130808665
0.0010519547321913962,71.6227590100717
0.0008903478256317463,55.46206835410673
0.0007213215741187946,38.55944320281155
0.0005462671147105902,21.05399726199111
0.0003670033790104738,3.1276236919794695
0.00018583924587327276,-14.966262747499307
5.468716455616579e-06,-32.80948429609111
-0.00017130147313687346,-49.951971059538906
-0.00034187894609906974,-66.01913068987929
-0.0005041045846223826,-80.74968422248988
-0.0006563028638341063,-93.9989060659295
-0.0007972003628597063,-105.7173757724219
-0.0009257289097044237,-115.91605218330916
-0.0010406843566864972,-124.62354230625483
-0.0011406937087110325,-131.87290199951954
-0.0012245343805043602,-137.71362208807133
-0.0012915699170711454,-142.2276782927514
-0.0013420284822756384,-145.53406851439067
-0.0013769812885004403,-147.77848432489967
-0.0013980567765910046,-149.1136757641446
-0.001407005545676507,-149.67648932666677
-0.001405301431251568,-149.49098335174855
-0.0013939459507676902,-148.35543530336076
-0.0013734579053722366,-146.30663076381543
-0.001343940516766095,-143.35489190320126
-0.0013052648092069191,-139.4873211472837
-0.0012572294618828465,-134.6837864148764
-0.0011995512196073667,-128.91596218732843
-0.0011318411021917576,-122.14495044576753
-0.0010538602311649307,-114.34686334308485
-0.0009657035291741026,-105.53119314400203
-0.000867833304099783,-95.74417063657008
-0.0007609703266772127,-85.05787289431304
-0.0006459448464204259,-73.55532486863436
-0.0005235540254379353,-61.3162427703853
-0.00039450684286011355,-48.41152451260313
-0.00025947585395091915,-34.90842562168369
-0.00011925017334312733,-20.88585756090451
2.506920511296699e-05,-6.453919715295078
0.00017182867394719578,8.219410301249601
0.0003187588788045161,22.851367547270645
0.0004631342434963062,37.073974360233485
0.0006020581231168751,50.52686803790633
0.0007327184471897208,62.90101555635574
0.0008526958420276863,73.97438286051954
0.0009606228715451104,83.66478998663328
0.001056410921859187,92.02896446876213
0.0011409988035904603,99.21741988333042
0.0012157807569620994,105.41042532317704
0.0012820969802262512,110.77052179049039
0.00134089978216462,115.41700286700683
0.0013926161357104719,119.4193677706308
0.0014372350927753725,122.80830935430674
0.0014744633933528382,125.58999387141786
0.001503820877922494,127.75392066367506
0.0015243467409272436,129.2512719102883
0.001534528269608415,129.9892329561335
0.001532603627807721,129.79676877606408
0.0015171200903069232,128.24841502598431
0.001487438574111825,125.28026340647449
0.0014438851089976523,120.92491689505722
0.0013874837366863089,115.28477966392289
0.001319462729273051,108.4826789225971
0.0012408105770768012,100.61746370297212
0.0011521019503629056,91.74660103158256
0.0010536512607366838,81.90153206896038
0.0009458065454261566,71.11706053790765
0.0008291494301410557,59.45134900939756
0.000704619171518641,46.998323147156086
0.0005738534328104768,33.921749276339675
0.00043916748517727283,20.453154513019282
0.00030321835153794546,6.858241149086542
0.00016853633396436818,-6.607906175621034
3.7209964638008885e-05,-19.695511221526075
-8.923212871913633e-05,-32.187971965448
-0.00020980585114235164,-43.942466839655815
-0.00032393236327159995,-54.87818937847825
-0.00043128109510489715,-64.95813181698254
-0.0005317754669436407,-74.18489802315386
-0.0006260642526859682,-82.63662769279814
-0.0007156323721702397,-90.46540691734515
-0.0008023981598929749,-97.85143160408683
-0.000888052125014782,-104.9420801677341
-0.0009735561749664106,-111.81338161020035
-0.0010589567734831608,-118.46350759366459
-0.0011435182470961177,-124.83373449051858
-0.0012260575782615185,-130.84231007106965
-0.0013052596171416078,-136.41151595093555
-0.0013797661174188983,-141.4740673370706
-0.0014477489276185425,-145.94397822949603
-0.0015066656474703177,-149.70279740801553
-0.001553446069624065,-152.61162611995036
-0.0015850620827630542,-154.53976137307453
-0.0015991635774358609,-155.38997256371997
-0.0015945223201907787,-154.92584683921174
-0.0015711553012523576,-152.58914494536964
-0.0015301494357164065,-148.48855839177455
-0.0014733694579352682,-142.8105606136607
-0.0014030837062811087,-135.78198544824474
-0.001321645632562818,-127.63817807641568
-0.0012313068505836883,-118.60429987850269
-0.001134131698453148,-108.88678466544867
-0.001031954642744933,-98.6690790946272
-0.0009263147593801133,-88.10509075814521
-0.0008183888847298286,-77.31250329311673
-0.0007089597281941751,-66.36958763955138
-0.0005984706820278561,-55.32068302291949
-0.0004871859800138422,-44.192212821518105
-0.0003754013109720802,-33.01374591734191
-0.000263754425614147,-21.849057381548587
-0.00015323622020864421,-10.79723684099831
-4.483883077424638e-05,0.04250110588277413
6.087167735018515e-05,10.606691521899943
0.00016399188169237048,20.874117132882212
0.00026526784767137354,30.88670370834737
0.0003660766579822024,40.75031744084587
0.00046809306964800155,50.596019546843046
0.0005727881577127295,60.52637546846343
0.0006809924409838436,70.57268593847726
0.0007927186101460385,80.68295167891134
0.0009072008397555327,90.73502626531634
0.001022991386504987,100.55791005451933
0.0011381363424210799,109.96017398561145
0.0012503713807381419,118.75668849028125
0.0013572242647857686,126.78245299211031
0.0014557542706433472,133.8752772973409
0.0015425667707771725,139.87728641326038
0.0016142037933737402,144.65504896480968
0.0016677423463367363,148.12251052716897
0.0017012366689656794,150.2470171498953
0.0017138654125288685,151.03912133895798
0.0017058048364018716,150.23306372625828
0.0016779532219244164,147.44790227851277
0.0016316819104798545,142.82077113405657
0.0015686282805408027,136.5154081401514
0.0014906305229571736,128.7156323817885
0.001399783867446577,119.63096683072884
0.0012987682986767355,109.52940995374469
0.0011908235691707148,98.73493700314263
0.0010792962797049701,87.58220805656816
0.0009670235380098935,76.3549338870605
0.0008558936421641038,65.24194430248153
0.0007467634540889895,54.32892549497009
0.0006397166200942704,43.6242420954982
0.0005344594282751756,33.0985229135887
0.0004305953087500815,22.7121109610793
0.0003276794581644119,12.420525902512338
0.00022508298068939355,2.1608781550105074
0.00012188469395111908,-8.15525177289144
1.6946971078101384e-05,-18.613289005677995
-9.082208421751396e-05,-29.280645427722344
-0.00020224365900928007,-40.19011432468184
-0.0003176245109214503,-51.31513113745533
-0.00043658768670378634,-62.556730089824
-0.0005580694128952223,-73.75175981675288
-0.0006804502129991323,-84.69735380812132
-0.0008017492761753773,-95.18134474112723
-0.0009198019035865305,-105.00773565304918
-0.001032311981558216,-114.00648035745992
-0.0011367029804187205,-122.02332342171661
-0.0012300797932923379,-128.9161825483115
-0.0013094118971086505,-134.56291278617624
-0.001371907703960583,-138.87486425938985
-0.0014154247374901414,-141.806204734311
-0.0014387565328314032,-143.35379601133275
-0.0014416580681968477,-143.5450806300552
-0.0014246997289436986,-141.8492467047403
-0.0013890822872641602,-138.28750253678646
-0.0013364518534160234,-133.0244591519728
-0.0012690431331758409,-126.28358712795453
-0.0011897374719004616,-118.3530210004166
-0.0011019653388599866,-109.57580769636911
-0.0010093253214572657,-100.311805956097
-0.000914961971000651,-90.87547091043554
-0.0008212882833679556,-81.50810214716599
-0.0007307113363313178,-72.45040744350223
-0.000645826379859101,-63.961911796280546
-0.0005678638173951567,-56.16565554988611
-0.0004957134483307127,-48.95061864344171
-0.00042661336819679716,-42.04061063005016
-0.0003574611442061722,-35.12538823098766
-0.00028580705929910497,-27.959979740280943
-0.0002102667147901381,-20.405945289384256
-0.00013036310337219198,-12.415584147589644
-4.60479632535278e-05,-3.984070135723227
4.2651933696831476e-05,4.885308790564579
0.0001356464173493023,14.1696065778457
0.00023247307337668268,23.793113754625928
0.00033198799358607356,33.60729975502313
0.00043236928752753416,43.39738005301616
0.0005314184462900832,52.92037845298737
0.0006269944420109527,61.95466697795793
0.000717331046017546,70.33321772634471
0.0008010407758848945,77.94231062418804
0.0008768804111099549,84.696521827496
0.000943465190672924,90.51018116546587
0.0009991509826880276,95.28474603234203
0.0010421659501263169,98.91648399986853
0.001070983436201734,101.32138467903695
0.001084751183229929,102.46225538491055
0.0010835573986175964,102.34287692367728
0.0010684381253843116,100.83094960034882
0.001041119224998647,98.09905956178235
0.0010036170163408712,94.34883869600478
0.0009578782965706045,89.77496671897809
0.0009056093225777343,84.5480693196911
0.0008483026219567136,78.81739925758902
0.0007873484906076221,72.72198612267987
0.0007240952366617364,66.39666072809129
0.0006597744376687316,59.96458082879081
0.0005953276472935712,53.51990179127476
0.000531245068962881,47.111643958205754
0.0004675075329433707,40.73789035625471
0.0004036639770377605,34.3535347656937
0.0003390171755399717,27.88885461591482
0.0002728195297598534,21.269090037902988
0.00020440216256563328,14.427353318480979
0.00013319779846185907,7.306916908103558
5.872116748667144e-05,-0.14074399490629494
-1.9418480407838638e-05,-7.951731733860969
-0.00010143599164931267,-16.13240647264413
-0.00018723431147213293,-24.651189095379745
-0.000276284920984236,-33.429300966933354
-0.0003675804908739797,-42.338715044181455
-0.00045971585735193643,-51.21479299495548
-0.000551064989317916,-59.87910669222956
-0.0006399801733679519,-68.1633022422789
-0.0007249318141838219,-75.92479301842108
-0.0008045527353873815,-83.05086814444762
-0.0008776098695413294,-89.45432886101845
-0.0009429495123740089,-95.06587699269106
-0.0009994644366947138,-99.8280003143687
-0.0010461374574933693,-103.69485590953722
-0.0010821499999080948,-106.63681616088319
-0.001107007649963715,-108.64600635540747
-0.0011206246894701545,-109.73912740458259
-0.0011233395631250948,-109.95642735152062
-0.0011158844925409491,-109.21092029310604
-0.0010993135061377543,-107.55382165278655
-0.0010749009605496862,-105.11256709397976
-0.00104401342753872,-102.02381379288315
-0.001007996273608465,-98.42209839985765
-0.0009680702804452674,-94.42949908353788
-0.0009252244820432917,-90.1449192433403
-0.0008801423693788593,-85.63670797689707
-0.0008331738008240921,-80.93985112142035
-0.0007843634526687275,-76.0588163058839
-0.0007335226602692682,-70.97473706593796
-0.0006803365795227776,-65.65612899128891
-0.0006244840680822913,-60.07087784724028
-0.000565720220993528,-54.19449313836395
-0.0005039023280283175,-48.0127038418429
-0.0004389737233789484,-41.51984337690599
-0.00037093500024958055,-34.715971063969214
-0.0002998293366608595,-27.605404705097108
-0.00022574257310431552,-20.196728349442708
-0.00014884679632346046,-12.507150671357204
